Date,Close
1994-04-06,4.369612216949463
1994-04-07,4.324409484863281
1994-04-08,4.369612216949463
1994-04-11,4.369612216949463
1994-04-12,4.369612216949463
1994-04-13,4.369612216949463
1994-04-14,4.218937397003174
1994-04-15,4.249072551727295
1994-04-18,4.369612216949463
1994-04-19,4.369612216949463
1994-04-20,4.294275283813477
1994-04-21,4.279207229614258
1994-04-22,4.369612216949463
1994-04-25,4.369612216949463
1994-04-26,4.260372161865234
1994-04-28,4.339478969573975
1994-04-29,4.339478969573975
1994-05-02,4.369612216949463
1994-05-03,4.369612216949463
1994-05-04,4.369612216949463
1994-05-05,4.369612216949463
1994-05-06,4.248234748840332
1994-05-09,4.430303573608398
1994-05-10,4.369614124298096
1994-05-11,4.278580188751221
1994-05-12,4.369614124298096
1994-05-13,4.278580188751221
1994-05-16,4.430303573608398
1994-05-17,4.430303573608398
1994-05-18,4.415131092071533
1994-05-19,4.278580188751221
1994-05-20,4.278580188751221
1994-05-23,4.278580188751221
1994-05-24,4.399957180023193
1994-05-25,4.399957180023193
1994-05-26,4.399957180023193
1994-05-27,4.399957180023193
1994-05-31,4.399957180023193
1994-06-01,4.369614124298096
1994-06-02,4.278580188751221
1994-06-03,4.278580188751221
1994-06-06,4.339269161224365
1994-06-07,4.339269161224365
1994-06-08,4.339269161224365
1994-06-09,4.339269161224365
1994-06-10,4.339269161224365
1994-06-13,4.339269161224365
1994-06-14,4.369614124298096
1994-06-15,4.399957180023193
1994-06-16,4.399957180023193
1994-06-17,4.399957180023193
1994-06-20,4.399957180023193
1994-06-21,4.399957180023193
1994-06-22,4.369614124298096
1994-06-23,4.369614124298096
1994-06-24,4.278580188751221
1994-06-27,4.278580188751221
1994-06-28,4.339269161224365
1994-06-29,4.339269161224365
1994-06-30,4.339269161224365
1994-07-01,4.339269161224365
1994-07-05,4.339269161224365
1994-07-06,4.278580188751221
1994-07-07,4.278580188751221
1994-07-08,4.278580188751221
1994-07-11,4.278580188751221
1994-07-12,4.278580188751221
1994-07-13,4.399957180023193
1994-07-14,4.399957180023193
1994-07-15,4.399957180023193
1994-07-18,4.399957180023193
1994-07-19,4.399957180023193
1994-07-20,4.399957180023193
1994-07-21,4.399957180023193
1994-07-22,4.399957180023193
1994-07-25,4.278580188751221
1994-07-26,4.278580188751221
1994-07-27,4.278580188751221
1994-07-28,4.278580188751221
1994-07-29,4.324097156524658
1994-08-01,4.324097156524658
1994-08-02,4.324097156524658
1994-08-03,4.324097156524658
1994-08-04,4.324097156524658
1994-08-05,4.278580188751221
1994-08-08,4.278580188751221
1994-08-09,4.339269161224365
1994-08-10,4.399957180023193
1994-08-11,4.399957180023193
1994-08-12,4.399957180023193
1994-08-15,4.399957180023193
1994-08-16,4.399957180023193
1994-08-17,4.369614124298096
1994-08-18,4.308923721313477
1994-08-19,4.308923721313477
1994-08-22,4.460648536682129
1994-08-23,4.460648536682129
1994-08-24,4.460648536682129
1994-08-25,4.460648536682129
1994-08-26,4.369614124298096
1994-08-29,4.369614124298096
1994-08-30,4.369614124298096
1994-08-31,4.3847856521606445
1994-09-01,4.3847856521606445
1994-09-02,4.3847856521606445
1994-09-06,4.3847856521606445
1994-09-07,4.369614124298096
1994-09-08,4.369614124298096
1994-09-09,4.369614124298096
1994-09-12,4.430303573608398
1994-09-13,4.430303573608398
1994-09-14,4.430303573608398
1994-09-15,4.430303573608398
1994-09-16,4.369614124298096
1994-09-19,4.369614124298096
1994-09-20,4.369614124298096
1994-09-21,4.369614124298096
1994-09-22,4.369614124298096
1994-09-23,4.369614124298096
1994-09-26,4.369614124298096
1994-09-27,4.369614124298096
1994-09-28,4.460648536682129
1994-09-29,4.460648536682129
1994-09-30,4.430303573608398
1994-10-03,4.430303573608398
1994-10-04,4.430303573608398
1994-10-05,4.430303573608398
1994-10-06,4.460648536682129
1994-10-07,4.369614124298096
1994-10-10,4.399957180023193
1994-10-11,4.460648536682129
1994-10-12,4.460648536682129
1994-10-13,4.460648536682129
1994-10-14,4.460648536682129
1994-10-17,4.460648536682129
1994-10-18,4.460648536682129
1994-10-19,4.460648536682129
1994-10-20,4.460648536682129
1994-10-21,4.460648536682129
1994-10-24,4.490990161895752
1994-10-25,4.430303573608398
1994-10-26,4.460648536682129
1994-10-27,4.5516791343688965
1994-10-28,4.5516791343688965
1994-10-31,4.536407470703125
1994-11-01,4.536407470703125
1994-11-02,4.536407470703125
1994-11-03,4.536407470703125
1994-11-04,4.536407470703125
1994-11-07,4.536407470703125
1994-11-08,4.536407470703125
1994-11-09,4.536407470703125
1994-11-10,4.582228183746338
1994-11-11,4.582228183746338
1994-11-14,4.4600348472595215
1994-11-15,4.582228183746338
1994-11-16,4.582228183746338
1994-11-17,4.490584850311279
1994-11-18,4.5516791343688965
1994-11-21,4.505856513977051
1994-11-22,4.505856513977051
1994-11-23,4.505856513977051
1994-11-25,4.505856513977051
1994-11-28,4.505856513977051
1994-11-29,4.521131992340088
1994-11-30,4.521131992340088
1994-12-01,4.528770446777344
1994-12-02,4.528770446777344
1994-12-05,4.528770446777344
1994-12-06,4.15455436706543
1994-12-07,4.15455436706543
1994-12-08,4.15455436706543
1994-12-09,4.15455436706543
1994-12-12,4.15455436706543
1994-12-13,4.15455436706543
1994-12-14,4.21565055847168
1994-12-15,4.032360076904297
1994-12-16,4.032360076904297
1994-12-19,4.093456268310547
1994-12-20,4.185103416442871
1994-12-21,4.185103416442871
1994-12-22,4.185103416442871
1994-12-23,4.185103416442871
1994-12-27,4.15455436706543
1994-12-28,4.185103416442871
1994-12-29,4.185103416442871
1994-12-30,4.078183650970459
1995-01-03,4.116367816925049
1995-01-04,4.062910556793213
1995-01-05,4.062910556793213
1995-01-06,4.21565055847168
1995-01-09,4.21565055847168
1995-01-10,4.21565055847168
1995-01-11,4.185103416442871
1995-01-12,4.15455436706543
1995-01-13,4.185103416442871
1995-01-16,4.1240057945251465
1995-01-17,4.185103416442871
1995-01-18,4.15455436706543
1995-01-19,4.185103416442871
1995-01-20,4.185103416442871
1995-01-23,4.1240057945251465
1995-01-24,4.185103416442871
1995-01-25,4.185103416442871
1995-01-26,4.21565055847168
1995-01-27,4.21565055847168
1995-01-30,4.21565055847168
1995-01-31,4.185103416442871
1995-02-01,4.1240057945251465
1995-02-02,4.1240057945251465
1995-02-03,4.1240057945251465
1995-02-06,4.21565055847168
1995-02-07,4.1240057945251465
1995-02-08,4.15455436706543
1995-02-09,4.15455436706543
1995-02-10,4.185103416442871
1995-02-13,4.15455436706543
1995-02-14,4.15455436706543
1995-02-15,4.21565055847168
1995-02-16,4.21565055847168
1995-02-17,4.200376033782959
1995-02-21,4.200376033782959
1995-02-22,4.200376033782959
1995-02-23,4.200376033782959
1995-02-24,4.200376033782959
1995-02-27,4.200376033782959
1995-02-28,4.200376033782959
1995-03-01,4.21565055847168
1995-03-02,4.21565055847168
1995-03-03,4.21565055847168
1995-03-06,4.200376033782959
1995-03-07,4.200376033782959
1995-03-08,4.200376033782959
1995-03-09,4.21565055847168
1995-03-10,4.15455436706543
1995-03-13,4.208014488220215
1995-03-14,4.238558769226074
1995-03-15,4.15455436706543
1995-03-16,4.238558769226074
1995-03-17,4.238558769226074
1995-03-20,4.246201038360596
1995-03-21,4.16982889175415
1995-03-22,4.16982889175415
1995-03-23,4.16982889175415
1995-03-24,4.21565055847168
1995-03-27,4.21565055847168
1995-03-28,4.185103416442871
1995-03-29,4.246201038360596
1995-03-30,4.276747703552246
1995-03-31,4.185103416442871
1995-04-03,4.185103416442871
1995-04-04,4.276747703552246
1995-04-05,4.246201038360596
1995-04-06,4.246201038360596
1995-04-07,4.276747703552246
1995-04-10,4.246201038360596
1995-04-11,4.200376033782959
1995-04-12,4.185103416442871
1995-04-13,4.276747703552246
1995-04-17,4.276747703552246
1995-04-18,4.21565055847168
1995-04-19,4.276747703552246
1995-04-20,4.276747703552246
1995-04-21,4.276747703552246
1995-04-24,4.185103416442871
1995-04-25,4.185103416442871
1995-04-26,4.276747703552246
1995-04-27,4.276747703552246
1995-04-28,4.185103416442871
1995-05-01,4.185103416442871
1995-05-02,4.185103416442871
1995-05-03,4.185103416442871
1995-05-04,4.185103416442871
1995-05-05,4.307292938232422
1995-05-08,4.339299201965332
1995-05-09,4.308525562286377
1995-05-10,4.339299201965332
1995-05-11,4.277751445770264
1995-05-12,4.277751445770264
1995-05-15,4.216200351715088
1995-05-16,4.277751445770264
1995-05-17,4.277751445770264
1995-05-18,4.277751445770264
1995-05-19,4.277751445770264
1995-05-22,4.277751445770264
1995-05-23,4.216200351715088
1995-05-24,4.216200351715088
1995-05-25,4.339299201965332
1995-05-26,4.339299201965332
1995-05-30,4.339299201965332
1995-05-31,4.216200351715088
1995-06-01,4.277751445770264
1995-06-02,4.339299201965332
1995-06-05,4.277751445770264
1995-06-06,4.277751445770264
1995-06-07,4.308525562286377
1995-06-08,4.246975421905518
1995-06-09,4.277751445770264
1995-06-12,4.339299201965332
1995-06-13,4.339299201965332
1995-06-14,4.308525562286377
1995-06-15,4.308525562286377
1995-06-16,4.308525562286377
1995-06-19,4.308525562286377
1995-06-20,4.308525562286377
1995-06-21,4.308525562286377
1995-06-22,4.308525562286377
1995-06-23,4.308525562286377
1995-06-26,4.308525562286377
1995-06-27,4.308525562286377
1995-06-28,4.308525562286377
1995-06-29,4.308525562286377
1995-06-30,4.308525562286377
1995-07-03,4.308525562286377
1995-07-05,4.308525562286377
1995-07-06,4.308525562286377
1995-07-07,4.246975421905518
1995-07-10,4.246975421905518
1995-07-11,4.246975421905518
1995-07-12,4.246975421905518
1995-07-13,4.246975421905518
1995-07-14,4.246975421905518
1995-07-17,4.246975421905518
1995-07-18,4.339299201965332
1995-07-19,4.339299201965332
1995-07-20,4.339299201965332
1995-07-21,4.339299201965332
1995-07-24,4.339299201965332
1995-07-25,4.339299201965332
1995-07-26,4.246975421905518
1995-07-27,4.246975421905518
1995-07-28,4.246975421905518
1995-07-31,4.277751445770264
1995-08-01,4.339299201965332
1995-08-02,4.3700761795043945
1995-08-03,4.32391357421875
1995-08-04,4.32391357421875
1995-08-07,4.32391357421875
1995-08-08,4.246975421905518
1995-08-09,4.359292030334473
1995-08-10,4.359292030334473
1995-08-11,4.359292030334473
1995-08-14,4.405834197998047
1995-08-15,4.359292030334473
1995-08-16,4.312754154205322
1995-08-17,4.390321254730225
1995-08-18,4.343778610229492
1995-08-21,4.312754154205322
1995-08-22,4.312754154205322
1995-08-23,4.43686056137085
1995-08-24,4.343778610229492
1995-08-25,4.390321254730225
1995-08-28,4.43686056137085
1995-08-29,4.374806880950928
1995-08-30,4.374806880950928
1995-08-31,4.4523749351501465
1995-09-01,4.4523749351501465
1995-09-05,4.4523749351501465
1995-09-06,4.4523749351501465
1995-09-07,4.4523749351501465
1995-09-08,4.4989166259765625
1995-09-11,4.405834197998047
1995-09-12,4.4989166259765625
1995-09-13,4.4989166259765625
1995-09-14,4.4989166259765625
1995-09-15,4.4989166259765625
1995-09-18,4.4989166259765625
1995-09-19,4.4989166259765625
1995-09-20,4.4989166259765625
1995-09-21,4.4989166259765625
1995-09-22,4.4989166259765625
1995-09-25,4.467887878417969
1995-09-26,4.405834197998047
1995-09-27,4.529942035675049
1995-09-28,4.405834197998047
1995-09-29,4.529942035675049
1995-10-02,4.529942035675049
1995-10-03,4.529942035675049
1995-10-04,4.529942035675049
1995-10-05,4.43686056137085
1995-10-06,4.4989166259765625
1995-10-09,4.529942035675049
1995-10-10,4.529942035675049
1995-10-11,4.529942035675049
1995-10-12,4.529942035675049
1995-10-13,4.545453071594238
1995-10-16,4.545453071594238
1995-10-17,4.545453071594238
1995-10-18,4.545453071594238
1995-10-19,4.545453071594238
1995-10-20,4.545453071594238
1995-10-23,4.623021602630615
1995-10-24,4.545453071594238
1995-10-25,4.545453071594238
1995-10-26,4.545453071594238
1995-10-27,4.545453071594238
1995-10-30,4.545453071594238
1995-10-31,4.545453071594238
1995-11-01,4.545453071594238
1995-11-02,4.545453071594238
1995-11-03,4.545453071594238
1995-11-06,4.545453071594238
1995-11-07,4.545453071594238
1995-11-08,4.658637046813965
1995-11-09,4.9400315284729
1995-11-10,4.9400315284729
1995-11-13,4.9400315284729
1995-11-14,4.9400315284729
1995-11-15,4.9400315284729
1995-11-16,4.752436637878418
1995-11-17,5.065095901489258
1995-11-20,4.971299171447754
1995-11-21,5.158896446228027
1995-11-22,5.158896446228027
1995-11-24,4.908766746520996
1995-11-27,5.002565860748291
1995-11-28,5.065095901489258
1995-11-29,5.002565860748291
1995-11-30,5.158896446228027
1995-12-01,5.158896446228027
1995-12-04,5.096362113952637
1995-12-05,5.096362113952637
1995-12-06,5.096362113952637
1995-12-07,5.3152265548706055
1995-12-08,5.3152265548706055
1995-12-11,5.3152265548706055
1995-12-12,4.9400315284729
1995-12-13,4.9400315284729
1995-12-14,5.127631664276123
1995-12-15,5.127631664276123
1995-12-18,5.127631664276123
1995-12-19,5.127631664276123
1995-12-20,5.127631664276123
1995-12-21,4.9400315284729
1995-12-22,4.9400315284729
1995-12-26,4.9400315284729
1995-12-27,4.9400315284729
1995-12-28,4.9400315284729
1995-12-29,4.9400315284729
1996-01-02,7.410053730010986
1996-01-03,4.930262088775635
1996-01-04,5.111995697021484
1996-01-05,5.346491813659668
1996-01-08,5.346491813659668
1996-01-09,5.346491813659668
1996-01-10,5.252693176269531
1996-01-11,5.252693176269531
1996-01-12,5.252693176269531
1996-01-15,5.252693176269531
1996-01-16,5.205795764923096
1996-01-17,5.205795764923096
1996-01-18,5.393391132354736
1996-01-19,5.393391132354736
1996-01-22,5.393391132354736
1996-01-23,5.393391132354736
1996-01-24,5.393391132354736
1996-01-25,5.2995924949646
1996-01-26,5.205795764923096
1996-01-29,5.393391132354736
1996-01-30,5.393391132354736
1996-01-31,5.393391132354736
1996-02-01,5.393391132354736
1996-02-02,5.393391132354736
1996-02-05,5.393391132354736
1996-02-06,5.205795764923096
1996-02-07,5.205795764923096
1996-02-08,5.205795764923096
1996-02-09,5.205795764923096
1996-02-12,5.205795764923096
1996-02-13,5.241684436798096
1996-02-14,5.241684436798096
1996-02-15,5.241684436798096
1996-02-16,5.241684436798096
1996-02-20,5.194461822509766
1996-02-21,5.265293598175049
1996-02-22,5.336127281188965
1996-02-23,5.288906574249268
1996-02-26,5.288906574249268
1996-02-27,5.336127281188965
1996-02-28,5.525016784667969
1996-02-29,5.525016784667969
1996-03-01,5.525016784667969
1996-03-04,5.40696382522583
1996-03-05,5.713903427124023
1996-03-06,5.40696382522583
1996-03-07,5.40696382522583
1996-03-08,5.40696382522583
1996-03-11,5.572240352630615
1996-03-12,5.7611308097839355
1996-03-13,5.7611308097839355
1996-03-14,5.7611308097839355
1996-03-15,5.7611308097839355
1996-03-18,5.7611308097839355
1996-03-19,5.7611308097839355
1996-03-20,5.7611308097839355
1996-03-21,5.7611308097839355
1996-03-22,5.7611308097839355
1996-03-25,5.572240352630615
1996-03-26,5.572240352630615
1996-03-27,5.572240352630615
1996-03-28,5.572240352630615
1996-03-29,5.619462013244629
1996-04-01,5.572240352630615
1996-04-02,5.7611308097839355
1996-04-03,5.7611308097839355
1996-04-04,5.7611308097839355
1996-04-08,5.7611308097839355
1996-04-09,5.7611308097839355
1996-04-10,5.666682720184326
1996-04-11,5.666682720184326
1996-04-12,5.525016784667969
1996-04-15,5.855572700500488
1996-04-16,5.950017929077148
1996-04-17,5.950017929077148
1996-04-18,5.950017929077148
1996-04-19,5.950017929077148
1996-04-22,5.950017929077148
1996-04-23,5.950017929077148
1996-04-24,5.666682720184326
1996-04-25,5.855572700500488
1996-04-26,5.855572700500488
1996-04-29,5.855572700500488
1996-04-30,5.855572700500488
1996-05-01,5.666682720184326
1996-05-02,5.808351039886475
1996-05-03,5.808351039886475
1996-05-06,5.808351039886475
1996-05-07,5.808351039886475
1996-05-08,5.844461441040039
1996-05-09,5.654399394989014
1996-05-10,5.654399394989014
1996-05-13,5.701916694641113
1996-05-14,5.8919758796691895
1996-05-15,5.8919758796691895
1996-05-16,5.701916694641113
1996-05-17,5.654399394989014
1996-05-20,5.8919758796691895
1996-05-21,5.701916694641113
1996-05-22,5.701916694641113
1996-05-23,5.8919758796691895
1996-05-24,5.8919758796691895
1996-05-28,5.701916694641113
1996-05-29,5.844461441040039
1996-05-30,5.844461441040039
1996-05-31,5.844461441040039
1996-06-03,5.701916694641113
1996-06-04,5.701916694641113
1996-06-05,5.987010955810547
1996-06-06,5.817734718322754
1996-06-07,5.770218372344971
1996-06-10,5.770218372344971
1996-06-11,5.701916694641113
1996-06-12,5.701916694641113
1996-06-13,5.817734718322754
1996-06-14,5.817734718322754
1996-06-17,5.817734718322754
1996-06-18,5.701916694641113
1996-06-19,5.701916694641113
1996-06-20,5.701916694641113
1996-06-21,5.701916694641113
1996-06-24,5.701916694641113
1996-06-25,5.701916694641113
1996-06-26,5.701916694641113
1996-06-27,5.701916694641113
1996-06-28,5.701916694641113
1996-07-01,5.749429225921631
1996-07-02,5.722702980041504
1996-07-03,5.987010955810547
1996-07-05,5.749429225921631
1996-07-08,5.987010955810547
1996-07-09,5.749429225921631
1996-07-10,5.749429225921631
1996-07-11,5.749429225921631
1996-07-12,5.93949556350708
1996-07-15,5.701916694641113
1996-07-16,5.93949556350708
1996-07-17,5.93949556350708
1996-07-18,5.749429225921631
1996-07-19,5.749429225921631
1996-07-22,5.93949556350708
1996-07-23,5.93949556350708
1996-07-24,5.93949556350708
1996-07-25,5.749429225921631
1996-07-26,5.93949556350708
1996-07-29,5.93949556350708
1996-07-30,5.749429225921631
1996-07-31,5.987010955810547
1996-08-01,5.987010955810547
1996-08-02,5.987010955810547
1996-08-05,5.796947002410889
1996-08-06,5.796947002410889
1996-08-07,5.796947002410889
1996-08-08,5.796947002410889
1996-08-09,5.796947002410889
1996-08-12,5.796947002410889
1996-08-13,5.796947002410889
1996-08-14,5.796947002410889
1996-08-15,5.844461441040039
1996-08-16,5.817734718322754
1996-08-19,5.844461441040039
1996-08-20,5.844461441040039
1996-08-21,5.987010955810547
1996-08-22,5.796947002410889
1996-08-23,5.796947002410889
1996-08-26,5.796947002410889
1996-08-27,5.796947002410889
1996-08-28,5.796947002410889
1996-08-29,5.796947002410889
1996-08-30,5.796947002410889
1996-09-03,5.796947002410889
1996-09-04,5.796947002410889
1996-09-05,5.796947002410889
1996-09-06,5.796947002410889
1996-09-09,5.796947002410889
1996-09-10,5.817734718322754
1996-09-11,5.796947002410889
1996-09-12,5.844461441040039
1996-09-13,5.844461441040039
1996-09-16,5.844461441040039
1996-09-17,5.8919758796691895
1996-09-18,5.8919758796691895
1996-09-19,5.93949556350708
1996-09-20,5.93949556350708
1996-09-23,5.8919758796691895
1996-09-24,5.8919758796691895
1996-09-25,5.8919758796691895
1996-09-26,6.082045555114746
1996-09-27,5.93949556350708
1996-09-30,5.93949556350708
1996-10-01,5.93949556350708
1996-10-02,5.93949556350708
1996-10-03,5.93949556350708
1996-10-04,5.93949556350708
1996-10-07,6.129560470581055
1996-10-08,6.129560470581055
1996-10-09,6.129560470581055
1996-10-10,6.129560470581055
1996-10-11,6.129560470581055
1996-10-14,6.129560470581055
1996-10-15,6.129560470581055
1996-10-16,6.129560470581055
1996-10-17,5.93949556350708
1996-10-18,5.93949556350708
1996-10-21,5.93949556350708
1996-10-22,5.93949556350708
1996-10-23,5.93949556350708
1996-10-24,5.93949556350708
1996-10-25,5.93949556350708
1996-10-28,5.93949556350708
1996-10-29,5.93949556350708
1996-10-30,5.93949556350708
1996-10-31,6.129560470581055
1996-11-01,6.129560470581055
1996-11-04,6.129560470581055
1996-11-05,6.272107124328613
1996-11-06,6.1770782470703125
1996-11-07,6.082045555114746
1996-11-08,6.082045555114746
1996-11-11,6.082045555114746
1996-11-12,6.082045555114746
1996-11-13,5.987010955810547
1996-11-14,5.987010955810547
1996-11-15,6.1770782470703125
1996-11-18,6.1770782470703125
1996-11-19,6.1770782470703125
1996-11-20,5.987010955810547
1996-11-21,5.987010955810547
1996-11-22,6.1770782470703125
1996-11-25,6.1770782470703125
1996-11-26,6.1770782470703125
1996-11-27,6.1770782470703125
1996-11-29,6.1770782470703125
1996-12-02,6.1770782470703125
1996-12-03,6.1770782470703125
1996-12-04,6.1770782470703125
1996-12-05,6.1770782470703125
1996-12-06,6.1770782470703125
1996-12-09,6.129560470581055
1996-12-10,6.129560470581055
1996-12-11,6.129560470581055
1996-12-12,5.987010955810547
1996-12-13,5.987010955810547
1996-12-16,5.987010955810547
1996-12-17,5.987010955810547
1996-12-18,5.93949556350708
1996-12-19,6.082045555114746
1996-12-20,6.272107124328613
1996-12-23,5.987010955810547
1996-12-24,5.987010955810547
1996-12-26,6.1770782470703125
1996-12-27,6.1770782470703125
1996-12-30,6.1770782470703125
1996-12-31,6.1770782470703125
1997-01-02,6.1770782470703125
1997-01-03,6.1770782470703125
1997-01-06,6.1770782470703125
1997-01-07,6.272107124328613
1997-01-08,6.272107124328613
1997-01-09,6.272107124328613
1997-01-10,6.272107124328613
1997-01-13,5.93949556350708
1997-01-14,6.082045555114746
1997-01-15,6.129560470581055
1997-01-16,6.129560470581055
1997-01-17,6.082045555114746
1997-01-20,6.082045555114746
1997-01-21,5.987010955810547
1997-01-22,6.272107124328613
1997-01-23,6.129560470581055
1997-01-24,6.1770782470703125
1997-01-27,6.1770782470703125
1997-01-28,5.93949556350708
1997-01-29,6.034524440765381
1997-01-30,6.082045555114746
1997-01-31,5.987010955810547
1997-02-03,6.129560470581055
1997-02-04,6.272107124328613
1997-02-05,6.272107124328613
1997-02-06,6.272107124328613
1997-02-07,6.272107124328613
1997-02-10,6.082045555114746
1997-02-11,6.082045555114746
1997-02-12,6.082045555114746
1997-02-13,6.129560470581055
1997-02-14,6.034524440765381
1997-02-18,6.034524440765381
1997-02-19,6.1770782470703125
1997-02-20,6.082045555114746
1997-02-21,6.082045555114746
1997-02-24,6.082045555114746
1997-02-25,5.987010955810547
1997-02-26,5.987010955810547
1997-02-27,6.129560470581055
1997-02-28,6.129560470581055
1997-03-03,6.4621686935424805
1997-03-04,6.1770782470703125
1997-03-05,6.272107124328613
1997-03-06,6.4621686935424805
1997-03-07,6.4621686935424805
1997-03-10,6.4621686935424805
1997-03-11,6.4621686935424805
1997-03-12,6.4621686935424805
1997-03-13,6.557200908660889
1997-03-14,6.319623947143555
1997-03-17,6.224589824676514
1997-03-18,6.4621686935424805
1997-03-19,6.4621686935424805
1997-03-20,6.6225361824035645
1997-03-21,6.319623947143555
1997-03-24,6.414653301239014
1997-03-25,6.414653301239014
1997-03-26,6.414653301239014
1997-03-27,6.367137908935547
1997-03-31,6.5096893310546875
1997-04-01,6.6225361824035645
1997-04-02,6.367137908935547
1997-04-03,6.272107124328613
1997-04-04,6.4621686935424805
1997-04-07,6.4621686935424805
1997-04-08,6.272107124328613
1997-04-09,6.272107124328613
1997-04-10,6.272107124328613
1997-04-11,6.367137908935547
1997-04-14,6.367137908935547
1997-04-15,6.367137908935547
1997-04-16,6.367137908935547
1997-04-17,6.367137908935547
1997-04-18,6.604719638824463
1997-04-21,6.604719638824463
1997-04-22,6.272107124328613
1997-04-23,6.4621686935424805
1997-04-24,6.4621686935424805
1997-04-25,6.272107124328613
1997-04-28,6.272107124328613
1997-04-29,6.557200908660889
1997-04-30,6.4621686935424805
1997-05-01,6.4621686935424805
1997-05-02,6.4621686935424805
1997-05-05,6.4621686935424805
1997-05-06,6.319623947143555
1997-05-07,6.319623947143555
1997-05-08,6.319623947143555
1997-05-09,6.319623947143555
1997-05-12,6.319623947143555
1997-05-13,6.4621686935424805
1997-05-14,6.4621686935424805
1997-05-15,6.2928972244262695
1997-05-16,6.2928972244262695
1997-05-19,6.319623947143555
1997-05-20,6.4621686935424805
1997-05-21,6.414653301239014
1997-05-22,6.4621686935424805
1997-05-23,6.4621686935424805
1997-05-27,6.4621686935424805
1997-05-28,6.4621686935424805
1997-05-29,6.4621686935424805
1997-05-30,6.4621686935424805
1997-06-02,6.4621686935424805
1997-06-03,6.272107124328613
1997-06-04,6.319623947143555
1997-06-05,6.319623947143555
1997-06-06,6.65223503112793
1997-06-09,6.65223503112793
1997-06-10,6.65223503112793
1997-06-11,6.319623947143555
1997-06-12,6.319623947143555
1997-06-13,6.65223503112793
1997-06-16,6.65223503112793
1997-06-17,6.65223503112793
1997-06-18,6.65223503112793
1997-06-19,6.65223503112793
1997-06-20,6.65223503112793
1997-06-23,6.319623947143555
1997-06-24,6.4621686935424805
