Date,Close
1997-06-25,6.4621686935424805
1997-06-26,6.4621686935424805
1997-06-27,6.4621686935424805
1997-06-30,6.432475566864014
1997-07-01,6.367137908935547
1997-07-02,6.367137908935547
1997-07-03,6.340411186218262
1997-07-07,6.340411186218262
1997-07-08,6.340411186218262
1997-07-09,6.340411186218262
1997-07-10,6.340411186218262
1997-07-11,6.65223503112793
1997-07-14,6.65223503112793
1997-07-15,6.272107124328613
1997-07-16,6.319623947143555
1997-07-17,6.5096893310546875
1997-07-18,6.5096893310546875
1997-07-21,6.319623947143555
1997-07-22,6.4621686935424805
1997-07-23,6.65223503112793
1997-07-24,6.65223503112793
1997-07-25,6.65223503112793
1997-07-28,6.65223503112793
1997-07-29,6.65223503112793
1997-07-30,6.65223503112793
1997-07-31,6.530477046966553
1997-08-01,6.367137908935547
1997-08-04,6.367137908935547
1997-08-05,6.367137908935547
1997-08-06,6.367137908935547
1997-08-07,6.367137908935547
1997-08-08,6.367137908935547
1997-08-11,6.367137908935547
1997-08-12,6.367137908935547
1997-08-13,6.367137908935547
1997-08-14,6.414653301239014
1997-08-15,6.4621686935424805
1997-08-18,6.557200908660889
1997-08-19,6.557200908660889
1997-08-20,6.4621686935424805
1997-08-21,6.414653301239014
1997-08-22,6.557200908660889
1997-08-25,6.557200908660889
1997-08-26,6.557200908660889
1997-08-27,6.604719638824463
1997-08-28,6.604719638824463
1997-08-29,6.79478120803833
1997-09-02,6.937331199645996
1997-09-03,6.8898162841796875
1997-09-04,6.8898162841796875
1997-09-05,6.747268199920654
1997-09-08,6.747268199920654
1997-09-09,6.842300891876221
1997-09-10,6.842300891876221
1997-09-11,6.842300891876221
1997-09-12,6.842300891876221
1997-09-15,6.8898162841796875
1997-09-16,6.937331199645996
1997-09-17,6.937331199645996
1997-09-18,6.937331199645996
1997-09-19,7.07987642288208
1997-09-22,7.07987642288208
1997-09-23,7.222424030303955
1997-09-24,7.222424030303955
1997-09-25,7.222424030303955
1997-09-26,7.222424030303955
1997-09-29,7.222424030303955
1997-09-30,7.195700168609619
1997-10-01,7.195700168609619
1997-10-02,7.4600114822387695
1997-10-03,7.127394199371338
1997-10-06,7.127394199371338
1997-10-07,7.174911022186279
1997-10-08,7.127394199371338
1997-10-09,7.127394199371338
1997-10-10,7.127394199371338
1997-10-13,7.127394199371338
1997-10-14,7.127394199371338
1997-10-15,7.127394199371338
1997-10-16,7.222424030303955
1997-10-17,7.5075249671936035
1997-10-20,7.222424030303955
1997-10-21,7.174911022186279
1997-10-22,7.5075249671936035
1997-10-23,7.5075249671936035
1997-10-24,7.5075249671936035
1997-10-27,7.269944667816162
1997-10-28,7.364975929260254
1997-10-29,7.41248893737793
1997-10-30,7.41248893737793
1997-10-31,7.41248893737793
1997-11-03,7.41248893737793
1997-11-04,7.41248893737793
1997-11-05,7.555037975311279
1997-11-06,7.555037975311279
1997-11-07,7.555037975311279
1997-11-10,7.41248893737793
1997-11-11,7.41248893737793
1997-11-12,7.555037975311279
1997-11-13,7.555037975311279
1997-11-14,7.555037975311279
1997-11-17,7.792616844177246
1997-11-18,8.172743797302246
1997-11-19,8.172743797302246
1997-11-20,8.172743797302246
1997-11-21,8.172743797302246
1997-11-24,8.172743797302246
1997-11-25,8.552872657775879
1997-11-26,8.552872657775879
1997-11-28,8.552872657775879
1997-12-01,8.695415496826172
1997-12-02,8.695415496826172
1997-12-03,8.837967872619629
1997-12-04,8.837967872619629
1997-12-05,9.598223686218262
1997-12-08,9.313130378723145
1997-12-09,9.455677032470703
1997-12-10,9.218104362487793
1997-12-11,9.218104362487793
1997-12-12,9.598223686218262
1997-12-15,9.693255424499512
1997-12-16,9.788289070129395
1997-12-17,9.788289070129395
1997-12-18,9.788289070129395
1997-12-19,9.788289070129395
1997-12-22,9.788289070129395
1997-12-23,10.02586841583252
1997-12-24,10.02586841583252
1997-12-26,10.02586841583252
1997-12-29,10.02586841583252
1997-12-30,10.02586841583252
1997-12-31,9.550704002380371
1998-01-02,9.550704002380371
1998-01-05,9.550704002380371
1998-01-06,9.550704002380371
1998-01-07,9.550704002380371
1998-01-08,9.455677032470703
1998-01-09,9.788289070129395
1998-01-12,9.645740509033203
1998-01-13,9.645740509033203
1998-01-14,9.645740509033203
1998-01-15,9.550704002380371
1998-01-16,9.550704002380371
1998-01-20,9.693255424499512
1998-01-21,9.693255424499512
1998-01-22,10.120895385742188
1998-01-23,10.120895385742188
1998-01-26,10.120895385742188
1998-01-27,9.455677032470703
1998-01-28,9.455677032470703
1998-01-29,9.455677032470703
1998-01-30,9.74077033996582
1998-02-02,9.74077033996582
1998-02-03,9.503192901611328
1998-02-04,10.120895385742188
1998-02-05,9.764531135559082
1998-02-06,10.508454322814941
1998-02-09,10.120895385742188
1998-02-10,10.120895385742188
1998-02-11,10.04962158203125
1998-02-12,10.04962158203125
1998-02-13,10.120895385742188
1998-02-17,10.04962158203125
1998-02-18,10.6198148727417
1998-02-19,10.192174911499023
1998-02-20,9.978355407714844
1998-02-23,10.192174911499023
1998-02-24,10.405996322631836
1998-02-25,10.120895385742188
1998-02-26,10.120895385742188
1998-02-27,10.365900993347168
1998-03-02,10.365900993347168
1998-03-03,10.192174911499023
1998-03-04,10.334723472595215
1998-03-05,10.192174911499023
1998-03-06,10.548548698425293
1998-03-09,10.192174911499023
1998-03-10,10.477269172668457
1998-03-11,10.6198148727417
1998-03-12,10.6198148727417
1998-03-13,10.334723472595215
1998-03-16,10.6198148727417
1998-03-17,10.548548698425293
1998-03-18,10.405996322631836
1998-03-19,10.6198148727417
1998-03-20,10.548548698425293
1998-03-23,10.334723472595215
1998-03-24,10.548548698425293
1998-03-25,10.548548698425293
1998-03-26,10.548548698425293
1998-03-27,10.548548698425293
1998-03-30,10.548548698425293
1998-03-31,10.6198148727417
1998-04-01,10.691092491149902
1998-04-02,10.477269172668457
1998-04-03,10.691092491149902
1998-04-06,10.762369155883789
1998-04-07,10.477269172668457
1998-04-08,10.477269172668457
1998-04-09,10.477269172668457
1998-04-13,10.405996322631836
1998-04-14,10.405996322631836
1998-04-15,10.691092491149902
1998-04-16,10.691092491149902
1998-04-17,10.833640098571777
1998-04-20,10.405996322631836
1998-04-21,10.691092491149902
1998-04-22,10.833640098571777
1998-04-23,10.691092491149902
1998-04-24,10.904913902282715
1998-04-27,10.904913902282715
1998-04-28,10.904913902282715
1998-04-29,10.864823341369629
1998-04-30,10.869275093078613
1998-05-01,10.762369155883789
1998-05-04,10.691092491149902
1998-05-05,10.691092491149902
1998-05-06,11.118739128112793
1998-05-07,10.97618579864502
1998-05-08,10.97618579864502
1998-05-11,10.691092491149902
1998-05-12,10.762369155883789
1998-05-13,10.762369155883789
1998-05-14,10.97618579864502
1998-05-15,11.118739128112793
1998-05-18,11.047456741333008
1998-05-19,10.904913902282715
1998-05-20,11.118739128112793
1998-05-21,10.833640098571777
1998-05-22,10.833640098571777
1998-05-26,10.833640098571777
1998-05-27,10.833640098571777
1998-05-28,10.833640098571777
1998-05-29,10.833640098571777
1998-06-01,10.833640098571777
1998-06-02,10.833640098571777
1998-06-03,10.833640098571777
1998-06-04,10.904913902282715
1998-06-05,10.762369155883789
1998-06-08,10.762369155883789
1998-06-09,10.762369155883789
1998-06-10,10.97618579864502
1998-06-11,10.97618579864502
1998-06-12,10.97618579864502
1998-06-15,10.97618579864502
1998-06-16,10.904913902282715
1998-06-17,10.762369155883789
1998-06-18,10.97618579864502
1998-06-19,10.655451774597168
1998-06-22,10.762369155883789
1998-06-23,10.833640098571777
1998-06-24,10.833640098571777
1998-06-25,10.833640098571777
1998-06-26,10.833640098571777
1998-06-29,10.762369155883789
1998-06-30,10.6198148727417
1998-07-01,10.833640098571777
1998-07-02,10.762369155883789
1998-07-06,10.6198148727417
1998-07-07,10.833640098571777
1998-07-08,10.833640098571777
1998-07-09,10.548548698425293
1998-07-10,10.548548698425293
1998-07-13,10.548548698425293
1998-07-14,10.548548698425293
1998-07-15,10.548548698425293
1998-07-16,10.58418083190918
1998-07-17,10.548548698425293
1998-07-20,10.548548698425293
1998-07-21,10.548548698425293
1998-07-22,10.548548698425293
1998-07-23,10.762369155883789
1998-07-24,10.548548698425293
1998-07-27,10.548548698425293
1998-07-28,10.691092491149902
1998-07-29,10.691092491149902
1998-07-30,10.691092491149902
1998-07-31,10.477269172668457
1998-08-03,10.477269172668457
1998-08-04,10.405996322631836
1998-08-05,10.405996322631836
1998-08-06,10.263448715209961
1998-08-07,10.263448715209961
1998-08-10,10.477269172668457
1998-08-11,10.263448715209961
1998-08-12,10.263448715209961
1998-08-13,10.263448715209961
1998-08-14,10.263448715209961
1998-08-17,10.04962158203125
1998-08-18,10.04962158203125
1998-08-19,10.04962158203125
1998-08-20,10.04962158203125
1998-08-21,9.978355407714844
1998-08-24,9.978355407714844
1998-08-25,9.978355407714844
1998-08-26,9.978355407714844
1998-08-27,9.978355407714844
1998-08-28,10.120895385742188
1998-08-31,9.835799217224121
1998-09-01,9.4794340133667
1998-09-02,9.408163070678711
1998-09-03,8.837967872619629
1998-09-04,8.695415496826172
1998-09-08,9.123067855834961
1998-09-09,9.26561164855957
1998-09-10,9.336889266967773
1998-09-11,8.695415496826172
1998-09-14,8.837967872619629
1998-09-15,9.051789283752441
1998-09-16,8.695415496826172
1998-09-17,8.695415496826172
1998-09-18,8.552872657775879
1998-09-21,8.552872657775879
1998-09-22,8.552872657775879
1998-09-23,8.552872657775879
1998-09-24,8.552872657775879
1998-09-25,9.051789283752441
1998-09-28,8.552872657775879
1998-09-29,8.552872657775879
1998-09-30,8.87360668182373
1998-10-01,8.87360668182373
1998-10-02,8.87360668182373
1998-10-05,8.552872657775879
1998-10-06,8.552872657775879
1998-10-07,8.552872657775879
1998-10-08,8.837967872619629
1998-10-09,9.26561164855957
1998-10-12,9.26561164855957
1998-10-13,9.26561164855957
1998-10-14,8.267778396606445
1998-10-15,8.267778396606445
1998-10-16,8.267778396606445
1998-10-19,8.3390531539917
1998-10-20,8.837967872619629
1998-10-21,8.410324096679688
1998-10-22,8.410324096679688
1998-10-23,8.766698837280273
1998-10-26,8.766698837280273
1998-10-27,8.410324096679688
1998-10-28,8.410324096679688
1998-10-29,8.481598854064941
1998-10-30,8.481598854064941
1998-11-02,8.766698837280273
1998-11-03,8.766698837280273
1998-11-04,8.552872657775879
1998-11-05,8.552872657775879
1998-11-06,8.766698837280273
1998-11-09,8.659786224365234
1998-11-10,8.980514526367188
1998-11-11,8.980514526367188
1998-11-12,8.980514526367188
1998-11-13,8.445960998535156
1998-11-16,8.837967872619629
1998-11-17,8.837967872619629
1998-11-18,8.837967872619629
1998-11-19,8.766698837280273
1998-11-20,8.766698837280273
1998-11-23,8.837967872619629
1998-11-24,8.410324096679688
1998-11-25,8.410324096679688
1998-11-27,8.410324096679688
1998-11-30,8.766698837280273
1998-12-01,8.481598854064941
1998-12-02,8.481598854064941
1998-12-03,8.410324096679688
1998-12-04,8.410324096679688
1998-12-07,8.410324096679688
1998-12-08,8.410324096679688
1998-12-09,8.695415496826172
1998-12-10,8.695415496826172
1998-12-11,8.410324096679688
1998-12-14,8.410324096679688
1998-12-15,8.410324096679688
1998-12-16,8.410324096679688
1998-12-17,8.552872657775879
1998-12-18,8.481598854064941
1998-12-21,8.481598854064941
1998-12-22,8.695415496826172
1998-12-23,8.410324096679688
1998-12-24,8.766698837280273
1998-12-28,8.766698837280273
1998-12-29,8.410324096679688
1998-12-30,8.410324096679688
1998-12-31,8.517234802246094
1999-01-04,8.481598854064941
1999-01-05,8.410324096679688
1999-01-06,8.624147415161133
1999-01-07,7.982677459716797
1999-01-08,8.481598854064941
1999-01-11,8.267778396606445
1999-01-12,8.410324096679688
1999-01-13,8.053958892822266
1999-01-14,8.125225067138672
1999-01-15,8.125225067138672
1999-01-19,8.125225067138672
1999-01-20,8.125225067138672
1999-01-21,8.410324096679688
1999-01-22,8.3390531539917
1999-01-25,8.3390531539917
1999-01-26,8.267778396606445
1999-01-27,8.410324096679688
1999-01-28,8.3390531539917
1999-01-29,8.3390531539917
1999-02-01,8.3390531539917
1999-02-02,8.3390531539917
1999-02-03,8.3390531539917
1999-02-04,8.3390531539917
1999-02-05,8.3390531539917
1999-02-08,8.3390531539917
1999-02-09,8.410324096679688
1999-02-10,8.410324096679688
1999-02-11,8.196507453918457
1999-02-12,8.267778396606445
1999-02-16,8.410324096679688
1999-02-17,8.196507453918457
1999-02-18,8.196507453918457
1999-02-19,8.196507453918457
1999-02-22,8.267778396606445
1999-02-23,8.232141494750977
1999-02-24,8.125225067138672
1999-02-25,8.125225067138672
1999-02-26,8.125225067138672
1999-03-01,8.125225067138672
1999-03-02,8.267778396606445
1999-03-03,8.196507453918457
1999-03-04,8.3390531539917
1999-03-05,8.196507453918457
1999-03-08,8.196507453918457
1999-03-09,8.196507453918457
1999-03-10,8.196507453918457
1999-03-11,8.267778396606445
1999-03-12,8.552872657775879
1999-03-15,8.837967872619629
1999-03-16,8.837967872619629
1999-03-17,8.837967872619629
1999-03-18,8.552872657775879
1999-03-19,8.552872657775879
1999-03-22,8.3390531539917
1999-03-23,8.410324096679688
1999-03-24,8.410324096679688
1999-03-25,8.481598854064941
1999-03-26,8.481598854064941
1999-03-29,8.481598854064941
1999-03-30,8.481598854064941
1999-03-31,8.552872657775879
1999-04-01,8.695415496826172
1999-04-05,8.695415496826172
1999-04-06,8.552872657775879
1999-04-07,8.695415496826172
1999-04-08,8.695415496826172
1999-04-09,8.695415496826172
1999-04-12,8.695415496826172
1999-04-13,8.695415496826172
1999-04-14,8.980514526367188
1999-04-15,9.194342613220215
1999-04-16,8.837967872619629
1999-04-19,9.123067855834961
1999-04-20,9.194342613220215
1999-04-21,9.194342613220215
1999-04-22,8.766698837280273
1999-04-23,8.766698837280273
1999-04-26,8.766698837280273
1999-04-27,8.766698837280273
1999-04-28,8.766698837280273
1999-04-29,8.980514526367188
1999-04-30,8.766698837280273
1999-05-03,8.980514526367188
1999-05-04,8.90924072265625
1999-05-05,8.90924072265625
1999-05-06,8.90924072265625
1999-05-07,9.051789283752441
1999-05-10,8.766698837280273
1999-05-11,9.051789283752441
1999-05-12,8.837967872619629
1999-05-13,8.766698837280273
1999-05-14,8.837967872619629
1999-05-17,8.837967872619629
1999-05-18,8.837967872619629
1999-05-19,8.837967872619629
1999-05-20,8.624147415161133
1999-05-21,8.624147415161133
1999-05-24,8.624147415161133
1999-05-25,8.624147415161133
1999-05-26,8.624147415161133
1999-05-27,8.766698837280273
1999-05-28,8.766698837280273
1999-06-01,8.766698837280273
1999-06-02,8.766698837280273
1999-06-03,8.766698837280273
1999-06-04,8.90924072265625
1999-06-07,8.837967872619629
1999-06-08,8.837967872619629
1999-06-09,8.837967872619629
1999-06-10,8.90924072265625
1999-06-11,8.90924072265625
1999-06-14,8.837967872619629
1999-06-15,8.90924072265625
1999-06-16,8.90924072265625
1999-06-17,8.837967872619629
1999-06-18,8.659786224365234
1999-06-21,8.624147415161133
1999-06-22,8.837967872619629
1999-06-23,8.552872657775879
1999-06-24,8.766698837280273
1999-06-25,8.766698837280273
1999-06-28,8.481598854064941
1999-06-29,8.481598854064941
1999-06-30,8.481598854064941
1999-07-01,8.659786224365234
1999-07-02,8.766698837280273
1999-07-06,8.766698837280273
1999-07-07,8.481598854064941
1999-07-08,8.481598854064941
1999-07-09,8.481598854064941
1999-07-12,8.410324096679688
1999-07-13,8.410324096679688
1999-07-14,8.552872657775879
1999-07-15,8.552872657775879
1999-07-16,8.481598854064941
1999-07-19,8.552872657775879
1999-07-20,8.267778396606445
1999-07-21,8.552872657775879
1999-07-22,8.303413391113281
1999-07-23,8.303413391113281
1999-07-26,8.303413391113281
1999-07-27,8.303413391113281
1999-07-28,8.303413391113281
1999-07-29,8.303413391113281
1999-07-30,8.125225067138672
1999-08-02,8.125225067138672
1999-08-03,8.125225067138672
1999-08-04,8.125225067138672
1999-08-05,8.160870552062988
1999-08-06,8.160870552062988
1999-08-09,8.160870552062988
1999-08-10,8.125225067138672
1999-08-11,8.125225067138672
1999-08-12,8.125225067138672
1999-08-13,8.053958892822266
1999-08-16,7.982677459716797
1999-08-17,7.982677459716797
1999-08-18,7.982677459716797
1999-08-19,7.8401360511779785
1999-08-20,7.8401360511779785
1999-08-23,7.8401360511779785
1999-08-24,8.125225067138672
1999-08-25,8.125225067138672
1999-08-26,7.697588920593262
1999-08-27,8.232141494750977
1999-08-30,7.697588920593262
1999-08-31,7.982677459716797
1999-09-01,7.982677459716797
1999-09-02,7.982677459716797
1999-09-03,7.982677459716797
1999-09-07,7.697588920593262
1999-09-08,7.697588920593262
1999-09-09,7.697588920593262
1999-09-10,7.697588920593262
1999-09-13,7.697588920593262
1999-09-14,7.911409378051758
1999-09-15,7.8401360511779785
1999-09-16,7.8401360511779785
1999-09-17,7.483763217926025
1999-09-20,7.911409378051758
1999-09-21,7.911409378051758
1999-09-22,7.911409378051758
1999-09-23,7.911409378051758
1999-09-24,7.41248893737793
1999-09-27,7.376853942871094
1999-09-28,7.697588920593262
1999-09-29,7.697588920593262
1999-09-30,6.699752330780029
1999-10-01,6.628477096557617
1999-10-04,6.450293064117432
1999-10-05,6.414653301239014
1999-10-06,6.236471176147461
1999-10-07,6.236471176147461
1999-10-08,6.236471176147461
1999-10-11,6.236471176147461
1999-10-12,6.842300891876221
1999-10-13,6.414653301239014
1999-10-14,6.842300891876221
1999-10-15,6.842300891876221
1999-10-18,6.842300891876221
1999-10-19,6.842300891876221
1999-10-20,6.842300891876221
1999-10-21,6.414653301239014
1999-10-22,6.414653301239014
1999-10-25,6.414653301239014
1999-10-26,6.842300891876221
1999-10-27,6.842300891876221
1999-10-28,6.842300891876221
1999-10-29,6.842300891876221
1999-11-01,6.735387802124023
1999-11-02,6.485928058624268
1999-11-03,6.557200908660889
1999-11-04,6.699752330780029
1999-11-05,6.699752330780029
1999-11-08,6.592838287353516
1999-11-09,6.592838287353516
1999-11-10,6.699752330780029
1999-11-11,6.664115905761719
1999-11-12,6.592838287353516
1999-11-15,6.592838287353516
1999-11-16,6.592838287353516
1999-11-17,6.699752330780029
1999-11-18,6.610660552978516
1999-11-19,6.592838287353516
1999-11-22,6.699752330780029
1999-11-23,6.485928058624268
1999-11-24,6.450293064117432
1999-11-26,6.450293064117432
1999-11-29,6.503748893737793
1999-11-30,6.218654155731201
1999-12-01,6.330018997192383
1999-12-02,6.272107124328613
1999-12-03,6.343379974365234
1999-12-06,6.129560470581055
1999-12-07,6.129560470581055
1999-12-08,6.129560470581055
1999-12-09,6.129560470581055
1999-12-10,5.844461441040039
1999-12-13,5.844461441040039
1999-12-14,5.844461441040039
1999-12-15,5.844461441040039
1999-12-16,5.844461441040039
1999-12-17,5.915734767913818
1999-12-20,5.987010955810547
1999-12-21,5.9513750076293945
1999-12-22,5.844461441040039
1999-12-23,5.844461441040039
1999-12-27,5.9513750076293945
1999-12-28,5.9513750076293945
1999-12-29,5.808826923370361
1999-12-30,5.808826923370361
1999-12-31,5.9513750076293945
2000-01-03,5.915734767913818
2000-01-04,5.915734767913818
2000-01-05,5.915734767913818
2000-01-06,5.773189544677734
2000-01-07,5.773189544677734
2000-01-10,5.844461441040039
2000-01-11,5.844461441040039
2000-01-12,5.844461441040039
2000-01-13,5.844461441040039
2000-01-14,5.844461441040039
2000-01-18,5.844461441040039
2000-01-19,5.844461441040039
2000-01-20,5.844461441040039
2000-01-21,5.844461441040039
2000-01-24,5.701916694641113
2000-01-25,5.701916694641113
2000-01-26,5.701916694641113
2000-01-27,5.701916694641113
2000-01-28,5.345546245574951
2000-01-31,5.483639717102051
2000-02-01,5.30990743637085
2000-02-02,5.5593695640563965
2000-02-03,5.48809289932251
2000-02-04,5.416820049285889
2000-02-07,5.30990743637085
2000-02-08,5.024810791015625
2000-02-09,4.9178996086120605
2000-02-10,5.1317243576049805
2000-02-11,5.1317243576049805
2000-02-14,5.1317243576049805
2000-02-15,4.846627712249756
2000-02-16,4.846627712249756
2000-02-17,4.846627712249756
2000-02-18,4.846627712249756
2000-02-22,4.73971700668335
2000-02-23,4.5615339279174805
2000-02-24,4.846627712249756
2000-02-25,4.846627712249756
2000-02-28,4.5615339279174805
2000-02-29,4.5615339279174805
2000-03-01,4.9178996086120605
2000-03-02,5.1317243576049805
2000-03-03,4.846627712249756
2000-03-06,5.2742743492126465
2000-03-07,5.2742743492126465
2000-03-08,4.846627712249756
2000-03-09,4.846627712249756
2000-03-10,4.9178996086120605
2000-03-13,4.9178996086120605
2000-03-14,4.846627712249756
2000-03-15,4.882265567779541
2000-03-16,4.846627712249756
2000-03-17,4.900083541870117
2000-03-20,4.900083541870117
2000-03-21,4.900083541870117
2000-03-22,4.7753520011901855
2000-03-23,4.828808784484863
2000-03-24,4.846627712249756
2000-03-27,4.846627712249756
2000-03-28,4.73971700668335
2000-03-29,4.73971700668335
2000-03-30,4.846627712249756
2000-03-31,4.73971700668335
2000-04-03,4.757535934448242
2000-04-04,4.846627712249756
2000-04-05,4.810993194580078
2000-04-06,4.7040815353393555
2000-04-07,4.57935094833374
2000-04-10,4.5615339279174805
2000-04-11,4.5615339279174805
2000-04-12,4.4189839363098145
2000-04-13,4.5615339279174805
2000-04-14,4.490257263183594
2000-04-17,4.490257263183594
2000-04-18,4.490257263183594
2000-04-19,4.490257263183594
2000-04-20,4.5615339279174805
2000-04-24,4.525894641876221
2000-04-25,4.632805824279785
2000-04-26,4.632805824279785
2000-04-27,4.632805824279785
2000-04-28,4.632805824279785
2000-05-01,4.5615339279174805
2000-05-02,4.5615339279174805
2000-05-03,4.5615339279174805
2000-05-04,4.632805824279785
2000-05-05,4.632805824279785
2000-05-08,4.632805824279785
2000-05-09,4.490257263183594
2000-05-10,4.490257263183594
2000-05-11,4.490257263183594
2000-05-12,4.5615339279174805
2000-05-15,4.5615339279174805
2000-05-16,4.5615339279174805
2000-05-17,4.632805824279785
2000-05-18,4.632805824279785
2000-05-19,4.7753520011901855
2000-05-22,4.632805824279785
2000-05-23,4.525894641876221
2000-05-24,4.686264514923096
2000-05-25,4.686264514923096
2000-05-26,4.525894641876221
2000-05-30,4.810993194580078
2000-05-31,4.668444633483887
2000-06-01,4.7753520011901855
2000-06-02,4.846627712249756
2000-06-05,4.846627712249756
2000-06-06,4.7040815353393555
2000-06-07,4.7040815353393555
2000-06-08,4.882265567779541
2000-06-09,4.989177703857422
2000-06-12,4.846627712249756
2000-06-13,4.73971700668335
2000-06-14,4.935719013214111
2000-06-15,4.7753520011901855
2000-06-16,4.846627712249756
2000-06-19,4.7040815353393555
2000-06-20,4.668444633483887
2000-06-21,4.668444633483887
2000-06-22,4.668444633483887
2000-06-23,4.846627712249756
2000-06-26,4.846627712249756
2000-06-27,4.846627712249756
2000-06-28,4.846627712249756
2000-06-29,4.846627712249756
2000-06-30,4.846627712249756
2000-07-03,4.846627712249756
2000-07-05,4.668444633483887
2000-07-06,4.810993194580078
2000-07-07,4.7040815353393555
2000-07-10,4.7040815353393555
2000-07-11,4.810993194580078
2000-07-12,4.7040815353393555
2000-07-13,4.7040815353393555
2000-07-14,4.668444633483887
2000-07-17,4.7040815353393555
2000-07-18,4.846627712249756
2000-07-19,4.73971700668335
2000-07-20,4.846627712249756
2000-07-21,4.846627712249756
2000-07-24,4.7753520011901855
2000-07-25,4.7753520011901855
2000-07-26,4.668444633483887
2000-07-27,4.668444633483887
2000-07-28,4.73971700668335
2000-07-31,4.846627712249756
2000-08-01,4.668444633483887
2000-08-02,4.7753520011901855
2000-08-03,4.7753520011901855
2000-08-04,4.7753520011901855
2000-08-07,4.846627712249756
2000-08-08,4.846627712249756
2000-08-09,4.846627712249756
2000-08-10,4.846627712249756
2000-08-11,4.810993194580078
2000-08-14,4.73971700668335
2000-08-15,4.73971700668335
2000-08-16,4.7040815353393555
2000-08-17,4.7040815353393555
2000-08-18,4.7040815353393555
2000-08-21,4.846627712249756
2000-08-22,4.7040815353393555
2000-08-23,4.668444633483887
2000-08-24,4.668444633483887
2000-08-25,4.668444633483887
2000-08-28,4.668444633483887
2000-08-29,4.73971700668335
2000-08-30,4.73971700668335
2000-08-31,4.668444633483887
2000-09-01,4.668444633483887
2000-09-05,4.668444633483887
2000-09-06,4.900083541870117
2000-09-07,4.810993194580078
2000-09-08,4.7040815353393555
2000-09-11,4.7040815353393555
