Date,Close
2000-09-12,4.846627712249756
2000-09-13,4.846627712249756
2000-09-14,4.9178996086120605
2000-09-15,4.9178996086120605
2000-09-18,4.73971700668335
2000-09-19,4.73971700668335
2000-09-20,4.73971700668335
2000-09-21,4.882265567779541
2000-09-22,4.882265567779541
2000-09-25,4.882265567779541
2000-09-26,4.846627712249756
2000-09-27,4.7753520011901855
2000-09-28,4.7753520011901855
2000-09-29,4.7753520011901855
2000-10-02,4.882265567779541
2000-10-03,4.7753520011901855
2000-10-04,4.7753520011901855
2000-10-05,4.7753520011901855
2000-10-06,4.7753520011901855
2000-10-09,4.7753520011901855
2000-10-10,4.7040815353393555
2000-10-11,4.7040815353393555
2000-10-12,4.7753520011901855
2000-10-13,4.7040815353393555
2000-10-16,4.7040815353393555
2000-10-17,4.668444633483887
2000-10-18,4.686264514923096
2000-10-19,4.73971700668335
2000-10-20,4.7040815353393555
2000-10-23,4.810993194580078
2000-10-24,4.7040815353393555
2000-10-25,4.810993194580078
2000-10-26,4.686264514923096
2000-10-27,4.686264514923096
2000-10-30,4.846627712249756
2000-10-31,4.846627712249756
2000-11-01,4.846627712249756
2000-11-02,4.846627712249756
2000-11-03,4.846627712249756
2000-11-06,4.846627712249756
2000-11-07,4.7040815353393555
2000-11-08,4.7753520011901855
2000-11-09,4.7753520011901855
2000-11-10,4.7753520011901855
2000-11-13,4.73971700668335
2000-11-14,4.73971700668335
2000-11-15,4.73971700668335
2000-11-16,4.632805824279785
2000-11-17,4.490257263183594
2000-11-20,4.490257263183594
2000-11-21,4.454620361328125
2000-11-22,4.454620361328125
2000-11-24,4.454620361328125
2000-11-27,4.5615339279174805
2000-11-28,4.490257263183594
2000-11-29,4.490257263183594
2000-11-30,4.490257263183594
2000-12-01,4.7040815353393555
2000-12-04,4.7753520011901855
2000-12-05,4.846627712249756
2000-12-06,4.846627712249756
2000-12-07,4.5615339279174805
2000-12-08,4.810993194580078
2000-12-11,4.5615339279174805
2000-12-12,4.73971700668335
2000-12-13,4.5615339279174805
2000-12-14,4.5615339279174805
2000-12-15,4.5615339279174805
2000-12-18,4.5615339279174805
2000-12-19,4.5615339279174805
2000-12-20,4.490257263183594
2000-12-21,4.490257263183594
2000-12-22,4.490257263183594
2000-12-26,4.490257263183594
2000-12-27,4.4189839363098145
2000-12-28,4.4189839363098145
2000-12-29,4.632805824279785
2001-01-02,4.490257263183594
2001-01-03,4.490257263183594
2001-01-04,4.7040815353393555
2001-01-05,4.7040815353393555
2001-01-08,4.7040815353393555
2001-01-09,4.7040815353393555
2001-01-10,4.7040815353393555
2001-01-11,4.7040815353393555
2001-01-12,4.597171306610107
2001-01-16,4.597171306610107
2001-01-17,4.597171306610107
2001-01-18,4.632805824279785
2001-01-19,4.632805824279785
2001-01-22,4.597171306610107
2001-01-23,4.597171306610107
2001-01-24,4.810993194580078
2001-01-25,4.810993194580078
2001-01-26,4.810993194580078
2001-01-29,4.7040815353393555
2001-01-30,4.810993194580078
2001-01-31,4.597171306610107
2001-02-01,4.668444633483887
2001-02-02,4.810993194580078
2001-02-05,4.748626708984375
2001-02-06,4.632805824279785
2001-02-07,4.69053840637207
2001-02-08,4.907021999359131
2001-02-09,4.907021999359131
2001-02-12,4.798778533935547
2001-02-13,4.798778533935547
2001-02-14,4.798778533935547
2001-02-15,4.798778533935547
2001-02-16,4.907021999359131
2001-02-20,4.834862232208252
2001-02-21,4.762699604034424
2001-02-22,4.907021999359131
2001-02-23,4.907021999359131
2001-02-26,4.907021999359131
2001-02-27,4.834862232208252
2001-02-28,4.88898229598999
2001-03-01,4.85290002822876
2001-03-02,4.979182243347168
2001-03-05,4.979182243347168
2001-03-06,4.943102836608887
2001-03-07,5.123507976531982
2001-03-08,5.1595916748046875
2001-03-09,5.1595916748046875
2001-03-12,5.1595916748046875
2001-03-13,5.195672035217285
2001-03-14,5.195672035217285
2001-03-15,5.1595916748046875
2001-03-16,5.195672035217285
2001-03-19,5.195672035217285
2001-03-20,5.123507976531982
2001-03-21,5.123507976531982
2001-03-22,5.123507976531982
2001-03-23,5.087427616119385
2001-03-26,5.051344394683838
2001-03-27,4.834862232208252
2001-03-28,4.834862232208252
2001-03-29,4.979182243347168
2001-03-30,5.015264511108398
2001-04-02,5.015264511108398
2001-04-03,4.8709397315979
2001-04-04,5.015264511108398
2001-04-05,5.015264511108398
2001-04-06,5.015264511108398
2001-04-09,5.016709327697754
2001-04-10,5.016709327697754
2001-04-11,5.016709327697754
2001-04-12,5.051344394683838
2001-04-16,5.051344394683838
2001-04-17,5.051344394683838
2001-04-18,4.907021999359131
2001-04-19,5.123507976531982
2001-04-20,4.907021999359131
2001-04-23,5.123507976531982
2001-04-24,5.123507976531982
2001-04-25,5.051344394683838
2001-04-26,5.051344394683838
2001-04-27,5.051344394683838
2001-04-30,5.195672035217285
2001-05-01,5.137941837310791
2001-05-02,5.166805267333984
2001-05-03,5.181238651275635
2001-05-04,5.1408281326293945
2001-05-07,5.267834663391113
2001-05-08,5.267834663391113
2001-05-09,5.267834663391113
2001-05-10,5.267834663391113
2001-05-11,5.195672035217285
2001-05-14,5.195672035217285
2001-05-15,5.339994430541992
2001-05-16,5.339994430541992
2001-05-17,5.339994430541992
2001-05-18,5.339994430541992
2001-05-21,5.339994430541992
2001-05-22,5.4554524421691895
2001-05-23,5.484319686889648
2001-05-24,5.484319686889648
2001-05-25,5.484319686889648
2001-05-29,5.484319686889648
2001-05-30,5.484319686889648
2001-05-31,5.484319686889648
2001-06-01,5.484319686889648
2001-06-04,5.556480884552002
2001-06-05,5.556480884552002
2001-06-06,5.585345268249512
2001-06-07,5.700806140899658
2001-06-08,5.772968292236328
2001-06-11,5.772968292236328
2001-06-12,6.061615467071533
2001-06-13,6.061615467071533
2001-06-14,5.873995780944824
2001-06-15,6.061615467071533
2001-06-18,6.1337761878967285
2001-06-19,6.350261688232422
2001-06-20,6.350261688232422
2001-06-21,6.350261688232422
2001-06-22,6.566747188568115
2001-06-25,6.350261688232422
2001-06-26,6.350261688232422
2001-06-27,6.3791303634643555
2001-06-28,6.3791303634643555
2001-06-29,6.3791303634643555
2001-07-02,6.566747188568115
2001-07-03,6.566747188568115
2001-07-05,6.451286315917969
2001-07-06,6.451286315917969
2001-07-09,6.638913631439209
2001-07-10,6.638913631439209
2001-07-11,6.638913631439209
2001-07-12,6.638913631439209
2001-07-13,6.638913631439209
2001-07-16,6.638913631439209
2001-07-17,6.610047340393066
2001-07-18,6.480154514312744
2001-07-19,6.566747188568115
2001-07-20,6.566747188568115
2001-07-23,6.494588851928711
2001-07-24,6.494588851928711
2001-07-25,6.812102794647217
2001-07-26,6.846736907958984
2001-07-27,6.846736907958984
2001-07-30,6.783238887786865
2001-07-31,6.783238887786865
2001-08-01,6.638913631439209
2001-08-02,6.638913631439209
2001-08-03,6.913125038146973
2001-08-06,6.913125038146973
2001-08-07,6.71107292175293
2001-08-08,6.775182247161865
2001-08-09,6.868438243865967
2001-08-10,6.877176761627197
2001-08-13,7.008307933807373
2001-08-14,7.008307933807373
2001-08-15,6.88883113861084
2001-08-16,7.022881984710693
2001-08-17,7.139439582824707
2001-08-20,7.139439582824707
2001-08-21,7.066591739654541
2001-08-22,7.066591739654541
2001-08-23,7.139439582824707
2001-08-24,6.8480377197265625
2001-08-27,6.8480377197265625
2001-08-28,7.139439582824707
2001-08-29,7.139439582824707
2001-08-30,7.139439582824707
2001-08-31,7.139439582824707
2001-09-04,6.818892002105713
2001-09-05,6.84221076965332
2001-09-06,7.139439582824707
2001-09-07,7.12487268447876
2001-09-10,7.110300540924072
2001-09-17,6.877176761627197
2001-09-18,6.877176761627197
2001-09-19,6.877176761627197
2001-09-20,6.877176761627197
2001-09-21,6.877176761627197
2001-09-24,6.877176761627197
2001-09-25,6.955855369567871
2001-09-26,6.9208879470825195
2001-09-27,6.935458660125732
2001-09-28,7.022881984710693
2001-10-01,6.993738174438477
2001-10-02,6.993738174438477
2001-10-03,7.022881984710693
2001-10-04,7.212292671203613
2001-10-05,7.066591739654541
2001-10-08,7.066591739654541
2001-10-09,7.0520219802856445
2001-10-10,7.0520219802856445
2001-10-11,7.022881984710693
2001-10-12,7.022881984710693
2001-10-15,7.022881984710693
2001-10-16,7.022881984710693
2001-10-17,7.022881984710693
2001-10-18,7.197723865509033
2001-10-19,7.197723865509033
2001-10-22,7.197723865509033
2001-10-23,7.0520219802856445
2001-10-24,7.110300540924072
2001-10-25,7.110300540924072
2001-10-26,7.197723865509033
2001-10-29,7.037447452545166
2001-10-30,7.037447452545166
2001-10-31,7.037447452545166
2001-11-01,7.037447452545166
2001-11-02,7.168583393096924
2001-11-05,7.0520219802856445
2001-11-06,7.0520219802856445
2001-11-07,7.116718292236328
2001-11-08,7.116718292236328
2001-11-09,7.116718292236328
2001-11-12,7.116718292236328
2001-11-13,7.116718292236328
2001-11-14,7.204941749572754
2001-11-15,7.1314191818237305
2001-11-16,7.1314191818237305
2001-11-19,7.1314191818237305
2001-11-20,7.1314191818237305
2001-11-21,7.1314191818237305
2001-11-23,7.1314191818237305
2001-11-26,7.1314191818237305
2001-11-27,7.1314191818237305
2001-11-28,7.160828113555908
2001-11-29,7.1314191818237305
2001-11-30,7.204941749572754
2001-12-03,7.1314191818237305
2001-12-04,7.263761043548584
2001-12-05,7.328455924987793
2001-12-06,7.204941749572754
2001-12-07,7.363743305206299
2001-12-10,7.204941749572754
2001-12-11,7.396093368530273
2001-12-12,7.351979732513428
2001-12-13,7.351979732513428
2001-12-14,7.425501823425293
2001-12-17,7.351979732513428
2001-12-18,7.499019145965576
2001-12-19,7.454909324645996
2001-12-20,7.351979732513428
2001-12-21,7.351979732513428
2001-12-24,7.351979732513428
2001-12-26,7.351979732513428
2001-12-27,7.351979732513428
2001-12-28,7.278459072113037
2001-12-31,7.278459072113037
2002-01-02,7.278459072113037
2002-01-03,7.278459072113037
2002-01-04,7.278459072113037
2002-01-07,7.278459072113037
2002-01-08,7.278459072113037
2002-01-09,7.293164253234863
2002-01-10,7.337276458740234
2002-01-11,7.337276458740234
2002-01-14,7.337276458740234
2002-01-15,7.337276458740234
2002-01-16,7.278459072113037
2002-01-17,7.278459072113037
2002-01-18,7.278459072113037
2002-01-22,7.278459072113037
2002-01-23,7.278459072113037
2002-01-24,7.351979732513428
2002-01-25,7.278459072113037
2002-01-28,7.278459072113037
2002-01-29,7.278459072113037
2002-01-30,7.278459072113037
2002-01-31,7.278459072113037
2002-02-01,7.499019145965576
2002-02-04,7.38138484954834
2002-02-05,7.416985034942627
2002-02-06,7.416985034942627
2002-02-07,7.416985034942627
2002-02-08,7.37248420715332
2002-02-11,7.357653617858887
2002-02-12,7.402160167694092
2002-02-13,7.38138484954834
2002-02-14,7.38138484954834
2002-02-15,7.38138484954834
2002-02-19,7.402160167694092
2002-02-20,7.402160167694092
2002-02-21,7.402160167694092
2002-02-22,7.342819690704346
2002-02-25,7.342819690704346
2002-02-26,7.342819690704346
2002-02-27,7.342819690704346
2002-02-28,7.342819690704346
2002-03-01,7.37248420715332
2002-03-04,7.342819690704346
2002-03-05,7.419960021972656
2002-03-06,7.416985034942627
2002-03-07,7.342819690704346
2002-03-08,7.416985034942627
2002-03-11,7.402160167694092
2002-03-12,7.402160167694092
2002-03-13,7.402160167694092
2002-03-14,7.402160167694092
2002-03-15,7.402160167694092
2002-03-18,7.357653617858887
2002-03-19,7.357653617858887
2002-03-20,7.357653617858887
2002-03-21,7.491161346435547
2002-03-22,7.416985034942627
2002-03-25,7.357653617858887
2002-03-26,7.432579040527344
2002-03-27,7.432579040527344
2002-03-28,7.432579040527344
2002-04-01,7.477536201477051
2002-04-02,7.432579040527344
2002-04-03,7.432579040527344
2002-04-04,7.432579040527344
2002-04-05,7.462551593780518
2002-04-08,7.567446708679199
2002-04-09,7.567446708679199
2002-04-10,7.567446708679199
2002-04-11,7.567446708679199
2002-04-12,7.567446708679199
2002-04-15,7.567446708679199
2002-04-16,7.432579040527344
2002-04-17,7.432579040527344
2002-04-18,7.432579040527344
2002-04-19,7.552460193634033
2002-04-22,7.477536201477051
2002-04-23,7.477536201477051
2002-04-24,7.492516040802002
2002-04-25,7.432579040527344
2002-04-26,7.552460193634033
2002-04-29,7.462551593780518
2002-04-30,7.432579040527344
2002-05-01,7.432579040527344
2002-05-02,7.552460193634033
2002-05-03,7.432579040527344
2002-05-06,7.552460193634033
2002-05-07,7.552460193634033
2002-05-08,7.6250786781311035
2002-05-09,7.6250786781311035
2002-05-10,7.534305095672607
2002-05-13,7.564559459686279
2002-05-14,7.640211582183838
2002-05-15,7.640211582183838
2002-05-16,7.867146015167236
2002-05-17,7.867146015167236
2002-05-20,7.867146015167236
2002-05-21,7.867146015167236
2002-05-22,7.867146015167236
2002-05-23,7.867146015167236
2002-05-24,7.867146015167236
2002-05-28,7.791496276855469
2002-05-29,8.32101821899414
2002-05-30,8.28470516204834
2002-05-31,8.51769733428955
2002-06-03,8.51769733428955
2002-06-04,8.51769733428955
2002-06-05,8.094085693359375
2002-06-06,8.32101821899414
2002-06-07,8.245376586914062
2002-06-10,8.245376586914062
2002-06-11,8.124341011047363
2002-06-12,7.942789077758789
2002-06-13,7.942789077758789
2002-06-14,7.942789077758789
2002-06-17,7.942789077758789
2002-06-18,8.094085693359375
2002-06-19,8.018437385559082
2002-06-20,7.791496276855469
2002-06-21,7.791496276855469
2002-06-24,7.791496276855469
2002-06-25,7.791496276855469
2002-06-26,7.791496276855469
2002-06-27,8.018437385559082
2002-06-28,8.018437385559082
2002-07-01,7.912529945373535
2002-07-02,8.109212875366211
2002-07-03,7.791496276855469
2002-07-05,7.867146015167236
2002-07-08,7.821758270263672
2002-07-09,7.942789077758789
2002-07-10,7.806629180908203
2002-07-11,8.018437385559082
2002-07-12,8.018437385559082
2002-07-15,8.018437385559082
2002-07-16,8.048696517944336
2002-07-17,8.048696517944336
2002-07-18,8.048696517944336
2002-07-19,7.791496276855469
2002-07-22,7.791496276855469
2002-07-23,7.791496276855469
2002-07-24,8.063824653625488
2002-07-25,7.791496276855469
2002-07-26,7.791496276855469
2002-07-29,7.791496276855469
2002-07-30,7.791496276855469
2002-07-31,8.048696517944336
2002-08-01,8.048696517944336
2002-08-02,7.927658557891846
2002-08-05,7.927658557891846
2002-08-06,8.094085693359375
2002-08-07,7.907837390899658
2002-08-08,7.907837390899658
2002-08-09,7.907837390899658
2002-08-12,7.907837390899658
2002-08-13,7.907837390899658
2002-08-14,7.907837390899658
2002-08-15,7.907837390899658
2002-08-16,7.907837390899658
2002-08-19,8.167362213134766
2002-08-20,7.907837390899658
2002-08-21,7.907837390899658
2002-08-22,7.907837390899658
2002-08-23,7.907837390899658
2002-08-26,7.907837390899658
2002-08-27,7.907837390899658
2002-08-28,7.907837390899658
2002-08-29,7.907837390899658
2002-08-30,7.907837390899658
2002-09-03,8.167362213134766
2002-09-04,8.167362213134766
2002-09-05,8.167362213134766
2002-09-06,8.09103012084961
2002-09-09,8.09103012084961
2002-09-10,8.24368667602539
2002-09-11,8.09103012084961
2002-09-12,8.060495376586914
2002-09-13,8.060495376586914
2002-09-16,8.304757118225098
2002-09-17,8.09103012084961
2002-09-18,8.09103012084961
2002-09-19,8.060495376586914
2002-09-20,8.060495376586914
2002-09-23,8.060495376586914
2002-09-24,8.060495376586914
2002-09-25,8.121562957763672
2002-09-26,8.121562957763672
2002-09-27,8.289488792419434
2002-09-30,8.09103012084961
2002-10-01,8.167362213134766
2002-10-02,8.09103012084961
2002-10-03,8.167362213134766
2002-10-04,8.167362213134766
2002-10-07,8.09103012084961
2002-10-08,8.09103012084961
2002-10-09,8.167362213134766
2002-10-10,8.167362213134766
2002-10-11,8.167362213134766
2002-10-14,8.167362213134766
2002-10-15,8.167362213134766
2002-10-16,8.167362213134766
2002-10-17,8.167362213134766
2002-10-18,8.167362213134766
2002-10-21,8.121562957763672
2002-10-22,8.24368667602539
2002-10-23,8.09103012084961
2002-10-24,8.09103012084961
2002-10-25,8.09103012084961
2002-10-28,8.167362213134766
2002-10-29,8.167362213134766
2002-10-30,8.167362213134766
2002-10-31,8.24368667602539
2002-11-01,8.24368667602539
2002-11-04,8.24368667602539
2002-11-05,8.09103012084961
2002-11-06,8.164976119995117
2002-11-07,8.2420072555542
2002-11-08,8.164976119995117
2002-11-11,8.164976119995117
2002-11-12,8.164976119995117
2002-11-13,8.164976119995117
2002-11-14,8.164976119995117
2002-11-15,8.164976119995117
2002-11-18,8.232756614685059
2002-11-19,8.195788383483887
2002-11-20,8.195788383483887
2002-11-21,8.195788383483887
2002-11-22,8.195788383483887
2002-11-25,8.195788383483887
2002-11-26,8.195788383483887
2002-11-27,8.195788383483887
2002-11-29,8.195788383483887
2002-12-02,8.319029808044434
2002-12-03,8.195788383483887
2002-12-04,8.195788383483887
2002-12-05,8.319029808044434
2002-12-06,8.195788383483887
2002-12-09,8.319029808044434
2002-12-10,8.319029808044434
2002-12-11,8.319029808044434
2002-12-12,8.319029808044434
2002-12-13,8.319029808044434
2002-12-16,8.319029808044434
2002-12-17,8.2420072555542
2002-12-18,8.180380821228027
2002-12-19,8.180380821228027
2002-12-20,8.180380821228027
2002-12-23,8.2420072555542
2002-12-24,8.2420072555542
2002-12-26,8.180380821228027
2002-12-27,8.319029808044434
2002-12-30,8.319029808044434
2002-12-31,8.319029808044434
2003-01-02,8.319029808044434
2003-01-03,8.180380821228027
2003-01-06,8.180380821228027
2003-01-07,8.2420072555542
2003-01-08,8.14957046508789
2003-01-09,8.14957046508789
2003-01-10,8.14957046508789
2003-01-13,8.14957046508789
2003-01-14,8.211194038391113
2003-01-15,8.118759155273438
2003-01-16,8.272815704345703
2003-01-17,8.118759155273438
2003-01-21,8.118759155273438
2003-01-22,8.195788383483887
2003-01-23,8.118759155273438
2003-01-24,8.396061897277832
2003-01-27,8.303627014160156
2003-01-28,8.396061897277832
2003-01-29,8.134161949157715
2003-01-30,8.2420072555542
2003-01-31,8.2420072555542
2003-02-03,8.134161949157715
2003-02-04,8.134161949157715
2003-02-05,8.317621231079102
2003-02-06,8.23988151550293
2003-02-07,8.23988151550293
2003-02-10,8.23988151550293
2003-02-11,8.23988151550293
2003-02-12,8.23988151550293
2003-02-13,8.4264497756958
2003-02-14,8.4264497756958
2003-02-18,8.25543212890625
2003-02-19,8.25543212890625
2003-02-20,8.25543212890625
2003-02-21,8.25543212890625
2003-02-24,8.25543212890625
2003-02-25,8.25543212890625
2003-02-26,8.457547187805176
2003-02-27,8.457547187805176
2003-02-28,8.317621231079102
2003-03-03,8.457547187805176
2003-03-04,8.317621231079102
2003-03-05,8.25543212890625
2003-03-06,8.25543212890625
2003-03-07,8.317621231079102
2003-03-10,8.25543212890625
2003-03-11,8.395352363586426
2003-03-12,8.286524772644043
2003-03-13,8.286524772644043
2003-03-14,8.317621231079102
2003-03-17,8.317621231079102
2003-03-18,8.395352363586426
2003-03-19,8.317621231079102
2003-03-20,8.59745979309082
2003-03-21,8.4264497756958
2003-03-24,8.4264497756958
2003-03-25,8.395352363586426
2003-03-26,8.348712921142578
2003-03-27,8.4264497756958
2003-03-28,8.364258766174316
2003-03-31,8.59745979309082
2003-04-01,8.550823211669922
2003-04-02,8.379805564880371
2003-04-03,8.379805564880371
2003-04-04,8.59745979309082
2003-04-07,8.59745979309082
2003-04-08,8.50418472290039
2003-04-09,8.50418472290039
2003-04-10,8.50418472290039
2003-04-11,8.59745979309082
2003-04-14,8.395352363586426
2003-04-15,8.550823211669922
2003-04-16,8.550823211669922
2003-04-17,8.4264497756958
2003-04-21,8.4264497756958
2003-04-22,8.550823211669922
2003-04-23,8.64410400390625
2003-04-24,8.64410400390625
2003-04-25,8.64410400390625
2003-04-28,8.476195335388184
2003-04-29,8.64410400390625
2003-04-30,8.784029960632324
2003-05-01,8.908403396606445
2003-05-02,8.784029960632324
2003-05-05,8.784029960632324
2003-05-06,8.784029960632324
2003-05-07,8.677324295043945
2003-05-08,8.677324295043945
2003-05-09,8.787160873413086
2003-05-12,8.787160873413086
2003-05-13,8.69301986694336
2003-05-14,8.69301986694336
2003-05-15,8.787160873413086
2003-05-16,8.787160873413086
2003-05-19,8.787160873413086
2003-05-20,8.787160873413086
2003-05-21,8.787160873413086
2003-05-22,8.787160873413086
2003-05-23,8.787160873413086
2003-05-27,8.865625381469727
2003-05-28,8.755779266357422
2003-05-29,8.944076538085938
2003-05-30,8.944076538085938
2003-06-02,8.944076538085938
2003-06-03,9.100993156433105
2003-06-04,9.414823532104492
2003-06-05,9.414823532104492
2003-06-06,9.100993156433105
2003-06-09,8.91269302368164
2003-06-10,8.91269302368164
2003-06-11,9.022537231445312
2003-06-12,9.414823532104492
2003-06-13,9.038230895996094
2003-06-16,9.038230895996094
2003-06-17,9.038230895996094
2003-06-18,9.414823532104492
2003-06-19,9.650191307067871
2003-06-20,9.650191307067871
2003-06-23,9.13237190246582
2003-06-24,9.13237190246582
2003-06-25,9.13237190246582
2003-06-26,9.13237190246582
2003-06-27,10.011094093322754
2003-06-30,9.885557174682617
2003-07-01,10.042478561401367
2003-07-02,10.042478561401367
2003-07-03,9.728649139404297
2003-07-07,9.728649139404297
2003-07-08,9.728649139404297
2003-07-09,9.446200370788574
2003-07-10,9.446200370788574
2003-07-11,10.042478561401367
2003-07-14,9.932634353637695
2003-07-15,9.932634353637695
2003-07-16,9.932634353637695
2003-07-17,9.477585792541504
2003-07-18,9.446200370788574
2003-07-21,9.446200370788574
2003-07-22,9.885557174682617
2003-07-23,9.446200370788574
2003-07-24,9.885557174682617
2003-07-25,9.885557174682617
2003-07-28,9.650191307067871
2003-07-29,9.571733474731445
2003-07-30,9.571733474731445
2003-07-31,9.728649139404297
2003-08-01,9.791410446166992
2003-08-04,9.728649139404297
2003-08-05,9.791410446166992
2003-08-06,9.87369155883789
2003-08-07,9.87369155883789
2003-08-08,9.87369155883789
2003-08-11,9.778751373291016
2003-08-12,9.747108459472656
2003-08-13,9.747108459472656
2003-08-14,9.9686279296875
2003-08-15,9.9686279296875
2003-08-18,9.9686279296875
2003-08-19,9.9686279296875
2003-08-20,9.9686279296875
2003-08-21,9.9686279296875
2003-08-22,9.810402870178223
2003-08-25,9.936989784240723
2003-08-26,9.936989784240723
2003-08-27,9.810402870178223
2003-08-28,9.867362976074219
2003-08-29,9.810402870178223
2003-09-02,9.936989784240723
2003-09-03,9.921162605285645
2003-09-04,9.88951587677002
2003-09-05,9.88951587677002
2003-09-08,9.88951587677002
2003-09-09,9.88951587677002
2003-09-10,9.810402870178223
2003-09-11,9.810402870178223
2003-09-12,9.810402870178223
2003-09-15,9.88951587677002
2003-09-16,10.047748565673828
2003-09-17,10.443328857421875
2003-09-18,9.9686279296875
2003-09-19,9.9686279296875
2003-09-22,10.031926155090332
2003-09-23,10.031926155090332
2003-09-24,10.031926155090332
2003-09-25,10.031926155090332
2003-09-26,10.031926155090332
2003-09-29,10.126869201660156
2003-09-30,10.126869201660156
2003-10-01,10.016101837158203
2003-10-02,10.20598316192627
2003-10-03,10.20598316192627
2003-10-06,10.016101837158203
2003-10-07,10.000284194946289
2003-10-08,10.000284194946289
2003-10-09,10.126869201660156
2003-10-10,10.285099983215332
2003-10-13,10.285099983215332
2003-10-14,10.285099983215332
2003-10-15,10.364212036132812
2003-10-16,10.364212036132812
2003-10-17,10.047748565673828
2003-10-20,10.364212036132812
2003-10-21,10.20598316192627
2003-10-22,10.20598316192627
2003-10-23,10.20598316192627
2003-10-24,10.20598316192627
2003-10-27,10.20598316192627
2003-10-28,10.20598316192627
2003-10-29,10.364212036132812
2003-10-30,10.601558685302734
2003-10-31,10.601558685302734
2003-11-03,10.332566261291504
2003-11-04,10.332566261291504
2003-11-05,10.463360786437988
2003-11-06,10.415504455566406
2003-11-07,10.415504455566406
2003-11-10,10.415504455566406
2003-11-11,10.415504455566406
2003-11-12,10.415504455566406
2003-11-13,10.84616470336914
2003-11-14,10.84616470336914
2003-11-17,10.84616470336914
2003-11-18,10.84616470336914
2003-11-19,10.84616470336914
2003-11-20,10.559059143066406
2003-11-21,10.543113708496094
2003-11-24,10.559059143066406
2003-11-25,10.68665885925293
2003-11-26,10.68665885925293
2003-11-28,10.84616470336914
2003-12-01,10.84616470336914
2003-12-02,10.84616470336914
2003-12-03,10.622859954833984
2003-12-04,10.68665885925293
2003-12-05,11.117316246032715
2003-12-08,11.117316246032715
2003-12-09,11.117316246032715
2003-12-10,10.766411781311035
2003-12-11,10.84616470336914
