Date,Close
2010-04-28,9.20281982421875
2010-04-29,9.717586517333984
2010-04-30,9.717586517333984
2010-05-03,9.717586517333984
2010-05-04,9.376163482666016
2010-05-05,9.520163536071777
2010-05-06,9.520163536071777
2010-05-07,9.493496894836426
2010-05-10,9.386825561523438
2010-05-11,9.600162506103516
2010-05-12,10.133509635925293
2010-05-13,10.133509635925293
2010-05-14,9.344160079956055
2010-05-17,9.344160079956055
2010-05-18,9.360158920288086
2010-05-19,9.360158920288086
2010-05-20,9.360158920288086
2010-05-21,9.866830825805664
2010-05-24,9.866830825805664
2010-05-25,9.493496894836426
2010-05-26,9.493496894836426
2010-05-27,9.600162506103516
2010-05-28,9.600162506103516
2010-06-01,9.733498573303223
2010-06-02,9.866830825805664
2010-06-03,9.973505020141602
2010-06-04,9.973505020141602
2010-06-07,9.973505020141602
2010-06-08,9.70683479309082
2010-06-09,9.70683479309082
2010-06-10,9.626830101013184
2010-06-11,9.626830101013184
2010-06-14,9.973505020141602
2010-06-15,9.973505020141602
2010-06-16,9.866830825805664
2010-06-17,9.600162506103516
2010-06-18,9.600162506103516
2010-06-21,9.600162506103516
2010-06-22,9.600162506103516
2010-06-23,9.466832160949707
2010-06-24,9.466832160949707
2010-06-25,9.466832160949707
2010-06-28,9.322822570800781
2010-06-29,9.06682300567627
2010-06-30,9.440164566040039
2010-07-01,9.440164566040039
2010-07-02,9.440164566040039
2010-07-06,9.440164566040039
2010-07-07,9.440164566040039
2010-07-08,9.466832160949707
2010-07-09,9.466832160949707
2010-07-12,9.20015811920166
2010-07-13,9.333497047424316
2010-07-14,9.06682300567627
2010-07-15,9.040156364440918
2010-07-16,8.800149917602539
2010-07-19,8.800149917602539
2010-07-20,9.040156364440918
2010-07-21,9.040156364440918
2010-07-22,8.800149917602539
2010-07-23,8.810818672180176
2010-07-26,8.810818672180176
2010-07-27,8.82681655883789
2010-07-28,8.82681655883789
2010-07-29,9.06682300567627
2010-07-30,8.933483123779297
2010-08-02,8.933483123779297
2010-08-03,8.933483123779297
2010-08-04,9.215368270874023
2010-08-05,9.215368270874023
2010-08-06,9.079846382141113
2010-08-09,9.079846382141113
2010-08-10,9.215368270874023
2010-08-11,9.215368270874023
2010-08-12,9.161163330078125
2010-08-13,9.215368270874023
2010-08-16,9.161163330078125
2010-08-17,9.161163330078125
2010-08-18,9.161163330078125
2010-08-19,9.215368270874023
2010-08-20,9.215368270874023
2010-08-23,9.161163330078125
2010-08-24,9.161163330078125
2010-08-25,9.56772232055664
2010-08-26,9.56772232055664
2010-08-27,9.215368270874023
2010-08-30,9.18826675415039
2010-08-31,9.48641300201416
2010-09-01,9.48641300201416
2010-09-02,9.161163330078125
2010-09-03,9.052743911743164
2010-09-07,9.052743911743164
2010-09-08,9.052743911743164
2010-09-09,9.052743911743164
2010-09-10,9.269576072692871
2010-09-13,9.161163330078125
2010-09-14,9.161163330078125
2010-09-15,9.269576072692871
2010-09-16,9.079846382141113
2010-09-17,9.003957748413086
2010-09-20,9.003957748413086
2010-09-21,9.003957748413086
2010-09-22,8.944326400756836
2010-09-23,9.215368270874023
2010-09-24,9.215368270874023
2010-09-27,9.215368270874023
2010-09-28,9.215368270874023
2010-09-29,8.971430778503418
2010-09-30,8.971430778503418
2010-10-01,9.161163330078125
2010-10-04,8.971430778503418
2010-10-05,8.971430778503418
2010-10-06,9.079846382141113
2010-10-07,9.215368270874023
2010-10-08,9.215368270874023
2010-10-11,9.079846382141113
2010-10-12,9.199105262756348
2010-10-13,9.199105262756348
2010-10-14,9.215368270874023
2010-10-15,9.215368270874023
2010-10-18,9.215368270874023
2010-10-19,9.052743911743164
2010-10-20,9.052743911743164
2010-10-21,9.052743911743164
2010-10-22,9.052743911743164
2010-10-25,9.052743911743164
2010-10-26,9.215368270874023
2010-10-27,9.350889205932617
2010-10-28,9.345466613769531
2010-10-29,9.345466613769531
2010-11-01,9.296682357788086
2010-11-02,9.079846382141113
2010-11-03,9.28370475769043
2010-11-04,9.338802337646484
2010-11-05,9.338802337646484
2010-11-08,9.256155967712402
2010-11-09,9.28370475769043
2010-11-10,9.28370475769043
2010-11-11,9.366344451904297
2010-11-12,9.28370475769043
2010-11-15,9.366344451904297
2010-11-16,9.448993682861328
2010-11-17,9.448993682861328
2010-11-18,9.448993682861328
2010-11-19,9.448993682861328
2010-11-22,9.504088401794434
2010-11-23,9.504088401794434
2010-11-24,9.504088401794434
2010-11-26,9.504088401794434
2010-11-29,9.476542472839355
2010-11-30,9.366344451904297
2010-12-01,9.476542472839355
2010-12-02,9.476542472839355
2010-12-03,9.421445846557617
2010-12-06,9.393896102905273
2010-12-07,9.393896102905273
2010-12-08,9.504088401794434
2010-12-09,9.448993682861328
2010-12-10,9.448993682861328
2010-12-13,9.448993682861328
2010-12-14,9.448993682861328
2010-12-15,9.696922302246094
2010-12-16,9.917309761047363
2010-12-17,9.917309761047363
2010-12-20,9.917309761047363
2010-12-21,10.19278621673584
2010-12-22,10.110148429870605
2010-12-23,10.110148429870605
2010-12-27,10.055047988891602
2010-12-28,10.055047988891602
2010-12-29,10.055047988891602
2010-12-30,10.055047988891602
2010-12-31,10.055047988891602
2011-01-03,10.275435447692871
2011-01-04,10.275435447692871
2011-01-05,10.275435447692871
2011-01-06,10.468274116516113
2011-01-07,10.30298137664795
2011-01-10,10.31400203704834
2011-01-11,10.30298137664795
2011-01-12,10.881492614746094
2011-01-13,10.606010437011719
2011-01-14,11.019233703613281
2011-01-18,11.377359390258789
2011-01-19,11.019233703613281
2011-01-20,11.046782493591309
2011-01-21,11.046782493591309
2011-01-24,11.57019329071045
2011-01-25,11.019233703613281
2011-01-26,11.57019329071045
2011-01-27,11.57019329071045
2011-01-28,11.156976699829102
2011-01-31,11.845675468444824
2011-02-01,11.845675468444824
2011-02-02,11.148212432861328
2011-02-03,11.148212432861328
2011-02-04,11.019881248474121
2011-02-07,10.880389213562012
2011-02-08,10.880389213562012
2011-02-09,10.880389213562012
2011-02-10,10.908291816711426
2011-02-11,10.908291816711426
2011-02-14,11.019881248474121
2011-02-15,11.019881248474121
2011-02-16,11.019881248474121
2011-02-17,10.813430786132812
2011-02-18,10.7966947555542
2011-02-22,10.7966947555542
2011-02-23,10.7966947555542
2011-02-24,11.019881248474121
2011-02-25,10.824589729309082
2011-02-28,10.880389213562012
2011-03-01,10.852493286132812
2011-03-02,11.031042098999023
2011-03-03,10.7966947555542
2011-03-04,10.657206535339355
2011-03-07,10.601410865783691
2011-03-08,10.601410865783691
2011-03-09,10.601410865783691
2011-03-10,10.601410865783691
2011-03-11,10.601410865783691
2011-03-14,10.601410865783691
2011-03-15,10.601410865783691
2011-03-16,10.489811897277832
2011-03-17,10.489811897277832
2011-03-18,10.489811897277832
2011-03-21,10.350318908691406
2011-03-22,10.350318908691406
2011-03-23,10.350318908691406
2011-03-24,10.350318908691406
2011-03-25,10.350318908691406
2011-03-28,10.043435096740723
2011-03-29,9.76445484161377
2011-03-30,9.876047134399414
2011-03-31,9.876047134399414
2011-04-01,10.015542030334473
2011-04-04,9.820247650146484
2011-04-05,10.043435096740723
2011-04-06,10.043435096740723
2011-04-07,10.043435096740723
2011-04-08,10.155029296875
2011-04-11,9.820247650146484
2011-04-12,10.322419166564941
2011-04-13,10.182927131652832
2011-04-14,10.461913108825684
2011-04-15,10.182927131652832
2011-04-18,10.322419166564941
2011-04-19,10.316841125488281
2011-04-20,10.238725662231445
2011-04-21,10.238725662231445
2011-04-25,9.959742546081543
2011-04-26,9.79234790802002
2011-04-27,9.79234790802002
2011-04-28,10.043435096740723
2011-04-29,9.931846618652344
2011-05-02,9.876047134399414
2011-05-03,10.155029296875
2011-05-04,10.307950019836426
2011-05-05,10.307950019836426
2011-05-06,10.307950019836426
2011-05-09,10.39290714263916
2011-05-10,10.19467544555664
2011-05-11,10.27963638305664
2011-05-12,10.39290714263916
2011-05-13,10.39290714263916
2011-05-16,10.39290714263916
2011-05-17,10.222991943359375
2011-05-18,10.251317024230957
2011-05-19,10.251317024230957
2011-05-20,10.251317024230957
2011-05-23,10.251317024230957
2011-05-24,10.222991943359375
2011-05-25,10.27963638305664
2011-05-26,10.336268424987793
2011-05-27,10.222991943359375
2011-05-31,10.19467544555664
2011-06-01,10.336268424987793
2011-06-02,10.336268424987793
2011-06-03,10.27963638305664
2011-06-06,10.19467544555664
2011-06-07,10.109722137451172
2011-06-08,10.053085327148438
2011-06-09,10.053085327148438
2011-06-10,10.109722137451172
2011-06-13,9.911493301391602
2011-06-14,9.96812629699707
2011-06-15,9.996442794799805
2011-06-16,9.996442794799805
2011-06-17,9.996442794799805
2011-06-20,9.996442794799805
2011-06-21,10.024765968322754
2011-06-22,10.053085327148438
2011-06-23,9.911493301391602
2011-06-24,9.911493301391602
2011-06-27,9.93980598449707
2011-06-28,9.93980598449707
2011-06-29,9.93980598449707
2011-06-30,10.081405639648438
2011-07-01,10.138041496276855
2011-07-05,10.18901252746582
2011-07-06,9.854852676391602
2011-07-07,9.911493301391602
2011-07-08,9.911493301391602
2011-07-11,9.911493301391602
2011-07-12,9.769898414611816
2011-07-13,10.053085327148438
2011-07-14,10.053085327148438
2011-07-15,9.883173942565918
2011-07-18,9.883173942565918
2011-07-19,9.854852676391602
2011-07-20,9.854852676391602
2011-07-21,9.79821491241455
2011-07-22,9.79821491241455
2011-07-25,9.911493301391602
2011-07-26,9.769898414611816
2011-07-27,9.826536178588867
2011-07-28,9.826536178588867
2011-07-29,9.769898414611816
2011-08-01,9.713265419006348
2011-08-02,9.718924522399902
2011-08-03,9.321883201599121
2011-08-04,9.206799507141113
2011-08-05,9.206799507141113
2011-08-08,8.775229454040527
2011-08-09,8.861541748046875
2011-08-10,8.861541748046875
2011-08-11,9.062942504882812
2011-08-12,9.005398750305176
2011-08-15,9.149255752563477
2011-08-16,8.919087409973145
2011-08-17,8.919087409973145
2011-08-18,8.976624488830566
2011-08-19,8.919087409973145
2011-08-22,8.919087409973145
2011-08-23,8.919087409973145
2011-08-24,9.436966896057129
2011-08-25,9.436966896057129
2011-08-26,8.919087409973145
2011-08-29,9.6383638381958
2011-08-30,9.488753318786621
2011-08-31,9.488753318786621
2011-09-01,9.488753318786621
2011-09-02,9.2643404006958
2011-09-06,9.212553024291992
2011-09-07,9.270094871520996
2011-09-08,8.976624488830566
2011-09-09,8.976624488830566
2011-09-12,8.976624488830566
2011-09-13,8.832770347595215
2011-09-14,9.057188034057617
2011-09-15,9.057188034057617
2011-09-16,8.746456146240234
2011-09-19,9.062942504882812
2011-09-20,9.062942504882812
2011-09-21,9.062942504882812
2011-09-22,8.976624488830566
2011-09-23,8.976624488830566
2011-09-26,8.976624488830566
2011-09-27,8.919087409973145
2011-09-28,8.919087409973145
2011-09-29,8.803999900817871
2011-09-30,8.803999900817871
2011-10-03,8.803999900817871
2011-10-04,8.803999900817871
2011-10-05,8.976624488830566
2011-10-06,8.752212524414062
2011-10-07,8.832770347595215
2011-10-10,8.832770347595215
2011-10-11,8.976624488830566
2011-10-12,8.976624488830566
2011-10-13,8.976624488830566
2011-10-14,8.976624488830566
2011-10-17,8.752212524414062
2011-10-18,9.005398750305176
2011-10-19,8.775229454040527
2011-10-20,9.005398750305176
2011-10-21,9.005398750305176
2011-10-24,9.005398750305176
2011-10-25,9.005398750305176
2011-10-26,9.005398750305176
2011-10-27,8.832770347595215
2011-10-28,8.775229454040527
2011-10-31,8.752212524414062
2011-11-01,8.861541748046875
2011-11-02,9.019678115844727
2011-11-03,8.785402297973633
2011-11-04,8.785402297973633
2011-11-07,8.744401931762695
2011-11-08,8.744401931762695
2011-11-09,8.744401931762695
2011-11-10,8.697548866271973
2011-11-11,8.697548866271973
2011-11-14,8.697548866271973
2011-11-15,8.66826057434082
2011-11-16,8.697548866271973
2011-11-17,8.697548866271973
2011-11-18,8.66826057434082
2011-11-21,8.6448392868042
2011-11-22,8.925968170166016
2011-11-23,8.539413452148438
2011-11-25,8.785402297973633
2011-11-28,8.77954387664795
2011-11-29,8.66826057434082
2011-11-30,8.685830116271973
2011-12-01,8.756118774414062
2011-12-02,8.58041000366211
2011-12-05,8.609696388244629
2011-12-06,8.492554664611816
2011-12-07,8.404703140258789
2011-12-08,8.492554664611816
2011-12-09,8.28756332397461
2011-12-12,7.906862735748291
2011-12-13,7.438305854797363
2011-12-14,7.584729194641113
2011-12-15,7.578876972198486
2011-12-16,7.409022808074951
2011-12-19,7.204030513763428
2011-12-20,7.3797383308410645
2011-12-21,7.3797383308410645
2011-12-22,7.3797383308410645
2011-12-23,7.321168899536133
2011-12-27,7.321168899536133
2011-12-28,7.233312606811523
2011-12-29,7.409022808074951
2011-12-30,7.233312606811523
2012-01-03,7.233312606811523
2012-01-04,7.315311431884766
2012-01-05,7.3797383308410645
2012-01-06,7.584729194641113
2012-01-09,7.467594146728516
2012-01-10,7.5613017082214355
2012-01-11,7.701868057250977
2012-01-12,8.199708938598633
2012-01-13,8.199708938598633
2012-01-17,8.492554664611816
2012-01-18,8.521841049194336
2012-01-19,8.521841049194336
2012-01-20,8.66826057434082
2012-01-23,8.66826057434082
2012-01-24,8.785402297973633
2012-01-25,9.078248023986816
2012-01-26,8.609696388244629
2012-01-27,8.843973159790039
2012-01-30,8.726831436157227
2012-01-31,8.66826057434082
2012-02-01,8.769680976867676
2012-02-02,8.769680976867676
2012-02-03,8.829339981079102
2012-02-06,8.865133285522461
2012-02-07,8.769680976867676
2012-02-08,8.7100248336792
2012-02-09,8.7100248336792
2012-02-10,8.7100248336792
2012-02-13,8.650362968444824
2012-02-14,8.566844940185547
2012-02-15,9.097798347473145
2012-02-16,9.205183029174805
2012-02-17,8.948652267456055
2012-02-21,8.948652267456055
2012-02-22,8.829339981079102
2012-02-23,8.829339981079102
2012-02-24,8.50122356414795
2012-02-27,8.381909370422363
2012-02-28,8.352078437805176
2012-02-29,8.202933311462402
2012-03-01,8.471395492553711
2012-03-02,8.352078437805176
2012-03-05,8.381909370422363
2012-03-06,8.322248458862305
2012-03-07,8.352078437805176
2012-03-08,8.465428352355957
2012-03-09,8.441563606262207
2012-03-12,8.42366886138916
2012-03-13,8.471395492553711
2012-03-14,9.246943473815918
2012-03-15,9.246943473815918
2012-03-16,8.948652267456055
2012-03-19,8.918828010559082
2012-03-20,9.008312225341797
2012-03-21,9.246943473815918
2012-03-22,9.187285423278809
2012-03-23,9.187285423278809
2012-03-26,9.515403747558594
2012-03-27,9.515403747558594
2012-03-28,9.396086692810059
2012-03-29,9.425911903381348
2012-03-30,9.425911903381348
2012-04-02,9.425911903381348
2012-04-03,9.306600570678711
2012-04-04,9.306600570678711
2012-04-05,9.485574722290039
2012-04-09,9.396086692810059
2012-04-10,9.485574722290039
2012-04-11,9.306600570678711
2012-04-12,9.21711254119873
2012-04-13,9.36626148223877
2012-04-16,9.36626148223877
2012-04-17,9.36626148223877
2012-04-18,9.246943473815918
2012-04-19,9.246943473815918
2012-04-20,9.425911903381348
2012-04-23,9.425911903381348
2012-04-24,9.21711254119873
2012-04-25,8.620535850524902
2012-04-26,8.590709686279297
2012-04-27,8.799513816833496
2012-04-30,8.50122356414795
2012-05-01,8.328214645385742
2012-05-02,8.411735534667969
2012-05-03,8.411735534667969
2012-05-04,8.411735534667969
2012-05-07,8.352078437805176
2012-05-08,8.605721473693848
2012-05-09,8.152788162231445
2012-05-10,8.056163787841797
2012-05-11,8.001809120178223
2012-05-14,8.001809120178223
2012-05-15,7.850836277008057
2012-05-16,7.790441036224365
2012-05-17,7.850836277008057
2012-05-18,7.850836277008057
2012-05-21,7.905183792114258
2012-05-22,8.303765296936035
2012-05-23,8.388313293457031
2012-05-24,8.303765296936035
2012-05-25,8.152788162231445
2012-05-29,8.001809120178223
2012-05-30,8.001809120178223
2012-05-31,8.001809120178223
2012-06-01,8.001809120178223
2012-06-04,8.152788162231445
2012-06-05,7.881028652191162
2012-06-06,7.881028652191162
2012-06-07,7.881028652191162
2012-06-08,7.881028652191162
2012-06-11,8.001809120178223
2012-06-12,8.001809120178223
2012-06-13,8.001809120178223
2012-06-14,8.062204360961914
2012-06-15,8.062204360961914
2012-06-18,8.062204360961914
2012-06-19,8.001809120178223
2012-06-20,7.881028652191162
2012-06-21,7.881028652191162
2012-06-22,7.881028652191162
2012-06-25,8.152788162231445
2012-06-26,8.152788162231445
2012-06-27,8.152788162231445
2012-06-28,8.152788162231445
2012-06-29,7.92330265045166
2012-07-02,7.92330265045166
2012-07-03,7.92330265045166
2012-07-05,7.941417217254639
2012-07-06,7.941417217254639
2012-07-09,8.001809120178223
2012-07-10,8.442667007446289
2012-07-11,8.092398643493652
2012-07-12,8.092398643493652
2012-07-13,8.092398643493652
2012-07-16,8.092398643493652
2012-07-17,8.092398643493652
2012-07-18,8.092398643493652
2012-07-19,8.430587768554688
2012-07-20,8.430587768554688
2012-07-23,7.941417217254639
2012-07-24,8.545328140258789
2012-07-25,8.12259292602539
2012-07-26,8.605721473693848
2012-07-27,8.454741477966309
2012-07-30,8.454741477966309
2012-07-31,8.213180541992188
2012-08-01,8.213180541992188
2012-08-02,8.33396053314209
2012-08-03,8.12259292602539
2012-08-06,8.001809120178223
2012-08-07,8.098433494567871
2012-08-08,8.318635940551758
2012-08-09,8.379800796508789
2012-08-10,8.379800796508789
2012-08-13,8.379800796508789
2012-08-14,8.5021333694458
2012-08-15,8.257468223571777
2012-08-16,8.349220275878906
2012-08-17,8.349220275878906
2012-08-20,8.5021333694458
2012-08-21,8.5021333694458
2012-08-22,8.257468223571777
2012-08-23,8.410387992858887
2012-08-24,8.379800796508789
2012-08-27,8.379800796508789
2012-08-28,8.410387992858887
2012-08-29,8.5021333694458
2012-08-30,8.746801376342773
2012-08-31,8.618353843688965
2012-09-04,8.593887329101562
2012-09-05,8.593887329101562
2012-09-06,8.563300132751465
2012-09-07,8.716216087341309
2012-09-10,8.593887329101562
2012-09-11,8.624467849731445
2012-09-12,8.624467849731445
2012-09-13,8.624467849731445
2012-09-14,8.624467849731445
2012-09-17,8.716216087341309
2012-09-18,8.68563461303711
2012-09-19,8.68563461303711
2012-09-20,8.68563461303711
2012-09-21,8.716216087341309
2012-09-24,8.655050277709961
2012-09-25,8.716216087341309
2012-09-26,8.789618492126465
2012-09-27,8.789618492126465
2012-09-28,8.789618492126465
2012-10-01,8.80797004699707
2012-10-02,8.80797004699707
2012-10-03,8.869134902954102
2012-10-04,8.856901168823242
2012-10-05,8.838547706604004
2012-10-08,8.838547706604004
2012-10-09,8.838547706604004
2012-10-10,8.68563461303711
2012-10-11,8.661165237426758
2012-10-12,8.661165237426758
2012-10-15,8.655050277709961
2012-10-16,8.691753387451172
2012-10-17,8.691753387451172
2012-10-18,8.691753387451172
2012-10-19,9.022049903869629
2012-10-22,9.022049903869629
2012-10-23,8.869134902954102
2012-10-24,8.869134902954102
2012-10-25,8.80797004699707
2012-10-26,8.80797004699707
2012-10-31,9.083216667175293
2012-11-01,8.869134902954102
2012-11-02,9.022049903869629
2012-11-05,9.022049903869629
2012-11-06,9.022049903869629
2012-11-07,8.359938621520996
2012-11-08,8.539386749267578
2012-11-09,8.663147926330566
2012-11-12,8.663147926330566
2012-11-13,8.539386749267578
2012-11-14,8.539386749267578
2012-11-15,8.539386749267578
2012-11-16,8.663147926330566
2012-11-19,8.663147926330566
2012-11-20,8.743593215942383
2012-11-21,8.44657039642334
2012-11-23,8.44657039642334
2012-11-26,8.44657039642334
2012-11-27,8.44657039642334
2012-11-28,8.570327758789062
2012-11-29,8.663147926330566
2012-11-30,8.725028991699219
2012-12-03,8.508450508117676
2012-12-04,8.477507591247559
2012-12-05,8.663147926330566
2012-12-06,8.539386749267578
2012-12-07,8.539386749267578
2012-12-10,8.601269721984863
2012-12-11,8.663147926330566
2012-12-12,8.663147926330566
2012-12-13,8.663147926330566
2012-12-14,8.601269721984863
2012-12-17,8.601269721984863
2012-12-18,8.601269721984863
2012-12-19,8.601269721984863
2012-12-20,8.601269721984863
2012-12-21,8.539386749267578
2012-12-24,8.539386749267578
2012-12-26,8.663147926330566
2012-12-27,8.570327758789062
2012-12-28,8.601269721984863
2012-12-31,8.663147926330566
2013-01-02,8.663147926330566
2013-01-03,8.663147926330566
2013-01-04,8.663147926330566
2013-01-07,8.632207870483398
2013-01-08,8.595080375671387
2013-01-09,8.663147926330566
2013-01-10,8.626020431518555
2013-01-11,8.694091796875
2013-01-14,8.725028991699219
2013-01-15,8.725028991699219
2013-01-16,8.725028991699219
2013-01-17,8.725028991699219
2013-01-18,9.127246856689453
2013-01-22,8.706462860107422
2013-01-23,8.817848205566406
2013-01-24,8.972549438476562
2013-01-25,8.972549438476562
2013-01-28,9.096303939819336
2013-01-29,9.096303939819336
2013-01-30,9.096303939819336
2013-01-31,8.972549438476562
2013-02-01,8.972549438476562
2013-02-04,8.879727363586426
2013-02-05,8.879727363586426
2013-02-06,8.879727363586426
2013-02-07,9.080116271972656
2013-02-08,9.080116271972656
2013-02-11,9.048803329467773
2013-02-12,9.142735481262207
2013-02-13,9.080116271972656
2013-02-14,9.080116271972656
2013-02-15,9.080116271972656
2013-02-19,9.111425399780273
2013-02-20,9.399489402770996
2013-02-21,9.455842971801758
2013-02-22,9.675017356872559
2013-02-25,9.8378324508667
2013-02-26,9.988125801086426
2013-02-27,10.332547187805176
2013-02-28,10.144676208496094
2013-03-01,10.23861026763916
2013-03-04,10.26992130279541
2013-03-05,10.457785606384277
2013-03-06,10.6519136428833
2013-03-07,10.676961898803711
2013-03-08,10.489097595214844
2013-03-11,10.676961898803711
2013-03-12,10.770896911621094
2013-03-13,10.770896911621094
2013-03-14,10.583032608032227
2013-03-15,10.489097595214844
2013-03-18,10.708274841308594
2013-03-19,10.770896911621094
2013-03-20,11.021377563476562
2013-03-21,11.021377563476562
2013-03-22,10.520408630371094
2013-03-25,10.645651817321777
2013-03-26,10.645651817321777
2013-03-27,10.645651817321777
2013-03-28,10.0256986618042
2013-04-01,10.0256986618042
2013-04-02,10.019438743591309
2013-04-03,10.019438743591309
2013-04-04,10.019438743591309
2013-04-05,10.019438743591309
2013-04-08,10.019438743591309
2013-04-09,10.019438743591309
2013-04-10,10.332547187805176
2013-04-11,10.332547187805176
2013-04-12,10.175990104675293
2013-04-15,10.019438743591309
2013-04-16,10.175990104675293
2013-04-17,10.05074691772461
2013-04-18,10.019438743591309
2013-04-19,10.019438743591309
2013-04-22,10.019438743591309
2013-04-23,9.95681381225586
2013-04-24,9.95681381225586
2013-04-25,9.95681381225586
2013-04-26,10.019438743591309
2013-04-29,10.019438743591309
2013-04-30,10.019438743591309
2013-05-01,10.019438743591309
2013-05-02,10.019438743591309
2013-05-03,10.019438743591309
2013-05-06,10.019438743591309
2013-05-07,10.958758354187012
2013-05-08,11.066261291503906
2013-05-09,10.4339017868042
2013-05-10,10.4339017868042
2013-05-13,10.4339017868042
2013-05-14,10.4339017868042
2013-05-15,10.4339017868042
2013-05-16,10.155665397644043
2013-05-17,10.2758150100708
2013-05-20,10.2758150100708
2013-05-21,10.2758150100708
2013-05-22,10.490816116333008
2013-05-23,10.59199047088623
2013-05-24,10.180959701538086
2013-05-28,10.307429313659668
2013-05-29,10.11772346496582
2013-05-30,10.11772346496582
2013-05-31,10.11772346496582
2013-06-03,10.307429313659668
2013-06-04,10.307429313659668
2013-06-05,10.2758150100708
2013-06-06,10.12405014038086
2013-06-07,10.180959701538086
2013-06-10,10.180959701538086
2013-06-11,10.21257495880127
2013-06-12,10.12405014038086
2013-06-13,10.11772346496582
2013-06-14,10.11772346496582
2013-06-17,10.11772346496582
2013-06-18,10.11772346496582
2013-06-19,10.11772346496582
2013-06-20,10.060811042785645
2013-06-21,10.11772346496582
2013-06-24,10.11772346496582
2013-06-25,10.11772346496582
2013-06-26,10.11772346496582
2013-06-27,10.060811042785645
2013-06-28,10.11772346496582
2013-07-01,10.11772346496582
2013-07-02,10.11772346496582
2013-07-03,10.11772346496582
2013-07-05,10.370665550231934
2013-07-08,10.59199047088623
2013-07-09,10.655227661132812
2013-07-10,10.655227661132812
2013-07-11,10.060811042785645
2013-07-12,10.21257495880127
2013-07-15,10.2758150100708
2013-07-16,10.2758150100708
2013-07-17,10.421256065368652
2013-07-18,10.421256065368652
2013-07-19,10.2758150100708
2013-07-22,10.11772346496582
