Date,Close
2013-07-23,10.11772346496582
2013-07-24,10.11772346496582
2013-07-25,10.11772346496582
2013-07-26,10.11772346496582
2013-07-29,10.067137718200684
2013-07-30,10.11772346496582
2013-07-31,10.11772346496582
2013-08-01,10.11772346496582
2013-08-02,10.11772346496582
2013-08-05,10.11772346496582
2013-08-06,10.11772346496582
2013-08-07,10.162461280822754
2013-08-08,10.226378440856934
2013-08-09,10.162461280822754
2013-08-12,10.162461280822754
2013-08-13,10.162461280822754
2013-08-14,10.226378440856934
2013-08-15,10.226378440856934
2013-08-16,10.226378440856934
2013-08-19,10.162461280822754
2013-08-20,10.162461280822754
2013-08-21,10.162461280822754
2013-08-22,10.162461280822754
2013-08-23,10.162461280822754
2013-08-26,10.226378440856934
2013-08-27,10.162461280822754
2013-08-28,10.162461280822754
2013-08-29,10.226378440856934
2013-08-30,10.162461280822754
2013-09-03,10.162461280822754
2013-09-04,10.290294647216797
2013-09-05,10.162461280822754
2013-09-06,10.290294647216797
2013-09-09,10.290294647216797
2013-09-10,10.290294647216797
2013-09-11,10.194421768188477
2013-09-12,10.226378440856934
2013-09-13,10.226378440856934
2013-09-16,10.226378440856934
2013-09-17,10.226378440856934
2013-09-18,10.226378440856934
2013-09-19,10.226378440856934
2013-09-20,10.226378440856934
2013-09-23,10.226378440856934
2013-09-24,10.226378440856934
2013-09-25,10.194421768188477
2013-09-26,10.194421768188477
2013-09-27,10.283905029296875
2013-09-30,10.194421768188477
2013-10-01,10.226378440856934
2013-10-02,10.194421768188477
2013-10-03,10.226378440856934
2013-10-04,10.226378440856934
2013-10-07,10.226378440856934
2013-10-08,10.226378440856934
2013-10-09,10.226378440856934
2013-10-10,10.226378440856934
2013-10-11,10.226378440856934
2013-10-14,10.226378440856934
2013-10-15,10.226378440856934
2013-10-16,10.226378440856934
2013-10-17,10.226378440856934
2013-10-18,10.354207992553711
2013-10-21,10.354207992553711
2013-10-22,10.290294647216797
2013-10-23,10.226378440856934
2013-10-24,10.226378440856934
2013-10-25,10.245555877685547
2013-10-28,10.354207992553711
2013-10-29,10.232771873474121
2013-10-30,10.366992950439453
2013-10-31,10.322248458862305
2013-11-01,10.322248458862305
2013-11-04,10.3861665725708
2013-11-05,10.424515724182129
2013-11-06,10.657032012939453
2013-11-07,10.657032012939453
2013-11-08,10.657032012939453
2013-11-11,10.430971145629883
2013-11-12,10.430971145629883
2013-11-13,10.657032012939453
2013-11-14,10.71515941619873
2013-11-15,10.71515941619873
2013-11-18,11.361039161682129
2013-11-19,10.657032012939453
2013-11-20,10.97996997833252
2013-11-21,10.97996997833252
2013-11-22,11.173733711242676
2013-11-25,11.199570655822754
2013-11-26,11.173733711242676
2013-11-27,10.97996997833252
2013-11-29,11.173733711242676
2013-12-02,10.753914833068848
2013-12-03,10.97996997833252
2013-12-04,11.264159202575684
2013-12-05,10.786208152770996
2013-12-06,10.97996997833252
2013-12-09,10.97996997833252
2013-12-10,11.302912712097168
2013-12-11,11.302912712097168
2013-12-12,10.915383338928223
2013-12-13,10.915383338928223
2013-12-16,10.97996997833252
2013-12-17,10.915383338928223
2013-12-18,10.915383338928223
2013-12-19,10.915383338928223
2013-12-20,10.915383338928223
2013-12-23,10.915383338928223
2013-12-24,10.915383338928223
2013-12-26,11.270621299743652
2013-12-27,10.97996997833252
2013-12-30,10.97996997833252
2013-12-31,11.044560432434082
2014-01-02,10.97996997833252
2014-01-03,10.97996997833252
2014-01-06,11.302912712097168
2014-01-07,10.97996997833252
2014-01-08,10.97996997833252
2014-01-09,11.173733711242676
2014-01-10,11.173733711242676
2014-01-13,11.173733711242676
2014-01-14,11.057478904724121
2014-01-15,11.238325119018555
2014-01-16,11.238325119018555
2014-01-17,11.141441345214844
2014-01-21,11.264159202575684
2014-01-22,11.109151840209961
2014-01-23,11.115607261657715
2014-01-24,11.109151840209961
2014-01-27,11.206029891967773
2014-01-28,11.044560432434082
2014-01-29,11.238325119018555
2014-01-30,11.238325119018555
2014-01-31,11.238325119018555
2014-02-03,11.044560432434082
2014-02-04,11.044560432434082
2014-02-05,11.220701217651367
2014-02-06,11.41640853881836
2014-02-07,11.220701217651367
2014-02-10,11.220701217651367
2014-02-11,11.220701217651367
2014-02-12,11.220701217651367
2014-02-13,11.220701217651367
2014-02-14,11.285932540893555
2014-02-18,11.285932540893555
2014-02-19,11.285932540893555
2014-02-20,11.40988540649414
2014-02-21,11.41640853881836
2014-02-24,11.41640853881836
2014-02-25,11.253315925598145
2014-02-26,11.35117244720459
2014-02-27,11.546883583068848
2014-02-28,11.31855297088623
2014-03-03,11.383793830871582
2014-03-04,11.35117244720459
2014-03-05,11.41640853881836
2014-03-06,11.422931671142578
2014-03-07,11.481645584106445
2014-03-10,11.514263153076172
2014-03-11,11.586027145385742
2014-03-12,11.586027145385742
2014-03-13,11.586027145385742
2014-03-14,11.514263153076172
2014-03-17,11.6121187210083
2014-03-18,11.6121187210083
2014-03-19,11.6121187210083
2014-03-20,11.64473819732666
2014-03-21,11.742591857910156
2014-03-24,11.677358627319336
2014-03-25,11.677358627319336
2014-03-26,11.873065948486328
2014-03-27,11.749113082885742
2014-03-28,11.749113082885742
2014-03-31,11.99049186706543
2014-04-01,11.99049186706543
2014-04-02,11.99049186706543
2014-04-03,11.99049186706543
2014-04-04,11.75564193725586
2014-04-07,11.75564193725586
2014-04-08,11.99049186706543
2014-04-09,11.905684471130371
2014-04-10,11.873065948486328
2014-04-11,12.0035400390625
2014-04-14,12.0035400390625
2014-04-15,12.0035400390625
2014-04-16,11.742591857910156
2014-04-17,12.068778038024902
2014-04-21,12.068778038024902
2014-04-22,12.225342750549316
2014-04-23,12.075299263000488
2014-04-24,12.231867790222168
2014-04-25,12.068778038024902
2014-04-28,11.905684471130371
2014-04-29,12.068778038024902
2014-04-30,12.231867790222168
2014-05-01,12.264482498168945
2014-05-02,12.264482498168945
2014-05-05,12.264482498168945
2014-05-06,12.068778038024902
2014-05-07,12.180707931518555
2014-05-08,12.687686920166016
2014-05-09,12.34531021118164
2014-05-12,12.022686004638672
2014-05-13,12.022686004638672
2014-05-14,12.509915351867676
2014-05-15,12.509915351867676
2014-05-16,12.34531021118164
2014-05-19,12.378226280212402
2014-05-20,12.378226280212402
2014-05-21,12.378226280212402
2014-05-22,12.509915351867676
2014-05-23,12.509915351867676
2014-05-27,12.509915351867676
2014-05-28,12.509915351867676
2014-05-29,12.687686920166016
2014-05-30,12.687686920166016
2014-06-02,12.885211944580078
2014-06-03,12.885211944580078
2014-06-04,13.003727912902832
2014-06-05,12.34531021118164
2014-06-06,12.904962539672852
2014-06-09,12.904962539672852
2014-06-10,12.74035930633545
2014-06-11,12.83912467956543
2014-06-12,12.83912467956543
2014-06-13,12.970806121826172
2014-06-16,12.970806121826172
2014-06-17,13.003727912902832
2014-06-18,13.168333053588867
2014-06-19,13.168333053588867
2014-06-20,13.168333053588867
2014-06-23,13.168333053588867
2014-06-24,13.069570541381836
2014-06-25,13.069570541381836
2014-06-26,13.069570541381836
2014-06-27,13.016892433166504
2014-06-30,13.102485656738281
2014-07-01,13.102485656738281
2014-07-02,13.069570541381836
2014-07-03,13.069570541381836
2014-07-07,13.135407447814941
2014-07-08,13.135407447814941
2014-07-09,13.135407447814941
2014-07-10,13.168333053588867
2014-07-11,13.141992568969727
2014-07-14,13.141992568969727
2014-07-15,13.201251029968262
2014-07-16,13.201251029968262
2014-07-17,13.201251029968262
2014-07-18,13.168333053588867
2014-07-21,13.234173774719238
2014-07-22,13.234173774719238
2014-07-23,13.234173774719238
2014-07-24,12.68110179901123
2014-07-25,12.74035930633545
2014-07-28,13.003727912902832
2014-07-29,13.109075546264648
2014-07-30,13.016892433166504
2014-07-31,13.036646842956543
2014-08-01,13.102485656738281
2014-08-04,13.102485656738281
2014-08-05,13.036646842956543
2014-08-06,13.14954662322998
2014-08-07,13.14954662322998
2014-08-08,13.215959548950195
2014-08-11,13.215959548950195
2014-08-12,13.049927711486816
2014-08-13,13.215959548950195
2014-08-14,13.11634349822998
2014-08-15,13.215959548950195
2014-08-18,13.14954662322998
2014-08-19,13.18274974822998
2014-08-20,13.18274974822998
2014-08-21,13.18274974822998
2014-08-22,13.18274974822998
2014-08-25,13.18274974822998
2014-08-26,13.18274974822998
2014-08-27,13.18274974822998
2014-08-28,13.18274974822998
2014-08-29,13.18274974822998
2014-09-02,13.18274974822998
2014-09-03,13.215959548950195
2014-09-04,13.381988525390625
2014-09-05,13.415191650390625
2014-09-08,13.415191650390625
2014-09-09,13.415191650390625
2014-09-10,13.415191650390625
2014-09-11,13.415191650390625
2014-09-12,13.428483009338379
2014-09-15,13.428483009338379
2014-09-16,13.481606483459473
2014-09-17,13.481606483459473
2014-09-18,13.614428520202637
2014-09-19,13.614428520202637
2014-09-22,13.614428520202637
2014-09-23,13.780458450317383
2014-09-24,13.780458450317383
2014-09-25,14.444571495056152
2014-09-26,13.946494102478027
2014-09-29,13.946494102478027
2014-09-30,13.946494102478027
2014-10-01,13.946494102478027
2014-10-02,13.614428520202637
2014-10-03,13.614428520202637
2014-10-06,13.614428520202637
2014-10-07,13.614428520202637
2014-10-08,13.614428520202637
2014-10-09,13.614428520202637
2014-10-10,13.614428520202637
2014-10-13,13.780458450317383
2014-10-14,13.780458450317383
2014-10-15,13.614428520202637
2014-10-16,13.753894805908203
2014-10-17,13.946494102478027
2014-10-20,13.946494102478027
2014-10-21,13.946494102478027
2014-10-22,14.112518310546875
2014-10-23,14.112518310546875
2014-10-24,13.714049339294434
2014-10-27,14.112518310546875
2014-10-28,14.212141036987305
2014-10-29,14.212141036987305
2014-10-30,13.946494102478027
2014-10-31,13.74725341796875
2014-11-03,14.112518310546875
2014-11-04,14.112518310546875
2014-11-05,14.22632884979248
2014-11-06,14.22632884979248
2014-11-07,13.85811996459961
2014-11-10,14.259806632995605
2014-11-11,14.259806632995605
2014-11-12,14.728433609008789
2014-11-13,15.083253860473633
2014-11-14,15.237236022949219
2014-11-17,15.23054027557373
2014-11-18,15.23054027557373
2014-11-19,15.464860916137695
2014-11-20,15.531804084777832
2014-11-21,15.56528091430664
2014-11-24,15.598752975463867
2014-11-25,15.598752975463867
2014-11-26,15.264017105102539
2014-11-28,15.264017105102539
2014-12-01,15.130120277404785
2014-12-02,15.130120277404785
2014-12-03,14.996224403381348
2014-12-04,15.39791202545166
2014-12-05,15.531804084777832
2014-12-08,14.848939895629883
2014-12-09,15.063175201416016
2014-12-10,15.063175201416016
2014-12-11,15.063175201416016
2014-12-12,15.063175201416016
2014-12-15,14.728433609008789
2014-12-16,14.59454345703125
2014-12-17,15.063175201416016
2014-12-18,15.063175201416016
2014-12-19,15.063175201416016
2014-12-22,15.063175201416016
2014-12-23,14.59454345703125
2014-12-24,15.063175201416016
2014-12-26,14.460650444030762
2014-12-29,15.063175201416016
2014-12-30,14.728433609008789
2014-12-31,14.728433609008789
2015-01-02,14.694960594177246
2015-01-05,14.561059951782227
2015-01-06,14.159381866455078
2015-01-07,14.159381866455078
2015-01-08,14.058967590332031
2015-01-09,14.058967590332031
2015-01-12,14.058967590332031
2015-01-13,14.058967590332031
2015-01-14,14.058967590332031
2015-01-15,14.22632884979248
2015-01-16,14.22632884979248
2015-01-20,14.206246376037598
2015-01-21,14.206246376037598
2015-01-22,14.393696784973145
2015-01-23,14.393696784973145
2015-01-26,14.400397300720215
2015-01-27,14.400397300720215
2015-01-28,14.400397300720215
2015-01-29,14.460650444030762
2015-01-30,14.681570053100586
2015-02-02,14.728433609008789
2015-02-03,14.494121551513672
2015-02-04,14.575094223022461
2015-02-05,14.575094223022461
2015-02-06,14.575094223022461
2015-02-09,14.440140724182129
2015-02-10,14.575094223022461
2015-02-11,14.710050582885742
2015-02-12,14.84500503540039
2015-02-13,14.912484169006348
2015-02-17,14.84500503540039
2015-02-18,14.84500503540039
2015-02-19,14.912484169006348
2015-02-20,14.84500503540039
2015-02-23,14.84500503540039
2015-02-24,14.84500503540039
2015-02-25,14.84500503540039
2015-02-26,14.676309585571289
2015-02-27,14.676309585571289
2015-03-02,14.676309585571289
2015-03-03,14.912484169006348
2015-03-04,14.676309585571289
2015-03-05,15.013699531555176
2015-03-06,15.013699531555176
2015-03-09,15.351078987121582
2015-03-10,15.654733657836914
2015-03-11,15.519765853881836
2015-03-12,15.519765853881836
2015-03-13,15.519765853881836
2015-03-16,15.82342529296875
2015-03-17,15.722208976745605
2015-03-18,15.722208976745605
2015-03-19,16.194555282592773
2015-03-20,15.755940437316895
2015-03-23,15.728954315185547
2015-03-24,15.728954315185547
2015-03-25,15.728954315185547
2015-03-26,15.728954315185547
2015-03-27,16.228286743164062
2015-03-30,16.228286743164062
2015-03-31,15.78968334197998
2015-04-01,15.78968334197998
2015-04-02,15.857159614562988
2015-04-06,15.857159614562988
2015-04-07,15.688465118408203
2015-04-08,15.857159614562988
2015-04-09,15.857159614562988
2015-04-10,15.857159614562988
2015-04-13,16.02585220336914
2015-04-14,16.059595108032227
2015-04-15,16.32950210571289
2015-04-16,16.396984100341797
2015-04-17,16.36324119567871
2015-04-20,17.193214416503906
2015-04-21,17.33491325378418
2015-04-22,17.139232635498047
2015-04-23,17.139232635498047
2015-04-24,17.152725219726562
2015-04-27,17.152725219726562
2015-04-28,17.375396728515625
2015-04-29,17.375396728515625
2015-04-30,17.40914535522461
2015-05-01,17.20670509338379
2015-05-04,17.20670509338379
2015-05-05,17.03801727294922
2015-05-06,17.17399024963379
2015-05-07,17.303171157836914
2015-05-08,17.17399024963379
2015-05-11,17.201187133789062
2015-05-12,17.201187133789062
2015-05-13,17.269176483154297
2015-05-14,17.201187133789062
2015-05-15,17.167194366455078
2015-05-18,17.065208435058594
2015-05-19,16.963228225708008
2015-05-20,16.929231643676758
2015-05-21,16.861242294311523
2015-05-22,16.99722671508789
2015-05-26,16.99722671508789
2015-05-27,17.065208435058594
2015-05-28,17.167194366455078
2015-05-29,17.33036994934082
2015-06-01,17.262372970581055
2015-06-02,16.82724952697754
2015-06-03,16.99722671508789
2015-06-04,16.820449829101562
2015-06-05,16.82724952697754
2015-06-08,16.861242294311523
2015-06-09,16.861242294311523
2015-06-10,16.929231643676758
2015-06-11,16.82724952697754
2015-06-12,16.99722671508789
2015-06-15,16.99722671508789
2015-06-16,17.201187133789062
2015-06-17,17.23518180847168
2015-06-18,17.167194366455078
2015-06-19,17.167194366455078
2015-06-22,16.929231643676758
2015-06-23,16.929231643676758
2015-06-24,16.929231643676758
2015-06-25,16.99722671508789
2015-06-26,16.82724952697754
2015-06-29,16.58928871154785
2015-06-30,16.69126319885254
2015-07-01,16.72526741027832
2015-07-02,16.657278060913086
2015-07-06,16.657278060913086
2015-07-07,16.147356033325195
2015-07-08,16.24934196472168
2015-07-09,16.657278060913086
2015-07-10,16.657278060913086
2015-07-13,16.657278060913086
2015-07-14,16.317340850830078
2015-07-15,16.147356033325195
2015-07-16,16.147356033325195
2015-07-17,16.181354522705078
2015-07-20,16.317340850830078
2015-07-21,16.215347290039062
2015-07-22,16.215347290039062
2015-07-23,16.58928871154785
2015-07-24,16.215347290039062
2015-07-27,16.215347290039062
2015-07-28,16.181354522705078
2015-07-29,16.317340850830078
2015-07-30,15.977385520935059
2015-07-31,16.5552921295166
2015-08-03,16.317340850830078
2015-08-04,16.317340850830078
2015-08-05,16.447546005249023
2015-08-06,16.447546005249023
2015-08-07,16.41327667236328
2015-08-10,16.41327667236328
2015-08-11,16.41327667236328
2015-08-12,16.27621078491211
2015-08-13,16.447546005249023
2015-08-14,16.61886978149414
2015-08-17,16.61886978149414
2015-08-18,16.27621078491211
2015-08-19,16.27621078491211
2015-08-20,16.27621078491211
2015-08-21,16.317337036132812
2015-08-24,16.317337036132812
2015-08-25,16.317337036132812
2015-08-26,16.317337036132812
2015-08-27,16.310476303100586
2015-08-28,16.310476303100586
2015-08-31,16.344743728637695
2015-09-01,15.906145095825195
2015-09-02,15.933554649353027
2015-09-03,16.13915252685547
2015-09-04,16.13915252685547
2015-09-08,16.13915252685547
2015-09-09,16.13915252685547
2015-09-10,16.13915252685547
2015-09-11,16.104887008666992
2015-09-14,16.002086639404297
2015-09-15,15.762225151062012
2015-09-16,15.830759048461914
2015-09-17,16.344743728637695
2015-09-18,15.542923927307129
2015-09-21,15.693697929382324
2015-09-22,15.693697929382324
2015-09-23,15.693697929382324
2015-09-24,15.693697929382324
2015-09-25,15.693697929382324
2015-09-28,15.693697929382324
2015-09-29,15.693697929382324
2015-09-30,15.693697929382324
2015-10-01,15.693697929382324
2015-10-02,15.693697929382324
2015-10-05,15.762225151062012
2015-10-06,15.762225151062012
2015-10-07,15.926706314086914
2015-10-08,15.762225151062012
2015-10-09,16.344743728637695
2015-10-12,16.207685470581055
2015-10-13,16.104887008666992
2015-10-14,16.104887008666992
2015-10-15,16.104887008666992
2015-10-16,15.830759048461914
2015-10-19,15.70055103302002
2015-10-20,15.830759048461914
2015-10-21,15.796494483947754
2015-10-22,15.933554649353027
2015-10-23,15.933554649353027
2015-10-26,15.933554649353027
2015-10-27,16.344743728637695
2015-10-28,16.104887008666992
2015-10-29,16.104887008666992
2015-10-30,15.830759048461914
2015-11-02,15.830759048461914
2015-11-03,15.933554649353027
2015-11-04,16.064838409423828
2015-11-05,16.064838409423828
2015-11-06,16.016469955444336
2015-11-09,15.96119499206543
2015-11-10,15.926643371582031
2015-11-11,15.96119499206543
2015-11-12,16.030298233032227
2015-11-13,15.995742797851562
2015-11-16,16.030298233032227
2015-11-17,15.857553482055664
2015-11-18,16.168479919433594
2015-11-19,16.168479919433594
2015-11-20,16.306676864624023
2015-11-23,15.995742797851562
2015-11-24,16.189212799072266
2015-11-25,16.513961791992188
2015-11-27,16.58306312561035
2015-11-30,16.74197769165039
2015-12-01,16.576148986816406
2015-12-02,16.410322189331055
2015-12-03,16.133935928344727
2015-12-04,16.513961791992188
2015-12-07,16.513961791992188
2015-12-08,16.513961791992188
2015-12-09,16.748884201049805
2015-12-10,16.748884201049805
2015-12-11,16.893999099731445
2015-12-14,16.237579345703125
2015-12-15,16.928539276123047
2015-12-16,16.58306312561035
2015-12-17,16.58306312561035
2015-12-18,16.513961791992188
2015-12-21,16.168479919433594
2015-12-22,16.168479919433594
2015-12-23,16.444862365722656
2015-12-24,16.444862365722656
2015-12-28,16.133935928344727
2015-12-29,16.237579345703125
2015-12-30,16.237579345703125
2015-12-31,16.237579345703125
2016-01-04,16.133935928344727
2016-01-05,16.168479919433594
2016-01-06,16.099382400512695
2016-01-07,15.96119499206543
2016-01-08,16.016469955444336
2016-01-11,15.995742797851562
2016-01-12,15.885194778442383
2016-01-13,15.753905296325684
2016-01-14,15.664083480834961
2016-01-15,15.201133728027344
2016-01-19,15.201133728027344
2016-01-20,14.510173797607422
2016-01-21,14.54472541809082
2016-01-22,14.855655670166016
2016-01-25,14.752016067504883
2016-01-26,15.090582847595215
2016-01-27,15.33932876586914
2016-01-28,15.097495079040527
2016-01-29,15.062948226928711
2016-02-01,14.890201568603516
2016-02-02,14.855655670166016
2016-02-03,14.918403625488281
2016-02-04,14.98810863494873
2016-02-05,14.98810863494873
2016-02-08,14.813830375671387
2016-02-09,14.813830375671387
2016-02-10,14.500121116638184
2016-02-11,14.186415672302246
2016-02-12,14.290990829467773
2016-02-16,14.744118690490723
2016-02-17,14.772007942199707
2016-02-18,14.709261894226074
2016-02-19,14.709261894226074
2016-02-22,14.709261894226074
2016-02-23,14.709261894226074
2016-02-24,14.813830375671387
2016-02-25,14.98810863494873
2016-02-26,14.98810863494873
2016-02-29,15.12752914428711
2016-03-01,15.12752914428711
2016-03-02,15.266958236694336
2016-03-03,15.266958236694336
2016-03-04,15.33666706085205
2016-03-07,14.827773094177246
2016-03-08,15.406380653381348
2016-03-09,15.406380653381348
2016-03-10,15.406380653381348
2016-03-11,15.141478538513184
2016-03-14,15.141478538513184
2016-03-15,15.141478538513184
2016-03-16,15.162391662597656
2016-03-17,15.510954856872559
2016-03-18,15.510954856872559
2016-03-21,15.406380653381348
2016-03-22,15.33666706085205
2016-03-23,15.406380653381348
2016-03-24,15.420324325561523
2016-03-28,15.33666706085205
2016-03-29,15.462152481079102
2016-03-30,15.246041297912598
2016-03-31,15.33666706085205
2016-04-01,15.33666706085205
2016-04-04,15.211193084716797
2016-04-05,15.211193084716797
2016-04-06,15.07176685333252
2016-04-07,15.197249412536621
2016-04-08,15.266958236694336
2016-04-11,15.266958236694336
2016-04-12,15.12752914428711
2016-04-13,15.12752914428711
2016-04-14,15.232104301452637
2016-04-15,15.266958236694336
2016-04-18,15.510954856872559
2016-04-19,15.54580307006836
2016-04-20,15.615518569946289
2016-04-21,15.650375366210938
2016-04-22,15.782829284667969
2016-04-25,15.859516143798828
2016-04-26,15.929226875305176
2016-04-27,16.17322540283203
2016-04-28,16.2429256439209
2016-04-29,16.291730880737305
2016-05-02,16.66120147705078
2016-05-03,16.382352828979492
2016-05-04,16.530073165893555
2016-05-05,16.5371036529541
2016-05-06,16.530073165893555
2016-05-09,16.530073165893555
2016-05-10,16.389385223388672
2016-05-11,16.389385223388672
2016-05-12,16.389385223388672
2016-05-13,16.389385223388672
2016-05-16,16.389385223388672
2016-05-17,16.354215621948242
2016-05-18,16.354215621948242
2016-05-19,16.319046020507812
2016-05-20,16.319046020507812
2016-05-23,16.319046020507812
2016-05-24,16.530073165893555
2016-05-25,16.530073165893555
2016-05-26,16.705923080444336
2016-05-27,16.741090774536133
2016-05-31,16.705923080444336
2016-06-01,16.691850662231445
2016-06-02,16.691850662231445
2016-06-03,16.670747756958008
2016-06-06,16.60041046142578
2016-06-07,16.846601486206055
2016-06-08,16.846601486206055
2016-06-09,16.846601486206055
2016-06-10,16.846601486206055
2016-06-13,16.741090774536133
2016-06-14,16.741090774536133
2016-06-15,16.741090774536133
2016-06-16,16.741090774536133
2016-06-17,16.649648666381836
2016-06-20,16.60041046142578
2016-06-21,16.56524085998535
2016-06-22,16.670747756958008
2016-06-23,16.670747756958008
2016-06-24,16.670747756958008
2016-06-27,16.670747756958008
2016-06-28,16.698884963989258
2016-06-29,16.691850662231445
2016-06-30,16.691850662231445
2016-07-01,16.705923080444336
2016-07-05,16.424560546875
2016-07-06,16.56524085998535
2016-07-07,16.65668296813965
2016-07-08,16.544137954711914
2016-07-11,16.56524085998535
2016-07-12,16.776260375976562
2016-07-13,16.63558578491211
2016-07-14,16.56524085998535
2016-07-15,16.56524085998535
2016-07-18,16.63558578491211
2016-07-19,16.63558578491211
2016-07-20,16.63558578491211
2016-07-21,16.63558578491211
2016-07-22,16.63558578491211
2016-07-25,16.705923080444336
2016-07-26,16.881771087646484
2016-07-27,16.776260375976562
2016-07-28,16.881771087646484
2016-07-29,16.776260375976562
2016-08-01,16.776260375976562
2016-08-02,16.938045501708984
2016-08-03,17.08705711364746
2016-08-04,17.02320098876953
2016-08-05,17.030290603637695
2016-08-08,16.895469665527344
2016-08-09,17.030290603637695
2016-08-10,17.030290603637695
2016-08-11,17.030290603637695
2016-08-12,16.994810104370117
2016-08-15,16.994810104370117
2016-08-16,17.065771102905273
2016-08-17,17.08705711364746
2016-08-18,17.030290603637695
2016-08-19,17.136730194091797
2016-08-22,17.136730194091797
2016-08-23,17.136730194091797
2016-08-24,17.150920867919922
2016-08-25,17.24317169189453
2016-08-26,17.27865219116211
2016-08-29,17.385089874267578
2016-08-30,17.385089874267578
2016-08-31,17.385089874267578
2016-09-01,17.4063720703125
2016-09-02,17.420570373535156
2016-09-06,17.385089874267578
2016-09-07,17.27865219116211
2016-09-08,17.24317169189453
2016-09-09,17.24317169189453
2016-09-12,17.24317169189453
2016-09-13,17.363801956176758
2016-09-14,17.363801956176758
2016-09-15,17.4063720703125
