Date,Close
2016-09-16,17.30704116821289
2016-09-19,17.30704116821289
2016-09-20,17.314128875732422
2016-09-21,17.385089874267578
2016-09-22,17.385089874267578
2016-09-23,17.385089874267578
2016-09-26,17.30704116821289
2016-09-27,17.250267028808594
2016-09-28,17.39928436279297
2016-09-29,17.250267028808594
2016-09-30,17.250267028808594
2016-10-03,17.250267028808594
2016-10-04,17.27865219116211
2016-10-05,17.27865219116211
2016-10-06,17.27865219116211
2016-10-07,17.27865219116211
2016-10-10,17.27865219116211
2016-10-11,17.321226119995117
2016-10-12,17.321226119995117
2016-10-13,17.27865219116211
2016-10-14,17.27865219116211
2016-10-17,17.420570373535156
2016-10-18,17.39219093322754
2016-10-19,17.527009963989258
2016-10-20,17.519914627075195
2016-10-21,17.519914627075195
2016-10-24,17.562484741210938
2016-10-25,17.562484741210938
2016-10-26,17.456052780151367
2016-10-27,17.562484741210938
2016-10-28,17.562484741210938
2016-10-31,17.54119873046875
2016-11-01,17.562484741210938
2016-11-02,17.748563766479492
2016-11-03,17.712772369384766
2016-11-04,17.712772369384766
2016-11-07,17.64121437072754
2016-11-08,17.85591697692871
2016-11-09,17.53386116027832
2016-11-10,17.605430603027344
2016-11-11,17.85591697692871
2016-11-14,18.185115814208984
2016-11-15,18.17796516418457
2016-11-16,18.35687828063965
2016-11-17,18.106403350830078
2016-11-18,18.17796516418457
2016-11-21,18.53580093383789
2016-11-22,18.57158088684082
2016-11-23,18.89362907409668
2016-11-25,19.323028564453125
2016-11-28,19.323028564453125
2016-11-29,19.323028564453125
2016-11-30,19.323028564453125
2016-12-01,19.394601821899414
2016-12-02,19.394601821899414
2016-12-05,19.394601821899414
2016-12-06,19.46616554260254
2016-12-07,19.573522567749023
2016-12-08,19.64508628845215
2016-12-09,19.82400131225586
2016-12-12,19.82400131225586
2016-12-13,19.82400131225586
2016-12-14,19.82400131225586
2016-12-15,19.895565032958984
2016-12-16,19.995763778686523
2016-12-19,20.038700103759766
2016-12-20,20.468093872070312
2016-12-21,20.074485778808594
2016-12-22,20.074485778808594
2016-12-23,20.074485778808594
2016-12-27,20.682798385620117
2016-12-28,20.50388526916504
2016-12-29,20.50388526916504
2016-12-30,20.468093872070312
2017-01-03,20.611234664916992
2017-01-04,20.754369735717773
2017-01-05,20.754369735717773
2017-01-06,20.611234664916992
2017-01-09,21.00484848022461
2017-01-10,20.604084014892578
2017-01-11,20.754369735717773
2017-01-12,20.754369735717773
2017-01-13,20.754369735717773
2017-01-17,20.754369735717773
2017-01-18,20.82593536376953
2017-01-19,21.040637969970703
2017-01-20,21.040637969970703
2017-01-23,21.040637969970703
2017-01-24,21.040637969970703
2017-01-25,21.040637969970703
2017-01-26,21.040637969970703
2017-01-27,21.112199783325195
2017-01-30,21.040637969970703
2017-01-31,21.040637969970703
2017-02-01,21.19200325012207
2017-02-02,21.19200325012207
2017-02-03,21.228050231933594
2017-02-06,21.40825653076172
2017-02-07,21.40825653076172
2017-02-08,21.516376495361328
2017-02-09,21.300127029418945
2017-02-10,21.26408576965332
2017-02-13,21.559621810913086
2017-02-14,21.624494552612305
2017-02-15,21.624494552612305
2017-02-16,21.624494552612305
2017-02-17,21.732622146606445
2017-02-21,21.768657684326172
2017-02-22,21.696577072143555
2017-02-23,21.624494552612305
2017-02-24,21.660539627075195
2017-02-27,21.660539627075195
2017-02-28,21.660539627075195
2017-03-01,21.876785278320312
2017-03-02,21.91282081604004
2017-03-03,21.91282081604004
2017-03-06,21.876785278320312
2017-03-07,21.768657684326172
2017-03-08,21.840742111206055
2017-03-09,21.977697372436523
2017-03-10,21.91282081604004
2017-03-13,21.984901428222656
2017-03-14,21.81191062927246
2017-03-15,21.84794807434082
2017-03-16,21.84794807434082
2017-03-17,21.84794807434082
2017-03-20,21.84794807434082
2017-03-21,21.876785278320312
2017-03-22,21.984901428222656
2017-03-23,22.309268951416016
2017-03-24,21.984901428222656
2017-03-27,22.056983947753906
2017-03-28,21.984901428222656
2017-03-29,21.984901428222656
2017-03-30,21.876785278320312
2017-03-31,21.94886016845703
2017-04-03,21.94886016845703
2017-04-04,21.977697372436523
2017-04-05,21.876785278320312
2017-04-06,21.876785278320312
2017-04-07,21.876785278320312
2017-04-10,21.984901428222656
2017-04-11,21.876785278320312
2017-04-12,21.876785278320312
2017-04-13,21.876785278320312
2017-04-17,21.876785278320312
2017-04-18,21.984901428222656
2017-04-19,21.984901428222656
2017-04-20,21.984901428222656
2017-04-21,21.876785278320312
2017-04-24,21.76145362854004
2017-04-25,22.309268951416016
2017-04-26,23.066129684448242
2017-04-27,22.172321319580078
2017-04-28,22.172321319580078
2017-05-01,22.056983947753906
2017-05-02,22.345312118530273
2017-05-03,22.497718811035156
2017-05-04,22.207420349121094
2017-05-05,22.207420349121094
2017-05-08,22.207420349121094
2017-05-09,22.497718811035156
2017-05-10,22.221940994262695
2017-05-11,22.221940994262695
2017-05-12,22.221940994262695
2017-05-15,22.35257339477539
2017-05-16,22.359830856323242
2017-05-17,22.497718811035156
2017-05-18,22.497718811035156
2017-05-19,22.497718811035156
2017-05-22,22.497718811035156
2017-05-23,22.497718811035156
2017-05-24,23.042011260986328
2017-05-25,23.223447799682617
2017-05-26,22.497718811035156
2017-05-30,22.38885498046875
2017-05-31,22.38885498046875
2017-06-01,22.86058807373047
2017-06-02,22.38885498046875
2017-06-05,23.586318969726562
2017-06-06,22.86058807373047
2017-06-07,22.86058807373047
2017-06-08,22.606578826904297
2017-06-09,22.67915153503418
2017-06-12,22.67915153503418
2017-06-13,22.642864227294922
2017-06-14,22.606578826904297
2017-06-15,23.223447799682617
2017-06-16,22.613832473754883
2017-06-19,23.07830238342285
2017-06-20,23.223447799682617
2017-06-21,22.693660736083984
2017-06-22,22.67915153503418
2017-06-23,22.67915153503418
2017-06-26,22.67915153503418
2017-06-27,23.223447799682617
2017-06-28,22.67915153503418
2017-06-29,23.223447799682617
2017-06-30,23.223447799682617
2017-07-03,23.223447799682617
2017-07-05,22.67915153503418
2017-07-06,22.67915153503418
2017-07-07,22.67915153503418
2017-07-10,22.86058807373047
2017-07-11,22.86058807373047
2017-07-12,23.223447799682617
2017-07-13,23.223447799682617
2017-07-14,23.223447799682617
2017-07-17,23.658885955810547
2017-07-18,23.658885955810547
2017-07-19,23.34682273864746
2017-07-20,23.949186325073242
2017-07-21,23.62260627746582
2017-07-24,23.658885955810547
2017-07-25,23.883869171142578
2017-07-26,23.956438064575195
2017-07-27,24.31205177307129
2017-07-28,24.31205177307129
2017-07-31,24.31205177307129
2017-08-01,24.31205177307129
2017-08-02,24.312047958374023
2017-08-03,24.165857315063477
2017-08-04,24.63367462158203
2017-08-07,24.48748207092285
2017-08-08,24.165857315063477
2017-08-09,24.165857315063477
2017-08-10,24.165857315063477
2017-08-11,23.946561813354492
2017-08-14,23.90270233154297
2017-08-15,23.90270233154297
2017-08-16,24.304738998413086
2017-08-17,24.195091247558594
2017-08-18,24.414382934570312
2017-08-21,24.121992111206055
2017-08-22,24.195091247558594
2017-08-23,24.121992111206055
2017-08-24,24.45094108581543
2017-08-25,24.524032592773438
2017-08-28,24.48748207092285
2017-08-29,24.560579299926758
2017-08-30,24.48748207092285
2017-08-31,24.597129821777344
2017-09-01,24.63367462158203
2017-09-05,24.670223236083984
2017-09-06,24.494783401489258
2017-09-07,24.494783401489258
2017-09-08,24.852968215942383
2017-09-11,24.852968215942383
2017-09-12,24.706762313842773
2017-09-13,24.999160766601562
2017-09-14,24.706762313842773
2017-09-15,24.706762313842773
2017-09-18,24.743318557739258
2017-09-19,25.58393669128418
2017-09-20,25.474288940429688
2017-09-21,24.88951301574707
2017-09-22,25.145353317260742
2017-09-25,25.116121292114258
2017-09-26,25.116121292114258
2017-09-27,25.116121292114258
2017-09-28,25.766674041748047
2017-09-29,25.620479583740234
2017-10-02,25.58393669128418
2017-10-03,25.58393669128418
2017-10-04,25.766674041748047
2017-10-05,25.876327514648438
2017-10-06,25.876327514648438
2017-10-09,25.876327514648438
2017-10-10,25.912878036499023
2017-10-11,25.912878036499023
2017-10-12,25.620479583740234
2017-10-13,26.13216209411621
2017-10-16,26.13216209411621
2017-10-17,26.497650146484375
2017-10-18,26.497650146484375
2017-10-19,26.497650146484375
2017-10-20,27.00201416015625
2017-10-23,26.680387496948242
2017-10-24,26.680387496948242
2017-10-25,26.680387496948242
2017-10-26,26.680387496948242
2017-10-27,26.680387496948242
2017-10-30,27.045881271362305
2017-10-31,27.776836395263672
2017-11-01,27.48445701599121
2017-11-02,27.808149337768555
2017-11-03,27.59480094909668
2017-11-06,27.58009910583496
2017-11-07,27.58745002746582
2017-11-08,27.366750717163086
2017-11-09,27.329975128173828
2017-11-10,27.329975128173828
2017-11-13,27.366750717163086
2017-11-14,27.58009910583496
2017-11-15,27.955278396606445
2017-11-16,27.513883590698242
2017-11-17,27.5506649017334
2017-11-20,27.5506649017334
2017-11-21,27.91849708557129
2017-11-22,27.7713680267334
2017-11-24,27.58745002746582
2017-11-27,27.58745002746582
2017-11-28,27.58745002746582
2017-11-29,27.58745002746582
2017-11-30,27.58745002746582
2017-12-01,27.44031524658203
2017-12-04,27.44031524658203
2017-12-05,27.44031524658203
2017-12-06,27.44031524658203
2017-12-07,27.44031524658203
2017-12-08,27.44031524658203
2017-12-11,27.44031524658203
2017-12-12,27.477100372314453
2017-12-13,27.477100372314453
2017-12-14,27.719873428344727
2017-12-15,27.719873428344727
2017-12-18,27.44031524658203
2017-12-19,27.5506649017334
2017-12-20,27.5506649017334
2017-12-21,27.5506649017334
2017-12-22,27.329975128173828
2017-12-26,27.329975128173828
2017-12-27,27.955278396606445
2017-12-28,27.484460830688477
2017-12-29,27.484460830688477
2018-01-02,27.940574645996094
2018-01-03,27.14605140686035
2018-01-04,27.58745002746582
2018-01-05,27.881715774536133
2018-01-08,27.881715774536133
2018-01-09,27.808149337768555
2018-01-10,27.808149337768555
2018-01-11,27.881715774536133
2018-01-12,27.881715774536133
2018-01-16,27.881715774536133
2018-01-17,27.381454467773438
2018-01-18,27.381454467773438
2018-01-19,27.58745002746582
2018-01-22,27.58745002746582
2018-01-23,27.661020278930664
2018-01-24,27.513883590698242
2018-01-25,27.58745002746582
2018-01-26,27.403528213500977
2018-01-29,27.403528213500977
2018-01-30,27.14605140686035
2018-01-31,27.14605140686035
2018-02-01,27.027572631835938
2018-02-02,26.9164981842041
2018-02-05,26.55367088317871
2018-02-06,26.101970672607422
2018-02-07,25.916852951049805
2018-02-08,25.916852951049805
2018-02-09,25.731733322143555
2018-02-12,25.294843673706055
2018-02-13,24.9986515045166
2018-02-14,25.176372528076172
2018-02-15,25.21338653564453
2018-02-16,25.21338653564453
2018-02-20,25.30224609375
2018-02-21,25.28744125366211
2018-02-22,25.294843673706055
2018-02-23,25.28744125366211
2018-02-26,25.39111328125
2018-02-27,25.294843673706055
2018-02-28,25.354082107543945
2018-03-01,25.39111328125
2018-03-02,25.39111328125
2018-03-05,25.30224609375
2018-03-06,25.30224609375
2018-03-07,25.3244686126709
2018-03-08,25.546606063842773
2018-03-09,25.546606063842773
2018-03-12,25.657686233520508
2018-03-13,25.953868865966797
2018-03-14,26.32411766052246
2018-03-15,26.73137855529785
2018-03-16,26.768409729003906
2018-03-19,26.768409729003906
2018-03-20,26.946121215820312
2018-03-21,27.24971580505371
2018-03-22,27.316362380981445
2018-03-23,27.316362380981445
2018-03-26,27.2867374420166
2018-03-27,27.279333114624023
2018-03-28,27.24971580505371
2018-03-29,27.057199478149414
2018-04-02,27.212692260742188
2018-04-03,26.953527450561523
2018-04-04,26.768409729003906
2018-04-05,26.80542755126953
2018-04-06,26.80542755126953
2018-04-09,26.73137855529785
2018-04-10,26.842453002929688
2018-04-11,26.73137855529785
2018-04-12,26.73137855529785
2018-04-13,26.80542755126953
2018-04-16,26.361143112182617
2018-04-17,26.287086486816406
2018-04-18,26.287086486816406
2018-04-19,25.99090003967285
2018-04-20,25.99090003967285
2018-04-23,26.21304702758789
2018-04-24,26.657329559326172
2018-04-25,26.50923728942871
2018-04-26,26.657329559326172
2018-04-27,26.657329559326172
2018-04-30,26.657329559326172
2018-05-01,26.657329559326172
2018-05-02,26.472211837768555
2018-05-03,26.673664093017578
2018-05-04,26.673664093017578
2018-05-07,26.63636016845703
2018-05-08,26.673664093017578
2018-05-09,26.68112564086914
2018-05-10,26.82288932800293
2018-05-11,26.78557586669922
2018-05-14,26.860193252563477
2018-05-15,27.05417251586914
2018-05-16,26.68112564086914
2018-05-17,26.68112564086914
2018-05-18,26.748271942138672
2018-05-21,27.08402442932129
2018-05-22,26.97211456298828
2018-05-23,26.934799194335938
2018-05-24,27.23324966430664
2018-05-25,27.23324966430664
2018-05-29,27.009410858154297
2018-05-30,27.23324966430664
2018-05-31,27.23324966430664
2018-06-01,25.18143081665039
2018-06-04,25.166513442993164
2018-06-05,25.18143081665039
2018-06-06,25.21872901916504
2018-06-07,25.293352127075195
2018-06-08,25.330650329589844
2018-06-11,25.330650329589844
2018-06-12,25.367961883544922
2018-06-13,25.442569732666016
2018-06-14,25.442569732666016
2018-06-15,25.554489135742188
2018-06-18,25.741010665893555
2018-06-19,25.852937698364258
2018-06-20,25.852937698364258
2018-06-21,25.741010665893555
2018-06-22,25.7783203125
2018-06-25,25.741010665893555
2018-06-26,25.741010665893555
2018-06-27,25.741010665893555
2018-06-28,25.554489135742188
2018-06-29,25.554489135742188
2018-07-02,25.66640853881836
2018-07-03,25.66640853881836
2018-07-05,25.517187118530273
2018-07-06,25.66640853881836
2018-07-09,25.66640853881836
2018-07-10,25.703710556030273
2018-07-11,25.517187118530273
2018-07-12,25.517187118530273
2018-07-13,25.517187118530273
2018-07-16,25.367961883544922
2018-07-17,25.442569732666016
2018-07-18,25.442569732666016
2018-07-19,25.479877471923828
2018-07-20,25.479877471923828
2018-07-23,25.479877471923828
2018-07-24,25.741010665893555
2018-07-25,25.741010665893555
2018-07-26,25.66640853881836
2018-07-27,25.367961883544922
2018-07-30,25.741010665893555
2018-07-31,25.591796875
2018-08-01,25.591796875
2018-08-02,25.79484748840332
2018-08-03,25.982852935791016
2018-08-06,25.79484748840332
2018-08-07,25.79484748840332
2018-08-08,25.79484748840332
2018-08-09,26.058059692382812
2018-08-10,26.133256912231445
2018-08-13,26.133256912231445
2018-08-14,26.133256912231445
2018-08-15,26.058059692382812
2018-08-16,26.058059692382812
2018-08-17,26.321273803710938
2018-08-20,25.982852935791016
2018-08-21,25.982852935791016
2018-08-22,25.990379333496094
2018-08-23,25.997892379760742
2018-08-24,25.997892379760742
2018-08-27,25.997892379760742
2018-08-28,25.982852935791016
2018-08-29,25.982852935791016
2018-08-30,25.982852935791016
2018-08-31,26.5468807220459
2018-09-04,26.592002868652344
2018-09-05,26.772493362426758
2018-09-06,26.69728660583496
2018-09-07,26.69728660583496
2018-09-10,26.321273803710938
2018-09-11,26.69728660583496
2018-09-12,26.69728660583496
2018-09-13,26.69728660583496
2018-09-14,26.69728660583496
2018-09-17,26.69728660583496
2018-09-18,26.69728660583496
2018-09-19,26.69728660583496
2018-09-20,27.41172218322754
2018-09-21,27.41172218322754
2018-09-24,26.69728660583496
2018-09-25,26.69728660583496
2018-09-26,26.69728660583496
2018-09-27,26.69728660583496
2018-09-28,26.14830207824707
2018-10-01,26.509279251098633
2018-10-02,26.020458221435547
2018-10-03,26.020458221435547
2018-10-04,26.020458221435547
2018-10-05,25.907649993896484
2018-10-08,25.907649993896484
2018-10-09,26.0881404876709
2018-10-10,26.0881404876709
2018-10-11,25.907649993896484
2018-10-12,25.907649993896484
2018-10-15,25.907649993896484
2018-10-16,25.832439422607422
2018-10-17,25.832439422607422
2018-10-18,25.832439422607422
2018-10-19,25.832439422607422
2018-10-22,25.772281646728516
2018-10-23,25.682043075561523
2018-10-24,25.682043075561523
2018-10-25,25.682043075561523
2018-10-26,25.60683250427246
2018-10-29,25.60683250427246
2018-10-30,25.569236755371094
2018-10-31,25.569236755371094
2018-11-01,25.81180763244629
2018-11-02,25.773908615112305
2018-11-05,25.773908615112305
2018-11-06,25.773908615112305
2018-11-07,25.501008987426758
2018-11-08,25.591978073120117
2018-11-09,25.591978073120117
2018-11-12,25.47068214416504
2018-11-13,25.47068214416504
2018-11-14,25.508590698242188
2018-11-15,25.508590698242188
2018-11-16,25.508590698242188
2018-11-19,25.326650619506836
2018-11-20,25.326650619506836
2018-11-21,25.21294403076172
2018-11-23,24.871826171875
2018-11-26,24.77328109741211
2018-11-27,24.77328109741211
2018-11-28,25.20536994934082
2018-11-29,25.19020652770996
2018-11-30,25.015857696533203
2018-12-03,24.788434982299805
2018-12-04,24.750539779663086
2018-12-06,24.492801666259766
2018-12-07,24.636829376220703
2018-12-10,24.46246910095215
2018-12-11,24.181991577148438
2018-12-12,23.575542449951172
2018-12-13,23.49974250793457
2018-12-14,22.900875091552734
2018-12-17,22.521848678588867
2018-12-18,22.521848678588867
2018-12-19,22.643136978149414
2018-12-20,22.211042404174805
2018-12-21,22.931198120117188
2018-12-24,22.779584884643555
2018-12-26,23.49974250793457
2018-12-27,23.49974250793457
2018-12-28,23.802963256835938
2018-12-31,23.878767013549805
2019-01-02,23.49974250793457
2019-01-03,23.99247932434082
2019-01-04,24.52311897277832
2019-01-07,24.447315216064453
2019-01-08,24.447315216064453
2019-01-09,24.257801055908203
2019-01-10,24.257801055908203
2019-01-11,25.015857696533203
2019-01-14,25.015857696533203
2019-01-15,25.015857696533203
2019-01-16,25.015857696533203
2019-01-17,25.20536994934082
2019-01-18,25.736007690429688
2019-01-22,25.773908615112305
2019-01-23,25.766334533691406
2019-01-24,25.773908615112305
2019-01-25,26.531963348388672
2019-01-28,25.781490325927734
2019-01-29,26.190834045410156
2019-01-30,27.290023803710938
2019-01-31,27.57261848449707
2019-02-01,27.87813377380371
2019-02-04,28.069080352783203
2019-02-05,28.565540313720703
2019-02-06,28.641923904418945
2019-02-07,28.450977325439453
2019-02-08,28.83286476135254
2019-02-11,28.83286476135254
2019-02-12,28.260026931762695
2019-02-13,28.641923904418945
2019-02-14,28.26766586303711
2019-02-15,28.412790298461914
2019-02-19,27.702468872070312
2019-02-20,27.496248245239258
2019-02-21,27.57261848449707
2019-02-22,27.57261848449707
2019-02-25,27.114349365234375
2019-02-26,27.114349365234375
2019-02-27,27.5344295501709
2019-02-28,28.03089714050293
2019-03-01,27.5344295501709
2019-03-04,27.5344295501709
2019-03-05,27.5344295501709
2019-03-06,27.5344295501709
2019-03-07,28.450977325439453
2019-03-08,28.641923904418945
2019-03-11,28.641923904418945
2019-03-12,27.87813377380371
2019-03-13,28.03089714050293
2019-03-14,28.260026931762695
2019-03-15,28.260026931762695
2019-03-18,28.260026931762695
2019-03-19,28.260026931762695
2019-03-20,27.68719482421875
2019-03-21,27.542076110839844
2019-03-22,27.496248245239258
2019-03-25,27.57261848449707
2019-03-26,27.496248245239258
2019-03-27,27.480972290039062
2019-03-28,27.480972290039062
2019-03-29,27.496248245239258
2019-04-01,27.496248245239258
2019-04-02,27.114349365234375
2019-04-03,27.496248245239258
2019-04-04,27.496248245239258
2019-04-05,27.48860740661621
2019-04-08,27.305294036865234
2019-04-09,27.22892189025879
2019-04-10,27.190723419189453
2019-04-11,27.610816955566406
2019-04-12,27.72537612915039
2019-04-15,27.496248245239258
2019-04-16,27.68719482421875
2019-04-17,27.68719482421875
2019-04-18,27.496248245239258
2019-04-22,27.496248245239258
2019-04-23,28.16836929321289
2019-04-24,28.260026931762695
2019-04-25,27.68719482421875
2019-04-26,28.252384185791016
2019-04-29,28.260026931762695
2019-04-30,29.176576614379883
2019-05-01,29.405704498291016
2019-05-02,29.790597915649414
2019-05-03,30.021535873413086
2019-05-06,29.936861038208008
2019-05-07,29.86757469177246
2019-05-08,29.85218048095703
2019-05-09,29.829097747802734
2019-05-10,29.921449661254883
2019-05-13,29.85988426208496
2019-05-14,29.790597915649414
2019-05-15,29.944557189941406
2019-05-16,29.767499923706055
2019-05-17,29.790597915649414
2019-05-20,29.821386337280273
2019-05-21,29.782901763916016
2019-05-22,29.782901763916016
2019-05-23,29.605852127075195
2019-05-24,30.021535873413086
2019-05-28,29.62894630432129
2019-05-29,29.70591926574707
2019-05-30,29.559656143188477
2019-05-31,29.251754760742188
2019-06-03,29.467281341552734
2019-06-04,29.367216110229492
2019-06-05,29.251754760742188
2019-06-06,29.40570831298828
2019-06-07,29.40570831298828
2019-06-10,29.790597915649414
2019-06-11,29.90605926513672
2019-06-12,30.01383399963379
2019-06-13,29.829097747802734
2019-06-14,29.829097747802734
2019-06-17,29.86757469177246
2019-06-18,29.975345611572266
2019-06-19,30.09080696105957
2019-06-20,29.636648178100586
2019-06-21,28.543550491333008
2019-06-24,28.628225326538086
2019-06-25,28.097074508666992
2019-06-26,28.412689208984375
2019-06-27,28.843765258789062
2019-06-28,29.344131469726562
2019-07-01,29.197866439819336
2019-07-02,29.444202423095703
2019-07-03,29.644336700439453
2019-07-05,29.48269271850586
2019-07-08,30.31405258178711
2019-07-09,30.006141662597656
2019-07-10,29.120891571044922
2019-07-11,29.197866439819336
2019-07-12,28.643625259399414
2019-07-15,28.481969833374023
2019-07-16,28.404993057250977
2019-07-17,28.212549209594727
2019-07-18,28.08938217163086
2019-07-19,28.08938217163086
2019-07-22,28.073978424072266
2019-07-23,27.95081329345703
2019-07-24,27.966215133666992
2019-07-25,27.95081329345703
2019-07-26,27.989315032958984
2019-07-29,28.08938217163086
2019-07-30,28.08938217163086
2019-07-31,28.097074508666992
2019-08-01,27.87198257446289
2019-08-02,28.089309692382812
2019-08-05,27.351964950561523
2019-08-06,28.097078323364258
2019-08-07,27.639144897460938
2019-08-08,27.654661178588867
2019-08-09,27.7477970123291
2019-08-12,27.631378173828125
2019-08-13,27.126876831054688
2019-08-14,26.211000442504883
2019-08-15,26.932836532592773
2019-08-16,26.932836532592773
2019-08-19,27.305387496948242
2019-08-20,26.661170959472656
2019-08-21,25.380504608154297
2019-08-22,25.09332847595215
2019-08-23,25.590068817138672
2019-08-26,25.62887954711914
2019-08-27,24.74405288696289
2019-08-28,24.674196243286133
2019-08-29,24.425825119018555
2019-08-30,24.511207580566406
2019-09-03,24.425825119018555
2019-09-04,24.59658432006836
2019-09-05,24.456872940063477
2019-09-06,24.340452194213867
2019-09-09,25.178707122802734
2019-09-10,24.61210823059082
2019-09-11,24.837186813354492
2019-09-12,25.815156936645508
2019-09-13,26.389516830444336
2019-09-16,27.18896484375
2019-09-17,27.38300323486328
2019-09-18,27.04925537109375
2019-09-19,26.831926345825195
2019-09-20,27.802133560180664
2019-09-23,27.895275115966797
2019-09-24,27.320913314819336
2019-09-25,27.786603927612305
2019-09-26,27.8797550201416
2019-09-27,27.3752384185791
2019-09-30,27.592567443847656
2019-10-01,27.39852523803711
2019-10-02,26.630128860473633
2019-10-03,26.397279739379883
2019-10-04,27.359724044799805
2019-10-07,27.662431716918945
2019-10-08,27.150157928466797
2019-10-09,27.243301391601562
2019-10-10,27.755565643310547
2019-10-11,27.553760528564453
2019-10-14,27.165678024291992
2019-10-15,27.072540283203125
2019-10-16,27.320913314819336
2019-10-17,27.43733787536621
2019-10-18,27.305387496948242
2019-10-21,27.654661178588867
2019-10-22,27.934078216552734
2019-10-23,27.84870719909668
2019-10-24,28.01945686340332
2019-10-25,27.732276916503906
2019-10-28,27.926313400268555
2019-10-29,28.368730545043945
2019-10-30,28.314393997192383
2019-10-31,28.00918960571289
2019-11-01,28.517871856689453
2019-11-04,28.33005714416504
2019-11-05,28.486568450927734
2019-11-06,28.369186401367188
2019-11-07,28.09528160095215
2019-11-08,28.5570125579834
2019-11-11,28.408313751220703
2019-11-12,27.797889709472656
2019-11-13,27.688323974609375
2019-11-14,27.860496520996094
2019-11-15,28.173534393310547
2019-11-18,27.547454833984375
