Date,Close
2019-11-19,28.173534393310547
2019-11-20,27.860496520996094
2019-11-21,28.36135482788086
2019-11-22,28.564834594726562
2019-11-25,29.425687789916992
2019-11-26,29.167423248291016
2019-11-27,28.658748626708984
2019-11-29,29.33177947998047
2019-12-02,28.86220932006836
2019-12-03,28.29092788696289
2019-12-04,28.486568450927734
2019-12-05,28.369186401367188
2019-12-06,28.58048439025879
2019-12-09,28.682233810424805
2019-12-10,29.026567459106445
2019-12-11,29.190908432006836
2019-12-12,29.965682983398438
2019-12-13,29.410037994384766
2019-12-16,29.981334686279297
2019-12-17,29.66047477722168
2019-12-18,29.730899810791016
2019-12-19,29.848291397094727
2019-12-20,30.443071365356445
2019-12-23,30.325693130493164
2019-12-24,30.443071365356445
2019-12-26,30.310022354125977
2019-12-27,30.278724670410156
2019-12-30,30.036115646362305
2019-12-31,30.278724670410156
2020-01-02,30.286550521850586
2020-01-03,30.05176544189453
2020-01-06,30.18480682373047
2020-01-07,29.832651138305664
2020-01-08,29.433521270751953
2020-01-09,29.316123962402344
2020-01-10,28.9091796875
2020-01-13,28.838747024536133
2020-01-14,28.7683048248291
2020-01-15,29.300472259521484
2020-01-16,29.44134521484375
2020-01-17,29.34743309020996
2020-01-21,29.1987361907959
2020-01-22,28.87787628173828
2020-01-23,28.455278396606445
2020-01-24,28.181364059448242
2020-01-27,28.58048439025879
2020-01-28,29.386552810668945
2020-01-29,29.723079681396484
2020-01-30,29.425687789916992
2020-01-31,28.58048439025879
2020-02-03,28.799602508544922
2020-02-04,29.550901412963867
2020-02-05,29.66047477722168
2020-02-06,28.958396911621094
2020-02-07,29.22661018371582
2020-02-10,29.7551326751709
2020-02-11,29.36859703063965
2020-02-12,29.344932556152344
2020-02-13,29.778797149658203
2020-02-14,29.51059341430664
2020-02-18,29.344932556152344
2020-02-19,28.871627807617188
2020-02-20,29.51059341430664
2020-02-21,28.966289520263672
2020-02-24,28.201108932495117
2020-02-25,27.712032318115234
2020-02-26,28.666526794433594
2020-02-27,27.144065856933594
2020-02-28,24.469884872436523
2020-03-02,25.858245849609375
2020-03-03,24.10702133178711
2020-03-04,26.18956184387207
2020-03-05,25.700475692749023
2020-03-06,24.25690269470215
2020-03-09,21.795711517333984
2020-03-10,21.417068481445312
2020-03-11,20.62033462524414
2020-03-12,19.247751235961914
2020-03-13,20.352130889892578
2020-03-16,17.2993106842041
2020-03-17,19.476518630981445
2020-03-18,17.96193504333496
2020-03-19,19.326637268066406
2020-03-20,18.356361389160156
2020-03-23,17.275646209716797
2020-03-24,17.362422943115234
2020-03-25,20.533567428588867
2020-03-26,21.653724670410156
2020-03-27,21.432842254638672
2020-03-30,21.101533889770508
2020-03-31,21.653724670410156
2020-04-01,19.973487854003906
2020-04-02,21.298744201660156
2020-04-03,20.983205795288086
2020-04-06,21.298744201660156
2020-04-07,21.062089920043945
2020-04-08,22.868534088134766
2020-04-09,22.742321014404297
2020-04-13,22.868534088134766
2020-04-14,22.245351791381836
2020-04-15,19.650056838989258
2020-04-16,18.277477264404297
2020-04-17,18.427356719970703
2020-04-20,18.908552169799805
2020-04-21,19.129425048828125
2020-04-22,20.34423828125
2020-04-23,20.509899139404297
2020-04-24,20.27324676513672
2020-04-27,21.480173110961914
2020-04-28,20.983205795288086
2020-04-29,23.665271759033203
2020-04-30,23.02781867980957
2020-05-01,20.90033721923828
2020-05-04,20.46209144592285
2020-05-05,19.864482879638672
2020-05-06,20.717071533203125
2020-05-07,21.115474700927734
2020-05-08,22.007904052734375
2020-05-11,21.60152816772461
2020-05-12,18.55771255493164
2020-05-13,18.334611892700195
2020-05-14,18.278831481933594
2020-05-15,19.57762908935547
2020-05-18,20.310693740844727
2020-05-19,20.318662643432617
2020-05-20,20.613489151000977
2020-05-21,20.08759117126465
2020-05-22,19.816675186157227
2020-05-26,20.023845672607422
2020-05-27,20.972049713134766
2020-05-28,19.912290573120117
2020-05-29,19.920259475708008
2020-06-01,19.920259475708008
2020-06-02,20.007909774780273
2020-06-03,20.438186645507812
2020-06-04,21.027820587158203
2020-06-05,22.709091186523438
2020-06-08,21.489971160888672
2020-06-09,20.485992431640625
2020-06-10,20.318662643432617
2020-06-11,18.31867218017578
2020-06-12,18.96408462524414
2020-06-15,19.888385772705078
2020-06-16,20.39834213256836
2020-06-17,19.282812118530273
2020-06-18,19.37045669555664
2020-06-19,21.513883590698242
2020-06-22,21.03579330444336
2020-06-23,21.211095809936523
2020-06-24,19.235002517700195
2020-06-25,21.513883590698242
2020-06-26,21.03579330444336
2020-06-29,20.956113815307617
2020-06-30,20.637392044067383
2020-07-01,20.286788940429688
2020-07-02,20.318662643432617
2020-07-06,20.318662643432617
2020-07-07,19.44217300415039
2020-07-08,19.5218563079834
2020-07-09,18.96408462524414
2020-07-10,20.318662643432617
2020-07-13,20.063692092895508
2020-07-14,19.665285110473633
2020-07-15,19.976036071777344
2020-07-16,19.760896682739258
2020-07-17,19.123445510864258
2020-07-20,19.32265281677246
2020-07-21,19.840574264526367
2020-07-22,19.800739288330078
2020-07-23,20.039777755737305
2020-07-24,19.29874610900879
2020-07-27,19.5218563079834
2020-07-28,19.42623519897461
2020-07-29,19.920259475708008
2020-07-30,19.601531982421875
2020-07-31,19.219066619873047
2020-08-03,19.505916595458984
2020-08-04,19.721057891845703
2020-08-05,20.1593017578125
2020-08-06,20.1593017578125
2020-08-07,20.094791412353516
2020-08-10,19.95771026611328
2020-08-11,19.570655822753906
2020-08-12,20.11898422241211
2020-08-13,20.038345336914062
2020-08-14,20.038345336914062
2020-08-17,19.635160446166992
2020-08-18,19.64322853088379
2020-08-19,19.86094093322754
2020-08-20,19.67548179626465
2020-08-21,19.28841781616211
2020-08-24,19.352930068969727
2020-08-25,19.393251419067383
2020-08-26,19.159399032592773
2020-08-27,19.143274307250977
2020-08-28,19.748050689697266
2020-08-31,19.223907470703125
2020-09-01,19.554519653320312
2020-09-02,19.756118774414062
2020-09-03,19.748050689697266
2020-09-04,19.66741371154785
2020-09-08,19.369062423706055
2020-09-09,19.24003791809082
2020-09-10,19.4577579498291
2020-09-11,18.949745178222656
2020-09-14,19.699670791625977
2020-09-15,18.949745178222656
2020-09-16,18.788469314575195
2020-09-17,18.949745178222656
2020-09-18,18.635265350341797
2020-09-21,17.901464462280273
2020-09-22,17.336997985839844
2020-09-23,17.030576705932617
2020-09-24,16.949939727783203
2020-09-25,17.119279861450195
2020-09-28,17.21604347229004
2020-09-29,17.256359100341797
2020-09-30,17.240232467651367
2020-10-01,17.062837600708008
2020-10-02,17.345064163208008
2020-10-05,17.990163803100586
2020-10-06,17.328937530517578
2020-10-07,18.586875915527344
2020-10-08,18.425601959228516
2020-10-09,18.465919494628906
2020-10-12,18.925554275512695
2020-10-13,18.546552658081055
2020-10-14,18.34496307373047
2020-10-15,18.611066818237305
2020-10-16,18.369157791137695
2020-10-19,18.054670333862305
2020-10-20,18.667509078979492
2020-10-21,18.385282516479492
2020-10-22,18.86910629272461
2020-10-23,19.29648208618164
2020-10-26,18.990062713623047
2020-10-27,19.078760147094727
2020-10-28,18.64332389831543
2020-10-29,18.546552658081055
2020-10-30,17.740184783935547
2020-11-02,18.50623893737793
2020-11-03,19.272294998168945
2020-11-04,19.127145767211914
2020-11-05,18.996475219726562
2020-11-06,18.653461456298828
2020-11-09,18.792299270629883
2020-11-10,20.33586311340332
2020-11-11,20.409366607666016
2020-11-12,19.64983367919922
2020-11-13,20.1153507232666
2020-11-16,21.724258422851562
2020-11-17,21.40574073791504
2020-11-18,21.266904830932617
2020-11-19,21.871261596679688
2020-11-20,21.520084381103516
2020-11-23,21.977434158325195
2020-11-24,23.1779842376709
2020-11-25,23.65983772277832
2020-11-27,24.288700103759766
2020-11-30,23.235157012939453
2020-12-01,22.875810623168945
2020-12-02,21.9039306640625
2020-12-03,21.80592918395996
2020-12-04,22.04277229309082
2020-12-07,22.500120162963867
2020-12-08,22.736963272094727
2020-12-09,23.210651397705078
2020-12-10,23.27599334716797
2020-12-11,23.03915023803711
2020-12-14,22.973812103271484
2020-12-15,23.847679138183594
2020-12-16,23.757843017578125
2020-12-17,24.280527114868164
2020-12-18,24.75421905517578
2020-12-21,24.288700103759766
2020-12-22,24.460205078125
2020-12-23,24.3703670501709
2020-12-24,24.53371238708496
2020-12-28,23.855846405029297
2020-12-29,23.120820999145508
2020-12-30,22.785966873168945
2020-12-31,22.075437545776367
2021-01-04,22.050935745239258
2021-01-05,21.658918380737305
2021-01-06,22.932973861694336
2021-01-07,22.606298446655273
2021-01-08,22.459285736083984
2021-01-11,22.49195671081543
2021-01-12,22.859472274780273
2021-01-13,22.671630859375
2021-01-14,22.785966873168945
2021-01-15,24.305038452148438
2021-01-19,23.112646102905273
2021-01-20,22.810468673706055
2021-01-21,22.818639755249023
2021-01-22,23.1779842376709
2021-01-25,23.292322158813477
2021-01-26,22.826807022094727
2021-01-27,22.581789016723633
2021-01-28,22.532791137695312
2021-01-29,22.059104919433594
2021-02-01,21.928434371948242
2021-02-02,22.451120376586914
2021-02-03,22.70429801940918
2021-02-04,24.008764266967773
2021-02-05,23.406068801879883
2021-02-08,23.769336700439453
2021-02-09,23.199665069580078
2021-02-10,22.473127365112305
2021-02-11,22.514408111572266
2021-02-12,22.57219886779785
2021-02-16,22.274982452392578
2021-02-17,21.895198822021484
2021-02-18,21.515417098999023
2021-02-19,21.820894241333008
2021-02-22,22.398820877075195
2021-02-23,22.514408111572266
2021-02-24,22.861164093017578
2021-02-25,22.67127227783203
2021-02-26,22.67127227783203
2021-03-01,22.415332794189453
2021-03-02,23.125364303588867
2021-03-03,23.736310958862305
2021-03-04,24.768327713012695
2021-03-05,26.41954803466797
2021-03-08,28.046001434326172
2021-03-09,28.384496688842773
2021-03-10,27.600173950195312
2021-03-11,27.59191131591797
2021-03-12,27.59191131591797
2021-03-15,26.37826919555664
2021-03-16,24.94995880126953
2021-03-17,25.263694763183594
2021-03-18,25.38753318786621
2021-03-19,25.833362579345703
2021-03-22,25.717777252197266
2021-03-23,27.443302154541016
2021-03-24,27.402021408081055
2021-03-25,27.269927978515625
2021-03-26,25.39578628540039
2021-03-29,26.155351638793945
2021-03-30,26.972702026367188
2021-03-31,25.742544174194336
2021-04-01,26.295703887939453
2021-04-05,25.734291076660156
2021-04-06,25.668243408203125
2021-04-07,25.024263381958008
2021-04-08,25.098573684692383
2021-04-09,24.933443069458008
2021-04-12,24.46285057067871
2021-04-13,24.47936248779297
2021-04-14,24.974727630615234
2021-04-15,24.78483772277832
2021-04-16,24.99949836730957
2021-04-19,24.974727630615234
2021-04-20,24.793094635009766
2021-04-21,24.561922073364258
2021-04-22,24.694021224975586
2021-04-23,24.660999298095703
2021-04-26,24.974727630615234
2021-04-27,24.991239547729492
2021-04-28,24.892168045043945
2021-04-29,25.1315975189209
2021-04-30,24.892168045043945
2021-05-03,24.991239547729492
2021-05-04,24.867399215698242
2021-05-05,24.91693687438965
2021-05-06,24.908594131469727
2021-05-07,24.825180053710938
2021-05-10,25.10879898071289
2021-05-11,25.10879898071289
2021-05-12,24.900251388549805
2021-05-13,25.33402442932129
2021-05-14,25.525890350341797
2021-05-17,25.70940589904785
2021-05-18,25.942974090576172
2021-05-19,25.067087173461914
2021-05-20,25.275632858276367
2021-05-21,25.72608757019043
2021-05-24,25.39242172241211
2021-05-25,25.233922958374023
2021-05-26,25.442468643188477
2021-05-27,25.192211151123047
2021-05-28,25.500864028930664
2021-06-01,25.292312622070312
2021-06-02,25.39242172241211
2021-06-03,25.359054565429688
2021-06-04,25.150508880615234
2021-06-07,25.192211151123047
2021-06-08,25.192211151123047
2021-06-09,25.192211151123047
2021-06-10,25.267292022705078
2021-06-11,25.250606536865234
2021-06-14,25.192211151123047
2021-06-15,25.20889663696289
2021-06-16,25.250606536865234
2021-06-17,25.250606536865234
2021-06-18,25.525890350341797
2021-06-21,25.350709915161133
2021-06-22,25.10879898071289
2021-06-23,25.10045623779297
2021-06-24,25.233922958374023
2021-06-25,25.442468643188477
2021-06-28,26.5686092376709
2021-06-29,26.65203094482422
2021-06-30,26.643688201904297
2021-07-01,26.551929473876953
2021-07-02,26.743789672851562
2021-07-06,26.693737030029297
2021-07-07,26.693737030029297
2021-07-08,26.485193252563477
2021-07-09,26.693737030029297
2021-07-12,26.985702514648438
2021-07-13,26.902284622192383
2021-07-14,26.960670471191406
2021-07-15,27.527917861938477
2021-07-16,27.794851303100586
2021-07-19,26.935651779174805
2021-07-20,26.86057472229004
2021-07-21,27.252635955810547
2021-07-22,27.277660369873047
2021-07-23,28.26198959350586
2021-07-26,28.487226486206055
2021-07-27,28.704105377197266
2021-07-28,28.395463943481445
2021-07-29,27.970029830932617
2021-07-30,28.161893844604492
2021-08-02,28.320384979248047
2021-08-03,27.052431106567383
2021-08-04,27.861591339111328
2021-08-05,27.794212341308594
2021-08-06,28.232179641723633
2021-08-09,28.122684478759766
2021-08-10,28.1311092376709
2021-08-11,28.21533203125
2021-08-12,27.979501724243164
2021-08-13,27.97108268737793
2021-08-16,27.288864135742188
2021-08-17,27.24675178527832
2021-08-18,27.24675178527832
2021-08-19,26.68243980407715
2021-08-20,26.68243980407715
2021-08-23,26.87615203857422
2021-08-24,26.732973098754883
2021-08-25,27.078296661376953
2021-08-26,27.120412826538086
2021-08-27,27.204635620117188
2021-08-30,26.85089111328125
2021-08-31,26.707706451416016
2021-09-01,26.834043502807617
2021-09-02,26.86773681640625
2021-09-03,26.320276260375977
2021-09-07,26.581371307373047
2021-09-08,26.286582946777344
2021-09-09,26.286582946777344
2021-09-10,26.23604965209961
2021-09-13,26.994070053100586
2021-09-14,26.95195960998535
2021-09-15,27.078296661376953
2021-09-16,27.061452865600586
2021-09-17,27.21306037902832
2021-09-20,27.17936897277832
2021-09-21,27.13725471496582
2021-09-22,26.95195960998535
2021-09-23,26.64874839782715
2021-09-24,27.120412826538086
2021-09-27,26.95195960998535
2021-09-28,26.95195960998535
2021-09-29,26.93511962890625
2021-09-30,26.758249282836914
2021-10-01,26.758249282836914
2021-10-04,26.758249282836914
2021-10-05,26.834043502807617
2021-10-06,27.373083114624023
2021-10-07,27.002498626708984
2021-10-08,26.86773681640625
2021-10-11,27.16252326965332
2021-10-12,27.16252326965332
2021-10-13,27.078296661376953
2021-10-14,26.758249282836914
2021-10-15,27.061452865600586
2021-10-18,26.657176971435547
2021-10-19,26.859310150146484
2021-10-20,26.859310150146484
2021-10-21,27.373083114624023
2021-10-22,27.802629470825195
2021-10-25,27.802629470825195
2021-10-26,27.398347854614258
2021-10-27,27.373083114624023
2021-10-28,27.373083114624023
2021-10-29,27.373083114624023
2021-11-01,27.78579330444336
2021-11-02,27.41519546508789
2021-11-03,27.41519546508789
2021-11-04,27.474740982055664
2021-11-05,27.389677047729492
2021-11-08,27.415193557739258
2021-11-09,27.415193557739258
2021-11-10,27.35565185546875
2021-11-11,27.091964721679688
2021-11-12,27.406688690185547
2021-11-15,27.304616928100586
2021-11-16,28.00211524963379
2021-11-17,27.772457122802734
2021-11-18,27.814985275268555
2021-11-19,27.857515335083008
2021-11-22,27.857515335083008
2021-11-23,27.83199691772461
2021-11-24,27.814985275268555
2021-11-26,27.814985275268555
2021-11-29,27.968095779418945
2021-11-30,27.814985275268555
2021-12-01,27.814985275268555
2021-12-02,27.883033752441406
2021-12-03,28.32535171508789
2021-12-06,28.07016944885254
2021-12-07,28.708120346069336
2021-12-08,28.248794555664062
2021-12-09,27.857515335083008
2021-12-10,28.88675308227539
2021-12-13,28.15522575378418
2021-12-14,27.032421112060547
2021-12-15,27.040929794311523
2021-12-16,27.321626663208008
2021-12-17,27.517274856567383
2021-12-20,27.39818000793457
2021-12-21,27.415193557739258
2021-12-22,27.602333068847656
2021-12-23,28.342363357543945
2021-12-27,28.078670501708984
2021-12-28,28.248794555664062
2021-12-29,28.07016944885254
2021-12-30,28.07016944885254
2021-12-31,28.15522575378418
2022-01-03,28.15522575378418
2022-01-04,28.606056213378906
2022-01-05,28.529495239257812
2022-01-06,28.58053207397461
2022-01-07,28.827205657958984
2022-01-10,28.912277221679688
2022-01-11,28.9207763671875
2022-01-12,28.495473861694336
2022-01-13,28.665592193603516
2022-01-14,28.555021286010742
2022-01-18,28.657085418701172
2022-01-19,28.58053207397461
2022-01-20,28.589038848876953
2022-01-21,28.9207763671875
2022-01-24,28.793182373046875
2022-01-25,28.495473861694336
2022-01-26,28.32535171508789
2022-01-27,28.32535171508789
2022-01-28,28.32535171508789
2022-01-31,28.32535171508789
2022-02-01,28.9207763671875
2022-02-02,28.708120346069336
2022-02-03,28.982927322387695
2022-02-04,29.17184829711914
2022-02-07,28.939987182617188
2022-02-08,28.914220809936523
2022-02-09,28.914220809936523
2022-02-10,28.914220809936523
2022-02-11,28.828351974487305
2022-02-14,28.60507583618164
2022-02-15,28.939987182617188
2022-02-16,28.939987182617188
2022-02-17,28.811172485351562
2022-02-18,29.017274856567383
2022-02-22,28.60507583618164
2022-02-23,28.819765090942383
2022-02-24,28.776823043823242
2022-02-25,28.776823043823242
2022-02-28,28.613666534423828
2022-03-01,28.356035232543945
2022-03-02,28.639421463012695
2022-03-03,29.068798065185547
2022-03-04,29.068798065185547
2022-03-07,29.266313552856445
2022-03-08,29.197614669799805
2022-03-09,29.20620346069336
2022-03-10,29.240550994873047
2022-03-11,29.189027786254883
2022-03-14,28.982927322387695
2022-03-15,28.939987182617188
2022-03-16,28.931400299072266
2022-03-17,29.16326904296875
2022-03-18,29.197614669799805
2022-03-21,29.35219383239746
2022-03-22,29.712871551513672
2022-03-23,29.618408203125
2022-03-24,29.79015350341797
2022-03-25,29.84168243408203
2022-03-28,29.927555084228516
2022-03-29,29.463825225830078
2022-03-30,28.96575164794922
2022-03-31,28.96575164794922
2022-04-01,29.0773868560791
2022-04-04,29.17184829711914
2022-04-05,29.111738204956055
2022-04-06,28.768239974975586
2022-04-07,28.768239974975586
2022-04-08,29.025863647460938
2022-04-11,28.502017974853516
2022-04-12,28.270156860351562
2022-04-13,28.330278396606445
2022-04-14,28.441909790039062
2022-04-18,28.441909790039062
2022-04-19,28.931400299072266
2022-04-20,28.759647369384766
2022-04-21,28.759647369384766
2022-04-22,28.759647369384766
2022-04-25,28.948575973510742
2022-04-26,28.13275718688965
2022-04-27,28.124176025390625
2022-04-28,27.608922958374023
2022-04-29,27.84078598022461
2022-05-02,27.480106353759766
2022-05-03,27.480106353759766
2022-05-04,27.359880447387695
2022-05-05,27.21241569519043
2022-05-06,27.28181266784668
2022-05-09,27.15168571472168
2022-05-10,27.15168571472168
2022-05-11,26.89145278930664
2022-05-12,26.89145278930664
2022-05-13,26.735307693481445
2022-05-16,26.30157470703125
2022-05-17,26.30157470703125
2022-05-18,25.659648895263672
2022-05-19,25.642295837402344
2022-05-20,25.47748374938965
2022-05-23,25.503507614135742
2022-05-24,25.199892044067383
2022-05-25,25.494829177856445
2022-05-26,25.66832160949707
2022-05-27,26.128082275390625
2022-05-31,26.43169403076172
2022-06-01,26.43169403076172
2022-06-02,26.648561477661133
2022-06-03,26.717958450317383
2022-06-06,26.60519027709961
2022-06-07,26.544464111328125
2022-06-08,26.960845947265625
2022-06-09,26.804702758789062
2022-06-10,26.7960262298584
2022-06-13,26.145427703857422
2022-06-14,25.885190963745117
2022-06-15,25.89386749267578
2022-06-16,25.199892044067383
2022-06-17,24.844228744506836
2022-06-21,25.833141326904297
2022-06-22,26.015310287475586
2022-06-23,25.89386749267578
2022-06-24,25.41675567626953
2022-06-27,25.76374626159668
2022-06-28,26.249530792236328
2022-06-29,26.015310287475586
2022-06-30,26.16278076171875
2022-07-01,26.24085235595703
2022-07-05,26.19747543334961
2022-07-06,27.134340286254883
2022-07-07,26.631214141845703
2022-07-08,27.0649471282959
2022-07-11,26.848079681396484
2022-07-12,26.89145278930664
2022-07-13,26.89145278930664
2022-07-14,26.90880012512207
2022-07-15,26.934823989868164
2022-07-18,27.03024673461914
2022-07-19,27.15168571472168
2022-07-20,26.943498611450195
2022-07-21,26.943498611450195
2022-07-22,27.0649471282959
2022-07-25,27.08229637145996
2022-07-26,27.28181266784668
2022-07-27,27.611448287963867
2022-07-28,27.819639205932617
2022-07-29,28.556982040405273
2022-08-01,27.784942626953125
2022-08-02,27.784942626953125
2022-08-03,27.542051315307617
2022-08-04,28.04153823852539
2022-08-05,28.04153823852539
2022-08-08,27.647207260131836
2022-08-09,27.699787139892578
2022-08-10,28.26061248779297
2022-08-11,28.234325408935547
2022-08-12,28.52350425720215
2022-08-15,28.567317962646484
2022-08-16,28.269380569458008
2022-08-17,28.102880477905273
2022-08-18,28.094118118286133
2022-08-19,28.47968864440918
2022-08-22,28.129169464111328
2022-08-23,28.111642837524414
2022-08-24,28.04153823852539
2022-08-25,28.18174934387207
2022-08-26,28.172988891601562
2022-08-29,28.216800689697266
2022-08-30,28.02401351928711
2022-08-31,28.02401351928711
2022-09-01,28.01525115966797
2022-09-02,27.822467803955078
2022-09-06,27.655967712402344
2022-09-07,27.717309951782227
2022-09-08,27.51576042175293
2022-09-09,27.5595760345459
2022-09-12,27.48947525024414
2022-09-13,27.603391647338867
2022-09-14,27.419368743896484
2022-09-15,27.419368743896484
2022-09-16,28.549795150756836
2022-09-19,28.435874938964844
2022-09-20,28.225563049316406
2022-09-21,28.225563049316406
2022-09-22,27.89257049560547
2022-09-23,27.603391647338867
2022-09-26,27.769887924194336
2022-09-27,27.629680633544922
2022-09-28,27.603391647338867
2022-09-29,27.603391647338867
2022-09-30,27.655967712402344
2022-10-03,27.506996154785156
2022-10-04,27.80493927001953
2022-10-05,27.883804321289062
2022-10-06,27.831228256225586
2022-10-07,27.918855667114258
2022-10-10,27.92762565612793
2022-10-11,28.01525115966797
2022-10-12,28.006488800048828
2022-10-13,27.673494338989258
2022-10-14,27.5595760345459
2022-10-17,27.577102661132812
2022-10-18,27.428131103515625
2022-10-19,27.384315490722656
2022-10-20,27.428131103515625
2022-10-21,27.428131103515625
2022-10-24,27.75235939025879
2022-10-25,28.102880477905273
2022-10-26,28.8740234375
2022-10-27,28.59360694885254
2022-10-28,28.707523345947266
2022-10-31,28.48845100402832
2022-11-01,28.674301147460938
2022-11-02,28.585803985595703
2022-11-03,28.585803985595703
2022-11-04,28.364553451538086
2022-11-07,28.311450958251953
2022-11-08,28.311450958251953
2022-11-09,28.28489875793457
2022-11-10,28.063644409179688
2022-11-11,28.054798126220703
2022-11-14,27.99284553527832
2022-11-15,28.14329719543457
2022-11-16,28.214096069335938
2022-11-17,28.054798126220703
2022-11-18,28.054798126220703
2022-11-21,28.320301055908203
2022-11-22,28.099050521850586
2022-11-23,28.249500274658203
2022-11-25,28.249500274658203
2022-11-28,27.73619270324707
2022-11-29,27.656543731689453
2022-11-30,27.25828742980957
2022-12-01,27.435291290283203
2022-12-02,27.44413948059082
2022-12-05,27.320240020751953
2022-12-06,27.25828742980957
2022-12-07,27.231739044189453
2022-12-08,27.09013557434082
2022-12-09,26.877737045288086
2022-12-12,26.83348274230957
2022-12-13,26.311330795288086
2022-12-14,26.275930404663086
2022-12-15,26.107776641845703
2022-12-16,27.143239974975586
2022-12-19,27.037036895751953
2022-12-20,27.68309211730957
2022-12-21,27.541492462158203
2022-12-22,27.727344512939453
2022-12-23,28.320301055908203
2022-12-27,28.700857162475586
2022-12-28,30.231924057006836
2022-12-29,30.745223999023438
2022-12-30,31.948841094970703
2023-01-03,31.585987091064453
2023-01-04,31.338180541992188
2023-01-05,31.24083137512207
2023-01-06,31.14348602294922
2023-01-09,31.14348602294922
2023-01-10,30.922222137451172
2023-01-11,30.727521896362305
2023-01-12,30.727521896362305
2023-01-13,30.585926055908203
2023-01-17,30.31157112121582
2023-01-18,30.04606819152832
2023-01-19,30.04606819152832
2023-01-20,29.992969512939453
