Date,Close
2023-01-23,29.798263549804688
2023-01-24,29.789417266845703
2023-01-25,29.647815704345703
2023-01-26,29.647815704345703
2023-01-27,29.47966766357422
2023-01-30,29.426563262939453
2023-01-31,29.426563262939453
2023-02-01,29.638967514038086
2023-02-02,29.755123138427734
2023-02-03,29.755123138427734
2023-02-06,29.665773391723633
2023-02-07,29.487062454223633
2023-02-08,29.39771270751953
2023-02-09,29.39771270751953
2023-02-10,29.39771270751953
2023-02-13,29.11177635192871
2023-02-14,28.986675262451172
2023-02-15,29.12070655822754
2023-02-16,29.031356811523438
2023-02-17,29.040285110473633
2023-02-21,28.968799591064453
2023-02-22,29.218997955322266
2023-02-23,29.31728744506836
2023-02-24,29.335155487060547
2023-02-27,29.281543731689453
2023-02-28,29.236867904663086
2023-03-01,29.040285110473633
2023-03-02,29.218997955322266
2023-03-03,29.326223373413086
2023-03-06,29.326223373413086
2023-03-07,28.950931549072266
2023-03-08,29.263675689697266
2023-03-09,29.02241325378418
2023-03-10,28.781160354614258
2023-03-13,28.432674407958984
2023-03-14,28.146745681762695
2023-03-15,27.6910343170166
2023-03-16,28.00377082824707
2023-03-17,27.762514114379883
2023-03-20,27.40509796142578
2023-03-21,27.565937042236328
2023-03-22,27.869741439819336
2023-03-23,27.592741012573242
2023-03-24,27.869741439819336
2023-03-27,27.387226104736328
2023-03-28,27.387226104736328
2023-03-29,27.253192901611328
2023-03-30,26.806419372558594
2023-03-31,26.484739303588867
2023-04-03,26.8421630859375
2023-04-04,26.672388076782227
2023-04-05,26.565162658691406
2023-04-06,26.806419372558594
2023-04-10,26.62771224975586
2023-04-11,26.5740966796875
2023-04-12,26.484739303588867
2023-04-13,26.440061569213867
2023-04-14,26.717063903808594
2023-04-17,26.466869354248047
2023-04-18,26.243484497070312
2023-04-19,26.136260986328125
2023-04-20,26.136260986328125
2023-04-21,26.216678619384766
2023-04-24,26.216678619384766
2023-04-25,26.27029037475586
2023-04-26,26.046899795532227
2023-04-27,25.930742263793945
2023-04-28,25.930742263793945
2023-05-01,25.734163284301758
2023-05-02,24.331289291381836
2023-05-03,23.375194549560547
2023-05-04,22.036373138427734
2023-05-05,22.723876953125
2023-05-08,22.34393882751465
2023-05-09,22.32584571838379
2023-05-10,22.61532211303711
2023-05-11,22.561046600341797
2023-05-12,22.61532211303711
2023-05-15,22.850522994995117
2023-05-16,22.94098663330078
2023-05-17,22.832426071166992
2023-05-18,23.067626953125
2023-05-19,23.239503860473633
2023-05-22,23.51993751525879
2023-05-23,23.51993751525879
2023-05-24,23.755136489868164
2023-05-25,23.6646728515625
2023-05-26,23.6646728515625
2023-05-30,23.809410095214844
2023-05-31,23.47470474243164
2023-06-01,23.4023380279541
2023-06-02,23.81846046447754
2023-06-05,23.755136489868164
2023-06-06,23.88178253173828
2023-06-07,24.04461097717285
2023-06-08,24.967317581176758
2023-06-09,25.265838623046875
2023-06-12,25.42867088317871
2023-06-13,25.519132614135742
2023-06-14,24.967317581176758
2023-06-15,24.922088623046875
2023-06-16,25.32916259765625
2023-06-20,24.93113136291504
2023-06-21,24.87685775756836
2023-06-22,25.32916259765625
2023-06-23,25.283933639526367
2023-06-26,25.07587242126465
2023-06-27,25.265838623046875
2023-06-28,25.247745513916016
2023-06-29,25.32916259765625
2023-06-30,25.09395980834961
2023-07-03,25.83574676513672
2023-07-05,25.202512741088867
2023-07-06,25.220603942871094
2023-07-07,24.922088623046875
2023-07-10,24.750207901000977
2023-07-11,24.768301010131836
2023-07-12,25.11205291748047
2023-07-13,25.60054588317871
2023-07-14,25.32916259765625
2023-07-17,25.77242088317871
2023-07-18,26.550390243530273
2023-07-19,26.595619201660156
2023-07-20,26.595619201660156
2023-07-21,26.595619201660156
2023-07-24,26.514205932617188
2023-07-25,26.613712310791016
2023-07-26,26.77654457092285
2023-07-27,26.84891128540039
2023-07-28,26.74940299987793
2023-07-31,26.74940299987793
2023-08-01,26.794635772705078
2023-08-02,27.102201461791992
2023-08-03,26.983335494995117
2023-08-04,27.038196563720703
2023-08-07,27.440523147583008
2023-08-08,27.705690383911133
2023-08-09,27.52281951904297
2023-08-10,27.3216552734375
2023-08-11,27.312511444091797
2023-08-14,27.33079719543457
2023-08-15,27.33993911743164
2023-08-16,27.312511444091797
2023-08-17,27.312511444091797
2023-08-18,27.3216552734375
2023-08-21,26.837032318115234
2023-08-22,26.242685317993164
2023-08-23,26.20611000061035
2023-08-24,26.315837860107422
2023-08-25,26.37984275817871
2023-08-28,26.315837860107422
2023-08-29,26.471281051635742
2023-08-30,26.517000198364258
2023-08-31,26.49871063232422
2023-09-01,26.425561904907227
2023-09-05,26.297548294067383
2023-09-06,26.068954467773438
2023-09-07,26.059810638427734
2023-09-08,25.96837043762207
2023-09-11,26.059810638427734
2023-09-12,26.087242126464844
2023-09-13,26.041522979736328
2023-09-14,25.995805740356445
2023-09-15,26.05066680908203
2023-09-18,25.922653198242188
2023-09-19,25.922653198242188
2023-09-20,25.922653198242188
2023-09-21,25.922653198242188
2023-09-22,25.822072982788086
2023-09-25,25.785497665405273
2023-09-26,26.27926254272461
2023-09-27,26.178682327270508
2023-09-28,26.19696617126465
2023-09-29,26.059810638427734
2023-10-02,26.05066680908203
2023-10-03,26.041522979736328
2023-10-04,26.01409339904785
2023-10-05,26.178682327270508
2023-10-06,26.178682327270508
2023-10-09,26.19696617126465
2023-10-10,26.16039276123047
2023-10-11,26.068954467773438
2023-10-12,26.059810638427734
2023-10-13,26.059810638427734
2023-10-16,25.986658096313477
2023-10-17,26.169536590576172
2023-10-18,26.260974884033203
2023-10-19,26.032377243041992
2023-10-20,25.922653198242188
2023-10-23,25.922653198242188
2023-10-24,26.27926254272461
2023-10-25,27.467954635620117
2023-10-26,28.482913970947266
2023-10-27,28.940101623535156
2023-10-30,28.967538833618164
2023-10-31,29.26013946533203
2023-11-01,29.250995635986328
2023-11-02,29.46342658996582
2023-11-03,30.202322006225586
2023-11-06,30.294681549072266
2023-11-07,30.479408264160156
2023-11-08,31.994144439697266
2023-11-09,31.292192459106445
2023-11-10,31.319896697998047
2023-11-13,31.319896697998047
2023-11-14,31.070524215698242
2023-11-15,31.005870819091797
2023-11-16,30.94121742248535
2023-11-17,30.92274284362793
2023-11-20,30.553300857543945
2023-11-21,30.16537857055664
2023-11-22,30.571767807006836
2023-11-24,30.571767807006836
2023-11-27,30.52558708190918
2023-11-28,30.664133071899414
2023-11-29,30.608718872070312
2023-11-30,30.811914443969727
2023-12-01,30.75649070739746
2023-12-04,30.94121742248535
2023-12-05,30.75649070739746
2023-12-06,30.784204483032227
2023-12-07,30.673364639282227
2023-12-08,30.673364639282227
2023-12-11,30.839622497558594
2023-12-12,30.571767807006836
2023-12-13,29.74051284790039
2023-12-14,29.74051284790039
2023-12-15,29.601970672607422
2023-12-18,29.46342658996582
2023-12-19,29.158632278442383
2023-12-20,29.001615524291992
2023-12-21,29.001615524291992
2023-12-22,29.010854721069336
2023-12-26,29.09398078918457
2023-12-27,29.112451553344727
2023-12-28,29.140159606933594
2023-12-29,29.140159606933594
2024-01-02,28.74300765991211
2024-01-03,28.0225830078125
2024-01-04,26.360069274902344
2024-01-05,26.378541946411133
2024-01-08,26.378541946411133
2024-01-09,26.415489196777344
2024-01-10,26.4893741607666
2024-01-11,26.50784683227539
2024-01-12,26.775699615478516
2024-01-16,26.78493309020996
2024-01-17,26.96965980529785
2024-01-18,27.588483810424805
2024-01-19,28.67835235595703
2024-01-22,29.371065139770508
2024-01-23,29.851348876953125
2024-01-24,30.94121742248535
2024-01-25,31.098228454589844
2024-01-26,31.0889949798584
2024-01-29,30.75649070739746
2024-01-30,30.664133071899414
2024-01-31,30.141870498657227
2024-02-01,29.572978973388672
2024-02-02,30.113893508911133
2024-02-05,29.50769805908203
2024-02-06,29.15330696105957
2024-02-07,27.148202896118164
2024-02-08,26.59796142578125
2024-02-09,26.933700561523438
2024-02-12,26.58863639831543
2024-02-13,23.8281192779541
2024-02-14,23.986663818359375
2024-02-15,24.48094367980957
2024-02-16,24.48094367980957
2024-02-20,24.527570724487305
2024-02-21,24.43431282043457
2024-02-22,24.71409797668457
2024-02-23,24.807357788085938
2024-02-26,24.72342300415039
2024-02-27,24.807357788085938
2024-02-28,24.592857360839844
2024-02-29,24.53689956665039
2024-03-01,24.35970687866211
2024-03-04,24.35970687866211
2024-03-05,24.807357788085938
2024-03-06,24.658138275146484
2024-03-07,24.620834350585938
2024-03-08,24.704769134521484
2024-03-11,24.68611717224121
2024-03-12,24.564878463745117
2024-03-13,24.247793197631836
2024-03-14,24.443639755249023
2024-03-15,24.71409797668457
2024-03-18,24.71409797668457
2024-03-19,24.490270614624023
2024-03-20,24.490270614624023
2024-03-21,24.341053009033203
2024-03-22,24.43431282043457
2024-03-25,24.247793197631836
2024-03-26,24.219812393188477
2024-03-27,24.247793197631836
2024-03-28,24.43431282043457
2024-04-01,24.089250564575195
2024-04-02,24.229137420654297
2024-04-03,23.96800994873047
2024-04-04,23.97733497619629
2024-04-05,24.01464080810547
2024-04-08,24.145206451416016
2024-04-09,24.285099029541016
2024-04-10,24.257118225097656
2024-04-11,24.257118225097656
2024-04-12,24.182510375976562
2024-04-15,24.219812393188477
2024-04-16,24.68611717224121
2024-04-17,24.71409797668457
2024-04-18,26.14098358154297
2024-04-19,27.754396438598633
2024-04-22,28.44452476501465
2024-04-23,27.838329315185547
2024-04-24,28.108787536621094
2024-04-25,28.30463409423828
2024-04-26,28.35126495361328
2024-04-29,28.30463409423828
2024-04-30,28.23002815246582
2024-05-01,27.805870056152344
2024-05-02,27.40998649597168
2024-05-03,27.164920806884766
2024-05-06,27.032960891723633
2024-05-07,26.5051212310791
2024-05-08,25.920724868774414
2024-05-09,25.628528594970703
2024-05-10,25.760488510131836
2024-05-13,25.289199829101562
2024-05-14,24.506866455078125
2024-05-15,24.629404067993164
2024-05-16,25.025283813476562
2024-05-17,25.04413604736328
2024-05-20,25.04413604736328
2024-05-21,24.893321990966797
2024-05-22,24.96872901916504
2024-05-23,24.902746200561523
2024-05-24,24.940452575683594
2024-05-28,24.610551834106445
2024-05-29,24.41261100769043
2024-05-30,24.544572830200195
2024-05-31,24.789636611938477
2024-06-03,24.95930290222168
2024-06-04,24.780214309692383
2024-06-05,24.66710662841797
2024-06-06,24.808488845825195
2024-06-07,24.836769104003906
2024-06-10,24.629404067993164
2024-06-11,25.204370498657227
2024-06-12,26.674779891967773
2024-06-13,27.26860237121582
2024-06-14,27.061237335205078
2024-06-17,27.023536682128906
2024-06-18,26.863296508789062
2024-06-20,26.863296508789062
2024-06-21,26.853870391845703
2024-06-24,26.853870391845703
2024-06-25,27.12721824645996
2024-06-26,26.30718231201172
2024-06-27,26.62765121459961
2024-06-28,26.65593147277832
2024-07-01,26.65593147277832
2024-07-02,26.278902053833008
2024-07-03,26.278902053833008
2024-07-05,26.014984130859375
2024-07-08,25.741636276245117
2024-07-09,25.5436954498291
2024-07-10,25.666231155395508
2024-07-11,25.98670768737793
2024-07-12,25.911298751831055
2024-07-15,26.090389251708984
2024-07-16,27.164920806884766
2024-07-17,27.334583282470703
2024-07-18,27.28745460510254
2024-07-19,27.325157165527344
2024-07-22,27.334583282470703
2024-07-23,28.739015579223633
2024-07-24,28.93695640563965
2024-07-25,28.974655151367188
2024-07-26,29.172597885131836
2024-07-29,29.46479606628418
2024-07-30,29.8323974609375
2024-07-31,31.566728591918945
2024-08-01,31.613862991333008
2024-08-02,30.795440673828125
2024-08-05,29.50119400024414
2024-08-06,29.406028747558594
2024-08-07,29.415542602539062
2024-08-08,29.491676330566406
2024-08-09,29.358448028564453
2024-08-12,28.720840454101562
2024-08-13,28.54953956604004
2024-08-14,28.50196075439453
2024-08-15,28.50196075439453
2024-08-16,28.511472702026367
2024-08-19,28.530508041381836
2024-08-20,28.454376220703125
2024-08-21,28.454376220703125
2024-08-22,28.43534278869629
2024-08-23,28.692289352416992
2024-08-26,28.673255920410156
2024-08-27,28.701805114746094
2024-08-28,29.034883499145508
2024-08-29,29.472644805908203
2024-08-30,30.21493148803711
2024-09-03,30.624143600463867
2024-09-04,30.73834228515625
2024-09-05,30.75737190246582
2024-09-06,30.643173217773438
2024-09-09,30.586076736450195
2024-09-10,30.586076736450195
2024-09-11,30.700275421142578
2024-09-12,30.452844619750977
2024-09-13,30.462358474731445
2024-09-16,30.452844619750977
2024-09-17,30.262514114379883
2024-09-18,30.452844619750977
2024-09-19,30.662208557128906
2024-09-20,28.739871978759766
2024-09-23,29.377479553222656
2024-09-24,29.263280868530273
2024-09-25,29.120532989501953
2024-09-26,29.006336212158203
2024-09-27,28.93020248413086
2024-09-30,28.673255920410156
2024-10-01,28.654224395751953
2024-10-02,28.85407257080078
2024-10-03,28.844554901123047
2024-10-04,28.87310218811035
2024-10-07,29.072948455810547
2024-10-08,28.739871978759766
2024-10-09,28.739871978759766
2024-10-10,29.025367736816406
2024-10-11,29.158597946166992
2024-10-14,28.977785110473633
2024-10-15,29.120532989501953
2024-10-16,28.835037231445312
2024-10-17,28.78745460510254
2024-10-18,28.835037231445312
2024-10-21,28.359209060668945
2024-10-22,28.159364700317383
2024-10-23,28.454376220703125
2024-10-24,28.50196075439453
2024-10-25,28.911169052124023
2024-10-28,28.911169052124023
2024-10-29,31.185617446899414
2024-10-30,31.03335189819336
2024-10-31,31.099964141845703
2024-11-01,31.49400520324707
2024-11-04,31.426729202270508
2024-11-05,31.878427505493164
2024-11-06,32.03219985961914
2024-11-07,31.532445907592773
2024-11-08,31.47478485107422
2024-11-11,31.426729202270508
2024-11-12,31.3114013671875
2024-11-13,31.618942260742188
2024-11-14,31.609331130981445
2024-11-15,32.00336456298828
2024-11-18,32.01297378540039
2024-11-19,32.2724609375
2024-11-20,32.291683197021484
2024-11-21,32.18596649169922
2024-11-22,32.282073974609375
2024-11-25,32.166748046875
2024-11-26,32.243629455566406
2024-11-27,32.243629455566406
2024-11-29,32.407012939453125
2024-12-02,32.31090545654297
2024-12-03,32.22441101074219
2024-12-04,32.282073974609375
2024-12-05,32.282073974609375
2024-12-06,32.407012939453125
2024-12-09,32.48389434814453
2024-12-10,32.58000183105469
2024-12-11,31.715049743652344
2024-12-12,31.90726089477539
2024-12-13,32.01297378540039
2024-12-16,31.79193878173828
2024-12-17,31.69582748413086
2024-12-18,30.66748809814453
2024-12-19,30.705934524536133
2024-12-20,30.48488998413086
2024-12-23,29.985136032104492
2024-12-24,29.552658081054688
2024-12-26,29.273948669433594
2024-12-27,29.0336856842041
2024-12-30,28.831859588623047
2024-12-31,28.735754013061523
2025-01-02,28.11106300354004
2025-01-03,27.938074111938477
2025-01-06,27.24610710144043
2025-01-07,27.84196662902832
2025-01-08,27.390268325805664
2025-01-10,26.98661994934082
2025-01-13,27.09234046936035
2025-01-14,28.58198356628418
2025-01-15,30.51371955871582
2025-01-16,31.9168701171875
2025-01-17,32.09947204589844
2025-01-21,31.811155319213867
2025-01-22,31.811155319213867
2025-01-23,32.00336456298828
2025-01-24,32.04180908203125
2025-01-27,32.03219985961914
2025-01-28,31.90726089477539
2025-01-29,32.58000183105469
2025-01-30,32.599220275878906
2025-01-31,33.24313735961914
2025-02-03,33.15664291381836
2025-02-04,33.43534851074219
2025-02-05,34.84811019897461
2025-02-06,35.36708450317383
2025-02-07,35.42525100708008
2025-02-10,36.307491302490234
2025-02-11,36.22993469238281
2025-02-12,36.210540771484375
2025-02-13,36.278404235839844
2025-02-14,36.62742233276367
2025-02-18,36.792236328125
2025-02-19,36.81163024902344
2025-02-20,36.31718444824219
2025-02-21,36.18145751953125
2025-02-24,36.11359405517578
2025-02-25,36.094200134277344
2025-02-26,36.123287200927734
2025-02-27,36.511085510253906
2025-02-28,36.54016876220703
2025-03-03,36.64680862426758
2025-03-04,36.3753547668457
2025-03-05,36.307491302490234
2025-03-06,36.210540771484375
2025-03-07,35.90030288696289
2025-03-10,35.657928466796875
2025-03-11,35.11501693725586
2025-03-12,34.65934753417969
2025-03-13,34.40728759765625
2025-03-14,34.53331756591797
2025-03-17,34.804779052734375
2025-03-18,34.804779052734375
2025-03-19,35.09562683105469
2025-03-20,35.39616394042969
2025-03-21,34.63996887207031
2025-03-24,34.91141891479492
2025-03-25,34.436370849609375
2025-03-26,34.339420318603516
2025-03-27,34.38789749145508
2025-03-28,34.32003402709961
2025-03-31,34.36851119995117
2025-04-01,34.12613296508789
2025-04-02,34.44606399536133
2025-04-03,33.81589889526367
2025-04-04,32.82701110839844
2025-04-07,32.62342071533203
2025-04-08,32.33256912231445
2025-04-09,34.18429946899414
2025-04-10,33.340843200683594
2025-04-11,32.96274185180664
2025-04-14,33.50566101074219
2025-04-15,33.78681182861328
2025-04-16,34.38789749145508
2025-04-17,36.16206741333008
2025-04-21,37.422401428222656
2025-04-22,38.51792907714844
2025-04-23,38.61488342285156
2025-04-24,38.508235931396484
2025-04-25,38.13983154296875
2025-04-28,38.00410079956055
2025-04-29,37.72294616699219
2025-04-30,37.422401428222656
2025-05-01,37.45149230957031
2025-05-02,37.59817123413086
2025-05-05,37.70573425292969
2025-05-06,37.66661834716797
2025-05-07,37.68617630004883
2025-05-08,37.9501953125
2025-05-09,37.9501953125
2025-05-12,37.94041061401367
2025-05-13,37.86219024658203
2025-05-14,37.84263229370117
2025-05-15,38.27288055419922
2025-05-16,38.14575958251953
2025-05-19,38.135982513427734
2025-05-20,38.087093353271484
2025-05-21,38.067535400390625
2025-05-22,37.83285140991211
2025-05-23,37.695953369140625
2025-05-27,37.80351257324219
2025-05-28,37.744842529296875
2025-05-29,37.7546272277832
2025-05-30,37.549278259277344
2025-06-02,37.158138275146484
2025-06-03,36.95279312133789
2025-06-04,36.13140106201172
2025-06-05,35.642478942871094
2025-06-06,35.50558090209961
2025-06-09,35.48602294921875
2025-06-10,35.42734909057617
2025-06-11,35.30023193359375
2025-06-12,35.19266891479492
2025-06-13,34.61574172973633
2025-06-16,33.97036361694336
2025-06-17,33.54010772705078
2025-06-18,33.393436431884766
2025-06-20,33.83346176147461
2025-06-23,33.745452880859375
2025-06-24,33.813907623291016
2025-06-25,33.5694465637207
2025-06-26,33.8530158996582
2025-06-27,33.716121673583984
2025-06-30,33.86280059814453
2025-07-01,35.81848907470703
2025-07-02,35.94561004638672
2025-07-03,36.23896789550781
2025-07-07,36.1020622253418
2025-07-08,36.678993225097656
2025-07-09,37.040794372558594
2025-07-10,38.047977447509766
2025-07-11,37.764400482177734
2025-07-14,38.135982513427734
2025-07-15,37.53949737548828
2025-07-16,37.647064208984375
2025-07-17,38.253326416015625
2025-07-18,39.348514556884766
2025-07-21,39.44629669189453
2025-07-22,40.864173889160156
2025-07-23,41.978919982910156
2025-07-24,41.88113784790039
2025-07-25,41.63667297363281
2025-07-28,41.10863494873047
2025-07-29,40.34591293334961
2025-07-30,39.583194732666016
2025-07-31,39.30939865112305
2025-08-01,38.46148681640625
2025-08-04,38.451629638671875
2025-08-05,38.619239807128906
2025-08-06,38.37275695800781
2025-08-07,38.431915283203125
2025-08-08,39.72349548339844
2025-08-11,39.47700881958008
2025-08-12,42.217918395996094
2025-08-13,42.44468307495117
2025-08-14,42.148902893066406
2025-08-15,41.80382537841797
2025-08-18,41.557342529296875
2025-08-19,42.00101089477539
2025-08-20,42.12918472290039
2025-08-21,41.91227340698242
2025-08-22,43.716548919677734
2025-08-25,44.48558044433594
2025-08-26,45.895469665527344
2025-08-27,45.895469665527344
2025-08-28,46.00392532348633
2025-08-29,46.043365478515625
2025-09-02,45.90533447265625
2025-09-03,45.796878814697266
2025-09-04,46.358863830566406
2025-09-05,46.58563232421875
2025-09-08,46.98000717163086
2025-09-09,46.832115173339844
2025-09-10,46.763099670410156
2025-09-11,46.94056701660156
2025-09-12,46.713802337646484
2025-09-15,46.79267883300781
2025-09-16,46.77295684814453
2025-09-17,47.127899169921875
2025-09-18,48.084259033203125
2025-09-19,48.232147216796875
2025-09-22,48.14341735839844
2025-09-23,48.0941162109375
2025-09-24,47.72931671142578
2025-09-25,47.591285705566406
2025-09-26,47.1969108581543
2025-09-29,45.67856979370117
2025-09-30,45.353206634521484
2025-10-01,44.92925262451172
2025-10-02,44.39684295654297
2025-10-03,44.791221618652344
2025-10-06,44.791221618652344
2025-10-07,44.988407135009766
2025-10-08,44.93911361694336
2025-10-09,44.86023712158203
2025-10-10,43.98275375366211
2025-10-13,44.140499114990234
2025-10-14,44.958831787109375
2025-10-15,45.1658821105957
2025-10-16,43.10526657104492
2025-10-17,43.17428207397461
2025-10-20,43.72640609741211
2025-10-21,43.9235954284668
2025-10-22,45.1658821105957
2025-10-23,45.106719970703125
2025-10-24,45.757442474365234
2025-10-27,45.85603332519531
2025-10-28,45.895469665527344
2025-10-29,45.08700180053711
2025-10-30,44.74192428588867
2025-10-31,44.663047790527344
2025-11-03,44.77150344848633
2025-11-04,44.958831787109375
2025-11-05,45.59968948364258
2025-11-06,45.5898323059082
2025-11-07,45.73878860473633
2025-11-10,46.82118606567383
2025-11-11,48.320655822753906
2025-11-12,48.469608306884766
2025-11-13,48.469608306884766
2025-11-14,48.459678649902344
2025-11-17,47.6453971862793
2025-11-18,47.655330657958984
2025-11-19,48.241214752197266
2025-11-20,48.638423919677734
2025-11-21,50.654266357421875
2025-11-24,52.07429122924805
2025-11-25,52.68003845214844
2025-11-26,53.53404235839844
2025-11-28,53.1368293762207
2025-12-01,52.421852111816406
2025-12-02,52.06436538696289
2025-12-03,53.494319915771484
2025-12-04,53.603553771972656
2025-12-05,53.265926361083984
2025-12-08,52.97794723510742
2025-12-09,52.50129318237305
2025-12-10,53.71278762817383
2025-12-11,53.772369384765625
2025-12-12,54.934207916259766
2025-12-15,55.867652893066406
2025-12-16,55.57967758178711
2025-12-17,55.72863006591797
2025-12-18,56.12583923339844
2025-12-19,54.62636947631836
2025-12-22,53.25599670410156
2025-12-23,51.93526840209961
2025-12-24,51.27987289428711
2025-12-26,50.67412567138672
2025-12-29,49.84991455078125
2025-12-30,50.147823333740234
2025-12-31,49.84991455078125
2026-01-02,48.58877182006836
2026-01-05,49.79033279418945
2026-01-06,48.896610260009766
2026-01-07,49.69103240966797
2026-01-08,52.938228607177734
2026-01-09,51.17063903808594
2026-01-12,50.03858947753906
2026-01-13,50.803218841552734
2026-01-14,51.051475524902344
2026-01-15,53.58369445800781
2026-01-16,52.77934265136719
2026-01-20,50.376216888427734
2026-01-21,51.895545959472656
2026-01-22,52.04450225830078
2026-01-23,47.476585388183594
2026-01-26,48.0723991394043
2026-01-27,48.02274703979492
2026-01-28,49.01577377319336
2026-01-29,50.33649826049805
2026-01-30,50.654266357421875
2026-02-02,51.230220794677734
2026-02-03,49.86977767944336
2026-02-04,47.93337631225586
2026-02-05,46.98999786376953
2026-02-06,48.060001373291016
2026-02-09,48.36000061035156
2026-02-10,49.619998931884766
2026-02-11,48.540000915527344
2026-02-12,49.61000061035156
2026-02-13,49.119998931884766
2026-02-17,49.959999084472656
2026-02-18,50.65999984741211
2026-02-19,51.060001373291016
2026-02-20,51.58000183105469
2026-02-23,51.25
2026-02-24,51.790000915527344
2026-02-25,52.33000183105469
2026-02-26,51.790000915527344
2026-02-27,51.47999954223633
2026-03-02,52.959999084472656
2026-03-03,52.61000061035156
2026-03-04,52.40999984741211
2026-03-05,51.11000061035156
2026-03-06,50.06999969482422
2026-03-09,48.86000061035156
2026-03-10,49.869998931884766
2026-03-11,49.400001525878906
2026-03-12,49.380001068115234
2026-03-13,49.06999969482422
2026-03-16,49.790000915527344
2026-03-17,48.88999938964844
2026-03-18,47.91999816894531
2026-03-19,49.08000183105469
2026-03-20,48.470001220703125
2026-03-23,50.150001525878906
2026-03-24,50.11000061035156
2026-03-25,50.13999938964844
2026-03-26,50.560001373291016
2026-03-27,50.27000045776367
2026-03-30,51.56999969482422
2026-03-31,51.08000183105469
2026-04-01,50.38999938964844
2026-04-02,51.66999816894531
2026-04-06,53.040000915527344
2026-04-07,53.689998626708984
