Date,Close
2003-08-27,6.353159427642822
2003-08-28,6.353159427642822
2003-08-29,6.353159427642822
2003-09-02,6.357394218444824
2003-09-03,6.357394218444824
2003-09-04,6.361629009246826
2003-09-05,6.357394218444824
2003-09-08,6.361629009246826
2003-09-09,6.357394218444824
2003-09-10,6.370102405548096
2003-09-11,6.353159427642822
2003-09-12,6.370102405548096
2003-09-15,6.353159427642822
2003-09-16,6.348926067352295
2003-09-17,6.268453598022461
2003-09-18,6.251507759094238
2003-09-19,6.2472734451293945
2003-09-22,6.264214992523193
2003-09-23,6.183742046356201
2003-09-24,6.183742046356201
2003-09-25,6.141387462615967
2003-09-26,6.179506301879883
2003-09-29,5.993147850036621
2003-09-30,5.92961311340332
2003-10-01,6.0693864822387695
2003-10-02,6.141387462615967
2003-10-03,6.141387462615967
2003-10-06,6.0566792488098145
2003-10-07,6.099030494689941
2003-10-08,6.077856540679932
2003-10-09,6.141387462615967
2003-10-10,6.162564277648926
2003-10-13,6.20491886138916
2003-10-14,6.120209217071533
2003-10-15,6.0143232345581055
2003-10-16,5.908438205718994
2003-10-17,5.908438205718994
2003-10-20,5.887260437011719
2003-10-21,5.92961311340332
2003-10-22,5.908438205718994
2003-10-23,5.866083145141602
2003-10-24,5.781373500823975
2003-10-27,5.751725673675537
2003-10-28,5.764430999755859
2003-10-29,5.8491411209106445
2003-10-30,5.92961311340332
2003-10-31,5.967732906341553
2003-11-03,5.971968173980713
2003-11-04,5.971968173980713
2003-11-05,6.0566792488098145
2003-11-06,6.031264781951904
2003-11-07,6.035502910614014
2003-11-10,5.980440616607666
2003-11-11,5.967732906341553
2003-11-12,5.971968173980713
2003-11-13,5.955026149749756
2003-11-14,5.971968173980713
2003-11-17,5.908438205718994
2003-11-18,5.908438205718994
2003-11-19,5.866083145141602
2003-11-20,5.823729038238525
2003-11-21,5.7940826416015625
2003-11-24,5.7940826416015625
2003-11-25,5.8830246925354
2003-11-26,6.0143232345581055
2003-11-28,6.065149307250977
2003-12-01,6.034160137176514
2003-12-02,6.012641429901123
2003-12-03,6.042768955230713
2003-12-04,6.059985160827637
2003-12-05,5.96959924697876
2003-12-08,5.973907947540283
2003-12-09,5.948081970214844
2003-12-10,5.892127513885498
2003-12-11,5.960992336273193
2003-12-12,5.982511520385742
2003-12-15,5.887826442718506
2003-12-16,5.978207588195801
2003-12-17,5.95668888092041
2003-12-18,5.991118431091309
2003-12-19,6.004034042358398
2003-12-22,6.021247386932373
2003-12-23,6.081505298614502
2003-12-24,6.0642876625061035
2003-12-26,6.098720550537109
2003-12-29,6.2063188552856445
2003-12-30,6.189101219177246
2003-12-31,6.2063188552856445
2004-01-02,6.240750312805176
2004-01-05,6.339742183685303
2004-01-06,6.348350524902344
2004-01-07,6.296699523925781
2004-01-08,6.301005840301514
2004-01-09,6.2923994064331055
2004-01-12,6.262271881103516
2004-01-13,6.2149271965026855
2004-01-14,6.227838516235352
2004-01-15,6.253663539886475
2004-01-16,6.266575336456299
2004-01-20,6.283789157867432
2004-01-21,6.3139214515686035
2004-01-22,6.305310249328613
2004-01-23,6.2923994064331055
2004-01-26,6.326830863952637
2004-01-27,6.266575336456299
2004-01-28,6.253663539886475
2004-01-29,6.266575336456299
2004-01-30,6.266575336456299
2004-02-02,6.275182247161865
2004-02-03,6.27948522567749
2004-02-04,6.240750312805176
2004-02-05,6.245053291320801
2004-02-06,6.305310249328613
2004-02-09,6.3182244300842285
2004-02-10,6.339742183685303
2004-02-11,6.369870185852051
2004-02-12,6.378479957580566
2004-02-13,6.344046592712402
2004-02-17,6.387084007263184
2004-02-18,6.356954097747803
2004-02-19,6.326830863952637
2004-02-20,6.3182244300842285
2004-02-23,6.240750312805176
2004-02-24,6.163280010223389
2004-02-25,6.236445903778076
2004-02-26,6.249359130859375
2004-02-27,6.2923994064331055
2004-03-01,6.3162078857421875
2004-03-02,6.294561386108398
2004-03-03,6.290234088897705
2004-03-04,6.3162078857421875
2004-03-05,6.320537090301514
2004-03-08,6.329197883605957
2004-03-09,6.303220272064209
2004-03-10,6.268588066101074
2004-03-11,6.194993495941162
2004-03-12,6.229628086090088
2004-03-15,6.177675724029541
2004-03-16,6.203652381896973
2004-03-17,6.233953952789307
2004-03-18,6.207979679107666
2004-03-19,6.190664291381836
2004-03-22,6.134385108947754
2004-03-23,6.130052089691162
2004-03-24,6.117070198059082
2004-03-25,6.177675724029541
2004-03-26,6.177675724029541
2004-03-29,6.194993495941162
2004-03-30,6.238284111022949
2004-03-31,6.24261474609375
2004-04-01,6.303220272064209
2004-04-02,6.320537090301514
2004-04-05,6.277245044708252
2004-04-06,6.24261474609375
2004-04-07,6.216638565063477
2004-04-08,6.229628086090088
2004-04-12,6.290234088897705
2004-04-13,6.207979679107666
2004-04-14,6.1040778160095215
2004-04-15,6.082435607910156
2004-04-16,6.117070198059082
2004-04-19,6.082435607910156
2004-04-20,6.0174970626831055
2004-04-21,6.013167858123779
2004-04-22,6.052131652832031
2004-04-23,5.991522312164307
2004-04-26,5.9828667640686035
2004-04-27,6.004509449005127
2004-04-28,5.97420597076416
2004-04-29,5.904940605163574
2004-04-30,5.90061092376709
2004-05-03,5.961217403411865
2004-05-04,5.961217403411865
2004-05-05,5.9828667640686035
2004-05-06,5.9482316970825195
2004-05-07,5.814027309417725
2004-05-10,5.671167373657227
2004-05-11,5.662509918212891
2004-05-12,5.645193576812744
2004-05-13,5.6668381690979
2004-05-14,5.688482761383057
2004-05-17,5.6668381690979
2004-05-18,5.662509918212891
2004-05-19,5.697144031524658
2004-05-20,5.757750511169434
2004-05-21,5.883294105529785
2004-05-24,5.80969762802124
2004-05-25,5.887624263763428
2004-05-26,5.883294105529785
2004-05-27,5.909268379211426
2004-05-28,5.9568891525268555
2004-06-01,5.9917521476745605
2004-06-02,6.026611804962158
2004-06-03,6.065830230712891
2004-06-04,6.096334457397461
2004-06-07,6.12683629989624
2004-06-08,6.096334457397461
2004-06-09,6.026611804962158
2004-06-10,6.052758693695068
2004-06-14,6.035329341888428
2004-06-15,6.074547290802002
2004-06-16,6.078901767730713
2004-06-17,6.070188522338867
2004-06-18,6.048402309417725
2004-06-21,6.035329341888428
2004-06-22,6.03096866607666
2004-06-23,6.078901767730713
2004-06-24,6.065830230712891
2004-06-25,6.065830230712891
2004-06-28,6.100693225860596
2004-06-29,6.118124485015869
2004-06-30,6.122480869293213
2004-07-01,6.078901767730713
2004-07-02,6.122480869293213
2004-07-06,6.109408378601074
2004-07-07,6.113764762878418
2004-07-08,6.096334457397461
2004-07-09,6.096334457397461
2004-07-12,6.096334457397461
2004-07-13,6.113764762878418
2004-07-14,6.109408378601074
2004-07-15,6.113764762878418
2004-07-16,6.131195068359375
2004-07-19,6.122480869293213
2004-07-20,6.14862585067749
2004-07-21,6.12683629989624
2004-07-22,6.100693225860596
2004-07-23,6.035329341888428
2004-07-26,6.03096866607666
2004-07-27,6.0396857261657715
2004-07-28,6.035329341888428
2004-07-29,6.100693225860596
2004-07-30,6.091975688934326
2004-08-02,6.113764762878418
2004-08-03,6.131195068359375
2004-08-04,6.1050496101379395
2004-08-05,6.070188522338867
2004-08-06,5.9917521476745605
2004-08-09,5.987395286560059
2004-08-10,6.03096866607666
2004-08-11,6.048402309417725
2004-08-12,6.026611804962158
2004-08-13,6.0571160316467285
2004-08-16,6.087621688842773
2004-08-17,6.109408378601074
2004-08-18,6.166056156158447
2004-08-19,6.113764762878418
2004-08-20,6.14862585067749
2004-08-23,6.109408378601074
2004-08-24,6.122480869293213
2004-08-25,6.21834659576416
2004-08-26,6.231421947479248
2004-08-27,6.231421947479248
2004-08-30,6.231421947479248
2004-08-31,6.240137100219727
2004-09-01,6.29847526550293
2004-09-02,6.381807327270508
2004-09-03,6.386193752288818
2004-09-07,6.386193752288818
2004-09-08,6.381807327270508
2004-09-09,6.377422332763672
2004-09-10,6.425671100616455
2004-09-13,6.359874248504639
2004-09-14,6.337944030761719
2004-09-15,6.285314559936523
2004-09-16,6.381807327270508
2004-09-17,6.425671100616455
2004-09-20,6.34671688079834
2004-09-21,6.320401668548584
2004-09-22,6.285314559936523
2004-09-23,6.258995056152344
2004-09-24,6.263383388519287
2004-09-27,6.232676982879639
2004-09-28,6.307245254516602
2004-09-29,6.311633586883545
2004-09-30,6.307245254516602
2004-10-01,6.386193752288818
2004-10-04,6.386193752288818
2004-10-05,6.394964694976807
2004-10-06,6.416896343231201
2004-10-07,6.368651390075684
2004-10-08,6.373037815093994
2004-10-11,6.412511348724365
2004-10-12,6.377422332763672
2004-10-13,6.351105213165283
2004-10-14,6.329173564910889
2004-10-15,6.381807327270508
2004-10-18,6.381807327270508
2004-10-19,6.333559513092041
2004-10-20,6.333559513092041
2004-10-21,6.333559513092041
2004-10-22,6.29847526550293
2004-10-25,6.294086456298828
2004-10-26,6.351105213165283
2004-10-27,6.425671100616455
2004-10-28,6.438830375671387
2004-10-29,6.465145111083984
2004-11-01,6.469531536102295
2004-11-02,6.469531536102295
2004-11-03,6.557251930236816
2004-11-04,6.596729755401611
2004-11-05,6.574798583984375
2004-11-08,6.623044490814209
2004-11-09,6.596729755401611
2004-11-10,6.57041072845459
2004-11-11,6.61865758895874
2004-11-12,6.710766792297363
2004-11-15,6.69760799407959
2004-11-16,6.666904449462891
2004-11-17,6.662519931793213
2004-11-18,6.658132553100586
2004-11-19,6.601113796234131
2004-11-22,6.61427116394043
2004-11-23,6.61865758895874
2004-11-24,6.658132553100586
2004-11-26,6.675678253173828
2004-11-29,6.70638370513916
2004-11-30,6.70199728012085
2004-12-01,6.789717197418213
2004-12-02,6.780948162078857
2004-12-03,6.759014129638672
2004-12-06,6.754629135131836
2004-12-07,6.772171974182129
2004-12-08,6.776559829711914
2004-12-09,6.763401031494141
2004-12-10,6.754629135131836
2004-12-13,6.750241756439209
2004-12-14,6.759014129638672
2004-12-15,6.776559829711914
2004-12-16,6.776559829711914
2004-12-17,6.780948162078857
2004-12-20,6.841949939727783
2004-12-21,6.888878345489502
2004-12-22,6.888878345489502
2004-12-23,6.917033672332764
2004-12-27,6.8982648849487305
2004-12-28,6.968650817871094
2004-12-29,7.0155792236328125
2004-12-30,7.057814598083496
2004-12-31,7.245517730712891
2005-01-03,7.090664863586426
2005-01-04,6.978038787841797
2005-01-05,6.856030464172363
2005-01-06,6.8513336181640625
2005-01-07,6.837256908416748
2005-01-10,6.827871799468994
2005-01-11,6.7950263023376465
2005-01-12,6.780944347381592
2005-01-13,6.762174129486084
2005-01-14,6.799716472625732
2005-01-18,6.8325676918029785
2005-01-19,6.7762532234191895
2005-01-20,6.7527923583984375
2005-01-21,6.7527923583984375
2005-01-24,6.748097896575928
2005-01-25,6.771559715270996
2005-01-26,6.766867637634277
2005-01-27,6.748097896575928
2005-01-28,6.719940662384033
2005-01-31,6.738715648651123
2005-02-01,6.809103488922119
2005-02-02,6.856030464172363
2005-02-03,6.846645355224609
2005-02-04,6.907647609710693
2005-02-07,6.917033672332764
2005-02-08,6.921728610992432
2005-02-09,6.888878345489502
2005-02-10,6.912343502044678
2005-02-11,6.945188522338867
2005-02-14,6.940494060516357
2005-02-15,6.931110858917236
2005-02-16,6.945188522338867
2005-02-17,6.926418304443359
2005-02-18,6.907647609710693
2005-02-22,6.8184895515441895
2005-02-23,6.823177337646484
2005-02-24,6.841949939727783
2005-02-25,6.907647609710693
2005-02-28,6.88418436050415
2005-03-01,6.93580436706543
2005-03-02,6.93580436706543
2005-03-03,6.963956832885742
2005-03-04,6.999384880065918
2005-03-07,7.032444000244141
2005-03-08,7.04188871383667
2005-03-09,6.994659423828125
2005-03-10,6.980489730834961
2005-03-11,6.9427080154418945
2005-03-14,6.952151298522949
2005-03-15,6.956872940063477
2005-03-16,6.876587867736816
2005-03-17,6.895475387573242
2005-03-18,6.909647464752197
2005-03-21,6.852969646453857
2005-03-22,6.772679805755615
2005-03-23,6.730175018310547
2005-03-24,6.716006278991699
2005-03-28,6.720728874206543
2005-03-29,6.682946681976318
2005-03-30,6.739621162414551
2005-03-31,6.767958641052246
2005-04-01,6.744343280792236
2005-04-04,6.758513450622559
2005-04-05,6.772679805755615
2005-04-06,6.777406215667725
2005-04-07,6.8293561935424805
2005-04-08,6.796297550201416
2005-04-11,6.767958641052246
2005-04-12,6.824634552001953
2005-04-13,6.777406215667725
2005-04-14,6.7490644454956055
2005-04-15,6.6687774658203125
2005-04-18,6.687665939331055
2005-04-19,6.720728874206543
2005-04-20,6.6309919357299805
2005-04-21,6.692393779754639
2005-04-22,6.659334182739258
2005-04-25,6.706562519073486
2005-04-26,6.720728874206543
2005-04-27,6.744343280792236
2005-04-28,6.69711446762085
2005-04-29,6.753790378570557
2005-05-02,6.777406215667725
2005-05-03,6.767958641052246
2005-05-04,6.857695579528809
2005-05-05,6.8482441902160645
2005-05-06,6.838805198669434
2005-05-09,6.881306171417236
2005-05-10,6.786848068237305
2005-05-11,6.80574369430542
2005-05-12,6.782129764556885
2005-05-13,6.725451946258545
2005-05-16,6.772679805755615
2005-05-17,6.810463905334473
2005-05-18,6.876587867736816
2005-05-19,6.890758991241455
2005-05-20,6.876587867736816
2005-05-23,6.890758991241455
2005-05-24,6.909647464752197
2005-05-25,6.881306171417236
2005-05-26,6.895475387573242
2005-05-27,6.919092178344727
2005-05-31,6.914369583129883
2005-06-01,6.947659015655518
2005-06-02,6.961923599243164
2005-06-03,6.952413082122803
2005-06-06,6.933391571044922
2005-06-07,6.957168102264404
2005-06-08,6.942901134490967
2005-06-09,6.957168102264404
2005-06-10,6.957168102264404
2005-06-13,6.952413082122803
2005-06-14,6.957168102264404
2005-06-15,6.966678142547607
2005-06-16,7.00472354888916
2005-06-17,7.038010120391846
2005-06-20,7.052276134490967
2005-06-21,7.028499126434326
2005-06-22,7.04752254486084
2005-06-23,6.990460395812988
2005-06-24,6.976192474365234
2005-06-27,6.942901134490967
2005-06-28,6.9809465408325195
2005-06-29,6.985701084136963
2005-06-30,6.985701084136963
2005-07-01,6.999967098236084
2005-07-05,7.061789035797119
2005-07-06,7.033254146575928
2005-07-07,7.057028770446777
2005-07-08,7.118851661682129
2005-07-11,7.152140140533447
2005-07-12,7.161650657653809
2005-07-13,7.156896114349365
2005-07-14,7.152140140533447
2005-07-15,7.14738130569458
2005-07-18,7.109339714050293
2005-07-19,7.137873649597168
2005-07-20,7.171163558959961
2005-07-21,7.156896114349365
2005-07-22,7.166406154632568
2005-07-25,7.137873649597168
2005-07-26,7.171163558959961
2005-07-27,7.190182685852051
2005-07-28,7.209205150604248
2005-07-29,7.199693202972412
2005-08-01,7.2044501304626465
2005-08-02,7.252000331878662
2005-08-03,7.247247219085693
2005-08-04,7.213963031768799
2005-08-05,7.142630577087402
2005-08-08,7.099832057952881
2005-08-09,7.128364086151123
2005-08-10,7.12360954284668
2005-08-11,7.137873649597168
2005-08-12,7.133118629455566
2005-08-15,7.156896114349365
2005-08-16,7.128364086151123
2005-08-17,7.0950727462768555
2005-08-18,7.066542148590088
2005-08-19,7.080807685852051
2005-08-22,7.090317249298096
2005-08-23,7.085564613342285
2005-08-24,7.057028770446777
2005-08-25,7.071301460266113
2005-08-26,7.033254146575928
2005-08-29,7.061789035797119
2005-08-30,7.028499126434326
2005-08-31,7.099832057952881
2005-09-01,7.129995822906494
2005-09-02,7.15872859954834
2005-09-06,7.220981597900391
2005-09-07,7.211403846740723
2005-09-08,7.187458515167236
2005-09-09,7.24970817565918
2005-09-12,7.220981597900391
2005-09-13,7.187458515167236
2005-09-14,7.187458515167236
2005-09-15,7.173091888427734
2005-09-16,7.206613540649414
2005-09-19,7.1826701164245605
2005-09-20,7.144360542297363
2005-09-21,7.096480369567871
2005-09-22,7.058170795440674
2005-09-23,7.048596382141113
2005-09-26,7.0533833503723145
2005-09-27,7.067748546600342
2005-09-28,7.058170795440674
2005-09-29,7.129995822906494
2005-09-30,7.129995822906494
2005-10-03,7.13957405090332
2005-10-04,7.110843181610107
2005-10-05,7.024654388427734
2005-10-06,6.962403297424316
2005-10-07,6.971978664398193
2005-10-10,6.914515972137451
2005-10-11,6.933673858642578
2005-10-12,6.837901592254639
2005-10-13,6.799596309661865
2005-10-14,6.857059478759766
2005-10-17,6.890575885772705
2005-10-18,6.861845970153809
2005-10-19,6.933673858642578
2005-10-20,6.85227108001709
2005-10-21,6.8857879638671875
2005-10-24,6.976767539978027
2005-10-25,6.952825546264648
2005-10-26,6.948038578033447
2005-10-27,6.92409610748291
2005-10-28,7.019862651824951
2005-10-31,7.062958717346191
2005-11-01,7.029442310333252
2005-11-02,7.086901664733887
2005-11-03,7.13957405090332
2005-11-04,7.125209808349609
2005-11-07,7.144360542297363
2005-11-08,7.13957405090332
2005-11-09,7.149150371551514
2005-11-10,7.187458515167236
2005-11-11,7.211403846740723
2005-11-14,7.220981597900391
2005-11-15,7.187458515167236
2005-11-16,7.177882671356201
2005-11-17,7.235342979431152
2005-11-18,7.278439521789551
2005-11-21,7.2975945472717285
2005-11-22,7.326323986053467
2005-11-23,7.34547758102417
2005-11-25,7.36942195892334
2005-11-28,7.326323986053467
2005-11-29,7.326323986053467
2005-11-30,7.2880167961120605
2005-12-01,7.36942195892334
2005-12-02,7.383786201477051
2005-12-05,7.37420654296875
2005-12-06,7.3598408699035645
2005-12-07,7.33111572265625
2005-12-08,7.33111572265625
2005-12-09,7.355052471160889
2005-12-12,7.436456680297852
2005-12-13,7.46519136428833
2005-12-14,7.484341621398926
2005-12-15,7.469979286193848
2005-12-16,7.498711585998535
2005-12-19,7.546346187591553
2005-12-20,7.530108451843262
2005-12-21,7.513867378234863
2005-12-22,7.557174205780029
2005-12-23,7.562588691711426
2005-12-27,7.584240913391113
2005-12-28,7.584240913391113
2005-12-29,7.540931224822998
2005-12-30,7.524692058563232
2006-01-03,7.578830718994141
2006-01-04,7.6383771896362305
2006-01-05,7.7303996086120605
2006-01-06,7.789953708648682
2006-01-09,7.7953643798828125
2006-01-10,7.789953708648682
2006-01-11,7.817017555236816
2006-01-12,7.762882232666016
2006-01-13,7.784536361694336
2006-01-17,7.806190490722656
2006-01-18,7.871151447296143
2006-01-19,7.871151447296143
2006-01-20,7.789953708648682
2006-01-23,7.833261966705322
2006-01-24,7.757471561431885
2006-01-25,7.741229057312012
2006-01-26,7.752056121826172
2006-01-27,7.806190490722656
2006-01-30,7.746644496917725
2006-01-31,7.789953708648682
2006-02-01,7.784536361694336
2006-02-02,7.719573974609375
2006-02-03,7.670856475830078
2006-02-06,7.692508697509766
2006-02-07,7.676267147064209
2006-02-08,7.708751201629639
2006-02-09,7.687097549438477
2006-02-10,7.746644496917725
2006-02-13,7.670856475830078
2006-02-14,7.741229057312012
2006-02-15,7.768299102783203
2006-02-16,7.811604976654053
2006-02-17,7.817017555236816
2006-02-21,7.849501132965088
2006-02-22,7.871151447296143
2006-02-23,7.881980895996094
2006-02-24,7.8765668869018555
2006-02-27,7.892804145812988
2006-02-28,7.871151447296143
2006-03-01,7.930054187774658
2006-03-02,7.9246039390563965
2006-03-03,7.9191508293151855
2006-03-06,7.842790126800537
2006-03-07,7.831883430480957
2006-03-08,7.8264312744140625
2006-03-09,7.810068130493164
2006-03-10,7.870063781738281
2006-03-13,7.8864264488220215
2006-03-14,7.984596252441406
2006-03-15,7.995502948760986
2006-03-16,8.05549430847168
2006-03-17,8.028225898742676
2006-03-20,8.04459285736084
2006-03-21,7.995502948760986
2006-03-22,8.033679962158203
2006-03-23,7.984596252441406
2006-03-24,8.060953140258789
2006-03-27,7.995502948760986
2006-03-28,7.946415901184082
2006-03-29,7.990047454833984
2006-03-30,7.97914457321167
2006-03-31,7.946415901184082
2006-04-03,7.990047454833984
2006-04-04,8.000959396362305
2006-04-05,8.000959396362305
2006-04-06,7.962779521942139
2006-04-07,7.9246039390563965
2006-04-10,7.8864264488220215
2006-04-11,7.842790126800537
2006-04-12,7.853702545166016
2006-04-13,7.799160957336426
2006-04-17,7.777344226837158
2006-04-18,7.940968990325928
2006-04-19,7.913697719573975
2006-04-20,7.9246039390563965
2006-04-21,7.8864264488220215
2006-04-24,7.842790126800537
2006-04-25,7.810068130493164
2006-04-26,7.842790126800537
2006-04-27,7.859156608581543
2006-04-28,7.902791500091553
2006-05-01,7.908242225646973
2006-05-02,7.908242225646973
2006-05-03,7.842790126800537
2006-05-04,7.8864264488220215
2006-05-05,7.968235492706299
2006-05-08,7.984596252441406
2006-05-09,7.973690509796143
2006-05-10,7.9573259353637695
2006-05-11,7.859156608581543
2006-05-12,7.777344226837158
2006-05-15,7.771888732910156
2006-05-16,7.815524101257324
2006-05-17,7.711898326873779
2006-05-18,7.722804069519043
2006-05-19,7.760984420776367
2006-05-22,7.700991153717041
2006-05-23,7.717353343963623
2006-05-24,7.679174900054932
2006-05-25,7.75553035736084
2006-05-26,7.799160957336426
2006-05-30,7.744624137878418
2006-05-31,7.777344226837158
2006-06-01,7.897150993347168
2006-06-02,7.919131755828857
2006-06-05,7.853184223175049
2006-06-06,7.82570743560791
2006-06-07,7.792736053466797
2006-06-08,7.798228740692139
2006-06-09,7.853184223175049
2006-06-12,7.792736053466797
2006-06-13,7.798228740692139
2006-06-14,7.781740188598633
2006-06-15,7.858679294586182
2006-06-16,7.858679294586182
2006-06-19,7.8916544914245605
2006-06-20,7.820212364196777
2006-06-21,7.930122375488281
2006-06-22,7.864174842834473
2006-06-23,7.858679294586182
2006-06-26,7.913638114929199
2006-06-27,7.990576267242432
2006-06-28,8.001564979553223
2006-06-29,8.21589469909668
2006-06-30,8.281840324401855
2006-07-03,8.31390380859375
2006-07-05,8.275206565856934
2006-07-06,8.280734062194824
2006-07-07,8.258624076843262
2006-07-10,8.258624076843262
2006-07-11,8.3525972366333
2006-07-12,8.308371543884277
2006-07-13,8.264155387878418
2006-07-14,8.09831428527832
2006-07-17,8.1978120803833
2006-07-18,8.2365140914917
2006-07-19,8.347065925598145
2006-07-20,8.363649368286133
2006-07-21,8.3525972366333
2006-07-24,8.429985046386719
2006-07-25,8.512906074523926
2006-07-26,8.595824241638184
2006-07-27,8.518430709838867
2006-07-28,9.026997566223145
2006-07-31,8.944079399108887
2006-08-01,8.920731544494629
2006-08-02,8.96519660949707
2006-08-03,8.976311683654785
2006-08-04,8.981870651245117
2006-08-07,8.970757484436035
2006-08-08,8.954083442687988
2006-08-09,8.926289558410645
2006-08-10,8.954083442687988
2006-08-11,8.94296646118164
2006-08-14,8.976311683654785
2006-08-15,9.11526870727539
2006-08-16,9.13749885559082
2006-08-17,9.13749885559082
2006-08-18,9.159728050231934
2006-08-21,9.148614883422852
2006-08-22,9.148614883422852
2006-08-23,9.104146003723145
2006-08-24,9.11526870727539
2006-08-25,9.13749885559082
2006-08-28,9.198638916015625
2006-08-29,9.204198837280273
2006-08-30,9.220870971679688
2006-08-31,9.254220962524414
2006-09-01,9.247514724731445
2006-09-05,9.253104209899902
2006-09-06,9.197224617004395
2006-09-07,9.152519226074219
2006-09-08,9.191638946533203
2006-09-11,9.219576835632324
2006-09-12,9.27545166015625
2006-09-13,9.32015323638916
2006-09-14,9.292214393615723
2006-09-15,9.331330299377441
2006-09-18,9.353677749633789
2006-09-19,9.30897331237793
2006-09-20,9.342504501342773
2006-09-21,9.325738906860352
2006-09-22,9.314565658569336
2006-09-25,9.387201309204102
2006-09-26,9.42072582244873
2006-09-27,9.459848403930664
2006-09-28,9.46543025970459
2006-09-29,9.443077087402344
2006-10-02,9.413872718811035
2006-10-03,9.492508888244629
2006-10-04,9.548677444458008
2006-10-05,9.55991268157959
2006-10-06,9.531825065612793
2006-10-09,9.514974594116211
2006-10-10,9.571146965026855
2006-10-11,9.576762199401855
2006-10-12,9.64416217803955
2006-10-13,9.638551712036133
2006-10-16,9.68909740447998
2006-10-17,9.68909740447998
2006-10-18,9.717185020446777
2006-10-19,9.700337409973145
2006-10-20,9.677865982055664
2006-10-23,9.76773452758789
2006-10-24,9.76773452758789
2006-10-25,9.823902130126953
2006-10-26,9.896923065185547
2006-10-27,9.823902130126953
2006-10-30,9.795819282531738
2006-10-31,9.778969764709473
2006-11-01,9.800420761108398
2006-11-02,9.755254745483398
2006-11-03,9.749615669250488
2006-11-06,9.839937210083008
2006-11-07,9.851229667663574
2006-11-08,9.8568754196167
2006-11-09,9.823001861572266
2006-11-10,9.851229667663574
2006-11-13,9.879453659057617
2006-11-14,9.935912132263184
2006-11-15,9.935912132263184
2006-11-16,9.947202682495117
2006-11-17,9.935912132263184
2006-11-20,9.992368698120117
2006-11-21,10.003652572631836
2006-11-22,10.020590782165527
2006-11-24,10.026235580444336
2006-11-27,9.924623489379883
2006-11-28,9.952847480773926
2006-11-29,10.0375337600708
