Date,Close
2010-03-03,9.216915130615234
2010-03-04,9.230514526367188
2010-03-05,9.318876266479492
2010-03-08,9.346062660217285
2010-03-09,9.352863311767578
2010-03-10,9.352863311767578
2010-03-11,9.386850357055664
2010-03-12,9.41403579711914
2010-03-15,9.434425354003906
2010-03-16,9.495603561401367
2010-03-17,9.543182373046875
2010-03-18,9.543182373046875
2010-03-19,9.536382675170898
2010-03-22,9.55677604675293
2010-03-23,9.630647659301758
2010-03-24,9.55540943145752
2010-03-25,9.521207809448242
2010-03-26,9.521207809448242
2010-03-29,9.589606285095215
2010-03-30,9.610126495361328
2010-03-31,9.589606285095215
2010-04-01,9.630647659301758
2010-04-05,9.692209243774414
2010-04-06,9.719568252563477
2010-04-07,9.658007621765137
2010-04-08,9.651164054870605
2010-04-09,9.72640609741211
2010-04-12,9.719568252563477
2010-04-13,9.733244895935059
2010-04-14,9.801647186279297
2010-04-15,9.822168350219727
2010-04-16,9.733244895935059
2010-04-19,9.753765106201172
2010-04-20,9.842684745788574
2010-04-21,9.849526405334473
2010-04-22,9.876884460449219
2010-04-23,9.924766540527344
2010-04-26,9.876884460449219
2010-04-27,9.705885887145996
2010-04-28,9.753765106201172
2010-04-29,9.83584213256836
2010-04-30,9.740084648132324
2010-05-03,9.83584213256836
2010-05-04,9.651164054870605
2010-05-05,9.575927734375
2010-05-06,9.322847366333008
2010-05-07,9.192889213562012
2010-05-10,9.514369010925293
2010-05-11,9.541722297668457
2010-05-12,9.644330024719238
2010-05-13,9.575927734375
2010-05-14,9.425450325012207
2010-05-17,9.459647178649902
2010-05-18,9.370732307434082
2010-05-19,9.322847366333008
2010-05-20,9.00821304321289
2010-05-21,9.0560884475708
2010-05-24,8.980851173400879
2010-05-25,8.939809799194336
2010-05-26,8.919295310974121
2010-05-27,9.131329536437988
2010-05-28,9.090287208557129
2010-06-01,8.946648597717285
2010-06-02,9.090287208557129
2010-06-03,9.199726104736328
2010-06-04,8.891937255859375
2010-06-07,8.823530197143555
2010-06-08,8.919295310974121
2010-06-09,8.891937255859375
2010-06-10,9.145009994506836
2010-06-11,9.15185260772705
2010-06-14,9.192889213562012
2010-06-15,9.370732307434082
2010-06-16,9.370732307434082
2010-06-17,9.411770820617676
2010-06-18,9.404926300048828
2010-06-21,9.370732307434082
2010-06-22,9.235637664794922
2010-06-23,9.166715621948242
2010-06-24,9.090902328491211
2010-06-25,9.118471145629883
2010-06-28,9.111579895019531
2010-06-29,8.863458633422852
2010-06-30,8.828995704650879
2010-07-01,8.808320999145508
2010-07-02,8.787642478942871
2010-07-06,8.822103500366211
2010-07-07,9.056440353393555
2010-07-08,9.139148712158203
2010-07-09,9.173609733581543
2010-07-12,9.180503845214844
2010-07-13,9.325240135192871
2010-07-14,9.304564476013184
2010-07-15,9.325240135192871
2010-07-16,9.097796440124512
2010-07-19,9.152934074401855
2010-07-20,9.263209342956543
2010-07-21,9.152934074401855
2010-07-22,9.332130432128906
2010-07-23,9.401058197021484
2010-07-26,9.53200626373291
2010-07-27,9.552685737609863
2010-07-28,9.47686767578125
2010-07-29,9.428620338439941
2010-07-30,9.435515403747559
2010-08-02,9.58714485168457
2010-08-03,9.545791625976562
2010-08-04,9.607823371887207
2010-08-05,9.580254554748535
2010-08-06,9.55957317352295
2010-08-09,9.614713668823242
2010-08-10,9.580254554748535
2010-08-11,9.352810859680176
2010-08-12,9.311454772949219
2010-08-13,9.311454772949219
2010-08-16,9.304564476013184
2010-08-17,9.435515403747559
2010-08-18,9.449302673339844
2010-08-19,9.2976713180542
2010-08-20,9.276997566223145
2010-08-23,9.256318092346191
2010-08-24,9.173609733581543
2010-08-25,9.201177597045898
2010-08-26,9.173609733581543
2010-08-27,9.318346977233887
2010-08-30,9.194286346435547
2010-08-31,9.201177597045898
2010-09-01,9.428620338439941
2010-09-02,9.47686767578125
2010-09-03,9.55957317352295
2010-09-07,9.47686767578125
2010-09-08,9.504441261291504
2010-09-09,9.55957317352295
2010-09-10,9.58714485168457
2010-09-13,9.67674732208252
2010-09-14,9.669854164123535
2010-09-15,9.704315185546875
2010-09-16,9.67674732208252
2010-09-17,9.697423934936523
2010-09-20,9.835267066955566
2010-09-21,9.799206733703613
2010-09-22,9.778400421142578
2010-09-23,9.681305885314941
2010-09-24,9.854686737060547
2010-09-27,9.833881378173828
2010-09-28,9.896295547485352
2010-09-29,9.868556022644043
2010-09-30,9.868556022644043
2010-10-01,9.889360427856445
2010-10-04,9.840818405151367
2010-10-05,10.014191627502441
2010-10-06,10.014191627502441
2010-10-07,10.007255554199219
2010-10-08,10.055803298950195
2010-10-11,10.034998893737793
2010-10-12,10.048867225646973
2010-10-13,10.132086753845215
2010-10-14,10.118218421936035
2010-10-15,10.132086753845215
2010-10-18,10.194499015808105
2010-10-19,10.055803298950195
2010-10-20,10.173697471618652
2010-10-21,10.173697471618652
2010-10-22,10.159825325012207
2010-10-25,10.173697471618652
2010-10-26,10.145956993103027
2010-10-27,10.097413063049316
2010-10-28,10.118218421936035
2010-10-29,10.139021873474121
2010-11-01,10.118218421936035
2010-11-02,10.201436996459961
2010-11-03,10.208374977111816
2010-11-04,10.354008674621582
2010-11-05,10.360947608947754
2010-11-08,10.298530578613281
2010-11-09,10.243045806884766
2010-11-10,10.249981880187988
2010-11-11,10.22224235534668
2010-11-12,10.132086753845215
2010-11-15,10.1528959274292
2010-11-16,10.007255554199219
2010-11-17,10.021123886108398
2010-11-18,10.145956993103027
2010-11-19,10.145956993103027
2010-11-22,10.159825325012207
2010-11-23,10.048867225646973
2010-11-24,10.16676139831543
2010-11-26,10.111284255981445
2010-11-29,10.083542823791504
2010-11-30,10.028059959411621
2010-12-01,10.208374977111816
2010-12-02,10.291590690612793
2010-12-03,10.305462837219238
2010-12-06,10.27078628540039
2010-12-07,10.298530578613281
2010-12-08,10.312398910522461
2010-12-09,10.333202362060547
2010-12-10,10.381747245788574
2010-12-13,10.4094877243042
2010-12-14,10.4649658203125
2010-12-15,10.430293083190918
2010-12-16,10.506579399108887
2010-12-17,10.485772132873535
2010-12-20,10.485772132873535
2010-12-21,10.531229972839355
2010-12-22,10.573183059692383
2010-12-23,10.559198379516602
2010-12-27,10.566194534301758
2010-12-28,10.559198379516602
2010-12-29,10.573183059692383
2010-12-30,10.566194534301758
2010-12-31,10.552203178405762
2011-01-03,10.622133255004883
2011-01-04,10.580177307128906
2011-01-05,10.566194534301758
2011-01-06,10.552203178405762
2011-01-07,10.54521656036377
2011-01-10,10.538219451904297
2011-01-11,10.573183059692383
2011-01-12,10.650106430053711
2011-01-13,10.650106430053711
2011-01-14,10.685070991516113
2011-01-18,10.741011619567871
2011-01-19,10.678074836730957
2011-01-20,10.671085357666016
2011-01-21,10.685070991516113
2011-01-24,10.741011619567871
2011-01-25,10.761995315551758
2011-01-26,10.775978088378906
2011-01-27,10.796956062316895
2011-01-28,10.615141868591309
2011-01-31,10.678074836730957
2011-02-01,10.824925422668457
2011-02-02,10.810941696166992
2011-02-03,10.838912010192871
2011-02-04,10.85988998413086
2011-02-07,10.887863159179688
2011-02-08,10.9158353805542
2011-02-09,10.88086986541748
2011-02-10,10.887863159179688
2011-02-11,10.936813354492188
2011-02-14,10.9158353805542
2011-02-15,10.908839225769043
2011-02-16,10.957789421081543
2011-02-17,11.034709930419922
2011-02-18,11.076669692993164
2011-02-22,10.929819107055664
2011-02-23,10.8668851852417
2011-02-24,10.85988998413086
2011-02-25,10.9647855758667
2011-02-28,11.048697471618652
2011-03-01,10.929819107055664
2011-03-02,10.957789421081543
2011-03-03,11.118629455566406
2011-03-04,11.05569076538086
2011-03-07,10.999747276306152
2011-03-08,11.104641914367676
2011-03-09,11.1116304397583
2011-03-10,10.957789421081543
2011-03-11,10.992753982543945
2011-03-14,10.9158353805542
2011-03-15,10.775978088378906
2011-03-16,10.622133255004883
2011-03-17,10.7200345993042
2011-03-18,10.796956062316895
2011-03-21,10.9647855758667
2011-03-22,10.937355995178223
2011-03-23,10.930318832397461
2011-03-24,11.000657081604004
2011-03-25,11.0358247756958
2011-03-28,11.014724731445312
2011-03-29,11.078027725219727
2011-03-30,11.155396461486816
2011-03-31,11.169464111328125
2011-04-01,11.239800453186035
2011-04-04,11.253863334655762
2011-04-05,11.253863334655762
2011-04-06,11.317174911499023
2011-04-07,11.274972915649414
2011-04-08,11.24683666229248
2011-04-11,11.225733757019043
2011-04-12,11.134294509887695
2011-04-13,11.134294509887695
2011-04-14,11.176494598388672
2011-04-15,11.239800453186035
2011-04-18,11.09912395477295
2011-04-19,11.141328811645508
2011-04-20,11.289032936096191
2011-04-21,11.317174911499023
2011-04-25,11.32420825958252
2011-04-26,11.443778038024902
2011-04-27,11.507079124450684
2011-04-28,11.528179168701172
2011-04-29,11.563347816467285
2011-05-02,11.563347816467285
2011-05-03,11.521145820617676
2011-05-04,11.485976219177246
2011-05-05,11.380474090576172
2011-05-06,11.443778038024902
2011-05-09,11.49301528930664
2011-05-10,11.591485977172852
2011-05-11,11.521145820617676
2011-05-12,11.612584114074707
2011-05-13,11.542247772216797
2011-05-16,11.528179168701172
2011-05-17,11.521145820617676
2011-05-18,11.598514556884766
2011-05-19,11.640719413757324
2011-05-20,11.563347816467285
2011-05-23,11.42267894744873
2011-05-24,11.408609390258789
2011-05-25,11.408609390258789
2011-05-26,11.436741828918457
2011-05-27,11.464876174926758
2011-05-31,11.591485977172852
2011-06-01,11.366409301757812
2011-06-02,11.303101539611816
2011-06-03,11.204629898071289
2011-06-06,11.113195419311523
2011-06-07,11.148362159729004
2011-06-08,11.113195419311523
2011-06-09,11.148362159729004
2011-06-10,11.014724731445312
2011-06-13,11.04989242553711
2011-06-14,11.176494598388672
2011-06-15,11.007691383361816
2011-06-16,11.04286003112793
2011-06-17,11.113195419311523
2011-06-20,11.19056510925293
2011-06-21,11.264195442199707
2011-06-22,11.214634895324707
2011-06-23,11.150919914245605
2011-06-24,11.07303524017334
2011-06-27,11.165077209472656
2011-06-28,11.25003433227539
2011-06-29,11.342076301574707
2011-06-30,11.419955253601074
2011-07-01,11.554472923278809
2011-07-05,11.511996269226074
2011-07-06,11.540311813354492
2011-07-07,11.625274658203125
2011-07-08,11.547394752502441
2011-07-11,11.40579605102539
2011-07-12,11.391636848449707
2011-07-13,11.391636848449707
2011-07-14,11.327911376953125
2011-07-15,11.349156379699707
2011-07-18,11.228795051574707
2011-07-19,11.327911376953125
2011-07-20,11.356234550476074
2011-07-21,11.511996269226074
2011-07-22,11.476593017578125
2011-07-25,11.427037239074707
2011-07-26,11.349156379699707
2011-07-27,11.193399429321289
2011-07-28,11.13675594329834
2011-07-29,11.07303524017334
2011-08-01,11.023479461669922
2011-08-02,10.811079025268555
2011-08-03,10.839399337768555
2011-08-04,10.421684265136719
2011-08-05,10.450003623962402
2011-08-08,9.848207473754883
2011-08-09,10.251765251159668
2011-08-10,9.862363815307617
2011-08-11,10.315482139587402
2011-08-12,10.365045547485352
2011-08-15,10.563283920288086
2011-08-16,10.527885437011719
2011-08-17,10.570362091064453
2011-08-18,10.237604141235352
2011-08-19,10.110164642333984
2011-08-22,10.138486862182617
2011-08-23,10.435842514038086
2011-08-24,10.570362091064453
2011-08-25,10.386282920837402
2011-08-26,10.499561309814453
2011-08-29,10.754441261291504
2011-08-30,10.804000854492188
2011-08-31,10.874799728393555
2011-09-01,10.761518478393555
2011-09-02,10.53496265411377
2011-09-06,10.442925453186035
2011-09-07,10.697799682617188
2011-09-08,10.61284065246582
2011-09-09,10.365045547485352
2011-09-12,10.379199981689453
2011-09-13,10.45708179473877
2011-09-14,10.591605186462402
2011-09-15,10.726118087768555
2011-09-16,10.775679588317871
2011-09-19,10.66240406036377
2011-09-20,10.669477462768555
2011-09-21,10.359549522399902
2011-09-22,10.131553649902344
2011-09-23,10.202805519104004
2011-09-26,10.395174026489258
2011-09-27,10.516297340393066
2011-09-28,10.33105182647705
2011-09-29,10.452170372009277
2011-09-30,10.30255126953125
2011-10-03,10.017557144165039
2011-10-04,10.224178314208984
2011-10-05,10.345300674438477
2011-10-06,10.530548095703125
2011-10-07,10.459297180175781
2011-10-10,10.758543014526367
2011-10-11,10.715792655944824
2011-10-12,10.808416366577148
2011-10-13,10.787039756774902
2011-10-14,10.929536819458008
2011-10-17,10.744288444519043
2011-10-18,10.936663627624512
2011-10-19,10.865415573120117
2011-10-20,10.91528606414795
2011-10-21,11.150411605834961
2011-10-24,11.25015640258789
2011-10-25,11.064906120300293
2011-10-26,11.157533645629883
2011-10-27,11.456778526306152
2011-10-28,11.414030075073242
2011-10-31,11.235906600952148
2011-11-01,10.936663627624512
2011-11-02,11.093409538269043
2011-11-03,11.2929048538208
2011-11-04,11.207406997680664
2011-11-07,11.264408111572266
2011-11-08,11.392653465270996
2011-11-09,11.043537139892578
2011-11-10,11.121909141540527
2011-11-11,11.321405410766602
2011-11-14,11.214531898498535
2011-11-15,11.257283210754395
2011-11-16,11.121909141540527
2011-11-17,11.007909774780273
2011-11-18,11.022161483764648
2011-11-21,10.829790115356445
2011-11-22,10.772788047790527
2011-11-23,10.58042049407959
2011-11-25,10.58042049407959
2011-11-28,10.787039756774902
2011-11-29,10.886788368225098
2011-11-30,11.278656959533691
2011-12-01,11.257283210754395
2011-12-02,11.17890739440918
2011-12-05,11.300032615661621
2011-12-06,11.321405410766602
2011-12-07,11.349903106689453
2011-12-08,11.143282890319824
2011-12-09,11.307156562805176
2011-12-12,11.171784400939941
2011-12-13,11.121909141540527
2011-12-14,11.03641128540039
2011-12-15,11.129034042358398
2011-12-16,11.143282890319824
2011-12-19,11.03641128540039
2011-12-20,11.2929048538208
2011-12-21,11.370481491088867
2011-12-22,11.442306518554688
2011-12-23,11.521323204040527
2011-12-27,11.56441879272461
2011-12-28,11.449490547180176
2011-12-29,11.56441879272461
2011-12-30,11.499776840209961
2012-01-03,11.542869567871094
2012-01-04,11.528504371643066
2012-01-05,11.514140129089355
2012-01-06,11.471043586730957
2012-01-09,11.514140129089355
2012-01-10,11.600334167480469
2012-01-11,11.57878303527832
2012-01-12,11.607516288757324
2012-01-13,11.542869567871094
2012-01-17,11.585968971252441
2012-01-18,11.700894355773926
2012-01-19,11.72962474822998
2012-01-20,11.72962474822998
2012-01-23,11.722439765930176
2012-01-24,11.708074569702148
2012-01-25,11.808634757995605
2012-01-26,11.787086486816406
2012-01-27,11.72962474822998
2012-01-30,11.6649808883667
2012-01-31,11.672163009643555
2012-02-01,11.787086486816406
2012-02-02,11.794272422790527
2012-02-03,11.902012825012207
2012-02-06,11.880464553833008
2012-02-07,11.894831657409668
2012-02-08,11.923563003540039
2012-02-09,11.952293395996094
2012-02-10,11.87328052520752
2012-02-13,11.923563003540039
2012-02-14,11.923563003540039
2012-02-15,11.887646675109863
2012-02-16,11.995394706726074
2012-02-17,12.031303405761719
2012-02-21,12.009756088256836
2012-02-22,11.981025695800781
2012-02-23,12.02412223815918
2012-02-24,12.02412223815918
2012-02-27,12.031303405761719
2012-02-28,12.031303405761719
2012-02-29,11.995394706726074
2012-03-01,12.031303405761719
2012-03-02,11.981025695800781
2012-03-05,12.009756088256836
2012-03-06,11.85173511505127
2012-03-07,11.902012825012207
2012-03-08,12.002573013305664
2012-03-09,12.03848934173584
2012-03-12,12.081583976745605
2012-03-13,12.210878372192383
2012-03-14,12.139046669006348
2012-03-15,12.189325332641602
2012-03-16,12.174962997436523
2012-03-19,12.182147979736328
2012-03-20,12.139046669006348
2012-03-21,12.132546424865723
2012-03-22,12.081962585449219
2012-03-23,12.103639602661133
2012-03-26,12.255390167236328
2012-03-27,12.248164176940918
2012-03-28,12.190352439880371
2012-03-29,12.175902366638184
2012-03-30,12.212028503417969
2012-04-02,12.30596923828125
2012-04-03,12.255390167236328
2012-04-04,12.161450386047363
2012-04-05,12.110869407653809
2012-04-09,11.988019943237305
2012-04-10,11.82182502746582
2012-04-11,11.894079208374023
2012-04-12,12.016925811767578
2012-04-13,11.908535957336426
2012-04-16,11.966346740722656
2012-04-17,12.118095397949219
2012-04-18,12.067512512207031
2012-04-19,12.038606643676758
2012-04-20,12.118095397949219
2012-04-23,12.002480506896973
2012-04-24,12.067512512207031
2012-04-25,12.161450386047363
2012-04-26,12.248164176940918
2012-04-27,12.284295082092285
2012-04-30,12.262609481811523
2012-05-01,12.291518211364746
2012-05-02,12.219257354736328
2012-05-03,12.190352439880371
2012-05-04,12.067512512207031
2012-05-07,12.053056716918945
2012-05-08,12.060290336608887
2012-05-09,11.988019943237305
2012-05-10,12.038606643676758
2012-05-11,12.024153709411621
2012-05-14,11.944666862487793
2012-05-15,11.879633903503418
2012-05-16,11.850724220275879
2012-05-17,11.706209182739258
2012-05-18,11.605043411254883
2012-05-21,11.735113143920898
2012-05-22,11.727889060974121
2012-05-23,11.720659255981445
2012-05-24,11.764018058776855
2012-05-25,11.749563217163086
2012-05-29,11.857952117919922
2012-05-30,11.727889060974121
2012-05-31,11.735113143920898
2012-06-01,11.532781600952148
2012-06-04,11.518328666687012
2012-06-05,11.597814559936523
2012-06-06,11.807373046875
2012-06-07,11.836275100708008
2012-06-08,11.894079208374023
2012-06-11,11.800146102905273
2012-06-12,11.901312828063965
2012-06-13,11.843502044677734
2012-06-14,11.937440872192383
2012-06-15,12.024153709411621
2012-06-18,12.024153709411621
2012-06-19,12.139774322509766
2012-06-20,12.089187622070312
2012-06-21,11.880261421203613
2012-06-22,11.974902153015137
2012-06-25,11.829310417175293
2012-06-26,11.851147651672363
2012-06-27,11.974902153015137
2012-06-28,11.982172966003418
2012-06-29,12.236961364746094
2012-07-02,12.309759140014648
2012-07-03,12.367999076843262
2012-07-05,12.3316011428833
2012-07-06,12.251524925231934
2012-07-09,12.19328498840332
2012-07-10,12.149615287780762
2012-07-11,12.17144775390625
2012-07-12,12.105929374694824
2012-07-13,12.258804321289062
2012-07-16,12.222406387329102
2012-07-17,12.295199394226074
2012-07-18,12.397113800048828
2012-07-19,12.42623519897461
2012-07-20,12.346158981323242
2012-07-23,12.229686737060547
2012-07-24,12.098649978637695
2012-07-25,12.120491027832031
2012-07-26,12.287923812866211
2012-07-27,12.477190017700195
2012-07-30,12.49174976348877
2012-07-31,12.41166877746582
2012-08-01,12.37527847290039
2012-08-02,12.266082763671875
2012-08-03,12.46263313293457
2012-08-06,12.484472274780273
2012-08-07,12.499030113220215
2012-08-08,12.557262420654297
2012-08-09,12.53542423248291
2012-08-10,12.579105377197266
2012-08-13,12.54998779296875
2012-08-14,12.571822166442871
2012-08-15,12.579105377197266
2012-08-16,12.622782707214355
2012-08-17,12.644619941711426
2012-08-20,12.608223915100098
2012-08-21,12.586384773254395
2012-08-22,12.557262420654297
2012-08-23,12.477190017700195
2012-08-24,12.53542423248291
2012-08-27,12.53542423248291
2012-08-28,12.52814769744873
2012-08-29,12.542705535888672
2012-08-30,12.4699068069458
2012-08-31,12.499030113220215
2012-09-04,12.51358699798584
2012-09-05,12.484472274780273
2012-09-06,12.681018829345703
2012-09-07,12.666457176208496
2012-09-10,12.644619941711426
2012-09-11,12.644619941711426
2012-09-12,12.666457176208496
2012-09-13,12.804769515991211
2012-09-14,12.826610565185547
2012-09-17,12.79021167755127
2012-09-18,12.782934188842773
2012-09-19,12.797490119934082
2012-09-20,12.797490119934082
2012-09-21,12.82315444946289
2012-09-24,12.8451509475708
2012-09-25,12.76449966430664
2012-09-26,12.727842330932617
2012-09-27,12.76449966430664
2012-09-28,12.727842330932617
2012-10-01,12.727842330932617
2012-10-02,12.742502212524414
2012-10-03,12.76449966430664
2012-10-04,12.82315444946289
2012-10-05,12.87447452545166
2012-10-08,12.852477073669434
2012-10-09,12.735170364379883
2012-10-10,12.669188499450684
2012-10-11,12.68384838104248
2012-10-12,12.654526710510254
2012-10-15,12.742502212524414
2012-10-16,12.8451509475708
2012-10-17,12.925797462463379
2012-10-18,12.947790145874023
2012-10-19,12.79382610321045
2012-10-22,12.74984073638916
2012-10-23,12.6105318069458
2012-10-24,12.57387638092041
2012-10-25,12.647188186645508
2012-10-26,12.62519645690918
2012-10-31,12.647188186645508
2012-11-01,12.727842330932617
2012-11-02,12.647188186645508
2012-11-05,12.647188186645508
2012-11-06,12.742502212524414
2012-11-07,12.507889747619629
2012-11-08,12.375920295715332
2012-11-09,12.390582084655762
2012-11-12,12.361252784729004
2012-11-13,12.346592903137207
2012-11-14,12.177966117858887
2012-11-15,12.141304016113281
2012-11-16,12.22195053100586
2012-11-19,12.383246421813965
2012-11-20,12.39791488647461
2012-11-21,12.41990852355957
2012-11-23,12.537217140197754
2012-11-26,12.551880836486816
2012-11-27,12.522555351257324
2012-11-28,12.6105318069458
2012-11-29,12.669188499450684
2012-11-30,12.691182136535645
2012-12-03,12.639860153198242
2012-12-04,12.62519645690918
2012-12-05,12.705842971801758
2012-12-06,12.727842330932617
2012-12-07,12.74984073638916
2012-12-10,12.79382610321045
2012-12-11,12.8451509475708
2012-12-12,12.81582260131836
2012-12-13,12.771832466125488
2012-12-14,12.74984073638916
2012-12-17,12.87447452545166
2012-12-18,12.977120399475098
2012-12-19,12.933128356933594
2012-12-20,12.955123901367188
2012-12-21,12.88857364654541
2012-12-24,12.844205856323242
2012-12-26,12.748078346252441
2012-12-27,12.725893020629883
2012-12-28,12.62237548828125
2012-12-31,12.79244327545166
2013-01-02,13.051249504089355
2013-01-03,13.051249504089355
2013-01-04,13.11780071258545
2013-01-07,13.036460876464844
2013-01-08,12.984699249267578
2013-01-09,13.029067993164062
2013-01-10,13.103015899658203
2013-01-11,13.11780071258545
2013-01-14,13.147381782531738
2013-01-15,13.169559478759766
2013-01-16,13.132593154907227
2013-01-17,13.243507385253906
2013-01-18,13.280479431152344
2013-01-22,13.36181640625
2013-01-23,13.354421615600586
2013-01-24,13.391393661499023
2013-01-25,13.420974731445312
2013-01-28,13.413581848144531
2013-01-29,13.49492073059082
2013-01-30,13.4579439163208
2013-01-31,13.43576431274414
2013-02-01,13.539287567138672
2013-02-04,13.413581848144531
2013-02-05,13.52450180053711
2013-02-06,13.554073333740234
2013-02-07,13.531888008117676
2013-02-08,13.598442077636719
2013-02-11,13.591045379638672
2013-02-12,13.628022193908691
2013-02-13,13.65019702911377
2013-02-14,13.672388076782227
2013-02-15,13.66498851776123
2013-02-19,13.78329849243164
2013-02-20,13.679780960083008
2013-02-21,13.60583782196045
2013-02-22,13.71675968170166
2013-02-25,13.531888008117676
2013-02-26,13.60583782196045
2013-02-27,13.738933563232422
2013-02-28,13.731541633605957
2013-03-01,13.775907516479492
2013-03-04,13.827672004699707
2013-03-05,13.931192398071289
2013-03-06,13.931192398071289
2013-03-07,13.931192398071289
2013-03-08,13.990347862243652
2013-03-11,14.034716606140137
2013-03-12,14.019927024841309
2013-03-13,14.064299583435059
2013-03-14,14.108660697937012
2013-03-15,14.138236999511719
2013-03-18,14.071690559387207
2013-03-19,14.093870162963867
2013-03-20,14.197392463684082
2013-03-21,14.135672569274902
2013-03-22,14.202598571777344
2013-03-25,14.180290222167969
2013-03-26,14.299262046813965
2013-03-27,14.299262046813965
2013-03-28,14.39593505859375
2013-04-01,14.343884468078613
2013-04-02,14.366193771362305
2013-04-03,14.269525527954102
2013-04-04,14.336453437805176
2013-04-05,14.276957511901855
2013-04-08,14.388497352600098
2013-04-09,14.388497352600098
2013-04-10,14.559520721435547
2013-04-11,14.604142189025879
2013-04-12,14.589269638061523
2013-04-15,14.299262046813965
2013-04-16,14.470298767089844
2013-04-17,14.329009056091309
2013-04-18,14.284396171569824
2013-04-19,14.440546035766602
2013-04-22,14.485162734985352
2013-04-23,14.596702575683594
2013-04-24,14.61157512664795
2013-04-25,14.66362190246582
2013-04-26,14.633882522583008
2013-04-29,14.752860069274902
2013-04-30,14.804908752441406
2013-05-01,14.66362190246582
2013-05-02,14.767732620239258
2013-05-03,14.886706352233887
2013-05-06,14.842087745666504
2013-05-07,14.946194648742676
2013-05-08,14.961064338684082
2013-05-09,14.864396095275879
2013-05-10,14.91644287109375
2013-05-13,14.894145965576172
2013-05-14,15.013114929199219
