Date,Close
2013-05-15,15.0949125289917
2013-05-16,15.065162658691406
2013-05-17,15.191576957702637
2013-05-20,15.176709175109863
2013-05-21,15.213886260986328
2013-05-22,15.027989387512207
2013-05-23,14.990802764892578
2013-05-24,14.975937843322754
2013-05-28,15.013114929199219
2013-05-29,14.8346529006958
2013-05-30,14.871835708618164
2013-05-31,14.678502082824707
2013-06-03,14.730547904968262
2013-06-04,14.693370819091797
2013-06-05,14.514906883239746
2013-06-06,14.604142189025879
2013-06-07,14.752860069274902
2013-06-10,14.752860069274902
2013-06-11,14.656194686889648
2013-06-12,14.559520721435547
2013-06-13,14.775162696838379
2013-06-14,14.730547904968262
2013-06-17,14.819784164428711
2013-06-18,14.923881530761719
2013-06-19,14.66362190246582
2013-06-20,14.284396171569824
2013-06-21,14.362272262573242
2013-06-24,14.257438659667969
2013-06-25,14.377245903015137
2013-06-26,14.497057914733887
2013-06-27,14.601898193359375
2013-06-28,14.57943058013916
2013-07-01,14.609379768371582
2013-07-02,14.601898193359375
2013-07-03,14.594402313232422
2013-07-05,14.676774978637695
2013-07-08,14.796586036682129
2013-07-09,14.91639232635498
2013-07-10,14.968812942504883
2013-07-11,15.163496971130371
2013-07-12,15.193459510803223
2013-07-15,15.275827407836914
2013-07-16,15.223409652709961
2013-07-17,15.253363609313965
2013-07-18,15.358194351196289
2013-07-19,15.388153076171875
2013-07-22,15.410608291625977
2013-07-23,15.395634651184082
2013-07-24,15.298287391662598
2013-07-25,15.380661964416504
2013-07-26,15.380661964416504
2013-07-29,15.358194351196289
2013-07-30,15.365683555603027
2013-07-31,15.365683555603027
2013-08-01,15.522936820983887
2013-08-02,15.507954597473145
2013-08-05,15.478005409240723
2013-08-06,15.410608291625977
2013-08-07,15.373174667358398
2013-08-08,15.410608291625977
2013-08-09,15.373174667358398
2013-08-12,15.358194351196289
2013-08-13,15.373174667358398
2013-08-14,15.275827407836914
2013-08-15,15.066156387329102
2013-08-16,14.98379135131836
2013-08-19,14.871466636657715
2013-08-20,14.953834533691406
2013-08-21,14.826534271240234
2013-08-22,14.908905029296875
2013-08-23,14.998770713806152
2013-08-26,14.908905029296875
2013-08-27,14.774115562438965
2013-08-28,14.766629219055176
2013-08-29,14.804070472717285
2013-08-30,14.72918701171875
2013-09-03,14.66928482055664
2013-09-04,14.759147644042969
2013-09-05,14.759147644042969
2013-09-06,14.781610488891602
2013-09-09,14.89393424987793
2013-09-10,14.976304054260254
2013-09-11,14.98379135131836
2013-09-12,14.953834533691406
2013-09-13,15.00624942779541
2013-09-16,15.058671951293945
2013-09-17,15.148527145385742
2013-09-18,15.358194351196289
2013-09-19,15.343214988708496
2013-09-20,15.246044158935547
2013-09-23,15.283713340759277
2013-09-24,15.283713340759277
2013-09-25,15.223453521728516
2013-09-26,15.253578186035156
2013-09-27,15.170722007751465
2013-09-30,15.110459327697754
2013-10-01,15.193312644958496
2013-10-02,15.133056640625
2013-10-03,15.012537956237793
2013-10-04,15.05773639678955
2013-10-07,14.982402801513672
2013-10-08,14.899550437927246
2013-10-09,14.899550437927246
2013-10-10,15.18578815460205
2013-10-11,15.276182174682617
2013-10-14,15.291245460510254
2013-10-15,15.148124694824219
2013-10-16,15.276182174682617
2013-10-17,15.456962585449219
2013-10-18,15.539820671081543
2013-10-21,15.539820671081543
2013-10-22,15.698006629943848
2013-10-23,15.6603422164917
2013-10-24,15.698006629943848
2013-10-25,15.788394927978516
2013-10-28,15.848666191101074
2013-10-29,15.92398738861084
2013-10-30,15.833592414855957
2013-10-31,15.780868530273438
2013-11-01,15.81099796295166
2013-11-04,15.893860816955566
2013-11-05,15.818526268005371
2013-11-06,15.931514739990234
2013-11-07,15.765801429748535
2013-11-08,15.848666191101074
2013-11-11,15.871256828308105
2013-11-12,15.818526268005371
2013-11-13,15.931514739990234
2013-11-14,15.991783142089844
2013-11-15,16.029438018798828
2013-11-18,16.014373779296875
2013-11-19,15.96917724609375
2013-11-20,15.863727569580078
2013-11-21,15.96917724609375
2013-11-22,16.02191162109375
2013-11-25,15.984246253967285
2013-11-26,15.946582794189453
2013-11-27,15.939053535461426
2013-11-29,15.931514739990234
2013-12-02,15.841130256652832
2013-12-03,15.826061248779297
2013-12-04,15.765801429748535
2013-12-05,15.698006629943848
2013-12-06,15.92398738861084
2013-12-09,15.92398738861084
2013-12-10,15.826061248779297
2013-12-11,15.682940483093262
2013-12-12,15.637740135192871
2013-12-13,15.645272254943848
2013-12-16,15.765801429748535
2013-12-17,15.713078498840332
2013-12-18,15.937396049499512
2013-12-19,15.884343147277832
2013-12-20,16.00560188293457
2013-12-23,16.035911560058594
2013-12-24,16.066225051879883
2013-12-26,16.11927604675293
2013-12-27,16.11927604675293
2013-12-30,16.17232894897461
2013-12-31,16.21779441833496
2014-01-02,15.998013496398926
2014-01-03,16.00560188293457
2014-01-06,15.929813385009766
2014-01-07,16.020753860473633
2014-01-08,15.952543258666992
2014-01-09,16.01317596435547
2014-01-10,16.081388473510742
2014-01-13,15.922236442565918
2014-01-14,16.043489456176758
2014-01-15,16.07380485534668
2014-01-16,16.081388473510742
2014-01-17,16.043489456176758
2014-01-21,16.14200782775879
2014-01-22,16.17990493774414
2014-01-23,16.066225051879883
2014-01-24,15.785822868347168
2014-01-27,15.74035358428955
2014-01-28,15.800980567932129
2014-01-29,15.679728507995605
2014-01-30,15.793399810791016
2014-01-31,15.725197792053223
2014-02-03,15.399325370788574
2014-02-04,15.422061920166016
2014-02-05,15.422061920166016
2014-02-06,15.53573989868164
2014-02-07,15.694884300231934
2014-02-10,15.747930526733398
2014-02-11,15.907079696655273
2014-02-12,15.899499893188477
2014-02-13,16.035911560058594
2014-02-14,16.157163619995117
2014-02-18,16.17990493774414
2014-02-19,16.07380485534668
2014-02-20,16.187480926513672
2014-02-21,16.187480926513672
2014-02-24,16.24053192138672
2014-02-25,16.248106002807617
2014-02-26,16.24053192138672
2014-02-27,16.301158905029297
2014-02-28,16.392093658447266
2014-03-03,16.270845413208008
2014-03-04,16.460308074951172
2014-03-05,16.399675369262695
2014-03-06,16.414836883544922
2014-03-07,16.399675369262695
2014-03-10,16.399675369262695
2014-03-11,16.33904457092285
2014-03-12,16.407255172729492
2014-03-13,16.316312789916992
2014-03-14,16.361785888671875
2014-03-17,16.46788215637207
2014-03-18,16.54366111755371
2014-03-19,16.384521484375
2014-03-20,16.407255172729492
2014-03-21,16.42998504638672
2014-03-24,16.422407150268555
2014-03-25,16.501901626586914
2014-03-26,16.45604133605957
2014-03-27,16.486616134643555
2014-03-28,16.547758102416992
2014-03-31,16.731203079223633
2014-04-01,16.754133224487305
2014-04-02,16.784698486328125
2014-04-03,16.799989700317383
2014-04-04,16.708267211914062
2014-04-07,16.601272583007812
2014-04-08,16.69297981262207
2014-04-09,16.792343139648438
2014-04-10,16.601272583007812
2014-04-11,16.50954246520996
2014-04-14,16.6318359375
2014-04-15,16.731203079223633
2014-04-16,16.853492736816406
2014-04-17,16.853492736816406
2014-04-21,16.868783950805664
2014-04-22,16.89935874938965
2014-04-23,16.88406753540039
2014-04-24,16.88406753540039
2014-04-25,16.84584617614746
2014-04-28,16.95285987854004
2014-04-29,16.95285987854004
2014-04-30,17.006362915039062
2014-05-01,16.97578239440918
2014-05-02,16.91463279724121
2014-05-05,16.945215225219727
2014-05-06,16.853492736816406
2014-05-07,17.006362915039062
2014-05-08,16.968143463134766
2014-05-09,16.945215225219727
2014-05-12,17.02928924560547
2014-05-13,17.01399803161621
2014-05-14,16.968143463134766
2014-05-15,16.876422882080078
2014-05-16,16.960493087768555
2014-05-19,16.91463279724121
2014-05-20,16.8305606842041
2014-05-21,16.92228126525879
2014-05-22,16.97578239440918
2014-05-23,17.006362915039062
2014-05-27,17.082786560058594
2014-05-28,17.067502975463867
2014-05-29,17.128658294677734
2014-05-30,17.174509048461914
2014-06-02,17.166868209838867
2014-06-03,17.128658294677734
2014-06-04,17.159221649169922
2014-06-05,17.289159774780273
2014-06-06,17.327383041381836
2014-06-09,17.34266471862793
2014-06-10,17.327383041381836
2014-06-11,17.23565673828125
2014-06-12,17.20508575439453
2014-06-13,17.23565673828125
2014-06-16,17.28152084350586
2014-06-17,17.327383041381836
2014-06-18,17.47260093688965
2014-06-19,17.541393280029297
2014-06-20,17.541393280029297
2014-06-23,17.533750534057617
2014-06-24,17.47069549560547
2014-06-25,17.516836166381836
2014-06-26,17.493762969970703
2014-06-27,17.578344345092773
2014-06-30,17.593727111816406
2014-07-01,17.647558212280273
2014-07-02,17.539901733398438
2014-07-03,17.593727111816406
2014-07-07,17.539901733398438
2014-07-08,17.516836166381836
2014-07-09,17.5245304107666
2014-07-10,17.5245304107666
2014-07-11,17.486074447631836
2014-07-14,17.509136199951172
2014-07-15,17.47069549560547
2014-07-16,17.516836166381836
2014-07-17,17.35535430908203
2014-07-18,17.516836166381836
2014-07-21,17.493762969970703
2014-07-22,17.53220558166504
2014-07-23,17.509136199951172
2014-07-24,17.509136199951172
2014-07-25,17.416860580444336
2014-07-28,17.455322265625
2014-07-29,17.37842559814453
2014-07-30,17.301523208618164
2014-07-31,17.001630783081055
2014-08-01,17.024694442749023
2014-08-04,17.03238868713379
2014-08-05,16.917041778564453
2014-08-06,16.909347534179688
2014-08-07,16.88628387451172
2014-08-08,17.078521728515625
2014-08-11,17.132352828979492
2014-08-12,17.140043258666992
2014-08-13,17.240001678466797
2014-08-14,17.332284927368164
2014-08-15,17.316905975341797
2014-08-18,17.4091796875
2014-08-19,17.5245304107666
2014-08-20,17.562963485717773
2014-08-21,17.61679458618164
2014-08-22,17.57065773010254
2014-08-25,17.655237197875977
2014-08-26,17.647558212280273
2014-08-27,17.68600082397461
2014-08-28,17.68600082397461
2014-08-29,17.747516632080078
2014-09-02,17.70138168334961
2014-09-03,17.75520896911621
2014-09-04,17.739824295043945
2014-09-05,17.83210563659668
2014-09-08,17.762903213500977
2014-09-09,17.647558212280273
2014-09-10,17.67831039428711
2014-09-11,17.70907211303711
2014-09-12,17.555278778076172
2014-09-15,17.57065773010254
2014-09-16,17.68600082397461
2014-09-17,17.632171630859375
2014-09-18,17.70138168334961
2014-09-19,17.69369125366211
2014-09-22,17.578344345092773
2014-09-23,17.422210693359375
2014-09-24,17.514963150024414
2014-09-25,17.321731567382812
2014-09-26,17.422210693359375
2014-09-29,17.40675163269043
2014-09-30,17.360380172729492
2014-10-01,17.213518142700195
2014-10-02,17.23670768737793
2014-10-03,17.368106842041016
2014-10-06,17.360380172729492
2014-10-07,17.19032096862793
2014-10-08,17.46086311340332
2014-10-09,17.17487144470215
2014-10-10,17.105297088623047
2014-10-13,16.989360809326172
2014-10-14,17.07438850402832
2014-10-15,16.989360809326172
2014-10-16,16.973901748657227
2014-10-17,17.120765686035156
2014-10-20,17.30626678466797
2014-10-21,17.545881271362305
2014-10-22,17.491779327392578
2014-10-23,17.60772132873535
2014-10-24,17.731393814086914
2014-10-27,17.762310028076172
2014-10-28,17.924625396728516
2014-10-29,17.885984420776367
2014-10-30,18.063758850097656
2014-10-31,18.171964645385742
2014-11-03,18.202892303466797
2014-11-04,18.171964645385742
2014-11-05,18.311100006103516
2014-11-06,18.280183792114258
2014-11-07,18.326562881469727
2014-11-10,18.396127700805664
2014-11-11,18.388395309448242
2014-11-12,18.33428955078125
2014-11-13,18.287912368774414
2014-11-14,18.256994247436523
2014-11-17,18.318830490112305
2014-11-18,18.396127700805664
2014-11-19,18.396127700805664
2014-11-20,18.419321060180664
2014-11-21,18.504335403442383
2014-11-24,18.512069702148438
2014-11-25,18.512069702148438
2014-11-26,18.5893611907959
2014-11-28,18.5893611907959
2014-12-01,18.53525733947754
2014-12-02,18.620281219482422
2014-12-03,18.689842224121094
2014-12-04,18.666662216186523
2014-12-05,18.689842224121094
2014-12-08,18.64347267150879
2014-12-09,18.666662216186523
2014-12-10,18.380664825439453
2014-12-11,18.496610641479492
2014-12-12,18.226076126098633
2014-12-15,18.086946487426758
2014-12-16,18.102413177490234
2014-12-17,18.372940063476562
2014-12-18,18.720760345458984
2014-12-19,18.767141342163086
2014-12-22,18.844430923461914
2014-12-23,18.933889389038086
2014-12-24,19.01945686340332
2014-12-26,19.097248077392578
2014-12-29,19.19837760925293
2014-12-30,19.027240753173828
2014-12-31,18.793872833251953
2015-01-02,18.7783145904541
2015-01-05,18.490493774414062
2015-01-06,18.358251571655273
2015-01-07,18.583837509155273
2015-01-08,18.863880157470703
2015-01-09,18.700525283813477
2015-01-12,18.614959716796875
2015-01-13,18.638286590576172
2015-01-14,18.638286590576172
2015-01-15,18.638286590576172
2015-01-16,18.856103897094727
2015-01-20,18.832765579223633
2015-01-21,18.933889389038086
2015-01-22,19.105030059814453
2015-01-23,19.01945686340332
2015-01-26,19.073911666870117
2015-01-27,18.965009689331055
2015-01-28,18.731639862060547
2015-01-29,18.918333053588867
2015-01-30,18.544944763183594
2015-02-02,18.76275634765625
2015-02-03,19.035011291503906
2015-02-04,18.90277671813965
2015-02-05,19.105030059814453
2015-02-06,18.856103897094727
2015-02-09,18.76275634765625
2015-02-10,18.92611312866211
2015-02-11,18.82498550415039
2015-02-12,18.933889389038086
2015-02-13,18.92611312866211
2015-02-17,18.918333053588867
2015-02-18,19.027240753173828
2015-02-19,18.941667556762695
2015-02-20,19.027240753173828
2015-02-23,19.01945686340332
2015-02-24,19.097248077392578
2015-02-25,19.042795181274414
2015-02-26,18.980562210083008
2015-02-27,18.965009689331055
2015-03-02,18.949451446533203
2015-03-03,18.910554885864258
2015-03-04,18.809429168701172
2015-03-05,18.832765579223633
2015-03-06,18.506053924560547
2015-03-09,18.599403381347656
2015-03-10,18.366031646728516
2015-03-11,18.33491325378418
2015-03-12,18.591617584228516
2015-03-13,18.459373474121094
2015-03-16,18.66940689086914
2015-03-17,18.646072387695312
2015-03-18,18.941667556762695
2015-03-19,18.80164909362793
2015-03-20,18.996124267578125
2015-03-23,19.00389862060547
2015-03-24,18.887224197387695
2015-03-25,18.718399047851562
2015-03-26,18.63243293762207
2015-03-27,18.718399047851562
2015-03-30,18.929418563842773
2015-03-31,18.82781982421875
2015-04-01,18.804372787475586
2015-04-02,18.843448638916016
2015-04-06,19.00757598876953
2015-04-07,18.91379165649414
2015-04-08,18.90597915649414
2015-04-09,18.929418563842773
2015-04-10,19.015398025512695
2015-04-13,18.921602249145508
2015-04-14,19.00757598876953
2015-04-15,19.08573341369629
2015-04-16,19.06229019165039
2015-04-17,18.921602249145508
2015-04-20,19.077917098999023
2015-04-21,19.031017303466797
2015-04-22,19.08573341369629
2015-04-23,19.124813079833984
2015-04-24,19.148263931274414
2015-04-27,19.070098876953125
2015-04-28,19.140445709228516
2015-04-29,19.038843154907227
2015-04-30,18.82781982421875
2015-05-01,18.952871322631836
2015-05-04,19.015398025512695
2015-05-05,18.74966049194336
2015-05-06,18.718399047851562
2015-05-07,18.75748062133789
2015-05-08,18.945051193237305
2015-05-11,18.89815902709961
2015-05-12,18.85127067565918
2015-05-13,18.788747787475586
2015-05-14,19.00757598876953
2015-05-15,19.06229019165039
2015-05-18,19.077917098999023
2015-05-19,19.08573341369629
2015-05-20,19.101367950439453
2015-05-21,19.11699104309082
2015-05-22,19.046659469604492
2015-05-26,18.86688995361328
2015-05-27,18.999765396118164
2015-05-28,19.015398025512695
2015-05-29,18.890348434448242
2015-06-01,18.882530212402344
2015-06-02,18.83563804626465
2015-06-03,18.81218910217285
2015-06-04,18.655872344970703
2015-06-05,18.569904327392578
2015-06-08,18.491750717163086
2015-06-09,18.460485458374023
2015-06-10,18.6793212890625
2015-06-11,18.76529312133789
2015-06-12,18.64806365966797
2015-06-15,18.54645538330078
2015-06-16,18.6636905670166
2015-06-17,18.718399047851562
2015-06-18,18.90597915649414
2015-06-19,18.843448638916016
2015-06-22,18.91379165649414
2015-06-23,18.874711990356445
2015-06-24,18.75518798828125
2015-06-25,18.67654037475586
2015-06-26,18.739458084106445
2015-06-29,18.40131378173828
2015-06-30,18.38558006286621
2015-07-01,18.534997940063477
2015-07-02,18.57431411743164
2015-07-06,18.51926612854004
2015-07-07,18.73160171508789
2015-07-08,18.55072593688965
2015-07-09,18.542856216430664
2015-07-10,18.708003997802734
2015-07-13,18.825958251953125
2015-07-14,18.849550247192383
2015-07-15,18.825958251953125
2015-07-16,18.9910945892334
2015-07-17,18.87314224243164
2015-07-20,18.833820343017578
2015-07-21,18.723730087280273
2015-07-22,18.69227409362793
2015-07-23,18.566452026367188
2015-07-24,18.44849395751953
2015-07-27,18.44849395751953
2015-07-28,18.637222290039062
2015-07-29,18.786638259887695
2015-07-30,18.841686248779297
2015-07-31,18.88886833190918
2015-08-03,18.865272521972656
2015-08-04,18.786638259887695
2015-08-05,18.920326232910156
2015-08-06,18.857410430908203
2015-08-07,18.833820343017578
2015-08-10,18.99896240234375
2015-08-11,18.928186416625977
2015-08-12,18.9910945892334
2015-08-13,18.94391441345215
2015-08-14,19.069734573364258
2015-08-17,19.132644653320312
2015-08-18,19.085460662841797
2015-08-19,18.9910945892334
2015-08-20,18.684412002563477
2015-08-21,18.283355712890625
2015-08-24,17.662111282348633
2015-08-25,17.379018783569336
2015-08-26,17.80366325378418
2015-08-27,18.133947372436523
2015-08-28,18.173261642456055
2015-08-31,18.04743766784668
2015-09-01,17.567750930786133
2015-09-02,17.75648307800293
2015-09-03,17.85871124267578
2015-09-04,17.583480834960938
2015-09-08,18.015989303588867
2015-09-09,17.811525344848633
2015-09-10,17.842981338500977
2015-09-11,17.89803123474121
2015-09-14,17.85871124267578
2015-09-15,18.031707763671875
2015-09-16,18.244037628173828
2015-09-17,18.259767532348633
2015-09-18,18.055299758911133
2015-09-21,18.149669647216797
2015-09-22,17.921621322631836
2015-09-23,17.886018753051758
2015-09-24,17.893936157226562
2015-09-25,17.973041534423828
2015-09-28,17.688255310058594
2015-09-29,17.751535415649414
2015-09-30,18.028413772583008
2015-10-01,17.94930648803711
2015-10-02,18.178714752197266
2015-10-05,18.518875122070312
2015-10-06,18.447675704956055
2015-10-07,18.58216094970703
2015-10-08,18.81948471069336
2015-10-09,18.779922485351562
2015-10-12,18.80366325378418
2015-10-13,18.677085876464844
2015-10-14,18.605886459350586
2015-10-15,18.835302352905273
2015-10-16,18.89067268371582
2015-10-19,18.859039306640625
2015-10-20,18.93022346496582
2015-10-21,18.859039306640625
2015-10-22,19.19127655029297
2015-10-23,19.22292137145996
2015-10-26,19.215011596679688
2015-10-27,19.112178802490234
2015-10-28,19.27829933166504
2015-10-29,19.23874282836914
2015-10-30,19.19127655029297
2015-11-02,19.325763702392578
2015-11-03,19.341588973999023
2015-11-04,19.317852020263672
2015-11-05,19.302026748657227
2015-11-06,19.056800842285156
2015-11-09,18.93022346496582
2015-11-10,19.025156021118164
2015-11-11,19.03307342529297
2015-11-12,18.75619125366211
2015-11-13,18.63753318786621
2015-11-16,18.946048736572266
2015-11-17,18.874858856201172
2015-11-18,19.096349716186523
2015-11-19,19.199188232421875
2015-11-20,19.230838775634766
2015-11-23,19.199188232421875
2015-11-24,19.230838775634766
2015-11-25,19.215011596679688
2015-11-27,19.25457000732422
2015-11-30,19.246654510498047
2015-12-01,19.357402801513672
2015-12-02,19.14381980895996
2015-12-03,18.914409637451172
2015-12-04,19.183372497558594
2015-12-07,19.08053207397461
2015-12-08,18.938142776489258
2015-12-09,18.84322166442871
2015-12-10,18.80366325378418
2015-12-11,18.574247360229492
2015-12-14,18.653348922729492
2015-12-15,18.835302352905273
2015-12-16,19.112178802490234
2015-12-17,18.898588180541992
2015-12-18,18.63753318786621
2015-12-21,18.724552154541016
2015-12-22,18.922327041625977
2015-12-23,19.187551498413086
2015-12-24,19.187551498413086
2015-12-28,19.171621322631836
2015-12-29,19.34684944152832
2015-12-30,19.25127410888672
2015-12-31,19.020282745361328
2016-01-04,18.797266006469727
2016-01-05,18.868955612182617
2016-01-06,18.6937255859375
2016-01-07,18.35919952392578
2016-01-08,18.231752395629883
2016-01-11,18.279544830322266
2016-01-12,18.311405181884766
2016-01-13,18.032634735107422
2016-01-14,18.279544830322266
2016-01-15,17.96095085144043
2016-01-19,18.056529998779297
2016-01-20,17.801651000976562
2016-01-21,17.865373611450195
2016-01-22,18.24768829345703
2016-01-25,17.99281120300293
2016-01-26,18.279544830322266
2016-01-27,18.231752395629883
2016-01-28,18.4388427734375
2016-01-29,18.88488006591797
2016-02-01,18.9167423248291
2016-02-02,18.70168685913086
2016-02-03,18.9167423248291
2016-02-04,18.956571578979492
2016-02-05,18.813199996948242
2016-02-08,18.7255859375
2016-02-09,18.74152183532715
2016-02-10,18.669824600219727
2016-02-11,18.478670120239258
2016-02-12,18.749486923217773
2016-02-16,18.988431930541992
2016-02-17,19.203479766845703
2016-02-18,19.23533821105957
2016-02-19,19.219411849975586
2016-02-22,19.386676788330078
2016-02-23,19.23533821105957
2016-02-24,19.314990997314453
2016-02-25,19.506145477294922
2016-02-26,19.36278533935547
2016-02-29,19.26720428466797
2016-03-01,19.561906814575195
2016-03-02,19.633588790893555
2016-03-03,19.713237762451172
2016-03-04,19.856603622436523
2016-03-07,19.936260223388672
2016-03-08,19.848636627197266
2016-03-09,19.936260223388672
2016-03-10,19.92829132080078
2016-03-11,20.167240142822266
2016-03-14,20.11945343017578
2016-03-15,20.07962417602539
2016-03-16,20.2309627532959
2016-03-17,20.485837936401367
2016-03-18,20.44601058959961
2016-03-21,20.4539794921875
2016-03-22,20.39822006225586
2016-03-23,20.2309627532959
2016-03-24,20.215028762817383
2016-03-28,20.2309627532959
2016-03-29,20.47787857055664
2016-03-30,20.549556732177734
2016-03-31,20.493799209594727
2016-04-01,20.5814151763916
2016-04-04,20.493799209594727
2016-04-05,20.270780563354492
2016-04-06,20.406190872192383
2016-04-07,20.238927841186523
2016-04-08,20.342470169067383
2016-04-11,20.318578720092773
2016-04-12,20.47787857055664
2016-04-13,20.589384078979492
2016-04-14,20.55752182006836
2016-04-15,20.621240615844727
2016-04-18,20.716819763183594
2016-04-19,20.828332901000977
2016-04-20,20.69292449951172
2016-04-21,20.4539794921875
2016-04-22,20.565481185913086
2016-04-25,20.565481185913086
2016-04-26,20.629209518432617
2016-04-27,20.740724563598633
2016-04-28,20.637170791625977
2016-04-29,20.613283157348633
2016-05-02,20.748682022094727
2016-05-03,20.605304718017578
2016-05-04,20.55752182006836
2016-05-05,20.533626556396484
2016-05-06,20.5814151763916
2016-05-09,20.621240615844727
2016-05-10,20.804431915283203
2016-05-11,20.69292449951172
2016-05-12,20.7725772857666
2016-05-13,20.613283157348633
2016-05-16,20.748682022094727
2016-05-17,20.493799209594727
2016-05-18,20.39025115966797
2016-05-19,20.366365432739258
2016-05-20,20.47787857055664
2016-05-23,20.430086135864258
2016-05-24,20.70088768005371
2016-05-25,20.764610290527344
2016-05-26,20.828332901000977
2016-05-27,20.89204978942871
2016-05-31,20.884078979492188
2016-06-01,20.96373176574707
2016-06-02,21.00356101989746
2016-06-03,21.107105255126953
2016-06-06,21.15489387512207
2016-06-07,21.218608856201172
2016-06-08,21.322154998779297
2016-06-09,21.338088989257812
2016-06-10,21.178781509399414
2016-06-13,21.01949119567871
2016-06-14,20.987625122070312
2016-06-15,20.931873321533203
2016-06-16,21.03542137145996
2016-06-17,21.011518478393555
2016-06-20,21.15489387512207
2016-06-21,21.202686309814453
2016-06-22,21.183454513549805
2016-06-23,21.431737899780273
2016-06-24,20.86310386657715
2016-06-27,20.65487289428711
2016-06-28,20.903148651123047
2016-06-29,21.175453186035156
2016-06-30,21.59191131591797
2016-07-01,21.583904266357422
2016-07-05,21.519834518432617
2016-07-06,21.60793113708496
2016-07-07,21.47978973388672
2016-07-08,21.720054626464844
2016-07-11,21.80013656616211
2016-07-12,21.848194122314453
2016-07-13,21.904258728027344
2016-07-14,21.928287506103516
2016-07-15,21.928287506103516
2016-07-18,21.91227149963379
2016-07-19,21.87221908569336
2016-07-20,21.8962459564209
2016-07-21,21.848194122314453
2016-07-22,22.008373260498047
2016-07-25,21.952312469482422
