Date,Close
2016-07-26,21.984350204467773
2016-07-27,21.880233764648438
2016-07-28,21.944303512573242
2016-07-29,21.992351531982422
2016-08-01,21.928287506103516
2016-08-02,21.792129516601562
2016-08-03,21.760101318359375
2016-08-04,21.824169158935547
2016-08-05,21.91227149963379
2016-08-08,21.880233764648438
2016-08-09,21.91227149963379
2016-08-10,21.91227149963379
2016-08-11,22.008373260498047
2016-08-12,21.984350204467773
2016-08-15,21.984350204467773
2016-08-16,21.83217430114746
2016-08-17,21.904258728027344
2016-08-18,22.02438735961914
2016-08-19,21.952312469482422
2016-08-22,21.9603214263916
2016-08-23,21.968326568603516
2016-08-24,21.91227149963379
2016-08-25,21.91227149963379
2016-08-26,21.776119232177734
2016-08-29,21.8962459564209
2016-08-30,21.816160202026367
2016-08-31,21.78412628173828
2016-09-01,21.776119232177734
2016-09-02,21.968326568603516
2016-09-06,22.02438735961914
2016-09-07,21.992351531982422
2016-09-08,21.952312469482422
2016-09-09,21.375669479370117
2016-09-12,21.65598487854004
2016-09-13,21.351648330688477
2016-09-14,21.303590774536133
2016-09-15,21.495805740356445
2016-09-16,21.45576286315918
2016-09-19,21.543865203857422
2016-09-20,21.551870346069336
2016-09-21,21.814191818237305
2016-09-22,21.9912109375
2016-09-23,21.854415893554688
2016-09-26,21.725671768188477
2016-09-27,21.749820709228516
2016-09-28,21.830280303955078
2016-09-29,21.637161254882812
2016-09-30,21.725671768188477
2016-10-03,21.613027572631836
2016-10-04,21.43600082397461
2016-10-05,21.48427963256836
2016-10-06,21.49232292175293
2016-10-07,21.427946090698242
2016-10-10,21.51646614074707
2016-10-11,21.26702308654785
2016-10-12,21.347484588623047
2016-10-13,21.347484588623047
2016-10-14,21.35553741455078
2016-10-17,21.331390380859375
2016-10-18,21.419906616210938
2016-10-19,21.419906616210938
2016-10-20,21.35553741455078
2016-10-21,21.32335090637207
2016-10-24,21.37162971496582
2016-10-25,21.35553741455078
2016-10-26,21.339441299438477
2016-10-27,21.250930786132812
2016-10-28,21.26702308654785
2016-10-31,21.395761489868164
2016-11-01,21.2187442779541
2016-11-02,21.098037719726562
2016-11-03,21.057809829711914
2016-11-04,21.009532928466797
2016-11-07,21.419906616210938
2016-11-08,21.548646926879883
2016-11-09,21.67739486694336
2016-11-10,21.669349670410156
2016-11-11,21.693492889404297
2016-11-14,21.7900447845459
2016-11-15,21.902690887451172
2016-11-16,21.86246681213379
2016-11-17,21.878557205200195
2016-11-18,21.86246681213379
2016-11-21,22.023393630981445
2016-11-22,22.11191177368164
2016-11-23,22.055583953857422
2016-11-25,22.22456169128418
2016-11-28,22.256744384765625
2016-11-29,22.329166412353516
2016-11-30,22.103857040405273
2016-12-01,22.00730323791504
2016-12-02,22.087770462036133
2016-12-05,22.168235778808594
2016-12-06,22.24065589904785
2016-12-07,22.538379669189453
2016-12-08,22.61884307861328
2016-12-09,22.755626678466797
2016-12-12,22.795873641967773
2016-12-13,22.940702438354492
2016-12-14,22.634929656982422
2016-12-15,22.723447799682617
2016-12-16,22.78782081604004
2016-12-19,22.820009231567383
2016-12-20,22.90047264099121
2016-12-21,22.82193946838379
2016-12-22,22.830032348632812
2016-12-23,22.82193946838379
2016-12-27,22.846227645874023
2016-12-28,22.684316635131836
2016-12-29,22.77336311340332
2016-12-30,22.69240951538086
2017-01-03,22.781461715698242
2017-01-04,22.919090270996094
2017-01-05,22.8624210357666
2017-01-06,22.87051773071289
2017-01-09,22.700504302978516
2017-01-10,22.708600997924805
2017-01-11,22.789560317993164
2017-01-12,22.75717544555664
2017-01-13,22.789560317993164
2017-01-17,22.797649383544922
2017-01-18,22.838134765625
2017-01-19,22.708600997924805
2017-01-20,22.77336311340332
2017-01-23,22.708600997924805
2017-01-24,22.8624210357666
2017-01-25,22.983858108520508
2017-01-26,22.91099739074707
2017-01-27,22.854324340820312
2017-01-30,22.749082565307617
2017-01-31,22.846227645874023
2017-02-01,22.684316635131836
2017-02-02,22.789560317993164
2017-02-03,22.951480865478516
2017-02-06,22.854324340820312
2017-02-07,22.878612518310547
2017-02-08,22.935291290283203
2017-02-09,22.99195098876953
2017-02-10,23.113386154174805
2017-02-13,23.202434539794922
2017-02-14,23.210540771484375
2017-02-15,23.299591064453125
2017-02-16,23.372451782226562
2017-02-17,23.43722152709961
2017-02-21,23.550559997558594
2017-02-22,23.56674575805664
2017-02-23,23.6477108001709
2017-02-24,23.73676300048828
2017-02-27,23.720571517944336
2017-02-28,23.6720027923584
2017-03-01,23.842012405395508
2017-03-02,23.76104164123535
2017-03-03,23.720571517944336
2017-03-06,23.63961410522461
2017-03-07,23.56674575805664
2017-03-08,23.43722152709961
2017-03-09,23.412931442260742
2017-03-10,23.526269912719727
2017-03-13,23.56674575805664
2017-03-14,23.51007843017578
2017-03-15,23.752952575683594
2017-03-16,23.720571517944336
2017-03-17,23.76104164123535
2017-03-20,23.66390037536621
2017-03-21,23.534366607666016
2017-03-22,23.56674575805664
2017-03-23,23.556175231933594
2017-03-24,23.556175231933594
2017-03-27,23.531763076782227
2017-03-28,23.637540817260742
2017-03-29,23.621265411376953
2017-03-30,23.621265411376953
2017-03-31,23.604991912841797
2017-04-03,23.539899826049805
2017-04-04,23.556175231933594
2017-04-05,23.523622512817383
2017-04-06,23.548036575317383
2017-04-07,23.548036575317383
2017-04-10,23.58058738708496
2017-04-11,23.604991912841797
2017-04-12,23.556175231933594
2017-04-13,23.377161026000977
2017-04-17,23.564308166503906
2017-04-18,23.515483856201172
2017-04-19,23.43411636352539
2017-04-20,23.539899826049805
2017-04-21,23.531763076782227
2017-04-24,23.735187530517578
2017-04-25,23.80027961730957
2017-04-26,23.759593963623047
2017-04-27,23.743318557739258
2017-04-28,23.62940216064453
2017-05-01,23.548036575317383
2017-05-02,23.564308166503906
2017-05-03,23.539899826049805
2017-05-04,23.59685707092285
2017-05-05,23.70263671875
2017-05-08,23.62940216064453
2017-05-09,23.548036575317383
2017-05-10,23.59685707092285
2017-05-11,23.523622512817383
2017-05-12,23.466670989990234
2017-05-15,23.588722229003906
2017-05-16,23.523622512817383
2017-05-17,23.30393409729004
2017-05-18,23.36089324951172
2017-05-19,23.50735092163086
2017-05-22,23.637540817260742
2017-05-23,23.686357498168945
2017-05-24,23.727046966552734
2017-05-25,23.824689865112305
2017-05-26,23.816553115844727
2017-05-30,23.80027961730957
2017-05-31,23.857236862182617
2017-06-01,24.060657501220703
2017-06-02,24.125751495361328
2017-06-05,24.01997184753418
2017-06-06,23.914196014404297
2017-06-07,23.938602447509766
2017-06-08,23.94674301147461
2017-06-09,24.076934814453125
2017-06-12,24.133892059326172
2017-06-13,24.198984146118164
2017-06-14,24.239669799804688
2017-06-15,24.272216796875
2017-06-16,24.296632766723633
2017-06-19,24.329177856445312
2017-06-20,24.174577713012695
2017-06-21,24.068790435791016
2017-06-22,24.05570411682129
2017-06-23,24.063886642456055
2017-06-26,24.137521743774414
2017-06-27,23.99842643737793
2017-06-28,24.08024787902832
2017-06-29,23.892065048217773
2017-06-30,23.932971954345703
2017-07-03,24.031156539916992
2017-07-05,23.916606903076172
2017-07-06,23.728418350219727
2017-07-07,23.83478546142578
2017-07-10,23.736597061157227
2017-07-11,23.6875057220459
2017-07-12,23.81024169921875
2017-07-13,23.818416595458984
2017-07-14,23.90842628479004
2017-07-17,23.916606903076172
2017-07-18,23.900243759155273
2017-07-19,23.990243911743164
2017-07-20,24.08024787902832
2017-07-21,24.121164321899414
2017-07-24,24.063886642456055
2017-07-25,24.162071228027344
2017-07-26,24.178436279296875
2017-07-27,24.227529525756836
2017-07-28,24.18661880493164
2017-07-31,24.252073287963867
2017-08-01,24.292991638183594
2017-08-02,24.28480339050293
2017-08-03,24.252073287963867
2017-08-04,24.268442153930664
2017-08-07,24.28480339050293
2017-08-08,24.252073287963867
2017-08-09,24.23571014404297
2017-08-10,24.039339065551758
2017-08-11,23.990243911743164
2017-08-14,24.194801330566406
2017-08-15,24.153886795043945
2017-08-16,24.227529525756836
2017-08-17,23.941152572631836
2017-08-18,23.859336853027344
2017-08-21,23.900243759155273
2017-08-22,24.039339065551758
2017-08-23,23.99842643737793
2017-08-24,23.892065048217773
2017-08-25,23.99842643737793
2017-08-28,23.957517623901367
2017-08-29,23.92479133605957
2017-08-30,23.957517623901367
2017-08-31,24.031156539916992
2017-09-01,24.05570411682129
2017-09-05,23.932971954345703
2017-09-06,23.99842643737793
2017-09-07,24.014789581298828
2017-09-08,24.12933921813965
2017-09-11,24.350261688232422
2017-09-12,24.358444213867188
2017-09-13,24.301172256469727
2017-09-14,24.342079162597656
2017-09-15,24.423900604248047
2017-09-18,24.399354934692383
2017-09-19,24.37480926513672
2017-09-20,24.358444213867188
2017-09-21,24.31078338623047
2017-09-22,24.302560806274414
2017-09-25,24.417619705200195
2017-09-26,24.417619705200195
2017-09-27,24.40118408203125
2017-09-28,24.45049476623535
2017-09-29,24.45049476623535
2017-10-02,24.54090118408203
2017-10-03,24.573774337768555
2017-10-04,24.614870071411133
2017-10-05,24.672401428222656
2017-10-06,24.631305694580078
2017-10-09,24.549121856689453
2017-10-10,24.70526885986328
2017-10-11,24.73814582824707
2017-10-12,24.795677185058594
2017-10-13,24.812116622924805
2017-10-16,24.77101707458496
2017-10-17,24.82855224609375
2017-10-18,24.861431121826172
2017-10-19,24.935394287109375
2017-10-20,25.001148223876953
2017-10-23,24.984704971313477
2017-10-24,24.92717742919922
2017-10-25,24.82033348083496
2017-10-26,24.861431121826172
2017-10-27,24.88608169555664
2017-10-30,24.77101707458496
2017-10-31,24.82033348083496
2017-11-01,24.75458526611328
2017-11-02,24.76280403137207
2017-11-03,24.812116622924805
2017-11-06,24.75458526611328
2017-11-07,24.779237747192383
2017-11-08,24.82855224609375
2017-11-09,24.779237747192383
2017-11-10,24.746366500854492
2017-11-13,24.812116622924805
2017-11-14,24.910734176635742
2017-11-15,24.729930877685547
2017-11-16,24.910734176635742
2017-11-17,24.85320472717285
2017-11-20,24.85320472717285
2017-11-21,24.910734176635742
2017-11-22,24.90252113342285
2017-11-24,24.910734176635742
2017-11-27,24.95183563232422
2017-11-28,25.239482879638672
2017-11-29,25.42851448059082
2017-11-30,25.5435733795166
2017-12-01,25.502479553222656
2017-12-04,25.650419235229492
2017-12-05,25.461387634277344
2017-12-06,25.42851448059082
2017-12-07,25.45316505432129
2017-12-08,25.53536033630371
2017-12-11,25.560014724731445
2017-12-12,25.502479553222656
2017-12-13,25.518924713134766
2017-12-14,25.329893112182617
2017-12-15,25.568233489990234
2017-12-18,25.609331130981445
2017-12-19,25.502479553222656
2017-12-20,25.461387634277344
2017-12-21,25.43243408203125
2017-12-22,25.48207664489746
2017-12-26,25.473806381225586
2017-12-27,25.515165328979492
2017-12-28,25.589628219604492
2017-12-29,25.531719207763672
2018-01-02,25.49034881591797
2018-01-03,25.515165328979492
2018-01-04,25.564809799194336
2018-01-05,25.664087295532227
2018-01-08,25.73027801513672
2018-01-09,25.664087295532227
2018-01-10,25.515165328979492
2018-01-11,25.622718811035156
2018-01-12,25.688907623291016
2018-01-16,25.672365188598633
2018-01-17,25.854373931884766
2018-01-18,25.746822357177734
2018-01-19,25.846107482910156
2018-01-22,26.069480895996094
2018-01-23,26.127405166625977
2018-01-24,26.1522159576416
2018-01-25,26.23495101928711
2018-01-26,26.350780487060547
2018-01-29,26.168760299682617
2018-01-30,26.019847869873047
2018-01-31,25.995023727416992
2018-02-01,25.854373931884766
2018-02-02,25.48207664489746
2018-02-05,24.61336326599121
2018-02-06,24.77056121826172
2018-02-07,24.745746612548828
2018-02-08,24.15005874633789
2018-02-09,24.489267349243164
2018-02-12,24.68782615661621
2018-02-13,24.704374313354492
2018-02-14,24.869844436645508
2018-02-15,25.151138305664062
2018-02-16,25.22559356689453
2018-02-20,24.936031341552734
2018-02-21,24.77056121826172
2018-02-22,24.77056121826172
2018-02-23,25.134593963623047
2018-02-26,25.266965866088867
2018-02-27,24.936031341552734
2018-02-28,24.679555892944336
2018-03-01,24.447895050048828
2018-03-02,24.505817413330078
2018-03-05,24.878114700317383
2018-03-06,24.878114700317383
2018-03-07,24.84502410888672
2018-03-08,24.952573776245117
2018-03-09,25.233863830566406
2018-03-12,25.250417709350586
2018-03-13,25.17595863342285
2018-03-14,25.126319885253906
2018-03-15,25.07668113708496
2018-03-16,25.184232711791992
2018-03-19,25.018762588500977
2018-03-20,24.9691219329834
2018-03-21,24.902935028076172
2018-03-22,24.51567268371582
2018-03-23,24.133399963378906
2018-03-26,24.557218551635742
2018-03-27,24.474117279052734
2018-03-28,24.623708724975586
2018-03-29,24.839778900146484
2018-04-02,24.391016006469727
2018-04-03,24.665258407592773
2018-04-04,24.88132667541504
2018-04-05,25.030916213989258
2018-04-06,24.665258407592773
2018-04-09,24.715116500854492
2018-04-10,24.88132667541504
2018-04-11,24.789913177490234
2018-04-12,24.814847946166992
2018-04-13,24.773292541503906
2018-04-16,24.9976749420166
2018-04-17,25.114017486572266
2018-04-18,25.039222717285156
2018-04-19,24.89794921875
2018-04-20,24.74835968017578
2018-04-23,24.7982234954834
2018-04-24,24.73174285888672
2018-04-25,24.781606674194336
2018-04-26,24.914567947387695
2018-04-27,25.01429557800293
2018-04-30,24.814847946166992
2018-05-01,24.773292541503906
2018-05-02,24.56553077697754
2018-05-03,24.548912048339844
2018-05-04,24.823158264160156
2018-05-07,24.806533813476562
2018-05-08,24.681882858276367
2018-05-09,24.806533813476562
2018-05-10,24.989362716674805
2018-05-11,25.039222717285156
2018-05-14,24.9976749420166
2018-05-15,24.88132667541504
2018-05-16,24.93950080871582
2018-05-17,24.922876358032227
2018-05-18,24.88132667541504
2018-05-21,25.022600173950195
2018-05-22,24.9976749420166
2018-05-23,25.080778121948242
2018-05-24,25.089086532592773
2018-05-25,25.097402572631836
2018-05-29,24.906253814697266
2018-05-30,25.222057342529297
2018-05-31,25.022600173950195
2018-06-01,25.04754066467285
2018-06-04,25.130638122558594
2018-06-05,25.06415557861328
2018-06-06,25.10570526123047
2018-06-07,25.180500030517578
2018-06-08,25.255294799804688
2018-06-11,25.263608932495117
2018-06-12,25.363330841064453
2018-06-13,25.246990203857422
2018-06-14,25.3134708404541
2018-06-15,25.40488052368164
2018-06-18,25.296850204467773
2018-06-19,25.33009147644043
2018-06-20,25.338397979736328
2018-06-21,25.266468048095703
2018-06-22,25.400291442871094
2018-06-25,25.375202178955078
2018-06-26,25.33338165283203
2018-06-27,25.191200256347656
2018-06-28,25.283199310302734
2018-06-29,25.325016021728516
2018-07-02,25.2999210357666
2018-07-03,25.375202178955078
2018-07-05,25.592655181884766
2018-07-06,25.709739685058594
2018-07-09,25.726472854614258
2018-07-10,25.84356117248535
2018-07-11,25.718107223510742
2018-07-12,25.851924896240234
2018-07-13,25.877012252807617
2018-07-16,25.8184757232666
2018-07-17,25.851924896240234
2018-07-18,25.835201263427734
2018-07-19,25.918832778930664
2018-07-20,25.902103424072266
2018-07-23,25.826831817626953
2018-07-24,25.91046905517578
2018-07-25,26.061016082763672
2018-07-26,26.16974639892578
2018-07-27,26.127927780151367
2018-07-30,26.09447479248047
2018-07-31,26.337018966674805
2018-08-01,26.153013229370117
2018-08-02,26.16974639892578
2018-08-03,26.345378875732422
2018-08-06,26.36210823059082
2018-08-07,26.37047004699707
2018-08-08,26.345378875732422
2018-08-09,26.337018966674805
2018-08-10,26.13628578186035
2018-08-13,26.111202239990234
2018-08-14,26.286832809448242
2018-08-15,26.261741638183594
2018-08-16,26.504283905029297
2018-08-17,26.663192749023438
2018-08-20,26.705013275146484
2018-08-21,26.705013275146484
2018-08-22,26.596282958984375
2018-08-23,26.521011352539062
2018-08-24,26.621376037597656
2018-08-27,26.679920196533203
2018-08-28,26.638103485107422
2018-08-29,26.730098724365234
2018-08-30,26.604652404785156
2018-08-31,26.58792495727539
2018-09-04,26.537742614746094
2018-09-05,26.705013275146484
2018-09-06,26.755199432373047
2018-09-07,26.654827117919922
2018-09-10,26.713376998901367
2018-09-11,26.721742630004883
2018-09-12,26.771921157836914
2018-09-13,26.897377014160156
2018-09-14,26.892335891723633
2018-09-17,26.900739669799805
2018-09-18,26.91755485534668
2018-09-19,26.799856185913086
2018-09-20,26.97640037536621
2018-09-21,27.035242080688477
2018-09-24,26.783050537109375
2018-09-25,26.640134811401367
2018-09-26,26.505638122558594
2018-09-27,26.497228622436523
2018-09-28,26.598106384277344
2018-10-01,26.56447982788086
2018-10-02,26.64854621887207
2018-10-03,26.589693069458008
2018-10-04,26.522451400756836
2018-10-05,26.56447982788086
2018-10-08,26.724206924438477
2018-10-09,26.673765182495117
2018-10-10,26.2029972076416
2018-10-11,25.614547729492188
2018-10-12,25.6397647857666
2018-10-15,25.707015991210938
2018-10-16,26.076902389526367
2018-10-17,26.093719482421875
2018-10-18,25.942401885986328
2018-10-19,26.076902389526367
2018-10-22,25.875146865844727
2018-10-23,25.732236862182617
2018-10-24,25.463232040405273
2018-10-25,25.530479431152344
2018-10-26,25.236257553100586
2018-10-29,25.40438461303711
2018-10-30,25.791080474853516
2018-10-31,25.67339324951172
2018-11-01,25.858335494995117
2018-11-02,25.757455825805664
2018-11-05,25.976030349731445
2018-11-06,26.16937255859375
2018-11-07,26.48882293701172
2018-11-08,26.48882293701172
2018-11-09,26.446794509887695
2018-11-12,26.21981430053711
2018-11-13,26.270252227783203
2018-11-14,26.160966873168945
2018-11-15,26.329097747802734
2018-11-16,26.48041534423828
2018-11-19,26.404756546020508
2018-11-20,26.102121353149414
2018-11-21,26.076902389526367
2018-11-23,26.026466369628906
2018-11-26,26.23662757873535
2018-11-27,26.2618465423584
2018-11-28,26.505638122558594
2018-11-29,26.438383102416992
2018-11-30,26.656953811645508
2018-12-03,26.799856185913086
2018-12-04,26.28706169128418
2018-12-06,26.194595336914062
2018-12-07,25.933992385864258
2018-12-10,25.86673927307129
2018-12-11,25.875146865844727
2018-12-12,25.933992385864258
2018-12-13,25.959211349487305
2018-12-14,25.67339324951172
2018-12-17,25.18581771850586
2018-12-18,25.062957763671875
2018-12-19,24.842660903930664
2018-12-20,24.613893508911133
2018-12-21,24.308870315551758
2018-12-24,23.55476951599121
2018-12-26,24.29192352294922
2018-12-27,24.47832679748535
2018-12-28,24.486797332763672
2018-12-31,24.639312744140625
2019-01-02,24.486797332763672
2019-01-03,24.224143981933594
2019-01-04,24.774879455566406
2019-01-07,24.842660903930664
2019-01-08,25.0883846282959
2019-01-09,25.10532569885254
2019-01-10,25.32562828063965
2019-01-11,25.34256935119629
2019-01-14,25.20699691772461
2019-01-15,25.376455307006836
2019-01-16,25.43577003479004
2019-01-17,25.673009872436523
2019-01-18,25.969562530517578
2019-01-22,25.749265670776367
2019-01-23,25.825529098510742
2019-01-24,25.842466354370117
2019-01-25,25.87636375427246
2019-01-28,25.808576583862305
2019-01-29,25.918729782104492
2019-01-30,26.0797119140625
2019-01-31,26.342369079589844
2019-02-01,26.359315872192383
2019-02-04,26.49488067626953
2019-02-05,26.579614639282227
2019-02-06,26.56266975402832
2019-02-07,26.537250518798828
2019-02-08,26.571142196655273
2019-02-11,26.571142196655273
2019-02-12,26.791439056396484
2019-02-13,26.859222412109375
2019-02-14,26.740602493286133
2019-02-15,27.04562759399414
2019-02-19,27.10494041442871
2019-02-20,27.2150821685791
2019-02-21,27.206615447998047
2019-02-22,27.265928268432617
2019-02-25,27.2150821685791
2019-02-26,27.16425132751465
2019-02-27,27.18967056274414
2019-02-28,27.206615447998047
2019-03-01,27.282869338989258
2019-03-04,27.240503311157227
2019-03-05,27.198135375976562
2019-03-06,27.10494041442871
2019-03-07,26.97784423828125
2019-03-08,26.97784423828125
2019-03-11,27.240503311157227
2019-03-12,27.282869338989258
2019-03-13,27.376068115234375
2019-03-14,27.367597579956055
2019-03-15,27.48621940612793
2019-03-18,27.56247329711914
2019-03-19,27.409961700439453
2019-03-20,27.265928268432617
2019-03-21,27.560422897338867
2019-03-22,27.305076599121094
2019-03-25,27.313583374023438
2019-03-26,27.54340362548828
2019-03-27,27.475305557250977
2019-03-28,27.526384353637695
2019-03-29,27.637025833129883
2019-04-01,27.824283599853516
2019-04-02,27.739166259765625
2019-04-03,27.7476749420166
2019-04-04,27.79023551940918
2019-04-05,27.968976974487305
2019-04-08,27.926427841186523
2019-04-09,27.756187438964844
2019-04-10,27.824283599853516
2019-04-11,27.926427841186523
2019-04-12,28.079627990722656
2019-04-15,28.062610626220703
2019-04-16,28.07111930847168
2019-04-17,27.99451446533203
2019-04-18,28.0285587310791
2019-04-22,27.926427841186523
2019-04-23,28.13070297241211
2019-04-24,28.17325210571289
2019-04-25,28.08814239501953
2019-04-26,28.22432518005371
2019-04-29,28.241355895996094
2019-04-30,28.479671478271484
2019-05-01,28.198787689208984
2019-05-02,28.23284149169922
2019-05-03,28.496688842773438
2019-05-06,28.377527236938477
2019-05-07,28.054096221923828
2019-05-08,27.951955795288086
2019-05-09,27.943443298339844
2019-05-10,28.1817684173584
2019-05-13,27.815771102905273
2019-05-14,27.9008846282959
2019-05-15,27.99451446533203
2019-05-16,28.1817684173584
2019-05-17,28.105165481567383
2019-05-20,28.054096221923828
2019-05-21,28.21581268310547
2019-05-22,28.23284149169922
2019-05-23,28.054096221923828
2019-05-24,28.113672256469727
2019-05-28,27.756187438964844
2019-05-29,27.56892967224121
2019-05-30,27.56892967224121
2019-05-31,27.415727615356445
2019-06-03,27.73065757751465
2019-06-04,28.08814239501953
2019-06-05,28.343481063842773
2019-06-06,28.479671478271484
2019-06-07,28.607341766357422
2019-06-10,28.607341766357422
2019-06-11,28.57329750061035
2019-06-12,28.607341766357422
2019-06-13,28.709484100341797
2019-06-14,28.694944381713867
2019-06-17,28.600862503051758
2019-06-18,28.77191734313965
2019-06-19,28.866003036499023
2019-06-20,29.114036560058594
2019-06-21,29.03706169128418
2019-06-24,28.97719383239746
2019-06-25,28.866003036499023
2019-06-26,28.58375358581543
2019-06-27,28.66073226928711
2019-06-28,28.857450485229492
2019-07-01,28.96863555908203
2019-07-02,29.06272315979004
2019-07-03,29.344966888427734
2019-07-05,29.267986297607422
2019-07-08,29.173912048339844
2019-07-09,29.13969612121582
2019-07-10,29.15679931640625
2019-07-11,29.15679931640625
2019-07-12,29.267986297607422
2019-07-15,29.285091400146484
2019-07-16,29.250890731811523
2019-07-17,29.114036560058594
2019-07-18,29.267986297607422
2019-07-19,29.06272315979004
2019-07-22,29.011398315429688
2019-07-23,29.191015243530273
2019-07-24,29.31075096130371
2019-07-25,29.25943374633789
2019-07-26,29.404836654663086
2019-07-29,29.413381576538086
2019-07-30,29.370622634887695
2019-07-31,29.10548210144043
2019-08-01,28.89166259765625
2019-08-02,28.75481605529785
2019-08-05,28.130455017089844
2019-08-06,28.33572006225586
2019-08-07,28.446914672851562
2019-08-08,28.89166259765625
2019-08-09,28.75481605529785
2019-08-12,28.498228073120117
2019-08-13,28.746259689331055
2019-08-14,28.121904373168945
2019-08-15,28.23308753967285
2019-08-16,28.592309951782227
2019-08-19,28.848896026611328
2019-08-20,28.64362907409668
2019-08-21,28.797582626342773
2019-08-22,28.823240280151367
2019-08-23,28.275850296020508
2019-08-26,28.523887634277344
2019-08-27,28.387041091918945
2019-08-28,28.566654205322266
2019-08-29,28.857450485229492
2019-08-30,28.908767700195312
2019-09-03,28.89166259765625
2019-09-04,29.131145477294922
2019-09-05,29.3535213470459
2019-09-06,29.396276473999023
2019-09-09,29.516027450561523
2019-09-10,29.652860641479492
2019-09-11,29.900897979736328
2019-09-12,29.952211380004883
2019-09-13,29.918010711669922
2019-09-16,29.823923110961914
2019-09-17,29.93511390686035
2019-09-18,29.960769653320312
2019-09-19,29.918010711669922
2019-09-20,29.858137130737305
2019-09-23,29.858137130737305
2019-09-24,29.781164169311523
2019-09-25,29.903392791748047
2019-09-26,29.980867385864258
2019-09-27,29.903392791748047
2019-09-30,30.015287399291992
2019-10-01,29.627933502197266
2019-10-02,29.180334091186523
2019-10-03,29.266414642333984
2019-10-04,29.60211944580078
2019-10-07,29.50743865966797
