Date,Close
2019-10-08,29.077051162719727
2019-10-09,29.257810592651367
2019-10-10,29.412752151489258
2019-10-11,29.70541763305664
2019-10-14,29.610727310180664
2019-10-15,29.69680404663086
2019-10-16,29.68820571899414
2019-10-17,29.83452796936035
2019-10-18,29.85174560546875
2019-10-21,30.015287399291992
2019-10-22,30.02390480041504
2019-10-23,30.08415985107422
2019-10-24,30.08415985107422
2019-10-25,30.144399642944336
2019-10-28,30.10137367248535
2019-10-29,30.239099502563477
2019-10-30,30.299348831176758
2019-10-31,30.161623001098633
2019-11-01,30.368213653564453
2019-11-04,30.394039154052734
2019-11-05,30.37681770324707
2019-11-06,30.454288482666016
2019-11-07,30.419864654541016
2019-11-08,30.428468704223633
2019-11-11,30.359609603881836
2019-11-12,30.368213653564453
2019-11-13,30.4456844329834
2019-11-14,30.47150230407715
2019-11-15,30.59201431274414
2019-11-18,30.583415985107422
2019-11-19,30.54036521911621
2019-11-20,30.48011589050293
2019-11-21,30.38542366027832
2019-11-22,30.437070846557617
2019-11-25,30.60062599182129
2019-11-26,30.66948127746582
2019-11-27,30.764175415039062
2019-11-29,30.643657684326172
2019-12-02,30.428468704223633
2019-12-03,30.26491928100586
2019-12-04,30.462892532348633
2019-12-05,30.505931854248047
2019-12-06,30.686702728271484
2019-12-09,30.626445770263672
2019-12-10,30.60062599182129
2019-12-11,30.660879135131836
2019-12-12,30.78999900817871
2019-12-13,30.782201766967773
2019-12-16,30.972639083862305
2019-12-17,31.01593589782715
2019-12-18,31.024581909179688
2019-12-19,31.059206008911133
2019-12-20,31.223674774169922
2019-12-23,31.093833923339844
2019-12-24,31.059206008911133
2019-12-26,31.11980438232422
2019-12-27,31.1544246673584
2019-12-30,31.102487564086914
2019-12-31,31.18903923034668
2020-01-02,31.128459930419922
2020-01-03,31.03322982788086
2020-01-06,31.059206008911133
2020-01-07,30.938024520874023
2020-01-08,30.998607635498047
2020-01-09,31.102487564086914
2020-01-10,31.07651138305664
2020-01-13,31.275619506835938
2020-01-14,31.292938232421875
2020-01-15,31.40546417236328
2020-01-16,31.62186622619629
2020-01-17,31.72574234008789
2020-01-21,31.691125869750977
2020-01-22,31.68247413635254
2020-01-23,31.79499626159668
2020-01-24,31.595895767211914
2020-01-27,31.266958236694336
2020-01-28,31.466053009033203
2020-01-29,31.37084197998047
2020-01-30,31.518003463745117
2020-01-31,31.041898727416992
2020-02-03,31.18903923034668
2020-02-04,31.379497528076172
2020-02-05,31.77768325805664
2020-02-06,31.769025802612305
2020-02-07,31.56993865966797
2020-02-10,31.665157318115234
2020-02-11,31.7603702545166
2020-02-12,31.82962417602539
2020-02-13,31.90753173828125
2020-02-14,31.92485237121582
2020-02-18,31.846948623657227
2020-02-19,31.82962417602539
2020-02-20,31.855592727661133
2020-02-21,31.769025802612305
2020-02-24,31.07651138305664
2020-02-25,30.219532012939453
2020-02-26,29.95984649658203
2020-02-27,28.799882888793945
2020-02-28,28.09871482849121
2020-03-02,29.31061363220215
2020-03-03,28.713319778442383
2020-03-04,29.899240493774414
2020-03-05,29.042264938354492
2020-03-06,28.7652587890625
2020-03-09,26.67041015625
2020-03-10,27.579326629638672
2020-03-11,26.237586975097656
2020-03-12,23.657970428466797
2020-03-13,25.4758243560791
2020-03-16,22.85292625427246
2020-03-17,24.6707763671875
2020-03-18,23.138587951660156
2020-03-19,23.000089645385742
2020-03-20,21.675655364990234
2020-03-23,20.671512603759766
2020-03-24,22.541296005249023
2020-03-25,23.04336929321289
2020-03-26,24.483795166015625
2020-03-27,23.882160186767578
2020-03-30,24.605865478515625
2020-03-31,24.135026931762695
2020-04-01,23.027677536010742
2020-04-02,23.411325454711914
2020-04-03,22.905601501464844
2020-04-06,24.518672943115234
2020-04-07,24.640745162963867
2020-04-08,25.521398544311523
2020-04-09,26.30613136291504
2020-04-13,25.60858917236328
2020-04-14,26.105588912963867
2020-04-15,25.12030601501465
2020-04-16,25.006956100463867
2020-04-17,25.957355499267578
2020-04-20,25.30341148376465
2020-04-21,24.762815475463867
2020-04-22,25.163908004760742
2020-04-23,25.015674591064453
2020-04-24,25.30341148376465
2020-04-27,25.939924240112305
2020-04-28,26.253814697265625
2020-04-29,26.68978500366211
2020-04-30,25.974802017211914
2020-05-01,25.198776245117188
2020-05-04,25.190061569213867
2020-05-05,25.33829116821289
2020-05-06,24.86745262145996
2020-05-07,25.12030601501465
2020-05-08,25.713220596313477
2020-05-11,25.495237350463867
2020-05-12,24.876171112060547
2020-05-13,24.26581573486328
2020-05-14,24.457639694213867
2020-05-15,24.422765731811523
2020-05-18,25.626022338867188
2020-05-19,25.190061569213867
2020-05-20,25.57370948791504
2020-05-21,25.460363388061523
2020-05-22,25.469078063964844
2020-05-26,26.253814697265625
2020-05-27,26.829288482666016
2020-05-28,26.829288482666016
2020-05-29,26.768253326416016
2020-06-01,26.933923721313477
2020-06-02,27.239097595214844
2020-06-03,27.814573287963867
2020-06-04,27.744815826416016
2020-06-05,28.47724151611328
2020-06-08,28.939363479614258
2020-06-09,28.459796905517578
2020-06-10,27.98895835876465
2020-06-11,26.349729537963867
2020-06-12,26.654909133911133
2020-06-15,26.88160514831543
2020-06-16,27.29141616821289
2020-06-17,27.099586486816406
2020-06-18,27.08214569091797
2020-06-19,26.794418334960938
2020-06-22,26.78569221496582
2020-06-23,26.78569221496582
2020-06-24,26.15790367126465
2020-06-25,26.360815048217773
2020-06-26,25.895259857177734
2020-06-29,26.360815048217773
2020-06-30,26.63311767578125
2020-07-01,26.677040100097656
2020-07-02,26.83514976501465
2020-07-06,26.984481811523438
2020-07-07,26.668251037597656
2020-07-08,26.650693893432617
2020-07-09,26.23784065246582
2020-07-10,26.694602966308594
2020-07-13,26.77366065979004
2020-07-14,27.10745620727539
2020-07-15,27.458818435668945
2020-07-16,27.555442810058594
2020-07-17,27.722339630126953
2020-07-20,27.432462692260742
2020-07-21,27.66084861755371
2020-07-22,27.880447387695312
2020-07-23,27.91558265686035
2020-07-24,27.739900588989258
2020-07-27,27.748687744140625
2020-07-28,27.757471084594727
2020-07-29,28.07369041442871
2020-07-30,27.836530685424805
2020-07-31,27.757471084594727
2020-08-03,27.73111915588379
2020-08-04,27.845314025878906
2020-08-05,27.977069854736328
2020-08-06,28.029773712158203
2020-08-07,28.416269302368164
2020-08-10,28.662233352661133
2020-08-11,28.60952377319336
2020-08-12,28.820344924926758
2020-08-13,28.627092361450195
2020-08-14,28.6358699798584
2020-08-17,28.556814193725586
2020-08-18,28.468975067138672
2020-08-19,28.354780197143555
2020-08-20,28.205459594726562
2020-08-21,28.170320510864258
2020-08-24,28.521677017211914
2020-08-25,28.468975067138672
2020-08-26,28.372352600097656
2020-08-27,28.504117965698242
2020-08-28,28.60952377319336
2020-08-31,28.416269302368164
2020-09-01,28.389923095703125
2020-09-02,28.88182258605957
2020-09-03,28.398712158203125
2020-09-04,28.389923095703125
2020-09-08,27.854095458984375
2020-09-09,28.179107666015625
2020-09-10,27.757471084594727
2020-09-11,27.889232635498047
2020-09-14,28.2230224609375
2020-09-15,28.2142391204834
2020-09-16,28.293298721313477
2020-09-17,28.240591049194336
2020-09-18,27.92436981201172
2020-09-21,27.397323608398438
2020-09-22,27.502735137939453
2020-09-23,27.045969009399414
2020-09-24,27.140531539916992
2020-09-25,27.432174682617188
2020-09-28,27.812192916870117
2020-09-29,27.635438919067383
2020-09-30,27.803361892700195
2020-10-01,27.891735076904297
2020-10-02,28.086162567138672
2020-10-05,28.439672470092773
2020-10-06,28.386642456054688
2020-10-07,28.678287506103516
2020-10-08,29.02296257019043
2020-10-09,29.0671443939209
2020-10-12,29.252735137939453
2020-10-13,28.987607955932617
2020-10-14,28.93458366394043
2020-10-15,28.969932556152344
2020-10-16,29.02296257019043
2020-10-19,28.678287506103516
2020-10-20,28.79317283630371
2020-10-21,28.81085205078125
2020-10-22,29.129013061523438
2020-10-23,29.261573791503906
2020-10-26,28.837369918823242
2020-10-27,28.510372161865234
2020-10-28,27.688467025756836
2020-10-29,27.838706970214844
2020-10-30,27.776840209960938
2020-11-02,28.368967056274414
2020-11-03,28.96109390258789
2020-11-04,28.819686889648438
2020-11-05,29.164358139038086
2020-11-06,29.129013061523438
2020-11-09,30.118837356567383
2020-11-10,30.675607681274414
2020-11-11,30.604900360107422
2020-11-12,30.13650894165039
2020-11-13,30.604900360107422
2020-11-16,31.064456939697266
2020-11-17,30.790502548217773
2020-11-18,30.454662322998047
2020-11-19,30.454662322998047
2020-11-20,30.313262939453125
2020-11-23,30.587236404418945
2020-11-24,31.117488861083984
2020-11-25,30.97608184814453
2020-11-27,30.878870010375977
2020-11-30,30.543041229248047
2020-12-01,30.799333572387695
2020-12-02,30.808176040649414
2020-12-03,30.78166389465332
2020-12-04,31.099807739257812
2020-12-07,30.94073486328125
2020-12-08,31.029109954833984
2020-12-09,31.055625915527344
2020-12-10,30.91422462463379
2020-12-11,30.887706756591797
2020-12-14,30.710956573486328
2020-12-15,31.099807739257812
2020-12-16,31.020275115966797
2020-12-17,31.170520782470703
2020-12-18,31.03795051574707
2020-12-21,30.65793228149414
2020-12-22,30.5960750579834
2020-12-23,30.702112197875977
2020-12-24,30.80081558227539
2020-12-28,30.97865867614746
2020-12-29,30.880840301513672
2020-12-30,30.97865867614746
2020-12-31,31.18315887451172
2021-01-04,30.783037185668945
2021-01-05,30.907516479492188
2021-01-06,31.60106658935547
2021-01-07,31.574382781982422
2021-01-08,31.61885643005371
2021-01-11,31.547714233398438
2021-01-12,31.6544132232666
2021-01-13,31.62774085998535
2021-01-14,31.7077693939209
2021-01-15,31.663314819335938
2021-01-19,31.689985275268555
2021-01-20,31.805578231811523
2021-01-21,31.645530700683594
2021-01-22,31.53883934020996
2021-01-25,31.698881149291992
2021-01-26,31.62774085998535
2021-01-27,31.094242095947266
2021-01-28,31.15648651123047
2021-01-29,30.729684829711914
2021-02-01,31.040889739990234
2021-02-02,31.289852142333984
2021-02-03,31.254289627075195
2021-02-04,31.485477447509766
2021-02-05,31.61885643005371
2021-02-08,31.778911590576172
2021-02-09,31.823360443115234
2021-02-10,31.88560676574707
2021-02-11,31.858936309814453
2021-02-12,31.90338897705078
2021-02-16,31.850027084350586
2021-02-17,31.912275314331055
2021-02-18,31.90338897705078
2021-02-19,31.858936309814453
2021-02-22,31.832256317138672
2021-02-23,31.974515914916992
2021-02-24,32.17903518676758
2021-02-25,31.823360443115234
2021-02-26,31.3787784576416
2021-03-01,31.912275314331055
2021-03-02,31.86781883239746
2021-03-03,31.787796020507812
2021-03-04,31.529930114746094
2021-03-05,32.267948150634766
2021-03-08,32.561370849609375
2021-03-09,32.579158782958984
2021-03-10,32.97039031982422
2021-03-11,32.925926208496094
2021-03-12,33.25492858886719
2021-03-15,33.61058807373047
2021-03-16,33.601707458496094
2021-03-17,33.5572395324707
2021-03-18,33.539459228515625
2021-03-19,33.41497039794922
2021-03-22,33.40607833862305
2021-03-23,33.21045684814453
2021-03-24,33.31716537475586
2021-03-25,33.66200256347656
2021-03-26,34.14442443847656
2021-03-29,34.2337532043457
2021-03-30,34.04615020751953
2021-03-31,33.93001174926758
2021-04-01,34.090816497802734
2021-04-05,34.39456558227539
2021-04-06,34.38563537597656
2021-04-07,34.251617431640625
2021-04-08,34.29629135131836
2021-04-09,34.44818115234375
2021-04-12,34.56431198120117
2021-04-13,34.49283218383789
2021-04-14,34.56431198120117
2021-04-15,34.868045806884766
2021-04-16,35.064598083496094
2021-04-19,35.064598083496094
2021-04-20,35.028846740722656
2021-04-21,35.29686737060547
2021-04-22,35.01991653442383
2021-04-23,35.198585510253906
2021-04-26,35.10032272338867
2021-04-27,35.064598083496094
2021-04-28,34.99311447143555
2021-04-29,35.36833572387695
2021-04-30,35.234310150146484
2021-05-03,35.46660232543945
2021-05-04,35.582740783691406
2021-05-05,35.62741470336914
2021-05-06,35.94902420043945
2021-05-07,36.12769317626953
2021-05-10,36.2706298828125
2021-05-11,35.832889556884766
2021-05-12,35.216453552246094
2021-05-13,35.85074234008789
2021-05-14,36.109825134277344
2021-05-17,36.01156997680664
2021-05-18,35.75248718261719
2021-05-19,35.62741470336914
2021-05-20,35.859676361083984
2021-05-21,35.94008255004883
2021-05-24,36.02942657470703
2021-05-25,35.80609130859375
2021-05-26,35.8775520324707
2021-05-27,35.92222213745117
2021-05-28,36.03834915161133
2021-06-01,36.02942657470703
2021-06-02,36.15449523925781
2021-06-03,36.2259521484375
2021-06-04,36.351036071777344
2021-06-07,36.27956008911133
2021-06-08,36.25276565551758
2021-06-09,36.23489761352539
2021-06-10,36.333160400390625
2021-06-11,36.37784194946289
2021-06-14,36.324241638183594
2021-06-15,36.34210205078125
2021-06-16,36.0740966796875
2021-06-17,35.7882194519043
2021-06-18,35.064598083496094
2021-06-21,35.62741470336914
2021-06-22,35.60060119628906
2021-06-23,35.39513397216797
2021-06-24,35.582740783691406
2021-06-25,35.878963470458984
2021-06-28,35.78022766113281
2021-06-29,35.66352462768555
2021-06-30,35.69943618774414
2021-07-01,35.90589141845703
2021-07-02,35.96873474121094
2021-07-06,35.78920364379883
2021-07-07,36.05849075317383
2021-07-08,35.69943618774414
2021-07-09,36.103370666503906
2021-07-12,36.202117919921875
2021-07-13,35.97770690917969
2021-07-14,36.09440231323242
2021-07-15,36.17518615722656
2021-07-16,36.11235046386719
2021-07-19,35.5199089050293
2021-07-20,35.96873474121094
2021-07-21,36.0405387878418
2021-07-22,35.89692306518555
2021-07-23,36.238033294677734
2021-07-26,36.22903823852539
2021-07-27,36.345741271972656
2021-07-28,36.26495361328125
2021-07-29,36.47141647338867
2021-07-30,36.390621185302734
2021-08-02,36.390621185302734
2021-08-03,36.65991973876953
2021-08-04,36.38164138793945
2021-08-05,36.570152282714844
2021-08-06,36.704803466796875
2021-08-09,36.641963958740234
2021-08-10,36.82149887084961
2021-08-11,37.036930084228516
2021-08-12,37.08181381225586
2021-08-13,37.23441696166992
2021-08-16,37.3780403137207
2021-08-17,37.26133346557617
2021-08-18,36.893310546875
2021-08-19,36.85740280151367
2021-08-20,37.08181381225586
2021-08-23,37.10873794555664
2021-08-24,36.992042541503906
2021-08-25,37.045902252197266
2021-08-26,36.866371154785156
2021-08-27,37.10873794555664
2021-08-30,37.117713928222656
2021-08-31,37.14464569091797
2021-09-01,37.26133346557617
2021-09-02,37.449851989746094
2021-09-03,37.31520462036133
2021-09-07,36.839454650878906
2021-09-08,37.099769592285156
2021-09-09,36.85740280151367
2021-09-10,36.579124450683594
2021-09-13,36.61503982543945
2021-09-14,36.38164138793945
2021-09-15,36.56117630004883
2021-09-16,36.372676849365234
2021-09-17,36.049522399902344
2021-09-20,35.69943618774414
2021-09-21,35.6006965637207
2021-09-22,35.7712516784668
2021-09-23,36.003761291503906
2021-09-24,36.021785736083984
2021-09-27,35.9857292175293
2021-09-28,35.57118606567383
2021-09-29,35.80549240112305
2021-09-30,35.32783889770508
2021-10-01,35.562156677246094
2021-10-04,35.643272399902344
2021-10-05,35.82352066040039
2021-10-06,36.03080368041992
2021-10-07,36.18400192260742
2021-10-08,36.18400192260742
2021-10-11,35.9947509765625
2021-10-12,36.01276397705078
2021-10-13,36.2020263671875
2021-10-14,36.751773834228516
2021-10-15,36.850914001464844
2021-10-18,36.67066192626953
2021-10-19,36.9410285949707
2021-10-20,37.25645446777344
2021-10-21,37.16633605957031
2021-10-22,37.319549560546875
2021-10-25,37.265464782714844
2021-10-26,37.229427337646484
2021-10-27,36.85992431640625
2021-10-28,37.175350189208984
2021-10-29,37.12126922607422
2021-11-01,37.301513671875
2021-11-02,37.45472717285156
2021-11-03,37.56287384033203
2021-11-04,37.463741302490234
2021-11-05,37.6259651184082
2021-11-08,37.56287384033203
2021-11-09,37.56287384033203
2021-11-10,37.66200637817383
2021-11-11,37.56287384033203
2021-11-12,37.68904113769531
2021-11-15,37.80620193481445
2021-11-16,37.77014923095703
2021-11-17,37.66200637817383
2021-11-18,37.48176193237305
2021-11-19,37.41868209838867
2021-11-22,37.60792922973633
2021-11-23,37.77014923095703
2021-11-24,37.68002700805664
2021-11-26,36.9860954284668
2021-11-29,37.03114700317383
2021-11-30,36.19301986694336
2021-12-01,36.003761291503906
2021-12-02,36.688690185546875
2021-12-03,36.69770812988281
2021-12-06,37.319549560546875
2021-12-07,37.58991241455078
2021-12-08,37.6259651184082
2021-12-09,37.49077224731445
2021-12-10,37.77916717529297
2021-12-13,37.80620193481445
2021-12-14,37.707069396972656
2021-12-15,38.1396598815918
2021-12-16,38.38298416137695
2021-12-17,37.86928939819336
2021-12-20,37.544857025146484
2021-12-21,37.8242301940918
2021-12-22,38.01348114013672
2021-12-23,38.18748092651367
2021-12-27,38.5771369934082
2021-12-28,38.79463577270508
2021-12-29,38.94869613647461
2021-12-30,38.903377532958984
2021-12-31,39.00305938720703
2022-01-03,38.83994674682617
2022-01-04,39.04835891723633
2022-01-05,38.81275939941406
2022-01-06,38.86713409423828
2022-01-07,38.94869613647461
2022-01-10,38.885250091552734
2022-01-11,38.94869613647461
2022-01-12,38.903377532958984
2022-01-13,38.95774841308594
2022-01-14,38.91244125366211
2022-01-18,38.386844635009766
2022-01-19,38.178409576416016
2022-01-20,37.924678802490234
2022-01-21,37.6528205871582
2022-01-24,37.63468933105469
2022-01-25,37.42626190185547
2022-01-26,37.10909652709961
2022-01-27,37.11814498901367
2022-01-28,37.59843826293945
2022-01-31,37.86124038696289
2022-02-01,37.924678802490234
2022-02-02,38.25996398925781
2022-02-03,37.91562271118164
2022-02-04,37.57124710083008
2022-02-07,37.59843826293945
2022-02-08,37.83405303955078
2022-02-09,38.11498260498047
2022-02-10,37.41720199584961
2022-02-11,37.15439987182617
2022-02-14,36.95503234863281
2022-02-15,37.21782684326172
2022-02-16,37.29939651489258
2022-02-17,36.99128723144531
2022-02-18,36.936912536621094
2022-02-22,36.710365295410156
2022-02-23,36.257259368896484
2022-02-24,36.202884674072266
2022-02-25,37.24166488647461
2022-02-28,37.051143646240234
2022-03-01,36.55217361450195
2022-03-02,37.259796142578125
2022-03-03,37.42311096191406
2022-03-04,37.53196716308594
2022-03-07,36.9422721862793
2022-03-08,36.4886589050293
2022-03-09,36.9694938659668
2022-03-10,36.87877655029297
2022-03-11,36.62474822998047
2022-03-14,36.760833740234375
2022-03-15,37.18722915649414
2022-03-16,37.5591926574707
2022-03-17,37.86764144897461
2022-03-18,37.85857391357422
2022-03-21,37.922080993652344
2022-03-22,37.994659423828125
2022-03-23,37.668060302734375
2022-03-24,38.00373458862305
2022-03-25,38.3828125
2022-03-28,38.48305892944336
2022-03-29,38.929588317871094
2022-03-30,38.83845901489258
2022-03-31,38.546844482421875
2022-04-01,38.81111526489258
2022-04-04,38.61063766479492
2022-04-05,38.56507110595703
2022-04-06,38.7473258972168
2022-04-07,38.75644302368164
2022-04-08,38.87491226196289
2022-04-11,38.60152816772461
2022-04-12,38.49216842651367
2022-04-13,38.59241485595703
2022-04-14,38.47393798828125
2022-04-18,38.26435852050781
2022-04-19,38.7473258972168
2022-04-20,39.202964782714844
2022-04-21,38.97514724731445
2022-04-22,38.19145584106445
2022-04-25,38.10943603515625
2022-04-26,37.48067092895508
2022-04-27,37.526222229003906
2022-04-28,37.95452117919922
2022-04-29,36.915672302246094
2022-05-02,36.815433502197266
2022-05-03,37.025020599365234
2022-05-04,37.90896224975586
2022-05-05,37.061466217041016
2022-05-06,37.00680160522461
2022-05-09,36.578495025634766
2022-05-10,36.29601287841797
2022-05-11,36.07730484008789
2022-05-12,36.223106384277344
2022-05-13,36.68784713745117
2022-05-16,36.696956634521484
2022-05-17,37.20728302001953
2022-05-18,36.16842269897461
2022-05-19,35.9770622253418
2022-05-20,36.06819534301758
2022-05-23,36.432701110839844
2022-05-24,36.651397705078125
2022-05-25,36.78809356689453
2022-05-26,37.125267028808594
2022-05-27,37.65380096435547
2022-05-31,37.489768981933594
2022-06-01,37.22550582885742
2022-06-02,37.62646484375
2022-06-03,37.353084564208984
2022-06-06,37.48067092895508
2022-06-07,37.744930267333984
2022-06-08,37.1799430847168
2022-06-09,36.496490478515625
2022-06-10,35.94972610473633
2022-06-13,34.892642974853516
2022-06-14,34.50990676879883
2022-06-15,34.79240036010742
2022-06-16,33.999595642089844
2022-06-17,33.9358024597168
2022-06-21,34.50080490112305
2022-06-22,34.62837600708008
2022-06-23,34.8835334777832
2022-06-24,35.817176818847656
2022-06-27,35.917869567871094
2022-06-28,35.54257583618164
2022-06-29,35.533416748046875
2022-06-30,35.52427291870117
2022-07-01,35.95447540283203
2022-07-05,35.47850036621094
2022-07-06,35.66157150268555
2022-07-07,35.881248474121094
2022-07-08,35.652408599853516
2022-07-11,35.54257583618164
2022-07-12,35.4052734375
2022-07-13,35.231361389160156
2022-07-14,34.956756591796875
2022-07-15,35.44188690185547
2022-07-18,35.121517181396484
2022-07-19,35.89039993286133
2022-07-20,35.77140808105469
2022-07-21,35.972782135009766
2022-07-22,36.018550872802734
2022-07-25,36.165008544921875
2022-07-26,36.14670181274414
2022-07-27,36.48537063598633
2022-07-28,36.979652404785156
2022-07-29,37.23594665527344
2022-08-01,37.20849609375
2022-08-02,36.94303894042969
2022-08-03,37.19933319091797
2022-08-04,37.1169548034668
2022-08-05,37.1169548034668
2022-08-08,37.19933319091797
2022-08-09,37.217647552490234
2022-08-10,37.7485466003418
2022-08-11,37.72108459472656
2022-08-12,38.29774475097656
2022-08-15,38.45335006713867
2022-08-16,38.65471649169922
2022-08-17,38.462501525878906
2022-08-18,38.499122619628906
2022-08-19,38.242828369140625
2022-08-22,37.54717254638672
2022-08-23,37.34579086303711
2022-08-24,37.391563415527344
2022-08-25,37.7760009765625
2022-08-26,36.869815826416016
2022-08-29,36.75996780395508
2022-08-30,36.34807586669922
2022-08-31,36.10092544555664
2022-09-01,36.23823928833008
2022-09-02,35.853790283203125
2022-09-06,35.808021545410156
2022-09-07,36.43960952758789
2022-09-08,36.54944610595703
2022-09-09,36.869815826416016
2022-09-12,37.171878814697266
2022-09-13,36.018550872802734
2022-09-14,36.009395599365234
2022-09-15,35.61579895019531
2022-09-16,35.46019744873047
2022-09-19,35.75310516357422
2022-09-20,35.249664306640625
2022-09-21,34.8652229309082
2022-09-22,34.645545959472656
2022-09-23,34.20566177368164
2022-09-26,33.74553298950195
2022-09-27,33.41425323486328
2022-09-28,33.96640396118164
2022-09-29,33.359031677246094
2022-09-30,32.93571853637695
2022-10-03,33.72713851928711
2022-10-04,34.5921745300293
2022-10-05,34.24247741699219
2022-10-06,33.62590408325195
2022-10-07,32.96332931518555
2022-10-10,33.00933837890625
2022-10-11,33.07375717163086
2022-10-12,32.770076751708984
2022-10-13,33.561492919921875
2022-10-14,33.03694534301758
2022-10-17,33.69952392578125
2022-10-18,34.15965270996094
2022-10-19,33.80995559692383
2022-10-20,33.257816314697266
2022-10-21,33.92959213256836
2022-10-24,34.24247741699219
2022-10-25,34.74861145019531
2022-10-26,34.85904312133789
2022-10-27,35.07990264892578
2022-10-28,35.87131881713867
2022-10-31,35.687259674072266
2022-11-01,35.63205337524414
2022-11-02,35.07990264892578
2022-11-03,34.88665008544922
2022-11-04,35.438785552978516
2022-11-07,35.54003143310547
2022-11-08,35.70566177368164
2022-11-09,35.328372955322266
2022-11-10,36.727142333984375
2022-11-11,36.60751724243164
2022-11-14,36.38665771484375
2022-11-15,36.68114471435547
2022-11-16,36.708744049072266
2022-11-17,36.59831237792969
2022-11-18,37.00322341918945
2022-11-21,37.214874267578125
2022-11-22,37.57378005981445
2022-11-23,37.72101974487305
2022-11-25,37.91426467895508
2022-11-28,37.38971710205078
2022-11-29,37.37132263183594
2022-11-30,38.153533935546875
2022-12-01,38.08911895751953
2022-12-02,38.052303314208984
2022-12-05,37.59217834472656
2022-12-06,37.40813064575195
2022-12-07,37.43573760986328
2022-12-08,37.665802001953125
2022-12-09,37.42653274536133
2022-12-12,37.82225036621094
2022-12-13,37.95107650756836
2022-12-14,37.80384063720703
2022-12-15,37.132057189941406
2022-12-16,36.76395797729492
2022-12-19,36.62591552734375
2022-12-20,36.59831237792969
2022-12-21,37.10444641113281
2022-12-22,36.8743896484375
2022-12-23,37.129207611083984
2022-12-27,37.24040222167969
