Date,Close
2022-12-28,36.80489730834961
2022-12-29,37.22186279296875
2022-12-30,36.98094940185547
2023-01-03,37.0828742980957
2023-01-04,37.42572021484375
2023-01-05,36.95315933227539
2023-01-06,37.777828216552734
2023-01-09,37.67591094970703
2023-01-10,37.78709030151367
2023-01-11,38.046546936035156
2023-01-12,38.055809020996094
2023-01-13,38.11141586303711
2023-01-17,37.97241973876953
2023-01-18,37.29599380493164
2023-01-19,36.93462371826172
2023-01-20,37.277462005615234
2023-01-23,37.47205352783203
2023-01-24,37.51838684082031
2023-01-25,37.49985122680664
2023-01-26,37.58324432373047
2023-01-27,37.54617691040039
2023-01-30,37.42572021484375
2023-01-31,37.90755844116211
2023-02-01,38.14847183227539
2023-02-02,38.33379364013672
2023-02-03,38.03728485107422
2023-02-06,37.93535614013672
2023-02-07,38.009483337402344
2023-02-08,37.629573822021484
2023-02-09,37.26819610595703
2023-02-10,37.62030792236328
2023-02-13,37.89829635620117
2023-02-14,37.63883590698242
2023-02-15,37.79637145996094
2023-02-16,37.5925178527832
2023-02-17,37.91682434082031
2023-02-21,37.33306884765625
2023-02-22,37.29599380493164
2023-02-23,37.24040222167969
2023-02-24,37.05508041381836
2023-02-27,37.06433868408203
2023-02-28,36.795623779296875
2023-03-01,36.59177780151367
2023-03-02,36.90681838989258
2023-03-03,37.19406509399414
2023-03-06,37.0828742980957
2023-03-07,36.57324981689453
2023-03-08,36.65664291381836
2023-03-09,36.147003173828125
2023-03-10,35.72076416015625
2023-03-13,35.683692932128906
2023-03-14,36.193336486816406
2023-03-15,35.970943450927734
2023-03-16,36.31378936767578
2023-03-17,35.841217041015625
2023-03-20,36.31378936767578
2023-03-21,36.34158706665039
2023-03-22,35.739288330078125
2023-03-23,35.60956954956055
2023-03-24,36.129425048828125
2023-03-27,36.353031158447266
2023-03-28,36.48345184326172
2023-03-29,36.86543273925781
2023-03-30,36.995872497558594
2023-03-31,37.41511154174805
2023-04-03,37.46168899536133
2023-04-04,37.266048431396484
2023-04-05,37.46168899536133
2023-04-06,37.53622817993164
2023-04-10,37.60143280029297
2023-04-11,37.74118423461914
2023-04-12,37.66665267944336
2023-04-13,37.82503128051758
2023-04-14,37.58280944824219
2023-04-17,37.81571960449219
2023-04-18,37.77845001220703
2023-04-19,37.87162780761719
2023-04-20,37.82503128051758
2023-04-21,37.852989196777344
2023-04-24,37.90889358520508
2023-04-25,37.64802551269531
2023-04-26,37.144927978515625
2023-04-27,37.6852912902832
2023-04-28,37.81571960449219
2023-05-01,37.93684005737305
2023-05-02,37.5455436706543
2023-05-03,37.48031997680664
2023-05-04,37.3685302734375
2023-05-05,37.806400299072266
2023-05-08,37.67597198486328
2023-05-09,37.564170837402344
2023-05-10,37.64802551269531
2023-05-11,37.45237350463867
2023-05-12,37.471004486083984
2023-05-15,37.433738708496094
2023-05-16,36.98655319213867
2023-05-17,37.135616302490234
2023-05-18,37.24740982055664
2023-05-19,37.172882080078125
2023-05-22,37.08903121948242
2023-05-23,36.85612487792969
2023-05-24,36.47414016723633
2023-05-25,36.1760139465332
2023-05-26,36.33439254760742
2023-05-30,36.1480598449707
2023-05-31,36.01762390136719
2023-06-01,36.129425048828125
2023-06-02,36.92133712768555
2023-06-05,36.68842315673828
2023-06-06,36.772274017333984
2023-06-07,37.1635627746582
2023-06-08,37.200836181640625
2023-06-09,37.08903121948242
2023-06-12,37.11697769165039
2023-06-13,37.340576171875
2023-06-14,37.24740982055664
2023-06-15,37.67597198486328
2023-06-16,37.76913833618164
2023-06-20,37.35921096801758
2023-06-21,37.3685302734375
2023-06-22,37.22877883911133
2023-06-23,36.82816696166992
2023-06-26,37.06108093261719
2023-06-27,37.262733459472656
2023-06-28,37.04701614379883
2023-06-29,37.24397277832031
2023-06-30,37.600379943847656
2023-07-03,37.72230529785156
2023-07-05,37.57223892211914
2023-07-06,37.281494140625
2023-07-07,37.15956115722656
2023-07-10,37.25334930419922
2023-07-11,37.55347442626953
2023-07-12,37.7879524230957
2023-07-13,37.92863845825195
2023-07-14,37.825469970703125
2023-07-17,37.71292495727539
2023-07-18,37.84422302246094
2023-07-19,38.116214752197266
2023-07-20,38.33192825317383
2023-07-21,38.43510055541992
2023-07-24,38.49138259887695
2023-07-25,38.510135650634766
2023-07-26,38.55704116821289
2023-07-27,38.21938705444336
2023-07-28,38.31318283081055
2023-07-31,38.30379867553711
2023-08-01,38.19124984741211
2023-08-02,38.08808517456055
2023-08-03,37.8348503112793
2023-08-04,37.58161544799805
2023-08-07,37.825469970703125
2023-08-08,37.506587982177734
2023-08-09,37.600379943847656
2023-08-10,37.54410171508789
2023-08-11,37.58161544799805
2023-08-14,37.38465881347656
2023-08-15,36.86881637573242
2023-08-16,36.746891021728516
2023-08-17,36.5499267578125
2023-08-18,36.606201171875
2023-08-21,36.474891662597656
2023-08-22,36.428001403808594
2023-08-23,36.58743667602539
2023-08-24,36.34358596801758
2023-08-25,36.56868362426758
2023-08-28,36.70936584472656
2023-08-29,36.962608337402344
2023-08-30,36.971981048583984
2023-08-31,36.718753814697266
2023-09-01,36.718753814697266
2023-09-05,36.221656799316406
2023-09-06,36.10911560058594
2023-09-07,36.18414306640625
2023-09-08,36.240421295166016
2023-09-11,36.34358596801758
2023-09-12,36.324832916259766
2023-09-13,36.39048385620117
2023-09-14,36.831298828125
2023-09-15,36.65310287475586
2023-09-18,36.63434600830078
2023-09-19,36.54054260253906
2023-09-20,36.503028869628906
2023-09-21,36.062225341796875
2023-09-22,35.970802307128906
2023-09-25,35.96138000488281
2023-09-26,35.443077087402344
2023-09-27,35.30171203613281
2023-09-28,35.31114196777344
2023-09-29,35.235748291015625
2023-10-02,34.689170837402344
2023-10-03,34.51953125
2023-10-04,34.72685623168945
2023-10-05,34.64204788208008
2023-10-06,34.858802795410156
2023-10-09,35.16978454589844
2023-10-10,35.34883499145508
2023-10-11,35.443077087402344
2023-10-12,34.97187805175781
2023-10-13,35.07554244995117
2023-10-16,35.480770111083984
2023-10-17,35.54673385620117
2023-10-18,35.13208770751953
2023-10-19,34.78340148925781
2023-10-20,34.510108947753906
2023-10-23,34.27451705932617
2023-10-24,34.51953125
2023-10-25,34.47241973876953
2023-10-26,34.510108947753906
2023-10-27,34.01065444946289
2023-10-30,34.32163619995117
2023-10-31,34.5666618347168
2023-11-01,34.87764358520508
2023-11-02,35.518463134765625
2023-11-03,35.83887481689453
2023-11-06,35.72578811645508
2023-11-07,35.527889251708984
2023-11-08,35.38652801513672
2023-11-09,35.18862533569336
2023-11-10,35.37710952758789
2023-11-13,35.30171203613281
2023-11-14,36.18755340576172
2023-11-15,36.2535285949707
2023-11-16,36.2629508972168
2023-11-17,36.35718536376953
2023-11-20,36.319496154785156
2023-11-21,36.29121780395508
2023-11-22,36.47027587890625
2023-11-24,36.61162567138672
2023-11-27,36.4985466003418
2023-11-28,36.441993713378906
2023-11-29,36.39487838745117
2023-11-30,36.72471618652344
2023-12-01,37.224178314208984
2023-12-04,37.3466911315918
2023-12-05,37.09224319458008
2023-12-06,37.28072738647461
2023-12-07,37.356117248535156
2023-12-08,37.271297454833984
2023-12-11,37.4880485534668
2023-12-12,37.5257453918457
2023-12-13,38.28907012939453
2023-12-14,38.2419548034668
2023-12-15,37.85557556152344
2023-12-18,37.98751449584961
2023-12-19,38.213680267333984
2023-12-20,37.733062744140625
2023-12-21,38.03462600708008
2023-12-22,38.2368278503418
2023-12-26,38.3982048034668
2023-12-27,38.45515823364258
2023-12-28,38.52161407470703
2023-12-29,38.50262451171875
2024-01-02,38.635520935058594
2024-01-03,38.38870620727539
2024-01-04,38.369728088378906
2024-01-05,38.33175277709961
2024-01-08,38.57856369018555
2024-01-09,38.44567108154297
2024-01-10,38.474143981933594
2024-01-11,38.246315002441406
2024-01-12,38.38870620727539
2024-01-16,38.08494567871094
2024-01-17,37.91407012939453
2024-01-18,38.0374755859375
2024-01-19,38.208343505859375
2024-01-22,38.26530456542969
2024-01-23,38.34124755859375
2024-01-24,37.971031188964844
2024-01-25,38.322261810302734
2024-01-26,38.38870620727539
2024-01-29,38.55009078979492
2024-01-30,38.58805465698242
2024-01-31,38.198856353759766
2024-02-01,38.682987213134766
2024-02-02,38.42668533325195
2024-02-05,37.94254684448242
2024-02-06,38.18936538696289
2024-02-07,38.227333068847656
2024-02-08,38.322261810302734
2024-02-09,38.369728088378906
2024-02-12,38.6070442199707
2024-02-13,37.94254684448242
2024-02-14,38.18936538696289
2024-02-15,38.61653137207031
2024-02-16,38.51211166381836
2024-02-20,38.55957794189453
2024-02-21,38.758934020996094
2024-02-22,38.91080856323242
2024-02-23,39.01523208618164
2024-02-26,38.73994445800781
2024-02-27,38.85385513305664
2024-02-28,38.91080856323242
2024-02-29,38.977256774902344
2024-03-01,38.986751556396484
2024-03-04,39.17660903930664
2024-03-05,38.996253967285156
2024-03-06,39.22407531738281
2024-03-07,39.41393280029297
2024-03-08,39.461387634277344
2024-03-11,39.61327362060547
2024-03-12,39.59428787231445
2024-03-13,39.603782653808594
2024-03-14,39.26204299926758
2024-03-15,39.27153778076172
2024-03-18,39.23357391357422
2024-03-19,39.461387634277344
2024-03-20,39.62276840209961
2024-03-21,39.736244201660156
2024-03-22,39.56460189819336
2024-03-25,39.48831558227539
2024-03-26,39.46923828125
2024-03-27,40.06046676635742
2024-03-28,40.27025604248047
2024-04-01,39.936500549316406
2024-04-02,39.72671127319336
2024-04-03,39.59321212768555
2024-04-04,39.364349365234375
2024-04-05,39.42156219482422
2024-04-08,39.526458740234375
2024-04-09,39.66949462890625
2024-04-10,39.049659729003906
2024-04-11,38.94476318359375
2024-04-12,38.49657440185547
2024-04-15,38.28678512573242
2024-04-16,38.08652114868164
2024-04-17,38.14374542236328
2024-04-18,38.26771545410156
2024-04-19,38.64915084838867
2024-04-22,38.93523025512695
2024-04-23,39.08780288696289
2024-04-24,39.13549041748047
2024-04-25,39.011512756347656
2024-04-26,38.88754653930664
2024-04-29,39.164093017578125
2024-04-30,38.88754653930664
2024-05-01,38.87800979614258
2024-05-02,39.07826614379883
2024-05-03,39.24037551879883
2024-05-06,39.38341522216797
2024-05-07,39.59321212768555
2024-05-08,39.69810485839844
2024-05-09,40.012786865234375
2024-05-10,40.108150482177734
2024-05-13,40.155826568603516
2024-05-14,40.1939697265625
2024-05-15,40.39422607421875
2024-05-16,40.4419059753418
2024-05-17,40.46097183227539
2024-05-20,40.356082916259766
2024-05-21,40.3465461730957
2024-05-22,40.251190185546875
2024-05-23,39.65042495727539
2024-05-24,39.68856430053711
2024-05-28,39.326202392578125
2024-05-29,38.83033752441406
2024-05-30,39.12594985961914
2024-05-31,39.84114074707031
2024-06-03,39.66949462890625
2024-06-04,39.68856430053711
2024-06-05,39.65996170043945
2024-06-06,39.58366775512695
2024-06-07,39.44063186645508
2024-06-10,39.38341522216797
2024-06-11,39.26898956298828
2024-06-12,39.24991226196289
2024-06-13,39.13549041748047
2024-06-14,38.93523025512695
2024-06-17,39.12594985961914
2024-06-18,39.23085021972656
2024-06-20,39.28805923461914
2024-06-21,39.307132720947266
2024-06-24,39.64088439941406
2024-06-25,39.26898956298828
2024-06-26,39.09734344482422
2024-06-27,39.154945373535156
2024-06-28,39.12614440917969
2024-07-01,38.94371032714844
2024-07-02,39.07814025878906
2024-07-03,38.953311920166016
2024-07-05,38.94371032714844
2024-07-08,38.92451095581055
2024-07-09,38.83810043334961
2024-07-10,39.212554931640625
2024-07-11,39.740638732910156
2024-07-12,40.10549545288086
2024-07-15,40.18231201171875
2024-07-16,40.87361526489258
2024-07-17,41.152061462402344
2024-07-18,40.88322067260742
2024-07-19,40.55677032470703
2024-07-22,40.76800537109375
2024-07-23,40.61437225341797
2024-07-24,40.51836013793945
2024-07-25,40.777610778808594
2024-07-26,41.26728057861328
2024-07-29,41.29608154296875
2024-07-30,41.51691818237305
2024-07-31,41.56492614746094
2024-08-01,41.555328369140625
2024-08-02,41.401695251464844
2024-08-05,40.41274642944336
2024-08-06,40.70079040527344
2024-08-07,40.604774475097656
2024-08-08,41.04644775390625
2024-08-09,41.10405731201172
2024-08-12,40.82561492919922
2024-08-13,41.23847198486328
2024-08-14,41.41130447387695
2024-08-15,41.67054748535156
2024-08-16,41.85297775268555
2024-08-19,42.02579879760742
2024-08-20,41.95859146118164
2024-08-21,42.208229064941406
2024-08-22,42.13141632080078
2024-08-23,42.55387878417969
2024-08-26,42.611488342285156
2024-08-27,42.60188293457031
2024-08-28,42.592288970947266
2024-08-29,42.7075080871582
2024-08-30,43.01475524902344
2024-09-03,42.80352020263672
2024-09-04,42.889930725097656
2024-09-05,42.649898529052734
2024-09-06,42.342647552490234
2024-09-09,42.7075080871582
2024-09-10,42.736305236816406
2024-09-11,42.53467559814453
2024-09-12,42.76511764526367
2024-09-13,43.158775329589844
2024-09-16,43.4564208984375
2024-09-17,43.35081100463867
2024-09-18,43.24519348144531
2024-09-19,43.44681930541992
2024-09-20,43.34120559692383
2024-09-23,43.60044860839844
2024-09-24,43.64845275878906
2024-09-25,43.379608154296875
2024-09-26,43.657535552978516
2024-09-27,43.86019515991211
2024-09-30,43.8987922668457
2024-10-01,43.86983871459961
2024-10-02,43.71543884277344
2024-10-03,43.35838317871094
2024-10-04,43.49348449707031
2024-10-07,43.16537857055664
2024-10-08,43.23292922973633
2024-10-09,43.464534759521484
2024-10-10,43.203975677490234
2024-10-11,43.618934631347656
2024-10-14,43.86983871459961
2024-10-15,43.908443450927734
2024-10-16,44.2655029296875
2024-10-17,44.24619674682617
2024-10-18,44.304100036621094
2024-10-21,43.88914108276367
2024-10-22,43.76369094848633
2024-10-23,43.80228805541992
2024-10-24,43.71543884277344
2024-10-25,43.416282653808594
2024-10-28,43.657535552978516
2024-10-29,43.39698028564453
2024-10-30,43.348724365234375
2024-10-31,43.068878173828125
2024-11-01,43.02062225341797
2024-11-04,43.0013313293457
2024-11-05,43.551387786865234
2024-11-06,44.24619674682617
2024-11-07,44.149696350097656
2024-11-08,44.390953063964844
2024-11-11,44.62255859375
2024-11-12,44.33305358886719
2024-11-13,44.2655029296875
2024-11-14,43.88914108276367
2024-11-15,43.734737396240234
2024-11-18,43.9180908203125
2024-11-19,43.77334213256836
2024-11-20,43.831241607666016
2024-11-21,44.33305358886719
2024-11-22,44.62255859375
2024-11-25,45.02786636352539
2024-11-26,44.86381530761719
2024-11-27,44.95066833496094
2024-11-29,45.066471099853516
2024-12-02,44.854164123535156
2024-12-03,44.60326385498047
2024-12-04,44.4295539855957
2024-12-05,44.4488525390625
2024-12-06,44.19794845581055
2024-12-09,44.14004898071289
2024-12-10,44.091800689697266
2024-12-11,43.85054016113281
2024-12-12,43.744384765625
2024-12-13,43.661865234375
2024-12-16,43.3900032043457
2024-12-17,43.224952697753906
2024-12-18,42.176368713378906
2024-12-19,42.137535095214844
2024-12-20,42.42880630493164
2024-12-23,42.438514709472656
2024-12-24,42.72978591918945
2024-12-26,42.78804016113281
2024-12-27,42.58414840698242
2024-12-30,42.215206146240234
2024-12-31,42.370548248291016
2025-01-02,42.18608093261719
2025-01-03,42.370548248291016
2025-01-06,42.06957244873047
2025-01-07,42.030731201171875
2025-01-08,42.137535095214844
2025-01-10,41.370513916015625
2025-01-13,41.652076721191406
2025-01-14,41.93363571166992
2025-01-15,42.2540397644043
2025-01-16,42.700660705566406
2025-01-17,42.79775619506836
2025-01-21,43.31233596801758
2025-01-22,42.943389892578125
2025-01-23,43.12786102294922
2025-01-24,43.137569427490234
2025-01-27,43.7006950378418
2025-01-28,43.263790130615234
2025-01-29,43.12786102294922
2025-01-30,43.50651550292969
2025-01-31,43.186119079589844
2025-02-03,43.03076934814453
2025-02-04,43.03076934814453
2025-02-05,43.263790130615234
2025-02-06,43.224952697753906
2025-02-07,42.99192810058594
2025-02-10,43.12786102294922
2025-02-11,43.3900032043457
2025-02-12,43.16669464111328
2025-02-13,43.467681884765625
2025-02-14,43.16669464111328
2025-02-18,43.44826126098633
2025-02-19,43.55506134033203
2025-02-20,43.65215301513672
2025-02-21,43.61331558227539
2025-02-24,43.75895690917969
2025-02-25,44.021095275878906
2025-02-26,43.661865234375
2025-02-27,43.55506134033203
2025-02-28,44.00168228149414
2025-03-03,44.00168228149414
2025-03-04,43.351173400878906
2025-03-05,43.593902587890625
2025-03-06,43.57447814941406
2025-03-07,44.147315979003906
2025-03-10,44.059932708740234
2025-03-11,43.3026237487793
2025-03-12,42.78804016113281
2025-03-13,42.6327018737793
2025-03-14,43.156986236572266
2025-03-17,43.63273239135742
2025-03-18,43.487098693847656
2025-03-19,43.50651550292969
2025-03-20,43.33175277709961
2025-03-21,43.04048156738281
2025-03-24,43.38029479980469
2025-03-25,43.186119079589844
2025-03-26,43.409423828125
2025-03-27,43.459232330322266
2025-03-28,43.16625213623047
2025-03-31,43.54712677001953
2025-04-01,43.5373649597168
2025-04-02,43.73268127441406
2025-04-03,42.90256118774414
2025-04-04,40.920040130615234
2025-04-07,40.216880798339844
2025-04-08,39.669979095458984
2025-04-09,41.65250015258789
2025-04-10,41.037235260009766
2025-04-11,41.63296890258789
2025-04-14,42.238468170166016
2025-04-15,41.97478103637695
2025-04-16,41.613433837890625
2025-04-17,41.93571472167969
2025-04-21,41.418113708496094
2025-04-22,42.189640045166016
2025-04-23,42.209171295166016
2025-04-24,42.541221618652344
2025-04-25,42.29706573486328
2025-04-28,42.45332336425781
2025-04-29,42.75606918334961
2025-04-30,42.785369873046875
2025-05-01,42.590049743652344
2025-05-02,43.1174201965332
2025-05-05,42.98069381713867
2025-05-06,42.75606918334961
2025-05-07,42.873268127441406
2025-05-08,42.96116256713867
2025-05-09,42.941627502441406
2025-05-12,43.49829864501953
2025-05-13,43.1271858215332
2025-05-14,42.85373306274414
2025-05-15,43.57642364501953
2025-05-16,43.996368408203125
2025-05-19,44.064727783203125
2025-05-20,44.045196533203125
2025-05-21,43.390869140625
2025-05-22,43.2053108215332
2025-05-23,43.1857795715332
2025-05-27,43.781517028808594
2025-05-28,43.322505950927734
2025-05-29,43.5959587097168
2025-05-30,43.70338821411133
2025-06-02,43.6252555847168
2025-06-03,43.84011459350586
2025-06-04,43.5861930847168
2025-06-05,43.468994140625
2025-06-06,43.72291946411133
2025-06-09,43.75221633911133
2025-06-10,43.947532653808594
2025-06-11,43.810813903808594
2025-06-12,43.996368408203125
2025-06-13,43.52759552001953
2025-06-16,43.5959587097168
2025-06-17,43.263912200927734
2025-06-18,43.1857795715332
2025-06-20,43.0978889465332
2025-06-23,43.5959587097168
2025-06-24,43.810813903808594
2025-06-25,43.33226776123047
2025-06-26,43.57391357421875
2025-06-27,43.64267349243164
2025-06-30,43.90789031982422
2025-07-01,44.48743438720703
2025-07-02,44.55619430541992
2025-07-03,44.674068450927734
2025-07-07,44.24186706542969
2025-07-08,44.3793830871582
2025-07-09,44.48743438720703
2025-07-10,44.71335983276367
2025-07-11,44.3793830871582
2025-07-14,44.46778869628906
2025-07-15,43.93735885620117
2025-07-16,44.23204040527344
2025-07-17,44.47760772705078
2025-07-18,44.33026885986328
2025-07-21,44.31062316894531
2025-07-22,44.91963577270508
2025-07-23,45.24378967285156
2025-07-24,45.02768325805664
2025-07-25,45.10626983642578
2025-07-28,44.683895111083984
2025-07-29,44.76247024536133
2025-07-30,44.38920593261719
2025-07-31,44.133811950683594
2025-08-01,43.98646926879883
2025-08-04,44.47760772705078
2025-08-05,44.48743438720703
2025-08-06,44.48743438720703
2025-08-07,44.60530471801758
2025-08-08,44.69371032714844
2025-08-11,44.61512756347656
2025-08-12,44.94910430908203
2025-08-13,45.45988845825195
2025-08-14,45.21432113647461
2025-08-15,45.066978454589844
2025-08-18,45.00804138183594
2025-08-19,45.42060089111328
2025-08-20,45.499183654785156
2025-08-21,45.450069427490234
2025-08-22,46.02961349487305
2025-08-25,45.538475036621094
2025-08-26,45.47953414916992
2025-08-27,45.695640563964844
2025-08-28,45.46971130371094
2025-08-29,45.60723114013672
2025-09-02,45.27325439453125
2025-09-03,45.23396682739258
2025-09-04,45.45988845825195
2025-09-05,45.489356994628906
2025-09-08,45.33219528198242
2025-09-09,45.21432113647461
2025-09-10,45.11609649658203
2025-09-11,45.67599105834961
2025-09-12,45.371482849121094
2025-09-15,45.16520690917969
2025-09-16,45.037506103515625
2025-09-17,45.135738372802734
2025-09-18,45.16520690917969
2025-09-19,45.047332763671875
2025-09-22,45.047332763671875
2025-09-23,45.23396682739258
2025-09-24,45.125911712646484
2025-09-25,44.85133361816406
2025-09-26,45.266170501708984
2025-09-29,45.374813079833984
2025-09-30,45.67112731933594
2025-10-01,45.542724609375
2025-10-02,45.45383071899414
2025-10-03,45.66124725341797
2025-10-06,45.64149475097656
2025-10-07,45.57235336303711
2025-10-08,45.57235336303711
2025-10-09,45.23653793334961
2025-10-10,44.861209869384766
2025-10-13,44.890846252441406
2025-10-14,45.27604293823242
2025-10-15,45.3155517578125
2025-10-16,44.9896125793457
2025-10-17,45.256290435791016
2025-10-20,45.50321578979492
2025-10-21,45.52296829223633
2025-10-22,45.53284454345703
2025-10-23,45.542724609375
2025-10-24,45.49333953857422
2025-10-27,45.57235336303711
2025-10-28,45.19702911376953
2025-10-29,44.56489944458008
2025-10-30,44.62416458129883
2025-10-31,44.57477951049805
2025-11-03,44.44637680053711
2025-11-04,44.57477951049805
2025-11-05,44.732810974121094
2025-11-06,44.56489944458008
2025-11-07,45.01924514770508
2025-11-10,45.11801528930664
2025-11-11,45.55259704589844
2025-11-12,45.680999755859375
2025-11-13,45.483463287353516
2025-11-14,45.345184326171875
2025-11-17,44.9896125793457
2025-11-18,45.00936508178711
2025-11-19,44.782196044921875
2025-11-20,44.67354965209961
2025-11-21,45.3155517578125
2025-11-24,45.167396545410156
2025-11-25,45.67112731933594
2025-11-26,45.848907470703125
2025-11-28,46.00694274902344
2025-12-01,45.63161849975586
2025-12-02,45.42420196533203
2025-12-03,45.562477111816406
2025-12-04,45.51309585571289
2025-12-05,45.483463287353516
2025-12-08,45.15752029418945
2025-12-09,45.038997650146484
2025-12-10,45.44395065307617
2025-12-11,45.80940246582031
2025-12-12,45.887969970703125
2025-12-15,46.11671447753906
2025-12-16,45.84818649291992
2025-12-17,45.97747802734375
2025-12-18,45.91780471801758
2025-12-19,45.778568267822266
2025-12-22,45.97747802734375
2025-12-23,46.0073127746582
2025-12-24,46.156494140625
2025-12-26,46.166439056396484
2025-12-29,46.1962776184082
2025-12-30,46.166439056396484
2025-12-31,45.82830047607422
2026-01-02,45.93769454956055
2026-01-05,46.066986083984375
2026-01-06,46.246002197265625
2026-01-07,45.82830047607422
2026-01-08,46.39518737792969
2026-01-09,46.454856872558594
2026-01-12,46.514530181884766
2026-01-13,46.534420013427734
2026-01-14,47.131141662597656
2026-01-15,47.30021667480469
2026-01-16,47.2703742980957
2026-01-20,46.84272384643555
2026-01-21,47.24053955078125
2026-01-22,47.20075988769531
2026-01-23,47.11125183105469
2026-01-26,47.28032302856445
2026-01-27,47.429500579833984
2026-01-28,47.16097640991211
2026-01-29,47.409610748291016
2026-01-30,47.618465423583984
2026-02-02,47.70797348022461
2026-02-03,47.90687942504883
2026-02-04,48.5135498046875
2026-02-05,48.43398666381836
2026-02-06,48.801963806152344
2026-02-09,48.67267608642578
2026-02-10,48.99092483520508
2026-02-11,49.15005111694336
2026-02-12,48.961090087890625
2026-02-13,49.348960876464844
2026-02-17,49.15005111694336
2026-02-18,49.10032653808594
2026-02-19,49.03070831298828
2026-02-20,49.20972442626953
2026-02-23,49.130165100097656
2026-02-24,49.38874435424805
2026-02-25,49.2693977355957
2026-02-26,49.55781555175781
2026-02-27,49.80644989013672
2026-03-02,49.80644989013672
2026-03-03,49.37879943847656
2026-03-04,49.4185791015625
2026-03-05,48.88153076171875
2026-03-06,48.6627311706543
2026-03-09,48.503604888916016
2026-03-10,48.13562774658203
2026-03-11,47.777591705322266
2026-03-12,47.38972473144531
2026-03-13,47.49911880493164
2026-03-16,47.727867126464844
2026-03-17,47.717918395996094
2026-03-18,46.93223190307617
2026-03-19,46.77310562133789
2026-03-20,46.20622253417969
2026-03-23,46.57420349121094
2026-03-24,46.633872985839844
2026-03-25,46.792999267578125
2026-03-26,46.68000030517578
2026-03-27,46.36000061035156
2026-03-30,46.61000061035156
2026-03-31,47.029998779296875
2026-04-01,47.130001068115234
2026-04-02,47.349998474121094
2026-04-06,47.43000030517578
2026-04-07,47.375
