Date,Close
2013-11-07,8.398282051086426
2013-11-08,8.394923210144043
2013-11-11,8.482263565063477
2013-11-12,8.401638984680176
2013-11-13,8.468825340270996
2013-11-14,8.549453735351562
2013-11-15,8.499061584472656
2013-11-18,8.529294967651367
2013-11-19,8.633434295654297
2013-11-20,8.66702651977539
2013-11-21,8.626716613769531
2013-11-22,8.499061584472656
2013-11-25,8.46546745300293
2013-11-26,8.415078163146973
2013-11-27,8.398282051086426
2013-11-29,8.42851734161377
2013-12-02,8.54609203338623
2013-12-03,8.51249885559082
2013-12-04,8.51585578918457
2013-12-05,8.529294967651367
2013-12-06,8.468825340270996
2013-12-09,8.46546745300293
2013-12-10,8.42851734161377
2013-12-11,8.364686965942383
2013-12-12,8.398282051086426
2013-12-13,8.297502517700195
2013-12-16,8.34788990020752
2013-12-17,8.364686965942383
2013-12-18,8.404998779296875
2013-12-19,8.459360122680664
2013-12-20,8.323465347290039
2013-12-23,8.364232063293457
2013-12-24,8.459360122680664
2013-12-26,8.459360122680664
2013-12-27,8.442370414733887
2013-12-30,8.394807815551758
2013-12-31,8.343850135803223
2014-01-02,8.38801383972168
2014-01-03,8.408401489257812
2014-01-06,8.418591499328613
2014-01-07,8.42538070678711
2014-01-08,8.357441902160645
2014-01-09,8.374423027038574
2014-01-10,8.398205757141113
2014-01-13,8.374423027038574
2014-01-14,8.442370414733887
2014-01-15,8.442370414733887
2014-01-16,8.462756156921387
2014-01-17,8.476343154907227
2014-01-21,8.527303695678711
2014-01-22,8.554483413696289
2014-01-23,8.493332862854004
2014-01-24,8.459360122680664
2014-01-27,8.428778648376465
2014-01-28,8.493332862854004
2014-01-29,8.493332862854004
2014-01-30,8.540894508361816
2014-01-31,8.523907661437988
2014-02-03,8.469551086425781
2014-02-04,8.428778648376465
2014-02-05,8.442370414733887
2014-02-06,8.38801383972168
2014-02-07,8.523907661437988
2014-02-10,8.38801383972168
2014-02-11,8.472947120666504
2014-02-12,8.472947120666504
2014-02-13,8.489935874938965
2014-02-14,8.493332862854004
2014-02-18,8.455961227416992
2014-02-19,8.374423027038574
2014-02-20,8.374423027038574
2014-02-21,8.391409873962402
2014-02-24,8.323465347290039
2014-02-25,8.262312889099121
2014-02-26,8.357441902160645
2014-02-27,8.493332862854004
2014-02-28,8.489935874938965
2014-03-03,8.489935874938965
2014-03-04,8.455961227416992
2014-03-05,8.30987548828125
2014-03-06,8.472947120666504
2014-03-07,8.489935874938965
2014-03-10,8.340450286865234
2014-03-11,8.275901794433594
2014-03-12,8.30987548828125
2014-03-13,8.500628471374512
2014-03-14,8.507564544677734
2014-03-17,8.587331771850586
2014-03-18,8.670576095581055
2014-03-19,8.670576095581055
2014-03-20,8.639357566833496
2014-03-21,8.674039840698242
2014-03-24,8.705252647399902
2014-03-25,8.72606086730957
2014-03-26,8.677505493164062
2014-03-27,8.639357566833496
2014-03-28,8.639357566833496
2014-03-31,8.524906158447266
2014-04-01,8.594268798828125
2014-04-02,8.670576095581055
2014-04-03,8.739933967590332
2014-04-04,8.670576095581055
2014-04-07,8.618548393249512
2014-04-08,8.670576095581055
2014-04-09,8.507564544677734
2014-04-10,8.545717239379883
2014-04-11,8.698312759399414
2014-04-14,8.628950119018555
2014-04-15,8.576926231384277
2014-04-16,8.705252647399902
2014-04-17,8.705252647399902
2014-04-21,8.674039840698242
2014-04-22,8.771150588989258
2014-04-23,8.639357566833496
2014-04-24,8.667105674743652
2014-04-25,8.70178508758545
2014-04-28,8.670576095581055
2014-04-29,8.670576095581055
2014-04-30,8.670576095581055
2014-05-01,8.583868026733398
2014-05-02,8.739933967590332
2014-05-05,8.805830955505371
2014-05-06,8.705252647399902
2014-05-07,8.670576095581055
2014-05-08,8.635890007019043
2014-05-09,8.705252647399902
2014-05-12,8.722591400146484
2014-05-13,8.71912670135498
2014-05-14,8.667105674743652
2014-05-15,8.75381088256836
2014-05-16,8.774617195129395
2014-05-19,8.722591400146484
2014-05-20,8.705252647399902
2014-05-21,8.708719253540039
2014-05-22,8.736467361450195
2014-05-23,8.757277488708496
2014-05-27,8.764215469360352
2014-05-28,8.871729850769043
2014-05-29,8.84398365020752
2014-05-30,8.774617195129395
2014-06-02,8.927218437194824
2014-06-03,8.809300422668457
2014-06-04,9.069416999816895
2014-06-05,8.878664016723633
2014-06-06,9.052078247070312
2014-06-09,8.927218437194824
2014-06-10,9.086760520935059
2014-06-11,9.040793418884277
2014-06-12,9.033722877502441
2014-06-13,9.129189491271973
2014-06-16,9.093827247619629
2014-06-17,9.122114181518555
2014-06-18,9.19990062713623
2014-06-19,9.111507415771484
2014-06-20,9.033722877502441
2014-06-23,8.966547012329102
2014-06-24,8.931187629699707
2014-06-25,8.927652359008789
2014-06-26,9.026652336120605
2014-06-27,9.023115158081055
2014-06-30,8.973616600036621
2014-07-01,9.185759544372559
2014-07-02,9.369610786437988
2014-07-03,9.489827156066895
2014-07-07,9.245865821838379
2014-07-08,9.203439712524414
2014-07-09,9.168079376220703
2014-07-10,9.118578910827637
2014-07-11,8.9630126953125
2014-07-14,9.033722877502441
2014-07-15,9.012507438659668
2014-07-16,8.97714900970459
2014-07-17,8.959471702575684
2014-07-18,8.934722900390625
2014-07-21,9.090296745300293
2014-07-22,9.192827224731445
2014-07-23,9.012507438659668
2014-07-24,8.874616622924805
2014-07-25,8.906435012817383
2014-07-28,9.016044616699219
2014-07-29,9.03725814819336
2014-07-30,9.016044616699219
2014-07-31,8.839258193969727
2014-08-01,8.842795372009277
2014-08-04,8.81097412109375
2014-08-05,8.835725784301758
2014-08-06,8.807437896728516
2014-08-07,8.84986686706543
2014-08-08,9.062007904052734
2014-08-11,8.945329666137695
2014-08-12,8.835725784301758
2014-08-13,8.93825912475586
2014-08-14,8.8604736328125
2014-08-15,8.839258193969727
2014-08-18,8.835725784301758
2014-08-19,8.772078514099121
2014-08-20,8.765008926391602
2014-08-21,8.821579933166504
2014-08-22,8.803900718688965
2014-08-25,8.842795372009277
2014-08-26,8.85340404510498
2014-08-27,8.864008903503418
2014-08-28,8.8604736328125
2014-08-29,9.016044616699219
2014-09-02,8.934722900390625
2014-09-03,8.924118041992188
2014-09-04,8.902902603149414
2014-09-05,9.016044616699219
2014-09-08,8.934722900390625
2014-09-09,9.072617530822754
2014-09-10,9.288969993591309
2014-09-11,9.242090225219727
2014-09-12,9.368303298950195
2014-09-15,9.1303071975708
2014-09-16,9.231279373168945
2014-09-17,9.19521713256836
2014-09-18,9.072615623474121
2014-09-19,9.050978660583496
2014-09-22,9.004101753234863
2014-09-23,8.975255012512207
2014-09-24,9.213245391845703
2014-09-25,9.02934741973877
2014-09-26,9.022134780883789
2014-09-29,8.989679336547852
2014-09-30,9.069007873535156
2014-10-01,8.989679336547852
2014-10-02,8.993285179138184
2014-10-03,8.978860855102539
2014-10-06,8.978860855102539
2014-10-07,8.935589790344238
2014-10-08,8.780529975891113
2014-10-09,8.834620475769043
2014-10-10,8.88510513305664
2014-10-13,8.849048614501953
2014-10-14,8.794958114624023
2014-10-15,8.784133911132812
2014-10-16,8.762502670288086
2014-10-17,8.733650207519531
2014-10-20,8.715627670288086
2014-10-21,8.740867614746094
2014-10-22,8.564172744750977
2014-10-23,8.51729679107666
2014-10-24,8.574991226196289
2014-10-27,8.477630615234375
2014-10-28,8.477630615234375
2014-10-29,8.538932800292969
2014-10-30,8.40190315246582
2014-10-31,8.463208198547363
2014-11-03,8.466813087463379
2014-11-04,8.254058837890625
2014-11-05,8.293725967407227
2014-11-06,8.32978630065918
2014-11-07,8.365846633911133
2014-11-10,8.419936180114746
2014-11-11,8.419936180114746
2014-11-12,8.419936180114746
2014-11-13,8.383874893188477
2014-11-14,8.275694847106934
2014-11-17,8.254058837890625
2014-11-18,8.326178550720215
2014-11-19,8.239633560180664
2014-11-20,8.257664680480957
2014-11-21,8.293725967407227
2014-11-24,8.29732894897461
2014-11-25,8.29732894897461
2014-11-26,8.293725967407227
2014-11-28,8.203577995300293
2014-12-01,8.012459754943848
2014-12-02,7.7528300285339355
2014-12-03,7.731194496154785
2014-12-04,7.421082019805908
2014-12-05,7.4715657234191895
2014-12-08,7.147030353546143
2014-12-09,7.280450344085693
2014-12-10,7.128847122192383
2014-12-11,7.154734134674072
2014-12-12,7.147336959838867
2014-12-15,7.0253167152404785
2014-12-16,7.195405960083008
2014-12-17,7.273054599761963
2014-12-18,7.128847122192383
2014-12-19,7.032715797424316
2014-12-22,6.93287992477417
2014-12-23,7.162126064300537
2014-12-24,7.102967739105225
2014-12-26,7.062295436859131
2014-12-29,7.065991401672363
2014-12-30,7.032715797424316
2014-12-31,7.199102401733398
2015-01-02,7.191708564758301
2015-01-05,7.254569053649902
2015-01-06,7.191708564758301
2015-01-07,7.335912704467773
2015-01-08,7.450533866882324
2015-01-09,7.420956134796143
2015-01-12,7.472720623016357
2015-01-13,7.579952716827393
2015-01-14,7.724153995513916
2015-01-15,7.772221565246582
2015-01-16,7.794407844543457
2015-01-20,7.964494228363037
2015-01-21,7.953402996063232
2015-01-22,7.901634216308594
2015-01-23,8.112393379211426
2015-01-26,8.116092681884766
2015-01-27,8.060630798339844
2015-01-28,8.008861541748047
2015-01-29,7.831380844116211
2015-01-30,7.890542030334473
2015-02-02,7.957097053527832
2015-02-03,8.097600936889648
2015-02-04,7.875755310058594
2015-02-05,7.8572678565979
2015-02-06,8.064327239990234
2015-02-09,7.8572678565979
2015-02-10,8.008861541748047
2015-02-11,8.01995849609375
2015-02-12,7.901634216308594
2015-02-13,7.986680030822754
2015-02-17,7.964494228363037
2015-02-18,8.027353286743164
2015-02-19,8.034747123718262
2015-02-20,7.9201250076293945
2015-02-23,7.909029483795166
2015-02-24,7.894237995147705
2015-02-25,7.790709018707275
2015-02-26,7.875755310058594
2015-02-27,7.883147716522217
2015-03-02,7.798105716705322
2015-03-03,7.8535685539245605
2015-03-04,7.78331184387207
2015-03-05,7.764827251434326
2015-03-06,7.402467727661133
2015-03-09,7.095572471618652
2015-03-10,6.951369762420654
2015-03-11,7.0696892738342285
2015-03-12,7.169524192810059
2015-03-13,7.1177592277526855
2015-03-16,7.102967739105225
2015-03-17,7.029017448425293
2015-03-18,6.877119064331055
2015-03-19,6.937880039215088
2015-03-20,7.017624378204346
2015-03-23,7.123951435089111
2015-03-24,6.907499313354492
2015-03-25,6.85053825378418
2015-03-26,6.84294319152832
2015-03-27,6.785980701446533
2015-03-30,6.797375679016113
2015-03-31,6.8239545822143555
2015-04-01,6.778388023376465
2015-04-02,6.721426010131836
2015-04-06,6.732817649841309
2015-04-07,6.656870365142822
2015-04-08,6.645477771759033
2015-04-09,6.7024383544921875
2015-04-10,6.7631988525390625
2015-04-13,6.782181739807129
2015-04-14,6.816361904144287
2015-04-15,6.778388023376465
2015-04-16,6.751804351806641
2015-04-17,6.778388023376465
2015-04-20,6.793577194213867
2015-04-21,6.816361904144287
2015-04-22,6.691046237945557
2015-04-23,6.785980701446533
2015-04-24,6.759400367736816
2015-04-27,6.672061443328857
2015-04-28,6.645477771759033
2015-04-29,6.607503414154053
2015-04-30,6.740410804748535
2015-05-01,6.607503414154053
2015-05-04,6.451808452606201
2015-05-05,6.42522668838501
2015-05-06,6.455608367919922
2015-05-07,6.2011799812316895
2015-05-08,6.273331642150879
2015-05-11,6.372063159942627
2015-05-12,6.356873035430908
2015-05-13,6.364469051361084
2015-05-14,6.31510066986084
2015-05-15,6.242953300476074
2015-05-18,6.17080020904541
2015-05-19,6.117636203765869
2015-05-20,6.193585395812988
2015-05-21,6.375860691070557
2015-05-22,6.417632579803467
2015-05-26,6.485985279083252
2015-05-27,6.497378826141357
2015-05-28,6.584720134735107
2015-05-29,6.584720134735107
2015-06-01,6.615100383758545
2015-06-02,6.793577194213867
2015-06-03,6.785980701446533
2015-06-04,6.812562942504883
2015-06-05,6.9492716789245605
2015-06-08,6.8315510749816895
2015-06-09,6.880917072296143
2015-06-10,6.9302825927734375
2015-06-11,6.785980701446533
2015-06-12,6.782181739807129
2015-06-15,6.672061443328857
2015-06-16,6.607503414154053
2015-06-17,6.7855634689331055
2015-06-18,7.060390472412109
2015-06-19,7.04490852355957
2015-06-22,7.068133354187012
2015-06-23,6.812656402587891
2015-06-24,6.773950099945068
2015-06-25,6.773950099945068
2015-06-26,6.808788299560547
2015-06-29,6.6152448654174805
2015-06-30,6.696532249450684
2015-07-01,6.588150978088379
2015-07-02,6.580410003662109
2015-07-06,6.425574779510498
2015-07-07,6.530089378356934
2015-07-08,6.3520307540893555
2015-07-09,6.502991676330566
2015-07-10,6.545567512512207
2015-07-13,6.433318138122559
2015-07-14,6.379127502441406
2015-07-15,6.386866092681885
2015-07-16,6.429443836212158
2015-07-17,6.429443836212158
2015-07-20,6.3907389640808105
2015-07-21,6.41783332824707
2015-07-22,6.425574779510498
2015-07-23,6.479764938354492
2015-07-24,6.270742416381836
2015-07-27,6.270742416381836
2015-07-28,6.235903739929199
2015-07-29,6.216552257537842
2015-07-30,6.011396884918213
2015-07-31,6.023009777069092
2015-08-03,6.042362689971924
2015-08-04,6.077199459075928
2015-08-05,6.034620761871338
2015-08-06,6.069458961486816
2015-08-07,5.9610748291015625
2015-08-10,6.011396884918213
2015-08-11,6.0539751052856445
2015-08-12,6.038491725921631
2015-08-13,6.0578460693359375
2015-08-14,6.433318138122559
2015-08-17,6.464282989501953
2015-08-18,6.622987270355225
2015-08-19,6.603633403778076
2015-08-20,6.619117259979248
2015-08-21,6.5184736251831055
2015-08-24,6.56105375289917
2015-08-25,6.638471603393555
2015-08-26,6.622987270355225
2015-08-27,6.5842790603637695
2015-08-28,6.56492280960083
2015-08-31,6.56492280960083
2015-09-01,6.545567512512207
2015-09-02,6.681051254272461
2015-09-03,6.832012176513672
2015-09-04,6.812656402587891
2015-09-08,6.870717525482178
2015-09-09,6.870717525482178
2015-09-10,6.870717525482178
2015-09-11,6.866849422454834
2015-09-14,6.773950099945068
2015-09-15,6.886203765869141
2015-09-16,6.890073776245117
2015-09-17,6.819083213806152
2015-09-18,6.767810821533203
2015-09-21,6.554841041564941
2015-09-22,6.519343852996826
2015-09-23,6.527229309082031
2015-09-24,6.688930511474609
2015-09-25,6.5982208251953125
2015-09-28,6.424688816070557
2015-09-29,6.62583065032959
2015-09-30,6.633716106414795
2015-10-01,6.803308010101318
2015-10-02,6.574557304382324
2015-10-05,6.594279766082764
2015-10-06,6.621886253356934
2015-10-07,6.748092174530029
2015-10-08,6.708651542663574
2015-10-09,6.712597846984863
2015-10-12,6.637660980224609
2015-10-13,6.736260414123535
2015-10-14,6.771755695343018
2015-10-15,6.704710006713867
2015-10-16,6.811194896697998
2015-10-19,6.8151397705078125
2015-10-20,6.795420169830322
2015-10-21,6.941344261169434
2015-10-22,6.886128902435303
2015-10-23,7.05966329574585
2015-10-26,7.024168014526367
2015-10-27,6.972896575927734
2015-10-28,6.961063861846924
2015-10-29,6.988668918609619
2015-10-30,7.000503063201904
2015-11-02,6.957117557525635
2015-11-03,6.917681694030762
2015-11-04,7.035996913909912
2015-11-05,6.921624183654785
2015-11-06,6.909791469573975
2015-11-09,6.9689531326293945
2015-11-10,6.882185459136963
2015-11-11,6.909791469573975
2015-11-12,7.035996913909912
2015-11-13,6.945289611816406
2015-11-16,6.838801860809326
2015-11-17,6.830915927886963
2015-11-18,6.6139960289001465
2015-11-19,6.669209003448486
2015-11-20,6.736260414123535
2015-11-23,6.759925842285156
2015-11-24,6.775698184967041
2015-11-25,6.7007622718811035
2015-11-27,6.775698184967041
2015-11-30,6.677099227905273
2015-12-01,6.62583065032959
2015-12-02,6.669209003448486
2015-12-03,6.602164268493652
2015-12-04,7.012335300445557
2015-12-07,6.965008735656738
2015-12-08,6.633716106414795
2015-12-09,6.684988021850586
2015-12-10,6.617942810058594
2015-12-11,6.495676517486572
2015-12-14,6.515400409698486
2015-12-15,6.582446098327637
2015-12-16,6.6061110496521
2015-12-17,6.535118103027344
2015-12-18,6.615699291229248
2015-12-21,6.603612899780273
2015-12-22,6.651962757110596
2015-12-23,6.543177604675293
2015-12-24,6.527062892913818
2015-12-28,6.676136016845703
2015-12-29,6.6801652908325195
2015-12-30,6.627786636352539
2015-12-31,6.567352294921875
2016-01-04,6.482741355895996
2016-01-05,6.52303409576416
2016-01-06,6.494827747344971
2016-01-07,6.240999698638916
2016-01-08,6.249054431915283
2016-01-11,6.204736709594727
2016-01-12,6.164445400238037
2016-01-13,5.979108810424805
2016-01-14,5.962996006011963
2016-01-15,5.946878433227539
2016-01-19,5.902559757232666
2016-01-20,5.656785011291504
2016-01-21,5.680959701538086
2016-01-22,5.737366199493408
2016-01-25,5.821976184844971
2016-01-26,6.051632881164551
2016-01-27,5.999256610870361
2016-01-28,5.902559757232666
2016-01-29,5.942849636077881
2016-02-01,6.0677490234375
2016-02-02,6.216823577880859
2016-02-03,6.204736709594727
2016-02-04,6.212796211242676
2016-02-05,6.265171051025391
2016-02-08,6.236969947814941
2016-02-09,6.341723918914795
2016-02-10,6.390071868896484
2016-02-11,6.168475151062012
2016-02-12,6.204736709594727
2016-02-16,6.200707912445068
2016-02-17,6.208764553070068
2016-02-18,6.253085136413574
2016-02-19,6.136242389678955
2016-02-22,6.188620567321777
2016-02-23,6.325607776641846
2016-02-24,6.2812886238098145
2016-02-25,6.216823577880859
2016-02-26,6.228911399841309
2016-02-29,6.486772537231445
2016-03-01,6.442449569702148
2016-03-02,6.430365085601807
2016-03-03,6.494827747344971
2016-03-04,6.4907989501953125
2016-03-07,6.563321590423584
2016-03-08,6.696280479431152
2016-03-09,6.905789852142334
2016-03-10,6.921905994415283
2016-03-11,6.849384784698486
2016-03-14,7.091127872467041
2016-03-15,7.054866790771484
2016-03-16,7.091127872467041
2016-03-17,7.173344612121582
2016-03-18,7.193898677825928
2016-03-21,7.25555944442749
2016-03-22,7.235006332397461
2016-03-23,7.226785182952881
2016-03-24,7.243228912353516
2016-03-28,7.095240116119385
2016-03-29,7.214450836181641
2016-03-30,7.267893314361572
2016-03-31,7.115792274475098
2016-04-01,7.062352657318115
2016-04-04,7.05824089050293
2016-04-05,7.037688255310059
2016-04-06,7.161011219024658
2016-04-07,7.1569013595581055
2016-04-08,7.25555944442749
2016-04-11,7.222675323486328
2016-04-12,7.193898677825928
2016-04-13,7.202118873596191
2016-04-14,7.259668827056885
2016-04-15,7.2514495849609375
2016-04-18,7.1980085372924805
2016-04-19,7.1980085372924805
2016-04-20,7.259668827056885
2016-04-21,7.1980085372924805
2016-04-22,7.276113986968994
2016-04-25,7.124014377593994
2016-04-26,7.189788818359375
2016-04-27,7.115792274475098
2016-04-28,7.161011219024658
2016-04-29,7.1527910232543945
2016-05-02,7.173344612121582
2016-05-03,7.169232368469238
2016-05-04,7.082905292510986
2016-05-05,7.066464424133301
2016-05-06,7.29666805267334
2016-05-09,7.066464424133301
2016-05-10,7.0541300773620605
2016-05-11,6.9595794677734375
2016-05-12,6.811594486236572
2016-05-13,6.9595794677734375
2016-05-16,6.852702617645264
2016-05-17,6.836257457733154
2016-05-18,6.996579170227051
2016-05-19,6.823925971984863
2016-05-20,6.856812953948975
2016-05-23,6.848589897155762
2016-05-24,6.897920608520508
2016-05-25,6.939026832580566
2016-05-26,6.897920608520508
2016-05-27,6.823925971984863
2016-05-31,6.914364337921143
2016-06-01,7.115792274475098
2016-06-02,7.29255485534668
2016-06-03,7.29255485534668
2016-06-06,7.341887474060059
2016-06-07,7.3459978103637695
2016-06-08,7.378883361816406
2016-06-09,7.378883361816406
2016-06-10,7.382994174957275
2016-06-13,7.333664417266846
2016-06-14,7.333664417266846
2016-06-15,7.313113212585449
2016-06-16,7.468442440032959
2016-06-17,7.497828006744385
2016-06-20,7.577592372894287
2016-06-21,7.569192886352539
2016-06-22,7.577592372894287
2016-06-23,7.5314130783081055
2016-06-24,7.535611152648926
2016-06-27,7.409667491912842
2016-06-28,7.6657514572143555
2016-06-29,7.686744689941406
2016-06-30,7.699336051940918
2016-07-01,7.682545185089111
2016-07-05,7.661553859710693
2016-07-06,7.716128826141357
2016-07-07,7.800092697143555
2016-07-08,7.846273422241211
2016-07-11,7.837875843048096
2016-07-12,7.837875843048096
2016-07-13,7.846273422241211
2016-07-14,7.846273422241211
2016-07-15,7.850470066070557
2016-07-18,7.846273422241211
2016-07-19,7.875657081604004
2016-07-20,8.043581008911133
2016-07-21,8.022589683532715
2016-07-22,7.913443565368652
2016-07-25,7.89664888381958
2016-07-26,7.90924596786499
2016-07-27,7.89664888381958
2016-07-28,8.026789665222168
2016-07-29,7.812687397003174
2016-08-01,7.8840532302856445
2016-08-02,7.8840532302856445
2016-08-03,7.871457099914551
2016-08-04,8.001603126525879
2016-08-05,8.05617618560791
2016-08-08,7.892449855804443
2016-08-09,7.762307643890381
2016-08-10,7.867262363433838
2016-08-11,7.846273422241211
2016-08-12,7.89664888381958
2016-08-15,7.917637825012207
2016-08-16,7.95542049407959
2016-08-17,8.030986785888672
2016-08-18,7.997403144836426
2016-08-19,7.93442964553833
2016-08-22,7.926033973693848
2016-08-23,7.95542049407959
2016-08-24,7.905044078826904
2016-08-25,7.875657081604004
2016-08-26,7.917637825012207
2016-08-29,7.779101848602295
2016-08-30,7.741319179534912
2016-08-31,7.7581095695495605
2016-09-01,7.737122058868408
2016-09-02,7.762307643890381
2016-09-06,7.8084893226623535
2016-09-07,7.829479694366455
2016-09-08,7.774904727935791
2016-09-09,7.804291248321533
2016-09-12,7.707733631134033
2016-09-13,7.766507625579834
2016-09-14,7.737122058868408
2016-09-15,7.7539143562316895
2016-09-16,7.871457099914551
2016-09-19,7.8840532302856445
2016-09-20,7.846273422241211
2016-09-21,7.871457099914551
2016-09-22,7.90924596786499
2016-09-23,7.883550643920898
2016-09-26,7.887831687927246
2016-09-27,7.939218521118164
2016-09-28,7.964913845062256
2016-09-29,8.007733345031738
2016-09-30,7.99488639831543
2016-10-03,7.89211368560791
2016-10-04,7.879266738891602
2016-10-05,8.020578384399414
2016-10-06,7.934937477111816
2016-10-07,7.845009803771973
2016-10-10,7.982041358947754
2016-10-11,7.845009803771973
2016-10-12,7.879266738891602
2016-10-13,7.956345081329346
2016-10-14,7.973475933074951
2016-10-17,7.81503438949585
2016-10-18,7.750801086425781
2016-10-19,7.832163333892822
2016-10-20,7.785057067871094
2016-10-21,7.772212028503418
2016-10-24,7.969193935394287
2016-10-25,7.986326217651367
2016-10-26,7.986326217651367
2016-10-27,7.900678634643555
2016-10-28,7.80647087097168
2016-10-31,7.810750484466553
2016-11-01,7.900678634643555
2016-11-02,7.836447238922119
2016-11-03,7.712259769439697
2016-11-04,7.746519088745117
2016-11-07,7.665156364440918
2016-11-08,7.678004741668701
2016-11-09,7.648027420043945
2016-11-10,7.6052045822143555
2016-11-11,8.050555229187012
2016-11-14,7.793624401092529
2016-11-15,7.823601245880127
2016-11-16,7.729390621185303
2016-11-17,7.943500518798828
2016-11-18,7.755083084106445
2016-11-21,7.823601245880127
2016-11-22,7.789340019226074
2016-11-23,8.041991233825684
2016-11-25,8.037711143493652
2016-11-28,8.037711143493652
2016-11-29,8.046272277832031
2016-11-30,7.939218521118164
2016-12-01,7.879266738891602
2016-12-02,7.986326217651367
2016-12-05,8.093378067016602
2016-12-06,8.093378067016602
2016-12-07,7.969193935394287
2016-12-08,7.986326217651367
2016-12-09,8.050555229187012
2016-12-12,7.904961109161377
2016-12-13,7.99916934967041
2016-12-14,7.939218521118164
2016-12-15,7.960630893707275
2016-12-16,8.041991233825684
2016-12-19,8.089096069335938
2016-12-20,8.237600326538086
2016-12-21,8.250702857971191
2016-12-22,8.193922996520996
2016-12-23,8.276907920837402
2016-12-27,8.102198600769043
2016-12-28,8.0672607421875
2016-12-29,8.08472728729248
