Date,Close
2016-12-30,8.163349151611328
2017-01-03,8.276907920837402
2017-01-04,8.307486534118652
2017-01-05,8.469090461730957
2017-01-06,8.320586204528809
2017-01-09,8.364265441894531
2017-01-10,8.434147834777832
2017-01-11,8.482195854187012
2017-01-12,8.495298385620117
2017-01-13,8.451621055603027
2017-01-17,8.469090461730957
2017-01-18,8.390471458435059
2017-01-19,8.386101722717285
2017-01-20,8.499666213989258
2017-01-23,8.438517570495605
2017-01-24,8.482195854187012
2017-01-25,8.538976669311523
2017-01-26,8.469090461730957
2017-01-27,8.464723587036133
2017-01-30,8.534607887268066
2017-01-31,8.62632942199707
2017-02-01,8.530241966247559
2017-02-02,8.687479972839355
2017-02-03,8.538976669311523
2017-02-06,8.687479972839355
2017-02-07,8.65253734588623
2017-02-08,8.495298385620117
2017-02-09,8.60448932647705
2017-02-10,8.538976669311523
2017-02-13,8.455988883972168
2017-02-14,8.552078247070312
2017-02-15,8.617596626281738
2017-02-16,8.552078247070312
2017-02-17,8.64380168914795
2017-02-21,8.530241966247559
2017-02-22,8.661273956298828
2017-02-23,8.648168563842773
2017-02-24,8.635066986083984
2017-02-27,8.62632942199707
2017-02-28,8.630697250366211
2017-03-01,8.696213722229004
2017-03-02,8.80978012084961
2017-03-03,8.726790428161621
2017-03-06,8.770468711853027
2017-03-07,8.752995491027832
2017-03-08,8.735523223876953
2017-03-09,8.65253734588623
2017-03-10,8.731154441833496
2017-03-13,8.687479972839355
2017-03-14,8.62632942199707
2017-03-15,8.578286170959473
2017-03-16,8.696213722229004
2017-03-17,8.722419738769531
2017-03-20,8.7313232421875
2017-03-21,8.544412612915039
2017-03-22,8.615616798400879
2017-03-23,8.526612281799316
2017-03-24,8.499911308288574
2017-03-27,8.740222930908203
2017-03-28,8.811424255371094
2017-03-29,8.90042781829834
2017-03-30,8.882630348205566
2017-03-31,8.97163200378418
2017-04-03,8.860377311706543
2017-04-04,8.740222930908203
2017-04-05,8.887078285217285
2017-04-06,8.90042781829834
2017-04-07,8.869279861450195
2017-04-10,8.758026123046875
2017-04-11,8.735774040222168
2017-04-12,8.891529083251953
2017-04-13,8.815875053405762
2017-04-17,8.895981788635254
2017-04-18,8.895981788635254
2017-04-19,8.90042781829834
2017-04-20,8.931578636169434
2017-04-21,8.936031341552734
2017-04-24,8.891529083251953
2017-04-25,8.891529083251953
2017-04-26,8.860377311706543
2017-04-27,8.936031341552734
2017-04-28,8.887078285217285
2017-05-01,8.887078285217285
2017-05-02,8.90042781829834
2017-05-03,8.904878616333008
2017-05-04,8.860377311706543
2017-05-05,8.962733268737793
2017-05-08,8.887078285217285
2017-05-09,8.847024917602539
2017-05-10,8.891529083251953
2017-05-11,8.860377311706543
2017-05-12,8.860377311706543
2017-05-15,8.936031341552734
2017-05-16,8.904878616333008
2017-05-17,8.882630348205566
2017-05-18,8.891529083251953
2017-05-19,8.90042781829834
2017-05-22,8.887078285217285
2017-05-23,8.887078285217285
2017-05-24,8.891529083251953
2017-05-25,8.90042781829834
2017-05-26,8.882630348205566
2017-05-30,8.820328712463379
2017-05-31,8.90042781829834
2017-06-01,8.895981788635254
2017-06-02,8.855928421020508
2017-06-05,8.895981788635254
2017-06-06,8.90042781829834
2017-06-07,8.90042781829834
2017-06-08,8.922684669494629
2017-06-09,8.887078285217285
2017-06-12,8.878178596496582
2017-06-13,8.90042781829834
2017-06-14,8.962733268737793
2017-06-15,8.993884086608887
2017-06-16,9.030147552490234
2017-06-19,9.030147552490234
2017-06-20,9.052815437316895
2017-06-21,9.07094669342041
2017-06-22,9.05734920501709
2017-06-23,9.04374885559082
2017-06-26,9.12081241607666
2017-06-27,9.07094669342041
2017-06-28,9.193345069885254
2017-06-29,9.157081604003906
2017-06-30,9.24774169921875
2017-07-03,9.166146278381348
2017-07-05,9.252276420593262
2017-07-06,9.066413879394531
2017-07-07,9.11628532409668
2017-07-10,9.17067813873291
2017-07-11,9.09361457824707
2017-07-12,9.111748695373535
2017-07-13,9.202410697937012
2017-07-14,9.211478233337402
2017-07-17,9.288542747497559
2017-07-18,9.29307746887207
2017-07-19,9.29307746887207
2017-07-20,9.29307746887207
2017-07-21,9.193345069885254
2017-07-24,9.274944305419922
2017-07-25,9.338409423828125
2017-07-26,9.315742492675781
2017-07-27,9.24774169921875
2017-07-28,9.333874702453613
2017-07-31,9.252276420593262
2017-08-01,9.311210632324219
2017-08-02,9.324809074401855
2017-08-03,9.184280395507812
2017-08-04,9.24774169921875
2017-08-07,9.32934284210205
2017-08-08,9.32934284210205
2017-08-09,9.306676864624023
2017-08-10,9.175212860107422
2017-08-11,9.202410697937012
2017-08-14,9.220545768737793
2017-08-15,9.225081443786621
2017-08-16,9.238677024841309
2017-08-17,9.225081443786621
2017-08-18,9.07094669342041
2017-08-21,9.08908462524414
2017-08-22,9.111748695373535
2017-08-23,9.17067813873291
2017-08-24,9.134411811828613
2017-08-25,9.157081604003906
2017-08-28,9.179746627807617
2017-08-29,9.197882652282715
2017-08-30,9.17067813873291
2017-08-31,9.157081604003906
2017-09-01,9.392807006835938
2017-09-05,9.161611557006836
2017-09-06,9.166146278381348
2017-09-07,9.12081241607666
2017-09-08,9.125345230102539
2017-09-11,9.188814163208008
2017-09-12,9.24774169921875
2017-09-13,9.27040958404541
2017-09-14,9.243212699890137
2017-09-15,9.274944305419922
2017-09-18,9.27040958404541
2017-09-19,9.379207611083984
2017-09-20,9.393060684204102
2017-09-21,9.397679328918457
2017-09-22,9.319173812866211
2017-09-25,9.333024978637695
2017-09-26,9.425387382507324
2017-09-27,9.457712173461914
2017-09-28,9.545456886291504
2017-09-29,9.531599998474121
2017-10-02,9.550077438354492
2017-10-03,9.559309959411621
2017-10-04,9.522366523742676
2017-10-05,9.536221504211426
2017-10-06,9.550077438354492
2017-10-09,9.559309959411621
2017-10-10,9.517748832702637
2017-10-11,9.517748832702637
2017-10-12,9.494658470153809
2017-10-13,9.494658470153809
2017-10-16,9.503894805908203
2017-10-17,9.522366523742676
2017-10-18,9.540837287902832
2017-10-19,9.466949462890625
2017-10-20,9.47156810760498
2017-10-23,9.466949462890625
2017-10-24,9.545456886291504
2017-10-25,9.480805397033691
2017-10-26,9.466949462890625
2017-10-27,9.494658470153809
2017-10-30,9.369972229003906
2017-10-31,9.34226131439209
2017-11-01,9.388442993164062
2017-11-02,9.305317878723145
2017-11-03,9.277610778808594
2017-11-06,9.309935569763184
2017-11-07,9.34226131439209
2017-11-08,9.29608154296875
2017-11-09,9.314558029174805
2017-11-10,9.402298927307129
2017-11-13,9.457712173461914
2017-11-14,9.466949462890625
2017-11-15,9.490041732788086
2017-11-16,9.397679328918457
2017-11-17,9.503894805908203
2017-11-20,9.434624671936035
2017-11-21,9.333024978637695
2017-11-22,9.466949462890625
2017-11-24,9.369972229003906
2017-11-27,9.397679328918457
2017-11-28,9.360736846923828
2017-11-29,9.57778263092041
2017-11-30,9.485421180725098
2017-12-01,9.582399368286133
2017-12-04,9.513130187988281
2017-12-05,9.508512496948242
2017-12-06,9.503894805908203
2017-12-07,9.503894805908203
2017-12-08,9.508512496948242
2017-12-11,9.499275207519531
2017-12-12,9.490041732788086
2017-12-13,9.476187705993652
2017-12-14,9.448476791381836
2017-12-15,9.430006980895996
2017-12-18,9.466949462890625
2017-12-19,9.462331771850586
2017-12-20,9.517748832702637
2017-12-21,9.498927116394043
2017-12-22,9.58831787109375
2017-12-26,9.489521026611328
2017-12-27,9.433061599731445
2017-12-28,9.456584930419922
2017-12-29,9.470697402954102
2018-01-02,9.743577003479004
2018-01-03,9.898834228515625
2018-01-04,9.870603561401367
2018-01-05,9.912948608398438
2018-01-08,9.95528793334961
2018-01-09,9.95528793334961
2018-01-10,10.110547065734863
2018-01-11,10.115255355834961
2018-01-12,10.284624099731445
2018-01-16,10.303442001342773
2018-01-17,10.214054107666016
2018-01-18,10.23287296295166
2018-01-19,10.195236206054688
2018-01-22,10.096436500549316
2018-01-23,9.992929458618164
2018-01-24,10.021157264709473
2018-01-25,9.997634887695312
2018-01-26,10.119956016540527
2018-01-29,10.105842590332031
2018-01-30,9.983518600463867
2018-01-31,9.992929458618164
2018-02-01,10.01645278930664
2018-02-02,9.936469078063965
2018-02-05,9.68712043762207
2018-02-06,9.738871574401855
2018-02-07,9.762395858764648
2018-02-08,9.738871574401855
2018-02-09,9.865900039672852
2018-02-12,10.124661445617676
2018-02-13,10.119956016540527
2018-02-14,10.124661445617676
2018-02-15,10.157597541809082
2018-02-16,10.157597541809082
2018-02-20,10.134075164794922
2018-02-21,10.138776779174805
2018-02-22,10.157597541809082
2018-02-23,10.124661445617676
2018-02-26,10.091730117797852
2018-02-27,10.044681549072266
2018-02-28,10.148185729980469
2018-03-01,10.058795928955078
2018-03-02,10.068206787109375
2018-03-05,10.110547065734863
2018-03-06,10.110547065734863
2018-03-07,10.110547065734863
2018-03-08,10.138776779174805
2018-03-09,10.129368782043457
2018-03-12,10.501046180725098
2018-03-13,10.557502746582031
2018-03-14,10.62807559967041
2018-03-15,10.651595115661621
2018-03-16,10.62807559967041
2018-03-19,10.642428398132324
2018-03-20,10.575434684753418
2018-03-21,10.527583122253418
2018-03-22,10.527583122253418
2018-03-23,10.494086265563965
2018-03-26,10.513226509094238
2018-03-27,10.412738800048828
2018-03-28,10.422307014465332
2018-03-29,10.407952308654785
2018-04-02,10.28831958770752
2018-04-03,10.2548246383667
2018-04-04,10.283533096313477
2018-04-05,10.364884376525879
2018-04-06,10.321813583374023
2018-04-09,10.307462692260742
2018-04-10,10.25003719329834
2018-04-11,10.17347240447998
2018-04-12,10.379241943359375
2018-04-13,10.326601028442383
2018-04-16,10.345743179321289
2018-04-17,10.297889709472656
2018-04-18,10.36009693145752
2018-04-19,10.364884376525879
2018-04-20,10.374455451965332
2018-04-23,10.269179344177246
2018-04-24,10.355315208435059
2018-04-25,10.364884376525879
2018-04-26,10.38402271270752
2018-04-27,10.465373039245605
2018-04-30,10.364884376525879
2018-05-01,10.431875228881836
2018-05-02,10.412738800048828
2018-05-03,10.364884376525879
2018-05-04,10.340957641601562
2018-05-07,10.297889709472656
2018-05-08,10.28831958770752
2018-05-09,10.28831958770752
2018-05-10,10.431875228881836
2018-05-11,10.417520523071289
2018-05-14,10.431875228881836
2018-05-15,10.455804824829102
2018-05-16,10.489297866821289
2018-05-17,10.3505277633667
2018-05-18,10.312246322631836
2018-05-21,10.518010139465332
2018-05-22,10.479728698730469
2018-05-23,10.508440017700195
2018-05-24,10.503657341003418
2018-05-25,10.460588455200195
2018-05-29,10.513226509094238
2018-05-30,10.527583122253418
2018-05-31,10.522793769836426
2018-06-01,10.608931541442871
2018-06-04,10.623289108276367
2018-06-05,10.585006713867188
2018-06-06,10.604148864746094
2018-06-07,10.623289108276367
2018-06-08,10.585006713867188
2018-06-11,10.551506996154785
2018-06-12,10.613718032836914
2018-06-13,10.575434684753418
2018-06-14,10.575434684753418
2018-06-15,11.077886581420898
2018-06-18,10.996539115905762
2018-06-19,11.053959846496582
2018-06-20,11.18045711517334
2018-06-21,11.190191268920898
2018-06-22,11.165863037109375
2018-06-25,11.136672973632812
2018-06-26,11.165863037109375
2018-06-27,11.136672973632812
2018-06-28,11.0734224319458
2018-06-29,11.136672973632812
2018-07-02,11.117210388183594
2018-07-03,11.136672973632812
2018-07-05,11.117210388183594
2018-07-06,11.083151817321777
2018-07-09,11.136672973632812
2018-07-10,11.160995483398438
2018-07-11,11.136672973632812
2018-07-12,11.092883110046387
2018-07-13,11.083151817321777
2018-07-16,11.053961753845215
2018-07-17,11.034501075744629
2018-07-18,11.112346649169922
2018-07-19,11.053961753845215
2018-07-20,11.112346649169922
2018-07-23,11.117210388183594
2018-07-24,11.083151817321777
2018-07-25,11.102614402770996
2018-07-26,11.117210388183594
2018-07-27,10.99557876586914
2018-07-30,10.985847473144531
2018-07-31,10.946924209594727
2018-08-01,11.005309104919434
2018-08-02,10.97125244140625
2018-08-03,11.034501075744629
2018-08-06,10.752313613891602
2018-08-07,10.752313613891602
2018-08-08,10.805830955505371
2018-08-09,10.65500545501709
2018-08-10,10.586893081665039
2018-08-13,10.679337501525879
2018-08-14,10.489587783813477
2018-08-15,10.567431449890137
2018-08-16,10.864212989807129
2018-08-17,10.757182121276855
2018-08-20,10.81556224822998
2018-08-21,10.796100616455078
2018-08-22,10.966385841369629
2018-08-23,10.922599792480469
2018-08-24,10.932328224182129
2018-08-27,11.053961753845215
2018-08-28,10.990715980529785
2018-08-29,10.99557876586914
2018-08-30,11.034501075744629
2018-08-31,11.063694953918457
2018-09-04,10.946924209594727
2018-09-05,10.946924209594727
2018-09-06,10.830157279968262
2018-09-07,10.800965309143066
2018-09-10,10.844755172729492
2018-09-11,10.800965309143066
2018-09-12,10.849620819091797
2018-09-13,10.844755172729492
2018-09-14,10.873945236206055
2018-09-17,10.898271560668945
2018-09-18,11.126945495605469
2018-09-19,10.946924209594727
2018-09-20,11.058828353881836
2018-09-21,11.157787322998047
2018-09-24,10.945024490356445
2018-09-25,11.118204116821289
2018-09-26,11.034088134765625
2018-09-27,11.063776969909668
2018-09-28,11.093465805053711
2018-10-01,11.088513374328613
2018-10-02,11.063776969909668
2018-10-03,11.048928260803223
2018-10-04,11.083562850952148
2018-10-05,10.88564682006836
2018-10-08,10.870800971984863
2018-10-09,10.860910415649414
2018-10-10,10.7124662399292
2018-10-11,10.69762134552002
2018-10-12,10.727309226989746
2018-10-15,10.836164474487305
2018-10-16,10.727309226989746
2018-10-17,10.707517623901367
2018-10-18,10.667933464050293
2018-10-19,10.638242721557617
2018-10-22,10.638242721557617
2018-10-23,10.519493103027344
2018-10-24,10.237457275390625
2018-10-25,9.896040916442871
2018-10-26,9.900988578796387
2018-10-29,9.871302604675293
2018-10-30,10.034585952758789
2018-10-31,9.846564292907715
2018-11-01,9.896040916442871
2018-11-02,9.856456756591797
2018-11-05,10.034585952758789
2018-11-06,9.995000839233398
2018-11-07,10.029640197753906
2018-11-08,10.019740104675293
2018-11-09,9.970264434814453
2018-11-12,10.291884422302246
2018-11-13,10.415582656860352
2018-11-14,10.43537425994873
2018-11-15,10.514545440673828
2018-11-16,10.484856605529785
2018-11-19,10.529389381408691
2018-11-20,10.36610221862793
2018-11-21,10.346312522888184
2018-11-23,10.291884422302246
2018-11-26,10.257248878479004
2018-11-27,10.346312522888184
2018-11-28,10.331467628479004
2018-11-29,10.390844345092773
2018-11-30,10.267143249511719
2018-12-03,10.20776653289795
2018-12-04,10.108806610107422
2018-12-06,10.03953742980957
2018-12-07,10.14344596862793
2018-12-10,10.653087615966797
2018-12-11,10.286935806274414
2018-12-12,10.395792007446289
2018-12-13,10.04448127746582
2018-12-14,9.995000839233398
2018-12-17,9.401241302490234
2018-12-18,9.539785385131836
2018-12-19,9.401241302490234
2018-12-20,9.14889144897461
2018-12-21,8.833236694335938
2018-12-24,8.736505508422852
2018-12-26,9.520550727844238
2018-12-27,9.36781120300293
2018-12-28,9.724197387695312
2018-12-31,9.826020240783691
2019-01-02,10.248588562011719
2019-01-03,10.070395469665527
2019-01-04,10.192585945129395
2019-01-07,9.983847618103027
2019-01-08,9.99912166595459
2019-01-09,9.836203575134277
2019-01-10,9.826020240783691
2019-01-11,9.953300476074219
2019-01-14,10.131495475769043
2019-01-15,9.897297859191895
2019-01-16,9.922755241394043
2019-01-17,9.902389526367188
2019-01-18,10.044941902160645
2019-01-22,10.106036186218262
2019-01-23,10.268956184387207
2019-01-24,10.080581665039062
2019-01-25,10.258772850036621
2019-01-28,10.233316421508789
2019-01-29,10.421690940856934
2019-01-30,10.615158081054688
2019-01-31,10.396236419677734
2019-02-01,10.543880462646484
2019-02-04,10.508240699768066
2019-02-05,10.564245223999023
2019-02-06,10.528608322143555
2019-02-07,10.630428314208984
2019-02-08,10.48787784576416
2019-02-11,10.615158081054688
2019-02-12,10.676250457763672
2019-02-13,10.818805694580078
2019-02-14,10.818805694580078
2019-02-15,10.818805694580078
2019-02-19,10.640613555908203
2019-02-20,10.727164268493652
2019-02-21,10.818805694580078
2019-02-22,10.879899024963379
2019-02-25,10.818805694580078
2019-02-26,11.073366165161133
2019-02-27,10.900262832641602
2019-02-28,10.996997833251953
2019-03-01,10.54897403717041
2019-03-04,10.589700698852539
2019-03-05,10.783164024353027
2019-03-06,10.615158081054688
2019-03-07,10.599883079528809
2019-03-08,10.543880462646484
2019-03-11,10.62024974822998
2019-03-12,10.615158081054688
2019-03-13,10.74243450164795
2019-03-14,10.78825855255127
2019-03-15,10.798439025878906
2019-03-18,10.964332580566406
2019-03-19,10.845098495483398
2019-03-20,10.907307624816895
2019-03-21,10.876201629638672
2019-03-22,11.347951889038086
2019-03-25,11.083563804626465
2019-03-26,11.233901977539062
2019-03-27,11.104301452636719
2019-03-28,11.099115371704102
2019-03-29,11.109484672546387
2019-04-01,11.068013191223145
2019-04-02,11.026538848876953
2019-04-03,11.052460670471191
2019-04-04,11.093932151794434
2019-04-05,11.130218505859375
2019-04-08,11.22353458404541
2019-04-09,11.399794578552246
2019-04-10,11.29092788696289
2019-04-11,11.14058780670166
2019-04-12,11.166509628295898
2019-04-15,11.332399368286133
2019-04-16,11.24427318572998
2019-04-17,11.33758544921875
2019-04-18,11.40497875213623
2019-04-22,11.40497875213623
2019-04-23,11.37387466430664
2019-04-24,11.187246322631836
2019-04-25,11.182059288024902
2019-04-26,11.1768798828125
2019-04-29,11.301295280456543
2019-04-30,11.379058837890625
2019-05-01,11.342769622802734
2019-05-02,11.35313606262207
2019-05-03,11.249455451965332
2019-05-06,11.187246322631836
2019-05-07,11.301295280456543
2019-05-08,11.394611358642578
2019-05-09,11.389426231384277
2019-05-10,11.342769622802734
2019-05-13,11.342769622802734
2019-05-14,11.358322143554688
2019-05-15,11.399794578552246
2019-05-16,11.22353458404541
2019-05-17,11.275376319885254
2019-05-20,11.280562400817871
2019-05-21,11.296112060546875
2019-05-22,11.399794578552246
2019-05-23,11.347951889038086
2019-05-24,11.322032928466797
2019-05-28,11.327217102050781
2019-05-29,11.399794578552246
2019-05-30,11.327217102050781
2019-05-31,11.285747528076172
2019-06-03,11.213168144226074
2019-06-04,11.197615623474121
2019-06-05,11.17169189453125
2019-06-06,11.17169189453125
2019-06-07,11.35313606262207
2019-06-10,11.182059288024902
2019-06-11,11.218351364135742
2019-06-12,11.1768798828125
2019-06-13,11.2598237991333
2019-06-14,11.40497875213623
2019-06-17,11.347951889038086
2019-06-18,11.456817626953125
2019-06-19,11.514839172363281
2019-06-20,11.351323127746582
2019-06-21,11.509567260742188
2019-06-24,11.499016761779785
2019-06-25,11.551763534545898
2019-06-26,11.414617538452148
2019-06-27,11.41989803314209
2019-06-28,11.504291534423828
2019-07-01,11.499016761779785
2019-07-02,11.440997123718262
2019-07-03,11.520113945007324
2019-07-05,11.41989803314209
2019-07-08,11.551763534545898
2019-07-09,11.762755393981934
2019-07-10,11.736381530761719
2019-07-11,11.683632850646973
2019-07-12,11.477914810180664
2019-07-15,11.725830078125
2019-07-16,11.504291534423828
2019-07-17,11.604515075683594
2019-07-18,11.604515075683594
2019-07-19,11.72055721282959
2019-07-22,11.39352035522461
2019-07-23,11.39352035522461
2019-07-24,11.39352035522461
2019-07-25,11.472644805908203
2019-07-26,11.604515075683594
2019-07-29,11.604515075683594
2019-07-30,11.56758975982666
2019-07-31,11.414617538452148
2019-08-01,11.430444717407227
2019-08-02,11.39352035522461
2019-08-05,11.340773582458496
2019-08-06,11.208904266357422
2019-08-07,11.240549087524414
2019-08-08,11.282751083374023
2019-08-09,11.604515075683594
2019-08-12,11.683632850646973
2019-08-13,11.704732894897461
2019-08-14,11.604515075683594
2019-08-15,11.551763534545898
2019-08-16,11.59924030303955
2019-08-19,11.467368125915527
2019-08-20,11.367146492004395
2019-08-21,11.367146492004395
2019-08-22,11.39352035522461
2019-08-23,11.261651039123535
2019-08-26,11.335498809814453
2019-08-27,11.3618745803833
2019-08-28,11.377694129943848
2019-08-29,11.440997123718262
2019-08-30,11.541215896606445
2019-09-03,11.340773582458496
2019-09-04,11.59924030303955
2019-09-05,11.472644805908203
2019-09-06,11.551763534545898
2019-09-09,11.525390625
2019-09-10,11.41989803314209
2019-09-11,11.404073715209961
2019-09-12,11.541215896606445
2019-09-13,11.541215896606445
2019-09-16,11.541215896606445
2019-09-17,11.541215896606445
2019-09-18,11.541215896606445
2019-09-19,11.662535667419434
2019-09-20,11.861115455627441
2019-09-23,11.222439765930176
2019-09-24,11.646431922912598
2019-09-25,11.59276294708252
2019-09-26,11.785978317260742
2019-09-27,11.882584571838379
2019-09-30,11.893314361572266
2019-10-01,11.82354736328125
2019-10-02,11.818178176879883
2019-10-03,11.845013618469238
2019-10-04,11.882584571838379
2019-10-07,11.855748176574707
2019-10-08,11.861115455627441
2019-10-09,11.871850967407227
2019-10-10,11.887948036193848
2019-10-11,11.866482734680176
2019-10-14,11.861115455627441
2019-10-15,11.914786338806152
2019-10-16,11.866482734680176
2019-10-17,11.82354736328125
2019-10-18,11.877214431762695
2019-10-21,11.866482734680176
2019-10-22,12.016757011413574
2019-10-23,11.914786338806152
2019-10-24,11.941618919372559
2019-10-25,11.83427906036377
2019-10-28,12.124099731445312
2019-10-29,12.18850326538086
2019-10-30,12.236807823181152
2019-10-31,12.167035102844238
2019-11-01,12.1455659866333
2019-11-04,12.107995986938477
2019-11-05,12.161667823791504
2019-11-06,12.177769660949707
2019-11-07,12.183136940002441
2019-11-08,12.263643264770508
2019-11-11,12.161667823791504
2019-11-12,12.220704078674316
2019-11-13,12.236807823181152
2019-11-14,12.279743194580078
2019-11-15,12.301209449768066
2019-11-18,12.290480613708496
2019-11-19,12.263643264770508
2019-11-20,12.204604148864746
2019-11-21,12.263643264770508
2019-11-22,12.247543334960938
2019-11-25,12.344147682189941
2019-11-26,12.478323936462402
2019-11-27,12.515890121459961
2019-11-29,12.419282913208008
2019-12-02,12.344147682189941
2019-12-03,12.322680473327637
2019-12-04,12.226072311401367
2019-12-05,12.209970474243164
2019-12-06,12.285110473632812
2019-12-09,12.483689308166504
2019-12-10,12.499791145324707
2019-12-11,12.558826446533203
2019-12-12,12.585664749145508
2019-12-13,12.548090934753418
2019-12-16,12.370978355407715
2019-12-17,12.317309379577637
2019-12-18,12.354883193969727
2019-12-19,12.403182029724121
2019-12-20,12.435927391052246
2019-12-23,12.201286315917969
2019-12-24,12.343160629272461
2019-12-26,12.113978385925293
2019-12-27,12.223113059997559
2019-12-30,12.092148780822754
2019-12-31,12.168545722961426
2020-01-02,12.250395774841309
2020-01-03,12.272225379943848
2020-01-06,12.250395774841309
2020-01-07,12.124887466430664
2020-01-08,12.097606658935547
2020-01-09,12.168545722961426
2020-01-10,12.190370559692383
2020-01-13,12.124887466430664
2020-01-14,12.288592338562012
2020-01-15,12.299506187438965
2020-01-16,12.375901222229004
2020-01-17,12.266766548156738
2020-01-21,12.152174949645996
2020-01-22,12.053953170776367
2020-01-23,12.043037414550781
2020-01-24,11.977560997009277
2020-01-27,11.999388694763184
2020-01-28,12.015752792358398
2020-01-29,11.955729484558105
2020-01-30,11.917532920837402
2020-01-31,11.988473892211914
2020-02-03,12.00484561920166
2020-02-04,11.933902740478516
2020-02-05,11.928447723388672
2020-02-06,11.961188316345215
