Date,Close
2020-02-07,11.922994613647461
2020-02-10,11.868420600891113
2020-02-11,11.895705223083496
2020-02-12,11.895705223083496
2020-02-13,11.813851356506348
2020-02-14,11.884793281555176
2020-02-18,11.917532920837402
2020-02-19,11.895705223083496
2020-02-20,11.78111457824707
2020-02-21,11.852051734924316
2020-02-24,11.73200511932373
2020-02-25,11.650153160095215
2020-02-26,11.78111457824707
2020-02-27,11.617413520812988
2020-02-28,10.913490295410156
2020-03-02,11.442794799804688
2020-03-03,11.10993480682373
2020-03-04,11.420969009399414
2020-03-05,11.44825267791748
2020-03-06,11.191786766052246
2020-03-09,10.766160011291504
2020-03-10,10.85892391204834
2020-03-11,9.822142601013184
2020-03-12,9.178245544433594
2020-03-13,9.249184608459473
2020-03-16,8.414304733276367
2020-03-17,7.328946113586426
2020-03-18,5.656154632568359
2020-03-19,7.384892463684082
2020-03-20,6.763890743255615
2020-03-23,6.154078960418701
2020-03-24,7.849245071411133
2020-03-25,8.839492797851562
2020-03-26,9.029708862304688
2020-03-27,8.811521530151367
2020-03-30,8.845088005065918
2020-03-31,9.080061912536621
2020-04-01,8.319193840026855
2020-04-02,8.224084854125977
2020-04-03,7.748543739318848
2020-04-06,7.972326278686523
2020-04-07,8.324788093566895
2020-04-08,8.940194129943848
2020-04-09,9.387763977050781
2020-04-13,8.88984489440918
2020-04-14,9.080061912536621
2020-04-15,8.671655654907227
2020-04-16,8.604519844055176
2020-04-17,9.37098217010498
2020-04-20,9.063279151916504
2020-04-21,8.738790512084961
2020-04-22,9.012927055358887
2020-04-23,8.951385498046875
2020-04-24,8.50940990447998
2020-04-27,8.822710990905762
2020-04-28,9.024113655090332
2020-04-29,9.33741283416748
2020-04-30,9.343009948730469
2020-05-01,9.163981437683105
2020-05-04,9.37098217010498
2020-05-05,9.331819534301758
2020-05-06,8.984953880310059
2020-05-07,9.147197723388672
2020-05-08,9.040897369384766
2020-05-11,8.979355812072754
2020-05-12,8.956979751586914
2020-05-13,8.884249687194824
2020-05-14,8.817113876342773
2020-05-15,8.817113876342773
2020-05-18,9.505252838134766
2020-05-19,9.32063102722168
2020-05-20,9.78498363494873
2020-05-21,9.538818359375
2020-05-22,9.510846138000488
2020-05-26,9.773792266845703
2020-05-27,9.622740745544434
2020-05-28,9.37098217010498
2020-05-29,9.617147445678711
2020-06-01,9.522037506103516
2020-06-02,9.516441345214844
2020-06-03,9.930441856384277
2020-06-04,9.617147445678711
2020-06-05,9.9192533493042
2020-06-08,10.126256942749023
2020-06-09,9.913658142089844
2020-06-10,10.115068435668945
2020-06-11,10.019956588745117
2020-06-12,9.936037063598633
2020-06-15,9.762606620788574
2020-06-16,10.031147956848145
2020-06-17,9.991984367370605
2020-06-18,9.637578964233398
2020-06-19,9.471805572509766
2020-06-22,9.517538070678711
2020-06-23,9.346049308776855
2020-06-24,9.626144409179688
2020-06-25,9.323184967041016
2020-06-26,9.28888988494873
2020-06-29,8.637238502502441
2020-06-30,9.08881950378418
2020-07-01,9.723320960998535
2020-07-02,9.75761890411377
2020-07-06,9.660444259643555
2020-07-07,9.437511444091797
2020-07-08,9.574699401855469
2020-07-09,9.631861686706543
2020-07-10,9.666157722473145
2020-07-13,9.631861686706543
2020-07-14,9.546119689941406
2020-07-15,9.826214790344238
2020-07-16,9.620426177978516
2020-07-17,9.580416679382324
2020-07-20,9.603279113769531
2020-07-21,9.511817932128906
2020-07-22,9.500387191772461
2020-07-23,9.466090202331543
2020-07-24,9.323184967041016
2020-07-27,9.528966903686523
2020-07-28,9.471805572509766
2020-07-29,9.488956451416016
2020-07-30,9.546119689941406
2020-07-31,9.631861686706543
2020-08-03,9.437511444091797
2020-08-04,9.706171035766602
2020-08-05,9.603279113769531
2020-08-06,9.660444259643555
2020-08-07,10.094876289367676
2020-08-10,10.477864265441895
2020-08-11,10.860852241516113
2020-08-12,10.918013572692871
2020-08-13,11.312434196472168
2020-08-14,11.23812484741211
2020-08-17,11.375314712524414
2020-08-18,10.980894088745117
2020-08-19,10.860852241516113
2020-08-20,10.677931785583496
2020-08-21,10.88943099975586
2020-08-24,11.003758430480957
2020-08-25,11.015192031860352
2020-08-26,10.969462394714355
2020-08-27,11.078069686889648
2020-08-28,11.12951374053955
2020-08-31,11.346731185913086
2020-09-01,10.935161590576172
2020-09-02,11.015192031860352
2020-09-03,10.460716247558594
2020-09-04,10.803689002990723
2020-09-08,10.71222972869873
2020-09-09,10.860852241516113
2020-09-10,10.860852241516113
2020-09-11,10.763676643371582
2020-09-14,10.85513687133789
2020-09-15,10.980894088745117
2020-09-16,11.049488067626953
2020-09-17,11.203826904296875
2020-09-18,10.860852241516113
2020-09-21,10.580758094787598
2020-09-22,10.6322021484375
2020-09-23,10.7808256149292
2020-09-24,11.055009841918945
2020-09-25,10.809996604919434
2020-09-28,10.850831031799316
2020-09-29,11.136685371398926
2020-09-30,11.323366165161133
2020-10-01,11.084181785583496
2020-10-02,10.97917366027832
2020-10-05,11.025842666625977
2020-10-06,10.967503547668457
2020-10-07,10.868331909179688
2020-10-08,10.90916919708252
2020-10-09,10.839162826538086
2020-10-12,10.880000114440918
2020-10-13,11.014178276062012
2020-10-14,10.926668167114258
2020-10-15,10.798327445983887
2020-10-16,10.967503547668457
2020-10-19,10.950003623962402
2020-10-20,10.739986419677734
2020-10-21,10.681649208068848
2020-10-22,10.588312149047852
2020-10-23,10.588312149047852
2020-10-26,10.914999961853027
2020-10-27,11.230027198791504
2020-10-28,10.996674537658691
2020-10-29,10.897500038146973
2020-10-30,10.985008239746094
2020-11-02,11.025842666625977
2020-11-03,11.09584903717041
2020-11-04,11.072515487670898
2020-11-05,11.09584903717041
2020-11-06,11.165855407714844
2020-11-09,11.317533493041992
2020-11-10,11.20085620880127
2020-11-11,11.10751724243164
2020-11-12,11.119185447692871
2020-11-13,11.235860824584961
2020-11-16,11.21835994720459
2020-11-17,11.422539710998535
2020-11-18,11.317533493041992
2020-11-19,11.323366165161133
2020-11-20,11.364201545715332
2020-11-23,11.5042142868042
2020-11-24,11.545049667358398
2020-11-25,11.434208869934082
2020-11-27,11.591717720031738
2020-11-30,11.440043449401855
2020-12-01,11.521712303161621
2020-12-02,11.434208869934082
2020-12-03,11.364201545715332
2020-12-04,12.005919456481934
2020-12-07,12.110929489135742
2020-12-08,12.13426399230957
2020-12-09,11.906744956970215
2020-12-10,12.163432121276855
2020-12-11,12.250935554504395
2020-12-14,12.250935554504395
2020-12-15,12.344278335571289
2020-12-16,12.262603759765625
2020-12-17,12.250935554504395
2020-12-18,12.310495376586914
2020-12-21,12.209250450134277
2020-12-22,12.125866889953613
2020-12-23,11.911459922790527
2020-12-24,11.798300743103027
2020-12-28,11.744698524475098
2020-12-29,11.464780807495117
2020-12-30,11.405221939086914
2020-12-31,11.464780807495117
2021-01-04,11.44691276550293
2021-01-05,11.720877647399902
2021-01-06,11.875724792480469
2021-01-07,11.78043270111084
2021-01-08,11.982926368713379
2021-01-11,11.881681442260742
2021-01-12,11.78043270111084
2021-01-13,11.816165924072266
2021-01-14,11.869768142700195
2021-01-15,11.83998966217041
2021-01-19,11.810209274291992
2021-01-20,11.822124481201172
2021-01-21,11.881681442260742
2021-01-22,11.887636184692383
2021-01-25,11.613672256469727
2021-01-26,11.643453598022461
2021-01-27,11.655364036560059
2021-01-28,11.78043270111084
2021-01-29,11.83403491973877
2021-02-01,11.67323112487793
2021-02-02,11.750655174255371
2021-02-03,11.881681442260742
2021-02-04,11.911459922790527
2021-02-05,12.054396629333496
2021-02-08,12.179469108581543
2021-02-09,11.917417526245117
2021-02-10,12.143733978271484
2021-02-11,11.83998966217041
2021-02-12,11.816165924072266
2021-02-16,12.102043151855469
2021-02-17,12.096088409423828
2021-02-18,11.971016883850098
2021-02-19,12.149690628051758
2021-02-22,11.971016883850098
2021-02-23,11.994841575622559
2021-02-24,12.131821632385254
2021-02-25,12.143733978271484
2021-02-26,12.221159934997559
2021-03-01,12.328363418579102
2021-03-02,12.447478294372559
2021-03-03,12.50703239440918
2021-03-04,12.078218460083008
2021-03-05,12.149690628051758
2021-03-08,12.167555809020996
2021-03-09,12.161602020263672
2021-03-10,11.971016883850098
2021-03-11,12.066309928894043
2021-03-12,12.221159934997559
2021-03-15,12.01866340637207
2021-03-16,12.054396629333496
2021-03-17,12.13330364227295
2021-03-18,11.987631797790527
2021-03-19,12.078676223754883
2021-03-22,12.024048805236816
2021-03-23,12.066534042358398
2021-03-24,12.048327445983887
2021-03-25,11.981561660766602
2021-03-26,12.011910438537598
2021-03-29,11.99370002746582
2021-03-30,11.96942138671875
2021-03-31,12.011910438537598
2021-04-01,11.902656555175781
2021-04-05,11.99370002746582
2021-04-06,12.090813636779785
2021-04-07,12.078676223754883
2021-04-08,12.078676223754883
2021-04-09,12.07260513305664
2021-04-12,11.848027229309082
2021-04-13,12.066534042358398
2021-04-14,12.005837440490723
2021-04-15,11.999771118164062
2021-04-16,12.017980575561523
2021-04-19,12.109024047851562
2021-04-20,12.054397583007812
2021-04-21,12.078676223754883
2021-04-22,12.07260513305664
2021-04-23,12.066534042358398
2021-04-26,12.066534042358398
2021-04-27,12.03011703491211
2021-04-28,12.078676223754883
2021-04-29,12.115093231201172
2021-04-30,12.08474349975586
2021-05-03,12.157581329345703
2021-05-04,12.33967399597168
2021-05-05,12.673504829406738
2021-05-06,12.758480072021484
2021-05-07,12.661365509033203
2021-05-10,12.570318222045898
2021-05-11,12.570318222045898
2021-05-12,12.606738090515137
2021-05-13,12.89808464050293
2021-05-14,12.867735862731934
2021-05-17,12.62494945526123
2021-05-18,12.74634075164795
2021-05-19,12.910223960876465
2021-05-20,12.928431510925293
2021-05-21,13.00733757019043
2021-05-24,13.201566696166992
2021-05-25,13.140868186950684
2021-05-26,13.159079551696777
2021-05-27,13.292614936828613
2021-05-28,13.237985610961914
2021-06-01,13.171221733093262
2021-06-02,13.171221733093262
2021-06-03,13.262266159057617
2021-06-04,13.462566375732422
2021-06-07,13.395796775817871
2021-06-08,13.322965621948242
2021-06-09,13.322965621948242
2021-06-10,13.407936096191406
2021-06-11,13.37759017944336
2021-06-14,13.438285827636719
2021-06-15,13.414008140563965
2021-06-16,13.474703788757324
2021-06-17,13.474703788757324
2021-06-18,13.462352752685547
2021-06-21,13.431477546691895
2021-06-22,13.104180335998535
2021-06-23,12.96832275390625
2021-06-24,13.579687118530273
2021-06-25,13.499408721923828
2021-06-28,13.536458015441895
2021-06-29,13.697020530700684
2021-06-30,13.592041015625
2021-07-01,13.734071731567383
2021-07-02,13.554987907409668
2021-07-06,13.450003623962402
2021-07-07,13.40060043334961
2021-07-08,13.314144134521484
2021-07-09,13.517932891845703
2021-07-12,13.62291431427002
2021-07-13,13.585864067077637
2021-07-14,13.635263442993164
2021-07-15,13.709369659423828
2021-07-16,13.709369659423828
2021-07-19,13.326494216918945
2021-07-20,13.18446159362793
2021-07-21,13.40060043334961
2021-07-22,13.332671165466309
2021-07-23,13.307966232299805
2021-07-26,13.338847160339355
2021-07-27,13.295618057250977
2021-07-28,13.468527793884277
2021-07-29,13.579687118530273
2021-07-30,13.338847160339355
2021-08-02,13.24003791809082
2021-08-03,13.394426345825195
2021-08-04,13.388249397277832
2021-08-05,13.34502124786377
2021-08-06,13.419127464294434
2021-08-09,13.517932891845703
2021-08-10,13.585864067077637
2021-08-11,13.585864067077637
2021-08-12,13.536458015441895
2021-08-13,13.629088401794434
2021-08-16,13.647616386413574
2021-08-17,13.67849063873291
2021-08-18,13.536458015441895
2021-08-19,13.542634010314941
2021-08-20,13.715543746948242
2021-08-23,13.703193664550781
2021-08-24,13.709369659423828
2021-08-25,13.727893829345703
2021-08-26,13.635263442993164
2021-08-27,13.610564231872559
2021-08-30,13.524106979370117
2021-08-31,13.67849063873291
2021-09-01,13.604386329650879
2021-09-02,13.573512077331543
2021-09-03,13.536458015441895
2021-09-07,13.437653541564941
2021-09-08,13.511758804321289
2021-09-09,13.277091979980469
2021-09-10,13.153583526611328
2021-09-13,13.18446159362793
2021-09-14,13.382074356079102
2021-09-15,13.542634010314941
2021-09-16,13.542634010314941
2021-09-17,13.592041015625
2021-09-20,13.541763305664062
2021-09-21,13.497779846191406
2021-09-22,13.428656578063965
2021-09-23,13.447508811950684
2021-09-24,13.434940338134766
2021-09-27,13.535482406616211
2021-09-28,13.786837577819824
2021-09-29,13.742851257324219
2021-09-30,13.855957984924316
2021-10-01,13.962785720825195
2021-10-04,13.962785720825195
2021-10-05,13.893661499023438
2021-10-06,13.799405097961426
2021-10-07,13.931367874145508
2021-10-08,13.843392372131348
2021-10-11,13.97535228729248
2021-10-12,13.855957984924316
2021-10-13,13.849678039550781
2021-10-14,13.962785720825195
2021-10-15,14.06332778930664
2021-10-18,14.06332778930664
2021-10-19,13.981637001037598
2021-10-20,13.824544906616211
2021-10-21,14.013057708740234
2021-10-22,14.05704402923584
2021-10-25,14.22042465209961
2021-10-26,14.189007759094238
2021-10-27,14.232992172241211
2021-10-28,14.251843452453613
2021-10-29,14.22042465209961
2021-11-01,14.232992172241211
2021-11-02,14.201573371887207
2021-11-03,14.264410972595215
2021-11-04,14.15758991241455
2021-11-05,14.189007759094238
2021-11-08,14.03819465637207
2021-11-09,14.05704402923584
2021-11-10,13.824544906616211
2021-11-11,13.931367874145508
2021-11-12,13.937651634216309
2021-11-15,13.855957984924316
2021-11-16,13.818258285522461
2021-11-17,13.761703491210938
2021-11-18,13.617173194885254
2021-11-19,13.623457908630371
2021-11-22,13.680012702941895
2021-11-23,13.830825805664062
2021-11-24,13.818258285522461
2021-11-26,13.541763305664062
2021-11-29,13.497779846191406
2021-11-30,13.510346412658691
2021-12-01,13.321830749511719
2021-12-02,13.478928565979004
2021-12-03,13.510346412658691
2021-12-06,13.573187828063965
2021-12-07,13.994206428527832
2021-12-08,13.95021915435791
2021-12-09,13.981637001037598
2021-12-10,13.654876708984375
2021-12-13,13.692580223083496
2021-12-14,13.761703491210938
2021-12-15,13.824544906616211
2021-12-16,13.566901206970215
2021-12-17,13.573187828063965
2021-12-20,13.818258285522461
2021-12-21,13.874813079833984
2021-12-22,14.107317924499512
2021-12-23,14.232992172241211
2021-12-27,14.245558738708496
2021-12-28,14.194201469421387
2021-12-29,13.802594184875488
2021-12-30,13.873211860656738
2021-12-31,14.104325294494629
2022-01-03,13.898893356323242
2022-01-04,13.898893356323242
2022-01-05,13.892468452453613
2022-01-06,13.950248718261719
2022-01-07,13.821853637695312
2022-01-10,14.380377769470215
2022-01-11,14.142847061157227
2022-01-12,14.117162704467773
2022-01-13,14.123583793640137
2022-01-14,14.110743522644043
2022-01-18,14.014446258544922
2022-01-19,13.988770484924316
2022-01-20,14.020866394042969
2022-01-21,13.975932121276855
2022-01-24,13.744813919067383
2022-01-25,13.706296920776367
2022-01-26,13.802594184875488
2022-01-27,13.937409400939941
2022-01-28,14.059382438659668
2022-01-31,14.065805435180664
2022-02-01,14.110743522644043
2022-02-02,14.123583793640137
2022-02-03,14.008027076721191
2022-02-04,14.117162704467773
2022-02-07,14.065805435180664
2022-02-08,14.059382438659668
2022-02-09,14.123583793640137
2022-02-10,14.123583793640137
2022-02-11,13.815434455871582
2022-02-14,13.853951454162598
2022-02-15,13.969510078430176
2022-02-16,13.898893356323242
2022-02-17,14.123583793640137
2022-02-18,14.065805435180664
2022-02-22,14.264819145202637
2022-02-23,13.918152809143066
2022-02-24,13.642098426818848
2022-02-25,13.205552101135254
2022-02-28,13.455924987792969
2022-03-01,13.731975555419922
2022-03-02,13.706296920776367
2022-03-03,13.468765258789062
2022-03-04,13.802594184875488
2022-03-07,13.481602668762207
2022-03-08,13.802594184875488
2022-03-09,13.873211860656738
2022-03-10,13.552220344543457
2022-03-11,13.642098426818848
2022-03-14,13.815434455871582
2022-03-15,13.834692001342773
2022-03-16,13.92457103729248
2022-03-17,14.008027076721191
2022-03-18,14.047247886657715
2022-03-21,13.988419532775879
2022-03-22,14.086467742919922
2022-03-23,13.975345611572266
2022-03-24,14.184520721435547
2022-03-25,14.217198371887207
2022-03-28,14.197590827941895
2022-03-29,14.217198371887207
2022-03-30,14.138762474060059
2022-03-31,14.060317993164062
2022-04-01,13.929588317871094
2022-04-04,14.073395729064941
2022-04-05,14.164904594421387
2022-04-06,14.17798137664795
2022-04-07,14.184520721435547
2022-04-08,13.909976959228516
2022-04-11,14.008030891418457
2022-04-12,13.82500171661377
2022-04-13,13.864221572875977
2022-04-14,13.994953155517578
2022-04-18,14.021100044250488
2022-04-19,14.01456356048584
2022-04-20,13.909976959228516
2022-04-21,13.857691764831543
2022-04-22,13.609292984008789
2022-04-25,13.530856132507324
2022-04-26,13.40011978149414
2022-04-27,13.655050277709961
2022-04-28,13.334753036499023
2022-04-29,13.315143585205078
2022-05-02,12.8248929977417
2022-05-03,12.798748970031738
2022-05-04,12.583038330078125
2022-05-05,12.432698249816895
2022-05-06,12.386941909790039
2022-05-09,12.308501243591309
2022-05-10,12.504600524902344
2022-05-11,12.132011413574219
2022-05-12,11.83132553100586
2022-05-13,12.530745506286621
2022-05-16,12.615724563598633
2022-05-17,12.903336524963379
2022-05-18,12.49152660369873
2022-05-19,12.602649688720703
2022-05-20,12.700695991516113
2022-05-23,12.746456146240234
2022-05-24,12.62879467010498
2022-05-25,12.681090354919434
2022-05-26,12.622258186340332
2022-05-27,12.726846694946289
2022-05-31,12.785676956176758
2022-06-01,12.864114761352539
2022-06-02,12.988309860229492
2022-06-03,13.001386642456055
2022-06-06,12.929479598999023
2022-06-07,12.922945022583008
2022-06-08,12.896799087524414
2022-06-09,13.066749572753906
2022-06-10,12.942558288574219
2022-06-13,12.1385498046875
2022-06-14,12.256207466125488
2022-06-15,12.125473976135254
2022-06-16,11.929373741149902
2022-06-17,12.040496826171875
2022-06-21,12.260871887207031
2022-06-22,12.100603103637695
2022-06-23,12.127312660217285
2022-06-24,12.027144432067871
2022-06-27,12.107276916503906
2022-06-28,12.20077133178711
2022-06-29,12.561382293701172
2022-06-30,12.82182788848877
2022-07-01,12.694947242736816
2022-07-05,12.320975303649902
2022-07-06,12.3410062789917
2022-07-07,12.280906677246094
2022-07-08,12.234161376953125
2022-07-11,12.447855949401855
2022-07-12,12.100603103637695
2022-07-13,12.140669822692871
2022-07-14,12.08056640625
2022-07-15,12.093926429748535
2022-07-18,12.234161376953125
2022-07-19,12.20077133178711
2022-07-20,12.154023170471191
2022-07-21,12.154023170471191
2022-07-22,12.18741512298584
2022-07-25,12.147346496582031
2022-07-26,12.120635032653809
2022-07-27,12.120635032653809
2022-07-28,12.120635032653809
2022-07-29,12.107276916503906
2022-08-01,12.133993148803711
2022-08-02,12.120635032653809
2022-08-03,12.160703659057617
2022-08-04,12.140669822692871
2022-08-05,12.087244987487793
2022-08-08,12.174057960510254
2022-08-09,12.240839958190918
2022-08-10,12.474570274353027
2022-08-11,12.674911499023438
2022-08-12,12.721657752990723
2022-08-15,13.19579792022705
2022-08-16,13.202476501464844
2022-08-17,13.282614707946777
2022-08-18,13.329360961914062
2022-08-19,13.155729293823242
2022-08-22,13.022171020507812
2022-08-23,12.755050659179688
2022-08-24,12.82182788848877
2022-08-25,13.175764083862305
2022-08-26,13.18912124633789
2022-08-29,12.908645629882812
2022-08-30,13.2291898727417
2022-08-31,13.329360961914062
2022-09-01,12.908645629882812
2022-09-02,13.108983993530273
2022-09-06,12.748368263244629
2022-09-07,12.761724472045898
2022-09-08,12.534673690795898
2022-09-09,12.361045837402344
2022-09-12,12.441182136535645
2022-09-13,12.354368209838867
2022-09-14,12.154023170471191
2022-09-15,12.421147346496582
2022-09-16,12.474570274353027
2022-09-19,12.093926429748535
2022-09-20,12.260871887207031
2022-09-21,12.342748641967773
2022-09-22,12.281344413757324
2022-09-23,12.00842571258545
2022-09-26,11.339773178100586
2022-09-27,11.353418350219727
2022-09-28,11.46258544921875
2022-09-29,11.687745094299316
2022-09-30,11.77644157409668
2022-10-03,11.728682518005371
2022-10-04,12.158527374267578
2022-10-05,12.063006401062012
2022-10-06,11.796911239624023
2022-10-07,11.974308013916016
2022-10-10,11.503522872924805
2022-10-11,11.530817985534668
2022-10-12,11.373886108398438
2022-10-13,11.264720916748047
2022-10-14,11.326127052307129
2022-10-17,11.292012214660645
2022-10-18,11.251073837280273
2022-10-19,11.292012214660645
2022-10-20,11.312482833862305
2022-10-21,11.428472518920898
2022-10-24,11.34659481048584
2022-10-25,11.46258544921875
2022-10-26,11.701391220092773
2022-10-27,11.599045753479004
2022-10-28,11.701391220092773
2022-10-31,11.585400581359863
2022-11-01,11.667276382446289
2022-11-02,11.564931869506836
2022-11-03,11.701391220092773
2022-11-04,11.551285743713379
2022-11-07,11.592220306396484
2022-11-08,11.551285743713379
2022-11-09,11.503522872924805
2022-11-10,11.667276382446289
2022-11-11,11.735505104064941
2022-11-14,11.790090560913086
2022-11-15,11.769619941711426
2022-11-16,11.899258613586426
2022-11-17,11.865142822265625
2022-11-18,11.803732872009277
2022-11-21,11.81737995147705
2022-11-22,11.735505104064941
2022-11-23,11.769619941711426
2022-11-25,11.865142822265625
2022-11-28,11.837850570678711
2022-11-29,11.974308013916016
2022-11-30,11.960664749145508
2022-12-01,11.912901878356934
2022-12-02,12.00160026550293
2022-12-05,11.803732872009277
2022-12-06,11.735505104064941
2022-12-07,11.844674110412598
2022-12-08,11.90608024597168
2022-12-09,11.803732872009277
2022-12-12,11.762798309326172
2022-12-13,11.77644157409668
2022-12-14,11.810558319091797
2022-12-15,11.81737995147705
2022-12-16,11.83102798461914
2022-12-19,11.790090560913086
2022-12-20,11.93337345123291
2022-12-21,11.865142822265625
2022-12-22,12.0425386428833
2022-12-23,12.144882202148438
2022-12-27,12.342748641967773
2022-12-28,12.335736274719238
2022-12-29,12.076257705688477
2022-12-30,11.95002555847168
2023-01-03,12.272622108459473
2023-01-04,12.321707725524902
2023-01-05,12.490019798278809
2023-01-06,12.74950122833252
2023-01-09,13.044042587280273
2023-01-10,13.32456111907959
2023-01-11,13.310531616210938
2023-01-12,13.170273780822754
2023-01-13,13.107157707214355
2023-01-17,13.023004531860352
2023-01-18,13.107157707214355
2023-01-19,12.72144603729248
2023-01-20,12.882743835449219
2023-01-23,12.889755249023438
2023-01-24,12.903783798217773
2023-01-25,12.910799026489258
2023-01-26,12.938848495483398
2023-01-27,12.798589706420898
2023-01-30,12.826642990112305
2023-01-31,12.74950122833252
2023-02-01,12.812616348266602
2023-02-02,13.072091102600098
2023-02-03,13.107157707214355
2023-02-06,13.044042587280273
2023-02-07,12.97391414642334
2023-02-08,12.980928421020508
2023-02-09,12.826642990112305
2023-02-10,12.679369926452637
2023-02-13,13.156250953674316
2023-02-14,13.100146293640137
2023-02-15,13.373652458190918
2023-02-16,13.135210037231445
2023-02-17,13.135210037231445
2023-02-21,13.205339431762695
2023-02-22,12.833654403686523
2023-02-23,13.233388900756836
2023-02-24,13.177289962768555
2023-02-27,13.079107284545898
2023-02-28,13.415725708007812
2023-03-01,13.415725708007812
2023-03-02,13.303518295288086
2023-03-03,13.33858585357666
