Date,Close
2023-03-06,13.191312789916992
2023-03-07,12.98793888092041
2023-03-08,13.100146293640137
2023-03-09,13.044042587280273
2023-03-10,12.714434623718262
2023-03-13,12.174440383911133
2023-03-14,12.370800018310547
2023-03-15,12.272622108459473
2023-03-16,12.104308128356934
2023-03-17,12.06223201751709
2023-03-20,12.139375686645508
2023-03-21,12.104308128356934
2023-03-22,12.581191062927246
2023-03-23,12.186907768249512
2023-03-24,11.9144926071167
2023-03-27,11.986181259155273
2023-03-28,11.864312171936035
2023-03-29,11.74244213104248
2023-03-30,12.108049392700195
2023-03-31,12.903785705566406
2023-04-03,12.796253204345703
2023-04-04,12.903785705566406
2023-04-05,13.06866455078125
2023-04-06,13.620660781860352
2023-04-10,13.212040901184082
2023-04-11,13.212040901184082
2023-04-12,12.989808082580566
2023-04-13,13.419933319091797
2023-04-14,13.326741218566895
2023-04-17,13.17619514465332
2023-04-18,12.910955429077148
2023-04-19,12.961135864257812
2023-04-20,13.262222290039062
2023-04-21,13.09734058380127
2023-04-24,13.03998851776123
2023-04-25,12.738903045654297
2023-04-26,12.552513122558594
2023-04-27,12.366125106811523
2023-04-28,12.401968955993652
2023-05-01,12.186907768249512
2023-05-02,12.15822982788086
2023-05-03,11.900157928466797
2023-05-04,10.373207092285156
2023-05-05,10.538090705871582
2023-05-08,10.681466102600098
2023-05-09,11.326651573181152
2023-05-10,11.1546049118042
2023-05-11,10.946709632873535
2023-05-12,11.061409950256348
2023-05-15,11.09725284576416
2023-05-16,11.183279037475586
2023-05-17,11.749612808227539
2023-05-18,11.828468322753906
2023-05-19,11.74244213104248
2023-05-22,11.634912490844727
2023-05-23,11.900157928466797
2023-05-24,11.864312171936035
2023-05-25,11.878649711608887
2023-05-26,11.663586616516113
2023-05-30,12.100882530212402
2023-05-31,11.957507133483887
2023-06-01,12.15106201171875
2023-06-02,12.545345306396484
2023-06-05,12.215583801269531
2023-06-06,12.466487884521484
2023-06-07,12.079374313354492
2023-06-08,11.900157928466797
2023-06-09,11.656416893005371
2023-06-12,12.079374313354492
2023-06-13,11.7711181640625
2023-06-14,12.043530464172363
2023-06-15,12.208414077758789
2023-06-16,12.509501457214355
2023-06-20,12.45083999633789
2023-06-21,12.084207534790039
2023-06-22,11.915556907653809
2023-06-23,11.834896087646484
2023-06-26,12.025546073913574
2023-06-27,12.362849235534668
2023-06-28,12.502167701721191
2023-06-29,12.282188415527344
2023-06-30,12.223527908325195
2023-07-03,12.465505599975586
2023-07-05,12.260190963745117
2023-07-06,11.9448881149292
2023-07-07,12.084207534790039
2023-07-10,11.92288875579834
2023-07-11,11.92288875579834
2023-07-12,12.245527267456055
2023-07-13,12.047544479370117
2023-07-14,12.076875686645508
2023-07-17,12.157535552978516
2023-07-18,12.384847640991211
2023-07-19,12.296854972839355
2023-07-20,12.208864212036133
2023-07-21,12.150201797485352
2023-07-24,12.27485466003418
2023-07-25,12.296854972839355
2023-07-26,12.14286994934082
2023-07-27,12.245527267456055
2023-07-28,12.172200202941895
2023-07-31,12.179533004760742
2023-08-01,12.186863899230957
2023-08-02,12.172200202941895
2023-08-03,12.31152057647705
2023-08-04,12.208864212036133
2023-08-07,12.208864212036133
2023-08-08,12.216195106506348
2023-08-09,12.208864212036133
2023-08-10,12.076875686645508
2023-08-11,12.172200202941895
2023-08-14,12.216195106506348
2023-08-15,12.172200202941895
2023-08-16,12.179533004760742
2023-08-17,12.238192558288574
2023-08-18,12.179533004760742
2023-08-21,12.216195106506348
2023-08-22,12.23086166381836
2023-08-23,12.208864212036133
2023-08-24,12.23086166381836
2023-08-25,12.355514526367188
2023-08-28,12.340849876403809
2023-08-29,12.282188415527344
2023-08-30,12.245527267456055
2023-08-31,12.27485466003418
2023-09-01,12.25285816192627
2023-09-05,12.282188415527344
2023-09-06,12.23086166381836
2023-09-07,12.208864212036133
2023-09-08,12.223527908325195
2023-09-11,12.179533004760742
2023-09-12,12.751479148864746
2023-09-13,13.184103012084961
2023-09-14,13.015453338623047
2023-09-15,13.14011001586914
2023-09-18,13.27943229675293
2023-09-19,13.440749168395996
2023-09-20,13.638731956481934
2023-09-21,13.52601432800293
2023-09-22,13.1953763961792
2023-09-25,12.924858093261719
2023-09-26,12.812138557434082
2023-09-27,12.894796371459961
2023-09-28,13.052603721618652
2023-09-29,13.142776489257812
2023-10-02,13.202890396118164
2023-10-03,12.902312278747559
2023-10-04,13.060117721557617
2023-10-05,12.9398832321167
2023-10-06,12.992486953735352
2023-10-09,12.962428092956543
2023-10-10,13.075143814086914
2023-10-11,12.9398832321167
2023-10-12,12.924858093261719
2023-10-13,12.962428092956543
2023-10-16,13.52601432800293
2023-10-17,13.563582420349121
2023-10-18,13.586128234863281
2023-10-19,13.347640037536621
2023-10-20,13.232243537902832
2023-10-23,13.10915470123291
2023-10-24,13.039915084838867
2023-10-25,12.986062049865723
2023-10-26,13.07837963104248
2023-10-27,12.962981224060059
2023-10-30,12.924514770507812
2023-10-31,12.878355979919434
2023-11-01,12.8706636428833
2023-11-02,12.97836971282959
2023-11-03,13.032221794128418
2023-11-06,12.962981224060059
2023-11-07,12.993751525878906
2023-11-08,12.947595596313477
2023-11-09,12.91682243347168
2023-11-10,12.924514770507812
2023-11-13,13.070684432983398
2023-11-14,13.139924049377441
2023-11-15,13.301482200622559
2023-11-16,13.12453556060791
2023-11-17,13.139924049377441
2023-11-20,13.416877746582031
2023-11-21,13.278400421142578
2023-11-22,13.293789863586426
2023-11-24,13.46303653717041
2023-11-27,13.216856956481934
2023-11-28,13.25532054901123
2023-11-29,13.07837963104248
2023-11-30,13.116846084594727
2023-12-01,13.178389549255371
2023-12-04,13.08607292175293
2023-12-05,13.15531063079834
2023-12-06,13.093766212463379
2023-12-07,13.163004875183105
2023-12-08,13.59382152557373
2023-12-11,13.547662734985352
2023-12-12,13.663061141967773
2023-12-13,13.655364036560059
2023-12-14,13.847696304321289
2023-12-15,13.824614524841309
2023-12-18,13.93232250213623
2023-12-19,13.847696304321289
2023-12-20,13.716912269592285
2023-12-21,13.90924072265625
2023-12-22,13.88615894317627
2023-12-26,14.378522872924805
2023-12-27,14.470840454101562
2023-12-28,14.42329216003418
2023-12-29,14.391592025756836
2024-01-02,14.29649543762207
2024-01-03,14.34404468536377
2024-01-04,14.613492012023926
2024-01-05,14.77198600769043
2024-01-08,14.716514587402344
2024-01-09,14.684813499450684
2024-01-10,14.708585739135742
2024-01-11,14.716514587402344
2024-01-12,14.684813499450684
2024-01-16,14.542165756225586
2024-01-17,14.407442092895508
2024-01-18,14.264795303344727
2024-01-19,14.31234359741211
2024-01-22,14.34404468536377
2024-01-23,14.272721290588379
2024-01-24,14.225173950195312
2024-01-25,14.177619934082031
2024-01-26,14.518390655517578
2024-01-29,14.787836074829102
2024-01-30,14.859162330627441
2024-01-31,14.843314170837402
2024-02-01,14.67689037322998
2024-02-02,14.708585739135742
2024-02-05,14.764060974121094
2024-02-06,14.621415138244629
2024-02-07,14.661040306091309
2024-02-08,14.668966293334961
2024-02-09,14.621415138244629
2024-02-12,14.645186424255371
2024-02-13,14.573864936828613
2024-02-14,14.518390655517578
2024-02-15,14.31234359741211
2024-02-16,14.359892845153809
2024-02-20,14.573864936828613
2024-02-21,14.573864936828613
2024-02-22,14.621415138244629
2024-02-23,14.478769302368164
2024-02-26,14.661040306091309
2024-02-27,14.645186424255371
2024-02-28,14.668966293334961
2024-02-29,14.867084503173828
2024-03-01,14.77198600769043
2024-03-04,14.859162330627441
2024-03-05,14.803689002990723
2024-03-06,14.819538116455078
2024-03-07,14.748210906982422
2024-03-08,14.795763969421387
2024-03-11,15.017660140991211
2024-03-12,14.906708717346191
2024-03-13,15.184082984924316
2024-03-14,15.215784072875977
2024-03-15,15.231627464294434
2024-03-18,15.144457817077637
2024-03-19,15.17615795135498
2024-03-20,15.362814903259277
2024-03-21,15.273545265197754
2024-03-22,15.127462387084961
2024-03-25,15.013843536376953
2024-03-26,15.111233711242676
2024-03-27,15.452086448669434
2024-03-28,15.419625282287598
2024-04-01,15.241083145141602
2024-04-02,15.314122200012207
2024-04-03,15.159927368164062
2024-04-04,15.127462387084961
2024-04-05,15.208619117736816
2024-04-08,15.070656776428223
2024-04-09,15.030075073242188
2024-04-10,15.021960258483887
2024-04-11,14.932687759399414
2024-04-12,15.135581970214844
2024-04-15,14.948921203613281
2024-04-16,14.859648704528809
2024-04-17,14.664874076843262
2024-04-18,14.721683502197266
2024-04-19,14.86776351928711
2024-04-22,15.046309471130371
2024-04-23,15.021960258483887
2024-04-24,14.957037925720215
2024-04-25,14.892112731933594
2024-04-26,14.948921203613281
2024-04-29,14.892112731933594
2024-04-30,14.892112731933594
2024-05-01,14.948921203613281
2024-05-02,14.932687759399414
2024-05-03,15.070656776428223
2024-05-06,14.900225639343262
2024-05-07,15.013843536376953
2024-05-08,14.83530330657959
2024-05-09,14.770379066467285
2024-05-10,14.778493881225586
2024-05-13,14.770379066467285
2024-05-14,14.705452919006348
2024-05-15,14.705452919006348
2024-05-16,14.729799270629883
2024-05-17,14.859648704528809
2024-05-20,14.94080638885498
2024-05-21,14.875880241394043
2024-05-22,14.924571990966797
2024-05-23,14.86776351928711
2024-05-24,14.859648704528809
2024-05-28,14.843419075012207
2024-05-29,14.624297142028809
2024-05-30,14.608063697814941
2024-05-31,14.648641586303711
2024-06-03,14.770379066467285
2024-06-04,14.786609649658203
2024-06-05,14.892112731933594
2024-06-06,14.892112731933594
2024-06-07,14.859648704528809
2024-06-10,14.932687759399414
2024-06-11,14.973268508911133
2024-06-12,15.013843536376953
2024-06-13,15.005730628967285
2024-06-14,14.94080638885498
2024-06-17,14.973268508911133
2024-06-18,15.111233711242676
2024-06-20,15.419625282287598
2024-06-21,15.289775848388672
2024-06-24,15.422800064086914
2024-06-25,15.381230354309082
2024-06-26,15.298088073730469
2024-06-27,15.339661598205566
2024-06-28,15.323034286499023
2024-07-01,15.339661598205566
2024-07-02,15.44774341583252
2024-07-03,15.59740161895752
2024-07-05,15.580771446228027
2024-07-08,15.51425838470459
2024-07-09,15.59740161895752
2024-07-10,15.589086532592773
2024-07-11,15.622343063354492
2024-07-12,15.913338661193848
2024-07-15,15.946596145629883
2024-07-16,15.880083084106445
2024-07-17,16.021421432495117
2024-07-18,15.954909324645996
2024-07-19,16.079622268676758
2024-07-22,16.12119483947754
2024-07-23,16.295791625976562
2024-07-24,16.279159545898438
2024-07-25,16.046361923217773
2024-07-26,15.971540451049805
2024-07-29,15.921650886535645
2024-07-30,16.196022033691406
2024-07-31,16.2874755859375
2024-08-01,16.046361923217773
2024-08-02,16.038053512573242
2024-08-05,15.796940803527832
2024-08-06,15.838512420654297
2024-08-07,15.921650886535645
2024-08-08,16.01310920715332
2024-08-09,16.046361923217773
2024-08-12,16.112876892089844
2024-08-13,16.16276741027832
2024-08-14,16.16276741027832
2024-08-15,16.079622268676758
2024-08-16,16.204334259033203
2024-08-19,16.470386505126953
2024-08-20,16.503644943237305
2024-08-21,16.503644943237305
2024-08-22,16.62836265563965
2024-08-23,16.802955627441406
2024-08-26,16.877782821655273
2024-08-27,16.877782821655273
2024-08-28,17.01081085205078
2024-08-29,17.044069290161133
2024-08-30,17.168781280517578
2024-09-03,16.96092414855957
2024-09-04,16.919357299804688
2024-09-05,16.861154556274414
2024-09-06,16.877782821655273
2024-09-09,16.93598175048828
2024-09-10,16.994184494018555
2024-09-11,17.027435302734375
2024-09-12,16.836210250854492
2024-09-13,16.811269760131836
2024-09-16,16.811269760131836
2024-09-17,17.01081085205078
2024-09-18,17.160465240478516
2024-09-19,17.584487915039062
2024-09-20,17.651002883911133
2024-09-23,17.742456436157227
2024-09-24,17.734148025512695
2024-09-25,17.792341232299805
2024-09-26,17.240312576293945
2024-09-27,17.58002471923828
2024-09-30,17.571531295776367
2024-10-01,17.38469123840332
2024-10-02,17.32524299621582
2024-10-03,17.3931827545166
2024-10-04,17.27428436279297
2024-10-07,17.38469123840332
2024-10-08,17.359210968017578
2024-10-09,17.32524299621582
2024-10-10,17.10443115234375
2024-10-11,16.892108917236328
2024-10-14,16.688282012939453
2024-10-15,17.41866111755371
2024-10-16,17.18935775756836
2024-10-17,17.486602783203125
2024-10-18,17.3931827545166
2024-10-21,17.053470611572266
2024-10-22,17.40167808532715
2024-10-23,17.11292266845703
2024-10-24,17.180864334106445
2024-10-25,17.1553897857666
2024-10-28,17.444143295288086
2024-10-29,17.588518142700195
2024-10-30,17.783849716186523
2024-10-31,17.537561416625977
2024-11-01,17.613994598388672
2024-11-04,17.84330177307129
2024-11-05,17.919734954833984
2024-11-06,17.350719451904297
2024-11-07,17.342227935791016
2024-11-08,17.809328079223633
2024-11-11,17.68193817138672
2024-11-12,17.597009658813477
2024-11-13,17.478113174438477
2024-11-14,17.197851181030273
2024-11-15,17.32524299621582
2024-11-18,17.223329544067383
2024-11-19,17.32524299621582
2024-11-20,17.63947296142578
2024-11-21,17.664953231811523
2024-11-22,17.698923110961914
2024-11-25,17.71590805053711
2024-11-26,17.613994598388672
2024-11-27,17.563039779663086
2024-11-29,17.58002471923828
2024-12-02,17.664953231811523
2024-12-03,17.673444747924805
2024-12-04,17.647966384887695
2024-12-05,17.783849716186523
2024-12-06,17.724403381347656
2024-12-09,17.758373260498047
2024-12-10,17.74138641357422
2024-12-11,17.630983352661133
2024-12-12,17.630983352661133
2024-12-13,17.63947296142578
2024-12-16,17.783849716186523
2024-12-17,17.613994598388672
2024-12-18,17.62249183654785
2024-12-19,17.630983352661133
2024-12-20,17.58002471923828
2024-12-23,17.775360107421875
2024-12-24,18.25944709777832
2024-12-26,18.417083740234375
2024-12-27,18.53968620300293
2024-12-30,18.250688552856445
2024-12-31,18.373294830322266
2025-01-02,18.557201385498047
2025-01-03,18.57471466064453
2025-01-06,18.408323287963867
2025-01-07,18.3382625579834
2025-01-08,18.303232192993164
2025-01-10,18.268205642700195
2025-01-13,17.996719360351562
2025-01-14,17.926660537719727
2025-01-15,17.926660537719727
2025-01-16,18.373294830322266
2025-01-17,18.548444747924805
2025-01-21,18.644779205322266
2025-01-22,18.6097469329834
2025-01-23,18.53968620300293
2025-01-24,18.63602066040039
2025-01-27,18.697322845458984
2025-01-28,18.6097469329834
2025-01-29,18.653532028198242
2025-01-30,18.513412475585938
2025-01-31,18.452112197875977
2025-02-03,18.347023010253906
2025-02-04,18.62726402282715
2025-02-05,18.478382110595703
2025-02-06,18.548444747924805
2025-02-07,18.434593200683594
2025-02-10,18.478382110595703
2025-02-11,18.390806198120117
2025-02-12,18.390806198120117
2025-02-13,18.390806198120117
2025-02-14,18.390806198120117
2025-02-18,18.557201385498047
2025-02-19,18.495901107788086
2025-02-20,18.478382110595703
2025-02-21,18.382049560546875
2025-02-24,18.259449005126953
2025-02-25,18.329504013061523
2025-02-26,18.268205642700195
2025-02-27,18.557201385498047
2025-02-28,18.653532028198242
2025-03-03,18.399568557739258
2025-03-04,18.478382110595703
2025-03-05,18.434593200683594
2025-03-06,18.583473205566406
2025-03-07,18.57471466064453
2025-03-10,18.592233657836914
2025-03-11,18.57471466064453
2025-03-12,18.592233657836914
2025-03-13,18.3382625579834
2025-03-14,18.460866928100586
2025-03-17,18.513412475585938
2025-03-18,18.62726402282715
2025-03-19,18.741107940673828
2025-03-20,18.579313278198242
2025-03-21,18.73212242126465
2025-03-24,18.73212242126465
2025-03-25,18.570329666137695
2025-03-26,18.85796356201172
2025-03-27,18.929868698120117
2025-03-28,19.010766983032227
2025-03-31,18.920879364013672
2025-04-01,18.929868698120117
2025-04-02,18.714143753051758
2025-04-03,18.444490432739258
2025-04-04,17.347883224487305
2025-04-07,16.55689239501953
2025-04-08,16.404090881347656
2025-04-09,17.114185333251953
2025-04-10,16.71868896484375
2025-04-11,17.033288955688477
2025-04-14,17.50967788696289
2025-04-15,17.896188735961914
2025-04-16,17.896188735961914
2025-04-17,18.192808151245117
2025-04-21,17.78832244873047
2025-04-22,18.38157081604004
2025-04-23,18.24673843383789
2025-04-24,18.08494758605957
2025-04-25,17.824277877807617
2025-04-28,18.08494758605957
2025-04-29,18.183818817138672
2025-04-30,18.111909866333008
2025-05-01,17.986072540283203
2025-05-02,18.210786819458008
2025-05-05,18.111909866333008
2025-05-06,18.022024154663086
2025-05-07,17.977083206176758
2025-05-08,18.192808151245117
2025-05-09,17.941125869750977
2025-05-12,18.183818817138672
2025-05-13,18.1298885345459
2025-05-14,18.228763580322266
2025-05-15,18.23775291442871
2025-05-16,18.20179557800293
2025-05-19,18.24673843383789
2025-05-20,18.26471710205078
2025-05-21,18.525388717651367
2025-05-22,18.426511764526367
2025-05-23,18.102924346923828
2025-05-27,18.022024154663086
2025-05-28,17.878210067749023
2025-05-29,18.013036727905273
2025-05-30,18.022024154663086
2025-06-02,18.022024154663086
2025-06-03,17.923152923583984
2025-06-04,17.860233306884766
2025-06-05,18.183818817138672
2025-06-06,18.183818817138672
2025-06-09,18.372577667236328
2025-06-10,18.29168128967285
2025-06-11,18.273704528808594
2025-06-12,18.309661865234375
2025-06-13,18.273704528808594
2025-06-16,18.579313278198242
2025-06-17,18.49842071533203
2025-06-18,18.750097274780273
2025-06-20,18.911893844604492
2025-06-23,19.178255081176758
2025-06-24,18.930265426635742
2025-06-25,18.902708053588867
2025-06-26,19.15070152282715
2025-06-27,19.15070152282715
2025-06-30,19.224180221557617
2025-07-01,19.2792911529541
2025-07-02,19.26091957092285
2025-07-03,19.224180221557617
2025-07-07,18.930265426635742
2025-07-08,19.178255081176758
2025-07-09,19.10477638244629
2025-07-10,19.508914947509766
2025-07-11,19.306846618652344
2025-07-14,19.095590591430664
2025-07-15,18.92107582092285
2025-07-16,19.141517639160156
2025-07-17,19.196626663208008
2025-07-18,19.022109985351562
2025-07-21,18.97618865966797
2025-07-22,18.994558334350586
2025-07-23,18.957815170288086
2025-07-24,18.92107582092285
2025-07-25,18.89352035522461
2025-07-28,18.91189193725586
2025-07-29,19.095590591430664
2025-07-30,19.05885124206543
2025-07-31,18.865964889526367
2025-08-01,18.829227447509766
2025-08-04,18.847599029541016
2025-08-05,18.829227447509766
2025-08-06,18.829227447509766
2025-08-07,18.89352035522461
2025-08-08,18.737375259399414
2025-08-11,18.89352035522461
2025-08-12,18.875150680541992
2025-08-13,18.930265426635742
2025-08-14,19.10477638244629
2025-08-15,18.930265426635742
2025-08-18,18.92107582092285
2025-08-19,19.27010726928711
2025-08-20,19.15070152282715
2025-08-21,19.2792911529541
2025-08-22,19.15070152282715
2025-08-25,19.031293869018555
2025-08-26,18.948631286621094
2025-08-27,18.97618865966797
2025-08-28,19.031293869018555
2025-08-29,18.875150680541992
2025-09-02,18.856782913208008
2025-09-03,19.2792911529541
2025-09-04,19.343584060668945
2025-09-05,19.389511108398438
2025-09-08,19.545658111572266
2025-09-09,19.591583251953125
2025-09-10,19.573209762573242
2025-09-11,19.545658111572266
2025-09-12,19.646692276000977
2025-09-15,20.14267921447754
2025-09-16,20.381488800048828
2025-09-17,20.33556365966797
2025-09-18,20.344749450683594
2025-09-19,20.987699508666992
2025-09-22,20.678504943847656
2025-09-23,20.38805389404297
2025-09-24,20.509855270385742
2025-09-25,20.313095092773438
2025-09-26,20.584810256958008
2025-09-29,20.62228775024414
2025-09-30,20.5379638671875
2025-10-01,20.6129207611084
2025-10-02,20.6129207611084
2025-10-03,20.584810256958008
2025-10-06,20.575439453125
2025-10-07,20.4630069732666
2025-10-08,20.331832885742188
2025-10-09,20.24751091003418
2025-10-10,20.22876739501953
2025-10-13,20.313095092773438
2025-10-14,20.275615692138672
2025-10-15,20.050748825073242
2025-10-16,20.01327133178711
2025-10-17,20.30372428894043
2025-10-20,20.17255401611328
2025-10-21,20.575439453125
2025-10-22,20.416162490844727
2025-10-23,20.434898376464844
2025-10-24,20.341203689575195
2025-10-27,20.275615692138672
2025-10-28,20.078855514526367
2025-10-29,19.882095336914062
2025-10-30,19.882095336914062
2025-10-31,19.82588005065918
2025-11-03,19.872726440429688
2025-11-04,20.0039005279541
2025-11-05,19.928945541381836
2025-11-06,19.71344757080078
2025-11-07,19.685338973999023
2025-11-10,19.78840446472168
2025-11-11,19.882095336914062
2025-11-12,19.750925064086914
2025-11-13,19.6947078704834
2025-11-14,19.71344757080078
2025-11-17,19.816511154174805
2025-11-18,20.378681182861328
2025-11-19,19.816511154174805
2025-11-20,19.891468048095703
2025-11-21,19.85399055480957
2025-11-24,20.14444351196289
2025-11-25,20.106964111328125
2025-11-26,20.359941482543945
2025-11-28,20.575439453125
2025-12-01,20.584810256958008
2025-12-02,20.678504943847656
2025-12-03,20.47811508178711
2025-12-04,20.57353973388672
2025-12-05,20.47811508178711
2025-12-08,20.47811508178711
2025-12-09,20.745302200317383
2025-12-10,21.470531463623047
2025-12-11,20.91706657409668
2025-12-12,21.18425750732422
2025-12-15,21.165172576904297
2025-12-16,21.19379997253418
2025-12-17,21.146087646484375
2025-12-18,21.260595321655273
2025-12-19,21.327394485473633
2025-12-22,21.298765182495117
2025-12-23,21.31785011291504
2025-12-24,21.365562438964844
2025-12-26,21.23896598815918
2025-12-29,21.161060333251953
2025-12-30,21.326610565185547
2025-12-31,21.24870491027832
2026-01-02,21.41425132751465
2026-01-05,21.443471908569336
2026-01-06,21.41425132751465
2026-01-07,21.316871643066406
2026-01-08,21.394775390625
2026-01-09,21.462947845458984
2026-01-12,21.521373748779297
2026-01-13,21.47268295288086
2026-01-14,20.45017433166504
2026-01-15,20.674150466918945
2026-01-16,20.78127098083496
2026-01-20,21.005250930786133
2026-01-21,21.0052490234375
2026-01-22,20.86731719970703
2026-01-23,20.58159637451172
2026-01-26,20.473222732543945
2026-01-27,20.887022018432617
2026-01-28,20.887022018432617
2026-01-29,20.87717056274414
2026-01-30,20.91657829284668
2026-02-02,21.182594299316406
2026-02-03,21.142906188964844
2026-02-04,20.815492630004883
2026-02-05,20.180511474609375
2026-02-06,20.607141494750977
2026-02-09,20.071372985839844
2026-02-10,19.892784118652344
2026-02-11,19.833255767822266
2026-02-12,19.88286590576172
2026-02-13,19.853099822998047
2026-02-17,19.912628173828125
2026-02-18,19.674510955810547
2026-02-19,19.644744873046875
2026-02-20,19.743961334228516
2026-02-23,19.714197158813477
2026-02-24,19.575294494628906
2026-02-25,19.684432983398438
2026-02-26,19.624902725219727
2026-02-27,19.575294494628906
2026-03-02,19.446313858032227
2026-03-03,19.02960777282715
2026-03-04,19.178430557250977
2026-03-05,19.13874626159668
2026-03-06,18.751802444458008
2026-03-09,18.7617244720459
2026-03-10,19.108980178833008
2026-03-11,19.327255249023438
2026-03-12,19.069293975830078
2026-03-13,18.96015739440918
2026-03-16,19.089136123657227
2026-03-17,19.13874626159668
2026-03-18,19.148666381835938
2026-03-19,19.20819664001465
2026-03-20,18.979999542236328
2026-03-23,19.09000015258789
2026-03-24,19.059999465942383
2026-03-25,19.149999618530273
2026-03-26,18.969999313354492
2026-03-27,18.68000030517578
2026-03-30,18.790000915527344
2026-03-31,19.059999465942383
2026-04-01,19.219999313354492
2026-04-02,19.3799991607666
2026-04-06,19.450000762939453
2026-04-07,19.349899291992188
