Date,Close
2024-09-16,184.6942596435547
2024-09-17,184.6942596435547
2024-09-18,184.6942596435547
2024-09-19,184.6942596435547
2024-09-20,184.6942596435547
2024-09-23,181.58360290527344
2024-09-24,181.58360290527344
2024-09-25,181.58360290527344
2024-09-26,181.58360290527344
2024-09-27,181.58360290527344
2024-09-30,180.6990203857422
2024-10-01,181.7488555908203
2024-10-02,180.55764770507812
2024-10-03,179.3859405517578
2024-10-04,177.30618286132812
2024-10-07,176.30052185058594
2024-10-08,176.44696044921875
2024-10-09,175.6365203857422
2024-10-10,175.16786193847656
2024-10-11,174.9432830810547
2024-10-14,174.54296875
2024-10-15,176.3688507080078
2024-10-16,176.7398681640625
2024-10-17,174.92373657226562
2024-10-18,175.11903381347656
2024-10-21,172.72686767578125
2024-10-22,172.81468200683594
2024-10-23,172.2777099609375
2024-10-24,173.11737060546875
2024-10-25,172.32650756835938
2024-10-28,171.9456787109375
2024-10-29,172.04335021972656
2024-10-30,172.28746032714844
2024-10-31,172.34603881835938
2024-11-01,170.5982666015625
2024-11-04,172.48190307617188
2024-11-05,172.98226928710938
2024-11-06,169.68585205078125
2024-11-07,171.42236328125
2024-11-08,172.7860565185547
2024-11-11,172.27587890625
2024-11-12,170.09788513183594
2024-11-13,169.34246826171875
2024-11-14,169.9213104248047
2024-11-15,169.75454711914062
2024-11-18,169.97036743164062
2024-11-19,170.61788940429688
2024-11-20,170.2254180908203
2024-11-21,169.98997497558594
2024-11-22,170.1862030029297
2024-11-25,173.3747100830078
2024-11-26,172.82525634765625
2024-11-27,173.58071899414062
2024-11-29,175.03269958496094
2024-12-02,175.22889709472656
2024-12-03,174.4600830078125
2024-12-04,175.69215393066406
2024-12-05,176.03712463378906
2024-12-06,176.23426818847656
2024-12-09,175.24862670898438
2024-12-10,174.5586395263672
2024-12-11,173.47445678710938
2024-12-12,171.9959716796875
2024-12-13,170.6160430908203
2024-12-16,170.86245727539062
2024-12-17,170.99061584472656
2024-12-18,169.29530334472656
2024-12-19,167.7773895263672
2024-12-20,168.34906005859375
2024-12-23,167.25498962402344
2024-12-24,167.53097534179688
2024-12-26,167.64927673339844
2024-12-27,166.70303344726562
2024-12-30,167.8069610595703
2024-12-31,167.2943878173828
2025-01-02,167.42254638671875
2025-01-03,166.94711303710938
2025-01-06,166.46177673339844
2025-01-07,165.03546142578125
2025-01-08,165.2831268310547
2025-01-10,163.9954376220703
2025-01-13,163.78744506835938
2025-01-14,163.66860961914062
2025-01-15,166.035888671875
2025-01-16,166.6301727294922
2025-01-17,166.74899291992188
2025-01-21,167.8881072998047
2025-01-22,167.24427795410156
2025-01-23,166.25375366210938
2025-01-24,166.83819580078125
2025-01-27,168.61114501953125
2025-01-28,168.43284606933594
2025-01-29,168.19512939453125
2025-01-30,168.61114501953125
2025-01-31,167.7493896484375
2025-02-03,168.69039916992188
2025-02-04,169.2378387451172
2025-02-05,171.39772033691406
2025-02-06,171.4176025390625
2025-02-07,170.40237426757812
2025-02-10,170.04405212402344
2025-02-11,169.28758239746094
2025-02-12,167.24716186523438
2025-02-13,169.54238891601562
2025-02-14,170.28990173339844
2025-02-18,168.7212371826172
2025-02-19,169.0142822265625
2025-02-20,169.4430694580078
2025-02-21,171.06243896484375
2025-02-24,171.43157958984375
2025-02-25,173.64321899414062
2025-02-26,174.34756469726562
2025-02-27,173.59695434570312
2025-02-28,174.9644775390625
2025-03-03,175.95358276367188
2025-03-04,174.65379333496094
2025-03-05,173.47593688964844
2025-03-06,173.1545867919922
2025-03-07,172.611083984375
2025-03-10,174.2642822265625
2025-03-11,173.22897338867188
2025-03-12,172.37757873535156
2025-03-13,173.5182647705078
2025-03-14,172.7350616455078
2025-03-17,173.24449157714844
2025-03-18,173.58956909179688
2025-03-19,174.05352783203125
2025-03-20,174.41099548339844
2025-03-21,173.79931640625
2025-03-24,172.29908752441406
2025-03-25,172.53672790527344
2025-03-26,171.7390594482422
2025-03-27,171.2834014892578
2025-03-28,173.22897338867188
2025-03-31,174.22396850585938
2025-04-01,175.36569213867188
2025-04-02,175.14865112304688
2025-04-03,176.68954467773438
2025-04-04,178.03211975097656
2025-04-07,173.8975067138672
2025-04-08,171.4075927734375
2025-04-09,171.94232177734375
2025-04-10,169.213623046875
2025-04-11,168.8907012939453
2025-04-14,170.157470703125
2025-04-15,170.7139892578125
2025-04-16,171.5487823486328
2025-04-17,170.65066528320312
2025-04-21,168.45980834960938
2025-04-22,168.99557495117188
2025-04-23,169.95912170410156
2025-04-24,171.39511108398438
2025-04-25,172.25697326660156
2025-04-28,173.1769256591797
2025-04-29,174.23599243164062
2025-04-30,173.95458984375
2025-05-01,172.60374450683594
2025-05-02,171.23983764648438
2025-05-05,170.55943298339844
2025-05-06,171.04257202148438
2025-05-07,171.6144561767578
2025-05-08,170.0950469970703
2025-05-09,170.1973114013672
2025-05-12,168.84800720214844
2025-05-13,168.37213134765625
2025-05-14,167.44964599609375
2025-05-15,168.86679077148438
2025-05-16,169.13604736328125
2025-05-19,168.75927734375
2025-05-20,167.85142517089844
2025-05-21,165.8717803955078
2025-05-22,166.58139038085938
2025-05-23,166.95603942871094
2025-05-27,168.6559600830078
2025-05-28,167.83993530273438
2025-05-29,169.01602172851562
2025-05-30,169.2685546875
2025-06-02,168.25631713867188
2025-06-03,168.06539916992188
2025-06-04,170.2220458984375
2025-06-05,170.06369018554688
2025-06-06,168.24264526367188
2025-06-09,168.49334716796875
2025-06-10,169.05039978027344
2025-06-11,169.6189422607422
2025-06-12,171.1136932373047
2025-06-13,169.87484741210938
2025-06-16,168.79969787597656
2025-06-17,170.22518920898438
2025-06-18,170.38990783691406
2025-06-20,170.276611328125
2025-06-23,170.91229248046875
2025-06-24,171.81756591796875
2025-06-25,171.839599609375
2025-06-26,172.55184936523438
2025-06-27,171.7997283935547
2025-06-30,173.06687927246094
2025-07-01,173.0196990966797
2025-07-02,172.5220489501953
2025-07-03,171.6775665283203
2025-07-07,170.60220336914062
2025-07-08,170.29539489746094
2025-07-09,171.61744689941406
2025-07-10,171.7165985107422
2025-07-11,170.0117950439453
2025-07-14,169.91477966308594
2025-07-15,168.90582275390625
2025-07-16,169.13458251953125
2025-07-17,169.19361877441406
2025-07-18,169.49411010742188
2025-07-21,170.6232452392578
2025-07-22,171.33493041992188
2025-07-23,170.5695037841797
2025-07-24,170.28590393066406
2025-07-25,171.06710815429688
2025-07-28,170.3406982421875
2025-07-29,172.36392211914062
2025-07-30,171.53103637695312
2025-07-31,171.7608642578125
2025-08-01,173.86732482910156
2025-08-04,174.16827392578125
2025-08-05,174.49676513671875
2025-08-06,173.82177734375
2025-08-07,173.65432739257812
2025-08-08,173.02491760253906
2025-08-11,173.18069458007812
2025-08-12,172.63494873046875
2025-08-13,173.71371459960938
2025-08-14,172.7006378173828
2025-08-15,171.8963623046875
2025-08-18,171.5530548095703
2025-08-19,172.32130432128906
2025-08-20,172.60105895996094
2025-08-21,171.89109802246094
2025-08-22,172.97511291503906
2025-08-25,172.66358947753906
2025-08-26,172.7451629638672
2025-08-27,172.7112579345703
2025-08-28,173.46255493164062
2025-08-29,172.81085205078125
2025-09-02,171.8328094482422
2025-09-03,173.25367736816406
2025-09-04,174.12814331054688
2025-09-05,176.0304718017578
2025-09-08,177.52479553222656
2025-09-09,176.8037567138672
2025-09-10,177.5546417236328
2025-09-11,178.2501678466797
2025-09-12,177.69949340820312
2025-09-15,178.00518798828125
2025-09-16,178.31300354003906
2025-09-17,177.88693237304688
2025-09-18,176.6961212158203
2025-09-19,176.5267791748047
2025-09-22,176.11566162109375
2025-09-23,176.84860229492188
2025-09-24,176.22991943359375
2025-09-25,176.1882781982422
2025-09-26,176.01690673828125
2025-09-29,177.09259033203125
2025-09-30,176.7479248046875
2025-10-01,177.24847412109375
2025-10-02,177.656982421875
2025-10-03,177.23388671875
2025-10-06,176.2777862548828
2025-10-07,177.01991271972656
2025-10-08,177.12298583984375
2025-10-09,177.00335693359375
2025-10-10,179.25303649902344
2025-10-13,179.24136352539062
2025-10-14,179.7733917236328
2025-10-15,179.39309692382812
2025-10-16,180.60302734375
2025-10-17,180.1711883544922
2025-10-20,180.8121337890625
2025-10-21,181.5484161376953
2025-10-22,181.63693237304688
2025-10-23,180.61276245117188
2025-10-24,180.69834899902344
2025-10-27,181.1049041748047
2025-10-28,181.51145935058594
2025-10-29,179.9134521484375
2025-10-30,179.21119689941406
2025-10-31,178.87274169921875
2025-11-03,178.46617126464844
2025-11-04,178.8638458251953
2025-11-05,177.26535034179688
2025-11-06,178.63421630859375
2025-11-07,178.38800048828125
2025-11-10,178.20335388183594
2025-11-11,179.02310180664062
2025-11-12,179.26051330566406
2025-11-13,178.19747924804688
2025-11-14,177.41488647460938
2025-11-17,177.69627380371094
2025-11-18,177.7158203125
2025-11-19,177.48910522460938
2025-11-20,178.1437530517578
2025-11-21,178.5590057373047
2025-11-24,179.31719970703125
2025-11-25,179.78326416015625
2025-11-26,180.31573486328125
2025-11-28,179.65525817871094
2025-12-01,177.9004669189453
2025-12-02,178.02218627929688
2025-12-03,178.4403076171875
2025-12-04,177.6148223876953
2025-12-05,177.01019287109375
2025-12-08,176.53709411621094
2025-12-09,176.52139282226562
2025-12-10,177.1034393310547
2025-12-11,177.01707458496094
2025-12-12,175.7479248046875
2025-12-15,175.90399169921875
2025-12-16,176.7029571533203
2025-12-17,176.56948852539062
2025-12-18,177.27914428710938
2025-12-19,176.5714569091797
2025-12-22,176.41143798828125
2025-12-23,176.5478973388672
2025-12-24,177.40966796875
2025-12-26,177.07203674316406
2025-12-29,177.58831787109375
2025-12-30,177.28013610839844
2025-12-31,176.3584442138672
2026-01-02,176.08851623535156
2026-01-05,176.75909423828125
2026-01-06,176.5155029296875
2026-01-07,177.31723022460938
2026-01-08,176.50367736816406
2026-01-09,177.3271026611328
2026-01-12,176.9109344482422
2026-01-13,177.1772003173828
2026-01-14,177.95327758789062
2026-01-15,177.8546600341797
2026-01-16,177.0223846435547
2026-01-20,175.2562255859375
2026-01-21,176.19403076171875
2026-01-22,176.73048400878906
2026-01-23,177.16043090820312
2026-01-26,177.7393035888672
2026-01-27,176.84783935546875
2026-01-28,176.51156616210938
2026-01-29,176.7216033935547
2026-01-30,176.27490234375
2026-02-02,175.59152221679688
2026-02-03,175.93331909179688
2026-02-04,175.63015747070312
2026-02-05,177.2044677734375
2026-02-06,177.16087341308594
2026-02-09,177.25796508789062
2026-02-10,178.78968811035156
2026-02-11,177.99510192871094
2026-02-12,180.00732421875
2026-02-13,180.80091857910156
2026-02-17,181.06646728515625
2026-02-18,180.46505737304688
2026-02-19,180.68104553222656
2026-02-20,180.3907470703125
2026-02-23,180.99908447265625
2026-02-24,181.1516571044922
2026-02-25,181.1288604736328
2026-02-26,181.86105346679688
2026-02-27,182.7616424560547
2026-03-02,181.1853485107422
2026-03-03,180.9295654296875
2026-03-04,180.534423828125
2026-03-05,179.82676696777344
2026-03-06,179.35598754882812
2026-03-09,180.50955200195312
2026-03-10,179.07830810546875
2026-03-11,177.30271911621094
2026-03-12,176.875732421875
2026-03-13,176.17205810546875
2026-03-16,177.28578186035156
2026-03-17,177.784423828125
2026-03-18,176.80506896972656
2026-03-19,177.63015747070312
2026-03-20,174.74281311035156
2026-03-23,175.863525390625
2026-03-24,175.0921630859375
2026-03-25,176.40196228027344
2026-03-26,175.1150360107422
2026-03-27,174.4133758544922
2026-03-30,176.33229064941406
2026-03-31,176.7244415283203
2026-04-01,176.1820068359375
2026-04-02,176.947998046875
2026-04-06,176.78799438476562
