Date,Close
2025-12-10,10.010000228881836
2025-12-11,10.0
2025-12-12,10.0
2025-12-15,10.010000228881836
2025-12-16,10.010000228881836
2025-12-17,10.010000228881836
2025-12-18,10.010000228881836
2025-12-19,10.0
2025-12-22,10.0
2025-12-23,10.003000259399414
2025-12-24,10.0
2025-12-26,10.020000457763672
2025-12-29,10.0
2025-12-30,10.010000228881836
2025-12-31,10.0
2026-01-02,10.005000114440918
2026-01-05,10.010000228881836
2026-01-06,10.010000228881836
2026-01-07,10.0
2026-01-08,10.010000228881836
2026-01-09,10.005000114440918
2026-01-12,10.010000228881836
2026-01-13,10.020000457763672
2026-01-14,10.010000228881836
2026-01-15,10.020000457763672
2026-01-16,10.020000457763672
2026-01-20,10.010000228881836
2026-01-21,10.020000457763672
2026-01-22,10.020000457763672
2026-01-23,10.010000228881836
2026-01-26,10.020000457763672
2026-01-27,10.010000228881836
2026-01-28,10.029999732971191
2026-01-29,10.029999732971191
2026-01-30,10.020000457763672
2026-02-02,10.020000457763672
2026-02-03,10.029999732971191
2026-02-04,10.020000457763672
2026-02-05,10.029999732971191
2026-02-06,10.029999732971191
2026-02-09,10.020000457763672
2026-02-10,10.010000228881836
2026-02-11,10.0
2026-02-12,10.010000228881836
2026-02-13,9.989999771118164
2026-02-17,9.994999885559082
2026-02-18,9.989999771118164
2026-02-19,10.0
2026-02-20,9.989999771118164
2026-02-23,9.989999771118164
2026-02-24,9.989999771118164
2026-02-25,9.989999771118164
2026-02-26,9.979999542236328
2026-02-27,9.979999542236328
2026-03-02,9.991999626159668
2026-03-03,10.0600004196167
2026-03-04,9.970000267028809
2026-03-05,9.960000038146973
2026-03-06,9.970000267028809
2026-03-09,9.960000038146973
2026-03-10,9.960000038146973
2026-03-11,9.960000038146973
2026-03-12,9.960000038146973
2026-03-13,10.039999961853027
2026-03-16,10.029999732971191
2026-03-17,10.020000457763672
2026-03-18,10.029999732971191
2026-03-19,9.960000038146973
2026-03-20,9.960000038146973
2026-03-23,9.960000038146973
2026-03-24,9.960000038146973
2026-03-25,9.960000038146973
2026-03-26,9.960000038146973
2026-03-27,9.960000038146973
2026-03-30,9.960000038146973
2026-03-31,9.960000038146973
2026-04-01,9.960000038146973
2026-04-02,9.979999542236328
2026-04-06,9.970000267028809
