Date,Close
2009-12-09,25.079557418823242
2009-12-10,25.079557418823242
2009-12-11,24.912038803100586
2009-12-14,25.06477928161621
2009-12-15,25.06477928161621
2009-12-16,25.104202270507812
2009-12-17,25.104202270507812
2009-12-18,25.375200271606445
2009-12-21,25.375200271606445
2009-12-22,24.877546310424805
2009-12-23,24.877546310424805
2009-12-24,24.877546310424805
2009-12-28,24.82335090637207
2009-12-29,24.90192985534668
2009-12-30,25.03044891357422
2009-12-31,24.96126937866211
2010-01-04,25.03538703918457
2010-01-05,25.29735565185547
2010-01-06,25.29735565185547
2010-01-07,25.282554626464844
2010-01-08,25.272653579711914
2010-01-11,25.272653579711914
2010-01-12,25.37150001525879
2010-01-13,25.37150001525879
2010-01-14,25.37150001525879
2010-01-15,25.514856338500977
2010-01-19,25.514856338500977
2010-01-20,25.514856338500977
2010-01-21,25.45555305480957
2010-01-22,25.534616470336914
2010-01-25,25.331968307495117
2010-01-26,25.29735565185547
2010-01-27,25.193567276000977
2010-01-28,25.193567276000977
2010-01-29,25.336910247802734
2010-02-01,25.22764778137207
2010-02-02,25.063779830932617
2010-02-03,25.02403450012207
2010-02-04,25.272348403930664
2010-02-05,25.33194923400879
2010-02-08,25.048870086669922
2010-02-09,25.048870086669922
2010-02-10,25.048870086669922
2010-02-11,24.820449829101562
2010-02-12,24.88994789123535
2010-02-16,24.95452117919922
2010-02-17,24.74099349975586
2010-02-18,24.70123863220215
2010-02-19,24.70123863220215
2010-02-22,24.909832000732422
2010-02-23,25.08859634399414
2010-02-24,24.98927879333496
2010-02-25,25.058818817138672
2010-02-26,25.22764778137207
2010-03-01,25.359838485717773
2010-03-02,25.329919815063477
2010-03-03,25.314945220947266
2010-03-04,25.454633712768555
2010-03-05,25.13039207458496
2010-03-08,25.090469360351562
2010-03-09,25.18525505065918
2010-03-10,25.095462799072266
2010-03-11,25.225156784057617
2010-03-12,25.329919815063477
2010-03-15,25.329919815063477
2010-03-16,25.464599609375
2010-03-17,25.53441047668457
2010-03-18,25.619216918945312
2010-03-19,25.669099807739258
2010-03-22,25.669099807739258
2010-03-23,25.53441047668457
2010-03-24,25.23015594482422
2010-03-25,25.299985885620117
2010-03-26,25.170299530029297
2010-03-29,25.250093460083008
2010-03-30,25.299985885620117
2010-03-31,25.36981964111328
2010-04-01,25.368310928344727
2010-04-05,25.017436981201172
2010-04-06,25.1226863861084
2010-04-07,25.313188552856445
2010-04-08,25.313188552856445
2010-04-09,25.323196411132812
2010-04-12,25.503650665283203
2010-04-13,25.568824768066406
2010-04-14,25.488618850708008
2010-04-15,25.588869094848633
2010-04-16,25.73422622680664
2010-04-19,25.659040451049805
2010-04-20,25.704132080078125
2010-04-21,25.889616012573242
2010-04-22,25.86956024169922
2010-04-23,25.774316787719727
2010-04-26,25.814441680908203
2010-04-27,26.014909744262695
2010-04-28,26.014909744262695
2010-04-29,25.899620056152344
2010-04-30,26.120187759399414
2010-05-03,26.137306213378906
2010-05-04,26.338747024536133
2010-05-05,26.338747024536133
2010-05-06,26.44451904296875
2010-05-07,26.18768310546875
2010-05-10,25.804927825927734
2010-05-11,25.915735244750977
2010-05-12,25.71428108215332
2010-05-13,25.820035934448242
2010-05-14,26.24812889099121
2010-05-17,26.14739418029785
2010-05-18,26.44954490661621
2010-05-19,26.419343948364258
2010-05-20,26.404226303100586
2010-05-21,26.439481735229492
2010-05-24,26.308544158935547
2010-05-25,26.39415168762207
2010-05-26,26.056747436523438
2010-05-27,25.744491577148438
2010-05-28,25.663908004760742
2010-06-01,25.877254486083984
2010-06-02,25.821657180786133
2010-06-03,25.675048828125
2010-06-04,25.97329330444336
2010-06-07,25.97329330444336
2010-06-08,25.96825408935547
2010-06-09,25.91263771057129
2010-06-10,25.60931968688965
2010-06-11,25.963178634643555
2010-06-14,25.59416389465332
2010-06-15,25.518342971801758
2010-06-16,25.79130744934082
2010-06-17,26.0693416595459
2010-06-18,26.0693416595459
2010-06-21,26.018798828125
2010-06-22,26.21088218688965
2010-06-23,26.54956817626953
2010-06-24,26.372638702392578
2010-06-25,26.387815475463867
2010-06-28,26.387815475463867
2010-06-29,26.670894622802734
2010-06-30,26.70124053955078
2010-07-01,26.953622817993164
2010-07-02,26.714948654174805
2010-07-06,26.78096580505371
2010-07-07,26.73525047302246
2010-07-08,26.69971466064453
2010-07-09,26.608314514160156
2010-07-12,26.63368797302246
2010-07-13,26.537220001220703
2010-07-14,26.760650634765625
2010-07-15,27.039932250976562
2010-07-16,27.024707794189453
2010-07-19,27.014549255371094
2010-07-20,27.004377365112305
2010-07-21,27.30907440185547
2010-07-22,27.197362899780273
2010-07-23,27.085647583007812
2010-07-26,27.090713500976562
2010-07-27,26.973915100097656
2010-07-28,27.207508087158203
2010-07-29,27.17702865600586
2010-07-30,27.43093490600586
2010-08-02,27.370738983154297
2010-08-03,27.32483673095703
2010-08-04,27.21263313293457
2010-08-05,27.462541580200195
2010-08-06,27.630882263183594
2010-08-09,27.57987403869629
2010-08-10,27.717588424682617
2010-08-11,27.789018630981445
2010-08-12,27.712499618530273
2010-08-13,27.8502197265625
2010-08-16,27.8502197265625
2010-08-17,28.19704818725586
2010-08-18,28.35519027709961
2010-08-19,28.559213638305664
2010-08-20,28.67655372619629
2010-08-23,28.584718704223633
2010-08-24,28.69694709777832
2010-08-25,28.640827178955078
2010-08-26,28.844858169555664
2010-08-27,28.39090919494629
2010-08-30,28.60511589050293
2010-08-31,28.57962989807129
2010-09-01,28.179912567138672
2010-09-02,27.8881778717041
2010-09-03,27.714162826538086
2010-09-07,28.174766540527344
2010-09-08,28.144067764282227
2010-09-09,27.826765060424805
2010-09-10,27.68857192993164
2010-09-13,27.79607582092285
2010-09-14,28.03148078918457
2010-09-15,27.755111694335938
2010-09-16,27.524810791015625
2010-09-17,27.565731048583984
2010-09-20,27.60668182373047
2010-09-21,27.60668182373047
2010-09-22,28.21573829650879
2010-09-23,28.287391662597656
2010-09-24,27.929121017456055
2010-09-27,27.929121017456055
2010-09-28,28.43067169189453
2010-09-29,28.266925811767578
2010-09-30,28.41535186767578
2010-10-01,28.342348098754883
2010-10-04,28.378347396850586
2010-10-05,28.29094696044922
2010-10-06,28.59935188293457
2010-10-07,28.59935188293457
2010-10-08,28.54796028137207
2010-10-11,28.609628677368164
2010-10-12,28.53252410888672
2010-10-13,28.285770416259766
2010-10-14,28.296096801757812
2010-10-15,27.879735946655273
2010-10-18,27.83348274230957
2010-10-19,27.859176635742188
2010-10-20,28.177845001220703
2010-10-21,28.19843864440918
2010-10-22,28.19843864440918
2010-10-25,28.136728286743164
2010-10-26,27.961977005004883
2010-10-27,27.926000595092773
2010-10-28,27.977432250976562
2010-10-29,27.87460708618164
2010-11-01,27.97576332092285
2010-11-02,28.14612579345703
2010-11-03,28.058366775512695
2010-11-04,28.264816284179688
2010-11-05,28.068666458129883
2010-11-08,27.970603942871094
2010-11-09,27.800277709960938
2010-11-10,27.3666934967041
2010-11-11,27.3666934967041
2010-11-12,27.335731506347656
2010-11-15,26.89699935913086
2010-11-16,27.315078735351562
2010-11-17,27.25314712524414
2010-11-18,27.304779052734375
2010-11-19,27.38217544555664
2010-11-22,27.38217544555664
2010-11-23,27.79511070251465
2010-11-24,27.356365203857422
2010-11-26,27.557697296142578
2010-11-29,27.676372528076172
2010-11-30,27.78995704650879
2010-12-01,27.50935935974121
2010-12-02,27.45231819152832
2010-12-03,27.37450408935547
2010-12-06,27.48344612121582
2010-12-07,27.13074493408203
2010-12-08,26.850683212280273
2010-12-09,27.073707580566406
2010-12-10,27.02701187133789
2010-12-13,27.125564575195312
2010-12-14,26.819547653198242
2010-12-15,26.79361915588379
2010-12-16,26.6846923828125
2010-12-17,27.09444808959961
2010-12-20,27.052946090698242
2010-12-21,27.104820251464844
2010-12-22,27.110000610351562
2010-12-23,27.03739356994629
2010-12-27,26.95958709716797
2010-12-28,27.035694122314453
2010-12-29,27.343273162841797
2010-12-30,27.29115104675293
2010-12-31,27.619583129882812
2011-01-03,27.619583129882812
2011-01-04,27.457963943481445
2011-01-05,27.12433624267578
2011-01-06,27.358932495117188
2011-01-07,27.478822708129883
2011-01-10,27.520517349243164
2011-01-11,27.32763671875
2011-01-12,27.515317916870117
2011-01-13,27.515317916870117
2011-01-14,27.390195846557617
2011-01-18,27.3120059967041
2011-01-19,27.390195846557617
2011-01-20,27.18169403076172
2011-01-21,27.322431564331055
2011-01-24,27.32763671875
2011-01-25,27.676931381225586
2011-01-26,27.223373413085938
2011-01-27,27.374542236328125
2011-01-28,27.447551727294922
2011-01-31,27.24424171447754
2011-02-01,27.263065338134766
2011-02-02,27.105974197387695
2011-02-03,27.126914978027344
2011-02-04,26.996017456054688
2011-02-07,27.058853149414062
2011-02-08,26.938419342041016
2011-02-09,27.252605438232422
2011-02-10,27.022178649902344
2011-02-11,27.13216781616211
2011-02-14,27.13216781616211
2011-02-15,27.085023880004883
2011-02-16,27.1164493560791
2011-02-17,27.189767837524414
2011-02-18,27.090259552001953
2011-02-22,27.40448570251465
2011-02-23,27.420177459716797
2011-02-24,27.40448570251465
2011-02-25,27.519668579101562
2011-02-28,27.56681251525879
2011-03-01,27.700899124145508
2011-03-02,27.506343841552734
2011-03-03,27.322298049926758
2011-03-04,27.437992095947266
2011-03-07,27.3643741607666
2011-03-08,27.332841873168945
2011-03-09,27.49058723449707
2011-03-10,27.67462730407715
2011-03-11,27.59574317932129
2011-03-14,27.57469367980957
2011-03-15,27.716686248779297
2011-03-16,27.80606460571289
2011-03-17,27.742984771728516
2011-03-18,27.832365036010742
2011-03-21,27.77976417541504
2011-03-22,27.77976417541504
2011-03-23,27.764019012451172
2011-03-24,27.627296447753906
2011-03-25,27.579965591430664
2011-03-28,27.606271743774414
2011-03-29,27.57469367980957
2011-03-30,27.579965591430664
2011-03-31,27.558956146240234
2011-04-01,27.721630096435547
2011-04-04,27.726913452148438
2011-04-05,27.626554489135742
2011-04-06,27.520906448364258
2011-04-07,27.473356246948242
2011-04-08,27.36772918701172
2011-04-11,27.399415969848633
2011-04-12,27.563161849975586
2011-04-13,27.615995407104492
2011-04-14,27.668821334838867
2011-04-15,27.75333023071289
2011-04-18,27.774456024169922
2011-04-19,27.885364532470703
2011-04-20,27.94348907470703
2011-04-21,27.906494140625
2011-04-25,27.89067840576172
2011-04-26,28.11781120300293
2011-04-27,27.969905853271484
2011-04-28,28.0966796875
2011-04-29,28.197038650512695
2011-05-02,28.408748626708984
2011-05-03,28.403432846069336
2011-05-04,28.594470977783203
2011-05-05,28.626306533813477
2011-05-06,28.727108001708984
2011-05-09,28.705886840820312
2011-05-10,28.68467903137207
2011-05-11,28.68467903137207
2011-05-12,28.546693801879883
2011-05-13,28.721805572509766
2011-05-16,28.727108001708984
2011-05-17,28.918134689331055
2011-05-18,28.881004333496094
2011-05-19,28.7324161529541
2011-05-20,28.7324161529541
2011-05-23,28.8226318359375
2011-05-24,28.817337036132812
2011-05-25,28.881004333496094
2011-05-26,29.03485870361328
2011-05-27,29.501794815063477
2011-05-31,28.949966430664062
2011-06-01,29.247896194458008
2011-06-02,28.848180770874023
2011-06-03,28.928119659423828
2011-06-06,28.853504180908203
2011-06-07,28.805553436279297
2011-06-08,29.07202911376953
2011-06-09,29.045358657836914
2011-06-10,29.46639633178711
2011-06-13,28.96541404724121
2011-06-14,28.8695011138916
2011-06-15,28.960094451904297
2011-06-16,29.2265625
2011-06-17,29.194604873657227
2011-06-20,29.130630493164062
2011-06-21,29.18393325805664
2011-06-22,29.103988647460938
2011-06-23,29.114665985107422
2011-06-24,28.997400283813477
2011-06-27,28.848180770874023
2011-06-28,28.752256393432617
2011-06-29,28.810871124267578
2011-06-30,28.725601196289062
2011-07-01,28.890380859375
2011-07-05,28.97597885131836
2011-07-06,28.922487258911133
2011-07-07,29.168567657470703
2011-07-08,29.318370819091797
2011-07-11,29.302349090576172
2011-07-12,29.382600784301758
2011-07-13,29.516353607177734
2011-07-14,29.29163360595703
2011-07-15,29.52170181274414
2011-07-18,28.922487258911133
2011-07-19,29.746389389038086
2011-07-20,29.452144622802734
2011-07-21,29.371902465820312
2011-07-22,29.532379150390625
2011-07-25,29.29163360595703
2011-07-26,29.553810119628906
2011-07-27,29.746389389038086
2011-07-28,29.815940856933594
2011-07-29,30.062049865722656
2011-08-01,29.980915069580078
2011-08-02,30.357019424438477
2011-08-03,31.13071632385254
2011-08-04,30.99102020263672
2011-08-05,30.545085906982422
2011-08-08,30.743885040283203
2011-08-09,31.23282241821289
2011-08-10,31.324159622192383
2011-08-11,30.24957847595215
2011-08-12,30.53970718383789
2011-08-15,30.4698429107666
2011-08-16,30.71162986755371
2011-08-17,30.92119026184082
2011-08-18,31.109237670898438
2011-08-19,31.23282241821289
2011-08-22,31.12537384033203
2011-08-23,30.512849807739258
2011-08-24,30.00777816772461
2011-08-25,30.33016586303711
2011-08-26,30.357019424438477
2011-08-29,30.040021896362305
2011-08-30,30.410751342773438
2011-08-31,30.346267700195312
2011-09-01,30.686275482177734
2011-09-02,31.095788955688477
2011-09-06,31.25743865966797
2011-09-07,31.020343780517578
2011-09-08,31.036508560180664
2011-09-09,30.993410110473633
2011-09-12,30.944923400878906
2011-09-13,30.772493362426758
2011-09-14,30.831764221191406
2011-09-15,30.59468650817871
2011-09-16,30.702451705932617
2011-09-19,30.78866958618164
2011-09-20,31.03113555908203
2011-09-21,31.472963333129883
2011-09-22,31.801652908325195
2011-09-23,31.225114822387695
2011-09-26,30.988014221191406
2011-09-27,30.729381561279297
2011-09-28,30.5784969329834
2011-09-29,30.702451705932617
2011-09-30,31.00421142578125
2011-10-03,31.493730545043945
2011-10-04,30.806739807128906
2011-10-05,30.671489715576172
2011-10-06,30.60660171508789
2011-10-07,30.617420196533203
2011-10-10,30.655275344848633
2011-10-11,30.67691421508789
2011-10-12,30.69854736328125
2011-10-13,30.801345825195312
2011-10-14,30.671489715576172
2011-10-17,31.03392791748047
2011-10-18,31.055580139160156
2011-10-19,31.207050323486328
2011-10-20,31.217859268188477
2011-10-21,31.271947860717773
2011-10-24,31.13671875
2011-10-25,31.807493209838867
2011-10-26,31.520776748657227
2011-10-27,31.28278160095215
2011-10-28,31.412595748901367
2011-10-31,32.09418487548828
2011-11-01,32.50895309448242
2011-11-02,32.280941009521484
2011-11-03,32.23209762573242
2011-11-04,32.12894821166992
2011-11-07,32.226654052734375
2011-11-08,31.84662628173828
2011-11-09,32.139801025390625
2011-11-10,31.786888122558594
2011-11-11,31.68377113342285
2011-11-14,31.710906982421875
2011-11-15,31.618619918823242
2011-11-16,31.694622039794922
2011-11-17,31.624011993408203
2011-11-18,31.640289306640625
2011-11-21,31.499183654785156
2011-11-22,31.596881866455078
2011-11-23,31.586030960083008
2011-11-25,31.260290145874023
2011-11-28,31.472017288208008
2011-11-29,31.168004989624023
2011-11-30,31.119117736816406
2011-12-01,31.10006332397461
2011-12-02,31.21993637084961
2011-12-05,31.492345809936523
2011-12-06,31.3507022857666
2011-12-07,31.44877052307129
2011-12-08,31.590436935424805
2011-12-09,31.170881271362305
2011-12-12,31.078285217285156
2011-12-13,31.601337432861328
2011-12-14,31.77567481994629
2011-12-15,31.79749298095703
2011-12-16,32.01540756225586
2011-12-19,32.29328536987305
2011-12-20,31.9609317779541
2011-12-21,31.590436935424805
2011-12-22,31.77567481994629
2011-12-23,31.737518310546875
2011-12-27,31.884632110595703
2011-12-28,32.179908752441406
2011-12-29,32.27286911010742
2011-12-30,32.27286911010742
2012-01-03,31.791683197021484
2012-01-04,32.04319763183594
2012-01-05,31.840900421142578
2012-01-06,32.08696365356445
2012-01-09,32.08696365356445
2012-01-10,32.054176330566406
2012-01-11,32.07056427001953
2012-01-12,31.747920989990234
2012-01-13,32.10335159301758
2012-01-17,32.31659698486328
2012-01-18,32.07056427001953
2012-01-19,32.01588439941406
2012-01-20,31.8026180267334
2012-01-23,31.644027709960938
2012-01-24,31.75342559814453
2012-01-25,31.77527618408203
2012-01-26,31.419836044311523
2012-01-27,31.660465240478516
2012-01-30,31.862768173217773
2012-01-31,32.29473876953125
2012-02-01,32.1152229309082
2012-02-02,32.1097412109375
2012-02-03,31.945058822631836
2012-02-06,32.07129669189453
2012-02-07,32.03287887573242
2012-02-08,32.027381896972656
2012-02-09,31.9011287689209
2012-02-10,31.9121150970459
2012-02-13,32.06035614013672
2012-02-14,32.17010498046875
2012-02-15,32.23051452636719
2012-02-16,32.1152229309082
2012-02-17,32.098751068115234
2012-02-21,31.93956184387207
2012-02-22,32.23597717285156
2012-02-23,32.31285095214844
2012-02-24,32.40618133544922
2012-02-27,32.57087707519531
2012-02-28,32.73006820678711
2012-02-29,32.603843688964844
2012-03-01,32.53269958496094
2012-03-02,32.709110260009766
2012-03-05,32.61538314819336
2012-03-06,32.598876953125
2012-03-07,32.61538314819336
2012-03-08,32.433494567871094
2012-03-09,32.47207260131836
2012-03-12,32.37285232543945
2012-03-13,32.2130126953125
2012-03-14,31.74445915222168
2012-03-15,31.71140480041504
2012-03-16,31.832677841186523
2012-03-19,31.45784568786621
2012-03-20,31.46337127685547
2012-03-21,31.71140480041504
2012-03-22,31.65628433227539
2012-03-23,31.970481872558594
2012-03-26,31.948429107666016
2012-03-27,32.042110443115234
2012-03-28,32.08071517944336
2012-03-29,32.17441177368164
2012-03-30,31.843717575073242
2012-04-02,31.843706130981445
2012-04-03,31.50600242614746
2012-04-04,31.766191482543945
2012-04-05,31.887975692749023
2012-04-09,32.214599609375
2012-04-10,32.36962127685547
2012-04-11,32.242305755615234
2012-04-12,32.20907974243164
2012-04-13,32.47479248046875
2012-04-16,32.4360466003418
2012-04-17,32.48586654663086
2012-04-18,32.53571319580078
2012-04-19,32.53571319580078
2012-04-20,32.624290466308594
2012-04-23,32.56336975097656
2012-04-24,32.50801467895508
2012-04-25,32.458213806152344
2012-04-26,32.5301513671875
2012-04-27,32.52464294433594
2012-04-30,32.568912506103516
2012-05-01,32.62173080444336
2012-05-02,32.655067443847656
2012-05-03,32.7884407043457
2012-05-04,32.89958572387695
2012-05-07,32.92179489135742
2012-05-08,32.94403839111328
2012-05-09,32.994056701660156
2012-05-10,32.86065673828125
2012-05-11,32.98849868774414
2012-05-14,33.099647521972656
2012-05-15,33.09409713745117
2012-05-16,33.18302917480469
2012-05-17,33.005191802978516
2012-05-18,32.81622314453125
2012-05-21,32.805110931396484
2012-05-22,32.593936920166016
2012-05-23,32.766204833984375
2012-05-24,32.52725601196289
2012-05-25,32.54391860961914
2012-05-29,32.682857513427734
2012-05-30,33.0329704284668
2012-05-31,33.24971389770508
2012-06-01,33.59012222290039
2012-06-04,33.517574310302734
2012-06-05,33.14924240112305
2012-06-06,32.99296951293945
2012-06-07,33.177154541015625
2012-06-08,33.19947052001953
2012-06-11,33.22180938720703
2012-06-12,33.09341812133789
2012-06-13,33.272003173828125
2012-06-14,33.23855209350586
2012-06-15,33.511985778808594
2012-06-18,33.696144104003906
2012-06-19,33.517574310302734
2012-06-20,33.74641418457031
2012-06-21,33.846832275390625
2012-06-22,33.62360763549805
2012-06-25,33.858009338378906
2012-06-26,33.80220031738281
2012-06-27,33.830081939697266
2012-06-28,33.88591384887695
2012-06-29,33.751953125
2012-07-02,34.13071060180664
2012-07-03,34.05226516723633
2012-07-05,34.119483947753906
2012-07-06,34.33799362182617
2012-07-09,34.41640853881836
2012-07-10,34.5340576171875
2012-07-11,34.578914642333984
2012-07-12,34.713382720947266
2012-07-13,34.802982330322266
2012-07-16,34.903831481933594
2012-07-17,34.943050384521484
2012-07-18,34.903831481933594
2012-07-19,34.99347686767578
2012-07-20,35.189579010009766
2012-07-23,35.178375244140625
2012-07-24,35.346431732177734
2012-07-25,35.40806579589844
2012-07-26,35.2343864440918
2012-07-27,35.06631851196289
2012-07-30,35.38005065917969
2012-07-31,35.436073303222656
2012-08-01,35.38996124267578
2012-08-02,35.26061248779297
2012-08-03,35.12003707885742
2012-08-06,35.22124099731445
2012-08-07,34.97943115234375
2012-08-08,34.92321014404297
2012-08-09,34.80510330200195
2012-08-10,34.96817398071289
2012-08-13,34.97943115234375
2012-08-14,34.6026496887207
2012-08-15,34.34394836425781
2012-08-16,34.32149124145508
2012-08-17,34.377723693847656
2012-08-20,34.46204376220703
2012-08-21,34.5407829284668
2012-08-22,34.9344596862793
2012-08-23,35.02443313598633
2012-08-24,34.97943115234375
2012-08-27,35.13128662109375
2012-08-28,35.18751525878906
2012-08-29,35.09752655029297
2012-08-30,35.125667572021484
2012-08-31,35.47996139526367
2012-09-04,35.4037971496582
2012-09-05,35.33609390258789
2012-09-06,34.98634338378906
2012-09-07,35.03712844848633
2012-09-10,35.12174987792969
2012-09-11,35.087886810302734
2012-09-12,34.88480758666992
2012-09-13,34.87918472290039
2012-09-14,34.48993682861328
2012-09-17,34.74943161010742
2012-09-18,34.88480758666992
2012-09-19,35.06532669067383
2012-09-20,35.099151611328125
2012-09-21,35.15560531616211
2012-09-24,35.245853424072266
2012-09-25,35.4037971496582
2012-09-26,35.64071273803711
2012-09-27,35.53355026245117
2012-09-28,35.55046844482422
2012-10-01,35.667640686035156
2012-10-02,35.65632629394531
2012-10-03,35.724239349365234
2012-10-04,35.67329406738281
2012-10-05,35.44123077392578
2012-10-08,35.6336784362793
2012-10-09,35.56008529663086
2012-10-10,35.724239349365234
2012-10-11,35.80349349975586
2012-10-12,36.04124450683594
2012-10-15,36.143150329589844
2012-10-16,35.99030685424805
2012-10-17,35.978973388671875
2012-10-18,35.92802429199219
2012-10-19,36.137474060058594
2012-10-22,35.96199417114258
2012-10-23,36.1204719543457
2012-10-24,35.93935775756836
2012-10-25,35.809173583984375
2012-10-26,36.0582275390625
2012-10-31,36.211063385009766
2012-11-01,36.0582275390625
2012-11-02,35.97333526611328
2012-11-05,36.00160598754883
2012-11-06,35.820491790771484
2012-11-07,36.0582275390625
2012-11-08,36.160125732421875
2012-11-09,36.10918045043945
2012-11-12,36.154449462890625
2012-11-13,36.22236633300781
2012-11-14,36.0752067565918
2012-11-15,35.93935775756836
2012-11-16,35.956336975097656
2012-11-19,36.03557586669922
2012-11-20,35.83745193481445
2012-11-21,35.848777770996094
2012-11-23,35.809173583984375
2012-11-26,35.90538024902344
2012-11-27,36.029911041259766
2012-11-28,35.96199417114258
2012-11-29,36.02425765991211
2012-11-30,35.95066452026367
2012-12-03,35.973388671875
2012-12-04,36.12105941772461
2012-12-05,36.12105941772461
2012-12-06,36.11538314819336
2012-12-07,35.99041748046875
2012-12-10,35.99611282348633
2012-12-11,35.88252258300781
2012-12-12,35.68942642211914
2012-12-13,35.655338287353516
2012-12-14,35.79732894897461
2012-12-17,35.46224594116211
2012-12-18,35.34865188598633
2012-12-19,35.43952560424805
2012-12-20,35.47927474975586
2012-12-21,35.64398193359375
2012-12-24,35.661014556884766
2012-12-26,35.78927230834961
2012-12-27,35.90902328491211
2012-12-28,36.034423828125
2012-12-31,35.72658157348633
2013-01-02,35.60686492919922
2013-01-03,35.367435455322266
2013-01-04,35.41875457763672
2013-01-07,35.441551208496094
2013-01-08,35.572662353515625
2013-01-09,35.49286651611328
2013-01-10,35.4073486328125
2013-01-11,35.6011848449707
2013-01-14,35.333221435546875
2013-01-15,35.54983901977539
2013-01-16,35.43585968017578
2013-01-17,35.39592361450195
2013-01-18,35.57837677001953
2013-01-22,35.46434783935547
2013-01-23,35.623966217041016
2013-01-24,35.521358489990234
2013-01-25,35.22492218017578
2013-01-28,34.911376953125
2013-01-29,34.71186065673828
2013-01-30,34.39830017089844
2013-01-31,34.495216369628906
2013-02-01,34.44259262084961
2013-02-04,34.631317138671875
2013-02-05,34.516944885253906
2013-02-06,34.5855712890625
2013-02-07,34.67134094238281
2013-02-08,34.688507080078125
2013-02-11,34.705650329589844
2013-02-12,34.614166259765625
2013-02-13,34.511234283447266
2013-02-14,34.6256103515625
2013-02-15,34.516944885253906
2013-02-19,34.47691345214844
2013-02-20,34.574127197265625
2013-02-21,34.688507080078125
2013-02-22,34.73423385620117
2013-02-25,35.04306411743164
2013-02-26,35.003021240234375
2013-02-27,34.91152572631836
2013-02-28,35.00874328613281
2013-03-01,35.07820129394531
2013-03-04,35.026519775390625
2013-03-05,35.00931930541992
2013-03-06,34.81417465209961
2013-03-07,34.705169677734375
2013-03-08,34.36650848388672
