Date,Close
2013-03-11,34.41818618774414
2013-03-12,34.544429779052734
2013-03-13,34.57316207885742
2013-03-14,34.372276306152344
2013-03-15,34.43539810180664
2013-03-18,34.56739044189453
2013-03-19,34.71662139892578
2013-03-20,34.45260238647461
2013-03-21,34.538700103759766
2013-03-22,34.61328887939453
2013-03-25,34.504249572753906
2013-03-26,34.61328887939453
2013-03-27,34.71662139892578
2013-03-28,34.69938278198242
2013-04-01,34.71091842651367
2013-04-02,34.69363021850586
2013-04-03,34.947139739990234
2013-04-04,35.28703308105469
2013-04-05,35.77096939086914
2013-04-08,35.66727066040039
2013-04-09,35.60964584350586
2013-04-10,35.39071273803711
2013-04-11,35.48291015625
2013-04-12,35.8112907409668
2013-04-15,35.92653274536133
2013-04-16,35.84587860107422
2013-04-17,35.897727966308594
2013-04-18,35.94380187988281
2013-04-19,35.92075729370117
2013-04-22,35.938045501708984
2013-04-23,35.897727966308594
2013-04-24,35.9841423034668
2013-04-25,35.86891174316406
2013-04-26,36.12242126464844
2013-04-29,36.1051139831543
2013-04-30,36.09360122680664
2013-05-01,36.38849639892578
2013-05-02,36.45209884643555
2013-05-03,35.98373031616211
2013-05-06,35.89121627807617
2013-05-07,35.752418518066406
2013-05-08,35.862308502197266
2013-05-09,35.81604766845703
2013-05-10,35.4691047668457
2013-05-13,35.28985595703125
2013-05-14,35.12792205810547
2013-05-15,35.28404998779297
2013-05-16,35.48067092895508
2013-05-17,35.31296920776367
2013-05-20,35.330322265625
2013-05-21,35.50959014892578
2013-05-22,35.058536529541016
2013-05-23,35.151084899902344
2013-05-24,35.23781204223633
2013-05-28,34.52078628540039
2013-05-29,34.47452926635742
2013-05-30,34.405147552490234
2013-05-31,34.20853805541992
2013-06-03,34.185298919677734
2013-06-04,33.94152069091797
2013-06-05,33.87765884399414
2013-06-06,34.0169792175293
2013-06-07,33.74995422363281
2013-06-10,33.506134033203125
2013-06-11,33.44810104370117
2013-06-12,33.10561752319336
2013-06-13,33.6396484375
2013-06-14,33.77318572998047
2013-06-17,33.55257034301758
2013-06-18,33.47132110595703
2013-06-19,33.035953521728516
2013-06-20,32.47865676879883
2013-06-21,31.718204498291016
2013-06-24,31.317686080932617
2013-06-25,31.462799072265625
2013-06-26,31.741430282592773
2013-06-27,32.29872131347656
2013-06-28,32.519317626953125
2013-07-01,32.736717224121094
2013-07-02,32.899940490722656
2013-07-03,32.74839401245117
2013-07-05,31.90896987915039
2013-07-08,32.25873565673828
2013-07-09,32.33451843261719
2013-07-10,32.05470275878906
2013-07-11,32.66676712036133
2013-07-12,32.695919036865234
2013-07-15,32.824161529541016
2013-07-16,32.969905853271484
2013-07-17,33.01072311401367
2013-07-18,32.95822525024414
2013-07-19,33.26717758178711
2013-07-22,33.30216598510742
2013-07-23,33.26717758178711
2013-07-24,32.92909622192383
2013-07-25,32.859130859375
2013-07-26,32.964080810546875
2013-07-29,32.77752685546875
2013-07-30,32.800838470458984
2013-07-31,32.84746551513672
2013-08-01,32.40330123901367
2013-08-02,32.5964469909668
2013-08-05,32.426727294921875
2013-08-06,32.438411712646484
2013-08-07,32.63155746459961
2013-08-08,32.62568664550781
2013-08-09,32.690059661865234
2013-08-12,32.491085052490234
2013-08-13,32.180912017822266
2013-08-14,32.15166473388672
2013-08-15,31.847318649291992
2013-08-16,31.671772003173828
2013-08-19,31.390878677368164
2013-08-20,31.5255126953125
2013-08-21,31.349924087524414
2013-08-22,31.431859970092773
2013-08-23,31.765411376953125
2013-08-26,31.847318649291992
2013-08-27,32.017066955566406
2013-08-28,32.052181243896484
2013-08-29,32.128257751464844
2013-08-30,32.192630767822266
2013-09-03,31.938716888427734
2013-09-04,31.815298080444336
2013-09-05,31.444997787475586
2013-09-06,31.509658813476562
2013-09-09,31.7800235748291
2013-09-10,31.52140998840332
2013-09-11,31.721250534057617
2013-09-12,31.68008041381836
2013-09-13,31.8623104095459
2013-09-16,31.70949363708496
2013-09-17,31.99162483215332
2013-09-18,32.36779022216797
2013-09-19,32.209083557128906
2013-09-20,32.30899429321289
2013-09-23,32.4559326171875
2013-09-24,32.63813781738281
2013-09-25,32.73807144165039
2013-09-26,32.83210754394531
2013-09-27,32.785091400146484
2013-09-30,32.632266998291016
2013-10-01,32.57147979736328
2013-10-02,32.730804443359375
2013-10-03,32.64820098876953
2013-10-04,32.64820098876953
2013-10-07,32.754398345947266
2013-10-08,32.74260330200195
2013-10-09,32.630489349365234
2013-10-10,32.79572677612305
2013-10-11,32.77210998535156
2013-10-14,32.61869430541992
2013-10-15,32.7013053894043
2013-10-16,32.88423538208008
2013-10-17,33.29135513305664
2013-10-18,33.232364654541016
2013-10-21,33.22056579589844
2013-10-22,33.545108795166016
2013-10-23,33.59819793701172
2013-10-24,33.497901916503906
2013-10-25,33.59819793701172
2013-10-28,33.56869888305664
2013-10-29,33.521488189697266
2013-10-30,33.42707443237305
2013-10-31,33.314971923828125
2013-11-01,33.108787536621094
2013-11-04,33.073238372802734
2013-11-05,32.747337341308594
2013-11-06,32.854000091552734
2013-11-07,32.93695831298828
2013-11-08,32.37408447265625
2013-11-11,32.27928161621094
2013-11-12,32.415565490722656
2013-11-13,32.498512268066406
2013-11-14,32.52813720703125
2013-11-15,32.72365188598633
2013-11-18,32.96064758300781
2013-11-19,32.78884506225586
2013-11-20,32.42741394042969
2013-11-21,32.451107025146484
2013-11-22,32.652549743652344
2013-11-25,32.7118034362793
2013-11-26,32.82439041137695
2013-11-27,32.75919723510742
2013-11-29,32.9310302734375
2013-12-02,32.709922790527344
2013-12-03,32.745662689208984
2013-12-04,32.52513885498047
2013-12-05,32.42976760864258
2013-12-06,32.59072494506836
2013-12-09,32.6622314453125
2013-12-10,32.8946647644043
2013-12-11,32.817195892333984
2013-12-12,32.73375701904297
2013-12-13,32.841041564941406
2013-12-16,32.85295104980469
2013-12-17,32.99003601074219
2013-12-18,32.906593322753906
2013-12-19,32.870845794677734
2013-12-20,33.18673324584961
2013-12-23,33.1748046875
2013-12-24,33.11520004272461
2013-12-26,32.99789810180664
2013-12-27,32.86627197265625
2013-12-30,33.05177307128906
2013-12-31,32.92012405395508
2014-01-02,33.17146301269531
2014-01-03,33.309104919433594
2014-01-06,33.422813415527344
2014-01-07,33.50059127807617
2014-01-08,33.309104919433594
2014-01-09,33.422813415527344
2014-01-10,33.68611145019531
2014-01-13,33.82974624633789
2014-01-14,33.70405960083008
2014-01-15,33.66219711303711
2014-01-16,33.722007751464844
2014-01-17,33.85367202758789
2014-01-21,33.889583587646484
2014-01-22,33.8117790222168
2014-01-23,33.90156173706055
2014-01-24,33.94345474243164
2014-01-27,33.889583587646484
2014-01-28,33.91950225830078
2014-01-29,33.91352462768555
2014-01-30,34.0033073425293
2014-01-31,34.07508087158203
2014-02-03,34.26255416870117
2014-02-04,34.076316833496094
2014-02-05,33.90808868408203
2014-02-06,33.88405990600586
2014-02-07,33.962162017822266
2014-02-10,34.022216796875
2014-02-11,34.01622009277344
2014-02-12,33.88405990600586
2014-02-13,34.08830642700195
2014-02-14,34.09431838989258
2014-02-18,34.26255416870117
2014-02-19,34.17845153808594
2014-02-20,34.20848083496094
2014-02-21,34.322635650634766
2014-02-24,34.26255416870117
2014-02-25,34.44879150390625
2014-02-26,34.64103698730469
2014-02-27,34.797237396240234
2014-02-28,34.81527328491211
2014-03-03,34.90814208984375
2014-03-04,34.64278030395508
2014-03-05,34.66688919067383
2014-03-06,34.43771743774414
2014-03-07,34.250728607177734
2014-03-10,34.286930084228516
2014-03-11,34.3231315612793
2014-03-12,34.407554626464844
2014-03-13,34.61863708496094
2014-03-14,34.55229949951172
2014-03-17,34.4558219909668
2014-03-18,34.57642364501953
2014-03-19,34.47993850708008
2014-03-20,34.50405502319336
2014-03-21,34.636749267578125
2014-03-24,34.82973861694336
2014-03-25,34.859893798828125
2014-03-26,35.06496810913086
2014-03-27,35.1674919128418
2014-03-28,35.070980072021484
2014-03-31,35.05289077758789
2014-04-01,35.06621170043945
2014-04-02,35.1025276184082
2014-04-03,35.06621170043945
2014-04-04,35.22966766357422
2014-04-07,35.40524673461914
2014-04-08,35.45368957519531
2014-04-09,35.43553924560547
2014-04-10,35.6413688659668
2014-04-11,35.71402359008789
2014-04-14,35.76850891113281
2014-04-15,35.883548736572266
2014-04-16,35.78667068481445
2014-04-17,35.66557693481445
2014-04-21,35.6595344543457
2014-04-22,35.78062438964844
2014-04-23,35.907752990722656
2014-04-24,35.9561882019043
2014-04-25,35.950130462646484
2014-04-28,35.85933303833008
2014-04-29,35.81089401245117
2014-04-30,35.90169906616211
2014-05-01,36.10344314575195
2014-05-02,36.3465461730957
2014-05-05,36.18246078491211
2014-05-06,36.3465461730957
2014-05-07,36.32828140258789
2014-05-08,36.32223129272461
2014-05-09,36.25537109375
2014-05-12,36.10344314575195
2014-05-13,36.2857666015625
2014-05-14,36.58354187011719
2014-05-15,36.753700256347656
2014-05-16,36.735469818115234
2014-05-19,36.58354187011719
2014-05-20,36.571380615234375
2014-05-21,36.33436965942383
2014-05-22,36.31615447998047
2014-05-23,36.38298416137695
2014-05-27,36.55314254760742
2014-05-28,36.8448486328125
2014-05-29,36.735469818115234
2014-05-30,36.74760818481445
2014-06-02,36.55859375
2014-06-03,36.32080841064453
2014-06-04,36.25984191894531
2014-06-05,36.30862808227539
2014-06-06,36.49763488769531
2014-06-09,36.40616989135742
2014-06-10,36.351287841796875
2014-06-11,36.32693099975586
2014-06-12,36.4671516418457
2014-06-13,36.50373077392578
2014-06-16,36.50373077392578
2014-06-17,36.345211029052734
2014-06-18,36.60739517211914
2014-06-19,36.26594161987305
2014-06-20,36.44882583618164
2014-06-23,36.42448043823242
2014-06-24,36.66835021972656
2014-06-25,36.76592254638672
2014-06-26,36.863468170166016
2014-06-27,36.83908462524414
2014-06-30,36.91835403442383
2014-07-01,36.57636260986328
2014-07-02,36.337799072265625
2014-07-03,36.20932388305664
2014-07-07,36.288856506347656
2014-07-08,36.521305084228516
2014-07-09,36.594722747802734
2014-07-10,36.56413269042969
2014-07-11,36.74766540527344
2014-07-14,36.6436653137207
2014-07-15,36.692604064941406
2014-07-16,36.73541259765625
2014-07-17,37.00458908081055
2014-07-18,37.01070785522461
2014-07-21,37.13917541503906
2014-07-22,37.20646286010742
2014-07-23,37.23094177246094
2014-07-24,37.08412551879883
2014-07-25,37.273765563964844
2014-07-28,37.26152801513672
2014-07-29,37.3532829284668
2014-07-30,37.00458908081055
2014-07-31,36.82718276977539
2014-08-01,36.976993560791016
2014-08-04,37.026100158691406
2014-08-05,37.00156021118164
2014-08-06,36.95856857299805
2014-08-07,37.13660430908203
2014-08-08,37.173465728759766
2014-08-11,37.23482131958008
2014-08-12,37.03837966918945
2014-08-13,37.11818313598633
2014-08-14,37.26555252075195
2014-08-15,37.498817443847656
2014-08-18,37.26555252075195
2014-08-19,37.27165985107422
2014-08-20,37.16116714477539
2014-08-21,37.339202880859375
2014-08-22,37.43130111694336
2014-08-25,37.6338996887207
2014-08-26,37.597049713134766
2014-08-27,37.81807327270508
2014-08-28,37.99609375
2014-08-29,38.0574836730957
2014-09-02,37.56406784057617
2014-09-03,37.68729019165039
2014-09-04,37.35462188720703
2014-09-05,37.24991989135742
2014-09-08,37.20063400268555
2014-09-09,37.11440658569336
2014-09-10,36.96039962768555
2014-09-11,36.86799240112305
2014-09-12,36.59079360961914
2014-09-15,36.60928726196289
2014-09-16,36.510719299316406
2014-09-17,36.35054397583008
2014-09-18,36.510719299316406
2014-09-19,36.763267517089844
2014-09-22,36.831024169921875
2014-09-23,36.935752868652344
2014-09-24,36.763267517089844
2014-09-25,36.94192886352539
2014-09-26,36.880332946777344
2014-09-29,36.99119567871094
2014-09-30,36.92343521118164
2014-10-01,37.34566879272461
2014-10-02,37.14167022705078
2014-10-03,37.33330535888672
2014-10-06,37.426029205322266
2014-10-07,37.7042350769043
2014-10-08,37.79694366455078
2014-10-09,37.67332458496094
2014-10-10,37.735145568847656
2014-10-13,37.89585494995117
2014-10-14,38.056602478027344
2014-10-15,38.18641662597656
2014-10-16,37.90205764770508
2014-10-17,38.056602478027344
2014-10-20,38.04425048828125
2014-10-21,37.9824104309082
2014-10-22,37.78459930419922
2014-10-23,37.63621139526367
2014-10-24,37.6856803894043
2014-10-27,37.716590881347656
2014-10-28,37.611488342285156
2014-10-29,37.419864654541016
2014-10-30,37.59912109375
2014-10-31,37.586761474609375
2014-11-03,37.420501708984375
2014-11-04,37.488765716552734
2014-11-05,37.4825439453125
2014-11-06,37.346073150634766
2014-11-07,37.588008880615234
2014-11-10,37.33366012573242
2014-11-11,37.32124328613281
2014-11-12,37.25300598144531
2014-11-13,37.3088264465332
2014-11-14,37.35227966308594
2014-11-17,37.135154724121094
2014-11-18,37.22199630737305
2014-11-19,37.066890716552734
2014-11-20,37.12273025512695
2014-11-21,37.35847091674805
2014-11-24,37.476356506347656
2014-11-25,37.69968032836914
2014-11-26,37.867183685302734
2014-11-28,38.152530670166016
2014-12-01,37.840110778808594
2014-12-02,37.591163635253906
2014-12-03,37.64716720581055
2014-12-04,37.72187423706055
2014-12-05,37.56003952026367
2014-12-08,37.696964263916016
2014-12-09,37.72809982299805
2014-12-10,37.85254669189453
2014-12-11,37.83388137817383
2014-12-12,38.057945251464844
2014-12-15,37.84634017944336
2014-12-16,37.9832649230957
2014-12-17,38.16373825073242
2014-12-18,37.840110778808594
2014-12-19,38.057945251464844
2014-12-22,38.275760650634766
2014-12-23,37.90858459472656
2014-12-24,38.136474609375
2014-12-26,38.21763229370117
2014-12-29,38.32377243041992
2014-12-30,38.37372970581055
2014-12-31,38.411197662353516
2015-01-02,38.66719436645508
2015-01-05,38.7296142578125
2015-01-06,39.085514068603516
2015-01-07,39.14170837402344
2015-01-08,38.93565368652344
2015-01-09,39.13545227050781
2015-01-12,39.247833251953125
2015-01-13,39.20415115356445
2015-01-14,39.247833251953125
2015-01-15,39.53504180908203
2015-01-16,39.116703033447266
2015-01-20,39.528804779052734
2015-01-21,39.39768600463867
2015-01-22,39.422664642333984
2015-01-23,39.75981521606445
2015-01-26,39.75981521606445
2015-01-27,39.77231979370117
2015-01-28,40.17814636230469
2015-01-29,40.10947036743164
2015-01-30,40.452880859375
2015-02-02,40.37893295288086
2015-02-03,40.05948257446289
2015-02-04,39.9154052734375
2015-02-05,39.71495056152344
2015-02-06,39.30778121948242
2015-02-09,39.320308685302734
2015-02-10,39.15742492675781
2015-02-11,39.151187896728516
2015-02-12,39.107322692871094
2015-02-13,38.85676193237305
2015-02-17,38.55609130859375
2015-02-18,38.73773193359375
2015-02-19,38.65003967285156
2015-02-20,38.68137741088867
2015-02-23,39.03842544555664
2015-02-24,39.43307113647461
2015-02-25,39.495689392089844
2015-02-26,39.22634506225586
2015-02-27,39.345367431640625
2015-03-02,38.972679138183594
2015-03-03,38.872127532958984
2015-03-04,38.84067916870117
2015-03-05,38.90981674194336
2015-03-06,38.3378791809082
2015-03-09,38.350467681884766
2015-03-10,38.74013137817383
2015-03-11,38.947540283203125
2015-03-12,38.80925750732422
2015-03-13,38.608150482177734
2015-03-16,38.70868682861328
2015-03-17,38.828125
2015-03-18,39.4880485534668
2015-03-19,39.337196350097656
2015-03-20,39.40631103515625
2015-03-23,39.46288299560547
2015-03-24,39.65772247314453
2015-03-25,39.456607818603516
2015-03-26,39.10466003417969
2015-03-27,39.41259765625
2015-03-30,39.343482971191406
2015-03-31,39.343482971191406
2015-04-01,39.67704391479492
2015-04-02,39.46266174316406
2015-04-06,39.43745040893555
2015-04-07,39.664451599121094
2015-04-08,39.63922119140625
2015-04-09,39.39959716796875
2015-04-10,39.45005798339844
2015-04-13,39.405906677246094
2015-04-14,39.525718688964844
2015-04-15,39.569854736328125
2015-04-16,39.3744010925293
2015-04-17,39.65183639526367
2015-04-20,39.50679397583008
2015-04-21,39.418540954589844
2015-04-22,39.07799530029297
2015-04-23,39.07170104980469
2015-04-24,39.33024597167969
2015-04-27,39.317630767822266
2015-04-28,39.1536750793457
2015-04-29,38.737491607666016
2015-04-30,38.63657760620117
2015-05-01,38.214508056640625
2015-05-04,37.999351501464844
2015-05-05,37.81586837768555
2015-05-06,37.436180114746094
2015-05-07,37.65131759643555
2015-05-08,37.84116744995117
2015-05-11,37.10713195800781
2015-05-12,37.18936538696289
2015-05-13,36.99321746826172
2015-05-14,37.08811950683594
2015-05-15,37.63232421875
2015-05-18,37.27165222167969
2015-05-19,37.01219940185547
2015-05-20,37.056488037109375
2015-05-21,37.252655029296875
2015-05-22,37.2906379699707
2015-05-26,37.55007553100586
2015-05-27,37.70827102661133
2015-05-28,37.54375457763672
2015-05-29,37.59437561035156
2015-06-01,37.280006408691406
2015-06-02,36.905296325683594
2015-06-03,36.6068000793457
2015-06-04,36.84813690185547
2015-06-05,36.59408950805664
2015-06-08,36.50518798828125
2015-06-09,36.232093811035156
2015-06-10,36.05427169799805
2015-06-11,36.54328536987305
2015-06-12,36.498836517333984
2015-06-15,36.48613357543945
2015-06-16,36.568702697753906
2015-06-17,36.460723876953125
2015-06-18,36.40992736816406
2015-06-19,36.683006286621094
2015-06-22,36.28923416137695
2015-06-23,36.13048553466797
2015-06-24,36.24480056762695
2015-06-25,36.14317321777344
2015-06-26,35.9209098815918
2015-06-29,36.32101821899414
2015-06-30,36.29561233520508
2015-07-01,36.13051223754883
2015-07-02,36.21335220336914
2015-07-06,36.6149787902832
2015-07-07,36.81893539428711
2015-07-08,36.92732620239258
2015-07-09,36.46836853027344
2015-07-10,36.149635314941406
2015-07-13,36.10499572753906
2015-07-14,36.13051223754883
2015-07-15,36.32173538208008
2015-07-16,36.48747253417969
2015-07-17,36.48108673095703
2015-07-20,36.449214935302734
2015-07-21,36.57670593261719
2015-07-22,36.5958366394043
2015-07-23,36.88269805908203
2015-07-24,36.85082244873047
2015-07-27,36.825321197509766
2015-07-28,36.66596603393555
2015-07-29,36.659576416015625
2015-07-30,36.78706741333008
2015-07-31,36.971920013427734
2015-08-03,37.19074249267578
2015-08-04,36.96043014526367
2015-08-05,36.78766632080078
2015-08-06,36.883636474609375
2015-08-07,37.20354080200195
2015-08-10,36.832462310791016
2015-08-11,37.17796325683594
2015-08-12,36.934837341308594
2015-08-13,36.8388671875
2015-08-14,36.870849609375
2015-08-17,36.92844009399414
2015-08-18,36.800479888916016
2015-08-19,36.966827392578125
2015-08-20,37.03081130981445
2015-08-21,37.12677764892578
2015-08-24,36.736488342285156
2015-08-25,36.435791015625
2015-08-26,36.2502555847168
2015-08-27,36.288639068603516
2015-08-28,36.38460922241211
2015-08-31,36.23104476928711
2015-09-01,36.52838897705078
2015-09-02,36.56693649291992
2015-09-03,36.63115310668945
2015-09-04,36.7852783203125
2015-09-08,36.496315002441406
2015-09-09,36.592613220214844
2015-09-10,36.37425994873047
2015-09-11,36.5219612121582
2015-09-14,36.56051254272461
2015-09-15,36.085289001464844
2015-09-16,36.11096954345703
2015-09-17,36.5026969909668
2015-09-18,36.830238342285156
2015-09-21,36.451351165771484
2015-09-22,36.66967010498047
2015-09-23,36.64400863647461
2015-09-24,36.663265228271484
2015-09-25,36.46415710449219
2015-09-28,36.54765319824219
2015-09-29,36.50914001464844
2015-09-30,36.62472915649414
2015-10-01,36.5377197265625
2015-10-02,36.8020133972168
2015-10-05,36.608612060546875
2015-10-06,36.82135009765625
2015-10-07,36.98249816894531
2015-10-08,36.82780075073242
2015-10-09,36.924495697021484
2015-10-12,37.03407287597656
2015-10-13,37.156558990478516
2015-10-14,37.25325393676758
2015-10-15,37.20814514160156
2015-10-16,37.272579193115234
2015-10-19,37.20814514160156
2015-10-20,37.092063903808594
2015-10-21,37.29836654663086
2015-10-22,37.375728607177734
2015-10-23,37.35638427734375
2015-10-26,37.43373107910156
2015-10-27,37.38861083984375
2015-10-28,37.349937438964844
2015-10-29,36.860015869140625
2015-10-30,37.0662841796875
2015-11-02,37.05401611328125
2015-11-03,36.83403396606445
2015-11-04,36.85989761352539
2015-11-05,36.950496673583984
2015-11-06,36.60111618041992
2015-11-09,36.355255126953125
2015-11-10,36.387611389160156
2015-11-11,36.355255126953125
2015-11-12,36.43288803100586
2015-11-13,36.542869567871094
2015-11-16,36.49758529663086
2015-11-17,36.60111618041992
2015-11-18,36.65287780761719
2015-11-19,36.76287078857422
2015-11-20,36.70461654663086
2015-11-23,36.769344329833984
2015-11-24,36.775794982910156
2015-11-25,36.79520797729492
2015-11-27,36.78227233886719
2015-11-30,36.89225769042969
2015-12-01,37.20785903930664
2015-12-02,37.14291000366211
2015-12-03,36.44159698486328
2015-12-04,36.67536163330078
2015-12-07,36.88315963745117
2015-12-08,36.779258728027344
2015-12-09,36.71434783935547
2015-12-10,36.662384033203125
2015-12-11,36.681880950927734
2015-12-14,36.29224395751953
2015-12-15,36.35070037841797
2015-12-16,36.3831787109375
2015-12-17,36.539005279541016
2015-12-18,36.62342834472656
2015-12-21,36.56498718261719
2015-12-22,36.402645111083984
2015-12-23,36.37018966674805
2015-12-24,36.509037017822266
2015-12-28,36.509037017822266
2015-12-29,36.11134719848633
2015-12-30,36.11134719848633
2015-12-31,36.293907165527344
2016-01-04,36.326507568359375
2016-01-05,36.38517761230469
2016-01-06,36.65900802612305
2016-01-07,36.58076095581055
2016-01-08,36.59379959106445
2016-01-11,36.319984436035156
2016-01-12,36.67856216430664
2016-01-13,36.69157409667969
2016-01-14,36.352577209472656
2016-01-15,36.38517761230469
2016-01-19,36.2156867980957
2016-01-20,36.14397048950195
2016-01-21,36.0592041015625
2016-01-22,36.24824905395508
2016-01-25,36.42428207397461
2016-01-26,36.41124725341797
2016-01-27,36.20915603637695
2016-01-28,36.26781463623047
2016-01-29,36.42428207397461
2016-02-01,36.31958770751953
2016-02-02,36.607521057128906
2016-02-03,36.47665786743164
2016-02-04,36.57480239868164
2016-02-05,36.39158248901367
2016-02-08,36.75149154663086
2016-02-09,36.67951583862305
2016-02-10,36.908538818359375
2016-02-11,36.69260025024414
2016-02-12,36.581356048583984
2016-02-16,36.3719367980957
2016-02-17,36.47010803222656
2016-02-18,36.72532272338867
2016-02-19,36.65333557128906
2016-02-22,36.744937896728516
2016-02-23,36.76456069946289
2016-02-24,36.80384063720703
2016-02-25,36.934722900390625
2016-02-26,36.88893127441406
2016-02-29,36.967430114746094
2016-03-01,36.620609283447266
2016-03-02,36.73188400268555
2016-03-03,36.980533599853516
2016-03-04,37.078704833984375
2016-03-07,37.07216262817383
2016-03-08,37.2423095703125
2016-03-09,37.229225158691406
2016-03-10,37.46478271484375
2016-03-11,37.59567642211914
2016-03-14,37.73310852050781
2016-03-15,37.81819152832031
2016-03-16,37.95558547973633
2016-03-17,38.17810821533203
2016-03-18,38.25660705566406
2016-03-21,38.269718170166016
2016-03-22,38.21737289428711
2016-03-23,38.42021560668945
2016-03-24,38.5118408203125
2016-03-28,38.4791374206543
2016-03-29,38.688533782958984
2016-03-30,38.53150177001953
2016-03-31,38.793251037597656
2016-04-01,38.786705017089844
2016-04-04,38.83906173706055
2016-04-05,39.02229690551758
2016-04-06,39.00920104980469
2016-04-07,39.31022644042969
2016-04-08,39.218605041503906
2016-04-11,39.179359436035156
2016-04-12,38.96337890625
2016-04-13,39.0942497253418
2016-04-14,39.06809616088867
2016-04-15,39.18588638305664
2016-04-18,39.454200744628906
2016-04-19,39.46073913574219
2016-04-20,39.3167724609375
2016-04-21,39.21207046508789
2016-04-22,39.513092041015625
2016-04-25,39.26441192626953
2016-04-26,39.12699890136719
2016-04-27,39.37566375732422
2016-04-28,39.41493225097656
2016-04-29,39.513092041015625
2016-05-02,39.30690002441406
2016-05-03,39.65492630004883
2016-05-04,39.66804504394531
2016-05-05,39.759986877441406
2016-05-06,39.6614875793457
2016-05-09,39.54985427856445
2016-05-10,39.556419372558594
2016-05-11,39.61553192138672
2016-05-12,39.576141357421875
2016-05-13,39.674644470214844
2016-05-16,39.556419372558594
2016-05-17,39.556419372558594
2016-05-18,39.14275360107422
2016-05-19,39.20838928222656
2016-05-20,39.28062438964844
2016-05-23,39.221534729003906
2016-05-24,39.14275360107422
2016-05-25,39.17557144165039
2016-05-26,39.359432220458984
2016-05-27,39.30034255981445
2016-05-31,39.333160400390625
2016-06-01,39.42409133911133
2016-06-02,39.56248092651367
2016-06-03,40.08302688598633
2016-06-06,40.05009078979492
2016-06-07,40.11599349975586
2016-06-08,40.234596252441406
2016-06-09,40.458614349365234
2016-06-10,40.590423583984375
2016-06-13,40.51134490966797
2016-06-14,40.4322624206543
