Date,Close
2016-06-15,40.58381652832031
2016-06-16,40.597007751464844
2016-06-17,40.46522521972656
2016-06-20,40.445438385009766
2016-06-21,40.274131774902344
2016-06-22,40.20822525024414
2016-06-23,40.20164489746094
2016-06-24,40.51791763305664
2016-06-27,41.03190231323242
2016-06-28,41.03847122192383
2016-06-29,40.979183197021484
2016-06-30,41.28230667114258
2016-07-01,41.845523834228516
2016-07-05,42.18929672241211
2016-07-06,42.281822204589844
2016-07-07,42.162845611572266
2016-07-08,42.57931137084961
2016-07-11,42.54627990722656
2016-07-12,42.21574020385742
2016-07-13,42.36116027832031
2016-07-14,42.129791259765625
2016-07-15,41.83891296386719
2016-07-18,41.93145751953125
2016-07-19,41.951290130615234
2016-07-20,41.78601837158203
2016-07-21,41.91162872314453
2016-07-22,42.00421142578125
2016-07-25,41.95789337158203
2016-07-26,41.95789337158203
2016-07-27,42.16945266723633
2016-07-28,42.149600982666016
2016-07-29,42.36116027832031
2016-08-01,42.00700759887695
2016-08-02,41.57594680786133
2016-08-03,41.701934814453125
2016-08-04,41.89426040649414
2016-08-05,41.721839904785156
2016-08-08,41.86112594604492
2016-08-09,42.14629364013672
2016-08-10,42.411563873291016
2016-08-11,42.1993522644043
2016-08-12,42.44472122192383
2016-08-15,42.1794319152832
2016-08-16,42.09321212768555
2016-08-17,42.252403259277344
2016-08-18,42.38505935668945
2016-08-19,42.15955352783203
2016-08-22,42.35187530517578
2016-08-23,42.451358795166016
2016-08-24,42.38505935668945
2016-08-25,42.252403259277344
2016-08-26,42.15291213989258
2016-08-29,42.5640869140625
2016-08-30,42.5243034362793
2016-08-31,42.537567138671875
2016-09-01,42.47434616088867
2016-09-02,42.294715881347656
2016-09-06,42.39452362060547
2016-09-07,42.40116882324219
2016-09-08,42.028587341308594
2016-09-09,41.5362548828125
2016-09-12,41.369911193847656
2016-09-13,41.150367736816406
2016-09-14,40.964073181152344
2016-09-15,41.06386947631836
2016-09-16,41.22355651855469
2016-09-19,41.216896057128906
2016-09-20,41.3499641418457
2016-09-21,41.675994873046875
2016-09-22,41.91547775268555
2016-09-23,41.769126892089844
2016-09-26,42.06186294555664
2016-09-27,42.155006408691406
2016-09-28,42.241512298583984
2016-09-29,42.2082405090332
2016-09-30,42.0884895324707
2016-10-03,41.9663200378418
2016-10-04,41.69929885864258
2016-10-05,41.612552642822266
2016-10-06,41.55912780761719
2016-10-07,41.63256072998047
2016-10-10,41.552459716796875
2016-10-11,41.365577697753906
2016-10-12,41.41896057128906
2016-10-13,41.592529296875
2016-10-14,41.27212905883789
2016-10-17,41.432315826416016
2016-10-18,41.645912170410156
2016-10-19,41.799434661865234
2016-10-20,41.85952377319336
2016-10-21,41.83283615112305
2016-10-24,41.68598556518555
2016-10-25,41.77275466918945
2016-10-26,41.378929138183594
2016-10-27,41.01178741455078
2016-10-28,40.99843978881836
2016-10-31,40.97172164916992
2016-11-01,41.00856399536133
2016-11-02,40.90140914916992
2016-11-03,40.800933837890625
2016-11-04,41.048763275146484
2016-11-07,40.941585540771484
2016-11-08,40.881317138671875
2016-11-09,39.79634094238281
2016-11-10,39.48825454711914
2016-11-11,39.31412887573242
2016-11-14,38.798423767089844
2016-11-15,39.240413665771484
2016-11-16,39.30070495605469
2016-11-17,38.93905258178711
2016-11-18,38.85200881958008
2016-11-21,38.88547134399414
2016-11-22,38.8787727355957
2016-11-23,38.805091857910156
2016-11-25,38.90556716918945
2016-11-28,39.126583099365234
2016-11-29,39.20694351196289
2016-11-30,38.7716178894043
2016-12-01,38.68289566040039
2016-12-02,38.86437225341797
2016-12-05,38.93159484863281
2016-12-06,38.958457946777344
2016-12-07,39.260948181152344
2016-12-08,38.96520233154297
2016-12-09,38.75009536743164
2016-12-12,38.64927673339844
2016-12-13,38.918128967285156
2016-12-14,38.72320556640625
2016-12-15,38.68289566040039
2016-12-16,38.662723541259766
2016-12-19,38.99881362915039
2016-12-20,38.877811431884766
2016-12-21,39.0660285949707
2016-12-22,39.1510009765625
2016-12-23,39.29263687133789
2016-12-27,39.15773391723633
2016-12-28,39.461238861083984
2016-12-29,39.65009307861328
2016-12-30,39.58938980102539
2017-01-03,39.838932037353516
2017-01-04,39.84566879272461
2017-01-05,40.23683547973633
2017-01-06,40.06821823120117
2017-01-09,40.14915466308594
2017-01-10,40.16265869140625
2017-01-11,40.23011016845703
2017-01-12,40.27056121826172
2017-01-13,40.06149673461914
2017-01-17,40.25032043457031
2017-01-18,40.000789642333984
2017-01-19,39.771488189697266
2017-01-20,39.69055938720703
2017-01-23,39.913116455078125
2017-01-24,39.76472473144531
2017-01-25,39.48823165893555
2017-01-26,39.596126556396484
2017-01-27,39.74452209472656
2017-01-30,39.69055938720703
2017-01-31,39.80521011352539
2017-02-01,39.64750289916992
2017-02-02,39.60012435913086
2017-02-03,39.613651275634766
2017-02-06,39.80994415283203
2017-02-07,39.999446868896484
2017-02-08,40.263404846191406
2017-02-09,40.04681396484375
2017-02-10,40.01974868774414
2017-02-13,39.94529724121094
2017-02-14,39.80317306518555
2017-02-15,39.78963088989258
2017-02-16,39.91145324707031
2017-02-17,40.073909759521484
2017-02-21,40.03329086303711
2017-02-22,40.09420394897461
2017-02-23,40.17540740966797
2017-02-24,40.54088592529297
2017-02-27,40.41905975341797
2017-02-28,40.54088592529297
2017-03-01,40.13948059082031
2017-03-02,40.02404022216797
2017-03-03,40.07837677001953
2017-03-06,40.01045227050781
2017-03-07,39.80668640136719
2017-03-08,39.616519927978516
2017-03-09,39.3109016418457
2017-03-10,39.35844039916992
2017-03-13,39.222599029541016
2017-03-14,39.21581268310547
2017-03-15,39.670875549316406
2017-03-16,39.616519927978516
2017-03-17,39.813499450683594
2017-03-20,39.793113708496094
2017-03-21,40.08515930175781
2017-03-22,40.18025588989258
2017-03-23,40.07837677001953
2017-03-24,40.18025588989258
2017-03-27,40.302513122558594
2017-03-28,40.146278381347656
2017-03-29,40.32966995239258
2017-03-30,40.221012115478516
2017-03-31,40.23457717895508
2017-04-03,40.48335266113281
2017-04-04,40.44245910644531
2017-04-05,40.49015426635742
2017-04-06,40.5106086730957
2017-04-07,40.33341598510742
2017-04-10,40.43564224243164
2017-04-11,40.735511779785156
2017-04-12,40.960418701171875
2017-04-13,40.89908218383789
2017-04-17,40.9467887878418
2017-04-18,41.328453063964844
2017-04-19,41.15806579589844
2017-04-20,41.069461822509766
2017-04-21,41.035400390625
2017-04-24,40.88545608520508
2017-04-25,40.5446891784668
2017-04-26,40.708255767822266
2017-04-27,40.796875
2017-04-28,40.85136413574219
2017-05-01,40.69136047363281
2017-05-02,40.821285247802734
2017-05-03,40.930694580078125
2017-05-04,40.74605941772461
2017-05-05,40.773406982421875
2017-05-08,40.684505462646484
2017-05-09,40.71184539794922
2017-05-10,40.70502471923828
2017-05-11,40.74605941772461
2017-05-12,41.067501068115234
2017-05-15,41.00595474243164
2017-05-16,41.163230895996094
2017-05-17,41.50516891479492
2017-05-18,41.546207427978516
2017-05-19,41.539363861083984
2017-05-22,41.539363861083984
2017-05-23,41.28630828857422
2017-05-24,41.47782897949219
2017-05-25,41.443626403808594
2017-05-26,41.546207427978516
2017-05-30,41.67615509033203
2017-05-31,41.765071868896484
2017-06-01,41.8165283203125
2017-06-02,42.11157989501953
2017-06-05,41.96060562133789
2017-06-06,42.11157989501953
2017-06-07,42.00178909301758
2017-06-08,41.9468879699707
2017-06-09,41.940032958984375
2017-06-12,41.92631530761719
2017-06-13,41.97431945800781
2017-06-14,42.46152877807617
2017-06-15,42.379188537597656
2017-06-16,42.3997802734375
2017-06-19,42.420372009277344
2017-06-20,42.61249542236328
2017-06-21,42.60563278198242
2017-06-22,42.7222900390625
2017-06-23,42.69484329223633
2017-06-26,42.85953140258789
2017-06-27,42.53015899658203
2017-06-28,42.550743103027344
2017-06-29,42.24195098876953
2017-06-30,42.29685974121094
2017-07-03,42.19152069091797
2017-07-05,42.16397476196289
2017-07-06,41.916107177734375
2017-07-07,41.861026763916016
2017-07-10,41.94364547729492
2017-07-11,41.99184036254883
2017-07-12,42.27412796020508
2017-07-13,42.157081604003906
2017-07-14,42.23282241821289
2017-07-17,42.25347900390625
2017-07-18,42.5701904296875
2017-07-19,42.57706832885742
2017-07-20,42.6734619140625
2017-07-21,42.83869171142578
2017-07-24,42.72854232788086
2017-07-25,42.36363220214844
2017-07-26,42.480674743652344
2017-07-27,42.32919692993164
2017-07-28,42.50133514404297
2017-07-31,42.542640686035156
2017-08-01,42.774742126464844
2017-08-02,42.774742126464844
2017-08-03,42.93362045288086
2017-08-04,42.62969207763672
2017-08-07,42.643497467041016
2017-08-08,42.408634185791016
2017-08-09,42.436256408691406
2017-08-10,42.50532531738281
2017-08-11,42.46388244628906
2017-08-14,42.51914596557617
2017-08-15,42.41554641723633
2017-08-16,42.5467643737793
2017-08-17,42.650413513183594
2017-08-18,42.636592864990234
2017-08-21,42.76094436645508
2017-08-22,42.66421890258789
2017-08-23,42.86456298828125
2017-08-24,42.781673431396484
2017-08-25,42.919837951660156
2017-08-28,42.9405403137207
2017-08-29,42.97509002685547
2017-08-30,42.97509002685547
2017-08-31,43.07179641723633
2017-09-01,42.917232513427734
2017-09-05,43.28458023071289
2017-09-06,43.048927307128906
2017-09-07,43.353904724121094
2017-09-08,43.17367172241211
2017-09-11,42.94496154785156
2017-09-12,42.82020568847656
2017-09-13,42.757816314697266
2017-09-14,42.917232513427734
2017-09-15,43.00733184814453
2017-09-18,42.89645004272461
2017-09-19,42.93803024291992
2017-09-20,42.91029739379883
2017-09-21,42.87565231323242
2017-09-22,42.958824157714844
2017-09-25,43.201419830322266
2017-09-26,43.18062210083008
2017-09-27,42.868709564208984
2017-09-28,42.88257598876953
2017-09-29,43.0142822265625
2017-10-02,43.01286697387695
2017-10-03,43.158931732177734
2017-10-04,43.138038635253906
2017-10-05,43.054603576660156
2017-10-06,42.957244873046875
2017-10-09,43.06155776977539
2017-10-10,43.110233306884766
2017-10-11,43.075462341308594
2017-10-12,43.11720275878906
2017-10-13,43.38841247558594
2017-10-16,43.38841247558594
2017-10-17,43.3675537109375
2017-10-18,43.270198822021484
2017-10-19,43.31888198852539
2017-10-20,43.06852722167969
2017-10-23,43.14501190185547
2017-10-24,43.01982498168945
2017-10-25,42.873802185058594
2017-10-26,42.86684799194336
2017-10-27,43.06155776977539
2017-10-30,43.297996520996094
2017-10-31,43.311912536621094
2017-11-01,43.36494445800781
2017-11-02,43.47660446166992
2017-11-03,43.52543258666992
2017-11-06,43.58824157714844
2017-11-07,43.58125686645508
2017-11-08,43.55335235595703
2017-11-09,43.4138069152832
2017-11-10,42.946285247802734
2017-11-13,43.00212097167969
2017-11-14,43.02305221557617
2017-11-15,43.309112548828125
2017-11-16,43.225406646728516
2017-11-17,43.40681838989258
2017-11-20,43.448673248291016
2017-11-21,43.64404296875
2017-11-22,43.86034393310547
2017-11-24,43.81150817871094
2017-11-27,43.74174499511719
2017-11-28,43.82546615600586
2017-11-29,43.546363830566406
2017-11-30,43.532405853271484
2017-12-01,43.796348571777344
2017-12-04,43.88035202026367
2017-12-05,44.05534744262695
2017-12-06,44.202369689941406
2017-12-07,43.971351623535156
2017-12-08,43.943336486816406
2017-12-11,43.89434051513672
2017-12-12,43.90835189819336
2017-12-13,44.15337371826172
2017-12-14,44.30037307739258
2017-12-15,44.510406494140625
2017-12-18,44.251399993896484
2017-12-19,43.85234832763672
2017-12-20,43.64232635498047
2017-12-21,43.823570251464844
2017-12-22,43.865726470947266
2017-12-26,43.99919128417969
2017-12-27,44.371524810791016
2017-12-28,44.385597229003906
2017-12-29,44.399654388427734
2018-01-02,44.06945037841797
2018-01-03,44.18887710571289
2018-01-04,44.20292282104492
2018-01-05,44.083499908447266
2018-01-08,44.07648468017578
2018-01-09,43.739261627197266
2018-01-10,43.85871505737305
2018-01-11,44.04135513305664
2018-01-12,44.15375900268555
2018-01-16,44.21697998046875
2018-01-17,44.09050750732422
2018-01-18,43.85871505737305
2018-01-19,43.64793395996094
2018-01-22,43.59174346923828
2018-01-23,43.81653594970703
2018-01-24,43.683067321777344
2018-01-25,44.062435150146484
2018-01-26,44.03433609008789
2018-01-29,43.87977981567383
2018-01-30,43.6338996887207
2018-01-31,43.93598556518555
2018-02-01,43.52223587036133
2018-02-02,43.14869689941406
2018-02-05,43.21916961669922
2018-02-06,42.97954559326172
2018-02-07,42.68352127075195
2018-02-08,42.401611328125
2018-02-09,42.12673568725586
2018-02-12,42.204246520996094
2018-02-13,42.13374710083008
2018-02-14,41.91526794433594
2018-02-15,42.26062774658203
2018-02-16,42.42977523803711
2018-02-20,42.2112922668457
2018-02-21,41.908241271972656
2018-02-22,42.01395034790039
2018-02-23,42.22539520263672
2018-02-26,42.32407760620117
2018-02-27,42.119667053222656
2018-02-28,42.2112922668457
2018-03-01,42.146217346191406
2018-03-02,41.96234130859375
2018-03-05,42.01184844970703
2018-03-06,42.082584381103516
2018-03-07,42.03306579589844
2018-03-08,42.153289794921875
2018-03-09,41.97648620605469
2018-03-12,42.11086654663086
2018-03-13,42.1250114440918
2018-03-14,42.308902740478516
2018-03-15,42.33011245727539
2018-03-16,42.301841735839844
2018-03-19,42.167449951171875
2018-03-20,41.99770736694336
2018-03-21,41.93405532836914
2018-03-22,42.040138244628906
2018-03-23,41.863319396972656
2018-03-26,41.97648620605469
2018-03-27,42.2523307800293
2018-03-28,42.33011245727539
2018-03-29,42.64841842651367
2018-04-02,42.58451843261719
2018-04-03,42.43546676635742
2018-04-04,42.43546676635742
2018-04-05,42.35029602050781
2018-04-06,42.61289596557617
2018-04-09,42.669677734375
2018-04-10,42.67677688598633
2018-04-11,42.67677688598633
2018-04-12,42.619991302490234
2018-04-13,42.669677734375
2018-04-16,42.61289596557617
2018-04-17,42.67677688598633
2018-04-18,42.35029602050781
2018-04-19,42.052207946777344
2018-04-20,41.782508850097656
2018-04-23,41.74702453613281
2018-04-24,41.56957244873047
2018-04-25,41.34246063232422
2018-04-26,41.52698516845703
2018-04-27,41.66185760498047
2018-04-30,41.619266510009766
2018-05-01,41.409156799316406
2018-05-02,41.35930633544922
2018-05-03,41.36642837524414
2018-05-04,41.40203094482422
2018-05-07,41.3521728515625
2018-05-08,41.295223236083984
2018-05-09,41.25960159301758
2018-05-10,41.60858154296875
2018-05-11,41.75102615356445
2018-05-14,41.64420700073242
2018-05-15,41.13850402832031
2018-05-16,41.05303192138672
2018-05-17,40.92484664916992
2018-05-18,41.06728744506836
2018-05-21,41.145652770996094
2018-05-22,41.13850402832031
2018-05-23,41.26669692993164
2018-05-24,41.48038101196289
2018-05-25,41.65843963623047
2018-05-29,42.00032043457031
2018-05-30,41.815128326416016
2018-05-31,41.722530364990234
2018-06-01,41.67893981933594
2018-06-04,41.54311752319336
2018-06-05,41.578861236572266
2018-06-06,41.33586883544922
2018-06-07,41.485939025878906
2018-06-08,41.41445541381836
2018-06-11,41.31439971923828
2018-06-12,41.378719329833984
2018-06-13,41.35014724731445
2018-06-14,41.607452392578125
2018-06-15,41.59315872192383
2018-06-18,41.45735549926758
2018-06-19,41.471649169921875
2018-06-20,41.207176208496094
2018-06-21,41.12138366699219
2018-06-22,41.18572998046875
2018-06-25,41.02848434448242
2018-06-26,41.178585052490234
2018-06-27,41.42876434326172
2018-06-28,41.42876434326172
2018-06-29,41.41445541381836
2018-07-02,41.39795684814453
2018-07-03,41.66344451904297
2018-07-05,41.857154846191406
2018-07-06,42.022151947021484
2018-07-09,42.014991760253906
2018-07-10,42.10107421875
2018-07-11,42.165653228759766
2018-07-12,42.280460357666016
2018-07-13,42.46699142456055
2018-07-16,42.23740768432617
2018-07-17,42.11545181274414
2018-07-18,42.10107421875
2018-07-19,42.21588134765625
2018-07-20,41.936065673828125
2018-07-23,41.66344451904297
2018-07-24,41.92888641357422
2018-07-25,42.000633239746094
2018-07-26,42.079559326171875
2018-07-27,42.165653228759766
2018-07-30,42.014991760253906
2018-07-31,42.26609420776367
2018-08-01,41.95145034790039
2018-08-02,41.97303009033203
2018-08-03,42.239471435546875
2018-08-06,42.27546691894531
2018-08-07,42.138648986816406
2018-08-08,41.987430572509766
2018-08-09,42.081031799316406
2018-08-10,42.145851135253906
2018-08-13,42.023441314697266
2018-08-14,42.04503631591797
2018-08-15,42.19624328613281
2018-08-16,42.28987121582031
2018-08-17,42.383480072021484
2018-08-20,42.6067008972168
2018-08-21,42.477088928222656
2018-08-22,42.491477966308594
2018-08-23,42.44829559326172
2018-08-24,42.53468322753906
2018-08-27,42.42667770385742
2018-08-28,42.27546691894531
2018-08-29,42.28987121582031
2018-08-30,42.28265380859375
2018-08-31,42.138648986816406
2018-09-04,41.85968780517578
2018-09-05,41.809085845947266
2018-09-06,42.03312301635742
2018-09-07,41.79462814331055
2018-09-10,42.011451721191406
2018-09-11,41.903053283691406
2018-09-12,42.04037094116211
2018-09-13,42.12710952758789
2018-09-14,42.069271087646484
2018-09-17,42.06203842163086
2018-09-18,41.715145111083984
2018-09-19,41.59950256347656
2018-09-20,41.8741455078125
2018-09-21,41.852447509765625
2018-09-24,41.79462814331055
2018-09-25,41.780181884765625
2018-09-26,42.02590560913086
2018-09-27,42.10540008544922
2018-09-28,42.112632751464844
2018-10-01,41.932708740234375
2018-10-02,41.990745544433594
2018-10-03,41.51918029785156
2018-10-04,41.3305778503418
2018-10-05,41.07666015625
2018-10-08,40.975093841552734
2018-10-09,41.170963287353516
2018-10-10,41.01860809326172
2018-10-11,41.31607437133789
2018-10-12,41.2943000793457
2018-10-15,41.19271469116211
2018-10-16,41.287052154541016
2018-10-17,41.10567855834961
2018-10-18,40.982337951660156
2018-10-19,40.96784210205078
2018-10-22,40.9097900390625
2018-10-23,40.83724594116211
2018-10-24,40.931549072265625
2018-10-25,40.90254592895508
2018-10-26,40.996829986572266
2018-10-29,40.83724594116211
2018-10-30,40.62685775756836
2018-10-31,40.496246337890625
2018-11-01,40.55088806152344
2018-11-02,40.30323791503906
2018-11-05,40.397918701171875
2018-11-06,40.616451263427734
2018-11-07,40.820404052734375
2018-11-08,40.67472457885742
2018-11-09,40.762142181396484
2018-11-12,40.711143493652344
2018-11-13,40.601890563964844
2018-11-14,40.339656829833984
2018-11-15,40.2158203125
2018-11-16,40.361507415771484
2018-11-19,40.20854568481445
2018-11-20,40.244964599609375
2018-11-21,40.30323791503906
2018-11-23,40.35422897338867
2018-11-26,40.376075744628906
2018-11-27,40.26682662963867
2018-11-28,40.30323791503906
2018-11-29,40.18669128417969
2018-11-30,40.193965911865234
2018-12-03,40.419219970703125
2018-12-04,40.56547164916992
2018-12-06,40.704410552978516
2018-12-07,40.660552978515625
2018-12-10,40.828731536865234
2018-12-11,40.94573974609375
2018-12-12,41.09933090209961
2018-12-13,41.18709182739258
2018-12-14,41.17246627807617
2018-12-17,41.26753234863281
2018-12-18,41.455509185791016
2018-12-19,41.470184326171875
2018-12-20,41.19850540161133
2018-12-21,41.24990463256836
2018-12-24,41.04432678222656
2018-12-26,40.95620346069336
2018-12-27,40.941532135009766
2018-12-28,41.183834075927734
2018-12-31,41.3380241394043
2019-01-02,41.455509185791016
2019-01-03,41.49953842163086
2019-01-04,41.521583557128906
2019-01-07,41.5289192199707
2019-01-08,41.65373992919922
2019-01-09,41.86666488647461
2019-01-10,41.594993591308594
2019-01-11,41.69779968261719
2019-01-14,41.470184326171875
2019-01-15,41.4334716796875
2019-01-16,41.53627014160156
2019-01-17,41.668426513671875
2019-01-18,41.82259750366211
2019-01-22,41.829959869384766
2019-01-23,42.01353073120117
2019-01-24,42.18974304199219
2019-01-25,42.12367248535156
2019-01-28,42.09428787231445
2019-01-29,42.20442581176758
2019-01-30,42.46142578125
2019-01-31,42.865230560302734
2019-02-01,42.73554992675781
2019-02-04,42.63972854614258
2019-02-05,42.90503692626953
2019-02-06,42.750282287597656
2019-02-07,42.750282287597656
2019-02-08,42.94187545776367
2019-02-11,42.794498443603516
2019-02-12,42.83871841430664
2019-02-13,42.72816467285156
2019-02-14,42.794498443603516
2019-02-15,42.949256896972656
2019-02-19,42.978736877441406
2019-02-20,42.89031219482422
2019-02-21,42.66184616088867
2019-02-22,42.91240310668945
2019-02-25,42.89031219482422
2019-02-26,42.97137451171875
2019-02-27,42.63236999511719
2019-02-28,42.60288619995117
2019-03-01,42.51116943359375
2019-03-04,42.6295280456543
2019-03-05,42.84403610229492
2019-03-06,42.829254150390625
2019-03-07,42.991981506347656
2019-03-08,43.0363655090332
2019-03-11,43.13991165161133
2019-03-12,43.36183166503906
2019-03-13,43.213897705078125
2019-03-14,43.073341369628906
2019-03-15,43.25827407836914
2019-03-18,43.24348831176758
2019-03-19,43.213897705078125
2019-03-20,43.50237274169922
2019-03-21,43.6577262878418
2019-03-22,44.10893630981445
2019-03-25,44.264259338378906
2019-03-26,44.29386520385742
2019-03-27,44.449195861816406
2019-03-28,44.523170471191406
2019-03-29,44.64153289794922
2019-04-01,44.312652587890625
2019-04-02,44.37205123901367
2019-04-03,44.2013053894043
2019-04-04,44.290374755859375
2019-04-05,44.43145751953125
2019-04-08,44.37205123901367
2019-04-09,44.505680084228516
2019-04-10,44.74323654174805
2019-04-11,44.66157531738281
2019-04-12,44.617034912109375
2019-04-15,44.617034912109375
2019-04-16,44.357215881347656
2019-04-17,44.312652587890625
2019-04-18,44.45370864868164
2019-04-22,44.290374755859375
2019-04-23,44.505680084228516
2019-04-24,44.76552963256836
2019-04-25,44.69126892089844
2019-04-26,44.884273529052734
2019-04-29,44.67643356323242
2019-04-30,44.720970153808594
2019-05-01,44.79024887084961
2019-05-02,44.51459503173828
2019-05-03,44.760459899902344
2019-05-06,44.827510833740234
2019-05-07,44.91691207885742
2019-05-08,44.61891555786133
2019-05-09,44.671051025390625
2019-05-10,44.66360855102539
2019-05-13,44.69340133666992
2019-05-14,44.73066329956055
2019-05-15,44.92435836791992
2019-05-16,44.84241485595703
2019-05-17,44.87221908569336
2019-05-20,44.775360107421875
2019-05-21,44.78280258178711
2019-05-22,44.887115478515625
2019-05-23,44.998863220214844
2019-05-24,45.095706939697266
2019-05-28,45.207454681396484
2019-05-29,45.25214385986328
2019-05-30,45.57252883911133
2019-05-31,45.75131607055664
2019-06-03,45.867210388183594
2019-06-04,45.822357177734375
2019-06-05,45.66533279418945
2019-06-06,45.87467575073242
2019-06-07,46.1961669921875
2019-06-10,46.02421569824219
2019-06-11,46.039154052734375
2019-06-12,46.05412673950195
2019-06-13,46.17374038696289
2019-06-14,46.270938873291016
2019-06-17,46.28588104248047
2019-06-18,46.74940872192383
2019-06-19,47.1680793762207
2019-06-20,47.42974853515625
2019-06-21,47.23537063598633
2019-06-24,47.39984130859375
2019-06-25,47.16060256958008
2019-06-26,47.10079574584961
2019-06-27,47.51201629638672
2019-06-28,47.661537170410156
2019-07-01,47.84379577636719
2019-07-02,48.03886032104492
2019-07-03,48.2863883972168
2019-07-05,47.79130554199219
2019-07-08,47.67877197265625
2019-07-09,47.603759765625
2019-07-10,47.558753967285156
2019-07-11,47.15367126464844
2019-07-12,47.18368148803711
2019-07-15,47.37120819091797
2019-07-16,47.191192626953125
2019-07-17,47.558753967285156
2019-07-18,47.641273498535156
2019-07-19,47.52876663208008
2019-07-22,47.7838020324707
2019-07-23,47.79130554199219
2019-07-24,48.00885772705078
2019-07-25,47.7838020324707
2019-07-26,47.94132995605469
2019-07-29,47.94132995605469
2019-07-30,47.926326751708984
2019-07-31,48.03886032104492
2019-08-01,48.62738800048828
2019-08-02,48.76287841796875
2019-08-05,48.800506591796875
2019-08-06,49.259613037109375
2019-08-07,49.27467346191406
2019-08-08,49.51549530029297
2019-08-09,49.289710998535156
2019-08-12,49.778926849365234
2019-08-13,49.763893127441406
2019-08-14,50.16277313232422
2019-08-15,50.546600341796875
2019-08-16,50.411128997802734
2019-08-19,50.072444915771484
2019-08-20,50.53154373168945
2019-08-21,50.70465087890625
2019-08-22,50.343387603759766
2019-08-23,50.689605712890625
2019-08-26,50.66702651977539
2019-08-27,51.08849334716797
2019-08-28,51.15623092651367
2019-08-29,51.0433464050293
2019-08-30,50.9153938293457
2019-09-03,50.84745407104492
2019-09-04,51.005977630615234
2019-09-05,50.477500915527344
2019-09-06,50.72663879394531
2019-09-09,50.19062805175781
2019-09-10,49.49604797363281
2019-09-11,49.47339630126953
2019-09-12,49.33748245239258
2019-09-13,48.62782669067383
2019-09-16,48.975101470947266
2019-09-17,49.20915985107422
2019-09-18,49.45072937011719
