Date,Close
2019-09-19,49.57154083251953
2019-09-20,50.115116119384766
2019-09-23,50.115116119384766
2019-09-24,50.31897735595703
2019-09-25,49.903724670410156
2019-09-26,50.12266540527344
2019-09-27,50.10756301879883
2019-09-30,50.30385971069336
2019-10-01,50.33946228027344
2019-10-02,50.26372528076172
2019-10-03,50.43789291381836
2019-10-04,50.81649398803711
2019-10-07,50.40760803222656
2019-10-08,50.33946228027344
2019-10-09,50.28644561767578
2019-10-10,49.862422943115234
2019-10-11,49.74127197265625
2019-10-14,50.006282806396484
2019-10-15,49.786705017089844
2019-10-16,49.786705017089844
2019-10-17,49.90785598754883
2019-10-18,49.90026092529297
2019-10-21,49.84726333618164
2019-10-22,49.97602081298828
2019-10-23,50.04413986206055
2019-10-24,50.11229705810547
2019-10-25,50.03657531738281
2019-10-28,49.79426193237305
2019-10-29,49.66552734375
2019-10-30,49.98355484008789
2019-10-31,50.40003967285156
2019-11-01,50.466896057128906
2019-11-04,50.064300537109375
2019-11-05,49.69969940185547
2019-11-06,50.01872634887695
2019-11-07,49.44145584106445
2019-11-08,49.31990432739258
2019-11-11,49.39585876464844
2019-11-12,49.47181701660156
2019-11-13,49.59337615966797
2019-11-14,49.91997146606445
2019-11-15,49.957950592041016
2019-11-18,50.09465789794922
2019-11-19,50.254188537597656
2019-11-20,50.48967361450195
2019-11-21,50.28457260131836
2019-11-22,50.40612030029297
2019-11-25,50.7099494934082
2019-11-26,50.92261505126953
2019-11-27,50.92261505126953
2019-11-29,50.74793243408203
2019-12-02,50.27933120727539
2019-12-03,50.949825286865234
2019-12-04,50.812686920166016
2019-12-05,50.72124481201172
2019-12-06,50.71363830566406
2019-12-09,50.75936508178711
2019-12-10,50.76697540283203
2019-12-11,51.056495666503906
2019-12-12,50.75936508178711
2019-12-13,51.17841720581055
2019-12-16,51.01840591430664
2019-12-17,50.96506118774414
2019-12-18,50.7822151184082
2019-12-19,50.88764572143555
2019-12-20,50.91818618774414
2019-12-23,50.95635223388672
2019-12-24,51.0021858215332
2019-12-26,51.15495681762695
2019-12-27,51.20078659057617
2019-12-30,51.22372055053711
2019-12-31,50.925811767578125
2020-01-02,51.193145751953125
2020-01-03,51.49106216430664
2020-01-06,51.2313346862793
2020-01-07,50.971649169921875
2020-01-08,50.849430084228516
2020-01-09,51.193145751953125
2020-01-10,51.49106216430664
2020-01-13,51.277191162109375
2020-01-14,51.36884689331055
2020-01-15,51.58271026611328
2020-01-16,51.67437744140625
2020-01-17,51.72020721435547
2020-01-21,52.01047134399414
2020-01-22,52.12504959106445
2020-01-23,52.209075927734375
2020-01-24,52.33893966674805
2020-01-27,52.52989959716797
2020-01-28,52.484066009521484
2020-01-29,52.720863342285156
2020-01-30,52.70559310913086
2020-01-31,52.896549224853516
2020-02-03,52.85670852661133
2020-02-04,52.596221923828125
2020-02-05,52.504295349121094
2020-02-06,52.53493118286133
2020-02-07,52.87968063354492
2020-02-10,53.040584564208984
2020-02-11,52.94099044799805
2020-02-12,52.87968063354492
2020-02-13,52.87968063354492
2020-02-14,53.10184860229492
2020-02-18,53.26275634765625
2020-02-19,53.20146179199219
2020-02-20,53.44662094116211
2020-02-21,53.638179779052734
2020-02-24,53.722469329833984
2020-02-25,53.69182586669922
2020-02-26,53.354705810546875
2020-02-27,52.93331527709961
2020-02-28,53.81439971923828
2020-03-02,53.5738639831543
2020-03-03,54.319236755371094
2020-03-04,54.32693099975586
2020-03-05,54.41911315917969
2020-03-06,55.41038513183594
2020-03-09,53.68913650512695
2020-03-10,51.61442565917969
2020-03-11,49.10939407348633
2020-03-12,45.2442741394043
2020-03-13,48.679080963134766
2020-03-16,48.07204055786133
2020-03-17,45.38257598876953
2020-03-18,41.78641128540039
2020-03-19,40.049781799316406
2020-03-20,40.66450119018555
2020-03-23,44.683311462402344
2020-03-24,45.6745719909668
2020-03-25,48.686763763427734
2020-03-26,48.75590896606445
2020-03-27,48.67137908935547
2020-03-30,48.579166412353516
2020-03-31,48.88653564453125
2020-04-01,47.46722412109375
2020-04-02,47.67537307739258
2020-04-03,47.41325759887695
2020-04-06,48.73928451538086
2020-04-07,48.970577239990234
2020-04-08,49.54108810424805
2020-04-09,52.67881393432617
2020-04-13,52.247100830078125
2020-04-14,51.799957275390625
2020-04-15,52.27794647216797
2020-04-16,52.31647872924805
2020-04-17,52.262516021728516
2020-04-20,52.19314956665039
2020-04-21,52.046653747558594
2020-04-22,51.830806732177734
2020-04-23,52.23939514160156
2020-04-24,52.19314956665039
2020-04-27,51.630340576171875
2020-04-28,51.877037048339844
2020-04-29,52.03123474121094
2020-04-30,51.661190032958984
2020-05-01,51.27914810180664
2020-05-04,51.457035064697266
2020-05-05,51.35649108886719
2020-05-06,50.43623352050781
2020-05-07,50.49809265136719
2020-05-08,50.08823013305664
2020-05-11,49.51599884033203
2020-05-12,50.0263786315918
2020-05-13,50.0263786315918
2020-05-14,50.87702941894531
2020-05-15,51.008506774902344
2020-05-18,51.1708984375
2020-05-19,51.1708984375
2020-05-20,51.998355865478516
2020-05-21,51.913291931152344
2020-05-22,52.09889221191406
2020-05-26,51.936492919921875
2020-05-27,52.22261047363281
2020-05-28,52.16849136352539
2020-05-29,52.62474822998047
2020-06-01,52.49212646484375
2020-06-02,52.817867279052734
2020-06-03,52.52315902709961
2020-06-04,52.352516174316406
2020-06-05,52.872161865234375
2020-06-08,53.081581115722656
2020-06-09,53.06605911254883
2020-06-10,53.47711181640625
2020-06-11,52.70928955078125
2020-06-12,52.98074722290039
2020-06-15,53.96574401855469
2020-06-16,53.39957046508789
2020-06-17,53.290985107421875
2020-06-18,53.80289077758789
2020-06-19,53.733070373535156
2020-06-22,53.66328048706055
2020-06-23,53.58571243286133
2020-06-24,53.4693717956543
2020-06-25,53.55467224121094
2020-06-26,53.7718620300293
2020-06-29,53.9036865234375
2020-06-30,54.322532653808594
2020-07-01,54.599395751953125
2020-07-02,54.708290100097656
2020-07-06,54.88716125488281
2020-07-07,55.206085205078125
2020-07-08,55.104942321777344
2020-07-09,55.719390869140625
2020-07-10,55.59495162963867
2020-07-13,55.384944915771484
2020-07-14,55.89825439453125
2020-07-15,55.85159683227539
2020-07-16,56.14717102050781
2020-07-17,56.38827896118164
2020-07-20,56.63718032836914
2020-07-21,56.753841400146484
2020-07-22,56.99492645263672
2020-07-23,57.259361267089844
2020-07-24,57.1738395690918
2020-07-27,56.917152404785156
2020-07-28,56.886051177978516
2020-07-29,57.18157958984375
2020-07-30,57.16604995727539
2020-07-31,57.29048156738281
2020-08-03,57.18523406982422
2020-08-04,57.64530944824219
2020-08-05,57.434730529785156
2020-08-06,57.894866943359375
2020-08-07,57.598548889160156
2020-08-10,57.38017272949219
2020-08-11,56.904483795166016
2020-08-12,56.59254455566406
2020-08-13,55.91408157348633
2020-08-14,55.41496658325195
2020-08-17,55.53194808959961
2020-08-18,55.85947799682617
2020-08-19,55.516361236572266
2020-08-20,55.85169219970703
2020-08-21,56.09345245361328
2020-08-24,55.906272888183594
2020-08-25,55.524166107177734
2020-08-26,55.40720748901367
2020-08-27,54.697547912597656
2020-08-28,54.79888916015625
2020-08-31,55.21223831176758
2020-09-01,55.74710464477539
2020-09-02,56.14588928222656
2020-09-03,56.075538635253906
2020-09-04,55.0433235168457
2020-09-08,55.285736083984375
2020-09-09,55.285736083984375
2020-09-10,55.37176513671875
2020-09-11,55.34828186035156
2020-09-14,55.66108703613281
2020-09-15,55.7158203125
2020-09-16,55.66890335083008
2020-09-17,55.79402160644531
2020-09-18,55.57505798339844
2020-09-21,55.48904037475586
2020-09-22,55.60633087158203
2020-09-23,55.05112075805664
2020-09-24,54.972930908203125
2020-09-25,54.91039276123047
2020-09-28,55.25444412231445
2020-09-29,55.0433235168457
2020-09-30,55.05897521972656
2020-10-01,55.13502502441406
2020-10-02,55.174232482910156
2020-10-05,54.71940994262695
2020-10-06,54.84486770629883
2020-10-07,54.73509979248047
2020-10-08,54.923316955566406
2020-10-09,55.18207550048828
2020-10-12,55.71532440185547
2020-10-13,55.589847564697266
2020-10-14,55.793704986572266
2020-10-15,55.746681213378906
2020-10-16,55.4251594543457
2020-10-19,55.36241912841797
2020-10-20,55.087974548339844
2020-10-21,54.89192199707031
2020-10-22,54.656646728515625
2020-10-23,54.94682693481445
2020-10-26,55.13502502441406
2020-10-27,55.51926803588867
2020-10-28,55.12717056274414
2020-10-29,54.88408279418945
2020-10-30,54.44493103027344
2020-11-02,54.853031158447266
2020-11-03,54.8687744140625
2020-11-04,56.063961029052734
2020-11-05,56.40994644165039
2020-11-06,56.13471603393555
2020-11-09,55.47422790527344
2020-11-10,55.254032135009766
2020-11-11,55.379878997802734
2020-11-12,55.85166931152344
2020-11-13,55.977474212646484
2020-11-16,56.221214294433594
2020-11-17,56.512142181396484
2020-11-18,56.72446823120117
2020-11-19,57.337791442871094
2020-11-20,57.29061508178711
2020-11-23,57.42427062988281
2020-11-24,57.07830047607422
2020-11-25,57.03899383544922
2020-11-27,57.37712097167969
2020-11-30,57.707340240478516
2020-12-01,57.370819091796875
2020-12-02,57.07133865356445
2020-12-03,57.4023323059082
2020-12-04,56.91368103027344
2020-12-07,57.07919692993164
2020-12-08,56.93730926513672
2020-12-09,56.66145324707031
2020-12-10,57.07919692993164
2020-12-11,57.244686126708984
2020-12-14,57.142250061035156
2020-12-15,57.221073150634766
2020-12-16,57.1107063293457
2020-12-17,57.2545051574707
2020-12-18,57.143882751464844
2020-12-21,57.064876556396484
2020-12-22,57.30193328857422
2020-12-23,57.23872756958008
2020-12-24,57.60221862792969
2020-12-28,57.54689407348633
2020-12-29,57.586387634277344
2020-12-30,57.68122482299805
2020-12-31,57.69700622558594
2021-01-04,57.270320892333984
2021-01-05,56.93056869506836
2021-01-06,56.164100646972656
2021-01-07,56.11668395996094
2021-01-08,56.11668395996094
2021-01-11,55.792724609375
2021-01-12,55.950775146484375
2021-01-13,56.65401077270508
2021-01-14,56.2905387878418
2021-01-15,56.369544982910156
2021-01-19,56.60659408569336
2021-01-20,56.54337692260742
2021-01-21,56.243133544921875
2021-01-22,56.140419006347656
2021-01-25,56.56709289550781
2021-01-26,56.60659408569336
2021-01-27,56.456459045410156
2021-01-28,56.361656188964844
2021-01-29,56.132511138916016
2021-02-01,56.250553131103516
2021-02-02,56.03666687011719
2021-02-03,55.78315353393555
2021-02-04,55.838600158691406
2021-02-05,55.56138610839844
2021-02-08,55.95742416381836
2021-02-09,55.84654235839844
2021-02-10,56.06040573120117
2021-02-11,55.81486892700195
2021-02-12,55.450462341308594
2021-02-16,54.91181564331055
2021-02-17,55.35539245605469
2021-02-18,55.165283203125
2021-02-19,54.53950119018555
2021-02-22,53.92161178588867
2021-02-23,54.00082778930664
2021-02-24,54.0641975402832
2021-02-25,52.93935012817383
2021-02-26,54.26226043701172
2021-03-01,54.099422454833984
2021-03-02,53.97231674194336
2021-03-03,53.448081970214844
2021-03-04,52.81265640258789
2021-03-05,52.772945404052734
2021-03-08,52.10572814941406
2021-03-09,52.78086853027344
2021-03-10,53.14626693725586
2021-03-11,53.13036346435547
2021-03-12,52.10572814941406
2021-03-15,52.35197067260742
2021-03-16,52.26460647583008
2021-03-17,52.232826232910156
2021-03-18,51.970699310302734
2021-03-19,52.02629852294922
2021-03-22,52.39167404174805
2021-03-23,52.582305908203125
2021-03-24,52.89208984375
2021-03-25,52.73323059082031
2021-03-26,52.67762756347656
2021-03-29,52.50288009643555
2021-03-30,52.852378845214844
2021-03-31,52.95561599731445
2021-04-01,53.605587005615234
2021-04-05,53.1913948059082
2021-04-06,53.69318771362305
2021-04-07,53.42237854003906
2021-04-08,53.73302459716797
2021-04-09,53.64540481567383
2021-04-12,53.63745880126953
2021-04-13,53.97199630737305
2021-04-14,53.87640380859375
2021-04-15,54.44191360473633
2021-04-16,53.8604621887207
2021-04-19,53.63745880126953
2021-04-20,53.804718017578125
2021-04-21,54.043663024902344
2021-04-22,54.147216796875
2021-04-23,54.210933685302734
2021-04-26,54.218902587890625
2021-04-27,53.79674530029297
2021-04-28,53.79674530029297
2021-04-29,53.69318771362305
2021-04-30,53.82063674926758
2021-05-03,53.98838806152344
2021-05-04,54.11618423461914
2021-05-05,54.16411209106445
2021-05-06,54.33983612060547
2021-05-07,54.2280158996582
2021-05-10,53.77272033691406
2021-05-11,53.461212158203125
2021-05-12,53.037864685058594
2021-05-13,53.28547286987305
2021-05-14,53.70879364013672
2021-05-17,53.62894821166992
2021-05-18,53.301456451416016
2021-05-19,53.21358871459961
2021-05-20,53.73278045654297
2021-05-21,53.80467224121094
2021-05-24,54.0283203125
2021-05-25,54.37977981567383
2021-05-26,54.35582733154297
2021-05-27,54.10021209716797
2021-05-28,54.140159606933594
2021-06-01,54.11211395263672
2021-06-02,54.26430130004883
2021-06-03,54.0159912109375
2021-06-04,54.584693908691406
2021-06-07,54.52861404418945
2021-06-08,54.800941467285156
2021-06-09,55.14533996582031
2021-06-10,55.52980041503906
2021-06-11,55.57783508300781
2021-06-14,55.297508239746094
2021-06-15,55.31352996826172
2021-06-16,55.2174186706543
2021-06-17,55.7620849609375
2021-06-18,56.330753326416016
2021-06-21,55.850162506103516
2021-06-22,55.87418746948242
2021-06-23,55.754066467285156
2021-06-24,55.938270568847656
2021-06-25,55.68998718261719
2021-06-28,56.05039596557617
2021-06-29,56.13850402832031
2021-06-30,56.226627349853516
2021-07-01,56.185665130615234
2021-07-02,56.450687408447266
2021-07-06,56.755863189697266
2021-07-07,57.10923767089844
2021-07-08,57.11726760864258
2021-07-09,56.7478141784668
2021-07-12,56.723724365234375
2021-07-13,56.29806137084961
2021-07-14,56.85224151611328
2021-07-15,56.9968147277832
2021-07-16,56.91649627685547
2021-07-19,57.62321472167969
2021-07-20,57.438507080078125
2021-07-21,57.085147857666016
2021-07-22,57.438507080078125
2021-07-23,57.32609176635742
2021-07-26,57.15742492675781
2021-07-27,57.54292678833008
2021-07-28,57.6392936706543
2021-07-29,57.462589263916016
2021-07-30,57.494728088378906
2021-08-02,57.73868942260742
2021-08-03,57.875572204589844
2021-08-04,57.93998336791992
2021-08-05,57.62598419189453
2021-08-06,56.86911392211914
2021-08-09,56.53095245361328
2021-08-10,56.32160949707031
2021-08-11,56.442359924316406
2021-08-12,56.56314468383789
2021-08-13,57.15895462036133
2021-08-16,57.19117736816406
2021-08-17,57.08652114868164
2021-08-18,57.05429458618164
2021-08-19,57.336097717285156
2021-08-20,57.43274688720703
2021-08-23,57.43274688720703
2021-08-24,57.15895462036133
2021-08-25,56.90132522583008
2021-08-26,56.917423248291016
2021-08-27,57.39248275756836
2021-08-30,57.529354095458984
2021-08-31,57.3682975769043
2021-09-01,57.34248733520508
2021-09-02,57.52814483642578
2021-09-03,57.18105697631836
2021-09-07,56.7693977355957
2021-09-08,57.124542236328125
2021-09-09,57.72185134887695
2021-09-10,57.45548629760742
2021-09-13,57.67344284057617
2021-09-14,57.9559440612793
2021-09-15,57.89942932128906
2021-09-16,57.76223373413086
2021-09-17,57.59272003173828
2021-09-20,57.818729400634766
2021-09-21,57.89137268066406
2021-09-22,58.173885345458984
2021-09-23,57.52814483642578
2021-09-24,57.269813537597656
2021-09-27,57.253719329833984
2021-09-28,56.25279998779297
2021-09-29,56.26084899902344
2021-09-30,55.92182922363281
2021-10-01,56.60491943359375
2021-10-04,56.40257263183594
2021-10-05,56.03028869628906
2021-10-06,56.14360427856445
2021-10-07,55.74702835083008
2021-10-08,55.31808090209961
2021-10-11,55.25334548950195
2021-10-12,55.8603401184082
2021-10-13,56.426849365234375
2021-10-14,56.718231201171875
2021-10-15,56.57256317138672
2021-10-18,56.5078010559082
2021-10-19,56.014102935791016
2021-10-20,55.75510787963867
2021-10-21,55.706565856933594
2021-10-22,56.070770263671875
2021-10-25,56.03028869628906
2021-10-26,56.47541809082031
2021-10-27,57.06624221801758
2021-10-28,56.9367561340332
2021-10-29,56.96103286743164
2021-11-01,56.81416320800781
2021-11-02,57.09001541137695
2021-11-03,56.854736328125
2021-11-04,57.22797393798828
2021-11-05,57.88521957397461
2021-11-08,57.787841796875
2021-11-09,58.03939437866211
2021-11-10,57.236087799072266
2021-11-11,57.08192825317383
2021-11-12,56.87907028198242
2021-11-15,56.20563888549805
2021-11-16,56.05144119262695
2021-11-17,56.41656494140625
2021-11-18,56.57888412475586
2021-11-19,56.95212173461914
2021-11-22,56.35167694091797
2021-11-23,55.69443130493164
2021-11-24,56.221858978271484
2021-11-26,56.77360534667969
2021-11-29,56.82227325439453
2021-11-30,57.09001541137695
2021-12-01,57.122581481933594
2021-12-02,57.36662673950195
2021-12-03,57.96860122680664
2021-12-06,57.53746032714844
2021-12-07,57.553733825683594
2021-12-08,56.93546676635742
2021-12-09,56.90292739868164
2021-12-10,56.99243927001953
2021-12-13,57.37477111816406
2021-12-14,56.976158142089844
2021-12-15,57.07377624511719
2021-12-16,56.88862228393555
2021-12-17,57.19038772583008
2021-12-20,56.57870101928711
2021-12-21,56.95389175415039
2021-12-22,57.09251403808594
2021-12-23,56.937557220458984
2021-12-27,57.133323669433594
2021-12-28,56.97834396362305
2021-12-29,56.47264862060547
2021-12-30,56.84785461425781
2021-12-31,56.72550582885742
2022-01-03,55.836490631103516
2022-01-04,55.885433197021484
2022-01-05,55.48576736450195
2022-01-06,55.46945571899414
2022-01-07,55.05350875854492
2022-01-10,55.08612060546875
2022-01-11,55.290035247802734
2022-01-12,55.2410774230957
2022-01-13,55.420536041259766
2022-01-14,54.768035888671875
2022-01-18,54.03399658203125
2022-01-19,54.148189544677734
2022-01-20,54.16448974609375
2022-01-21,54.71095657348633
2022-01-24,54.30316925048828
2022-01-25,54.08295822143555
2022-01-26,53.64250564575195
2022-01-27,53.88719940185547
2022-01-28,54.00138854980469
2022-01-31,53.968753814697266
2022-02-01,54.00146484375
2022-02-02,53.976924896240234
2022-02-03,53.39626693725586
2022-02-04,52.692928314208984
2022-02-07,52.840152740478516
2022-02-08,52.52936553955078
2022-02-09,52.64387893676758
2022-02-10,51.89145278930664
2022-02-11,52.259483337402344
2022-02-14,51.69517135620117
2022-02-15,51.2780876159668
2022-02-16,51.3026123046875
2022-02-17,51.32716369628906
2022-02-18,51.55613708496094
2022-02-22,51.52344512939453
2022-02-23,50.787384033203125
2022-02-24,51.073631286621094
2022-02-25,51.392581939697266
2022-02-28,52.185882568359375
2022-03-01,52.25725173950195
2022-03-02,51.174530029296875
2022-03-03,51.37137222290039
2022-03-04,51.445194244384766
2022-03-07,50.64958190917969
2022-03-08,50.370689392089844
2022-03-09,50.370689392089844
2022-03-10,49.706298828125
2022-03-11,49.599674224853516
2022-03-14,48.639991760253906
2022-03-15,49.14854431152344
2022-03-16,49.812931060791016
2022-03-17,50.47732925415039
2022-03-18,50.66597366333008
2022-03-21,49.73091506958008
2022-03-22,49.46023178100586
2022-03-23,49.75552749633789
2022-03-24,49.82933807373047
2022-03-25,49.36998748779297
2022-03-28,49.87855911254883
2022-03-29,50.264068603515625
2022-03-30,50.44451141357422
2022-03-31,50.378910064697266
2022-04-01,50.75341033935547
2022-04-04,50.959197998046875
2022-04-05,49.66691207885742
2022-04-06,49.31295394897461
2022-04-07,48.98369598388672
2022-04-08,48.32521438598633
2022-04-11,47.69964599609375
2022-04-12,47.53502655029297
2022-04-13,47.95481872558594
2022-04-14,47.10700607299805
2022-04-18,46.56374740600586
2022-04-19,46.12749099731445
2022-04-20,46.86006164550781
2022-04-21,46.407352447509766
2022-04-22,46.13573455810547
2022-04-25,46.67898178100586
2022-04-26,46.74483108520508
2022-04-27,46.08634567260742
2022-04-28,46.34150314331055
2022-04-29,45.501922607421875
2022-05-02,45.098854064941406
2022-05-03,45.51183319091797
2022-05-04,46.09828567504883
2022-05-05,44.87583541870117
2022-05-06,44.34720230102539
2022-05-09,44.520652770996094
2022-05-10,44.776710510253906
2022-05-11,45.173179626464844
2022-05-12,45.10710144042969
2022-05-13,44.71062469482422
2022-05-16,44.735416412353516
2022-05-17,44.45457458496094
2022-05-18,44.776710510253906
2022-05-19,44.79322814941406
2022-05-20,45.20621871948242
2022-05-23,45.00798797607422
2022-05-24,45.86701202392578
2022-05-25,46.519535064697266
2022-05-26,46.37912368774414
2022-05-27,46.759071350097656
2022-05-31,46.31304931640625
2022-06-01,45.97248458862305
2022-06-02,46.04705047607422
2022-06-03,45.84819030761719
2022-06-06,45.309566497802734
2022-06-07,45.715606689453125
2022-06-08,45.342708587646484
2022-06-09,44.986412048339844
2022-06-10,44.613521575927734
2022-06-13,43.12199783325195
2022-06-14,42.99768829345703
2022-06-15,43.6357307434082
2022-06-16,43.9008903503418
2022-06-17,44.03348159790039
2022-06-21,43.25457000732422
2022-06-22,43.74345016479492
2022-06-23,44.1246337890625
2022-06-24,44.17433166503906
2022-06-27,43.66058349609375
2022-06-28,43.6191520690918
2022-06-29,43.992042541503906
2022-06-30,44.17433166503906
2022-07-01,44.698265075683594
2022-07-05,44.75646209716797
2022-07-06,44.46540451049805
2022-07-07,44.423828125
2022-07-08,44.257511138916016
2022-07-11,44.52360534667969
2022-07-12,44.68161392211914
2022-07-13,45.1556396484375
2022-07-14,44.814666748046875
2022-07-15,45.19721221923828
2022-07-18,44.748146057128906
2022-07-19,44.939414978027344
2022-07-20,44.96435546875
2022-07-21,45.629634857177734
2022-07-22,46.12858963012695
2022-07-25,45.5631103515625
2022-07-26,45.62132263183594
2022-07-27,45.929012298583984
2022-07-28,46.303226470947266
2022-07-29,46.47786331176758
2022-08-01,46.698970794677734
2022-08-02,45.99809646606445
2022-08-03,46.83246994018555
2022-08-04,46.77406692504883
2022-08-05,45.95638656616211
2022-08-08,46.281803131103516
2022-08-09,46.03148651123047
2022-08-10,46.573814392089844
2022-08-11,45.81455612182617
2022-08-12,46.50706481933594
2022-08-15,46.41529083251953
2022-08-16,46.23172378540039
2022-08-17,45.68940353393555
2022-08-18,45.80620193481445
2022-08-19,45.03860092163086
2022-08-22,44.67148971557617
2022-08-23,44.74658966064453
2022-08-24,44.59638214111328
2022-08-25,45.17210006713867
2022-08-26,44.88842010498047
2022-08-29,44.487911224365234
2022-08-30,44.63810348510742
2022-08-31,44.06240463256836
2022-09-01,43.61693572998047
2022-09-02,43.566707611083984
2022-09-06,42.6874885559082
2022-09-07,43.55832290649414
2022-09-08,43.374114990234375
2022-09-09,43.52483367919922
2022-09-12,43.33224868774414
2022-09-13,42.96381378173828
2022-09-14,43.340614318847656
2022-09-15,43.03917694091797
2022-09-16,42.8717041015625
2022-09-19,43.02241897583008
2022-09-20,42.39443588256836
2022-09-21,42.695858001708984
2022-09-22,41.89202117919922
2022-09-23,41.825042724609375
2022-09-26,40.84535217285156
2022-09-27,39.89078140258789
2022-09-28,40.8704719543457
2022-09-29,40.47692108154297
2022-09-30,40.38481521606445
2022-10-03,41.21963119506836
2022-10-04,41.4213981628418
2022-10-05,40.98423385620117
2022-10-06,40.9169807434082
2022-10-07,40.34529113769531
2022-10-10,39.77362060546875
2022-10-11,39.748409271240234
2022-10-12,39.68955993652344
2022-10-13,39.79884719848633
2022-10-14,39.21035385131836
2022-10-17,39.4205436706543
2022-10-18,39.84088134765625
2022-10-19,39.02539825439453
2022-10-20,38.50416564941406
2022-10-21,38.436912536621094
2022-10-24,38.32761764526367
2022-10-25,39.08424377441406
2022-10-26,39.370094299316406
2022-10-27,39.5550422668457
2022-10-28,39.73158645629883
2022-10-31,39.437347412109375
2022-11-01,39.866146087646484
2022-11-02,39.62979507446289
2022-11-03,39.444095611572266
2022-11-04,39.35968017578125
2022-11-07,39.12333297729492
2022-11-08,39.32592010498047
2022-11-09,39.165550231933594
2022-11-10,40.98877716064453
2022-11-11,41.149139404296875
2022-11-14,40.853721618652344
2022-11-15,41.638729095458984
2022-11-16,42.254913330078125
2022-11-17,42.08608627319336
2022-11-18,42.06076431274414
2022-11-21,42.035430908203125
2022-11-22,42.61786651611328
2022-11-23,43.24247741699219
2022-11-25,43.31000900268555
2022-11-28,42.95548629760742
2022-11-29,42.626312255859375
2022-11-30,43.36066436767578
2022-12-01,44.163795471191406
2022-12-02,44.60432052612305
2022-12-05,44.163795471191406
2022-12-06,44.36710739135742
2022-12-07,45.121097564697266
2022-12-08,45.05332946777344
2022-12-09,44.50266647338867
2022-12-12,44.41793441772461
2022-12-13,44.88388442993164
2022-12-14,44.92625045776367
2022-12-15,45.00786590576172
2022-12-16,44.65079879760742
2022-12-19,44.047183990478516
2022-12-20,43.20552062988281
2022-12-21,43.65608596801758
