Date,Close
2022-12-22,43.69010925292969
2022-12-23,43.367034912109375
2022-12-27,42.550880432128906
2022-12-28,42.39784240722656
2022-12-29,42.78042984008789
2022-12-30,42.329830169677734
2023-01-03,42.82292556762695
2023-01-04,43.30752944946289
2023-01-05,43.39253616333008
2023-01-06,44.33622741699219
2023-01-09,44.5147590637207
2023-01-10,44.23421096801758
2023-01-11,44.79531478881836
2023-01-12,45.458457946777344
2023-01-13,45.34793472290039
2023-01-17,45.0163688659668
2023-01-18,45.739009857177734
2023-01-19,45.65400314331055
2023-01-20,45.29692459106445
2023-01-23,45.07587814331055
2023-01-24,45.5009651184082
2023-01-25,45.49246597290039
2023-01-26,45.5009651184082
2023-01-27,45.30542755126953
2023-01-30,45.08437728881836
2023-01-31,45.475467681884766
2023-02-01,46.17781448364258
2023-02-02,46.21194839477539
2023-02-03,45.55483627319336
2023-02-06,45.16225814819336
2023-02-07,44.940364837646484
2023-02-08,44.93183135986328
2023-02-09,44.41127395629883
2023-02-10,44.018699645996094
2023-02-13,44.30031967163086
2023-02-14,44.223514556884766
2023-02-15,43.89068603515625
2023-02-16,43.335960388183594
2023-02-17,43.592002868652344
2023-02-21,42.815391540527344
2023-02-22,42.96900939941406
2023-02-23,43.438385009765625
2023-02-24,43.02873992919922
2023-02-27,42.960472106933594
2023-02-28,42.96900939941406
2023-03-01,42.67002487182617
2023-03-02,42.652889251708984
2023-03-03,43.44102096557617
2023-03-06,43.14974594116211
2023-03-07,43.132633209228516
2023-03-08,43.098350524902344
2023-03-09,42.92702865600586
2023-03-10,43.86077880859375
2023-03-13,43.85221862792969
2023-03-14,43.603790283203125
2023-03-15,44.10921096801758
2023-03-16,44.0835075378418
2023-03-17,44.143470764160156
2023-03-20,44.014976501464844
2023-03-21,44.271968841552734
2023-03-22,44.48612976074219
2023-03-23,44.57180404663086
2023-03-24,44.76883316040039
2023-03-27,44.00640869140625
2023-03-28,43.96357727050781
2023-03-29,44.212013244628906
2023-03-30,44.323368072509766
2023-03-31,44.880210876464844
2023-04-03,45.14678192138672
2023-04-04,45.20697784423828
2023-04-05,45.49933624267578
2023-04-06,45.490753173828125
2023-04-10,45.26716995239258
2023-04-11,45.27576446533203
2023-04-12,45.00918197631836
2023-04-13,45.07797622680664
2023-04-14,44.87158966064453
2023-04-17,44.49322509765625
2023-04-18,44.74260330200195
2023-04-19,44.467430114746094
2023-04-20,44.67381286621094
2023-04-21,44.69960021972656
2023-04-24,45.000587463378906
2023-04-25,45.241371154785156
2023-04-26,44.931793212890625
2023-04-27,44.73400115966797
2023-04-28,45.224178314208984
2023-05-01,44.15040969848633
2023-05-02,44.927242279052734
2023-05-03,44.8668327331543
2023-05-04,44.6855583190918
2023-05-05,44.556087493896484
2023-05-08,44.02093505859375
2023-05-09,44.02093505859375
2023-05-10,44.41798782348633
2023-05-11,44.668304443359375
2023-05-12,44.32303237915039
2023-05-15,43.88282775878906
2023-05-16,43.63251876831055
2023-05-17,43.675682067871094
2023-05-18,43.40810012817383
2023-05-19,43.2958869934082
2023-05-22,43.25272750854492
2023-05-23,43.364933013916016
2023-05-24,43.183677673339844
2023-05-25,43.05421447753906
2023-05-26,43.38220977783203
2023-05-30,43.692935943603516
2023-05-31,43.95188522338867
2023-06-01,44.128631591796875
2023-06-02,43.95534133911133
2023-06-05,43.842708587646484
2023-06-06,43.99867630004883
2023-06-07,43.46146774291992
2023-06-08,43.88602828979492
2023-06-09,43.82538604736328
2023-06-12,43.99867630004883
2023-06-13,43.76472473144531
2023-06-14,43.99000549316406
2023-06-15,44.44922637939453
2023-06-16,44.39723587036133
2023-06-20,44.62251281738281
2023-06-21,44.596527099609375
2023-06-22,44.27592849731445
2023-06-23,44.44922637939453
2023-06-26,44.4578742980957
2023-06-27,44.41456985473633
2023-06-28,44.64850997924805
2023-06-29,44.16330337524414
2023-06-30,44.665828704833984
2023-07-03,44.564945220947266
2023-07-05,44.077903747558594
2023-07-06,43.49518585205078
2023-07-07,43.39082336425781
2023-07-10,43.62565231323242
2023-07-11,43.912654876708984
2023-07-12,44.43448257446289
2023-07-13,44.7388916015625
2023-07-14,44.3475227355957
2023-07-17,44.45187759399414
2023-07-18,44.6693229675293
2023-07-19,45.04329299926758
2023-07-20,44.60844421386719
2023-07-21,44.74760437011719
2023-07-24,44.695411682128906
2023-07-25,44.59975814819336
2023-07-26,44.8084831237793
2023-07-27,43.99093246459961
2023-07-28,44.42579650878906
2023-07-31,44.59103775024414
2023-08-01,43.901268005371094
2023-08-02,43.447235107421875
2023-08-03,42.80112838745117
2023-08-04,43.4035758972168
2023-08-07,43.17656707763672
2023-08-08,43.48215866088867
2023-08-09,43.59567642211914
2023-08-10,43.13290786743164
2023-08-11,43.04559326171875
2023-08-14,43.00193786621094
2023-08-15,42.67887496948242
2023-08-16,42.390750885009766
2023-08-17,42.163734436035156
2023-08-18,42.40821838378906
2023-08-21,42.0414924621582
2023-08-22,42.25978469848633
2023-08-23,43.150386810302734
2023-08-24,42.949554443359375
2023-08-25,43.028133392333984
2023-08-28,43.17656707763672
2023-08-29,43.63933181762695
2023-08-30,43.543277740478516
2023-08-31,43.674251556396484
2023-09-01,43.17100524902344
2023-09-05,42.70632553100586
2023-09-06,42.776458740234375
2023-09-07,42.9693489074707
2023-09-08,43.07455825805664
2023-09-11,42.890438079833984
2023-09-12,42.90797805786133
2023-09-13,42.98687744140625
2023-09-14,42.890438079833984
2023-09-15,42.767696380615234
2023-09-18,42.94305419921875
2023-09-19,42.78522491455078
2023-09-20,42.8641357421875
2023-09-21,42.15397262573242
2023-09-22,42.53097152709961
2023-09-25,41.86464309692383
2023-09-26,41.6279296875
2023-09-27,41.452571868896484
2023-09-28,41.452571868896484
2023-09-29,41.32982635498047
2023-10-02,40.79523849487305
2023-10-03,40.09064865112305
2023-10-04,40.62788772583008
2023-10-05,40.442955017089844
2023-10-06,40.249176025390625
2023-10-09,40.962562561035156
2023-10-10,40.909725189208984
2023-10-11,41.40292739868164
2023-10-12,40.68073654174805
2023-10-13,41.09469223022461
2023-10-16,40.64551544189453
2023-10-17,40.28441619873047
2023-10-18,39.817626953125
2023-10-19,39.24515914916992
2023-10-20,39.43891143798828
2023-10-23,39.8792724609375
2023-10-24,40.249176025390625
2023-10-25,39.685516357421875
2023-10-26,39.993770599365234
2023-10-27,39.90569305419922
2023-10-30,39.72073745727539
2023-10-31,39.65028762817383
2023-11-01,40.400611877441406
2023-11-02,41.19694519042969
2023-11-03,41.365047454833984
2023-11-06,41.09075927734375
2023-11-07,41.58626937866211
2023-11-08,41.96673583984375
2023-11-09,41.365047454833984
2023-11-10,41.65704345703125
2023-11-13,41.64820098876953
2023-11-14,42.4710807800293
2023-11-15,42.134849548339844
2023-11-16,42.58610534667969
2023-11-17,42.8161506652832
2023-11-20,43.10813903808594
2023-11-21,43.063899993896484
2023-11-22,43.329345703125
2023-11-24,42.99311065673828
2023-11-27,43.577091217041016
2023-11-28,43.63903045654297
2023-11-29,44.18761444091797
2023-11-30,43.966407775878906
2023-12-01,44.59806442260742
2023-12-04,44.35820388793945
2023-12-05,44.971195220947266
2023-12-06,45.29991149902344
2023-12-07,45.28214645385742
2023-12-08,44.98008346557617
2023-12-11,44.944541931152344
2023-12-12,45.30879592895508
2023-12-13,46.28604507446289
2023-12-14,47.08173751831055
2023-12-15,46.98361587524414
2023-12-18,46.6624870300293
2023-12-19,46.76060104370117
2023-12-20,46.94792938232422
2023-12-21,46.858734130859375
2023-12-22,46.742767333984375
2023-12-26,46.88550567626953
2023-12-27,47.59912872314453
2023-12-28,47.32259750366211
2023-12-29,47.001461029052734
2024-01-02,46.564361572265625
2024-01-03,46.475154876708984
2024-01-04,46.08266830444336
2024-01-05,45.81504821777344
2024-01-08,46.34135055541992
2024-01-09,46.38595199584961
2024-01-10,46.31459045410156
2024-01-11,46.6446418762207
2024-01-12,46.71600341796875
2024-01-16,46.07374572753906
2024-01-17,46.02021408081055
2024-01-18,45.81504821777344
2024-01-19,45.975608825683594
2024-01-22,46.07374572753906
2024-01-23,45.823974609375
2024-01-24,45.69908905029297
2024-01-25,46.10941696166992
2024-01-26,45.96669006347656
2024-01-29,46.25214385986328
2024-01-30,46.52867889404297
2024-01-31,46.7784309387207
2024-02-01,47.1796760559082
2024-02-02,46.633358001708984
2024-02-05,45.96166229248047
2024-02-06,46.284080505371094
2024-02-07,46.078094482421875
2024-02-08,45.6929931640625
2024-02-09,45.61238098144531
2024-02-12,45.58552551269531
2024-02-13,44.949649810791016
2024-02-14,45.245201110839844
2024-02-15,45.44222640991211
2024-02-16,45.23623275756836
2024-02-20,45.406402587890625
2024-02-21,45.245201110839844
2024-02-22,45.37953567504883
2024-02-23,45.657169342041016
2024-02-26,45.43327331542969
2024-02-27,45.36163330078125
2024-02-28,45.31683349609375
2024-02-29,45.424320220947266
2024-03-01,45.77505874633789
2024-03-04,45.63116455078125
2024-03-05,46.00886917114258
2024-03-06,46.224708557128906
2024-03-07,46.32362747192383
2024-03-08,46.35061264038086
2024-03-11,46.4405403137207
2024-03-12,46.215702056884766
2024-03-13,46.12578201293945
2024-03-14,45.62216567993164
2024-03-15,45.70309829711914
2024-03-18,45.541229248046875
2024-03-19,45.67612075805664
2024-03-20,45.75705337524414
2024-03-21,45.86498260498047
2024-03-22,46.10780334472656
2024-03-25,45.87397766113281
2024-03-26,45.87397766113281
2024-03-27,46.35061264038086
2024-03-28,46.32362747192383
2024-04-01,45.652740478515625
2024-04-02,45.535362243652344
2024-04-03,45.54439163208008
2024-04-04,45.60758972167969
2024-04-05,45.31865692138672
2024-04-08,45.43603515625
2024-04-09,45.75206756591797
2024-04-10,44.876216888427734
2024-04-11,44.740779876708984
2024-04-12,44.8400993347168
2024-04-15,44.10870361328125
2024-04-16,43.90104293823242
2024-04-17,44.2712516784668
2024-04-18,44.14483642578125
2024-04-19,44.226097106933594
2024-04-22,44.316383361816406
2024-04-23,44.379600524902344
2024-04-24,44.09064865112305
2024-04-25,43.919090270996094
2024-04-26,44.14483642578125
2024-04-29,44.43376922607422
2024-04-30,44.063575744628906
2024-05-01,44.30477523803711
2024-05-02,44.676544189453125
2024-05-03,45.03925704956055
2024-05-06,45.256866455078125
2024-05-07,45.3384895324707
2024-05-08,45.12993621826172
2024-05-09,45.26593780517578
2024-05-10,45.07552719116211
2024-05-13,45.10273361206055
2024-05-14,45.27501678466797
2024-05-15,45.864418029785156
2024-05-16,45.764671325683594
2024-05-17,45.6014518737793
2024-05-20,45.55611801147461
2024-05-21,45.6649284362793
2024-05-22,45.655860900878906
2024-05-23,45.356624603271484
2024-05-24,45.528900146484375
2024-05-28,45.111785888671875
2024-05-29,44.740013122558594
2024-05-30,45.111785888671875
2024-05-31,45.44729995727539
2024-06-03,45.847042083740234
2024-06-04,46.12020492553711
2024-06-05,46.366065979003906
2024-06-06,46.293209075927734
2024-06-07,45.71955108642578
2024-06-10,45.54655456542969
2024-06-11,45.81061935424805
2024-06-12,46.1566276550293
2024-06-13,46.511756896972656
2024-06-14,46.61191940307617
2024-06-17,46.28410720825195
2024-06-18,46.57549285888672
2024-06-20,46.3387336730957
2024-06-21,46.356956481933594
2024-06-24,46.42069625854492
2024-06-25,46.4297981262207
2024-06-26,46.02003860473633
2024-06-27,46.13842010498047
2024-06-28,45.56476593017578
2024-07-01,45.15961837768555
2024-07-02,45.562007904052734
2024-07-03,45.99184799194336
2024-07-05,46.33937454223633
2024-07-08,46.375953674316406
2024-07-09,46.220481872558594
2024-07-10,46.38511276245117
2024-07-11,46.696041107177734
2024-07-12,46.94296646118164
2024-07-15,46.51313018798828
2024-07-16,46.98869705200195
2024-07-17,47.01613235473633
2024-07-18,46.696041107177734
2024-07-19,46.44912338256836
2024-07-22,46.375953674316406
2024-07-23,46.28450393676758
2024-07-24,45.818084716796875
2024-07-25,46.1198844909668
2024-07-26,46.4857063293457
2024-07-29,46.613731384277344
2024-07-30,46.650306701660156
2024-07-31,47.01613235473633
2024-08-01,47.21353530883789
2024-08-02,47.893009185791016
2024-08-05,47.77363204956055
2024-08-06,47.25026321411133
2024-08-07,46.94725799560547
2024-08-08,46.94725799560547
2024-08-09,47.351253509521484
2024-08-12,47.433902740478516
2024-08-13,47.88381576538086
2024-08-14,48.21437072753906
2024-08-15,48.104190826416016
2024-08-16,48.25109100341797
2024-08-19,48.4622802734375
2024-08-20,48.65510177612305
2024-08-21,48.77446746826172
2024-08-22,48.45310592651367
2024-08-23,48.81119155883789
2024-08-26,48.72856140136719
2024-08-27,48.62755584716797
2024-08-28,48.480648040771484
2024-08-29,48.37046432495117
2024-08-30,48.095008850097656
2024-09-03,48.36050033569336
2024-09-04,48.747676849365234
2024-09-05,49.134849548339844
2024-09-06,49.05188751220703
2024-09-09,49.2454833984375
2024-09-10,49.411415100097656
2024-09-11,49.47594451904297
2024-09-12,49.411415100097656
2024-09-13,49.59578323364258
2024-09-16,49.95530319213867
2024-09-17,49.96452331542969
2024-09-18,49.623443603515625
2024-09-19,49.623443603515625
2024-09-20,49.641883850097656
2024-09-23,49.54047775268555
2024-09-24,49.63264846801758
2024-09-25,49.22704315185547
2024-09-26,49.35609817504883
2024-09-27,49.522037506103516
2024-09-30,49.40218734741211
2024-10-01,49.711273193359375
2024-10-02,49.52619934082031
2024-10-03,49.10976028442383
2024-10-04,48.785892486572266
2024-10-07,48.443504333496094
2024-10-08,48.582305908203125
2024-10-09,48.47127151489258
2024-10-10,48.323204040527344
2024-10-11,48.23992156982422
2024-10-14,48.31394577026367
2024-10-15,48.67485427856445
2024-10-16,48.878421783447266
2024-10-17,48.332462310791016
2024-10-18,48.221412658691406
2024-10-21,47.48110580444336
2024-10-22,47.527381896972656
2024-10-23,47.29603576660156
2024-10-24,47.51812744140625
2024-10-25,47.34230041503906
2024-10-28,47.29603576660156
2024-10-29,47.38856506347656
2024-10-30,47.38856506347656
2024-10-31,47.277530670166016
2024-11-01,46.86859893798828
2024-11-04,47.38905334472656
2024-11-05,47.75150680541992
2024-11-06,46.99871063232422
2024-11-07,47.69573974609375
2024-11-08,48.0675048828125
2024-11-11,47.97455596923828
2024-11-12,47.296119689941406
2024-11-13,46.961544036865234
2024-11-14,47.035892486572266
2024-11-15,46.99871063232422
2024-11-18,47.09164810180664
2024-11-19,47.240352630615234
2024-11-20,47.07306671142578
2024-11-21,47.035892486572266
2024-11-22,47.07306671142578
2024-11-25,47.965267181396484
2024-11-26,47.81657409667969
2024-11-27,48.058204650878906
2024-11-29,48.448543548583984
2024-12-02,48.59972381591797
2024-12-03,48.30109786987305
2024-12-04,48.655704498291016
2024-12-05,48.674373626708984
2024-12-06,48.767696380615234
2024-12-09,48.55305862426758
2024-12-10,48.450408935546875
2024-12-11,48.189125061035156
2024-12-12,47.74119567871094
2024-12-13,47.33993911743164
2024-12-16,47.46125411987305
2024-12-17,47.47991180419922
2024-12-18,46.68894577026367
2024-12-19,46.30472183227539
2024-12-20,46.55775451660156
2024-12-23,46.33283233642578
2024-12-24,46.55775451660156
2024-12-26,46.58586502075195
2024-12-27,46.25786209106445
2024-12-30,46.50152587890625
2024-12-31,46.295345306396484
2025-01-02,46.32345962524414
2025-01-03,46.173519134521484
2025-01-06,45.986087799072266
2025-01-07,45.62060546875
2025-01-08,45.73305892944336
2025-01-10,45.442535400390625
2025-01-13,45.28322982788086
2025-01-14,45.330081939697266
2025-01-15,46.04231643676758
2025-01-16,46.164146423339844
2025-01-17,46.24848175048828
2025-01-21,46.67021179199219
2025-01-22,46.445289611816406
2025-01-23,46.30472183227539
2025-01-24,46.426551818847656
2025-01-27,46.87638473510742
2025-01-28,46.75455856323242
2025-01-29,46.67021179199219
2025-01-30,46.77330017089844
2025-01-31,46.51089859008789
2025-02-03,46.70478820800781
2025-02-04,46.85538864135742
2025-02-05,47.3542594909668
2025-02-06,47.27894973754883
2025-02-07,47.0059928894043
2025-02-10,46.96833801269531
2025-02-11,46.798919677734375
2025-02-12,46.42241668701172
2025-02-13,46.996578216552734
2025-02-14,47.194244384765625
2025-02-18,46.883628845214844
2025-02-19,46.911865234375
2025-02-20,47.062469482421875
2025-02-21,47.28837203979492
2025-02-24,47.46720504760742
2025-02-25,48.050785064697266
2025-02-26,48.19196319580078
2025-02-27,47.834285736083984
2025-02-28,48.201377868652344
2025-03-03,48.3582878112793
2025-03-04,48.06526565551758
2025-03-05,47.86676025390625
2025-03-06,47.60209655761719
2025-03-07,47.48867416381836
2025-03-10,47.67771530151367
2025-03-11,47.25236511230469
2025-03-12,47.02550506591797
2025-03-13,47.28071975708008
2025-03-14,47.25236511230469
2025-03-17,47.44140625
2025-03-18,47.55484390258789
2025-03-19,47.88566589355469
2025-03-20,47.772239685058594
2025-03-21,47.63045120239258
2025-03-24,47.31852340698242
2025-03-25,47.33743667602539
2025-03-26,47.00659942626953
2025-03-27,46.89317321777344
2025-03-28,47.28071975708008
2025-03-31,47.47921371459961
2025-04-01,47.6947135925293
2025-04-02,47.884586334228516
2025-04-03,47.68522644042969
2025-04-04,47.72319412231445
2025-04-07,46.37513732910156
2025-04-08,45.36884689331055
2025-04-09,46.60297775268555
2025-04-10,45.29289245605469
2025-04-11,45.511234283447266
2025-04-14,45.77705383300781
2025-04-15,46.12831497192383
2025-04-16,46.2991943359375
2025-04-17,46.13780212402344
2025-04-21,45.35934829711914
2025-04-22,45.596683502197266
2025-04-23,45.99540328979492
2025-04-24,46.60297775268555
2025-04-25,46.9542350769043
2025-04-28,47.04916763305664
2025-04-29,47.19157409667969
2025-04-30,46.74538803100586
2025-05-01,46.56135177612305
2025-05-02,46.427852630615234
2025-05-05,46.2752799987793
2025-05-06,46.35157012939453
2025-05-07,46.52321243286133
2025-05-08,46.22760009765625
2025-05-09,46.18946075439453
2025-05-12,46.22760009765625
2025-05-13,46.179931640625
2025-05-14,45.88433074951172
2025-05-15,46.2657470703125
2025-05-16,46.41831970214844
2025-05-19,46.39924621582031
2025-05-20,46.14178466796875
2025-05-21,45.3408203125
2025-05-22,45.70315933227539
2025-05-23,45.741302490234375
2025-05-27,46.427852630615234
2025-05-28,46.2657470703125
2025-05-29,46.580413818359375
2025-05-30,46.72344970703125
2025-06-02,46.496429443359375
2025-06-03,46.57305908203125
2025-06-04,47.08074188232422
2025-06-05,46.93705749511719
2025-06-06,46.60179901123047
2025-06-09,46.76464080810547
2025-06-10,46.95622253417969
2025-06-11,47.11906051635742
2025-06-12,47.53095626831055
2025-06-13,47.09031677246094
2025-06-16,46.917903900146484
2025-06-17,47.19569396972656
2025-06-18,47.253170013427734
2025-06-20,47.27233123779297
2025-06-23,47.36811447143555
2025-06-24,47.6842155456543
2025-06-25,47.61716842651367
2025-06-26,47.82790756225586
2025-06-27,47.67464065551758
2025-06-30,48.09611892700195
2025-07-01,48.257747650146484
2025-07-02,48.20964431762695
2025-07-03,48.06533432006836
2025-07-07,47.57467269897461
2025-07-08,47.43999099731445
2025-07-09,47.815189361572266
2025-07-10,47.844051361083984
2025-07-11,47.363014221191406
2025-07-14,47.32453536987305
2025-07-15,47.10325241088867
2025-07-16,47.16098403930664
2025-07-17,47.314910888671875
2025-07-18,47.38225555419922
2025-07-21,47.68050003051758
2025-07-22,47.815189361572266
2025-07-23,47.75746536254883
2025-07-24,47.67087936401367
2025-07-25,47.91139602661133
2025-07-28,47.738224029541016
2025-07-29,48.27699661254883
2025-07-30,48.00760269165039
2025-07-31,48.01721954345703
2025-08-01,48.52157974243164
2025-08-04,48.647178649902344
2025-08-05,48.753456115722656
2025-08-06,48.66650390625
2025-08-07,48.62785720825195
2025-08-08,48.43461990356445
2025-08-11,48.54090118408203
2025-08-12,48.54090118408203
2025-08-13,48.9177131652832
2025-08-14,48.69548797607422
2025-08-15,48.55056381225586
2025-08-18,48.41529846191406
2025-08-19,48.54090118408203
2025-08-20,48.56022262573242
2025-08-21,48.3380012512207
2025-08-22,48.81142807006836
2025-08-25,48.66650390625
2025-08-26,48.647178649902344
2025-08-27,48.598873138427734
2025-08-28,48.753456115722656
2025-08-29,48.43461990356445
2025-09-02,48.20465850830078
2025-09-03,48.65099334716797
2025-09-04,49.0876350402832
2025-09-05,49.601890563964844
2025-09-08,49.96091079711914
2025-09-09,49.85417556762695
2025-09-10,50.06764221191406
2025-09-11,50.4460563659668
2025-09-12,50.30051040649414
2025-09-15,50.53338623046875
2025-09-16,50.46546173095703
2025-09-17,50.349029541015625
2025-09-18,50.145263671875
2025-09-19,50.06764221191406
2025-09-22,49.89298629760742
2025-09-23,50.06764221191406
2025-09-24,49.80565643310547
2025-09-25,49.71833038330078
2025-09-26,49.80565643310547
2025-09-29,50.08704376220703
2025-09-30,50.00942611694336
2025-10-01,50.18968200683594
2025-10-02,50.326087951660156
2025-10-03,50.26762771606445
2025-10-06,50.00455093383789
2025-10-07,50.121463775634766
2025-10-08,50.09224319458008
2025-10-09,49.95582962036133
2025-10-10,50.19942855834961
2025-10-13,50.41378402709961
2025-10-14,50.628143310546875
2025-10-15,50.628143310546875
2025-10-16,50.78404235839844
2025-10-17,50.735321044921875
2025-10-20,50.94968032836914
2025-10-21,51.00815200805664
2025-10-22,51.07635498046875
2025-10-23,50.97891616821289
2025-10-24,51.05686569213867
2025-10-27,51.22250747680664
2025-10-28,51.23225021362305
2025-10-29,50.861995697021484
2025-10-30,50.462501525878906
2025-10-31,50.11172866821289
2025-11-03,49.87103271484375
2025-11-04,49.98844909667969
2025-11-05,49.753623962402344
2025-11-06,50.08628845214844
2025-11-07,49.91017150878906
2025-11-10,49.96887969970703
2025-11-11,50.272193908691406
2025-11-12,50.184139251708984
2025-11-13,49.79275894165039
2025-11-14,49.57749938964844
2025-11-17,49.636207580566406
2025-11-18,49.636207580566406
2025-11-19,49.60685729980469
2025-11-20,49.694915771484375
2025-11-21,49.88081741333008
2025-11-24,50.242835998535156
2025-11-25,50.37982177734375
2025-11-26,50.653785705566406
2025-11-28,50.50701904296875
2025-12-01,50.079620361328125
2025-12-02,50.099273681640625
2025-12-03,50.256473541259766
2025-12-04,50.12874221801758
2025-12-05,50.059967041015625
2025-12-08,49.92241287231445
2025-12-09,49.8929328918457
2025-12-10,50.14839172363281
2025-12-11,50.030487060546875
2025-12-12,49.568702697753906
2025-12-15,49.637481689453125
2025-12-16,49.794681549072266
2025-12-17,49.696434020996094
2025-12-18,49.94206237792969
2025-12-19,49.781227111816406
2025-12-22,49.77135467529297
2025-12-23,49.87002944946289
2025-12-24,50.14631652832031
2025-12-26,50.08711242675781
2025-12-29,50.14631652832031
2025-12-30,50.0673828125
2025-12-31,49.781227111816406
2026-01-02,49.722015380859375
2026-01-05,49.91937255859375
2026-01-06,49.929229736328125
2026-01-07,50.018043518066406
2026-01-08,49.85029602050781
2026-01-09,50.136451721191406
2026-01-12,50.047645568847656
2026-01-13,50.17592239379883
2026-01-14,50.412742614746094
2026-01-15,50.363399505615234
2026-01-16,50.185787200927734
2026-01-20,49.67268371582031
2026-01-21,50.136451721191406
2026-01-22,50.284461975097656
2026-01-23,50.33380126953125
2026-01-26,50.40287399291992
2026-01-27,50.254859924316406
2026-01-28,50.166053771972656
2026-01-29,50.14631652832031
2026-01-30,50.008174896240234
2026-02-02,49.97050857543945
2026-02-03,49.98042297363281
2026-02-04,49.89122772216797
2026-02-05,50.22819519042969
2026-02-06,50.26783752441406
2026-02-09,50.21828079223633
2026-02-10,50.4660530090332
2026-02-11,50.366943359375
2026-02-12,50.72373962402344
2026-02-13,50.91204071044922
2026-02-17,51.030975341796875
2026-02-18,50.95168685913086
2026-02-19,51.021060943603516
2026-02-20,50.95168685913086
2026-02-23,50.92195510864258
2026-02-24,50.93186569213867
2026-02-25,50.91204071044922
2026-02-26,50.95168685913086
2026-02-27,50.93186569213867
2026-03-02,50.70392608642578
2026-03-03,50.674068450927734
2026-03-04,50.70392608642578
2026-03-05,50.42522430419922
2026-03-06,50.16643142700195
2026-03-09,50.624298095703125
2026-03-10,50.09675598144531
2026-03-11,49.409950256347656
2026-03-12,49.13125228881836
2026-03-13,48.86250305175781
2026-03-16,49.200927734375
2026-03-17,49.59907531738281
2026-03-18,49.28055191040039
2026-03-19,49.648841857910156
2026-03-20,48.663429260253906
2026-03-23,49.14120101928711
2026-03-24,49.06157684326172
2026-03-25,49.320369720458984
2026-03-26,48.842594146728516
2026-03-27,48.57384490966797
2026-03-30,49.04166793823242
2026-03-31,49.400001525878906
2026-04-01,49.4900016784668
2026-04-02,49.779998779296875
2026-04-06,49.689998626708984
2026-04-07,49.4900016784668
