Date,Close
2013-05-30,14.360926628112793
2013-05-31,14.360926628112793
2013-06-03,14.360926628112793
2013-06-04,14.360926628112793
2013-06-05,14.432741165161133
2013-06-06,14.375299453735352
2013-06-07,14.375299453735352
2013-06-10,14.260416030883789
2013-06-11,14.195783615112305
2013-06-12,14.253219604492188
2013-06-13,14.253219604492188
2013-06-14,14.238869667053223
2013-06-17,14.20296573638916
2013-06-18,14.224498748779297
2013-06-19,14.13834285736084
2013-06-20,13.958823204040527
2013-06-21,13.944462776184082
2013-06-24,13.944462776184082
2013-06-25,13.764954566955566
2013-06-26,13.808039665222168
2013-06-27,13.808039665222168
2013-06-28,13.872659683227539
2013-07-01,13.93729019165039
2013-07-02,13.93729019165039
2013-07-03,13.93729019165039
2013-07-05,13.894203186035156
2013-07-08,13.894203186035156
2013-07-09,13.894203186035156
2013-07-10,13.894203186035156
2013-07-11,13.958823204040527
2013-07-12,13.958823204040527
2013-07-15,14.00908374786377
2013-07-16,14.023447036743164
2013-07-17,14.023447036743164
2013-07-18,14.023447036743164
2013-07-19,14.023447036743164
2013-07-22,14.116798400878906
2013-07-23,14.116798400878906
2013-07-24,14.023447036743164
2013-07-25,14.023447036743164
2013-07-26,14.023447036743164
2013-07-29,14.023447036743164
2013-07-30,14.023447036743164
2013-07-31,13.958823204040527
2013-08-01,13.958823204040527
2013-08-02,14.023447036743164
2013-08-05,14.023447036743164
2013-08-06,14.023447036743164
2013-08-07,14.116798400878906
2013-08-08,14.116798400878906
2013-08-09,14.080891609191895
2013-08-12,14.080891609191895
2013-08-13,14.080891609191895
2013-08-14,13.987544059753418
2013-08-15,13.987544059753418
2013-08-16,13.843938827514648
2013-08-19,13.843938827514648
2013-08-20,13.879843711853027
2013-08-21,13.879843711853027
2013-08-22,13.77213191986084
2013-08-23,13.77213191986084
2013-08-26,13.894203186035156
2013-08-27,13.92292308807373
2013-08-28,13.92292308807373
2013-08-29,13.92292308807373
2013-08-30,13.872659683227539
2013-09-03,13.833135604858398
2013-09-04,13.811583518981934
2013-09-05,13.811583518981934
2013-09-06,13.732535362243652
2013-09-09,13.746904373168945
2013-09-10,13.718161582946777
2013-09-11,13.718161582946777
2013-09-12,13.718161582946777
2013-09-13,13.718161582946777
2013-09-16,13.718161582946777
2013-09-17,13.718161582946777
2013-09-18,13.718161582946777
2013-09-19,13.718161582946777
2013-09-20,13.718161582946777
2013-09-23,13.718161582946777
2013-09-24,14.041537284851074
2013-09-25,14.041537284851074
2013-09-26,14.041537284851074
2013-09-27,14.041537284851074
2013-09-30,13.998416900634766
2013-10-01,13.998416900634766
2013-10-02,13.998416900634766
2013-10-03,13.998416900634766
2013-10-04,14.063093185424805
2013-10-07,14.084650993347168
2013-10-08,14.063093185424805
2013-10-09,14.034345626831055
2013-10-10,14.034345626831055
2013-10-11,14.048720359802246
2013-10-14,14.055903434753418
2013-10-15,14.027168273925781
2013-10-16,14.055903434753418
2013-10-17,14.084650993347168
2013-10-18,14.099021911621094
2013-10-21,14.091837882995605
2013-10-22,14.091837882995605
2013-10-23,14.091837882995605
2013-10-24,14.13495922088623
2013-10-25,14.127763748168945
2013-10-28,14.13495922088623
2013-10-29,14.149331092834473
2013-10-30,14.13495922088623
2013-10-31,14.091837882995605
2013-11-01,14.043684005737305
2013-11-04,14.043684005737305
2013-11-05,14.043684005737305
2013-11-06,14.086807250976562
2013-11-07,14.101178169250488
2013-11-08,14.0077543258667
2013-11-11,14.02929973602295
2013-11-12,14.0077543258667
2013-11-13,14.036494255065918
2013-11-14,14.072430610656738
2013-11-15,14.072430610656738
2013-11-18,14.093993186950684
2013-11-19,14.06524658203125
2013-11-20,14.02929973602295
2013-11-21,14.050869941711426
2013-11-22,14.072430610656738
2013-11-25,14.043684005737305
2013-11-26,14.072430610656738
2013-11-27,14.036494255065918
2013-11-29,14.02929973602295
2013-12-02,14.007015228271484
2013-12-03,14.0142183303833
2013-12-04,13.942305564880371
2013-12-05,13.949495315551758
2013-12-06,13.942305564880371
2013-12-09,13.927926063537598
2013-12-10,13.920731544494629
2013-12-11,13.97106647491455
2013-12-12,13.913540840148926
2013-12-13,13.920731544494629
2013-12-16,13.949495315551758
2013-12-17,13.942305564880371
2013-12-18,13.942305564880371
2013-12-19,13.942305564880371
2013-12-20,13.913540840148926
2013-12-23,13.891966819763184
2013-12-24,13.841634750366211
2013-12-26,13.89916706085205
2013-12-27,13.914277076721191
2013-12-30,13.863892555236816
2013-12-31,13.849491119384766
2014-01-02,13.849491119384766
2014-01-03,13.863892555236816
2014-01-06,13.863892555236816
2014-01-07,13.892680168151855
2014-01-08,13.885485649108887
2014-01-09,13.899884223937988
2014-01-10,13.899884223937988
2014-01-13,13.971863746643066
2014-01-14,13.98625373840332
2014-01-15,13.95026969909668
2014-01-16,13.95026969909668
2014-01-17,13.95026969909668
2014-01-21,13.95026969909668
2014-01-22,13.95026969909668
2014-01-23,13.9790678024292
2014-01-24,14.007857322692871
2014-01-27,14.007857322692871
2014-01-28,14.007857322692871
2014-01-29,14.043845176696777
2014-01-30,14.03664493560791
2014-01-31,14.03664493560791
2014-02-03,14.03664493560791
2014-02-04,14.094239234924316
2014-02-05,14.022252082824707
2014-02-06,14.022252082824707
2014-02-07,14.058245658874512
2014-02-10,14.058245658874512
2014-02-11,14.058245658874512
2014-02-12,14.01504898071289
2014-02-13,14.029452323913574
2014-02-14,14.051045417785645
2014-02-18,14.0726318359375
2014-02-19,14.043845176696777
2014-02-20,13.9790678024292
2014-02-21,13.9790678024292
2014-02-24,13.9790678024292
2014-02-25,14.065445899963379
2014-02-26,14.051045417785645
2014-02-27,14.051045417785645
2014-02-28,14.079834938049316
2014-03-03,14.079834938049316
2014-03-04,14.108636856079102
2014-03-05,14.108636856079102
2014-03-06,14.108636856079102
2014-03-07,14.043845176696777
2014-03-10,14.065445899963379
2014-03-11,14.065445899963379
2014-03-12,14.065445899963379
2014-03-13,14.065445899963379
2014-03-14,14.108636856079102
2014-03-17,14.094239234924316
2014-03-18,14.094239234924316
2014-03-19,14.094239234924316
2014-03-20,13.935873985290527
2014-03-21,13.935873985290527
2014-03-24,13.935873985290527
2014-03-25,13.971863746643066
2014-03-26,13.98625373840332
2014-03-27,13.98625373840332
2014-03-28,13.98625373840332
2014-03-31,13.98625373840332
2014-04-01,13.98625373840332
2014-04-02,13.98625373840332
2014-04-03,13.957473754882812
2014-04-04,14.01504898071289
2014-04-07,14.01504898071289
2014-04-08,14.01504898071289
2014-04-09,14.01504898071289
2014-04-10,14.01504898071289
2014-04-11,14.01504898071289
2014-04-14,14.01504898071289
2014-04-15,14.0726318359375
2014-04-16,14.094239234924316
2014-04-17,14.159021377563477
2014-04-21,14.159021377563477
2014-04-22,14.065445899963379
2014-04-23,14.065445899963379
2014-04-24,14.144620895385742
2014-04-25,14.12302303314209
2014-04-28,14.12302303314209
2014-04-29,14.058245658874512
2014-04-30,14.058245658874512
2014-05-01,14.108636856079102
2014-05-02,14.144620895385742
2014-05-05,14.144620895385742
2014-05-06,14.144620895385742
2014-05-07,14.202215194702148
2014-05-08,14.173417091369629
2014-05-09,14.166214942932129
2014-05-12,14.151826858520508
2014-05-13,14.159021377563477
2014-05-14,14.159021377563477
2014-05-15,14.274190902709961
2014-05-16,14.28138256072998
2014-05-19,14.30298137664795
2014-05-20,14.30298137664795
2014-05-21,14.24539566040039
2014-05-22,14.259788513183594
2014-05-23,14.38216781616211
2014-05-27,14.353371620178223
2014-05-28,14.353371620178223
2014-05-29,14.353371620178223
2014-05-30,14.353371620178223
2014-06-02,14.40611457824707
2014-06-03,14.40611457824707
2014-06-04,14.182140350341797
2014-06-05,14.232726097106934
2014-06-06,14.232726097106934
2014-06-09,14.232726097106934
2014-06-10,14.333863258361816
2014-06-11,14.22549819946289
2014-06-12,14.218269348144531
2014-06-13,14.232726097106934
2014-06-16,14.312191009521484
2014-06-17,14.341087341308594
2014-06-18,14.341087341308594
2014-06-19,14.326642990112305
2014-06-20,14.326642990112305
2014-06-23,14.42055892944336
2014-06-24,14.369988441467285
2014-06-25,14.369988441467285
2014-06-26,14.369988441467285
2014-06-27,14.369988441467285
2014-06-30,14.49280834197998
2014-07-01,14.350106239318848
2014-07-02,14.371834754943848
2014-07-03,14.371834754943848
2014-07-07,14.37907600402832
2014-07-08,14.335616111755371
2014-07-09,14.335616111755371
2014-07-10,14.335616111755371
2014-07-11,14.415295600891113
2014-07-14,14.415295600891113
2014-07-15,14.335616111755371
2014-07-16,14.335616111755371
2014-07-17,14.393566131591797
2014-07-18,14.37907600402832
2014-07-21,14.37907600402832
2014-07-22,14.37907600402832
2014-07-23,14.37907600402832
2014-07-24,14.37907600402832
2014-07-25,14.408058166503906
2014-07-28,14.38632869720459
2014-07-29,14.38632869720459
2014-07-30,14.328378677368164
2014-07-31,14.328378677368164
2014-08-01,14.389389038085938
2014-08-04,14.418447494506836
2014-08-05,14.396649360656738
2014-08-06,14.382124900817871
2014-08-07,14.382124900817871
2014-08-08,14.382124900817871
2014-08-11,14.418447494506836
2014-08-12,14.447497367858887
2014-08-13,14.418447494506836
2014-08-14,14.462023735046387
2014-08-15,14.541925430297852
2014-08-18,14.541925430297852
2014-08-19,14.462023735046387
2014-08-20,14.454763412475586
2014-08-21,14.331280708312988
2014-08-22,14.382124900817871
2014-08-25,14.345807075500488
2014-08-26,14.353073120117188
2014-08-27,14.353073120117188
2014-08-28,14.353073120117188
2014-08-29,14.382124900817871
2014-09-02,14.321032524108887
2014-09-03,14.321032524108887
2014-09-04,14.321032524108887
2014-09-05,14.401039123535156
2014-09-08,14.321032524108887
2014-09-09,14.321032524108887
2014-09-10,14.211933135986328
2014-09-11,14.211933135986328
2014-09-12,14.211933135986328
2014-09-15,14.23375129699707
2014-09-16,14.211933135986328
2014-09-17,14.19011402130127
2014-09-18,14.073739051818848
2014-09-19,14.117389678955078
2014-09-22,14.146472930908203
2014-09-23,14.146472930908203
2014-09-24,14.110103607177734
2014-09-25,14.131932258605957
2014-09-26,14.09555721282959
2014-09-29,14.182841300964355
2014-09-30,14.182841300964355
2014-10-01,14.241024017333984
2014-10-02,14.204659461975098
2014-10-03,14.204659461975098
2014-10-06,14.262849807739258
2014-10-07,14.262849807739258
2014-10-08,14.262849807739258
2014-10-09,14.270112991333008
2014-10-10,14.270112991333008
2014-10-13,14.270112991333008
2014-10-14,14.270112991333008
2014-10-15,14.386490821838379
2014-10-16,14.270112991333008
2014-10-17,14.270112991333008
2014-10-20,14.284664154052734
2014-10-21,14.284664154052734
2014-10-22,14.284664154052734
2014-10-23,14.284664154052734
2014-10-24,14.21920394897461
2014-10-27,14.21920394897461
2014-10-28,14.21920394897461
2014-10-29,14.21920394897461
2014-10-30,14.17556381225586
2014-10-31,14.17556381225586
2014-11-03,14.146472930908203
2014-11-04,14.146472930908203
2014-11-05,14.146472930908203
2014-11-06,14.146472930908203
2014-11-07,14.22647476196289
2014-11-10,14.22647476196289
2014-11-11,14.22647476196289
2014-11-12,14.22647476196289
2014-11-13,14.22647476196289
2014-11-14,14.22647476196289
2014-11-17,14.153749465942383
2014-11-18,14.153749465942383
2014-11-19,14.153749465942383
2014-11-20,14.153749465942383
2014-11-21,14.17556381225586
2014-11-24,14.19011402130127
2014-11-25,14.19011402130127
2014-11-26,14.139199256896973
2014-11-28,14.139199256896973
2014-12-01,14.21920394897461
2014-12-02,14.21920394897461
2014-12-03,14.081013679504395
2014-12-04,14.131932258605957
2014-12-05,14.131932258605957
2014-12-08,14.022830963134766
2014-12-09,14.051924705505371
2014-12-10,14.051924705505371
2014-12-11,14.066466331481934
2014-12-12,14.030098915100098
2014-12-15,14.030098915100098
2014-12-16,14.030098915100098
2014-12-17,13.971914291381836
2014-12-18,13.971914291381836
2014-12-19,13.950092315673828
2014-12-22,14.117389678955078
2014-12-23,13.921003341674805
2014-12-24,13.877364158630371
2014-12-26,13.950092315673828
2014-12-29,14.040680885314941
2014-12-30,13.974932670593262
2014-12-31,13.923792839050293
2015-01-02,14.026066780090332
2015-01-05,14.040680885314941
2015-01-06,14.018758773803711
2015-01-07,14.011463165283203
2015-01-08,14.00415325164795
2015-01-09,14.077208518981934
2015-01-12,14.077208518981934
2015-01-13,14.03337287902832
2015-01-14,14.018758773803711
2015-01-15,14.150264739990234
2015-01-16,14.179476737976074
2015-01-20,14.172170639038086
2015-01-21,14.106431007385254
2015-01-22,14.106431007385254
2015-01-23,14.201394081115723
2015-01-26,14.19409465789795
2015-01-27,14.19409465789795
2015-01-28,14.208700180053711
2015-01-29,14.201394081115723
2015-01-30,14.340188026428223
2015-02-02,14.296365737915039
2015-02-03,14.259835243225098
2015-02-04,14.259835243225098
2015-02-05,14.281746864318848
2015-02-06,14.150264739990234
2015-02-09,14.121034622192383
2015-02-10,14.121034622192383
2015-02-11,14.055286407470703
2015-02-12,14.09911823272705
2015-02-13,14.09911823272705
2015-02-17,14.03337287902832
2015-02-18,14.03337287902832
2015-02-19,14.055286407470703
2015-02-20,14.091818809509277
2015-02-23,14.018758773803711
2015-02-24,14.018758773803711
2015-02-25,14.09911823272705
2015-02-26,14.135650634765625
2015-02-27,14.208700180053711
2015-03-02,14.179476737976074
2015-03-03,14.157565116882324
2015-03-04,14.106431007385254
2015-03-05,14.106431007385254
2015-03-06,14.00415325164795
2015-03-09,13.967631340026855
2015-03-10,13.982237815856934
2015-03-11,13.974932670593262
2015-03-12,13.99685287475586
2015-03-13,13.938406944274902
2015-03-16,13.967631340026855
2015-03-17,13.938406944274902
2015-03-18,14.084516525268555
2015-03-19,14.084516525268555
2015-03-20,14.121034622192383
2015-03-23,14.121034622192383
2015-03-24,14.135650634765625
2015-03-25,14.16486644744873
2015-03-26,14.121034622192383
2015-03-27,14.128336906433105
2015-03-30,14.091818809509277
2015-03-31,14.142953872680664
2015-04-01,14.216002464294434
2015-04-02,14.106431007385254
2015-04-06,14.237922668457031
2015-04-07,14.216002464294434
2015-04-08,14.172170639038086
2015-04-09,14.172170639038086
2015-04-10,14.172170639038086
2015-04-13,14.172170639038086
2015-04-14,14.208700180053711
2015-04-15,14.237922668457031
2015-04-16,14.259835243225098
2015-04-17,14.31828498840332
2015-04-20,14.31828498840332
2015-04-21,14.31828498840332
2015-04-22,14.208700180053711
2015-04-23,14.259835243225098
2015-04-24,14.252524375915527
2015-04-27,14.303670883178711
2015-04-28,14.237922668457031
2015-04-29,14.208700180053711
2015-04-30,14.245226860046387
2015-05-01,14.245226860046387
2015-05-04,14.172170639038086
2015-05-05,14.150264739990234
2015-05-06,14.150264739990234
2015-05-07,14.077208518981934
2015-05-08,14.150264739990234
2015-05-11,14.040680885314941
2015-05-12,14.040680885314941
2015-05-13,14.040680885314941
2015-05-14,14.091818809509277
2015-05-15,14.172170639038086
2015-05-18,14.128336906433105
2015-05-19,14.091818809509277
2015-05-20,14.113731384277344
2015-05-21,14.113731384277344
2015-05-22,14.128336906433105
2015-05-26,14.142953872680664
2015-05-27,14.121034622192383
2015-05-28,14.113731384277344
2015-05-29,14.113731384277344
2015-06-01,14.09911823272705
2015-06-02,14.09911823272705
2015-06-03,13.99685287475586
2015-06-04,13.99685287475586
2015-06-05,14.00415325164795
2015-06-08,14.00415325164795
2015-06-09,13.99685287475586
2015-06-10,13.967631340026855
2015-06-11,14.00415325164795
2015-06-12,14.026066780090332
2015-06-15,14.011463165283203
2015-06-16,14.09911823272705
2015-06-17,14.135650634765625
2015-06-18,14.113731384277344
2015-06-19,14.128336906433105
2015-06-22,14.084516525268555
2015-06-23,14.062602043151855
2015-06-24,14.077208518981934
2015-06-25,14.04798412322998
2015-06-26,14.03337287902832
2015-06-29,14.106431007385254
2015-06-30,14.106431007385254
2015-07-01,14.04798412322998
2015-07-02,14.091818809509277
2015-07-06,14.121034622192383
2015-07-07,14.150264739990234
2015-07-08,14.16486644744873
2015-07-09,14.135650634765625
2015-07-10,14.069903373718262
2015-07-13,14.026066780090332
2015-07-14,14.04798412322998
2015-07-15,14.04798412322998
2015-07-16,14.069903373718262
2015-07-17,14.055286407470703
2015-07-20,14.026066780090332
2015-07-21,14.055286407470703
2015-07-22,14.055286407470703
2015-07-23,14.055286407470703
2015-07-24,14.026066780090332
2015-07-27,14.062602043151855
2015-07-28,14.040680885314941
2015-07-29,14.040680885314941
2015-07-30,14.040680885314941
2015-07-31,14.077208518981934
2015-08-03,14.062602043151855
2015-08-04,13.989541053771973
2015-08-05,13.96032428741455
2015-08-06,13.953019142150879
2015-08-07,14.018758773803711
2015-08-10,14.018758773803711
2015-08-11,14.055286407470703
2015-08-12,14.055286407470703
2015-08-13,13.989541053771973
2015-08-14,13.989541053771973
2015-08-17,13.989541053771973
2015-08-18,13.967631340026855
2015-08-19,13.953019142150879
2015-08-20,13.99685287475586
2015-08-21,14.04798412322998
2015-08-24,14.055286407470703
2015-08-25,14.011463165283203
2015-08-26,13.931103706359863
2015-08-27,14.011463165283203
2015-08-28,14.040680885314941
2015-08-31,14.113731384277344
2015-09-01,14.026066780090332
2015-09-02,14.026066780090332
2015-09-03,14.026066780090332
2015-09-04,14.018758773803711
2015-09-08,13.923792839050293
2015-09-09,13.923792839050293
2015-09-10,13.953019142150879
2015-09-11,13.96032428741455
2015-09-14,13.96032428741455
2015-09-15,13.90188217163086
2015-09-16,13.9091796875
2015-09-17,13.887266159057617
2015-09-18,14.018758773803711
2015-09-21,14.018758773803711
2015-09-22,14.018758773803711
2015-09-23,13.967631340026855
2015-09-24,13.967631340026855
2015-09-25,13.967631340026855
2015-09-28,13.916486740112305
2015-09-29,13.945711135864258
2015-09-30,13.96032428741455
2015-10-01,13.99685287475586
2015-10-02,14.069903373718262
2015-10-05,14.055286407470703
2015-10-06,14.084516525268555
2015-10-07,14.062602043151855
2015-10-08,14.069903373718262
2015-10-09,14.069903373718262
2015-10-12,14.069903373718262
2015-10-13,14.069903373718262
2015-10-14,14.091818809509277
2015-10-15,14.084516525268555
2015-10-16,14.04798412322998
2015-10-19,14.04798412322998
2015-10-20,14.00415325164795
2015-10-21,14.03337287902832
2015-10-22,14.040680885314941
2015-10-23,14.026066780090332
2015-10-26,14.011463165283203
2015-10-27,14.040680885314941
2015-10-28,14.040680885314941
2015-10-29,13.96032428741455
2015-10-30,14.011463165283203
2015-11-02,13.96032428741455
2015-11-03,13.967631340026855
2015-11-04,13.923792839050293
2015-11-05,13.9091796875
2015-11-06,13.850740432739258
2015-11-09,13.879968643188477
2015-11-10,13.894573211669922
2015-11-11,13.894573211669922
2015-11-12,13.894573211669922
2015-11-13,13.887266159057617
2015-11-16,13.894573211669922
2015-11-17,13.887266159057617
2015-11-18,13.887266159057617
2015-11-19,13.887266159057617
2015-11-20,13.916486740112305
2015-11-23,13.931103706359863
2015-11-24,13.953019142150879
2015-11-25,13.96032428741455
2015-11-27,13.989541053771973
2015-11-30,13.96032428741455
2015-12-01,13.989541053771973
2015-12-02,13.945711135864258
2015-12-03,13.894573211669922
2015-12-04,13.938406944274902
2015-12-07,13.916486740112305
2015-12-08,13.894573211669922
2015-12-09,13.894573211669922
2015-12-10,13.86535358428955
2015-12-11,13.9091796875
2015-12-14,13.850740432739258
2015-12-15,13.81422233581543
2015-12-16,13.777693748474121
2015-12-17,13.799605369567871
2015-12-18,13.86535358428955
2015-12-21,13.850740432739258
2015-12-22,13.828824996948242
2015-12-23,13.81422233581543
2015-12-24,13.858051300048828
2015-12-28,13.858051300048828
2015-12-29,13.86682415008545
2015-12-30,13.86682415008545
2015-12-31,14.020332336425781
2016-01-04,13.888753890991211
2016-01-05,13.90336799621582
2016-01-06,13.917987823486328
2016-01-07,13.91068172454834
2016-01-08,13.961851119995117
2016-01-11,13.932611465454102
2016-01-12,13.90336799621582
2016-01-13,13.932611465454102
2016-01-14,13.90336799621582
2016-01-15,13.932611465454102
2016-01-19,13.91068172454834
2016-01-20,13.932611465454102
2016-01-21,13.917987823486328
2016-01-22,13.917987823486328
2016-01-25,13.939916610717773
2016-01-26,13.95453929901123
2016-01-27,13.961851119995117
2016-01-28,13.969157218933105
2016-01-29,14.034948348999023
2016-02-01,14.034948348999023
2016-02-02,14.034948348999023
2016-02-03,14.071504592895508
2016-02-04,14.042251586914062
2016-02-05,14.020332336425781
2016-02-08,14.034948348999023
2016-02-09,14.005706787109375
2016-02-10,14.034948348999023
2016-02-11,14.064186096191406
2016-02-12,14.064186096191406
2016-02-16,14.005706787109375
2016-02-17,14.020332336425781
2016-02-18,14.042251586914062
2016-02-19,14.034948348999023
2016-02-22,14.071504592895508
2016-02-23,14.078804016113281
2016-02-24,14.10804271697998
2016-02-25,14.195758819580078
2016-02-26,14.217687606811523
2016-02-29,14.195758819580078
2016-03-01,14.18845272064209
2016-03-02,14.203072547912598
2016-03-03,14.18113899230957
2016-03-04,14.151908874511719
2016-03-07,14.129975318908691
2016-03-08,14.159215927124023
2016-03-09,14.166519165039062
2016-03-10,14.144599914550781
2016-03-11,14.129975318908691
2016-03-14,14.129975318908691
2016-03-15,14.071504592895508
2016-03-16,14.173837661743164
2016-03-17,14.232316017150879
2016-03-18,14.283483505249023
2016-03-21,14.2396240234375
2016-03-22,14.2396240234375
2016-03-23,14.246929168701172
2016-03-24,14.232316017150879
2016-03-28,14.21038818359375
2016-03-29,14.34926700592041
2016-03-30,14.312715530395508
2016-03-31,14.37120246887207
2016-04-01,14.385818481445312
2016-04-04,14.385818481445312
2016-04-05,14.37120246887207
2016-04-06,14.34926700592041
2016-04-07,14.37120246887207
2016-04-08,14.407752990722656
2016-04-11,14.356586456298828
2016-04-12,14.327341079711914
2016-04-13,14.320030212402344
2016-04-14,14.290789604187012
2016-04-15,14.305414199829102
2016-04-18,14.290789604187012
2016-04-19,14.356586456298828
2016-04-20,14.356586456298828
2016-04-21,14.290789604187012
2016-04-22,14.27617359161377
2016-04-25,14.305414199829102
2016-04-26,14.305414199829102
2016-04-27,14.3346529006958
2016-04-28,14.37851619720459
2016-04-29,14.407752990722656
2016-05-02,14.36388874053955
2016-05-03,14.400445938110352
2016-05-04,14.37851619720459
2016-05-05,14.385818481445312
2016-05-06,14.385818481445312
2016-05-09,14.422364234924316
2016-05-10,14.400445938110352
2016-05-11,14.415061950683594
2016-05-12,14.415061950683594
2016-05-13,14.422364234924316
2016-05-16,14.444295883178711
2016-05-17,14.415061950683594
2016-05-18,14.27617359161377
2016-05-19,14.3346529006958
2016-05-20,14.298102378845215
2016-05-23,14.320030212402344
2016-05-24,14.305414199829102
2016-05-25,14.356586456298828
2016-05-26,14.37120246887207
2016-05-27,14.37120246887207
2016-05-31,14.341958999633789
2016-06-01,14.34926700592041
2016-06-02,14.320030212402344
2016-06-03,14.407752990722656
2016-06-06,14.458922386169434
2016-06-07,14.488155364990234
2016-06-08,14.510087966918945
2016-06-09,14.502781867980957
2016-06-10,14.568560600280762
2016-06-13,14.53201961517334
2016-06-14,14.510087966918945
2016-06-15,14.553950309753418
2016-06-16,14.524706840515137
2016-06-17,14.488155364990234
2016-06-20,14.436985969543457
2016-06-21,14.45161247253418
2016-06-22,14.458922386169434
2016-06-23,14.458922386169434
2016-06-24,14.502781867980957
2016-06-27,14.488155364990234
2016-06-28,14.568560600280762
2016-06-29,14.590497016906738
2016-06-30,14.692845344543457
2016-07-01,14.583186149597168
2016-07-05,14.729379653930664
2016-07-06,14.802481651306152
2016-07-07,14.619742393493652
2016-07-08,14.685527801513672
2016-07-11,14.678216934204102
2016-07-12,14.634358406066895
2016-07-13,14.65627670288086
2016-07-14,14.65627670288086
2016-07-15,14.561261177062988
2016-07-18,14.619742393493652
2016-07-19,14.59780502319336
2016-07-20,14.59780502319336
2016-07-21,14.590497016906738
2016-07-22,14.590497016906738
2016-07-25,14.590497016906738
2016-07-26,14.546639442443848
2016-07-27,14.546639442443848
2016-07-28,14.546639442443848
2016-07-29,14.57588005065918
2016-08-01,14.596396446228027
2016-08-02,14.508463859558105
2016-08-03,14.508463859558105
2016-08-04,14.530447959899902
2016-08-05,14.5524263381958
2016-08-08,14.464494705200195
