Date,Close
2016-08-09,14.523116111755371
2016-08-10,14.530447959899902
2016-08-11,14.457162857055664
2016-08-12,14.493812561035156
2016-08-15,14.493812561035156
2016-08-16,14.449845314025879
2016-08-17,14.493812561035156
2016-08-18,14.603716850280762
2016-08-19,14.486483573913574
2016-08-22,14.486483573913574
2016-08-23,14.5451021194458
2016-08-24,14.493812561035156
2016-08-25,14.530447959899902
2016-08-26,14.479151725769043
2016-08-29,14.471820831298828
2016-08-30,14.493812561035156
2016-08-31,14.479151725769043
2016-09-01,14.56317138671875
2016-09-02,14.474737167358398
2016-09-06,14.504209518432617
2016-09-07,14.585289001464844
2016-09-08,14.504209518432617
2016-09-09,14.415771484375
2016-09-12,14.474737167358398
2016-09-13,14.371549606323242
2016-09-14,14.474737167358398
2016-09-15,14.459991455078125
2016-09-16,14.459991455078125
2016-09-19,14.459991455078125
2016-09-20,14.40839958190918
2016-09-21,14.467357635498047
2016-09-22,14.504209518432617
2016-09-23,14.570544242858887
2016-09-26,14.622136116027832
2016-09-27,14.622136116027832
2016-09-28,14.636869430541992
2016-09-29,14.636869430541992
2016-09-30,14.57791519165039
2016-10-03,14.555795669555664
2016-10-04,14.555795669555664
2016-10-05,14.511592864990234
2016-10-06,14.533695220947266
2016-10-07,14.533695220947266
2016-10-10,14.533695220947266
2016-10-11,14.548428535461426
2016-10-12,14.496849060058594
2016-10-13,14.526323318481445
2016-10-14,14.555795669555664
2016-10-17,14.555795669555664
2016-10-18,14.57791519165039
2016-10-19,14.622136116027832
2016-10-20,14.614764213562012
2016-10-21,14.607389450073242
2016-10-24,14.570544242858887
2016-10-25,14.607389450073242
2016-10-26,14.570544242858887
2016-10-27,14.533695220947266
2016-10-28,14.57791519165039
2016-10-31,14.600015640258789
2016-11-01,14.57791519165039
2016-11-02,14.570544242858887
2016-11-03,14.57791519165039
2016-11-04,14.570544242858887
2016-11-07,14.56317138671875
2016-11-08,14.585289001464844
2016-11-09,14.526323318481445
2016-11-10,14.504209518432617
2016-11-11,14.504209518432617
2016-11-14,14.386293411254883
2016-11-15,14.401034355163574
2016-11-16,14.415771484375
2016-11-17,14.415771484375
2016-11-18,14.386293411254883
2016-11-21,14.393662452697754
2016-11-22,14.393662452697754
2016-11-23,14.364178657531738
2016-11-25,14.356809616088867
2016-11-28,14.371549606323242
2016-11-29,14.349444389343262
2016-11-30,14.386293411254883
2016-12-01,14.326542854309082
2016-12-02,14.378174781799316
2016-12-05,14.415064811706543
2016-12-06,14.363420486450195
2016-12-07,14.422435760498047
2016-12-08,14.407681465148926
2016-12-09,14.392934799194336
2016-12-12,14.370798110961914
2016-12-13,14.370798110961914
2016-12-14,14.289655685424805
2016-12-15,14.24538516998291
2016-12-16,14.2158842086792
2016-12-19,14.238005638122559
2016-12-20,14.282272338867188
2016-12-21,14.289655685424805
2016-12-22,14.260143280029297
2016-12-23,14.22325611114502
2016-12-27,14.319157600402832
2016-12-28,14.327281951904297
2016-12-29,14.349442481994629
2016-12-30,14.290365219116211
2017-01-03,14.415905952453613
2017-01-04,14.415905952453613
2017-01-05,14.430680274963379
2017-01-06,14.44544792175293
2017-01-09,14.452829360961914
2017-01-10,14.452829360961914
2017-01-11,14.452829360961914
2017-01-12,14.48237419128418
2017-01-13,14.452829360961914
2017-01-17,14.44544792175293
2017-01-18,14.474991798400879
2017-01-19,14.415905952453613
2017-01-20,14.497136116027832
2017-01-23,14.48237419128418
2017-01-24,14.452829360961914
2017-01-25,14.44544792175293
2017-01-26,14.408519744873047
2017-01-27,14.497136116027832
2017-01-30,14.497136116027832
2017-01-31,14.519295692443848
2017-02-01,14.452829360961914
2017-02-02,14.48975944519043
2017-02-03,14.48975944519043
2017-02-06,14.548842430114746
2017-02-07,14.497136116027832
2017-02-08,14.519295692443848
2017-02-09,14.504526138305664
2017-02-10,14.511913299560547
2017-02-13,14.460210800170898
2017-02-14,14.504526138305664
2017-02-15,14.44544792175293
2017-02-16,14.452829360961914
2017-02-17,14.474991798400879
2017-02-21,14.534064292907715
2017-02-22,14.548842430114746
2017-02-23,14.578383445739746
2017-02-24,14.578383445739746
2017-02-27,14.526688575744629
2017-02-28,14.511913299560547
2017-03-01,14.452829360961914
2017-03-02,14.415905952453613
2017-03-03,14.467606544494629
2017-03-06,14.452829360961914
2017-03-07,14.474991798400879
2017-03-08,14.504526138305664
2017-03-09,14.401137351989746
2017-03-10,14.39374828338623
2017-03-13,14.334668159484863
2017-03-14,14.37898063659668
2017-03-15,14.37898063659668
2017-03-16,14.44544792175293
2017-03-17,14.48975944519043
2017-03-20,14.48237419128418
2017-03-21,14.511913299560547
2017-03-22,14.504526138305664
2017-03-23,14.511913299560547
2017-03-24,14.504526138305664
2017-03-27,14.578383445739746
2017-03-28,14.511913299560547
2017-03-29,14.548842430114746
2017-03-30,14.504526138305664
2017-03-31,14.534064292907715
2017-04-03,14.560758590698242
2017-04-04,14.568166732788086
2017-04-05,14.590413093566895
2017-04-06,14.583003044128418
2017-04-07,14.575582504272461
2017-04-10,14.52369213104248
2017-04-11,14.575582504272461
2017-04-12,14.62006664276123
2017-04-13,14.627485275268555
2017-04-17,14.605240821838379
2017-04-18,14.605240821838379
2017-04-19,14.590413093566895
2017-04-20,14.597833633422852
2017-04-21,14.568166732788086
2017-04-24,14.583003044128418
2017-04-25,14.568166732788086
2017-04-26,14.575582504272461
2017-04-27,14.590413093566895
2017-04-28,14.597833633422852
2017-05-01,14.618645668029785
2017-05-02,14.559164047241211
2017-05-03,14.551724433898926
2017-05-04,14.499679565429688
2017-05-05,14.49223804473877
2017-05-08,14.49223804473877
2017-05-09,14.44762897491455
2017-05-10,14.469931602478027
2017-05-11,14.484804153442383
2017-05-12,14.499679565429688
2017-05-15,14.514549255371094
2017-05-16,14.484804153442383
2017-05-17,14.5740385055542
2017-05-18,14.581470489501953
2017-05-19,14.588907241821289
2017-05-22,14.566594123840332
2017-05-23,14.551724433898926
2017-05-24,14.50711441040039
2017-05-25,14.544295310974121
2017-05-26,14.5740385055542
2017-05-30,14.5740385055542
2017-05-31,14.588907241821289
2017-06-01,14.600065231323242
2017-06-02,14.585184097290039
2017-06-05,14.622393608093262
2017-06-06,14.62983512878418
2017-06-07,14.600065231323242
2017-06-08,14.600065231323242
2017-06-09,14.592622756958008
2017-06-12,14.562856674194336
2017-06-13,14.54053783416748
2017-06-14,14.54053783416748
2017-06-15,14.458686828613281
2017-06-16,14.510764122009277
2017-06-19,14.495882987976074
2017-06-20,14.488447189331055
2017-06-21,14.495882987976074
2017-06-22,14.547972679138184
2017-06-23,14.547972679138184
2017-06-26,14.592622756958008
2017-06-27,14.510764122009277
2017-06-28,14.518211364746094
2017-06-29,14.473562240600586
2017-06-30,14.458686828613281
2017-07-03,14.468381881713867
2017-07-05,14.468381881713867
2017-07-06,14.475838661193848
2017-07-07,14.431066513061523
2017-07-10,14.438533782958984
2017-07-11,14.460918426513672
2017-07-12,14.498233795166016
2017-07-13,14.498233795166016
2017-07-14,14.498233795166016
2017-07-17,14.498233795166016
2017-07-18,14.557924270629883
2017-07-19,14.542998313903809
2017-07-20,14.513150215148926
2017-07-21,14.550453186035156
2017-07-24,14.535531997680664
2017-07-25,14.498233795166016
2017-07-26,14.550453186035156
2017-07-27,14.528075218200684
2017-07-28,14.542998313903809
2017-07-31,14.542998313903809
2017-08-01,14.547475814819336
2017-08-02,14.562411308288574
2017-08-03,14.569876670837402
2017-08-04,14.562411308288574
2017-08-07,14.562411308288574
2017-08-08,14.577348709106445
2017-08-09,14.607222557067871
2017-08-10,14.622161865234375
2017-08-11,14.637096405029297
2017-08-14,14.569876670837402
2017-08-15,14.554949760437012
2017-08-16,14.592293739318848
2017-08-17,14.599750518798828
2017-08-18,14.592293739318848
2017-08-21,14.58481502532959
2017-08-22,14.577348709106445
2017-08-23,14.607222557067871
2017-08-24,14.562411308288574
2017-08-25,14.592293739318848
2017-08-28,14.592293739318848
2017-08-29,14.622161865234375
2017-08-30,14.599750518798828
2017-08-31,14.659496307373047
2017-09-01,14.626608848571777
2017-09-05,14.708823204040527
2017-09-06,14.69388198852539
2017-09-07,14.716304779052734
2017-09-08,14.746191024780273
2017-09-11,14.686399459838867
2017-09-12,14.69388198852539
2017-09-13,14.656510353088379
2017-09-14,14.678923606872559
2017-09-15,14.671456336975098
2017-09-18,14.671456336975098
2017-09-19,14.64903450012207
2017-09-20,14.61913776397705
2017-09-21,14.589239120483398
2017-09-22,14.626608848571777
2017-09-25,14.64903450012207
2017-09-26,14.64903450012207
2017-09-27,14.611660957336426
2017-09-28,14.626608848571777
2017-09-29,14.59671401977539
2017-10-02,14.55186653137207
2017-10-03,14.581762313842773
2017-10-04,14.589239120483398
2017-10-05,14.581762313842773
2017-10-06,14.574291229248047
2017-10-09,14.59671401977539
2017-10-10,14.59671401977539
2017-10-11,14.626608848571777
2017-10-12,14.641558647155762
2017-10-13,14.61913776397705
2017-10-16,14.59671401977539
2017-10-17,14.589239120483398
2017-10-18,14.56682300567627
2017-10-19,14.581762313842773
2017-10-20,14.559345245361328
2017-10-23,14.581762313842773
2017-10-24,14.55186653137207
2017-10-25,14.55186653137207
2017-10-26,14.544397354125977
2017-10-27,14.56682300567627
2017-10-30,14.604195594787598
2017-10-31,14.59671401977539
2017-11-01,14.619181632995605
2017-11-02,14.619181632995605
2017-11-03,14.619181632995605
2017-11-06,14.649141311645508
2017-11-07,14.656627655029297
2017-11-08,14.656627655029297
2017-11-09,14.64164924621582
2017-11-10,14.604202270507812
2017-11-13,14.611688613891602
2017-11-14,14.611688613891602
2017-11-15,14.64164924621582
2017-11-16,14.619181632995605
2017-11-17,14.62667179107666
2017-11-20,14.604202270507812
2017-11-21,14.604202270507812
2017-11-22,14.63416862487793
2017-11-24,14.62667179107666
2017-11-27,14.63416862487793
2017-11-28,14.619181632995605
2017-11-29,14.604202270507812
2017-11-30,14.581731796264648
2017-12-01,14.596041679382324
2017-12-04,14.618618965148926
2017-12-05,14.611093521118164
2017-12-06,14.63367748260498
2017-12-07,14.618618965148926
2017-12-08,14.626152038574219
2017-12-11,14.618618965148926
2017-12-12,14.618618965148926
2017-12-13,14.63367748260498
2017-12-14,14.63367748260498
2017-12-15,14.63367748260498
2017-12-18,14.611093521118164
2017-12-19,14.585267066955566
2017-12-20,14.55488395690918
2017-12-21,14.577672958374023
2017-12-22,14.585267066955566
2017-12-26,14.59285831451416
2017-12-27,14.638445854187012
2017-12-28,14.638445854187012
2017-12-29,14.653633117675781
2018-01-02,14.638445854187012
2018-01-03,14.638445854187012
2018-01-04,14.638445854187012
2018-01-05,14.653633117675781
2018-01-08,14.623249053955078
2018-01-09,14.608057022094727
2018-01-10,14.615649223327637
2018-01-11,14.59285831451416
2018-01-12,14.600452423095703
2018-01-16,14.608057022094727
2018-01-17,14.600452423095703
2018-01-18,14.585267066955566
2018-01-19,14.57007122039795
2018-01-22,14.57007122039795
2018-01-23,14.59285831451416
2018-01-24,14.59285831451416
2018-01-25,14.59285831451416
2018-01-26,14.585267066955566
2018-01-29,14.56247329711914
2018-01-30,14.532095909118652
2018-01-31,14.547274589538574
2018-02-01,14.418147087097168
2018-02-02,14.486509323120117
2018-02-05,14.539693832397461
2018-02-06,14.47891616821289
2018-02-07,14.47891616821289
2018-02-08,14.47891616821289
2018-02-09,14.448530197143555
2018-02-12,14.433344841003418
2018-02-13,14.47131633758545
2018-02-14,14.425741195678711
2018-02-15,14.463717460632324
2018-02-16,14.47891616821289
2018-02-20,14.47131633758545
2018-02-21,14.440930366516113
2018-02-22,14.47131633758545
2018-02-23,14.47131633758545
2018-02-26,14.547274589538574
2018-02-27,14.47891616821289
2018-02-28,14.49411392211914
2018-03-01,14.52449893951416
2018-03-02,14.516904830932617
2018-03-05,14.516904830932617
2018-03-06,14.509299278259277
2018-03-07,14.516904830932617
2018-03-08,14.532095909118652
2018-03-09,14.501708030700684
2018-03-12,14.509299278259277
2018-03-13,14.49411392211914
2018-03-14,14.532095909118652
2018-03-15,14.52449893951416
2018-03-16,14.516904830932617
2018-03-19,14.501708030700684
2018-03-20,14.49411392211914
2018-03-21,14.516904830932617
2018-03-22,14.539693832397461
2018-03-23,14.547274589538574
2018-03-26,14.532095909118652
2018-03-27,14.577672958374023
2018-03-28,14.56247329711914
2018-03-29,14.577672958374023
2018-04-02,14.577672958374023
2018-04-03,14.585267066955566
2018-04-04,14.585267066955566
2018-04-05,14.55488395690918
2018-04-06,14.577672958374023
2018-04-09,14.57007122039795
2018-04-10,14.585267066955566
2018-04-11,14.615649223327637
2018-04-12,14.585267066955566
2018-04-13,14.600452423095703
2018-04-16,14.585267066955566
2018-04-17,14.615649223327637
2018-04-18,14.600452423095703
2018-04-19,14.577672958374023
2018-04-20,14.547274589538574
2018-04-23,14.539693832397461
2018-04-24,14.52449893951416
2018-04-25,14.501708030700684
2018-04-26,14.516904830932617
2018-04-27,14.547274589538574
2018-04-30,14.56247329711914
2018-05-01,14.532095909118652
2018-05-02,14.547274589538574
2018-05-03,14.56247329711914
2018-05-04,14.55488395690918
2018-05-07,14.57007122039795
2018-05-08,14.55488395690918
2018-05-09,14.55488395690918
2018-05-10,14.55488395690918
2018-05-11,14.55488395690918
2018-05-14,14.539693832397461
2018-05-15,14.49411392211914
2018-05-16,14.49411392211914
2018-05-17,14.486509323120117
2018-05-18,14.509299278259277
2018-05-21,14.52449893951416
2018-05-22,14.501708030700684
2018-05-23,14.55488395690918
2018-05-24,14.55488395690918
2018-05-25,14.547274589538574
2018-05-29,14.638445854187012
2018-05-30,14.608057022094727
2018-05-31,14.623249053955078
2018-06-01,14.595837593078613
2018-06-04,14.572999000549316
2018-06-05,14.603453636169434
2018-06-06,14.565387725830078
2018-06-07,14.588227272033691
2018-06-08,14.588227272033691
2018-06-11,14.588227272033691
2018-06-12,14.580607414245605
2018-06-13,14.580607414245605
2018-06-14,14.580607414245605
2018-06-15,14.61107063293457
2018-06-18,14.603453636169434
2018-06-19,14.63390827178955
2018-06-20,14.603453636169434
2018-06-21,14.61107063293457
2018-06-22,14.641519546508789
2018-06-25,14.63390827178955
2018-06-26,14.656750679016113
2018-06-27,14.679593086242676
2018-06-28,14.679593086242676
2018-06-29,14.67198657989502
2018-07-02,14.677327156066895
2018-07-03,14.692618370056152
2018-07-05,14.707901000976562
2018-07-06,14.715548515319824
2018-07-09,14.692618370056152
2018-07-10,14.68497085571289
2018-07-11,14.68497085571289
2018-07-12,14.677327156066895
2018-07-13,14.692618370056152
2018-07-16,14.677327156066895
2018-07-17,14.662034034729004
2018-07-18,14.639105796813965
2018-07-19,14.662034034729004
2018-07-20,14.639105796813965
2018-07-23,14.593246459960938
2018-07-24,14.608529090881348
2018-07-25,14.593246459960938
2018-07-26,14.600882530212402
2018-07-27,14.608529090881348
2018-07-30,14.61617374420166
2018-07-31,14.600882530212402
2018-08-01,14.587065696716309
2018-08-02,14.602418899536133
2018-08-03,14.617774963378906
2018-08-06,14.633130073547363
2018-08-07,14.633130073547363
2018-08-08,14.617774963378906
2018-08-09,14.640799522399902
2018-08-10,14.671515464782715
2018-08-13,14.671515464782715
2018-08-14,14.663835525512695
2018-08-15,14.671515464782715
2018-08-16,14.679193496704102
2018-08-17,14.679193496704102
2018-08-20,14.709908485412598
2018-08-21,14.694546699523926
2018-08-22,14.709908485412598
2018-08-23,14.71757984161377
2018-08-24,14.740612030029297
2018-08-27,14.73293685913086
2018-08-28,14.694546699523926
2018-08-29,14.686873435974121
2018-08-30,14.709908485412598
2018-08-31,14.694546699523926
2018-09-04,14.699163436889648
2018-09-05,14.691471099853516
2018-09-06,14.699163436889648
2018-09-07,14.653011322021484
2018-09-10,14.653011322021484
2018-09-11,14.637621879577637
2018-09-12,14.645320892333984
2018-09-13,14.629936218261719
2018-09-14,14.614554405212402
2018-09-17,14.629936218261719
2018-09-18,14.606860160827637
2018-09-19,14.606860160827637
2018-09-20,14.599169731140137
2018-09-21,14.599169731140137
2018-09-24,14.599169731140137
2018-09-25,14.599169731140137
2018-09-26,14.614554405212402
2018-09-27,14.606860160827637
2018-09-28,14.606860160827637
2018-10-01,14.603784561157227
2018-10-02,14.611474990844727
2018-10-03,14.56531047821045
2018-10-04,14.542226791381836
2018-10-05,14.503761291503906
2018-10-08,14.519152641296387
2018-10-09,14.526847839355469
2018-10-10,14.53453254699707
2018-10-11,14.526847839355469
2018-10-12,14.519152641296387
2018-10-15,14.53453254699707
2018-10-16,14.526847839355469
2018-10-17,14.496071815490723
2018-10-18,14.511451721191406
2018-10-19,14.503761291503906
2018-10-22,14.496071815490723
2018-10-23,14.496071815490723
2018-10-24,14.519152641296387
2018-10-25,14.503761291503906
2018-10-26,14.549922943115234
2018-10-29,14.542226791381836
2018-10-30,14.503761291503906
2018-10-31,14.488371849060059
2018-11-01,14.492217063903809
2018-11-02,14.438319206237793
2018-11-05,14.453722953796387
2018-11-06,14.461421012878418
2018-11-07,14.446022987365723
2018-11-08,14.438319206237793
2018-11-09,14.461421012878418
2018-11-12,14.484521865844727
2018-11-13,14.476819038391113
2018-11-14,14.476819038391113
2018-11-15,14.492217063903809
2018-11-16,14.530728340148926
2018-11-19,14.538423538208008
2018-11-20,14.523022651672363
2018-11-21,14.50762939453125
2018-11-23,14.492217063903809
2018-11-26,14.484521865844727
2018-11-27,14.453722953796387
2018-11-28,14.476819038391113
2018-11-29,14.538423538208008
2018-11-30,14.538423538208008
2018-12-03,14.55153751373291
2018-12-04,14.559249877929688
2018-12-06,14.574662208557129
2018-12-07,14.590088844299316
2018-12-10,14.55153751373291
2018-12-11,14.505266189575195
2018-12-12,14.505266189575195
2018-12-13,14.520684242248535
2018-12-14,14.520684242248535
2018-12-17,14.543819427490234
2018-12-18,14.543819427490234
2018-12-19,14.568592071533203
2018-12-20,14.537631034851074
2018-12-21,14.545374870300293
2018-12-24,14.537631034851074
2018-12-26,14.545374870300293
2018-12-27,14.545374870300293
2018-12-28,14.576334953308105
2018-12-31,14.607303619384766
2019-01-02,14.622781753540039
2019-01-03,14.692449569702148
2019-01-04,14.661486625671387
2019-01-07,14.653738975524902
2019-01-08,14.653738975524902
2019-01-09,14.676969528198242
2019-01-10,14.669227600097656
2019-01-11,14.692449569702148
2019-01-14,14.669227600097656
2019-01-15,14.669227600097656
2019-01-16,14.661486625671387
2019-01-17,14.653738975524902
2019-01-18,14.630517959594727
2019-01-22,14.622781753540039
2019-01-23,14.622781753540039
2019-01-24,14.646005630493164
2019-01-25,14.622781753540039
2019-01-28,14.615039825439453
2019-01-29,14.638262748718262
2019-01-30,14.715672492980957
2019-01-31,14.77759838104248
2019-02-01,14.738887786865234
2019-02-04,14.707924842834473
2019-02-05,14.723411560058594
2019-02-06,14.715672492980957
2019-02-07,14.723411560058594
2019-02-08,14.738887786865234
2019-02-11,14.715672492980957
2019-02-12,14.715672492980957
2019-02-13,14.723411560058594
2019-02-14,14.754377365112305
2019-02-15,14.754377365112305
2019-02-19,14.769856452941895
2019-02-20,14.77759838104248
2019-02-21,14.762115478515625
2019-02-22,14.793081283569336
2019-02-25,14.785340309143066
2019-02-26,14.793081283569336
2019-02-27,14.785340309143066
2019-02-28,14.762115478515625
2019-03-01,14.746630668640137
2019-03-04,14.762115478515625
2019-03-05,14.754377365112305
2019-03-06,14.769856452941895
2019-03-07,14.800826072692871
2019-03-08,14.816305160522461
2019-03-11,14.816305160522461
2019-03-12,14.839520454406738
2019-03-13,14.847265243530273
2019-03-14,14.855009078979492
2019-03-15,14.870488166809082
2019-03-18,14.878227233886719
2019-03-19,14.870488166809082
2019-03-20,14.947903633117676
2019-03-21,14.94015884399414
2019-03-22,14.971123695373535
2019-03-25,14.971123695373535
2019-03-26,14.955645561218262
2019-03-27,14.971123695373535
2019-03-28,14.955645561218262
2019-03-29,14.971123695373535
2019-04-01,14.94166088104248
2019-04-02,14.94941520690918
2019-04-03,14.926149368286133
2019-04-04,14.933900833129883
2019-04-05,14.94166088104248
2019-04-08,14.933900833129883
2019-04-09,14.94166088104248
2019-04-10,14.995932579040527
2019-04-11,14.964919090270996
2019-04-12,14.94166088104248
2019-04-15,14.94941520690918
2019-04-16,14.926149368286133
2019-04-17,14.933900833129883
2019-04-18,14.94941520690918
2019-04-22,14.94166088104248
2019-04-23,14.972671508789062
2019-04-24,15.003692626953125
2019-04-25,15.011442184448242
2019-04-26,15.026951789855957
2019-04-29,15.011442184448242
2019-04-30,15.026951789855957
2019-05-01,15.004376411437988
2019-05-02,14.93429183959961
2019-05-03,14.973221778869629
2019-05-06,15.004376411437988
2019-05-07,15.004376411437988
2019-05-08,14.981011390686035
2019-05-09,14.988800048828125
2019-05-10,15.004376411437988
2019-05-13,15.051092147827148
2019-05-14,15.051092147827148
2019-05-15,15.08223819732666
2019-05-16,15.074444770812988
2019-05-17,15.051092147827148
2019-05-20,15.035518646240234
2019-05-21,15.019939422607422
2019-05-22,15.027726173400879
2019-05-23,15.051092147827148
2019-05-24,15.051092147827148
2019-05-28,15.074444770812988
2019-05-29,15.090018272399902
2019-05-30,15.128962516784668
2019-05-31,15.191242218017578
2019-06-03,15.241364479064941
2019-06-04,15.241364479064941
2019-06-05,15.249202728271484
2019-06-06,15.241364479064941
2019-06-07,15.272704124450684
2019-06-10,15.217880249023438
2019-06-11,15.210047721862793
2019-06-12,15.210047721862793
2019-06-13,15.233539581298828
2019-06-14,15.202214241027832
2019-06-17,15.178714752197266
2019-06-18,15.233539581298828
2019-06-19,15.296194076538086
2019-06-20,15.374513626098633
2019-06-21,15.31969165802002
2019-06-24,15.351025581359863
2019-06-25,15.327526092529297
2019-06-26,15.311859130859375
2019-06-27,15.327526092529297
2019-06-28,15.343194007873535
2019-07-01,15.329795837402344
2019-07-02,15.337678909301758
2019-07-03,15.361299514770508
2019-07-05,15.314057350158691
2019-07-08,15.306185722351074
2019-07-09,15.306185722351074
2019-07-10,15.361299514770508
2019-07-11,15.337678909301758
2019-07-12,15.345547676086426
2019-07-15,15.369179725646973
2019-07-16,15.353425025939941
2019-07-17,15.369179725646973
2019-07-18,15.408544540405273
2019-07-19,15.377047538757324
2019-07-22,15.384918212890625
2019-07-23,15.384918212890625
2019-07-24,15.384918212890625
2019-07-25,15.369179725646973
2019-07-26,15.353425025939941
2019-07-29,15.353425025939941
2019-07-30,15.353425025939941
2019-07-31,15.369179725646973
2019-08-01,15.41336441040039
2019-08-02,15.429145812988281
2019-08-05,15.460721969604492
2019-08-06,15.484397888183594
2019-08-07,15.484397888183594
2019-08-08,15.515962600708008
2019-08-09,15.492284774780273
2019-08-12,15.531756401062012
2019-08-13,15.508074760437012
2019-08-14,15.515962600708008
2019-08-15,15.555423736572266
2019-08-16,15.53963851928711
2019-08-19,15.508074760437012
2019-08-20,15.531756401062012
2019-08-21,15.508074760437012
2019-08-22,15.484397888183594
2019-08-23,15.53963851928711
2019-08-26,15.547533988952637
2019-08-27,15.579100608825684
2019-08-28,15.594886779785156
2019-08-29,15.594886779785156
2019-08-30,15.555423736572266
2019-09-03,15.540425300598145
2019-09-04,15.58780288696289
2019-09-05,15.540425300598145
2019-09-06,15.540425300598145
2019-09-09,15.508835792541504
2019-09-10,15.453566551208496
2019-09-11,15.429869651794434
2019-09-12,15.429869651794434
2019-09-13,15.374592781066895
2019-09-16,15.421977996826172
2019-09-17,15.437773704528809
2019-09-18,15.398276329040527
2019-09-19,15.40617847442627
2019-09-20,15.461459159851074
2019-09-23,15.485150337219238
2019-09-24,15.508835792541504
2019-09-25,15.453566551208496
2019-09-26,15.453566551208496
2019-09-27,15.437773704528809
2019-09-30,15.453566551208496
2019-10-01,15.46622371673584
2019-10-02,15.489952087402344
2019-10-03,15.529504776000977
2019-10-04,15.553244590759277
2019-10-07,15.521592140197754
2019-10-08,15.50577449798584
2019-10-09,15.497858047485352
2019-10-10,15.46622371673584
2019-10-11,15.434571266174316
2019-10-14,15.450397491455078
2019-10-15,15.402922630310059
2019-10-16,15.44249439239502
2019-10-17,15.458306312561035
