Date,Close
2019-10-18,15.46622371673584
2019-10-21,15.434571266174316
2019-10-22,15.450397491455078
2019-10-23,15.46622371673584
2019-10-24,15.474130630493164
2019-10-25,15.474130630493164
2019-10-28,15.42665958404541
2019-10-29,15.410839080810547
2019-10-30,15.434571266174316
2019-10-31,15.474130630493164
2019-11-01,15.493911743164062
2019-11-04,15.493911743164062
2019-11-05,15.454347610473633
2019-11-06,15.486001968383789
2019-11-07,15.4306001663208
2019-11-08,15.4306001663208
2019-11-11,15.4306001663208
2019-11-12,15.438516616821289
2019-11-13,15.446436882019043
2019-11-14,15.462261199951172
2019-11-15,15.438516616821289
2019-11-18,15.470172882080078
2019-11-19,15.486001968383789
2019-11-20,15.509749412536621
2019-11-21,15.493911743164062
2019-11-22,15.486001968383789
2019-11-25,15.501822471618652
2019-11-26,15.517657279968262
2019-11-27,15.501822471618652
2019-11-29,15.470172882080078
2019-12-02,15.470173835754395
2019-12-03,15.533547401428223
2019-12-04,15.533547401428223
2019-12-05,15.51769733428955
2019-12-06,15.51769733428955
2019-12-09,15.51769733428955
2019-12-10,15.51769733428955
2019-12-11,15.557313919067383
2019-12-12,15.50977897644043
2019-12-13,15.541468620300293
2019-12-16,15.533547401428223
2019-12-17,15.549386024475098
2019-12-18,15.533547401428223
2019-12-19,15.557313919067383
2019-12-20,15.54777717590332
2019-12-23,15.539837837219238
2019-12-24,15.55571174621582
2019-12-26,15.563669204711914
2019-12-27,15.571601867675781
2019-12-30,15.579545974731445
2019-12-31,15.571601867675781
2020-01-02,15.627192497253418
2020-01-03,15.68277359008789
2020-01-06,15.658952713012695
2020-01-07,15.63512897491455
2020-01-08,15.619248390197754
2020-01-09,15.61130428314209
2020-01-10,15.627192497253418
2020-01-13,15.63512897491455
2020-01-14,15.643068313598633
2020-01-15,15.658952713012695
2020-01-16,15.643068313598633
2020-01-17,15.627192497253418
2020-01-21,15.66688060760498
2020-01-22,15.658952713012695
2020-01-23,15.66688060760498
2020-01-24,15.674826622009277
2020-01-27,15.698651313781738
2020-01-28,15.690711975097656
2020-01-29,15.730415344238281
2020-01-30,15.74629020690918
2020-01-31,15.793936729431152
2020-02-03,15.755011558532715
2020-02-04,15.71528148651123
2020-02-05,15.699389457702637
2020-02-06,15.7073392868042
2020-02-07,15.755011558532715
2020-02-10,15.770898818969727
2020-02-11,15.739124298095703
2020-02-12,15.739124298095703
2020-02-13,15.755011558532715
2020-02-14,15.762951850891113
2020-02-18,15.778844833374023
2020-02-19,15.770898818969727
2020-02-20,15.778844833374023
2020-02-21,15.81856632232666
2020-02-24,15.866243362426758
2020-02-25,15.850351333618164
2020-02-26,15.850351333618164
2020-02-27,15.882125854492188
2020-02-28,15.890071868896484
2020-03-02,15.898019790649414
2020-03-03,16.0251407623291
2020-03-04,16.033082962036133
2020-03-05,16.06486701965332
2020-03-06,16.033082962036133
2020-03-09,15.858298301696777
2020-03-10,15.619945526123047
2020-03-11,15.2862548828125
2020-03-12,15.175012588500977
2020-03-13,15.341867446899414
2020-03-16,15.119403839111328
2020-03-17,14.841329574584961
2020-03-18,14.785717010498047
2020-03-19,14.865166664123535
2020-03-20,15.2862548828125
2020-03-23,15.476930618286133
2020-03-24,15.476930618286133
2020-03-25,15.596102714538574
2020-03-26,15.65172290802002
2020-03-27,15.66761589050293
2020-03-30,15.675558090209961
2020-03-31,15.596102714538574
2020-04-01,15.65666675567627
2020-04-02,15.800076484680176
2020-04-03,15.879756927490234
2020-04-06,15.943503379821777
2020-04-07,15.863821983337402
2020-04-08,15.871790885925293
2020-04-09,16.015220642089844
2020-04-13,15.983342170715332
2020-04-14,16.03912353515625
2020-04-15,16.02318000793457
2020-04-16,15.919600486755371
2020-04-17,15.863821983337402
2020-04-20,15.816020965576172
2020-04-21,15.831950187683105
2020-04-22,15.887733459472656
2020-04-23,15.903666496276855
2020-04-24,15.951472282409668
2020-04-27,15.951472282409668
2020-04-28,15.983342170715332
2020-04-29,15.999272346496582
2020-04-30,15.919600486755371
2020-05-01,15.918794631958008
2020-05-04,15.93478775024414
2020-05-05,15.958748817443848
2020-05-06,15.92678451538086
2020-05-07,15.990721702575684
2020-05-08,15.990721702575684
2020-05-11,15.966750144958496
2020-05-12,15.966750144958496
2020-05-13,15.982733726501465
2020-05-14,15.990721702575684
2020-05-15,15.998710632324219
2020-05-18,16.01469612121582
2020-05-19,16.01469612121582
2020-05-20,16.054656982421875
2020-05-21,16.046655654907227
2020-05-22,16.06264305114746
2020-05-26,16.03067970275879
2020-05-27,16.038673400878906
2020-05-28,16.07063865661621
2020-05-29,16.0786190032959
2020-06-01,16.10260581970215
2020-06-02,16.0946044921875
2020-06-03,16.06264305114746
2020-06-04,16.03067970275879
2020-06-05,16.03067970275879
2020-06-08,16.054656982421875
2020-06-09,16.086626052856445
2020-06-10,16.17452621459961
2020-06-11,16.142559051513672
2020-06-12,16.126577377319336
2020-06-15,16.13456153869629
2020-06-16,16.150550842285156
2020-06-17,16.126577377319336
2020-06-18,16.17452621459961
2020-06-19,16.198497772216797
2020-06-22,16.22246742248535
2020-06-23,16.238454818725586
2020-06-24,16.206483840942383
2020-06-25,16.214479446411133
2020-06-26,16.22246742248535
2020-06-29,16.25443458557129
2020-06-30,16.24643898010254
2020-07-01,16.238454818725586
2020-07-02,16.286399841308594
2020-07-06,16.302383422851562
2020-07-07,16.302383422851562
2020-07-08,16.286399841308594
2020-07-09,16.302383422851562
2020-07-10,16.286399841308594
2020-07-13,16.31037712097168
2020-07-14,16.31836700439453
2020-07-15,16.31836700439453
2020-07-16,16.334348678588867
2020-07-17,16.358325958251953
2020-07-20,16.374300003051758
2020-07-21,16.41426658630371
2020-07-22,16.41426658630371
2020-07-23,16.39828872680664
2020-07-24,16.38230323791504
2020-07-27,16.374300003051758
2020-07-28,16.39828872680664
2020-07-29,16.422250747680664
2020-07-30,16.438236236572266
2020-07-31,16.47020721435547
2020-08-03,16.49417495727539
2020-08-04,16.526142120361328
2020-08-05,16.55011749267578
2020-08-06,16.558115005493164
2020-08-07,16.534137725830078
2020-08-10,16.51815414428711
2020-08-11,16.502172470092773
2020-08-12,16.534137725830078
2020-08-13,16.510160446166992
2020-08-14,16.510160446166992
2020-08-17,16.534137725830078
2020-08-18,16.574087142944336
2020-08-19,16.534137725830078
2020-08-20,16.534137725830078
2020-08-21,16.558115005493164
2020-08-24,16.590078353881836
2020-08-25,16.598068237304688
2020-08-26,16.630033493041992
2020-08-27,16.606060028076172
2020-08-28,16.654001235961914
2020-08-31,16.677978515625
2020-09-01,16.681995391845703
2020-09-02,16.65793800354004
2020-09-03,16.625879287719727
2020-09-04,16.60182762145996
2020-09-08,16.60984230041504
2020-09-09,16.617855072021484
2020-09-10,16.625879287719727
2020-09-11,16.625879287719727
2020-09-14,16.617855072021484
2020-09-15,16.625879287719727
2020-09-16,16.64191436767578
2020-09-17,16.64191436767578
2020-09-18,16.63389015197754
2020-09-21,16.59380531311035
2020-09-22,16.60182762145996
2020-09-23,16.585798263549805
2020-09-24,16.569759368896484
2020-09-25,16.585798263549805
2020-09-28,16.625879287719727
2020-09-29,16.64191436767578
2020-09-30,16.617855072021484
2020-10-01,16.628318786621094
2020-10-02,16.620269775390625
2020-10-05,16.612228393554688
2020-10-06,16.612228393554688
2020-10-07,16.620269775390625
2020-10-08,16.66051483154297
2020-10-09,16.6524658203125
2020-10-12,16.66051483154297
2020-10-13,16.6444149017334
2020-10-14,16.6524658203125
2020-10-15,16.6444149017334
2020-10-16,16.6524658203125
2020-10-19,16.636367797851562
2020-10-20,16.636367797851562
2020-10-21,16.636367797851562
2020-10-22,16.628318786621094
2020-10-23,16.628318786621094
2020-10-26,16.636367797851562
2020-10-27,16.6444149017334
2020-10-28,16.628318786621094
2020-10-29,16.588077545166016
2020-10-30,16.555879592895508
2020-11-02,16.58815574645996
2020-11-03,16.58009147644043
2020-11-04,16.58815574645996
2020-11-05,16.596214294433594
2020-11-06,16.555889129638672
2020-11-09,16.54781723022461
2020-11-10,16.563949584960938
2020-11-11,16.572021484375
2020-11-12,16.58815574645996
2020-11-13,16.58815574645996
2020-11-16,16.58815574645996
2020-11-17,16.58815574645996
2020-11-18,16.596214294433594
2020-11-19,16.596214294433594
2020-11-20,16.612361907958984
2020-11-23,16.596214294433594
2020-11-24,16.628498077392578
2020-11-25,16.644636154174805
2020-11-27,16.668838500976562
2020-11-30,16.684974670410156
2020-12-01,16.6583309173584
2020-12-02,16.682552337646484
2020-12-03,16.722923278808594
2020-12-04,16.731002807617188
2020-12-07,16.755226135253906
2020-12-08,16.7632999420166
2020-12-09,16.7632999420166
2020-12-10,16.771379470825195
2020-12-11,16.77945327758789
2020-12-14,16.787521362304688
2020-12-15,16.81175422668457
2020-12-16,16.827899932861328
2020-12-17,16.835981369018555
2020-12-18,16.83677864074707
2020-12-21,16.828702926635742
2020-12-22,16.844863891601562
2020-12-23,16.844863891601562
2020-12-24,16.852956771850586
2020-12-28,16.861024856567383
2020-12-29,16.852956771850586
2020-12-30,16.869112014770508
2020-12-31,16.901447296142578
2021-01-04,16.9176082611084
2021-01-05,16.9176082611084
2021-01-06,16.901447296142578
2021-01-07,16.909526824951172
2021-01-08,16.869112014770508
2021-01-11,16.83677864074707
2021-01-12,16.852956771850586
2021-01-13,16.861024856567383
2021-01-14,16.877187728881836
2021-01-15,16.909526824951172
2021-01-19,16.933780670166016
2021-01-20,16.941858291625977
2021-01-21,16.990358352661133
2021-01-22,16.96611785888672
2021-01-25,16.990358352661133
2021-01-26,16.990358352661133
2021-01-27,16.990358352661133
2021-01-28,17.00652313232422
2021-01-29,16.998443603515625
2021-02-01,16.982276916503906
2021-02-02,16.998443603515625
2021-02-03,17.00652313232422
2021-02-04,16.998443603515625
2021-02-05,17.00652313232422
2021-02-08,17.014604568481445
2021-02-09,17.022687911987305
2021-02-10,17.03076934814453
2021-02-11,17.03885841369629
2021-02-12,17.022687911987305
2021-02-16,16.974185943603516
2021-02-17,16.95802116394043
2021-02-18,16.909526824951172
2021-02-19,16.869112014770508
2021-02-22,16.901447296142578
2021-02-23,16.909526824951172
2021-02-24,16.9176082611084
2021-02-25,16.731704711914062
2021-02-26,16.852956771850586
2021-03-01,16.854570388793945
2021-03-02,16.919231414794922
2021-03-03,16.894981384277344
2021-03-04,16.846481323242188
2021-03-05,16.854570388793945
2021-03-08,16.773725509643555
2021-03-09,16.83031463623047
2021-03-10,16.88690185546875
2021-03-11,16.935405731201172
2021-03-12,16.86264419555664
2021-03-15,16.894981384277344
2021-03-16,16.927318572998047
2021-03-17,16.927318572998047
2021-03-18,16.838396072387695
2021-03-19,16.83031463623047
2021-03-22,16.870729446411133
2021-03-23,16.88690185546875
2021-03-24,16.911148071289062
2021-03-25,16.919231414794922
2021-03-26,16.935405731201172
2021-03-29,16.9030704498291
2021-03-30,16.878807067871094
2021-03-31,16.870729446411133
2021-04-01,16.915315628051758
2021-04-05,16.882890701293945
2021-04-06,16.907201766967773
2021-04-07,16.931520462036133
2021-04-08,16.947738647460938
2021-04-09,16.931520462036133
2021-04-12,16.92340660095215
2021-04-13,16.963943481445312
2021-04-14,16.9720401763916
2021-04-15,17.02067756652832
2021-04-16,17.02067756652832
2021-04-19,17.012571334838867
2021-04-20,17.02067756652832
2021-04-21,17.02067756652832
2021-04-22,17.028779983520508
2021-04-23,17.036884307861328
2021-04-26,17.044992446899414
2021-04-27,17.044992446899414
2021-04-28,17.101728439331055
2021-04-29,17.109838485717773
2021-04-30,17.109838485717773
2021-05-03,17.16188621520996
2021-05-04,17.178152084350586
2021-05-05,17.251358032226562
2021-05-06,17.235092163085938
2021-05-07,17.26762580871582
2021-05-10,17.28388786315918
2021-05-11,17.25949478149414
2021-05-12,17.243221282958984
2021-05-13,17.235092163085938
2021-05-14,17.275754928588867
2021-05-17,17.29202651977539
2021-05-18,17.300161361694336
2021-05-19,17.19441795349121
2021-05-20,17.19441795349121
2021-05-21,17.210691452026367
2021-05-24,17.251358032226562
2021-05-25,17.26762580871582
2021-05-26,17.243221282958984
2021-05-27,17.243221282958984
2021-05-28,17.251358032226562
2021-06-01,17.2464542388916
2021-06-02,17.270971298217773
2021-06-03,17.221925735473633
2021-06-04,17.27914810180664
2021-06-07,17.2546329498291
2021-06-08,17.238271713256836
2021-06-09,17.221925735473633
2021-06-10,17.30367088317871
2021-06-11,17.2464542388916
2021-06-14,17.238271713256836
2021-06-15,17.26279640197754
2021-06-16,17.115671157836914
2021-06-17,17.156543731689453
2021-06-18,17.140199661254883
2021-06-21,17.14837074279785
2021-06-22,17.221925735473633
2021-06-23,17.23011016845703
2021-06-24,17.213754653930664
2021-06-25,17.23011016845703
2021-06-28,17.238271713256836
2021-06-29,17.2464542388916
2021-06-30,17.27914810180664
2021-07-01,17.274215698242188
2021-07-02,17.331785202026367
2021-07-06,17.35647201538086
2021-07-07,17.340024948120117
2021-07-08,17.340024948120117
2021-07-09,17.35647201538086
2021-07-12,17.38114356994629
2021-07-13,17.414052963256836
2021-07-14,17.4387264251709
2021-07-15,17.4798583984375
2021-07-16,17.4798583984375
2021-07-19,17.446958541870117
2021-07-20,17.463407516479492
2021-07-21,17.463407516479492
2021-07-22,17.488086700439453
2021-07-23,17.545665740966797
2021-07-26,17.61147117614746
2021-07-27,17.61147117614746
2021-07-28,17.660829544067383
2021-07-29,17.64436912536621
2021-07-30,17.677274703979492
2021-08-02,17.66734504699707
2021-08-03,17.692171096801758
2021-08-04,17.63425064086914
2021-08-05,17.59287452697754
2021-08-06,17.56804656982422
2021-08-09,17.551498413085938
2021-08-10,17.55977439880371
2021-08-11,17.59287452697754
2021-08-12,17.584596633911133
2021-08-13,17.609420776367188
2021-08-16,17.63425064086914
2021-08-17,17.60114860534668
2021-08-18,17.57631492614746
2021-08-19,17.55977439880371
2021-08-20,17.5101261138916
2021-08-23,17.56804656982422
2021-08-24,17.57631492614746
2021-08-25,17.584596633911133
2021-08-26,17.57631492614746
2021-08-27,17.66734504699707
2021-08-30,17.66734504699707
2021-08-31,17.63425064086914
2021-09-01,17.631750106811523
2021-09-02,17.648405075073242
2021-09-03,17.640073776245117
2021-09-07,17.631750106811523
2021-09-08,17.665063858032227
2021-09-09,17.71503257751465
2021-09-10,17.681716918945312
2021-09-13,17.681716918945312
2021-09-14,17.681716918945312
2021-09-15,17.681716918945312
2021-09-16,17.656734466552734
2021-09-17,17.631750106811523
2021-09-20,17.631750106811523
2021-09-21,17.6234188079834
2021-09-22,17.58177947998047
2021-09-23,17.565114974975586
2021-09-24,17.540128707885742
2021-09-27,17.556795120239258
2021-09-28,17.548460006713867
2021-09-29,17.540128707885742
2021-09-30,17.573444366455078
2021-10-01,17.602685928344727
2021-10-04,17.611042022705078
2021-10-05,17.64446449279785
2021-10-06,17.619396209716797
2021-10-07,17.619396209716797
2021-10-08,17.619396209716797
2021-10-11,17.619396209716797
2021-10-12,17.611042022705078
2021-10-13,17.661165237426758
2021-10-14,17.686233520507812
2021-10-15,17.661165237426758
2021-10-18,17.627748489379883
2021-10-19,17.611042022705078
2021-10-20,17.652814865112305
2021-10-21,17.677879333496094
2021-10-22,17.6945858001709
2021-10-25,17.74471092224121
2021-10-26,17.778133392333984
2021-10-27,17.80319595336914
2021-10-28,17.6945858001709
2021-10-29,17.6945858001709
2021-11-01,17.656982421875
2021-11-02,17.682052612304688
2021-11-03,17.690406799316406
2021-11-04,17.757253646850586
2021-11-05,17.790685653686523
2021-11-08,17.807403564453125
2021-11-09,17.87424659729004
2021-11-10,17.849180221557617
2021-11-11,17.840818405151367
2021-11-12,17.85753059387207
2021-11-15,17.88260841369629
2021-11-16,17.890966415405273
2021-11-17,17.907669067382812
2021-11-18,17.899320602416992
2021-11-19,17.824108123779297
2021-11-22,17.732189178466797
2021-11-23,17.715482711791992
2021-11-24,17.7489013671875
2021-11-26,17.790685653686523
2021-11-29,17.773967742919922
2021-11-30,17.740543365478516
2021-12-01,17.672794342041016
2021-12-02,17.681161880493164
2021-12-03,17.714618682861328
2021-12-06,17.68952178955078
2021-12-07,17.722984313964844
2021-12-08,17.731355667114258
2021-12-09,17.6644344329834
2021-12-10,17.68952178955078
2021-12-13,17.681161880493164
2021-12-14,17.62261390686035
2021-12-15,17.656070709228516
2021-12-16,17.70625114440918
2021-12-17,17.686857223510742
2021-12-20,17.686857223510742
2021-12-21,17.695289611816406
2021-12-22,17.720600128173828
2021-12-23,17.703725814819336
2021-12-27,17.754331588745117
2021-12-28,17.76276206970215
2021-12-29,17.788063049316406
2021-12-30,17.830242156982422
2021-12-31,17.813369750976562
2022-01-03,17.788063049316406
2022-01-04,17.76276206970215
2022-01-05,17.66155242919922
2022-01-06,17.59408187866211
2022-01-07,17.57720184326172
2022-01-10,17.57720184326172
2022-01-11,17.678421020507812
2022-01-12,17.60251235961914
2022-01-13,17.60251235961914
2022-01-14,17.551904678344727
2022-01-18,17.492862701416016
2022-01-19,17.467561721801758
2022-01-20,17.47599983215332
2022-01-21,17.543468475341797
2022-01-24,17.57720184326172
2022-01-25,17.57720184326172
2022-01-26,17.48442840576172
2022-01-27,17.501300811767578
2022-01-28,17.568771362304688
2022-01-31,17.59408187866211
2022-02-01,17.535764694213867
2022-02-02,17.544219970703125
2022-02-03,17.46816062927246
2022-02-04,17.40055274963379
2022-02-07,17.383651733398438
2022-02-08,17.366741180419922
2022-02-09,17.383651733398438
2022-02-10,17.282230377197266
2022-02-11,17.434358596801758
2022-02-14,17.4259033203125
2022-02-15,17.366741180419922
2022-02-16,17.37519645690918
2022-02-17,17.434358596801758
2022-02-18,17.46816062927246
2022-02-22,17.493513107299805
2022-02-23,17.535764694213867
2022-02-24,17.61182403564453
2022-02-25,17.578014373779297
2022-02-28,17.78084373474121
2022-03-01,17.900115966796875
2022-03-02,17.82398223876953
2022-03-03,17.790151596069336
2022-03-04,17.900115966796875
2022-03-07,17.967796325683594
2022-03-08,18.018552780151367
2022-03-09,17.88320541381836
2022-03-10,17.891664505004883
2022-03-11,17.97625732421875
2022-03-14,17.83245086669922
2022-03-15,17.747852325439453
2022-03-16,17.63788414001465
2022-03-17,17.815526962280273
2022-03-18,17.781681060791016
2022-03-21,17.671716690063477
2022-03-22,17.620960235595703
2022-03-23,17.756315231323242
2022-03-24,17.697092056274414
2022-03-25,17.61250114440918
2022-03-28,17.570201873779297
2022-03-29,17.494064331054688
2022-03-30,17.55328369140625
2022-03-31,17.494064331054688
2022-04-01,17.39444923400879
2022-04-04,17.385942459106445
2022-04-05,17.29228401184082
2022-04-06,17.258228302001953
2022-04-07,17.258228302001953
2022-04-08,17.29228401184082
2022-04-11,17.300798416137695
2022-04-12,17.317827224731445
2022-04-13,17.300798416137695
2022-04-14,17.300798416137695
2022-04-18,17.300798416137695
2022-04-19,17.224170684814453
2022-04-20,17.309310913085938
2022-04-21,17.368907928466797
2022-04-22,17.334850311279297
2022-04-25,17.334850311279297
2022-04-26,17.377426147460938
2022-04-27,17.377426147460938
2022-04-28,17.419998168945312
2022-04-29,17.317827224731445
2022-05-02,17.133455276489258
2022-05-03,17.167760848999023
2022-05-04,17.279232025146484
2022-05-05,17.167760848999023
2022-05-06,17.159181594848633
2022-05-09,17.090585708618164
2022-05-10,17.030553817749023
2022-05-11,17.142030715942383
2022-05-12,17.11630630493164
2022-05-13,17.193479537963867
2022-05-16,17.227783203125
2022-05-17,17.167760848999023
2022-05-18,17.236358642578125
2022-05-19,17.21921157836914
2022-05-20,17.21921157836914
2022-05-23,17.18490982055664
2022-05-24,17.253511428833008
2022-05-25,17.279232025146484
2022-05-26,17.339263916015625
2022-05-27,17.390716552734375
2022-05-31,17.313539505004883
2022-06-01,17.216394424438477
2022-06-02,17.277103424072266
2022-06-03,17.329151153564453
2022-06-06,17.268444061279297
2022-06-07,17.29445457458496
2022-06-08,17.277103424072266
2022-06-09,17.268444061279297
2022-06-10,17.20772933959961
2022-06-13,16.982221603393555
2022-06-14,16.7653865814209
2022-06-15,16.973546981811523
2022-06-16,16.9128360748291
2022-06-17,16.904165267944336
2022-06-21,16.869468688964844
2022-06-22,16.938852310180664
2022-06-23,16.990888595581055
2022-06-24,17.01691436767578
2022-06-27,16.921506881713867
2022-06-28,16.886810302734375
2022-06-29,16.860797882080078
2022-06-30,16.87813949584961
2022-07-01,17.09939956665039
2022-07-05,17.05583953857422
2022-07-06,16.91646385192871
2022-07-07,16.890335083007812
2022-07-08,16.91646385192871
2022-07-11,16.93389320373535
2022-07-12,16.91646385192871
2022-07-13,16.942604064941406
2022-07-14,16.907756805419922
2022-07-15,17.00357437133789
2022-07-18,17.00357437133789
2022-07-19,16.986154556274414
2022-07-20,16.977441787719727
2022-07-21,17.047130584716797
2022-07-22,17.160367965698242
2022-07-25,17.151662826538086
2022-07-26,17.160367965698242
2022-07-27,17.247480392456055
2022-07-28,17.412986755371094
2022-07-29,17.491384506225586
2022-08-01,17.482589721679688
2022-08-02,17.31559181213379
2022-08-03,17.350749969482422
2022-08-04,17.37712287902832
2022-08-05,17.22769546508789
2022-08-08,17.289222717285156
2022-08-09,17.271650314331055
2022-08-10,17.254064559936523
2022-08-11,17.254064559936523
2022-08-12,17.289222717285156
2022-08-15,17.31559181213379
2022-08-16,17.280433654785156
2022-08-17,17.245281219482422
2022-08-18,17.306804656982422
2022-08-19,17.280433654785156
2022-08-22,17.262849807739258
2022-08-23,17.298015594482422
2022-08-24,17.298015594482422
2022-08-25,17.333171844482422
2022-08-26,17.298015594482422
2022-08-29,17.245281219482422
2022-08-30,17.201322555541992
2022-08-31,17.08706283569336
2022-09-01,16.975845336914062
2022-09-02,17.04703140258789
2022-09-06,16.966949462890625
2022-09-07,16.984743118286133
2022-09-08,16.93136215209961
2022-09-09,16.94025421142578
2022-09-12,16.913564682006836
2022-09-13,16.860179901123047
2022-09-14,16.886878967285156
2022-09-15,16.806795120239258
2022-09-16,16.780109405517578
2022-09-19,16.700035095214844
2022-09-20,16.67333984375
2022-09-21,16.682233810424805
2022-09-22,16.530982971191406
2022-09-23,16.45981216430664
2022-09-26,16.264074325561523
2022-09-27,16.23737907409668
2022-09-28,16.468704223632812
2022-09-29,16.281862258911133
2022-09-30,16.2017879486084
2022-10-03,16.38862419128418
2022-10-04,16.442014694213867
2022-10-05,16.353042602539062
2022-10-06,16.31745719909668
2022-10-07,16.31745719909668
2022-10-10,16.27297019958496
2022-10-11,16.32634735107422
2022-10-12,16.32634735107422
2022-10-13,16.32634735107422
2022-10-14,16.31745719909668
2022-10-17,16.353042602539062
2022-10-18,16.32634735107422
2022-10-19,16.25517463684082
2022-10-20,16.24627685546875
2022-10-21,16.32634735107422
2022-10-24,16.353042602539062
2022-10-25,16.379728317260742
2022-10-26,16.370834350585938
2022-10-27,16.45981216430664
2022-10-28,16.42422103881836
2022-10-31,16.397533416748047
2022-11-01,16.397533416748047
2022-11-02,16.379728317260742
2022-11-03,16.23737907409668
2022-11-04,16.29076385498047
2022-11-07,16.31745719909668
2022-11-08,16.32634735107422
2022-11-09,16.30855941772461
2022-11-10,16.486501693725586
2022-11-11,16.486501693725586
2022-11-14,16.397533416748047
2022-11-15,16.45090675354004
2022-11-16,16.486501693725586
2022-11-17,16.397533416748047
2022-11-18,16.32634735107422
2022-11-21,16.397533416748047
2022-11-22,16.42422103881836
2022-11-23,16.47760581970215
2022-11-25,16.468704223632812
2022-11-28,16.45090675354004
2022-11-29,16.415325164794922
2022-11-30,16.602163314819336
2022-12-01,16.71532440185547
2022-12-02,16.78660774230957
2022-12-05,16.635133743286133
2022-12-06,16.635133743286133
2022-12-07,16.661861419677734
2022-12-08,16.652950286865234
2022-12-09,16.56385040283203
2022-12-12,16.57276153564453
2022-12-13,16.635133743286133
2022-12-14,16.608400344848633
2022-12-15,16.5994930267334
2022-12-16,16.546037673950195
2022-12-19,16.524614334106445
2022-12-20,16.51569175720215
2022-12-21,16.587074279785156
2022-12-22,16.524614334106445
2022-12-23,16.50677490234375
2022-12-27,16.4532413482666
2022-12-28,16.4532413482666
2022-12-29,16.480009078979492
2022-12-30,16.462158203125
2023-01-03,16.480009078979492
2023-01-04,16.48892593383789
2023-01-05,16.471073150634766
2023-01-06,16.587074279785156
