Date,Close
2023-01-09,16.61384391784668
2023-01-10,16.578149795532227
2023-01-11,16.61384391784668
2023-01-12,16.711992263793945
2023-01-13,16.640607833862305
2023-01-17,16.61384391784668
2023-01-18,16.69414710998535
2023-01-19,16.75660514831543
2023-01-20,16.69414710998535
2023-01-23,16.69414710998535
2023-01-24,16.72983741760254
2023-01-25,16.76552391052246
2023-01-26,16.774446487426758
2023-01-27,16.738759994506836
2023-01-30,16.676300048828125
2023-01-31,16.69414710998535
2023-02-01,16.79229164123535
2023-02-02,16.774446487426758
2023-02-03,16.658456802368164
2023-02-06,16.578149795532227
2023-02-07,16.631689071655273
2023-02-08,16.69414710998535
2023-02-09,16.640607833862305
2023-02-10,16.60492515563965
2023-02-13,16.61384391784668
2023-02-14,16.560302734375
2023-02-15,16.560302734375
2023-02-16,16.551387786865234
2023-02-17,16.560302734375
2023-02-21,16.50677490234375
2023-02-22,16.497846603393555
2023-02-23,16.542465209960938
2023-02-24,16.462158203125
2023-02-27,16.48892593383789
2023-02-28,16.53353500366211
2023-03-01,16.48892593383789
2023-03-02,16.497846603393555
2023-03-03,16.60492515563965
2023-03-06,16.569231033325195
2023-03-07,16.444316864013672
2023-03-08,16.399700164794922
2023-03-09,16.444316864013672
2023-03-10,16.587074279785156
2023-03-13,16.7476806640625
2023-03-14,16.69414710998535
2023-03-15,16.854755401611328
2023-03-16,16.703065872192383
2023-03-17,16.76552391052246
2023-03-20,16.76552391052246
2023-03-21,16.720911026000977
2023-03-22,16.917207717895508
2023-03-23,16.97074317932129
2023-03-24,16.92613410949707
2023-03-27,16.82798194885254
2023-03-28,16.863672256469727
2023-03-29,16.88152503967285
2023-03-30,16.908288955688477
2023-03-31,16.979665756225586
2023-04-03,17.009336471557617
2023-04-04,17.05428695678711
2023-04-05,17.081254959106445
2023-04-06,17.099241256713867
2023-04-10,17.000347137451172
2023-04-11,17.009336471557617
2023-04-12,17.000347137451172
2023-04-13,16.98236656188965
2023-04-14,16.928422927856445
2023-04-17,16.883474349975586
2023-04-18,16.89246368408203
2023-04-19,16.883474349975586
2023-04-20,16.91943359375
2023-04-21,16.91943359375
2023-04-24,16.98236656188965
2023-04-25,17.063278198242188
2023-04-26,17.01832389831543
2023-04-27,16.95539665222168
2023-04-28,17.009336471557617
2023-05-01,16.89998435974121
2023-05-02,17.008432388305664
2023-05-03,17.080732345581055
2023-05-04,17.080732345581055
2023-05-05,17.044578552246094
2023-05-08,17.01746940612793
2023-05-09,16.9993896484375
2023-05-10,17.026504516601562
2023-05-11,17.044578552246094
2023-05-12,16.981319427490234
2023-05-15,16.981319427490234
2023-05-16,16.927091598510742
2023-05-17,16.927091598510742
2023-05-18,16.88191032409668
2023-05-19,16.84575843811035
2023-05-22,16.82768440246582
2023-05-23,16.84575843811035
2023-05-24,16.800575256347656
2023-05-25,16.71923828125
2023-05-26,16.73731231689453
2023-05-30,16.791528701782227
2023-05-31,16.80961036682129
2023-06-01,16.831361770629883
2023-06-02,16.758848190307617
2023-06-05,16.795108795166016
2023-06-06,16.786041259765625
2023-06-07,16.749784469604492
2023-06-08,16.804170608520508
2023-06-09,16.758848190307617
2023-06-12,16.76791763305664
2023-06-13,16.68634033203125
2023-06-14,16.713533401489258
2023-06-15,16.804170608520508
2023-06-16,16.76791763305664
2023-06-20,16.786041259765625
2023-06-21,16.786041259765625
2023-06-22,16.740724563598633
2023-06-23,16.76791763305664
2023-06-26,16.76791763305664
2023-06-27,16.731657028198242
2023-06-28,16.76791763305664
2023-06-29,16.68634033203125
2023-06-30,16.731657028198242
2023-07-03,16.70433807373047
2023-07-05,16.667905807495117
2023-07-06,16.5859317779541
2023-07-07,16.60414695739746
2023-07-10,16.649686813354492
2023-07-11,16.622360229492188
2023-07-12,16.76808738708496
2023-07-13,16.84095573425293
2023-07-14,16.77720069885254
2023-07-17,16.78631019592285
2023-07-18,16.77720069885254
2023-07-19,16.804527282714844
2023-07-20,16.795413970947266
2023-07-21,16.813636779785156
2023-07-24,16.804527282714844
2023-07-25,16.78631019592285
2023-07-26,16.82274627685547
2023-07-27,16.731658935546875
2023-07-28,16.77720069885254
2023-07-31,16.804527282714844
2023-08-01,16.736051559448242
2023-08-02,16.717784881591797
2023-08-03,16.66300392150879
2023-08-04,16.79082679748535
2023-08-07,16.8090877532959
2023-08-08,16.8090877532959
2023-08-09,16.799959182739258
2023-08-10,16.72692108154297
2023-08-11,16.717784881591797
2023-08-14,16.68126678466797
2023-08-15,16.644742965698242
2023-08-16,16.59909439086914
2023-08-17,16.61735725402832
2023-08-18,16.626476287841797
2023-08-21,16.59909439086914
2023-08-22,16.60822296142578
2023-08-23,16.690397262573242
2023-08-24,16.66300392150879
2023-08-25,16.644742965698242
2023-08-28,16.66300392150879
2023-08-29,16.717784881591797
2023-08-30,16.70865821838379
2023-08-31,16.74517822265625
2023-09-01,16.699377059936523
2023-09-05,16.681058883666992
2023-09-06,16.6444149017334
2023-09-07,16.699377059936523
2023-09-08,16.708538055419922
2023-09-11,16.717700958251953
2023-09-12,16.726858139038086
2023-09-13,16.736019134521484
2023-09-14,16.717700958251953
2023-09-15,16.699377059936523
2023-09-18,16.717700958251953
2023-09-19,16.681058883666992
2023-09-20,16.6444149017334
2023-09-21,16.61693572998047
2023-09-22,16.65357208251953
2023-09-25,16.580291748046875
2023-09-26,16.552804946899414
2023-09-27,16.53448486328125
2023-09-28,16.589448928833008
2023-09-29,16.561973571777344
2023-10-02,16.50231170654297
2023-10-03,16.428884506225586
2023-10-04,16.456424713134766
2023-10-05,16.483957290649414
2023-10-06,16.43806266784668
2023-10-09,16.55738067626953
2023-10-10,16.548206329345703
2023-10-11,16.58491325378418
2023-10-12,16.548206329345703
2023-10-13,16.621623992919922
2023-10-16,16.58491325378418
2023-10-17,16.511486053466797
2023-10-18,16.50231170654297
2023-10-19,16.511486053466797
2023-10-20,16.55738067626953
2023-10-23,16.548206329345703
2023-10-24,16.539026260375977
2023-10-25,16.511486053466797
2023-10-26,16.566556930541992
2023-10-27,16.612451553344727
2023-10-30,16.58491325378418
2023-10-31,16.55738067626953
2023-11-01,16.6560001373291
2023-11-02,16.68366241455078
2023-11-03,16.766620635986328
2023-11-06,16.72974967956543
2023-11-07,16.73896598815918
2023-11-08,16.73896598815918
2023-11-09,16.6560001373291
2023-11-10,16.66522789001465
2023-11-13,16.6560001373291
2023-11-14,16.775835037231445
2023-11-15,16.720535278320312
2023-11-16,16.766620635986328
2023-11-17,16.775835037231445
2023-11-20,16.812707901000977
2023-11-21,16.794269561767578
2023-11-22,16.794269561767578
2023-11-24,16.75739860534668
2023-11-27,16.775835037231445
2023-11-28,16.849573135375977
2023-11-29,16.904878616333008
2023-11-30,16.868009567260742
2023-12-01,16.942922592163086
2023-12-04,16.88743782043457
2023-12-05,16.933673858642578
2023-12-06,16.924428939819336
2023-12-07,16.933673858642578
2023-12-08,16.896678924560547
2023-12-11,16.88743782043457
2023-12-12,16.88743782043457
2023-12-13,17.072397232055664
2023-12-14,17.201873779296875
2023-12-15,17.155628204345703
2023-12-18,17.137136459350586
2023-12-19,17.137136459350586
2023-12-20,17.1926326751709
2023-12-21,17.183380126953125
2023-12-22,17.12788963317871
2023-12-26,17.16488265991211
2023-12-27,17.2296199798584
2023-12-28,17.1926326751709
2023-12-29,17.1926326751709
2024-01-02,17.16488265991211
2024-01-03,17.1926326751709
2024-01-04,17.137136459350586
2024-01-05,17.10014533996582
2024-01-08,17.12788963317871
2024-01-09,17.12788963317871
2024-01-10,17.11863899230957
2024-01-11,17.183380126953125
2024-01-12,17.257366180419922
2024-01-16,17.183380126953125
2024-01-17,17.155628204345703
2024-01-18,17.16488265991211
2024-01-19,17.146385192871094
2024-01-22,17.155628204345703
2024-01-23,17.137136459350586
2024-01-24,17.10014533996582
2024-01-25,17.16488265991211
2024-01-26,17.146385192871094
2024-01-29,17.1926326751709
2024-01-30,17.17413330078125
2024-01-31,17.257366180419922
2024-02-01,17.257366180419922
2024-02-02,17.137136459350586
2024-02-05,17.072397232055664
2024-02-06,17.137136459350586
2024-02-07,17.109390258789062
2024-02-08,17.10014533996582
2024-02-09,17.072397232055664
2024-02-12,17.081645965576172
2024-02-13,17.016910552978516
2024-02-14,17.05390167236328
2024-02-15,17.081645965576172
2024-02-16,17.06315040588379
2024-02-20,17.081645965576172
2024-02-21,17.06315040588379
2024-02-22,17.026159286499023
2024-02-23,17.044652938842773
2024-02-26,17.05390167236328
2024-02-27,17.044652938842773
2024-02-28,17.081645965576172
2024-02-29,17.11863899230957
2024-03-01,17.183380126953125
2024-03-04,17.16488265991211
2024-03-05,17.1926326751709
2024-03-06,17.211124420166016
2024-03-07,17.22037124633789
2024-03-08,17.238868713378906
2024-03-11,17.211124420166016
2024-03-12,17.1926326751709
2024-03-13,17.16488265991211
2024-03-14,17.10014533996582
2024-03-15,17.10014533996582
2024-03-18,17.081645965576172
2024-03-19,17.109390258789062
2024-03-20,17.16488265991211
2024-03-21,17.1926326751709
2024-03-22,17.2296199798584
2024-03-25,17.201873779296875
2024-03-26,17.211124420166016
2024-03-27,17.238868713378906
2024-03-28,17.238868713378906
2024-04-01,17.16444206237793
2024-04-02,17.16444206237793
2024-04-03,17.183048248291016
2024-04-04,17.220260620117188
2024-04-05,17.19234848022461
2024-04-08,17.16444206237793
2024-04-09,17.19234848022461
2024-04-10,17.080720901489258
2024-04-11,17.080720901489258
2024-04-12,17.117923736572266
2024-04-15,17.099319458007812
2024-04-16,17.062108993530273
2024-04-17,17.099319458007812
2024-04-18,17.071407318115234
2024-04-19,17.099319458007812
2024-04-22,17.099319458007812
2024-04-23,17.117923736572266
2024-04-24,17.09001922607422
2024-04-25,17.071407318115234
2024-04-26,17.099319458007812
2024-04-29,17.108617782592773
2024-04-30,17.062108993530273
2024-05-01,17.085512161254883
2024-05-02,17.151042938232422
2024-05-03,17.18849754333496
2024-05-06,17.18849754333496
2024-05-07,17.179126739501953
2024-05-08,17.179126739501953
2024-05-09,17.21657371520996
2024-05-10,17.207218170166016
2024-05-13,17.207218170166016
2024-05-14,17.23530387878418
2024-05-15,17.291475296020508
2024-05-16,17.272750854492188
2024-05-17,17.254024505615234
2024-05-20,17.263389587402344
2024-05-21,17.28211212158203
2024-05-22,17.28211212158203
2024-05-23,17.22593879699707
2024-05-24,17.254024505615234
2024-05-28,17.22593879699707
2024-05-29,17.197856903076172
2024-05-30,17.254024505615234
2024-05-31,17.291475296020508
2024-06-03,17.33296775817871
2024-06-04,17.370689392089844
2024-06-05,17.39898109436035
2024-06-06,17.39898109436035
2024-06-07,17.295244216918945
2024-06-10,17.285818099975586
2024-06-11,17.314111709594727
2024-06-12,17.33296775817871
2024-06-13,17.38011932373047
2024-06-14,17.38011932373047
2024-06-17,17.370689392089844
2024-06-18,17.427270889282227
2024-06-20,17.427270889282227
2024-06-21,17.427270889282227
2024-06-24,17.427270889282227
2024-06-25,17.427270889282227
2024-06-26,17.408409118652344
2024-06-27,17.436702728271484
2024-06-28,17.427270889282227
2024-07-01,17.38558006286621
2024-07-02,17.4045352935791
2024-07-03,17.44243049621582
2024-07-05,17.508752822875977
2024-07-08,17.4992733001709
2024-07-09,17.48980140686035
2024-07-10,17.508752822875977
2024-07-11,17.54665184020996
2024-07-12,17.56559944152832
2024-07-15,17.56559944152832
2024-07-16,17.59402084350586
2024-07-17,17.603498458862305
2024-07-18,17.5750675201416
2024-07-19,17.54665184020996
2024-07-22,17.53717613220215
2024-07-23,17.53717613220215
2024-07-24,17.5277042388916
2024-07-25,17.54665184020996
2024-07-26,17.5750675201416
2024-07-29,17.584548950195312
2024-07-30,17.59402084350586
2024-07-31,17.679288864135742
2024-08-01,17.694486618041992
2024-08-02,17.751480102539062
2024-08-05,17.770471572875977
2024-08-06,17.7039852142334
2024-08-07,17.675493240356445
2024-08-08,17.665996551513672
2024-08-09,17.694486618041992
2024-08-12,17.72298240661621
2024-08-13,17.770471572875977
2024-08-14,17.751480102539062
2024-08-15,17.713483810424805
2024-08-16,17.7039852142334
2024-08-19,17.7039852142334
2024-08-20,17.760974884033203
2024-08-21,17.789464950561523
2024-08-22,17.751480102539062
2024-08-23,17.827457427978516
2024-08-26,17.836957931518555
2024-08-27,17.846454620361328
2024-08-28,17.846454620361328
2024-08-29,17.827457427978516
2024-08-30,17.798967361450195
2024-09-03,17.798009872436523
2024-09-04,17.82652473449707
2024-09-05,17.845523834228516
2024-09-06,17.87403678894043
2024-09-09,17.87403678894043
2024-09-10,17.921546936035156
2024-09-11,17.931047439575195
2024-09-12,17.950048446655273
2024-09-13,17.99756622314453
2024-09-16,18.01656723022461
2024-09-17,18.026071548461914
2024-09-18,17.978559494018555
2024-09-19,18.035579681396484
2024-09-20,18.035579681396484
2024-09-23,18.01656723022461
2024-09-24,18.0640811920166
2024-09-25,18.026071548461914
2024-09-26,17.99756622314453
2024-09-27,18.026071548461914
2024-09-30,18.00706672668457
2024-10-01,18.06133460998535
2024-10-02,18.06133460998535
2024-10-03,18.00421142578125
2024-10-04,17.889963150024414
2024-10-07,17.889963150024414
2024-10-08,17.899478912353516
2024-10-09,17.880434036254883
2024-10-10,17.93756675720215
2024-10-11,17.93756675720215
2024-10-14,17.92804718017578
2024-10-15,17.91851806640625
2024-10-16,17.91851806640625
2024-10-17,17.889963150024414
2024-10-18,17.91851806640625
2024-10-21,17.851877212524414
2024-10-22,17.851877212524414
2024-10-23,17.804271697998047
2024-10-24,17.813791275024414
2024-10-25,17.79474639892578
2024-10-28,17.75666618347168
2024-10-29,17.78523063659668
2024-10-30,17.78523063659668
2024-10-31,17.78523063659668
2024-11-01,17.735671997070312
2024-11-04,17.735671997070312
2024-11-05,17.75472640991211
2024-11-06,17.773792266845703
2024-11-07,17.802383422851562
2024-11-08,17.830974578857422
2024-11-11,17.773792266845703
2024-11-12,17.726144790649414
2024-11-13,17.71661376953125
2024-11-14,17.707077026367188
2024-11-15,17.71661376953125
2024-11-18,17.764265060424805
2024-11-19,17.783321380615234
2024-11-20,17.773792266845703
2024-11-21,17.764265060424805
2024-11-22,17.773792266845703
2024-11-25,17.821441650390625
2024-11-26,17.783321380615234
2024-11-27,17.830974578857422
2024-11-29,17.869091033935547
2024-12-02,17.861454010009766
2024-12-03,17.861454010009766
2024-12-04,17.909210205078125
2024-12-05,17.880556106567383
2024-12-06,17.909210205078125
2024-12-09,17.880556106567383
2024-12-10,17.890104293823242
2024-12-11,17.871004104614258
2024-12-12,17.842350006103516
2024-12-13,17.804141998291016
2024-12-16,17.804141998291016
2024-12-17,17.775489807128906
2024-12-18,17.67997169494629
2024-12-19,17.645469665527344
2024-12-20,17.674222946166992
2024-12-23,17.674222946166992
2024-12-24,17.683807373046875
2024-12-26,17.683807373046875
2024-12-27,17.674222946166992
2024-12-30,17.72214698791504
2024-12-31,17.72214698791504
2025-01-02,17.741313934326172
2025-01-03,17.72214698791504
2025-01-06,17.702972412109375
2025-01-07,17.702972412109375
2025-01-08,17.73172950744629
2025-01-10,17.693389892578125
2025-01-13,17.693389892578125
2025-01-14,17.702972412109375
2025-01-15,17.808406829833984
2025-01-16,17.827579498291016
2025-01-17,17.827579498291016
2025-01-21,17.8179931640625
2025-01-22,17.7988224029541
2025-01-23,17.827579498291016
2025-01-24,17.84674835205078
2025-01-27,17.885086059570312
2025-01-28,17.913841247558594
2025-01-29,17.89466667175293
2025-01-30,17.913841247558594
2025-01-31,17.933012008666992
2025-02-03,17.96272087097168
2025-02-04,17.98189353942871
2025-02-05,18.020235061645508
2025-02-06,18.001060485839844
2025-02-07,17.953136444091797
2025-02-10,17.98189353942871
2025-02-11,17.98189353942871
2025-02-12,17.914794921875
2025-02-13,17.97231101989746
2025-02-14,18.010650634765625
2025-02-18,17.97231101989746
2025-02-19,18.001060485839844
2025-02-20,18.029821395874023
2025-02-21,18.048992156982422
2025-02-24,18.077743530273438
2025-02-25,18.125673294067383
2025-02-26,18.135257720947266
2025-02-27,18.144845962524414
2025-02-28,18.23111343383789
2025-03-03,18.256052017211914
2025-03-04,18.23686408996582
2025-03-05,18.16012191772461
2025-03-06,18.150524139404297
2025-03-07,18.150524139404297
2025-03-10,18.227270126342773
2025-03-11,18.17930793762207
2025-03-12,18.17930793762207
2025-03-13,18.17930793762207
2025-03-14,18.140932083129883
2025-03-17,18.150524139404297
2025-03-18,18.16971778869629
2025-03-19,18.217681884765625
2025-03-20,18.256052017211914
2025-03-21,18.256052017211914
2025-03-24,18.227270126342773
2025-03-25,18.256052017211914
2025-03-26,18.2464599609375
2025-03-27,18.284832000732422
2025-03-28,18.371173858642578
2025-03-31,18.409547805786133
2025-04-01,18.40665626525879
2025-04-02,18.38737678527832
2025-04-03,18.522296905517578
2025-04-04,18.4548397064209
2025-04-07,18.31028175354004
2025-04-08,18.329559326171875
2025-04-09,18.31991958618164
2025-04-10,18.175365447998047
2025-04-11,18.146455764770508
2025-04-14,18.22355079650879
2025-04-15,18.22355079650879
2025-04-16,18.252466201782227
2025-04-17,18.31028175354004
2025-04-21,18.262100219726562
2025-04-22,18.31991958618164
2025-04-23,18.329559326171875
2025-04-24,18.39701271057129
2025-04-25,18.416290283203125
2025-04-28,18.483749389648438
2025-04-29,18.483749389648438
2025-04-30,18.522296905517578
2025-05-01,18.475791931152344
2025-05-02,18.388599395751953
2025-05-05,18.378910064697266
2025-05-06,18.427352905273438
2025-05-07,18.44672966003418
2025-05-08,18.398284912109375
2025-05-09,18.407974243164062
2025-05-12,18.282024383544922
2025-05-13,18.31109046936035
2025-05-14,18.30139923095703
2025-05-15,18.35953140258789
2025-05-16,18.378910064697266
2025-05-19,18.378910064697266
2025-05-20,18.378910064697266
2025-05-21,18.330467224121094
2025-05-22,18.349843978881836
2025-05-23,18.378910064697266
2025-05-27,18.407974243164062
2025-05-28,18.378910064697266
2025-05-29,18.407974243164062
2025-05-30,18.456417083740234
2025-06-02,18.417539596557617
2025-06-03,18.388383865356445
2025-06-04,18.446699142456055
2025-06-05,18.388383865356445
2025-06-06,18.3300724029541
2025-06-09,18.349506378173828
2025-06-10,18.3300724029541
2025-06-11,18.378665924072266
2025-06-12,18.388383865356445
2025-06-13,18.398103713989258
2025-06-16,18.378665924072266
2025-06-17,18.436979293823242
2025-06-18,18.466135025024414
2025-06-20,18.48557472229004
2025-06-23,18.50501251220703
2025-06-24,18.514732360839844
2025-06-25,18.543888092041016
2025-06-26,18.582763671875
2025-06-27,18.56332778930664
2025-06-30,18.602201461791992
2025-07-01,18.57586097717285
2025-07-02,18.57586097717285
2025-07-03,18.566104888916016
2025-07-07,18.556346893310547
2025-07-08,18.546592712402344
2025-07-09,18.59537124633789
2025-07-10,18.585615158081055
2025-07-11,18.59537124633789
2025-07-14,18.605127334594727
2025-07-15,18.57586097717285
2025-07-16,18.634395599365234
2025-07-17,18.634395599365234
2025-07-18,18.65390968322754
2025-07-21,18.683181762695312
2025-07-22,18.71245002746582
2025-07-23,18.644153594970703
2025-07-24,18.65390968322754
2025-07-25,18.65390968322754
2025-07-28,18.65390968322754
2025-07-29,18.71245002746582
2025-07-30,18.673419952392578
2025-07-31,18.634395599365234
2025-08-01,18.748886108398438
2025-08-04,18.78803062438965
2025-08-05,18.778242111206055
2025-08-06,18.768457412719727
2025-08-07,18.778242111206055
2025-08-08,18.768457412719727
2025-08-11,18.78803062438965
2025-08-12,18.778242111206055
2025-08-13,18.817384719848633
2025-08-14,18.778242111206055
2025-08-15,18.75867462158203
2025-08-18,18.748886108398438
2025-08-19,18.768457412719727
2025-08-20,18.778242111206055
2025-08-21,18.778242111206055
2025-08-22,18.885883331298828
2025-08-25,18.866313934326172
2025-08-26,18.925025939941406
2025-08-27,18.973955154418945
2025-08-28,18.954381942749023
2025-08-29,18.96416473388672
2025-09-02,18.929765701293945
2025-09-03,18.959253311157227
2025-09-04,18.969079971313477
2025-09-05,19.01822280883789
2025-09-08,19.028051376342773
2025-09-09,19.01822280883789
2025-09-10,19.028051376342773
2025-09-11,19.037879943847656
2025-09-12,19.01822280883789
2025-09-15,19.01822280883789
2025-09-16,19.04770851135254
2025-09-17,19.01822280883789
2025-09-18,18.998565673828125
2025-09-19,18.97890853881836
2025-09-22,18.969079971313477
2025-09-23,18.97890853881836
2025-09-24,18.969079971313477
2025-09-25,18.929765701293945
2025-09-26,18.929765701293945
2025-09-29,18.939598083496094
2025-09-30,18.959253311157227
2025-10-01,18.976001739501953
2025-10-02,18.976001739501953
2025-10-03,18.946443557739258
2025-10-06,18.93659210205078
2025-10-07,18.976001739501953
2025-10-08,18.976001739501953
2025-10-09,18.966150283813477
2025-10-10,19.015411376953125
2025-10-13,19.04496955871582
2025-10-14,19.0252628326416
2025-10-15,19.015411376953125
2025-10-16,19.04496955871582
2025-10-17,19.0252628326416
2025-10-20,19.0252628326416
2025-10-21,19.064674377441406
2025-10-22,19.084381103515625
2025-10-23,19.04496955871582
2025-10-24,19.04496955871582
2025-10-27,19.03511619567871
2025-10-28,19.04496955871582
2025-10-29,18.946443557739258
2025-10-30,18.956295013427734
2025-10-31,18.976001739501953
2025-11-03,18.96908187866211
2025-11-04,18.97896957397461
2025-11-05,18.92954444885254
2025-11-06,18.959197998046875
2025-11-07,18.98885154724121
2025-11-10,18.96908187866211
2025-11-11,19.028392791748047
2025-11-12,18.98885154724121
2025-11-13,18.97896957397461
2025-11-14,18.96908187866211
2025-11-17,18.96908187866211
2025-11-18,18.98885154724121
2025-11-19,18.96908187866211
2025-11-20,18.97896957397461
2025-11-21,19.018505096435547
2025-11-24,19.018505096435547
2025-11-25,19.03827667236328
2025-11-26,19.06793212890625
2025-11-28,19.04816246032715
2025-12-01,19.004518508911133
2025-12-02,19.004518508911133
2025-12-03,19.03427505493164
2025-12-04,19.024356842041016
2025-12-05,19.004518508911133
2025-12-08,18.974761962890625
2025-12-09,18.935087203979492
2025-12-10,18.994600296020508
2025-12-11,18.994600296020508
2025-12-12,18.974761962890625
2025-12-15,18.96484375
2025-12-16,18.954925537109375
2025-12-17,18.98468017578125
2025-12-18,19.01055908203125
2025-12-19,18.980697631835938
2025-12-22,18.960792541503906
2025-12-23,18.960792541503906
2025-12-24,18.990652084350586
2025-12-26,19.0006046295166
2025-12-29,19.01055908203125
2025-12-30,19.020511627197266
2025-12-31,18.990652084350586
2026-01-02,18.990652084350586
2026-01-05,19.01055908203125
2026-01-06,19.020511627197266
2026-01-07,19.040416717529297
2026-01-08,19.020511627197266
2026-01-09,19.020511627197266
2026-01-12,19.020511627197266
2026-01-13,19.03046417236328
2026-01-14,19.06032371520996
2026-01-15,19.01055908203125
2026-01-16,19.0006046295166
2026-01-20,18.970745086669922
2026-01-21,19.01055908203125
2026-01-22,18.990652084350586
2026-01-23,19.03046417236328
2026-01-26,19.03046417236328
2026-01-27,19.050369262695312
2026-01-28,19.070276260375977
2026-01-29,19.09018325805664
2026-01-30,19.100135803222656
2026-02-02,19.06032371520996
2026-02-03,19.080230712890625
2026-02-04,19.050369262695312
2026-02-05,19.09018325805664
2026-02-06,19.100135803222656
2026-02-09,19.110090255737305
2026-02-10,19.149900436401367
2026-02-11,19.110090255737305
2026-02-12,19.15985679626465
2026-02-13,19.179763793945312
2026-02-17,19.13994789123535
2026-02-18,19.149900436401367
2026-02-19,19.149900436401367
2026-02-20,19.149900436401367
2026-02-23,19.169809341430664
2026-02-24,19.169809341430664
2026-02-25,19.179763793945312
2026-02-26,19.229528427124023
2026-02-27,19.259387969970703
2026-03-02,19.210590362548828
2026-03-03,19.20063018798828
2026-03-04,19.18071174621582
2026-03-05,19.18071174621582
2026-03-06,19.230504989624023
2026-03-09,19.24046516418457
2026-03-10,19.210590362548828
2026-03-11,19.20063018798828
2026-03-12,19.170753479003906
2026-03-13,19.16079330444336
2026-03-16,19.210590362548828
2026-03-17,19.26038360595703
2026-03-18,19.230504989624023
2026-03-19,19.190671920776367
2026-03-20,19.101041793823242
2026-03-23,19.08112335205078
2026-03-24,19.021371841430664
2026-03-25,19.051246643066406
2026-03-26,19.011411666870117
2026-03-27,19.031330108642578
2026-03-30,19.101041793823242
2026-03-31,19.111000061035156
2026-04-01,19.100000381469727
2026-04-02,19.170000076293945
2026-04-06,19.15999984741211
2026-04-07,19.165000915527344
