Date,Close
2014-07-18,11.399999618530273
2014-07-21,11.600000381469727
2014-07-22,11.199999809265137
2014-07-23,11.15999984741211
2014-07-24,10.670000076293945
2014-07-25,10.520000457763672
2014-07-28,10.170000076293945
2014-07-29,10.300000190734863
2014-07-30,10.210000038146973
2014-07-31,10.0
2014-08-01,9.899999618530273
2014-08-04,10.029999732971191
2014-08-05,9.710000038146973
2014-08-06,9.6899995803833
2014-08-07,10.050000190734863
2014-08-08,10.210000038146973
2014-08-11,10.140000343322754
2014-08-12,9.800000190734863
2014-08-13,9.539999961853027
2014-08-14,9.529999732971191
2014-08-15,9.050000190734863
2014-08-18,8.65999984741211
2014-08-19,8.579999923706055
2014-08-20,8.789999961853027
2014-08-21,9.119999885559082
2014-08-22,9.100000381469727
2014-08-25,9.170000076293945
2014-08-26,9.020000457763672
2014-08-27,9.069999694824219
2014-08-28,8.880000114440918
2014-08-29,8.949999809265137
2014-09-02,8.699999809265137
2014-09-03,8.5600004196167
2014-09-04,8.5
2014-09-05,8.630000114440918
2014-09-08,8.569999694824219
2014-09-09,8.5
2014-09-10,8.710000038146973
2014-09-11,8.739999771118164
2014-09-12,8.529999732971191
2014-09-15,8.579999923706055
2014-09-16,8.460000038146973
2014-09-17,8.449999809265137
2014-09-18,8.0600004196167
2014-09-19,7.849999904632568
2014-09-22,7.800000190734863
2014-09-23,8.170000076293945
2014-09-24,8.539999961853027
2014-09-25,8.289999961853027
2014-09-26,8.739999771118164
2014-09-29,8.579999923706055
2014-09-30,8.5
2014-10-01,8.100000381469727
2014-10-02,8.079999923706055
2014-10-03,8.050000190734863
2014-10-06,7.650000095367432
2014-10-07,7.510000228881836
2014-10-08,7.429999828338623
2014-10-09,7.369999885559082
2014-10-10,6.789999961853027
2014-10-13,6.849999904632568
2014-10-14,6.900000095367432
2014-10-15,6.820000171661377
2014-10-16,6.96999979019165
2014-10-17,6.989999771118164
2014-10-20,7.019999980926514
2014-10-21,7.099999904632568
2014-10-22,7.190000057220459
2014-10-23,6.900000095367432
2014-10-24,7.050000190734863
2014-10-27,7.090000152587891
2014-10-28,7.179999828338623
2014-10-29,7.099999904632568
2014-10-30,7.010000228881836
2014-10-31,6.659999847412109
2014-11-03,6.659999847412109
2014-11-04,6.579999923706055
2014-11-05,6.510000228881836
2014-11-06,6.75
2014-11-07,6.539999961853027
2014-11-10,6.349999904632568
2014-11-11,6.070000171661377
2014-11-12,6.5
2014-11-13,6.699999809265137
2014-11-14,6.420000076293945
2014-11-17,6.300000190734863
2014-11-18,6.309999942779541
2014-11-19,6.300000190734863
2014-11-20,6.239999771118164
2014-11-21,6.269999980926514
2014-11-24,6.260000228881836
2014-11-25,6.199999809265137
2014-11-26,6.150000095367432
2014-11-28,6.070000171661377
2014-12-01,5.760000228881836
2014-12-02,5.929999828338623
2014-12-03,5.909999847412109
2014-12-04,5.829999923706055
2014-12-05,5.840000152587891
2014-12-08,5.659999847412109
2014-12-09,5.650000095367432
2014-12-10,5.510000228881836
2014-12-11,5.519999980926514
2014-12-12,5.369999885559082
2014-12-15,5.360000133514404
2014-12-16,5.349999904632568
2014-12-17,5.559999942779541
2014-12-18,5.789999961853027
2014-12-19,6.230000019073486
2014-12-22,6.510000228881836
2014-12-23,6.800000190734863
2014-12-24,6.789999961853027
2014-12-26,6.860000133514404
2014-12-29,6.980000019073486
2014-12-30,6.829999923706055
2014-12-31,6.929999828338623
2015-01-02,7.179999828338623
2015-01-05,6.860000133514404
2015-01-06,6.760000228881836
2015-01-07,6.960000038146973
2015-01-08,7.070000171661377
2015-01-09,7.239999771118164
2015-01-12,7.440000057220459
2015-01-13,7.550000190734863
2015-01-14,7.389999866485596
2015-01-15,7.46999979019165
2015-01-16,7.389999866485596
2015-01-20,7.570000171661377
2015-01-21,7.489999771118164
2015-01-22,7.590000152587891
2015-01-23,7.519999980926514
2015-01-26,7.360000133514404
2015-01-27,7.230000019073486
2015-01-28,7.21999979019165
2015-01-29,7.25
2015-01-30,7.099999904632568
2015-02-02,6.940000057220459
2015-02-03,6.78000020980835
2015-02-04,6.940000057220459
2015-02-05,7.260000228881836
2015-02-06,7.070000171661377
2015-02-09,6.699999809265137
2015-02-10,6.909999847412109
2015-02-11,7.090000152587891
2015-02-12,7.210000038146973
2015-02-13,7.170000076293945
2015-02-17,7.260000228881836
2015-02-18,7.730000019073486
2015-02-19,7.889999866485596
2015-02-20,7.989999771118164
2015-02-23,7.909999847412109
2015-02-24,7.880000114440918
2015-02-25,7.789999961853027
2015-02-26,7.71999979019165
2015-02-27,7.610000133514404
2015-03-02,8.069999694824219
2015-03-03,8.140000343322754
2015-03-04,8.119999885559082
2015-03-05,8.0
2015-03-06,7.989999771118164
2015-03-09,8.010000228881836
2015-03-10,7.980000019073486
2015-03-11,7.989999771118164
2015-03-12,8.020000457763672
2015-03-13,7.869999885559082
2015-03-16,7.989999771118164
2015-03-17,7.949999809265137
2015-03-18,7.949999809265137
2015-03-19,7.820000171661377
2015-03-20,8.25
2015-03-23,8.40999984741211
2015-03-24,8.470000267028809
2015-03-25,8.329999923706055
2015-03-26,8.279999732971191
2015-03-27,8.3100004196167
2015-03-30,8.119999885559082
2015-03-31,8.0
2015-04-01,8.050000190734863
2015-04-02,7.980000019073486
2015-04-06,8.130000114440918
2015-04-07,8.199999809265137
2015-04-08,8.220000267028809
2015-04-09,8.220000267028809
2015-04-10,8.34000015258789
2015-04-13,8.399999618530273
2015-04-14,8.239999771118164
2015-04-15,8.369999885559082
2015-04-16,8.369999885559082
2015-04-17,8.199999809265137
2015-04-20,8.119999885559082
2015-04-21,8.100000381469727
2015-04-22,8.180000305175781
2015-04-23,8.300000190734863
2015-04-24,8.09000015258789
2015-04-27,8.09000015258789
2015-04-28,8.119999885559082
2015-04-29,7.849999904632568
2015-04-30,7.409999847412109
2015-05-01,7.739999771118164
2015-05-04,7.909999847412109
2015-05-05,7.980000019073486
2015-05-06,8.039999961853027
2015-05-07,8.039999961853027
2015-05-08,8.229999542236328
2015-05-11,8.079999923706055
2015-05-12,8.039999961853027
2015-05-13,7.980000019073486
2015-05-14,8.239999771118164
2015-05-15,8.180000305175781
2015-05-18,8.180000305175781
2015-05-19,8.329999923706055
2015-05-20,8.260000228881836
2015-05-21,8.289999961853027
2015-05-22,8.329999923706055
2015-05-26,8.300000190734863
2015-05-27,8.380000114440918
2015-05-28,8.4399995803833
2015-05-29,8.380000114440918
2015-06-01,8.369999885559082
2015-06-02,8.300000190734863
2015-06-03,8.300000190734863
2015-06-04,8.010000228881836
2015-06-05,8.039999961853027
2015-06-08,8.0
2015-06-09,8.039999961853027
2015-06-10,8.149999618530273
2015-06-11,8.140000343322754
2015-06-12,8.119999885559082
2015-06-15,8.300000190734863
2015-06-16,8.489999771118164
2015-06-17,8.460000038146973
2015-06-18,8.430000305175781
2015-06-19,8.319999694824219
2015-06-22,8.449999809265137
2015-06-23,8.5
2015-06-24,8.470000267028809
2015-06-25,8.470000267028809
2015-06-26,8.359999656677246
2015-06-29,8.1899995803833
2015-06-30,8.239999771118164
2015-07-01,8.34000015258789
2015-07-02,8.25
2015-07-06,8.0
2015-07-07,8.0
2015-07-08,8.029999732971191
2015-07-09,8.170000076293945
2015-07-10,8.130000114440918
2015-07-13,8.359999656677246
2015-07-14,8.430000305175781
2015-07-15,8.420000076293945
2015-07-16,8.4399995803833
2015-07-17,8.630000114440918
2015-07-20,8.399999618530273
2015-07-21,8.489999771118164
2015-07-22,8.470000267028809
2015-07-23,8.460000038146973
2015-07-24,7.78000020980835
2015-07-27,7.650000095367432
2015-07-28,7.550000190734863
2015-07-29,7.570000171661377
2015-07-30,7.650000095367432
2015-07-31,7.71999979019165
2015-08-03,7.78000020980835
2015-08-04,7.590000152587891
2015-08-05,8.40999984741211
2015-08-06,8.149999618530273
2015-08-07,8.020000457763672
2015-08-10,8.199999809265137
2015-08-11,8.319999694824219
2015-08-12,8.569999694824219
2015-08-13,8.479999542236328
2015-08-14,8.4399995803833
2015-08-17,8.40999984741211
2015-08-18,8.029999732971191
2015-08-19,7.769999980926514
2015-08-20,7.010000228881836
2015-08-21,7.210000038146973
2015-08-24,7.03000020980835
2015-08-25,7.0
2015-08-26,7.289999961853027
2015-08-27,7.210000038146973
2015-08-28,7.150000095367432
2015-08-31,7.0
2015-09-01,6.829999923706055
2015-09-02,7.179999828338623
2015-09-03,7.260000228881836
2015-09-04,7.190000057220459
2015-09-08,7.460000038146973
2015-09-09,7.440000057220459
2015-09-10,7.679999828338623
2015-09-11,7.760000228881836
2015-09-14,8.010000228881836
2015-09-15,7.71999979019165
2015-09-16,7.829999923706055
2015-09-17,8.15999984741211
2015-09-18,8.0600004196167
2015-09-21,8.15999984741211
2015-09-22,8.220000267028809
2015-09-23,8.149999618530273
2015-09-24,8.220000267028809
2015-09-25,8.25
2015-09-28,8.050000190734863
2015-09-29,7.710000038146973
2015-09-30,7.550000190734863
2015-10-01,7.519999980926514
2015-10-02,7.570000171661377
2015-10-05,7.639999866485596
2015-10-06,7.309999942779541
2015-10-07,7.590000152587891
2015-10-08,7.730000019073486
2015-10-09,7.659999847412109
2015-10-12,7.679999828338623
2015-10-13,7.489999771118164
2015-10-14,7.5
2015-10-15,7.650000095367432
2015-10-16,7.28000020980835
2015-10-19,7.21999979019165
2015-10-20,7.320000171661377
2015-10-21,6.909999847412109
2015-10-22,6.929999828338623
2015-10-23,6.860000133514404
2015-10-26,6.809999942779541
2015-10-27,6.639999866485596
2015-10-28,6.400000095367432
2015-10-29,6.400000095367432
2015-10-30,6.570000171661377
2015-11-02,7.0
2015-11-03,6.96999979019165
2015-11-04,7.489999771118164
2015-11-05,7.420000076293945
2015-11-06,7.440000057220459
2015-11-09,7.590000152587891
2015-11-10,7.489999771118164
2015-11-11,7.25
2015-11-12,7.340000152587891
2015-11-13,7.269999980926514
2015-11-16,7.28000020980835
2015-11-17,7.409999847412109
2015-11-18,7.579999923706055
2015-11-19,7.619999885559082
2015-11-20,7.550000190734863
2015-11-23,8.119999885559082
2015-11-24,8.300000190734863
2015-11-25,8.1899995803833
2015-11-27,8.079999923706055
2015-11-30,8.180000305175781
2015-12-01,8.470000267028809
2015-12-02,8.510000228881836
2015-12-03,8.449999809265137
2015-12-04,8.630000114440918
2015-12-07,8.630000114440918
2015-12-08,8.699999809265137
2015-12-09,8.699999809265137
2015-12-10,8.6899995803833
2015-12-11,8.210000038146973
2015-12-14,8.279999732971191
2015-12-15,8.449999809265137
2015-12-16,8.489999771118164
2015-12-17,8.489999771118164
2015-12-18,8.529999732971191
2015-12-21,8.930000305175781
2015-12-22,9.029999732971191
2015-12-23,9.380000114440918
2015-12-24,9.460000038146973
2015-12-28,9.699999809265137
2015-12-29,9.850000381469727
2015-12-30,9.899999618530273
2015-12-31,9.760000228881836
2016-01-04,9.300000190734863
2016-01-05,9.270000457763672
2016-01-06,8.920000076293945
2016-01-07,8.619999885559082
2016-01-08,8.5
2016-01-11,8.6899995803833
2016-01-12,8.489999771118164
2016-01-13,8.25
2016-01-14,8.350000381469727
2016-01-15,8.15999984741211
2016-01-19,7.849999904632568
2016-01-20,8.020000457763672
2016-01-21,8.020000457763672
2016-01-22,8.0
2016-01-25,7.820000171661377
2016-01-26,8.0
2016-01-27,7.880000114440918
2016-01-28,8.039999961853027
2016-01-29,8.3100004196167
2016-02-01,8.300000190734863
2016-02-02,8.260000228881836
2016-02-03,8.5600004196167
2016-02-04,8.6899995803833
2016-02-05,8.569999694824219
2016-02-08,8.510000228881836
2016-02-09,8.630000114440918
2016-02-10,8.5
2016-02-11,8.369999885559082
2016-02-12,9.640000343322754
2016-02-16,9.65999984741211
2016-02-17,9.729999542236328
2016-02-18,9.489999771118164
2016-02-19,9.390000343322754
2016-02-22,9.180000305175781
2016-02-23,8.710000038146973
2016-02-24,8.899999618530273
2016-02-25,9.069999694824219
2016-02-26,9.149999618530273
2016-02-29,9.079999923706055
2016-03-01,9.470000267028809
2016-03-02,9.510000228881836
2016-03-03,9.59000015258789
2016-03-04,9.449999809265137
2016-03-07,9.489999771118164
2016-03-08,9.449999809265137
2016-03-09,9.470000267028809
2016-03-10,9.510000228881836
2016-03-11,9.6899995803833
2016-03-14,9.619999885559082
2016-03-15,9.460000038146973
2016-03-16,9.510000228881836
2016-03-17,9.489999771118164
2016-03-18,9.579999923706055
2016-03-21,9.460000038146973
2016-03-22,9.5
2016-03-23,9.350000381469727
2016-03-24,9.359999656677246
2016-03-28,9.289999961853027
2016-03-29,9.670000076293945
2016-03-30,9.640000343322754
2016-03-31,9.850000381469727
2016-04-01,9.710000038146973
2016-04-04,9.65999984741211
2016-04-05,9.5600004196167
2016-04-06,9.609999656677246
2016-04-07,9.539999961853027
2016-04-08,9.59000015258789
2016-04-11,9.779999732971191
2016-04-12,9.930000305175781
2016-04-13,10.699999809265137
2016-04-14,11.710000038146973
2016-04-15,11.670000076293945
2016-04-18,11.890000343322754
2016-04-19,12.0600004196167
2016-04-20,12.260000228881836
2016-04-21,12.359999656677246
2016-04-22,12.5600004196167
2016-04-25,12.390000343322754
2016-04-26,12.890000343322754
2016-04-27,12.65999984741211
2016-04-28,12.5600004196167
2016-04-29,12.470000267028809
2016-05-02,12.550000190734863
2016-05-03,12.569999694824219
2016-05-04,12.739999771118164
2016-05-05,12.75
2016-05-06,14.399999618530273
2016-05-09,15.149999618530273
2016-05-10,15.0600004196167
2016-05-11,15.279999732971191
2016-05-12,15.75
2016-05-13,15.75
2016-05-16,15.600000381469727
2016-05-17,14.670000076293945
2016-05-18,15.199999809265137
2016-05-19,15.460000038146973
2016-05-20,15.920000076293945
2016-05-23,15.699999809265137
2016-05-24,15.649999618530273
2016-05-25,15.770000457763672
2016-05-26,15.119999885559082
2016-05-27,14.739999771118164
2016-05-31,15.119999885559082
2016-06-01,14.359999656677246
2016-06-02,13.829999923706055
2016-06-03,13.779999732971191
2016-06-06,13.350000381469727
2016-06-07,13.180000305175781
2016-06-08,13.279999732971191
2016-06-09,12.930000305175781
2016-06-10,12.859999656677246
2016-06-13,12.670000076293945
2016-06-14,13.170000076293945
2016-06-15,13.0
2016-06-16,12.979999542236328
2016-06-17,12.979999542236328
2016-06-20,12.760000228881836
2016-06-21,13.039999961853027
2016-06-22,12.90999984741211
2016-06-23,13.020000457763672
2016-06-24,12.850000381469727
2016-06-27,12.579999923706055
2016-06-28,12.720000267028809
2016-06-29,13.029999732971191
2016-06-30,13.25
2016-07-01,13.520000457763672
2016-07-05,13.710000038146973
2016-07-06,14.170000076293945
2016-07-07,14.279999732971191
2016-07-08,14.779999732971191
2016-07-11,14.390000343322754
2016-07-12,14.210000038146973
2016-07-13,14.359999656677246
2016-07-14,14.430000305175781
2016-07-15,14.6899995803833
2016-07-18,15.210000038146973
2016-07-19,15.34000015258789
2016-07-20,15.229999542236328
2016-07-21,15.279999732971191
2016-07-22,15.460000038146973
2016-07-25,15.1899995803833
2016-07-26,15.100000381469727
2016-07-27,14.890000343322754
2016-07-28,14.930000305175781
2016-07-29,15.079999923706055
2016-08-01,15.079999923706055
2016-08-02,15.720000267028809
2016-08-03,15.039999961853027
2016-08-04,15.0
2016-08-05,14.989999771118164
2016-08-08,14.949999809265137
2016-08-09,15.010000228881836
2016-08-10,14.970000267028809
2016-08-11,14.949999809265137
2016-08-12,14.65999984741211
2016-08-15,14.869999885559082
2016-08-16,14.979999542236328
2016-08-17,14.800000190734863
2016-08-18,14.930000305175781
2016-08-19,14.710000038146973
2016-08-22,14.859999656677246
2016-08-23,14.699999809265137
2016-08-24,14.699999809265137
2016-08-25,14.880000114440918
2016-08-26,14.90999984741211
2016-08-29,14.789999961853027
2016-08-30,15.029999732971191
2016-08-31,15.029999732971191
2016-09-01,15.010000228881836
2016-09-02,15.039999961853027
2016-09-06,15.180000305175781
2016-09-07,15.289999961853027
2016-09-08,15.970000267028809
2016-09-09,16.06999969482422
2016-09-12,16.829999923706055
2016-09-13,16.649999618530273
2016-09-14,16.790000915527344
2016-09-15,16.790000915527344
2016-09-16,16.270000457763672
2016-09-19,16.31999969482422
2016-09-20,16.139999389648438
2016-09-21,16.739999771118164
2016-09-22,16.93000030517578
2016-09-23,16.610000610351562
2016-09-26,16.31999969482422
2016-09-27,16.719999313354492
2016-09-28,16.8700008392334
2016-09-29,16.3799991607666
2016-09-30,16.899999618530273
2016-10-03,16.510000228881836
2016-10-04,16.059999465942383
2016-10-05,15.979999542236328
2016-10-06,16.06999969482422
2016-10-07,16.040000915527344
2016-10-10,16.290000915527344
2016-10-11,16.06999969482422
2016-10-12,15.989999771118164
2016-10-13,15.949999809265137
2016-10-14,16.520000457763672
2016-10-17,16.829999923706055
2016-10-18,16.440000534057617
2016-10-19,16.18000030517578
2016-10-20,16.219999313354492
2016-10-21,16.010000228881836
2016-10-24,16.270000457763672
2016-10-25,16.309999465942383
2016-10-26,16.229999542236328
2016-10-27,16.229999542236328
2016-10-28,16.010000228881836
2016-10-31,16.190000534057617
2016-11-01,15.5600004196167
2016-11-02,14.9399995803833
2016-11-03,14.970000267028809
2016-11-04,15.0600004196167
2016-11-07,14.8100004196167
2016-11-08,14.75
2016-11-09,15.449999809265137
2016-11-10,16.149999618530273
2016-11-11,17.18000030517578
2016-11-14,16.760000228881836
2016-11-15,16.520000457763672
2016-11-16,16.5
2016-11-17,16.75
2016-11-18,16.649999618530273
2016-11-21,16.729999542236328
2016-11-22,16.989999771118164
2016-11-23,16.75
2016-11-25,16.729999542236328
2016-11-28,16.860000610351562
2016-11-29,16.889999389648438
2016-11-30,16.649999618530273
2016-12-01,16.489999771118164
2016-12-02,15.529999732971191
2016-12-05,15.859999656677246
2016-12-06,15.649999618530273
2016-12-07,15.65999984741211
2016-12-08,15.859999656677246
2016-12-09,16.43000030517578
2016-12-12,16.510000228881836
2016-12-13,16.229999542236328
2016-12-14,15.899999618530273
2016-12-15,15.989999771118164
2016-12-16,15.770000457763672
2016-12-19,15.600000381469727
2016-12-20,16.020000457763672
2016-12-21,15.770000457763672
2016-12-22,15.729999542236328
2016-12-23,15.649999618530273
2016-12-27,15.800000190734863
2016-12-28,15.649999618530273
2016-12-29,15.789999961853027
2016-12-30,15.520000457763672
2017-01-03,15.6899995803833
2017-01-04,15.899999618530273
2017-01-05,15.890000343322754
2017-01-06,16.06999969482422
2017-01-09,15.720000267028809
2017-01-10,15.239999771118164
2017-01-11,14.699999809265137
2017-01-12,14.09000015258789
2017-01-13,14.25
2017-01-17,13.90999984741211
2017-01-18,14.0600004196167
2017-01-19,13.920000076293945
2017-01-20,14.229999542236328
2017-01-23,14.4399995803833
2017-01-24,15.020000457763672
2017-01-25,15.5
2017-01-26,15.850000381469727
2017-01-27,16.18000030517578
2017-01-30,15.979999542236328
2017-01-31,15.989999771118164
2017-02-01,16.100000381469727
2017-02-02,16.06999969482422
2017-02-03,16.43000030517578
2017-02-06,16.420000076293945
2017-02-07,16.360000610351562
2017-02-08,16.260000228881836
2017-02-09,16.84000015258789
2017-02-10,16.84000015258789
2017-02-13,16.5
2017-02-14,16.530000686645508
2017-02-15,16.989999771118164
2017-02-16,16.399999618530273
2017-02-17,16.1299991607666
2017-02-21,16.059999465942383
2017-02-22,16.0
2017-02-23,16.18000030517578
2017-02-24,16.270000457763672
2017-02-27,15.710000038146973
2017-02-28,15.550000190734863
2017-03-01,15.539999961853027
2017-03-02,15.329999923706055
2017-03-03,15.069999694824219
2017-03-06,14.770000457763672
2017-03-07,14.510000228881836
2017-03-08,14.239999771118164
2017-03-09,14.25
2017-03-10,14.170000076293945
2017-03-13,14.199999809265137
2017-03-14,14.220000267028809
2017-03-15,14.369999885559082
2017-03-16,14.770000457763672
2017-03-17,14.789999961853027
2017-03-20,14.850000381469727
2017-03-21,14.649999618530273
2017-03-22,14.25
2017-03-23,14.399999618530273
2017-03-24,14.369999885559082
2017-03-27,14.210000038146973
2017-03-28,14.210000038146973
2017-03-29,14.199999809265137
2017-03-30,14.170000076293945
2017-03-31,14.220000267028809
2017-04-03,14.390000343322754
2017-04-04,14.479999542236328
2017-04-05,14.430000305175781
2017-04-06,14.739999771118164
2017-04-07,14.8100004196167
2017-04-10,14.760000228881836
2017-04-11,14.75
2017-04-12,14.649999618530273
2017-04-13,14.460000038146973
2017-04-17,14.449999809265137
2017-04-18,14.630000114440918
2017-04-19,14.729999542236328
2017-04-20,14.84000015258789
2017-04-21,15.34000015258789
2017-04-24,15.4399995803833
2017-04-25,15.699999809265137
2017-04-26,15.789999961853027
2017-04-27,15.869999885559082
2017-04-28,15.890000343322754
2017-05-01,16.25
2017-05-02,16.479999542236328
2017-05-03,16.399999618530273
2017-05-04,17.969999313354492
2017-05-05,17.010000228881836
2017-05-08,16.81999969482422
2017-05-09,16.639999389648438
2017-05-10,16.559999465942383
2017-05-11,16.479999542236328
2017-05-12,16.84000015258789
2017-05-15,16.93000030517578
2017-05-16,16.940000534057617
2017-05-17,16.799999237060547
2017-05-18,17.049999237060547
2017-05-19,16.850000381469727
2017-05-22,16.950000762939453
2017-05-23,16.979999542236328
2017-05-24,17.020000457763672
2017-05-25,17.18000030517578
2017-05-26,18.829999923706055
2017-05-30,20.049999237060547
2017-05-31,20.34000015258789
2017-06-01,20.969999313354492
2017-06-02,21.65999984741211
2017-06-05,21.479999542236328
2017-06-06,20.969999313354492
2017-06-07,21.350000381469727
2017-06-08,21.399999618530273
2017-06-09,21.420000076293945
2017-06-12,21.31999969482422
2017-06-13,21.190000534057617
2017-06-14,20.93000030517578
2017-06-15,20.799999237060547
2017-06-16,20.479999542236328
2017-06-19,20.56999969482422
2017-06-20,20.81999969482422
2017-06-21,21.040000915527344
2017-06-22,21.25
2017-06-23,22.299999237060547
