Date,Close
2017-06-26,22.6200008392334
2017-06-27,22.6299991607666
2017-06-28,23.15999984741211
2017-06-29,22.360000610351562
2017-06-30,22.3799991607666
2017-07-03,22.40999984741211
2017-07-05,22.399999618530273
2017-07-06,22.229999542236328
2017-07-07,22.200000762939453
2017-07-10,22.059999465942383
2017-07-11,22.110000610351562
2017-07-12,22.940000534057617
2017-07-13,22.93000030517578
2017-07-14,22.75
2017-07-17,22.690000534057617
2017-07-18,22.6200008392334
2017-07-19,22.649999618530273
2017-07-20,22.299999237060547
2017-07-21,22.489999771118164
2017-07-24,23.739999771118164
2017-07-25,23.719999313354492
2017-07-26,23.68000030517578
2017-07-27,24.639999389648438
2017-07-28,24.3700008392334
2017-07-31,23.81999969482422
2017-08-01,23.299999237060547
2017-08-02,23.8700008392334
2017-08-03,23.239999771118164
2017-08-04,23.149999618530273
2017-08-07,22.889999389648438
2017-08-08,22.809999465942383
2017-08-09,22.600000381469727
2017-08-10,22.399999618530273
2017-08-11,22.5
2017-08-14,22.8700008392334
2017-08-15,22.56999969482422
2017-08-16,22.559999465942383
2017-08-17,22.270000457763672
2017-08-18,22.100000381469727
2017-08-21,22.219999313354492
2017-08-22,22.670000076293945
2017-08-23,22.739999771118164
2017-08-24,22.270000457763672
2017-08-25,21.860000610351562
2017-08-28,22.639999389648438
2017-08-29,22.5
2017-08-30,22.270000457763672
2017-08-31,21.8799991607666
2017-09-01,21.71500015258789
2017-09-05,21.190000534057617
2017-09-06,21.15999984741211
2017-09-07,21.0
2017-09-08,21.969999313354492
2017-09-11,22.530000686645508
2017-09-12,22.329999923706055
2017-09-13,22.729999542236328
2017-09-14,22.860000610351562
2017-09-15,23.260000228881836
2017-09-18,23.139999389648438
2017-09-19,23.25
2017-09-20,23.5
2017-09-21,23.68000030517578
2017-09-22,23.649999618530273
2017-09-25,24.270000457763672
2017-09-26,25.420000076293945
2017-09-27,26.93000030517578
2017-09-28,26.420000076293945
2017-09-29,26.40999984741211
2017-10-02,26.079999923706055
2017-10-03,26.829999923706055
2017-10-04,28.020000457763672
2017-10-05,27.079999923706055
2017-10-06,27.049999237060547
2017-10-09,27.25
2017-10-10,28.1200008392334
2017-10-11,28.049999237060547
2017-10-12,28.06999969482422
2017-10-13,27.889999389648438
2017-10-16,28.030000686645508
2017-10-17,28.020000457763672
2017-10-18,28.190000534057617
2017-10-19,28.389999389648438
2017-10-20,28.5
2017-10-23,28.149999618530273
2017-10-24,27.989999771118164
2017-10-25,27.969999313354492
2017-10-26,28.020000457763672
2017-10-27,27.920000076293945
2017-10-30,27.549999237060547
2017-10-31,28.15999984741211
2017-11-01,28.049999237060547
2017-11-02,27.959999084472656
2017-11-03,31.719999313354492
2017-11-06,32.68000030517578
2017-11-07,31.290000915527344
2017-11-08,30.3700008392334
2017-11-09,29.979999542236328
2017-11-10,30.190000534057617
2017-11-13,31.270000457763672
2017-11-14,31.1299991607666
2017-11-15,30.690000534057617
2017-11-16,30.549999237060547
2017-11-17,30.389999389648438
2017-11-20,30.100000381469727
2017-11-21,29.520000457763672
2017-11-22,29.549999237060547
2017-11-24,29.93000030517578
2017-11-27,30.110000610351562
2017-11-28,30.6200008392334
2017-11-29,30.040000915527344
2017-11-30,29.780000686645508
2017-12-01,28.940000534057617
2017-12-04,28.56999969482422
2017-12-05,28.719999313354492
2017-12-06,29.479999542236328
2017-12-07,29.950000762939453
2017-12-08,29.75
2017-12-11,29.6299991607666
2017-12-12,30.1299991607666
2017-12-13,31.65999984741211
2017-12-14,31.709999084472656
2017-12-15,32.130001068115234
2017-12-18,32.33000183105469
2017-12-19,32.15999984741211
2017-12-20,30.989999771118164
2017-12-21,30.350000381469727
2017-12-22,29.8799991607666
2017-12-26,30.139999389648438
2017-12-27,29.90999984741211
2017-12-28,29.75
2017-12-29,29.270000457763672
2018-01-02,28.940000534057617
2018-01-03,29.6299991607666
2018-01-04,31.190000534057617
2018-01-05,32.13999938964844
2018-01-08,32.209999084472656
2018-01-09,31.90999984741211
2018-01-10,32.15999984741211
2018-01-11,35.040000915527344
2018-01-12,34.380001068115234
2018-01-16,33.93000030517578
2018-01-17,34.09000015258789
2018-01-18,33.83000183105469
2018-01-19,33.7599983215332
2018-01-22,33.61000061035156
2018-01-23,34.25
2018-01-24,34.439998626708984
2018-01-25,34.9900016784668
2018-01-26,35.599998474121094
2018-01-29,36.75
2018-01-30,35.15999984741211
2018-01-31,34.91999816894531
2018-02-01,34.099998474121094
2018-02-02,33.810001373291016
2018-02-05,32.810001373291016
2018-02-06,32.34000015258789
2018-02-07,32.04999923706055
2018-02-08,31.440000534057617
2018-02-09,31.530000686645508
2018-02-12,31.149999618530273
2018-02-13,31.270000457763672
2018-02-14,31.139999389648438
2018-02-15,29.68000030517578
2018-02-16,28.290000915527344
2018-02-20,28.010000228881836
2018-02-21,28.610000610351562
2018-02-22,28.639999389648438
2018-02-23,30.399999618530273
2018-02-26,29.780000686645508
2018-02-27,29.690000534057617
2018-02-28,29.6299991607666
2018-03-01,30.049999237060547
2018-03-02,31.59000015258789
2018-03-05,31.729999542236328
2018-03-06,31.420000076293945
2018-03-07,31.350000381469727
2018-03-08,32.779998779296875
2018-03-09,35.79999923706055
2018-03-12,36.540000915527344
2018-03-13,35.09000015258789
2018-03-14,35.119998931884766
2018-03-15,34.119998931884766
2018-03-16,31.3700008392334
2018-03-19,31.31999969482422
2018-03-20,31.25
2018-03-21,30.979999542236328
2018-03-22,29.68000030517578
2018-03-23,28.959999084472656
2018-03-26,30.110000610351562
2018-03-27,29.200000762939453
2018-03-28,28.700000762939453
2018-03-29,29.889999389648438
2018-04-02,28.6200008392334
2018-04-03,28.809999465942383
2018-04-04,27.8700008392334
2018-04-05,26.639999389648438
2018-04-06,27.020000457763672
2018-04-09,26.18000030517578
2018-04-10,26.110000610351562
2018-04-11,26.790000915527344
2018-04-12,26.469999313354492
2018-04-13,26.790000915527344
2018-04-16,27.399999618530273
2018-04-17,28.100000381469727
2018-04-18,28.700000762939453
2018-04-19,28.93000030517578
2018-04-20,27.739999771118164
2018-04-23,26.479999542236328
2018-04-24,26.139999389648438
2018-04-25,26.18000030517578
2018-04-26,26.510000228881836
2018-04-27,26.0
2018-04-30,26.280000686645508
2018-05-01,27.579999923706055
2018-05-02,27.709999084472656
2018-05-03,26.75
2018-05-04,26.65999984741211
2018-05-07,26.770000457763672
2018-05-08,26.780000686645508
2018-05-09,26.760000228881836
2018-05-10,27.3799991607666
2018-05-11,28.420000076293945
2018-05-14,27.360000610351562
2018-05-15,27.59000015258789
2018-05-16,27.739999771118164
2018-05-17,28.229999542236328
2018-05-18,29.360000610351562
2018-05-21,30.579999923706055
2018-05-22,30.149999618530273
2018-05-23,30.09000015258789
2018-05-24,30.649999618530273
2018-05-25,31.649999618530273
2018-05-29,32.119998931884766
2018-05-30,32.58000183105469
2018-05-31,31.770000457763672
2018-06-01,32.470001220703125
2018-06-04,32.59000015258789
2018-06-05,33.0099983215332
2018-06-06,34.209999084472656
2018-06-07,35.130001068115234
2018-06-08,35.380001068115234
2018-06-11,35.33000183105469
2018-06-12,36.08000183105469
2018-06-13,37.0099983215332
2018-06-14,38.400001525878906
2018-06-15,39.15999984741211
2018-06-18,39.79999923706055
2018-06-19,40.27000045776367
2018-06-20,41.06999969482422
2018-06-21,40.060001373291016
2018-06-22,39.79999923706055
2018-06-25,39.33000183105469
2018-06-26,39.27000045776367
2018-06-27,38.650001525878906
2018-06-28,38.59000015258789
2018-06-29,38.599998474121094
2018-07-02,38.40999984741211
2018-07-03,38.27000045776367
2018-07-05,38.38999938964844
2018-07-06,38.880001068115234
2018-07-09,39.68000030517578
2018-07-10,39.61000061035156
2018-07-11,39.459999084472656
2018-07-12,40.13999938964844
2018-07-13,40.810001373291016
2018-07-16,41.09000015258789
2018-07-17,43.7400016784668
2018-07-18,44.43000030517578
2018-07-19,46.16999816894531
2018-07-20,45.959999084472656
2018-07-23,45.77000045776367
2018-07-24,45.630001068115234
2018-07-25,45.439998626708984
2018-07-26,44.529998779296875
2018-07-27,41.400001525878906
2018-07-30,40.33000183105469
2018-07-31,41.599998474121094
2018-08-01,41.2400016784668
2018-08-02,40.0
2018-08-03,39.75
2018-08-06,38.91999816894531
2018-08-07,38.150001525878906
2018-08-08,37.790000915527344
2018-08-09,38.41999816894531
2018-08-10,38.650001525878906
2018-08-13,38.150001525878906
2018-08-14,38.689998626708984
2018-08-15,37.9900016784668
2018-08-16,39.665000915527344
2018-08-17,38.22999954223633
2018-08-20,38.84000015258789
2018-08-21,39.16999816894531
2018-08-22,38.86000061035156
2018-08-23,37.43000030517578
2018-08-24,37.2599983215332
2018-08-27,36.08000183105469
2018-08-28,37.150001525878906
2018-08-29,37.220001220703125
2018-08-30,39.029998779296875
2018-08-31,38.189998626708984
2018-09-04,39.310001373291016
2018-09-05,36.290000915527344
2018-09-06,37.369998931884766
2018-09-07,36.4900016784668
2018-09-10,34.41999816894531
2018-09-11,35.45000076293945
2018-09-12,34.56999969482422
2018-09-13,34.33000183105469
2018-09-14,34.20000076293945
2018-09-17,33.959999084472656
2018-09-18,34.18000030517578
2018-09-19,33.529998779296875
2018-09-20,33.57500076293945
2018-09-21,34.95000076293945
2018-09-24,35.18000030517578
2018-09-25,36.09000015258789
2018-09-26,32.43000030517578
2018-09-27,34.91999816894531
2018-09-28,35.72999954223633
2018-10-01,32.2599983215332
2018-10-02,31.940000534057617
2018-10-03,32.400001525878906
2018-10-04,30.670000076293945
2018-10-05,30.600000381469727
2018-10-08,30.200000762939453
2018-10-09,30.3700008392334
2018-10-10,28.389999389648438
2018-10-11,28.440000534057617
2018-10-12,29.6299991607666
2018-10-15,28.1200008392334
2018-10-16,29.850000381469727
2018-10-17,30.469999313354492
2018-10-18,29.270000457763672
2018-10-19,27.079999923706055
2018-10-22,27.8700008392334
2018-10-23,27.25
2018-10-24,26.739999771118164
2018-10-25,25.56999969482422
2018-10-26,25.850000381469727
2018-10-29,25.709999084472656
2018-10-30,25.540000915527344
2018-10-31,25.260000228881836
2018-11-01,23.329999923706055
2018-11-02,25.229999542236328
2018-11-05,25.690000534057617
2018-11-06,26.639999389648438
2018-11-07,26.979999542236328
2018-11-08,26.790000915527344
2018-11-09,27.790000915527344
2018-11-12,25.34000015258789
2018-11-13,24.889999389648438
2018-11-14,23.700000762939453
2018-11-15,24.290000915527344
2018-11-16,25.950000762939453
2018-11-19,26.219999313354492
2018-11-20,26.469999313354492
2018-11-21,26.579999923706055
2018-11-23,26.670000076293945
2018-11-26,26.950000762939453
2018-11-27,26.90999984741211
2018-11-28,28.6299991607666
2018-11-29,28.770000457763672
2018-11-30,29.93000030517578
2018-12-03,29.770000457763672
2018-12-04,27.760000228881836
2018-12-06,28.329999923706055
2018-12-07,26.6299991607666
2018-12-10,26.309999465942383
2018-12-11,26.3799991607666
2018-12-12,26.760000228881836
2018-12-13,25.719999313354492
2018-12-14,24.190000534057617
2018-12-17,23.479999542236328
2018-12-18,23.59000015258789
2018-12-19,23.31999969482422
2018-12-20,23.75
2018-12-21,23.6299991607666
2018-12-24,22.59000015258789
2018-12-26,24.020000457763672
2018-12-27,24.739999771118164
2018-12-28,25.139999389648438
2018-12-31,25.459999084472656
2019-01-02,25.530000686645508
2019-01-03,24.31999969482422
2019-01-04,25.610000610351562
2019-01-07,26.18000030517578
2019-01-08,26.639999389648438
2019-01-09,27.309999465942383
2019-01-10,27.670000076293945
2019-01-11,27.100000381469727
2019-01-14,27.510000228881836
2019-01-15,27.860000610351562
2019-01-16,28.520000457763672
2019-01-17,27.899999618530273
2019-01-18,28.139999389648438
2019-01-22,27.0
2019-01-23,25.75
2019-01-24,25.450000762939453
2019-01-25,25.329999923706055
2019-01-28,25.8799991607666
2019-01-29,24.809999465942383
2019-01-30,25.690000534057617
2019-01-31,26.549999237060547
2019-02-01,27.239999771118164
2019-02-04,27.59000015258789
2019-02-05,27.889999389648438
2019-02-06,28.350000381469727
2019-02-07,28.3700008392334
2019-02-08,28.34000015258789
2019-02-11,28.3799991607666
2019-02-12,28.989999771118164
2019-02-13,28.639999389648438
2019-02-14,27.610000610351562
2019-02-15,29.260000228881836
2019-02-19,28.75
2019-02-20,29.760000228881836
2019-02-21,29.81999969482422
2019-02-22,29.93000030517578
2019-02-25,29.6200008392334
2019-02-26,29.860000610351562
2019-02-27,31.059999465942383
2019-02-28,30.350000381469727
2019-03-01,31.579999923706055
2019-03-04,29.889999389648438
2019-03-05,30.18000030517578
2019-03-06,26.549999237060547
2019-03-07,27.799999237060547
2019-03-08,27.84000015258789
2019-03-11,29.5
2019-03-12,30.219999313354492
2019-03-13,29.639999389648438
2019-03-14,29.770000457763672
2019-03-15,30.729999542236328
2019-03-18,30.040000915527344
2019-03-19,30.440000534057617
2019-03-20,30.0
2019-03-21,31.739999771118164
2019-03-22,29.719999313354492
2019-03-25,29.540000915527344
2019-03-26,30.190000534057617
2019-03-27,30.290000915527344
2019-03-28,31.510000228881836
2019-03-29,32.7400016784668
2019-04-01,33.34000015258789
2019-04-02,34.7400016784668
2019-04-03,33.08000183105469
2019-04-04,32.459999084472656
2019-04-05,33.029998779296875
2019-04-08,32.560001373291016
2019-04-09,33.599998474121094
2019-04-10,34.06999969482422
2019-04-11,35.63999938964844
2019-04-12,35.29999923706055
2019-04-15,35.4900016784668
2019-04-16,34.70000076293945
2019-04-17,33.59000015258789
2019-04-18,33.20000076293945
2019-04-22,32.86000061035156
2019-04-23,32.9900016784668
2019-04-24,33.040000915527344
2019-04-25,32.63999938964844
2019-04-26,32.84000015258789
2019-04-29,33.25
2019-04-30,32.79999923706055
2019-05-01,33.189998626708984
2019-05-02,32.65999984741211
2019-05-03,32.7400016784668
2019-05-06,34.130001068115234
2019-05-07,32.54999923706055
2019-05-08,31.690000534057617
2019-05-09,32.150001525878906
2019-05-10,31.43000030517578
2019-05-13,30.190000534057617
2019-05-14,32.0099983215332
2019-05-15,32.220001220703125
2019-05-16,33.02000045776367
2019-05-17,31.8700008392334
2019-05-20,30.65999984741211
2019-05-21,30.969999313354492
2019-05-22,30.709999084472656
2019-05-23,29.989999771118164
2019-05-24,29.950000762939453
2019-05-28,30.43000030517578
2019-05-29,30.989999771118164
2019-05-30,31.229999542236328
2019-05-31,29.329999923706055
2019-06-03,29.350000381469727
2019-06-04,31.25
2019-06-05,31.799999237060547
2019-06-06,31.899999618530273
2019-06-07,32.349998474121094
2019-06-10,33.459999084472656
2019-06-11,32.36000061035156
2019-06-12,33.189998626708984
2019-06-13,33.810001373291016
2019-06-14,34.13999938964844
2019-06-17,34.459999084472656
2019-06-18,33.97999954223633
2019-06-19,35.689998626708984
2019-06-20,36.79999923706055
2019-06-21,35.02000045776367
2019-06-24,33.79999923706055
2019-06-25,33.45000076293945
2019-06-26,32.810001373291016
2019-06-27,34.810001373291016
2019-06-28,36.130001068115234
2019-07-01,35.68000030517578
2019-07-02,35.650001525878906
2019-07-03,35.619998931884766
2019-07-05,35.16999816894531
2019-07-08,35.15999984741211
2019-07-09,33.619998931884766
2019-07-10,34.15999984741211
2019-07-11,34.459999084472656
2019-07-12,34.459999084472656
2019-07-15,34.099998474121094
2019-07-16,33.15999984741211
2019-07-17,32.5099983215332
2019-07-18,33.02000045776367
2019-07-19,33.2400016784668
2019-07-22,33.16999816894531
2019-07-23,33.209999084472656
2019-07-24,34.11000061035156
2019-07-25,33.54999923706055
2019-07-26,33.36000061035156
2019-07-29,33.02000045776367
2019-07-30,32.41999816894531
2019-07-31,32.15999984741211
2019-08-01,31.860000610351562
2019-08-02,31.450000762939453
2019-08-05,30.0
2019-08-06,30.969999313354492
2019-08-07,31.079999923706055
2019-08-08,32.66999816894531
2019-08-09,30.489999771118164
2019-08-12,30.360000610351562
2019-08-13,31.200000762939453
2019-08-14,29.489999771118164
2019-08-15,29.190000534057617
2019-08-16,26.329999923706055
2019-08-19,24.809999465942383
2019-08-20,24.469999313354492
2019-08-21,24.450000762939453
2019-08-22,25.15999984741211
2019-08-23,25.059999465942383
2019-08-26,25.610000610351562
2019-08-27,24.420000076293945
2019-08-28,24.600000381469727
2019-08-29,24.479999542236328
2019-08-30,24.09000015258789
2019-09-03,23.670000076293945
2019-09-04,23.639999389648438
2019-09-05,23.940000534057617
2019-09-06,23.760000228881836
2019-09-09,24.389999389648438
2019-09-10,25.290000915527344
2019-09-11,26.829999923706055
2019-09-12,26.559999465942383
2019-09-13,27.020000457763672
2019-09-16,27.860000610351562
2019-09-17,27.5
2019-09-18,27.09000015258789
2019-09-19,26.969999313354492
2019-09-20,26.860000610351562
2019-09-23,27.18000030517578
2019-09-24,26.549999237060547
2019-09-25,26.190000534057617
2019-09-26,25.68000030517578
2019-09-27,25.170000076293945
2019-09-30,25.420000076293945
2019-10-01,24.329999923706055
2019-10-02,23.549999237060547
2019-10-03,22.90999984741211
2019-10-04,22.25
2019-10-07,22.219999313354492
2019-10-08,21.520000457763672
2019-10-09,21.299999237060547
2019-10-10,21.219999313354492
2019-10-11,21.6299991607666
2019-10-14,21.75
2019-10-15,22.780000686645508
2019-10-16,22.670000076293945
2019-10-17,22.399999618530273
2019-10-18,22.309999465942383
2019-10-21,22.6200008392334
2019-10-22,22.56999969482422
2019-10-23,22.139999389648438
2019-10-24,22.0
2019-10-25,22.790000915527344
2019-10-28,23.299999237060547
2019-10-29,23.239999771118164
2019-10-30,23.520000457763672
2019-10-31,23.700000762939453
2019-11-01,23.75
2019-11-04,24.0
2019-11-05,24.040000915527344
2019-11-06,29.6200008392334
2019-11-07,30.420000076293945
2019-11-08,31.479999542236328
2019-11-11,31.219999313354492
2019-11-12,31.524999618530273
2019-11-13,31.469999313354492
2019-11-14,31.06999969482422
2019-11-15,32.349998474121094
2019-11-18,33.38999938964844
2019-11-19,34.43000030517578
2019-11-20,34.38999938964844
2019-11-21,34.25
2019-11-22,33.790000915527344
2019-11-25,34.56999969482422
2019-11-26,34.720001220703125
2019-11-27,34.060001373291016
2019-11-29,34.08000183105469
2019-12-02,33.36000061035156
2019-12-03,32.38999938964844
2019-12-04,32.66999816894531
2019-12-05,32.59000015258789
2019-12-06,33.09000015258789
2019-12-09,33.84000015258789
2019-12-10,33.90999984741211
2019-12-11,33.75
2019-12-12,34.36000061035156
2019-12-13,35.290000915527344
2019-12-16,34.935001373291016
2019-12-17,34.970001220703125
2019-12-18,35.0
2019-12-19,36.099998474121094
2019-12-20,36.630001068115234
2019-12-23,36.5099983215332
2019-12-24,36.619998931884766
2019-12-26,36.369998931884766
2019-12-27,36.40999984741211
2019-12-30,36.7599983215332
2019-12-31,37.459999084472656
2020-01-02,36.2400016784668
2020-01-03,36.08000183105469
2020-01-06,36.02000045776367
2020-01-07,37.21500015258789
2020-01-08,37.08000183105469
2020-01-09,34.47999954223633
2020-01-10,31.229999542236328
2020-01-13,30.649999618530273
2020-01-14,30.920000076293945
2020-01-15,31.729999542236328
2020-01-16,32.20000076293945
2020-01-17,32.790000915527344
2020-01-21,31.969999313354492
2020-01-22,33.345001220703125
2020-01-23,33.584999084472656
2020-01-24,33.81999969482422
2020-01-27,32.0
2020-01-28,32.189998626708984
2020-01-29,32.31999969482422
2020-01-30,32.540000915527344
2020-01-31,31.920000076293945
2020-02-03,32.470001220703125
2020-02-04,33.09000015258789
2020-02-05,33.810001373291016
2020-02-06,33.470001220703125
2020-02-07,33.0
2020-02-10,34.099998474121094
2020-02-11,35.15999984741211
2020-02-12,35.599998474121094
2020-02-13,36.27000045776367
2020-02-14,29.399999618530273
2020-02-18,32.28499984741211
2020-02-19,33.25
2020-02-20,33.755001068115234
2020-02-21,32.900001525878906
2020-02-24,32.599998474121094
2020-02-25,31.270000457763672
2020-02-26,31.649999618530273
2020-02-27,29.81999969482422
2020-02-28,30.739999771118164
2020-03-02,31.520000457763672
2020-03-03,31.520000457763672
2020-03-04,32.20000076293945
2020-03-05,30.950000762939453
2020-03-06,31.100000381469727
2020-03-09,29.8799991607666
2020-03-10,28.670000076293945
2020-03-11,26.040000915527344
2020-03-12,25.469999313354492
2020-03-13,27.540000915527344
2020-03-16,28.049999237060547
2020-03-17,27.700000762939453
2020-03-18,26.610000610351562
2020-03-19,25.850000381469727
2020-03-20,23.84000015258789
2020-03-23,26.010000228881836
2020-03-24,28.920000076293945
2020-03-25,25.915000915527344
2020-03-26,28.309999465942383
2020-03-27,26.559999465942383
2020-03-30,25.600000381469727
2020-03-31,26.030000686645508
2020-04-01,24.579999923706055
2020-04-02,24.770000457763672
2020-04-03,24.5
2020-04-06,26.829999923706055
2020-04-07,26.690000534057617
2020-04-08,29.18000030517578
2020-04-09,31.079999923706055
2020-04-13,29.3700008392334
2020-04-14,31.31999969482422
2020-04-15,30.690000534057617
2020-04-16,32.68000030517578
2020-04-17,30.719999313354492
2020-04-20,31.31999969482422
2020-04-21,29.959999084472656
2020-04-22,30.059999465942383
2020-04-23,29.979999542236328
2020-04-24,29.649999618530273
2020-04-27,30.3799991607666
2020-04-28,33.459999084472656
2020-04-29,33.58000183105469
2020-04-30,29.90999984741211
2020-05-01,28.18000030517578
2020-05-04,28.260000228881836
2020-05-05,28.899999618530273
2020-05-06,28.799999237060547
2020-05-07,29.530000686645508
2020-05-08,29.940000534057617
2020-05-11,30.1299991607666
2020-05-12,28.100000381469727
2020-05-13,26.209999084472656
2020-05-14,25.8799991607666
2020-05-15,27.690000534057617
2020-05-18,29.149999618530273
