Date,Close
2020-05-19,29.489999771118164
2020-05-20,29.899999618530273
2020-05-21,31.18000030517578
2020-05-22,30.969999313354492
2020-05-26,33.209999084472656
2020-05-27,32.939998626708984
2020-05-28,31.469999313354492
2020-05-29,30.1200008392334
2020-06-01,31.520000457763672
2020-06-02,32.560001373291016
2020-06-03,34.599998474121094
2020-06-04,34.38999938964844
2020-06-05,35.66999816894531
2020-06-08,36.15999984741211
2020-06-09,35.959999084472656
2020-06-10,35.79999923706055
2020-06-11,31.690000534057617
2020-06-12,35.2599983215332
2020-06-15,36.59000015258789
2020-06-16,38.75
2020-06-17,37.88999938964844
2020-06-18,38.29999923706055
2020-06-19,38.27000045776367
2020-06-22,40.540000915527344
2020-06-23,41.540000915527344
2020-06-24,41.36000061035156
2020-06-25,42.7400016784668
2020-06-26,41.790000915527344
2020-06-29,42.290000915527344
2020-06-30,42.689998626708984
2020-07-01,45.150001525878906
2020-07-02,42.88999938964844
2020-07-06,44.349998474121094
2020-07-07,43.849998474121094
2020-07-08,45.90999984741211
2020-07-09,45.56999969482422
2020-07-10,47.369998931884766
2020-07-13,45.97999954223633
2020-07-14,47.88999938964844
2020-07-15,48.58000183105469
2020-07-16,48.88999938964844
2020-07-17,49.45000076293945
2020-07-20,49.93000030517578
2020-07-21,49.70000076293945
2020-07-22,49.90999984741211
2020-07-23,51.88999938964844
2020-07-24,52.70000076293945
2020-07-27,49.72999954223633
2020-07-28,48.93000030517578
2020-07-29,50.5
2020-07-30,50.439998626708984
2020-07-31,50.56999969482422
2020-08-03,50.5099983215332
2020-08-04,52.81999969482422
2020-08-05,64.80000305175781
2020-08-06,74.47000122070312
2020-08-07,70.2300033569336
2020-08-10,68.33999633789062
2020-08-11,62.5099983215332
2020-08-12,60.08000183105469
2020-08-13,59.970001220703125
2020-08-14,60.5
2020-08-17,61.0
2020-08-18,59.79999923706055
2020-08-19,59.38999938964844
2020-08-20,59.0099983215332
2020-08-21,57.849998474121094
2020-08-24,57.459999084472656
2020-08-25,57.31999969482422
2020-08-26,64.62000274658203
2020-08-27,64.91999816894531
2020-08-28,65.98999786376953
2020-08-31,62.72999954223633
2020-09-01,68.0199966430664
2020-09-02,68.86000061035156
2020-09-03,66.5
2020-09-04,67.62000274658203
2020-09-08,66.43000030517578
2020-09-09,70.56999969482422
2020-09-10,71.12000274658203
2020-09-11,70.4000015258789
2020-09-14,71.52999877929688
2020-09-15,71.66999816894531
2020-09-16,72.11000061035156
2020-09-17,70.18000030517578
2020-09-18,69.33000183105469
2020-09-21,69.04000091552734
2020-09-22,69.81999969482422
2020-09-23,69.54000091552734
2020-09-24,70.5
2020-09-25,73.18000030517578
2020-09-28,72.5
2020-09-29,78.68000030517578
2020-09-30,78.9000015258789
2020-10-01,81.16000366210938
2020-10-02,83.37000274658203
2020-10-05,87.23999786376953
2020-10-06,86.37000274658203
2020-10-07,86.87000274658203
2020-10-08,87.19999694824219
2020-10-09,89.9800033569336
2020-10-12,91.78500366210938
2020-10-13,89.94000244140625
2020-10-14,90.5999984741211
2020-10-15,92.98999786376953
2020-10-16,92.4800033569336
2020-10-19,93.30000305175781
2020-10-20,86.44999694824219
2020-10-21,78.94000244140625
2020-10-22,74.2300033569336
2020-10-23,74.9000015258789
2020-10-26,73.19999694824219
2020-10-27,72.66000366210938
2020-10-28,71.5
2020-10-29,72.05999755859375
2020-10-30,71.54000091552734
2020-11-02,78.20999908447266
2020-11-03,84.0999984741211
2020-11-04,90.05999755859375
2020-11-05,90.68000030517578
2020-11-06,91.75
2020-11-09,85.18000030517578
2020-11-10,82.06999969482422
2020-11-11,84.5
2020-11-12,83.7699966430664
2020-11-13,86.87000274658203
2020-11-16,90.0999984741211
2020-11-17,92.75
2020-11-18,95.2699966430664
2020-11-19,96.19000244140625
2020-11-20,95.93000030517578
2020-11-23,96.08999633789062
2020-11-24,95.62000274658203
2020-11-25,95.33000183105469
2020-11-27,98.0
2020-11-30,101.37999725341797
2020-12-01,96.5199966430664
2020-12-02,94.05000305175781
2020-12-03,94.83000183105469
2020-12-04,95.9000015258789
2020-12-07,99.02999877929688
2020-12-08,102.30000305175781
2020-12-09,101.01000213623047
2020-12-10,99.87000274658203
2020-12-11,103.16999816894531
2020-12-14,103.37000274658203
2020-12-15,110.19000244140625
2020-12-16,110.58000183105469
2020-12-17,115.08999633789062
2020-12-18,117.0199966430664
2020-12-21,117.12000274658203
2020-12-22,122.08000183105469
2020-12-23,121.02999877929688
2020-12-24,120.6500015258789
2020-12-28,119.83999633789062
2020-12-29,118.04000091552734
2020-12-30,121.33999633789062
2020-12-31,119.70999908447266
2021-01-04,114.44000244140625
2021-01-05,116.45999908447266
2021-01-06,117.08000183105469
2021-01-07,118.77999877929688
2021-01-08,116.0
2021-01-11,116.97000122070312
2021-01-12,112.5
2021-01-13,116.36000061035156
2021-01-14,121.66999816894531
2021-01-15,117.44999694824219
2021-01-19,120.41000366210938
2021-01-20,117.6500015258789
2021-01-21,115.66000366210938
2021-01-22,118.06999969482422
2021-01-25,117.87999725341797
2021-01-26,119.08999633789062
2021-01-27,118.51000213623047
2021-01-28,116.11000061035156
2021-01-29,112.19999694824219
2021-02-01,113.22000122070312
2021-02-02,118.12999725341797
2021-02-03,116.97000122070312
2021-02-04,118.91000366210938
2021-02-05,119.22000122070312
2021-02-08,123.86000061035156
2021-02-09,119.76000213623047
2021-02-10,119.9800033569336
2021-02-11,106.37999725341797
2021-02-12,107.86000061035156
2021-02-16,106.16999816894531
2021-02-17,104.80000305175781
2021-02-18,103.88999938964844
2021-02-19,106.68000030517578
2021-02-22,105.41999816894531
2021-02-23,97.9800033569336
2021-02-24,102.0
2021-02-25,94.72000122070312
2021-02-26,96.76000213623047
2021-03-01,101.77999877929688
2021-03-02,95.91000366210938
2021-03-03,91.56999969482422
2021-03-04,86.02999877929688
2021-03-05,85.87999725341797
2021-03-08,82.2699966430664
2021-03-09,87.3499984741211
2021-03-10,89.63999938964844
2021-03-11,94.51000213623047
2021-03-12,93.2300033569336
2021-03-15,89.93000030517578
2021-03-16,90.08999633789062
2021-03-17,90.91999816894531
2021-03-18,79.7300033569336
2021-03-19,80.33000183105469
2021-03-22,80.43000030517578
2021-03-23,78.33000183105469
2021-03-24,74.95999908447266
2021-03-25,76.7699966430664
2021-03-26,76.06999969482422
2021-03-29,73.55999755859375
2021-03-30,74.54000091552734
2021-03-31,76.20999908447266
2021-04-01,78.37999725341797
2021-04-05,72.7699966430664
2021-04-06,75.38999938964844
2021-04-07,72.0
2021-04-08,75.0999984741211
2021-04-09,75.62000274658203
2021-04-12,75.5999984741211
2021-04-13,77.2699966430664
2021-04-14,76.37999725341797
2021-04-15,79.0
2021-04-16,81.19000244140625
2021-04-19,81.13999938964844
2021-04-20,78.13999938964844
2021-04-21,80.93000030517578
2021-04-22,80.69999694824219
2021-04-23,82.66000366210938
2021-04-26,85.62000274658203
2021-04-27,83.52999877929688
2021-04-28,83.87999725341797
2021-04-29,82.5199966430664
2021-04-30,81.0999984741211
2021-05-03,81.70999908447266
2021-05-04,76.69000244140625
2021-05-05,77.11000061035156
2021-05-06,78.12000274658203
2021-05-07,83.27999877929688
2021-05-10,75.38999938964844
2021-05-11,76.11000061035156
2021-05-12,74.70999908447266
2021-05-13,75.02999877929688
2021-05-14,78.0199966430664
2021-05-17,77.30000305175781
2021-05-18,76.52999877929688
2021-05-19,75.83999633789062
2021-05-20,78.58000183105469
2021-05-21,78.08000183105469
2021-05-24,81.55999755859375
2021-05-25,83.41000366210938
2021-05-26,89.87000274658203
2021-05-27,88.0199966430664
2021-05-28,90.16999816894531
2021-06-01,87.69999694824219
2021-06-02,87.16000366210938
2021-06-03,87.30999755859375
2021-06-04,87.80000305175781
2021-06-07,92.79000091552734
2021-06-08,96.56999969482422
2021-06-09,94.94000244140625
2021-06-10,93.91999816894531
2021-06-11,95.55000305175781
2021-06-14,99.0
2021-06-15,100.1500015258789
2021-06-16,99.6500015258789
2021-06-17,100.58999633789062
2021-06-18,104.61000061035156
2021-06-21,105.80000305175781
2021-06-22,108.69000244140625
2021-06-23,110.8499984741211
2021-06-24,114.3499984741211
2021-06-25,112.1500015258789
2021-06-28,114.44999694824219
2021-06-29,116.69999694824219
2021-06-30,115.0999984741211
2021-07-01,116.88999938964844
2021-07-02,115.51000213623047
2021-07-06,120.29000091552734
2021-07-07,118.33999633789062
2021-07-08,112.94000244140625
2021-07-09,113.01000213623047
2021-07-12,110.58999633789062
2021-07-13,108.62000274658203
2021-07-14,106.2300033569336
2021-07-15,104.58000183105469
2021-07-16,105.30000305175781
2021-07-19,108.79000091552734
2021-07-20,111.5
2021-07-21,116.72000122070312
2021-07-22,112.2300033569336
2021-07-23,114.97000122070312
2021-07-26,113.55000305175781
2021-07-27,113.80999755859375
2021-07-28,115.83999633789062
2021-07-29,116.61000061035156
2021-07-30,115.0199966430664
2021-08-02,114.08999633789062
2021-08-03,115.93000030517578
2021-08-04,114.94999694824219
2021-08-05,113.80999755859375
2021-08-06,99.4000015258789
2021-08-09,102.08000183105469
2021-08-10,99.58999633789062
2021-08-11,97.83999633789062
2021-08-12,98.20999908447266
2021-08-13,96.81999969482422
2021-08-16,92.30000305175781
2021-08-17,87.80000305175781
2021-08-18,86.33000183105469
2021-08-19,85.8499984741211
2021-08-20,89.87999725341797
2021-08-23,95.31999969482422
2021-08-24,96.43000030517578
2021-08-25,93.83000183105469
2021-08-26,89.81999969482422
2021-08-27,92.91000366210938
2021-08-30,95.48999786376953
2021-08-31,91.58000183105469
2021-09-01,93.55000305175781
2021-09-02,90.19000244140625
2021-09-03,90.94000244140625
2021-09-07,84.52999877929688
2021-09-08,87.55000305175781
2021-09-09,91.05999755859375
2021-09-10,89.5
2021-09-13,85.55999755859375
2021-09-14,82.95999908447266
2021-09-15,83.08999633789062
2021-09-16,81.6500015258789
2021-09-17,82.7300033569336
2021-09-20,81.98999786376953
2021-09-21,80.7300033569336
2021-09-22,85.47000122070312
2021-09-23,86.83999633789062
2021-09-24,84.91999816894531
2021-09-27,86.66999816894531
2021-09-28,81.11000061035156
2021-09-29,81.08000183105469
2021-09-30,77.66999816894531
2021-10-01,79.69000244140625
2021-10-04,76.94999694824219
2021-10-05,78.7699966430664
2021-10-06,82.13999938964844
2021-10-07,83.5
2021-10-08,85.05999755859375
2021-10-11,87.4800033569336
2021-10-12,85.23999786376953
2021-10-13,89.9000015258789
2021-10-14,94.25
2021-10-15,91.16000366210938
2021-10-18,94.45999908447266
2021-10-19,104.12000274658203
2021-10-20,104.9000015258789
2021-10-21,109.76000213623047
2021-10-22,107.44999694824219
2021-10-25,108.63999938964844
2021-10-26,108.94999694824219
2021-10-27,100.70999908447266
2021-10-28,101.55999755859375
2021-10-29,102.4000015258789
2021-11-01,104.5
2021-11-02,102.18000030517578
2021-11-03,106.87000274658203
2021-11-04,119.5999984741211
2021-11-05,128.66000366210938
2021-11-08,123.44000244140625
2021-11-09,126.25
2021-11-10,121.08999633789062
2021-11-11,123.25
2021-11-12,129.99000549316406
2021-11-15,129.9600067138672
2021-11-16,137.72999572753906
2021-11-17,133.49000549316406
2021-11-18,131.63999938964844
2021-11-19,136.52000427246094
2021-11-22,132.13999938964844
2021-11-23,123.01000213623047
2021-11-24,125.02999877929688
2021-11-26,126.79000091552734
2021-11-29,124.9000015258789
2021-11-30,123.31999969482422
2021-12-01,112.13999938964844
2021-12-02,119.30000305175781
2021-12-03,111.58000183105469
2021-12-06,111.77999877929688
2021-12-07,155.41000366210938
2021-12-08,152.1999969482422
2021-12-09,152.88999938964844
2021-12-10,144.1999969482422
2021-12-13,130.97999572753906
2021-12-14,124.41999816894531
2021-12-15,123.06999969482422
2021-12-16,122.4800033569336
2021-12-17,129.0399932861328
2021-12-20,124.25
2021-12-21,130.25
2021-12-22,129.5
2021-12-23,133.60000610351562
2021-12-27,135.63999938964844
2021-12-28,132.19000244140625
2021-12-29,131.82000732421875
2021-12-30,130.72999572753906
2021-12-31,132.02999877929688
2022-01-03,129.2899932861328
2022-01-04,122.44999694824219
2022-01-05,117.69000244140625
2022-01-06,116.25
2022-01-07,109.0199966430664
2022-01-10,106.62000274658203
2022-01-11,108.41000366210938
2022-01-12,106.08000183105469
2022-01-13,100.4800033569336
2022-01-14,100.26000213623047
2022-01-18,97.26000213623047
2022-01-19,94.88999938964844
2022-01-20,94.43000030517578
2022-01-21,92.91999816894531
2022-01-24,93.55999755859375
2022-01-25,91.02999877929688
2022-01-26,91.08999633789062
2022-01-27,85.6500015258789
2022-01-28,88.18000030517578
2022-01-31,95.25
2022-02-01,96.20999908447266
2022-02-02,93.66999816894531
2022-02-03,89.4000015258789
2022-02-04,92.12999725341797
2022-02-07,92.9800033569336
2022-02-08,95.20999908447266
2022-02-09,96.98999786376953
2022-02-10,93.69999694824219
2022-02-11,90.54000091552734
2022-02-14,89.43000030517578
2022-02-15,93.6500015258789
2022-02-16,91.43000030517578
2022-02-17,75.87000274658203
2022-02-18,77.66999816894531
2022-02-22,74.36000061035156
2022-02-23,74.06999969482422
2022-02-24,83.61000061035156
2022-02-25,88.62999725341797
2022-02-28,89.62999725341797
2022-03-01,88.19999694824219
2022-03-02,87.72000122070312
2022-03-03,85.37999725341797
2022-03-04,81.27999877929688
2022-03-07,82.25
2022-03-08,83.63999938964844
2022-03-09,86.9000015258789
2022-03-10,84.5
2022-03-11,78.9800033569336
2022-03-14,72.41000366210938
2022-03-15,76.80000305175781
2022-03-16,81.23999786376953
2022-03-17,85.5
2022-03-18,90.43000030517578
2022-03-21,86.68000030517578
2022-03-22,90.41000366210938
2022-03-23,90.25
2022-03-24,92.56999969482422
2022-03-25,89.0199966430664
2022-03-28,91.70999908447266
2022-03-29,97.97000122070312
2022-03-30,89.55000305175781
2022-03-31,89.12000274658203
2022-04-01,90.73999786376953
2022-04-04,95.5199966430664
2022-04-05,92.66999816894531
2022-04-06,87.80000305175781
2022-04-07,88.81999969482422
2022-04-08,84.95999908447266
2022-04-11,84.30999755859375
2022-04-12,83.19999694824219
2022-04-13,86.01000213623047
2022-04-14,81.06999969482422
2022-04-18,78.37000274658203
2022-04-19,81.19999694824219
2022-04-20,80.7300033569336
2022-04-21,74.2300033569336
2022-04-22,71.75
2022-04-25,76.55999755859375
2022-04-26,71.27999877929688
2022-04-27,68.88999938964844
2022-04-28,68.98999786376953
2022-04-29,63.619998931884766
2022-05-02,68.38999938964844
2022-05-03,68.30000305175781
2022-05-04,71.0
2022-05-05,65.58499908447266
2022-05-06,63.81999969482422
2022-05-09,61.68000030517578
2022-05-10,61.33000183105469
2022-05-11,57.130001068115234
2022-05-12,60.779998779296875
2022-05-13,66.1500015258789
2022-05-16,63.619998931884766
2022-05-17,66.20999908447266
2022-05-18,62.4900016784668
2022-05-19,62.810001373291016
2022-05-20,64.5
2022-05-23,62.7599983215332
2022-05-24,59.97999954223633
2022-05-25,63.20000076293945
2022-05-26,64.5199966430664
2022-05-27,68.95999908447266
2022-05-31,66.87999725341797
2022-06-01,65.22000122070312
2022-06-02,69.77999877929688
2022-06-03,67.27999877929688
2022-06-06,67.62999725341797
2022-06-07,68.13999938964844
2022-06-08,67.58000183105469
2022-06-09,59.779998779296875
2022-06-10,55.0
2022-06-13,51.86000061035156
2022-06-14,51.619998931884766
2022-06-15,53.06999969482422
2022-06-16,52.439998626708984
2022-06-17,52.060001373291016
2022-06-21,53.939998626708984
2022-06-22,55.849998474121094
2022-06-23,61.40999984741211
2022-06-24,63.2599983215332
2022-06-27,63.099998474121094
2022-06-28,60.75
2022-06-29,60.40999984741211
2022-06-30,60.2599983215332
2022-07-01,61.0099983215332
2022-07-05,67.52999877929688
2022-07-06,64.80999755859375
2022-07-07,67.83999633789062
2022-07-08,66.41000366210938
2022-07-11,63.790000915527344
2022-07-12,63.150001525878906
2022-07-13,62.380001068115234
2022-07-14,61.939998626708984
2022-07-15,63.11000061035156
2022-07-18,63.099998474121094
2022-07-19,66.30000305175781
2022-07-20,69.70999908447266
2022-07-21,71.58999633789062
2022-07-22,67.44999694824219
2022-07-25,66.12999725341797
2022-07-26,63.36000061035156
2022-07-27,65.73999786376953
2022-07-28,64.0199966430664
2022-07-29,63.029998779296875
2022-08-01,64.30999755859375
2022-08-02,63.150001525878906
2022-08-03,68.0
2022-08-04,65.05999755859375
2022-08-05,68.08999633789062
2022-08-08,71.51000213623047
2022-08-09,65.26000213623047
2022-08-10,72.3499984741211
2022-08-11,75.45999908447266
2022-08-12,75.02999877929688
2022-08-15,74.91000366210938
2022-08-16,74.83999633789062
2022-08-17,70.0
2022-08-18,73.12000274658203
2022-08-19,71.87999725341797
2022-08-22,70.04000091552734
2022-08-23,69.9800033569336
2022-08-24,73.3499984741211
2022-08-25,77.48999786376953
2022-08-26,69.91000366210938
2022-08-29,69.80000305175781
2022-08-30,71.0199966430664
2022-08-31,70.58000183105469
2022-09-01,67.04000091552734
2022-09-02,65.5
2022-09-06,65.8499984741211
2022-09-07,70.72000122070312
2022-09-08,72.58000183105469
2022-09-09,74.0199966430664
2022-09-12,73.4000015258789
2022-09-13,67.08999633789062
2022-09-14,66.12000274658203
2022-09-15,66.30999755859375
2022-09-16,64.83999633789062
2022-09-19,65.44999694824219
2022-09-20,63.5
2022-09-21,64.97000122070312
2022-09-22,58.86000061035156
2022-09-23,59.290000915527344
2022-09-26,61.349998474121094
2022-09-27,59.709999084472656
2022-09-28,63.380001068115234
2022-09-29,60.790000915527344
2022-09-30,59.43000030517578
2022-10-03,59.2400016784668
2022-10-04,60.63999938964844
2022-10-05,57.709999084472656
2022-10-06,55.880001068115234
2022-10-07,51.880001068115234
2022-10-10,51.86000061035156
2022-10-11,52.099998474121094
2022-10-12,52.9900016784668
2022-10-13,53.43000030517578
2022-10-14,52.189998626708984
2022-10-17,54.27000045776367
2022-10-18,55.61000061035156
2022-10-19,52.41999816894531
2022-10-20,47.16999816894531
2022-10-21,49.04999923706055
2022-10-24,48.72999954223633
2022-10-25,50.43000030517578
2022-10-26,50.939998626708984
2022-10-27,48.939998626708984
2022-10-28,50.099998474121094
2022-10-31,50.470001220703125
2022-11-01,48.7599983215332
2022-11-02,44.5
2022-11-03,44.0
2022-11-04,45.45000076293945
2022-11-07,45.689998626708984
2022-11-08,48.97999954223633
2022-11-09,47.220001220703125
2022-11-10,55.36000061035156
2022-11-11,64.86000061035156
2022-11-14,57.65999984741211
2022-11-15,62.65999984741211
2022-11-16,62.279998779296875
2022-11-17,59.220001220703125
2022-11-18,54.2400016784668
2022-11-21,48.90999984741211
2022-11-22,50.560001373291016
2022-11-23,54.15999984741211
2022-11-25,54.130001068115234
2022-11-28,50.72999954223633
2022-11-29,49.77000045776367
2022-11-30,52.27000045776367
2022-12-01,52.33000183105469
2022-12-02,54.119998931884766
2022-12-05,52.290000915527344
2022-12-06,51.369998931884766
2022-12-07,50.20000076293945
2022-12-08,52.150001525878906
2022-12-09,52.459999084472656
2022-12-12,53.869998931884766
2022-12-13,54.66999816894531
2022-12-14,53.31999969482422
2022-12-15,49.900001525878906
2022-12-16,49.81999969482422
2022-12-19,48.91999816894531
2022-12-20,52.34000015258789
2022-12-21,53.38999938964844
2022-12-22,50.97999954223633
2022-12-23,48.9900016784668
2022-12-27,47.7599983215332
2022-12-28,46.470001220703125
2022-12-29,48.70000076293945
2022-12-30,47.529998779296875
2023-01-03,45.619998931884766
2023-01-04,46.95000076293945
2023-01-05,45.68000030517578
2023-01-06,47.59000015258789
2023-01-09,48.209999084472656
2023-01-10,50.810001373291016
2023-01-11,54.31999969482422
2023-01-12,53.220001220703125
2023-01-13,54.619998931884766
2023-01-17,56.0099983215332
2023-01-18,53.15999984741211
2023-01-19,51.58000183105469
2023-01-20,54.470001220703125
2023-01-23,55.88999938964844
2023-01-24,54.7599983215332
2023-01-25,54.27000045776367
2023-01-26,54.58000183105469
2023-01-27,57.310001373291016
2023-01-30,55.59000015258789
2023-01-31,59.02000045776367
2023-02-01,61.16999816894531
2023-02-02,67.81999969482422
2023-02-03,65.06999969482422
2023-02-06,59.880001068115234
2023-02-07,60.27000045776367
2023-02-08,58.959999084472656
2023-02-09,57.5
2023-02-10,57.099998474121094
2023-02-13,59.04999923706055
2023-02-14,59.90999984741211
2023-02-15,62.959999084472656
2023-02-16,59.869998931884766
2023-02-17,58.040000915527344
2023-02-21,53.060001373291016
2023-02-22,54.560001373291016
2023-02-23,56.369998931884766
2023-02-24,56.529998779296875
2023-02-27,56.959999084472656
2023-02-28,59.380001068115234
2023-03-01,57.90999984741211
2023-03-02,57.599998474121094
2023-03-03,59.779998779296875
2023-03-06,57.9900016784668
2023-03-07,57.779998779296875
2023-03-08,57.77000045776367
2023-03-09,54.41999816894531
2023-03-10,51.11000061035156
2023-03-13,50.279998779296875
2023-03-14,52.43000030517578
2023-03-15,54.09000015258789
2023-03-16,56.77000045776367
2023-03-17,55.34000015258789
2023-03-20,58.029998779296875
2023-03-21,58.86000061035156
2023-03-22,56.189998626708984
2023-03-23,41.189998626708984
2023-03-24,38.349998474121094
2023-03-27,38.4900016784668
2023-03-28,37.63999938964844
2023-03-29,39.66999816894531
2023-03-30,41.060001373291016
2023-03-31,42.88999938964844
2023-04-03,42.38999938964844
2023-04-04,41.08000183105469
2023-04-05,40.060001373291016
2023-04-06,41.150001525878906
2023-04-10,42.36000061035156
2023-04-11,44.119998931884766
2023-04-12,42.88999938964844
2023-04-13,42.2599983215332
2023-04-14,41.560001373291016
2023-04-17,36.029998779296875
2023-04-18,34.779998779296875
2023-04-19,35.7599983215332
2023-04-20,34.290000915527344
2023-04-21,33.380001068115234
2023-04-24,33.060001373291016
2023-04-25,31.6200008392334
2023-04-26,31.0
