Date,Close
2023-04-27,33.775001525878906
2023-04-28,35.11000061035156
2023-05-01,37.15999984741211
2023-05-02,34.66999816894531
2023-05-03,35.0
2023-05-04,35.95000076293945
2023-05-05,28.8799991607666
2023-05-08,25.549999237060547
2023-05-09,24.219999313354492
2023-05-10,23.56999969482422
2023-05-11,22.299999237060547
2023-05-12,21.15999984741211
2023-05-15,20.3700008392334
2023-05-16,20.1299991607666
2023-05-17,20.729999542236328
2023-05-18,21.6200008392334
2023-05-19,20.950000762939453
2023-05-22,24.040000915527344
2023-05-23,21.420000076293945
2023-05-24,21.3799991607666
2023-05-25,20.639999389648438
2023-05-26,20.5
2023-05-30,21.280000686645508
2023-05-31,22.469999313354492
2023-06-01,22.530000686645508
2023-06-02,23.020000457763672
2023-06-05,21.850000381469727
2023-06-06,21.280000686645508
2023-06-07,22.700000762939453
2023-06-08,23.299999237060547
2023-06-09,25.34000015258789
2023-06-12,27.649999618530273
2023-06-13,26.899999618530273
2023-06-14,24.989999771118164
2023-06-15,25.639999389648438
2023-06-16,26.084999084472656
2023-06-20,26.59000015258789
2023-06-21,21.809999465942383
2023-06-22,20.559999465942383
2023-06-23,22.600000381469727
2023-06-26,22.280000686645508
2023-06-27,21.889999389648438
2023-06-28,20.729999542236328
2023-06-29,20.469999313354492
2023-06-30,19.68000030517578
2023-07-03,20.889999389648438
2023-07-05,22.0
2023-07-06,23.8700008392334
2023-07-07,25.530000686645508
2023-07-10,27.360000610351562
2023-07-11,28.860000610351562
2023-07-12,25.649999618530273
2023-07-13,26.25
2023-07-14,25.5
2023-07-17,26.600000381469727
2023-07-18,26.399999618530273
2023-07-19,27.5
2023-07-20,25.200000762939453
2023-07-21,26.40999984741211
2023-07-24,28.239999771118164
2023-07-25,28.5
2023-07-26,29.579999923706055
2023-07-27,28.139999389648438
2023-07-28,29.59000015258789
2023-07-31,30.850000381469727
2023-08-01,29.290000915527344
2023-08-02,28.75
2023-08-03,29.239999771118164
2023-08-04,31.0
2023-08-07,31.6200008392334
2023-08-08,33.119998931884766
2023-08-09,32.0
2023-08-10,30.06999969482422
2023-08-11,30.25
2023-08-14,28.969999313354492
2023-08-15,28.479999542236328
2023-08-16,28.670000076293945
2023-08-17,28.809999465942383
2023-08-18,28.739999771118164
2023-08-21,29.0
2023-08-22,29.260000228881836
2023-08-23,29.8799991607666
2023-08-24,29.68000030517578
2023-08-25,29.8799991607666
2023-08-28,30.59000015258789
2023-08-29,30.59000015258789
2023-08-30,30.010000228881836
2023-08-31,29.729999542236328
2023-09-01,29.420000076293945
2023-09-05,28.979999542236328
2023-09-06,29.780000686645508
2023-09-07,29.350000381469727
2023-09-08,28.729999542236328
2023-09-11,28.5
2023-09-12,27.3700008392334
2023-09-13,27.899999618530273
2023-09-14,29.729999542236328
2023-09-15,29.860000610351562
2023-09-18,29.030000686645508
2023-09-19,29.3799991607666
2023-09-20,29.59000015258789
2023-09-21,26.610000610351562
2023-09-22,27.18000030517578
2023-09-25,27.559999465942383
2023-09-26,27.25
2023-09-27,27.559999465942383
2023-09-28,27.5
2023-09-29,28.200000762939453
2023-10-02,27.850000381469727
2023-10-03,26.18000030517578
2023-10-04,26.174999237060547
2023-10-05,25.049999237060547
2023-10-06,25.59000015258789
2023-10-09,25.889999389648438
2023-10-10,26.18000030517578
2023-10-11,26.75
2023-10-12,25.760000228881836
2023-10-13,25.424999237060547
2023-10-16,26.739999771118164
2023-10-17,27.850000381469727
2023-10-18,26.010000228881836
2023-10-19,24.5
2023-10-20,22.709999084472656
2023-10-23,22.760000228881836
2023-10-24,21.850000381469727
2023-10-25,20.860000610351562
2023-10-26,21.260000228881836
2023-10-27,20.690000534057617
2023-10-30,20.979999542236328
2023-10-31,20.600000381469727
2023-11-01,20.459999084472656
2023-11-02,22.8700008392334
2023-11-03,26.139999389648438
2023-11-06,23.399999618530273
2023-11-07,22.850000381469727
2023-11-08,23.100000381469727
2023-11-09,22.270000457763672
2023-11-10,21.670000076293945
2023-11-13,22.700000762939453
2023-11-14,25.260000228881836
2023-11-15,25.540000915527344
2023-11-16,25.920000076293945
2023-11-17,25.06999969482422
2023-11-20,26.56999969482422
2023-11-21,26.780000686645508
2023-11-22,26.360000610351562
2023-11-24,27.06999969482422
2023-11-27,27.020000457763672
2023-11-28,26.920000076293945
2023-11-29,27.540000915527344
2023-11-30,25.719999313354492
2023-12-01,29.360000610351562
2023-12-04,29.40999984741211
2023-12-05,28.200000762939453
2023-12-06,28.059999465942383
2023-12-07,28.59000015258789
2023-12-08,28.989999771118164
2023-12-11,29.350000381469727
2023-12-12,29.350000381469727
2023-12-13,32.84000015258789
2023-12-14,34.790000915527344
2023-12-15,31.920000076293945
2023-12-18,31.639999389648438
2023-12-19,32.099998474121094
2023-12-20,31.600000381469727
2023-12-21,31.479999542236328
2023-12-22,30.979999542236328
2023-12-26,30.700000762939453
2023-12-27,30.670000076293945
2023-12-28,30.600000381469727
2023-12-29,30.510000228881836
2024-01-02,30.760000228881836
2024-01-03,28.920000076293945
2024-01-04,28.899999618530273
2024-01-05,28.139999389648438
2024-01-08,28.8799991607666
2024-01-09,28.420000076293945
2024-01-10,28.940000534057617
2024-01-11,28.899999618530273
2024-01-12,28.290000915527344
2024-01-16,27.84000015258789
2024-01-17,26.93000030517578
2024-01-18,27.200000762939453
2024-01-19,27.43000030517578
2024-01-22,28.299999237060547
2024-01-23,29.040000915527344
2024-01-24,28.709999084472656
2024-01-25,28.31999969482422
2024-01-26,28.530000686645508
2024-01-29,28.739999771118164
2024-01-30,28.600000381469727
2024-01-31,27.200000762939453
2024-02-01,27.399999618530273
2024-02-02,26.950000762939453
2024-02-05,27.229999542236328
2024-02-06,28.93000030517578
2024-02-07,28.290000915527344
2024-02-08,29.68000030517578
2024-02-09,30.65999984741211
2024-02-12,32.34000015258789
2024-02-13,30.780000686645508
2024-02-14,33.310001373291016
2024-02-15,35.279998779296875
2024-02-16,22.8799991607666
2024-02-20,24.389999389648438
2024-02-21,23.709999084472656
2024-02-22,23.700000762939453
2024-02-23,23.0
2024-02-26,24.1299991607666
2024-02-27,27.270000457763672
2024-02-28,28.579999923706055
2024-02-29,26.75
2024-03-01,27.280000686645508
2024-03-04,29.010000228881836
2024-03-05,28.0
2024-03-06,27.860000610351562
2024-03-07,29.270000457763672
2024-03-08,29.549999237060547
2024-03-11,28.709999084472656
2024-03-12,29.149999618530273
2024-03-13,29.18000030517578
2024-03-14,27.360000610351562
2024-03-15,27.1200008392334
2024-03-18,26.920000076293945
2024-03-19,24.719999313354492
2024-03-20,26.34000015258789
2024-03-21,25.799999237060547
2024-03-22,25.649999618530273
2024-03-25,26.079999923706055
2024-03-26,27.100000381469727
2024-03-27,27.739999771118164
2024-03-28,27.610000610351562
2024-04-01,27.389999389648438
2024-04-02,26.149999618530273
2024-04-03,26.399999618530273
2024-04-04,25.510000228881836
2024-04-05,26.100000381469727
2024-04-08,25.899999618530273
2024-04-09,25.75
2024-04-10,24.809999465942383
2024-04-11,24.600000381469727
2024-04-12,23.3799991607666
2024-04-15,22.15999984741211
2024-04-16,22.170000076293945
2024-04-17,21.65999984741211
2024-04-18,21.360000610351562
2024-04-19,22.450000762939453
2024-04-22,22.350000381469727
2024-04-23,22.75
2024-04-24,23.90999984741211
2024-04-25,23.309999465942383
2024-04-26,24.1200008392334
2024-04-29,24.0
2024-04-30,22.5
2024-05-01,23.31999969482422
2024-05-02,23.780000686645508
2024-05-03,19.850000381469727
2024-05-06,22.510000228881836
2024-05-07,25.549999237060547
2024-05-08,23.059999465942383
2024-05-09,24.8700008392334
2024-05-10,25.799999237060547
2024-05-13,30.770000457763672
2024-05-14,31.299999237060547
2024-05-15,28.329999923706055
2024-05-16,32.81999969482422
2024-05-17,30.239999771118164
2024-05-20,30.040000915527344
2024-05-21,29.889999389648438
2024-05-22,29.190000534057617
2024-05-23,28.15999984741211
2024-05-24,28.950000762939453
2024-05-28,27.940000534057617
2024-05-29,29.010000228881836
2024-05-30,29.899999618530273
2024-05-31,29.8700008392334
2024-06-03,28.110000610351562
2024-06-04,28.760000228881836
2024-06-05,28.760000228881836
2024-06-06,29.6200008392334
2024-06-07,27.90999984741211
2024-06-10,28.020000457763672
2024-06-11,28.420000076293945
2024-06-12,27.5
2024-06-13,27.200000762939453
2024-06-14,26.530000686645508
2024-06-17,26.399999618530273
2024-06-18,27.709999084472656
2024-06-20,27.530000686645508
2024-06-21,27.709999084472656
2024-06-24,27.200000762939453
2024-06-25,28.399999618530273
2024-06-26,29.739999771118164
2024-06-27,29.65999984741211
2024-06-28,29.399999618530273
2024-07-01,28.670000076293945
2024-07-02,27.75
2024-07-03,28.799999237060547
2024-07-05,28.68000030517578
2024-07-08,29.0
2024-07-09,27.670000076293945
2024-07-10,28.68000030517578
2024-07-11,30.3700008392334
2024-07-12,31.299999237060547
2024-07-15,32.77000045776367
2024-07-16,34.4900016784668
2024-07-17,35.310001373291016
2024-07-18,33.08000183105469
2024-07-19,32.95000076293945
2024-07-22,33.900001525878906
2024-07-23,33.91999816894531
2024-07-24,32.529998779296875
2024-07-25,34.380001068115234
2024-07-26,35.970001220703125
2024-07-29,35.93000030517578
2024-07-30,37.369998931884766
2024-07-31,37.060001373291016
2024-08-01,34.9900016784668
2024-08-02,33.720001220703125
2024-08-05,35.63999938964844
2024-08-06,34.5
2024-08-07,33.65999984741211
2024-08-08,35.029998779296875
2024-08-09,38.29999923706055
2024-08-12,38.91999816894531
2024-08-13,40.88999938964844
2024-08-14,41.040000915527344
2024-08-15,43.290000915527344
2024-08-16,42.52000045776367
2024-08-19,43.33000183105469
2024-08-20,43.2400016784668
2024-08-21,45.709999084472656
2024-08-22,45.38999938964844
2024-08-23,46.630001068115234
2024-08-26,48.56999969482422
2024-08-27,47.209999084472656
2024-08-28,46.54999923706055
2024-08-29,47.22999954223633
2024-08-30,45.72999954223633
2024-09-03,43.38999938964844
2024-09-04,44.880001068115234
2024-09-05,43.66999816894531
2024-09-06,43.720001220703125
2024-09-09,42.869998931884766
2024-09-10,43.599998474121094
2024-09-11,42.88999938964844
2024-09-12,44.56999969482422
2024-09-13,47.08000183105469
2024-09-16,46.54999923706055
2024-09-17,46.54999923706055
2024-09-18,45.810001373291016
2024-09-19,42.0
2024-09-20,42.79999923706055
2024-09-23,42.2599983215332
2024-09-24,42.349998474121094
2024-09-25,42.04999923706055
2024-09-26,42.720001220703125
2024-09-27,42.70000076293945
2024-09-30,41.97999954223633
2024-10-01,41.189998626708984
2024-10-02,41.09000015258789
2024-10-03,41.36000061035156
2024-10-04,42.84000015258789
2024-10-07,41.560001373291016
2024-10-08,44.25
2024-10-09,46.689998626708984
2024-10-10,47.060001373291016
2024-10-11,49.029998779296875
2024-10-14,50.52000045776367
2024-10-15,50.88999938964844
2024-10-16,53.5
2024-10-17,55.47999954223633
2024-10-18,54.84000015258789
2024-10-21,53.90999984741211
2024-10-22,52.599998474121094
2024-10-23,52.66999816894531
2024-10-24,53.06999969482422
2024-10-25,53.61000061035156
2024-10-28,54.47999954223633
2024-10-29,53.25
2024-10-30,55.119998931884766
2024-10-31,54.779998779296875
2024-11-01,54.560001373291016
2024-11-04,50.04999923706055
2024-11-05,51.13999938964844
2024-11-06,50.209999084472656
2024-11-07,48.91999816894531
2024-11-08,50.4900016784668
2024-11-11,52.40999984741211
2024-11-12,53.75
2024-11-13,52.52000045776367
2024-11-14,52.2400016784668
2024-11-15,52.7599983215332
2024-11-18,50.709999084472656
2024-11-19,52.959999084472656
2024-11-20,51.81999969482422
2024-11-21,52.650001525878906
2024-11-22,53.599998474121094
2024-11-25,53.459999084472656
2024-11-26,54.349998474121094
2024-11-27,53.5
2024-11-29,53.310001373291016
2024-12-02,53.650001525878906
2024-12-03,54.630001068115234
2024-12-04,55.720001220703125
2024-12-05,51.59000015258789
2024-12-06,53.459999084472656
2024-12-09,56.0099983215332
2024-12-10,53.9900016784668
2024-12-11,54.720001220703125
2024-12-12,53.40999984741211
2024-12-13,52.72999954223633
2024-12-16,54.150001525878906
2024-12-17,53.77000045776367
2024-12-18,49.790000915527344
2024-12-19,49.56999969482422
2024-12-20,50.72999954223633
2024-12-23,49.75
2024-12-24,51.0
2024-12-26,50.91999816894531
2024-12-27,49.72999954223633
2024-12-30,48.88999938964844
2024-12-31,48.20000076293945
2025-01-02,48.20000076293945
2025-01-03,49.58000183105469
2025-01-06,48.720001220703125
2025-01-07,47.470001220703125
2025-01-08,46.58000183105469
2025-01-10,43.95000076293945
2025-01-13,43.540000915527344
2025-01-14,43.650001525878906
2025-01-15,47.2400016784668
2025-01-16,48.5099983215332
2025-01-17,47.630001068115234
2025-01-21,47.38999938964844
2025-01-22,46.52000045776367
2025-01-23,48.290000915527344
2025-01-24,48.900001525878906
2025-01-27,49.869998931884766
2025-01-28,48.689998626708984
2025-01-29,47.689998626708984
2025-01-30,47.869998931884766
2025-01-31,47.439998626708984
2025-02-03,46.95000076293945
2025-02-04,47.33000183105469
2025-02-05,47.040000915527344
2025-02-06,46.0099983215332
2025-02-07,45.9900016784668
2025-02-10,46.75
2025-02-11,45.22999954223633
2025-02-12,46.33000183105469
2025-02-13,49.029998779296875
2025-02-14,49.630001068115234
2025-02-18,48.689998626708984
2025-02-19,47.5099983215332
2025-02-20,35.400001525878906
2025-02-21,32.95000076293945
2025-02-24,33.40999984741211
2025-02-25,34.119998931884766
2025-02-26,33.84000015258789
2025-02-27,33.59000015258789
2025-02-28,34.540000915527344
2025-03-03,32.400001525878906
2025-03-04,33.09000015258789
2025-03-05,33.880001068115234
2025-03-06,32.65999984741211
2025-03-07,32.970001220703125
2025-03-10,32.459999084472656
2025-03-11,33.20000076293945
2025-03-12,34.09000015258789
2025-03-13,33.58000183105469
2025-03-14,35.2599983215332
2025-03-17,36.099998474121094
2025-03-18,35.83000183105469
2025-03-19,37.66999816894531
2025-03-20,36.779998779296875
2025-03-21,37.0
2025-03-24,38.61000061035156
2025-03-25,37.79999923706055
2025-03-26,37.900001525878906
2025-03-27,38.22999954223633
2025-03-28,36.25
2025-03-31,37.27000045776367
2025-04-01,36.9900016784668
2025-04-02,37.2599983215332
2025-04-03,34.9900016784668
2025-04-04,34.34000015258789
2025-04-07,34.45000076293945
2025-04-08,32.90999984741211
2025-04-09,37.7400016784668
2025-04-10,34.970001220703125
2025-04-11,35.619998931884766
2025-04-14,35.45000076293945
2025-04-15,34.720001220703125
2025-04-16,34.18000030517578
2025-04-17,34.720001220703125
2025-04-21,34.0099983215332
2025-04-22,34.97999954223633
2025-04-23,35.68000030517578
2025-04-24,36.7400016784668
2025-04-25,36.220001220703125
2025-04-28,37.599998474121094
2025-04-29,37.81999969482422
2025-04-30,36.599998474121094
2025-05-01,36.439998626708984
2025-05-02,45.0
2025-05-05,44.810001373291016
2025-05-06,44.72999954223633
2025-05-07,44.599998474121094
2025-05-08,44.060001373291016
2025-05-09,44.27000045776367
2025-05-12,45.02000045776367
2025-05-13,45.59000015258789
2025-05-14,45.72999954223633
2025-05-15,45.43000030517578
2025-05-16,46.77000045776367
2025-05-19,46.150001525878906
2025-05-20,45.29999923706055
2025-05-21,44.119998931884766
2025-05-22,44.18000030517578
2025-05-23,44.540000915527344
2025-05-27,47.775001525878906
2025-05-28,47.939998626708984
2025-05-29,48.150001525878906
2025-05-30,47.189998626708984
2025-06-02,46.72999954223633
2025-06-03,49.380001068115234
2025-06-04,48.150001525878906
2025-06-05,47.58000183105469
2025-06-06,49.459999084472656
2025-06-09,51.02000045776367
2025-06-10,52.130001068115234
2025-06-11,51.720001220703125
2025-06-12,50.599998474121094
2025-06-13,50.83000183105469
2025-06-16,52.88999938964844
2025-06-17,53.040000915527344
2025-06-18,54.709999084472656
2025-06-20,56.04999923706055
2025-06-23,56.44499969482422
2025-06-24,56.45000076293945
2025-06-25,55.25
2025-06-26,56.2400016784668
2025-06-27,56.0
2025-06-30,55.349998474121094
2025-07-01,54.099998474121094
2025-07-02,51.959999084472656
2025-07-03,52.84000015258789
2025-07-07,51.880001068115234
2025-07-08,52.45000076293945
2025-07-09,53.130001068115234
2025-07-10,50.66999816894531
2025-07-11,49.7599983215332
2025-07-14,50.86000061035156
2025-07-15,49.810001373291016
2025-07-16,50.2599983215332
2025-07-17,50.72999954223633
2025-07-18,51.15999984741211
2025-07-21,49.56999969482422
2025-07-22,50.15999984741211
2025-07-23,50.61000061035156
2025-07-24,49.02000045776367
2025-07-25,49.810001373291016
2025-07-28,49.61000061035156
2025-07-29,48.31999969482422
2025-07-30,47.58000183105469
2025-07-31,47.40999984741211
2025-08-01,46.209999084472656
2025-08-04,47.29999923706055
2025-08-05,47.93000030517578
2025-08-06,48.630001068115234
2025-08-07,48.75
2025-08-08,48.810001373291016
2025-08-11,49.4900016784668
2025-08-12,50.65999984741211
2025-08-13,50.459999084472656
2025-08-14,49.4900016784668
2025-08-15,48.61000061035156
2025-08-18,48.59000015258789
2025-08-19,47.97999954223633
2025-08-20,47.75
2025-08-21,47.72999954223633
2025-08-22,46.630001068115234
2025-08-25,45.83000183105469
2025-08-26,46.459999084472656
2025-08-27,46.349998474121094
2025-08-28,46.220001220703125
2025-08-29,46.36000061035156
2025-09-02,45.20000076293945
2025-09-03,44.18000030517578
2025-09-04,44.650001525878906
2025-09-05,44.09000015258789
2025-09-08,43.380001068115234
2025-09-09,42.7400016784668
2025-09-10,43.15999984741211
2025-09-11,43.459999084472656
2025-09-12,43.5
2025-09-15,44.72999954223633
2025-09-16,44.470001220703125
2025-09-17,45.099998474121094
2025-09-18,44.810001373291016
2025-09-19,45.189998626708984
2025-09-22,44.630001068115234
2025-09-23,44.18000030517578
2025-09-24,42.40999984741211
2025-09-25,42.939998626708984
2025-09-26,43.66999816894531
2025-09-29,43.81999969482422
2025-09-30,43.279998779296875
2025-10-01,43.439998626708984
2025-10-02,43.2599983215332
2025-10-03,43.47999954223633
2025-10-06,42.060001373291016
2025-10-07,42.29999923706055
2025-10-08,42.31999969482422
2025-10-09,42.279998779296875
2025-10-10,41.314998626708984
2025-10-13,41.2599983215332
2025-10-14,41.81999969482422
2025-10-15,42.619998931884766
2025-10-16,42.45000076293945
2025-10-17,42.900001525878906
2025-10-20,44.0099983215332
2025-10-21,44.02000045776367
2025-10-22,43.630001068115234
2025-10-23,43.84000015258789
2025-10-24,43.79999923706055
2025-10-27,43.5099983215332
2025-10-28,42.81999969482422
2025-10-29,41.68000030517578
2025-10-30,40.47999954223633
2025-10-31,39.9900016784668
2025-11-03,39.650001525878906
2025-11-04,39.38999938964844
2025-11-05,42.4900016784668
2025-11-06,42.09000015258789
2025-11-07,38.58000183105469
2025-11-10,39.33000183105469
2025-11-11,39.02000045776367
2025-11-12,38.90999984741211
2025-11-13,39.38999938964844
2025-11-14,37.7400016784668
2025-11-17,36.34000015258789
2025-11-18,36.810001373291016
2025-11-19,36.06999969482422
2025-11-20,35.06999969482422
2025-11-21,35.900001525878906
2025-11-24,35.400001525878906
2025-11-25,35.36000061035156
2025-11-26,35.08000183105469
2025-11-28,35.290000915527344
2025-12-01,34.029998779296875
2025-12-02,34.84000015258789
2025-12-03,36.2400016784668
2025-12-04,37.029998779296875
2025-12-05,36.93000030517578
2025-12-08,37.279998779296875
2025-12-09,38.40999984741211
2025-12-10,36.9900016784668
2025-12-11,36.5
2025-12-12,36.349998474121094
2025-12-15,36.7400016784668
2025-12-16,36.400001525878906
2025-12-17,37.88999938964844
2025-12-18,38.47999954223633
2025-12-19,38.0
2025-12-22,38.04999923706055
2025-12-23,37.790000915527344
2025-12-24,37.43000030517578
2025-12-26,37.75
2025-12-29,37.7400016784668
2025-12-30,38.16999816894531
2025-12-31,37.369998931884766
2026-01-02,37.20000076293945
2026-01-05,36.25
2026-01-06,36.5
2026-01-07,35.779998779296875
2026-01-08,36.08000183105469
2026-01-09,35.959999084472656
2026-01-12,36.61000061035156
2026-01-13,35.380001068115234
2026-01-14,34.040000915527344
2026-01-15,33.90999984741211
2026-01-16,32.439998626708984
2026-01-20,31.219999313354492
2026-01-21,31.75
2026-01-22,32.45000076293945
2026-01-23,32.81999969482422
2026-01-26,32.40999984741211
2026-01-27,31.760000228881836
2026-01-28,31.40999984741211
2026-01-29,32.16999816894531
2026-01-30,31.989999771118164
2026-02-02,31.790000915527344
2026-02-03,31.56999969482422
2026-02-04,32.34000015258789
2026-02-05,33.33000183105469
2026-02-06,33.16999816894531
2026-02-09,32.75
2026-02-10,33.09000015258789
2026-02-11,32.33000183105469
2026-02-12,32.13999938964844
2026-02-13,27.959999084472656
2026-02-17,28.989999771118164
2026-02-18,28.84000015258789
2026-02-19,28.850000381469727
2026-02-20,29.059999465942383
2026-02-23,27.15999984741211
2026-02-24,25.850000381469727
2026-02-25,26.700000762939453
2026-02-26,27.239999771118164
2026-02-27,26.540000915527344
2026-03-02,26.709999084472656
2026-03-03,27.459999084472656
2026-03-04,28.010000228881836
2026-03-05,28.770000457763672
2026-03-06,27.440000534057617
2026-03-09,26.469999313354492
2026-03-10,25.170000076293945
2026-03-11,25.700000762939453
2026-03-12,24.809999465942383
2026-03-13,24.739999771118164
2026-03-16,25.360000610351562
2026-03-17,26.469999313354492
2026-03-18,25.68000030517578
2026-03-19,25.510000228881836
2026-03-20,26.209999084472656
2026-03-23,26.260000228881836
2026-03-24,25.56999969482422
2026-03-25,25.5
2026-03-26,26.040000915527344
2026-03-27,25.450000762939453
2026-03-30,25.790000915527344
2026-03-31,25.610000610351562
2026-04-01,25.440000534057617
2026-04-02,25.649999618530273
2026-04-06,25.790000915527344
2026-04-07,25.649999618530273
