Date,Close
2002-03-21,14.034380912780762
2002-03-22,14.04340648651123
2002-03-25,13.781671524047852
2002-03-26,13.763620376586914
2002-03-27,13.763620376586914
2002-03-28,13.763620376586914
2002-04-01,13.673367500305176
2002-04-02,13.583114624023438
2002-04-03,13.20405101776123
2002-04-04,13.122823715209961
2002-04-05,13.53798770904541
2002-04-08,13.808749198913574
2002-04-09,13.899001121520996
2002-04-10,16.24558448791504
2002-04-11,15.613811492919922
2002-04-12,15.478431701660156
2002-04-15,15.11741828918457
2002-04-16,15.162545204162598
2002-04-17,15.388176918029785
2002-04-18,15.595760345458984
2002-04-19,15.649910926818848
2002-04-22,15.884572982788086
2002-04-23,17.012737274169922
2002-04-24,17.64451026916504
2002-04-25,16.96761131286621
2002-04-26,17.283498764038086
2002-04-29,17.283498764038086
2002-04-30,17.743789672851562
2002-05-01,17.46400260925293
2002-05-02,17.46400260925293
2002-05-03,18.411659240722656
2002-05-06,18.90805435180664
2002-05-07,18.736572265625
2002-05-08,19.404447555541992
2002-05-09,20.081348419189453
2002-05-10,19.639108657836914
2002-05-13,19.223941802978516
2002-05-14,19.973045349121094
2002-05-15,19.575929641723633
2002-05-16,18.86292839050293
2002-05-17,18.068702697753906
2002-05-20,18.86292839050293
2002-05-21,18.357511520385742
2002-05-22,17.68963623046875
2002-05-23,17.834041595458984
2002-05-24,18.041624069213867
2002-05-28,17.373750686645508
2002-05-29,17.012737274169922
2002-05-30,16.380962371826172
2002-05-31,17.599380493164062
2002-06-03,16.40804100036621
2002-06-04,14.37734317779541
2002-06-05,14.756407737731934
2002-06-06,14.801531791687012
2002-06-07,13.673367500305176
2002-06-10,14.097557067871094
2002-06-11,13.98925495147705
2002-06-12,13.086721420288086
2002-06-13,12.175163269042969
2002-06-14,11.552414894104004
2002-06-17,13.222100257873535
2002-06-18,13.763620376586914
2002-06-19,14.1246337890625
2002-06-20,13.086721420288086
2002-06-21,12.996467590332031
2002-06-24,12.50007438659668
2002-06-25,12.50007438659668
2002-06-26,12.274442672729492
2002-06-27,12.7257080078125
2002-06-28,12.274442672729492
2002-07-01,12.166138648986816
2002-07-02,11.326783180236816
2002-07-03,11.056023597717285
2002-07-05,11.42606258392334
2002-07-08,12.057833671569824
2002-07-09,12.093935012817383
2002-07-10,11.823177337646484
2002-07-11,11.814149856567383
2002-07-12,12.093935012817383
2002-07-15,11.597542762756348
2002-07-16,11.371909141540527
2002-07-17,11.191402435302734
2002-07-18,10.830389976501465
2002-07-19,10.451326370239258
2002-07-22,10.379122734069824
2002-07-23,9.611970901489258
2002-07-24,10.063237190246582
2002-07-25,10.009085655212402
2002-07-26,9.936882972717285
2002-07-29,10.884542465209961
2002-07-30,10.10836410522461
2002-07-31,10.243743896484375
2002-08-01,10.198617935180664
2002-08-02,9.2960844039917
2002-08-05,9.025324821472168
2002-08-06,9.2960844039917
2002-08-07,9.386337280273438
2002-08-08,9.250958442687988
2002-08-09,9.025324821472168
2002-08-12,8.682364463806152
2002-08-13,8.980196952819824
2002-08-14,9.205829620361328
2002-08-15,8.610159873962402
2002-08-16,9.278033256530762
2002-08-19,10.225692749023438
2002-08-20,10.514503479003906
2002-08-21,10.333995819091797
2002-08-22,10.162515640258789
2002-08-23,9.747349739074707
2002-08-26,10.018110275268555
2002-08-27,10.279845237731934
2002-08-28,9.657096862792969
2002-08-29,10.10836410522461
2002-08-30,11.236530303955078
2002-09-03,10.469377517700195
2002-09-04,10.658909797668457
2002-09-05,10.514503479003906
2002-09-06,10.261795043945312
2002-09-09,10.189592361450195
2002-09-10,10.568657875061035
2002-09-11,10.830389976501465
2002-09-12,10.514503479003906
2002-09-13,10.270818710327148
2002-09-16,9.991033554077148
2002-09-17,10.135438919067383
2002-09-18,9.630023002624512
2002-09-19,9.431464195251465
2002-09-20,9.223882675170898
2002-09-23,8.032539367675781
2002-09-24,7.861057281494141
2002-09-25,8.023515701293945
2002-09-26,8.12279224395752
2002-09-27,8.104740142822266
2002-09-30,7.897160053253174
2002-10-01,8.167919158935547
2002-10-02,8.086692810058594
2002-10-03,8.041563987731934
2002-10-04,7.897160053253174
2002-10-07,8.086692810058594
2002-10-08,7.933260917663574
2002-10-09,7.175133228302002
2002-10-10,7.20220947265625
2002-10-11,7.626399517059326
2002-10-14,7.536146640777588
2002-10-15,8.032539367675781
2002-10-16,8.176944732666016
2002-10-17,8.574058532714844
2002-10-18,8.258172988891602
2002-10-21,8.032539367675781
2002-10-22,7.752753734588623
2002-10-23,7.797880172729492
2002-10-24,7.509069919586182
2002-10-25,7.20220947265625
2002-10-28,6.58848762512207
2002-10-29,7.220259666442871
2002-10-30,7.310513019561768
2002-10-31,7.897160053253174
2002-11-01,8.384527206420898
2002-11-04,7.906184673309326
2002-11-05,8.12279224395752
2002-11-06,8.546982765197754
2002-11-07,8.664312362670898
2002-11-08,8.483805656433105
2002-11-11,7.617374420166016
2002-11-12,7.698602199554443
2002-11-13,7.85203218460083
2002-11-14,7.626399517059326
2002-11-15,7.599324703216553
2002-11-18,7.536146640777588
2002-11-19,7.400765895843506
2002-11-20,7.463944435119629
2002-11-21,7.472968101501465
2002-11-22,7.491020202636719
2002-11-25,8.032539367675781
2002-11-26,7.996438026428223
2002-11-27,8.411602973937988
2002-11-29,8.483805656433105
2002-12-02,8.528931617736816
2002-12-03,8.21304702758789
2002-12-04,8.005464553833008
2002-12-05,7.98741340637207
2002-12-06,7.85203218460083
2002-12-09,7.445893287658691
2002-12-10,7.445893287658691
2002-12-11,7.220259666442871
2002-12-12,7.093905448913574
2002-12-13,7.057804107666016
2002-12-16,7.220259666442871
2002-12-17,7.120980739593506
2002-12-18,6.98560094833374
2002-12-19,7.20220947265625
2002-12-20,7.635424613952637
2002-12-23,7.843006610870361
2002-12-24,7.806905746459961
2002-12-26,7.8159308433532715
2002-12-27,7.761780261993408
2002-12-30,7.635424613952637
2002-12-31,7.590299129486084
2003-01-02,8.077666282653809
2003-01-03,8.06864070892334
2003-01-06,7.996438026428223
2003-01-07,8.104740142822266
2003-01-08,7.924234390258789
2003-01-09,8.12279224395752
2003-01-10,7.98741340637207
2003-01-13,8.077666282653809
2003-01-14,8.167919158935547
2003-01-15,8.483805656433105
2003-01-16,8.528931617736816
2003-01-17,8.483805656433105
2003-01-21,8.465753555297852
2003-01-22,8.303298950195312
2003-01-23,8.176944732666016
2003-01-24,7.716653347015381
2003-01-27,7.436867713928223
2003-01-28,7.518094539642334
2003-01-29,7.400765895843506
2003-01-30,7.626399517059326
2003-01-31,7.716653347015381
2003-02-03,7.897160053253174
2003-02-04,7.942286491394043
2003-02-05,7.491020202636719
2003-02-06,7.689578056335449
2003-02-07,7.120980739593506
2003-02-10,7.355639457702637
2003-02-11,7.626399517059326
2003-02-12,7.491020202636719
2003-02-13,7.265387058258057
2003-02-14,7.25636100769043
2003-02-18,7.265387058258057
2003-02-19,6.850221633911133
2003-02-20,6.498233795166016
2003-02-21,6.3809051513671875
2003-02-24,6.317727565765381
2003-02-25,6.335778713226318
2003-02-26,6.236498832702637
2003-02-27,6.389929294586182
2003-02-28,6.6336140632629395
2003-03-03,6.58848762512207
2003-03-04,6.137221336364746
2003-03-05,5.758158206939697
2003-03-06,5.451295852661133
2003-03-07,5.388119220733643
2003-03-10,5.370068073272705
2003-03-11,5.388119220733643
2003-03-12,5.415194988250732
2003-03-13,5.46032190322876
2003-03-14,5.52349853515625
2003-03-17,5.731081485748291
2003-03-18,5.776207447052002
2003-03-19,5.965739727020264
2003-03-20,6.019891738891602
2003-03-21,6.9314494132995605
2003-03-24,6.732892036437988
2003-03-25,6.994627475738525
2003-03-26,6.750942707061768
2003-03-27,7.130006790161133
2003-03-28,7.310513019561768
2003-03-31,7.220259666442871
2003-04-01,6.543360710144043
2003-04-02,7.0126776695251465
2003-04-03,6.967550277709961
2003-04-04,6.949500560760498
2003-04-07,7.057804107666016
2003-04-08,7.211233615875244
2003-04-09,7.220259666442871
2003-04-10,7.229285717010498
2003-04-11,7.247335910797119
2003-04-14,7.346614360809326
2003-04-15,7.418817043304443
2003-04-16,7.382716655731201
2003-04-17,7.436867713928223
2003-04-21,7.445893287658691
2003-04-22,7.400765895843506
2003-04-23,7.626399517059326
2003-04-24,7.509069919586182
2003-04-25,7.590299129486084
2003-04-28,8.077666282653809
2003-04-29,7.98741340637207
2003-04-30,8.348426818847656
2003-05-01,8.492831230163574
2003-05-02,8.592111587524414
2003-05-05,8.70943832397461
2003-05-06,8.871894836425781
2003-05-07,8.90799617767334
2003-05-08,8.998249053955078
2003-05-09,9.323159217834473
2003-05-12,9.476590156555176
2003-05-13,9.738325119018555
2003-05-14,10.18056583404541
2003-05-15,9.864680290222168
2003-05-16,9.566844940185547
2003-05-19,9.431464195251465
2003-05-20,9.44049072265625
2003-05-21,9.395363807678223
2003-05-22,9.702223777770996
2003-05-23,10.234719276428223
2003-05-27,10.830389976501465
2003-05-28,10.803314208984375
2003-05-29,10.063237190246582
2003-05-30,10.803314208984375
2003-06-02,11.037972450256348
2003-06-03,10.902591705322266
2003-06-04,10.96576976776123
2003-06-05,11.516316413879395
2003-06-06,11.417036056518555
2003-06-09,11.272629737854004
2003-06-10,11.371909141540527
2003-06-11,11.489238739013672
2003-06-12,11.732922554016113
2003-06-13,11.245555877685547
2003-06-16,11.642668724060059
2003-06-17,11.705845832824707
2003-06-18,11.462162971496582
2003-06-19,11.371909141540527
2003-06-20,11.417036056518555
2003-06-23,11.552414894104004
2003-06-24,12.003683090209961
2003-06-25,11.913429260253906
2003-06-26,12.36469554901123
2003-06-27,12.13906192779541
2003-06-30,12.166138648986816
2003-07-01,12.13906192779541
2003-07-02,12.048809051513672
2003-07-03,11.814149856567383
2003-07-07,12.093935012817383
2003-07-08,12.472997665405273
2003-07-09,12.635455131530762
2003-07-10,12.734733581542969
2003-07-11,13.086721420288086
2003-07-14,13.39358139038086
2003-07-15,13.447732925415039
2003-07-16,13.447732925415039
2003-07-17,13.131848335266113
2003-07-18,13.104771614074707
2003-07-21,13.0054931640625
2003-07-22,13.258200645446777
2003-07-23,13.17697525024414
2003-07-24,13.312355041503906
2003-07-25,13.402607917785645
2003-07-28,13.610189437866211
2003-07-29,13.357481002807617
2003-07-30,12.590328216552734
2003-07-31,13.799722671508789
2003-08-01,12.662530899047852
2003-08-04,13.231125831604004
2003-08-05,13.312355041503906
2003-08-06,12.996467590332031
2003-08-07,13.086721420288086
2003-08-08,13.0054931640625
2003-08-11,12.996467590332031
2003-08-12,13.18599796295166
2003-08-13,13.74556827545166
2003-08-14,14.539800643920898
2003-08-15,15.11741828918457
2003-08-18,15.559659957885742
2003-08-19,15.794320106506348
2003-08-20,15.451356887817383
2003-08-21,15.613811492919922
2003-08-22,15.478431701660156
2003-08-25,15.270849227905273
2003-08-26,15.830421447753906
2003-08-27,15.568685531616211
2003-08-28,15.65893840789795
2003-08-29,15.595760345458984
2003-09-02,15.929696083068848
2003-09-03,16.22753143310547
2003-09-04,16.218507766723633
2003-09-05,16.119230270385742
2003-09-08,16.344863891601562
2003-09-09,16.13728141784668
2003-09-10,15.478431701660156
2003-09-11,15.604787826538086
2003-09-12,15.884572982788086
2003-09-15,16.001901626586914
2003-09-16,15.361104965209961
2003-09-17,15.839445114135742
2003-09-18,16.24558448791504
2003-09-19,16.42609405517578
2003-09-22,15.613811492919922
2003-09-23,15.731142044067383
2003-09-24,15.767242431640625
2003-09-25,15.361104965209961
2003-09-26,15.11741828918457
2003-09-29,14.982040405273438
2003-09-30,15.027164459228516
2003-10-01,16.01995277404785
2003-10-02,16.110204696655273
2003-10-03,16.22753143310547
2003-10-06,16.588546752929688
2003-10-07,16.904436111450195
2003-10-08,16.606597900390625
2003-10-09,16.65172576904297
2003-10-10,16.471220016479492
2003-10-13,17.13909149169922
2003-10-14,17.057863235473633
2003-10-15,16.24558448791504
2003-10-16,16.480241775512695
2003-10-17,15.803345680236816
2003-10-20,16.01995277404785
2003-10-21,15.830421447753906
2003-10-22,14.621026039123535
2003-10-23,14.711278915405273
2003-10-24,13.718494415283203
2003-10-27,14.774456977844238
2003-10-28,14.936910629272461
2003-10-29,13.763620376586914
2003-10-30,15.343050956726074
2003-10-31,15.343050956726074
2003-11-03,15.334027290344238
2003-11-04,15.523560523986816
2003-11-05,15.415258407592773
2003-11-06,15.505507469177246
2003-11-07,15.514534950256348
2003-11-10,14.99106502532959
2003-11-11,14.756407737731934
2003-11-12,15.334027290344238
2003-11-13,14.982040405273438
2003-11-14,14.729331016540527
2003-11-17,14.359291076660156
2003-11-18,14.395393371582031
2003-11-19,14.187810897827148
2003-11-20,13.97120189666748
2003-11-21,14.666152000427246
2003-11-24,14.982040405273438
2003-11-25,15.252799034118652
2003-11-26,15.153521537780762
2003-11-28,15.072293281555176
2003-12-01,15.32500171661377
2003-12-02,15.388176918029785
2003-12-03,15.279873847961426
2003-12-04,14.521748542785645
2003-12-05,14.801531791687012
2003-12-08,15.334027290344238
2003-12-09,15.072293281555176
2003-12-10,15.072293281555176
2003-12-11,15.343050956726074
2003-12-12,15.740169525146484
2003-12-15,15.135470390319824
2003-12-16,15.75821304321289
2003-12-17,15.929696083068848
2003-12-18,15.97482681274414
2003-12-19,15.929696083068848
2003-12-22,15.857494354248047
2003-12-23,16.38998794555664
2003-12-24,16.24558448791504
2003-12-26,16.3629150390625
2003-12-29,16.66074562072754
2003-12-30,16.344863891601562
2003-12-31,16.16435432434082
2004-01-02,16.42609405517578
2004-01-05,16.6427001953125
2004-01-06,16.380962371826172
2004-01-07,16.065078735351562
2004-01-08,17.23836898803711
2004-01-09,16.516345977783203
2004-01-12,17.283498764038086
2004-01-13,17.148117065429688
2004-01-14,17.1932430267334
2004-01-15,16.741975784301758
2004-01-16,17.373750686645508
2004-01-20,16.96761131286621
2004-01-21,17.328624725341797
2004-01-22,17.46400260925293
2004-01-23,16.96761131286621
2004-01-26,17.13909149169922
2004-01-27,17.102989196777344
2004-01-28,15.97482681274414
2004-01-29,15.713089942932129
2004-01-30,15.74919319152832
2004-02-02,15.568685531616211
2004-02-03,15.343050956726074
2004-02-04,14.900813102722168
2004-02-05,15.225724220275879
2004-02-06,16.110204696655273
2004-02-09,16.597570419311523
2004-02-10,16.606597900390625
2004-02-11,16.66074562072754
2004-02-12,16.471220016479492
2004-02-13,16.155332565307617
2004-02-17,16.769054412841797
2004-02-18,16.0741024017334
2004-02-19,16.40804100036621
2004-02-20,16.38998794555664
2004-02-23,15.794320106506348
2004-02-24,16.38998794555664
2004-02-25,16.380962371826172
2004-02-26,16.769054412841797
2004-02-27,16.110204696655273
2004-03-01,16.23655891418457
2004-03-02,15.920675277709961
2004-03-03,15.388176918029785
2004-03-04,16.101179122924805
2004-03-05,15.794320106506348
2004-03-08,15.072293281555176
2004-03-09,15.568685531616211
2004-03-10,15.297924041748047
2004-03-11,14.86470890045166
2004-03-12,15.162545204162598
2004-03-15,14.711278915405273
2004-03-16,14.982040405273438
2004-03-17,15.433306694030762
2004-03-18,15.388176918029785
2004-03-19,14.765433311462402
2004-03-22,14.178787231445312
2004-03-23,14.449545860290527
2004-03-24,14.675178527832031
2004-03-25,14.846661567687988
2004-03-26,15.018139839172363
2004-03-29,14.936910629272461
2004-03-30,14.954964637756348
2004-03-31,15.622835159301758
2004-04-01,15.523560523986816
2004-04-02,15.613811492919922
2004-04-05,15.550634384155273
2004-04-06,15.667962074279785
2004-04-07,15.21669864654541
2004-04-08,14.81055736541748
2004-04-12,15.577709197998047
2004-04-13,14.666152000427246
2004-04-14,14.801531791687012
2004-04-15,15.297924041748047
2004-04-16,14.882761001586914
2004-04-19,15.343050956726074
2004-04-20,14.873735427856445
2004-04-21,15.297924041748047
2004-04-22,15.451356887817383
2004-04-23,15.379156112670898
2004-04-26,15.063265800476074
2004-04-27,15.153521537780762
2004-04-28,14.792506217956543
2004-04-29,14.557848930358887
2004-04-30,14.61199951171875
2004-05-03,14.413443565368652
2004-05-04,14.936910629272461
2004-05-05,14.539800643920898
2004-05-06,14.305140495300293
2004-05-07,13.501885414123535
2004-05-10,12.888163566589355
2004-05-11,12.987442970275879
2004-05-12,12.36469554901123
2004-05-13,12.048809051513672
2004-05-14,12.436897277832031
2004-05-17,12.01270866394043
2004-05-18,12.563251495361328
2004-05-19,12.003683090209961
2004-05-20,12.788884162902832
2004-05-21,12.256390571594238
2004-05-24,12.427872657775879
2004-05-25,13.050620079040527
2004-05-26,12.815960884094238
2004-05-27,12.852062225341797
2004-05-28,12.90621566772461
2004-06-01,13.086721420288086
2004-06-02,12.761810302734375
2004-06-03,12.752784729003906
2004-06-04,12.770834922790527
2004-06-07,13.041595458984375
2004-06-08,12.852062225341797
2004-06-09,12.834012031555176
2004-06-10,12.834012031555176
2004-06-14,13.17697525024414
2004-06-15,13.853874206542969
2004-06-16,13.583114624023438
2004-06-17,13.447732925415039
2004-06-18,13.167947769165039
2004-06-21,13.528962135314941
2004-06-22,13.357481002807617
2004-06-23,13.547013282775879
2004-06-24,13.429683685302734
2004-06-25,13.402607917785645
2004-06-28,13.402607917785645
2004-06-29,13.258200645446777
2004-06-30,13.53798770904541
2004-07-01,13.375532150268555
2004-07-02,12.843037605285645
2004-07-06,12.978416442871094
2004-07-07,13.510910987854004
2004-07-08,12.680583000183105
2004-07-09,12.093935012817383
2004-07-12,12.13906192779541
2004-07-13,12.175163269042969
2004-07-14,11.931479454040527
2004-07-15,11.823177337646484
2004-07-16,11.398984909057617
2004-07-19,11.570466041564941
2004-07-20,11.362882614135742
2004-07-21,11.597542762756348
2004-07-22,11.78707504272461
2004-07-23,11.642668724060059
2004-07-26,11.543389320373535
2004-07-27,12.743758201599121
2004-07-28,12.824986457824707
2004-07-29,12.409821510314941
2004-07-30,12.301517486572266
2004-08-02,12.436897277832031
2004-08-03,12.039783477783203
2004-08-04,12.563251495361328
2004-08-05,12.319568634033203
2004-08-06,11.859275817871094
2004-08-09,11.732922554016113
2004-08-10,11.805124282836914
2004-08-11,11.823177337646484
2004-08-12,11.841225624084473
2004-08-13,11.877327919006348
2004-08-16,11.913429260253906
2004-08-17,12.121010780334473
2004-08-18,11.71487045288086
2004-08-19,11.868301391601562
2004-08-20,11.98563289642334
2004-08-23,12.680583000183105
2004-08-24,12.436897277832031
2004-08-25,12.482025146484375
2004-08-26,12.13906192779541
2004-08-27,12.472997665405273
2004-08-30,12.36469554901123
2004-08-31,12.436897277832031
2004-09-01,12.111985206604004
2004-09-02,12.454948425292969
2004-09-03,12.581302642822266
2004-09-07,12.671557426452637
2004-09-08,12.572278022766113
2004-09-09,12.563251495361328
2004-09-10,12.662530899047852
2004-09-13,12.861089706420898
2004-09-14,12.626429557800293
2004-09-15,12.3737211227417
2004-09-16,12.7257080078125
2004-09-17,12.951342582702637
2004-09-20,12.680583000183105
2004-09-21,12.770834922790527
2004-09-22,12.301517486572266
2004-09-23,11.95855712890625
2004-09-24,11.904403686523438
2004-09-27,11.552414894104004
2004-09-28,11.642668724060059
2004-09-29,11.967581748962402
2004-09-30,12.184189796447754
2004-10-01,12.7257080078125
2004-10-04,12.7257080078125
2004-10-05,12.617403984069824
2004-10-06,12.617403984069824
2004-10-07,12.491047859191895
2004-10-08,12.409821510314941
2004-10-11,12.472997665405273
2004-10-12,12.157112121582031
2004-10-13,11.741948127746582
2004-10-14,11.615592956542969
2004-10-15,11.669746398925781
2004-10-18,11.615592956542969
2004-10-19,11.696821212768555
2004-10-20,11.98563289642334
2004-10-21,12.238340377807617
2004-10-22,11.95855712890625
2004-10-25,11.922454833984375
2004-10-26,11.859275817871094
2004-10-27,12.409821510314941
2004-10-28,12.427872657775879
2004-10-29,12.211264610290527
2004-11-01,12.599352836608887
2004-11-02,12.599352836608887
2004-11-03,12.608378410339355
2004-11-04,12.572278022766113
2004-11-05,12.55422592163086
2004-11-08,12.518125534057617
2004-11-09,12.599352836608887
2004-11-10,12.599352836608887
2004-11-11,12.599352836608887
2004-11-12,12.599352836608887
2004-11-15,12.626429557800293
2004-11-16,12.157112121582031
2004-11-17,12.319568634033203
2004-11-18,12.400795936584473
2004-11-19,12.193214416503906
2004-11-22,12.572278022766113
2004-11-23,12.409821510314941
2004-11-24,12.572278022766113
2004-11-26,12.50007438659668
2004-11-29,12.527151107788086
2004-11-30,12.527151107788086
2004-12-01,12.617403984069824
2004-12-02,12.608378410339355
2004-12-03,12.572278022766113
2004-12-06,12.545201301574707
2004-12-07,12.06685733795166
2004-12-08,12.22028923034668
2004-12-09,12.283466339111328
2004-12-10,12.36469554901123
2004-12-13,12.427872657775879
2004-12-14,12.50007438659668
2004-12-15,12.626429557800293
2004-12-16,12.518125534057617
2004-12-17,12.409821510314941
2004-12-20,12.445921897888184
2004-12-21,12.581302642822266
2004-12-22,12.608378410339355
2004-12-23,12.626429557800293
2004-12-27,12.545201301574707
2004-12-28,12.626429557800293
2004-12-29,12.608378410339355
2004-12-30,12.617403984069824
2004-12-31,12.436897277832031
2005-01-03,12.518125534057617
2005-01-04,12.509099006652832
2005-01-05,12.689606666564941
2005-01-06,12.797910690307617
2005-01-07,12.924263954162598
2005-01-10,12.996467590332031
2005-01-11,13.041595458984375
2005-01-12,13.140873908996582
2005-01-13,13.18599796295166
2005-01-14,13.438709259033203
2005-01-18,13.610189437866211
2005-01-19,13.817773818969727
2005-01-20,15.054241180419922
2005-01-21,15.28890323638916
2005-01-24,15.541606903076172
2005-01-25,15.297924041748047
2005-01-26,15.297924041748047
2005-01-27,15.270849227905273
2005-01-28,15.270849227905273
2005-01-31,15.234748840332031
2005-02-01,15.343050956726074
2005-02-02,15.297924041748047
2005-02-03,15.379156112670898
2005-02-04,15.695040702819824
2005-02-07,15.586738586425781
2005-02-08,15.424280166625977
2005-02-09,14.828609466552734
2005-02-10,15.000092506408691
2005-02-11,14.882761001586914
2005-02-14,15.162545204162598
2005-02-15,15.000092506408691
2005-02-16,14.702256202697754
2005-02-17,14.873735427856445
2005-02-18,14.440519332885742
2005-02-22,14.395393371582031
2005-02-23,14.4044189453125
2005-02-24,14.061456680297852
2005-02-25,13.853874206542969
2005-02-28,13.718494415283203
2005-03-01,13.962178230285645
2005-03-02,13.817773818969727
2005-03-03,14.260013580322266
2005-03-04,14.079507827758789
2005-03-07,14.10658073425293
2005-03-08,13.962178230285645
2005-03-09,13.95315170288086
2005-03-10,13.853874206542969
2005-03-11,13.763620376586914
2005-03-14,13.74556827545166
2005-03-15,13.826796531677246
2005-03-16,13.655316352844238
2005-03-17,13.601164817810059
2005-03-18,13.556037902832031
2005-03-21,13.501885414123535
2005-03-22,13.456759452819824
2005-03-23,13.149898529052734
2005-03-24,13.258200645446777
2005-03-28,13.61921501159668
2005-03-29,13.565061569213867
2005-03-30,13.908024787902832
2005-03-31,13.899001121520996
2005-04-01,13.655316352844238
2005-04-04,13.4928617477417
2005-04-05,13.592140197753906
2005-04-06,13.41163158416748
2005-04-07,13.826796531677246
2005-04-08,13.384556770324707
2005-04-11,13.303328514099121
2005-04-12,12.978416442871094
2005-04-13,12.861089706420898
2005-04-14,12.770834922790527
2005-04-15,12.509099006652832
2005-04-18,12.445921897888184
2005-04-19,12.680583000183105
2005-04-20,12.454948425292969
2005-04-21,13.15892219543457
2005-04-22,12.770834922790527
2005-04-25,12.7257080078125
2005-04-26,12.779858589172363
2005-04-27,12.626429557800293
2005-04-28,12.454948425292969
2005-04-29,12.400795936584473
2005-05-02,12.427872657775879
2005-05-03,12.472997665405273
2005-05-04,12.942315101623535
2005-05-05,12.635455131530762
2005-05-06,12.626429557800293
2005-05-09,12.743758201599121
2005-05-10,12.55422592163086
2005-05-11,12.545201301574707
2005-05-12,12.518125534057617
2005-05-13,12.400795936584473
2005-05-16,12.3737211227417
2005-05-17,12.617403984069824
2005-05-18,12.987442970275879
2005-05-19,12.960367202758789
2005-05-20,12.888163566589355
2005-05-23,12.933290481567383
2005-05-24,13.366507530212402
2005-05-25,13.18599796295166
2005-05-26,13.429683685302734
2005-05-27,12.915239334106445
2005-05-31,13.267228126525879
2005-06-01,13.2852783203125
2005-06-02,13.402607917785645
2005-06-03,13.267228126525879
2005-06-06,13.276252746582031
2005-06-07,13.149898529052734
2005-06-08,13.4928617477417
2005-06-09,13.4928617477417
2005-06-10,13.294302940368652
2005-06-13,13.519935607910156
2005-06-14,13.519935607910156
2005-06-15,13.53798770904541
2005-06-16,14.052431106567383
2005-06-17,13.97120189666748
2005-06-20,13.547013282775879
2005-06-21,13.808749198913574
2005-06-22,14.025355339050293
2005-06-23,14.025355339050293
2005-06-24,13.772645950317383
2005-06-27,14.052431106567383
2005-06-28,14.341241836547852
2005-06-29,14.1246337890625
2005-06-30,13.908024787902832
2005-07-01,13.835823059082031
2005-07-05,13.98022747039795
2005-07-06,14.350266456604004
2005-07-07,14.449545860290527
2005-07-08,14.530774116516113
2005-07-11,14.936910629272461
2005-07-12,15.090343475341797
2005-07-13,14.982040405273438
2005-07-14,14.846661567687988
2005-07-15,14.828609466552734
2005-07-18,14.891786575317383
2005-07-19,15.11741828918457
2005-07-20,15.252799034118652
2005-07-21,15.207672119140625
2005-07-22,15.451356887817383
2005-07-25,15.171568870544434
2005-07-26,15.270849227905273
