Date,Close
2008-12-02,3.359999895095825
2008-12-03,2.990000009536743
2008-12-04,3.0999999046325684
2008-12-05,3.9800000190734863
2008-12-08,4.409999847412109
2008-12-09,4.239999771118164
2008-12-10,4.389999866485596
2008-12-11,3.990000009536743
2008-12-12,3.9100000858306885
2008-12-15,3.799999952316284
2008-12-16,4.449999809265137
2008-12-17,4.940000057220459
2008-12-18,4.449999809265137
2008-12-19,4.670000076293945
2008-12-22,3.869999885559082
2008-12-23,3.680000066757202
2008-12-24,3.880000114440918
2008-12-26,4.289999961853027
2008-12-29,4.429999828338623
2008-12-30,4.510000228881836
2008-12-31,4.570000171661377
2009-01-02,4.699999809265137
2009-01-05,4.489999771118164
2009-01-06,4.909999847412109
2009-01-07,4.730000019073486
2009-01-08,5.230000019073486
2009-01-09,4.989999771118164
2009-01-12,4.369999885559082
2009-01-13,4.550000190734863
2009-01-14,3.630000114440918
2009-01-15,4.170000076293945
2009-01-16,3.5399999618530273
2009-01-20,3.259999990463257
2009-01-21,3.5399999618530273
2009-01-22,3.5
2009-01-23,3.4600000381469727
2009-01-26,3.859999895095825
2009-01-27,3.869999885559082
2009-01-28,4.130000114440918
2009-01-29,3.640000104904175
2009-01-30,3.5799999237060547
2009-02-02,3.5799999237060547
2009-02-03,3.5
2009-02-04,3.2799999713897705
2009-02-05,3.75
2009-02-06,4.409999847412109
2009-02-09,4.420000076293945
2009-02-10,4.070000171661377
2009-02-11,3.859999895095825
2009-02-12,3.799999952316284
2009-02-13,3.880000114440918
2009-02-17,3.5999999046325684
2009-02-18,3.180000066757202
2009-02-19,3.4100000858306885
2009-02-20,3.549999952316284
2009-02-23,3.859999895095825
2009-02-24,3.9100000858306885
2009-02-25,3.3299999237060547
2009-02-26,3.0399999618530273
2009-02-27,2.8499999046325684
2009-03-02,2.7200000286102295
2009-03-03,2.569999933242798
2009-03-04,2.450000047683716
2009-03-05,2.140000104904175
2009-03-06,2.4000000953674316
2009-03-09,2.0199999809265137
2009-03-10,2.1700000762939453
2009-03-11,2.009999990463257
2009-03-12,2.130000114440918
2009-03-13,2.2899999618530273
2009-03-16,2.819999933242798
2009-03-17,3.7200000286102295
2009-03-18,3.6500000953674316
2009-03-19,4.0
2009-03-20,3.930000066757202
2009-03-23,4.699999809265137
2009-03-24,4.139999866485596
2009-03-25,4.199999809265137
2009-03-26,4.710000038146973
2009-03-27,4.940000057220459
2009-03-30,4.46999979019165
2009-03-31,4.309999942779541
2009-04-01,4.739999771118164
2009-04-02,5.590000152587891
2009-04-03,5.800000190734863
2009-04-06,5.239999771118164
2009-04-07,4.909999847412109
2009-04-08,5.380000114440918
2009-04-09,5.800000190734863
2009-04-13,5.679999828338623
2009-04-14,5.889999866485596
2009-04-15,5.769999980926514
2009-04-16,6.71999979019165
2009-04-17,7.03000020980835
2009-04-20,6.039999961853027
2009-04-21,6.699999809265137
2009-04-22,7.300000190734863
2009-04-23,8.0600004196167
2009-04-24,7.800000190734863
2009-04-27,7.460000038146973
2009-04-28,7.909999847412109
2009-04-29,9.09000015258789
2009-04-30,9.670000076293945
2009-05-01,10.270000457763672
2009-05-04,10.149999618530273
2009-05-05,10.8100004196167
2009-05-06,10.399999618530273
2009-05-07,9.850000381469727
2009-05-08,9.670000076293945
2009-05-11,9.470000267028809
2009-05-12,9.420000076293945
2009-05-13,8.329999923706055
2009-05-14,8.819999694824219
2009-05-15,8.550000190734863
2009-05-18,10.859999656677246
2009-05-19,10.180000305175781
2009-05-20,10.0600004196167
2009-05-21,9.930000305175781
2009-05-22,9.260000228881836
2009-05-26,9.880000114440918
2009-05-27,9.220000267028809
2009-05-28,9.350000381469727
2009-05-29,9.5
2009-06-01,10.210000038146973
2009-06-02,11.0600004196167
2009-06-03,10.8100004196167
2009-06-04,10.579999923706055
2009-06-05,11.010000228881836
2009-06-08,11.220000267028809
2009-06-09,11.84000015258789
2009-06-10,11.9399995803833
2009-06-11,11.90999984741211
2009-06-12,11.699999809265137
2009-06-15,11.100000381469727
2009-06-16,10.199999809265137
2009-06-17,10.779999732971191
2009-06-18,10.800000190734863
2009-06-19,10.3100004196167
2009-06-22,9.770000457763672
2009-06-23,9.890000343322754
2009-06-24,10.270000457763672
2009-06-25,11.020000457763672
2009-06-26,11.399999618530273
2009-06-29,10.989999771118164
2009-06-30,10.239999771118164
2009-07-01,10.170000076293945
2009-07-02,9.850000381469727
2009-07-06,9.09000015258789
2009-07-07,8.989999771118164
2009-07-08,9.350000381469727
2009-07-09,9.170000076293945
2009-07-10,9.25
2009-07-13,10.199999809265137
2009-07-14,10.369999885559082
2009-07-15,11.15999984741211
2009-07-16,11.760000228881836
2009-07-17,11.609999656677246
2009-07-20,12.15999984741211
2009-07-21,11.930000305175781
2009-07-22,12.079999923706055
2009-07-23,12.420000076293945
2009-07-24,12.119999885559082
2009-07-27,12.270000457763672
2009-07-28,12.109999656677246
2009-07-29,11.949999809265137
2009-07-30,13.050000190734863
2009-07-31,13.989999771118164
2009-08-03,13.979999542236328
2009-08-04,13.930000305175781
2009-08-05,13.8100004196167
2009-08-06,13.5
2009-08-07,14.170000076293945
2009-08-10,14.170000076293945
2009-08-11,13.140000343322754
2009-08-12,13.619999885559082
2009-08-13,13.800000190734863
2009-08-14,13.020000457763672
2009-08-17,12.329999923706055
2009-08-18,12.850000381469727
2009-08-19,13.119999885559082
2009-08-20,13.319999694824219
2009-08-21,13.3100004196167
2009-08-24,13.050000190734863
2009-08-25,13.279999732971191
2009-08-26,13.489999771118164
2009-08-27,13.25
2009-08-28,13.319999694824219
2009-08-31,12.5
2009-09-01,12.390000343322754
2009-09-02,12.449999809265137
2009-09-03,12.479999542236328
2009-09-04,12.550000190734863
2009-09-08,12.770000457763672
2009-09-09,13.4399995803833
2009-09-10,14.050000190734863
2009-09-11,14.119999885559082
2009-09-14,14.479999542236328
2009-09-15,14.819999694824219
2009-09-16,14.859999656677246
2009-09-17,14.0
2009-09-18,13.210000038146973
2009-09-21,13.449999809265137
2009-09-22,13.65999984741211
2009-09-23,13.050000190734863
2009-09-24,12.539999961853027
2009-09-25,12.710000038146973
2009-09-28,13.130000114440918
2009-09-29,13.170000076293945
2009-09-30,12.680000305175781
2009-10-01,12.3100004196167
2009-10-02,12.289999961853027
2009-10-05,12.65999984741211
2009-10-06,13.0
2009-10-07,12.6899995803833
2009-10-08,12.890000343322754
2009-10-09,13.050000190734863
2009-10-12,13.170000076293945
2009-10-13,13.220000267028809
2009-10-14,14.180000305175781
2009-10-15,14.100000381469727
2009-10-16,13.859999656677246
2009-10-19,14.100000381469727
2009-10-20,13.989999771118164
2009-10-21,14.430000305175781
2009-10-22,14.579999923706055
2009-10-23,14.300000190734863
2009-10-26,13.699999809265137
2009-10-27,12.65999984741211
2009-10-28,11.699999809265137
2009-10-29,11.260000228881836
2009-10-30,9.739999771118164
2009-11-02,10.460000038146973
2009-11-03,10.800000190734863
2009-11-04,10.130000114440918
2009-11-05,10.40999984741211
2009-11-06,10.390000343322754
2009-11-09,10.75
2009-11-10,10.149999618530273
2009-11-11,10.529999732971191
2009-11-12,10.079999923706055
2009-11-13,10.350000381469727
2009-11-16,10.739999771118164
2009-11-17,10.569999694824219
2009-11-18,10.239999771118164
2009-11-19,9.630000114440918
2009-11-20,9.75
2009-11-23,9.979999542236328
2009-11-24,11.069999694824219
2009-11-25,11.029999732971191
2009-11-27,10.649999618530273
2009-11-30,10.65999984741211
2009-12-01,10.9399995803833
2009-12-02,11.050000190734863
2009-12-03,11.15999984741211
2009-12-04,11.479999542236328
2009-12-07,11.899999618530273
2009-12-08,11.569999694824219
2009-12-09,11.630000114440918
2009-12-10,11.329999923706055
2009-12-11,11.4399995803833
2009-12-14,11.649999618530273
2009-12-15,11.260000228881836
2009-12-16,11.680000305175781
2009-12-17,11.270000457763672
2009-12-18,11.109999656677246
2009-12-21,11.489999771118164
2009-12-22,11.640000343322754
2009-12-23,11.829999923706055
2009-12-24,12.039999961853027
2009-12-28,11.90999984741211
2009-12-29,11.779999732971191
2009-12-30,11.8100004196167
2009-12-31,11.529999732971191
2010-01-04,11.829999923706055
2010-01-05,12.390000343322754
2010-01-06,12.760000228881836
2010-01-07,13.050000190734863
2010-01-08,13.149999618530273
2010-01-11,13.199999809265137
2010-01-12,13.069999694824219
2010-01-13,13.100000381469727
2010-01-14,13.0600004196167
2010-01-15,13.289999961853027
2010-01-19,13.15999984741211
2010-01-20,12.9399995803833
2010-01-21,12.600000381469727
2010-01-22,11.720000267028809
2010-01-25,12.0
2010-01-26,11.9399995803833
2010-01-27,11.779999732971191
2010-01-28,11.239999771118164
2010-01-29,11.069999694824219
2010-02-01,11.779999732971191
2010-02-02,12.100000381469727
2010-02-03,11.90999984741211
2010-02-04,11.420000076293945
2010-02-05,11.34000015258789
2010-02-08,10.960000038146973
2010-02-09,11.0
2010-02-10,10.90999984741211
2010-02-11,10.989999771118164
2010-02-12,11.239999771118164
2010-02-16,11.40999984741211
2010-02-17,11.579999923706055
2010-02-18,11.699999809265137
2010-02-19,11.699999809265137
2010-02-22,11.5600004196167
2010-02-23,11.470000267028809
2010-02-24,11.59000015258789
2010-02-25,11.710000038146973
2010-02-26,11.630000114440918
2010-03-01,12.029999732971191
2010-03-02,11.960000038146973
2010-03-03,12.359999656677246
2010-03-04,12.520000457763672
2010-03-05,12.899999618530273
2010-03-08,12.970000267028809
2010-03-09,13.109999656677246
2010-03-10,13.449999809265137
2010-03-11,13.359999656677246
2010-03-12,13.289999961853027
2010-03-15,13.470000267028809
2010-03-16,13.979999542236328
2010-03-17,14.050000190734863
2010-03-18,13.859999656677246
2010-03-19,14.039999961853027
2010-03-22,14.020000457763672
2010-03-23,14.239999771118164
2010-03-24,13.920000076293945
2010-03-25,13.90999984741211
2010-03-26,13.960000038146973
2010-03-29,13.680000305175781
2010-03-30,13.630000114440918
2010-03-31,13.300000190734863
2010-04-01,13.609999656677246
2010-04-05,13.829999923706055
2010-04-06,13.760000228881836
2010-04-07,13.989999771118164
2010-04-08,13.600000381469727
2010-04-09,13.59000015258789
2010-04-12,13.510000228881836
2010-04-13,13.470000267028809
2010-04-14,13.859999656677246
2010-04-15,14.029999732971191
2010-04-16,13.859999656677246
2010-04-19,13.5
2010-04-20,13.59000015258789
2010-04-21,13.989999771118164
2010-04-22,14.949999809265137
2010-04-23,15.039999961853027
2010-04-26,15.09000015258789
2010-04-27,14.350000381469727
2010-04-28,13.970000267028809
2010-04-29,16.790000915527344
2010-04-30,15.550000190734863
2010-05-03,15.930000305175781
2010-05-04,15.170000076293945
2010-05-05,14.600000381469727
2010-05-06,13.869999885559082
2010-05-07,13.3100004196167
2010-05-10,14.479999542236328
2010-05-11,14.800000190734863
2010-05-12,15.40999984741211
2010-05-13,14.770000457763672
2010-05-14,14.109999656677246
2010-05-17,13.670000076293945
2010-05-18,13.489999771118164
2010-05-19,13.0
2010-05-20,12.109999656677246
2010-05-21,12.460000038146973
2010-05-24,12.260000228881836
2010-05-25,12.59000015258789
2010-05-26,12.859999656677246
2010-05-27,13.390000343322754
2010-05-28,13.220000267028809
2010-06-01,12.4399995803833
2010-06-02,12.670000076293945
2010-06-03,13.390000343322754
2010-06-04,12.59000015258789
2010-06-07,11.699999809265137
2010-06-08,11.630000114440918
2010-06-09,11.960000038146973
2010-06-10,12.399999618530273
2010-06-11,12.75
2010-06-14,12.899999618530273
2010-06-15,13.6899995803833
2010-06-16,13.289999961853027
2010-06-17,12.960000038146973
2010-06-18,12.239999771118164
2010-06-21,11.819999694824219
2010-06-22,11.359999656677246
2010-06-23,11.720000267028809
2010-06-24,11.279999732971191
2010-06-25,11.369999885559082
2010-06-28,10.960000038146973
2010-06-29,10.710000038146973
2010-06-30,10.539999961853027
2010-07-01,10.270000457763672
2010-07-02,10.34000015258789
2010-07-06,9.819999694824219
2010-07-07,10.270000457763672
2010-07-08,10.329999923706055
2010-07-09,10.289999961853027
2010-07-12,10.109999656677246
2010-07-13,10.930000305175781
2010-07-14,11.079999923706055
2010-07-15,11.039999961853027
2010-07-16,10.40999984741211
2010-07-19,10.380000114440918
2010-07-20,10.989999771118164
2010-07-21,10.880000114440918
2010-07-22,11.850000381469727
2010-07-23,12.319999694824219
2010-07-26,12.75
2010-07-27,13.609999656677246
2010-07-28,13.359999656677246
2010-07-29,13.279999732971191
2010-07-30,13.460000038146973
2010-08-02,14.050000190734863
2010-08-03,13.779999732971191
2010-08-04,13.760000228881836
2010-08-05,13.460000038146973
2010-08-06,13.90999984741211
2010-08-09,14.420000076293945
2010-08-10,14.0
2010-08-11,13.1899995803833
2010-08-12,13.15999984741211
2010-08-13,12.880000114440918
2010-08-16,12.710000038146973
2010-08-17,13.039999961853027
2010-08-18,13.319999694824219
2010-08-19,12.720000267028809
2010-08-20,12.760000228881836
2010-08-23,12.170000076293945
2010-08-24,12.100000381469727
2010-08-25,12.109999656677246
2010-08-26,12.020000457763672
2010-08-27,12.489999771118164
2010-08-30,11.899999618530273
2010-08-31,11.930000305175781
2010-09-01,12.90999984741211
2010-09-02,13.130000114440918
2010-09-03,13.600000381469727
2010-09-07,13.079999923706055
2010-09-08,13.039999961853027
2010-09-09,12.880000114440918
2010-09-10,12.770000457763672
2010-09-13,12.819999694824219
2010-09-14,12.6899995803833
2010-09-15,12.800000190734863
2010-09-16,12.390000343322754
2010-09-17,12.239999771118164
2010-09-20,13.0
2010-09-21,12.90999984741211
2010-09-22,12.609999656677246
2010-09-23,12.6899995803833
2010-09-24,13.40999984741211
2010-09-27,13.720000267028809
2010-09-28,13.770000457763672
2010-09-29,13.960000038146973
2010-09-30,14.069999694824219
2010-10-01,14.40999984741211
2010-10-04,13.729999542236328
2010-10-05,14.260000228881836
2010-10-06,14.25
2010-10-07,14.289999961853027
2010-10-08,14.449999809265137
2010-10-11,14.319999694824219
2010-10-12,14.5600004196167
2010-10-13,14.699999809265137
2010-10-14,14.609999656677246
2010-10-15,14.579999923706055
2010-10-18,15.079999923706055
2010-10-19,14.460000038146973
2010-10-20,14.65999984741211
2010-10-21,14.899999618530273
2010-10-22,14.779999732971191
2010-10-25,14.829999923706055
2010-10-26,14.369999885559082
2010-10-27,14.399999618530273
2010-10-28,14.380000114440918
2010-10-29,14.420000076293945
2010-11-01,14.569999694824219
2010-11-02,14.899999618530273
2010-11-03,15.0
2010-11-04,15.829999923706055
2010-11-05,15.8100004196167
2010-11-08,16.010000228881836
2010-11-09,15.859999656677246
2010-11-10,16.030000686645508
2010-11-11,15.890000343322754
2010-11-12,15.619999885559082
2010-11-15,15.5600004196167
2010-11-16,15.449999809265137
2010-11-17,15.380000114440918
2010-11-18,16.030000686645508
2010-11-19,15.649999618530273
2010-11-22,15.600000381469727
2010-11-23,15.449999809265137
2010-11-24,16.149999618530273
2010-11-26,16.100000381469727
2010-11-29,16.0
2010-11-30,15.739999771118164
2010-12-01,16.139999389648438
2010-12-02,16.75
2010-12-03,17.1299991607666
2010-12-06,17.1299991607666
2010-12-07,17.280000686645508
2010-12-08,17.010000228881836
2010-12-09,17.040000915527344
2010-12-10,17.540000915527344
2010-12-13,16.799999237060547
2010-12-14,16.940000534057617
2010-12-15,16.899999618530273
2010-12-16,17.040000915527344
2010-12-17,16.8700008392334
2010-12-20,17.5
2010-12-21,18.670000076293945
2010-12-22,18.139999389648438
2010-12-23,18.059999465942383
2010-12-27,18.100000381469727
2010-12-28,17.81999969482422
2010-12-29,18.450000762939453
2010-12-30,18.799999237060547
2010-12-31,18.479999542236328
2011-01-03,18.760000228881836
2011-01-04,18.510000228881836
2011-01-05,18.6299991607666
2011-01-06,18.6200008392334
2011-01-07,18.719999313354492
2011-01-10,18.90999984741211
2011-01-11,18.760000228881836
2011-01-12,18.829999923706055
2011-01-13,18.59000015258789
2011-01-14,18.559999465942383
2011-01-18,18.389999389648438
2011-01-19,18.15999984741211
2011-01-20,18.020000457763672
2011-01-21,18.110000610351562
2011-01-24,18.309999465942383
2011-01-25,18.329999923706055
2011-01-26,18.989999771118164
2011-01-27,19.3700008392334
2011-01-28,18.420000076293945
2011-01-31,18.40999984741211
2011-02-01,18.709999084472656
2011-02-02,18.5
2011-02-03,18.68000030517578
2011-02-04,18.780000686645508
2011-02-07,19.479999542236328
2011-02-08,19.93000030517578
2011-02-09,19.59000015258789
2011-02-10,19.56999969482422
2011-02-11,19.979999542236328
2011-02-14,19.59000015258789
2011-02-15,19.06999969482422
2011-02-16,18.81999969482422
2011-02-17,18.450000762939453
2011-02-18,18.299999237060547
2011-02-22,19.40999984741211
2011-02-23,18.420000076293945
2011-02-24,18.15999984741211
2011-02-25,18.559999465942383
2011-02-28,18.450000762939453
2011-03-01,18.18000030517578
2011-03-02,18.530000686645508
2011-03-03,19.100000381469727
2011-03-04,19.110000610351562
2011-03-07,19.290000915527344
2011-03-08,19.549999237060547
2011-03-09,19.719999313354492
2011-03-10,18.920000076293945
2011-03-11,19.15999984741211
2011-03-14,17.799999237060547
2011-03-15,17.389999389648438
2011-03-16,17.139999389648438
2011-03-17,17.459999084472656
2011-03-18,17.040000915527344
2011-03-21,18.209999084472656
2011-03-22,17.450000762939453
2011-03-23,17.610000610351562
2011-03-24,18.149999618530273
2011-03-25,18.81999969482422
2011-03-28,18.479999542236328
2011-03-29,18.649999618530273
2011-03-30,19.09000015258789
2011-03-31,18.489999771118164
2011-04-01,18.65999984741211
2011-04-04,18.469999313354492
2011-04-05,18.719999313354492
2011-04-06,18.760000228881836
2011-04-07,18.959999084472656
2011-04-08,18.25
2011-04-11,18.09000015258789
2011-04-12,17.559999465942383
2011-04-13,17.59000015258789
2011-04-14,17.270000457763672
2011-04-15,16.969999313354492
2011-04-18,16.75
2011-04-19,16.670000076293945
2011-04-20,17.200000762939453
2011-04-21,17.600000381469727
2011-04-25,17.989999771118164
2011-04-26,16.940000534057617
2011-04-27,16.6299991607666
2011-04-28,17.139999389648438
2011-04-29,17.299999237060547
2011-05-02,16.989999771118164
2011-05-03,16.690000534057617
2011-05-04,16.709999084472656
2011-05-05,16.5
2011-05-06,16.59000015258789
2011-05-09,16.75
2011-05-10,17.0
2011-05-11,16.75
2011-05-12,17.110000610351562
2011-05-13,16.860000610351562
2011-05-16,16.40999984741211
2011-05-17,16.219999313354492
2011-05-18,16.59000015258789
2011-05-19,16.6299991607666
2011-05-20,15.899999618530273
2011-05-23,16.0
2011-05-24,16.31999969482422
2011-05-25,16.639999389648438
2011-05-26,16.600000381469727
2011-05-27,16.440000534057617
2011-05-31,16.799999237060547
2011-06-01,16.059999465942383
2011-06-02,15.949999809265137
2011-06-03,15.670000076293945
2011-06-06,15.239999771118164
2011-06-07,15.529999732971191
2011-06-08,15.289999961853027
2011-06-09,15.649999618530273
2011-06-10,15.449999809265137
2011-06-13,15.039999961853027
2011-06-14,15.850000381469727
2011-06-15,15.430000305175781
2011-06-16,15.640000343322754
2011-06-17,16.25
2011-06-20,17.049999237060547
2011-06-21,17.649999618530273
2011-06-22,17.020000457763672
2011-06-23,17.40999984741211
2011-06-24,17.309999465942383
2011-06-27,17.969999313354492
2011-06-28,18.549999237060547
2011-06-29,18.399999618530273
2011-06-30,18.530000686645508
2011-07-01,18.719999313354492
2011-07-05,18.809999465942383
2011-07-06,18.81999969482422
2011-07-07,19.239999771118164
2011-07-08,19.639999389648438
2011-07-11,19.209999084472656
2011-07-12,18.950000762939453
2011-07-13,19.420000076293945
2011-07-14,18.790000915527344
2011-07-15,19.520000457763672
2011-07-18,19.5
2011-07-19,19.950000762939453
2011-07-20,19.530000686645508
2011-07-21,19.93000030517578
2011-07-22,20.3700008392334
2011-07-25,20.100000381469727
2011-07-26,21.399999618530273
2011-07-27,20.610000610351562
2011-07-28,21.399999618530273
2011-07-29,21.530000686645508
2011-08-01,21.65999984741211
2011-08-02,20.84000015258789
2011-08-03,21.43000030517578
2011-08-04,19.6200008392334
2011-08-05,19.68000030517578
2011-08-08,18.030000686645508
2011-08-09,19.09000015258789
2011-08-10,17.350000381469727
2011-08-11,18.1299991607666
2011-08-12,17.899999618530273
2011-08-15,18.15999984741211
2011-08-16,17.90999984741211
2011-08-17,17.56999969482422
2011-08-18,16.489999771118164
2011-08-19,16.389999389648438
2011-08-22,16.18000030517578
2011-08-23,17.200000762939453
2011-08-24,17.719999313354492
2011-08-25,17.100000381469727
2011-08-26,17.59000015258789
2011-08-29,18.59000015258789
2011-08-30,18.56999969482422
2011-08-31,18.809999465942383
2011-09-01,18.020000457763672
2011-09-02,16.84000015258789
2011-09-06,17.25
2011-09-07,18.950000762939453
2011-09-08,18.3799991607666
2011-09-09,18.020000457763672
2011-09-12,18.350000381469727
2011-09-13,19.309999465942383
2011-09-14,19.729999542236328
2011-09-15,19.06999969482422
2011-09-16,18.979999542236328
2011-09-19,18.3700008392334
2011-09-20,17.809999465942383
2011-09-21,16.90999984741211
2011-09-22,16.219999313354492
2011-09-23,16.420000076293945
2011-09-26,17.100000381469727
2011-09-27,17.81999969482422
2011-09-28,17.06999969482422
2011-09-29,17.389999389648438
2011-09-30,16.489999771118164
2011-10-03,15.520000457763672
2011-10-04,17.559999465942383
2011-10-05,17.729999542236328
2011-10-06,18.3799991607666
2011-10-07,17.860000610351562
2011-10-10,18.920000076293945
2011-10-11,19.06999969482422
2011-10-12,19.540000915527344
2011-10-13,19.09000015258789
2011-10-14,19.299999237060547
2011-10-17,18.93000030517578
2011-10-18,19.610000610351562
2011-10-19,19.350000381469727
2011-10-20,19.399999618530273
2011-10-21,19.649999618530273
2011-10-24,20.610000610351562
2011-10-25,19.799999237060547
2011-10-26,19.110000610351562
2011-10-27,19.530000686645508
2011-10-28,19.31999969482422
2011-10-31,18.649999618530273
2011-11-01,18.329999923706055
2011-11-02,18.799999237060547
2011-11-03,18.6299991607666
2011-11-04,18.520000457763672
2011-11-07,18.399999618530273
2011-11-08,18.299999237060547
2011-11-09,17.799999237060547
2011-11-10,18.459999084472656
2011-11-11,18.940000534057617
2011-11-14,18.790000915527344
2011-11-15,19.190000534057617
2011-11-16,18.8799991607666
2011-11-17,18.739999771118164
2011-11-18,19.049999237060547
2011-11-21,18.90999984741211
2011-11-22,18.889999389648438
2011-11-23,18.219999313354492
2011-11-25,18.219999313354492
2011-11-28,18.889999389648438
2011-11-29,18.950000762939453
2011-11-30,19.719999313354492
2011-12-01,19.780000686645508
2011-12-02,20.239999771118164
2011-12-05,20.56999969482422
2011-12-06,20.56999969482422
2011-12-07,20.510000228881836
2011-12-08,20.190000534057617
2011-12-09,20.989999771118164
2011-12-12,21.15999984741211
2011-12-13,19.979999542236328
2011-12-14,19.799999237060547
2011-12-15,19.889999389648438
2011-12-16,19.959999084472656
2011-12-19,19.059999465942383
2011-12-20,19.81999969482422
2011-12-21,20.389999389648438
2011-12-22,20.68000030517578
2011-12-23,20.8799991607666
2011-12-27,21.020000457763672
2011-12-28,20.989999771118164
2011-12-29,21.399999618530273
2011-12-30,21.559999465942383
2012-01-03,21.709999084472656
2012-01-04,21.5
2012-01-05,21.65999984741211
2012-01-06,21.56999969482422
2012-01-09,22.389999389648438
2012-01-10,22.530000686645508
2012-01-11,22.549999237060547
2012-01-12,22.40999984741211
2012-01-13,22.84000015258789
2012-01-17,22.6299991607666
2012-01-18,23.579999923706055
2012-01-19,23.270000457763672
2012-01-20,23.389999389648438
2012-01-23,23.219999313354492
2012-01-24,23.200000762939453
2012-01-25,23.15999984741211
2012-01-26,23.040000915527344
2012-01-27,23.399999618530273
2012-01-30,23.290000915527344
2012-01-31,22.90999984741211
2012-02-01,23.350000381469727
2012-02-02,23.75
2012-02-03,24.469999313354492
2012-02-06,24.530000686645508
2012-02-07,24.600000381469727
2012-02-08,24.190000534057617
2012-02-09,24.639999389648438
2012-02-10,24.68000030517578
2012-02-13,24.65999984741211
2012-02-14,26.5
2012-02-15,25.420000076293945
2012-02-16,26.06999969482422
2012-02-17,25.920000076293945
2012-02-21,25.1200008392334
2012-02-22,25.25
2012-02-23,25.020000457763672
2012-02-24,25.540000915527344
2012-02-27,25.649999618530273
2012-02-28,26.31999969482422
2012-02-29,25.93000030517578
2012-03-01,26.510000228881836
2012-03-02,26.479999542236328
2012-03-05,26.719999313354492
2012-03-06,26.25
2012-03-07,26.510000228881836
2012-03-08,27.06999969482422
2012-03-09,27.200000762939453
2012-03-12,26.969999313354492
2012-03-13,27.440000534057617
2012-03-14,27.260000228881836
2012-03-15,27.809999465942383
2012-03-16,26.6299991607666
2012-03-19,26.709999084472656
2012-03-20,26.700000762939453
2012-03-21,26.809999465942383
2012-03-22,26.68000030517578
2012-03-23,26.639999389648438
2012-03-26,28.229999542236328
2012-03-27,27.40999984741211
2012-03-28,27.219999313354492
2012-03-29,27.200000762939453
2012-03-30,27.0
2012-04-02,27.290000915527344
2012-04-03,28.6200008392334
2012-04-04,28.25
2012-04-05,27.799999237060547
2012-04-09,27.079999923706055
2012-04-10,26.440000534057617
2012-04-11,27.329999923706055
2012-04-12,27.700000762939453
2012-04-13,27.389999389648438
2012-04-16,27.520000457763672
2012-04-17,27.760000228881836
2012-04-18,27.290000915527344
2012-04-19,26.510000228881836
2012-04-20,26.43000030517578
2012-04-23,26.350000381469727
2012-04-24,25.860000610351562
2012-04-25,27.229999542236328
2012-04-26,27.719999313354492
2012-04-27,28.68000030517578
2012-04-30,27.920000076293945
2012-05-01,28.190000534057617
2012-05-02,28.450000762939453
2012-05-03,27.760000228881836
2012-05-04,26.829999923706055
