Date,Close
2012-05-07,26.700000762939453
2012-05-08,25.639999389648438
2012-05-09,26.020000457763672
2012-05-10,26.530000686645508
2012-05-11,26.06999969482422
2012-05-14,25.760000228881836
2012-05-15,25.84000015258789
2012-05-16,25.84000015258789
2012-05-17,25.350000381469727
2012-05-18,25.540000915527344
2012-05-21,26.399999618530273
2012-05-22,26.450000762939453
2012-05-23,26.860000610351562
2012-05-24,26.75
2012-05-25,26.549999237060547
2012-05-29,27.6299991607666
2012-05-30,26.520000457763672
2012-05-31,26.729999542236328
2012-06-01,24.790000915527344
2012-06-04,24.299999237060547
2012-06-05,24.06999969482422
2012-06-06,25.329999923706055
2012-06-07,25.059999465942383
2012-06-08,25.43000030517578
2012-06-11,24.18000030517578
2012-06-12,24.350000381469727
2012-06-13,23.559999465942383
2012-06-14,24.350000381469727
2012-06-15,24.5
2012-06-18,24.329999923706055
2012-06-19,25.06999969482422
2012-06-20,24.68000030517578
2012-06-21,23.709999084472656
2012-06-22,23.860000610351562
2012-06-25,22.309999465942383
2012-06-26,22.18000030517578
2012-06-27,22.43000030517578
2012-06-28,22.5
2012-06-29,23.690000534057617
2012-07-02,24.889999389648438
2012-07-03,25.56999969482422
2012-07-05,26.18000030517578
2012-07-06,25.790000915527344
2012-07-09,25.260000228881836
2012-07-10,25.299999237060547
2012-07-11,25.09000015258789
2012-07-12,25.139999389648438
2012-07-13,26.440000534057617
2012-07-16,26.270000457763672
2012-07-17,26.579999923706055
2012-07-18,27.350000381469727
2012-07-19,27.469999313354492
2012-07-20,27.149999618530273
2012-07-23,26.6200008392334
2012-07-24,25.899999618530273
2012-07-25,26.1200008392334
2012-07-26,25.510000228881836
2012-07-27,26.420000076293945
2012-07-30,26.209999084472656
2012-07-31,26.15999984741211
2012-08-01,25.09000015258789
2012-08-02,25.56999969482422
2012-08-03,26.860000610351562
2012-08-06,27.0
2012-08-07,26.760000228881836
2012-08-08,26.75
2012-08-09,27.0
2012-08-10,26.530000686645508
2012-08-13,26.81999969482422
2012-08-14,26.510000228881836
2012-08-15,26.709999084472656
2012-08-16,26.770000457763672
2012-08-17,27.079999923706055
2012-08-20,26.829999923706055
2012-08-21,26.6299991607666
2012-08-22,26.239999771118164
2012-08-23,26.34000015258789
2012-08-24,26.389999389648438
2012-08-27,26.780000686645508
2012-08-28,26.81999969482422
2012-08-29,27.6200008392334
2012-08-30,27.459999084472656
2012-08-31,27.690000534057617
2012-09-04,27.899999618530273
2012-09-05,28.010000228881836
2012-09-06,29.34000015258789
2012-09-07,29.8700008392334
2012-09-10,29.81999969482422
2012-09-11,29.459999084472656
2012-09-12,28.899999618530273
2012-09-13,29.190000534057617
2012-09-14,29.93000030517578
2012-09-17,29.110000610351562
2012-09-18,28.229999542236328
2012-09-19,28.389999389648438
2012-09-20,28.1200008392334
2012-09-21,28.239999771118164
2012-09-24,28.18000030517578
2012-09-25,27.989999771118164
2012-09-26,27.700000762939453
2012-09-27,28.270000457763672
2012-09-28,27.950000762939453
2012-10-01,28.100000381469727
2012-10-02,28.149999618530273
2012-10-03,28.579999923706055
2012-10-04,29.110000610351562
2012-10-05,29.770000457763672
2012-10-08,31.059999465942383
2012-10-09,30.489999771118164
2012-10-10,29.969999313354492
2012-10-11,29.610000610351562
2012-10-12,29.610000610351562
2012-10-15,29.829999923706055
2012-10-16,30.0
2012-10-17,30.5
2012-10-18,31.020000457763672
2012-10-19,30.34000015258789
2012-10-22,30.040000915527344
2012-10-23,30.889999389648438
2012-10-24,31.239999771118164
2012-10-25,30.34000015258789
2012-10-26,30.549999237060547
2012-10-31,31.719999313354492
2012-11-01,32.349998474121094
2012-11-02,31.0
2012-11-05,31.270000457763672
2012-11-06,31.440000534057617
2012-11-07,30.459999084472656
2012-11-08,29.489999771118164
2012-11-09,29.309999465942383
2012-11-12,29.229999542236328
2012-11-13,29.219999313354492
2012-11-14,27.829999923706055
2012-11-15,28.43000030517578
2012-11-16,28.479999542236328
2012-11-19,29.170000076293945
2012-11-20,29.56999969482422
2012-11-21,30.0
2012-11-23,30.760000228881836
2012-11-26,29.829999923706055
2012-11-27,29.860000610351562
2012-11-28,29.989999771118164
2012-11-29,30.15999984741211
2012-11-30,30.190000534057617
2012-12-03,30.639999389648438
2012-12-04,31.5
2012-12-05,31.299999237060547
2012-12-06,31.420000076293945
2012-12-07,30.670000076293945
2012-12-10,30.530000686645508
2012-12-11,30.760000228881836
2012-12-12,30.280000686645508
2012-12-13,29.559999465942383
2012-12-14,29.209999084472656
2012-12-17,30.719999313354492
2012-12-18,31.030000686645508
2012-12-19,31.229999542236328
2012-12-20,31.389999389648438
2012-12-21,31.110000610351562
2012-12-24,31.040000915527344
2012-12-26,30.90999984741211
2012-12-27,30.780000686645508
2012-12-28,30.610000610351562
2012-12-31,32.029998779296875
2013-01-02,32.2599983215332
2013-01-03,33.029998779296875
2013-01-04,34.40999984741211
2013-01-07,33.540000915527344
2013-01-08,34.13999938964844
2013-01-09,34.36000061035156
2013-01-10,33.0099983215332
2013-01-11,33.029998779296875
2013-01-14,32.38999938964844
2013-01-15,33.349998474121094
2013-01-16,33.40999984741211
2013-01-17,33.58000183105469
2013-01-18,33.939998626708984
2013-01-22,33.61000061035156
2013-01-23,34.59000015258789
2013-01-24,34.220001220703125
2013-01-25,34.40999984741211
2013-01-28,34.45000076293945
2013-01-29,34.77000045776367
2013-01-30,34.29999923706055
2013-01-31,35.560001373291016
2013-02-01,35.90999984741211
2013-02-04,35.380001068115234
2013-02-05,37.11000061035156
2013-02-06,36.45000076293945
2013-02-07,35.959999084472656
2013-02-08,36.36000061035156
2013-02-11,36.08000183105469
2013-02-12,36.209999084472656
2013-02-13,36.310001373291016
2013-02-14,36.2400016784668
2013-02-15,36.08000183105469
2013-02-19,35.810001373291016
2013-02-20,34.970001220703125
2013-02-21,33.119998931884766
2013-02-22,33.75
2013-02-25,32.630001068115234
2013-02-26,33.09000015258789
2013-02-27,33.790000915527344
2013-02-28,33.7599983215332
2013-03-01,33.68000030517578
2013-03-04,33.2599983215332
2013-03-05,34.22999954223633
2013-03-06,35.349998474121094
2013-03-07,35.279998779296875
2013-03-08,36.130001068115234
2013-03-11,36.61000061035156
2013-03-12,36.189998626708984
2013-03-13,37.18000030517578
2013-03-14,37.31999969482422
2013-03-15,38.040000915527344
2013-03-18,37.189998626708984
2013-03-19,37.06999969482422
2013-03-20,37.7400016784668
2013-03-21,37.0099983215332
2013-03-22,36.9900016784668
2013-03-25,36.97999954223633
2013-03-26,37.040000915527344
2013-03-27,36.849998474121094
2013-03-28,36.689998626708984
2013-04-01,36.45000076293945
2013-04-02,36.599998474121094
2013-04-03,34.619998931884766
2013-04-04,35.11000061035156
2013-04-05,34.84000015258789
2013-04-08,35.13999938964844
2013-04-09,34.970001220703125
2013-04-10,36.279998779296875
2013-04-11,36.91999816894531
2013-04-12,36.90999984741211
2013-04-15,35.369998931884766
2013-04-16,35.599998474121094
2013-04-17,34.849998474121094
2013-04-18,33.560001373291016
2013-04-19,34.18000030517578
2013-04-22,34.75
2013-04-23,35.54999923706055
2013-04-24,38.09000015258789
2013-04-25,39.7599983215332
2013-04-26,39.5099983215332
2013-04-29,39.84000015258789
2013-04-30,40.09000015258789
2013-05-01,38.689998626708984
2013-05-02,40.220001220703125
2013-05-03,40.779998779296875
2013-05-06,41.16999816894531
2013-05-07,42.38999938964844
2013-05-08,42.5
2013-05-09,41.7599983215332
2013-05-10,42.0099983215332
2013-05-13,41.5099983215332
2013-05-14,43.04999923706055
2013-05-15,42.189998626708984
2013-05-16,41.22999954223633
2013-05-17,41.709999084472656
2013-05-20,41.529998779296875
2013-05-21,41.59000015258789
2013-05-22,41.0
2013-05-23,41.15999984741211
2013-05-24,41.11000061035156
2013-05-28,42.209999084472656
2013-05-29,41.5099983215332
2013-05-30,41.0
2013-05-31,41.20000076293945
2013-06-03,41.209999084472656
2013-06-04,41.400001525878906
2013-06-05,39.95000076293945
2013-06-06,40.29999923706055
2013-06-07,41.529998779296875
2013-06-10,41.619998931884766
2013-06-11,41.09000015258789
2013-06-12,39.400001525878906
2013-06-13,40.81999969482422
2013-06-14,40.18000030517578
2013-06-17,40.47999954223633
2013-06-18,41.29999923706055
2013-06-19,39.9900016784668
2013-06-20,38.70000076293945
2013-06-21,38.2599983215332
2013-06-24,37.4900016784668
2013-06-25,37.88999938964844
2013-06-26,39.02000045776367
2013-06-27,40.099998474121094
2013-06-28,40.099998474121094
2013-07-01,40.54999923706055
2013-07-02,41.04999923706055
2013-07-03,40.93000030517578
2013-07-05,41.939998626708984
2013-07-08,42.959999084472656
2013-07-09,43.72999954223633
2013-07-10,43.63999938964844
2013-07-11,43.959999084472656
2013-07-12,43.709999084472656
2013-07-15,44.150001525878906
2013-07-16,44.16999816894531
2013-07-17,44.45000076293945
2013-07-18,45.099998474121094
2013-07-19,44.63999938964844
2013-07-22,45.04999923706055
2013-07-23,46.81999969482422
2013-07-24,46.81999969482422
2013-07-25,47.040000915527344
2013-07-26,47.7599983215332
2013-07-29,47.66999816894531
2013-07-30,48.06999969482422
2013-07-31,48.84000015258789
2013-08-01,50.869998931884766
2013-08-02,50.90999984741211
2013-08-05,50.5
2013-08-06,50.790000915527344
2013-08-07,50.619998931884766
2013-08-08,51.869998931884766
2013-08-09,51.43000030517578
2013-08-12,51.41999816894531
2013-08-13,51.209999084472656
2013-08-14,51.33000183105469
2013-08-15,49.560001373291016
2013-08-16,49.369998931884766
2013-08-19,49.31999969482422
2013-08-20,50.06999969482422
2013-08-21,50.06999969482422
2013-08-22,50.130001068115234
2013-08-23,50.02000045776367
2013-08-26,49.529998779296875
2013-08-27,48.619998931884766
2013-08-28,48.939998626708984
2013-08-29,49.59000015258789
2013-08-30,49.130001068115234
2013-09-03,49.09000015258789
2013-09-04,50.290000915527344
2013-09-05,51.66999816894531
2013-09-06,51.88999938964844
2013-09-09,52.959999084472656
2013-09-10,54.0
2013-09-11,53.2400016784668
2013-09-12,52.630001068115234
2013-09-13,52.630001068115234
2013-09-16,52.93000030517578
2013-09-17,53.400001525878906
2013-09-18,53.4900016784668
2013-09-19,53.43000030517578
2013-09-20,52.939998626708984
2013-09-23,52.83000183105469
2013-09-24,53.2400016784668
2013-09-25,53.619998931884766
2013-09-26,53.81999969482422
2013-09-27,53.79999923706055
2013-09-30,53.20000076293945
2013-10-01,54.0
2013-10-02,55.61000061035156
2013-10-03,54.43000030517578
2013-10-04,55.06999969482422
2013-10-07,54.380001068115234
2013-10-08,51.54999923706055
2013-10-09,51.13999938964844
2013-10-10,52.279998779296875
2013-10-11,52.810001373291016
2013-10-14,53.09000015258789
2013-10-15,52.09000015258789
2013-10-16,52.470001220703125
2013-10-17,53.619998931884766
2013-10-18,54.04999923706055
2013-10-21,54.20000076293945
2013-10-22,51.2400016784668
2013-10-23,48.310001373291016
2013-10-24,48.9900016784668
2013-10-25,48.61000061035156
2013-10-28,48.0
2013-10-29,47.83000183105469
2013-10-30,47.5099983215332
2013-10-31,48.04999923706055
2013-11-01,48.7400016784668
2013-11-04,49.81999969482422
2013-11-05,49.66999816894531
2013-11-06,48.470001220703125
2013-11-07,47.86000061035156
2013-11-08,48.619998931884766
2013-11-11,48.56999969482422
2013-11-12,49.939998626708984
2013-11-13,50.650001525878906
2013-11-14,50.2599983215332
2013-11-15,51.150001525878906
2013-11-18,50.02000045776367
2013-11-19,49.13999938964844
2013-11-20,50.15999984741211
2013-11-21,51.470001220703125
2013-11-22,51.65999984741211
2013-11-25,51.52000045776367
2013-11-26,51.290000915527344
2013-11-27,51.869998931884766
2013-11-29,51.91999816894531
2013-12-02,51.31999969482422
2013-12-03,51.20000076293945
2013-12-04,50.779998779296875
2013-12-05,51.59000015258789
2013-12-06,52.279998779296875
2013-12-09,51.880001068115234
2013-12-10,52.150001525878906
2013-12-11,51.959999084472656
2013-12-12,52.0
2013-12-13,51.75
2013-12-16,53.43000030517578
2013-12-17,53.540000915527344
2013-12-18,53.619998931884766
2013-12-19,54.790000915527344
2013-12-20,53.02000045776367
2013-12-23,53.65999984741211
2013-12-24,53.779998779296875
2013-12-26,54.08000183105469
2013-12-27,54.0
2013-12-30,53.470001220703125
2013-12-31,53.7400016784668
2014-01-02,53.97999954223633
2014-01-03,53.029998779296875
2014-01-06,52.709999084472656
2014-01-07,52.810001373291016
2014-01-08,52.09000015258789
2014-01-09,51.869998931884766
2014-01-10,51.43000030517578
2014-01-13,49.810001373291016
2014-01-14,51.41999816894531
2014-01-15,48.5
2014-01-16,48.97999954223633
2014-01-17,49.439998626708984
2014-01-21,49.279998779296875
2014-01-22,49.91999816894531
2014-01-23,49.369998931884766
2014-01-24,47.95000076293945
2014-01-27,46.810001373291016
2014-01-28,46.86000061035156
2014-01-29,46.150001525878906
2014-01-30,47.70000076293945
2014-01-31,47.02000045776367
2014-02-03,45.41999816894531
2014-02-04,49.11000061035156
2014-02-05,49.220001220703125
2014-02-06,50.349998474121094
2014-02-07,50.130001068115234
2014-02-10,49.45000076293945
2014-02-11,49.099998474121094
2014-02-12,48.189998626708984
2014-02-13,49.040000915527344
2014-02-14,49.2599983215332
2014-02-18,49.029998779296875
2014-02-19,49.08000183105469
2014-02-20,48.88999938964844
2014-02-21,48.439998626708984
2014-02-24,48.04999923706055
2014-02-25,49.08000183105469
2014-02-26,50.40999984741211
2014-02-27,51.369998931884766
2014-02-28,50.84000015258789
2014-03-03,50.779998779296875
2014-03-04,53.130001068115234
2014-03-05,52.81999969482422
2014-03-06,53.97999954223633
2014-03-07,54.880001068115234
2014-03-10,55.02000045776367
2014-03-11,53.47999954223633
2014-03-12,53.0
2014-03-13,51.47999954223633
2014-03-14,51.54999923706055
2014-03-17,52.779998779296875
2014-03-18,53.970001220703125
2014-03-19,53.75
2014-03-20,53.90999984741211
2014-03-21,55.04999923706055
2014-03-24,55.41999816894531
2014-03-25,55.11000061035156
2014-03-26,54.75
2014-03-27,54.22999954223633
2014-03-28,54.130001068115234
2014-03-31,55.310001373291016
2014-04-01,56.5099983215332
2014-04-02,57.5
2014-04-03,57.66999816894531
2014-04-04,56.65999984741211
2014-04-07,55.220001220703125
2014-04-08,55.58000183105469
2014-04-09,56.290000915527344
2014-04-10,54.900001525878906
2014-04-11,53.150001525878906
2014-04-14,53.5099983215332
2014-04-15,53.790000915527344
2014-04-16,54.880001068115234
2014-04-17,55.029998779296875
2014-04-21,55.0
2014-04-22,54.93000030517578
2014-04-23,57.47999954223633
2014-04-24,60.09000015258789
2014-04-25,59.5099983215332
2014-04-28,59.79999923706055
2014-04-29,60.709999084472656
2014-04-30,61.7400016784668
2014-05-01,62.439998626708984
2014-05-02,63.130001068115234
2014-05-05,62.77000045776367
2014-05-06,61.5
2014-05-07,61.220001220703125
2014-05-08,61.36000061035156
2014-05-09,62.849998474121094
2014-05-12,64.66000366210938
2014-05-13,63.439998626708984
2014-05-14,62.939998626708984
2014-05-15,62.470001220703125
2014-05-16,62.77000045776367
2014-05-19,63.18000030517578
2014-05-20,63.040000915527344
2014-05-21,63.91999816894531
2014-05-22,63.84000015258789
2014-05-23,64.05000305175781
2014-05-27,64.87999725341797
2014-05-28,64.3499984741211
2014-05-29,64.62999725341797
2014-05-30,64.63999938964844
2014-06-02,64.4000015258789
2014-06-03,66.19999694824219
2014-06-04,65.8499984741211
2014-06-05,65.77999877929688
2014-06-06,65.51000213623047
2014-06-09,65.23999786376953
2014-06-10,65.5
2014-06-11,64.62000274658203
2014-06-12,62.439998626708984
2014-06-13,62.279998779296875
2014-06-16,63.13999938964844
2014-06-17,63.65999984741211
2014-06-18,64.58000183105469
2014-06-19,64.69999694824219
2014-06-20,65.75
2014-06-23,66.0999984741211
2014-06-24,65.62999725341797
2014-06-25,66.37999725341797
2014-06-26,66.73999786376953
2014-06-27,68.01000213623047
2014-06-30,68.73999786376953
2014-07-01,69.37999725341797
2014-07-02,70.19000244140625
2014-07-03,71.05000305175781
2014-07-07,70.88999938964844
2014-07-08,71.0199966430664
2014-07-09,71.12000274658203
2014-07-10,71.01000213623047
2014-07-11,71.12999725341797
2014-07-14,71.33999633789062
2014-07-15,71.29000091552734
2014-07-16,71.36000061035156
2014-07-17,69.26000213623047
2014-07-18,71.1500015258789
2014-07-21,70.77999877929688
2014-07-22,70.77999877929688
2014-07-23,70.33999633789062
2014-07-24,71.86000061035156
2014-07-25,70.66000366210938
2014-07-28,69.97000122070312
2014-07-29,69.33999633789062
2014-07-30,69.26000213623047
2014-07-31,67.52999877929688
2014-08-01,68.05000305175781
2014-08-04,68.68000030517578
2014-08-05,68.38999938964844
2014-08-06,68.08000183105469
2014-08-07,66.66999816894531
2014-08-08,67.41000366210938
2014-08-11,69.27999877929688
2014-08-12,68.93000030517578
2014-08-13,70.04000091552734
2014-08-14,70.41000366210938
2014-08-15,69.19999694824219
2014-08-18,69.48999786376953
2014-08-19,69.4000015258789
2014-08-20,69.30000305175781
2014-08-21,68.77999877929688
2014-08-22,68.18000030517578
2014-08-25,68.87999725341797
2014-08-26,69.75
2014-08-27,69.80999755859375
2014-08-28,69.4800033569336
2014-08-29,69.68000030517578
2014-09-02,71.13999938964844
2014-09-03,71.98999786376953
2014-09-04,71.81999969482422
2014-09-05,71.94000244140625
2014-09-08,71.4000015258789
2014-09-09,69.5199966430664
2014-09-10,69.0
2014-09-11,69.02999877929688
2014-09-12,67.11000061035156
2014-09-15,65.66999816894531
2014-09-16,66.4000015258789
2014-09-17,66.56999969482422
2014-09-18,66.47000122070312
2014-09-19,65.37000274658203
2014-09-22,66.83999633789062
2014-09-23,64.45999908447266
2014-09-24,64.6500015258789
2014-09-25,65.19000244140625
2014-09-26,65.3499984741211
2014-09-29,65.69999694824219
2014-09-30,64.41999816894531
2014-10-01,63.20000076293945
2014-10-02,65.47000122070312
2014-10-03,68.75
2014-10-06,68.05000305175781
2014-10-07,65.94999694824219
2014-10-08,67.87000274658203
2014-10-09,66.3499984741211
2014-10-10,67.12000274658203
2014-10-13,62.040000915527344
2014-10-14,63.869998931884766
2014-10-15,65.20999908447266
2014-10-16,63.959999084472656
2014-10-17,65.19000244140625
2014-10-20,65.30000305175781
2014-10-21,64.91999816894531
2014-10-22,61.459999084472656
2014-10-23,64.9800033569336
2014-10-24,66.55999755859375
2014-10-27,66.30000305175781
2014-10-28,69.3499984741211
2014-10-29,68.27999877929688
2014-10-30,69.4000015258789
2014-10-31,70.04000091552734
2014-11-03,70.52999877929688
2014-11-04,68.93000030517578
2014-11-05,70.88999938964844
2014-11-06,72.81999969482422
2014-11-07,73.62999725341797
2014-11-10,73.54000091552734
2014-11-11,73.87000274658203
2014-11-12,76.0
2014-11-13,74.44000244140625
2014-11-14,74.01000213623047
2014-11-17,73.19999694824219
2014-11-18,73.69999694824219
2014-11-19,73.93000030517578
2014-11-20,73.86000061035156
2014-11-21,74.66999816894531
2014-11-24,74.91999816894531
2014-11-25,75.52999877929688
2014-11-26,75.7699966430664
2014-11-28,75.70999908447266
2014-12-01,74.75
2014-12-02,75.69999694824219
2014-12-03,76.93000030517578
2014-12-04,77.19999694824219
2014-12-05,76.94999694824219
2014-12-08,76.2300033569336
2014-12-09,76.69999694824219
2014-12-10,75.58999633789062
2014-12-11,75.36000061035156
2014-12-12,74.63999938964844
2014-12-15,74.98999786376953
2014-12-16,73.16999816894531
2014-12-17,74.8499984741211
2014-12-18,75.0
2014-12-19,75.52999877929688
2014-12-22,75.41000366210938
2014-12-23,76.69000244140625
2014-12-24,77.12000274658203
2014-12-26,77.55999755859375
2014-12-29,77.54000091552734
2014-12-30,76.86000061035156
2014-12-31,75.91999816894531
2015-01-02,76.08999633789062
2015-01-05,74.0
2015-01-06,72.69000244140625
2015-01-07,75.01000213623047
2015-01-08,75.5
2015-01-09,74.44999694824219
2015-01-12,73.66999816894531
2015-01-13,72.93000030517578
2015-01-14,72.2300033569336
2015-01-15,70.12000274658203
2015-01-16,70.79000091552734
2015-01-20,70.68000030517578
2015-01-21,71.87000274658203
2015-01-22,74.04000091552734
2015-01-23,74.7300033569336
2015-01-26,77.18000030517578
2015-01-27,76.51000213623047
2015-01-28,75.80999755859375
2015-01-29,77.30999755859375
2015-01-30,74.20999908447266
2015-02-02,76.0999984741211
2015-02-03,78.80000305175781
2015-02-04,78.4800033569336
2015-02-05,77.91999816894531
2015-02-06,79.70999908447266
2015-02-09,78.69000244140625
2015-02-10,79.20999908447266
2015-02-11,78.73999786376953
2015-02-12,80.36000061035156
2015-02-13,79.87000274658203
2015-02-17,78.19000244140625
2015-02-18,78.51000213623047
2015-02-19,78.94000244140625
2015-02-20,78.87000274658203
2015-02-23,78.52999877929688
2015-02-24,77.70999908447266
2015-02-25,77.95999908447266
2015-02-26,79.0199966430664
2015-02-27,78.66999816894531
2015-03-02,79.29000091552734
2015-03-03,78.2699966430664
2015-03-04,76.72000122070312
2015-03-05,78.5999984741211
2015-03-06,76.29000091552734
2015-03-09,75.80999755859375
2015-03-10,75.18000030517578
2015-03-11,75.43000030517578
2015-03-12,76.97000122070312
2015-03-13,76.30000305175781
2015-03-16,77.9000015258789
2015-03-17,77.8499984741211
2015-03-18,78.55000305175781
2015-03-19,79.4800033569336
2015-03-20,79.45999908447266
2015-03-23,81.73999786376953
2015-03-24,82.13999938964844
2015-03-25,80.12000274658203
2015-03-26,80.05000305175781
2015-03-27,81.54000091552734
2015-03-30,83.05000305175781
2015-03-31,83.0999984741211
2015-04-01,82.26000213623047
2015-04-02,83.79000091552734
2015-04-06,85.01000213623047
2015-04-07,84.80999755859375
2015-04-08,84.93000030517578
2015-04-09,84.95999908447266
2015-04-10,85.4800033569336
2015-04-13,85.3499984741211
2015-04-14,85.44999694824219
2015-04-15,86.37999725341797
2015-04-16,85.8499984741211
2015-04-17,85.33000183105469
2015-04-20,88.05000305175781
2015-04-21,87.12999725341797
2015-04-22,86.97000122070312
2015-04-23,87.58999633789062
2015-04-24,87.79000091552734
2015-04-27,86.56999969482422
2015-04-28,86.63999938964844
2015-04-29,85.63999938964844
2015-04-30,84.02999877929688
2015-05-01,84.97000122070312
2015-05-04,85.33000183105469
2015-05-05,83.7300033569336
2015-05-06,84.19999694824219
2015-05-07,84.80000305175781
2015-05-08,85.83999633789062
2015-05-11,85.6500015258789
2015-05-12,85.16999816894531
2015-05-13,84.54000091552734
2015-05-14,84.54000091552734
2015-05-15,84.66000366210938
2015-05-18,86.8499984741211
2015-05-19,86.41999816894531
2015-05-20,86.75
2015-05-21,86.38999938964844
2015-05-22,85.87000274658203
2015-05-26,85.63999938964844
2015-05-27,86.91999816894531
2015-05-28,86.70999908447266
2015-05-29,85.12000274658203
2015-06-01,85.93000030517578
2015-06-02,86.12000274658203
2015-06-03,87.45999908447266
2015-06-04,87.08000183105469
2015-06-05,90.0
2015-06-08,89.37999725341797
2015-06-09,88.58999633789062
2015-06-10,88.95999908447266
2015-06-11,88.13999938964844
2015-06-12,87.62000274658203
2015-06-15,86.9800033569336
2015-06-16,88.66999816894531
2015-06-17,88.2699966430664
2015-06-18,87.94000244140625
2015-06-19,88.22000122070312
2015-06-22,89.55999755859375
2015-06-23,92.13999938964844
2015-06-24,92.7300033569336
2015-06-25,92.7300033569336
2015-06-26,92.52999877929688
2015-06-29,90.05999755859375
2015-06-30,90.62000274658203
2015-07-01,92.2699966430664
2015-07-02,91.05999755859375
2015-07-06,90.91999816894531
2015-07-07,91.77999877929688
2015-07-08,89.47000122070312
2015-07-09,90.02999877929688
2015-07-10,90.9800033569336
2015-07-13,93.93000030517578
2015-07-14,93.37000274658203
2015-07-15,93.5
2015-07-16,94.02999877929688
2015-07-17,95.16999816894531
2015-07-20,95.54000091552734
2015-07-21,91.4000015258789
2015-07-22,86.94000244140625
2015-07-23,87.87000274658203
2015-07-24,84.52999877929688
2015-07-27,83.12999725341797
2015-07-28,83.6500015258789
2015-07-29,85.70999908447266
2015-07-30,87.55000305175781
2015-07-31,88.30000305175781
2015-08-03,85.29000091552734
2015-08-04,84.04000091552734
2015-08-05,85.80000305175781
2015-08-06,85.20999908447266
2015-08-07,83.62000274658203
2015-08-10,84.75
2015-08-11,83.7300033569336
2015-08-12,82.08000183105469
2015-08-13,82.27999877929688
2015-08-14,83.72000122070312
2015-08-17,84.7300033569336
2015-08-18,84.62000274658203
2015-08-19,83.30999755859375
2015-08-20,79.62999725341797
2015-08-21,78.9000015258789
2015-08-24,76.54000091552734
2015-08-25,77.94000244140625
2015-08-26,79.0199966430664
2015-08-27,80.0999984741211
2015-08-28,80.25
2015-08-31,80.56999969482422
2015-09-01,78.51000213623047
2015-09-02,80.33000183105469
2015-09-03,79.36000061035156
2015-09-04,78.81999969482422
2015-09-08,81.91999816894531
2015-09-09,81.98999786376953
2015-09-10,81.27999877929688
2015-09-11,81.23999786376953
2015-09-14,81.22000122070312
2015-09-15,82.30999755859375
2015-09-16,83.16000366210938
2015-09-17,84.88999938964844
2015-09-18,83.2699966430664
2015-09-21,84.75
2015-09-22,83.6500015258789
2015-09-23,83.63999938964844
2015-09-24,82.08000183105469
2015-09-25,82.27999877929688
2015-09-28,78.30999755859375
2015-09-29,79.55000305175781
2015-09-30,81.1500015258789
2015-10-01,81.51000213623047
2015-10-02,83.56999969482422
2015-10-05,85.4000015258789
2015-10-06,83.9000015258789
2015-10-07,84.0
2015-10-08,84.55999755859375
2015-10-09,84.26000213623047
2015-10-12,84.12000274658203
2015-10-13,82.48999786376953
2015-10-14,82.5199966430664
2015-10-15,85.8499984741211
2015-10-16,86.94999694824219
2015-10-19,86.38999938964844
2015-10-20,87.2699966430664
2015-10-21,77.16999816894531
2015-10-22,78.98999786376953
2015-10-23,80.55000305175781
2015-10-26,80.26000213623047
2015-10-27,77.54000091552734
2015-10-28,80.05999755859375
