Date,Close
2015-10-29,77.73999786376953
2015-10-30,79.19999694824219
2015-11-02,79.9800033569336
2015-11-03,80.81999969482422
2015-11-04,81.2699966430664
2015-11-05,80.3499984741211
2015-11-06,78.13999938964844
2015-11-09,76.08000183105469
2015-11-10,76.69999694824219
2015-11-11,75.75
2015-11-12,72.56999969482422
2015-11-13,68.9800033569336
2015-11-16,70.18000030517578
2015-11-17,70.5
2015-11-18,70.70999908447266
2015-11-19,70.79000091552734
2015-11-20,72.37999725341797
2015-11-23,74.44000244140625
2015-11-24,75.83999633789062
2015-11-25,76.79000091552734
2015-11-27,76.52999877929688
2015-11-30,75.0999984741211
2015-12-01,75.5
2015-12-02,74.61000061035156
2015-12-03,72.7300033569336
2015-12-04,73.80999755859375
2015-12-07,73.16999816894531
2015-12-08,73.06999969482422
2015-12-09,73.52999877929688
2015-12-10,73.0199966430664
2015-12-11,70.30000305175781
2015-12-14,69.0
2015-12-15,70.0999984741211
2015-12-16,70.19000244140625
2015-12-17,68.1500015258789
2015-12-18,66.76000213623047
2015-12-21,68.30000305175781
2015-12-22,69.13999938964844
2015-12-23,69.16999816894531
2015-12-24,68.9000015258789
2015-12-28,68.55999755859375
2015-12-29,69.37999725341797
2015-12-30,68.04000091552734
2015-12-31,67.44000244140625
2016-01-04,66.5199966430664
2016-01-05,65.12999725341797
2016-01-06,57.34000015258789
2016-01-07,55.619998931884766
2016-01-08,53.34000015258789
2016-01-11,55.709999084472656
2016-01-12,52.560001373291016
2016-01-13,49.58000183105469
2016-01-14,50.13999938964844
2016-01-15,48.060001373291016
2016-01-19,45.970001220703125
2016-01-20,48.189998626708984
2016-01-21,47.36000061035156
2016-01-22,47.970001220703125
2016-01-25,49.33000183105469
2016-01-26,49.09000015258789
2016-01-27,46.939998626708984
2016-01-28,45.810001373291016
2016-01-29,47.08000183105469
2016-02-01,46.75
2016-02-02,45.06999969482422
2016-02-03,45.20000076293945
2016-02-04,48.630001068115234
2016-02-05,46.70000076293945
2016-02-08,46.06999969482422
2016-02-09,47.02000045776367
2016-02-10,48.959999084472656
2016-02-11,49.099998474121094
2016-02-12,49.04999923706055
2016-02-16,50.810001373291016
2016-02-17,52.650001525878906
2016-02-18,51.869998931884766
2016-02-19,51.619998931884766
2016-02-22,54.4900016784668
2016-02-23,56.02000045776367
2016-02-24,58.400001525878906
2016-02-25,59.29999923706055
2016-02-26,58.540000915527344
2016-02-29,58.400001525878906
2016-03-01,59.11000061035156
2016-03-02,59.25
2016-03-03,60.45000076293945
2016-03-04,60.369998931884766
2016-03-07,61.0
2016-03-08,58.25
2016-03-09,59.0
2016-03-10,58.77000045776367
2016-03-11,61.27000045776367
2016-03-14,59.2400016784668
2016-03-15,58.130001068115234
2016-03-16,58.31999969482422
2016-03-17,58.9900016784668
2016-03-18,59.849998474121094
2016-03-21,61.27000045776367
2016-03-22,60.369998931884766
2016-03-23,59.45000076293945
2016-03-24,59.810001373291016
2016-03-28,59.34000015258789
2016-03-29,61.779998779296875
2016-03-30,61.56999969482422
2016-03-31,59.84000015258789
2016-04-01,56.779998779296875
2016-04-04,55.38999938964844
2016-04-05,56.209999084472656
2016-04-06,56.439998626708984
2016-04-07,54.189998626708984
2016-04-08,53.93000030517578
2016-04-11,54.060001373291016
2016-04-12,55.93000030517578
2016-04-13,59.119998931884766
2016-04-14,59.2599983215332
2016-04-15,59.34000015258789
2016-04-18,59.84000015258789
2016-04-19,60.0
2016-04-20,60.38999938964844
2016-04-21,57.08000183105469
2016-04-22,58.720001220703125
2016-04-25,57.41999816894531
2016-04-26,62.25
2016-04-27,62.61000061035156
2016-04-28,60.91999816894531
2016-04-29,60.619998931884766
2016-05-02,59.47999954223633
2016-05-03,58.119998931884766
2016-05-04,57.220001220703125
2016-05-05,56.290000915527344
2016-05-06,56.18000030517578
2016-05-09,56.9900016784668
2016-05-10,57.90999984741211
2016-05-11,55.189998626708984
2016-05-12,55.369998931884766
2016-05-13,54.56999969482422
2016-05-16,53.400001525878906
2016-05-17,54.04999923706055
2016-05-18,53.220001220703125
2016-05-19,53.279998779296875
2016-05-20,54.4900016784668
2016-05-23,52.52000045776367
2016-05-24,53.599998474121094
2016-05-25,55.040000915527344
2016-05-26,54.810001373291016
2016-05-27,56.09000015258789
2016-05-31,56.099998474121094
2016-06-01,55.900001525878906
2016-06-02,56.18000030517578
2016-06-03,54.79999923706055
2016-06-06,55.540000915527344
2016-06-07,57.0099983215332
2016-06-08,57.439998626708984
2016-06-09,55.5099983215332
2016-06-10,54.41999816894531
2016-06-13,54.099998474121094
2016-06-14,53.880001068115234
2016-06-15,54.66999816894531
2016-06-16,55.15999984741211
2016-06-17,56.150001525878906
2016-06-20,57.86000061035156
2016-06-21,54.81999969482422
2016-06-22,54.349998474121094
2016-06-23,55.79999923706055
2016-06-24,53.33000183105469
2016-06-27,51.970001220703125
2016-06-28,52.130001068115234
2016-06-29,53.619998931884766
2016-06-30,52.7400016784668
2016-07-01,54.099998474121094
2016-07-05,50.56999969482422
2016-07-06,51.45000076293945
2016-07-07,51.59000015258789
2016-07-08,54.630001068115234
2016-07-11,55.95000076293945
2016-07-12,56.689998626708984
2016-07-13,56.689998626708984
2016-07-14,57.63999938964844
2016-07-15,57.5099983215332
2016-07-18,59.220001220703125
2016-07-19,59.290000915527344
2016-07-20,59.540000915527344
2016-07-21,61.310001373291016
2016-07-22,61.130001068115234
2016-07-25,60.90999984741211
2016-07-26,61.439998626708984
2016-07-27,60.060001373291016
2016-07-28,59.119998931884766
2016-07-29,60.79999923706055
2016-08-01,59.63999938964844
2016-08-02,55.88999938964844
2016-08-03,56.02000045776367
2016-08-04,56.08000183105469
2016-08-05,57.529998779296875
2016-08-08,57.599998474121094
2016-08-09,54.9900016784668
2016-08-10,55.04999923706055
2016-08-11,56.650001525878906
2016-08-12,55.86000061035156
2016-08-15,56.709999084472656
2016-08-16,55.939998626708984
2016-08-17,54.65999984741211
2016-08-18,54.36000061035156
2016-08-19,53.939998626708984
2016-08-22,52.630001068115234
2016-08-23,53.54999923706055
2016-08-24,52.83000183105469
2016-08-25,53.0099983215332
2016-08-26,52.849998474121094
2016-08-29,53.61000061035156
2016-08-30,53.900001525878906
2016-08-31,53.720001220703125
2016-09-01,54.27000045776367
2016-09-02,55.18000030517578
2016-09-06,54.70000076293945
2016-09-07,55.150001525878906
2016-09-08,55.08000183105469
2016-09-09,53.5
2016-09-12,54.849998474121094
2016-09-13,55.02000045776367
2016-09-14,55.13999938964844
2016-09-15,55.58000183105469
2016-09-16,53.630001068115234
2016-09-19,53.52000045776367
2016-09-20,52.779998779296875
2016-09-21,53.2400016784668
2016-09-22,55.20000076293945
2016-09-23,55.619998931884766
2016-09-26,55.150001525878906
2016-09-27,55.09000015258789
2016-09-28,54.560001373291016
2016-09-29,54.43000030517578
2016-09-30,55.66999816894531
2016-10-03,54.72999954223633
2016-10-04,54.119998931884766
2016-10-05,55.97999954223633
2016-10-06,54.900001525878906
2016-10-07,54.02000045776367
2016-10-10,54.54999923706055
2016-10-11,54.75
2016-10-12,55.29999923706055
2016-10-13,54.599998474121094
2016-10-14,55.400001525878906
2016-10-17,55.25
2016-10-18,54.70000076293945
2016-10-19,55.95000076293945
2016-10-20,53.20000076293945
2016-10-21,53.099998474121094
2016-10-24,53.900001525878906
2016-10-25,50.25
2016-10-26,50.54999923706055
2016-10-27,50.349998474121094
2016-10-28,51.0
2016-10-31,50.95000076293945
2016-11-01,49.95000076293945
2016-11-02,49.54999923706055
2016-11-03,48.849998474121094
2016-11-04,49.29999923706055
2016-11-07,50.20000076293945
2016-11-08,49.849998474121094
2016-11-09,52.5
2016-11-10,54.349998474121094
2016-11-11,54.29999923706055
2016-11-14,57.95000076293945
2016-11-15,58.79999923706055
2016-11-16,58.400001525878906
2016-11-17,58.349998474121094
2016-11-18,58.5
2016-11-21,58.900001525878906
2016-11-22,58.900001525878906
2016-11-23,59.599998474121094
2016-11-25,60.349998474121094
2016-11-28,59.0
2016-11-29,58.70000076293945
2016-11-30,58.75
2016-12-01,58.599998474121094
2016-12-02,56.900001525878906
2016-12-05,58.900001525878906
2016-12-06,61.25
2016-12-07,62.79999923706055
2016-12-08,63.95000076293945
2016-12-09,63.45000076293945
2016-12-12,62.0
2016-12-13,62.349998474121094
2016-12-14,60.95000076293945
2016-12-15,62.29999923706055
2016-12-16,62.45000076293945
2016-12-19,63.5
2016-12-20,65.30000305175781
2016-12-21,65.05000305175781
2016-12-22,62.5
2016-12-23,62.45000076293945
2016-12-27,63.650001525878906
2016-12-28,62.099998474121094
2016-12-29,61.900001525878906
2016-12-30,61.70000076293945
2017-01-03,62.5
2017-01-04,64.0
2017-01-05,62.79999923706055
2017-01-06,61.75
2017-01-09,62.25
2017-01-10,63.45000076293945
2017-01-11,63.29999923706055
2017-01-12,63.650001525878906
2017-01-13,63.650001525878906
2017-01-17,64.55000305175781
2017-01-18,65.5
2017-01-19,64.5999984741211
2017-01-20,63.900001525878906
2017-01-23,63.349998474121094
2017-01-24,65.5
2017-01-25,67.44999694824219
2017-01-26,65.1500015258789
2017-01-27,64.69999694824219
2017-01-30,64.9000015258789
2017-01-31,65.5999984741211
2017-02-01,65.30000305175781
2017-02-02,64.69999694824219
2017-02-03,64.44999694824219
2017-02-06,63.849998474121094
2017-02-07,66.19999694824219
2017-02-08,65.6500015258789
2017-02-09,65.55000305175781
2017-02-10,65.6500015258789
2017-02-13,66.3499984741211
2017-02-14,66.4000015258789
2017-02-15,67.94999694824219
2017-02-16,65.94999694824219
2017-02-17,67.55000305175781
2017-02-21,69.44999694824219
2017-02-22,68.44999694824219
2017-02-23,65.8499984741211
2017-02-24,66.69999694824219
2017-02-27,66.94999694824219
2017-02-28,65.1500015258789
2017-03-01,65.44999694824219
2017-03-02,65.6500015258789
2017-03-03,65.30000305175781
2017-03-06,64.5999984741211
2017-03-07,62.25
2017-03-08,62.45000076293945
2017-03-09,61.5
2017-03-10,61.54999923706055
2017-03-13,62.150001525878906
2017-03-14,62.54999923706055
2017-03-15,62.75
2017-03-16,62.900001525878906
2017-03-17,61.900001525878906
2017-03-20,61.599998474121094
2017-03-21,60.5
2017-03-22,60.349998474121094
2017-03-23,60.45000076293945
2017-03-24,60.650001525878906
2017-03-27,61.29999923706055
2017-03-28,62.04999923706055
2017-03-29,62.5
2017-03-30,61.900001525878906
2017-03-31,60.099998474121094
2017-04-03,57.599998474121094
2017-04-04,56.75
2017-04-05,55.70000076293945
2017-04-06,58.400001525878906
2017-04-07,58.0
2017-04-10,59.0
2017-04-11,59.79999923706055
2017-04-12,59.04999923706055
2017-04-13,57.54999923706055
2017-04-17,58.650001525878906
2017-04-18,58.70000076293945
2017-04-19,61.0
2017-04-20,62.25
2017-04-21,61.349998474121094
2017-04-24,63.099998474121094
2017-04-25,62.650001525878906
2017-04-26,63.099998474121094
2017-04-27,63.650001525878906
2017-04-28,61.20000076293945
2017-05-01,61.650001525878906
2017-05-02,58.099998474121094
2017-05-03,58.349998474121094
2017-05-04,58.25
2017-05-05,59.54999923706055
2017-05-08,59.150001525878906
2017-05-09,58.45000076293945
2017-05-10,57.900001525878906
2017-05-11,56.5
2017-05-12,56.20000076293945
2017-05-15,57.04999923706055
2017-05-16,57.29999923706055
2017-05-17,55.75
2017-05-18,56.45000076293945
2017-05-19,57.29999923706055
2017-05-22,57.79999923706055
2017-05-23,56.150001525878906
2017-05-24,56.25
2017-05-25,55.79999923706055
2017-05-26,56.20000076293945
2017-05-30,55.75
2017-05-31,55.95000076293945
2017-06-01,57.599998474121094
2017-06-02,56.70000076293945
2017-06-05,56.5
2017-06-06,56.29999923706055
2017-06-07,56.599998474121094
2017-06-08,54.150001525878906
2017-06-09,55.349998474121094
2017-06-12,57.70000076293945
2017-06-13,57.45000076293945
2017-06-14,57.849998474121094
2017-06-15,57.75
2017-06-16,54.650001525878906
2017-06-19,55.75
2017-06-20,54.400001525878906
2017-06-21,52.70000076293945
2017-06-22,52.400001525878906
2017-06-23,52.25
2017-06-26,54.150001525878906
2017-06-27,54.95000076293945
2017-06-28,55.099998474121094
2017-06-29,55.849998474121094
2017-06-30,56.54999923706055
2017-07-03,57.650001525878906
2017-07-05,56.099998474121094
2017-07-06,54.75
2017-07-07,55.45000076293945
2017-07-10,54.70000076293945
2017-07-11,55.45000076293945
2017-07-12,56.650001525878906
2017-07-13,57.349998474121094
2017-07-14,57.0
2017-07-17,57.599998474121094
2017-07-18,56.25
2017-07-19,57.29999923706055
2017-07-20,57.599998474121094
2017-07-21,57.349998474121094
2017-07-24,56.79999923706055
2017-07-25,53.5
2017-07-26,53.79999923706055
2017-07-27,53.95000076293945
2017-07-28,55.20000076293945
2017-07-31,54.0
2017-08-01,54.54999923706055
2017-08-02,53.45000076293945
2017-08-03,53.349998474121094
2017-08-04,54.25
2017-08-07,54.20000076293945
2017-08-08,52.95000076293945
2017-08-09,53.0
2017-08-10,51.95000076293945
2017-08-11,52.25
2017-08-14,51.900001525878906
2017-08-15,51.20000076293945
2017-08-16,51.20000076293945
2017-08-17,50.150001525878906
2017-08-18,50.650001525878906
2017-08-21,50.849998474121094
2017-08-22,51.25
2017-08-23,50.900001525878906
2017-08-24,50.75
2017-08-25,51.099998474121094
2017-08-28,51.0
2017-08-29,50.849998474121094
2017-08-30,52.150001525878906
2017-08-31,53.849998474121094
2017-09-01,54.400001525878906
2017-09-05,54.70000076293945
2017-09-06,54.25
2017-09-07,54.79999923706055
2017-09-08,56.0
2017-09-11,56.95000076293945
2017-09-12,57.599998474121094
2017-09-13,59.150001525878906
2017-09-14,58.45000076293945
2017-09-15,58.45000076293945
2017-09-18,58.150001525878906
2017-09-19,58.45000076293945
2017-09-20,58.75
2017-09-21,58.400001525878906
2017-09-22,59.599998474121094
2017-09-25,60.150001525878906
2017-09-26,61.599998474121094
2017-09-27,61.5
2017-09-28,61.45000076293945
2017-09-29,61.099998474121094
2017-10-02,61.900001525878906
2017-10-03,62.29999923706055
2017-10-04,61.70000076293945
2017-10-05,61.79999923706055
2017-10-06,61.75
2017-10-09,60.650001525878906
2017-10-10,60.29999923706055
2017-10-11,58.54999923706055
2017-10-12,57.400001525878906
2017-10-13,57.54999923706055
2017-10-16,56.79999923706055
2017-10-17,57.04999923706055
2017-10-18,57.400001525878906
2017-10-19,55.04999923706055
2017-10-20,55.849998474121094
2017-10-23,56.04999923706055
2017-10-24,57.04999923706055
2017-10-25,59.04999923706055
2017-10-26,61.599998474121094
2017-10-27,60.900001525878906
2017-10-30,60.849998474121094
2017-10-31,61.400001525878906
2017-11-01,62.45000076293945
2017-11-02,62.599998474121094
2017-11-03,61.95000076293945
2017-11-06,61.650001525878906
2017-11-07,60.849998474121094
2017-11-08,60.849998474121094
2017-11-09,60.79999923706055
2017-11-10,61.95000076293945
2017-11-13,61.54999923706055
2017-11-14,61.95000076293945
2017-11-15,62.25
2017-11-16,61.70000076293945
2017-11-17,61.75
2017-11-20,62.25
2017-11-21,63.75
2017-11-22,64.25
2017-11-24,63.599998474121094
2017-11-27,64.30000305175781
2017-11-28,65.25
2017-11-29,67.4000015258789
2017-11-30,65.80000305175781
2017-12-01,66.25
2017-12-04,67.6500015258789
2017-12-05,67.0
2017-12-06,66.19999694824219
2017-12-07,66.5
2017-12-08,67.75
2017-12-11,67.55000305175781
2017-12-12,66.44999694824219
2017-12-13,65.8499984741211
2017-12-14,63.5
2017-12-15,65.05000305175781
2017-12-18,66.44999694824219
2017-12-19,65.1500015258789
2017-12-20,65.30000305175781
2017-12-21,64.69999694824219
2017-12-22,64.44999694824219
2017-12-26,64.3499984741211
2017-12-27,64.6500015258789
2017-12-28,65.5
2017-12-29,64.0
2018-01-02,63.25
2018-01-03,63.5
2018-01-04,64.0999984741211
2018-01-05,66.55000305175781
2018-01-08,70.80000305175781
2018-01-09,71.05000305175781
2018-01-10,71.0999984741211
2018-01-11,74.6500015258789
2018-01-12,75.30000305175781
2018-01-16,73.0
2018-01-17,72.5999984741211
2018-01-18,72.8499984741211
2018-01-19,73.9000015258789
2018-01-22,75.05000305175781
2018-01-23,75.19999694824219
2018-01-24,75.8499984741211
2018-01-25,75.1500015258789
2018-01-26,75.55000305175781
2018-01-29,75.3499984741211
2018-01-30,74.19999694824219
2018-01-31,72.6500015258789
2018-02-01,71.8499984741211
2018-02-02,68.5
2018-02-05,65.5999984741211
2018-02-06,67.75
2018-02-07,68.5
2018-02-08,67.75
2018-02-09,69.1500015258789
2018-02-12,69.1500015258789
2018-02-13,67.9000015258789
2018-02-14,68.4000015258789
2018-02-15,68.55000305175781
2018-02-16,68.80000305175781
2018-02-20,67.94999694824219
2018-02-21,67.5
2018-02-22,67.5999984741211
2018-02-23,68.9000015258789
2018-02-26,69.30000305175781
2018-02-27,67.80000305175781
2018-02-28,65.8499984741211
2018-03-01,64.94999694824219
2018-03-02,66.1500015258789
2018-03-05,67.0999984741211
2018-03-06,68.30000305175781
2018-03-07,67.94999694824219
2018-03-08,67.5999984741211
2018-03-09,69.6500015258789
2018-03-12,68.75
2018-03-13,68.4000015258789
2018-03-14,69.05000305175781
2018-03-15,68.6500015258789
2018-03-16,69.05000305175781
2018-03-19,68.4000015258789
2018-03-20,64.5999984741211
2018-03-21,65.4000015258789
2018-03-22,64.1500015258789
2018-03-23,63.900001525878906
2018-03-26,65.44999694824219
2018-03-27,64.69999694824219
2018-03-28,65.55000305175781
2018-03-29,67.5
2018-04-02,63.650001525878906
2018-04-03,64.5
2018-04-04,66.3499984741211
2018-04-05,67.80000305175781
2018-04-06,66.5
2018-04-09,65.30000305175781
2018-04-10,68.0
2018-04-11,67.05000305175781
2018-04-12,67.25
2018-04-13,66.6500015258789
2018-04-16,68.0999984741211
2018-04-17,69.05000305175781
2018-04-18,68.94999694824219
2018-04-19,67.5
2018-04-20,66.19999694824219
2018-04-23,67.6500015258789
2018-04-24,69.30000305175781
2018-04-25,70.4000015258789
2018-04-26,69.19999694824219
2018-04-27,68.75
2018-04-30,67.05000305175781
2018-05-01,68.5
2018-05-02,69.19999694824219
2018-05-03,69.5
2018-05-04,70.55000305175781
2018-05-07,69.0999984741211
2018-05-08,69.6500015258789
2018-05-09,69.75
2018-05-10,68.9000015258789
2018-05-11,70.0
2018-05-14,70.4000015258789
2018-05-15,70.0
2018-05-16,70.44999694824219
2018-05-17,70.5999984741211
2018-05-18,69.69999694824219
2018-05-21,70.80000305175781
2018-05-22,68.94999694824219
2018-05-23,68.8499984741211
2018-05-24,70.1500015258789
2018-05-25,69.94999694824219
2018-05-29,69.19999694824219
2018-05-30,70.19999694824219
2018-05-31,69.55000305175781
2018-06-01,70.19999694824219
2018-06-04,71.0
2018-06-05,72.25
2018-06-06,73.5
2018-06-07,73.5999984741211
2018-06-08,74.19999694824219
2018-06-11,75.1500015258789
2018-06-12,74.5
2018-06-13,72.75
2018-06-14,73.1500015258789
2018-06-15,73.55000305175781
2018-06-18,74.1500015258789
2018-06-19,74.94999694824219
2018-06-20,75.80000305175781
2018-06-21,75.19999694824219
2018-06-22,74.80000305175781
2018-06-25,72.55000305175781
2018-06-26,72.5
2018-06-27,70.80000305175781
2018-06-28,70.1500015258789
2018-06-29,68.55000305175781
2018-07-02,68.80000305175781
2018-07-03,69.69999694824219
2018-07-05,70.4000015258789
2018-07-06,70.44999694824219
2018-07-09,72.4000015258789
2018-07-10,70.5999984741211
2018-07-11,68.6500015258789
2018-07-12,67.44999694824219
2018-07-13,67.3499984741211
2018-07-16,67.80000305175781
2018-07-17,68.75
2018-07-18,69.80000305175781
2018-07-19,69.4000015258789
2018-07-20,69.3499984741211
2018-07-23,69.3499984741211
2018-07-24,69.94999694824219
2018-07-25,68.6500015258789
2018-07-26,68.19999694824219
2018-07-27,68.1500015258789
2018-07-30,70.5999984741211
2018-07-31,70.30000305175781
2018-08-01,70.69999694824219
2018-08-02,71.30000305175781
2018-08-03,72.8499984741211
2018-08-06,74.05000305175781
2018-08-07,74.5
2018-08-08,75.44999694824219
2018-08-09,75.4000015258789
2018-08-10,75.0
2018-08-13,74.55000305175781
2018-08-14,75.0
2018-08-15,74.4000015258789
2018-08-16,74.4000015258789
2018-08-17,74.75
2018-08-20,76.05000305175781
2018-08-21,77.4000015258789
2018-08-22,76.94999694824219
2018-08-23,75.75
2018-08-24,75.3499984741211
2018-08-27,75.5999984741211
2018-08-28,76.0
2018-08-29,76.05000305175781
2018-08-30,74.80000305175781
2018-08-31,74.5
2018-09-04,74.44999694824219
2018-09-05,73.30000305175781
2018-09-06,71.6500015258789
2018-09-07,71.9000015258789
2018-09-10,72.75
2018-09-11,72.75
2018-09-12,71.69999694824219
2018-09-13,71.80000305175781
2018-09-14,73.19999694824219
2018-09-17,71.3499984741211
2018-09-18,70.75
2018-09-19,72.0
2018-09-20,72.5999984741211
2018-09-21,72.25
2018-09-24,71.19999694824219
2018-09-25,70.1500015258789
2018-09-26,70.0
2018-09-27,70.0
2018-09-28,68.75
2018-10-01,68.26000213623047
2018-10-02,67.05000305175781
2018-10-03,65.83000183105469
2018-10-04,64.2699966430664
2018-10-05,63.18000030517578
2018-10-08,63.540000915527344
2018-10-09,63.060001373291016
2018-10-10,61.790000915527344
2018-10-11,60.189998626708984
2018-10-12,59.939998626708984
2018-10-15,60.29999923706055
2018-10-16,61.20000076293945
2018-10-17,60.720001220703125
2018-10-18,59.040000915527344
2018-10-19,59.7599983215332
2018-10-22,59.54999923706055
2018-10-23,66.2300033569336
2018-10-24,65.91999816894531
2018-10-25,67.01000213623047
2018-10-26,67.61000061035156
2018-10-29,65.05000305175781
2018-10-30,65.08999633789062
2018-10-31,65.0999984741211
2018-11-01,68.20999908447266
2018-11-02,68.12000274658203
2018-11-05,67.2300033569336
2018-11-06,67.26000213623047
2018-11-07,67.83000183105469
2018-11-08,69.0
2018-11-09,67.95999908447266
2018-11-12,67.93000030517578
2018-11-13,68.63999938964844
2018-11-14,68.66000366210938
2018-11-15,69.45999908447266
2018-11-16,69.02999877929688
2018-11-19,69.12000274658203
2018-11-20,67.20999908447266
2018-11-21,68.41999816894531
2018-11-23,69.9000015258789
2018-11-26,71.51000213623047
2018-11-27,70.0999984741211
2018-11-28,70.83999633789062
2018-11-29,69.06999969482422
2018-11-30,69.12000274658203
2018-12-03,70.13999938964844
2018-12-04,66.3499984741211
2018-12-06,65.94999694824219
2018-12-07,64.3499984741211
2018-12-10,63.47999954223633
2018-12-11,63.91999816894531
2018-12-12,64.66000366210938
2018-12-13,65.08999633789062
2018-12-14,66.30999755859375
2018-12-17,66.94000244140625
2018-12-18,66.37999725341797
2018-12-19,64.43000030517578
2018-12-20,64.45999908447266
2018-12-21,62.5
2018-12-24,62.29999923706055
2018-12-26,64.86000061035156
2018-12-27,64.80000305175781
2018-12-28,65.70999908447266
2018-12-31,66.66000366210938
2019-01-02,68.12000274658203
2019-01-03,67.83999633789062
2019-01-04,68.47000122070312
2019-01-07,70.66000366210938
2019-01-08,69.83000183105469
2019-01-09,70.58999633789062
2019-01-10,68.95999908447266
2019-01-11,69.63999938964844
2019-01-14,69.12000274658203
2019-01-15,69.38999938964844
2019-01-16,70.0199966430664
2019-01-17,71.08999633789062
2019-01-18,72.62999725341797
2019-01-22,70.5199966430664
2019-01-23,69.31999969482422
2019-01-24,68.91999816894531
2019-01-25,69.87999725341797
2019-01-28,69.55999755859375
2019-01-29,69.0999984741211
2019-01-30,70.22000122070312
2019-01-31,70.6500015258789
2019-02-01,70.51000213623047
2019-02-04,72.1500015258789
2019-02-05,72.45999908447266
2019-02-06,73.62999725341797
2019-02-07,69.18000030517578
2019-02-08,69.0199966430664
2019-02-11,69.0199966430664
2019-02-12,69.9800033569336
2019-02-13,70.62000274658203
2019-02-14,69.98999786376953
2019-02-15,71.9000015258789
2019-02-19,70.80000305175781
2019-02-20,72.94999694824219
2019-02-21,71.0
2019-02-22,70.37000274658203
2019-02-25,70.77999877929688
2019-02-26,71.37999725341797
2019-02-27,71.56999969482422
2019-02-28,71.79000091552734
2019-03-01,71.19000244140625
2019-03-04,68.76000213623047
2019-03-05,68.04000091552734
2019-03-06,66.98999786376953
2019-03-07,66.38999938964844
2019-03-08,67.02999877929688
2019-03-11,67.62999725341797
2019-03-12,68.0
2019-03-13,69.0
2019-03-14,67.8499984741211
2019-03-15,68.29000091552734
2019-03-18,68.94000244140625
2019-03-19,68.43000030517578
2019-03-20,68.08000183105469
2019-03-21,69.30999755859375
2019-03-22,66.88999938964844
2019-03-25,67.94000244140625
2019-03-26,68.56999969482422
2019-03-27,69.62000274658203
2019-03-28,68.58000183105469
2019-03-29,69.36000061035156
2019-04-01,70.94999694824219
2019-04-02,70.22000122070312
2019-04-03,71.36000061035156
2019-04-04,72.83000183105469
2019-04-05,71.61000061035156
2019-04-08,72.16000366210938
2019-04-09,71.73999786376953
2019-04-10,72.63999938964844
2019-04-11,73.0999984741211
2019-04-12,75.3499984741211
2019-04-15,75.38999938964844
2019-04-16,76.4000015258789
2019-04-17,75.87000274658203
2019-04-18,75.6500015258789
2019-04-22,73.30000305175781
2019-04-23,76.83000183105469
2019-04-24,79.44000244140625
2019-04-25,79.0199966430664
2019-04-26,81.05000305175781
2019-04-29,79.66999816894531
2019-04-30,80.18000030517578
2019-05-01,79.18000030517578
2019-05-02,79.06999969482422
2019-05-03,80.44999694824219
2019-05-06,80.58000183105469
2019-05-07,79.80000305175781
2019-05-08,79.83999633789062
2019-05-09,80.26000213623047
2019-05-10,80.25
2019-05-13,78.5199966430664
2019-05-14,79.66999816894531
2019-05-15,79.62000274658203
2019-05-16,79.62999725341797
2019-05-17,78.56999969482422
2019-05-20,77.9800033569336
2019-05-21,78.66000366210938
2019-05-22,77.62999725341797
2019-05-23,77.80000305175781
2019-05-24,78.58000183105469
2019-05-28,77.19000244140625
2019-05-29,76.9000015258789
2019-05-30,76.91999816894531
2019-05-31,74.19000244140625
2019-06-03,77.25
2019-06-04,79.66999816894531
2019-06-05,77.80000305175781
2019-06-06,76.94999694824219
2019-06-07,77.94999694824219
2019-06-10,78.87999725341797
2019-06-11,79.4000015258789
2019-06-12,79.20999908447266
2019-06-13,80.36000061035156
2019-06-14,79.80999755859375
2019-06-17,80.58999633789062
2019-06-18,82.7300033569336
2019-06-19,82.13999938964844
