Date,Close
2019-06-20,83.16000366210938
2019-06-21,81.75
2019-06-24,80.5
2019-06-25,81.0999984741211
2019-06-26,82.5
2019-06-27,83.94000244140625
2019-06-28,84.33999633789062
2019-07-01,84.1500015258789
2019-07-02,84.5199966430664
2019-07-03,84.97000122070312
2019-07-05,83.91000366210938
2019-07-08,82.97000122070312
2019-07-09,84.48999786376953
2019-07-10,83.83000183105469
2019-07-11,84.16000366210938
2019-07-12,84.5
2019-07-15,83.72000122070312
2019-07-16,84.05000305175781
2019-07-17,84.20999908447266
2019-07-18,84.1500015258789
2019-07-19,84.44000244140625
2019-07-22,84.48999786376953
2019-07-23,86.68000030517578
2019-07-24,90.4800033569336
2019-07-25,89.76000213623047
2019-07-26,89.5
2019-07-29,94.5199966430664
2019-07-30,92.97000122070312
2019-07-31,92.08000183105469
2019-08-01,91.4800033569336
2019-08-02,92.16000366210938
2019-08-05,91.16999816894531
2019-08-06,92.8499984741211
2019-08-07,91.9000015258789
2019-08-08,92.93000030517578
2019-08-09,92.55999755859375
2019-08-12,91.45999908447266
2019-08-13,92.44999694824219
2019-08-14,89.44000244140625
2019-08-15,88.76000213623047
2019-08-16,90.06999969482422
2019-08-19,90.95999908447266
2019-08-20,90.48999786376953
2019-08-21,90.56999969482422
2019-08-22,91.25
2019-08-23,88.73999786376953
2019-08-26,90.48999786376953
2019-08-27,90.3499984741211
2019-08-28,92.62999725341797
2019-08-29,93.33999633789062
2019-08-30,94.30000305175781
2019-09-03,92.66999816894531
2019-09-04,95.27999877929688
2019-09-05,97.62999725341797
2019-09-06,96.55000305175781
2019-09-09,100.06999969482422
2019-09-10,101.4800033569336
2019-09-11,102.55999755859375
2019-09-12,101.80000305175781
2019-09-13,100.33000183105469
2019-09-16,99.0999984741211
2019-09-17,100.91999816894531
2019-09-18,100.95999908447266
2019-09-19,100.48999786376953
2019-09-20,100.93000030517578
2019-09-23,101.97000122070312
2019-09-24,101.25
2019-09-25,101.62999725341797
2019-09-26,100.36000061035156
2019-09-27,100.95999908447266
2019-09-30,102.33000183105469
2019-10-01,99.13999938964844
2019-10-02,98.66000366210938
2019-10-03,96.27999877929688
2019-10-04,97.12999725341797
2019-10-07,96.4800033569336
2019-10-08,94.80000305175781
2019-10-09,97.19000244140625
2019-10-10,99.0199966430664
2019-10-11,99.86000061035156
2019-10-14,98.63999938964844
2019-10-15,99.5
2019-10-16,100.25
2019-10-17,101.12999725341797
2019-10-18,103.31999969482422
2019-10-21,105.9800033569336
2019-10-22,96.63999938964844
2019-10-23,99.33999633789062
2019-10-24,103.29000091552734
2019-10-25,102.93000030517578
2019-10-28,104.4800033569336
2019-10-29,104.5
2019-10-30,103.45999908447266
2019-10-31,103.12999725341797
2019-11-01,107.4000015258789
2019-11-04,108.13999938964844
2019-11-05,109.08999633789062
2019-11-06,107.7699966430664
2019-11-07,108.12999725341797
2019-11-08,109.05999755859375
2019-11-11,109.8499984741211
2019-11-12,109.33000183105469
2019-11-13,108.55999755859375
2019-11-14,109.41999816894531
2019-11-15,110.0
2019-11-18,110.3499984741211
2019-11-19,109.5
2019-11-20,108.4000015258789
2019-11-21,108.93000030517578
2019-11-22,109.69000244140625
2019-11-25,111.13999938964844
2019-11-26,111.66999816894531
2019-11-27,112.5199966430664
2019-11-29,110.83999633789062
2019-12-02,109.94999694824219
2019-12-03,108.5999984741211
2019-12-04,109.83999633789062
2019-12-05,109.48999786376953
2019-12-06,110.91999816894531
2019-12-09,110.0999984741211
2019-12-10,110.1500015258789
2019-12-11,114.52999877929688
2019-12-12,122.66999816894531
2019-12-13,116.66999816894531
2019-12-16,115.70999908447266
2019-12-17,117.75
2019-12-18,117.88999938964844
2019-12-19,118.73999786376953
2019-12-20,117.91999816894531
2019-12-23,114.12000274658203
2019-12-24,114.44999694824219
2019-12-26,114.05000305175781
2019-12-27,113.55000305175781
2019-12-30,112.29000091552734
2019-12-31,111.79000091552734
2020-01-02,111.33000183105469
2020-01-03,108.38999938964844
2020-01-06,107.73999786376953
2020-01-07,103.79000091552734
2020-01-08,103.12999725341797
2020-01-09,100.5999984741211
2020-01-10,100.27999877929688
2020-01-13,102.3499984741211
2020-01-14,101.87999725341797
2020-01-15,101.23999786376953
2020-01-16,102.5
2020-01-17,102.26000213623047
2020-01-21,102.93000030517578
2020-01-22,100.98999786376953
2020-01-23,102.30000305175781
2020-01-24,99.73999786376953
2020-01-27,100.05999755859375
2020-01-28,100.29000091552734
2020-01-29,99.55999755859375
2020-01-30,99.43000030517578
2020-01-31,96.44999694824219
2020-02-03,99.26000213623047
2020-02-04,95.66000366210938
2020-02-05,96.33000183105469
2020-02-06,94.13999938964844
2020-02-07,93.66999816894531
2020-02-10,94.86000061035156
2020-02-11,100.0
2020-02-12,97.01000213623047
2020-02-13,96.88999938964844
2020-02-14,95.69999694824219
2020-02-18,96.4000015258789
2020-02-19,98.9000015258789
2020-02-20,99.73999786376953
2020-02-21,99.48999786376953
2020-02-24,97.9000015258789
2020-02-25,97.0
2020-02-26,94.80999755859375
2020-02-27,90.08000183105469
2020-02-28,88.63999938964844
2020-03-02,93.02999877929688
2020-03-03,91.61000061035156
2020-03-04,94.13999938964844
2020-03-05,88.62000274658203
2020-03-06,87.0199966430664
2020-03-09,80.20999908447266
2020-03-10,81.3499984741211
2020-03-11,72.41000366210938
2020-03-12,58.70000076293945
2020-03-13,55.11000061035156
2020-03-16,46.38999938964844
2020-03-17,48.11000061035156
2020-03-18,44.619998931884766
2020-03-19,48.97999954223633
2020-03-20,50.599998474121094
2020-03-23,45.81999969482422
2020-03-24,53.529998779296875
2020-03-25,58.66999816894531
2020-03-26,60.81999969482422
2020-03-27,55.5
2020-03-30,55.279998779296875
2020-03-31,55.22999954223633
2020-04-01,47.25
2020-04-02,47.0
2020-04-03,42.099998474121094
2020-04-06,47.650001525878906
2020-04-07,49.040000915527344
2020-04-08,54.34000015258789
2020-04-09,60.43000030517578
2020-04-13,57.040000915527344
2020-04-14,60.45000076293945
2020-04-15,53.20000076293945
2020-04-16,53.16999816894531
2020-04-17,58.119998931884766
2020-04-20,54.81999969482422
2020-04-21,52.0
2020-04-22,52.06999969482422
2020-04-23,54.5
2020-04-24,58.470001220703125
2020-04-27,60.630001068115234
2020-04-28,63.540000915527344
2020-04-29,69.4800033569336
2020-04-30,67.5
2020-05-01,65.7300033569336
2020-05-04,65.9800033569336
2020-05-05,67.44999694824219
2020-05-06,64.88999938964844
2020-05-07,65.4000015258789
2020-05-08,69.5199966430664
2020-05-11,66.77999877929688
2020-05-12,63.70000076293945
2020-05-13,58.540000915527344
2020-05-14,60.650001525878906
2020-05-15,62.29999923706055
2020-05-18,70.61000061035156
2020-05-19,68.80000305175781
2020-05-20,70.70999908447266
2020-05-21,72.97000122070312
2020-05-22,72.06999969482422
2020-05-26,77.38999938964844
2020-05-27,79.08000183105469
2020-05-28,76.20999908447266
2020-05-29,72.27999877929688
2020-06-01,72.75
2020-06-02,74.25
2020-06-03,78.88999938964844
2020-06-04,80.6500015258789
2020-06-05,81.5
2020-06-08,82.61000061035156
2020-06-09,81.5199966430664
2020-06-10,78.11000061035156
2020-06-11,73.93000030517578
2020-06-12,76.06999969482422
2020-06-15,78.05000305175781
2020-06-16,79.73999786376953
2020-06-17,77.93000030517578
2020-06-18,78.02999877929688
2020-06-19,74.9800033569336
2020-06-22,75.87999725341797
2020-06-23,76.61000061035156
2020-06-24,73.04000091552734
2020-06-25,74.36000061035156
2020-06-26,73.08999633789062
2020-06-29,78.44999694824219
2020-06-30,77.33000183105469
2020-07-01,75.3499984741211
2020-07-02,76.58999633789062
2020-07-06,78.41000366210938
2020-07-07,85.7300033569336
2020-07-08,92.01000213623047
2020-07-09,88.16000366210938
2020-07-10,92.0
2020-07-13,90.44000244140625
2020-07-14,97.08999633789062
2020-07-15,101.0999984741211
2020-07-16,101.18000030517578
2020-07-17,99.25
2020-07-20,98.23999786376953
2020-07-21,99.79000091552734
2020-07-22,106.04000091552734
2020-07-23,106.1500015258789
2020-07-24,104.58000183105469
2020-07-27,108.7699966430664
2020-07-28,103.54000091552734
2020-07-29,104.05000305175781
2020-07-30,101.58000183105469
2020-07-31,100.1500015258789
2020-08-03,100.79000091552734
2020-08-04,102.43000030517578
2020-08-05,106.08000183105469
2020-08-06,103.91000366210938
2020-08-07,102.51000213623047
2020-08-10,100.62999725341797
2020-08-11,105.45999908447266
2020-08-12,110.51000213623047
2020-08-13,108.30999755859375
2020-08-14,108.55000305175781
2020-08-17,108.91999816894531
2020-08-18,109.6500015258789
2020-08-19,107.6500015258789
2020-08-20,105.2699966430664
2020-08-21,103.08999633789062
2020-08-24,104.55000305175781
2020-08-25,103.87999725341797
2020-08-26,100.22000122070312
2020-08-27,103.73999786376953
2020-08-28,108.0
2020-08-31,105.79000091552734
2020-09-01,108.12000274658203
2020-09-02,109.66999816894531
2020-09-03,105.9800033569336
2020-09-04,106.31999969482422
2020-09-08,107.6500015258789
2020-09-09,110.81999969482422
2020-09-10,107.9800033569336
2020-09-11,104.61000061035156
2020-09-14,107.44000244140625
2020-09-15,106.70999908447266
2020-09-16,102.95999908447266
2020-09-17,101.08999633789062
2020-09-18,98.27999877929688
2020-09-21,94.11000061035156
2020-09-22,98.70999908447266
2020-09-23,95.93000030517578
2020-09-24,93.8499984741211
2020-09-25,93.13999938964844
2020-09-28,98.66000366210938
2020-09-29,95.5
2020-09-30,97.44999694824219
2020-10-01,100.30000305175781
2020-10-02,103.7300033569336
2020-10-05,109.87999725341797
2020-10-06,112.55999755859375
2020-10-07,113.70999908447266
2020-10-08,115.1500015258789
2020-10-09,114.69999694824219
2020-10-12,113.5199966430664
2020-10-13,112.62999725341797
2020-10-14,112.2699966430664
2020-10-15,116.63999938964844
2020-10-16,114.5199966430664
2020-10-19,114.66000366210938
2020-10-20,120.0999984741211
2020-10-21,123.0
2020-10-22,119.94999694824219
2020-10-23,118.94000244140625
2020-10-26,116.58999633789062
2020-10-27,106.04000091552734
2020-10-28,106.51000213623047
2020-10-29,103.04000091552734
2020-10-30,102.9800033569336
2020-11-02,109.51000213623047
2020-11-03,114.7300033569336
2020-11-04,113.5
2020-11-05,115.47000122070312
2020-11-06,114.19000244140625
2020-11-09,122.48999786376953
2020-11-10,127.18000030517578
2020-11-11,122.56999969482422
2020-11-12,117.6500015258789
2020-11-13,119.95999908447266
2020-11-16,125.4000015258789
2020-11-17,125.83999633789062
2020-11-18,123.94999694824219
2020-11-19,120.8499984741211
2020-11-20,117.04000091552734
2020-11-23,121.37000274658203
2020-11-24,126.58000183105469
2020-11-25,120.81999969482422
2020-11-27,118.33000183105469
2020-11-30,112.7699966430664
2020-12-01,117.76000213623047
2020-12-02,122.81999969482422
2020-12-03,130.60000610351562
2020-12-04,137.7100067138672
2020-12-07,143.38999938964844
2020-12-08,139.61000061035156
2020-12-09,143.97000122070312
2020-12-10,141.6300048828125
2020-12-11,143.44000244140625
2020-12-14,139.8000030517578
2020-12-15,143.19000244140625
2020-12-16,144.77999877929688
2020-12-17,147.64999389648438
2020-12-18,142.60000610351562
2020-12-21,141.4600067138672
2020-12-22,137.61000061035156
2020-12-23,139.7899932861328
2020-12-24,139.83999633789062
2020-12-28,144.49000549316406
2020-12-29,139.3000030517578
2020-12-30,145.94000244140625
2020-12-31,145.74000549316406
2021-01-04,142.6999969482422
2021-01-05,147.27000427246094
2021-01-06,158.6199951171875
2021-01-07,161.3699951171875
2021-01-08,161.80999755859375
2021-01-11,163.77999877929688
2021-01-12,167.5500030517578
2021-01-13,162.25999450683594
2021-01-14,165.3800048828125
2021-01-15,162.4600067138672
2021-01-19,160.38999938964844
2021-01-20,167.00999450683594
2021-01-21,167.3000030517578
2021-01-22,162.4499969482422
2021-01-25,156.8300018310547
2021-01-26,155.4199981689453
2021-01-27,144.63999938964844
2021-01-28,146.86000061035156
2021-01-29,142.61000061035156
2021-02-01,151.32000732421875
2021-02-02,144.44000244140625
2021-02-03,146.77000427246094
2021-02-04,153.24000549316406
2021-02-05,155.1199951171875
2021-02-08,165.0
2021-02-09,164.5
2021-02-10,160.97999572753906
2021-02-11,159.1300048828125
2021-02-12,157.99000549316406
2021-02-16,157.0
2021-02-17,160.64999389648438
2021-02-18,157.0
2021-02-19,160.89999389648438
2021-02-22,163.8800048828125
2021-02-23,165.0
2021-02-24,170.4199981689453
2021-02-25,167.60000610351562
2021-02-26,169.4499969482422
2021-03-01,172.14999389648438
2021-03-02,167.6999969482422
2021-03-03,166.94000244140625
2021-03-04,167.9199981689453
2021-03-05,171.64999389648438
2021-03-08,180.05999755859375
2021-03-09,176.72000122070312
2021-03-10,186.47000122070312
2021-03-11,187.94000244140625
2021-03-12,191.0500030517578
2021-03-15,190.5
2021-03-16,190.3800048828125
2021-03-17,194.25999450683594
2021-03-18,193.3000030517578
2021-03-19,188.5399932861328
2021-03-22,186.41000366210938
2021-03-23,180.36000061035156
2021-03-24,181.3800048828125
2021-03-25,191.49000549316406
2021-03-26,199.2899932861328
2021-03-29,194.08999633789062
2021-03-30,201.07000732421875
2021-03-31,196.5
2021-04-01,196.7100067138672
2021-04-05,197.3699951171875
2021-04-06,196.38999938964844
2021-04-07,193.24000549316406
2021-04-08,195.39999389648438
2021-04-09,198.49000549316406
2021-04-12,199.2899932861328
2021-04-13,198.77000427246094
2021-04-14,209.8000030517578
2021-04-15,215.1699981689453
2021-04-16,208.2100067138672
2021-04-19,205.63999938964844
2021-04-20,201.14999389648438
2021-04-21,206.74000549316406
2021-04-22,205.97999572753906
2021-04-23,211.3300018310547
2021-04-26,207.94000244140625
2021-04-27,204.72999572753906
2021-04-28,204.6999969482422
2021-04-29,204.1199951171875
2021-04-30,198.61000061035156
2021-05-03,202.22000122070312
2021-05-04,205.42999267578125
2021-05-05,205.58999633789062
2021-05-06,209.1699981689453
2021-05-07,209.02000427246094
2021-05-10,205.49000549316406
2021-05-11,200.5399932861328
2021-05-12,197.66000366210938
2021-05-13,199.83999633789062
2021-05-14,209.85000610351562
2021-05-17,206.49000549316406
2021-05-18,201.75
2021-05-19,196.64999389648438
2021-05-20,193.35000610351562
2021-05-21,197.3000030517578
2021-05-24,197.11000061035156
2021-05-25,193.83999633789062
2021-05-26,195.66000366210938
2021-05-27,199.4600067138672
2021-05-28,198.2899932861328
2021-06-01,204.89999389648438
2021-06-02,193.02999877929688
2021-06-03,190.02000427246094
2021-06-04,184.08999633789062
2021-06-07,181.82000732421875
2021-06-08,183.07000732421875
2021-06-09,179.77999877929688
2021-06-10,175.25999450683594
2021-06-11,177.13999938964844
2021-06-14,171.5
2021-06-15,173.52000427246094
2021-06-16,173.5
2021-06-17,169.88999938964844
2021-06-18,158.27000427246094
2021-06-21,161.30999755859375
2021-06-22,161.85000610351562
2021-06-23,162.0500030517578
2021-06-24,161.00999450683594
2021-06-25,169.00999450683594
2021-06-28,166.13999938964844
2021-06-29,163.1300048828125
2021-06-30,171.3699951171875
2021-07-01,176.00999450683594
2021-07-02,177.58999633789062
2021-07-06,174.35000610351562
2021-07-07,176.52000427246094
2021-07-08,177.4499969482422
2021-07-09,182.1300048828125
2021-07-12,187.52999877929688
2021-07-13,189.22000122070312
2021-07-14,188.8000030517578
2021-07-15,186.8800048828125
2021-07-16,184.1699981689453
2021-07-19,184.82000732421875
2021-07-20,192.64999389648438
2021-07-21,197.11000061035156
2021-07-22,195.22000122070312
2021-07-23,196.50999450683594
2021-07-26,196.97999572753906
2021-07-27,196.9199981689453
2021-07-28,194.61000061035156
2021-07-29,202.6199951171875
2021-07-30,205.4600067138672
2021-08-02,204.3000030517578
2021-08-03,198.22000122070312
2021-08-04,193.2100067138672
2021-08-05,195.05999755859375
2021-08-06,194.9600067138672
2021-08-09,193.30999755859375
2021-08-10,196.82000732421875
2021-08-11,199.39999389648438
2021-08-12,198.99000549316406
2021-08-13,195.11000061035156
2021-08-16,201.52999877929688
2021-08-17,191.0399932861328
2021-08-18,189.88999938964844
2021-08-19,186.1199951171875
2021-08-20,185.75
2021-08-23,189.1199951171875
2021-08-24,190.83999633789062
2021-08-25,190.52999877929688
2021-08-26,185.3800048828125
2021-08-27,190.86000061035156
2021-08-30,185.6199951171875
2021-08-31,186.24000549316406
2021-09-01,185.10000610351562
2021-09-02,181.0399932861328
2021-09-03,179.44000244140625
2021-09-07,173.41000366210938
2021-09-08,174.6699981689453
2021-09-09,174.6300048828125
2021-09-10,171.0800018310547
2021-09-13,173.52000427246094
2021-09-14,171.6199951171875
2021-09-15,174.55999755859375
2021-09-16,180.1199951171875
2021-09-17,181.92999267578125
2021-09-20,179.11000061035156
2021-09-21,181.13999938964844
2021-09-22,185.7100067138672
2021-09-23,191.0
2021-09-24,196.02999877929688
2021-09-27,202.9199981689453
2021-09-28,198.82000732421875
2021-09-29,203.24000549316406
2021-09-30,196.74000549316406
2021-10-01,197.77000427246094
2021-10-04,203.5
2021-10-05,200.25999450683594
2021-10-06,196.05999755859375
2021-10-07,204.11000061035156
2021-10-08,208.75
2021-10-11,211.1699981689453
2021-10-12,212.5
2021-10-13,211.8300018310547
2021-10-14,210.9199981689453
2021-10-15,210.6300048828125
2021-10-18,212.10000610351562
2021-10-19,213.33999633789062
2021-10-20,215.27000427246094
2021-10-21,229.64999389648438
2021-10-22,228.02999877929688
2021-10-25,223.4600067138672
2021-10-26,208.8000030517578
2021-10-27,198.6300048828125
2021-10-28,196.07000732421875
2021-10-29,195.7100067138672
2021-11-01,202.02000427246094
2021-11-02,184.8800048828125
2021-11-03,182.1999969482422
2021-11-04,184.47999572753906
2021-11-05,182.07000732421875
2021-11-08,184.82000732421875
2021-11-09,182.9600067138672
2021-11-10,183.1699981689453
2021-11-11,182.3800048828125
2021-11-12,184.72000122070312
2021-11-15,184.0
2021-11-16,183.5500030517578
2021-11-17,166.2899932861328
2021-11-18,169.22999572753906
2021-11-19,162.99000549316406
2021-11-22,167.8000030517578
2021-11-23,166.63999938964844
2021-11-24,163.97000122070312
2021-11-26,159.7899932861328
2021-11-29,163.50999450683594
2021-11-30,163.63999938964844
2021-12-01,160.82000732421875
2021-12-02,167.8300018310547
2021-12-03,166.83999633789062
2021-12-06,174.24000549316406
2021-12-07,173.22999572753906
2021-12-08,168.9600067138672
2021-12-09,167.50999450683594
2021-12-10,172.4499969482422
2021-12-13,165.99000549316406
2021-12-14,167.7100067138672
2021-12-15,173.0800018310547
2021-12-16,165.89999389648438
2021-12-17,164.10000610351562
2021-12-20,159.35000610351562
2021-12-21,163.0
2021-12-22,163.61000061035156
2021-12-23,164.4199981689453
2021-12-27,167.49000549316406
2021-12-28,169.52000427246094
2021-12-29,169.0
2021-12-30,170.08999633789062
2021-12-31,172.72999572753906
2022-01-03,174.16000366210938
2022-01-04,177.11000061035156
2022-01-05,172.02000427246094
2022-01-06,174.3800048828125
2022-01-07,175.1699981689453
2022-01-10,180.00999450683594
2022-01-11,176.57000732421875
2022-01-12,166.74000549316406
2022-01-13,167.3699951171875
2022-01-14,167.2100067138672
2022-01-18,168.27000427246094
2022-01-19,163.22999572753906
2022-01-20,157.35000610351562
2022-01-21,157.25
2022-01-24,168.5800018310547
2022-01-25,166.85000610351562
2022-01-26,158.57000732421875
2022-01-27,154.94000244140625
2022-01-28,156.89999389648438
2022-01-31,160.97000122070312
2022-02-01,168.17999267578125
2022-02-02,170.25
2022-02-03,164.02999877929688
2022-02-04,152.72000122070312
2022-02-07,151.49000549316406
2022-02-08,156.8300018310547
2022-02-09,164.75999450683594
2022-02-10,162.6699981689453
2022-02-11,161.55999755859375
2022-02-14,161.17999267578125
2022-02-15,175.44000244140625
2022-02-16,184.72999572753906
2022-02-17,185.32000732421875
2022-02-18,186.3300018310547
2022-02-22,184.85000610351562
2022-02-23,183.1699981689453
2022-02-24,186.30999755859375
2022-02-25,191.55999755859375
2022-02-28,194.11000061035156
2022-03-01,191.47000122070312
2022-03-02,200.8800048828125
2022-03-03,195.1300048828125
2022-03-04,190.85000610351562
2022-03-07,188.07000732421875
2022-03-08,187.25999450683594
2022-03-09,185.14999389648438
2022-03-10,185.5500030517578
2022-03-11,187.9499969482422
2022-03-14,181.58999633789062
2022-03-15,185.5
2022-03-16,192.72999572753906
2022-03-17,194.52000427246094
2022-03-18,190.30999755859375
2022-03-21,188.47000122070312
2022-03-22,186.8000030517578
2022-03-23,179.69000244140625
2022-03-24,173.97000122070312
2022-03-25,172.69000244140625
2022-03-28,164.7100067138672
2022-03-29,173.27999877929688
2022-03-30,164.41000366210938
2022-03-31,160.1999969482422
2022-04-01,157.86000061035156
2022-04-04,155.1199951171875
2022-04-05,153.83999633789062
2022-04-06,156.77999877929688
2022-04-07,153.9499969482422
2022-04-08,156.57000732421875
2022-04-11,161.61000061035156
2022-04-12,154.85000610351562
2022-04-13,155.2100067138672
2022-04-14,153.66000366210938
2022-04-18,154.89999389648438
2022-04-19,164.22000122070312
2022-04-20,161.7100067138672
2022-04-21,158.52000427246094
2022-04-22,160.50999450683594
2022-04-25,165.35000610351562
2022-04-26,159.7100067138672
2022-04-27,158.17999267578125
2022-04-28,173.77000427246094
2022-04-29,183.7100067138672
2022-05-02,187.86000061035156
2022-05-03,194.6999969482422
2022-05-04,200.72000122070312
2022-05-05,190.02000427246094
2022-05-06,191.6300048828125
2022-05-09,188.97999572753906
2022-05-10,181.35000610351562
2022-05-11,179.52999877929688
2022-05-12,179.66000366210938
2022-05-13,191.97999572753906
2022-05-16,186.0500030517578
2022-05-17,192.9199981689453
2022-05-18,176.42999267578125
2022-05-19,179.44000244140625
2022-05-20,170.9600067138672
2022-05-23,166.3300018310547
2022-05-24,168.83999633789062
2022-05-25,177.9600067138672
2022-05-26,178.8300018310547
2022-05-27,185.0
2022-05-31,181.14999389648438
2022-06-01,184.7100067138672
2022-06-02,181.9199981689453
2022-06-03,182.72000122070312
2022-06-06,187.91000366210938
2022-06-07,186.8699951171875
2022-06-08,186.42999267578125
2022-06-09,188.57000732421875
2022-06-10,183.13999938964844
2022-06-13,170.0500030517578
2022-06-14,173.66000366210938
2022-06-15,172.9600067138672
2022-06-16,157.0800018310547
2022-06-17,164.11000061035156
2022-06-21,160.8300018310547
2022-06-22,164.6699981689453
2022-06-23,166.36000061035156
2022-06-24,177.3000030517578
2022-06-27,178.36000061035156
2022-06-28,175.0399932861328
2022-06-29,174.27000427246094
2022-06-30,169.33999633789062
2022-07-01,173.27999877929688
2022-07-05,177.7899932861328
2022-07-06,169.39999389648438
2022-07-07,174.69000244140625
2022-07-08,171.24000549316406
2022-07-11,163.69000244140625
2022-07-12,165.89999389648438
2022-07-13,161.5
2022-07-14,150.97999572753906
2022-07-15,161.27999877929688
2022-07-18,166.0
2022-07-19,174.9600067138672
2022-07-20,172.74000549316406
2022-07-21,167.10000610351562
2022-07-22,167.22000122070312
2022-07-25,164.47000122070312
2022-07-26,160.5800018310547
2022-07-27,163.52999877929688
2022-07-28,171.9600067138672
2022-07-29,171.63999938964844
2022-08-01,180.75
2022-08-02,174.8000030517578
2022-08-03,178.5
2022-08-04,176.88999938964844
2022-08-05,179.22000122070312
2022-08-08,180.61000061035156
2022-08-09,178.02999877929688
2022-08-10,182.85000610351562
2022-08-11,182.14999389648438
2022-08-12,184.80999755859375
2022-08-15,186.02999877929688
2022-08-16,198.57000732421875
2022-08-17,189.27999877929688
2022-08-18,188.4199981689453
2022-08-19,186.14999389648438
2022-08-22,181.42999267578125
2022-08-23,181.83999633789062
2022-08-24,182.3000030517578
2022-08-25,188.66000366210938
2022-08-26,184.27999877929688
2022-08-29,184.27000427246094
2022-08-30,180.42999267578125
2022-08-31,174.47999572753906
2022-09-01,173.61000061035156
2022-09-02,171.10000610351562
2022-09-06,165.08999633789062
2022-09-07,170.02999877929688
2022-09-08,168.19000244140625
2022-09-09,170.69000244140625
2022-09-12,174.19000244140625
2022-09-13,161.1199951171875
2022-09-14,161.0
2022-09-15,159.19000244140625
2022-09-16,156.83999633789062
2022-09-19,158.7899932861328
2022-09-20,153.10000610351562
2022-09-21,150.27000427246094
2022-09-22,148.89999389648438
2022-09-23,147.67999267578125
2022-09-26,150.77000427246094
2022-09-27,151.7100067138672
2022-09-28,157.52999877929688
2022-09-29,147.0
2022-09-30,151.10000610351562
2022-10-03,156.27000427246094
2022-10-04,160.75999450683594
2022-10-05,158.0399932861328
2022-10-06,152.67999267578125
2022-10-07,154.6300048828125
2022-10-10,155.22999572753906
2022-10-11,157.52999877929688
2022-10-12,156.10000610351562
2022-10-13,158.88999938964844
2022-10-14,154.42999267578125
2022-10-17,156.89999389648438
2022-10-18,159.0
2022-10-19,147.47999572753906
2022-10-20,141.05999755859375
2022-10-21,143.14999389648438
2022-10-24,148.24000549316406
2022-10-25,154.14999389648438
2022-10-26,154.61000061035156
2022-10-27,157.9499969482422
2022-10-28,156.92999267578125
2022-10-31,157.75
2022-11-01,167.75
2022-11-02,155.33999633789062
2022-11-03,155.86000061035156
2022-11-04,153.8800048828125
2022-11-07,159.6300048828125
2022-11-08,165.02999877929688
2022-11-09,159.5500030517578
2022-11-10,175.8000030517578
2022-11-11,181.0500030517578
2022-11-14,178.9600067138672
2022-11-15,180.27000427246094
2022-11-16,176.19000244140625
2022-11-17,179.39999389648438
2022-11-18,178.36000061035156
2022-11-21,179.49000549316406
2022-11-22,179.82000732421875
2022-11-23,181.89999389648438
2022-11-25,181.55999755859375
2022-11-28,180.44000244140625
2022-11-29,182.08999633789062
2022-11-30,187.6199951171875
2022-12-01,182.74000549316406
2022-12-02,183.32000732421875
