Date,Close
2022-12-05,176.5500030517578
2022-12-06,180.44000244140625
2022-12-07,178.9600067138672
2022-12-08,181.5399932861328
2022-12-09,181.17999267578125
2022-12-12,179.77999877929688
2022-12-13,175.77000427246094
2022-12-14,177.41000366210938
2022-12-15,170.36000061035156
2022-12-16,167.10000610351562
2022-12-19,161.8699951171875
2022-12-20,158.7100067138672
2022-12-21,165.17999267578125
2022-12-22,166.27000427246094
2022-12-23,169.00999450683594
2022-12-27,172.5
2022-12-28,169.9600067138672
2022-12-29,175.0
2022-12-30,179.25
2023-01-03,174.3000030517578
2023-01-04,179.33999633789062
2023-01-05,180.24000549316406
2023-01-06,184.22999572753906
2023-01-09,184.24000549316406
2023-01-10,189.3699951171875
2023-01-11,191.97000122070312
2023-01-12,193.5399932861328
2023-01-13,189.0500030517578
2023-01-17,186.19000244140625
2023-01-18,184.33999633789062
2023-01-19,184.0399932861328
2023-01-20,189.9600067138672
2023-01-23,191.83999633789062
2023-01-24,189.0399932861328
2023-01-25,193.63999938964844
2023-01-26,200.6300048828125
2023-01-27,214.83999633789062
2023-01-30,214.17999267578125
2023-01-31,220.0
2023-02-01,231.63999938964844
2023-02-02,241.7100067138672
2023-02-03,243.1300048828125
2023-02-06,236.0
2023-02-07,235.9199981689453
2023-02-08,232.32000732421875
2023-02-09,231.4499969482422
2023-02-10,231.50999450683594
2023-02-13,232.24000549316406
2023-02-14,233.19000244140625
2023-02-15,234.1199951171875
2023-02-16,233.50999450683594
2023-02-17,241.52000427246094
2023-02-21,223.2899932861328
2023-02-22,228.97999572753906
2023-02-23,229.38999938964844
2023-02-24,221.24000549316406
2023-02-27,227.0
2023-02-28,227.10000610351562
2023-03-01,232.85000610351562
2023-03-02,232.75
2023-03-03,238.02000427246094
2023-03-06,235.44000244140625
2023-03-07,235.47999572753906
2023-03-08,234.6999969482422
2023-03-09,234.74000549316406
2023-03-10,225.24000549316406
2023-03-13,207.47000122070312
2023-03-14,201.60000610351562
2023-03-15,199.2899932861328
2023-03-16,202.94000244140625
2023-03-17,196.0399932861328
2023-03-20,200.24000549316406
2023-03-21,204.25
2023-03-22,198.75999450683594
2023-03-23,197.9600067138672
2023-03-24,198.36000061035156
2023-03-27,198.5399932861328
2023-03-28,199.38999938964844
2023-03-29,199.64999389648438
2023-03-30,206.4600067138672
2023-03-31,210.0
2023-04-03,209.97999572753906
2023-04-04,203.4600067138672
2023-04-05,194.6699981689453
2023-04-06,193.5399932861328
2023-04-10,196.4600067138672
2023-04-11,205.36000061035156
2023-04-12,203.77000427246094
2023-04-13,205.27000427246094
2023-04-14,208.27000427246094
2023-04-17,204.6300048828125
2023-04-18,208.0800018310547
2023-04-19,206.3000030517578
2023-04-20,204.8800048828125
2023-04-21,203.92999267578125
2023-04-24,206.8699951171875
2023-04-25,187.63999938964844
2023-04-26,186.02999877929688
2023-04-27,193.19000244140625
2023-04-28,193.4600067138672
2023-05-01,198.3300018310547
2023-05-02,196.07000732421875
2023-05-03,191.82000732421875
2023-05-04,189.41000366210938
2023-05-05,196.92999267578125
2023-05-08,201.8800048828125
2023-05-09,202.07000732421875
2023-05-10,204.17999267578125
2023-05-11,203.61000061035156
2023-05-12,199.47000122070312
2023-05-15,202.05999755859375
2023-05-16,197.52999877929688
2023-05-17,205.6699981689453
2023-05-18,208.75999450683594
2023-05-19,204.22999572753906
2023-05-22,204.35000610351562
2023-05-23,206.39999389648438
2023-05-24,203.0500030517578
2023-05-25,201.0399932861328
2023-05-26,212.60000610351562
2023-05-30,216.47000122070312
2023-05-31,209.11000061035156
2023-06-01,204.88999938964844
2023-06-02,218.49000549316406
2023-06-05,210.9600067138672
2023-06-06,220.16000366210938
2023-06-07,230.10000610351562
2023-06-08,230.89999389648438
2023-06-09,226.25999450683594
2023-06-12,226.72999572753906
2023-06-13,227.85000610351562
2023-06-14,221.83999633789062
2023-06-15,228.75999450683594
2023-06-16,221.7899932861328
2023-06-20,224.47000122070312
2023-06-21,226.47999572753906
2023-06-22,229.88999938964844
2023-06-23,228.36000061035156
2023-06-26,229.0
2023-06-27,235.89999389648438
2023-06-28,240.99000549316406
2023-06-29,240.67999267578125
2023-06-30,240.4199981689453
2023-07-03,239.08999633789062
2023-07-05,241.64999389648438
2023-07-06,236.6300048828125
2023-07-07,243.67999267578125
2023-07-10,243.11000061035156
2023-07-11,250.85000610351562
2023-07-12,251.19000244140625
2023-07-13,248.3000030517578
2023-07-14,243.25999450683594
2023-07-17,244.22999572753906
2023-07-18,247.4199981689453
2023-07-19,249.97999572753906
2023-07-20,243.0800018310547
2023-07-21,232.3699951171875
2023-07-24,232.94000244140625
2023-07-25,218.30999755859375
2023-07-26,221.91000366210938
2023-07-27,221.1699981689453
2023-07-28,219.99000549316406
2023-07-31,225.60000610351562
2023-08-01,225.4600067138672
2023-08-02,225.1699981689453
2023-08-03,224.42999267578125
2023-08-04,221.42999267578125
2023-08-07,225.69000244140625
2023-08-08,219.58999633789062
2023-08-09,223.2100067138672
2023-08-10,221.4499969482422
2023-08-11,226.08999633789062
2023-08-14,229.3000030517578
2023-08-15,223.19000244140625
2023-08-16,219.32000732421875
2023-08-17,218.61000061035156
2023-08-18,221.3699951171875
2023-08-21,219.8699951171875
2023-08-22,219.05999755859375
2023-08-23,222.27000427246094
2023-08-24,217.57000732421875
2023-08-25,218.6999969482422
2023-08-28,221.72000122070312
2023-08-29,225.60000610351562
2023-08-30,229.0
2023-08-31,230.0
2023-09-01,233.47999572753906
2023-09-05,227.47000122070312
2023-09-06,225.24000549316406
2023-09-07,219.1999969482422
2023-09-08,222.27000427246094
2023-09-11,221.0399932861328
2023-09-12,222.61000061035156
2023-09-13,220.5800018310547
2023-09-14,234.19000244140625
2023-09-15,225.1300048828125
2023-09-18,225.9199981689453
2023-09-19,224.97000122070312
2023-09-20,226.5500030517578
2023-09-21,225.22999572753906
2023-09-22,223.0
2023-09-25,223.69000244140625
2023-09-26,221.55999755859375
2023-09-27,225.47000122070312
2023-09-28,229.19000244140625
2023-09-29,230.07000732421875
2023-10-02,218.85000610351562
2023-10-03,214.07000732421875
2023-10-04,214.32000732421875
2023-10-05,207.99000549316406
2023-10-06,210.8800048828125
2023-10-09,217.08999633789062
2023-10-10,221.52000427246094
2023-10-11,218.07000732421875
2023-10-12,212.69000244140625
2023-10-13,212.39999389648438
2023-10-16,216.17999267578125
2023-10-17,216.49000549316406
2023-10-18,212.8300018310547
2023-10-19,207.0500030517578
2023-10-20,204.7100067138672
2023-10-23,199.16000366210938
2023-10-24,186.52000427246094
2023-10-25,184.9199981689453
2023-10-26,189.0399932861328
2023-10-27,186.55999755859375
2023-10-30,186.07000732421875
2023-10-31,191.3699951171875
2023-11-01,196.33999633789062
2023-11-02,201.77000427246094
2023-11-03,210.02000427246094
2023-11-06,204.2899932861328
2023-11-07,202.66000366210938
2023-11-08,201.47000122070312
2023-11-09,198.55999755859375
2023-11-10,201.6199951171875
2023-11-13,203.6999969482422
2023-11-14,218.5800018310547
2023-11-15,222.74000549316406
2023-11-16,204.99000549316406
2023-11-17,209.6699981689453
2023-11-20,212.19000244140625
2023-11-21,205.6999969482422
2023-11-22,207.07000732421875
2023-11-24,209.75999450683594
2023-11-27,207.52999877929688
2023-11-28,209.17999267578125
2023-11-29,209.2899932861328
2023-11-30,209.82000732421875
2023-12-01,217.61000061035156
2023-12-04,222.7100067138672
2023-12-05,217.22000122070312
2023-12-06,214.6199951171875
2023-12-07,215.80999755859375
2023-12-08,215.2100067138672
2023-12-11,216.5
2023-12-12,211.1999969482422
2023-12-13,221.75
2023-12-14,234.33999633789062
2023-12-15,233.1699981689453
2023-12-18,223.05999755859375
2023-12-19,225.5500030517578
2023-12-20,221.7899932861328
2023-12-21,226.27999877929688
2023-12-22,224.17999267578125
2023-12-26,223.3300018310547
2023-12-27,223.99000549316406
2023-12-28,227.47999572753906
2023-12-29,224.97000122070312
2024-01-02,222.83999633789062
2024-01-03,208.6699981689453
2024-01-04,207.0
2024-01-05,205.5399932861328
2024-01-08,208.75
2024-01-09,209.0500030517578
2024-01-10,210.44000244140625
2024-01-11,209.5
2024-01-12,202.22999572753906
2024-01-16,202.58999633789062
2024-01-17,202.5399932861328
2024-01-18,203.39999389648438
2024-01-19,204.4600067138672
2024-01-22,207.57000732421875
2024-01-23,207.75
2024-01-24,205.07000732421875
2024-01-25,211.58999633789062
2024-01-26,213.9199981689453
2024-01-29,219.67999267578125
2024-01-30,218.36000061035156
2024-01-31,209.05999755859375
2024-02-01,213.6699981689453
2024-02-02,213.27000427246094
2024-02-05,210.8000030517578
2024-02-06,209.8000030517578
2024-02-07,210.74000549316406
2024-02-08,206.7899932861328
2024-02-09,215.9199981689453
2024-02-12,222.39999389648438
2024-02-13,218.35000610351562
2024-02-14,221.00999450683594
2024-02-15,221.33999633789062
2024-02-16,216.88999938964844
2024-02-20,208.17999267578125
2024-02-21,208.7899932861328
2024-02-22,211.91000366210938
2024-02-23,214.6199951171875
2024-02-26,211.1300048828125
2024-02-27,212.0
2024-02-28,208.2899932861328
2024-02-29,208.8300018310547
2024-03-01,209.8000030517578
2024-03-04,205.5
2024-03-05,205.27000427246094
2024-03-06,206.4199981689453
2024-03-07,210.14999389648438
2024-03-08,209.6999969482422
2024-03-11,210.52000427246094
2024-03-12,210.8699951171875
2024-03-13,210.42999267578125
2024-03-14,204.6999969482422
2024-03-15,210.0
2024-03-18,208.27000427246094
2024-03-19,209.2100067138672
2024-03-20,218.61000061035156
2024-03-21,224.58999633789062
2024-03-22,224.00999450683594
2024-03-25,222.6300048828125
2024-03-26,225.5399932861328
2024-03-27,233.72999572753906
2024-03-28,235.77999877929688
2024-04-01,234.35000610351562
2024-04-02,226.36000061035156
2024-04-03,225.63999938964844
2024-04-04,222.55999755859375
2024-04-05,224.05999755859375
2024-04-08,224.82000732421875
2024-04-09,229.97999572753906
2024-04-10,220.0399932861328
2024-04-11,220.3800048828125
2024-04-12,217.50999450683594
2024-04-15,215.1199951171875
2024-04-16,216.39999389648438
2024-04-17,211.8699951171875
2024-04-18,211.49000549316406
2024-04-19,215.1199951171875
2024-04-22,216.86000061035156
2024-04-23,222.19000244140625
2024-04-24,221.5399932861328
2024-04-25,217.1199951171875
2024-04-26,221.97000122070312
2024-04-29,218.47000122070312
2024-04-30,210.24000549316406
2024-05-01,210.63999938964844
2024-05-02,208.4499969482422
2024-05-03,213.75
2024-05-06,221.60000610351562
2024-05-07,219.3000030517578
2024-05-08,221.69000244140625
2024-05-09,226.27999877929688
2024-05-10,224.82000732421875
2024-05-13,234.85000610351562
2024-05-14,242.99000549316406
2024-05-15,239.72999572753906
2024-05-16,243.8800048828125
2024-05-17,241.1300048828125
2024-05-20,239.00999450683594
2024-05-21,240.0
2024-05-22,234.75999450683594
2024-05-23,228.0800018310547
2024-05-24,231.3000030517578
2024-05-28,232.44000244140625
2024-05-29,227.38999938964844
2024-05-30,233.61000061035156
2024-05-31,235.07000732421875
2024-06-03,242.72999572753906
2024-06-04,237.72999572753906
2024-06-05,236.72999572753906
2024-06-06,235.42999267578125
2024-06-07,234.22000122070312
2024-06-10,231.4600067138672
2024-06-11,230.30999755859375
2024-06-12,234.5399932861328
2024-06-13,233.36000061035156
2024-06-14,229.92999267578125
2024-06-17,235.75
2024-06-18,233.1199951171875
2024-06-20,228.22000122070312
2024-06-21,228.64999389648438
2024-06-24,229.75999450683594
2024-06-25,223.66000366210938
2024-06-26,222.08999633789062
2024-06-27,226.13999938964844
2024-06-28,227.8699951171875
2024-07-01,228.24000549316406
2024-07-02,227.30999755859375
2024-07-03,225.61000061035156
2024-07-05,224.75999450683594
2024-07-08,227.27000427246094
2024-07-09,222.60000610351562
2024-07-10,227.27999877929688
2024-07-11,243.5500030517578
2024-07-12,247.97999572753906
2024-07-15,249.61000061035156
2024-07-16,259.6199951171875
2024-07-17,255.83999633789062
2024-07-18,250.91000366210938
2024-07-19,245.86000061035156
2024-07-22,251.92999267578125
2024-07-23,247.3800048828125
2024-07-24,245.02000427246094
2024-07-25,249.4499969482422
2024-07-26,254.2100067138672
2024-07-29,255.60000610351562
2024-07-30,257.19000244140625
2024-07-31,269.2200012207031
2024-08-01,263.42999267578125
2024-08-02,235.35000610351562
2024-08-05,230.1699981689453
2024-08-06,232.6999969482422
2024-08-07,227.22999572753906
2024-08-08,234.3000030517578
2024-08-09,233.9199981689453
2024-08-12,226.5500030517578
2024-08-13,229.85000610351562
2024-08-14,223.2100067138672
2024-08-15,231.99000549316406
2024-08-16,230.36000061035156
2024-08-19,230.02999877929688
2024-08-20,226.25999450683594
2024-08-21,235.0399932861328
2024-08-22,230.88999938964844
2024-08-23,241.77999877929688
2024-08-26,244.05999755859375
2024-08-27,240.36000061035156
2024-08-28,241.67999267578125
2024-08-29,242.1999969482422
2024-08-30,245.63999938964844
2024-09-03,237.74000549316406
2024-09-04,233.72000122070312
2024-09-05,230.77000427246094
2024-09-06,221.88999938964844
2024-09-09,223.2100067138672
2024-09-10,216.52999877929688
2024-09-11,214.52000427246094
2024-09-12,212.92999267578125
2024-09-13,221.6999969482422
2024-09-16,219.80999755859375
2024-09-17,222.0500030517578
2024-09-18,219.9499969482422
2024-09-19,227.33999633789062
2024-09-20,224.9499969482422
2024-09-23,227.9499969482422
2024-09-24,230.24000549316406
2024-09-25,231.6999969482422
2024-09-26,238.2100067138672
2024-09-27,244.35000610351562
2024-09-30,238.58999633789062
2024-10-01,233.36000061035156
2024-10-02,228.64999389648438
2024-10-03,223.50999450683594
2024-10-04,231.82000732421875
2024-10-07,229.00999450683594
2024-10-08,228.27999877929688
2024-10-09,223.61000061035156
2024-10-10,221.8300018310547
2024-10-11,223.1300048828125
2024-10-14,225.64999389648438
2024-10-15,225.8300018310547
2024-10-16,234.99000549316406
2024-10-17,235.27999877929688
2024-10-18,234.64999389648438
2024-10-21,229.97000122070312
2024-10-22,225.89999389648438
2024-10-23,229.77000427246094
2024-10-24,225.13999938964844
2024-10-25,222.8699951171875
2024-10-28,225.5800018310547
2024-10-29,231.4199981689453
2024-10-30,233.02999877929688
2024-10-31,227.83999633789062
2024-11-01,227.97999572753906
2024-11-04,236.97999572753906
2024-11-05,242.0399932861328
2024-11-06,259.20001220703125
2024-11-07,259.8800048828125
2024-11-08,260.45001220703125
2024-11-11,265.75
2024-11-12,258.6600036621094
2024-11-13,264.7900085449219
2024-11-14,261.6199951171875
2024-11-15,258.17999267578125
2024-11-18,255.89999389648438
2024-11-19,250.47000122070312
2024-11-20,250.47999572753906
2024-11-21,258.1600036621094
2024-11-22,261.29998779296875
2024-11-25,266.82000732421875
2024-11-26,263.7200012207031
2024-11-27,260.0299987792969
2024-11-29,259.8299865722656
2024-12-02,265.0199890136719
2024-12-03,265.3500061035156
2024-12-04,265.3699951171875
2024-12-05,259.1600036621094
2024-12-06,258.9800109863281
2024-12-09,257.260009765625
2024-12-10,256.739990234375
2024-12-11,255.6300048828125
2024-12-12,254.9499969482422
2024-12-13,253.72000122070312
2024-12-16,256.6700134277344
2024-12-17,252.3000030517578
2024-12-18,243.50999450683594
2024-12-19,243.86000061035156
2024-12-20,245.77000427246094
2024-12-23,243.77999877929688
2024-12-24,247.0399932861328
2024-12-26,249.27000427246094
2024-12-27,244.52999877929688
2024-12-30,242.9600067138672
2024-12-31,243.02999877929688
2025-01-02,236.4199981689453
2025-01-03,236.92999267578125
2025-01-06,237.0500030517578
2025-01-07,241.36000061035156
2025-01-08,241.99000549316406
2025-01-10,237.8000030517578
2025-01-13,241.9199981689453
2025-01-14,248.58999633789062
2025-01-15,249.8000030517578
2025-01-16,245.36000061035156
2025-01-17,244.77999877929688
2025-01-21,256.9200134277344
2025-01-22,256.6099853515625
2025-01-23,259.8399963378906
2025-01-24,261.0799865722656
2025-01-27,271.1199951171875
2025-01-28,273.32000732421875
2025-01-29,274.30999755859375
2025-01-30,305.8599853515625
2025-01-31,296.67999267578125
2025-02-03,289.3699951171875
2025-02-04,295.6099853515625
2025-02-05,304.239990234375
2025-02-06,303.1300048828125
2025-02-07,293.6300048828125
2025-02-10,294.04998779296875
2025-02-11,300.989990234375
2025-02-12,301.0299987792969
2025-02-13,299.7200012207031
2025-02-14,303.3699951171875
2025-02-18,300.7900085449219
2025-02-19,294.5
2025-02-20,287.54998779296875
2025-02-21,276.3699951171875
2025-02-24,274.1499938964844
2025-02-25,275.5400085449219
2025-02-26,272.6300048828125
2025-02-27,266.95001220703125
2025-02-28,268.3999938964844
2025-03-03,259.55999755859375
2025-03-04,255.39999389648438
2025-03-05,260.54998779296875
2025-03-06,257.17999267578125
2025-03-07,254.83999633789062
2025-03-10,247.9199981689453
2025-03-11,246.9600067138672
2025-03-12,243.02999877929688
2025-03-13,227.02000427246094
2025-03-14,230.8800048828125
2025-03-17,234.64999389648438
2025-03-18,232.50999450683594
2025-03-19,234.55999755859375
2025-03-20,232.07000732421875
2025-03-21,233.75999450683594
2025-03-24,241.92999267578125
2025-03-25,242.35000610351562
2025-03-26,237.6199951171875
2025-03-27,226.16000366210938
2025-03-28,218.1699981689453
2025-03-31,220.83999633789062
2025-04-01,225.25
2025-04-02,230.7899932861328
2025-04-03,213.47000122070312
2025-04-04,212.5800018310547
2025-04-07,215.6300048828125
2025-04-08,210.85000610351562
2025-04-09,233.2100067138672
2025-04-10,223.72000122070312
2025-04-11,228.27999877929688
2025-04-14,225.47999572753906
2025-04-15,222.16000366210938
2025-04-16,216.77999877929688
2025-04-17,218.5500030517578
2025-04-21,216.41000366210938
2025-04-22,223.0
2025-04-23,219.30999755859375
2025-04-24,221.52999877929688
2025-04-25,223.5399932861328
2025-04-28,224.4499969482422
2025-04-29,216.25999450683594
2025-04-30,218.13999938964844
2025-05-01,218.35000610351562
2025-05-02,222.3300018310547
2025-05-05,220.7100067138672
2025-05-06,220.27000427246094
2025-05-07,217.83999633789062
2025-05-08,225.86000061035156
2025-05-09,225.02999877929688
2025-05-12,235.9600067138672
2025-05-13,239.82000732421875
2025-05-14,235.1999969482422
2025-05-15,233.67999267578125
2025-05-16,235.07000732421875
2025-05-19,233.94000244140625
2025-05-20,231.7100067138672
2025-05-21,225.5
2025-05-22,226.61000061035156
2025-05-23,225.19000244140625
2025-05-27,229.7100067138672
2025-05-28,228.60000610351562
2025-05-29,226.25
2025-05-30,227.91000366210938
2025-06-02,229.22999572753906
2025-06-03,233.6699981689453
2025-06-04,228.72999572753906
2025-06-05,230.02999877929688
2025-06-06,232.07000732421875
2025-06-09,237.47999572753906
2025-06-10,243.60000610351562
2025-06-11,243.07000732421875
2025-06-12,239.67999267578125
2025-06-13,232.49000549316406
2025-06-16,239.97999572753906
2025-06-17,234.97999572753906
2025-06-18,235.7899932861328
2025-06-20,237.6199951171875
2025-06-23,239.44000244140625
2025-06-24,245.99000549316406
2025-06-25,240.72999572753906
2025-06-26,239.88999938964844
2025-06-27,244.1300048828125
2025-06-30,238.5399932861328
2025-07-01,248.9199981689453
2025-07-02,258.94000244140625
2025-07-03,258.6600036621094
2025-07-07,254.33999633789062
2025-07-08,254.08999633789062
2025-07-09,261.010009765625
2025-07-10,265.9700012207031
2025-07-11,263.2200012207031
2025-07-14,263.32000732421875
2025-07-15,248.30999755859375
2025-07-16,248.11000061035156
2025-07-17,229.52000427246094
2025-07-18,229.9600067138672
2025-07-21,231.77000427246094
2025-07-22,233.82000732421875
2025-07-23,238.52000427246094
2025-07-24,232.57000732421875
2025-07-25,237.66000366210938
2025-07-28,229.1999969482422
2025-07-29,220.3300018310547
2025-07-30,222.0
2025-07-31,222.1199951171875
2025-08-01,223.02000427246094
2025-08-04,223.94000244140625
2025-08-05,229.16000366210938
2025-08-06,229.3800048828125
2025-08-07,223.99000549316406
2025-08-08,222.27999877929688
2025-08-11,223.02000427246094
2025-08-12,234.10000610351562
2025-08-13,243.17999267578125
2025-08-14,242.1999969482422
2025-08-15,240.5500030517578
2025-08-18,240.44000244140625
2025-08-19,245.08999633789062
2025-08-20,240.85000610351562
2025-08-21,240.13999938964844
2025-08-22,253.82000732421875
2025-08-25,252.8300018310547
2025-08-26,254.36000061035156
2025-08-27,256.6099853515625
2025-08-28,258.0400085449219
2025-08-29,251.5399932861328
2025-09-02,253.35000610351562
2025-09-03,253.67999267578125
2025-09-04,259.0
2025-09-05,257.4800109863281
2025-09-08,254.36000061035156
2025-09-09,253.94000244140625
2025-09-10,247.00999450683594
2025-09-11,252.85000610351562
2025-09-12,244.24000549316406
2025-09-15,242.74000549316406
2025-09-16,243.00999450683594
2025-09-17,242.82000732421875
2025-09-18,245.4499969482422
2025-09-19,241.1999969482422
2025-09-22,239.77999877929688
2025-09-23,242.35000610351562
2025-09-24,242.2899932861328
2025-09-25,236.30999755859375
2025-09-26,239.0
2025-09-29,240.61000061035156
2025-09-30,244.4499969482422
2025-10-01,251.13999938964844
2025-10-02,251.52000427246094
2025-10-03,253.38999938964844
2025-10-06,247.50999450683594
2025-10-07,243.1999969482422
2025-10-08,247.8800048828125
2025-10-09,243.94000244140625
2025-10-10,235.05999755859375
2025-10-13,239.35000610351562
2025-10-14,246.2100067138672
2025-10-15,248.4600067138672
2025-10-16,244.52999877929688
2025-10-17,243.74000549316406
2025-10-20,245.8699951171875
2025-10-21,251.3699951171875
2025-10-22,248.82000732421875
2025-10-23,240.97000122070312
2025-10-24,239.3300018310547
2025-10-27,234.3300018310547
2025-10-28,235.88999938964844
2025-10-29,237.3800048828125
2025-10-30,238.22000122070312
2025-10-31,234.60000610351562
2025-11-03,234.97999572753906
2025-11-04,230.42999267578125
2025-11-05,233.86000061035156
2025-11-06,226.61000061035156
2025-11-07,226.61000061035156
2025-11-10,222.61000061035156
2025-11-11,217.97999572753906
2025-11-12,224.75999450683594
2025-11-13,223.27999877929688
2025-11-14,222.08999633789062
2025-11-17,216.77999877929688
2025-11-18,220.3000030517578
2025-11-19,219.4499969482422
2025-11-20,210.94000244140625
2025-11-21,222.92999267578125
2025-11-24,223.8000030517578
2025-11-25,233.6199951171875
2025-11-26,234.5
2025-11-28,232.57000732421875
2025-12-01,232.1199951171875
2025-12-02,230.47999572753906
2025-12-03,236.22999572753906
2025-12-04,233.89999389648438
2025-12-05,238.89999389648438
2025-12-08,238.67999267578125
2025-12-09,237.77999877929688
2025-12-10,244.3800048828125
2025-12-11,248.57000732421875
2025-12-12,243.63999938964844
2025-12-15,242.42999267578125
2025-12-16,242.14999389648438
2025-12-17,242.33999633789062
2025-12-18,236.1300048828125
2025-12-19,236.89999389648438
2025-12-22,236.89999389648438
2025-12-23,237.3800048828125
2025-12-24,240.88999938964844
2025-12-26,241.4600067138672
2025-12-29,239.80999755859375
2025-12-30,236.52000427246094
2025-12-31,232.52999877929688
2026-01-02,234.75999450683594
2026-01-05,240.19000244140625
2026-01-06,242.07000732421875
2026-01-07,241.77000427246094
2026-01-08,250.64999389648438
2026-01-09,256.0299987792969
2026-01-12,251.44000244140625
2026-01-13,245.52999877929688
2026-01-14,245.50999450683594
2026-01-15,248.5
2026-01-16,247.57000732421875
2026-01-20,244.80999755859375
2026-01-21,253.75
2026-01-22,249.82000732421875
2026-01-23,238.0399932861328
2026-01-26,238.5399932861328
2026-01-27,241.14999389648438
2026-01-28,243.88999938964844
2026-01-29,237.1999969482422
2026-01-30,234.50999450683594
2026-02-02,235.77000427246094
2026-02-03,231.88999938964844
2026-02-04,237.0399932861328
2026-02-05,220.5500030517578
2026-02-06,225.2100067138672
2026-02-09,223.50999450683594
2026-02-10,228.55999755859375
2026-02-11,232.2899932861328
2026-02-12,234.05999755859375
2026-02-13,229.44000244140625
2026-02-17,227.39999389648438
2026-02-18,229.77999877929688
2026-02-19,223.2100067138672
2026-02-20,226.17999267578125
2026-02-23,220.47999572753906
2026-02-24,219.50999450683594
2026-02-25,217.02999877929688
2026-02-26,218.3300018310547
2026-02-27,213.77999877929688
2026-03-02,210.75999450683594
2026-03-03,211.44000244140625
2026-03-04,212.47999572753906
2026-03-05,207.6300048828125
2026-03-06,204.77999877929688
2026-03-09,204.1699981689453
2026-03-10,199.39999389648438
2026-03-11,199.52000427246094
2026-03-12,196.69000244140625
2026-03-13,196.4600067138672
2026-03-16,191.0
2026-03-17,189.11000061035156
2026-03-18,189.4499969482422
2026-03-19,188.97000122070312
2026-03-20,185.0800018310547
2026-03-23,191.6999969482422
2026-03-24,189.88999938964844
2026-03-25,194.0800018310547
2026-03-26,198.5500030517578
2026-03-27,195.55999755859375
2026-03-30,193.4499969482422
2026-03-31,195.41000366210938
2026-04-01,194.02999877929688
2026-04-02,194.75999450683594
2026-04-06,195.39999389648438
2026-04-07,195.13999938964844
2026-04-08,200.67999267578125
2026-04-09,202.0500030517578
2026-04-10,204.0
2026-04-13,205.72999572753906
2026-04-14,206.57000732421875
2026-04-15,202.5399932861328
2026-04-16,204.08999633789062
2026-04-17,211.44000244140625
2026-04-20,212.7100067138672
2026-04-21,207.99000549316406
2026-04-22,202.4499969482422
2026-04-23,202.00999450683594
2026-04-24,203.05999755859375
2026-04-27,200.02999877929688
2026-04-28,200.55999755859375
2026-04-29,201.38999938964844
2026-04-30,203.69000244140625
2026-05-01,203.00999450683594
2026-05-04,193.35000610351562
2026-05-05,198.5
2026-05-06,197.6999969482422
2026-05-07,200.4499969482422
2026-05-08,200.38999938964844
2026-05-11,198.3300018310547
