Date,Close
2020-06-03,11.637649536132812
2020-06-04,11.56221866607666
2020-06-05,11.72999382019043
2020-06-08,11.890456199645996
2020-06-09,11.8081636428833
2020-06-10,11.79490852355957
2020-06-11,11.045639991760254
2020-06-12,11.218445777893066
2020-06-15,11.219361305236816
2020-06-16,11.44518756866455
2020-06-17,11.380731582641602
2020-06-18,11.389870643615723
2020-06-19,11.37844467163086
2020-06-22,11.680622100830078
2020-06-23,11.521073341369629
2020-06-24,11.322670936584473
2020-06-25,11.291131019592285
2020-06-26,11.112845420837402
2020-06-29,11.153989791870117
2020-06-30,11.336848258972168
2020-07-01,11.34553050994873
2020-07-02,11.495474815368652
2020-07-06,11.569538116455078
2020-07-07,11.51513385772705
2020-07-08,11.570908546447754
2020-07-09,11.479019165039062
2020-07-10,11.503704071044922
2020-07-13,11.44914722442627
2020-07-14,11.519888877868652
2020-07-15,11.640097618103027
2020-07-16,11.618834495544434
2020-07-17,11.676624298095703
2020-07-20,11.687249183654785
2020-07-21,11.750600814819336
2020-07-22,11.768168449401855
2020-07-23,11.743199348449707
2020-07-24,11.755223274230957
2020-07-27,11.830581665039062
2020-07-28,11.825034141540527
2020-07-29,12.002582550048828
2020-07-30,11.956347465515137
2020-07-31,11.958649635314941
2020-08-03,12.095974922180176
2020-08-04,12.153765678405762
2020-08-05,12.226820945739746
2020-08-06,12.27720832824707
2020-08-07,12.266118049621582
2020-08-10,12.362750053405762
2020-08-11,12.314678192138672
2020-08-12,12.417350769042969
2020-08-13,12.412217140197754
2020-08-14,12.366018295288086
2020-08-17,12.43368148803711
2020-08-18,12.408477783203125
2020-08-19,12.420148849487305
2020-08-20,12.404274940490723
2020-08-21,12.397750854492188
2020-08-24,12.411746978759766
2020-08-25,12.410816192626953
2020-08-26,12.424814224243164
2020-08-27,12.444884300231934
2020-08-28,12.447213172912598
2020-08-31,12.465410232543945
2020-09-01,12.560150146484375
2020-09-02,12.652074813842773
2020-09-03,12.358081817626953
2020-09-04,12.29601764678955
2020-09-08,12.126154899597168
2020-09-09,12.350147247314453
2020-09-10,12.28808307647705
2020-09-11,12.297504425048828
2020-09-14,12.389819145202637
2020-09-15,12.46989631652832
2020-09-16,12.500508308410645
2020-09-17,12.418553352355957
2020-09-18,12.378518104553223
2020-09-21,12.19153118133545
2020-09-22,12.215544700622559
2020-09-23,11.891496658325195
2020-09-24,11.824615478515625
2020-09-25,11.838739395141602
2020-09-28,11.992288589477539
2020-09-29,11.942359924316406
2020-09-30,12.025734901428223
2020-10-01,12.074244499206543
2020-10-02,12.06387996673584
2020-10-05,12.209896087646484
2020-10-06,12.175509452819824
2020-10-07,12.299386024475098
2020-10-08,12.359676361083984
2020-10-09,12.37682819366455
2020-10-12,12.464028358459473
2020-10-13,12.403995513916016
2020-10-14,12.373015403747559
2020-10-15,12.328706741333008
2020-10-16,12.28248405456543
2020-10-19,12.28248405456543
2020-10-20,12.263423919677734
2020-10-21,12.246740341186523
2020-10-22,12.248183250427246
2020-10-23,12.235794067382812
2020-10-26,12.054718971252441
2020-10-27,12.019458770751953
2020-10-28,11.703547477722168
2020-10-29,11.783598899841309
2020-10-30,11.65542221069336
2020-11-02,11.771212577819824
2020-11-03,11.95895004272461
2020-11-04,12.168603897094727
2020-11-05,12.431631088256836
2020-11-06,12.446874618530273
2020-11-09,12.632233619689941
2020-11-10,12.693324089050293
2020-11-11,12.792912483215332
2020-11-12,12.7154541015625
2020-11-13,12.850642204284668
2020-11-16,13.010836601257324
2020-11-17,13.095987319946289
2020-11-18,13.096955299377441
2020-11-19,13.138328552246094
2020-11-20,13.147945404052734
2020-11-23,13.229255676269531
2020-11-24,13.35770034790039
2020-11-25,13.400032043457031
2020-11-27,13.466423034667969
2020-11-30,13.492398262023926
2020-12-01,13.595352172851562
2020-12-02,13.651164054870605
2020-12-03,13.675210952758789
2020-12-04,13.806063652038574
2020-12-07,13.782496452331543
2020-12-08,13.836379051208496
2020-12-09,13.832049369812012
2020-12-10,13.825249671936035
2020-12-11,13.801478385925293
2020-12-14,13.800023078918457
2020-12-15,13.900938034057617
2020-12-16,13.975167274475098
2020-12-17,14.043086051940918
2020-12-18,14.013983726501465
2020-12-21,13.935869216918945
2020-12-22,13.9188871383667
2020-12-23,13.963042259216309
2020-12-24,14.008158683776855
2020-12-28,14.032418251037598
2020-12-29,14.025623321533203
2020-12-30,14.10422134399414
2020-12-31,14.176992416381836
2021-01-04,14.001851081848145
2021-01-05,14.056194305419922
2021-01-06,14.070752143859863
2021-01-07,14.144487380981445
2021-01-08,14.1862154006958
2021-01-11,14.132367134094238
2021-01-12,14.115167617797852
2021-01-13,14.19573974609375
2021-01-14,14.229147911071777
2021-01-15,14.183950424194336
2021-01-19,14.31167984008789
2021-01-20,14.425664901733398
2021-01-21,14.437938690185547
2021-01-22,14.385862350463867
2021-01-25,14.36572265625
2021-01-26,14.346073150634766
2021-01-27,14.147592544555664
2021-01-28,14.23061752319336
2021-01-29,14.152995109558105
2021-02-01,14.288101196289062
2021-02-02,14.412888526916504
2021-02-03,14.465946197509766
2021-02-04,14.559782028198242
2021-02-05,14.610877990722656
2021-02-08,14.693902015686035
2021-02-09,14.75826358795166
2021-02-10,14.788713455200195
2021-02-11,14.804542541503906
2021-02-12,14.808504104614258
2021-02-16,14.808006286621094
2021-02-17,14.826306343078613
2021-02-18,14.783281326293945
2021-02-19,14.818392753601074
2021-02-22,14.757559776306152
2021-02-23,14.685361862182617
2021-02-24,14.815420150756836
2021-02-25,14.487549781799316
2021-02-26,14.55826473236084
2021-03-01,14.828780174255371
2021-03-02,14.905427932739258
2021-03-03,14.821359634399414
2021-03-04,14.643326759338379
2021-03-05,14.746686935424805
2021-03-08,14.704161643981934
2021-03-09,14.851532936096191
2021-03-10,14.949934005737305
2021-03-11,15.026232719421387
2021-03-12,14.993327140808105
2021-03-15,15.05165958404541
2021-03-16,15.057144165039062
2021-03-17,15.081080436706543
2021-03-18,14.895590782165527
2021-03-19,14.980353355407715
2021-03-22,15.031219482421875
2021-03-23,15.007281303405762
2021-03-24,15.031713485717773
2021-03-25,15.011273384094238
2021-03-26,15.091552734375
2021-03-29,15.130448341369629
2021-03-30,15.163348197937012
2021-03-31,15.295486450195312
2021-04-01,15.37825870513916
2021-04-05,15.426630973815918
2021-04-06,15.4475736618042
2021-04-07,15.521870613098145
2021-04-08,15.634061813354492
2021-04-09,15.657499313354492
2021-04-12,15.661520957946777
2021-04-13,15.746609687805176
2021-04-14,15.744597434997559
2021-04-15,15.870969772338867
2021-04-16,15.871971130371094
2021-04-19,15.806526184082031
2021-04-20,15.735025405883789
2021-04-21,15.871971130371094
2021-04-22,15.787895202636719
2021-04-23,15.877013206481934
2021-04-26,15.89916706085205
2021-04-27,15.915276527404785
2021-04-28,15.951529502868652
2021-04-29,15.995319366455078
2021-04-30,16.025035858154297
2021-05-03,16.089977264404297
2021-05-04,16.065305709838867
2021-05-05,16.112628936767578
2021-05-06,16.14284324645996
2021-05-07,16.249582290649414
2021-05-10,16.195703506469727
2021-05-11,16.090984344482422
2021-05-12,15.635797500610352
2021-05-13,15.72967529296875
2021-05-14,15.906776428222656
2021-05-17,15.984424591064453
2021-05-18,16.053434371948242
2021-05-19,16.0250186920166
2021-05-20,16.166595458984375
2021-05-21,16.191465377807617
2021-05-24,16.316303253173828
2021-05-25,16.333547592163086
2021-05-26,16.402053833007812
2021-05-27,16.395967483520508
2021-05-28,16.481731414794922
2021-06-01,16.552766799926758
2021-06-02,16.59488868713379
2021-06-03,16.573078155517578
2021-06-04,16.64005470275879
2021-06-07,16.665424346923828
2021-06-08,16.754230499267578
2021-06-09,16.814620971679688
2021-06-10,16.865365982055664
2021-06-11,16.902198791503906
2021-06-14,16.923681259155273
2021-06-15,16.870986938476562
2021-06-16,16.839277267456055
2021-06-17,16.70269203186035
2021-06-18,16.517505645751953
2021-06-21,16.615720748901367
2021-06-22,16.673526763916016
2021-06-23,16.659202575683594
2021-06-24,16.75742530822754
2021-06-25,16.73798179626465
2021-06-28,16.849506378173828
2021-06-29,16.92163848876953
2021-06-30,16.92624855041504
2021-07-01,16.944149017333984
2021-07-02,16.97382164001465
2021-07-06,16.924707412719727
2021-07-07,16.932893753051758
2021-07-08,16.808069229125977
2021-07-09,16.884292602539062
2021-07-12,16.92215347290039
2021-07-13,16.96037483215332
2021-07-14,16.949527740478516
2021-07-15,16.797163009643555
2021-07-16,16.69335174560547
2021-07-19,16.387601852416992
2021-07-20,16.642223358154297
2021-07-21,16.74139404296875
2021-07-22,16.754295349121094
2021-07-23,16.82660675048828
2021-07-26,16.811111450195312
2021-07-27,16.772891998291016
2021-07-28,16.856037139892578
2021-07-29,16.933513641357422
2021-07-30,16.90045738220215
2021-08-02,16.91543960571289
2021-08-03,16.979476928710938
2021-08-04,16.994455337524414
2021-08-05,17.06572723388672
2021-08-06,17.11737632751465
2021-08-09,17.151466369628906
2021-08-10,17.149396896362305
2021-08-11,17.229045867919922
2021-08-12,17.2165470123291
2021-08-13,17.244136810302734
2021-08-16,17.2165470123291
2021-08-17,17.158771514892578
2021-08-18,17.1181640625
2021-08-19,17.00885772705078
2021-08-20,17.050491333007812
2021-08-23,17.12909507751465
2021-08-24,17.162410736083984
2021-08-25,17.171262741088867
2021-08-26,17.039045333862305
2021-08-27,17.17906951904297
2021-08-30,17.239971160888672
2021-08-31,17.30191421508789
2021-09-01,17.35188865661621
2021-09-02,17.352928161621094
2021-09-03,17.300870895385742
2021-09-07,17.240488052368164
2021-09-08,17.271717071533203
2021-09-09,17.29150390625
2021-09-10,17.25530242919922
2021-09-13,17.283628463745117
2021-09-14,17.187625885009766
2021-09-15,17.278915405273438
2021-09-16,17.218576431274414
2021-09-17,17.104206085205078
2021-09-20,16.767915725708008
2021-09-21,16.84819221496582
2021-09-22,16.98197364807129
2021-09-23,17.00766372680664
2021-09-24,16.976722717285156
2021-09-27,16.882808685302734
2021-09-28,16.637805938720703
2021-09-29,16.686073303222656
2021-09-30,16.663511276245117
2021-10-01,16.739585876464844
2021-10-04,16.63204002380371
2021-10-05,16.765296936035156
2021-10-06,16.76844024658203
2021-10-07,16.88805389404297
2021-10-08,16.905895233154297
2021-10-11,16.887012481689453
2021-10-12,16.876415252685547
2021-10-13,16.93630027770996
2021-10-14,17.091073989868164
2021-10-15,17.130294799804688
2021-10-18,17.14884376525879
2021-10-19,17.23417854309082
2021-10-20,17.249021530151367
2021-10-21,17.163158416748047
2021-10-22,17.224109649658203
2021-10-25,17.212448120117188
2021-10-26,17.259626388549805
2021-10-27,17.24213218688965
2021-10-28,17.337541580200195
2021-10-29,17.350793838500977
2021-11-01,17.3651065826416
2021-11-02,17.3714656829834
2021-11-03,17.394256591796875
2021-11-04,17.395841598510742
2021-11-05,17.42711639404297
2021-11-08,17.4674015045166
2021-11-09,17.481712341308594
2021-11-10,17.39139175415039
2021-11-11,17.411163330078125
2021-11-12,17.464067459106445
2021-11-15,17.428268432617188
2021-11-16,17.448572158813477
2021-11-17,17.359317779541016
2021-11-18,17.302133560180664
2021-11-19,17.234790802001953
2021-11-22,17.107051849365234
2021-11-23,16.987871170043945
2021-11-24,17.028488159179688
2021-11-26,17.028488159179688
2021-11-29,16.948848724365234
2021-11-30,16.769811630249023
2021-12-01,16.675737380981445
2021-12-02,16.71903419494629
2021-12-03,16.50364875793457
2021-12-06,16.663448333740234
2021-12-07,16.918386459350586
2021-12-08,16.936559677124023
2021-12-09,16.866010665893555
2021-12-10,16.827762603759766
2021-12-13,16.832612991333008
2021-12-14,16.676912307739258
2021-12-15,16.793821334838867
2021-12-16,16.749652862548828
2021-12-17,16.734025955200195
2021-12-20,16.43772315979004
2021-12-21,16.658601760864258
2021-12-22,16.851463317871094
2021-12-23,17.055644989013672
2021-12-27,17.14291763305664
2021-12-28,17.11005401611328
2021-12-29,17.16985321044922
2021-12-30,17.20703125
2021-12-31,17.308847427368164
2022-01-03,17.323930740356445
2022-01-04,17.30399513244629
2022-01-05,17.007694244384766
2022-01-06,17.023860931396484
2022-01-07,17.082582473754883
2022-01-10,17.0454044342041
2022-01-11,17.16742706298828
2022-01-12,17.241294860839844
2022-01-13,17.060178756713867
2022-01-14,16.951841354370117
2022-01-18,16.620800018310547
2022-01-19,16.46431541442871
2022-01-20,16.33573341369629
2022-01-21,15.772148132324219
2022-01-24,15.452058792114258
2022-01-25,15.454239845275879
2022-01-26,15.531389236450195
2022-01-27,15.587202072143555
2022-01-28,15.742594718933105
2022-01-31,16.045730590820312
2022-02-01,16.25311279296875
2022-02-02,16.338462829589844
2022-02-03,16.01399803161621
2022-02-04,15.872818946838379
2022-02-07,15.839990615844727
2022-02-08,15.908391952514648
2022-02-09,16.1108455657959
2022-02-10,15.856725692749023
2022-02-11,15.562368392944336
2022-02-14,15.250923156738281
2022-02-15,15.394793510437012
2022-02-16,15.515514373779297
2022-02-17,15.291163444519043
2022-02-18,15.233834266662598
2022-02-22,14.842460632324219
2022-02-23,14.679845809936523
2022-02-24,14.824819564819336
2022-02-25,15.153353691101074
2022-02-28,15.188631057739258
2022-03-01,15.120283126831055
2022-03-02,15.344079971313477
2022-03-03,15.275177955627441
2022-03-04,15.070122718811035
2022-03-07,14.604880332946777
2022-03-08,14.547554969787598
2022-03-09,14.734970092773438
2022-03-10,14.593632698059082
2022-03-11,14.42892074584961
2022-03-14,13.943131446838379
2022-03-15,14.161261558532715
2022-03-16,14.56358528137207
2022-03-17,14.943644523620605
2022-03-18,15.066615104675293
2022-03-21,14.918599128723145
2022-03-22,15.073298454284668
2022-03-23,14.97869873046875
2022-03-24,15.040461540222168
2022-03-25,14.943644523620605
2022-03-28,14.96367359161377
2022-03-29,15.261938095092773
2022-03-30,15.29643440246582
2022-03-31,15.432761192321777
2022-04-01,15.431098937988281
2022-04-04,15.695968627929688
2022-04-05,15.450016975402832
2022-04-06,15.160661697387695
2022-04-07,15.147863388061523
2022-04-08,15.035449981689453
2022-04-11,14.716151237487793
2022-04-12,14.775851249694824
2022-04-13,14.844550132751465
2022-04-14,14.675607681274414
2022-04-18,14.576494216918945
2022-04-19,14.7499418258667
2022-04-20,14.862009048461914
2022-04-21,14.687433242797852
2022-04-22,14.430639266967773
2022-04-25,14.348978042602539
2022-04-26,14.1135835647583
2022-04-27,14.102317810058594
2022-04-28,14.289286613464355
2022-04-29,14.031927108764648
2022-05-02,13.895647048950195
2022-05-03,14.004898071289062
2022-05-04,14.25493335723877
2022-05-05,13.887195587158203
2022-05-06,13.722192764282227
2022-05-09,13.257599830627441
2022-05-10,13.280686378479004
2022-05-11,13.105547904968262
2022-05-12,12.853742599487305
2022-05-13,13.078204154968262
2022-05-16,13.062825202941895
2022-05-17,13.3248872756958
2022-05-18,13.08447265625
2022-05-19,13.091879844665527
2022-05-20,12.995028495788574
2022-05-23,13.172208786010742
2022-05-24,13.123213768005371
2022-05-25,13.294122695922852
2022-05-26,13.65760326385498
2022-05-27,13.992587089538574
2022-05-31,13.944162368774414
2022-06-01,13.89516544342041
2022-06-02,14.07348346710205
2022-06-03,13.871233940124512
2022-06-06,13.898582458496094
2022-06-07,14.043861389160156
2022-06-08,13.96524429321289
2022-06-09,13.72824478149414
2022-06-10,13.456757545471191
2022-06-13,12.697525978088379
2022-06-14,12.497370719909668
2022-06-15,12.635988235473633
2022-06-16,11.936001777648926
2022-06-17,12.034929275512695
2022-06-21,12.173554420471191
2022-06-22,12.120058059692383
2022-06-23,12.283409118652344
2022-06-24,12.56294059753418
2022-06-27,12.584226608276367
2022-06-28,12.476093292236328
2022-06-29,12.499098777770996
2022-06-30,12.481842041015625
2022-07-01,12.679126739501953
2022-07-05,12.652091979980469
2022-07-06,12.607229232788086
2022-07-07,12.749299049377441
2022-07-08,12.737220764160156
2022-07-11,12.66646957397461
2022-07-12,12.619305610656738
2022-07-13,12.605311393737793
2022-07-14,12.537092208862305
2022-07-15,12.672948837280273
2022-07-18,12.583742141723633
2022-07-19,12.863028526306152
2022-07-20,13.023955345153809
2022-07-21,13.160980224609375
2022-07-22,13.075848579406738
2022-07-25,13.120744705200195
2022-07-26,13.077013969421387
2022-07-27,13.363883018493652
2022-07-28,13.607608795166016
2022-07-29,13.846663475036621
2022-08-01,14.016332626342773
2022-08-02,14.060065269470215
2022-08-03,14.167346954345703
2022-08-04,14.08688735961914
2022-08-05,14.022167205810547
2022-08-08,14.138195991516113
2022-08-09,14.12653636932373
2022-08-10,14.325944900512695
2022-08-11,14.360116958618164
2022-08-12,14.524497032165527
2022-08-15,14.531571388244629
2022-08-16,14.444962501525879
2022-08-17,14.228141784667969
2022-08-18,14.249934196472168
2022-08-19,14.02133560180664
2022-08-22,13.780948638916016
2022-08-23,13.833976745605469
2022-08-24,13.931192398071289
2022-08-25,13.981273651123047
2022-08-26,13.769757270812988
2022-08-29,13.733817100524902
2022-08-30,13.506985664367676
2022-08-31,13.488714218139648
2022-09-01,13.287215232849121
2022-09-02,13.284274101257324
2022-09-06,13.139331817626953
2022-09-07,13.289575576782227
2022-09-08,13.276615142822266
2022-09-09,13.448651313781738
2022-09-12,13.477815628051758
2022-09-13,13.116575241088867
2022-09-14,13.130264282226562
2022-09-15,12.899352073669434
2022-09-16,12.760092735290527
2022-09-19,12.6868896484375
2022-09-20,12.508952140808105
2022-09-21,12.513113975524902
2022-09-22,12.279826164245605
2022-09-23,11.795987129211426
2022-09-26,11.437129020690918
2022-09-27,11.367497444152832
2022-09-28,11.721596717834473
2022-09-29,11.33714485168457
2022-09-30,11.306198120117188
2022-10-03,11.676369667053223
2022-10-04,12.122710227966309
2022-10-05,12.020352363586426
2022-10-06,11.877519607543945
2022-10-07,11.558534622192383
2022-10-10,11.413321495056152
2022-10-11,11.40677547454834
2022-10-12,11.37113094329834
2022-10-13,11.40435791015625
2022-10-14,11.155440330505371
2022-10-17,11.340320587158203
2022-10-18,11.52156925201416
2022-10-19,11.358441352844238
2022-10-20,11.30648422241211
2022-10-21,11.502237319946289
2022-10-24,11.583196640014648
2022-10-25,11.801904678344727
2022-10-26,11.896154403686523
2022-10-27,11.902802467346191
2022-10-28,12.070157051086426
2022-10-31,12.123326301574707
2022-11-01,12.306992530822754
2022-11-02,12.09432315826416
2022-11-03,11.998262405395508
2022-11-04,12.128763198852539
2022-11-07,12.2284517288208
2022-11-08,12.323305130004883
2022-11-09,12.094057083129883
2022-11-10,12.64670467376709
2022-11-11,12.660154342651367
2022-11-14,12.48836612701416
2022-11-15,12.70905876159668
2022-11-16,12.73412036895752
2022-11-17,12.568449020385742
2022-11-18,12.647924423217773
2022-11-21,12.629587173461914
2022-11-22,12.816656112670898
2022-11-23,12.850272178649902
2022-11-25,12.865557670593262
2022-11-28,12.850887298583984
2022-11-29,12.862503051757812
2022-11-30,13.179178237915039
2022-12-01,13.217692375183105
2022-12-02,13.154723167419434
2022-12-05,12.92669677734375
2022-12-06,12.858224868774414
2022-12-07,12.949925422668457
2022-12-08,12.884513854980469
2022-12-09,12.686441421508789
2022-12-12,12.766762733459473
2022-12-13,12.940995216369629
2022-12-14,12.837814331054688
2022-12-15,12.714244842529297
2022-12-16,12.596234321594238
2022-12-19,12.390482902526855
2022-12-20,12.320052146911621
2022-12-21,12.401609420776367
2022-12-22,12.339205741882324
2022-12-23,12.3966646194458
2022-12-27,12.193389892578125
2022-12-28,12.058699607849121
2022-12-29,12.20883560180664
2022-12-30,12.302750587463379
2023-01-03,12.463391304016113
2023-01-04,12.630212783813477
2023-01-05,12.516531944274902
2023-01-06,12.807539939880371
2023-01-09,12.925549507141113
2023-01-10,13.024404525756836
2023-01-11,13.254247665405273
2023-01-12,13.399970054626465
2023-01-13,13.357256889343262
2023-01-17,13.428236961364746
2023-01-18,13.402480125427246
2023-01-19,13.319572448730469
2023-01-20,13.456501007080078
2023-01-23,13.582745552062988
2023-01-24,13.57144546508789
2023-01-25,13.535639762878418
2023-01-26,13.644933700561523
2023-01-27,13.72407341003418
2023-01-30,13.660629272460938
2023-01-31,13.837127685546875
2023-02-01,13.994782447814941
2023-02-02,14.175675392150879
2023-02-03,13.981593132019043
2023-02-06,13.82268238067627
2023-02-07,13.97970962524414
2023-02-08,13.889892578125
2023-02-09,13.780265808105469
2023-02-10,13.794838905334473
2023-02-13,13.86771297454834
2023-02-14,13.844902992248535
2023-02-15,13.831591606140137
2023-02-16,13.687124252319336
2023-02-17,13.585733413696289
2023-02-21,13.170683860778809
2023-02-22,13.187789916992188
2023-02-23,13.264467239379883
2023-02-24,13.175119400024414
2023-02-27,13.263195037841797
2023-02-28,13.282209396362305
2023-03-01,13.250528335571289
2023-03-02,13.231515884399414
2023-03-03,13.370285034179688
2023-03-06,13.395634651184082
2023-03-07,13.230879783630371
2023-03-08,13.22010612487793
2023-03-09,12.927355766296387
2023-03-10,12.658889770507812
2023-03-13,12.293035507202148
2023-03-14,12.53523063659668
2023-03-15,12.219992637634277
2023-03-16,12.370563507080078
2023-03-17,12.104660987854004
2023-03-20,12.038021087646484
2023-03-21,12.212301254272461
2023-03-22,12.200127601623535
2023-03-23,12.161043167114258
2023-03-24,12.08095645904541
2023-03-27,12.172574996948242
2023-03-28,12.11939811706543
2023-03-29,12.353265762329102
2023-03-30,12.47115707397461
2023-03-31,12.641590118408203
2023-04-03,12.594181060791016
2023-04-04,12.440401077270508
2023-04-05,12.382097244262695
2023-04-06,12.401961326599121
2023-04-10,12.492303848266602
2023-04-11,12.635184288024902
2023-04-12,12.596861839294434
2023-04-13,12.72677230834961
2023-04-14,12.645578384399414
2023-04-17,12.627388000488281
2023-04-18,12.640379905700684
2023-04-19,12.598161697387695
2023-04-20,12.550091743469238
2023-04-21,12.537748336791992
2023-04-24,12.531907081604004
2023-04-25,12.355226516723633
2023-04-26,12.316251754760742
2023-04-27,12.463054656982422
2023-04-28,12.69884204864502
2023-05-01,12.60140609741211
2023-05-02,12.391599655151367
2023-05-03,12.33638858795166
2023-05-04,12.23505687713623
2023-05-05,12.451358795166016
2023-05-08,12.377307891845703
2023-05-09,12.332489967346191
2023-05-10,12.315603256225586
2023-05-11,12.277466773986816
2023-05-12,12.197247505187988
2023-05-15,12.26826000213623
2023-05-16,12.180807113647461
2023-05-17,12.302452087402344
