Date,Close
2023-05-18,12.339933395385742
2023-05-19,12.340587615966797
2023-05-22,12.35505485534668
2023-05-23,12.202507972717285
2023-05-24,12.075604438781738
2023-05-25,12.062451362609863
2023-05-26,12.263001441955566
2023-05-30,12.289301872253418
2023-05-31,12.269572257995605
2023-06-01,12.428699493408203
2023-06-02,12.568756103515625
2023-06-05,12.591767311096191
2023-06-06,12.644371032714844
2023-06-07,12.654891967773438
2023-06-08,12.690397262573242
2023-06-09,12.700364112854004
2023-06-12,12.676443099975586
2023-06-13,12.82593059539795
2023-06-14,12.789388656616211
2023-06-15,12.928245544433594
2023-06-16,12.875762939453125
2023-06-20,12.826594352722168
2023-06-21,12.770123481750488
2023-06-22,12.761486053466797
2023-06-23,12.683088302612305
2023-06-26,12.672454833984375
2023-06-27,12.750188827514648
2023-06-28,12.842541694641113
2023-06-29,12.82127857208252
2023-06-30,12.938875198364258
2023-07-03,13.011295318603516
2023-07-05,12.99203109741211
2023-07-06,12.749526977539062
2023-07-07,12.835230827331543
2023-07-10,12.913629531860352
2023-07-11,12.964788436889648
2023-07-12,13.125570297241211
2023-07-13,13.121526718139648
2023-07-14,13.079137802124023
2023-07-17,13.116146087646484
2023-07-18,13.201602935791016
2023-07-19,13.217080116271973
2023-07-20,13.142391204833984
2023-07-21,13.181418418884277
2023-07-24,13.182095527648926
2023-07-25,13.209004402160645
2023-07-26,13.289753913879395
2023-07-27,13.132966041564941
2023-07-28,13.303213119506836
2023-07-31,13.370502471923828
2023-08-01,13.330129623413086
2023-08-02,13.178726196289062
2023-08-03,13.058951377868652
2023-08-04,13.087211608886719
2023-08-07,13.205642700195312
2023-08-08,13.174691200256348
2023-08-09,13.45798110961914
2023-08-10,13.12817668914795
2023-08-11,13.097577095031738
2023-08-14,13.109816551208496
2023-08-15,12.937776565551758
2023-08-16,12.810614585876465
2023-08-17,12.644013404846191
2023-08-18,12.646056175231934
2023-08-21,12.650818824768066
2023-08-22,12.627694129943848
2023-08-23,12.774575233459473
2023-08-24,12.641292572021484
2023-08-25,12.675297737121582
2023-08-28,12.750093460083008
2023-08-29,12.909217834472656
2023-08-30,12.938455581665039
2023-08-31,12.953414916992188
2023-09-01,13.01529598236084
2023-09-05,12.922137260437012
2023-09-06,12.858896255493164
2023-09-07,12.780696868896484
2023-09-08,12.784096717834473
2023-09-11,13.375696182250977
2023-09-12,12.624547958374023
2023-09-13,12.810105323791504
2023-09-14,12.645167350769043
2023-09-15,12.542078971862793
2023-09-18,12.555135726928711
2023-09-19,12.540018081665039
2023-09-20,12.524898529052734
2023-09-21,12.303610801696777
2023-09-22,12.353089332580566
2023-09-25,12.267876625061035
2023-09-26,12.036273956298828
2023-09-27,12.043830871582031
2023-09-28,12.113930702209473
2023-09-29,12.190217018127441
2023-10-02,12.054142951965332
2023-10-03,11.731139183044434
2023-10-04,11.830102920532227
2023-10-05,11.763439178466797
2023-10-06,11.865151405334473
2023-10-09,11.975111961364746
2023-10-10,12.037649154663086
2023-10-11,12.074760437011719
2023-10-12,11.943608283996582
2023-10-13,11.89059066772461
2023-10-16,11.915010452270508
2023-10-17,11.803391456604004
2023-10-18,11.684102058410645
2023-10-19,11.433661460876465
2023-10-20,11.377853393554688
2023-10-23,11.175552368164062
2023-10-24,11.41203784942627
2023-10-25,11.02208137512207
2023-10-26,11.091838836669922
2023-10-27,11.029059410095215
2023-10-30,11.170669555664062
2023-10-31,11.327628135681152
2023-11-01,11.585043907165527
2023-11-02,11.9987211227417
2023-11-03,12.263806343078613
2023-11-06,12.0133695602417
2023-11-07,12.075456619262695
2023-11-08,12.081735610961914
2023-11-09,11.868769645690918
2023-11-10,12.004870414733887
2023-11-13,11.997818946838379
2023-11-14,12.287647247314453
2023-11-15,12.329251289367676
2023-11-16,12.401176452636719
2023-11-17,12.481566429138184
2023-11-20,12.586636543273926
2023-11-21,12.566184997558594
2023-11-22,12.60849666595459
2023-11-24,12.655746459960938
2023-11-27,12.647282600402832
2023-11-28,12.645167350769043
2023-11-29,12.722737312316895
2023-11-30,12.791840553283691
2023-12-01,12.883516311645508
2023-12-04,12.890565872192383
2023-12-05,12.87999153137207
2023-12-06,12.855307579040527
2023-12-07,12.927938461303711
2023-12-08,12.91031551361084
2023-12-11,12.875053405761719
2023-12-12,12.882176399230957
2023-12-13,13.154276847839355
2023-12-14,13.3223876953125
2023-12-15,13.313122749328613
2023-12-18,13.288909912109375
2023-12-19,13.334494590759277
2023-12-20,13.179214477539062
2023-12-21,13.25970458984375
2023-12-22,13.307429313659668
2023-12-26,13.330933570861816
2023-12-27,13.385069847106934
2023-12-28,13.362275123596191
2023-12-29,13.330933570861816
2024-01-02,13.316688537597656
2024-01-03,13.273946762084961
2024-01-04,13.2810697555542
2024-01-05,13.313843727111816
2024-01-08,13.489781379699707
2024-01-09,13.490495681762695
2024-01-10,13.571696281433105
2024-01-11,13.574545860290527
2024-01-12,13.586102485656738
2024-01-16,13.443092346191406
2024-01-17,13.382414817810059
2024-01-18,13.448868751525879
2024-01-19,13.455366134643555
2024-01-22,13.543487548828125
2024-01-23,13.618605613708496
2024-01-24,13.599100112915039
2024-01-25,13.682884216308594
2024-01-26,13.684333801269531
2024-01-29,13.814339637756348
2024-01-30,13.807841300964355
2024-01-31,13.711055755615234
2024-02-01,13.910404205322266
2024-02-02,13.82445240020752
2024-02-05,13.748618125915527
2024-02-06,13.90029525756836
2024-02-07,13.986967086791992
2024-02-08,13.972522735595703
2024-02-09,14.03006649017334
2024-02-12,14.086880683898926
2024-02-13,13.86982536315918
2024-02-14,13.979077339172363
2024-02-15,14.072310447692871
2024-02-16,14.008939743041992
2024-02-20,13.93100357055664
2024-02-21,13.953583717346191
2024-02-22,14.086152076721191
2024-02-23,14.079594612121582
2024-02-26,14.057016372680664
2024-02-27,14.105087280273438
2024-02-28,14.091975212097168
2024-02-29,14.166996002197266
2024-03-01,14.305390357971191
2024-03-04,14.258048057556152
2024-03-05,14.165543556213379
2024-03-06,14.272615432739258
2024-03-07,14.367304801940918
2024-03-08,14.357833862304688
2024-03-11,14.295313835144043
2024-03-12,14.423297882080078
2024-03-13,14.420355796813965
2024-03-14,14.271039962768555
2024-03-15,14.214401245117188
2024-03-18,14.24382495880127
2024-03-19,14.292372703552246
2024-03-20,14.418147087097168
2024-03-21,14.490235328674316
2024-03-22,14.479199409484863
2024-03-25,14.43432903289795
2024-03-26,14.465222358703613
2024-03-27,14.546133041381836
2024-03-28,14.649846076965332
2024-04-01,14.523330688476562
2024-04-02,14.376220703125
2024-04-03,14.351213455200195
2024-04-04,14.225439071655273
2024-04-05,14.284280776977539
2024-04-08,14.321054458618164
2024-04-09,14.365187644958496
2024-04-10,14.070975303649902
2024-04-11,14.15817642211914
2024-04-12,13.863763809204102
2024-04-15,13.539530754089355
2024-04-16,13.532820701599121
2024-04-17,13.582758903503418
2024-04-18,13.558908462524414
2024-04-19,13.490341186523438
2024-04-22,13.657297134399414
2024-04-23,13.886119842529297
2024-04-24,13.792207717895508
2024-04-25,13.669966697692871
2024-04-26,13.822765350341797
2024-04-29,13.9099760055542
2024-04-30,13.760902404785156
2024-05-01,13.888359069824219
2024-05-02,14.027739524841309
2024-05-03,14.179051399230957
2024-05-06,14.286383628845215
2024-05-07,14.329614639282227
2024-05-08,14.31619644165039
2024-05-09,14.36762523651123
2024-05-10,14.331509590148926
2024-05-13,14.323984146118164
2024-05-14,14.376656532287598
2024-05-15,14.51587200164795
2024-05-16,14.506839752197266
2024-05-17,14.51587200164795
2024-05-20,14.612947463989258
2024-05-21,14.660355567932129
2024-05-22,14.635519981384277
2024-05-23,14.464698791503906
2024-05-24,14.578324317932129
2024-05-28,14.50609016418457
2024-05-29,14.320218086242676
2024-05-30,14.368378639221191
2024-05-31,14.539953231811523
2024-06-03,14.500821113586426
2024-06-04,14.485772132873535
2024-06-05,14.71829605102539
2024-06-06,14.713778495788574
2024-06-07,14.688946723937988
2024-06-10,14.66637134552002
2024-06-11,14.6964693069458
2024-06-12,14.814264297485352
2024-06-13,14.799823760986328
2024-06-14,14.7200288772583
2024-06-17,14.729148864746094
2024-06-18,14.73294734954834
2024-06-20,14.678234100341797
2024-06-21,14.661514282226562
2024-06-24,14.763347625732422
2024-06-25,14.746628761291504
2024-06-26,14.75346851348877
2024-06-27,14.877334594726562
2024-06-28,14.95408821105957
2024-07-01,14.95408821105957
2024-07-02,15.004247665405273
2024-07-03,15.11139965057373
2024-07-05,15.138001441955566
2024-07-08,15.138001441955566
2024-07-09,15.136476516723633
2024-07-10,15.249707221984863
2024-07-11,15.316587448120117
2024-07-12,15.377376556396484
2024-07-15,15.412076950073242
2024-07-16,15.474527359008789
2024-07-17,15.311842918395996
2024-07-18,15.12679386138916
2024-07-19,15.065112113952637
2024-07-22,15.214690208435059
2024-07-23,15.223945617675781
2024-07-24,14.97413158416748
2024-07-25,14.978759765625
2024-07-26,15.07436466217041
2024-07-29,15.10135269165039
2024-07-30,15.137585639953613
2024-07-31,15.349625587463379
2024-08-01,15.204666137695312
2024-08-02,14.947147369384766
2024-08-05,14.377357482910156
2024-08-06,14.615599632263184
2024-08-07,14.620999336242676
2024-08-08,14.88006591796875
2024-08-09,14.97336196899414
2024-08-12,14.842286109924316
2024-08-13,14.97952651977539
2024-08-14,15.015767097473145
2024-08-15,15.185393333435059
2024-08-16,15.208524703979492
2024-08-19,15.308757781982422
2024-08-20,15.298731803894043
2024-08-21,15.557476997375488
2024-08-22,15.475646018981934
2024-08-23,15.646324157714844
2024-08-26,15.704781532287598
2024-08-27,15.69542407989502
2024-08-28,15.615933418273926
2024-08-29,15.702437400817871
2024-08-30,15.781930923461914
2024-09-03,15.602681159973145
2024-09-04,15.614374160766602
2024-09-05,15.599568367004395
2024-09-06,15.448372840881348
2024-09-09,15.587093353271484
2024-09-10,15.60658073425293
2024-09-11,15.69620418548584
2024-09-12,15.785833358764648
2024-09-13,15.910382270812988
2024-09-16,15.953742980957031
2024-09-17,15.984484672546387
2024-09-18,15.86860179901123
2024-09-19,16.105093002319336
2024-09-20,16.10114860534668
2024-09-23,16.155548095703125
2024-09-24,16.176042556762695
2024-09-25,16.125593185424805
2024-09-26,16.328187942504883
2024-09-27,16.232013702392578
2024-09-30,16.35183334350586
2024-10-01,16.332128524780273
2024-10-02,16.29901885986328
2024-10-03,16.549699783325195
2024-10-04,16.279308319091797
2024-10-07,16.13899040222168
2024-10-08,16.254085540771484
2024-10-09,16.328975677490234
2024-10-10,16.293498992919922
2024-10-11,16.34946632385254
2024-10-14,16.3846435546875
2024-10-15,16.26311683654785
2024-10-16,16.31908416748047
2024-10-17,16.291099548339844
2024-10-18,16.619686126708984
2024-10-21,16.28630256652832
2024-10-22,16.328678131103516
2024-10-23,16.132001876831055
2024-10-24,16.138402938842773
2024-10-25,16.141599655151367
2024-10-28,16.10641860961914
2024-10-29,16.041664123535156
2024-10-30,16.073638916015625
2024-10-31,16.00168800354004
2024-11-01,16.03447151184082
2024-11-04,15.92813491821289
2024-11-05,16.021678924560547
2024-11-06,16.233537673950195
2024-11-07,16.403825759887695
2024-11-08,16.64527702331543
2024-11-11,16.594104766845703
2024-11-12,16.284576416015625
2024-11-13,16.30074119567871
2024-11-14,16.106781005859375
2024-11-15,16.527027130126953
2024-11-18,16.19163703918457
2024-11-19,16.177898406982422
2024-11-20,16.152849197387695
2024-11-21,16.241750717163086
2024-11-22,16.344383239746094
2024-11-25,16.4704532623291
2024-11-26,16.437320709228516
2024-11-27,16.488235473632812
2024-11-29,16.644214630126953
2024-12-02,16.67976951599121
2024-12-03,16.704824447631836
2024-12-04,16.716949462890625
2024-12-05,16.71856689453125
2024-12-06,16.800994873046875
2024-12-09,16.762205123901367
2024-12-10,16.737960815429688
2024-12-11,16.75331687927246
2024-12-12,16.57713508605957
2024-12-13,16.551790237426758
2024-12-16,16.454513549804688
2024-12-17,16.36295509338379
2024-12-18,15.818503379821777
2024-12-19,15.78007698059082
2024-12-20,15.932950019836426
2024-12-23,16.064563751220703
2024-12-24,16.317989349365234
2024-12-26,16.295101165771484
2024-12-27,16.0858211517334
2024-12-30,16.00652503967285
2024-12-31,16.005706787109375
2025-01-02,16.07764434814453
2025-01-03,16.274662017822266
2025-01-06,16.317989349365234
2025-01-07,16.213348388671875
2025-01-08,16.27956771850586
2025-01-10,16.07029151916504
2025-01-13,16.042062759399414
2025-01-14,15.986441612243652
2025-01-15,16.370805740356445
2025-01-16,16.496994018554688
2025-01-17,16.587480545043945
2025-01-21,16.757665634155273
2025-01-22,16.790037155151367
2025-01-23,16.830718994140625
2025-01-24,16.850643157958984
2025-01-27,16.67381477355957
2025-01-28,16.746868133544922
2025-01-29,16.67797088623047
2025-01-30,16.820755004882812
2025-01-31,16.84482765197754
2025-02-03,16.794191360473633
2025-02-04,16.853132247924805
2025-02-05,16.95524024963379
2025-02-06,17.003393173217773
2025-02-07,16.887165069580078
2025-02-10,16.936975479125977
2025-02-11,16.968523025512695
2025-02-12,16.633750915527344
2025-02-13,17.03312873840332
2025-02-14,17.007957458496094
2025-02-18,17.21939468383789
2025-02-19,17.127941131591797
2025-02-20,17.200096130371094
2025-02-21,16.89301109313965
2025-02-24,16.787294387817383
2025-02-25,16.663116455078125
2025-02-26,16.747861862182617
2025-02-27,16.593481063842773
2025-02-28,16.70087242126465
2025-03-03,16.593481063842773
2025-03-04,16.390432357788086
2025-03-05,16.51209259033203
2025-03-06,16.289749145507812
2025-03-07,16.304012298583984
2025-03-10,16.015384674072266
2025-03-11,15.915545463562012
2025-03-12,16.001121520996094
2025-03-13,15.87035083770752
2025-03-14,15.98159408569336
2025-03-17,16.20747184753418
2025-03-18,16.109819412231445
2025-03-19,16.237197875976562
2025-03-20,16.235498428344727
2025-03-21,16.195587158203125
2025-03-24,16.350984573364258
2025-03-25,16.38495445251465
2025-03-26,16.216815948486328
2025-03-27,16.125951766967773
2025-03-28,15.988387107849121
2025-03-31,15.984984397888184
2025-04-01,16.016407012939453
2025-04-02,16.06226348876953
2025-04-03,15.561247825622559
2025-04-04,14.182177543640137
2025-04-07,13.471412658691406
2025-04-08,13.560575485229492
2025-04-09,14.875110626220703
2025-04-10,14.160099029541016
2025-04-11,14.409051895141602
2025-04-14,14.636395454406738
2025-04-15,14.685665130615234
2025-04-16,14.544768333435059
2025-04-17,14.613921165466309
2025-04-21,14.029568672180176
2025-04-22,14.262965202331543
2025-04-23,14.919062614440918
2025-04-24,15.15418529510498
2025-04-25,15.279523849487305
2025-04-28,15.316692352294922
2025-04-29,15.442900657653809
2025-04-30,15.473155975341797
2025-05-01,15.663331031799316
2025-05-02,15.77656364440918
2025-05-05,15.71346378326416
2025-05-06,15.6157865524292
2025-05-07,15.676295280456543
2025-05-08,15.754959106445312
2025-05-09,15.771382331848145
2025-05-12,16.053178787231445
2025-05-13,16.146709442138672
2025-05-14,16.156322479248047
2025-05-15,16.1423397064209
2025-05-16,16.227123260498047
2025-05-19,16.153701782226562
2025-05-20,16.165937423706055
2025-05-21,15.936929702758789
2025-05-22,15.960530281066895
2025-05-23,15.975391387939453
2025-05-27,16.18691635131836
2025-05-28,16.0986328125
2025-05-29,16.223628997802734
2025-05-30,16.318899154663086
2025-06-02,16.360857009887695
2025-06-03,16.40892791748047
2025-06-04,16.45001220703125
2025-06-05,16.434276580810547
2025-06-06,16.520811080932617
2025-06-09,16.542661666870117
2025-06-10,16.591611862182617
2025-06-11,16.607343673706055
2025-06-12,16.680736541748047
2025-06-13,16.562246322631836
2025-06-16,16.61530303955078
2025-06-17,16.518033981323242
2025-06-18,16.518033981323242
2025-06-20,16.497695922851562
2025-06-23,16.551633834838867
2025-06-24,16.76474380493164
2025-06-25,16.805418014526367
2025-06-26,16.92391014099121
2025-06-27,17.013219833374023
2025-06-30,17.127290725708008
2025-07-01,17.2077579498291
2025-07-02,17.24578094482422
2025-07-03,17.294418334960938
2025-07-07,17.13347816467285
2025-07-08,17.162660598754883
2025-07-09,17.26523208618164
2025-07-10,17.294418334960938
2025-07-11,17.19891357421875
2025-07-14,17.220441818237305
2025-07-15,17.192642211914062
2025-07-16,17.163042068481445
2025-07-17,17.22313117980957
2025-07-18,17.204296112060547
2025-07-21,17.23748207092285
2025-07-22,17.219541549682617
2025-07-23,17.28232192993164
2025-07-24,17.280529022216797
2025-07-25,17.37200927734375
2025-07-28,17.336132049560547
2025-07-29,17.319093704223633
2025-07-30,17.308332443237305
2025-07-31,17.328062057495117
2025-08-01,17.22492218017578
2025-08-04,17.35855484008789
2025-08-05,17.408777236938477
2025-08-06,17.450927734375
2025-08-07,17.48590660095215
2025-08-08,17.564830780029297
2025-08-11,17.520883560180664
2025-08-12,17.609725952148438
2025-08-13,17.706724166870117
2025-08-14,17.666839599609375
2025-08-15,17.63692283630371
2025-08-18,17.630577087402344
2025-08-19,17.568025588989258
2025-08-20,17.489154815673828
2025-08-21,17.44473648071289
2025-08-22,17.655960083007812
2025-08-25,17.717605590820312
2025-08-26,17.779253005981445
2025-08-27,17.772905349731445
2025-08-28,17.861743927001953
2025-08-29,17.859025955200195
2025-09-02,17.849964141845703
2025-09-03,17.80916976928711
2025-09-04,17.850866317749023
2025-09-05,17.90435218811035
2025-09-08,18.006797790527344
2025-09-09,18.030364990234375
2025-09-10,18.069347381591797
2025-09-11,18.09926414489746
2025-09-12,18.11829948425293
2025-09-15,18.12563705444336
2025-09-16,18.14763832092285
2025-09-17,18.137550354003906
2025-09-18,18.129302978515625
2025-09-19,18.194395065307617
2025-09-22,18.23931884765625
2025-09-23,18.194395065307617
2025-09-24,18.077960968017578
2025-09-25,17.951435089111328
2025-09-26,17.958772659301758
2025-09-29,17.97435760498047
2025-09-30,18.056873321533203
2025-10-01,18.18431282043457
2025-10-02,18.163225173950195
2025-10-03,18.166894912719727
2025-10-06,18.140302658081055
2025-10-07,18.194395065307617
2025-10-08,18.29066276550293
2025-10-09,18.217317581176758
2025-10-10,17.819591522216797
2025-10-13,17.8604793548584
2025-10-14,17.959909439086914
2025-10-15,18.02960777282715
2025-10-16,17.845611572265625
2025-10-17,17.79728889465332
2025-10-20,17.836320877075195
2025-10-21,17.9636287689209
2025-10-22,17.89579200744629
2025-10-23,17.97199058532715
2025-10-24,18.069564819335938
2025-10-27,18.190370559692383
2025-10-28,18.191299438476562
2025-10-29,18.25541877746582
2025-10-30,18.152271270751953
2025-10-31,18.261920928955078
2025-11-03,18.218246459960938
2025-11-04,18.065845489501953
2025-11-05,18.134611129760742
2025-11-06,18.07421112060547
2025-11-07,17.952476501464844
2025-11-10,18.132753372192383
2025-11-11,18.276790618896484
2025-11-12,18.273035049438477
2025-11-13,17.985654830932617
2025-11-14,17.972505569458008
2025-11-17,17.715179443359375
2025-11-18,17.584636688232422
2025-11-19,17.517017364501953
2025-11-20,17.374267578125
2025-11-21,17.424041748046875
2025-11-24,17.731142044067383
2025-11-25,17.956541061401367
2025-11-26,18.072994232177734
2025-11-28,18.26457977294922
2025-12-01,18.178178787231445
2025-12-02,18.12840461730957
2025-12-03,18.219501495361328
2025-12-04,18.182872772216797
2025-12-05,18.224199295043945
2025-12-08,18.114316940307617
2025-12-09,18.118072509765625
2025-12-10,18.1922664642334
2025-12-11,18.13591957092285
2025-12-12,18.063716888427734
2025-12-15,18.017166137695312
2025-12-16,17.959213256835938
2025-12-17,17.823362350463867
2025-12-18,17.941164016723633
2025-12-19,18.130218505859375
2025-12-22,18.1292667388916
2025-12-23,18.224271774291992
2025-12-24,18.27081871032715
2025-12-26,18.31927490234375
2025-12-29,18.210018157958984
2025-12-30,18.337322235107422
2025-12-31,18.27081871032715
2026-01-02,18.299320220947266
2026-01-05,18.378173828125
2026-01-06,18.466524124145508
2026-01-07,18.473175048828125
2026-01-08,18.473175048828125
2026-01-09,18.591928482055664
2026-01-12,18.609981536865234
2026-01-13,18.598413467407227
2026-01-14,18.636001586914062
2026-01-15,18.666841506958008
2026-01-16,18.64949607849121
2026-01-20,18.408546447753906
2026-01-21,18.581064224243164
2026-01-22,18.732383728027344
2026-01-23,18.714069366455078
2026-01-26,18.720815658569336
2026-01-27,18.787315368652344
2026-01-28,18.823942184448242
2026-01-29,18.769006729125977
2026-01-30,18.770933151245117
2026-02-02,18.736236572265625
2026-02-03,18.66780662536621
2026-02-04,18.606122970581055
2026-02-05,18.47793960571289
2026-02-06,18.702503204345703
2026-02-09,18.88658905029297
2026-02-10,18.931888580322266
2026-02-11,18.97718620300293
2026-02-12,18.90414047241211
2026-02-13,18.884662628173828
2026-02-17,18.875896453857422
2026-02-18,18.94894027709961
2026-02-19,18.895374298095703
2026-02-20,18.943098068237305
2026-02-23,18.709352493286133
2026-02-24,18.86615753173828
2026-02-25,18.972314834594727
2026-02-26,18.91874885559082
2026-02-27,18.862260818481445
2026-03-02,18.82622528076172
2026-03-03,18.531124114990234
2026-03-04,18.641178131103516
2026-03-05,18.429832458496094
2026-03-06,18.074344635009766
2026-03-09,17.4899845123291
2026-03-10,18.018829345703125
2026-03-11,17.959421157836914
2026-03-12,17.78995704650879
2026-03-13,17.63516616821289
2026-03-16,17.816574096679688
2026-03-17,17.944746017456055
2026-03-18,17.78995704650879
2026-03-19,17.544462203979492
2026-03-20,17.098825454711914
2026-03-23,17.324602127075195
2026-03-24,17.276290893554688
2026-03-25,17.519813537597656
2026-03-26,17.0662899017334
2026-03-27,16.630512237548828
2026-03-30,16.603893280029297
2026-03-31,17.30784034729004
2026-04-01,17.59079933166504
2026-04-02,17.47150421142578
2026-04-06,17.514883041381836
2026-04-07,17.508968353271484
2026-04-08,17.981225967407227
2026-04-09,18.124181747436523
2026-04-10,18.136999130249023
2026-04-13,18.363000869750977
2026-04-14,18.607999801635742
2026-04-15,18.62299919128418
2026-04-16,18.604999542236328
2026-04-17,18.777999877929688
2026-04-20,18.722000122070312
2026-04-21,18.62299919128418
2026-04-22,18.722000122070312
2026-04-23,18.590999603271484
2026-04-24,18.7189998626709
2026-04-27,18.795000076293945
2026-04-28,18.665000915527344
2026-04-29,18.691999435424805
2026-04-30,18.899999618530273
2026-05-01,19.055999755859375
2026-05-04,18.922000885009766
2026-05-05,18.982999801635742
2026-05-06,19.190000534057617
2026-05-07,19.03700065612793
2026-05-08,19.149999618530273
2026-05-11,19.149900436401367
