Date,Close
2021-03-11,49.25
2021-03-12,48.470001220703125
2021-03-15,50.45000076293945
2021-03-16,47.130001068115234
2021-03-17,43.290000915527344
2021-03-18,43.88999938964844
2021-03-19,44.88999938964844
2021-03-22,44.86000061035156
2021-03-23,46.0
2021-03-24,43.790000915527344
2021-03-25,43.70000076293945
2021-03-26,43.529998779296875
2021-03-29,46.0099983215332
2021-03-30,48.75
2021-03-31,49.349998474121094
2021-04-01,47.310001373291016
2021-04-05,45.939998626708984
2021-04-06,46.56999969482422
2021-04-07,45.33000183105469
2021-04-08,45.58000183105469
2021-04-09,45.849998474121094
2021-04-12,45.220001220703125
2021-04-13,47.099998474121094
2021-04-14,45.709999084472656
2021-04-15,45.79999923706055
2021-04-16,45.900001525878906
2021-04-19,45.720001220703125
2021-04-20,42.619998931884766
2021-04-21,41.97999954223633
2021-04-22,42.810001373291016
2021-04-23,45.560001373291016
2021-04-26,45.66999816894531
2021-04-27,45.540000915527344
2021-04-28,43.709999084472656
2021-04-29,42.560001373291016
2021-04-30,41.900001525878906
2021-05-03,42.060001373291016
2021-05-04,41.4900016784668
2021-05-05,41.2599983215332
2021-05-06,40.22999954223633
2021-05-07,38.93000030517578
2021-05-10,37.06999969482422
2021-05-11,36.25
2021-05-12,35.33000183105469
2021-05-13,32.040000915527344
2021-05-14,36.43000030517578
2021-05-17,35.18000030517578
2021-05-18,37.25
2021-05-19,37.060001373291016
2021-05-20,38.7400016784668
2021-05-21,38.0099983215332
2021-05-24,40.5
2021-05-25,40.13999938964844
2021-05-26,41.79999923706055
2021-05-27,41.0
2021-05-28,40.790000915527344
2021-06-01,41.310001373291016
2021-06-02,40.84000015258789
2021-06-03,39.52000045776367
2021-06-04,38.88999938964844
2021-06-07,38.58000183105469
2021-06-08,38.189998626708984
2021-06-09,37.779998779296875
2021-06-10,38.060001373291016
2021-06-11,38.599998474121094
2021-06-14,38.5099983215332
2021-06-15,38.81999969482422
2021-06-16,38.66999816894531
2021-06-17,39.72999954223633
2021-06-18,39.40999984741211
2021-06-21,39.439998626708984
2021-06-22,40.02000045776367
2021-06-23,39.63999938964844
2021-06-24,38.16999816894531
2021-06-25,37.400001525878906
2021-06-28,38.25
2021-06-29,42.15999984741211
2021-06-30,41.81999969482422
2021-07-01,41.52000045776367
2021-07-02,40.459999084472656
2021-07-06,39.95000076293945
2021-07-07,40.029998779296875
2021-07-08,40.0
2021-07-09,42.130001068115234
2021-07-12,43.08000183105469
2021-07-13,44.540000915527344
2021-07-14,44.060001373291016
2021-07-15,42.25
2021-07-16,40.189998626708984
2021-07-19,39.900001525878906
2021-07-20,38.83000183105469
2021-07-21,39.650001525878906
2021-07-22,38.560001373291016
2021-07-23,38.61000061035156
2021-07-26,37.189998626708984
2021-07-27,37.540000915527344
2021-07-28,38.38999938964844
2021-07-29,37.56999969482422
2021-07-30,36.31999969482422
2021-08-02,36.7400016784668
2021-08-03,38.029998779296875
2021-08-04,39.369998931884766
2021-08-05,40.060001373291016
2021-08-06,38.79999923706055
2021-08-09,39.4900016784668
2021-08-10,36.70000076293945
2021-08-11,37.20000076293945
2021-08-12,34.130001068115234
2021-08-13,33.869998931884766
2021-08-16,33.220001220703125
2021-08-17,33.630001068115234
2021-08-18,32.369998931884766
2021-08-19,31.729999542236328
2021-08-20,31.290000915527344
2021-08-23,30.549999237060547
2021-08-24,31.780000686645508
2021-08-25,30.860000610351562
2021-08-26,30.93000030517578
2021-08-27,29.989999771118164
2021-08-30,30.09000015258789
2021-08-31,29.959999084472656
2021-09-01,31.290000915527344
2021-09-02,29.850000381469727
2021-09-03,29.649999618530273
2021-09-07,32.54999923706055
2021-09-08,31.350000381469727
2021-09-09,30.25
2021-09-10,29.979999542236328
2021-09-13,30.520000457763672
2021-09-14,29.8700008392334
2021-09-15,29.389999389648438
2021-09-16,29.40999984741211
2021-09-17,29.719999313354492
2021-09-20,29.139999389648438
2021-09-21,28.8700008392334
2021-09-22,28.450000762939453
2021-09-23,29.06999969482422
2021-09-24,28.309999465942383
2021-09-27,28.790000915527344
2021-09-28,28.110000610351562
2021-09-29,28.229999542236328
2021-09-30,27.850000381469727
2021-10-01,27.219999313354492
2021-10-04,26.049999237060547
2021-10-05,27.030000686645508
2021-10-06,26.649999618530273
2021-10-07,27.510000228881836
2021-10-08,28.100000381469727
2021-10-11,26.760000228881836
2021-10-12,26.18000030517578
2021-10-13,26.440000534057617
2021-10-14,27.260000228881836
2021-10-15,27.59000015258789
2021-10-18,27.549999237060547
2021-10-19,28.43000030517578
2021-10-20,28.829999923706055
2021-10-21,29.149999618530273
2021-10-22,29.0
2021-10-25,29.239999771118164
2021-10-26,29.860000610351562
2021-10-27,29.6299991607666
2021-10-28,29.81999969482422
2021-10-29,29.760000228881836
2021-11-01,30.229999542236328
2021-11-02,30.139999389648438
2021-11-03,30.399999618530273
2021-11-04,30.450000762939453
2021-11-05,29.93000030517578
2021-11-08,30.190000534057617
2021-11-09,29.700000762939453
2021-11-10,29.860000610351562
2021-11-11,29.190000534057617
2021-11-12,26.579999923706055
2021-11-15,28.149999618530273
2021-11-16,29.790000915527344
2021-11-17,28.34000015258789
2021-11-18,27.420000076293945
2021-11-19,27.15999984741211
2021-11-22,26.510000228881836
2021-11-23,25.690000534057617
2021-11-24,26.780000686645508
2021-11-26,27.389999389648438
2021-11-29,26.950000762939453
2021-11-30,26.5
2021-12-01,26.0
2021-12-02,26.149999618530273
2021-12-03,26.549999237060547
2021-12-06,26.06999969482422
2021-12-07,27.360000610351562
2021-12-08,28.049999237060547
2021-12-09,27.520000457763672
2021-12-10,26.760000228881836
2021-12-13,27.239999771118164
2021-12-14,27.360000610351562
2021-12-15,26.81999969482422
2021-12-16,26.969999313354492
2021-12-17,29.149999618530273
2021-12-20,28.170000076293945
2021-12-21,29.989999771118164
2021-12-22,29.489999771118164
2021-12-23,30.229999542236328
2021-12-27,29.420000076293945
2021-12-28,29.520000457763672
2021-12-29,28.93000030517578
2021-12-30,29.579999923706055
2021-12-31,29.3799991607666
2022-01-03,28.719999313354492
2022-01-04,26.40999984741211
2022-01-05,25.610000610351562
2022-01-06,25.65999984741211
2022-01-07,25.969999313354492
2022-01-10,24.1200008392334
2022-01-11,25.049999237060547
2022-01-12,23.440000534057617
2022-01-13,22.420000076293945
2022-01-14,21.209999084472656
2022-01-18,20.610000610351562
2022-01-19,20.489999771118164
2022-01-20,19.989999771118164
2022-01-21,18.100000381469727
2022-01-24,18.350000381469727
2022-01-25,18.739999771118164
2022-01-26,18.850000381469727
2022-01-27,18.989999771118164
2022-01-28,18.920000076293945
2022-01-31,20.81999969482422
2022-02-01,21.299999237060547
2022-02-02,21.030000686645508
2022-02-03,19.989999771118164
2022-02-04,20.84000015258789
2022-02-07,20.899999618530273
2022-02-08,21.549999237060547
2022-02-09,22.5
2022-02-10,23.190000534057617
2022-02-11,22.549999237060547
2022-02-14,22.860000610351562
2022-02-15,23.68000030517578
2022-02-16,23.139999389648438
2022-02-17,23.270000457763672
2022-02-18,22.989999771118164
2022-02-22,21.93000030517578
2022-02-23,22.639999389648438
2022-02-24,23.639999389648438
2022-02-25,25.0
2022-02-28,26.520000457763672
2022-03-01,25.459999084472656
2022-03-02,25.40999984741211
2022-03-03,25.469999313354492
2022-03-04,21.100000381469727
2022-03-07,19.719999313354492
2022-03-08,20.540000915527344
2022-03-09,22.700000762939453
2022-03-10,18.940000534057617
2022-03-11,17.420000076293945
2022-03-14,16.1200008392334
2022-03-15,15.449999809265137
2022-03-16,18.09000015258789
2022-03-17,19.200000762939453
2022-03-18,19.239999771118164
2022-03-21,18.850000381469727
2022-03-22,19.700000762939453
2022-03-23,19.84000015258789
2022-03-24,18.920000076293945
2022-03-25,17.700000762939453
2022-03-28,17.75
2022-03-29,18.979999542236328
2022-03-30,18.709999084472656
2022-03-31,17.68000030517578
2022-04-01,18.3700008392334
2022-04-04,18.940000534057617
2022-04-05,18.309999465942383
2022-04-06,18.530000686645508
2022-04-07,17.75
2022-04-08,17.790000915527344
2022-04-11,17.239999771118164
2022-04-12,16.959999084472656
2022-04-13,17.31999969482422
2022-04-14,16.8799991607666
2022-04-18,16.420000076293945
2022-04-19,16.809999465942383
2022-04-20,15.819999694824219
2022-04-21,14.430000305175781
2022-04-22,14.069999694824219
2022-04-25,14.260000228881836
2022-04-26,13.1899995803833
2022-04-27,13.119999885559082
2022-04-28,13.630000114440918
2022-04-29,12.869999885559082
2022-05-02,13.899999618530273
2022-05-03,13.529999732971191
2022-05-04,13.369999885559082
2022-05-05,11.989999771118164
2022-05-06,12.039999961853027
2022-05-09,9.350000381469727
2022-05-10,10.579999923706055
2022-05-11,9.670000076293945
2022-05-12,11.460000038146973
2022-05-13,13.34000015258789
2022-05-16,12.630000114440918
2022-05-17,13.170000076293945
2022-05-18,13.0600004196167
2022-05-19,12.949999809265137
2022-05-20,13.0
2022-05-23,13.800000190734863
2022-05-24,12.890000343322754
2022-05-25,13.399999618530273
2022-05-26,13.350000381469727
2022-05-27,13.40999984741211
2022-05-31,13.510000228881836
2022-06-01,12.899999618530273
2022-06-02,13.180000305175781
2022-06-03,12.640000343322754
2022-06-06,12.789999961853027
2022-06-07,12.15999984741211
2022-06-08,12.949999809265137
2022-06-09,12.319999694824219
2022-06-10,11.5
2022-06-13,10.720000267028809
2022-06-14,11.140000343322754
2022-06-15,11.6899995803833
2022-06-16,11.510000228881836
2022-06-17,11.970000267028809
2022-06-21,12.359999656677246
2022-06-22,11.800000190734863
2022-06-23,12.460000038146973
2022-06-24,12.90999984741211
2022-06-27,12.789999961853027
2022-06-28,12.699999809265137
2022-06-29,12.979999542236328
2022-06-30,12.75
2022-07-01,15.039999961853027
2022-07-05,16.079999923706055
2022-07-06,15.9399995803833
2022-07-07,16.200000762939453
2022-07-08,15.619999885559082
2022-07-11,14.779999732971191
2022-07-12,14.989999771118164
2022-07-13,14.680000305175781
2022-07-14,14.25
2022-07-15,15.800000190734863
2022-07-18,16.649999618530273
2022-07-19,18.0
2022-07-20,18.8799991607666
2022-07-21,18.989999771118164
2022-07-22,17.639999389648438
2022-07-25,17.770000457763672
2022-07-26,17.309999465942383
2022-07-27,17.059999465942383
2022-07-28,16.969999313354492
2022-07-29,17.290000915527344
2022-08-01,18.18000030517578
2022-08-02,18.3700008392334
2022-08-03,19.229999542236328
2022-08-04,19.389999389648438
2022-08-05,19.229999542236328
2022-08-08,19.200000762939453
2022-08-09,18.979999542236328
2022-08-10,19.760000228881836
2022-08-11,18.700000762939453
2022-08-12,18.8700008392334
2022-08-15,18.100000381469727
2022-08-16,18.280000686645508
2022-08-17,17.809999465942383
2022-08-18,17.670000076293945
2022-08-19,17.239999771118164
2022-08-22,17.059999465942383
2022-08-23,17.360000610351562
2022-08-24,17.25
2022-08-25,17.6299991607666
2022-08-26,17.139999389648438
2022-08-29,16.739999771118164
2022-08-30,16.6299991607666
2022-08-31,16.899999618530273
2022-09-01,16.670000076293945
2022-09-02,16.530000686645508
2022-09-06,16.18000030517578
2022-09-07,16.93000030517578
2022-09-08,16.760000228881836
2022-09-09,18.1200008392334
2022-09-12,18.6299991607666
2022-09-13,17.6200008392334
2022-09-14,17.969999313354492
2022-09-15,18.31999969482422
2022-09-16,17.639999389648438
2022-09-19,17.639999389648438
2022-09-20,17.770000457763672
2022-09-21,16.989999771118164
2022-09-22,16.75
2022-09-23,16.079999923706055
2022-09-26,16.489999771118164
2022-09-27,16.799999237060547
2022-09-28,17.75
2022-09-29,16.299999237060547
2022-09-30,16.670000076293945
2022-10-03,17.479999542236328
2022-10-04,19.559999465942383
2022-10-05,19.850000381469727
2022-10-06,21.030000686645508
2022-10-07,19.559999465942383
2022-10-10,19.200000762939453
2022-10-11,18.440000534057617
2022-10-12,18.15999984741211
2022-10-13,17.6200008392334
2022-10-14,16.280000686645508
2022-10-17,16.860000610351562
2022-10-18,16.8799991607666
2022-10-19,16.540000915527344
2022-10-20,16.5
2022-10-21,15.989999771118164
2022-10-24,15.5600004196167
2022-10-25,16.170000076293945
2022-10-26,16.489999771118164
2022-10-27,16.90999984741211
2022-10-28,17.0
2022-10-31,17.270000457763672
2022-11-01,17.239999771118164
2022-11-02,16.770000457763672
2022-11-03,17.239999771118164
2022-11-04,17.059999465942383
2022-11-07,17.729999542236328
2022-11-08,17.520000457763672
2022-11-09,16.290000915527344
2022-11-10,19.969999313354492
2022-11-11,19.139999389648438
2022-11-14,18.09000015258789
2022-11-15,19.229999542236328
2022-11-16,19.079999923706055
2022-11-17,19.25
2022-11-18,19.690000534057617
2022-11-21,19.469999313354492
2022-11-22,19.280000686645508
2022-11-23,19.600000381469727
2022-11-25,19.729999542236328
2022-11-28,18.90999984741211
2022-11-29,18.959999084472656
2022-11-30,19.479999542236328
2022-12-01,19.889999389648438
2022-12-02,19.6299991607666
2022-12-05,17.90999984741211
2022-12-06,18.0
2022-12-07,18.1200008392334
2022-12-08,18.149999618530273
2022-12-09,18.1299991607666
2022-12-12,17.81999969482422
2022-12-13,17.549999237060547
2022-12-14,17.290000915527344
2022-12-15,16.290000915527344
2022-12-16,16.170000076293945
2022-12-19,16.399999618530273
2022-12-20,15.789999961853027
2022-12-21,15.760000228881836
2022-12-22,15.550000190734863
2022-12-23,15.130000114440918
2022-12-27,15.15999984741211
2022-12-28,14.600000381469727
2022-12-29,14.65999984741211
2022-12-30,14.710000038146973
2023-01-03,14.920000076293945
2023-01-04,15.630000114440918
2023-01-05,15.8100004196167
2023-01-06,16.709999084472656
2023-01-09,17.8700008392334
2023-01-10,18.1299991607666
2023-01-11,17.25
2023-01-12,16.90999984741211
2023-01-13,16.90999984741211
2023-01-17,17.0
2023-01-18,17.0
2023-01-19,16.200000762939453
2023-01-20,16.690000534057617
2023-01-23,16.690000534057617
2023-01-24,16.420000076293945
2023-01-25,16.079999923706055
2023-01-26,16.1200008392334
2023-01-27,16.709999084472656
2023-01-30,16.479999542236328
2023-01-31,16.889999389648438
2023-02-01,17.040000915527344
2023-02-02,17.559999465942383
2023-02-03,16.190000534057617
2023-02-06,16.510000228881836
2023-02-07,16.450000762939453
2023-02-08,16.34000015258789
2023-02-09,15.789999961853027
2023-02-10,15.649999618530273
2023-02-13,15.4399995803833
2023-02-14,15.539999961853027
2023-02-15,16.420000076293945
2023-02-16,16.170000076293945
2023-02-17,15.770000457763672
2023-02-21,14.890000343322754
2023-02-22,14.9399995803833
2023-02-23,15.079999923706055
2023-02-24,14.770000457763672
2023-02-27,15.220000267028809
2023-02-28,15.510000228881836
2023-03-01,14.670000076293945
2023-03-02,14.0
2023-03-03,14.579999923706055
2023-03-06,14.34000015258789
2023-03-07,13.949999809265137
2023-03-08,14.220000267028809
2023-03-09,13.640000343322754
2023-03-10,13.289999961853027
2023-03-13,13.180000305175781
2023-03-14,13.220000267028809
2023-03-15,12.90999984741211
2023-03-16,13.279999732971191
2023-03-17,13.15999984741211
2023-03-20,13.170000076293945
2023-03-21,13.640000343322754
2023-03-22,14.229999542236328
2023-03-23,14.609999656677246
2023-03-24,15.289999961853027
2023-03-27,15.270000457763672
2023-03-28,15.220000267028809
2023-03-29,15.670000076293945
2023-03-30,15.699999809265137
2023-03-31,16.0
2023-04-03,16.06999969482422
2023-04-04,16.309999465942383
2023-04-05,15.640000343322754
2023-04-06,15.739999771118164
2023-04-10,15.600000381469727
2023-04-11,15.449999809265137
2023-04-12,15.130000114440918
2023-04-13,15.579999923706055
2023-04-14,16.030000686645508
2023-04-17,16.239999771118164
2023-04-18,15.869999885559082
2023-04-19,15.899999618530273
2023-04-20,15.75
2023-04-21,15.640000343322754
2023-04-24,15.8100004196167
2023-04-25,15.6899995803833
2023-04-26,15.9399995803833
2023-04-27,16.420000076293945
2023-04-28,16.760000228881836
2023-05-01,16.920000076293945
2023-05-02,16.790000915527344
2023-05-03,16.950000762939453
2023-05-04,17.209999084472656
2023-05-05,17.440000534057617
2023-05-08,17.780000686645508
2023-05-09,17.389999389648438
2023-05-10,16.610000610351562
2023-05-11,16.389999389648438
2023-05-12,16.049999237060547
2023-05-15,16.540000915527344
2023-05-16,15.84000015258789
2023-05-17,16.040000915527344
2023-05-18,15.989999771118164
2023-05-19,16.290000915527344
2023-05-22,16.010000228881836
2023-05-23,15.720000267028809
2023-05-24,15.729999542236328
2023-05-25,15.350000381469727
2023-05-26,15.729999542236328
2023-05-30,15.399999618530273
2023-05-31,15.600000381469727
2023-06-01,16.110000610351562
2023-06-02,16.530000686645508
2023-06-05,15.65999984741211
2023-06-06,15.979999542236328
2023-06-07,15.880000114440918
2023-06-08,16.020000457763672
2023-06-09,16.010000228881836
2023-06-12,16.540000915527344
2023-06-13,16.600000381469727
2023-06-14,16.780000686645508
2023-06-15,16.969999313354492
2023-06-16,17.280000686645508
2023-06-20,17.200000762939453
2023-06-21,17.15999984741211
2023-06-22,16.719999313354492
2023-06-23,16.600000381469727
2023-06-26,16.06999969482422
2023-06-27,17.31999969482422
2023-06-28,17.200000762939453
2023-06-29,17.260000228881836
2023-06-30,17.399999618530273
2023-07-03,17.34000015258789
2023-07-05,17.149999618530273
2023-07-06,16.770000457763672
2023-07-07,16.719999313354492
2023-07-10,16.829999923706055
2023-07-11,17.270000457763672
2023-07-12,17.559999465942383
2023-07-13,17.75
2023-07-14,17.610000610351562
2023-07-17,17.920000076293945
2023-07-18,17.969999313354492
2023-07-19,17.940000534057617
2023-07-20,17.079999923706055
2023-07-21,17.09000015258789
2023-07-24,17.200000762939453
2023-07-25,17.030000686645508
2023-07-26,17.18000030517578
2023-07-27,16.979999542236328
2023-07-28,18.010000228881836
2023-07-31,18.149999618530273
2023-08-01,18.200000762939453
2023-08-02,17.6299991607666
2023-08-03,17.8799991607666
2023-08-04,17.8799991607666
2023-08-07,18.0
2023-08-08,17.889999389648438
2023-08-09,19.299999237060547
2023-08-10,19.309999465942383
2023-08-11,19.309999465942383
2023-08-14,19.190000534057617
2023-08-15,18.93000030517578
2023-08-16,18.5
2023-08-17,18.100000381469727
2023-08-18,17.969999313354492
2023-08-21,18.68000030517578
2023-08-22,18.649999618530273
2023-08-23,18.760000228881836
2023-08-24,18.309999465942383
2023-08-25,18.489999771118164
2023-08-28,18.31999969482422
2023-08-29,18.610000610351562
2023-08-30,18.610000610351562
2023-08-31,18.979999542236328
2023-09-01,19.149999618530273
2023-09-05,18.579999923706055
2023-09-06,18.43000030517578
2023-09-07,18.520000457763672
2023-09-08,18.520000457763672
2023-09-11,18.899999618530273
2023-09-12,18.860000610351562
2023-09-13,18.8799991607666
2023-09-14,18.56999969482422
2023-09-15,18.34000015258789
2023-09-18,18.5
2023-09-19,17.809999465942383
2023-09-20,17.6299991607666
2023-09-21,17.0
2023-09-22,17.139999389648438
2023-09-25,17.270000457763672
2023-09-26,16.899999618530273
2023-09-27,16.770000457763672
2023-09-28,16.940000534057617
2023-09-29,17.0
2023-10-02,16.959999084472656
2023-10-03,16.65999984741211
2023-10-04,16.899999618530273
2023-10-05,17.18000030517578
