Date,Close
2023-10-06,17.6200008392334
2023-10-09,17.68000030517578
2023-10-10,17.530000686645508
2023-10-11,17.729999542236328
2023-10-12,17.459999084472656
2023-10-13,17.540000915527344
2023-10-16,17.829999923706055
2023-10-17,17.829999923706055
2023-10-18,17.309999465942383
2023-10-19,17.690000534057617
2023-10-20,17.649999618530273
2023-10-23,17.700000762939453
2023-10-24,18.110000610351562
2023-10-25,17.25
2023-10-26,17.34000015258789
2023-10-27,17.010000228881836
2023-10-30,17.200000762939453
2023-10-31,17.0
2023-11-01,15.800000190734863
2023-11-02,16.479999542236328
2023-11-03,16.709999084472656
2023-11-06,16.700000762939453
2023-11-07,17.06999969482422
2023-11-08,15.380000114440918
2023-11-09,15.170000076293945
2023-11-10,15.319999694824219
2023-11-13,15.3100004196167
2023-11-14,15.850000381469727
2023-11-15,15.770000457763672
2023-11-16,15.859999656677246
2023-11-17,16.040000915527344
2023-11-20,16.34000015258789
2023-11-21,16.15999984741211
2023-11-22,16.25
2023-11-24,16.260000228881836
2023-11-27,16.190000534057617
2023-11-28,16.079999923706055
2023-11-29,16.110000610351562
2023-11-30,15.279999732971191
2023-12-01,15.800000190734863
2023-12-04,15.359999656677246
2023-12-05,15.399999618530273
2023-12-06,15.229999542236328
2023-12-07,15.359999656677246
2023-12-08,15.699999809265137
2023-12-11,15.829999923706055
2023-12-12,15.9399995803833
2023-12-13,16.350000381469727
2023-12-14,16.790000915527344
2023-12-15,17.020000457763672
2023-12-18,16.149999618530273
2023-12-19,16.459999084472656
2023-12-20,15.890000343322754
2023-12-21,16.190000534057617
2023-12-22,16.209999084472656
2023-12-26,16.0
2023-12-27,16.139999389648438
2023-12-28,16.3700008392334
2023-12-29,16.190000534057617
2024-01-02,15.729999542236328
2024-01-03,15.479999542236328
2024-01-04,15.550000190734863
2024-01-05,15.739999771118164
2024-01-08,16.0
2024-01-09,16.18000030517578
2024-01-10,16.360000610351562
2024-01-11,16.530000686645508
2024-01-12,16.75
2024-01-16,15.34000015258789
2024-01-17,14.970000267028809
2024-01-18,14.90999984741211
2024-01-19,14.9399995803833
2024-01-22,14.84000015258789
2024-01-23,14.789999961853027
2024-01-24,14.649999618530273
2024-01-25,14.520000457763672
2024-01-26,14.529999732971191
2024-01-29,14.529999732971191
2024-01-30,14.390000343322754
2024-01-31,14.0
2024-02-01,13.90999984741211
2024-02-02,14.199999809265137
2024-02-05,13.84000015258789
2024-02-06,14.039999961853027
2024-02-07,14.369999885559082
2024-02-08,14.5
2024-02-09,14.460000038146973
2024-02-12,15.0
2024-02-13,14.609999656677246
2024-02-14,15.100000381469727
2024-02-15,15.760000228881836
2024-02-16,15.699999809265137
2024-02-20,15.670000076293945
2024-02-21,15.880000114440918
2024-02-22,16.239999771118164
2024-02-23,16.399999618530273
2024-02-26,16.389999389648438
2024-02-27,16.889999389648438
2024-02-28,18.239999771118164
2024-02-29,18.520000457763672
2024-03-01,18.950000762939453
2024-03-04,18.850000381469727
2024-03-05,18.790000915527344
2024-03-06,18.959999084472656
2024-03-07,18.3700008392334
2024-03-08,18.34000015258789
2024-03-11,18.530000686645508
2024-03-12,19.3799991607666
2024-03-13,19.6200008392334
2024-03-14,18.510000228881836
2024-03-15,18.1299991607666
2024-03-18,18.229999542236328
2024-03-19,18.09000015258789
2024-03-20,18.549999237060547
2024-03-21,18.420000076293945
2024-03-22,17.56999969482422
2024-03-25,17.600000381469727
2024-03-26,17.600000381469727
2024-03-27,17.610000610351562
2024-03-28,17.790000915527344
2024-04-01,18.200000762939453
2024-04-02,18.229999542236328
2024-04-03,18.290000915527344
2024-04-04,18.31999969482422
2024-04-05,18.239999771118164
2024-04-08,18.43000030517578
2024-04-09,19.020000457763672
2024-04-10,19.1200008392334
2024-04-11,19.059999465942383
2024-04-12,21.25
2024-04-15,21.649999618530273
2024-04-16,22.510000228881836
2024-04-17,22.6299991607666
2024-04-18,22.299999237060547
2024-04-19,22.010000228881836
2024-04-22,22.459999084472656
2024-04-23,22.719999313354492
2024-04-24,22.799999237060547
2024-04-25,23.030000686645508
2024-04-26,22.90999984741211
2024-04-29,23.100000381469727
2024-04-30,22.5
2024-05-01,22.209999084472656
2024-05-02,22.5
2024-05-03,23.0
2024-05-06,23.34000015258789
2024-05-07,23.649999618530273
2024-05-08,21.459999084472656
2024-05-09,22.010000228881836
2024-05-10,22.5
2024-05-13,22.219999313354492
2024-05-14,22.25
2024-05-15,22.520000457763672
2024-05-16,22.8700008392334
2024-05-17,23.0
2024-05-20,22.959999084472656
2024-05-21,22.959999084472656
2024-05-22,22.40999984741211
2024-05-23,22.360000610351562
2024-05-24,22.350000381469727
2024-05-28,22.809999465942383
2024-05-29,22.84000015258789
2024-05-30,23.229999542236328
2024-05-31,22.739999771118164
2024-06-03,22.530000686645508
2024-06-04,22.020000457763672
2024-06-05,21.790000915527344
2024-06-06,21.889999389648438
2024-06-07,21.84000015258789
2024-06-10,22.18000030517578
2024-06-11,22.1200008392334
2024-06-12,22.690000534057617
2024-06-13,21.700000762939453
2024-06-14,21.399999618530273
2024-06-17,20.540000915527344
2024-06-18,20.389999389648438
2024-06-20,21.020000457763672
2024-06-21,21.34000015258789
2024-06-24,21.059999465942383
2024-06-25,21.219999313354492
2024-06-26,21.280000686645508
2024-06-27,21.09000015258789
2024-06-28,20.950000762939453
2024-07-01,21.079999923706055
2024-07-02,20.899999618530273
2024-07-03,20.90999984741211
2024-07-05,21.670000076293945
2024-07-08,21.40999984741211
2024-07-09,21.34000015258789
2024-07-10,21.3700008392334
2024-07-11,21.6200008392334
2024-07-12,21.81999969482422
2024-07-15,21.18000030517578
2024-07-16,21.309999465942383
2024-07-17,20.81999969482422
2024-07-18,20.209999084472656
2024-07-19,20.190000534057617
2024-07-22,20.610000610351562
2024-07-23,20.600000381469727
2024-07-24,19.920000076293945
2024-07-25,19.790000915527344
2024-07-26,20.18000030517578
2024-07-29,20.299999237060547
2024-07-30,20.329999923706055
2024-07-31,20.75
2024-08-01,20.6200008392334
2024-08-02,20.280000686645508
2024-08-05,20.350000381469727
2024-08-06,20.670000076293945
2024-08-07,21.209999084472656
2024-08-08,22.780000686645508
2024-08-09,22.59000015258789
2024-08-12,22.729999542236328
2024-08-13,22.579999923706055
2024-08-14,22.149999618530273
2024-08-15,22.399999618530273
2024-08-16,22.450000762939453
2024-08-19,23.59000015258789
2024-08-20,22.790000915527344
2024-08-21,22.84000015258789
2024-08-22,22.989999771118164
2024-08-23,22.8700008392334
2024-08-26,22.780000686645508
2024-08-27,22.600000381469727
2024-08-28,21.90999984741211
2024-08-29,22.030000686645508
2024-08-30,22.149999618530273
2024-09-03,22.0
2024-09-04,23.540000915527344
2024-09-05,23.329999923706055
2024-09-06,22.0
2024-09-09,22.40999984741211
2024-09-10,23.0
2024-09-11,23.420000076293945
2024-09-12,23.700000762939453
2024-09-13,23.950000762939453
2024-09-16,23.950000762939453
2024-09-17,24.239999771118164
2024-09-18,24.18000030517578
2024-09-19,24.200000762939453
2024-09-20,24.579999923706055
2024-09-23,24.780000686645508
2024-09-24,24.940000534057617
2024-09-25,24.889999389648438
2024-09-26,24.920000076293945
2024-09-27,24.809999465942383
2024-09-30,24.549999237060547
2024-10-01,24.43000030517578
2024-10-02,24.190000534057617
2024-10-03,24.139999389648438
2024-10-04,24.59000015258789
2024-10-07,25.799999237060547
2024-10-08,25.700000762939453
2024-10-09,25.639999389648438
2024-10-10,25.530000686645508
2024-10-11,25.700000762939453
2024-10-14,25.639999389648438
2024-10-15,25.18000030517578
2024-10-16,25.3799991607666
2024-10-17,25.309999465942383
2024-10-18,25.1299991607666
2024-10-21,25.049999237060547
2024-10-22,24.979999542236328
2024-10-23,25.389999389648438
2024-10-24,25.610000610351562
2024-10-25,25.670000076293945
2024-10-28,25.950000762939453
2024-10-29,26.0
2024-10-30,26.239999771118164
2024-10-31,25.790000915527344
2024-11-01,25.399999618530273
2024-11-04,25.700000762939453
2024-11-05,26.889999389648438
2024-11-06,24.0
2024-11-07,25.110000610351562
2024-11-08,24.170000076293945
2024-11-11,24.100000381469727
2024-11-12,24.510000228881836
2024-11-13,25.899999618530273
2024-11-14,25.329999923706055
2024-11-15,24.479999542236328
2024-11-18,24.360000610351562
2024-11-19,24.190000534057617
2024-11-20,23.969999313354492
2024-11-21,24.0
2024-11-22,24.31999969482422
2024-11-25,25.0
2024-11-26,25.209999084472656
2024-11-27,25.469999313354492
2024-11-29,25.360000610351562
2024-12-02,24.850000381469727
2024-12-03,23.920000076293945
2024-12-04,23.8700008392334
2024-12-05,24.030000686645508
2024-12-06,23.899999618530273
2024-12-09,23.43000030517578
2024-12-10,23.719999313354492
2024-12-11,23.889999389648438
2024-12-12,24.31999969482422
2024-12-13,23.889999389648438
2024-12-16,23.600000381469727
2024-12-17,23.520000457763672
2024-12-18,22.559999465942383
2024-12-19,22.729999542236328
2024-12-20,22.940000534057617
2024-12-23,22.799999237060547
2024-12-24,22.860000610351562
2024-12-26,22.81999969482422
2024-12-27,22.520000457763672
2024-12-30,22.219999313354492
2024-12-31,21.979999542236328
2025-01-02,22.290000915527344
2025-01-03,22.420000076293945
2025-01-06,22.229999542236328
2025-01-07,22.75
2025-01-08,22.280000686645508
2025-01-10,21.34000015258789
2025-01-13,21.799999237060547
2025-01-14,21.969999313354492
2025-01-15,22.34000015258789
2025-01-16,22.31999969482422
2025-01-17,22.059999465942383
2025-01-21,22.190000534057617
2025-01-22,22.25
2025-01-23,22.0
2025-01-24,22.559999465942383
2025-01-27,22.700000762939453
2025-01-28,23.149999618530273
2025-01-29,23.0
2025-01-30,23.600000381469727
2025-01-31,23.510000228881836
2025-02-03,23.579999923706055
2025-02-04,23.709999084472656
2025-02-05,24.010000228881836
2025-02-06,23.860000610351562
2025-02-07,23.649999618530273
2025-02-10,23.760000228881836
2025-02-11,23.829999923706055
2025-02-12,23.6299991607666
2025-02-13,25.0
2025-02-14,25.34000015258789
2025-02-18,25.510000228881836
2025-02-19,25.520000457763672
2025-02-20,25.1299991607666
2025-02-21,24.81999969482422
2025-02-24,24.6299991607666
2025-02-25,24.170000076293945
2025-02-26,25.010000228881836
2025-02-27,23.690000534057617
2025-02-28,23.700000762939453
2025-03-03,23.809999465942383
2025-03-04,23.360000610351562
2025-03-05,23.979999542236328
2025-03-06,23.170000076293945
2025-03-07,22.75
2025-03-10,21.90999984741211
2025-03-11,21.979999542236328
2025-03-12,22.270000457763672
2025-03-13,22.18000030517578
2025-03-14,22.510000228881836
2025-03-17,23.520000457763672
2025-03-18,22.860000610351562
2025-03-19,23.540000915527344
2025-03-20,23.309999465942383
2025-03-21,23.34000015258789
2025-03-24,23.59000015258789
2025-03-25,23.399999618530273
2025-03-26,23.579999923706055
2025-03-27,23.520000457763672
2025-03-28,22.360000610351562
2025-03-31,21.93000030517578
2025-04-01,22.18000030517578
2025-04-02,22.489999771118164
2025-04-03,21.459999084472656
2025-04-04,20.059999465942383
2025-04-07,19.760000228881836
2025-04-08,19.81999969482422
2025-04-09,21.84000015258789
2025-04-10,21.0
2025-04-11,21.649999618530273
2025-04-14,21.530000686645508
2025-04-15,21.479999542236328
2025-04-16,21.229999542236328
2025-04-17,21.389999389648438
2025-04-21,21.1299991607666
2025-04-22,21.68000030517578
2025-04-23,22.56999969482422
2025-04-24,23.239999771118164
2025-04-25,23.440000534057617
2025-04-28,23.420000076293945
2025-04-29,23.549999237060547
2025-04-30,23.3700008392334
2025-05-01,23.469999313354492
2025-05-02,24.100000381469727
2025-05-05,23.989999771118164
2025-05-06,24.0
2025-05-07,26.600000381469727
2025-05-08,25.6299991607666
2025-05-09,26.0
2025-05-12,26.139999389648438
2025-05-13,26.559999465942383
2025-05-14,26.90999984741211
2025-05-15,26.84000015258789
2025-05-16,27.239999771118164
2025-05-19,27.15999984741211
2025-05-20,27.1200008392334
2025-05-21,27.3799991607666
2025-05-22,27.280000686645508
2025-05-23,27.450000762939453
2025-05-27,28.450000762939453
2025-05-28,28.299999237060547
2025-05-29,27.889999389648438
2025-05-30,28.049999237060547
2025-06-02,28.34000015258789
2025-06-03,28.219999313354492
2025-06-04,28.350000381469727
2025-06-05,28.540000915527344
2025-06-06,28.450000762939453
2025-06-09,28.469999313354492
2025-06-10,28.260000228881836
2025-06-11,28.280000686645508
2025-06-12,28.309999465942383
2025-06-13,28.100000381469727
2025-06-16,28.34000015258789
2025-06-17,28.25
2025-06-18,28.399999618530273
2025-06-20,28.549999237060547
2025-06-23,28.3799991607666
2025-06-24,28.950000762939453
2025-06-25,28.84000015258789
2025-06-26,29.809999465942383
2025-06-27,30.809999465942383
2025-06-30,29.959999084472656
2025-07-01,29.93000030517578
2025-07-02,30.030000686645508
2025-07-03,30.290000915527344
2025-07-07,30.0
2025-07-08,29.989999771118164
2025-07-09,30.170000076293945
2025-07-10,30.450000762939453
2025-07-11,30.079999923706055
2025-07-14,30.610000610351562
2025-07-15,31.1299991607666
2025-07-16,31.219999313354492
2025-07-17,31.149999618530273
2025-07-18,31.489999771118164
2025-07-21,31.389999389648438
2025-07-22,30.780000686645508
2025-07-23,30.540000915527344
2025-07-24,30.139999389648438
2025-07-25,30.25
2025-07-28,30.059999465942383
2025-07-29,29.829999923706055
2025-07-30,29.450000762939453
2025-07-31,29.43000030517578
2025-08-01,28.739999771118164
2025-08-04,29.6299991607666
2025-08-05,29.899999618530273
2025-08-06,28.09000015258789
2025-08-07,27.809999465942383
2025-08-08,27.829999923706055
2025-08-11,27.670000076293945
2025-08-12,28.139999389648438
2025-08-13,28.469999313354492
2025-08-14,28.329999923706055
2025-08-15,28.139999389648438
2025-08-18,28.979999542236328
2025-08-19,28.850000381469727
2025-08-20,28.84000015258789
2025-08-21,28.219999313354492
2025-08-22,28.75
2025-08-25,28.540000915527344
2025-08-26,28.420000076293945
2025-08-27,28.239999771118164
2025-08-28,28.6299991607666
2025-08-29,28.579999923706055
2025-09-02,28.40999984741211
2025-09-03,28.329999923706055
2025-09-04,28.729999542236328
2025-09-05,28.90999984741211
2025-09-08,31.5
2025-09-09,32.33000183105469
2025-09-10,32.119998931884766
2025-09-11,32.45000076293945
2025-09-12,32.40999984741211
2025-09-15,33.5
2025-09-16,33.310001373291016
2025-09-17,33.529998779296875
2025-09-18,33.41999816894531
2025-09-19,32.86000061035156
2025-09-22,32.31999969482422
2025-09-23,32.2400016784668
2025-09-24,32.040000915527344
2025-09-25,31.850000381469727
2025-09-26,32.189998626708984
2025-09-29,32.83000183105469
2025-09-30,32.20000076293945
2025-10-01,32.43000030517578
2025-10-02,32.560001373291016
2025-10-03,32.36000061035156
2025-10-06,32.43000030517578
2025-10-07,32.369998931884766
2025-10-08,32.150001525878906
2025-10-09,32.470001220703125
2025-10-10,31.229999542236328
2025-10-13,31.780000686645508
2025-10-14,31.760000228881836
2025-10-15,31.549999237060547
2025-10-16,31.5
2025-10-17,31.209999084472656
2025-10-20,31.690000534057617
2025-10-21,31.43000030517578
2025-10-22,31.1299991607666
2025-10-23,31.15999984741211
2025-10-24,31.149999618530273
2025-10-27,31.739999771118164
2025-10-28,31.920000076293945
2025-10-29,32.06999969482422
2025-10-30,31.950000762939453
2025-10-31,31.969999313354492
2025-11-03,31.979999542236328
2025-11-04,32.130001068115234
2025-11-05,30.219999313354492
2025-11-06,29.0
2025-11-07,28.8799991607666
2025-11-10,28.920000076293945
2025-11-11,28.649999618530273
2025-11-12,28.829999923706055
2025-11-13,28.530000686645508
2025-11-14,28.219999313354492
2025-11-17,27.809999465942383
2025-11-18,27.639999389648438
2025-11-19,27.399999618530273
2025-11-20,26.559999465942383
2025-11-21,26.65999984741211
2025-11-24,27.510000228881836
2025-11-25,27.760000228881836
2025-11-26,27.889999389648438
2025-11-28,28.15999984741211
2025-12-01,26.649999618530273
2025-12-02,26.709999084472656
2025-12-03,26.559999465942383
2025-12-04,27.020000457763672
2025-12-05,27.110000610351562
2025-12-08,27.329999923706055
2025-12-09,26.93000030517578
2025-12-10,26.059999465942383
2025-12-11,25.860000610351562
2025-12-12,25.6299991607666
2025-12-15,24.329999923706055
2025-12-16,23.190000534057617
2025-12-17,22.719999313354492
2025-12-18,22.690000534057617
2025-12-19,23.200000762939453
2025-12-22,22.420000076293945
2025-12-23,22.43000030517578
2025-12-24,22.799999237060547
2025-12-26,24.270000457763672
2025-12-29,24.459999084472656
2025-12-30,24.1299991607666
2025-12-31,23.59000015258789
2026-01-02,23.3700008392334
2026-01-05,22.889999389648438
2026-01-06,23.530000686645508
2026-01-07,23.270000457763672
2026-01-08,22.450000762939453
2026-01-09,22.739999771118164
2026-01-12,22.170000076293945
2026-01-13,21.969999313354492
2026-01-14,20.790000915527344
2026-01-15,21.25
2026-01-16,21.1299991607666
2026-01-20,20.479999542236328
2026-01-21,20.239999771118164
2026-01-22,19.950000762939453
2026-01-23,19.989999771118164
2026-01-26,19.56999969482422
2026-01-27,20.09000015258789
2026-01-28,20.329999923706055
2026-01-29,19.989999771118164
2026-01-30,20.15999984741211
2026-02-02,20.040000915527344
2026-02-03,19.350000381469727
2026-02-04,19.450000762939453
2026-02-05,16.790000915527344
2026-02-06,17.719999313354492
2026-02-09,18.540000915527344
2026-02-10,18.25
2026-02-11,17.65999984741211
2026-02-12,17.1299991607666
2026-02-13,16.979999542236328
2026-02-17,17.43000030517578
2026-02-18,18.049999237060547
2026-02-19,18.450000762939453
2026-02-20,18.75
2026-02-23,18.579999923706055
2026-02-24,18.59000015258789
2026-02-25,18.360000610351562
2026-02-26,18.709999084472656
2026-02-27,19.079999923706055
2026-03-02,19.829999923706055
2026-03-03,19.209999084472656
2026-03-04,19.100000381469727
2026-03-05,19.3700008392334
2026-03-06,19.06999969482422
2026-03-09,18.809999465942383
2026-03-10,19.18000030517578
2026-03-11,18.770000457763672
2026-03-12,18.540000915527344
2026-03-13,18.450000762939453
2026-03-16,20.450000762939453
2026-03-17,20.799999237060547
2026-03-18,20.09000015258789
2026-03-19,19.280000686645508
2026-03-20,18.829999923706055
2026-03-23,19.309999465942383
2026-03-24,18.520000457763672
2026-03-25,18.799999237060547
2026-03-26,18.3700008392334
2026-03-27,18.09000015258789
2026-03-30,18.260000228881836
2026-03-31,18.8799991607666
2026-04-01,18.920000076293945
2026-04-02,18.950000762939453
2026-04-06,19.510000228881836
2026-04-07,19.190000534057617
2026-04-08,19.68000030517578
2026-04-09,19.65999984741211
2026-04-10,19.760000228881836
2026-04-13,20.149999618530273
2026-04-14,20.719999313354492
2026-04-15,21.290000915527344
2026-04-16,21.489999771118164
2026-04-17,21.549999237060547
2026-04-20,21.510000228881836
2026-04-21,20.40999984741211
2026-04-22,20.600000381469727
2026-04-23,20.579999923706055
2026-04-24,20.510000228881836
2026-04-27,20.489999771118164
2026-04-28,20.34000015258789
2026-04-29,20.309999465942383
2026-04-30,19.979999542236328
2026-05-01,20.59000015258789
2026-05-04,20.260000228881836
2026-05-05,20.760000228881836
2026-05-06,17.889999389648438
2026-05-07,17.219999313354492
2026-05-08,16.979999542236328
2026-05-11,16.395000457763672
