Date,Close
2024-11-12,25.094999313354492
2024-11-13,25.735000610351562
2024-11-14,25.19099998474121
2024-11-15,24.062000274658203
2024-11-18,24.87299919128418
2024-11-19,26.371999740600586
2024-11-20,25.84600067138672
2024-11-21,27.0
2024-11-22,29.170000076293945
2024-11-25,27.780000686645508
2024-11-26,27.829999923706055
2024-11-27,25.260000228881836
2024-11-29,25.09000015258789
2024-12-02,25.020000457763672
2024-12-03,25.540000915527344
2024-12-04,27.600000381469727
2024-12-05,27.690000534057617
2024-12-06,27.790000915527344
2024-12-09,25.920000076293945
2024-12-10,24.93000030517578
2024-12-11,27.219999313354492
2024-12-12,27.520000457763672
2024-12-13,27.8799991607666
2024-12-16,30.93000030517578
2024-12-17,29.09000015258789
2024-12-18,25.010000228881836
2024-12-19,25.110000610351562
2024-12-20,26.690000534057617
2024-12-23,26.579999923706055
2024-12-24,27.1299991607666
2024-12-26,26.989999771118164
2024-12-27,25.510000228881836
2024-12-30,24.709999084472656
2024-12-31,23.6299991607666
2025-01-02,24.34000015258789
2025-01-03,25.950000762939453
2025-01-06,27.049999237060547
2025-01-07,26.079999923706055
2025-01-08,25.899999618530273
2025-01-10,24.399999618530273
2025-01-13,23.3700008392334
2025-01-14,24.21500015258789
2025-01-15,26.219999313354492
2025-01-16,26.309999465942383
2025-01-17,25.440000534057617
2025-01-21,26.75
2025-01-22,28.399999618530273
2025-01-23,28.3700008392334
2025-01-24,27.920000076293945
2025-01-27,27.75
2025-01-28,32.93000030517578
2025-01-29,30.950000762939453
2025-01-30,30.989999771118164
2025-01-31,31.15999984741211
2025-02-03,31.059999465942383
2025-02-04,32.540000915527344
2025-02-05,33.75
2025-02-06,34.540000915527344
2025-02-07,34.75
2025-02-10,35.93000030517578
2025-02-11,36.41999816894531
2025-02-12,36.869998931884766
2025-02-13,40.0
2025-02-14,39.599998474121094
2025-02-18,40.220001220703125
2025-02-19,39.27000045776367
2025-02-20,36.849998474121094
2025-02-21,31.799999237060547
2025-02-24,29.450000762939453
2025-02-25,27.6200008392334
2025-02-26,29.8700008392334
2025-02-27,27.68000030517578
2025-02-28,28.979999542236328
2025-03-03,27.959999084472656
2025-03-04,29.010000228881836
2025-03-05,25.239999771118164
2025-03-06,22.790000915527344
2025-03-07,20.90999984741211
2025-03-10,17.829999923706055
2025-03-11,20.25
2025-03-12,22.34000015258789
2025-03-13,20.530000686645508
2025-03-14,23.040000915527344
2025-03-17,24.549999237060547
2025-03-18,24.299999237060547
2025-03-19,25.889999389648438
2025-03-20,25.0
2025-03-21,24.010000228881836
2025-03-24,25.440000534057617
2025-03-25,27.1299991607666
2025-03-26,25.200000762939453
2025-03-27,24.540000915527344
2025-03-28,23.190000534057617
2025-03-31,22.56999969482422
2025-04-01,23.90999984741211
2025-04-02,25.06999969482422
2025-04-03,21.829999923706055
2025-04-04,18.520000457763672
2025-04-07,18.790000915527344
2025-04-08,18.93000030517578
2025-04-09,25.0
2025-04-10,23.780000686645508
2025-04-11,24.8799991607666
2025-04-14,25.06999969482422
2025-04-15,26.899999618530273
2025-04-16,25.18000030517578
2025-04-17,24.540000915527344
2025-04-21,22.860000610351562
2025-04-22,23.489999771118164
2025-04-23,25.670000076293945
2025-04-24,29.530000686645508
2025-04-25,31.010000228881836
2025-04-28,30.75
2025-04-29,31.739999771118164
2025-04-30,31.530000686645508
2025-05-01,31.889999389648438
2025-05-02,33.22999954223633
2025-05-05,33.68000030517578
2025-05-06,33.650001525878906
2025-05-07,30.3799991607666
2025-05-08,31.239999771118164
2025-05-09,28.610000610351562
2025-05-12,31.239999771118164
2025-05-13,32.65999984741211
2025-05-14,31.979999542236328
2025-05-15,31.290000915527344
2025-05-16,32.66999816894531
2025-05-19,33.22999954223633
2025-05-20,32.900001525878906
2025-05-21,31.729999542236328
2025-05-22,33.13999938964844
2025-05-23,34.81999969482422
2025-05-27,37.38999938964844
2025-05-28,36.72999954223633
2025-05-29,35.22999954223633
2025-05-30,37.130001068115234
2025-06-02,38.29999923706055
2025-06-03,39.72999954223633
2025-06-04,35.18000030517578
2025-06-05,35.439998626708984
2025-06-06,36.2400016784668
2025-06-09,35.69499969482422
2025-06-10,36.18000030517578
2025-06-11,37.5099983215332
2025-06-12,38.279998779296875
2025-06-13,38.040000915527344
2025-06-16,37.83000183105469
2025-06-17,39.810001373291016
2025-06-18,38.63999938964844
2025-06-20,37.22999954223633
2025-06-23,39.654998779296875
2025-06-24,38.63999938964844
2025-06-25,39.939998626708984
2025-06-26,41.63999938964844
2025-06-27,40.75
2025-06-30,42.31999969482422
2025-07-01,39.470001220703125
2025-07-02,40.060001373291016
2025-07-03,42.75
2025-07-07,41.48500061035156
2025-07-08,41.70000076293945
2025-07-09,42.560001373291016
2025-07-10,38.540000915527344
2025-07-11,37.005001068115234
2025-07-14,36.59000015258789
2025-07-15,36.04999923706055
2025-07-16,35.61000061035156
2025-07-17,35.63999938964844
2025-07-18,36.41999816894531
2025-07-21,37.314998626708984
2025-07-22,35.599998474121094
2025-07-23,34.29999923706055
2025-07-24,34.15999984741211
2025-07-25,35.130001068115234
2025-07-28,35.5
2025-07-29,34.619998931884766
2025-07-30,34.470001220703125
2025-07-31,32.90999984741211
2025-08-01,31.829999923706055
2025-08-04,33.04999923706055
2025-08-05,30.989999771118164
2025-08-06,32.34000015258789
2025-08-07,28.905000686645508
2025-08-08,28.389999389648438
2025-08-11,28.700000762939453
2025-08-12,30.020000457763672
2025-08-13,29.540000915527344
2025-08-14,28.540000915527344
2025-08-15,28.889999389648438
2025-08-18,28.690000534057617
2025-08-19,27.440000534057617
2025-08-20,27.690000534057617
2025-08-21,26.94300079345703
2025-08-22,27.649999618530273
2025-08-25,27.56999969482422
2025-08-26,27.639999389648438
2025-08-27,27.940000534057617
2025-08-28,30.450000762939453
2025-08-29,27.950000762939453
2025-09-02,26.530000686645508
2025-09-03,26.459999084472656
2025-09-04,26.459999084472656
2025-09-05,27.059999465942383
2025-09-08,28.450000762939453
2025-09-09,27.899999618530273
2025-09-10,27.969999313354492
2025-09-11,29.100000381469727
2025-09-12,29.399999618530273
2025-09-15,30.579999923706055
2025-09-16,30.600000381469727
2025-09-17,30.540000915527344
2025-09-18,38.47999954223633
2025-09-19,38.36000061035156
2025-09-22,36.97999954223633
2025-09-23,35.560001373291016
2025-09-24,34.43000030517578
2025-09-25,33.900001525878906
2025-09-26,35.150001525878906
2025-09-29,36.09000015258789
2025-09-30,36.29999923706055
2025-10-01,37.650001525878906
2025-10-02,37.119998931884766
2025-10-03,36.099998474121094
2025-10-06,36.97999954223633
2025-10-07,35.43000030517578
2025-10-08,39.0
2025-10-09,38.76499938964844
2025-10-10,36.36000061035156
2025-10-13,38.62900161743164
2025-10-14,35.720001220703125
2025-10-15,35.582000732421875
2025-10-16,34.58100128173828
2025-10-17,34.94900131225586
2025-10-20,37.665000915527344
2025-10-21,37.7599983215332
2025-10-22,37.09199905395508
2025-10-23,40.349998474121094
2025-10-24,41.03499984741211
2025-10-27,41.39099884033203
2025-10-28,44.08000183105469
2025-10-29,43.63999938964844
2025-10-30,42.72700119018555
2025-10-31,43.209999084472656
2025-11-03,44.75
2025-11-04,41.66999816894531
2025-11-05,41.74300003051758
2025-11-06,41.529998779296875
2025-11-07,42.529998779296875
2025-11-10,45.35900115966797
2025-11-11,45.14899826049805
2025-11-12,43.459999084472656
2025-11-13,40.79899978637695
2025-11-14,41.90399932861328
2025-11-17,40.637001037597656
2025-11-18,38.290000915527344
2025-11-19,39.189998626708984
2025-11-20,36.279998779296875
2025-11-21,34.70399856567383
2025-11-24,36.94900131225586
2025-11-25,37.71799850463867
2025-11-26,36.14699935913086
2025-11-28,37.18000030517578
2025-12-01,36.470001220703125
2025-12-02,38.400001525878906
2025-12-03,39.15999984741211
2025-12-04,37.540000915527344
2025-12-05,37.27000045776367
2025-12-08,37.834999084472656
2025-12-09,38.290000915527344
2025-12-10,38.470001220703125
2025-12-11,38.029998779296875
2025-12-12,36.099998474121094
2025-12-15,33.68000030517578
2025-12-16,33.801998138427734
2025-12-17,31.139999389648438
2025-12-18,32.21900177001953
2025-12-19,32.67399978637695
2025-12-22,33.04999923706055
2025-12-23,32.40999984741211
2025-12-24,32.292999267578125
2025-12-26,32.459999084472656
2025-12-29,31.7810001373291
2025-12-30,31.950000762939453
2025-12-31,30.80699920654297
2026-01-02,28.73900032043457
2026-01-05,29.114999771118164
2026-01-06,29.350000381469727
2026-01-07,32.45000076293945
2026-01-08,29.889999389648438
2026-01-09,30.777000427246094
2026-01-12,30.18000030517578
2026-01-13,30.389999389648438
2026-01-14,29.34000015258789
2026-01-15,28.59000015258789
2026-01-16,28.549999237060547
2026-01-20,27.023000717163086
2026-01-21,27.360000610351562
2026-01-22,28.479999542236328
2026-01-23,28.18000030517578
2026-01-26,30.239999771118164
2026-01-27,31.239999771118164
2026-01-28,30.149999618530273
2026-01-29,27.00200080871582
2026-01-30,26.54199981689453
2026-02-02,26.26799964904785
2026-02-03,24.200000762939453
2026-02-04,23.45400047302246
2026-02-05,19.145000457763672
2026-02-06,20.90999984741211
2026-02-09,22.299999237060547
2026-02-10,22.900999069213867
2026-02-11,23.131000518798828
2026-02-12,22.628999710083008
2026-02-13,24.527999877929688
2026-02-17,22.7810001373291
2026-02-18,22.95800018310547
2026-02-19,23.579999923706055
2026-02-20,19.860000610351562
2026-02-23,15.899999618530273
2026-02-24,15.880000114440918
2026-02-25,17.100000381469727
2026-02-26,18.73900032043457
2026-02-27,17.81999969482422
2026-03-02,19.079999923706055
2026-03-03,19.719999313354492
2026-03-04,21.290000915527344
2026-03-05,23.246999740600586
2026-03-06,23.51799964904785
2026-03-09,24.010000228881836
2026-03-10,24.25
2026-03-11,24.940000534057617
2026-03-12,24.770000457763672
2026-03-13,24.799999237060547
2026-03-16,22.799999237060547
2026-03-17,23.777000427246094
2026-03-18,24.04199981689453
2026-03-19,23.177000045776367
2026-03-20,21.04400062561035
2026-03-23,21.489999771118164
2026-03-24,19.3700008392334
2026-03-25,18.711999893188477
2026-03-26,19.309999465942383
2026-03-27,17.059999465942383
2026-03-30,18.03700065612793
2026-03-31,18.952999114990234
2026-04-01,19.270000457763672
2026-04-02,19.790000915527344
2026-04-06,19.739999771118164
2026-04-07,22.15999984741211
2026-04-08,22.549999237060547
2026-04-09,19.1200008392334
2026-04-10,17.600000381469727
2026-04-13,19.719999313354492
2026-04-14,19.350000381469727
2026-04-15,20.530000686645508
2026-04-16,21.25
2026-04-17,21.760000228881836
2026-04-20,22.714000701904297
2026-04-21,24.43600082397461
2026-04-22,26.299999237060547
2026-04-23,23.799999237060547
2026-04-24,24.19499969482422
2026-04-27,24.8700008392334
2026-04-28,24.90999984741211
2026-04-29,24.440000534057617
2026-04-30,23.729999542236328
2026-05-01,24.825000762939453
2026-05-04,26.304000854492188
2026-05-05,27.107999801635742
2026-05-06,26.125
2026-05-07,30.31999969482422
2026-05-08,32.86399841308594
2026-05-11,33.70000076293945
