Date,Close
2012-01-25,17.1200008392334
2012-01-26,17.43000030517578
2012-01-27,17.829999923706055
2012-01-30,18.049999237060547
2012-01-31,18.030000686645508
2012-02-01,18.950000762939453
2012-02-02,19.950000762939453
2012-02-03,20.190000534057617
2012-02-06,20.1200008392334
2012-02-07,20.979999542236328
2012-02-08,21.770000457763672
2012-02-09,21.739999771118164
2012-02-10,22.059999465942383
2012-02-13,23.09000015258789
2012-02-14,22.600000381469727
2012-02-15,22.799999237060547
2012-02-16,22.350000381469727
2012-02-17,22.110000610351562
2012-02-21,22.479999542236328
2012-02-22,23.989999771118164
2012-02-23,23.950000762939453
2012-02-24,23.489999771118164
2012-02-27,22.809999465942383
2012-02-28,23.010000228881836
2012-02-29,22.6200008392334
2012-03-01,22.940000534057617
2012-03-02,22.950000762939453
2012-03-05,21.690000534057617
2012-03-06,21.690000534057617
2012-03-07,21.84000015258789
2012-03-08,22.079999923706055
2012-03-09,22.43000030517578
2012-03-12,22.729999542236328
2012-03-13,25.649999618530273
2012-03-14,30.040000915527344
2012-03-15,32.349998474121094
2012-03-16,32.310001373291016
2012-03-19,33.04999923706055
2012-03-20,32.68000030517578
2012-03-21,32.349998474121094
2012-03-22,31.549999237060547
2012-03-23,32.88999938964844
2012-03-26,35.369998931884766
2012-03-27,35.0
2012-03-28,32.70000076293945
2012-03-29,31.93000030517578
2012-03-30,30.780000686645508
2012-04-02,30.0
2012-04-03,28.020000457763672
2012-04-04,29.229999542236328
2012-04-05,30.649999618530273
2012-04-09,30.239999771118164
2012-04-10,27.670000076293945
2012-04-11,27.850000381469727
2012-04-12,28.450000762939453
2012-04-13,27.979999542236328
2012-04-16,27.09000015258789
2012-04-17,28.489999771118164
2012-04-18,29.139999389648438
2012-04-19,28.649999618530273
2012-04-20,27.149999618530273
2012-04-23,26.40999984741211
2012-04-24,25.329999923706055
2012-04-25,26.190000534057617
2012-04-26,26.139999389648438
2012-04-27,26.889999389648438
2012-04-30,27.219999313354492
2012-05-01,27.049999237060547
2012-05-02,27.579999923706055
2012-05-03,27.270000457763672
2012-05-04,27.049999237060547
2012-05-07,27.09000015258789
2012-05-08,25.989999771118164
2012-05-09,25.170000076293945
2012-05-10,23.139999389648438
2012-05-11,25.770000457763672
2012-05-14,26.719999313354492
2012-05-15,27.110000610351562
2012-05-16,25.899999618530273
2012-05-17,25.3799991607666
2012-05-18,25.450000762939453
2012-05-21,26.0
2012-05-22,26.25
2012-05-23,26.920000076293945
2012-05-24,26.5
2012-05-25,26.200000762939453
2012-05-29,26.65999984741211
2012-05-30,25.700000762939453
2012-05-31,25.90999984741211
2012-06-01,24.190000534057617
2012-06-04,23.030000686645508
2012-06-05,24.260000228881836
2012-06-06,24.06999969482422
2012-06-07,22.770000457763672
2012-06-08,23.459999084472656
2012-06-11,24.219999313354492
2012-06-12,24.270000457763672
2012-06-13,25.06999969482422
2012-06-14,25.84000015258789
2012-06-15,26.719999313354492
2012-06-18,27.600000381469727
2012-06-19,28.760000228881836
2012-06-20,29.360000610351562
2012-06-21,28.299999237060547
2012-06-22,29.1200008392334
2012-06-25,28.75
2012-06-26,29.0
2012-06-27,29.190000534057617
2012-06-28,26.889999389648438
2012-06-29,28.1200008392334
2012-07-02,28.149999618530273
2012-07-03,27.780000686645508
2012-07-05,27.110000610351562
2012-07-06,26.790000915527344
2012-07-09,25.280000686645508
2012-07-10,25.350000381469727
2012-07-11,24.209999084472656
2012-07-12,23.65999984741211
2012-07-13,24.690000534057617
2012-07-16,25.469999313354492
2012-07-17,26.8799991607666
2012-07-18,26.68000030517578
2012-07-19,28.079999923706055
2012-07-20,27.68000030517578
2012-07-23,25.479999542236328
2012-07-24,25.0
2012-07-25,24.510000228881836
2012-07-26,25.139999389648438
2012-07-27,25.860000610351562
2012-07-30,25.65999984741211
2012-07-31,25.65999984741211
2012-08-01,25.690000534057617
2012-08-02,25.739999771118164
2012-08-03,26.920000076293945
2012-08-06,26.5
2012-08-07,26.270000457763672
2012-08-08,25.739999771118164
2012-08-09,25.3700008392334
2012-08-10,25.290000915527344
2012-08-13,24.809999465942383
2012-08-14,24.639999389648438
2012-08-15,25.469999313354492
2012-08-16,26.3700008392334
2012-08-17,26.989999771118164
2012-08-20,26.969999313354492
2012-08-21,27.670000076293945
2012-08-22,27.940000534057617
2012-08-23,27.8700008392334
2012-08-24,27.639999389648438
2012-08-27,27.6299991607666
2012-08-28,28.030000686645508
2012-08-29,28.3799991607666
2012-08-30,28.09000015258789
2012-08-31,28.549999237060547
2012-09-04,29.350000381469727
2012-09-05,32.25
2012-09-06,31.979999542236328
2012-09-07,31.299999237060547
2012-09-10,30.229999542236328
2012-09-11,30.649999618530273
2012-09-12,30.139999389648438
2012-09-13,30.56999969482422
2012-09-14,30.6299991607666
2012-09-17,31.260000228881836
2012-09-18,31.1299991607666
2012-09-19,31.309999465942383
2012-09-20,31.299999237060547
2012-09-21,31.34000015258789
2012-09-24,31.100000381469727
2012-09-25,30.110000610351562
2012-09-26,29.59000015258789
2012-09-27,30.969999313354492
2012-09-28,31.049999237060547
2012-10-01,31.170000076293945
2012-10-02,30.719999313354492
2012-10-03,30.969999313354492
2012-10-04,32.150001525878906
2012-10-05,31.8700008392334
2012-10-08,31.850000381469727
2012-10-09,30.84000015258789
2012-10-10,29.959999084472656
2012-10-11,30.239999771118164
2012-10-12,30.170000076293945
2012-10-15,31.0
2012-10-16,31.0
2012-10-17,29.59000015258789
2012-10-18,29.3700008392334
2012-10-19,28.700000762939453
2012-10-22,28.760000228881836
2012-10-23,29.940000534057617
2012-10-24,30.059999465942383
2012-10-25,29.93000030517578
2012-10-26,29.559999465942383
2012-10-31,30.639999389648438
2012-11-01,31.739999771118164
2012-11-02,30.059999465942383
2012-11-05,31.399999618530273
2012-11-06,29.989999771118164
2012-11-07,29.290000915527344
2012-11-08,28.68000030517578
2012-11-09,28.6200008392334
2012-11-12,29.059999465942383
2012-11-13,29.239999771118164
2012-11-14,29.059999465942383
2012-11-15,29.5
2012-11-16,30.8700008392334
2012-11-19,30.84000015258789
2012-11-20,30.170000076293945
2012-11-21,30.110000610351562
2012-11-23,30.399999618530273
2012-11-26,29.700000762939453
2012-11-27,29.459999084472656
2012-11-28,31.280000686645508
2012-11-29,30.799999237060547
2012-11-30,29.899999618530273
2012-12-03,29.489999771118164
2012-12-04,29.350000381469727
2012-12-05,29.030000686645508
2012-12-06,28.84000015258789
2012-12-07,29.469999313354492
2012-12-10,29.790000915527344
2012-12-11,30.489999771118164
2012-12-12,30.6200008392334
2012-12-13,30.93000030517578
2012-12-14,30.700000762939453
2012-12-17,31.1299991607666
2012-12-18,31.850000381469727
2012-12-19,30.719999313354492
2012-12-20,30.299999237060547
2012-12-21,30.719999313354492
2012-12-24,30.010000228881836
2012-12-26,29.3799991607666
2012-12-27,29.030000686645508
2012-12-28,29.010000228881836
2012-12-31,29.719999313354492
2013-01-02,30.850000381469727
2013-01-03,30.549999237060547
2013-01-04,30.940000534057617
2013-01-07,31.030000686645508
2013-01-08,30.90999984741211
2013-01-09,31.690000534057617
2013-01-10,30.93000030517578
2013-01-11,31.8700008392334
2013-01-14,32.150001525878906
2013-01-15,32.279998779296875
2013-01-16,33.150001525878906
2013-01-17,33.619998931884766
2013-01-18,33.15999984741211
2013-01-22,32.099998474121094
2013-01-23,32.91999816894531
2013-01-24,32.970001220703125
2013-01-25,33.5
2013-01-28,34.52000045776367
2013-01-29,33.88999938964844
2013-01-30,32.5
2013-01-31,33.119998931884766
2013-02-01,34.34000015258789
2013-02-04,32.61000061035156
2013-02-05,31.399999618530273
2013-02-06,32.13999938964844
2013-02-07,32.27000045776367
2013-02-08,32.040000915527344
2013-02-11,31.799999237060547
2013-02-12,32.47999954223633
2013-02-13,32.0
2013-02-14,31.959999084472656
2013-02-15,32.56999969482422
2013-02-19,33.04999923706055
2013-02-20,32.220001220703125
2013-02-21,31.6299991607666
2013-02-22,31.979999542236328
2013-02-25,30.8799991607666
2013-02-26,31.530000686645508
2013-02-27,36.75
2013-02-28,36.54999923706055
2013-03-01,35.869998931884766
2013-03-04,36.75
2013-03-05,36.5
2013-03-06,37.08000183105469
2013-03-07,36.959999084472656
2013-03-08,36.970001220703125
2013-03-11,37.77000045776367
2013-03-12,37.9900016784668
2013-03-13,37.66999816894531
2013-03-14,37.95000076293945
2013-03-15,38.099998474121094
2013-03-18,37.34000015258789
2013-03-19,36.849998474121094
2013-03-20,37.150001525878906
2013-03-21,37.66999816894531
2013-03-22,36.779998779296875
2013-03-25,37.029998779296875
2013-03-26,38.060001373291016
2013-03-27,38.75
2013-03-28,38.439998626708984
2013-04-01,37.70000076293945
2013-04-02,37.29999923706055
2013-04-03,36.47999954223633
2013-04-04,36.290000915527344
2013-04-05,36.61000061035156
2013-04-08,36.66999816894531
2013-04-09,36.5099983215332
2013-04-10,37.2599983215332
2013-04-11,36.61000061035156
2013-04-12,36.4900016784668
2013-04-15,35.5099983215332
2013-04-16,36.41999816894531
2013-04-17,36.099998474121094
2013-04-18,37.13999938964844
2013-04-19,38.41999816894531
2013-04-22,38.70000076293945
2013-04-23,38.9900016784668
2013-04-24,38.959999084472656
2013-04-25,39.290000915527344
2013-04-26,39.13999938964844
2013-04-29,40.70000076293945
2013-04-30,40.08000183105469
2013-05-01,39.540000915527344
2013-05-02,40.529998779296875
2013-05-03,41.029998779296875
2013-05-06,41.5
2013-05-07,42.279998779296875
2013-05-08,43.22999954223633
2013-05-09,42.18000030517578
2013-05-10,43.560001373291016
2013-05-13,42.439998626708984
2013-05-14,41.91999816894531
2013-05-15,41.369998931884766
2013-05-16,41.68000030517578
2013-05-17,42.04999923706055
2013-05-20,42.400001525878906
2013-05-21,41.959999084472656
2013-05-22,40.349998474121094
2013-05-23,40.63999938964844
2013-05-24,40.08000183105469
2013-05-28,40.790000915527344
2013-05-29,41.529998779296875
2013-05-30,42.560001373291016
2013-05-31,40.959999084472656
2013-06-03,39.380001068115234
2013-06-04,38.900001525878906
2013-06-05,38.56999969482422
2013-06-06,38.70000076293945
2013-06-07,39.5
2013-06-10,40.7599983215332
2013-06-11,40.470001220703125
2013-06-12,40.099998474121094
2013-06-13,40.5
2013-06-14,39.9900016784668
2013-06-17,41.869998931884766
2013-06-18,42.900001525878906
2013-06-19,41.970001220703125
2013-06-20,41.0099983215332
2013-06-21,40.16999816894531
2013-06-24,41.880001068115234
2013-06-25,41.59000015258789
2013-06-26,42.88999938964844
2013-06-27,42.33000183105469
2013-06-28,42.04999923706055
2013-07-01,43.7599983215332
2013-07-02,43.599998474121094
2013-07-03,44.63999938964844
2013-07-05,44.45000076293945
2013-07-08,44.959999084472656
2013-07-09,44.439998626708984
2013-07-10,43.97999954223633
2013-07-11,44.29999923706055
2013-07-12,44.5099983215332
2013-07-15,45.470001220703125
2013-07-16,44.75
2013-07-17,44.81999969482422
2013-07-18,44.810001373291016
2013-07-19,44.58000183105469
2013-07-22,44.630001068115234
2013-07-23,44.31999969482422
2013-07-24,43.380001068115234
2013-07-25,43.9900016784668
2013-07-26,42.900001525878906
2013-07-29,42.58000183105469
2013-07-30,42.040000915527344
2013-07-31,43.7599983215332
2013-08-01,43.45000076293945
2013-08-02,43.709999084472656
2013-08-05,43.720001220703125
2013-08-06,43.119998931884766
2013-08-07,43.02000045776367
2013-08-08,43.790000915527344
2013-08-09,43.66999816894531
2013-08-12,43.93000030517578
2013-08-13,43.709999084472656
2013-08-14,44.040000915527344
2013-08-15,42.91999816894531
2013-08-16,43.290000915527344
2013-08-19,42.79999923706055
2013-08-20,44.0
2013-08-21,43.79999923706055
2013-08-22,44.81999969482422
2013-08-23,44.34000015258789
2013-08-26,44.86000061035156
2013-08-27,44.099998474121094
2013-08-28,44.31999969482422
2013-08-29,46.220001220703125
2013-08-30,45.959999084472656
2013-09-03,46.47999954223633
2013-09-04,43.06999969482422
2013-09-05,43.189998626708984
2013-09-06,46.0
2013-09-09,47.47999954223633
2013-09-10,47.13999938964844
2013-09-11,47.0099983215332
2013-09-12,46.7599983215332
2013-09-13,46.77000045776367
2013-09-16,46.95000076293945
2013-09-17,48.060001373291016
2013-09-18,48.459999084472656
2013-09-19,47.630001068115234
2013-09-20,48.54999923706055
2013-09-23,48.86000061035156
2013-09-24,48.22999954223633
2013-09-25,48.27000045776367
2013-09-26,47.709999084472656
2013-09-27,46.900001525878906
2013-09-30,47.11000061035156
2013-10-01,47.619998931884766
2013-10-02,48.0099983215332
2013-10-03,48.439998626708984
2013-10-04,48.40999984741211
2013-10-07,46.630001068115234
2013-10-08,45.20000076293945
2013-10-09,45.59000015258789
2013-10-10,45.83000183105469
2013-10-11,46.02000045776367
2013-10-14,46.61000061035156
2013-10-15,45.880001068115234
2013-10-16,46.959999084472656
2013-10-17,48.04999923706055
2013-10-18,48.779998779296875
2013-10-21,49.5099983215332
2013-10-22,49.2400016784668
2013-10-23,47.150001525878906
2013-10-24,48.060001373291016
2013-10-25,48.72999954223633
2013-10-28,50.02000045776367
2013-10-29,51.0099983215332
2013-10-30,50.7400016784668
2013-10-31,50.720001220703125
2013-11-01,49.33000183105469
2013-11-04,48.849998474121094
2013-11-05,48.09000015258789
2013-11-06,47.41999816894531
2013-11-07,45.959999084472656
2013-11-08,46.400001525878906
2013-11-11,46.47999954223633
2013-11-12,46.63999938964844
2013-11-13,47.0
2013-11-14,46.95000076293945
2013-11-15,47.56999969482422
2013-11-18,47.040000915527344
2013-11-19,46.0
2013-11-20,45.45000076293945
2013-11-21,45.70000076293945
2013-11-22,47.290000915527344
2013-11-25,44.7599983215332
2013-11-26,46.66999816894531
2013-11-27,47.029998779296875
2013-11-29,47.72999954223633
2013-12-02,46.400001525878906
2013-12-03,44.97999954223633
2013-12-04,47.130001068115234
2013-12-05,45.79999923706055
2013-12-06,47.040000915527344
2013-12-09,46.0099983215332
2013-12-10,44.95000076293945
2013-12-11,43.83000183105469
2013-12-12,44.52000045776367
2013-12-13,45.209999084472656
2013-12-16,45.06999969482422
2013-12-17,44.939998626708984
2013-12-18,45.79999923706055
2013-12-19,46.29999923706055
2013-12-20,48.310001373291016
2013-12-23,48.130001068115234
2013-12-24,48.27000045776367
2013-12-26,48.63999938964844
2013-12-27,48.529998779296875
2013-12-30,48.91999816894531
2013-12-31,49.06999969482422
2014-01-02,48.13999938964844
2014-01-03,48.4900016784668
2014-01-06,48.099998474121094
2014-01-07,48.41999816894531
2014-01-08,49.720001220703125
2014-01-09,48.52000045776367
2014-01-10,48.79999923706055
2014-01-13,47.63999938964844
2014-01-14,48.5099983215332
2014-01-15,49.369998931884766
2014-01-16,49.5099983215332
2014-01-17,50.65999984741211
2014-01-21,49.77000045776367
2014-01-22,49.59000015258789
2014-01-23,49.52000045776367
2014-01-24,48.27000045776367
2014-01-27,47.20000076293945
2014-01-28,47.790000915527344
2014-01-29,46.81999969482422
2014-01-30,48.36000061035156
2014-01-31,47.209999084472656
2014-02-03,45.11000061035156
2014-02-04,45.220001220703125
2014-02-05,45.70000076293945
2014-02-06,46.630001068115234
2014-02-07,47.5099983215332
2014-02-10,47.54999923706055
2014-02-11,47.5
2014-02-12,47.790000915527344
2014-02-13,49.79999923706055
2014-02-14,50.0099983215332
2014-02-18,50.619998931884766
2014-02-19,50.560001373291016
2014-02-20,51.380001068115234
2014-02-21,51.45000076293945
2014-02-24,52.810001373291016
2014-02-25,52.810001373291016
2014-02-26,53.060001373291016
2014-02-27,53.970001220703125
2014-02-28,53.61000061035156
2014-03-03,53.15999984741211
2014-03-04,57.380001068115234
2014-03-05,55.9900016784668
2014-03-06,55.27000045776367
2014-03-07,54.540000915527344
2014-03-10,53.150001525878906
2014-03-11,52.470001220703125
2014-03-12,52.91999816894531
2014-03-13,52.34000015258789
2014-03-14,52.27000045776367
2014-03-17,53.09000015258789
2014-03-18,54.22999954223633
2014-03-19,52.720001220703125
2014-03-20,52.31999969482422
2014-03-21,50.130001068115234
2014-03-24,49.459999084472656
2014-03-25,49.400001525878906
2014-03-26,48.33000183105469
2014-03-27,48.220001220703125
2014-03-28,48.20000076293945
2014-03-31,49.04999923706055
2014-04-01,50.4900016784668
2014-04-02,50.66999816894531
2014-04-03,48.59000015258789
2014-04-04,45.88999938964844
2014-04-07,43.459999084472656
2014-04-08,43.25
2014-04-09,45.9900016784668
2014-04-10,42.2599983215332
2014-04-11,40.54999923706055
2014-04-14,40.47999954223633
2014-04-15,40.459999084472656
2014-04-16,42.20000076293945
2014-04-17,42.97999954223633
2014-04-21,42.47999954223633
2014-04-22,42.880001068115234
2014-04-23,41.150001525878906
2014-04-24,40.310001373291016
2014-04-25,38.900001525878906
2014-04-28,37.41999816894531
2014-04-29,37.560001373291016
2014-04-30,37.7599983215332
2014-05-01,39.040000915527344
2014-05-02,38.9900016784668
2014-05-05,38.7599983215332
2014-05-06,38.13999938964844
2014-05-07,37.060001373291016
2014-05-08,36.400001525878906
2014-05-09,34.849998474121094
2014-05-12,35.86000061035156
2014-05-13,35.279998779296875
2014-05-14,35.2599983215332
2014-05-15,35.349998474121094
2014-05-16,35.88999938964844
2014-05-19,37.56999969482422
2014-05-20,37.45000076293945
2014-05-21,37.4900016784668
2014-05-22,38.31999969482422
2014-05-23,38.56999969482422
2014-05-27,39.79999923706055
2014-05-28,39.18000030517578
2014-05-29,39.13999938964844
2014-05-30,37.77000045776367
2014-06-02,36.90999984741211
2014-06-03,37.06999969482422
2014-06-04,36.540000915527344
2014-06-05,37.75
2014-06-06,38.43000030517578
2014-06-09,38.470001220703125
2014-06-10,38.369998931884766
2014-06-11,38.439998626708984
2014-06-12,38.2599983215332
2014-06-13,38.15999984741211
2014-06-16,39.41999816894531
2014-06-17,39.59000015258789
2014-06-18,38.86000061035156
2014-06-19,39.15999984741211
2014-06-20,39.5
2014-06-23,39.380001068115234
2014-06-24,39.470001220703125
2014-06-25,39.90999984741211
2014-06-26,40.2599983215332
2014-06-27,40.689998626708984
2014-06-30,40.65999984741211
2014-07-01,40.439998626708984
2014-07-02,40.18000030517578
2014-07-03,40.4900016784668
2014-07-07,38.7599983215332
2014-07-08,38.029998779296875
2014-07-09,38.16999816894531
2014-07-10,38.029998779296875
2014-07-11,37.599998474121094
2014-07-14,37.619998931884766
2014-07-15,37.09000015258789
2014-07-16,37.65999984741211
2014-07-17,37.369998931884766
2014-07-18,37.779998779296875
2014-07-21,37.790000915527344
2014-07-22,38.5
2014-07-23,38.029998779296875
2014-07-24,39.25
2014-07-25,39.04999923706055
2014-07-28,39.029998779296875
2014-07-29,39.29999923706055
2014-07-30,41.97999954223633
2014-07-31,40.5
2014-08-01,39.7599983215332
2014-08-04,40.40999984741211
2014-08-05,40.34000015258789
2014-08-06,40.7599983215332
2014-08-07,41.209999084472656
2014-08-08,42.2599983215332
2014-08-11,42.900001525878906
2014-08-12,43.369998931884766
2014-08-13,43.11000061035156
2014-08-14,43.099998474121094
2014-08-15,42.900001525878906
2014-08-18,43.650001525878906
2014-08-19,43.9900016784668
2014-08-20,43.959999084472656
2014-08-21,44.209999084472656
2014-08-22,44.54999923706055
2014-08-25,45.20000076293945
2014-08-26,45.83000183105469
2014-08-27,45.04999923706055
2014-08-28,44.849998474121094
2014-08-29,45.54999923706055
2014-09-02,45.81999969482422
2014-09-03,45.65999984741211
2014-09-04,45.27000045776367
2014-09-05,45.810001373291016
2014-09-08,46.09000015258789
2014-09-09,45.380001068115234
2014-09-10,45.79999923706055
2014-09-11,46.75
2014-09-12,45.97999954223633
2014-09-15,44.61000061035156
2014-09-16,43.91999816894531
2014-09-17,44.869998931884766
2014-09-18,44.93000030517578
2014-09-19,43.880001068115234
2014-09-22,43.709999084472656
2014-09-23,43.7400016784668
2014-09-24,45.09000015258789
2014-09-25,44.72999954223633
2014-09-26,45.029998779296875
2014-09-29,45.31999969482422
2014-09-30,44.34000015258789
2014-10-01,43.56999969482422
2014-10-02,45.13999938964844
2014-10-03,46.75
2014-10-06,46.47999954223633
2014-10-07,46.25
2014-10-08,46.970001220703125
2014-10-09,45.849998474121094
2014-10-10,44.810001373291016
2014-10-13,44.7400016784668
2014-10-14,45.779998779296875
2014-10-15,47.099998474121094
2014-10-16,47.47999954223633
2014-10-17,47.900001525878906
2014-10-20,47.54999923706055
2014-10-21,48.0
2014-10-22,46.97999954223633
2014-10-23,47.84000015258789
2014-10-24,48.060001373291016
2014-10-27,48.470001220703125
2014-10-28,49.619998931884766
2014-10-29,49.33000183105469
2014-10-30,50.13999938964844
2014-10-31,49.939998626708984
2014-11-03,49.5
2014-11-04,50.45000076293945
2014-11-05,50.369998931884766
2014-11-06,50.869998931884766
2014-11-07,51.880001068115234
2014-11-10,52.040000915527344
2014-11-11,52.619998931884766
2014-11-12,52.72999954223633
2014-11-13,51.77000045776367
2014-11-14,51.119998931884766
2014-11-17,50.18000030517578
2014-11-18,50.08000183105469
2014-11-19,49.29999923706055
2014-11-20,49.38999938964844
2014-11-21,49.599998474121094
2014-11-24,50.11000061035156
2014-11-25,50.099998474121094
2014-11-26,51.130001068115234
2014-11-28,50.470001220703125
2014-12-01,50.459999084472656
2014-12-02,50.400001525878906
2014-12-03,50.72999954223633
2014-12-04,50.72999954223633
2014-12-05,50.689998626708984
2014-12-08,48.97999954223633
2014-12-09,50.02000045776367
2014-12-10,48.5099983215332
2014-12-11,47.869998931884766
2014-12-12,47.11000061035156
2014-12-15,47.54999923706055
2014-12-16,48.060001373291016
2014-12-17,49.349998474121094
2014-12-18,50.189998626708984
2014-12-19,50.31999969482422
2014-12-22,50.7599983215332
2014-12-23,51.2599983215332
2014-12-24,51.540000915527344
2014-12-26,52.0
2014-12-29,52.150001525878906
2014-12-30,51.630001068115234
2014-12-31,50.630001068115234
2015-01-02,49.970001220703125
2015-01-05,48.810001373291016
2015-01-06,48.279998779296875
2015-01-07,48.529998779296875
2015-01-08,49.650001525878906
2015-01-09,49.09000015258789
2015-01-12,47.79999923706055
2015-01-13,47.7400016784668
2015-01-14,47.58000183105469
2015-01-15,45.599998474121094
2015-01-16,47.61000061035156
2015-01-20,48.66999816894531
2015-01-21,48.88999938964844
2015-01-22,50.369998931884766
2015-01-23,50.79999923706055
2015-01-26,51.45000076293945
2015-01-27,50.540000915527344
2015-01-28,50.220001220703125
2015-01-29,50.959999084472656
2015-01-30,50.099998474121094
2015-02-02,50.9900016784668
2015-02-03,51.65999984741211
2015-02-04,51.79999923706055
2015-02-05,53.279998779296875
2015-02-06,52.97999954223633
2015-02-09,52.38999938964844
2015-02-10,53.18000030517578
2015-02-11,52.529998779296875
2015-02-12,54.38999938964844
2015-02-13,54.810001373291016
2015-02-17,55.029998779296875
2015-02-18,55.0099983215332
2015-02-19,54.959999084472656
2015-02-20,55.11000061035156
2015-02-23,55.060001373291016
2015-02-24,54.5
2015-02-25,54.34000015258789
2015-02-26,54.88999938964844
2015-02-27,55.65999984741211
2015-03-02,54.72999954223633
2015-03-03,54.099998474121094
2015-03-04,53.369998931884766
2015-03-05,53.040000915527344
2015-03-06,52.97999954223633
2015-03-09,52.25
2015-03-10,51.20000076293945
2015-03-11,49.61000061035156
2015-03-12,51.349998474121094
2015-03-13,52.22999954223633
2015-03-16,52.869998931884766
2015-03-17,52.599998474121094
2015-03-18,53.15999984741211
2015-03-19,52.810001373291016
2015-03-20,53.650001525878906
2015-03-23,52.5
2015-03-24,51.59000015258789
2015-03-25,50.5099983215332
2015-03-26,51.20000076293945
2015-03-27,52.560001373291016
2015-03-30,53.2599983215332
2015-03-31,52.61000061035156
2015-04-01,52.470001220703125
2015-04-02,52.529998779296875
2015-04-06,52.7400016784668
2015-04-07,52.65999984741211
2015-04-08,53.650001525878906
2015-04-09,53.970001220703125
2015-04-10,53.9900016784668
2015-04-13,53.5
2015-04-14,53.31999969482422
2015-04-15,53.189998626708984
2015-04-16,52.529998779296875
2015-04-17,51.41999816894531
2015-04-20,52.31999969482422
2015-04-21,52.54999923706055
2015-04-22,52.25
2015-04-23,52.29999923706055
2015-04-24,52.439998626708984
2015-04-27,51.91999816894531
2015-04-28,51.560001373291016
2015-04-29,51.72999954223633
2015-04-30,49.95000076293945
2015-05-01,50.150001525878906
2015-05-04,50.470001220703125
2015-05-05,51.380001068115234
2015-05-06,52.2400016784668
2015-05-07,51.970001220703125
2015-05-08,52.06999969482422
2015-05-11,52.400001525878906
2015-05-12,51.56999969482422
2015-05-13,51.849998474121094
2015-05-14,50.0099983215332
2015-05-15,49.33000183105469
2015-05-18,49.97999954223633
2015-05-19,50.31999969482422
2015-05-20,49.970001220703125
2015-05-21,49.91999816894531
2015-05-22,50.29999923706055
2015-05-26,49.349998474121094
2015-05-27,49.81999969482422
2015-05-28,49.720001220703125
2015-05-29,48.45000076293945
2015-06-01,48.119998931884766
2015-06-02,47.400001525878906
2015-06-03,52.97999954223633
2015-06-04,51.15999984741211
2015-06-05,51.2400016784668
2015-06-08,50.369998931884766
2015-06-09,50.4900016784668
2015-06-10,51.0099983215332
2015-06-11,50.790000915527344
2015-06-12,50.66999816894531
2015-06-15,50.41999816894531
2015-06-16,51.040000915527344
2015-06-17,50.470001220703125
2015-06-18,50.81999969482422
2015-06-19,51.13999938964844
2015-06-22,51.7400016784668
2015-06-23,53.189998626708984
2015-06-24,53.04999923706055
2015-06-25,53.77000045776367
2015-06-26,54.61000061035156
2015-06-29,52.91999816894531
2015-06-30,52.93000030517578
2015-07-01,53.209999084472656
2015-07-02,53.119998931884766
2015-07-06,53.220001220703125
2015-07-07,54.22999954223633
2015-07-08,53.86000061035156
2015-07-09,56.290000915527344
2015-07-10,56.2400016784668
2015-07-13,56.5
2015-07-14,56.63999938964844
2015-07-15,56.33000183105469
2015-07-16,56.43000030517578
2015-07-17,56.720001220703125
2015-07-20,57.939998626708984
2015-07-21,57.40999984741211
2015-07-22,57.47999954223633
2015-07-23,60.08000183105469
2015-07-24,59.36000061035156
2015-07-27,59.029998779296875
2015-07-28,59.540000915527344
2015-07-29,59.310001373291016
2015-07-30,59.290000915527344
2015-07-31,59.04999923706055
2015-08-03,58.4900016784668
2015-08-04,58.31999969482422
2015-08-05,58.880001068115234
2015-08-06,57.709999084472656
2015-08-07,57.4900016784668
2015-08-10,58.54999923706055
2015-08-11,57.38999938964844
2015-08-12,57.16999816894531
2015-08-13,56.5
2015-08-14,57.900001525878906
2015-08-17,58.52000045776367
2015-08-18,57.959999084472656
