Date,Close
2015-08-19,57.459999084472656
2015-08-20,55.349998474121094
2015-08-21,54.650001525878906
2015-08-24,52.36000061035156
2015-08-25,52.150001525878906
2015-08-26,52.720001220703125
2015-08-27,53.93000030517578
2015-08-28,53.86000061035156
2015-08-31,55.90999984741211
2015-09-01,54.63999938964844
2015-09-02,54.689998626708984
2015-09-03,54.0
2015-09-04,53.72999954223633
2015-09-08,54.47999954223633
2015-09-09,52.720001220703125
2015-09-10,52.77000045776367
2015-09-11,52.29999923706055
2015-09-14,51.779998779296875
2015-09-15,52.560001373291016
2015-09-16,52.439998626708984
2015-09-17,51.97999954223633
2015-09-18,51.849998474121094
2015-09-21,52.22999954223633
2015-09-22,52.0099983215332
2015-09-23,53.099998474121094
2015-09-24,52.189998626708984
2015-09-25,52.0099983215332
2015-09-28,50.68000030517578
2015-09-29,51.349998474121094
2015-09-30,52.58000183105469
2015-10-01,52.66999816894531
2015-10-02,54.119998931884766
2015-10-05,55.619998931884766
2015-10-06,53.939998626708984
2015-10-07,54.060001373291016
2015-10-08,54.0
2015-10-09,53.58000183105469
2015-10-12,54.189998626708984
2015-10-13,52.91999816894531
2015-10-14,52.380001068115234
2015-10-15,54.810001373291016
2015-10-16,56.54999923706055
2015-10-19,56.5099983215332
2015-10-20,55.5
2015-10-21,55.2599983215332
2015-10-22,57.220001220703125
2015-10-23,57.810001373291016
2015-10-26,57.20000076293945
2015-10-27,56.400001525878906
2015-10-28,59.209999084472656
2015-10-29,58.459999084472656
2015-10-30,58.22999954223633
2015-11-02,58.65999984741211
2015-11-03,57.68000030517578
2015-11-04,58.9900016784668
2015-11-05,58.209999084472656
2015-11-06,60.040000915527344
2015-11-09,58.66999816894531
2015-11-10,57.970001220703125
2015-11-11,57.91999816894531
2015-11-12,57.7599983215332
2015-11-13,56.81999969482422
2015-11-16,57.470001220703125
2015-11-17,57.45000076293945
2015-11-18,58.619998931884766
2015-11-19,59.900001525878906
2015-11-20,59.06999969482422
2015-11-23,58.720001220703125
2015-11-24,59.0
2015-11-25,59.7400016784668
2015-11-27,60.150001525878906
2015-11-30,59.33000183105469
2015-12-01,60.54999923706055
2015-12-02,59.75
2015-12-03,59.15999984741211
2015-12-04,59.54999923706055
2015-12-07,59.91999816894531
2015-12-08,60.81999969482422
2015-12-09,59.65999984741211
2015-12-10,59.75
2015-12-11,58.9900016784668
2015-12-14,58.31999969482422
2015-12-15,59.849998474121094
2015-12-16,59.720001220703125
2015-12-17,59.04999923706055
2015-12-18,58.150001525878906
2015-12-21,57.779998779296875
2015-12-22,58.369998931884766
2015-12-23,60.11000061035156
2015-12-24,60.099998474121094
2015-12-28,60.900001525878906
2015-12-29,61.900001525878906
2015-12-30,61.400001525878906
2015-12-31,60.15999984741211
2016-01-04,58.150001525878906
2016-01-05,57.7599983215332
2016-01-06,57.369998931884766
2016-01-07,56.7400016784668
2016-01-08,55.97999954223633
2016-01-11,56.0099983215332
2016-01-12,56.439998626708984
2016-01-13,53.459999084472656
2016-01-14,56.22999954223633
2016-01-15,54.400001525878906
2016-01-19,54.52000045776367
2016-01-20,55.560001373291016
2016-01-21,55.15999984741211
2016-01-22,56.869998931884766
2016-01-25,56.290000915527344
2016-01-26,55.08000183105469
2016-01-27,53.20000076293945
2016-01-28,51.7400016784668
2016-01-29,55.040000915527344
2016-02-01,55.59000015258789
2016-02-02,54.209999084472656
2016-02-03,55.0
2016-02-04,55.2400016784668
2016-02-05,48.720001220703125
2016-02-08,43.970001220703125
2016-02-09,43.86000061035156
2016-02-10,44.20000076293945
2016-02-11,43.04999923706055
2016-02-12,43.209999084472656
2016-02-16,45.060001373291016
2016-02-17,47.0
2016-02-18,45.959999084472656
2016-02-19,47.2400016784668
2016-02-22,47.689998626708984
2016-02-23,48.5099983215332
2016-02-24,47.79999923706055
2016-02-25,48.7599983215332
2016-02-26,49.65999984741211
2016-02-29,49.22999954223633
2016-03-01,50.52000045776367
2016-03-02,52.45000076293945
2016-03-03,53.11000061035156
2016-03-04,53.119998931884766
2016-03-07,53.77000045776367
2016-03-08,52.34000015258789
2016-03-09,51.779998779296875
2016-03-10,51.439998626708984
2016-03-11,52.869998931884766
2016-03-14,53.36000061035156
2016-03-15,52.540000915527344
2016-03-16,53.650001525878906
2016-03-17,53.5
2016-03-18,53.61000061035156
2016-03-21,53.25
2016-03-22,53.58000183105469
2016-03-23,52.279998779296875
2016-03-24,53.45000076293945
2016-03-28,53.459999084472656
2016-03-29,54.0
2016-03-30,54.619998931884766
2016-03-31,54.47999954223633
2016-04-01,55.09000015258789
2016-04-04,54.619998931884766
2016-04-05,54.2599983215332
2016-04-06,54.72999954223633
2016-04-07,53.45000076293945
2016-04-08,53.900001525878906
2016-04-11,53.0
2016-04-12,53.04999923706055
2016-04-13,54.91999816894531
2016-04-14,54.400001525878906
2016-04-15,53.91999816894531
2016-04-18,55.36000061035156
2016-04-19,55.2400016784668
2016-04-20,56.369998931884766
2016-04-21,57.310001373291016
2016-04-22,56.599998474121094
2016-04-25,56.849998474121094
2016-04-26,57.349998474121094
2016-04-27,58.02000045776367
2016-04-28,57.59000015258789
2016-04-29,56.970001220703125
2016-05-02,57.720001220703125
2016-05-03,56.650001525878906
2016-05-04,56.380001068115234
2016-05-05,55.439998626708984
2016-05-06,55.38999938964844
2016-05-09,55.41999816894531
2016-05-10,56.63999938964844
2016-05-11,55.72999954223633
2016-05-12,55.470001220703125
2016-05-13,55.86000061035156
2016-05-16,56.34000015258789
2016-05-17,55.25
2016-05-18,55.93000030517578
2016-05-19,55.959999084472656
2016-05-20,57.36000061035156
2016-05-23,57.20000076293945
2016-05-24,59.15999984741211
2016-05-25,58.400001525878906
2016-05-26,58.02000045776367
2016-05-27,58.70000076293945
2016-05-31,58.70000076293945
2016-06-01,60.47999954223633
2016-06-02,61.619998931884766
2016-06-03,60.9900016784668
2016-06-06,62.09000015258789
2016-06-07,61.83000183105469
2016-06-08,61.709999084472656
2016-06-09,61.290000915527344
2016-06-10,59.720001220703125
2016-06-13,59.560001373291016
2016-06-14,60.22999954223633
2016-06-15,60.599998474121094
2016-06-16,60.09000015258789
2016-06-17,59.220001220703125
2016-06-20,60.75
2016-06-21,61.099998474121094
2016-06-22,60.650001525878906
2016-06-23,63.040000915527344
2016-06-24,59.79999923706055
2016-06-27,57.47999954223633
2016-06-28,58.599998474121094
2016-06-29,60.529998779296875
2016-06-30,61.7599983215332
2016-07-01,61.47999954223633
2016-07-05,61.5
2016-07-06,61.79999923706055
2016-07-07,61.97999954223633
2016-07-08,63.279998779296875
2016-07-11,63.20000076293945
2016-07-12,63.790000915527344
2016-07-13,63.04999923706055
2016-07-14,63.040000915527344
2016-07-15,62.939998626708984
2016-07-18,62.849998474121094
2016-07-19,62.349998474121094
2016-07-20,62.790000915527344
2016-07-21,61.09000015258789
2016-07-22,62.09000015258789
2016-07-25,61.79999923706055
2016-07-26,61.86000061035156
2016-07-27,61.52000045776367
2016-07-28,61.630001068115234
2016-07-29,61.470001220703125
2016-08-01,61.599998474121094
2016-08-02,60.810001373291016
2016-08-03,60.93000030517578
2016-08-04,61.310001373291016
2016-08-05,61.4900016784668
2016-08-08,61.11000061035156
2016-08-09,61.380001068115234
2016-08-10,61.38999938964844
2016-08-11,61.83000183105469
2016-08-12,61.810001373291016
2016-08-15,61.869998931884766
2016-08-16,60.90999984741211
2016-08-17,60.5099983215332
2016-08-18,61.47999954223633
2016-08-19,62.220001220703125
2016-08-22,61.81999969482422
2016-08-23,62.65999984741211
2016-08-24,62.34000015258789
2016-08-25,62.84000015258789
2016-08-26,62.58000183105469
2016-08-29,62.849998474121094
2016-08-30,62.22999954223633
2016-08-31,61.529998779296875
2016-09-01,61.900001525878906
2016-09-02,63.0099983215332
2016-09-06,63.52000045776367
2016-09-07,63.900001525878906
2016-09-08,62.59000015258789
2016-09-09,61.41999816894531
2016-09-12,62.119998931884766
2016-09-13,60.880001068115234
2016-09-14,60.93000030517578
2016-09-15,61.16999816894531
2016-09-16,59.880001068115234
2016-09-19,58.86000061035156
2016-09-20,58.0
2016-09-21,58.09000015258789
2016-09-22,59.5
2016-09-23,59.650001525878906
2016-09-26,59.41999816894531
2016-09-27,60.060001373291016
2016-09-28,60.08000183105469
2016-09-29,60.02000045776367
2016-09-30,59.97999954223633
2016-10-03,60.27000045776367
2016-10-04,60.380001068115234
2016-10-05,60.0099983215332
2016-10-06,59.61000061035156
2016-10-07,59.709999084472656
2016-10-10,60.310001373291016
2016-10-11,58.4900016784668
2016-10-12,58.560001373291016
2016-10-13,58.380001068115234
2016-10-14,58.34000015258789
2016-10-17,57.869998931884766
2016-10-18,58.25
2016-10-19,58.119998931884766
2016-10-20,58.04999923706055
2016-10-21,57.77000045776367
2016-10-24,58.34000015258789
2016-10-25,57.95000076293945
2016-10-26,58.099998474121094
2016-10-27,57.529998779296875
2016-10-28,57.97999954223633
2016-10-31,57.45000076293945
2016-11-01,57.959999084472656
2016-11-02,55.720001220703125
2016-11-03,56.34000015258789
2016-11-04,56.83000183105469
2016-11-07,58.099998474121094
2016-11-08,58.65999984741211
2016-11-09,58.91999816894531
2016-11-10,57.75
2016-11-11,58.75
2016-11-14,55.95000076293945
2016-11-15,55.959999084472656
2016-11-16,56.279998779296875
2016-11-17,57.400001525878906
2016-11-18,56.68000030517578
2016-11-21,57.470001220703125
2016-11-22,57.22999954223633
2016-11-23,58.29999923706055
2016-11-25,58.65999984741211
2016-11-28,58.369998931884766
2016-11-29,57.54999923706055
2016-11-30,55.709999084472656
2016-12-01,53.900001525878906
2016-12-02,52.36000061035156
2016-12-05,53.27000045776367
2016-12-06,52.66999816894531
2016-12-07,52.869998931884766
2016-12-08,54.70000076293945
2016-12-09,53.9900016784668
2016-12-12,54.02000045776367
2016-12-13,53.290000915527344
2016-12-14,52.439998626708984
2016-12-15,52.77000045776367
2016-12-16,52.43000030517578
2016-12-19,52.36000061035156
2016-12-20,51.33000183105469
2016-12-21,51.349998474121094
2016-12-22,50.43000030517578
2016-12-23,50.59000015258789
2016-12-27,51.150001525878906
2016-12-28,50.310001373291016
2016-12-29,49.9900016784668
2016-12-30,49.33000183105469
2017-01-03,50.9900016784668
2017-01-04,51.97999954223633
2017-01-05,51.18000030517578
2017-01-06,51.369998931884766
2017-01-09,51.27000045776367
2017-01-10,50.93000030517578
2017-01-11,51.83000183105469
2017-01-12,52.43000030517578
2017-01-13,53.66999816894531
2017-01-17,52.900001525878906
2017-01-18,53.06999969482422
2017-01-19,52.290000915527344
2017-01-20,52.959999084472656
2017-01-23,52.43000030517578
2017-01-24,52.75
2017-01-25,53.15999984741211
2017-01-26,52.66999816894531
2017-01-27,52.88999938964844
2017-01-30,52.41999816894531
2017-01-31,52.33000183105469
2017-02-01,52.310001373291016
2017-02-02,52.439998626708984
2017-02-03,54.099998474121094
2017-02-06,53.720001220703125
2017-02-07,53.79999923706055
2017-02-08,53.400001525878906
2017-02-09,54.09000015258789
2017-02-10,54.56999969482422
2017-02-13,54.709999084472656
2017-02-14,55.09000015258789
2017-02-15,56.18000030517578
2017-02-16,55.72999954223633
2017-02-17,55.810001373291016
2017-02-21,56.13999938964844
2017-02-22,55.65999984741211
2017-02-23,55.27000045776367
2017-02-24,56.029998779296875
2017-02-27,55.84000015258789
2017-02-28,54.63999938964844
2017-03-01,55.599998474121094
2017-03-02,55.52000045776367
2017-03-03,57.45000076293945
2017-03-06,57.09000015258789
2017-03-07,57.11000061035156
2017-03-08,57.790000915527344
2017-03-09,57.66999816894531
2017-03-10,57.779998779296875
2017-03-13,57.540000915527344
2017-03-14,57.31999969482422
2017-03-15,57.689998626708984
2017-03-16,57.880001068115234
2017-03-17,56.95000076293945
2017-03-20,56.939998626708984
2017-03-21,55.56999969482422
2017-03-22,55.380001068115234
2017-03-23,55.560001373291016
2017-03-24,55.470001220703125
2017-03-27,56.290000915527344
2017-03-28,56.56999969482422
2017-03-29,56.77000045776367
2017-03-30,56.279998779296875
2017-03-31,56.33000183105469
2017-04-03,55.599998474121094
2017-04-04,58.91999816894531
2017-04-05,58.16999816894531
2017-04-06,58.540000915527344
2017-04-07,59.08000183105469
2017-04-10,59.02000045776367
2017-04-11,59.060001373291016
2017-04-12,58.65999984741211
2017-04-13,58.41999816894531
2017-04-17,58.650001525878906
2017-04-18,58.79999923706055
2017-04-19,59.11000061035156
2017-04-20,59.77000045776367
2017-04-21,59.90999984741211
2017-04-24,60.5
2017-04-25,61.349998474121094
2017-04-26,61.560001373291016
2017-04-27,61.720001220703125
2017-04-28,61.4900016784668
2017-05-01,60.869998931884766
2017-05-02,60.70000076293945
2017-05-03,60.5
2017-05-04,61.13999938964844
2017-05-05,61.4900016784668
2017-05-08,61.34000015258789
2017-05-09,61.0099983215332
2017-05-10,61.029998779296875
2017-05-11,61.06999969482422
2017-05-12,61.0
2017-05-15,62.939998626708984
2017-05-16,62.630001068115234
2017-05-17,60.65999984741211
2017-05-18,60.84000015258789
2017-05-19,62.040000915527344
2017-05-22,63.47999954223633
2017-05-23,63.66999816894531
2017-05-24,64.79000091552734
2017-05-25,66.2300033569336
2017-05-26,67.7300033569336
2017-05-30,66.5
2017-05-31,66.41999816894531
2017-06-01,68.23999786376953
2017-06-02,69.33000183105469
2017-06-05,70.16000366210938
2017-06-06,69.33999633789062
2017-06-07,69.45999908447266
2017-06-08,69.44000244140625
2017-06-09,66.5
2017-06-12,66.30999755859375
2017-06-13,67.5
2017-06-14,67.37000274658203
2017-06-15,67.38999938964844
2017-06-16,67.23999786376953
2017-06-19,67.6500015258789
2017-06-20,66.55000305175781
2017-06-21,68.05000305175781
2017-06-22,68.54000091552734
2017-06-23,69.5999984741211
2017-06-26,69.04000091552734
2017-06-27,68.0199966430664
2017-06-28,69.2699966430664
2017-06-29,68.69999694824219
2017-06-30,68.70999908447266
2017-07-03,68.25
2017-07-05,69.2300033569336
2017-07-06,69.62000274658203
2017-07-07,70.5
2017-07-10,69.33999633789062
2017-07-11,69.58999633789062
2017-07-12,70.62999725341797
2017-07-13,69.9000015258789
2017-07-14,70.4000015258789
2017-07-17,70.94999694824219
2017-07-18,70.58999633789062
2017-07-19,71.12000274658203
2017-07-20,71.36000061035156
2017-07-21,71.05000305175781
2017-07-24,72.12999725341797
2017-07-25,72.63999938964844
2017-07-26,72.80999755859375
2017-07-27,71.58000183105469
2017-07-28,71.91999816894531
2017-07-31,72.16000366210938
2017-08-01,72.7699966430664
2017-08-02,70.83999633789062
2017-08-03,71.29000091552734
2017-08-04,70.98999786376953
2017-08-07,70.80000305175781
2017-08-08,70.08000183105469
2017-08-09,70.22000122070312
2017-08-10,68.36000061035156
2017-08-11,68.8499984741211
2017-08-14,70.37000274658203
2017-08-15,69.81999969482422
2017-08-16,71.12000274658203
2017-08-17,70.88999938964844
2017-08-18,70.58999633789062
2017-08-21,71.2300033569336
2017-08-22,71.94999694824219
2017-08-23,71.44000244140625
2017-08-24,71.83000183105469
2017-08-25,72.30999755859375
2017-08-28,73.86000061035156
2017-08-29,74.08999633789062
2017-08-30,75.9800033569336
2017-08-31,75.70999908447266
2017-09-01,75.80000305175781
2017-09-05,75.27999877929688
2017-09-06,73.2300033569336
2017-09-07,80.05999755859375
2017-09-08,79.80999755859375
2017-09-11,79.70999908447266
2017-09-12,79.0199966430664
2017-09-13,78.52999877929688
2017-09-14,78.08000183105469
2017-09-15,77.63999938964844
2017-09-18,78.80999755859375
2017-09-19,77.98999786376953
2017-09-20,77.38999938964844
2017-09-21,77.16000366210938
2017-09-22,78.63999938964844
2017-09-25,77.68000030517578
2017-09-26,76.72000122070312
2017-09-27,76.75
2017-09-28,77.06999969482422
2017-09-29,77.86000061035156
2017-10-02,77.52999877929688
2017-10-03,77.62000274658203
2017-10-04,77.38999938964844
2017-10-05,77.47000122070312
2017-10-06,78.23999786376953
2017-10-09,77.69999694824219
2017-10-10,78.55999755859375
2017-10-11,79.37999725341797
2017-10-12,79.63999938964844
2017-10-13,78.30000305175781
2017-10-16,78.16000366210938
2017-10-17,77.20999908447266
2017-10-18,76.54000091552734
2017-10-19,77.38999938964844
2017-10-20,77.7699966430664
2017-10-23,78.16000366210938
2017-10-24,78.19000244140625
2017-10-25,77.37999725341797
2017-10-26,77.22000122070312
2017-10-27,77.69999694824219
2017-10-30,77.4000015258789
2017-10-31,79.9800033569336
2017-11-01,77.93000030517578
2017-11-02,80.41000366210938
2017-11-03,80.95999908447266
2017-11-06,81.54000091552734
2017-11-07,80.08000183105469
2017-11-08,80.81999969482422
2017-11-09,79.30999755859375
2017-11-10,80.30999755859375
2017-11-13,79.81999969482422
2017-11-14,79.87999725341797
2017-11-15,79.30000305175781
2017-11-16,81.18000030517578
2017-11-17,81.48999786376953
2017-11-20,81.87999725341797
2017-11-21,82.04000091552734
2017-11-22,81.87999725341797
2017-11-24,82.7699966430664
2017-11-27,81.5999984741211
2017-11-28,81.51000213623047
2017-11-29,76.95999908447266
2017-11-30,74.38999938964844
2017-12-01,73.1500015258789
2017-12-04,70.47000122070312
2017-12-05,70.44999694824219
2017-12-06,71.31999969482422
2017-12-07,72.7300033569336
2017-12-08,72.87000274658203
2017-12-11,73.55999755859375
2017-12-12,73.61000061035156
2017-12-13,73.61000061035156
2017-12-14,73.36000061035156
2017-12-15,74.2300033569336
2017-12-18,74.33999633789062
2017-12-19,73.30999755859375
2017-12-20,73.76000213623047
2017-12-21,73.86000061035156
2017-12-22,73.51000213623047
2017-12-26,73.55999755859375
2017-12-27,73.66999816894531
2017-12-28,73.91999816894531
2017-12-29,74.26000213623047
2018-01-02,74.45999908447266
2018-01-03,75.55000305175781
2018-01-04,76.58999633789062
2018-01-05,77.04000091552734
2018-01-08,77.08000183105469
2018-01-09,77.19999694824219
2018-01-10,76.68000030517578
2018-01-11,77.30999755859375
2018-01-12,77.3499984741211
2018-01-16,75.44999694824219
2018-01-17,75.63999938964844
2018-01-18,76.68000030517578
2018-01-19,77.11000061035156
2018-01-22,77.11000061035156
2018-01-23,78.23999786376953
2018-01-24,78.30000305175781
2018-01-25,79.18000030517578
2018-01-26,80.4800033569336
2018-01-29,79.81999969482422
2018-01-30,79.44999694824219
2018-01-31,79.44999694824219
2018-02-01,78.47000122070312
2018-02-02,78.0
2018-02-05,75.7699966430664
2018-02-06,76.77999877929688
2018-02-07,76.6500015258789
2018-02-08,75.33000183105469
2018-02-09,75.2699966430664
2018-02-12,77.58999633789062
2018-02-13,77.26000213623047
2018-02-14,79.66999816894531
2018-02-15,81.9800033569336
2018-02-16,81.87999725341797
2018-02-20,82.55000305175781
2018-02-21,81.58000183105469
2018-02-22,79.88999938964844
2018-02-23,81.18000030517578
2018-02-26,82.5999984741211
2018-02-27,81.76000213623047
2018-02-28,80.31999969482422
2018-03-01,81.02999877929688
2018-03-02,82.97000122070312
2018-03-05,84.94000244140625
2018-03-06,85.2300033569336
2018-03-07,91.16999816894531
2018-03-08,88.22000122070312
2018-03-09,87.94999694824219
2018-03-12,88.63999938964844
2018-03-13,86.9800033569336
2018-03-14,86.72000122070312
2018-03-15,85.5999984741211
2018-03-16,84.93000030517578
2018-03-19,84.87000274658203
2018-03-20,85.51000213623047
2018-03-21,86.30999755859375
2018-03-22,82.98999786376953
2018-03-23,80.61000061035156
2018-03-26,83.29000091552734
2018-03-27,79.97000122070312
2018-03-28,79.20999908447266
2018-03-29,80.83000183105469
2018-04-02,78.66999816894531
2018-04-03,78.75
2018-04-04,80.76000213623047
2018-04-05,81.25
2018-04-06,80.91000366210938
2018-04-09,80.19000244140625
2018-04-10,81.80999755859375
2018-04-11,82.23999786376953
2018-04-12,82.80000305175781
2018-04-13,81.86000061035156
2018-04-16,82.76000213623047
2018-04-17,85.75
2018-04-18,86.79000091552734
2018-04-19,86.36000061035156
2018-04-20,85.72000122070312
2018-04-23,85.45999908447266
2018-04-24,84.0199966430664
2018-04-25,82.87000274658203
2018-04-26,84.55999755859375
2018-04-27,84.98999786376953
2018-04-30,84.62000274658203
2018-05-01,85.62999725341797
2018-05-02,85.77999877929688
2018-05-03,87.04000091552734
2018-05-04,88.19000244140625
2018-05-07,89.33999633789062
2018-05-08,89.2300033569336
2018-05-09,90.30000305175781
2018-05-10,92.45999908447266
2018-05-11,91.62999725341797
2018-05-14,90.5
2018-05-15,91.0
2018-05-16,91.75
2018-05-17,92.80999755859375
2018-05-18,93.47000122070312
2018-05-21,93.30999755859375
2018-05-22,91.69999694824219
2018-05-23,92.26000213623047
2018-05-24,92.58999633789062
2018-05-25,93.2300033569336
2018-05-29,93.9000015258789
2018-05-30,93.19999694824219
2018-05-31,92.83999633789062
2018-06-01,93.80000305175781
2018-06-04,95.05999755859375
2018-06-05,93.91999816894531
2018-06-06,92.9000015258789
2018-06-07,87.19999694824219
2018-06-08,88.5999984741211
2018-06-11,89.55000305175781
2018-06-12,92.12000274658203
2018-06-13,92.2300033569336
2018-06-14,92.29000091552734
2018-06-15,93.01000213623047
2018-06-18,94.19999694824219
2018-06-19,93.4800033569336
2018-06-20,93.9000015258789
2018-06-21,91.61000061035156
2018-06-22,91.33999633789062
2018-06-25,89.08999633789062
2018-06-26,90.12999725341797
2018-06-27,88.22000122070312
2018-06-28,88.23999786376953
2018-06-29,88.77999877929688
2018-07-02,89.19999694824219
2018-07-03,89.25
2018-07-05,90.55999755859375
2018-07-06,92.58999633789062
2018-07-09,93.66999816894531
2018-07-10,92.55999755859375
2018-07-11,93.12000274658203
2018-07-12,95.18000030517578
2018-07-13,95.26000213623047
2018-07-16,94.26000213623047
2018-07-17,94.36000061035156
2018-07-18,94.4800033569336
2018-07-19,94.5999984741211
2018-07-20,93.70999908447266
2018-07-23,93.81999969482422
2018-07-24,91.5
2018-07-25,92.83000183105469
2018-07-26,92.13999938964844
2018-07-27,89.70999908447266
2018-07-30,86.05000305175781
2018-07-31,86.19999694824219
2018-08-01,87.55999755859375
2018-08-02,88.69999694824219
2018-08-03,89.05000305175781
2018-08-06,90.98999786376953
2018-08-07,92.4000015258789
2018-08-08,93.73999786376953
2018-08-09,94.4000015258789
2018-08-10,96.05999755859375
2018-08-13,95.26000213623047
2018-08-14,97.02999877929688
2018-08-15,95.77999877929688
2018-08-16,96.81999969482422
2018-08-17,95.25
2018-08-20,95.19000244140625
2018-08-21,95.76000213623047
2018-08-22,96.69999694824219
2018-08-23,97.26000213623047
2018-08-24,99.37999725341797
2018-08-27,100.45999908447266
2018-08-28,98.48999786376953
2018-08-29,99.22000122070312
2018-08-30,99.54000091552734
2018-08-31,100.56999969482422
2018-09-04,101.26000213623047
2018-09-05,96.93000030517578
2018-09-06,98.91000366210938
2018-09-07,96.30000305175781
2018-09-10,98.22000122070312
2018-09-11,101.16000366210938
2018-09-12,102.83000183105469
2018-09-13,105.62999725341797
2018-09-14,107.30999755859375
2018-09-17,104.80000305175781
2018-09-18,104.62000274658203
2018-09-19,101.52999877929688
2018-09-20,101.73999786376953
2018-09-21,98.69999694824219
2018-09-24,99.4000015258789
2018-09-25,101.37999725341797
2018-09-26,100.5999984741211
2018-09-27,100.83999633789062
2018-09-28,101.01000213623047
2018-10-01,99.68000030517578
2018-10-02,98.06999969482422
2018-10-03,99.33999633789062
2018-10-04,97.30000305175781
2018-10-05,96.73999786376953
2018-10-08,95.0999984741211
2018-10-09,94.05000305175781
2018-10-10,89.48999786376953
2018-10-11,87.02999877929688
2018-10-12,88.77999877929688
2018-10-15,88.66999816894531
2018-10-16,92.55999755859375
2018-10-17,93.98999786376953
2018-10-18,91.0
2018-10-19,89.43000030517578
2018-10-22,90.69999694824219
2018-10-23,90.87999725341797
2018-10-24,86.83999633789062
2018-10-25,87.87999725341797
2018-10-26,84.05999755859375
2018-10-29,82.33000183105469
2018-10-30,85.62000274658203
2018-10-31,88.97000122070312
2018-11-01,89.26000213623047
2018-11-02,88.93000030517578
2018-11-05,88.33000183105469
2018-11-06,86.87000274658203
2018-11-07,90.97000122070312
2018-11-08,90.48999786376953
2018-11-09,87.2300033569336
2018-11-12,85.37999725341797
2018-11-13,85.26000213623047
2018-11-14,84.44000244140625
2018-11-15,87.1500015258789
2018-11-16,87.70999908447266
2018-11-19,80.79000091552734
2018-11-20,79.88999938964844
2018-11-21,83.80000305175781
2018-11-23,84.73999786376953
2018-11-26,87.19999694824219
2018-11-27,87.06999969482422
2018-11-28,90.66999816894531
2018-11-29,90.30000305175781
2018-11-30,92.95999908447266
2018-12-03,92.69999694824219
2018-12-04,89.72000122070312
2018-12-06,84.76000213623047
2018-12-07,85.01000213623047
2018-12-10,85.26000213623047
2018-12-11,85.16999816894531
2018-12-12,85.33000183105469
2018-12-13,84.33999633789062
2018-12-14,82.80000305175781
2018-12-17,80.2699966430664
2018-12-18,81.25
2018-12-19,80.22000122070312
2018-12-20,79.73999786376953
2018-12-21,75.37999725341797
2018-12-24,74.55999755859375
2018-12-26,79.22000122070312
2018-12-27,79.7699966430664
2018-12-28,79.4000015258789
2018-12-31,80.2300033569336
2019-01-02,78.7300033569336
2019-01-03,76.83999633789062
2019-01-04,79.54000091552734
2019-01-07,82.66000366210938
2019-01-08,84.06999969482422
2019-01-09,84.30999755859375
2019-01-10,83.55999755859375
2019-01-11,82.9000015258789
2019-01-14,81.26000213623047
2019-01-15,83.31999969482422
2019-01-16,83.05999755859375
2019-01-17,83.75
2019-01-18,85.70999908447266
2019-01-22,84.94000244140625
2019-01-23,84.01000213623047
2019-01-24,84.5
2019-01-25,86.26000213623047
2019-01-28,85.33999633789062
2019-01-29,84.1500015258789
2019-01-30,85.55000305175781
2019-01-31,86.68000030517578
2019-02-01,89.58999633789062
2019-02-04,93.11000061035156
2019-02-05,93.1500015258789
2019-02-06,92.98999786376953
2019-02-07,91.98999786376953
2019-02-08,93.23999786376953
2019-02-11,93.95999908447266
2019-02-12,95.51000213623047
2019-02-13,92.62999725341797
2019-02-14,93.0
2019-02-15,92.91000366210938
2019-02-19,92.70999908447266
2019-02-20,91.66000366210938
2019-02-21,91.04000091552734
2019-02-22,92.0
2019-02-25,91.52999877929688
2019-02-26,91.0
2019-02-27,92.16000366210938
2019-02-28,91.73999786376953
2019-03-01,93.62000274658203
2019-03-04,86.3499984741211
2019-03-05,87.86000061035156
2019-03-06,86.45999908447266
2019-03-07,90.22000122070312
2019-03-08,88.63999938964844
2019-03-11,89.95999908447266
2019-03-12,91.55000305175781
2019-03-13,93.54000091552734
2019-03-14,94.0199966430664
2019-03-15,93.9000015258789
2019-03-18,95.04000091552734
2019-03-19,95.43000030517578
2019-03-20,94.56999969482422
2019-03-21,96.25
2019-03-22,93.58999633789062
2019-03-25,93.4000015258789
2019-03-26,94.91999816894531
