Date,Close
2019-03-27,93.9800033569336
2019-03-28,95.7699966430664
2019-03-29,97.16000366210938
2019-04-01,98.73999786376953
2019-04-02,99.30000305175781
2019-04-03,99.98999786376953
2019-04-04,99.44999694824219
2019-04-05,99.98999786376953
2019-04-08,100.12000274658203
2019-04-09,100.76000213623047
2019-04-10,102.0199966430664
2019-04-11,102.26000213623047
2019-04-12,103.08999633789062
2019-04-15,103.61000061035156
2019-04-16,103.25
2019-04-17,102.05000305175781
2019-04-18,102.19999694824219
2019-04-22,104.05000305175781
2019-04-23,103.95999908447266
2019-04-24,104.75
2019-04-25,105.62999725341797
2019-04-26,106.33999633789062
2019-04-29,106.9800033569336
2019-04-30,106.5
2019-05-01,104.88999938964844
2019-05-02,104.16999816894531
2019-05-03,104.5
2019-05-06,104.63999938964844
2019-05-07,102.41000366210938
2019-05-08,102.88999938964844
2019-05-09,103.29000091552734
2019-05-10,104.22000122070312
2019-05-13,101.6500015258789
2019-05-14,103.36000061035156
2019-05-15,104.52999877929688
2019-05-16,108.37999725341797
2019-05-17,106.20999908447266
2019-05-20,104.95999908447266
2019-05-21,105.8499984741211
2019-05-22,107.66000366210938
2019-05-23,105.19999694824219
2019-05-24,105.73999786376953
2019-05-28,105.91999816894531
2019-05-29,102.76000213623047
2019-05-30,102.9800033569336
2019-05-31,100.5199966430664
2019-06-03,96.87000274658203
2019-06-04,98.0999984741211
2019-06-05,95.1500015258789
2019-06-06,96.2300033569336
2019-06-07,97.0199966430664
2019-06-10,98.23999786376953
2019-06-11,97.01000213623047
2019-06-12,97.70999908447266
2019-06-13,97.83000183105469
2019-06-14,97.80999755859375
2019-06-17,98.8499984741211
2019-06-18,99.25
2019-06-19,100.62000274658203
2019-06-20,100.25
2019-06-21,100.75
2019-06-24,100.5999984741211
2019-06-25,98.75
2019-06-26,99.16000366210938
2019-06-27,100.19999694824219
2019-06-28,101.37999725341797
2019-07-01,101.18000030517578
2019-07-02,101.88999938964844
2019-07-03,102.55000305175781
2019-07-05,102.20999908447266
2019-07-08,101.69000244140625
2019-07-09,102.37999725341797
2019-07-10,102.70999908447266
2019-07-11,101.36000061035156
2019-07-12,101.80999755859375
2019-07-15,101.52999877929688
2019-07-16,100.72000122070312
2019-07-17,101.6500015258789
2019-07-18,102.19999694824219
2019-07-19,101.66000366210938
2019-07-22,102.05000305175781
2019-07-23,100.72000122070312
2019-07-24,101.30999755859375
2019-07-25,102.31999969482422
2019-07-26,103.62999725341797
2019-07-29,103.61000061035156
2019-07-30,103.33999633789062
2019-07-31,102.08000183105469
2019-08-01,103.45999908447266
2019-08-02,101.58999633789062
2019-08-05,96.77999877929688
2019-08-06,93.26000213623047
2019-08-07,95.69000244140625
2019-08-08,98.47000122070312
2019-08-09,96.76000213623047
2019-08-12,96.20999908447266
2019-08-13,95.98999786376953
2019-08-14,93.94999694824219
2019-08-15,93.30000305175781
2019-08-16,94.75
2019-08-19,94.70999908447266
2019-08-20,93.37000274658203
2019-08-21,95.06999969482422
2019-08-22,94.87999725341797
2019-08-23,93.6500015258789
2019-08-26,94.44000244140625
2019-08-27,94.86000061035156
2019-08-28,94.18000030517578
2019-08-29,96.0999984741211
2019-08-30,96.18000030517578
2019-09-03,93.55000305175781
2019-09-04,94.19999694824219
2019-09-05,95.41000366210938
2019-09-06,109.41000366210938
2019-09-09,104.13999938964844
2019-09-10,106.47000122070312
2019-09-11,109.08999633789062
2019-09-12,107.48999786376953
2019-09-13,105.9000015258789
2019-09-16,106.62000274658203
2019-09-17,107.81999969482422
2019-09-18,108.55000305175781
2019-09-19,108.0
2019-09-20,109.23999786376953
2019-09-23,108.80999755859375
2019-09-24,106.62000274658203
2019-09-25,107.37000274658203
2019-09-26,104.55000305175781
2019-09-27,101.86000061035156
2019-09-30,105.37999725341797
2019-10-01,105.26000213623047
2019-10-02,104.04000091552734
2019-10-03,103.98999786376953
2019-10-04,106.08000183105469
2019-10-07,106.9000015258789
2019-10-08,103.97000122070312
2019-10-09,104.87999725341797
2019-10-10,105.58999633789062
2019-10-11,108.0
2019-10-14,109.06999969482422
2019-10-15,110.30000305175781
2019-10-16,109.4800033569336
2019-10-17,111.16000366210938
2019-10-18,109.25
2019-10-21,110.19999694824219
2019-10-22,109.20999908447266
2019-10-23,108.88999938964844
2019-10-24,111.0
2019-10-25,111.31999969482422
2019-10-28,112.9000015258789
2019-10-29,112.36000061035156
2019-10-30,112.94999694824219
2019-10-31,112.73999786376953
2019-11-01,114.13999938964844
2019-11-04,114.75
2019-11-05,113.58999633789062
2019-11-06,113.11000061035156
2019-11-07,114.29000091552734
2019-11-08,118.44000244140625
2019-11-11,117.73999786376953
2019-11-12,117.87000274658203
2019-11-13,116.27999877929688
2019-11-14,117.33999633789062
2019-11-15,119.30000305175781
2019-11-18,118.55000305175781
2019-11-19,118.75
2019-11-20,119.11000061035156
2019-11-21,118.58000183105469
2019-11-22,119.41999816894531
2019-11-25,121.01000213623047
2019-11-26,122.51000213623047
2019-11-27,121.25
2019-11-29,121.83000183105469
2019-12-02,119.20999908447266
2019-12-03,120.0199966430664
2019-12-04,118.62000274658203
2019-12-05,119.33000183105469
2019-12-06,110.7699966430664
2019-12-09,108.19000244140625
2019-12-10,106.54000091552734
2019-12-11,107.33999633789062
2019-12-12,105.43000030517578
2019-12-13,104.7300033569336
2019-12-16,105.54000091552734
2019-12-17,104.9800033569336
2019-12-18,105.25
2019-12-19,106.7699966430664
2019-12-20,107.8499984741211
2019-12-23,107.20999908447266
2019-12-24,107.51000213623047
2019-12-26,108.02999877929688
2019-12-27,109.0
2019-12-30,109.45999908447266
2019-12-31,109.7699966430664
2020-01-02,110.08000183105469
2020-01-03,110.29000091552734
2020-01-06,110.44999694824219
2020-01-07,111.33999633789062
2020-01-08,110.73999786376953
2020-01-09,111.08999633789062
2020-01-10,112.5
2020-01-13,113.37000274658203
2020-01-14,112.41000366210938
2020-01-15,113.0
2020-01-16,113.62000274658203
2020-01-17,113.0199966430664
2020-01-21,112.88999938964844
2020-01-22,112.37000274658203
2020-01-23,112.0
2020-01-24,111.80999755859375
2020-01-27,111.52999877929688
2020-01-28,111.0
2020-01-29,111.12000274658203
2020-01-30,113.20999908447266
2020-01-31,112.5
2020-02-03,114.05999755859375
2020-02-04,117.62999725341797
2020-02-05,116.83999633789062
2020-02-06,117.37000274658203
2020-02-07,117.98999786376953
2020-02-10,120.62000274658203
2020-02-11,121.0
2020-02-12,120.94999694824219
2020-02-13,121.26000213623047
2020-02-14,122.41999816894531
2020-02-18,122.22000122070312
2020-02-19,122.5999984741211
2020-02-20,122.06999969482422
2020-02-21,119.5
2020-02-24,115.02999877929688
2020-02-25,110.87000274658203
2020-02-26,111.33000183105469
2020-02-27,108.52999877929688
2020-02-28,109.61000061035156
2020-03-02,111.94000244140625
2020-03-03,106.0
2020-03-04,112.4800033569336
2020-03-05,93.55999755859375
2020-03-06,91.25
2020-03-09,83.36000061035156
2020-03-10,83.72000122070312
2020-03-11,80.87000274658203
2020-03-12,77.48999786376953
2020-03-13,80.83000183105469
2020-03-16,77.76000213623047
2020-03-17,86.08999633789062
2020-03-18,80.31999969482422
2020-03-19,84.94000244140625
2020-03-20,81.7699966430664
2020-03-23,76.05999755859375
2020-03-24,77.86000061035156
2020-03-25,80.30999755859375
2020-03-26,83.95999908447266
2020-03-27,80.83999633789062
2020-03-30,83.08000183105469
2020-03-31,79.30999755859375
2020-04-01,75.58000183105469
2020-04-02,73.9800033569336
2020-04-03,74.0
2020-04-06,80.47000122070312
2020-04-07,80.08999633789062
2020-04-08,83.37999725341797
2020-04-09,83.41000366210938
2020-04-13,84.63999938964844
2020-04-14,86.51000213623047
2020-04-15,84.94000244140625
2020-04-16,87.30000305175781
2020-04-17,88.7699966430664
2020-04-20,89.75
2020-04-21,85.26000213623047
2020-04-22,88.33999633789062
2020-04-23,86.87000274658203
2020-04-24,87.16999816894531
2020-04-27,90.04000091552734
2020-04-28,87.97000122070312
2020-04-29,90.72000122070312
2020-04-30,90.83999633789062
2020-05-01,86.61000061035156
2020-05-04,88.7699966430664
2020-05-05,91.68000030517578
2020-05-06,92.9800033569336
2020-05-07,95.69999694824219
2020-05-08,97.23999786376953
2020-05-11,96.98999786376953
2020-05-12,93.61000061035156
2020-05-13,91.02999877929688
2020-05-14,92.16999816894531
2020-05-15,93.41999816894531
2020-05-18,94.87000274658203
2020-05-19,96.19000244140625
2020-05-20,98.5199966430664
2020-05-21,98.87000274658203
2020-05-22,100.87999725341797
2020-05-26,99.54000091552734
2020-05-27,99.13999938964844
2020-05-28,100.9000015258789
2020-05-29,102.58000183105469
2020-06-01,106.43000030517578
2020-06-02,106.77999877929688
2020-06-03,110.16999816894531
2020-06-04,105.54000091552734
2020-06-05,107.06999969482422
2020-06-08,109.04000091552734
2020-06-09,107.44000244140625
2020-06-10,107.41999816894531
2020-06-11,101.77999877929688
2020-06-12,103.6500015258789
2020-06-15,104.33000183105469
2020-06-16,106.5199966430664
2020-06-17,106.83999633789062
2020-06-18,107.05999755859375
2020-06-19,106.81999969482422
2020-06-22,108.63999938964844
2020-06-23,108.69000244140625
2020-06-24,106.80999755859375
2020-06-25,108.20999908447266
2020-06-26,110.63999938964844
2020-06-29,109.1500015258789
2020-06-30,110.8499984741211
2020-07-01,112.5999984741211
2020-07-02,112.58000183105469
2020-07-06,112.4000015258789
2020-07-07,112.27999877929688
2020-07-08,115.62000274658203
2020-07-09,117.44000244140625
2020-07-10,117.1500015258789
2020-07-13,113.5
2020-07-14,113.41999816894531
2020-07-15,114.63999938964844
2020-07-16,114.16999816894531
2020-07-17,115.9800033569336
2020-07-20,121.68000030517578
2020-07-21,121.44000244140625
2020-07-22,121.83999633789062
2020-07-23,118.73999786376953
2020-07-24,116.63999938964844
2020-07-27,118.62000274658203
2020-07-28,117.22000122070312
2020-07-29,119.62000274658203
2020-07-30,118.12999725341797
2020-07-31,117.66000366210938
2020-08-03,118.72000122070312
2020-08-04,118.06999969482422
2020-08-05,119.23999786376953
2020-08-06,119.06999969482422
2020-08-07,114.41999816894531
2020-08-10,107.77999877929688
2020-08-11,106.63999938964844
2020-08-12,106.05000305175781
2020-08-13,108.69999694824219
2020-08-14,110.62999725341797
2020-08-17,112.88999938964844
2020-08-18,113.0
2020-08-19,110.08999633789062
2020-08-20,110.97000122070312
2020-08-21,109.98999786376953
2020-08-24,109.30000305175781
2020-08-25,110.31999969482422
2020-08-26,111.29000091552734
2020-08-27,109.33000183105469
2020-08-28,112.08999633789062
2020-08-31,112.30999755859375
2020-09-01,117.5199966430664
2020-09-02,118.37999725341797
2020-09-03,117.63999938964844
2020-09-04,115.61000061035156
2020-09-08,110.33000183105469
2020-09-09,111.76000213623047
2020-09-10,108.9000015258789
2020-09-11,105.62999725341797
2020-09-14,106.02999877929688
2020-09-15,107.0999984741211
2020-09-16,107.16000366210938
2020-09-17,105.9800033569336
2020-09-18,103.36000061035156
2020-09-21,104.93000030517578
2020-09-22,106.61000061035156
2020-09-23,104.62000274658203
2020-09-24,103.33000183105469
2020-09-25,104.69999694824219
2020-09-28,106.12000274658203
2020-09-29,105.52999877929688
2020-09-30,104.2699966430664
2020-10-01,106.51000213623047
2020-10-02,103.1500015258789
2020-10-05,102.94000244140625
2020-10-06,106.4000015258789
2020-10-07,112.11000061035156
2020-10-08,114.27999877929688
2020-10-09,115.47000122070312
2020-10-12,115.87000274658203
2020-10-13,105.75
2020-10-14,102.83000183105469
2020-10-15,103.43000030517578
2020-10-16,105.62999725341797
2020-10-19,103.38999938964844
2020-10-20,103.69000244140625
2020-10-21,103.19999694824219
2020-10-22,103.9800033569336
2020-10-23,101.73999786376953
2020-10-26,99.55999755859375
2020-10-27,98.69000244140625
2020-10-28,98.31999969482422
2020-10-29,99.0999984741211
2020-10-30,96.11000061035156
2020-11-02,95.69000244140625
2020-11-03,99.2699966430664
2020-11-04,102.0999984741211
2020-11-05,104.52999877929688
2020-11-06,107.01000213623047
2020-11-09,109.25
2020-11-10,108.73999786376953
2020-11-11,109.0
2020-11-12,108.13999938964844
2020-11-13,109.93000030517578
2020-11-16,110.41000366210938
2020-11-17,113.83999633789062
2020-11-18,114.25
2020-11-19,118.22000122070312
2020-11-20,117.3499984741211
2020-11-23,118.75
2020-11-24,119.37000274658203
2020-11-25,119.41999816894531
2020-11-27,122.70999908447266
2020-11-30,122.4800033569336
2020-12-01,123.95999908447266
2020-12-02,123.7300033569336
2020-12-03,126.41000366210938
2020-12-04,129.1199951171875
2020-12-07,125.47000122070312
2020-12-08,126.43000030517578
2020-12-09,120.91999816894531
2020-12-10,121.83999633789062
2020-12-11,123.2300033569336
2020-12-14,126.2300033569336
2020-12-15,126.4800033569336
2020-12-16,125.51000213623047
2020-12-17,126.02999877929688
2020-12-18,125.72000122070312
2020-12-21,125.43000030517578
2020-12-22,126.98999786376953
2020-12-23,128.5500030517578
2020-12-24,127.20999908447266
2020-12-28,128.11000061035156
2020-12-29,126.95999908447266
2020-12-30,128.25
2020-12-31,128.72999572753906
2021-01-04,126.05999755859375
2021-01-05,126.58999633789062
2021-01-06,127.91000366210938
2021-01-07,132.5399932861328
2021-01-08,130.9199981689453
2021-01-11,130.44000244140625
2021-01-12,128.9199981689453
2021-01-13,127.26000213623047
2021-01-14,125.30000305175781
2021-01-15,125.0
2021-01-19,126.1500015258789
2021-01-20,125.68000030517578
2021-01-21,124.9000015258789
2021-01-22,123.70999908447266
2021-01-25,122.94999694824219
2021-01-26,121.66000366210938
2021-01-27,117.55000305175781
2021-01-28,118.7699966430664
2021-01-29,114.73999786376953
2021-02-01,115.69000244140625
2021-02-02,119.20999908447266
2021-02-03,119.12000274658203
2021-02-04,120.81999969482422
2021-02-05,121.37000274658203
2021-02-08,123.69999694824219
2021-02-09,126.33000183105469
2021-02-10,127.02999877929688
2021-02-11,127.20999908447266
2021-02-12,128.69000244140625
2021-02-16,127.6500015258789
2021-02-17,125.33000183105469
2021-02-18,125.12000274658203
2021-02-19,125.95999908447266
2021-02-22,123.08000183105469
2021-02-23,120.25
2021-02-24,119.51000213623047
2021-02-25,113.5199966430664
2021-02-26,110.98999786376953
2021-03-01,115.6500015258789
2021-03-02,114.66999816894531
2021-03-03,109.66000366210938
2021-03-04,106.94999694824219
2021-03-05,101.83000183105469
2021-03-08,97.80000305175781
2021-03-09,100.86000061035156
2021-03-10,101.12999725341797
2021-03-11,105.93000030517578
2021-03-12,104.87999725341797
2021-03-15,106.7699966430664
2021-03-16,105.16000366210938
2021-03-17,103.9800033569336
2021-03-18,101.76000213623047
2021-03-19,102.94000244140625
2021-03-22,103.04000091552734
2021-03-23,102.04000091552734
2021-03-24,100.97000122070312
2021-03-25,101.0999984741211
2021-03-26,103.88999938964844
2021-03-29,102.13999938964844
2021-03-30,100.56999969482422
2021-03-31,101.62999725341797
2021-04-01,102.45999908447266
2021-04-05,102.4000015258789
2021-04-06,105.55999755859375
2021-04-07,102.9800033569336
2021-04-08,103.91999816894531
2021-04-09,104.06999969482422
2021-04-12,104.87999725341797
2021-04-13,104.83000183105469
2021-04-14,104.66999816894531
2021-04-15,106.0
2021-04-16,105.2699966430664
2021-04-19,104.0
2021-04-20,103.58000183105469
2021-04-21,104.0
2021-04-22,104.41999816894531
2021-04-23,104.94000244140625
2021-04-26,108.2300033569336
2021-04-27,106.62999725341797
2021-04-28,107.26000213623047
2021-04-29,107.0199966430664
2021-04-30,105.51000213623047
2021-05-03,103.43000030517578
2021-05-04,100.56999969482422
2021-05-05,98.72000122070312
2021-05-06,98.12999725341797
2021-05-07,98.69999694824219
2021-05-10,97.73999786376953
2021-05-11,96.4800033569336
2021-05-12,93.94000244140625
2021-05-13,93.13999938964844
2021-05-14,94.69000244140625
2021-05-17,92.05000305175781
2021-05-18,94.19999694824219
2021-05-19,95.37000274658203
2021-05-20,97.02999877929688
2021-05-21,95.79000091552734
2021-05-24,97.1500015258789
2021-05-25,96.18000030517578
2021-05-26,97.25
2021-05-27,98.06999969482422
2021-05-28,97.73999786376953
2021-06-01,97.4000015258789
2021-06-02,97.88999938964844
2021-06-03,101.3499984741211
2021-06-04,104.27999877929688
2021-06-07,103.72000122070312
2021-06-08,105.86000061035156
2021-06-09,106.55999755859375
2021-06-10,109.45999908447266
2021-06-11,110.16000366210938
2021-06-14,113.29000091552734
2021-06-15,112.12000274658203
2021-06-16,112.7300033569336
2021-06-17,113.25
2021-06-18,112.55999755859375
2021-06-21,111.76000213623047
2021-06-22,112.19000244140625
2021-06-23,112.02999877929688
2021-06-24,113.94999694824219
2021-06-25,115.16000366210938
2021-06-28,115.68000030517578
2021-06-29,116.0
2021-06-30,112.72000122070312
2021-07-01,112.66000366210938
2021-07-02,113.0999984741211
2021-07-06,113.31999969482422
2021-07-07,111.87000274658203
2021-07-08,110.80999755859375
2021-07-09,111.66000366210938
2021-07-12,110.75
2021-07-13,110.44000244140625
2021-07-14,108.80000305175781
2021-07-15,108.1500015258789
2021-07-16,109.87000274658203
2021-07-19,110.93000030517578
2021-07-20,113.12000274658203
2021-07-21,114.76000213623047
2021-07-22,114.48999786376953
2021-07-23,114.88999938964844
2021-07-26,113.88999938964844
2021-07-27,112.12999725341797
2021-07-28,112.77999877929688
2021-07-29,114.12000274658203
2021-07-30,115.19999694824219
2021-08-02,114.91000366210938
2021-08-03,114.51000213623047
2021-08-04,115.08000183105469
2021-08-05,116.41000366210938
2021-08-06,115.69000244140625
2021-08-09,114.76000213623047
2021-08-10,112.41999816894531
2021-08-11,111.79000091552734
2021-08-12,111.55000305175781
2021-08-13,112.4800033569336
2021-08-16,110.69999694824219
2021-08-17,110.33000183105469
2021-08-18,110.41999816894531
2021-08-19,110.4800033569336
2021-08-20,113.16000366210938
2021-08-23,115.33999633789062
2021-08-24,117.41999816894531
2021-08-25,115.95999908447266
2021-08-26,116.31999969482422
2021-08-27,118.0
2021-08-30,119.56999969482422
2021-08-31,118.45999908447266
2021-09-01,118.45999908447266
2021-09-02,118.44000244140625
2021-09-03,123.01000213623047
2021-09-07,122.66999816894531
2021-09-08,123.12000274658203
2021-09-09,122.06999969482422
2021-09-10,122.06999969482422
2021-09-13,121.33000183105469
2021-09-14,119.9800033569336
2021-09-15,120.23999786376953
2021-09-16,120.7699966430664
2021-09-17,118.76000213623047
2021-09-20,115.76000213623047
2021-09-21,114.37000274658203
2021-09-22,117.51000213623047
2021-09-23,121.08999633789062
2021-09-24,120.68000030517578
2021-09-27,120.58999633789062
2021-09-28,117.75
2021-09-29,118.83999633789062
2021-09-30,118.87000274658203
2021-10-01,118.47000122070312
2021-10-04,113.12000274658203
2021-10-05,114.7699966430664
2021-10-06,116.86000061035156
2021-10-07,118.8499984741211
2021-10-08,118.7699966430664
2021-10-11,118.48999786376953
2021-10-12,119.22000122070312
2021-10-13,118.1500015258789
2021-10-14,121.86000061035156
2021-10-15,121.80000305175781
2021-10-18,120.41000366210938
2021-10-19,121.44000244140625
2021-10-20,121.69999694824219
2021-10-21,123.33999633789062
2021-10-22,123.44999694824219
2021-10-25,125.30999755859375
2021-10-26,125.05999755859375
2021-10-27,123.47000122070312
2021-10-28,125.25
2021-10-29,125.7300033569336
2021-11-01,119.38999938964844
2021-11-02,122.7699966430664
2021-11-03,123.02999877929688
2021-11-04,123.8499984741211
2021-11-05,125.66999816894531
2021-11-08,126.30999755859375
2021-11-09,127.83000183105469
2021-11-10,124.95999908447266
2021-11-11,125.41999816894531
2021-11-12,125.20999908447266
2021-11-15,122.66999816894531
2021-11-16,122.12000274658203
2021-11-17,120.33999633789062
2021-11-18,121.93000030517578
2021-11-19,122.93000030517578
2021-11-22,116.44999694824219
2021-11-23,115.86000061035156
2021-11-24,116.4800033569336
2021-11-26,116.31999969482422
2021-11-29,118.47000122070312
2021-11-30,116.33999633789062
2021-12-01,112.91999816894531
2021-12-02,117.18000030517578
2021-12-03,111.25
2021-12-06,114.13999938964844
2021-12-07,115.69999694824219
2021-12-08,117.98999786376953
2021-12-09,113.94000244140625
2021-12-10,114.05999755859375
2021-12-13,113.87000274658203
2021-12-14,111.87000274658203
2021-12-15,114.0999984741211
2021-12-16,113.83000183105469
2021-12-17,112.23999786376953
2021-12-20,109.7300033569336
2021-12-21,112.73999786376953
2021-12-22,113.55000305175781
2021-12-23,113.80999755859375
2021-12-27,114.11000061035156
2021-12-28,113.41999816894531
2021-12-29,113.81999969482422
2021-12-30,113.08999633789062
2021-12-31,113.52999877929688
2022-01-03,113.29000091552734
2022-01-04,112.91999816894531
2022-01-05,107.20999908447266
2022-01-06,107.23999786376953
2022-01-07,106.38999938964844
2022-01-10,106.91999816894531
2022-01-11,108.30000305175781
2022-01-12,106.16000366210938
2022-01-13,103.69999694824219
2022-01-14,103.66000366210938
2022-01-18,101.66000366210938
2022-01-19,101.66000366210938
2022-01-20,101.22000122070312
2022-01-21,98.81999969482422
2022-01-24,99.66999816894531
2022-01-25,96.75
2022-01-26,95.43000030517578
2022-01-27,93.94999694824219
2022-01-28,96.76000213623047
2022-01-31,100.83999633789062
2022-02-01,102.5999984741211
2022-02-02,100.41999816894531
2022-02-03,96.4000015258789
2022-02-04,96.94999694824219
2022-02-07,96.44999694824219
2022-02-08,96.52999877929688
2022-02-09,98.08000183105469
2022-02-10,96.16999816894531
2022-02-11,95.0199966430664
2022-02-14,94.47000122070312
2022-02-15,96.5
2022-02-16,95.44999694824219
2022-02-17,90.51000213623047
2022-02-18,87.80999755859375
2022-02-22,86.75
2022-02-23,84.19999694824219
2022-02-24,88.05999755859375
2022-02-25,87.95999908447266
2022-02-28,88.1500015258789
2022-03-01,88.16999816894531
2022-03-02,89.43000030517578
2022-03-03,88.6500015258789
2022-03-04,88.63999938964844
2022-03-07,88.66000366210938
2022-03-08,86.73999786376953
2022-03-09,90.4000015258789
2022-03-10,89.6500015258789
2022-03-11,86.56999969482422
2022-03-14,84.41000366210938
2022-03-15,84.94999694824219
2022-03-16,87.44000244140625
2022-03-17,90.08000183105469
2022-03-18,93.66999816894531
2022-03-21,93.87000274658203
2022-03-22,94.9800033569336
2022-03-23,93.05999755859375
2022-03-24,94.23999786376953
2022-03-25,91.8499984741211
2022-03-28,93.04000091552734
2022-03-29,96.91000366210938
2022-03-30,95.41999816894531
2022-03-31,94.62000274658203
2022-04-01,94.45999908447266
2022-04-04,95.69000244140625
2022-04-05,93.86000061035156
2022-04-06,92.70999908447266
2022-04-07,92.91000366210938
2022-04-08,91.54000091552734
2022-04-11,90.5199966430664
2022-04-12,90.87000274658203
2022-04-13,92.7300033569336
2022-04-14,91.13999938964844
2022-04-18,90.0199966430664
2022-04-19,93.01000213623047
2022-04-20,93.55000305175781
2022-04-21,91.76000213623047
2022-04-22,89.7300033569336
2022-04-25,90.86000061035156
2022-04-26,87.45999908447266
2022-04-27,87.72000122070312
2022-04-28,89.61000061035156
2022-04-29,86.94000244140625
2022-05-02,86.5999984741211
2022-05-03,85.06999969482422
2022-05-04,85.33999633789062
2022-05-05,80.33999633789062
2022-05-06,77.19999694824219
2022-05-09,74.08000183105469
2022-05-10,73.01000213623047
2022-05-11,72.29000091552734
2022-05-12,76.0999984741211
2022-05-13,80.38999938964844
2022-05-16,79.2699966430664
2022-05-17,80.11000061035156
2022-05-18,76.76000213623047
2022-05-19,77.23999786376953
2022-05-20,77.5999984741211
2022-05-23,77.48999786376953
2022-05-24,75.80000305175781
2022-05-25,78.79000091552734
2022-05-26,79.97000122070312
2022-05-27,82.58000183105469
2022-05-31,79.94000244140625
2022-06-01,78.4800033569336
2022-06-02,82.27999877929688
2022-06-03,79.94999694824219
2022-06-06,79.4800033569336
2022-06-07,80.43000030517578
2022-06-08,80.58000183105469
2022-06-09,77.19000244140625
2022-06-10,75.16999816894531
2022-06-13,72.70999908447266
2022-06-14,71.2300033569336
2022-06-15,73.7699966430664
2022-06-16,70.20999908447266
2022-06-17,72.95999908447266
2022-06-21,72.04000091552734
2022-06-22,72.47000122070312
2022-06-23,75.31999969482422
2022-06-24,77.91999816894531
2022-06-27,76.08000183105469
2022-06-28,74.44999694824219
2022-06-29,74.13999938964844
2022-06-30,70.98999786376953
2022-07-01,71.11000061035156
2022-07-05,74.83999633789062
2022-07-06,73.94999694824219
2022-07-07,75.41999816894531
2022-07-08,75.44999694824219
2022-07-11,74.0
2022-07-12,72.48999786376953
2022-07-13,71.33999633789062
2022-07-14,69.5999984741211
2022-07-15,70.62999725341797
2022-07-18,70.31999969482422
2022-07-19,72.22000122070312
2022-07-20,75.62999725341797
2022-07-21,77.19999694824219
2022-07-22,76.06999969482422
2022-07-25,75.31999969482422
2022-07-26,73.37999725341797
2022-07-27,75.86000061035156
2022-07-28,77.27999877929688
2022-07-29,77.72000122070312
2022-08-01,77.44999694824219
2022-08-02,78.22000122070312
2022-08-03,79.95999908447266
2022-08-04,79.69999694824219
2022-08-05,78.44999694824219
2022-08-08,80.11000061035156
2022-08-09,78.6500015258789
2022-08-10,81.9000015258789
2022-08-11,81.06999969482422
2022-08-12,81.97000122070312
2022-08-15,82.31999969482422
2022-08-16,81.54000091552734
2022-08-17,79.9800033569336
2022-08-18,79.47000122070312
2022-08-19,77.02999877929688
2022-08-22,75.0
2022-08-23,74.05000305175781
2022-08-24,74.91999816894531
2022-08-25,75.81999969482422
2022-08-26,72.25
2022-08-29,71.86000061035156
2022-08-30,71.73999786376953
2022-08-31,71.70999908447266
2022-09-01,68.7699966430664
2022-09-02,68.51000213623047
2022-09-06,67.19000244140625
2022-09-07,67.36000061035156
2022-09-08,67.87999725341797
2022-09-09,69.4800033569336
2022-09-12,70.66999816894531
2022-09-13,67.6500015258789
2022-09-14,66.9000015258789
2022-09-15,65.9000015258789
2022-09-16,64.72000122070312
2022-09-19,63.20000076293945
2022-09-20,60.58000183105469
2022-09-21,60.84000015258789
2022-09-22,59.470001220703125
2022-09-23,61.939998626708984
2022-09-26,61.20000076293945
2022-09-27,61.75
2022-09-28,61.97999954223633
2022-09-29,62.65999984741211
2022-09-30,61.58000183105469
2022-10-03,62.7599983215332
2022-10-04,65.0
2022-10-05,65.87000274658203
2022-10-06,65.19999694824219
2022-10-07,63.2599983215332
2022-10-10,60.439998626708984
2022-10-11,58.40999984741211
2022-10-12,56.619998931884766
2022-10-13,55.959999084472656
2022-10-14,54.08000183105469
2022-10-17,56.439998626708984
2022-10-18,57.38999938964844
