Date,Close
2022-10-19,55.77000045776367
2022-10-20,56.52000045776367
2022-10-21,56.83000183105469
2022-10-24,56.33000183105469
2022-10-25,58.7599983215332
2022-10-26,57.75
2022-10-27,58.29999923706055
2022-10-28,59.349998474121094
2022-10-31,59.40999984741211
2022-11-01,58.310001373291016
2022-11-02,56.220001220703125
2022-11-03,54.66999816894531
2022-11-04,53.31999969482422
2022-11-07,54.22999954223633
2022-11-08,53.779998779296875
2022-11-09,52.650001525878906
2022-11-10,58.36000061035156
2022-11-11,60.93000030517578
2022-11-14,60.290000915527344
2022-11-15,62.29999923706055
2022-11-16,60.63999938964844
2022-11-17,59.43000030517578
2022-11-18,57.060001373291016
2022-11-21,57.20000076293945
2022-11-22,57.31999969482422
2022-11-23,58.310001373291016
2022-11-25,58.08000183105469
2022-11-28,57.63999938964844
2022-11-29,56.91999816894531
2022-11-30,59.310001373291016
2022-12-01,60.900001525878906
2022-12-02,60.7400016784668
2022-12-05,57.75
2022-12-06,56.52000045776367
2022-12-07,60.369998931884766
2022-12-08,62.689998626708984
2022-12-09,62.959999084472656
2022-12-12,63.790000915527344
2022-12-13,64.7699966430664
2022-12-14,65.76000213623047
2022-12-15,63.130001068115234
2022-12-16,63.4900016784668
2022-12-19,60.54999923706055
2022-12-20,60.45000076293945
2022-12-21,61.18000030517578
2022-12-22,61.709999084472656
2022-12-23,60.470001220703125
2022-12-27,60.279998779296875
2022-12-28,59.52000045776367
2022-12-29,62.369998931884766
2022-12-30,62.560001373291016
2023-01-03,62.900001525878906
2023-01-04,63.439998626708984
2023-01-05,60.709999084472656
2023-01-06,63.18000030517578
2023-01-09,66.4000015258789
2023-01-10,66.38999938964844
2023-01-11,67.23999786376953
2023-01-12,68.36000061035156
2023-01-13,68.62999725341797
2023-01-17,69.51000213623047
2023-01-18,68.58999633789062
2023-01-19,68.20999908447266
2023-01-20,69.9800033569336
2023-01-23,72.44999694824219
2023-01-24,71.4000015258789
2023-01-25,71.72000122070312
2023-01-26,72.69999694824219
2023-01-27,73.22000122070312
2023-01-30,71.63999938964844
2023-01-31,73.23999786376953
2023-02-01,75.47000122070312
2023-02-02,78.58999633789062
2023-02-03,75.80000305175781
2023-02-06,73.87999725341797
2023-02-07,76.2699966430664
2023-02-08,75.41000366210938
2023-02-09,74.87999725341797
2023-02-10,73.8499984741211
2023-02-13,74.44000244140625
2023-02-14,75.23999786376953
2023-02-15,75.69000244140625
2023-02-16,73.94000244140625
2023-02-17,72.94000244140625
2023-02-21,71.45999908447266
2023-02-22,71.5199966430664
2023-02-23,71.27999877929688
2023-02-24,69.80999755859375
2023-02-27,69.94000244140625
2023-02-28,70.20999908447266
2023-03-01,69.52999877929688
2023-03-02,71.58000183105469
2023-03-03,73.18000030517578
2023-03-06,71.5199966430664
2023-03-07,75.1500015258789
2023-03-08,76.38999938964844
2023-03-09,73.06999969482422
2023-03-10,71.5
2023-03-13,72.36000061035156
2023-03-14,74.8499984741211
2023-03-15,76.77999877929688
2023-03-16,78.61000061035156
2023-03-17,77.19999694824219
2023-03-20,75.83000183105469
2023-03-21,77.1500015258789
2023-03-22,75.63999938964844
2023-03-23,77.8499984741211
2023-03-24,77.0999984741211
2023-03-27,76.4800033569336
2023-03-28,76.44000244140625
2023-03-29,77.58000183105469
2023-03-30,79.5199966430664
2023-03-31,82.05000305175781
2023-04-03,80.83000183105469
2023-04-04,81.30000305175781
2023-04-05,78.69999694824219
2023-04-06,78.5
2023-04-10,78.19999694824219
2023-04-11,77.41000366210938
2023-04-12,77.27999877929688
2023-04-13,78.33999633789062
2023-04-14,77.94999694824219
2023-04-17,78.36000061035156
2023-04-18,78.73999786376953
2023-04-19,77.41999816894531
2023-04-20,75.73999786376953
2023-04-21,77.9000015258789
2023-04-24,76.76000213623047
2023-04-25,74.72000122070312
2023-04-26,74.80000305175781
2023-04-27,75.95999908447266
2023-04-28,76.19000244140625
2023-05-01,75.86000061035156
2023-05-02,74.27999877929688
2023-05-03,75.31999969482422
2023-05-04,75.91000366210938
2023-05-05,76.9000015258789
2023-05-08,77.69999694824219
2023-05-09,78.58000183105469
2023-05-10,80.05000305175781
2023-05-11,78.8499984741211
2023-05-12,78.58000183105469
2023-05-15,80.20999908447266
2023-05-16,79.06999969482422
2023-05-17,80.41999816894531
2023-05-18,81.54000091552734
2023-05-19,80.36000061035156
2023-05-22,81.72000122070312
2023-05-23,79.83999633789062
2023-05-24,79.16999816894531
2023-05-25,79.52999877929688
2023-05-26,81.2300033569336
2023-05-30,81.5999984741211
2023-05-31,82.9800033569336
2023-06-01,82.83999633789062
2023-06-02,70.88999938964844
2023-06-05,72.16000366210938
2023-06-06,73.19000244140625
2023-06-07,72.41999816894531
2023-06-08,72.56999969482422
2023-06-09,71.63999938964844
2023-06-12,72.93000030517578
2023-06-13,72.63999938964844
2023-06-14,72.55999755859375
2023-06-15,73.75
2023-06-16,72.72000122070312
2023-06-20,70.9800033569336
2023-06-21,69.02999877929688
2023-06-22,69.0
2023-06-23,70.4800033569336
2023-06-26,69.5199966430664
2023-06-27,74.93000030517578
2023-06-28,75.48999786376953
2023-06-29,74.66999816894531
2023-06-30,76.08000183105469
2023-07-03,75.18000030517578
2023-07-05,75.7699966430664
2023-07-06,75.4000015258789
2023-07-07,76.20999908447266
2023-07-10,76.33999633789062
2023-07-11,76.91999816894531
2023-07-12,78.69000244140625
2023-07-13,80.61000061035156
2023-07-14,78.87000274658203
2023-07-17,79.51000213623047
2023-07-18,79.37000274658203
2023-07-19,79.83000183105469
2023-07-20,78.0999984741211
2023-07-21,78.47000122070312
2023-07-24,78.54000091552734
2023-07-25,79.88999938964844
2023-07-26,79.6500015258789
2023-07-27,80.47000122070312
2023-07-28,82.37000274658203
2023-07-31,84.81999969482422
2023-08-01,86.4800033569336
2023-08-02,83.55999755859375
2023-08-03,83.52999877929688
2023-08-04,84.55999755859375
2023-08-07,84.91999816894531
2023-08-08,81.72000122070312
2023-08-09,81.9000015258789
2023-08-10,82.58999633789062
2023-08-11,82.5999984741211
2023-08-14,83.22000122070312
2023-08-15,82.19999694824219
2023-08-16,81.98999786376953
2023-08-17,78.9800033569336
2023-08-18,79.12999725341797
2023-08-21,79.66999816894531
2023-08-22,79.51000213623047
2023-08-23,80.58999633789062
2023-08-24,80.44000244140625
2023-08-25,80.75
2023-08-28,80.5199966430664
2023-08-29,82.0
2023-08-30,83.80000305175781
2023-08-31,86.43000030517578
2023-09-01,86.52999877929688
2023-09-05,86.06999969482422
2023-09-06,85.68000030517578
2023-09-07,84.83999633789062
2023-09-08,94.1500015258789
2023-09-11,92.91000366210938
2023-09-12,92.55000305175781
2023-09-13,91.98999786376953
2023-09-14,91.0199966430664
2023-09-15,91.54000091552734
2023-09-18,93.16999816894531
2023-09-19,92.44999694824219
2023-09-20,91.25
2023-09-21,88.20999908447266
2023-09-22,87.41999816894531
2023-09-25,87.5999984741211
2023-09-26,86.08999633789062
2023-09-27,88.88999938964844
2023-09-28,90.62999725341797
2023-09-29,90.0
2023-10-02,90.0999984741211
2023-10-03,87.31999969482422
2023-10-04,89.20999908447266
2023-10-05,88.88999938964844
2023-10-06,91.45999908447266
2023-10-09,91.4800033569336
2023-10-10,91.55999755859375
2023-10-11,92.23999786376953
2023-10-12,90.33000183105469
2023-10-13,89.27999877929688
2023-10-16,90.62999725341797
2023-10-17,91.70999908447266
2023-10-18,90.23999786376953
2023-10-19,89.06999969482422
2023-10-20,87.51000213623047
2023-10-23,87.29000091552734
2023-10-24,89.43000030517578
2023-10-25,86.2300033569336
2023-10-26,86.12999725341797
2023-10-27,85.98999786376953
2023-10-30,86.76000213623047
2023-10-31,90.12999725341797
2023-11-01,89.30999755859375
2023-11-02,89.91999816894531
2023-11-03,91.44999694824219
2023-11-06,90.30000305175781
2023-11-07,92.37999725341797
2023-11-08,92.26000213623047
2023-11-09,89.5999984741211
2023-11-10,91.08999633789062
2023-11-13,91.62999725341797
2023-11-14,96.63999938964844
2023-11-15,97.41999816894531
2023-11-16,96.44999694824219
2023-11-17,96.83000183105469
2023-11-20,98.18000030517578
2023-11-21,97.79000091552734
2023-11-22,97.12000274658203
2023-11-24,97.27999877929688
2023-11-27,97.62999725341797
2023-11-28,97.33000183105469
2023-11-29,99.5199966430664
2023-11-30,99.94000244140625
2023-12-01,101.58999633789062
2023-12-04,100.12999725341797
2023-12-05,102.22000122070312
2023-12-06,98.08000183105469
2023-12-07,98.8499984741211
2023-12-08,97.88999938964844
2023-12-11,96.26000213623047
2023-12-12,97.61000061035156
2023-12-13,98.79000091552734
2023-12-14,97.38999938964844
2023-12-15,100.0199966430664
2023-12-18,103.5
2023-12-19,105.18000030517578
2023-12-20,105.12000274658203
2023-12-21,107.02999877929688
2023-12-22,108.52999877929688
2023-12-26,110.26000213623047
2023-12-27,110.20999908447266
2023-12-28,110.88999938964844
2023-12-29,109.04000091552734
2024-01-02,106.75
2024-01-03,105.0199966430664
2024-01-04,104.88999938964844
2024-01-05,105.08999633789062
2024-01-08,106.86000061035156
2024-01-09,106.77999877929688
2024-01-10,110.05000305175781
2024-01-11,111.20999908447266
2024-01-12,112.81999969482422
2024-01-16,111.41999816894531
2024-01-17,110.62000274658203
2024-01-18,112.05000305175781
2024-01-19,115.25
2024-01-22,115.4800033569336
2024-01-23,113.79000091552734
2024-01-24,112.13999938964844
2024-01-25,112.56999969482422
2024-01-26,111.0999984741211
2024-01-29,114.19000244140625
2024-01-30,114.62000274658203
2024-01-31,111.68000030517578
2024-02-01,113.58000183105469
2024-02-02,113.30999755859375
2024-02-05,112.18000030517578
2024-02-06,113.93000030517578
2024-02-07,115.4000015258789
2024-02-08,116.66999816894531
2024-02-09,117.55999755859375
2024-02-12,117.77999877929688
2024-02-13,116.06999969482422
2024-02-14,118.55000305175781
2024-02-15,120.66999816894531
2024-02-16,119.1500015258789
2024-02-20,117.9000015258789
2024-02-21,116.0999984741211
2024-02-22,118.3499984741211
2024-02-23,120.27999877929688
2024-02-26,121.0999984741211
2024-02-27,120.66000366210938
2024-02-28,120.72000122070312
2024-02-29,119.33999633789062
2024-03-01,116.7300033569336
2024-03-04,118.77999877929688
2024-03-05,114.30000305175781
2024-03-06,115.26000213623047
2024-03-07,116.93000030517578
2024-03-08,117.6500015258789
2024-03-11,115.01000213623047
2024-03-12,114.55999755859375
2024-03-13,114.83000183105469
2024-03-14,114.4800033569336
2024-03-15,112.66000366210938
2024-03-18,113.54000091552734
2024-03-19,112.66999816894531
2024-03-20,113.3499984741211
2024-03-21,113.48999786376953
2024-03-22,113.54000091552734
2024-03-25,113.9000015258789
2024-03-26,115.81999969482422
2024-03-27,115.41000366210938
2024-03-28,116.70999908447266
2024-04-01,116.04000091552734
2024-04-02,115.6500015258789
2024-04-03,115.0999984741211
2024-04-04,115.02999877929688
2024-04-05,115.54000091552734
2024-04-08,114.91999816894531
2024-04-09,115.37999725341797
2024-04-10,112.18000030517578
2024-04-11,113.12999725341797
2024-04-12,111.25
2024-04-15,109.29000091552734
2024-04-16,109.30999755859375
2024-04-17,108.33999633789062
2024-04-18,107.9000015258789
2024-04-19,107.63999938964844
2024-04-22,109.79000091552734
2024-04-23,113.77999877929688
2024-04-24,113.51000213623047
2024-04-25,111.9800033569336
2024-04-26,113.55000305175781
2024-04-29,112.83000183105469
2024-04-30,110.4000015258789
2024-05-01,110.80000305175781
2024-05-02,113.29000091552734
2024-05-03,113.31999969482422
2024-05-06,116.72000122070312
2024-05-07,116.6500015258789
2024-05-08,116.08999633789062
2024-05-09,117.06999969482422
2024-05-10,116.55999755859375
2024-05-13,116.30999755859375
2024-05-14,119.08999633789062
2024-05-15,123.75
2024-05-16,121.69000244140625
2024-05-17,122.91999816894531
2024-05-20,124.87000274658203
2024-05-21,123.4000015258789
2024-05-22,123.01000213623047
2024-05-23,121.3499984741211
2024-05-24,120.91999816894531
2024-05-28,120.5199966430664
2024-05-29,119.93000030517578
2024-05-30,113.5199966430664
2024-05-31,113.91999816894531
2024-06-03,109.68000030517578
2024-06-04,108.05000305175781
2024-06-05,127.45999908447266
2024-06-06,130.67999267578125
2024-06-07,129.97999572753906
2024-06-10,132.2100067138672
2024-06-11,136.0
2024-06-12,135.25
2024-06-13,132.99000549316406
2024-06-14,133.1300048828125
2024-06-17,135.75
2024-06-18,135.50999450683594
2024-06-20,135.61000061035156
2024-06-21,137.3000030517578
2024-06-24,135.13999938964844
2024-06-25,136.80999755859375
2024-06-26,134.86000061035156
2024-06-27,137.1999969482422
2024-06-28,137.88999938964844
2024-07-01,138.99000549316406
2024-07-02,138.8000030517578
2024-07-03,139.1199951171875
2024-07-05,139.35000610351562
2024-07-08,139.91000366210938
2024-07-09,138.86000061035156
2024-07-10,137.8699951171875
2024-07-11,137.0399932861328
2024-07-12,138.07000732421875
2024-07-15,141.22000122070312
2024-07-16,142.13999938964844
2024-07-17,140.77000427246094
2024-07-18,140.17999267578125
2024-07-19,141.55999755859375
2024-07-22,144.58999633789062
2024-07-23,145.91000366210938
2024-07-24,144.2100067138672
2024-07-25,144.60000610351562
2024-07-26,148.00999450683594
2024-07-29,148.5800018310547
2024-07-30,149.6999969482422
2024-07-31,150.07000732421875
2024-08-01,148.9600067138672
2024-08-02,143.91000366210938
2024-08-05,140.00999450683594
2024-08-06,142.0
2024-08-07,140.63999938964844
2024-08-08,144.85000610351562
2024-08-09,146.67999267578125
2024-08-12,145.8000030517578
2024-08-13,146.6699981689453
2024-08-14,146.27999877929688
2024-08-15,147.3300018310547
2024-08-16,147.83999633789062
2024-08-19,148.39999389648438
2024-08-20,146.9199981689453
2024-08-21,148.2100067138672
2024-08-22,146.60000610351562
2024-08-23,145.82000732421875
2024-08-26,147.42999267578125
2024-08-27,147.5800018310547
2024-08-28,147.25999450683594
2024-08-29,147.5
2024-08-30,148.77000427246094
2024-09-03,146.13999938964844
2024-09-04,147.0800018310547
2024-09-05,143.92999267578125
2024-09-06,161.72000122070312
2024-09-09,168.0800018310547
2024-09-10,167.4600067138672
2024-09-11,168.07000732421875
2024-09-12,169.8000030517578
2024-09-13,171.80999755859375
2024-09-16,172.75999450683594
2024-09-17,173.02999877929688
2024-09-18,172.42999267578125
2024-09-19,174.64999389648438
2024-09-20,174.5399932861328
2024-09-23,173.97000122070312
2024-09-24,176.0500030517578
2024-09-25,176.75999450683594
2024-09-26,176.75999450683594
2024-09-27,177.97000122070312
2024-09-30,182.94000244140625
2024-10-01,180.99000549316406
2024-10-02,180.36000061035156
2024-10-03,182.30999755859375
2024-10-04,184.22000122070312
2024-10-07,182.1699981689453
2024-10-08,182.64999389648438
2024-10-09,184.67999267578125
2024-10-10,183.3699951171875
2024-10-11,185.82000732421875
2024-10-14,187.9199981689453
2024-10-15,188.19000244140625
2024-10-16,190.38999938964844
2024-10-17,189.13999938964844
2024-10-18,189.08999633789062
2024-10-21,189.0399932861328
2024-10-22,187.17999267578125
2024-10-23,186.88999938964844
2024-10-24,188.0500030517578
2024-10-25,187.11000061035156
2024-10-28,188.02999877929688
2024-10-29,188.1699981689453
2024-10-30,189.52999877929688
2024-10-31,186.25999450683594
2024-11-01,186.0399932861328
2024-11-04,185.52000427246094
2024-11-05,186.2100067138672
2024-11-06,191.89999389648438
2024-11-07,195.0800018310547
2024-11-08,194.92999267578125
2024-11-11,195.6199951171875
2024-11-12,195.5500030517578
2024-11-13,196.42999267578125
2024-11-14,195.25999450683594
2024-11-15,192.22000122070312
2024-11-18,194.0399932861328
2024-11-19,196.3699951171875
2024-11-20,197.22999572753906
2024-11-21,199.86000061035156
2024-11-22,202.82000732421875
2024-11-25,203.11000061035156
2024-11-26,204.4600067138672
2024-11-27,201.8800048828125
2024-11-29,202.88999938964844
2024-12-02,200.8699951171875
2024-12-03,204.1300048828125
2024-12-04,207.1199951171875
2024-12-05,206.57000732421875
2024-12-06,177.57000732421875
2024-12-09,173.74000549316406
2024-12-10,171.33999633789062
2024-12-11,170.69000244140625
2024-12-12,173.72000122070312
2024-12-13,172.75999450683594
2024-12-16,171.4199981689453
2024-12-17,172.49000549316406
2024-12-18,174.52000427246094
2024-12-19,172.05999755859375
2024-12-20,176.02999877929688
2024-12-23,173.74000549316406
2024-12-24,174.6199951171875
2024-12-26,174.38999938964844
2024-12-27,171.22999572753906
2024-12-30,168.86000061035156
2024-12-31,168.5800018310547
2025-01-02,169.5
2025-01-03,172.30999755859375
2025-01-06,170.4499969482422
2025-01-07,171.08999633789062
2025-01-08,171.6300048828125
2025-01-10,171.02999877929688
2025-01-13,169.52000427246094
2025-01-14,171.97000122070312
2025-01-15,174.47000122070312
2025-01-16,179.75999450683594
2025-01-17,178.5800018310547
2025-01-21,181.49000549316406
2025-01-22,183.49000549316406
2025-01-23,204.60000610351562
2025-01-24,205.9600067138672
2025-01-27,202.8000030517578
2025-01-28,207.1199951171875
2025-01-29,207.33999633789062
2025-01-30,211.52999877929688
2025-01-31,211.27000427246094
2025-02-03,212.67999267578125
2025-02-04,216.85000610351562
2025-02-05,218.22000122070312
2025-02-06,217.6699981689453
2025-02-07,213.52999877929688
2025-02-10,218.1199951171875
2025-02-11,214.44000244140625
2025-02-12,215.66000366210938
2025-02-13,216.63999938964844
2025-02-14,212.14999389648438
2025-02-18,215.3800048828125
2025-02-19,213.2899932861328
2025-02-20,209.82000732421875
2025-02-21,203.7100067138672
2025-02-24,201.77000427246094
2025-02-25,199.55999755859375
2025-02-26,200.72000122070312
2025-02-27,198.74000549316406
2025-02-28,201.32000732421875
2025-03-03,196.30999755859375
2025-03-04,194.88999938964844
2025-03-05,197.41000366210938
2025-03-06,186.97999572753906
2025-03-07,173.24000549316406
2025-03-10,166.74000549316406
2025-03-11,172.82000732421875
2025-03-12,176.38999938964844
2025-03-13,176.00999450683594
2025-03-14,185.83999633789062
2025-03-17,191.50999450683594
2025-03-18,191.35000610351562
2025-03-19,196.25999450683594
2025-03-20,193.4600067138672
2025-03-21,191.5399932861328
2025-03-24,197.4499969482422
2025-03-25,198.27000427246094
2025-03-26,193.57000732421875
2025-03-27,191.52999877929688
2025-03-28,187.47000122070312
2025-03-31,187.36000061035156
2025-04-01,190.55999755859375
2025-04-02,192.4499969482422
2025-04-03,184.1699981689453
2025-04-04,174.25
2025-04-07,175.36000061035156
2025-04-08,172.72999572753906
2025-04-09,188.8300018310547
2025-04-10,187.58999633789062
2025-04-11,190.72000122070312
2025-04-14,192.1699981689453
2025-04-15,193.6300048828125
2025-04-16,192.0500030517578
2025-04-17,191.3300018310547
2025-04-21,183.24000549316406
2025-04-22,189.75
2025-04-23,193.88999938964844
2025-04-24,199.9199981689453
2025-04-25,197.44000244140625
2025-04-28,199.57000732421875
2025-04-29,204.9499969482422
2025-04-30,204.77000427246094
2025-05-01,204.61000061035156
2025-05-02,209.69000244140625
2025-05-05,210.38999938964844
2025-05-06,211.10000610351562
2025-05-07,213.14999389648438
2025-05-08,213.4199981689453
2025-05-09,213.57000732421875
2025-05-12,213.97999572753906
2025-05-13,214.5
2025-05-14,214.75
2025-05-15,215.1699981689453
2025-05-16,217.02999877929688
2025-05-19,215.41000366210938
2025-05-20,215.3000030517578
2025-05-21,210.83999633789062
2025-05-22,208.0
2025-05-23,209.94000244140625
2025-05-27,209.36000061035156
2025-05-28,208.74000549316406
2025-05-29,211.32000732421875
2025-05-30,215.02000427246094
2025-06-02,215.24000549316406
2025-06-03,218.17999267578125
2025-06-04,253.97999572753906
2025-06-05,256.1499938964844
2025-06-06,255.77000427246094
2025-06-09,257.3699951171875
2025-06-10,251.74000549316406
2025-06-11,250.75
2025-06-12,250.63999938964844
2025-06-13,253.17999267578125
2025-06-16,253.60000610351562
2025-06-17,248.24000549316406
2025-06-18,246.7899932861328
2025-06-20,237.75
2025-06-23,238.39999389648438
2025-06-24,237.4499969482422
2025-06-25,236.00999450683594
2025-06-26,234.8699951171875
2025-06-27,235.39999389648438
2025-06-30,235.4499969482422
2025-07-01,231.2899932861328
2025-07-02,227.74000549316406
2025-07-03,230.3800048828125
2025-07-07,233.58999633789062
2025-07-08,230.38999938964844
2025-07-09,231.25
2025-07-10,225.1300048828125
2025-07-11,220.14999389648438
2025-07-14,222.17999267578125
2025-07-15,220.9600067138672
2025-07-16,220.11000061035156
2025-07-17,221.14999389648438
2025-07-18,221.83999633789062
2025-07-21,222.52000427246094
2025-07-22,223.17999267578125
2025-07-23,223.72999572753906
2025-07-24,223.75999450683594
2025-07-25,223.3800048828125
2025-07-28,227.2100067138672
2025-07-29,224.5800018310547
2025-07-30,225.6699981689453
2025-07-31,226.22000122070312
2025-08-01,222.8800048828125
2025-08-04,226.19000244140625
2025-08-05,223.05999755859375
2025-08-06,225.57000732421875
2025-08-07,217.42999267578125
2025-08-08,213.27000427246094
2025-08-11,208.91000366210938
2025-08-12,207.8699951171875
2025-08-13,209.00999450683594
2025-08-14,208.88999938964844
2025-08-15,211.42999267578125
2025-08-18,215.00999450683594
2025-08-19,213.60000610351562
2025-08-20,216.14999389648438
2025-08-21,213.11000061035156
2025-08-22,213.99000549316406
2025-08-25,211.36000061035156
2025-08-26,212.13999938964844
2025-08-27,216.4199981689453
2025-08-28,218.7100067138672
2025-08-29,217.02000427246094
2025-09-02,217.4600067138672
2025-09-03,219.25
2025-09-04,216.99000549316406
2025-09-05,260.7099914550781
2025-09-08,261.8800048828125
2025-09-09,255.9600067138672
2025-09-10,253.0399932861328
2025-09-11,253.19000244140625
2025-09-12,252.94000244140625
2025-09-15,251.24000549316406
2025-09-16,246.39999389648438
2025-09-17,246.94000244140625
2025-09-18,246.63999938964844
2025-09-19,244.77000427246094
2025-09-22,244.60000610351562
2025-09-23,241.9499969482422
2025-09-24,236.6699981689453
2025-09-25,234.5399932861328
2025-09-26,230.38999938964844
2025-09-29,231.7899932861328
2025-09-30,229.86000061035156
2025-10-01,230.22999572753906
2025-10-02,231.00999450683594
2025-10-03,230.0
2025-10-06,232.94000244140625
2025-10-07,227.0
2025-10-08,230.6999969482422
2025-10-09,236.52999877929688
2025-10-10,239.13999938964844
2025-10-13,242.74000549316406
2025-10-14,240.17999267578125
2025-10-15,239.3800048828125
2025-10-16,243.80999755859375
2025-10-17,244.27999877929688
2025-10-20,253.97000122070312
2025-10-21,254.22999572753906
2025-10-22,250.25
2025-10-23,252.47000122070312
2025-10-24,250.5399932861328
2025-10-27,253.0500030517578
2025-10-28,253.02999877929688
2025-10-29,239.49000549316406
2025-10-30,236.4199981689453
2025-10-31,233.63999938964844
2025-11-03,227.99000549316406
2025-11-04,222.77999877929688
2025-11-05,220.22000122070312
2025-11-06,215.32000732421875
2025-11-07,218.0399932861328
2025-11-10,217.77000427246094
2025-11-11,219.66000366210938
2025-11-12,220.97000122070312
2025-11-13,218.25999450683594
2025-11-14,222.50999450683594
2025-11-17,216.75
2025-11-18,214.3300018310547
2025-11-19,213.97999572753906
2025-11-20,210.1999969482422
2025-11-21,212.99000549316406
2025-11-24,212.39999389648438
2025-11-25,214.36000061035156
2025-11-26,213.5800018310547
2025-11-28,215.97999572753906
2025-12-01,212.30999755859375
2025-12-02,214.72000122070312
2025-12-03,215.75999450683594
2025-12-04,211.07000732421875
2025-12-05,210.5500030517578
2025-12-08,200.10000610351562
2025-12-09,197.25
2025-12-10,200.61000061035156
2025-12-11,204.5399932861328
2025-12-12,205.10000610351562
2025-12-15,194.24000549316406
2025-12-16,193.58999633789062
2025-12-17,193.92999267578125
2025-12-18,197.4600067138672
2025-12-19,199.9199981689453
2025-12-22,207.4199981689453
2025-12-23,206.13999938964844
2025-12-24,205.89999389648438
2025-12-26,205.4600067138672
2025-12-29,203.72000122070312
2025-12-30,202.52000427246094
2025-12-31,201.00999450683594
2026-01-02,187.6300048828125
2026-01-05,185.94000244140625
2026-01-06,187.97999572753906
2026-01-07,187.67999267578125
2026-01-08,180.41000366210938
2026-01-09,185.19000244140625
2026-01-12,180.92999267578125
2026-01-13,179.5
2026-01-14,170.85000610351562
2026-01-15,166.08999633789062
2026-01-16,158.99000549316406
2026-01-20,155.4499969482422
2026-01-21,158.9600067138672
2026-01-22,156.85000610351562
2026-01-23,160.02999877929688
2026-01-26,161.88999938964844
2026-01-27,160.2899932861328
2026-01-28,162.69000244140625
2026-01-29,147.63999938964844
2026-01-30,140.75999450683594
2026-02-02,138.9199981689453
2026-02-03,129.64999389648438
2026-02-04,132.17999267578125
2026-02-05,125.98999786376953
2026-02-06,128.19000244140625
2026-02-09,125.80000305175781
2026-02-10,133.24000549316406
2026-02-11,130.41000366210938
2026-02-12,125.33999633789062
2026-02-13,127.02999877929688
2026-02-17,122.29000091552734
2026-02-18,128.83999633789062
2026-02-19,128.83999633789062
2026-02-20,127.66000366210938
2026-02-23,122.22000122070312
2026-02-24,128.13999938964844
2026-02-25,135.88999938964844
2026-02-26,144.0800018310547
2026-02-27,145.32000732421875
2026-03-02,149.00999450683594
2026-03-03,151.92999267578125
2026-03-04,153.7899932861328
2026-03-05,160.83999633789062
2026-03-06,168.8699951171875
2026-03-09,163.3000030517578
2026-03-10,158.92999267578125
2026-03-11,158.25
2026-03-12,157.6300048828125
2026-03-13,160.57000732421875
2026-03-16,161.74000549316406
2026-03-17,163.11000061035156
2026-03-18,159.27000427246094
2026-03-19,156.02999877929688
2026-03-20,155.61000061035156
2026-03-23,156.80999755859375
2026-03-24,150.72999572753906
2026-03-25,149.44000244140625
2026-03-26,151.33999633789062
2026-03-27,144.67999267578125
2026-03-30,144.89999389648438
2026-03-31,149.55999755859375
2026-04-01,148.5800018310547
2026-04-02,150.7899932861328
2026-04-06,147.8300018310547
2026-04-07,146.0800018310547
2026-04-08,136.8699951171875
2026-04-09,124.30000305175781
2026-04-10,117.94999694824219
2026-04-13,124.18000030517578
2026-04-14,125.08999633789062
2026-04-15,136.57000732421875
2026-04-16,139.11000061035156
2026-04-17,140.36000061035156
2026-04-20,143.0
2026-04-21,141.0399932861328
2026-04-22,142.99000549316406
2026-04-23,131.25
2026-04-24,139.55999755859375
2026-04-27,136.6199951171875
2026-04-28,138.6699981689453
2026-04-29,139.22999572753906
2026-04-30,138.38999938964844
2026-05-01,141.25999450683594
2026-05-04,143.57000732421875
2026-05-05,140.02000427246094
2026-05-06,131.08999633789062
2026-05-07,139.5800018310547
2026-05-08,138.4499969482422
2026-05-11,134.5399932861328
