Date,Close
2023-06-01,25.219999313354492
2023-06-02,25.326000213623047
2023-06-05,25.299999237060547
2023-06-06,25.368999481201172
2023-06-07,25.295000076293945
2023-06-08,25.329999923706055
2023-06-09,25.40399932861328
2023-06-12,25.488000869750977
2023-06-13,25.520000457763672
2023-06-14,25.540000915527344
2023-06-15,25.639999389648438
2023-06-16,25.624000549316406
2023-06-20,25.559999465942383
2023-06-21,25.527999877929688
2023-06-22,25.55500030517578
2023-06-23,25.530000686645508
2023-06-26,25.479999542236328
2023-06-27,25.600000381469727
2023-06-28,25.594999313354492
2023-06-29,25.615999221801758
2023-06-30,25.764999389648438
2023-07-03,25.7549991607666
2023-07-05,25.725000381469727
2023-07-06,25.645000457763672
2023-07-07,25.649999618530273
2023-07-10,25.670000076293945
2023-07-11,25.75
2023-07-12,25.819000244140625
2023-07-13,25.90999984741211
2023-07-14,25.915000915527344
2023-07-17,25.950000762939453
2023-07-18,26.0
2023-07-19,26.010000228881836
2023-07-20,25.94499969482422
2023-07-21,25.950000762939453
2023-07-24,25.993999481201172
2023-07-25,26.020000457763672
2023-07-26,26.01099967956543
2023-07-27,25.94499969482422
2023-07-28,26.05500030517578
2023-07-31,26.0
2023-08-01,26.072999954223633
2023-08-02,25.899999618530273
2023-08-03,25.889999389648438
2023-08-04,25.841999053955078
2023-08-07,25.944000244140625
2023-08-08,25.899999618530273
2023-08-09,25.84000015258789
2023-08-10,25.834999084472656
2023-08-11,25.834999084472656
2023-08-14,25.882999420166016
2023-08-15,25.777000427246094
2023-08-16,25.71500015258789
2023-08-17,25.631999969482422
2023-08-18,25.6299991607666
2023-08-21,25.714000701904297
2023-08-22,25.684999465942383
2023-08-23,25.795000076293945
2023-08-24,25.672000885009766
2023-08-25,25.739999771118164
2023-08-28,25.80699920654297
2023-08-29,25.954999923706055
2023-08-30,26.018999099731445
2023-08-31,26.0049991607666
2023-09-01,26.03499984741211
2023-09-05,26.030000686645508
2023-09-06,25.950000762939453
2023-09-07,25.905000686645508
2023-09-08,25.915000915527344
2023-09-11,25.989999771118164
2023-09-12,25.950000762939453
2023-09-13,25.961999893188477
2023-09-14,26.086999893188477
2023-09-15,25.93199920654297
2023-09-18,25.94499969482422
2023-09-19,25.93000030517578
2023-09-20,25.843000411987305
2023-09-21,25.600000381469727
2023-09-22,25.579999923706055
2023-09-25,25.663999557495117
2023-09-26,25.489999771118164
2023-09-27,25.450000762939453
2023-09-28,25.57900047302246
2023-09-29,25.559999465942383
2023-10-02,25.548999786376953
2023-10-03,25.343000411987305
2023-10-04,25.459999084472656
2023-10-05,25.451000213623047
2023-10-06,25.610000610351562
2023-10-09,25.694000244140625
2023-10-10,25.729999542236328
2023-10-11,25.860000610351562
2023-10-12,25.719999313354492
2023-10-13,25.65999984741211
2023-10-16,25.799999237060547
2023-10-17,25.790000915527344
2023-10-18,25.687000274658203
2023-10-19,25.589000701904297
2023-10-20,25.43899917602539
2023-10-23,25.3799991607666
2023-10-24,25.518999099731445
2023-10-25,25.336999893188477
2023-10-26,25.149999618530273
2023-10-27,25.079999923706055
2023-10-30,25.25
2023-10-31,25.34000015258789
2023-11-01,25.518999099731445
2023-11-02,25.753000259399414
2023-11-03,25.893999099731445
2023-11-06,25.898000717163086
2023-11-07,25.899999618530273
2023-11-08,25.959999084472656
2023-11-09,25.8799991607666
2023-11-10,26.020000457763672
2023-11-13,26.020000457763672
2023-11-14,26.25
2023-11-15,26.299999237060547
2023-11-16,26.31999969482422
2023-11-17,26.334999084472656
2023-11-20,26.434999465942383
2023-11-21,26.4060001373291
2023-11-22,26.461000442504883
2023-11-24,26.450000762939453
2023-11-27,26.468000411987305
2023-11-28,26.479999542236328
2023-11-29,26.469999313354492
2023-11-30,26.520000457763672
2023-12-01,26.589000701904297
2023-12-04,26.53499984741211
2023-12-05,26.530000686645508
2023-12-06,26.485000610351562
2023-12-07,26.56999969482422
2023-12-08,26.625
2023-12-11,26.670000076293945
2023-12-12,26.725000381469727
2023-12-13,26.844999313354492
2023-12-14,26.8799991607666
2023-12-15,26.895000457763672
2023-12-18,26.93000030517578
2023-12-19,26.950000762939453
2023-12-20,26.84600067138672
2023-12-21,26.92099952697754
2023-12-22,26.91699981689453
2023-12-26,26.9950008392334
2023-12-27,27.014999389648438
2023-12-28,27.024999618530273
2023-12-29,27.024999618530273
2024-01-02,26.975000381469727
2024-01-03,26.940000534057617
2024-01-04,26.899999618530273
2024-01-05,26.934999465942383
2024-01-08,27.023000717163086
2024-01-09,27.052000045776367
2024-01-10,27.072999954223633
2024-01-11,27.079999923706055
2024-01-12,27.158000946044922
2024-01-16,27.086000442504883
2024-01-17,27.045000076293945
2024-01-18,27.100000381469727
2024-01-19,27.239999771118164
2024-01-22,27.264999389648438
2024-01-23,27.29800033569336
2024-01-24,27.299999237060547
2024-01-25,27.329999923706055
2024-01-26,27.334999084472656
2024-01-29,27.374000549316406
2024-01-30,27.384000778198242
2024-01-31,27.299999237060547
2024-02-01,27.354999542236328
2024-02-02,27.424999237060547
2024-02-05,27.43000030517578
2024-02-06,27.440000534057617
2024-02-07,27.475000381469727
2024-02-08,27.485000610351562
2024-02-09,27.510000228881836
2024-02-12,27.510000228881836
2024-02-13,27.433000564575195
2024-02-14,27.499000549316406
2024-02-15,27.524999618530273
2024-02-16,27.530000686645508
2024-02-20,27.5
2024-02-21,27.514999389648438
2024-02-22,27.600000381469727
2024-02-23,27.624000549316406
2024-02-26,27.6200008392334
2024-02-27,27.635000228881836
2024-02-28,27.625
2024-02-29,27.655000686645508
2024-03-01,27.674999237060547
2024-03-04,27.68400001525879
2024-03-05,27.645000457763672
2024-03-06,27.670000076293945
2024-03-07,27.69099998474121
2024-03-08,27.684999465942383
2024-03-11,27.684999465942383
2024-03-12,27.729999542236328
2024-03-13,27.729999542236328
2024-03-14,27.725000381469727
2024-03-15,27.719999313354492
2024-03-18,27.739999771118164
2024-03-19,27.764999389648438
2024-03-20,27.784000396728516
2024-03-21,27.795000076293945
2024-03-22,27.809999465942383
2024-03-25,27.809999465942383
2024-03-26,27.815000534057617
2024-03-27,27.825000762939453
2024-03-28,27.834999084472656
2024-04-01,27.834999084472656
2024-04-02,27.825000762939453
2024-04-03,27.829999923706055
2024-04-04,27.809999465942383
2024-04-05,27.834999084472656
2024-04-08,27.844999313354492
2024-04-09,27.85099983215332
2024-04-10,27.850000381469727
2024-04-11,27.8700008392334
2024-04-12,27.829999923706055
2024-04-15,27.795000076293945
2024-04-16,27.815000534057617
2024-04-17,27.80699920654297
2024-04-18,27.799999237060547
2024-04-19,27.774999618530273
2024-04-22,27.850000381469727
2024-04-23,27.905000686645508
2024-04-24,27.915000915527344
2024-04-25,27.905000686645508
2024-04-26,27.94499969482422
2024-04-29,27.959999084472656
2024-04-30,27.940000534057617
2024-05-01,27.940000534057617
2024-05-02,27.959999084472656
2024-05-03,27.9950008392334
2024-05-06,28.010000228881836
2024-05-07,28.01099967956543
2024-05-08,28.020000457763672
2024-05-09,28.025999069213867
2024-05-10,28.045000076293945
2024-05-13,28.04599952697754
2024-05-14,28.049999237060547
2024-05-15,28.05500030517578
2024-05-16,28.059999465942383
2024-05-17,28.075000762939453
2024-05-20,28.079999923706055
2024-05-21,28.079999923706055
2024-05-22,28.084999084472656
2024-05-23,28.094999313354492
2024-05-24,28.110000610351562
2024-05-28,28.110000610351562
2024-05-29,28.104999542236328
2024-05-30,28.12299919128418
2024-05-31,28.139999389648438
2024-06-03,28.128000259399414
2024-06-04,28.15999984741211
2024-06-05,28.299999237060547
2024-06-06,28.389999389648438
2024-06-07,28.299999237060547
2024-06-10,28.40999984741211
2024-06-11,28.325000762939453
2024-06-12,28.47800064086914
2024-06-13,28.485000610351562
2024-06-14,28.489999771118164
2024-06-17,28.579999923706055
2024-06-18,28.6200008392334
2024-06-20,28.56999969482422
2024-06-21,28.559999465942383
2024-06-24,28.530000686645508
2024-06-25,28.610000610351562
2024-06-26,28.639999389648438
2024-06-27,28.594999313354492
2024-06-28,28.586999893188477
2024-07-01,28.625999450683594
2024-07-02,28.709999084472656
2024-07-03,28.770000457763672
2024-07-05,28.82200050354004
2024-07-08,28.790000915527344
2024-07-09,28.816999435424805
2024-07-10,28.924999237060547
2024-07-11,28.858999252319336
2024-07-12,28.940000534057617
2024-07-15,28.969999313354492
2024-07-16,29.030000686645508
2024-07-17,28.8799991607666
2024-07-18,28.78499984741211
2024-07-19,28.719999313354492
2024-07-22,28.84600067138672
2024-07-23,28.780000686645508
2024-07-24,28.55500030517578
2024-07-25,28.534000396728516
2024-07-26,28.64900016784668
2024-07-29,28.684999465942383
2024-07-30,28.64900016784668
2024-07-31,28.829999923706055
2024-08-01,28.63599967956543
2024-08-02,28.42300033569336
2024-08-05,28.000999450683594
2024-08-06,28.231000900268555
2024-08-07,28.113000869750977
2024-08-08,28.402000427246094
2024-08-09,28.492000579833984
2024-08-12,28.510000228881836
2024-08-13,28.708999633789062
2024-08-14,28.784000396728516
2024-08-15,28.93600082397461
2024-08-16,28.983999252319336
2024-08-19,29.079999923706055
2024-08-20,29.084999084472656
2024-08-21,29.118999481201172
2024-08-22,29.047000885009766
2024-08-23,29.200000762939453
2024-08-26,29.190000534057617
2024-08-27,29.195999145507812
2024-08-28,29.100000381469727
2024-08-29,29.100000381469727
2024-08-30,29.229999542236328
2024-09-03,28.9689998626709
2024-09-04,28.976999282836914
2024-09-05,28.920000076293945
2024-09-06,28.736000061035156
2024-09-09,28.8799991607666
2024-09-10,28.959999084472656
2024-09-11,29.06999969482422
2024-09-12,29.149999618530273
2024-09-13,29.219999313354492
2024-09-16,29.25
2024-09-17,29.273000717163086
2024-09-18,29.250999450683594
2024-09-19,29.43000030517578
2024-09-20,29.423999786376953
2024-09-23,29.450000762939453
2024-09-24,29.549999237060547
2024-09-25,29.469999313354492
2024-09-26,29.489999771118164
2024-09-27,29.469999313354492
2024-09-30,29.59000015258789
2024-10-01,29.43000030517578
2024-10-02,29.43000030517578
2024-10-03,29.40999984741211
2024-10-04,29.530000686645508
2024-10-07,29.408000946044922
2024-10-08,29.489999771118164
2024-10-09,29.549999237060547
2024-10-10,29.56999969482422
2024-10-11,29.604999542236328
2024-10-14,29.65999984741211
2024-10-15,29.610000610351562
2024-10-16,29.649999618530273
2024-10-17,29.65999984741211
2024-10-18,29.709999084472656
2024-10-21,29.700000762939453
2024-10-22,29.709999084472656
2024-10-23,29.6299991607666
2024-10-24,29.649999618530273
2024-10-25,29.729999542236328
2024-10-28,29.743999481201172
2024-10-29,29.746000289916992
2024-10-30,29.69700050354004
2024-10-31,29.55900001525879
2024-11-01,29.549999237060547
2024-11-04,29.524999618530273
2024-11-05,29.600000381469727
2024-11-06,29.915000915527344
2024-11-07,29.969999313354492
2024-11-08,29.979999542236328
2024-11-11,29.989999771118164
2024-11-12,29.959999084472656
2024-11-13,30.024999618530273
2024-11-14,29.966999053955078
2024-11-15,29.8439998626709
2024-11-18,29.899999618530273
2024-11-19,29.889999389648438
2024-11-20,29.915000915527344
2024-11-21,29.999000549316406
2024-11-22,30.009000778198242
2024-11-25,30.020000457763672
2024-11-26,30.11400032043457
2024-11-27,30.08300018310547
2024-11-29,30.143999099731445
2024-12-02,30.15999984741211
2024-12-03,30.163000106811523
2024-12-04,30.19499969482422
2024-12-05,30.190000534057617
2024-12-06,30.190000534057617
2024-12-09,30.184999465942383
2024-12-10,30.15999984741211
2024-12-11,30.222999572753906
2024-12-12,30.18899917602539
2024-12-13,30.19499969482422
2024-12-16,30.22599983215332
2024-12-17,30.204999923706055
2024-12-18,29.937999725341797
2024-12-19,29.885000228881836
2024-12-20,29.9950008392334
2024-12-23,30.125
2024-12-24,30.21299934387207
2024-12-26,30.19499969482422
2024-12-27,30.165000915527344
2024-12-30,30.086000442504883
2024-12-31,30.030000686645508
2025-01-02,30.0
2025-01-03,30.158000946044922
2025-01-06,30.202999114990234
2025-01-07,30.09000015258789
2025-01-08,30.125
2025-01-10,29.989999771118164
2025-01-13,30.02400016784668
2025-01-14,30.010000228881836
2025-01-15,30.229999542236328
2025-01-16,30.243999481201172
2025-01-17,30.325000762939453
2025-01-21,30.399999618530273
2025-01-22,30.452999114990234
2025-01-23,30.47800064086914
2025-01-24,30.482999801635742
2025-01-27,30.336999893188477
2025-01-28,30.448999404907227
2025-01-29,30.420000076293945
2025-01-30,30.448999404907227
2025-01-31,30.440000534057617
2025-02-03,30.358999252319336
2025-02-04,30.420000076293945
2025-02-05,30.44099998474121
2025-02-06,30.490999221801758
2025-02-07,30.46500015258789
2025-02-10,30.479999542236328
2025-02-11,30.49799919128418
2025-02-12,30.493999481201172
2025-02-13,30.56800079345703
2025-02-14,30.57699966430664
2025-02-18,30.579999923706055
2025-02-19,30.649999618530273
2025-02-20,30.635000228881836
2025-02-21,30.5049991607666
2025-02-24,30.43000030517578
2025-02-25,30.406999588012695
2025-02-26,30.4060001373291
2025-02-27,30.2549991607666
2025-02-28,30.400999069213867
2025-03-03,30.170000076293945
2025-03-04,30.058000564575195
2025-03-05,30.229999542236328
2025-03-06,29.965999603271484
2025-03-07,30.07200050354004
2025-03-10,29.674999237060547
2025-03-11,29.58799934387207
2025-03-12,29.666000366210938
2025-03-13,29.399999618530273
2025-03-14,29.777999877929688
2025-03-17,29.924999237060547
2025-03-18,29.71299934387207
2025-03-19,29.906999588012695
2025-03-20,29.854999542236328
2025-03-21,29.885000228881836
2025-03-24,30.202999114990234
2025-03-25,30.20800018310547
2025-03-26,30.027000427246094
2025-03-27,29.996000289916992
2025-03-28,29.628999710083008
2025-03-31,29.732999801635742
2025-04-01,29.802000045776367
2025-04-02,29.933000564575195
2025-04-03,29.082000732421875
2025-04-04,28.197999954223633
2025-04-07,28.148000717163086
2025-04-08,28.024999618530273
2025-04-09,29.26300048828125
2025-04-10,28.7549991607666
2025-04-11,29.058000564575195
2025-04-14,29.142000198364258
2025-04-15,29.06999969482422
2025-04-16,28.739999771118164
2025-04-17,28.75
2025-04-21,28.391000747680664
2025-04-22,28.704999923706055
2025-04-23,28.990999221801758
2025-04-24,29.323999404907227
2025-04-25,29.5049991607666
2025-04-28,29.40999984741211
2025-04-29,29.57900047302246
2025-04-30,29.520000457763672
2025-05-01,29.68000030517578
2025-05-02,30.003999710083008
2025-05-05,29.90999984741211
2025-05-06,29.764999389648438
2025-05-07,29.80699920654297
2025-05-08,29.965999603271484
2025-05-09,29.922000885009766
2025-05-12,30.659000396728516
2025-05-13,30.899999618530273
2025-05-14,30.847000122070312
2025-05-15,30.899999618530273
2025-05-16,31.047000885009766
2025-05-19,31.02899932861328
2025-05-20,31.02899932861328
2025-05-21,30.743999481201172
2025-05-22,30.742000579833984
2025-05-23,30.57900047302246
2025-05-27,31.059999465942383
2025-05-28,30.996999740600586
2025-05-29,31.12700080871582
2025-05-30,31.235000610351562
2025-06-02,31.260000228881836
2025-06-03,31.334999084472656
2025-06-04,31.334999084472656
2025-06-05,31.270000457763672
2025-06-06,31.422000885009766
2025-06-09,31.434999465942383
2025-06-10,31.493000030517578
2025-06-11,31.43899917602539
2025-06-12,31.506000518798828
2025-06-13,31.350000381469727
2025-06-16,31.48900032043457
2025-06-17,31.375
2025-06-18,31.410999298095703
2025-06-20,31.395000457763672
2025-06-23,31.479999542236328
2025-06-24,31.687999725341797
2025-06-25,31.63800048828125
2025-06-26,31.764999389648438
2025-06-27,31.799999237060547
2025-06-30,31.863000869750977
2025-07-01,31.84000015258789
2025-07-02,31.899999618530273
2025-07-03,31.961999893188477
2025-07-07,31.885000228881836
2025-07-08,31.89900016784668
2025-07-09,31.96500015258789
2025-07-10,31.950000762939453
2025-07-11,31.964000701904297
2025-07-14,31.979999542236328
2025-07-15,31.94499969482422
2025-07-16,31.968000411987305
2025-07-17,31.979999542236328
2025-07-18,32.04100036621094
2025-07-21,32.0260009765625
2025-07-22,32.064998626708984
2025-07-23,32.099998474121094
2025-07-24,32.16299819946289
2025-07-25,32.16999816894531
2025-07-28,32.21500015258789
2025-07-29,32.196998596191406
2025-07-30,32.165000915527344
2025-07-31,32.132999420166016
2025-08-01,32.00600051879883
2025-08-04,32.17300033569336
2025-08-05,32.138999938964844
2025-08-06,32.2140007019043
2025-08-07,32.1619987487793
2025-08-08,32.250999450683594
2025-08-11,32.263999938964844
2025-08-12,32.37799835205078
2025-08-13,32.37799835205078
2025-08-14,32.41400146484375
2025-08-15,32.388999938964844
2025-08-18,32.393001556396484
2025-08-19,32.34400177001953
2025-08-20,32.34299850463867
2025-08-21,32.28900146484375
2025-08-22,32.45399856567383
2025-08-25,32.4379997253418
2025-08-26,32.45600128173828
2025-08-27,32.48400115966797
2025-08-28,32.505001068115234
2025-08-29,32.45399856567383
2025-09-02,32.400001525878906
2025-09-03,32.44900131225586
2025-09-04,32.534000396728516
2025-09-05,32.53300094604492
2025-09-08,32.566001892089844
2025-09-09,32.58399963378906
2025-09-10,32.60300064086914
2025-09-11,32.667999267578125
2025-09-12,32.66600036621094
2025-09-15,32.7130012512207
2025-09-16,32.70199966430664
2025-09-17,32.70500183105469
2025-09-18,32.733001708984375
2025-09-19,32.75
2025-09-22,32.77399826049805
2025-09-23,32.73400115966797
2025-09-24,32.7140007019043
2025-09-25,32.689998626708984
2025-09-26,32.75199890136719
2025-09-29,32.76100158691406
2025-09-30,32.78300094604492
2025-10-01,32.8380012512207
2025-10-02,32.84000015258789
2025-10-03,32.854000091552734
2025-10-06,32.86000061035156
2025-10-07,32.83399963378906
2025-10-08,32.87300109863281
2025-10-09,32.854000091552734
2025-10-10,32.638999938964844
2025-10-13,32.73699951171875
2025-10-14,32.7599983215332
2025-10-15,32.75
2025-10-16,32.70500183105469
2025-10-17,32.80699920654297
2025-10-20,32.90399932861328
2025-10-21,32.915000915527344
2025-10-22,32.888999938964844
2025-10-23,32.9379997253418
2025-10-24,32.98500061035156
2025-10-27,33.03799819946289
2025-10-28,33.04600143432617
2025-10-29,33.02299880981445
2025-10-30,32.96900177001953
2025-10-31,32.97999954223633
2025-11-03,32.9630012512207
2025-11-04,32.89699935913086
2025-11-05,32.96099853515625
2025-11-06,32.87699890136719
2025-11-07,32.9109992980957
2025-11-10,33.029998779296875
2025-11-11,33.02399826049805
2025-11-12,33.042999267578125
2025-11-13,32.893001556396484
2025-11-14,32.92399978637695
2025-11-17,32.84000015258789
2025-11-18,32.7869987487793
2025-11-19,32.8120002746582
2025-11-20,32.67300033569336
2025-11-21,32.76499938964844
2025-11-24,32.941001892089844
2025-11-25,33.013999938964844
2025-11-26,33.069000244140625
2025-11-28,33.084999084472656
2025-12-01,33.10900115966797
2025-12-02,33.12300109863281
2025-12-03,33.14699935913086
2025-12-04,33.16299819946289
2025-12-05,33.196998596191406
2025-12-08,33.17900085449219
2025-12-09,33.183998107910156
2025-12-10,33.20899963378906
2025-12-11,33.263999938964844
2025-12-12,33.202999114990234
2025-12-15,33.21799850463867
2025-12-16,33.2130012512207
2025-12-17,33.14899826049805
2025-12-18,33.20800018310547
2025-12-19,33.30400085449219
2025-12-22,33.37300109863281
2025-12-23,33.38399887084961
2025-12-24,33.40399932861328
2025-12-26,33.409000396728516
2025-12-29,33.417999267578125
2025-12-30,33.428001403808594
2025-12-31,33.38800048828125
2026-01-02,33.380001068115234
2026-01-05,33.430999755859375
2026-01-06,33.47200012207031
2026-01-07,33.47800064086914
2026-01-08,33.45500183105469
2026-01-09,33.53200149536133
2026-01-12,33.534000396728516
2026-01-13,33.52299880981445
2026-01-14,33.47800064086914
2026-01-15,33.52799987792969
2026-01-16,33.53300094604492
2026-01-20,33.380001068115234
2026-01-21,33.499000549316406
2026-01-22,33.542999267578125
2026-01-23,33.54899978637695
2026-01-26,33.569000244140625
2026-01-27,33.597999572753906
2026-01-28,33.58000183105469
2026-01-29,33.540000915527344
2026-01-30,33.558998107910156
2026-02-02,33.62300109863281
2026-02-03,33.56800079345703
2026-02-04,33.52799987792969
2026-02-05,33.43899917602539
2026-02-06,33.608001708984375
2026-02-09,33.61000061035156
2026-02-10,33.638999938964844
2026-02-11,33.641998291015625
2026-02-12,33.52799987792969
2026-02-13,33.53799819946289
2026-02-17,33.56800079345703
2026-02-18,33.61899948120117
2026-02-19,33.57899856567383
2026-02-20,33.641998291015625
2026-02-23,33.5629997253418
2026-02-24,33.63100051879883
2026-02-25,33.702999114990234
2026-02-26,33.720001220703125
2026-02-27,33.65800094604492
2026-03-02,33.619998931884766
2026-03-03,33.56100082397461
2026-03-04,33.672000885009766
2026-03-05,33.61000061035156
2026-03-06,33.45199966430664
2026-03-09,33.573001861572266
2026-03-10,33.558998107910156
2026-03-11,33.573001861572266
2026-03-12,33.43000030517578
2026-03-13,33.36800003051758
2026-03-16,33.507999420166016
2026-03-17,33.57600021362305
2026-03-18,33.43899917602539
2026-03-19,33.42399978637695
2026-03-20,33.196998596191406
2026-03-23,33.41699981689453
2026-03-24,33.35300064086914
2026-03-25,33.42900085449219
2026-03-26,33.2130012512207
2026-03-27,32.98699951171875
2026-03-30,32.94200134277344
2026-03-31,33.349998474121094
2026-04-01,33.45899963378906
2026-04-02,33.465999603271484
2026-04-06,33.529998779296875
2026-04-07,33.512001037597656
2026-04-08,33.814998626708984
2026-04-09,33.89500045776367
2026-04-10,33.90999984741211
2026-04-13,33.959999084472656
2026-04-14,34.05500030517578
2026-04-15,34.09000015258789
2026-04-16,34.10499954223633
2026-04-17,34.165000915527344
2026-04-20,34.150001525878906
2026-04-21,34.130001068115234
2026-04-22,34.17599868774414
2026-04-23,34.150001525878906
2026-04-24,34.18000030517578
2026-04-27,34.220001220703125
2026-04-28,34.224998474121094
2026-04-29,34.209999084472656
2026-04-30,34.2400016784668
2026-05-01,34.275001525878906
2026-05-04,34.2599983215332
2026-05-05,34.279998779296875
2026-05-06,34.314998626708984
2026-05-07,34.31999969482422
2026-05-08,34.34000015258789
2026-05-11,34.34000015258789
