Date,Close
2019-03-21,19.22662925720215
2019-03-22,18.977825164794922
2019-03-25,18.677541732788086
2019-03-26,18.94350814819336
2019-03-27,19.13225555419922
2019-03-28,19.46685791015625
2019-03-29,20.20469093322754
2019-04-01,19.48401641845703
2019-04-02,19.732820510864258
2019-04-03,18.686128616333008
2019-04-04,18.60891342163086
2019-04-05,18.60891342163086
2019-04-08,18.274309158325195
2019-04-09,18.77191925048828
2019-04-10,19.51833152770996
2019-04-11,19.758560180664062
2019-04-12,19.26094627380371
2019-04-15,20.565031051635742
2019-04-16,20.5135555267334
2019-04-17,20.118900299072266
2019-04-18,20.410598754882812
2019-04-22,19.57839012145996
2019-04-23,19.03788185119629
2019-04-24,19.218053817749023
2019-04-25,19.157995223999023
2019-04-26,19.552648544311523
2019-04-29,19.895830154418945
2019-04-30,19.22662925720215
2019-05-01,19.415376663208008
2019-05-02,19.6641845703125
2019-05-03,19.39822006225586
2019-05-06,19.46685791015625
2019-05-07,19.58696746826172
2019-05-08,19.389644622802734
2019-05-09,19.28668785095215
2019-05-10,19.200895309448242
2019-05-13,18.857709884643555
2019-05-14,19.200895309448242
2019-05-15,18.96066665649414
2019-05-16,18.84913444519043
2019-05-17,18.831981658935547
2019-05-20,18.892030715942383
2019-05-21,19.0893611907959
2019-05-22,19.218053817749023
2019-05-23,18.994983673095703
2019-05-24,18.92635154724121
2019-05-28,18.86629295349121
2019-05-29,18.25714874267578
2019-05-30,17.836755752563477
2019-05-31,16.66136360168457
2019-06-03,17.699478149414062
2019-06-04,18.42873764038086
2019-06-05,18.300048828125
2019-06-06,17.862489700317383
2019-06-07,17.99118423461914
2019-06-10,18.57459259033203
2019-06-11,17.939712524414062
2019-06-12,17.699478149414062
2019-06-13,18.171354293823242
2019-06-14,18.43731689453125
2019-06-17,18.729022979736328
2019-06-18,18.668960571289062
2019-06-19,19.14083480834961
2019-06-20,18.686128616333008
2019-06-21,18.668960571289062
2019-06-24,18.06839942932129
2019-06-25,17.80243492126465
2019-06-26,17.76811981201172
2019-06-27,18.076976776123047
2019-06-28,17.913969039916992
2019-07-01,18.231414794921875
2019-07-02,18.325782775878906
2019-07-03,18.694705963134766
2019-07-05,19.106517791748047
2019-07-08,19.895830154418945
2019-07-09,20.29906463623047
2019-07-10,17.862489700317383
2019-07-11,17.37346076965332
2019-07-12,17.261930465698242
2019-07-15,17.261930465698242
2019-07-16,16.987382888793945
2019-07-17,16.206649780273438
2019-07-18,15.786256790161133
2019-07-19,16.086544036865234
2019-07-22,15.811997413635254
2019-07-23,15.872052192687988
2019-07-24,16.506933212280273
2019-07-25,16.575571060180664
2019-07-26,16.61846923828125
2019-07-29,16.54983139038086
2019-07-30,16.146589279174805
2019-07-31,16.35250473022461
2019-08-01,15.7090425491333
2019-08-02,16.198074340820312
2019-08-05,15.992165565490723
2019-08-06,15.880631446838379
2019-08-07,15.383023262023926
2019-08-08,15.108476638793945
2019-08-09,14.868250846862793
2019-08-12,14.679505348205566
2019-08-13,14.76529312133789
2019-08-14,13.941667556762695
2019-08-15,13.830133438110352
2019-08-16,13.984561920166016
2019-08-19,13.993144035339355
2019-08-20,14.121835708618164
2019-08-21,14.567973136901855
2019-08-22,14.756717681884766
2019-08-23,14.293424606323242
2019-08-26,14.696659088134766
2019-08-27,14.336323738098145
2019-08-28,14.679505348205566
2019-08-29,14.88541316986084
2019-08-30,14.499335289001465
2019-09-03,14.559389114379883
2019-09-04,14.88541316986084
2019-09-05,15.082735061645508
2019-09-06,14.653763771057129
2019-09-09,15.606088638305664
2019-09-10,15.89779281616211
2019-09-11,16.30961036682129
2019-09-12,15.932106971740723
2019-09-13,15.44307804107666
2019-09-16,15.365862846374512
2019-09-17,15.666147232055664
2019-09-18,15.700461387634277
2019-09-19,15.863471031188965
2019-09-20,15.657564163208008
2019-09-23,15.743354797363281
2019-09-24,15.606088638305664
2019-09-25,16.223806381225586
2019-09-26,16.369657516479492
2019-09-27,16.48119354248047
2019-09-30,16.335344314575195
2019-10-01,16.30961036682129
2019-10-02,16.54983139038086
2019-10-03,16.81787872314453
2019-10-04,16.679534912109375
2019-10-07,17.094573974609375
2019-10-08,16.394189834594727
2019-10-09,15.166356086730957
2019-10-10,15.175004959106445
2019-10-11,15.053950309753418
2019-10-14,14.803191184997559
2019-10-15,15.028005599975586
2019-10-16,15.244172096252441
2019-10-17,14.742664337158203
2019-10-18,14.794548988342285
2019-10-21,14.716724395751953
2019-10-22,15.200942993164062
2019-10-23,15.09718132019043
2019-10-24,14.682138442993164
2019-10-25,14.803191184997559
2019-10-28,14.846428871154785
2019-10-29,14.976128578186035
2019-10-30,15.391164779663086
2019-10-31,15.408461570739746
2019-11-01,15.408461570739746
2019-11-04,14.803191184997559
2019-11-05,15.002066612243652
2019-11-06,14.829132080078125
2019-11-07,15.140414237976074
2019-11-08,14.811837196350098
2019-11-11,14.742664337158203
2019-11-12,14.699430465698242
2019-11-13,14.65619945526123
2019-11-14,14.708077430725098
2019-11-15,14.855073928833008
2019-11-18,14.751313209533691
2019-11-19,14.708077430725098
2019-11-20,14.154688835144043
2019-11-21,14.327624320983887
2019-11-22,14.690786361694336
2019-11-25,14.742664337158203
2019-11-26,14.569730758666992
2019-11-27,14.682138442993164
2019-11-29,14.509204864501953
2019-12-02,14.388147354125977
2019-12-03,14.604315757751465
2019-12-04,14.690786361694336
2019-12-05,14.86372184753418
2019-12-06,15.071236610412598
2019-12-09,15.053950309753418
2019-12-10,15.538166999816895
2019-12-11,15.58139705657959
2019-12-12,15.918622970581055
2019-12-13,16.394189834594727
2019-12-16,16.238548278808594
2019-12-17,16.670883178710938
2019-12-18,17.163745880126953
2019-12-19,16.887056350708008
2019-12-20,17.215625762939453
2019-12-23,16.878406524658203
2019-12-24,16.97351837158203
2019-12-26,16.999454498291016
2019-12-27,16.64494514465332
2019-12-30,16.4547119140625
2019-12-31,16.679534912109375
2020-01-02,16.53253746032715
2020-01-03,16.593063354492188
2020-01-06,16.489299774169922
2020-01-07,16.64494514465332
2020-01-08,16.53253746032715
2020-01-09,16.178020477294922
2020-01-10,16.126140594482422
2020-01-13,16.299076080322266
2020-01-14,16.420124053955078
2020-01-15,16.489299774169922
2020-01-16,17.025400161743164
2020-01-17,17.27615737915039
2020-01-21,17.293445587158203
2020-01-22,17.198331832885742
2020-01-23,17.250213623046875
2020-01-24,17.414501190185547
2020-01-27,17.509618759155273
2020-01-28,17.034048080444336
2020-01-29,17.120515823364258
2020-01-30,17.0772762298584
2020-01-31,16.982162475585938
2020-02-03,16.567123413085938
2020-02-04,16.688182830810547
2020-02-05,17.206979751586914
2020-02-06,17.111867904663086
2020-02-07,16.731414794921875
2020-02-10,17.258861541748047
2020-02-11,17.336990356445312
2020-02-12,17.71030044555664
2020-02-13,17.779754638671875
2020-02-14,17.554031372070312
2020-02-18,17.215456008911133
2020-02-19,16.82478904724121
2020-02-20,17.3630428314209
2020-02-21,17.119956970214844
2020-02-24,16.59906768798828
2020-02-25,16.312576293945312
2020-02-26,15.435744285583496
2020-02-27,15.218705177307129
2020-02-28,14.749902725219727
2020-03-02,15.513879776000977
2020-03-03,16.02608299255371
2020-03-04,16.269166946411133
2020-03-05,15.531234741210938
2020-03-06,14.949579238891602
2020-03-09,14.289783477783203
2020-03-10,14.46341609954834
2020-03-11,13.46503734588623
2020-03-12,11.43355941772461
2020-03-13,12.518750190734863
2020-03-16,12.28434944152832
2020-03-17,12.049949645996094
2020-03-18,10.756403923034668
2020-03-19,10.73035717010498
2020-03-20,9.949023246765137
2020-03-23,9.00273609161377
2020-03-24,10.869264602661133
2020-03-25,11.407515525817871
2020-03-26,12.475345611572266
2020-03-27,11.077620506286621
2020-03-30,11.303339004516602
2020-03-31,10.791131019592285
2020-04-01,9.245818138122559
2020-04-02,8.742291450500488
2020-04-03,8.256126403808594
2020-04-06,9.497581481933594
2020-04-07,10.42650318145752
2020-04-08,11.398835182189941
2020-04-09,11.963136672973633
2020-04-13,12.006542205810547
2020-04-14,12.084672927856445
2020-04-15,11.28597640991211
2020-04-16,11.008167266845703
2020-04-17,11.720050811767578
2020-04-20,11.164436340332031
2020-04-21,10.695634841918945
2020-04-22,10.930034637451172
2020-04-23,10.798977851867676
2020-04-24,11.008668899536133
2020-04-27,11.454256057739258
2020-04-28,11.489205360412598
2020-04-29,11.67268180847168
2020-04-30,11.262042999267578
2020-05-01,10.956243515014648
2020-05-04,10.781503677368164
2020-05-05,10.519392967224121
2020-05-06,10.309703826904297
2020-05-07,10.327178955078125
2020-05-08,11.218355178833008
2020-05-11,10.833928108215332
2020-05-12,11.008668899536133
2020-05-13,10.353389739990234
2020-05-14,10.659184455871582
2020-05-15,10.563080787658691
2020-05-18,11.41930866241455
2020-05-19,10.860138893127441
2020-05-20,10.860138893127441
2020-05-21,11.410571098327637
2020-05-22,11.288253784179688
2020-05-26,12.3716459274292
2020-05-27,12.738600730895996
2020-05-28,11.908583641052246
2020-05-29,11.786260604858398
2020-06-01,12.065852165222168
2020-06-02,12.47648811340332
2020-06-03,13.402612686157227
2020-06-04,13.489983558654785
2020-06-05,14.040419578552246
2020-06-08,13.813258171081543
2020-06-09,13.489983558654785
2020-06-10,12.782288551330566
2020-06-11,11.934795379638672
2020-06-12,12.048375129699707
2020-06-15,12.354169845581055
2020-06-16,12.598808288574219
2020-06-17,12.389118194580078
2020-06-18,12.03963851928711
2020-06-19,11.698893547058105
2020-06-22,11.751317977905273
2020-06-23,11.795001029968262
2020-06-24,11.358147621154785
2020-06-25,11.296989440917969
2020-06-26,10.70287036895752
2020-06-29,11.56783676147461
2020-06-30,11.70763111114502
2020-07-01,11.969740867614746
2020-07-02,11.663947105407715
2020-07-06,12.590069770812988
2020-07-07,12.08332347869873
2020-07-08,11.078564643859863
2020-07-09,10.860138893127441
2020-07-10,11.008668899536133
2020-07-13,10.825187683105469
2020-07-14,10.746556282043457
2020-07-15,11.034880638122559
2020-07-16,10.877612113952637
2020-07-17,10.798977851867676
2020-07-20,10.484444618225098
2020-07-21,10.61550235748291
2020-07-22,10.519392967224121
2020-07-23,10.650446891784668
2020-07-24,10.772767066955566
2020-07-27,10.641711235046387
2020-07-28,10.982455253601074
2020-07-29,10.764031410217285
2020-07-30,10.70287036895752
2020-07-31,10.624237060546875
2020-08-03,10.554339408874512
2020-08-04,10.624237060546875
2020-08-05,10.833928108215332
2020-08-06,10.545605659484863
2020-08-07,10.921297073364258
2020-08-10,11.279515266418457
2020-08-11,11.279515266418457
2020-08-12,11.244566917419434
2020-08-13,11.165935516357422
2020-08-14,11.148459434509277
2020-08-17,11.183408737182617
2020-08-18,10.667924880981445
2020-08-19,10.729081153869629
2020-08-20,10.737817764282227
2020-08-21,10.694134712219238
2020-08-24,11.096037864685059
2020-08-25,11.069825172424316
2020-08-26,10.860138893127441
2020-08-27,11.087301254272461
2020-08-28,11.262042999267578
2020-08-31,10.764031410217285
2020-09-01,10.842665672302246
2020-09-02,11.13972282409668
2020-09-03,10.964982986450195
2020-09-04,10.851399421691895
2020-09-08,11.157196044921875
2020-09-09,11.20961856842041
2020-09-10,11.550365447998047
2020-09-11,11.594049453735352
2020-09-14,11.961004257202148
2020-09-15,11.768789291381836
2020-09-16,11.786260604858398
2020-09-17,11.532889366149902
2020-09-18,10.93877124786377
2020-09-21,10.484444618225098
2020-09-22,10.798977851867676
2020-09-23,11.200881958007812
2020-09-24,11.244566917419434
2020-09-25,11.288253784179688
2020-09-28,11.873634338378906
2020-09-29,11.628997802734375
2020-09-30,11.70763111114502
2020-10-01,12.17943000793457
2020-10-02,12.362907409667969
2020-10-05,13.114294052124023
2020-10-06,12.878392219543457
2020-10-07,13.533669471740723
2020-10-08,13.594830513000488
2020-10-09,13.289032936096191
2020-10-12,13.804520606994629
2020-10-13,13.664729118347168
2020-10-14,13.551145553588867
2020-10-15,13.996734619140625
2020-10-16,13.734622955322266
2020-10-19,13.874414443969727
2020-10-20,14.293792724609375
2020-10-21,14.232635498046875
2020-10-22,14.459795951843262
2020-10-23,14.695700645446777
2020-10-26,14.215160369873047
2020-10-27,14.433588981628418
2020-10-28,13.848203659057617
2020-10-29,14.162737846374512
2020-10-30,13.7870454788208
2020-11-02,13.830729484558105
2020-11-03,14.040419578552246
2020-11-04,13.664729118347168
2020-11-05,14.101576805114746
2020-11-06,13.594830513000488
2020-11-09,14.416115760803223
2020-11-10,15.132547378540039
2020-11-11,14.721908569335938
2020-11-12,14.381163597106934
2020-11-13,14.97528076171875
2020-11-16,15.464560508728027
2020-11-17,15.927623748779297
2020-11-18,16.355737686157227
2020-11-19,16.530473709106445
2020-11-20,16.399417877197266
2020-11-23,16.609106063842773
2020-11-24,17.037221908569336
2020-11-25,17.028486251831055
2020-11-27,16.740163803100586
2020-11-30,16.067413330078125
2020-12-01,16.408159255981445
2020-12-02,16.486791610717773
2020-12-03,16.94985580444336
2020-12-04,17.325544357299805
2020-12-07,16.967329025268555
2020-12-08,17.290599822998047
2020-12-09,17.692501068115234
2020-12-10,18.155567169189453
2020-12-11,17.902189254760742
2020-12-14,17.76239776611328
2020-12-15,18.190513610839844
2020-12-16,18.65357208251953
2020-12-17,18.758420944213867
2020-12-18,18.828319549560547
2020-12-21,18.810840606689453
2020-12-22,18.452619552612305
2020-12-23,18.46135902404785
2020-12-24,18.007028579711914
2020-12-28,17.76239776611328
2020-12-29,17.316804885864258
2020-12-30,17.84103012084961
2020-12-31,17.543970108032227
2021-01-04,17.16827964782715
2021-01-05,17.44786262512207
2021-01-06,17.963348388671875
2021-01-07,17.753664016723633
2021-01-08,17.910930633544922
2021-01-11,18.627365112304688
2021-01-12,19.649593353271484
2021-01-13,18.845787048339844
2021-01-14,18.91568946838379
2021-01-15,18.644838333129883
2021-01-19,18.46135902404785
2021-01-20,18.46135902404785
2021-01-21,18.216724395751953
2021-01-22,18.173038482666016
2021-01-25,18.55746841430664
2021-01-26,18.65357208251953
2021-01-27,19.221479415893555
2021-01-28,18.12061309814453
2021-01-29,17.220701217651367
2021-02-01,17.194494247436523
2021-02-02,17.24691390991211
2021-02-03,17.24691390991211
2021-02-04,17.578916549682617
2021-02-05,17.46533966064453
2021-02-08,16.99353790283203
2021-02-09,17.9390811920166
2021-02-10,18.4118595123291
2021-02-11,18.315549850463867
2021-02-12,18.30679702758789
2021-02-16,19.138525009155273
2021-02-17,19.23482894897461
2021-02-18,19.164785385131836
2021-02-19,20.18036651611328
2021-02-22,20.635635375976562
2021-02-23,20.197887420654297
2021-02-24,20.3904972076416
2021-02-25,20.408000946044922
2021-02-26,20.36423110961914
2021-03-01,20.644392013549805
2021-03-02,20.92455291748047
2021-03-03,21.117164611816406
2021-03-04,20.93330955505371
2021-03-05,21.073387145996094
2021-03-08,21.694992065429688
2021-03-09,21.703752517700195
2021-03-10,21.563671112060547
2021-03-11,21.43234634399414
2021-03-12,22.010173797607422
2021-03-15,22.509212493896484
2021-03-16,21.88760757446289
2021-03-17,21.948888778686523
2021-03-18,21.878854751586914
2021-03-19,21.896364212036133
2021-03-22,21.73002052307129
2021-03-23,20.162864685058594
2021-03-24,20.171621322631836
2021-03-25,20.89828872680664
2021-03-26,20.93330955505371
2021-03-29,20.68816375732422
2021-03-30,20.854507446289062
2021-03-31,20.93330955505371
2021-04-01,20.740694046020508
2021-04-05,21.204713821411133
2021-04-06,21.117164611816406
2021-04-07,21.41482925415039
2021-04-08,21.905118942260742
2021-04-09,22.47418975830078
2021-04-12,23.17459487915039
2021-04-13,23.410982131958008
2021-04-14,23.839981079101562
2021-04-15,24.146408081054688
2021-04-16,25.415891647338867
2021-04-19,24.750507354736328
2021-04-20,25.310827255249023
2021-04-21,25.450908660888672
2021-04-22,25.319583892822266
2021-04-23,25.879905700683594
2021-04-26,25.34585189819336
2021-04-27,26.063764572143555
2021-04-28,25.801111221313477
2021-04-29,25.468421936035156
2021-04-30,25.26704978942871
2021-05-03,26.68536949157715
2021-05-04,26.352678298950195
2021-05-05,26.597820281982422
2021-05-06,26.615367889404297
2021-05-07,26.431142807006836
2021-05-10,26.203062057495117
2021-05-11,26.001296997070312
2021-05-12,24.22051239013672
2021-05-13,24.404726028442383
2021-05-14,25.50127601623535
2021-05-17,25.746898651123047
2021-05-18,24.860889434814453
2021-05-19,24.00119972229004
2021-05-20,23.895925521850586
2021-05-21,24.00119972229004
2021-05-24,24.150331497192383
2021-05-25,23.76434898376465
2021-05-26,23.86083984375
2021-05-27,23.939796447753906
2021-05-28,23.4748592376709
2021-06-01,24.132783889770508
2021-06-02,23.65030288696289
2021-06-03,23.220455169677734
2021-06-04,22.878337860107422
2021-06-07,23.18536949157715
2021-06-08,23.869611740112305
2021-06-09,23.4748592376709
2021-06-10,23.33449363708496
2021-06-11,23.904699325561523
2021-06-14,23.4748592376709
2021-06-15,23.378360748291016
2021-06-16,23.553808212280273
2021-06-17,23.009923934936523
2021-06-18,21.56247901916504
2021-06-21,21.895830154418945
2021-06-22,22.57130241394043
2021-06-23,22.729204177856445
2021-06-24,23.58012580871582
2021-06-25,24.009971618652344
2021-06-28,24.08892059326172
2021-06-29,23.939796447753906
2021-06-30,24.317005157470703
2021-07-01,24.106468200683594
2021-07-02,24.08892059326172
2021-07-06,24.799488067626953
2021-07-07,24.59772491455078
2021-07-08,24.56262969970703
2021-07-09,24.895980834960938
2021-07-12,25.194242477416992
2021-07-13,25.176692962646484
2021-07-14,26.211835861206055
2021-07-15,24.922298431396484
2021-07-16,24.501222610473633
2021-07-19,23.246776580810547
2021-07-20,24.018741607666016
2021-07-21,24.39595603942871
2021-07-22,23.63275909423828
2021-07-23,23.34327507019043
2021-07-26,23.82575035095215
2021-07-27,23.246776580810547
2021-07-28,23.27309226989746
2021-07-29,24.08892059326172
2021-07-30,24.212095260620117
2021-08-02,25.07430076599121
