Date,Close
2021-08-03,24.66959571838379
2021-08-04,24.10651969909668
2021-08-05,24.34406852722168
2021-08-06,23.912965774536133
2021-08-09,23.270709991455078
2021-08-10,24.0361385345459
2021-08-11,25.144683837890625
2021-08-12,24.871950149536133
2021-08-13,24.68718719482422
2021-08-16,24.44084358215332
2021-08-17,24.317670822143555
2021-08-18,24.0361385345459
2021-08-19,23.288301467895508
2021-08-20,23.385086059570312
2021-08-23,23.833782196044922
2021-08-24,24.33527183532715
2021-08-25,24.33527183532715
2021-08-26,23.552248001098633
2021-08-27,23.640222549438477
2021-08-30,23.745803833007812
2021-08-31,23.05955696105957
2021-09-01,23.499454498291016
2021-09-02,23.393878936767578
2021-09-03,23.314697265625
2021-09-07,23.42027473449707
2021-09-08,23.27950668334961
2021-09-09,23.32349967956543
2021-09-10,23.314697265625
2021-09-13,23.393878936767578
2021-09-14,23.32349967956543
2021-09-15,23.209123611450195
2021-09-16,22.514081954956055
2021-09-17,22.33812141418457
2021-09-20,21.484716415405273
2021-09-21,21.423128128051758
2021-09-22,21.783843994140625
2021-09-23,22.364517211914062
2021-09-24,22.3469181060791
2021-09-27,22.734031677246094
2021-09-28,22.41730499267578
2021-09-29,22.56686782836914
2021-09-30,21.563899993896484
2021-10-01,21.9950008392334
2021-10-04,22.13576889038086
2021-10-05,22.478891372680664
2021-10-06,21.326353073120117
2021-10-07,23.12993812561035
2021-10-08,22.478891372680664
2021-10-11,21.53750228881836
2021-10-12,21.54629898071289
2021-10-13,21.73105812072754
2021-10-14,21.801441192626953
2021-10-15,21.77504539489746
2021-10-18,21.933412551879883
2021-10-19,21.88942527770996
2021-10-20,22.61965560913086
2021-10-21,22.646053314208984
2021-10-22,23.033164978027344
2021-10-25,23.094749450683594
2021-10-26,23.490663528442383
2021-10-27,22.707639694213867
2021-10-28,23.060651779174805
2021-10-29,23.104780197143555
2021-11-01,23.64312744140625
2021-11-02,23.40484046936035
2021-11-03,23.704904556274414
2021-11-04,23.810806274414062
2021-11-05,23.828458786010742
2021-11-08,23.978485107421875
2021-11-09,24.322675704956055
2021-11-10,23.81963348388672
2021-11-11,23.960840225219727
2021-11-12,24.296201705932617
2021-11-15,23.996139526367188
2021-11-16,24.331499099731445
2021-11-17,24.61391258239746
2021-11-18,24.940452575683594
2021-11-19,24.38445281982422
2021-11-22,24.958101272583008
2021-11-23,24.649213790893555
2021-11-24,24.87867546081543
2021-11-26,24.004966735839844
2021-11-29,23.39601707458496
2021-11-30,22.566431045532227
2021-12-01,21.73685073852539
2021-12-02,22.398752212524414
2021-12-03,22.239892959594727
2021-12-06,22.49582862854004
2021-12-07,22.689985275268555
2021-12-08,22.92827033996582
2021-12-09,22.51348114013672
2021-12-10,22.301673889160156
2021-12-13,21.657421112060547
2021-12-14,21.525033950805664
2021-12-15,21.53386116027832
2021-12-16,21.339706420898438
2021-12-17,21.145549774169922
2021-12-20,20.333620071411133
2021-12-21,21.20733070373535
2021-12-22,21.32205581665039
2021-12-23,21.728023529052734
2021-12-27,21.948657989501953
2021-12-28,21.719200134277344
2021-12-29,22.089862823486328
2021-12-30,22.09868812561035
2021-12-31,22.089862823486328
2022-01-03,21.754499435424805
2022-01-04,21.622121810913086
2022-01-05,20.960220336914062
2022-01-06,20.960220336914062
2022-01-07,20.536602020263672
2022-01-10,20.148284912109375
2022-01-11,20.37774085998535
2022-01-12,20.08650779724121
2022-01-13,20.510122299194336
2022-01-14,20.386573791503906
2022-01-18,19.636417388916016
2022-01-19,19.54816246032715
2022-01-20,18.77153205871582
2022-01-21,18.84212875366211
2022-01-24,19.23044776916504
2022-01-25,18.533241271972656
2022-01-26,17.933122634887695
2022-01-27,19.43343162536621
2022-01-28,19.345178604125977
2022-01-31,19.354005813598633
2022-02-01,20.263011932373047
2022-02-02,20.45717430114746
2022-02-03,19.71584701538086
2022-02-04,19.83939552307129
2022-02-07,19.998252868652344
2022-02-08,20.76059913635254
2022-02-09,21.150638580322266
2022-02-10,20.778329849243164
2022-02-11,19.971664428710938
2022-02-14,19.687999725341797
2022-02-15,20.104623794555664
2022-02-16,20.140085220336914
2022-02-17,19.289094924926758
2022-02-18,19.519573211669922
2022-02-22,19.457521438598633
2022-02-23,19.17385482788086
2022-02-24,19.581621170043945
2022-02-25,20.237594604492188
2022-02-28,20.078031539916992
2022-03-01,18.65085220336914
2022-03-02,19.164993286132812
2022-03-03,18.615392684936523
2022-03-04,17.40096664428711
2022-03-07,15.93832015991211
2022-03-08,16.000377655029297
2022-03-09,16.71839714050293
2022-03-10,16.33722686767578
2022-03-11,16.151071548461914
2022-03-14,16.151071548461914
2022-03-15,16.487924575805664
2022-03-16,17.799863815307617
2022-03-17,18.163307189941406
2022-03-18,18.78382110595703
2022-03-21,18.17217445373535
2022-03-22,18.402647018432617
2022-03-23,17.84418487548828
2022-03-24,17.994882583618164
2022-03-25,17.923965454101562
2022-03-28,17.959426879882812
2022-03-29,18.92565155029297
2022-03-30,18.251953125
2022-03-31,17.51620101928711
2022-04-01,17.5782527923584
2022-04-04,18.056934356689453
2022-04-05,17.471879959106445
2022-04-06,17.205942153930664
2022-04-07,17.08184242248535
2022-04-08,16.656347274780273
2022-04-11,16.71839714050293
2022-04-12,16.620891571044922
2022-04-13,16.904550552368164
2022-04-14,16.957735061645508
2022-04-18,16.665212631225586
2022-04-19,17.42755699157715
2022-04-20,17.58711814880371
2022-04-21,17.53392791748047
2022-04-22,16.922279357910156
2022-04-25,17.05524444580078
2022-04-26,16.479061126708984
2022-04-27,16.124473571777344
2022-04-28,16.70953369140625
2022-04-29,16.053565979003906
2022-05-02,16.620891571044922
2022-05-03,16.487924575805664
2022-05-04,16.82477378845215
2022-05-05,16.263351440429688
2022-05-06,15.862334251403809
2022-05-09,15.372209548950195
2022-05-10,15.22962760925293
2022-05-11,14.71276569366455
2022-05-12,15.193981170654297
2022-05-13,15.514788627624512
2022-05-16,15.63064193725586
2022-05-17,15.693018913269043
2022-05-18,14.953375816345215
2022-05-19,14.605827331542969
2022-05-20,14.489977836608887
2022-05-23,14.721678733825684
2022-05-24,14.59691333770752
2022-05-25,15.318744659423828
2022-05-26,15.93362808227539
2022-05-27,16.432666778564453
2022-05-31,16.183149337768555
2022-06-01,16.370285034179688
2022-06-02,17.01190948486328
2022-06-03,16.94953155517578
2022-06-06,17.083209991455078
2022-06-07,17.092113494873047
2022-06-08,17.003000259399414
2022-06-09,16.628719329833984
2022-06-10,16.040563583374023
2022-06-13,15.24744987487793
2022-06-14,15.434586524963379
2022-06-15,15.363297462463379
2022-06-16,14.40086555480957
2022-06-17,14.748408317565918
2022-06-21,14.989019393920898
2022-06-22,14.78405475616455
2022-06-23,14.917725563049316
2022-06-24,15.425677299499512
2022-06-27,15.176158905029297
2022-06-28,14.971195220947266
2022-06-29,14.819700241088867
2022-06-30,14.543447494506836
2022-07-01,14.267192840576172
2022-07-05,14.48106575012207
2022-07-06,14.08005428314209
2022-07-07,14.623650550842285
2022-07-08,14.775145530700684
2022-07-11,15.051397323608398
2022-07-12,15.015752792358398
2022-07-13,15.006837844848633
2022-07-14,15.202892303466797
2022-07-15,15.532612800598145
2022-07-18,15.817780494689941
2022-07-19,16.298995971679688
2022-07-20,16.851499557495117
2022-07-21,17.109935760498047
2022-07-22,17.288166046142578
2022-07-25,17.020822525024414
2022-07-26,15.799954414367676
2022-07-27,16.27226448059082
2022-07-28,16.664365768432617
2022-07-29,16.96930694580078
2022-08-01,17.148693084716797
2022-08-02,16.90652847290039
2022-08-03,17.381885528564453
2022-08-04,17.36394691467285
2022-08-05,17.11281394958496
2022-08-08,17.453638076782227
2022-08-09,16.5029239654541
2022-08-10,17.29219627380371
2022-08-11,17.50745391845703
2022-08-12,17.516420364379883
2022-08-15,17.516420364379883
2022-08-16,18.144248962402344
2022-08-17,17.498485565185547
2022-08-18,17.283226013183594
2022-08-19,17.059001922607422
2022-08-22,16.5029239654541
2022-08-23,16.583642959594727
2022-08-24,16.62848663330078
2022-08-25,16.978281021118164
2022-08-26,16.25179100036621
2022-08-29,15.884063720703125
2022-08-30,15.65984058380127
2022-08-31,15.148608207702637
2022-09-01,15.444584846496582
2022-09-02,15.884063720703125
2022-09-06,15.52530574798584
2022-09-07,15.641902923583984
2022-09-08,15.112732887268066
2022-09-09,15.70468521118164
2022-09-12,16.458080291748047
2022-09-13,15.579118728637695
2022-09-14,15.534276962280273
2022-09-15,15.62396240234375
2022-09-16,15.80334186553955
2022-09-19,15.928908348083496
2022-09-20,15.301080703735352
2022-09-21,15.336956977844238
2022-09-22,14.843664169311523
2022-09-23,14.789847373962402
2022-09-26,14.377276420593262
2022-09-27,14.296553611755371
2022-09-28,14.556655883789062
2022-09-29,13.937795639038086
2022-09-30,12.978114128112793
2022-10-03,13.973670959472656
2022-10-04,14.87057113647461
2022-10-05,14.87057113647461
2022-10-06,14.287586212158203
2022-10-07,12.619356155395508
2022-10-10,12.843579292297363
2022-10-11,12.951207160949707
2022-10-12,12.924300193786621
2022-10-13,12.987082481384277
2022-10-14,12.861517906188965
2022-10-17,13.08574390411377
2022-10-18,13.04089641571045
2022-10-19,12.753891944885254
2022-10-20,12.619356155395508
2022-10-21,12.744921684265137
2022-10-24,12.816672325134277
2022-10-25,13.596975326538086
2022-10-26,13.5610990524292
2022-10-27,13.5610990524292
2022-10-28,13.64181900024414
2022-10-31,13.417594909667969
2022-11-01,13.614913940429688
2022-11-02,13.26512336730957
2022-11-03,13.445966720581055
2022-11-04,13.807662963867188
2022-11-07,13.870959281921387
2022-11-08,13.43692684173584
2022-11-09,13.120443344116211
2022-11-10,13.961381912231445
2022-11-11,14.757110595703125
2022-11-14,14.44062614440918
2022-11-15,14.811363220214844
2022-11-16,14.187439918518066
2022-11-17,14.078930854797363
2022-11-18,14.241693496704102
2022-11-21,14.214569091796875
2022-11-22,14.58530330657959
2022-11-23,14.540092468261719
2022-11-25,14.567221641540527
2022-11-28,14.531048774719238
2022-11-29,14.612430572509766
2022-11-30,14.946999549865723
2022-12-01,14.937959671020508
2022-12-02,15.3900728225708
2022-12-05,14.829446792602539
2022-12-06,14.729984283447266
2022-12-07,14.838492393493652
2022-12-08,15.218267440795898
2022-12-09,14.820405006408691
2022-12-12,15.362945556640625
2022-12-13,15.20922565460205
2022-12-14,15.16401481628418
2022-12-15,14.485838890075684
2022-12-16,14.359245300292969
2022-12-19,14.250736236572266
2022-12-20,13.97042465209961
2022-12-21,13.852874755859375
2022-12-22,13.952341079711914
2022-12-23,13.997551918029785
2022-12-27,13.988509178161621
2022-12-28,13.898087501525879
2022-12-29,14.13318920135498
2022-12-30,14.033720970153809
2023-01-03,14.069890975952148
2023-01-04,14.892742156982422
2023-01-05,14.748065948486328
2023-01-06,14.937959671020508
2023-01-09,15.227309226989746
2023-01-10,15.462413787841797
2023-01-11,15.191142082214355
2023-01-12,15.05550765991211
2023-01-13,14.956040382385254
2023-01-17,14.720939636230469
2023-01-18,14.666686058044434
2023-01-19,14.395416259765625
2023-01-20,14.784235954284668
2023-01-23,15.20922565460205
2023-01-24,15.11880111694336
2023-01-25,14.919872283935547
2023-01-26,16.03207778930664
2023-01-27,16.086332321166992
2023-01-30,16.077289581298828
2023-01-31,16.637914657592773
2023-02-01,17.071945190429688
2023-02-02,17.298006057739258
2023-02-03,17.225669860839844
2023-02-06,16.628875732421875
2023-02-07,16.628875732421875
2023-02-08,16.064565658569336
2023-02-09,16.346721649169922
2023-02-10,16.474143981933594
2023-02-13,16.49234962463379
2023-02-14,16.26480484008789
2023-02-15,16.228395462036133
2023-02-16,15.973548889160156
2023-02-17,16.20108985900879
2023-02-21,15.782414436340332
2023-02-22,16.128276824951172
2023-02-23,16.20108985900879
2023-02-24,16.00995635986328
2023-02-27,16.02815818786621
2023-02-28,16.328514099121094
2023-03-01,16.110078811645508
2023-03-02,16.237499237060547
2023-03-03,16.219297409057617
2023-03-06,15.66408920288086
2023-03-07,15.58217716217041
2023-03-08,15.573075294494629
2023-03-09,15.045172691345215
2023-03-10,14.653797149658203
2023-03-13,14.389845848083496
2023-03-14,14.480865478515625
2023-03-15,14.41715145111084
2023-03-16,14.67199993133545
2023-03-17,14.353439331054688
2023-03-20,14.75391674041748
2023-03-21,15.099782943725586
2023-03-22,14.881341934204102
2023-03-23,14.75391674041748
2023-03-24,14.999661445617676
2023-03-27,15.172595024108887
2023-03-28,16.000858306884766
2023-03-29,16.237499237060547
2023-03-30,16.374025344848633
2023-03-31,16.59246826171875
2023-04-03,16.52875518798828
2023-04-04,16.49234962463379
2023-04-05,16.410432815551758
2023-04-06,13.780030250549316
2023-04-10,14.335235595703125
2023-04-11,14.116796493530273
2023-04-12,13.743623733520508
2023-04-13,13.843742370605469
2023-04-14,13.80733585357666
2023-04-17,13.761826515197754
2023-04-18,13.843742370605469
2023-04-19,13.761826515197754
2023-04-20,13.54338550567627
2023-04-21,13.57068920135498
2023-04-24,13.37955379486084
2023-04-25,13.006383895874023
2023-04-26,12.942669868469238
2023-04-27,13.024587631225586
2023-04-28,13.161111831665039
2023-05-01,13.179316520690918
2023-05-02,13.070094108581543
2023-05-03,12.895705223083496
2023-05-04,12.601994514465332
2023-05-05,13.005846977233887
2023-05-08,12.959954261779785
2023-05-09,12.813098907470703
2023-05-10,12.556102752685547
2023-05-11,12.37253475189209
2023-05-12,12.409246444702148
2023-05-15,12.601994514465332
2023-05-16,12.179787635803223
2023-05-17,12.253213882446289
2023-05-18,12.280749320983887
2023-05-19,11.913612365722656
2023-05-22,12.133896827697754
2023-05-23,12.01457405090332
2023-05-24,12.051287651062012
2023-05-25,12.106356620788574
2023-05-26,12.326642036437988
2023-05-30,12.445962905883789
2023-05-31,12.143074035644531
2023-06-01,11.977860450744629
2023-06-02,12.390891075134277
2023-06-05,12.54692554473877
2023-06-06,12.776386260986328
2023-06-07,13.226127624511719
2023-06-08,13.299555778503418
2023-06-09,13.07927417755127
2023-06-12,13.17105770111084
2023-06-13,13.62080192565918
2023-06-14,13.703407287597656
2023-06-15,13.767655372619629
2023-06-16,13.831905364990234
2023-06-20,13.685050010681152
2023-06-21,13.501482963562012
2023-06-22,13.556554794311523
2023-06-23,13.226127624511719
2023-06-26,13.299555778503418
2023-06-27,13.391342163085938
2023-06-28,13.16187858581543
2023-06-29,13.299555778503418
2023-06-30,13.244486808776855
2023-07-03,13.216951370239258
2023-07-05,12.959954261779785
2023-07-06,13.06091594696045
2023-07-07,12.051287651062012
2023-07-10,12.161431312561035
2023-07-11,12.813098907470703
2023-07-12,13.06091594696045
2023-07-13,12.959954261779785
2023-07-14,12.473496437072754
2023-07-17,12.354177474975586
2023-07-18,12.45513916015625
2023-07-19,12.987488746643066
2023-07-20,12.858993530273438
2023-07-21,12.8406343460083
2023-07-24,13.115986824035645
2023-07-25,13.152704238891602
2023-07-26,13.53819465637207
2023-07-27,13.483126640319824
2023-07-28,13.767655372619629
2023-07-31,13.831905364990234
2023-08-01,13.88697624206543
2023-08-02,13.529016494750977
2023-08-03,13.81588363647461
2023-08-04,13.723345756530762
2023-08-07,13.371703147888184
2023-08-08,13.316181182861328
2023-08-09,13.343940734863281
2023-08-10,13.741854667663574
2023-08-11,13.482748031616211
2023-08-14,13.4920015335083
2023-08-15,13.242152214050293
2023-08-16,13.103343963623047
2023-08-17,12.95528507232666
2023-08-18,13.149612426757812
2023-08-21,12.95528507232666
2023-08-22,12.909014701843262
2023-08-23,12.881254196166992
2023-08-24,12.946028709411621
2023-08-25,12.97379207611084
2023-08-28,12.890509605407715
2023-08-29,13.149612426757812
2023-08-30,13.047821998596191
2023-08-31,12.742446899414062
2023-09-01,12.890509605407715
2023-09-05,12.723938941955566
2023-09-06,12.834983825683594
2023-09-07,12.770207405090332
2023-09-08,13.00155258178711
2023-09-11,12.409309387207031
2023-09-12,12.483339309692383
2023-09-13,12.437070846557617
2023-09-14,12.705430030822754
2023-09-15,12.742446899414062
2023-09-18,12.261250495910645
2023-09-19,12.46483325958252
2023-09-20,12.400056838989258
2023-09-21,11.863337516784668
2023-09-22,11.88184642791748
2023-09-25,12.057665824890137
2023-09-26,11.955878257751465
2023-09-27,12.214980125427246
2023-09-28,12.251996040344238
2023-09-29,12.566624641418457
2023-10-02,12.520355224609375
2023-10-03,12.214980125427246
2023-10-04,12.42781925201416
2023-10-05,12.224234580993652
2023-10-06,12.122445106506348
2023-10-09,12.594385147094727
2023-10-10,12.96453857421875
2023-10-11,13.380955696105957
2023-10-12,13.00155258178711
2023-10-13,12.825730323791504
2023-10-16,13.223642349243164
2023-10-17,13.556777954101562
2023-10-18,13.5382719039917
2023-10-19,13.140358924865723
2023-10-20,12.909014701843262
2023-10-23,12.936776161193848
2023-10-24,13.158866882324219
2023-10-25,13.214862823486328
2023-10-26,13.056206703186035
2023-10-27,12.757568359375
2023-10-30,12.925554275512695
2023-10-31,12.757568359375
2023-11-01,12.785564422607422
2023-11-02,13.102871894836426
2023-11-03,13.522834777832031
2023-11-06,13.709485054016113
2023-11-07,13.532166481018066
2023-11-08,13.756148338317871
2023-11-09,13.308187484741211
2023-11-10,13.224193572998047
2023-11-13,13.298853874206543
2023-11-14,13.980128288269043
2023-11-15,14.204110145568848
2023-11-16,14.045455932617188
2023-11-17,14.17611312866211
2023-11-20,14.596075057983398
2023-11-21,14.512083053588867
2023-11-22,14.474752426147461
2023-11-24,14.362764358520508
2023-11-27,14.446755409240723
2023-11-28,14.241439819335938
2023-11-29,14.362764358520508
2023-11-30,14.456087112426758
2023-12-01,14.661402702331543
2023-12-04,14.642739295959473
2023-12-05,14.185442924499512
2023-12-06,14.166781425476074
2023-12-07,14.297433853149414
2023-12-08,14.026792526245117
2023-12-11,14.325432777404785
2023-12-12,14.054789543151855
2023-12-13,14.512083053588867
2023-12-14,14.87605094909668
2023-12-15,14.37209415435791
