Date,Close
2023-12-18,14.521415710449219
2023-12-19,14.605409622192383
2023-12-20,14.381424903869629
2023-12-21,14.978708267211914
2023-12-22,15.333345413208008
2023-12-26,15.799973487854004
2023-12-27,15.82796859741211
2023-12-28,15.59465503692627
2023-12-29,15.436004638671875
2024-01-02,15.174692153930664
2024-01-03,14.54941463470459
2024-01-04,14.558748245239258
2024-01-05,15.016040802001953
2024-01-08,15.193359375
2024-01-09,15.165358543395996
2024-01-10,15.26801872253418
2024-01-11,15.165358543395996
2024-01-12,14.838720321655273
2024-01-16,14.22277545928955
2024-01-17,14.39076042175293
2024-01-18,14.474752426147461
2024-01-19,14.558748245239258
2024-01-22,14.782726287841797
2024-01-23,14.69873332977295
2024-01-24,14.670736312866211
2024-01-25,14.69873332977295
2024-01-26,14.885385513305664
2024-01-29,15.473336219787598
2024-01-30,15.69731330871582
2024-01-31,15.193359375
2024-02-01,15.613323211669922
2024-02-02,15.137362480163574
2024-02-05,15.314679145812988
2024-02-06,15.812950134277344
2024-02-07,16.104385375976562
2024-02-08,16.762475967407227
2024-02-09,16.706069946289062
2024-02-12,16.88469123840332
2024-02-13,16.555646896362305
2024-02-14,16.630859375
2024-02-15,16.800085067749023
2024-02-16,16.79068374633789
2024-02-20,16.92229652404785
2024-02-21,16.86589241027832
2024-02-22,16.941102981567383
2024-02-23,17.091520309448242
2024-02-26,17.025714874267578
2024-02-27,17.157329559326172
2024-02-28,16.90349578857422
2024-02-29,17.08211898803711
2024-03-01,17.147926330566406
2024-03-04,17.241941452026367
2024-03-05,17.204336166381836
2024-03-06,17.194936752319336
2024-03-07,17.241941452026367
2024-03-08,17.12912368774414
2024-03-11,17.166730880737305
2024-03-12,17.429969787597656
2024-03-13,17.655593872070312
2024-03-14,17.22313690185547
2024-03-15,17.100923538208008
2024-03-18,17.185535430908203
2024-03-19,17.58978843688965
2024-03-20,17.59918785095215
2024-03-21,17.853025436401367
2024-03-22,17.542781829833984
2024-03-25,17.52398109436035
2024-03-26,17.674400329589844
2024-03-27,18.21027183532715
2024-03-28,18.79315185546875
2024-04-01,19.084590911865234
2024-04-02,17.617996215820312
2024-04-03,17.542781829833984
2024-04-04,19.7144775390625
2024-04-05,19.319622039794922
2024-04-08,19.319622039794922
2024-04-09,19.27261734008789
2024-04-10,18.887165069580078
2024-04-11,18.67093849182129
2024-04-12,18.078655242919922
2024-04-15,18.539318084716797
2024-04-16,19.188005447387695
2024-04-17,19.423038482666016
2024-04-18,19.282020568847656
2024-04-19,19.319622039794922
2024-04-22,20.02471923828125
2024-04-23,20.739215850830078
2024-04-24,20.27855682373047
2024-04-25,19.827295303344727
2024-04-26,19.864898681640625
2024-04-29,20.428974151611328
2024-04-30,19.94951057434082
2024-05-01,19.89310073852539
2024-05-02,20.607601165771484
2024-05-03,20.682809829711914
2024-05-06,20.833229064941406
2024-05-07,20.9178409576416
2024-05-08,20.77605628967285
2024-05-09,21.437715530395508
2024-05-10,21.381004333496094
2024-05-13,21.437715530395508
2024-05-14,21.711833953857422
2024-05-15,20.908390045166016
2024-05-16,20.984010696411133
2024-05-17,20.870580673217773
2024-05-20,20.643726348876953
2024-05-21,20.747699737548828
2024-05-22,20.549203872680664
2024-05-23,20.501943588256836
2024-05-24,20.92729377746582
2024-05-28,21.381004333496094
2024-05-29,21.532238006591797
2024-05-30,22.203350067138672
2024-05-31,22.694868087768555
2024-06-03,22.83664894104004
2024-06-04,22.449106216430664
2024-06-05,22.846099853515625
2024-06-06,22.534177780151367
2024-06-07,22.24115753173828
2024-06-10,22.28841781616211
2024-06-11,22.401845932006836
2024-06-12,22.41129493713379
2024-06-13,22.0993709564209
2024-06-14,21.598405838012695
2024-06-17,22.19389533996582
2024-06-18,22.2506103515625
2024-06-20,21.759090423583984
2024-06-21,21.749635696411133
2024-06-24,21.948137283325195
2024-06-25,21.74018669128418
2024-06-26,21.853612899780273
2024-06-27,18.488609313964844
2024-06-28,18.22395133972168
2024-07-01,18.167232513427734
2024-07-02,18.03490447998047
2024-07-03,17.99709701538086
2024-07-05,18.08216094970703
2024-07-08,17.92147445678711
2024-07-09,17.373245239257812
2024-07-10,17.543386459350586
2024-07-11,18.072710037231445
2024-07-12,18.063261032104492
2024-07-15,17.600101470947266
2024-07-16,17.912023544311523
2024-07-17,17.486671447753906
2024-07-18,17.354341506958008
2024-07-19,17.325984954833984
2024-07-22,17.4677677154541
2024-07-23,17.09912872314453
2024-07-24,16.54145050048828
2024-07-25,16.418567657470703
2024-07-26,16.900630950927734
2024-07-29,17.307079315185547
2024-07-30,17.25981903076172
2024-07-31,17.325984954833984
2024-08-01,16.89118194580078
2024-08-02,16.329410552978516
2024-08-05,16.13898277282715
2024-08-06,16.67218589782715
2024-08-07,16.357975006103516
2024-08-08,16.83405303955078
2024-08-09,16.681705474853516
2024-08-12,16.93878936767578
2024-08-13,17.376779556274414
2024-08-14,17.19586753845215
2024-08-15,17.909984588623047
2024-08-16,18.081369400024414
2024-08-19,18.43366813659668
2024-08-20,18.071849822998047
2024-08-21,18.367015838623047
2024-08-22,18.033763885498047
2024-08-23,18.56696891784668
2024-08-26,18.081369400024414
2024-08-27,18.376535415649414
2024-08-28,17.919504165649414
2024-08-29,18.128978729248047
2024-08-30,18.347972869873047
2024-09-03,18.281322479248047
2024-09-04,18.167064666748047
2024-09-05,17.929025650024414
2024-09-06,17.719552993774414
2024-09-09,17.929025650024414
2024-09-10,18.30988311767578
2024-09-11,18.367015838623047
2024-09-12,18.319408416748047
2024-09-13,18.976394653320312
2024-09-16,18.54792594909668
2024-09-17,18.757396697998047
2024-09-18,18.83357048034668
2024-09-19,18.966873168945312
2024-09-20,19.195390701293945
2024-09-23,19.442947387695312
2024-09-24,19.690509796142578
2024-09-25,19.880939483642578
2024-09-26,20.433185577392578
2024-09-27,20.61409568786621
2024-09-30,20.75691795349121
2024-10-01,20.64266014099121
2024-10-02,20.052324295043945
2024-10-03,18.50984001159668
2024-10-04,18.871658325195312
2024-10-07,18.719310760498047
2024-10-08,18.347972869873047
2024-10-09,17.98615264892578
2024-10-10,17.824289321899414
2024-10-11,18.224193572998047
2024-10-14,18.128978729248047
2024-10-15,18.395580291748047
2024-10-16,17.843334197998047
2024-10-17,17.624338150024414
2024-10-18,17.767160415649414
2024-10-21,17.75763702392578
2024-10-22,17.433908462524414
2024-10-23,16.92926788330078
2024-10-24,16.653141021728516
2024-10-25,16.643619537353516
2024-10-28,16.815004348754883
2024-10-29,16.68071937561035
2024-10-30,16.69990348815918
2024-10-31,16.392955780029297
2024-11-01,16.488876342773438
2024-11-04,16.306623458862305
2024-11-05,16.19152069091797
2024-11-06,16.335403442382812
2024-11-07,16.37377166748047
2024-11-08,16.239482879638672
2024-11-11,16.277849197387695
2024-11-12,16.172334671020508
2024-11-13,16.28744125366211
2024-11-14,16.076416015625
2024-11-15,15.8941650390625
2024-11-18,15.52007007598877
2024-11-19,15.337820053100586
2024-11-20,15.155570030212402
2024-11-21,15.318635940551758
2024-11-22,15.654361724853516
2024-11-25,16.412139892578125
2024-11-26,16.095598220825195
2024-11-27,16.22029685974121
2024-11-29,16.74786376953125
2024-12-02,17.438495635986328
2024-12-03,17.649524688720703
2024-12-04,17.73585319519043
2024-12-05,17.169918060302734
2024-12-06,17.045217514038086
2024-12-09,16.834190368652344
2024-12-10,16.719087600708008
2024-12-11,16.767045974731445
2024-12-12,16.661535263061523
2024-12-13,16.594388961791992
2024-12-16,16.412139892578125
2024-12-17,16.258665084838867
2024-12-18,16.105194091796875
2024-12-19,15.970901489257812
2024-12-20,16.68071937561035
2024-12-23,16.61357307434082
2024-12-24,16.72867774963379
2024-12-26,16.75745391845703
2024-12-27,16.488876342773438
2024-12-30,16.63275909423828
2024-12-31,16.594388961791992
2025-01-02,16.709495544433594
2025-01-03,16.89174461364746
2025-01-06,17.11236572265625
2025-01-07,16.949296951293945
2025-01-08,17.131549835205078
2025-01-10,16.901338577270508
2025-01-13,16.709495544433594
2025-01-14,16.68071937561035
2025-01-15,16.997257232666016
2025-01-16,16.853376388549805
2025-01-17,16.661535263061523
2025-01-21,16.824602127075195
2025-01-22,16.901338577270508
2025-01-23,17.083587646484375
2025-01-24,16.824602127075195
2025-01-27,17.496047973632812
2025-01-28,17.611156463623047
2025-01-29,17.3521671295166
2025-01-30,18.08116912841797
2025-01-31,18.253829956054688
2025-02-03,17.89891815185547
2025-02-04,18.436079025268555
2025-02-05,18.407304763793945
2025-02-06,18.282604217529297
2025-02-07,17.687894821166992
2025-02-10,17.46727180480957
2025-02-11,17.06440544128418
2025-02-12,16.890474319458008
2025-02-13,17.605518341064453
2025-02-14,17.653831481933594
2025-02-18,17.479902267456055
2025-02-19,17.605518341064453
2025-02-20,18.040342330932617
2025-02-21,17.769784927368164
2025-02-24,18.272247314453125
2025-02-25,17.537879943847656
2025-02-26,17.170692443847656
2025-02-27,16.900135040283203
2025-02-28,17.363948822021484
2025-03-03,16.648906707763672
2025-03-04,15.991840362548828
2025-03-05,16.098127365112305
2025-03-06,15.924199104309082
2025-03-07,15.924199104309082
2025-03-10,15.643980026245117
2025-03-11,15.68263053894043
2025-03-12,15.808246612548828
2025-03-13,15.064217567443848
2025-03-14,15.566679954528809
2025-03-17,15.885550498962402
2025-03-18,15.286458969116211
2025-03-19,15.537690162658691
2025-03-20,15.267134666442871
2025-03-21,15.508700370788574
2025-03-24,15.499040603637695
2025-03-25,15.547353744506836
2025-03-26,15.499040603637695
2025-03-27,15.441062927246094
2025-03-28,15.160843849182129
2025-03-31,15.064217567443848
2025-04-01,15.827571868896484
2025-04-02,16.165767669677734
2025-04-03,13.95300006866455
2025-04-04,13.421549797058105
2025-04-07,13.044702529907227
2025-04-08,12.001126289367676
2025-04-09,14.42647647857666
2025-04-10,14.030302047729492
2025-04-11,14.53276538848877
2025-04-14,14.455463409423828
2025-04-15,13.866036415100098
2025-04-16,13.634129524230957
2025-04-17,14.15591812133789
2025-04-21,14.513440132141113
2025-04-22,14.948264122009277
2025-04-23,15.160843849182129
2025-04-24,15.550581932067871
2025-04-25,15.667503356933594
2025-04-28,15.472635269165039
2025-04-29,15.365456581115723
2025-04-30,15.599299430847168
2025-05-01,15.40442943572998
2025-05-02,15.794168472290039
2025-05-05,15.87211799621582
2025-05-06,15.755195617675781
2025-05-07,16.12544822692871
2025-05-08,16.632108688354492
2025-05-09,16.768516540527344
2025-05-12,17.28491973876953
2025-05-13,17.343379974365234
2025-05-14,17.080307006835938
2025-05-15,17.060821533203125
2025-05-16,17.216716766357422
2025-05-19,17.129024505615234
2025-05-20,17.382356643676758
2025-05-21,16.875694274902344
2025-05-22,17.470048904418945
2025-05-23,17.28491973876953
2025-05-27,17.91824722290039
2025-05-28,17.577226638793945
2025-05-29,17.28491973876953
2025-05-30,16.90492820739746
2025-06-02,16.651594161987305
2025-06-03,16.62236213684082
2025-06-04,16.446983337402344
2025-06-05,16.836721420288086
2025-06-06,17.002361297607422
2025-06-09,17.07056427001953
2025-06-10,17.099794387817383
2025-06-11,16.88543701171875
2025-06-12,16.661338806152344
2025-06-13,16.29108428955078
2025-06-16,17.099794387817383
2025-06-17,16.992616653442383
2025-06-18,17.158254623413086
2025-06-20,17.138769149780273
2025-06-23,17.54799461364746
2025-06-24,18.142345428466797
2025-06-25,17.606454849243164
2025-06-26,17.762351989746094
2025-06-27,18.054655075073242
2025-06-30,18.01568031311035
2025-07-01,18.385934829711914
2025-07-02,18.736696243286133
2025-07-03,18.619779586791992
2025-07-07,19.04848861694336
2025-07-08,19.01926040649414
2025-07-09,18.9023380279541
2025-07-10,19.2238712310791
2025-07-11,21.38692283630371
2025-07-14,20.821802139282227
2025-07-15,20.75359535217285
2025-07-16,20.43206214904785
2025-07-17,20.519752502441406
2025-07-18,20.373600006103516
2025-07-21,20.207962036132812
2025-07-22,20.412574768066406
2025-07-23,20.54898452758789
2025-07-24,20.16644859313965
2025-07-25,20.058557510375977
2025-07-28,20.254724502563477
2025-07-29,20.117406845092773
2025-07-30,19.3719539642334
2025-07-31,19.3131046295166
2025-08-01,18.871715545654297
2025-08-04,19.55831527709961
2025-08-05,19.60736083984375
2025-08-06,19.98989486694336
2025-08-07,19.754487991333008
2025-08-08,19.626977920532227
2025-08-11,19.832956314086914
2025-08-12,20.146833419799805
2025-08-13,20.568601608276367
2025-08-14,20.333194732666016
2025-08-15,20.7353458404541
2025-08-18,20.63726234436035
2025-08-19,20.480323791503906
2025-08-20,20.411664962768555
2025-08-21,20.352811813354492
2025-08-22,20.90209197998047
2025-08-25,21.01979637145996
2025-08-26,21.54945945739746
2025-08-27,21.735824584960938
2025-08-28,21.833908081054688
2025-08-29,21.941802978515625
2025-09-02,22.196826934814453
2025-09-03,22.088932037353516
2025-09-04,22.118356704711914
2025-09-05,21.794673919677734
2025-09-08,21.706396102905273
2025-09-09,21.28462791442871
2025-09-10,21.294435501098633
2025-09-11,21.6573543548584
2025-09-12,21.49060821533203
2025-09-15,22.1575927734375
2025-09-16,22.06931495666504
2025-09-17,22.265485763549805
2025-09-18,22.589170455932617
2025-09-19,22.22625160217285
2025-09-22,22.461658477783203
2025-09-23,22.648021697998047
2025-09-24,22.765724182128906
2025-09-25,22.373380661010742
2025-09-26,22.579360961914062
2025-09-29,22.844192504882812
2025-09-30,22.854000091552734
2025-10-01,23.93294334411621
2025-10-02,23.913328170776367
2025-10-03,23.98198890686035
2025-10-06,23.83485984802246
2025-10-07,24.001604080200195
2025-10-08,24.187969207763672
2025-10-09,24.070266723632812
2025-10-10,21.04922103881836
2025-10-13,20.75496482849121
2025-10-14,20.970752716064453
2025-10-15,21.01979637145996
2025-10-16,20.75496482849121
2025-10-17,20.470518112182617
2025-10-20,20.312517166137695
2025-10-21,20.944507598876953
2025-10-22,20.984006881713867
2025-10-23,21.072879791259766
2025-10-24,20.5100154876709
2025-10-27,21.151880264282227
2025-10-28,20.993881225585938
2025-10-29,20.15452003479004
2025-10-30,20.03602409362793
2025-10-31,20.02614974975586
2025-11-03,19.739778518676758
2025-11-04,19.226287841796875
2025-11-05,19.907649993896484
2025-11-06,19.75952911376953
2025-11-07,19.986648559570312
2025-11-10,20.82600975036621
2025-11-11,21.102506637573242
2025-11-12,21.48762321472168
2025-11-13,21.38887596130371
2025-11-14,21.142004013061523
2025-11-17,20.213769912719727
2025-11-18,20.085397720336914
2025-11-19,19.84840202331543
2025-11-20,19.779277801513672
2025-11-21,20.500139236450195
2025-11-24,20.490264892578125
2025-11-25,21.428375244140625
2025-11-26,21.546871185302734
2025-11-28,21.754243850708008
2025-12-01,22.010990142822266
2025-12-02,21.803617477416992
2025-12-03,22.15911293029785
2025-12-04,21.912240982055664
2025-12-05,21.991239547729492
2025-12-08,21.369123458862305
2025-12-09,21.49749755859375
2025-12-10,21.369123458862305
2025-12-11,21.339502334594727
2025-12-12,21.230876922607422
2025-12-15,21.66537094116211
2025-12-16,22.267732620239258
2025-12-17,21.49749755859375
2025-12-18,21.645620346069336
2025-12-19,21.438247680664062
2025-12-22,20.964256286621094
2025-12-23,20.70751190185547
2025-12-24,20.91488265991211
2025-12-26,20.845760345458984
2025-12-29,20.82600975036621
2025-12-30,20.81613540649414
2025-12-31,20.480390548706055
2026-01-02,20.559389114379883
2026-01-05,20.954381942749023
2026-01-06,21.240753173828125
2026-01-07,21.02350616455078
2026-01-08,21.655494689941406
2026-01-09,21.47774887084961
2026-01-12,21.132129669189453
2026-01-13,21.201251983642578
2026-01-14,21.191377639770508
2026-01-15,21.47774887084961
2026-01-16,21.48762321472168
2026-01-20,20.697635650634766
2026-01-21,21.556745529174805
2026-01-22,21.280250549316406
2026-01-23,20.974130630493164
2026-01-26,20.964256286621094
2026-01-27,20.984006881713867
2026-01-28,20.213769912719727
2026-01-29,20.282896041870117
2026-01-30,19.631155014038086
2026-02-02,19.433658599853516
2026-02-03,19.17691421508789
2026-02-04,20.03602409362793
2026-02-05,19.68052864074707
2026-02-06,20.292766571044922
2026-02-09,21.063003540039062
2026-02-10,21.768749237060547
2026-02-11,21.927791595458984
2026-02-12,21.629589080810547
2026-02-13,21.778690338134766
2026-02-17,21.699169158935547
2026-02-18,22.116653442382812
2026-02-19,22.116653442382812
2026-02-20,22.742876052856445
2026-02-23,21.629589080810547
2026-02-24,21.957611083984375
2026-02-25,22.00731086730957
2026-02-26,22.424795150756836
2026-02-27,22.027193069458008
2026-03-02,21.41090965270996
2026-03-03,20.645523071289062
2026-03-04,20.68528175354004
2026-03-05,20.15846061706543
2026-03-06,19.482534408569336
2026-03-09,18.746971130371094
2026-03-10,18.67738914489746
2026-03-11,18.180387496948242
2026-03-12,18.01140594482422
2026-03-13,17.802663803100586
2026-03-16,18.409008026123047
2026-03-17,18.558109283447266
2026-03-18,18.389127731323242
2026-03-19,18.22014617919922
2026-03-20,17.82254409790039
2026-03-23,18.50840950012207
2026-03-24,18.319547653198242
2026-03-25,18.369247436523438
2026-03-26,18.190324783325195
2026-03-27,18.15056610107422
2026-03-30,18.051164627075195
2026-03-31,18.379186630249023
2026-04-01,18.886131286621094
2026-04-02,18.78672981262207
2026-04-06,19.53223419189453
2026-04-07,19.591875076293945
2026-04-08,21.679288864135742
2026-04-09,22.62359619140625
2026-04-10,22.613656997680664
2026-04-13,22.1961727142334
2026-04-14,22.255813598632812
2026-04-15,22.136533737182617
2026-04-16,22.07689094543457
2026-04-17,22.76275634765625
2026-04-20,22.971498489379883
2026-04-21,23.220001220703125
2026-04-22,22.81999969482422
2026-04-23,22.489999771118164
2026-04-24,22.309999465942383
2026-04-27,22.829999923706055
2026-04-28,22.299999237060547
2026-04-29,21.889999389648438
2026-04-30,22.280000686645508
2026-05-01,22.280000686645508
2026-05-04,22.09000015258789
2026-05-05,22.299999237060547
2026-05-06,23.030000686645508
2026-05-07,22.75
2026-05-08,22.670000076293945
2026-05-11,21.954999923706055
