Date,Close
2006-07-13,2710.822265625
2006-07-14,2763.052490234375
2006-07-17,2786.79296875
2006-07-18,2793.3671875
2006-07-19,2665.532470703125
2006-07-20,2776.20068359375
2006-07-21,2869.702392578125
2006-07-24,2739.677490234375
2006-07-25,2674.664306640625
2006-07-26,2679.4111328125
2006-07-27,2726.52783203125
2006-07-28,2645.809326171875
2006-07-31,2641.42724609375
2006-08-01,2687.081787109375
2006-08-02,2653.478271484375
2006-08-03,2616.58984375
2006-08-04,2631.564208984375
2006-08-07,2672.83740234375
2006-08-08,2723.97119140625
2006-08-09,2766.338623046875
2006-08-10,2724.701416015625
2006-08-11,2771.08740234375
2006-08-14,2768.530517578125
2006-08-15,2674.297607421875
2006-08-16,2593.214111328125
2006-08-17,2603.076171875
2006-08-18,2585.54443359375
2006-08-21,2635.94775390625
2006-08-22,2631.93017578125
2006-08-23,2701.691162109375
2006-08-24,2709.361328125
2006-08-25,2711.552734375
2006-08-28,2660.784423828125
2006-08-29,2631.93017578125
2006-08-30,2624.624755859375
2006-08-31,2604.90185546875
2006-09-01,2581.527099609375
2006-09-05,2557.42041015625
2006-09-06,2646.53955078125
2006-09-07,2682.333251953125
2006-09-08,2681.968017578125
2006-09-11,2684.52490234375
2006-09-12,2600.154052734375
2006-09-13,2561.072998046875
2006-09-14,2584.81396484375
2006-09-15,2595.40576171875
2006-09-18,2595.771240234375
2006-09-19,2618.781494140625
2006-09-20,2576.0478515625
2006-09-21,2626.451171875
2006-09-22,2663.70654296875
2006-09-25,2615.12939453125
2006-09-26,2570.56982421875
2006-09-27,2559.247314453125
2006-09-28,2557.05615234375
2006-09-29,2585.178955078125
2006-10-02,2624.2607421875
2006-10-03,2640.33056640625
2006-10-04,2550.4814453125
2006-10-05,2484.3720703125
2006-10-06,2523.81884765625
2006-10-09,2495.330078125
2006-10-10,2479.62451171875
2006-10-11,2484.00732421875
2006-10-12,2414.24609375
2006-10-13,2389.7744140625
2006-10-16,2363.84228515625
2006-10-17,2402.19287109375
2006-10-18,2410.59326171875
2006-10-19,2387.583740234375
2006-10-20,2428.125732421875
2006-10-23,2410.59326171875
2006-10-24,2393.792724609375
2006-10-25,2373.339599609375
2006-10-26,2335.353515625
2006-10-27,2392.33154296875
2006-10-30,2380.278564453125
2006-10-31,2409.497802734375
2006-11-01,2472.684326171875
2006-11-02,2472.319580078125
2006-11-03,2459.90185546875
2006-11-06,2416.802734375
2006-11-07,2384.296875
2006-11-08,2365.303955078125
2006-11-09,2386.853515625
2006-11-10,2362.3818359375
2006-11-13,2359.09423828125
2006-11-14,2306.865478515625
2006-11-15,2280.202880859375
2006-11-16,2276.55029296875
2006-11-17,2285.68115234375
2006-11-20,2284.22021484375
2006-11-21,2276.55029296875
2006-11-22,2255.3662109375
2006-11-24,2263.76708984375
2006-11-27,2358.728759765625
2006-11-28,2337.9111328125
2006-11-29,2284.22021484375
2006-11-30,2269.610595703125
2006-12-01,2285.3154296875
2006-12-04,2229.4345703125
2006-12-05,2217.746337890625
2006-12-06,2221.033447265625
2006-12-07,2240.7568359375
2006-12-08,2241.121826171875
2006-12-11,2247.330810546875
2006-12-12,2271.4365234375
2006-12-13,2265.59326171875
2006-12-14,2233.81689453125
2006-12-15,2246.9658203125
2006-12-18,2285.3154296875
2006-12-19,2288.968017578125
2006-12-20,2286.848388671875
2006-12-21,2310.284912109375
2006-12-22,2348.976318359375
2006-12-26,2309.16943359375
2006-12-27,2268.6181640625
2006-12-28,2284.61572265625
2006-12-29,2324.422119140625
2007-01-03,2300.984619140625
2007-01-04,2302.47314453125
2007-01-05,2366.0888671875
2007-01-08,2359.393310546875
2007-01-09,2338.1875
2007-01-10,2308.42626953125
2007-01-11,2274.19921875
2007-01-12,2231.044189453125
2007-01-16,2260.0615234375
2007-01-17,2255.224853515625
2007-01-18,2298.380126953125
2007-01-19,2270.106689453125
2007-01-22,2287.963623046875
2007-01-23,2264.526123046875
2007-01-24,2218.3955078125
2007-01-25,2263.781982421875
2007-01-26,2258.20166015625
2007-01-29,2236.25244140625
2007-01-30,2217.278564453125
2007-01-31,2196.0732421875
2007-02-01,2146.59375
2007-02-02,2142.129150390625
2007-02-05,2138.03662109375
2007-02-06,2112.367431640625
2007-02-07,2094.510009765625
2007-02-08,2100.834228515625
2007-02-09,2116.83203125
2007-02-12,2143.6171875
2007-02-13,2101.95068359375
2007-02-14,2081.861083984375
2007-02-15,2064.747802734375
2007-02-16,2067.3525390625
2007-02-20,2043.5423583984375
2007-02-21,2029.77734375
2007-02-22,2021.9644775390625
2007-02-23,2027.1729736328125
2007-02-26,2043.1702880859375
2007-02-27,2185.656005859375
2007-02-28,2159.986572265625
2007-03-01,2183.05224609375
2007-03-02,2246.29736328125
2007-03-05,2346.371826171875
2007-03-06,2254.853515625
2007-03-07,2246.6689453125
2007-03-08,2206.861572265625
2007-03-09,2187.889404296875
2007-03-12,2183.79638671875
2007-03-13,2268.246337890625
2007-03-14,2250.76123046875
2007-03-15,2222.487060546875
2007-03-16,2250.017333984375
2007-03-19,2198.677490234375
2007-03-20,2162.5908203125
2007-03-21,2095.25390625
2007-03-22,2094.510009765625
2007-03-23,2079.62841796875
2007-03-26,2089.30224609375
2007-03-27,2100.7626953125
2007-03-28,2125.856201171875
2007-03-29,2132.9716796875
2007-03-30,2119.114013671875
2007-04-02,2102.63525390625
2007-04-03,2076.79248046875
2007-04-04,2071.923095703125
2007-04-05,2063.683349609375
2007-04-09,2059.56298828125
2007-04-10,2047.953125
2007-04-11,2074.54443359375
2007-04-12,2047.203857421875
2007-04-13,2037.8404541015625
2007-04-16,1995.5179443359375
2007-04-17,1998.1400146484375
2007-04-18,2006.38037109375
2007-04-19,2024.3570556640625
2007-04-20,1982.783935546875
2007-04-23,1979.4132080078125
2007-04-24,1981.2860107421875
2007-04-25,1956.1922607421875
2007-04-26,1942.3345947265625
2007-04-27,1965.9306640625
2007-04-30,2024.3570556640625
2007-05-01,2007.5032958984375
2007-05-02,1965.5552978515625
2007-05-03,1958.0648193359375
2007-05-04,1938.2147216796875
2007-05-07,1944.9559326171875
2007-05-08,1945.3302001953125
2007-05-09,1917.240478515625
2007-05-10,1967.053955078125
2007-05-11,1930.7237548828125
2007-05-14,1944.9559326171875
2007-05-15,1962.559326171875
2007-05-16,1944.5814208984375
2007-05-17,1941.9599609375
2007-05-18,1922.483642578125
2007-05-21,1891.397705078125
2007-05-22,1885.7794189453125
2007-05-23,1895.5174560546875
2007-05-24,1955.442626953125
2007-05-25,1928.101806640625
2007-05-29,1910.87353515625
2007-05-30,1867.427490234375
2007-05-31,1844.955322265625
2007-06-01,1825.8543701171875
2007-06-04,1815.36669921875
2007-06-05,1837.090087890625
2007-06-06,1888.77587890625
2007-06-07,1966.3045654296875
2007-06-08,1926.2294921875
2007-06-11,1921.3604736328125
2007-06-12,1966.3045654296875
2007-06-13,1921.735107421875
2007-06-14,1885.40478515625
2007-06-15,1868.5506591796875
2007-06-18,1879.0374755859375
2007-06-19,1882.783447265625
2007-06-20,1929.6002197265625
2007-06-21,1895.89208984375
2007-06-22,1926.603759765625
2007-06-25,1966.3045654296875
2007-06-26,2004.118408203125
2007-06-27,1934.5413818359375
2007-06-28,1937.1878662109375
2007-06-29,1937.566650390625
2007-07-02,1897.1055908203125
2007-07-03,1882.736572265625
2007-07-05,1884.627197265625
2007-07-06,1861.9390869140625
2007-07-09,1862.3175048828125
2007-07-10,1912.609375
2007-07-11,1886.896240234375
2007-07-12,1838.494873046875
2007-07-13,1824.50390625
2007-07-16,1849.4609375
2007-07-17,1842.2760009765625
2007-07-18,1849.8385009765625
2007-07-19,1843.41064453125
2007-07-20,1875.93017578125
2007-07-23,1892.567626953125
2007-07-24,1961.3883056640625
2007-07-25,1986.723388671875
2007-07-26,2069.913818359375
2007-07-27,2161.0439453125
2007-07-30,2085.417236328125
2007-07-31,2147.808837890625
2007-08-01,2121.71826171875
2007-08-02,2080.5009765625
2007-08-03,2202.260986328125
2007-08-06,2163.691162109375
2007-08-07,2130.415283203125
2007-08-08,2066.510498046875
2007-08-09,2166.71630859375
2007-08-10,2149.7001953125
2007-08-13,2144.40625
2007-08-14,2225.705810546875
2007-08-15,2301.710693359375
2007-08-16,2320.99560546875
2007-08-17,2219.655517578125
2007-08-20,2199.9921875
2007-08-21,2186.75732421875
2007-08-22,2134.19677734375
2007-08-23,2150.8349609375
2007-08-24,2088.44287109375
2007-08-27,2136.08740234375
2007-08-28,2231.37744140625
2007-08-29,2127.390380859375
2007-08-30,2156.507080078125
2007-08-31,2097.895751953125
2007-09-04,2045.7127685546875
2007-09-05,2070.292236328125
2007-09-06,2063.107421875
2007-09-07,2119.449951171875
2007-09-10,2172.009765625
2007-09-11,2115.28955078125
2007-09-12,2124.364990234375
2007-09-13,2115.668212890625
2007-09-14,2100.16455078125
2007-09-17,2122.474609375
2007-09-18,2001.8497314453125
2007-09-19,1987.4805908203125
2007-09-20,2012.43701171875
2007-09-21,2015.08349609375
2007-09-24,2032.0999755859375
2007-09-25,2037.2669677734375
2007-09-26,2009.32763671875
2007-09-27,1979.857666015625
2007-09-28,1994.4017333984375
2007-10-01,1943.881103515625
2007-10-02,1927.4237060546875
2007-10-03,1924.7447509765625
2007-10-04,1933.9302978515625
2007-10-05,1865.4219970703125
2007-10-08,1891.82958984375
2007-10-09,1856.2359619140625
2007-10-10,1865.0389404296875
2007-10-11,1882.261474609375
2007-10-12,1886.854736328125
2007-10-15,1900.25
2007-10-16,1943.881103515625
2007-10-17,1932.0164794921875
2007-10-18,1927.040771484375
2007-10-19,2058.699951171875
2007-10-22,1997.8458251953125
2007-10-23,1979.09228515625
2007-10-24,1976.412353515625
2007-10-25,1984.4501953125
2007-10-26,1948.8564453125
2007-10-29,1938.1402587890625
2007-10-30,1966.8446044921875
2007-10-31,1899.8673095703125
2007-11-01,1990.191650390625
2007-11-02,1986.7470703125
2007-11-05,2028.464111328125
2007-11-06,1972.203125
2007-11-07,2051.42822265625
2007-11-08,2049.13134765625
2007-11-09,2107.306396484375
2007-11-12,2179.64208984375
2007-11-13,2085.1083984375
2007-11-14,2095.4423828125
2007-11-15,2149.40576171875
2007-11-16,2154.7646484375
2007-11-19,2231.693115234375
2007-11-20,2227.099853515625
2007-11-21,2309.770263671875
2007-11-23,2263.077392578125
2007-11-26,2330.0546875
2007-11-27,2263.077392578125
2007-11-28,2128.739013671875
2007-11-29,2135.6279296875
2007-11-30,2093.528564453125
2007-12-03,2120.319091796875
2007-12-04,2131.801025390625
2007-12-05,2075.5400390625
2007-12-06,1990.9569091796875
2007-12-07,1990.191650390625
2007-12-10,1953.4495849609375
2007-12-11,2072.86083984375
2007-12-12,2043.7734375
2007-12-13,2036.11865234375
2007-12-14,2123.76416015625
2007-12-17,2191.50732421875
2007-12-18,2163.184814453125
2007-12-19,2168.543212890625
2007-12-20,2093.957275390625
2007-12-21,2055.252197265625
2007-12-24,2004.935791015625
2007-12-26,2021.5789794921875
2007-12-27,2083.50732421875
2007-12-28,2091.248291015625
2007-12-31,2122.600341796875
2008-01-02,2162.853759765625
2008-01-03,2192.65625
2008-01-04,2314.57861328125
2008-01-07,2337.8017578125
2008-01-08,2461.65771484375
2008-01-09,2422.953369140625
2008-01-10,2387.34375
2008-01-11,2446.17578125
2008-01-14,2390.05322265625
2008-01-15,2502.299072265625
2008-01-16,2542.16552734375
2008-01-17,2683.05224609375
2008-01-18,2724.467041015625
2008-01-22,2753.883544921875
2008-01-23,2595.96533203125
2008-01-24,2549.906494140625
2008-01-25,2594.8046875
2008-01-28,2469.3984375
2008-01-29,2438.435302734375
2008-01-30,2518.168212890625
2008-01-31,2409.40673828125
2008-02-01,2275.098388671875
2008-02-04,2307.99853515625
2008-02-05,2430.6943359375
2008-02-06,2467.464599609375
2008-02-07,2433.40380859375
2008-02-08,2438.822509765625
2008-02-11,2415.986083984375
2008-02-12,2395.472900390625
2008-02-13,2341.671630859375
2008-02-14,2411.34130859375
2008-02-15,2432.242919921875
2008-02-19,2402.052490234375
2008-02-20,2350.9609375
2008-02-21,2415.2119140625
2008-02-22,2383.861572265625
2008-02-25,2291.35498046875
2008-02-26,2252.649658203125
2008-02-27,2275.098388671875
2008-02-28,2328.899169921875
2008-02-29,2427.2109375
2008-03-03,2453.91748046875
2008-03-04,2479.85009765625
2008-03-05,2450.046875
2008-03-06,2595.19189453125
2008-03-07,2633.897216796875
2008-03-10,2730.659912109375
2008-03-11,2554.550537109375
2008-03-12,2580.87060546875
2008-03-13,2534.811767578125
2008-03-14,2605.255126953125
2008-03-17,2728.724853515625
2008-03-18,2496.492919921875
2008-03-19,2650.153564453125
2008-03-20,2572.74169921875
2008-03-24,2408.6328125
2008-03-25,2377.134033203125
2008-03-26,2432.741455078125
2008-03-27,2465.017578125
2008-03-28,2511.292236328125
2008-03-31,2481.349365234375
2008-04-01,2306.74951171875
2008-04-02,2284.195068359375
2008-04-03,2262.807373046875
2008-04-04,2249.97509765625
2008-04-07,2243.7529296875
2008-04-08,2233.253662109375
2008-04-09,2300.138916015625
2008-04-10,2255.419189453125
2008-04-11,2337.8583984375
2008-04-14,2340.192138671875
2008-04-15,2322.693115234375
2008-04-16,2179.201416015625
2008-04-17,2193.58935546875
2008-04-18,2159.369140625
2008-04-21,2136.81494140625
2008-04-22,2184.64599609375
2008-04-23,2189.700927734375
2008-04-24,2162.869140625
2008-04-25,2094.03955078125
2008-04-28,2082.373779296875
2008-04-29,2106.094970703125
2008-04-30,2108.039306640625
2008-05-01,2060.986572265625
2008-05-02,2053.208984375
2008-05-05,2068.763916015625
2008-05-06,2022.0997314453125
2008-05-07,2067.59716796875
2008-05-08,2045.431640625
2008-05-09,2034.93310546875
2008-05-12,1998.76806640625
2008-05-13,1966.8814697265625
2008-05-14,1962.992431640625
2008-05-15,1913.6064453125
2008-05-16,1901.16259765625
2008-05-19,1904.273681640625
2008-05-20,1913.2176513671875
2008-05-21,1976.9913330078125
2008-05-22,1968.825927734375
2008-05-23,2020.15576171875
2008-05-27,1982.04638671875
2008-05-28,1947.0487060546875
2008-05-29,1936.1602783203125
2008-05-30,1908.5516357421875
2008-06-02,1940.4381103515625
2008-06-03,1934.6051025390625
2008-06-04,1927.994873046875
2008-06-05,1839.332763671875
2008-06-06,1943.548828125
2008-06-09,1936.9383544921875
2008-06-10,1971.547607421875
2008-06-11,2029.8773193359375
2008-06-12,2029.09912109375
2008-06-13,1961.826171875
2008-06-16,1939.6607666015625
2008-06-17,1941.215576171875
2008-06-18,1968.0474853515625
2008-06-19,1950.9375
2008-06-20,2021.71142578125
2008-06-23,2034.93310546875
2008-06-24,2076.6845703125
2008-06-25,2047.056640625
2008-06-26,2155.822265625
2008-06-27,2180.3828125
2008-06-30,2190.128662109375
2008-07-01,2191.29833984375
2008-07-02,2324.62353515625
2008-07-03,2375.6923828125
2008-07-07,2410.77880859375
2008-07-08,2296.16552734375
2008-07-09,2355.03076171875
2008-07-10,2331.2509765625
2008-07-11,2373.353515625
2008-07-14,2420.5244140625
2008-07-15,2460.677978515625
2008-07-16,2339.048095703125
2008-07-17,2291.486572265625
2008-07-18,2290.707275390625
2008-07-21,2248.994140625
2008-07-22,2201.04345703125
2008-07-23,2177.653564453125
2008-07-24,2310.58935546875
2008-07-25,2316.826416015625
2008-07-28,2351.912353515625
2008-07-29,2259.520263671875
2008-07-30,2195.196533203125
2008-07-31,2246.65478515625
2008-08-01,2263.028564453125
2008-08-04,2338.657958984375
2008-08-05,2249.773681640625
2008-08-06,2211.5693359375
2008-08-07,2270.435791015625
2008-08-08,2190.128662109375
2008-08-11,2140.617919921875
2008-08-12,2182.332275390625
2008-08-13,2167.907470703125
2008-08-14,2135.940673828125
2008-08-15,2127.364013671875
2008-08-18,2185.839599609375
2008-08-19,2234.18017578125
2008-08-20,2219.366455078125
2008-08-21,2222.875244140625
2008-08-22,2183.111083984375
2008-08-25,2258.740478515625
2008-08-26,2237.6884765625
2008-08-27,2197.53515625
2008-08-28,2124.634765625
2008-08-29,2164.008544921875
2008-09-02,2206.112060546875
2008-09-03,2240.41796875
2008-09-04,2355.03076171875
2008-09-05,2346.844482421875
2008-09-08,2259.520263671875
2008-09-09,2438.06689453125
2008-09-10,2371.01513671875
2008-09-11,2338.657958984375
2008-09-12,2267.706787109375
2008-09-15,2486.407470703125
2008-09-16,2355.421142578125
2008-09-17,2610.76708984375
2008-09-18,2378.42138671875
2008-09-19,2188.958251953125
2008-09-22,2337.488525390625
2008-09-23,2402.20166015625
2008-09-24,2442.625244140625
2008-09-25,2401.927978515625
2008-09-26,2437.5380859375
2008-09-29,2787.7705078125
2008-09-30,2563.152099609375
2008-10-01,2619.502685546875
2008-10-02,2914.16748046875
2008-10-03,3036.65087890625
2008-10-06,3306.66162109375
2008-10-07,3717.549072265625
2008-10-08,3776.24658203125
2008-10-09,4300.6181640625
2008-10-10,4343.66357421875
2008-10-13,3418.9716796875
2008-10-14,3534.019775390625
2008-10-15,4192.2216796875
2008-10-16,3918.688232421875
2008-10-17,3969.5595703125
2008-10-20,3600.1533203125
2008-10-21,3792.290771484375
2008-10-22,4220.39697265625
2008-10-23,4415.666015625
2008-10-24,4672.7646484375
2008-10-27,5121.2177734375
2008-10-28,4150.7412109375
2008-10-29,4131.56689453125
2008-10-30,3727.72412109375
2008-10-31,3497.626953125
2008-11-03,3526.585205078125
2008-11-04,3375.143310546875
2008-11-05,3698.374755859375
2008-11-06,4034.5185546875
2008-11-07,3799.7265625
2008-11-10,4026.69189453125
2008-11-11,4213.744140625
2008-11-12,4650.06640625
2008-11-13,3898.73095703125
2008-11-14,4347.18310546875
2008-11-17,4448.9287109375
2008-11-18,4457.14599609375
2008-11-19,5128.26123046875
2008-11-20,5906.599609375
2008-11-21,5254.265625
2008-11-24,4517.80078125
2008-11-25,4287.703125
2008-11-26,3852.164306640625
2008-11-28,3741.42041015625
2008-12-01,4515.4521484375
2008-12-02,4109.6533203125
2008-12-03,3942.1669921875
2008-12-04,4158.17626953125
2008-12-05,3805.205078125
2008-12-08,3505.453125
2008-12-09,3662.372314453125
2008-12-10,3466.32080078125
2008-12-11,3780.94384765625
2008-12-12,3578.630615234375
2008-12-15,3743.767822265625
2008-12-16,3287.095947265625
2008-12-17,3228.78955078125
2008-12-18,3334.053466796875
2008-12-19,3328.575927734375
2008-12-22,3458.8857421875
2008-12-23,3531.673828125
2008-12-24,3500.0498046875
2008-12-26,3406.250732421875
2008-12-29,3477.5380859375
2008-12-30,3261.531982421875
2008-12-31,3124.85400390625
2009-01-02,2961.91064453125
2009-01-05,2931.35888671875
2009-01-06,2875.615966796875
2009-01-07,3039.094482421875
2009-01-08,3005.86279296875
2009-01-09,3152.724853515625
2009-01-12,3332.283203125
2009-01-13,3252.9560546875
2009-01-14,3505.946533203125
2009-01-15,3410.002685546875
2009-01-16,3297.44384765625
2009-01-20,3688.1845703125
2009-01-21,3346.218994140625
2009-01-22,3513.449951171875
2009-01-23,3437.87451171875
2009-01-26,3397.138916015625
2009-01-27,3304.947265625
2009-01-28,3046.0625
2009-01-29,3249.204345703125
2009-01-30,3428.762939453125
2009-02-02,3420.186767578125
2009-02-03,3357.47509765625
2009-02-04,3360.691162109375
2009-02-05,3266.891845703125
2009-02-06,3006.933837890625
2009-02-09,3022.478271484375
2009-02-10,3282.971435546875
2009-02-11,3271.716064453125
2009-02-12,3230.445068359375
2009-02-13,3293.15576171875
2009-02-17,3558.474365234375
2009-02-18,3644.23291015625
2009-02-19,3763.76025390625
2009-02-20,3819.50390625
2009-02-23,4131.9892578125
2009-02-24,3782.520263671875
2009-02-25,3873.10302734375
2009-02-26,4000.13330078125
2009-02-27,4044.62255859375
2009-03-02,4535.05712890625
2009-03-03,4618.13671875
2009-03-04,4342.6357421875
2009-03-05,4736.59228515625
2009-03-06,4826.638671875
2009-03-09,4913.47021484375
2009-03-10,4245.08349609375
2009-03-11,4203.8115234375
2009-03-12,3796.45556640625
2009-03-13,3774.479248046875
2009-03-16,3877.926513671875
2009-03-17,3593.3134765625
2009-03-18,3370.33935546875
2009-03-19,3406.250732421875
2009-03-20,3601.352783203125
2009-03-23,3072.325927734375
2009-03-24,3218.116455078125
2009-03-25,3140.39697265625
2009-03-26,2894.375732421875
2009-03-27,3035.8779296875
2009-03-30,3240.092529296875
2009-03-31,3155.941162109375
2009-04-01,3073.933837890625
2009-04-02,2825.23193359375
2009-04-03,2707.848876953125
2009-04-06,2774.84814453125
2009-04-07,2964.054931640625
2009-04-08,2862.215576171875
2009-04-09,2562.05810546875
2009-04-13,2564.73828125
2009-04-14,2686.9453125
2009-04-15,2624.233642578125
2009-04-16,2483.26708984375
2009-04-17,2420.555419921875
2009-04-20,2670.3291015625
2009-04-21,2514.890625
2009-04-22,2502.5625
2009-04-23,2510.06640625
2009-04-24,2388.395263671875
2009-04-27,2432.883056640625
2009-04-28,2409.299560546875
2009-04-29,2277.980712890625
2009-04-30,2286.556640625
2009-05-01,2296.2041015625
2009-05-04,2113.43017578125
2009-05-05,2143.44580078125
2009-05-06,2103.7822265625
2009-05-07,2208.30126953125
2009-05-08,2066.798583984375
2009-05-11,2147.73388671875
2009-05-12,2198.653564453125
2009-05-13,2386.787841796875
2009-05-14,2321.9326171875
2009-05-15,2359.451904296875
2009-05-18,2180.42919921875
2009-05-19,2169.709228515625
2009-05-20,2195.97265625
2009-05-21,2268.868896484375
2009-05-22,2302.1005859375
2009-05-26,2128.43798828125
2009-05-27,2193.293212890625
2009-05-28,2168.1015625
2009-05-29,2084.486083984375
2009-06-01,1944.591064453125
2009-06-02,1929.0478515625
2009-06-03,1985.8629150390625
2009-06-04,1930.1192626953125
2009-06-05,1937.0875244140625
2009-06-08,1964.4237060546875
2009-06-09,1931.727783203125
2009-06-10,1939.2314453125
2009-06-11,1921.54296875
2009-06-12,1925.295654296875
2009-06-15,2019.094970703125
2009-06-16,2092.525634765625
2009-06-17,2096.27783203125
2009-06-18,2066.26220703125
2009-06-19,2057.150634765625
2009-06-22,2194.9013671875
2009-06-23,2216.340576171875
2009-06-24,2163.27783203125
2009-06-25,2046.4305419921875
2009-06-26,2048.574462890625
2009-06-29,2009.982177734375
2009-06-30,2029.8143310546875
2009-07-01,1990.151123046875
2009-07-02,2104.318359375
2009-07-06,2138.6220703125
2009-07-07,2241.53271484375
2009-07-08,2259.757080078125
2009-07-09,2259.220703125
2009-07-10,2256.540283203125
2009-07-13,2150.413330078125
2009-07-14,2115.037841796875
2009-07-15,1983.18310546875
2009-07-16,1926.903564453125
2009-07-17,1937.0875244140625
2009-07-20,1880.8079833984375
2009-07-21,1873.303955078125
2009-07-22,1858.2957763671875
2009-07-23,1756.457275390625
2009-07-24,1729.6573486328125
2009-07-27,1713.5771484375
2009-07-28,1717.8651123046875
2009-07-29,1740.377197265625
2009-07-30,1697.49755859375
2009-07-31,1698.5694580078125
2009-08-03,1622.9942626953125
2009-08-04,1600.482421875
2009-08-05,1615.4901123046875
2009-08-06,1632.6419677734375
2009-08-07,1559.7464599609375
2009-08-10,1564.03466796875
2009-08-11,1611.2022705078125
2009-08-12,1565.6427001953125
2009-08-13,1544.73876953125
2009-08-14,1584.9384765625
2009-08-17,1676.5938720703125
2009-08-18,1634.2503662109375
2009-08-19,1611.2022705078125
2009-08-20,1576.3624267578125
2009-08-21,1513.6510009765625
2009-08-24,1525.4429931640625
2009-08-25,1512.5791015625
2009-08-26,1513.6510009765625
2009-08-27,1501.859130859375
2009-08-28,1498.6429443359375
2009-08-31,1536.698974609375
2009-09-01,1606.3782958984375
2009-09-02,1614.954345703125
2009-09-03,1577.434814453125
2009-09-04,1532.947021484375
2009-09-08,1494.8909912109375
2009-09-09,1456.2996826171875
2009-09-10,1425.2120361328125
2009-09-11,1419.8519287109375
2009-09-14,1382.868408203125
2009-09-15,1361.4283447265625
2009-09-16,1308.900634765625
2009-09-17,1322.3009033203125
2009-09-18,1325.5167236328125
2009-09-21,1330.3404541015625
2009-09-22,1317.4766845703125
2009-09-23,1352.3162841796875
2009-09-24,1396.8038330078125
2009-09-25,1412.8841552734375
2009-09-28,1357.1405029296875
2009-09-29,1346.9561767578125
2009-09-30,1363.0364990234375
2009-10-01,1444.508056640625
2009-10-02,1471.843505859375
2009-10-05,1409.6678466796875
2009-10-06,1370.0042724609375
2009-10-07,1367.860595703125
2009-10-08,1333.020751953125
2009-10-09,1310.5089111328125
2009-10-12,1305.1490478515625
2009-10-13,1317.4766845703125
2009-10-14,1269.7733154296875
2009-10-15,1263.3416748046875
2009-10-16,1284.781005859375
2009-10-19,1257.4453125
2009-10-20,1281.56494140625
2009-10-21,1304.61279296875
2009-10-22,1275.133056640625
2009-10-23,1306.7568359375
2009-10-26,1335.700439453125
2009-10-27,1363.572509765625
2009-10-28,1451.4754638671875
2009-10-29,1390.3719482421875
2009-10-30,1467.5555419921875
2009-11-02,1455.2276611328125
2009-11-03,1422.531982421875
2009-11-04,1432.7154541015625
2009-11-05,1364.6444091796875
2009-11-06,1369.468505859375
2009-11-09,1304.0770263671875
2009-11-10,1304.0770263671875
2009-11-11,1285.8529052734375
2009-11-12,1322.836669921875
2009-11-13,1297.1090087890625
2009-11-16,1253.693359375
2009-11-17,1255.301513671875
2009-11-18,1266.021240234375
2009-11-19,1321.2288818359375
2009-11-20,1334.0926513671875
2009-11-23,1305.6851806640625
2009-11-24,1311.5806884765625
2009-11-25,1293.35693359375
2009-11-27,1346.4208984375
2009-11-30,1341.0606689453125
2009-12-01,1301.9326171875
2009-12-02,1283.173095703125
