Date,Close
2009-12-03,1309.436767578125
2009-12-04,1272.9892578125
2009-12-07,1276.205078125
2009-12-08,1296.037109375
2009-12-09,1294.9649658203125
2009-12-10,1277.813232421875
2009-12-11,1256.373291015625
2009-12-14,1222.6053466796875
2009-12-15,1222.0697021484375
2009-12-16,1210.2777099609375
2009-12-17,1232.253662109375
2009-12-18,1225.2855224609375
2009-12-21,1191.517822265625
2009-12-22,1169.005859375
2009-12-23,1150.246337890625
2009-12-24,1141.13427734375
2009-12-28,1141.13427734375
2009-12-29,1146.494140625
2009-12-30,1153.462158203125
2009-12-31,1185.0859375
2010-01-04,1144.350341796875
2010-01-05,1137.918212890625
2010-01-06,1124.518310546875
2010-01-07,1113.7987060546875
2010-01-08,1100.398681640625
2010-01-11,1103.6151123046875
2010-01-12,1128.8065185546875
2010-01-13,1099.3267822265625
2010-01-14,1096.110595703125
2010-01-15,1125.0545654296875
2010-01-19,1096.6466064453125
2010-01-20,1112.7264404296875
2010-01-21,1141.13427734375
2010-01-22,1188.837890625
2010-01-25,1184.013916015625
2010-01-26,1191.517822265625
2010-01-27,1188.3017578125
2010-01-28,1218.8538818359375
2010-01-29,1251.549072265625
2010-02-01,1215.1015625
2010-02-02,1178.6539306640625
2010-02-03,1193.1259765625
2010-02-04,1267.093017578125
2010-02-05,1264.948974609375
2010-02-08,1280.4931640625
2010-02-09,1252.0853271484375
2010-02-10,1245.6531982421875
2010-02-11,1216.7095947265625
2010-02-12,1197.94970703125
2010-02-16,1158.2862548828125
2010-02-17,1142.2060546875
2010-02-18,1126.126220703125
2010-02-19,1119.1585693359375
2010-02-22,1118.0863037109375
2010-02-23,1147.0301513671875
2010-02-24,1125.5904541015625
2010-02-25,1122.3746337890625
2010-02-26,1122.91015625
2010-03-01,1084.31884765625
2010-03-02,1067.1668701171875
2010-03-03,1059.6627197265625
2010-03-04,1058.05517578125
2010-03-05,1028.5753173828125
2010-03-08,1023.751220703125
2010-03-09,1021.6072387695312
2010-03-10,1006.0636596679688
2010-03-11,996.4154052734375
2010-03-12,991.0555419921875
2010-03-15,995.3433227539062
2010-03-16,973.903564453125
2010-03-17,958.359619140625
2010-03-18,968.007568359375
2010-03-19,987.3035888671875
2010-03-22,964.7918701171875
2010-03-23,947.6400756835938
2010-03-24,963.1839599609375
2010-03-25,977.6558227539062
2010-03-26,979.7996215820312
2010-03-29,964.2557983398438
2010-03-30,961.5758666992188
2010-03-31,971.7594604492188
2010-04-01,954.07177734375
2010-04-05,922.447998046875
2010-04-06,912.800048828125
2010-04-07,926.2000122070312
2010-04-08,928.3440551757812
2010-04-09,911.72802734375
2010-04-12,908.5123901367188
2010-04-13,902.0802001953125
2010-04-14,875.280517578125
2010-04-15,876.3525390625
2010-04-16,897.79248046875
2010-04-19,901.5443725585938
2010-04-20,879.032470703125
2010-04-21,872.0645141601562
2010-04-22,852.2327880859375
2010-04-23,836.15283203125
2010-04-26,842.048828125
2010-04-27,882.2484130859375
2010-04-28,876.8886108398438
2010-04-29,852.768798828125
2010-04-30,886.000732421875
2010-05-03,858.6647338867188
2010-05-04,906.368408203125
2010-05-05,926.2000122070312
2010-05-06,986.767578125
2010-05-07,1036.6151123046875
2010-05-10,930.4882202148438
2010-05-11,924.0562133789062
2010-05-12,882.7843627929688
2010-05-13,898.8643798828125
2010-05-14,940.6718139648438
2010-05-17,937.4562377929688
2010-05-18,965.327392578125
2010-05-19,983.551513671875
2010-05-20,1068.2388916015625
2010-05-21,1035.5433349609375
2010-05-24,1055.9111328125
2010-05-25,1058.591064453125
2010-05-26,1052.6951904296875
2010-05-27,971.7594604492188
2010-05-28,993.7354736328125
2010-06-01,1046.2628173828125
2010-06-02,992.12744140625
2010-06-03,976.0476684570312
2010-06-04,1055.9111328125
2010-06-07,1098.7906494140625
2010-06-08,1086.998779296875
2010-06-09,1081.638916015625
2010-06-10,1012.4956665039062
2010-06-11,990.5194702148438
2010-06-14,981.4075927734375
2010-06-15,935.8480224609375
2010-06-16,941.7437744140625
2010-06-17,946.5679931640625
2010-06-18,948.7118530273438
2010-06-21,961.5758666992188
2010-06-22,1002.3114624023438
2010-06-23,1007.1354370117188
2010-06-24,1041.974853515625
2010-06-25,1017.8552856445312
2010-06-28,1024.8233642578125
2010-06-29,1093.966796875
2010-06-30,1113.7987060546875
2010-07-01,1127.1983642578125
2010-07-02,1143.2783203125
2010-07-06,1150.246337890625
2010-07-07,1068.2388916015625
2010-07-08,1045.7271728515625
2010-07-09,1023.751220703125
2010-07-12,1033.935302734375
2010-07-13,984.6234741210938
2010-07-14,987.8397827148438
2010-07-15,990.5194702148438
2010-07-16,1052.6951904296875
2010-07-19,1041.43896484375
2010-07-20,1011.9591674804688
2010-07-21,1040.9031982421875
2010-07-22,981.4075927734375
2010-07-23,953.0
2010-07-26,916.55224609375
2010-07-27,928.3440551757812
2010-07-28,950.3198852539062
2010-07-29,962.1116943359375
2010-07-30,958.8958129882812
2010-08-02,921.3762817382812
2010-08-03,933.7041015625
2010-08-04,913.3362426757812
2010-08-05,922.9840087890625
2010-08-06,925.6640625
2010-08-09,909.04833984375
2010-08-10,932.0958862304688
2010-08-11,993.7354736328125
2010-08-12,1007.671142578125
2010-08-13,1016.2473754882812
2010-08-16,1014.639404296875
2010-08-17,980.3357543945312
2010-08-18,975.5116577148438
2010-08-19,1006.5997314453125
2010-08-20,1008.7435302734375
2010-08-23,1029.6470947265625
2010-08-24,1059.126953125
2010-08-25,1045.1910400390625
2010-08-26,1056.98291015625
2010-08-27,1013.0313720703125
2010-08-30,1044.1190185546875
2010-08-31,1046.2628173828125
2010-09-01,977.6558227539062
2010-09-02,951.3917236328125
2010-09-03,925.6640625
2010-09-07,947.6400756835938
2010-09-08,937.9921264648438
2010-09-09,932.632080078125
2010-09-10,928.3440551757812
2010-09-13,894.5764770507812
2010-09-14,894.5764770507812
2010-09-15,886.5364379882812
2010-09-16,890.824462890625
2010-09-17,887.0723266601562
2010-09-20,857.5927124023438
2010-09-21,865.6326293945312
2010-09-22,880.1043090820312
2010-09-23,892.9683837890625
2010-09-24,850.6246948242188
2010-09-27,851.1607666015625
2010-09-28,838.2969360351562
2010-09-29,838.8328857421875
2010-09-30,835.6168212890625
2010-10-01,831.8648681640625
2010-10-04,849.016845703125
2010-10-05,815.2490234375
2010-10-06,824.8970947265625
2010-10-07,826.5050048828125
2010-10-08,815.7849731445312
2010-10-11,812.569091796875
2010-10-12,807.2090454101562
2010-10-13,791.1293334960938
2010-10-14,798.097412109375
2010-10-15,798.097412109375
2010-10-18,791.665283203125
2010-10-19,815.2490234375
2010-10-20,794.34521484375
2010-10-21,798.097412109375
2010-10-22,785.7692260742188
2010-10-25,776.1213989257812
2010-10-26,778.8013916015625
2010-10-27,779.8732299804688
2010-10-28,781.4815063476562
2010-10-29,777.1934204101562
2010-11-01,778.2652587890625
2010-11-02,762.185546875
2010-11-03,757.3613891601562
2010-11-04,728.953857421875
2010-11-05,718.7698974609375
2010-11-08,719.3058471679688
2010-11-09,734.313720703125
2010-11-10,721.4498291015625
2010-11-11,724.665771484375
2010-11-12,746.105712890625
2010-11-15,743.4255981445312
2010-11-16,770.2254028320312
2010-11-17,760.5775756835938
2010-11-18,739.6737060546875
2010-11-19,734.8497314453125
2010-11-22,723.0578002929688
2010-11-23,738.6016845703125
2010-11-24,708.5858764648438
2010-11-26,715.017822265625
2010-11-29,719.3058471679688
2010-11-30,727.8818359375
2010-12-01,696.7940063476562
2010-12-02,679.6422119140625
2010-12-03,671.0663452148438
2010-12-06,670.5303344726562
2010-12-07,668.9222412109375
2010-12-08,671.0663452148438
2010-12-09,667.3143920898438
2010-12-10,653.9144287109375
2010-12-13,655.5224609375
2010-12-14,656.5944213867188
2010-12-15,661.954345703125
2010-12-16,649.0905151367188
2010-12-17,645.8744506835938
2010-12-20,643.7305297851562
2010-12-21,634.0825805664062
2010-12-22,631.402587890625
2010-12-23,634.0825805664062
2010-12-27,632.4744873046875
2010-12-28,634.0825805664062
2010-12-29,630.3306274414062
2010-12-30,630.3306274414062
2010-12-31,637.2985229492188
2011-01-03,620.6827392578125
2011-01-04,634.6185302734375
2011-01-05,627.1146850585938
2011-01-06,629.7944946289062
2011-01-07,633.0106201171875
2011-01-10,626.0426635742188
2011-01-11,620.6827392578125
2011-01-12,612.6427612304688
2011-01-13,613.7147827148438
2011-01-14,604.6028442382812
2011-01-18,594.9549560546875
2011-01-19,613.1787719726562
2011-01-20,622.8265991210938
2011-01-21,626.5786743164062
2011-01-24,615.3226928710938
2011-01-25,615.8587036132812
2011-01-26,603.5308837890625
2011-01-27,598.1709594726562
2011-01-28,620.6827392578125
2011-01-31,610.4988403320312
2011-02-01,591.7389526367188
2011-02-02,593.8828735351562
2011-02-03,590.6669921875
2011-02-04,583.698974609375
2011-02-07,574.051025390625
2011-02-08,568.1550903320312
2011-02-09,569.7633056640625
2011-02-10,565.4752197265625
2011-02-11,554.21923828125
2011-02-14,548.8594360351562
2011-02-15,552.611328125
2011-02-16,545.1072998046875
2011-02-17,540.2833862304688
2011-02-18,539.2113647460938
2011-02-22,563.8672485351562
2011-02-23,579.947021484375
2011-02-24,580.483154296875
2011-02-25,556.3632202148438
2011-02-28,554.3533325195312
2011-03-01,572.7111206054688
2011-03-02,567.3512573242188
2011-03-03,543.2313232421875
2011-03-04,550.0652465820312
2011-03-07,564.6712036132812
2011-03-08,550.8692626953125
2011-03-09,553.9512329101562
2011-03-10,574.4530639648438
2011-03-11,566.9492797851562
2011-03-14,572.3092041015625
2011-03-15,579.277099609375
2011-03-16,590.8009033203125
2011-03-17,584.3690795898438
2011-03-18,578.2049560546875
2011-03-21,554.8893432617188
2011-03-22,562.5272827148438
2011-03-23,564.4032592773438
2011-03-24,553.0132446289062
2011-03-25,544.5714111328125
2011-03-28,548.5911865234375
2011-03-29,539.4795532226562
2011-03-30,528.6255493164062
2011-03-31,523.265625
2011-04-01,515.8955078125
2011-04-04,515.0914916992188
2011-04-05,511.2056579589844
2011-04-06,510.6696472167969
2011-04-07,516.2975463867188
2011-04-08,523.9356079101562
2011-04-11,531.5734252929688
2011-04-12,542.4273071289062
2011-04-13,538.2733764648438
2011-04-14,538.2733764648438
2011-04-15,527.95556640625
2011-04-18,546.3134155273438
2011-04-19,541.6234741210938
2011-04-20,521.79150390625
2011-04-21,515.2256469726562
2011-04-25,515.0914916992188
2011-04-26,504.77374267578125
2011-04-27,497.8058166503906
2011-04-28,496.1978454589844
2011-04-29,494.0537414550781
2011-05-02,499.41387939453125
2011-05-03,509.4638366699219
2011-05-04,518.3075561523438
2011-05-05,522.3274536132812
2011-05-06,519.9156494140625
2011-05-09,509.59765625
2011-05-10,499.01171875
2011-05-11,509.195556640625
2011-05-12,502.8976745605469
2011-05-13,513.3495483398438
2011-05-16,522.5955200195312
2011-05-17,529.5634765625
2011-05-18,513.6176147460938
2011-05-19,511.74163818359375
2011-05-20,519.37939453125
2011-05-23,535.7274780273438
2011-05-24,539.0773315429688
2011-05-25,531.0375366210938
2011-05-26,521.3895263671875
2011-05-27,515.359619140625
2011-05-31,503.8355712890625
2011-06-01,528.7594604492188
2011-06-02,530.3675537109375
2011-06-03,544.973388671875
2011-06-06,560.1154174804688
2011-06-07,555.8272705078125
2011-06-08,566.1451416015625
2011-06-09,561.1873168945312
2011-06-10,578.071044921875
2011-06-13,580.7510375976562
2011-06-14,559.7131958007812
2011-06-15,576.7310791015625
2011-06-16,578.071044921875
2011-06-17,575.525146484375
2011-06-20,566.279052734375
2011-06-21,544.4374389648438
2011-06-22,549.1273803710938
2011-06-23,549.5293579101562
2011-06-24,557.8373413085938
2011-06-27,553.0132446289062
2011-06-28,535.8614501953125
2011-06-29,527.4194946289062
2011-06-30,520.9874267578125
2011-07-01,503.0318298339844
2011-07-05,501.82568359375
2011-07-06,496.1978454589844
2011-07-07,485.8797302246094
2011-07-08,492.7138366699219
2011-07-11,512.9476318359375
2011-07-12,516.9676513671875
2011-07-13,514.2876586914062
2011-07-14,527.6876220703125
2011-07-15,521.3895263671875
2011-07-18,534.7894287109375
2011-07-19,513.7515258789062
2011-07-20,515.2256469726562
2011-07-21,505.8456115722656
2011-07-22,503.9697265625
2011-07-25,511.4736022949219
2011-07-26,518.0394897460938
2011-07-27,546.7152709960938
2011-07-28,551.1373901367188
2011-07-29,551.9412231445312
2011-08-01,561.455078125
2011-08-02,595.4910278320312
2011-08-03,589.72900390625
2011-08-04,659.9443969726562
2011-08-05,682.0541381835938
2011-08-08,793.541259765625
2011-08-09,691.300048828125
2011-08-10,738.6016845703125
2011-08-11,660.8822631835938
2011-08-12,652.7084350585938
2011-08-15,618.270751953125
2011-08-16,635.4226684570312
2011-08-17,641.9885864257812
2011-08-18,710.7300415039062
2011-08-19,737.52978515625
2011-08-22,735.6537475585938
2011-08-23,678.1681518554688
2011-08-24,657.3983154296875
2011-08-25,685.9401245117188
2011-08-26,649.760498046875
2011-08-29,598.974853515625
2011-08-30,593.8828735351562
2011-08-31,589.1929931640625
2011-09-01,608.2207641601562
2011-09-02,647.21435546875
2011-09-06,654.9864501953125
2011-09-07,606.6128540039062
2011-09-08,623.36279296875
2011-09-09,656.7283935546875
2011-09-12,649.8944091796875
2011-09-13,631.2686157226562
2011-09-14,607.55078125
2011-09-15,592.140869140625
2011-09-16,592.9450073242188
2011-09-19,608.2207641601562
2011-09-20,622.8265991210938
2011-09-21,666.6443481445312
2011-09-22,714.4818725585938
2011-09-23,697.330078125
2011-09-26,670.396240234375
2011-09-27,647.3485717773438
2011-09-28,687.9501953125
2011-09-29,675.3543090820312
2011-09-30,714.347900390625
2011-10-03,780.9453735351562
2011-10-04,714.8838500976562
2011-10-05,685.4041748046875
2011-10-06,651.7703857421875
2011-10-07,672.2723388671875
2011-10-10,623.2288208007812
2011-10-11,622.5586547851562
2011-10-12,607.6849365234375
2011-10-13,603.7988891601562
2011-10-14,581.287109375
2011-10-17,615.188720703125
2011-10-18,582.7610473632812
2011-10-19,601.2528686523438
2011-10-20,596.2948608398438
2011-10-21,571.10302734375
2011-10-24,537.3353881835938
2011-10-25,563.8672485351562
2011-10-26,548.4573364257812
2011-10-27,501.1557312011719
2011-10-28,504.1036682128906
2011-10-31,529.8313598632812
2011-11-01,564.001220703125
2011-11-02,538.9434204101562
2011-11-03,514.1536254882812
2011-11-04,510.401611328125
2011-11-07,513.215576171875
2011-11-08,502.8976745605469
2011-11-09,546.1793212890625
2011-11-10,541.489501953125
2011-11-11,516.5655517578125
2011-11-14,527.2854614257812
2011-11-15,516.6996459960938
2011-11-16,530.7694091796875
2011-11-17,551.6732177734375
2011-11-18,552.0753173828125
2011-11-21,574.7210693359375
2011-11-22,580.483154296875
2011-11-23,612.5088500976562
2011-11-25,617.8688354492188
2011-11-28,573.2470703125
2011-11-29,572.4430541992188
2011-11-30,515.359619140625
2011-12-01,521.6575927734375
2011-12-02,518.5755615234375
2011-12-05,504.37176513671875
2011-12-06,506.7835998535156
2011-12-07,509.59765625
2011-12-08,535.8614501953125
2011-12-09,510.2676696777344
2011-12-12,527.95556640625
2011-12-13,548.1892700195312
2011-12-14,564.80517578125
2011-12-15,556.4971923828125
2011-12-16,545.1072998046875
2011-12-19,563.8672485351562
2011-12-20,524.3374633789062
2011-12-21,522.8635864257812
2011-12-22,512.277587890625
2011-12-23,505.44366455078125
2011-12-27,504.1036682128906
2011-12-28,521.3895263671875
2011-12-29,507.0517883300781
2011-12-30,509.59765625
2012-01-03,501.82568359375
2012-01-04,504.37176513671875
2012-01-05,497.1357727050781
2012-01-06,497.6716613769531
2012-01-09,491.37384033203125
2012-01-10,478.5099792480469
2012-01-11,476.90191650390625
2012-01-12,474.4899597167969
2012-01-13,479.1798095703125
2012-01-17,477.169921875
2012-01-18,461.49200439453125
2012-01-19,454.1220397949219
2012-01-20,455.3280029296875
2012-01-23,455.0600891113281
2012-01-24,451.576171875
2012-01-25,442.1961669921875
2012-01-26,448.0921325683594
2012-01-27,443.0003662109375
2012-01-30,447.6901550292969
2012-01-31,449.1641845703125
2012-02-01,431.2083435058594
2012-02-02,429.86834716796875
2012-02-03,415.6645202636719
2012-02-06,416.6024475097656
2012-02-07,415.396484375
2012-02-08,413.5205078125
2012-02-09,412.5824890136719
2012-02-10,421.56036376953125
2012-02-13,412.8504638671875
2012-02-14,412.7164611816406
2012-02-15,415.5304260253906
2012-02-16,402.8005676269531
2012-02-17,403.2025451660156
2012-02-21,406.8205261230469
2012-02-22,410.572509765625
2012-02-23,402.93450927734375
2012-02-24,402.5325012207031
2012-02-27,401.9966125488281
2012-02-28,403.73858642578125
2012-02-29,409.2325744628906
2012-03-01,402.1305847167969
2012-03-02,408.69647216796875
2012-03-05,411.64447021484375
2012-03-06,427.3222961425781
2012-03-07,418.8804016113281
2012-03-08,409.2325744628906
2012-03-09,401.05859375
2012-03-12,404.2745056152344
2012-03-13,388.5967102050781
2012-03-14,393.95660400390625
2012-03-15,386.4526672363281
2012-03-16,387.79266357421875
2012-03-19,385.78265380859375
2012-03-20,390.8746337890625
2012-03-21,391.8126525878906
2012-03-22,399.986572265625
2012-03-23,394.6266174316406
2012-03-26,382.834716796875
2012-03-27,386.1846923828125
2012-03-28,389.8027038574219
2012-03-29,391.27667236328125
2012-03-30,391.5445861816406
2012-04-02,387.3907165527344
2012-04-03,385.3807067871094
2012-04-04,395.96661376953125
2012-04-05,399.58465576171875
2012-04-09,409.36651611328125
2012-04-10,428.5283508300781
2012-04-11,418.6123962402344
2012-04-12,403.0685729980469
2012-04-13,413.5205078125
2012-04-16,412.314453125
2012-04-17,399.0487060546875
2012-04-18,401.9966125488281
2012-04-19,404.810546875
2012-04-20,403.6045227050781
2012-04-23,411.3764953613281
2012-04-24,409.7685852050781
2012-04-25,395.43060302734375
2012-04-26,387.79266357421875
2012-04-27,384.30877685546875
2012-04-30,390.60675048828125
2012-05-01,386.8547058105469
2012-05-02,384.9786682128906
2012-05-03,397.7085876464844
2012-05-04,410.43853759765625
2012-05-07,407.3565368652344
2012-05-08,408.5625915527344
2012-05-09,411.7785339355469
2012-05-10,411.64447021484375
2012-05-11,410.7064514160156
2012-05-14,419.8184509277344
2012-05-15,423.5704040527344
2012-05-16,430.9403076171875
2012-05-17,453.3181457519531
2012-05-18,464.9759826660156
2012-05-21,443.0003662109375
2012-05-22,440.7221984863281
2012-05-23,434.4241943359375
2012-05-24,432.4143371582031
2012-05-25,434.2903137207031
2012-05-29,423.034423828125
2012-05-30,439.5162353515625
2012-05-31,441.5262756347656
2012-06-01,469.93402099609375
2012-06-04,475.1599426269531
2012-06-05,462.5640869140625
2012-06-06,442.3301696777344
2012-06-07,446.2161865234375
2012-06-08,438.8462829589844
2012-06-11,456.4000244140625
2012-06-12,446.2161865234375
2012-06-13,459.2140808105469
2012-06-14,452.11224365234375
2012-06-15,442.7321472167969
2012-06-18,435.4963073730469
2012-06-19,425.58038330078125
2012-06-20,426.6523132324219
2012-06-21,449.43218994140625
2012-06-22,444.6081848144531
2012-06-25,460.9560852050781
2012-06-26,455.0600891113281
2012-06-27,446.48419189453125
2012-06-28,443.6703186035156
2012-06-29,418.3443908691406
2012-07-02,412.9844665527344
2012-07-03,403.6045227050781
2012-07-05,403.47064208984375
2012-07-06,413.25250244140625
2012-07-09,415.6645202636719
2012-07-10,424.6423645019531
2012-07-11,427.3222961425781
2012-07-12,430.00238037109375
2012-07-13,417.00445556640625
2012-07-16,421.29241943359375
2012-07-17,417.00445556640625
2012-07-18,410.7064514160156
2012-07-19,410.572509765625
2012-07-20,419.1484680175781
2012-07-23,429.0643310546875
2012-07-24,441.12420654296875
2012-07-25,439.7841796875
2012-07-26,426.92041015625
2012-07-27,409.0985107421875
2012-07-30,411.2424621582031
2012-07-31,416.7364501953125
2012-08-01,424.10638427734375
2012-08-02,428.66229248046875
2012-08-03,411.7785339355469
2012-08-06,407.4905090332031
2012-08-07,399.7186279296875
2012-08-08,399.3166198730469
2012-08-09,397.3066711425781
2012-08-10,396.6366271972656
2012-08-13,398.11053466796875
2012-08-14,399.18255615234375
2012-08-15,394.35870361328125
2012-08-16,386.9887390136719
2012-08-17,383.23675537109375
2012-08-20,385.91680908203125
2012-08-21,384.7107238769531
2012-08-22,386.4526672363281
2012-08-23,391.4106750488281
2012-08-24,389.13262939453125
2012-08-27,389.40069580078125
2012-08-28,386.0506591796875
2012-08-29,385.5147705078125
2012-08-30,391.0086669921875
2012-08-31,386.5867614746094
2012-09-04,378.144775390625
2012-09-05,380.0207214355469
2012-09-06,365.41485595703125
2012-09-07,361.5289001464844
2012-09-10,364.2088928222656
2012-09-11,363.136962890625
2012-09-12,359.9209899902344
2012-09-13,352.95306396484375
2012-09-14,345.1809997558594
2012-09-17,352.1490173339844
2012-09-18,356.1689453125
2012-09-19,354.6949462890625
2012-09-20,359.6529235839844
2012-09-21,359.1169128417969
2012-09-24,360.72491455078125
2012-09-25,371.8468933105469
2012-09-26,376.8048400878906
2012-09-27,368.49688720703125
2012-09-28,371.7127990722656
2012-10-01,374.92877197265625
2012-10-02,371.7127990722656
2012-10-03,371.44482421875
2012-10-04,364.6108703613281
2012-10-05,365.1469421386719
2012-10-08,367.6929626464844
2012-10-09,375.06280517578125
2012-10-10,378.144775390625
2012-10-11,374.6607360839844
2012-10-12,380.2887878417969
2012-10-15,373.7227478027344
2012-10-16,365.8168640136719
2012-10-17,360.0550231933594
2012-10-18,360.4569396972656
2012-10-19,371.0428771972656
2012-10-22,372.1147766113281
2012-10-23,377.2068176269531
2012-10-24,379.6187744140625
2012-10-25,377.6087646484375
2012-10-26,380.2887878417969
2012-10-31,376.2687683105469
2012-11-01,358.0449523925781
2012-11-02,368.49688720703125
2012-11-05,364.4769287109375
2012-11-06,357.7769470214844
2012-11-07,373.0528564453125
2012-11-08,382.70068359375
2012-11-09,381.2267150878906
2012-11-12,382.5666198730469
2012-11-13,384.0407409667969
2012-11-14,396.6366271972656
2012-11-15,400.12060546875
2012-11-16,394.2246398925781
2012-11-19,378.4127502441406
2012-11-20,375.33087158203125
2012-11-21,372.9188232421875
2012-11-23,365.54888916015625
2012-11-26,365.95086669921875
2012-11-27,367.42486572265625
2012-11-28,361.7969665527344
2012-11-29,357.2409362792969
2012-11-30,357.10693359375
2012-12-03,358.5809631347656
2012-12-04,358.7149658203125
2012-12-05,356.7049560546875
2012-12-06,355.23101806640625
2012-12-07,355.23101806640625
2012-12-10,350.9429931640625
2012-12-11,347.4591064453125
2012-12-12,348.2630310058594
2012-12-13,352.95306396484375
2012-12-14,354.6949462890625
2012-12-17,347.5929870605469
2012-12-18,337.8111267089844
2012-12-19,339.4190979003906
2012-12-20,334.1931457519531
2012-12-21,338.8831481933594
2012-12-24,340.89312744140625
2012-12-26,345.71710205078125
2012-12-27,346.11907958984375
2012-12-28,351.0770568847656
2012-12-31,339.15106201171875
2013-01-02,321.8652648925781
2013-01-03,320.9272766113281
2013-01-04,316.23724365234375
2013-01-07,317.8453063964844
2013-01-08,319.5872802734375
2013-01-09,316.37127685546875
2013-01-10,314.8972473144531
2013-01-11,315.4333801269531
2013-01-14,314.49530029296875
2013-01-15,310.8773193359375
2013-01-16,312.21728515625
2013-01-17,307.3933410644531
2013-01-18,305.38336181640625
2013-01-22,300.6933898925781
2013-01-23,300.9613952636719
2013-01-24,297.7455139160156
2013-01-25,292.6535339355469
2013-01-28,293.3235168457031
2013-01-29,292.9214782714844
2013-01-30,296.5394592285156
2013-01-31,294.3954772949219
2013-02-01,289.4375305175781
2013-02-04,295.0655517578125
2013-02-05,291.1794738769531
2013-02-06,288.0975036621094
2013-02-07,289.0355224609375
2013-02-08,285.819580078125
2013-02-11,286.62353515625
2013-02-12,284.2115783691406
2013-02-13,282.6036071777344
2013-02-14,280.99560546875
2013-02-15,282.2016296386719
2013-02-19,278.3156433105469
2013-02-20,287.6955261230469
2013-02-21,293.59149169921875
2013-02-22,287.0255126953125
2013-02-25,298.281494140625
2013-02-26,295.33349609375
2013-02-27,287.0255126953125
2013-02-28,287.9635314941406
2013-03-01,288.901611328125
2013-03-04,287.0255126953125
2013-03-05,279.2536315917969
2013-03-06,278.4496765136719
2013-03-07,277.109619140625
2013-03-08,271.8836975097656
2013-03-11,271.74969482421875
2013-03-12,271.8836975097656
2013-03-13,270.40972900390625
2013-03-14,265.8537292480469
2013-03-15,266.6576843261719
2013-03-18,268.6676940917969
2013-03-19,269.4717102050781
2013-03-20,264.3797302246094
2013-03-21,269.3377685546875
2013-03-22,267.729736328125
2013-03-25,268.9356994628906
2013-03-26,265.04974365234375
2013-03-27,264.2457275390625
2013-03-28,260.6278991699219
2013-04-01,266.38970947265625
2013-04-02,267.8637390136719
2013-04-03,277.2436218261719
2013-04-04,274.1616516113281
2013-04-05,274.9656066894531
2013-04-08,270.1416931152344
