Date,Close
2013-04-09,270.1416931152344
2013-04-10,262.5037841796875
2013-04-11,260.2257995605469
2013-04-12,262.5037841796875
2013-04-15,278.9856262207031
2013-04-16,269.0697021484375
2013-04-17,278.3156433105469
2013-04-18,282.2016296386719
2013-04-19,273.3576354980469
2013-04-22,272.0176696777344
2013-04-23,265.8537292480469
2013-04-24,264.3797302246094
2013-04-25,260.76177978515625
2013-04-26,263.84381103515625
2013-04-29,260.091796875
2013-04-30,255.66983032226562
2013-05-01,264.2457275390625
2013-05-02,259.28778076171875
2013-05-03,252.5878143310547
2013-05-06,250.1758575439453
2013-05-07,245.21791076660156
2013-05-08,243.60992431640625
2013-05-09,244.41395568847656
2013-05-10,241.73394775390625
2013-05-13,242.53793334960938
2013-05-14,236.7760009765625
2013-05-15,235.03395080566406
2013-05-16,237.31198120117188
2013-05-17,232.35401916503906
2013-05-20,232.0860137939453
2013-05-21,231.14805603027344
2013-05-22,239.05393981933594
2013-05-23,239.99191284179688
2013-05-24,241.33184814453125
2013-05-28,237.7140350341797
2013-05-29,241.8679656982422
2013-05-30,238.11602783203125
2013-05-31,241.8679656982422
2013-06-03,244.0119171142578
2013-06-04,247.62986755371094
2013-06-05,254.4638214111328
2013-06-06,248.16592407226562
2013-06-07,242.80601501464844
2013-06-10,243.47589111328125
2013-06-11,248.96995544433594
2013-06-12,253.25784301757812
2013-06-13,244.27993774414062
2013-06-14,246.28993225097656
2013-06-17,243.7438507080078
2013-06-18,239.7239532470703
2013-06-19,245.88787841796875
2013-06-20,259.0197448730469
2013-06-21,260.3597412109375
2013-06-24,266.1217956542969
2013-06-25,259.689697265625
2013-06-26,256.2058410644531
2013-06-27,248.43386840820312
2013-06-28,250.04183959960938
2013-07-01,244.1459503173828
2013-07-02,245.35189819335938
2013-07-03,245.88787841796875
2013-07-05,239.05393981933594
2013-07-08,237.84793090820312
2013-07-09,232.62205505371094
2013-07-10,232.62205505371094
2013-07-11,226.19007873535156
2013-07-12,224.85012817382812
2013-07-15,223.3760986328125
2013-07-16,226.19007873535156
2013-07-17,224.58209228515625
2013-07-18,220.6960906982422
2013-07-19,220.16012573242188
2013-07-22,218.28416442871094
2013-07-23,218.15016174316406
2013-07-24,221.6341094970703
2013-07-25,219.75811767578125
2013-07-26,221.90208435058594
2013-07-29,224.0460662841797
2013-07-30,222.1701202392578
2013-07-31,220.42811584472656
2013-08-01,210.51220703125
2013-08-02,212.6561737060547
2013-08-05,212.92420959472656
2013-08-06,217.34613037109375
2013-08-07,220.16012573242188
2013-08-08,217.6141357421875
2013-08-09,217.88217163085938
2013-08-12,217.21209716796875
2013-08-13,217.07815551757812
2013-08-14,220.16012573242188
2013-08-15,227.66400146484375
2013-08-16,229.1380615234375
2013-08-19,231.8180389404297
2013-08-20,226.59210205078125
2013-08-21,229.00404357910156
2013-08-22,225.1180877685547
2013-08-23,225.2520751953125
2013-08-26,224.18008422851562
2013-08-27,233.0239715576172
2013-08-28,232.0860137939453
2013-08-29,229.80804443359375
2013-08-30,236.64199829101562
2013-09-03,237.44595336914062
2013-09-04,232.4879913330078
2013-09-05,230.61199951171875
2013-09-06,230.3440704345703
2013-09-09,223.10809326171875
2013-09-10,218.55215454101562
2013-09-11,218.68609619140625
2013-09-12,219.3561553955078
2013-09-13,218.68609619140625
2013-09-16,216.54214477539062
2013-09-17,212.92420959472656
2013-09-18,208.63623046875
2013-09-19,209.57423400878906
2013-09-20,212.79019165039062
2013-09-23,214.26417541503906
2013-09-24,214.53216552734375
2013-09-25,213.7281951904297
2013-09-26,211.31619262695312
2013-09-27,212.52218627929688
2013-09-30,212.52218627929688
2013-10-01,207.02825927734375
2013-10-02,207.83226013183594
2013-10-03,210.91421508789062
2013-10-04,208.7701873779297
2013-10-07,212.92420959472656
2013-10-08,218.82012939453125
2013-10-09,220.42811584472656
2013-10-10,209.84219360351562
2013-10-11,206.3582305908203
2013-10-14,204.6162872314453
2013-10-15,208.50222778320312
2013-10-16,203.6782684326172
2013-10-17,200.1942901611328
2013-10-18,196.57635498046875
2013-10-21,196.7102813720703
2013-10-22,194.43231201171875
2013-10-23,196.97830200195312
2013-10-24,196.3083038330078
2013-10-25,195.50433349609375
2013-10-28,196.04034423828125
2013-10-29,195.23634338378906
2013-10-30,196.04034423828125
2013-10-31,196.57635498046875
2013-11-01,196.3083038330078
2013-11-04,193.6283416748047
2013-11-05,196.17433166503906
2013-11-06,196.3083038330078
2013-11-07,202.74024963378906
2013-11-08,197.24632263183594
2013-11-11,195.50433349609375
2013-11-12,196.3083038330078
2013-11-13,192.6903533935547
2013-11-14,190.4123992919922
2013-11-15,189.47438049316406
2013-11-18,192.2883758544922
2013-11-19,194.70034790039062
2013-11-20,196.04034423828125
2013-11-21,190.81439208984375
2013-11-22,189.8763885498047
2013-11-25,190.6803741455078
2013-11-26,190.27838134765625
2013-11-27,189.60838317871094
2013-11-29,191.0823974609375
2013-12-02,190.94837951660156
2013-12-03,192.2883758544922
2013-12-04,192.42237854003906
2013-12-05,192.2883758544922
2013-12-06,189.0723876953125
2013-12-09,188.67034912109375
2013-12-10,189.60838317871094
2013-12-11,196.04034423828125
2013-12-12,196.04034423828125
2013-12-13,194.56631469726562
2013-12-16,191.61837768554688
2013-12-17,191.61837768554688
2013-12-18,187.59840393066406
2013-12-19,190.01036071777344
2013-12-20,185.722412109375
2013-12-23,182.6404571533203
2013-12-24,181.43443298339844
2013-12-26,181.16644287109375
2013-12-27,180.7644500732422
2013-12-30,180.2284698486328
2013-12-31,179.02247619628906
2014-01-02,182.77444458007812
2014-01-03,181.30043029785156
2014-01-06,183.57843017578125
2014-01-07,180.4964599609375
2014-01-08,180.09445190429688
2014-01-09,179.42445373535156
2014-01-10,177.01251220703125
2014-01-13,182.77444458007812
2014-01-14,177.54847717285156
2014-01-15,175.6724853515625
2014-01-16,176.0745086669922
2014-01-17,177.14646911621094
2014-01-21,175.6724853515625
2014-01-22,174.19850158691406
2014-01-23,177.01251220703125
2014-01-24,185.4208984375
2014-01-27,189.57485961914062
2014-01-28,185.4879150390625
2014-01-29,189.44091796875
2014-01-30,183.94691467285156
2014-01-31,184.5499267578125
2014-02-03,199.2563018798828
2014-02-04,194.29835510253906
2014-02-05,195.23634338378906
2014-02-06,189.6753692626953
2014-02-07,186.09091186523438
2014-02-10,185.15293884277344
2014-02-11,181.33396911621094
2014-02-12,179.32398986816406
2014-02-13,176.57699584960938
2014-02-14,175.33749389648438
2014-02-18,173.09300231933594
2014-02-19,175.5385284423828
2014-02-20,173.2270050048828
2014-02-21,172.5904998779297
2014-02-24,170.58055114746094
2014-02-25,171.384521484375
2014-02-26,169.7430419921875
2014-02-27,168.3026123046875
2014-02-28,167.800048828125
2014-03-03,169.8770751953125
2014-03-04,164.28262329101562
2014-03-05,165.05308532714844
2014-03-06,164.7851104736328
2014-03-07,164.41661071777344
2014-03-10,165.8570556640625
2014-03-11,167.90057373046875
2014-03-12,167.63258361816406
2014-03-13,170.91552734375
2014-03-14,169.7430419921875
2014-03-17,167.465087890625
2014-03-18,164.11509704589844
2014-03-19,166.5270538330078
2014-03-20,165.52207946777344
2014-03-21,165.99110412597656
2014-03-24,168.20205688476562
2014-03-25,167.69955444335938
2014-03-26,171.88702392578125
2014-03-27,172.82501220703125
2014-03-28,171.0830535888672
2014-03-31,165.82359313964844
2014-04-01,162.8756103515625
2014-04-02,162.03811645507812
2014-04-03,163.07659912109375
2014-04-04,168.36952209472656
2014-04-07,173.99754333496094
2014-04-08,172.02099609375
2014-04-09,168.6040496826172
2014-04-10,175.8734588623047
2014-04-11,180.1279754638672
2014-04-14,178.65399169921875
2014-04-15,176.34251403808594
2014-04-16,172.2554931640625
2014-04-17,171.4850311279297
2014-04-21,170.98257446289062
2014-04-22,167.90057373046875
2014-04-23,168.50355529785156
2014-04-24,168.6040496826172
2014-04-25,172.38951110839844
2014-04-28,173.49502563476562
2014-04-29,172.02099609375
2014-04-30,170.07803344726562
2014-05-01,169.3075408935547
2014-05-02,168.4700927734375
2014-05-05,168.570556640625
2014-05-06,171.11654663085938
2014-05-07,169.4415740966797
2014-05-08,171.21702575683594
2014-05-09,170.27903747558594
2014-05-12,165.1536102294922
2014-05-13,166.5270538330078
2014-05-14,169.2405548095703
2014-05-15,172.0880584716797
2014-05-16,170.3125457763672
2014-05-19,168.6040496826172
2014-05-20,171.7865447998047
2014-05-21,170.14503479003906
2014-05-22,167.800048828125
2014-05-23,165.924072265625
2014-05-27,163.74661254882812
2014-05-28,164.51712036132812
2014-05-29,163.04310607910156
2014-05-30,163.5456085205078
2014-06-02,162.67462158203125
2014-06-03,163.07659912109375
2014-06-04,161.10012817382812
2014-06-05,157.88417053222656
2014-06-06,155.97470092773438
2014-06-09,154.96969604492188
2014-06-10,155.8406982421875
2014-06-11,156.8456573486328
2014-06-12,158.21914672851562
2014-06-13,157.51564025878906
2014-06-16,157.41517639160156
2014-06-17,154.8022003173828
2014-06-18,153.42869567871094
2014-06-19,153.19419860839844
2014-06-20,152.42369079589844
2014-06-23,152.65818786621094
2014-06-24,154.90267944335938
2014-06-25,152.89268493652344
2014-06-26,153.5291748046875
2014-06-27,151.9882049560547
2014-06-30,150.4472198486328
2014-07-01,148.03521728515625
2014-07-02,149.74371337890625
2014-07-03,148.1022186279297
2014-07-07,150.94972229003906
2014-07-08,153.12721252441406
2014-07-09,152.42369079589844
2014-07-10,154.2997283935547
2014-07-11,154.93618774414062
2014-07-14,153.59622192382812
2014-07-15,154.6011962890625
2014-07-16,155.20419311523438
2014-07-17,158.35316467285156
2014-07-18,154.53416442871094
2014-07-21,155.6061553955078
2014-07-22,153.99819946289062
2014-07-23,154.23268127441406
2014-07-24,153.83067321777344
2014-07-25,155.9076690673828
2014-07-28,156.44363403320312
2014-07-29,157.85064697265625
2014-07-30,157.1806640625
2014-07-31,163.71310424804688
2014-08-01,164.34957885742188
2014-08-04,162.3731231689453
2014-08-05,163.9475860595703
2014-08-06,163.51214599609375
2014-08-07,164.81857299804688
2014-08-08,161.3346405029297
2014-08-11,159.69317626953125
2014-08-12,161.16712951660156
2014-08-13,158.35316467285156
2014-08-14,157.08016967773438
2014-08-15,157.3146514892578
2014-08-18,153.62969970703125
2014-08-19,151.92123413085938
2014-08-20,150.8157196044922
2014-08-21,150.38018798828125
2014-08-22,150.5812225341797
2014-08-25,149.54273986816406
2014-08-26,148.57122802734375
2014-08-27,148.90621948242188
2014-08-28,149.3417205810547
2014-08-29,147.8677520751953
2014-09-02,146.82923889160156
2014-09-03,147.834228515625
2014-09-04,148.3702392578125
2014-09-05,147.29824829101562
2014-09-08,147.90122985839844
2014-09-09,149.77720642089844
2014-09-10,149.3417205810547
2014-09-11,148.437255859375
2014-09-12,150.84922790527344
2014-09-15,152.0886993408203
2014-09-16,150.27972412109375
2014-09-17,150.48069763183594
2014-09-18,150.01173400878906
2014-09-19,151.41873168945312
2014-09-22,155.43865966796875
2014-09-23,157.95115661621094
2014-09-24,156.57769775390625
2014-09-25,160.7316131591797
2014-09-26,158.420166015625
2014-09-29,158.9226531982422
2014-09-30,161.8035888671875
2014-10-01,166.15858459472656
2014-10-02,165.4215850830078
2014-10-03,163.00962829589844
2014-10-06,163.9475860595703
2014-10-07,169.0060577392578
2014-10-08,164.0146026611328
2014-10-09,171.58554077148438
2014-10-10,177.61550903320312
2014-10-13,182.1044464111328
2014-10-14,178.75445556640625
2014-10-15,179.55845642089844
2014-10-16,175.6055145263672
2014-10-17,172.52354431152344
2014-10-20,170.01104736328125
2014-10-21,160.96612548828125
2014-10-22,164.41661071777344
2014-10-23,159.29115295410156
2014-10-24,158.3196563720703
2014-10-27,158.38662719726562
2014-10-28,153.32815551757812
2014-10-29,153.46217346191406
2014-10-30,152.82566833496094
2014-10-31,149.20773315429688
2014-11-03,148.47071838378906
2014-11-04,149.57626342773438
2014-11-05,148.90621948242188
2014-11-06,146.39378356933594
2014-11-07,146.39378356933594
2014-11-10,145.6902618408203
2014-11-11,145.35528564453125
2014-11-12,144.58474731445312
2014-11-13,146.0252227783203
2014-11-14,145.85777282714844
2014-11-17,146.59475708007812
2014-11-18,144.81927490234375
2014-11-19,146.1592559814453
2014-11-20,144.61830139160156
2014-11-21,143.311767578125
2014-11-24,141.6702880859375
2014-11-25,141.36880493164062
2014-11-26,141.2348175048828
2014-11-28,143.54624938964844
2014-12-01,147.0972442626953
2014-12-02,145.2212677001953
2014-12-03,142.74229431152344
2014-12-04,143.311767578125
2014-12-05,142.9767608642578
2014-12-08,144.91973876953125
2014-12-09,143.14427185058594
2014-12-10,148.8392333984375
2014-12-11,147.06375122070312
2014-12-12,151.01670837402344
2014-12-15,152.95968627929688
2014-12-16,153.99819946289062
2014-12-17,146.79574584960938
2014-12-18,141.73731994628906
2014-12-19,140.79930114746094
2014-12-22,139.82781982421875
2014-12-23,138.7558135986328
2014-12-24,137.88478088378906
2014-12-26,137.4158477783203
2014-12-29,136.14285278320312
2014-12-30,137.248291015625
2014-12-31,139.9282989501953
2015-01-02,140.46434020996094
2015-01-05,144.78578186035156
2015-01-06,147.80076599121094
2015-01-07,144.08229064941406
2015-01-08,139.55978393554688
2015-01-09,141.90480041503906
2015-01-12,143.34527587890625
2015-01-13,143.88128662109375
2015-01-14,144.6852569580078
2015-01-15,147.8677520751953
2015-01-16,143.74728393554688
2015-01-20,144.38375854492188
2015-01-21,142.64178466796875
2015-01-22,137.3153076171875
2015-01-23,138.65536499023438
2015-01-26,135.70736694335938
2015-01-27,137.3153076171875
2015-01-28,140.53131103515625
2015-01-29,138.3538055419922
2015-01-30,142.34030151367188
2015-02-02,139.82781982421875
2015-02-03,134.73585510253906
2015-02-04,135.9418487548828
2015-02-05,133.1278533935547
2015-02-06,134.50135803222656
2015-02-09,135.40586853027344
2015-02-10,133.2953643798828
2015-02-11,133.2953643798828
2015-02-12,130.7493896484375
2015-02-13,129.24191284179688
2015-02-17,129.27542114257812
2015-02-18,128.27040100097656
2015-02-19,128.30389404296875
2015-02-20,126.62892150878906
2015-02-23,127.46639251708984
2015-02-24,126.5284194946289
2015-02-25,126.79644012451172
2015-02-26,127.36595916748047
2015-02-27,128.16993713378906
2015-03-02,126.39445495605469
2015-03-03,127.73442077636719
2015-03-04,128.73944091796875
2015-03-05,128.50491333007812
2015-03-06,131.55337524414062
2015-03-09,130.61537170410156
2015-03-10,133.9988555908203
2015-03-11,131.9553680419922
2015-03-12,128.87339782714844
2015-03-13,130.54843139648438
2015-03-16,127.33240509033203
2015-03-17,127.19842529296875
2015-03-18,124.35092163085938
2015-03-19,124.9874267578125
2015-03-20,122.20697784423828
2015-03-23,122.4414291381836
2015-03-24,123.47997283935547
2015-03-25,127.7009048461914
2015-03-26,128.20343017578125
2015-03-27,127.0979232788086
2015-03-30,123.3794174194336
2015-03-31,124.18341064453125
2015-04-01,125.12144470214844
2015-04-02,124.01593017578125
2015-04-06,122.0729751586914
2015-04-07,124.21693420410156
2015-04-08,122.97744750976562
2015-04-09,123.61394500732422
2015-04-10,122.4414291381836
2015-04-13,123.17845916748047
2015-04-14,123.84844970703125
2015-04-15,121.8719253540039
2015-04-16,122.4414291381836
2015-04-17,125.3894271850586
2015-04-20,123.17845916748047
2015-04-21,123.24545288085938
2015-04-22,122.74295043945312
2015-04-23,121.26896667480469
2015-04-24,122.34091186523438
2015-04-27,124.1164321899414
2015-04-28,123.3794174194336
2015-04-29,124.7529296875
2015-04-30,127.66741180419922
2015-05-01,125.3894271850586
2015-05-04,124.51842498779297
2015-05-05,127.6339111328125
2015-05-06,127.7009048461914
2015-05-07,126.62892150878906
2015-05-08,124.41791534423828
2015-05-11,124.45145416259766
2015-05-12,125.054443359375
2015-05-13,124.7529296875
2015-05-14,122.0729751586914
2015-05-15,122.20697784423828
2015-05-18,120.26396179199219
2015-05-19,120.7665023803711
2015-05-20,120.39799499511719
2015-05-21,120.23049926757812
2015-05-22,120.4649887084961
2015-05-26,123.07793426513672
2015-05-27,120.90047454833984
2015-05-28,121.50345611572266
2015-05-29,122.94393920898438
2015-06-01,122.57544708251953
2015-06-02,122.37445831298828
2015-06-03,121.20196533203125
2015-06-04,123.31248474121094
2015-06-05,122.57544708251953
2015-06-08,123.51343536376953
2015-06-09,124.51842498779297
2015-06-10,121.80496215820312
2015-06-11,120.49844360351562
2015-06-12,121.57049560546875
2015-06-15,123.01094818115234
2015-06-16,121.16844940185547
2015-06-17,121.36946868896484
2015-06-18,118.9574966430664
2015-06-19,119.96247100830078
2015-06-22,118.78998565673828
2015-06-23,118.78998565673828
2015-06-24,120.83348083496094
2015-06-25,121.43647766113281
2015-06-26,120.9339828491211
2015-06-29,126.12642669677734
2015-06-30,125.82496643066406
2015-07-01,124.7194595336914
2015-07-02,125.15491485595703
2015-07-06,125.992431640625
2015-07-07,124.8199234008789
2015-07-08,128.16993713378906
2015-07-09,128.00244140625
2015-07-10,125.12144470214844
2015-07-13,123.04446411132812
2015-07-14,122.03947448730469
2015-07-15,123.58043670654297
2015-07-16,122.60895538330078
2015-07-17,124.48497772216797
2015-07-20,124.58541870117188
2015-07-21,126.3274154663086
2015-07-22,125.7913818359375
2015-07-23,127.33240509033203
2015-07-24,129.67738342285156
2015-07-27,131.62037658691406
2015-07-28,128.87339782714844
2015-07-29,125.62388610839844
2015-07-30,125.3894271850586
2015-07-31,124.95394134521484
2015-08-03,125.72441864013672
2015-08-04,125.42292785644531
2015-08-05,124.6524429321289
2015-08-06,126.93043518066406
2015-08-07,127.3994140625
2015-08-10,123.47997283935547
2015-08-11,125.7579574584961
2015-08-12,126.12642669677734
2015-08-13,126.36091613769531
2015-08-14,124.85346984863281
2015-08-17,122.67594909667969
2015-08-18,123.78143310546875
2015-08-19,125.59044647216797
2015-08-20,132.08938598632812
2015-08-21,138.11932373046875
2015-08-24,148.0687255859375
2015-08-25,152.69168090820312
2015-08-26,144.38375854492188
2015-08-27,139.79428100585938
2015-08-28,136.24334716796875
2015-08-31,138.08584594726562
2015-09-01,145.9917755126953
2015-09-02,141.43577575683594
2015-09-03,139.82781982421875
2015-09-04,143.0102996826172
2015-09-08,136.67881774902344
2015-09-09,139.7607879638672
2015-09-10,139.59327697753906
2015-09-11,137.68380737304688
2015-09-14,138.68882751464844
2015-09-15,135.4728240966797
2015-09-16,132.96035766601562
2015-09-17,133.1278533935547
2015-09-18,137.7843475341797
2015-09-21,135.60682678222656
2015-09-22,140.2633056640625
2015-09-23,140.46434020996094
2015-09-24,141.77078247070312
2015-09-25,141.97178649902344
2015-09-28,148.77223205566406
2015-09-29,149.57626342773438
2015-09-30,145.52276611328125
2015-10-01,146.25975036621094
2015-10-02,142.54129028320312
2015-10-05,136.44432067871094
2015-10-06,137.58335876464844
2015-10-07,134.06585693359375
2015-10-08,131.25189208984375
2015-10-09,131.45285034179688
2015-10-12,130.98390197753906
2015-10-13,133.5298614501953
2015-10-14,133.39585876464844
2015-10-15,132.62539672851562
2015-10-16,132.05584716796875
2015-10-19,132.05584716796875
2015-10-20,131.85487365722656
2015-10-21,134.23336791992188
2015-10-22,132.223388671875
2015-10-23,130.95040893554688
2015-10-26,131.6873779296875
2015-10-27,133.596923828125
2015-10-28,128.16993713378906
2015-10-29,129.4763946533203
2015-10-30,129.7779083251953
2015-11-02,125.92545318603516
2015-11-03,125.12144470214844
2015-11-04,126.09294128417969
2015-11-05,125.7579574584961
2015-11-06,126.99742889404297
2015-11-09,128.37091064453125
2015-11-10,128.1363983154297
2015-11-11,127.49990844726562
2015-11-12,133.9988555908203
2015-11-13,136.41085815429688
2015-11-16,133.19485473632812
2015-11-17,133.8648681640625
2015-11-18,129.27542114257812
2015-11-19,129.4763946533203
2015-11-20,128.471435546875
2015-11-23,127.66741180419922
2015-11-24,126.1599349975586
2015-11-25,125.55693817138672
2015-11-27,125.55693817138672
2015-11-30,125.72441864013672
2015-12-01,123.71440124511719
2015-12-02,126.5284194946289
2015-12-03,130.81640625
2015-12-04,127.7679214477539
2015-12-07,130.11289978027344
2015-12-08,131.92190551757812
2015-12-09,135.1043243408203
2015-12-10,134.4678497314453
2015-12-11,138.5883331298828
2015-12-14,139.8948211669922
2015-12-15,136.98033142089844
2015-12-16,133.9988555908203
2015-12-17,137.01382446289062
2015-12-18,140.93325805664062
2015-12-21,139.2918701171875
2015-12-22,136.44432067871094
2015-12-23,132.96035766601562
2015-12-24,132.59188842773438
2015-12-28,133.1278533935547
2015-12-29,131.25189208984375
2015-12-30,133.1278533935547
2015-12-31,135.7743377685547
2016-01-04,139.59327697753906
2016-01-05,139.39231872558594
2016-01-06,143.81427001953125
2016-01-07,150.4472198486328
2016-01-08,154.70169067382812
2016-01-11,155.53916931152344
2016-01-12,154.76869201660156
2016-01-13,162.44012451171875
2016-01-14,158.82212829589844
2016-01-15,163.3446044921875
2016-01-19,165.18707275390625
2016-01-20,167.2975616455078
2016-01-21,166.1920928955078
2016-01-22,158.45367431640625
2016-01-25,165.01959228515625
2016-01-26,157.58265686035156
2016-01-27,160.79864501953125
2016-01-28,161.03311157226562
2016-01-29,150.0787353515625
2016-02-01,150.54771423339844
2016-02-02,156.91268920898438
2016-02-03,154.93618774414062
2016-02-04,152.55770874023438
2016-02-05,159.22412109375
2016-02-08,164.91909790039062
2016-02-09,165.5556182861328
2016-02-10,164.51712036132812
2016-02-11,169.3745574951172
2016-02-12,163.3446044921875
2016-02-16,155.63966369628906
2016-02-17,150.64822387695312
2016-02-18,151.9882049560547
2016-02-19,151.95469665527344
2016-02-22,148.03521728515625
2016-02-23,149.57626342773438
2016-02-24,151.92123413085938
2016-02-25,145.35528564453125
2016-02-26,143.68026733398438
2016-02-29,144.55123901367188
2016-03-01,139.09080505371094
2016-03-02,136.10935974121094
2016-03-03,133.32884216308594
2016-03-04,131.28536987304688
2016-03-07,130.48143005371094
2016-03-08,134.97036743164062
2016-03-09,133.93186950683594
2016-03-10,134.86988830566406
2016-03-11,129.3759307861328
2016-03-14,129.9453887939453
2016-03-15,132.12286376953125
2016-03-16,129.3759307861328
2016-03-17,126.42791748046875
2016-03-18,125.32244110107422
2016-03-21,125.48992919921875
2016-03-22,125.08792877197266
2016-03-23,127.86840057373047
2016-03-24,127.96890258789062
2016-03-28,127.2319107055664
2016-03-29,122.34091186523438
2016-03-30,122.37445831298828
2016-03-31,122.20697784423828
2016-04-01,120.9339828491211
2016-04-04,123.345947265625
2016-04-05,125.95889282226562
2016-04-06,123.44644165039062
2016-04-07,126.76294708251953
2016-04-08,125.15491485595703
2016-04-11,125.02091979980469
2016-04-12,122.74295043945312
2016-04-13,118.62248992919922
2016-04-14,119.32596588134766
2016-04-15,118.45500946044922
2016-04-18,117.48350524902344
2016-04-19,116.54549407958984
2016-04-20,116.3445053100586
2016-04-21,118.32099914550781
2016-04-22,116.3445053100586
2016-04-25,118.2204818725586
2016-04-26,115.7080078125
2016-04-27,114.56903076171875
2016-04-28,117.48350524902344
2016-04-29,119.125
2016-05-02,116.67950439453125
2016-05-03,119.761474609375
2016-05-04,120.36446380615234
2016-05-05,120.7665023803711
2016-05-06,119.99595642089844
2016-05-09,119.22547912597656
2016-05-10,117.31600952148438
2016-05-11,119.42647552490234
2016-05-12,119.56048583984375
2016-05-13,122.20697784423828
2016-05-16,118.92396545410156
2016-05-17,122.4414291381836
2016-05-18,122.5419692993164
2016-05-19,123.14496612548828
2016-05-20,119.92894744873047
2016-05-23,120.4649887084961
2016-05-24,116.21051025390625
2016-05-25,114.63603210449219
2016-05-26,114.6025161743164
2016-05-27,113.2290267944336
2016-05-31,112.86051177978516
2016-06-01,112.09004211425781
2016-06-02,110.68303680419922
2016-06-03,112.05656433105469
2016-06-06,109.30956268310547
2016-06-07,108.97455596923828
2016-06-08,108.10358428955078
2016-06-09,108.60604858398438
2016-06-10,111.78853607177734
2016-06-13,114.23402404785156
2016-06-14,114.83702850341797
2016-06-15,113.8990478515625
2016-06-16,114.56903076171875
2016-06-17,114.26753234863281
2016-06-20,110.78356170654297
2016-06-21,112.09004211425781
2016-06-22,112.39154815673828
2016-06-23,108.1370620727539
2016-06-24,117.45000457763672
2016-06-27,124.14993286132812
2016-06-28,119.22547912597656
2016-06-29,114.90402221679688
2016-06-30,110.31454467773438
2016-07-01,109.91254425048828
2016-07-05,112.65953063964844
