Date,Close
2016-07-06,111.15204620361328
2016-07-07,110.85054779052734
2016-07-08,106.62960052490234
2016-07-11,105.45710754394531
2016-07-12,103.34661865234375
2016-07-13,103.98310852050781
2016-07-14,103.34661865234375
2016-07-15,103.21261596679688
2016-07-18,103.14562225341797
2016-07-19,103.81560516357422
2016-07-20,102.24112701416016
2016-07-21,104.05009460449219
2016-07-22,102.37510681152344
2016-07-25,102.37510681152344
2016-07-26,102.07362365722656
2016-07-27,101.8391342163086
2016-07-28,102.50914001464844
2016-07-29,100.96813201904297
2016-08-01,101.8391342163086
2016-08-02,103.88260650634766
2016-08-03,102.87760925292969
2016-08-04,102.91111755371094
2016-08-05,100.73362731933594
2016-08-08,100.66667175292969
2016-08-09,101.00164031982422
2016-08-10,101.5041275024414
2016-08-11,100.90113067626953
2016-08-12,101.00164031982422
2016-08-15,99.3936538696289
2016-08-16,101.57113647460938
2016-08-17,102.10712432861328
2016-08-18,100.70014190673828
2016-08-19,101.03514099121094
2016-08-22,100.49915313720703
2016-08-23,99.3936538696289
2016-08-24,100.83413696289062
2016-08-25,100.2646484375
2016-08-26,101.53763580322266
2016-08-29,99.3936538696289
2016-08-30,99.4271469116211
2016-08-31,100.49915313720703
2016-09-01,100.39864349365234
2016-09-02,98.4556655883789
2016-09-06,98.58967590332031
2016-09-07,97.85266876220703
2016-09-08,98.69015502929688
2016-09-09,104.21761322021484
2016-09-12,101.9731216430664
2016-09-13,105.79209899902344
2016-09-14,106.09359741210938
2016-09-15,104.318115234375
2016-09-16,105.18910217285156
2016-09-19,103.4471206665039
2016-09-20,104.28462219238281
2016-09-21,101.93964385986328
2016-09-22,100.33165740966797
2016-09-23,101.10213470458984
2016-09-26,102.07362365722656
2016-09-27,101.30314636230469
2016-09-28,101.03514099121094
2016-09-29,102.54261779785156
2016-09-30,99.92965698242188
2016-10-03,102.04012298583984
2016-10-04,103.07861328125
2016-10-05,101.53763580322266
2016-10-06,101.5041275024414
2016-10-07,102.71012115478516
2016-10-10,101.40362548828125
2016-10-11,104.6530990600586
2016-10-12,103.91613006591797
2016-10-13,104.58609771728516
2016-10-14,104.85411071777344
2016-10-17,105.0886001586914
2016-10-18,103.64810943603516
2016-10-19,102.34162902832031
2016-10-20,102.34162902832031
2016-10-21,103.98310852050781
2016-10-24,102.77713775634766
2016-10-25,104.21761322021484
2016-10-26,105.52409362792969
2016-10-27,107.19908905029297
2016-10-28,107.83557891845703
2016-10-31,106.02659606933594
2016-11-01,108.27107238769531
2016-11-02,109.946044921875
2016-11-03,110.61608123779297
2016-11-04,110.08006286621094
2016-11-07,105.75860595703125
2016-11-08,105.65809631347656
2016-11-09,101.33663940429688
2016-11-10,100.36515045166016
2016-11-11,98.58967590332031
2016-11-14,95.30667877197266
2016-11-15,95.30667877197266
2016-11-16,94.33517456054688
2016-11-17,93.16271209716797
2016-11-18,93.06218719482422
2016-11-21,91.85621643066406
2016-11-22,90.21472930908203
2016-11-23,89.71222686767578
2016-11-25,89.10924530029297
2016-11-28,90.61673736572266
2016-11-29,90.01375579833984
2016-11-30,90.1477279663086
2016-12-01,90.81771850585938
2016-12-02,91.11923217773438
2016-12-05,88.40575408935547
2016-12-06,86.93177795410156
2016-12-07,85.12277221679688
2016-12-08,84.08427429199219
2016-12-09,83.28030395507812
2016-12-12,84.352294921875
2016-12-13,83.58177947998047
2016-12-14,86.42927551269531
2016-12-15,85.59178161621094
2016-12-16,85.29027557373047
2016-12-19,84.78776550292969
2016-12-20,83.7492904663086
2016-12-21,84.4527816772461
2016-12-22,85.8597640991211
2016-12-23,85.12277221679688
2016-12-27,84.48626708984375
2016-12-28,86.1612777709961
2016-12-29,85.6922607421875
2016-12-30,86.89824676513672
2017-01-03,84.352294921875
2017-01-04,82.67729187011719
2017-01-05,84.2182846069336
2017-01-06,83.91678619384766
2017-01-09,83.91678619384766
2017-01-10,84.05078125
2017-01-11,83.58177947998047
2017-01-12,84.6872787475586
2017-01-13,84.6872787475586
2017-01-17,84.8882827758789
2017-01-18,84.31879425048828
2017-01-19,85.42427062988281
2017-01-20,85.42427062988281
2017-01-23,85.39076232910156
2017-01-24,82.34229278564453
2017-01-25,81.23680114746094
2017-01-26,81.53829956054688
2017-01-27,81.53829956054688
2017-01-30,84.2182846069336
2017-01-31,83.28030395507812
2017-02-01,82.30879974365234
2017-02-02,83.71580505371094
2017-02-03,81.63880157470703
2017-02-06,82.10779571533203
2017-02-07,82.7107925415039
2017-02-08,82.5768051147461
2017-02-09,81.1028060913086
2017-02-10,80.03082275390625
2017-02-13,79.32731628417969
2017-02-14,79.32731628417969
2017-02-15,78.52333068847656
2017-02-16,78.82482147216797
2017-02-17,78.6573257446289
2017-02-21,77.31735229492188
2017-02-22,77.75283813476562
2017-02-23,78.69083404541016
2017-02-24,78.38933563232422
2017-02-27,77.35084533691406
2017-02-28,78.92532348632812
2017-03-01,76.37935638427734
2017-03-02,77.61882781982422
2017-03-03,78.08783721923828
2017-03-06,79.05931091308594
2017-03-07,79.4613265991211
2017-03-08,80.46631622314453
2017-03-09,81.6053237915039
2017-03-10,81.33731079101562
2017-03-13,80.23181915283203
2017-03-14,80.86830139160156
2017-03-15,78.8918228149414
2017-03-16,78.28884887695312
2017-03-17,78.38933563232422
2017-03-20,79.09281921386719
2017-03-21,82.37578582763672
2017-03-22,82.40928649902344
2017-03-23,81.43780517578125
2017-03-24,81.9403076171875
2017-03-27,82.17478942871094
2017-03-28,80.60031127929688
2017-03-29,80.19831848144531
2017-03-30,79.15982818603516
2017-03-31,79.15982818603516
2017-04-03,80.29881286621094
2017-04-04,80.56681823730469
2017-04-05,81.6053237915039
2017-04-06,80.43281555175781
2017-04-07,80.29881286621094
2017-04-10,80.09780883789062
2017-04-11,79.72931671142578
2017-04-12,80.90179443359375
2017-04-13,82.44280242919922
2017-04-17,81.73930358886719
2017-04-18,81.47129821777344
2017-04-19,80.13133239746094
2017-04-20,79.12632751464844
2017-04-21,79.32731628417969
2017-04-24,77.11634063720703
2017-04-25,76.41283416748047
2017-04-26,76.3123550415039
2017-04-27,76.61386108398438
2017-04-28,77.58534240722656
2017-05-01,77.28384399414062
2017-05-02,77.81983184814453
2017-05-03,78.4228286743164
2017-05-04,78.45634460449219
2017-05-05,77.31735229492188
2017-05-08,78.18833923339844
2017-05-09,77.92034912109375
2017-05-10,77.92034912109375
2017-05-11,78.28884887695312
2017-05-12,78.28884887695312
2017-05-15,77.98735046386719
2017-05-16,78.12133026123047
2017-05-17,80.73430633544922
2017-05-18,80.90179443359375
2017-05-19,79.2938461303711
2017-05-22,78.6573257446289
2017-05-23,78.22181701660156
2017-05-24,77.81983184814453
2017-05-25,77.31735229492188
2017-05-26,77.98735046386719
2017-05-30,78.55682373046875
2017-05-31,78.28884887695312
2017-06-01,78.28884887695312
2017-06-02,75.30734252929688
2017-06-05,76.04434967041016
2017-06-06,76.91533660888672
2017-06-07,77.183349609375
2017-06-08,77.183349609375
2017-06-09,74.60386657714844
2017-06-12,75.30734252929688
2017-06-13,75.30734252929688
2017-06-14,74.87185668945312
2017-06-15,74.87185668945312
2017-06-16,74.87185668945312
2017-06-19,74.73786926269531
2017-06-20,76.04434967041016
2017-06-21,76.61386108398438
2017-06-22,76.64734649658203
2017-06-23,76.21184539794922
2017-06-26,75.97734832763672
2017-06-27,75.97734832763672
2017-06-28,74.87185668945312
2017-06-29,75.87684631347656
2017-06-30,75.8433609008789
2017-07-03,75.87684631347656
2017-07-05,75.87684631347656
2017-07-06,76.81484985351562
2017-07-07,75.8433609008789
2017-07-10,76.1113510131836
2017-07-11,75.74288177490234
2017-07-12,74.87185668945312
2017-07-13,74.16836547851562
2017-07-14,74.06787109375
2017-07-17,73.90038299560547
2017-07-18,74.20185852050781
2017-07-19,72.92888641357422
2017-07-20,72.86189270019531
2017-07-21,73.26388549804688
2017-07-24,73.12987518310547
2017-07-25,71.72290802001953
2017-07-26,72.49337768554688
2017-07-27,73.79987335205078
2017-07-28,74.3023681640625
2017-07-31,74.33586120605469
2017-08-01,74.26885986328125
2017-08-02,75.10637664794922
2017-08-03,75.87684631347656
2017-08-04,75.87684631347656
2017-08-07,74.97233581542969
2017-08-08,75.44136047363281
2017-08-09,76.54684448242188
2017-08-10,78.85834503173828
2017-08-11,78.69083404541016
2017-08-14,76.68084716796875
2017-08-15,77.5183334350586
2017-08-16,77.183349609375
2017-08-17,79.89682006835938
2017-08-18,79.99729919433594
2017-08-21,80.26530456542969
2017-08-22,78.79132843017578
2017-08-23,79.4613265991211
2017-08-24,79.09281921386719
2017-08-25,78.25533294677734
2017-08-28,78.8918228149414
2017-08-29,78.82482147216797
2017-08-30,77.71932983398438
2017-08-31,76.51335144042969
2017-09-01,75.8433609008789
2017-09-05,77.78634643554688
2017-09-06,77.35084533691406
2017-09-07,78.08783721923828
2017-09-08,77.31735229492188
2017-09-11,75.77635192871094
2017-09-12,75.77635192871094
2017-09-13,74.77136993408203
2017-09-14,75.00586700439453
2017-09-15,74.6373519897461
2017-09-18,73.53187561035156
2017-09-19,73.59886932373047
2017-09-20,73.26388549804688
2017-09-21,73.59886932373047
2017-09-22,73.26388549804688
2017-09-25,72.96237182617188
2017-09-26,72.62738800048828
2017-09-27,71.25389862060547
2017-09-28,71.25389862060547
2017-09-29,71.25389862060547
2017-10-02,69.81340789794922
2017-10-03,69.41142272949219
2017-10-04,69.41142272949219
2017-10-05,69.00941467285156
2017-10-06,69.00941467285156
2017-10-09,69.00941467285156
2017-10-10,69.1769027709961
2017-10-11,68.90888977050781
2017-10-12,68.94239044189453
2017-10-13,68.94239044189453
2017-10-16,68.97594451904297
2017-10-17,69.27740478515625
2017-10-18,68.6744155883789
2017-10-19,68.6744155883789
2017-10-20,68.03791809082031
2017-10-23,68.64092254638672
2017-10-24,68.0044174194336
2017-10-25,68.0044174194336
2017-10-26,68.23890686035156
2017-10-27,67.60243225097656
2017-10-30,68.4399185180664
2017-10-31,67.76992797851562
2017-11-01,67.60243225097656
2017-11-02,68.03791809082031
2017-11-03,68.03791809082031
2017-11-06,67.13343048095703
2017-11-07,68.13841247558594
2017-11-08,68.13841247558594
2017-11-09,68.60742950439453
2017-11-10,68.60742950439453
2017-11-13,69.44491577148438
2017-11-14,69.44491577148438
2017-11-15,68.97594451904297
2017-11-16,67.33444213867188
2017-11-17,67.33444213867188
2017-11-20,66.96593475341797
2017-11-21,66.12844848632812
2017-11-22,65.75994873046875
2017-11-24,65.75994873046875
2017-11-27,65.75994873046875
2017-11-28,65.75994873046875
2017-11-29,63.98445129394531
2017-11-30,63.0799674987793
2017-12-01,63.7834587097168
2017-12-04,63.44845199584961
2017-12-05,64.3194580078125
2017-12-06,64.45344543457031
2017-12-07,64.15194702148438
2017-12-08,63.51546096801758
2017-12-11,63.7834587097168
2017-12-12,63.81695556640625
2017-12-13,64.15194702148438
2017-12-14,64.28595733642578
2017-12-15,63.81695556640625
2017-12-18,62.577457427978516
2017-12-19,63.11345672607422
2017-12-20,62.77846908569336
2017-12-21,62.81194305419922
2017-12-22,62.61097717285156
2017-12-26,62.577457427978516
2017-12-27,62.20895767211914
2017-12-28,62.47697067260742
2017-12-29,62.81194305419922
2018-01-02,61.739986419677734
2018-01-03,61.30447769165039
2018-01-04,61.069984436035156
2018-01-05,60.768470764160156
2018-01-08,60.23249435424805
2018-01-09,59.964473724365234
2018-01-10,60.83549118041992
2018-01-11,59.02649688720703
2018-01-12,58.92600631713867
2018-01-16,59.32799530029297
2018-01-17,58.69149398803711
2018-01-18,59.12699508666992
2018-01-19,57.987998962402344
2018-01-22,57.48550796508789
2018-01-23,57.284515380859375
2018-01-24,57.150516510009766
2018-01-25,57.95450973510742
2018-01-26,57.35151290893555
2018-01-29,57.58601760864258
2018-01-30,58.99300003051758
2018-01-31,59.46198272705078
2018-02-01,59.629486083984375
2018-02-02,61.6059684753418
2018-02-05,65.96095275878906
2018-02-06,65.08993530273438
2018-02-07,64.82194519042969
2018-02-08,69.31090545654297
2018-02-09,68.94239044189453
2018-02-12,66.12844848632812
2018-02-13,66.29594421386719
2018-02-14,63.6159553527832
2018-02-15,62.309471130371094
2018-02-16,61.94097137451172
2018-02-20,62.61097717285156
2018-02-21,62.97944641113281
2018-02-22,63.34794998168945
2018-02-23,63.0799674987793
2018-02-26,61.17045593261719
2018-02-27,62.577457427978516
2018-02-28,64.18545532226562
2018-03-01,63.649444580078125
2018-03-02,63.381473541259766
2018-03-05,62.309471130371094
2018-03-06,60.83549118041992
2018-03-07,60.43348693847656
2018-03-08,60.73496627807617
2018-03-09,58.758487701416016
2018-03-12,58.52399826049805
2018-03-13,59.194000244140625
2018-03-14,59.696495056152344
2018-03-15,59.696495056152344
2018-03-16,59.46198272705078
2018-03-19,60.66798782348633
2018-03-20,60.66798782348633
2018-03-21,59.964473724365234
2018-03-22,63.31446075439453
2018-03-23,65.82693481445312
2018-03-26,63.7834587097168
2018-03-27,64.88895416259766
2018-03-28,64.92242431640625
2018-03-29,64.92242431640625
2018-04-02,65.72642517089844
2018-04-03,65.49195098876953
2018-04-04,62.711463928222656
2018-04-05,61.87397766113281
2018-04-06,63.51546096801758
2018-04-09,64.3194580078125
2018-04-10,63.98445129394531
2018-04-11,62.443477630615234
2018-04-12,61.907466888427734
2018-04-13,62.309471130371094
2018-04-16,61.00297927856445
2018-04-17,60.09849166870117
2018-04-18,59.52900695800781
2018-04-19,60.43348693847656
2018-04-20,61.2709846496582
2018-04-23,61.30447769165039
2018-04-24,62.61097717285156
2018-04-25,62.67795944213867
2018-04-26,61.6059684753418
2018-04-27,61.70647430419922
2018-04-30,62.275962829589844
2018-05-01,63.28097915649414
2018-05-02,62.275962829589844
2018-05-03,63.11345672607422
2018-05-04,61.10348892211914
2018-05-07,61.10348892211914
2018-05-08,60.50047302246094
2018-05-09,59.46198272705078
2018-05-10,58.624507904052734
2018-05-11,58.624507904052734
2018-05-14,59.02649688720703
2018-05-15,59.49549865722656
2018-05-16,58.69149398803711
2018-05-17,58.02150344848633
2018-05-18,58.2559928894043
2018-05-21,57.48550796508789
2018-05-22,57.619510650634766
2018-05-23,57.619510650634766
2018-05-24,57.619510650634766
2018-05-25,58.28950500488281
2018-05-29,58.28950500488281
2018-05-30,57.619510650634766
2018-05-31,57.65299987792969
2018-06-01,57.284515380859375
2018-06-04,57.284515380859375
2018-06-05,56.815521240234375
2018-06-06,55.77702331542969
2018-06-07,55.34151840209961
2018-06-08,55.24102783203125
2018-06-11,55.140525817871094
2018-06-12,55.00651931762695
2018-06-13,55.40852737426758
2018-06-14,55.844024658203125
2018-06-15,55.475521087646484
2018-06-18,55.67652893066406
2018-06-19,55.643028259277344
2018-06-20,55.1568489074707
2018-06-21,55.59272384643555
2018-06-22,55.626258850097656
2018-06-25,57.67159652709961
2018-06-26,57.001007080078125
2018-06-27,58.00688171386719
2018-06-28,58.073951721191406
2018-06-29,57.80571746826172
2018-07-02,58.37572479248047
2018-07-03,57.168636322021484
2018-07-05,57.403350830078125
2018-07-06,56.330379486083984
2018-07-09,54.586830139160156
2018-07-10,54.35210418701172
2018-07-11,55.39155197143555
2018-07-12,55.056243896484375
2018-07-13,55.056243896484375
2018-07-16,55.056243896484375
2018-07-17,55.39155197143555
2018-07-18,55.69331741333008
2018-07-19,54.586830139160156
2018-07-20,54.922122955322266
2018-07-23,55.626258850097656
2018-07-24,55.659793853759766
2018-07-25,55.659793853759766
2018-07-26,55.458614349365234
2018-07-27,56.63215255737305
2018-07-30,56.63215255737305
2018-07-31,55.8609733581543
2018-08-01,56.1962776184082
2018-08-02,55.29095458984375
2018-08-03,55.089786529541016
2018-08-06,54.586830139160156
2018-08-07,54.016822814941406
2018-08-08,54.385650634765625
2018-08-09,54.385650634765625
2018-08-10,55.22389602661133
2018-08-13,55.8609733581543
2018-08-14,54.8215446472168
2018-08-15,56.12919998168945
2018-08-16,54.95566177368164
2018-08-17,54.41916275024414
2018-08-20,53.882694244384766
2018-08-21,53.17857360839844
2018-08-22,53.17857360839844
2018-08-23,53.54740524291992
2018-08-24,53.24563217163086
2018-08-27,52.74267578125
2018-08-28,52.67561721801758
2018-08-29,52.37385177612305
2018-08-30,52.94386291503906
2018-08-31,52.74267578125
2018-09-04,52.91033172607422
2018-09-05,53.07798767089844
2018-09-06,53.312686920166016
2018-09-07,53.64799499511719
2018-09-10,53.17857360839844
2018-09-11,53.14504623413086
2018-09-12,53.64799499511719
2018-09-13,52.74267578125
2018-09-14,52.57502365112305
2018-09-17,53.4803466796875
2018-09-18,53.111515045166016
2018-09-19,53.111515045166016
2018-09-20,53.111515045166016
2018-09-21,52.60856246948242
2018-09-24,53.379756927490234
2018-09-25,53.379756927490234
2018-09-26,53.73958206176758
2018-09-27,54.17677307128906
2018-09-28,53.73958206176758
2018-10-01,54.78208923339844
2018-10-02,55.25291442871094
2018-10-03,54.81570053100586
2018-10-04,55.99274444580078
2018-10-05,56.56444549560547
2018-10-08,56.8334846496582
2018-10-09,57.539695739746094
2018-10-10,60.43180465698242
2018-10-11,62.44956588745117
2018-10-12,62.78587341308594
2018-10-15,62.01238250732422
2018-10-16,59.422935485839844
2018-10-17,59.62471389770508
2018-10-18,61.60884094238281
2018-10-19,62.31505584716797
2018-10-22,62.920379638671875
2018-10-23,64.2319107055664
2018-10-24,68.16654205322266
2018-10-25,66.4178237915039
2018-10-26,67.93114471435547
2018-10-29,68.77186584472656
2018-10-30,66.08152770996094
2018-10-31,65.57709503173828
2018-11-01,62.78587341308594
2018-11-02,62.819496154785156
2018-11-05,62.5840950012207
2018-11-06,61.67609786987305
2018-11-07,59.62471389770508
2018-11-08,60.16276931762695
2018-11-09,61.20527267456055
2018-11-12,63.52570724487305
2018-11-13,63.39119338989258
2018-11-14,63.592960357666016
2018-11-15,63.155784606933594
2018-11-16,62.21415328979492
2018-11-19,64.1646499633789
2018-11-20,66.35057067871094
2018-11-21,64.56822204589844
2018-11-23,65.13992309570312
2018-11-26,63.592960357666016
2018-11-27,64.60183715820312
2018-11-28,62.0460090637207
2018-11-29,62.1805419921875
2018-11-30,61.33980941772461
2018-12-03,61.070777893066406
2018-12-04,64.83724975585938
2018-12-06,65.40895080566406
2018-12-07,67.99839782714844
2018-12-10,69.0409164428711
2018-12-11,69.37720489501953
2018-12-12,68.23381042480469
2018-12-13,69.71349334716797
2018-12-14,71.93302917480469
2018-12-17,74.92601013183594
2018-12-18,74.72427368164062
2018-12-19,77.61637878417969
2018-12-20,79.97042083740234
2018-12-21,83.06432342529297
2018-12-24,87.36885833740234
2018-12-26,79.20867919921875
2018-12-27,78.93904113769531
2018-12-28,78.5345687866211
2018-12-31,77.15263366699219
2019-01-02,77.59080505371094
2019-01-03,79.98392486572266
2019-01-04,74.92803955078125
2019-01-07,73.24275970458984
2019-01-08,70.7148208618164
2019-01-09,69.3665771484375
2019-01-10,68.22057342529297
2019-01-11,68.01835632324219
2019-01-14,68.86100769042969
2019-01-15,68.05206298828125
2019-01-16,67.04087829589844
2019-01-17,65.99598693847656
2019-01-18,64.17588806152344
2019-01-22,66.26565551757812
2019-01-23,66.33305358886719
2019-01-24,65.3218765258789
2019-01-25,63.93994903564453
2019-01-28,64.20957946777344
2019-01-29,64.10847473144531
2019-01-30,63.40066146850586
2019-01-31,62.692840576171875
2019-02-01,62.35576629638672
2019-02-04,61.412010192871094
2019-02-05,60.839019775390625
2019-02-06,60.97384262084961
2019-02-07,61.58053970336914
2019-02-08,61.78278350830078
2019-02-11,60.872711181640625
2019-02-12,59.59191131591797
2019-02-13,59.01890563964844
2019-02-14,59.0863037109375
2019-02-15,57.80548858642578
2019-02-19,57.53583908081055
2019-02-20,57.13137435913086
2019-02-21,57.46842956542969
2019-02-22,56.59207534790039
2019-02-25,56.62577819824219
2019-02-26,57.50214385986328
2019-02-27,57.46842956542969
2019-02-28,57.87289047241211
2019-03-01,57.063968658447266
2019-03-04,57.6706657409668
2019-03-05,58.041419982910156
2019-03-06,59.65930938720703
2019-03-07,60.805320739746094
2019-03-08,61.07495880126953
2019-03-11,59.524471282958984
2019-03-12,59.355953216552734
2019-03-13,58.782962799072266
2019-03-14,58.98519515991211
2019-03-15,58.8166618347168
2019-03-18,58.00770950317383
2019-03-19,58.64814376831055
2019-03-20,59.60149002075195
2019-03-21,58.04636001586914
2019-03-22,61.25803756713867
2019-03-25,61.122798919677734
2019-03-26,60.007171630859375
2019-03-27,60.007171630859375
2019-03-28,59.026763916015625
2019-03-29,58.621089935302734
2019-04-01,56.96455764770508
2019-04-02,57.40403366088867
2019-04-03,56.82933044433594
2019-04-04,56.35603332519531
2019-04-05,55.5108528137207
2019-04-08,55.477046966552734
2019-04-09,56.86313247680664
2019-04-10,55.71369934082031
2019-04-11,55.37562561035156
2019-04-12,54.530452728271484
2019-04-15,54.733299255371094
2019-04-16,54.665687561035156
2019-04-17,55.477046966552734
2019-04-18,55.24040603637695
2019-04-22,55.646080017089844
2019-04-23,54.2261962890625
2019-04-24,53.82051467895508
2019-04-25,55.07136154174805
2019-04-26,54.090980529785156
2019-04-29,54.090980529785156
2019-04-30,54.1585807800293
2019-05-01,55.37562561035156
2019-05-02,55.27421188354492
2019-05-03,53.6514778137207
2019-05-06,53.92194366455078
2019-05-07,55.98414611816406
2019-05-08,56.25460433959961
2019-05-09,56.59266662597656
2019-05-10,56.423648834228516
2019-05-13,59.56767654418945
2019-05-14,58.350643157958984
2019-05-15,58.04636001586914
2019-05-16,57.43783950805664
2019-05-17,58.85773468017578
2019-05-20,59.702903747558594
2019-05-21,58.249202728271484
2019-05-22,59.026763916015625
2019-05-23,61.19040298461914
2019-05-24,60.48046112060547
2019-05-28,61.62990951538086
2019-05-29,62.475067138671875
2019-05-30,62.745521545410156
2019-05-31,64.06399536132812
2019-06-03,63.15120315551758
2019-06-04,60.007171630859375
2019-06-05,59.635276794433594
2019-06-06,59.1619987487793
2019-06-07,58.48585891723633
2019-06-10,57.911136627197266
2019-06-11,57.77591323852539
2019-06-12,57.978759765625
2019-06-13,57.336421966552734
2019-06-14,57.911136627197266
2019-06-17,58.04636001586914
2019-06-18,56.69409942626953
2019-06-19,56.35603332519531
2019-06-20,55.5446662902832
2019-06-21,56.25460433959961
2019-06-24,57.13358688354492
2019-06-25,57.86066436767578
2019-06-26,57.96260070800781
2019-06-27,56.637550354003906
2019-06-28,55.1086311340332
2019-07-01,54.8028564453125
2019-07-02,55.244544982910156
2019-07-03,54.293209075927734
2019-07-05,54.22526168823242
2019-07-08,55.176578521728516
2019-07-09,55.2105598449707
2019-07-10,55.244544982910156
2019-07-11,55.61827087402344
2019-07-12,54.42911911010742
2019-07-15,54.93875503540039
2019-07-16,54.90477752685547
2019-07-17,55.68621063232422
2019-07-18,55.380428314208984
2019-07-19,55.6522331237793
2019-07-22,55.89007568359375
2019-07-23,54.700931549072266
2019-07-24,53.27394104003906
2019-07-25,54.1912956237793
2019-07-26,53.20599365234375
2019-07-29,53.68164825439453
2019-07-30,53.1380500793457
2019-07-31,53.953453063964844
2019-08-01,55.92404556274414
2019-08-02,56.94332504272461
2019-08-05,60.204994201660156
2019-08-06,58.77801513671875
2019-08-07,58.4042854309082
2019-08-08,56.33176040649414
2019-08-09,57.486934661865234
2019-08-12,59.2536735534668
2019-08-13,58.06452560424805
2019-08-14,61.22426223754883
2019-08-15,61.42811584472656
2019-08-16,58.879940032958984
2019-08-19,57.588863372802734
2019-08-20,58.710052490234375
2019-08-21,57.96260070800781
2019-08-22,57.82669448852539
2019-08-23,61.360172271728516
2019-08-26,60.13703536987305
2019-08-27,61.326194763183594
2019-08-28,60.23897933959961
2019-08-29,58.50620651245117
2019-08-30,58.2004280090332
2019-09-03,59.593441009521484
2019-09-04,58.09849166870117
2019-09-05,56.16188049316406
2019-09-06,56.195865631103516
2019-09-09,55.48237228393555
2019-09-10,54.90477752685547
2019-09-11,53.341896057128906
2019-09-12,53.307918548583984
2019-09-13,53.23997497558594
2019-09-16,53.03611755371094
2019-09-17,53.44382095336914
2019-09-18,53.749603271484375
2019-09-19,53.953453063964844
2019-09-20,54.22526168823242
2019-09-23,54.08937072753906
2019-09-24,55.380428314208984
2019-09-25,54.21170425415039
2019-09-26,54.72280502319336
2019-09-27,55.57465744018555
2019-09-30,54.72280502319336
2019-10-01,56.73316955566406
2019-10-02,58.40280532836914
2019-10-03,57.78946304321289
2019-10-04,56.52872848510742
2019-10-07,57.00575637817383
2019-10-08,59.08428955078125
2019-10-09,58.23243713378906
2019-10-10,57.65317153930664
2019-10-11,55.608726501464844
2019-10-14,56.119842529296875
2019-10-15,55.19984817504883
2019-10-16,55.37022018432617
2019-10-17,54.41614532470703
2019-10-18,54.45021057128906
2019-10-21,53.973182678222656
2019-10-22,54.00726318359375
