Date,Close
2019-10-23,53.90503692626953
2019-10-24,53.768741607666016
2019-10-25,53.22356414794922
2019-10-28,52.576148986816406
2019-10-29,52.507999420166016
2019-10-30,52.746524810791016
2019-10-31,53.49615478515625
2019-11-01,51.8946647644043
2019-11-04,51.31541061401367
2019-11-05,51.145042419433594
2019-11-06,51.5880012512207
2019-11-07,51.41763687133789
2019-11-08,51.24726486206055
2019-11-11,51.45171356201172
2019-11-12,51.553932189941406
2019-11-13,51.792442321777344
2019-11-14,51.51985549926758
2019-11-15,51.076900482177734
2019-11-18,51.213191986083984
2019-11-19,50.97467041015625
2019-11-20,51.31541061401367
2019-11-21,52.030967712402344
2019-11-22,51.75837326049805
2019-11-25,50.53171157836914
2019-11-26,50.15690231323242
2019-11-27,49.54357147216797
2019-11-29,50.497642517089844
2019-12-02,51.213191986083984
2019-12-03,51.792442321777344
2019-12-04,50.97467041015625
2019-12-05,50.83837127685547
2019-12-06,49.782081604003906
2019-12-09,50.22504425048828
2019-12-10,50.395416259765625
2019-12-11,50.19096755981445
2019-12-12,49.0324592590332
2019-12-13,49.61172103881836
2019-12-16,48.99838638305664
2019-12-17,48.72578811645508
2019-12-18,48.58949661254883
2019-12-19,48.18061447143555
2019-12-20,47.737640380859375
2019-12-23,47.87394332885742
2019-12-24,47.880775451660156
2019-12-26,47.71001052856445
2019-12-27,47.84661865234375
2019-12-30,47.98322296142578
2019-12-31,47.812469482421875
2020-01-02,47.84661865234375
2020-01-03,48.153987884521484
2020-01-06,48.324737548828125
2020-01-07,48.46135711669922
2020-01-08,48.358890533447266
2020-01-09,48.11983108520508
2020-01-10,48.46135711669922
2020-01-13,47.67585372924805
2020-01-14,47.53925323486328
2020-01-15,47.368492126464844
2020-01-16,46.17318344116211
2020-01-17,46.343936920166016
2020-01-21,46.8903694152832
2020-01-22,46.95867156982422
2020-01-23,46.7196044921875
2020-01-24,47.71001052856445
2020-01-27,49.04193115234375
2020-01-28,48.0515251159668
2020-01-29,48.5296516418457
2020-01-30,48.563804626464844
2020-01-31,50.37385177612305
2020-02-03,49.417598724365234
2020-02-04,48.08568572998047
2020-02-05,46.95867156982422
2020-02-06,47.33434295654297
2020-02-07,48.324737548828125
2020-02-10,47.812469482421875
2020-02-11,46.99282455444336
2020-02-12,46.343936920166016
2020-02-13,46.139034271240234
2020-02-14,46.139034271240234
2020-02-18,46.48054504394531
2020-02-19,46.00241470336914
2020-02-20,45.695064544677734
2020-02-21,46.617156982421875
2020-02-24,49.417598724365234
2020-02-25,52.86692810058594
2020-02-26,54.47206497192383
2020-02-27,58.60441207885742
2020-02-28,61.2341194152832
2020-03-02,56.999298095703125
2020-03-03,59.25331115722656
2020-03-04,55.05263900756836
2020-03-05,59.28745651245117
2020-03-06,61.26826477050781
2020-03-09,71.92359924316406
2020-03-10,66.6983871459961
2020-03-11,75.33878326416016
2020-03-12,90.84368133544922
2020-03-13,76.94392395019531
2020-03-16,95.6932373046875
2020-03-17,86.71131134033203
2020-03-18,101.80638122558594
2020-03-19,94.32719421386719
2020-03-20,102.18208312988281
2020-03-23,107.88542938232422
2020-03-24,86.50642395019531
2020-03-25,80.16433715820312
2020-03-26,71.75837707519531
2020-03-27,75.61964416503906
2020-03-30,71.3824691772461
2020-03-31,73.19352722167969
2020-04-01,81.66786193847656
2020-04-02,80.06184387207031
2020-04-03,84.29899597167969
2020-04-06,70.28901672363281
2020-04-07,67.99958801269531
2020-04-08,61.50716781616211
2020-04-09,57.40668869018555
2020-04-13,61.09711456298828
2020-04-14,58.70518493652344
2020-04-15,63.35239791870117
2020-04-16,63.62574005126953
2020-04-17,58.87602996826172
2020-04-20,60.82375717163086
2020-04-21,64.20665740966797
2020-04-22,62.463951110839844
2020-04-23,60.99460983276367
2020-04-24,59.32023239135742
2020-04-27,54.29716491699219
2020-04-28,53.27204513549805
2020-04-29,48.82985305786133
2020-04-30,51.768531799316406
2020-05-01,55.56147384643555
2020-05-04,55.49313735961914
2020-05-05,54.26299285888672
2020-05-06,55.08308410644531
2020-05-07,53.37455368041992
2020-05-08,49.64994430541992
2020-05-11,50.02583312988281
2020-05-12,53.64791488647461
2020-05-13,57.2700080871582
2020-05-14,56.313236236572266
2020-05-15,55.35645294189453
2020-05-18,48.65900802612305
2020-05-19,49.752464294433594
2020-05-20,47.59971237182617
2020-05-21,47.25800704956055
2020-05-22,47.292179107666016
2020-05-26,44.11430358886719
2020-05-27,41.5856819152832
2020-05-28,42.88416290283203
2020-05-29,43.157535552978516
2020-06-01,42.33742904663086
2020-06-02,41.5515022277832
2020-06-03,39.1937370300293
2020-06-04,39.1937370300293
2020-06-05,36.66510009765625
2020-06-08,35.229942321777344
2020-06-09,36.66510009765625
2020-06-10,38.57865905761719
2020-06-11,44.21682357788086
2020-06-12,42.26909255981445
2020-06-15,41.00477981567383
2020-06-16,39.33041763305664
2020-06-17,40.42387771606445
2020-06-18,40.594730377197266
2020-06-19,40.93643569946289
2020-06-22,40.6630744934082
2020-06-23,40.56056213378906
2020-06-24,43.29420852661133
2020-06-25,42.16659164428711
2020-06-26,43.806766510009766
2020-06-29,41.72235870361328
2020-06-30,40.731414794921875
2020-07-01,41.20980453491211
2020-07-02,40.79975509643555
2020-07-06,39.97966003417969
2020-07-07,41.517330169677734
2020-07-08,41.0731201171875
2020-07-09,42.09823989868164
2020-07-10,40.97060775756836
2020-07-13,41.927391052246094
2020-07-14,40.526390075683594
2020-07-15,38.100276947021484
2020-07-16,38.40781021118164
2020-07-17,37.963592529296875
2020-07-20,38.51032638549805
2020-07-21,37.55354309082031
2020-07-22,36.938472747802734
2020-07-23,36.83595657348633
2020-07-24,37.4168586730957
2020-07-27,36.73344421386719
2020-07-28,37.451026916503906
2020-07-29,35.879188537597656
2020-07-30,36.28923034667969
2020-07-31,36.904300689697266
2020-08-03,35.91334533691406
2020-08-04,35.605812072753906
2020-08-05,34.580692291259766
2020-08-06,34.71737289428711
2020-08-07,33.931461334228516
2020-08-10,33.589744567871094
2020-08-11,33.692256927490234
2020-08-12,33.1796989440918
2020-08-13,33.35055160522461
2020-08-14,33.48723220825195
2020-08-17,33.35055160522461
2020-08-18,33.931461334228516
2020-08-19,34.17064666748047
2020-08-20,34.580692291259766
2020-08-21,34.819889068603516
2020-08-24,33.86311340332031
2020-08-25,33.86311340332031
2020-08-26,34.1023063659668
2020-08-27,33.794776916503906
2020-08-28,33.45306396484375
2020-08-31,34.1023063659668
2020-09-01,33.589744567871094
2020-09-02,32.70130157470703
2020-09-03,34.78572082519531
2020-09-04,35.12742233276367
2020-09-08,36.66510009765625
2020-09-09,35.708335876464844
2020-09-10,36.49424743652344
2020-09-11,36.596763610839844
2020-09-14,35.09325408935547
2020-09-15,35.02490997314453
2020-09-16,34.78572082519531
2020-09-17,35.229942321777344
2020-09-18,36.015869140625
2020-09-21,37.79273986816406
2020-09-22,37.246002197265625
2020-09-23,38.88620376586914
2020-09-24,38.88620376586914
2020-09-25,37.826908111572266
2020-09-28,36.05003356933594
2020-09-29,36.39173889160156
2020-09-30,35.98169708251953
2020-10-01,35.059085845947266
2020-10-02,34.307334899902344
2020-10-05,32.83799362182617
2020-10-06,33.04302215576172
2020-10-07,31.88121795654297
2020-10-08,31.300312042236328
2020-10-09,31.095291137695312
2020-10-12,30.719417572021484
2020-10-13,31.16362762451172
2020-10-14,31.436996459960938
2020-10-15,30.856098175048828
2020-10-16,31.02694320678711
2020-10-19,31.77870750427246
2020-10-20,31.402828216552734
2020-10-21,31.88121795654297
2020-10-22,30.856098175048828
2020-10-23,30.446046829223633
2020-10-26,31.710363388061523
2020-10-27,32.49628829956055
2020-10-28,34.23899459838867
2020-10-29,33.48723220825195
2020-10-30,34.068138122558594
2020-11-02,32.7354850769043
2020-11-03,31.231975555419922
2020-11-04,31.266143798828125
2020-11-05,29.38675880432129
2020-11-06,29.72846794128418
2020-11-09,28.054105758666992
2020-11-10,27.404863357543945
2020-11-11,27.473201751708984
2020-11-12,28.429983139038086
2020-11-13,27.19984245300293
2020-11-16,26.174715042114258
2020-11-17,26.003862380981445
2020-11-18,26.653104782104492
2020-11-19,26.243059158325195
2020-11-20,26.243059158325195
2020-11-23,25.388792037963867
2020-11-24,24.60286521911621
2020-11-25,24.944578170776367
2020-11-27,24.842058181762695
2020-11-30,25.69632911682129
2020-12-01,25.047080993652344
2020-12-02,25.11542510986328
2020-12-03,24.910402297973633
2020-12-04,23.851110458374023
2020-12-07,24.056137084960938
2020-12-08,23.782772064208984
2020-12-09,23.953628540039062
2020-12-10,23.816938400268555
2020-12-11,23.987796783447266
2020-12-14,24.056137084960938
2020-12-15,22.962675094604492
2020-12-16,23.099361419677734
2020-12-17,22.757654190063477
2020-12-18,22.928508758544922
2020-12-21,23.065187454223633
2020-12-22,22.791824340820312
2020-12-23,22.34760284423828
2020-12-24,22.34760284423828
2020-12-28,22.450117111206055
2020-12-29,22.99684715270996
2020-12-30,22.552631378173828
2020-12-31,22.41594696044922
2021-01-04,23.201871871948242
2021-01-05,22.518457412719727
2021-01-06,20.74158477783203
2021-01-07,20.263195037841797
2021-01-08,20.365707397460938
2021-01-11,20.22902488708496
2021-01-12,19.784801483154297
2021-01-13,20.160682678222656
2021-01-14,19.853145599365234
2021-01-15,20.160682678222656
2021-01-19,19.853145599365234
2021-01-20,19.408926010131836
2021-01-21,19.648122787475586
2021-01-22,19.528526306152344
2021-01-25,19.71646499633789
2021-01-26,20.092342376708984
2021-01-27,21.066205978393555
2021-01-28,20.7757511138916
2021-01-29,21.59585189819336
2021-02-01,20.656160354614258
2021-02-02,20.160682678222656
2021-02-03,20.143600463867188
2021-02-04,19.613950729370117
2021-02-05,19.15264892578125
2021-02-08,18.53757667541504
2021-02-09,18.48632049560547
2021-02-10,18.520492553710938
2021-02-11,18.24712371826172
2021-02-12,18.144615173339844
2021-02-16,18.19586944580078
2021-02-17,18.366722106933594
2021-02-18,18.79385757446289
2021-02-19,18.24712371826172
2021-02-22,18.366722106933594
2021-02-23,18.24712371826172
2021-02-24,17.58079719543457
2021-02-25,18.65717315673828
2021-02-26,18.640090942382812
2021-03-01,17.717479705810547
2021-03-02,18.161701202392578
2021-03-03,18.452150344848633
2021-03-04,19.323503494262695
2021-03-05,18.332550048828125
2021-03-08,18.059186935424805
2021-03-09,17.81999397277832
2021-03-10,17.324520111083984
2021-03-11,16.811960220336914
2021-03-12,16.470251083374023
2021-03-15,16.043121337890625
2021-03-16,16.43608283996582
2021-03-17,16.26523208618164
2021-03-18,16.88029670715332
2021-03-19,16.82904815673828
2021-03-22,17.034069061279297
2021-03-23,17.939594268798828
2021-03-24,18.076274871826172
2021-03-25,17.375774383544922
2021-03-26,16.5898494720459
2021-03-29,17.20492172241211
2021-03-30,16.846128463745117
2021-03-31,16.743616104125977
2021-04-01,16.316482543945312
2021-04-05,16.060203552246094
2021-04-06,16.043121337890625
2021-04-07,16.248144149780273
2021-04-08,16.1285457611084
2021-04-09,15.974778175354004
2021-04-12,15.872268676757812
2021-04-13,16.008949279785156
2021-04-14,15.88935375213623
2021-04-15,15.633071899414062
2021-04-16,15.376791954040527
2021-04-19,15.530561447143555
2021-04-20,15.991865158081055
2021-04-21,15.462218284606934
2021-04-22,15.564729690551758
2021-04-23,15.052173614501953
2021-04-26,14.915488243103027
2021-04-27,14.86423397064209
2021-04-28,14.898405075073242
2021-04-29,14.881318092346191
2021-04-30,15.257193565368652
2021-05-03,15.103426933288574
2021-05-04,15.223023414611816
2021-05-05,15.257193565368652
2021-05-06,15.13759708404541
2021-05-07,14.76171875
2021-05-10,15.08634090423584
2021-05-11,15.359708786010742
2021-05-12,16.316482543945312
2021-05-13,15.735584259033203
2021-05-14,15.171767234802246
2021-05-17,15.223023414611816
2021-05-18,15.4793062210083
2021-05-19,15.752668380737305
2021-05-20,15.633071899414062
2021-05-21,15.530561447143555
2021-05-24,15.376791954040527
2021-05-25,15.598901748657227
2021-05-26,15.316994667053223
2021-05-27,15.094882011413574
2021-05-28,15.08634090423584
2021-06-01,14.906946182250977
2021-06-02,15.077797889709473
2021-06-03,15.205939292907715
2021-06-04,15.060711860656738
2021-06-07,15.094882011413574
2021-06-08,14.804434776306152
2021-06-09,15.0094575881958
2021-06-10,15.026543617248535
2021-06-11,14.812975883483887
2021-06-14,15.077797889709473
2021-06-15,15.094882011413574
2021-06-16,15.27427864074707
2021-06-17,15.761212348937988
2021-06-18,16.350650787353516
2021-06-21,15.633071899414062
2021-06-22,15.58181381225586
2021-06-23,15.55618953704834
2021-06-24,15.27427864074707
2021-06-25,14.983830451965332
2021-06-28,15.282822608947754
2021-06-29,15.325535774230957
2021-06-30,15.299910545349121
2021-07-01,15.069257736206055
2021-07-02,15.154681205749512
2021-07-06,15.462218284606934
2021-07-07,15.436592102050781
2021-07-08,15.863719940185547
2021-07-09,15.146141052246094
2021-07-12,15.077797889709473
2021-07-13,15.522019386291504
2021-07-14,15.701414108276367
2021-07-15,15.80392837524414
2021-07-16,16.1627197265625
2021-07-19,16.75216293334961
2021-07-20,15.812467575073242
2021-07-21,15.428049087524414
2021-07-22,15.709954261779785
2021-07-23,15.4451322555542
2021-07-26,15.393877029418945
2021-07-27,15.573270797729492
2021-07-28,15.334074974060059
2021-07-29,15.000914573669434
2021-07-30,15.077797889709473
2021-08-02,15.197396278381348
2021-08-03,15.017999649047852
2021-08-04,15.291365623474121
2021-08-05,15.035086631774902
2021-08-06,14.898405075073242
2021-08-09,14.983830451965332
2021-08-10,14.881318092346191
2021-08-11,14.633581161499023
2021-08-12,14.659207344055176
2021-08-13,14.744635581970215
2021-08-16,14.778806686401367
2021-08-17,15.129054069519043
2021-08-18,15.410964012145996
2021-08-19,15.692870140075684
2021-08-20,15.316994667053223
2021-08-23,15.035086631774902
2021-08-24,14.744635581970215
2021-08-25,14.556697845458984
2021-08-26,14.838603973388672
2021-08-27,14.3004150390625
2021-08-30,14.343128204345703
2021-08-31,14.420010566711426
2021-09-01,14.351672172546387
2021-09-02,14.20644760131836
2021-09-03,14.334589004516602
2021-09-07,14.667749404907227
2021-09-08,14.778806686401367
2021-09-09,14.821517944335938
2021-09-10,15.111969947814941
2021-09-13,14.932572364807129
2021-09-14,15.26573657989502
2021-09-15,14.94111442565918
2021-09-16,14.966744422912598
2021-09-17,15.163222312927246
2021-09-20,15.658699035644531
2021-09-21,15.692870140075684
2021-09-22,15.291365623474121
2021-09-23,14.86423397064209
2021-09-24,14.898405075073242
2021-09-27,14.642121315002441
2021-09-28,15.08634090423584
2021-09-29,15.08634090423584
2021-09-30,15.530561447143555
2021-10-01,15.017999649047852
2021-10-04,15.223023414611816
2021-10-05,15.13759708404541
2021-10-06,15.223023414611816
2021-10-07,14.76171875
2021-10-08,14.915488243103027
2021-10-11,15.077797889709473
2021-10-12,14.924031257629395
2021-10-13,14.812975883483887
2021-10-14,14.32604694366455
2021-10-15,14.266247749328613
2021-10-18,14.180818557739258
2021-10-19,14.146647453308105
2021-10-20,13.933080673217773
2021-10-21,13.830570220947266
2021-10-22,13.796399116516113
2021-10-25,13.66826057434082
2021-10-26,13.813484191894531
2021-10-27,14.257702827453613
2021-10-28,13.80494213104248
2021-10-29,13.762229919433594
2021-11-01,13.206955909729004
2021-11-02,13.172786712646484
2021-11-03,12.865250587463379
2021-11-04,12.950675964355469
2021-11-05,12.711483001708984
2021-11-08,12.702938079833984
2021-11-09,12.737110137939453
2021-11-10,12.950675964355469
2021-11-11,12.822535514831543
2021-11-12,12.72856616973877
2021-11-15,12.694396018981934
2021-11-16,12.651681900024414
2021-11-17,12.83107852935791
2021-11-18,12.890876770019531
2021-11-19,13.01047420501709
2021-11-22,12.93359088897705
2021-11-23,12.967761039733887
2021-11-24,12.984846115112305
2021-11-26,13.839113235473633
2021-11-29,13.770771026611328
2021-11-30,14.505440711975098
2021-12-01,14.966744422912598
2021-12-02,14.214991569519043
2021-12-03,14.513982772827148
2021-12-06,13.967253684997559
2021-12-07,13.497406005859375
2021-12-08,13.309466361999512
2021-12-09,13.676801681518555
2021-12-10,13.693888664245605
2021-12-13,13.950169563293457
2021-12-14,14.112480163574219
2021-12-15,13.796399116516113
2021-12-16,14.103935241699219
2021-12-17,14.172276496887207
2021-12-20,14.616495132446289
2021-12-21,13.898911476135254
2021-12-22,13.634089469909668
2021-12-23,13.420520782470703
2021-12-27,13.087357521057129
2021-12-28,13.121529579162598
2021-12-29,12.959218978881836
2021-12-30,13.01047420501709
2021-12-31,12.976303100585938
2022-01-03,12.925048828125
2022-01-04,12.762735366821289
2022-01-05,13.335095405578613
2022-01-06,13.24112606048584
2022-01-07,13.420520782470703
2022-01-10,13.531577110290527
2022-01-11,13.309466361999512
2022-01-12,13.335095405578613
2022-01-13,13.454692840576172
2022-01-14,13.51449203491211
2022-01-18,14.112480163574219
2022-01-19,14.496896743774414
2022-01-20,14.992368698120117
2022-01-21,15.453675270080566
2022-01-24,14.915488243103027
2022-01-25,15.410964012145996
2022-01-26,15.769753456115723
2022-01-27,16.213973999023438
2022-01-28,15.701414108276367
2022-01-31,15.000914573669434
2022-02-01,14.693379402160645
2022-02-02,14.68483829498291
2022-02-03,15.154681205749512
2022-02-04,15.111969947814941
2022-02-07,15.154681205749512
2022-02-08,14.531068801879883
2022-02-09,14.04413890838623
2022-02-10,14.385844230651855
2022-02-11,14.744635581970215
2022-02-14,14.881318092346191
2022-02-15,14.257702827453613
2022-02-16,14.146647453308105
2022-02-17,14.736093521118164
2022-02-18,14.889860153198242
2022-02-22,15.308450698852539
2022-02-23,15.80392837524414
2022-02-24,15.376791954040527
2022-02-25,14.539612770080566
2022-02-28,14.496896743774414
2022-03-01,15.069257736206055
2022-03-02,14.257702827453613
2022-03-03,14.496896743774414
2022-03-04,14.94111442565918
2022-03-07,16.034576416015625
2022-03-08,15.932064056396484
2022-03-09,15.060711860656738
2022-03-10,15.026543617248535
2022-03-11,15.316994667053223
2022-03-14,15.624528884887695
2022-03-15,15.171767234802246
2022-03-16,14.30895709991455
2022-03-17,14.035593032836914
2022-03-18,13.770771026611328
2022-03-21,13.890368461608887
2022-03-22,13.710972785949707
2022-03-23,14.18936538696289
2022-03-24,13.907455444335938
2022-03-25,13.710972785949707
2022-03-28,13.66826057434082
2022-03-29,13.027560234069824
2022-03-30,13.446149826049805
2022-03-31,13.80494213104248
2022-04-01,13.676801681518555
2022-04-04,13.74514389038086
2022-04-05,14.20644760131836
2022-04-06,14.531068801879883
2022-04-07,14.590866088867188
2022-04-08,14.62503719329834
2022-04-11,14.72754955291748
2022-04-12,14.76171875
2022-04-13,14.30895709991455
2022-04-14,14.445640563964844
2022-04-18,14.5481538772583
2022-04-19,13.890368461608887
2022-04-20,13.651174545288086
2022-04-21,14.138106346130371
2022-04-22,14.881318092346191
2022-04-25,15.000914573669434
2022-04-26,15.539104461669922
2022-04-27,15.55618953704834
2022-04-28,15.017999649047852
2022-04-29,15.821008682250977
2022-05-02,15.590362548828125
2022-05-03,15.291365623474121
2022-05-04,14.479809761047363
2022-05-05,15.547645568847656
2022-05-06,15.923523902893066
2022-05-09,16.982812881469727
2022-05-10,17.145124435424805
2022-05-11,17.691852569580078
2022-05-12,17.324520111083984
2022-05-13,16.43608283996582
2022-05-16,16.658191680908203
2022-05-17,15.692870140075684
2022-05-18,16.811960220336914
2022-05-19,16.897388458251953
2022-05-20,17.008441925048828
2022-05-23,16.649646759033203
2022-05-24,17.034069061279297
2022-05-25,16.350650787353516
2022-05-26,15.58181381225586
2022-05-27,14.906946182250977
2022-05-31,15.154681205749512
2022-06-01,15.36824893951416
2022-06-02,14.736093521118164
2022-06-03,15.035086631774902
2022-06-06,14.881318092346191
2022-06-07,14.496896743774414
2022-06-08,15.017999649047852
2022-06-09,15.624528884887695
2022-06-10,16.50442123413086
2022-06-13,17.982301712036133
2022-06-14,18.12752914428711
2022-06-15,17.68330955505371
2022-06-16,19.400388717651367
2022-06-17,18.990339279174805
2022-06-21,18.529037475585938
2022-06-22,18.70842933654785
2022-06-23,18.4777774810791
2022-06-24,17.153667449951172
2022-06-27,17.068239212036133
2022-06-28,17.486827850341797
2022-06-29,17.77728271484375
2022-06-30,18.19586944580078
2022-07-01,17.708938598632812
2022-07-05,17.726024627685547
2022-07-06,17.965219497680664
2022-07-07,17.153667449951172
2022-07-08,17.26472282409668
2022-07-11,17.708938598632812
2022-07-12,17.743112564086914
2022-07-13,17.802906036376953
2022-07-14,18.19586944580078
2022-07-15,17.529542922973633
2022-07-18,17.563711166381836
2022-07-19,16.418996810913086
2022-07-20,16.060203552246094
2022-07-21,15.855181694030762
2022-07-22,16.137088775634766
2022-07-25,15.897893905639648
2022-07-26,16.102920532226562
2022-07-27,15.462218284606934
2022-07-28,15.017999649047852
2022-07-29,14.607951164245605
2022-08-01,14.616495132446289
2022-08-02,14.906946182250977
2022-08-03,14.642121315002441
2022-08-04,14.889860153198242
2022-08-05,14.71900749206543
2022-08-08,14.513982772827148
2022-08-09,14.821517944335938
2022-08-10,14.052680969238281
2022-08-11,13.873284339904785
2022-08-12,13.48031997680664
2022-08-15,13.420520782470703
2022-08-16,13.24112606048584
2022-08-17,13.599921226501465
2022-08-18,13.420520782470703
2022-08-19,13.822028160095215
2022-08-22,14.43709945678711
2022-08-23,14.43709945678711
2022-08-24,14.274787902832031
2022-08-25,13.813484191894531
2022-08-26,14.616495132446289
2022-08-29,14.821517944335938
2022-08-30,15.26573657989502
2022-08-31,15.436592102050781
2022-09-01,15.744125366210938
2022-09-02,15.949149131774902
2022-09-06,16.179800033569336
2022-09-07,15.4451322555542
2022-09-08,15.163222312927246
2022-09-09,14.590866088867188
2022-09-12,14.32604694366455
2022-09-13,15.36824893951416
2022-09-14,15.41950798034668
2022-09-15,15.564729690551758
2022-09-16,16.000404357910156
2022-09-19,15.624528884887695
2022-09-20,16.12000274658203
2022-09-21,16.51296615600586
2022-09-22,17.22200584411621
2022-09-23,18.08481216430664
2022-09-26,18.53757667541504
2022-09-27,18.554662704467773
2022-09-28,17.529542922973633
2022-09-29,18.27275276184082
2022-09-30,18.520492553710938
2022-10-03,17.452661514282227
2022-10-04,16.1285457611084
2022-10-05,16.239599227905273
2022-10-06,16.50442123413086
2022-10-07,17.350143432617188
2022-10-10,17.392860412597656
2022-10-11,17.358686447143555
2022-10-12,17.538089752197266
2022-10-13,16.794872283935547
2022-10-14,17.649139404296875
2022-10-17,16.658191680908203
2022-10-18,16.179800033569336
2022-10-19,16.78632926940918
2022-10-20,17.256179809570312
2022-10-21,16.564220428466797
2022-10-24,16.35919952392578
2022-10-25,15.522019386291504
2022-10-26,15.436592102050781
2022-10-27,15.4793062210083
2022-10-28,14.906946182250977
2022-10-31,14.915488243103027
2022-11-01,14.787348747253418
2022-11-02,15.607442855834961
2022-11-03,15.744125366210938
2022-11-04,15.197396278381348
2022-11-07,14.983830451965332
2022-11-08,14.906946182250977
2022-11-09,15.539104461669922
2022-11-10,13.762229919433594
2022-11-11,13.599921226501465
2022-11-14,13.864739418029785
2022-11-15,13.437607765197754
2022-11-16,13.847654342651367
2022-11-17,14.035593032836914
2022-11-18,13.847654342651367
2022-11-21,13.898911476135254
2022-11-22,13.446149826049805
2022-11-23,13.420520782470703
2022-11-25,13.309466361999512
2022-11-28,13.813484191894531
2022-11-29,13.728056907653809
2022-11-30,13.112987518310547
2022-12-01,13.130072593688965
2022-12-02,13.121529579162598
2022-12-05,13.78785514831543
2022-12-06,14.061220169067383
2022-12-07,14.103935241699219
2022-12-08,13.950169563293457
2022-12-09,14.214991569519043
2022-12-12,13.941622734069824
2022-12-13,13.762229919433594
2022-12-14,13.873284339904785
2022-12-15,14.539612770080566
2022-12-16,14.795888900756836
2022-12-19,15.205939292907715
2022-12-20,15.035086631774902
2022-12-21,14.531068801879883
2022-12-22,14.82395076751709
2022-12-23,14.60129165649414
2022-12-27,14.609858512878418
2022-12-28,15.080864906311035
2022-12-29,14.507091522216797
2022-12-30,14.669801712036133
2023-01-03,14.772568702697754
2023-01-04,14.344380378723145
2023-01-05,14.63554573059082
2023-01-06,13.933314323425293
2023-01-09,13.907621383666992
2023-01-10,13.659274101257324
2023-01-11,13.299591064453125
2023-01-12,13.094061851501465
2023-01-13,12.957040786743164
2023-01-17,12.982730865478516
2023-01-18,13.299591064453125
2023-01-19,13.61645221710205
2023-01-20,13.196825981140137
2023-01-23,12.854276657104492
