Date,Close
2023-01-24,12.939911842346191
2023-01-25,12.879966735839844
2023-01-26,12.665871620178223
2023-01-27,12.588797569274902
2023-01-30,12.8714017868042
2023-01-31,12.280498504638672
2023-02-01,11.886564254760742
2023-02-02,11.578267097473145
2023-02-03,11.766671180725098
2023-02-06,12.023585319519043
2023-02-07,11.843745231628418
2023-02-08,12.126351356506348
2023-02-09,12.443211555480957
2023-02-10,12.391828536987305
2023-02-13,12.117786407470703
2023-02-14,12.066404342651367
2023-02-15,11.937946319580078
2023-02-16,12.083534240722656
2023-02-17,12.134915351867676
2023-02-21,12.734382629394531
2023-02-22,12.725817680358887
2023-02-23,12.597360610961914
2023-02-24,12.7600736618042
2023-02-27,12.717254638671875
2023-02-28,12.725817680358887
2023-03-01,12.700125694274902
2023-03-02,12.605924606323242
2023-03-03,12.297627449035645
2023-03-06,12.61448860168457
2023-03-07,12.914220809936523
2023-03-08,12.8970947265625
2023-03-09,13.53938102722168
2023-03-10,14.33581256866455
2023-03-13,14.832515716552734
2023-03-14,14.318683624267578
2023-03-15,14.94384479522705
2023-03-16,14.541345596313477
2023-03-17,15.192193984985352
2023-03-20,14.669801712036133
2023-03-21,14.14741039276123
2023-03-22,14.857498168945312
2023-03-23,14.986918449401855
2023-03-24,14.84024429321289
2023-03-27,14.521004676818848
2023-03-28,14.451979637145996
2023-03-29,14.115485191345215
2023-03-30,14.029207229614258
2023-03-31,13.51152229309082
2023-04-03,13.554662704467773
2023-04-04,14.029207229614258
2023-04-05,14.227649688720703
2023-04-06,14.253534317016602
2023-04-10,13.960182189941406
2023-04-11,13.701339721679688
2023-04-12,13.856642723083496
2023-04-13,13.675456047058105
2023-04-14,13.82213306427002
2023-04-17,13.615058898925781
2023-04-18,13.640945434570312
2023-04-19,13.615058898925781
2023-04-20,13.718596458435059
2023-04-21,13.73585033416748
2023-04-24,13.73585033416748
2023-04-25,14.253534317016602
2023-04-26,14.529632568359375
2023-04-27,14.063716888427734
2023-04-28,13.82213306427002
2023-05-01,13.82213306427002
2023-05-02,14.210394859313965
2023-05-03,14.270791053771973
2023-05-04,14.74533462524414
2023-05-05,14.149996757507324
2023-05-08,14.227649688720703
2023-05-09,14.322558403015137
2023-05-10,14.288045883178711
2023-05-11,14.49512004852295
2023-05-12,14.503746032714844
2023-05-15,14.279417991638184
2023-05-16,14.667680740356445
2023-05-17,14.167254447937012
2023-05-18,13.951555252075195
2023-05-19,14.210394859313965
2023-05-22,14.072345733642578
2023-05-23,14.339816093444824
2023-05-24,14.64179515838623
2023-05-25,14.667680740356445
2023-05-26,14.374329566955566
2023-05-30,14.426094055175781
2023-05-31,14.81435489654541
2023-06-01,14.607285499572754
2023-06-02,13.640945434570312
2023-06-05,13.917041778564453
2023-06-06,13.356217384338379
2023-06-07,12.942071914672852
2023-06-08,13.080120086669922
2023-06-09,13.244054794311523
2023-06-12,13.114631652832031
2023-06-13,12.829906463623047
2023-06-14,13.011096000671387
2023-06-15,12.7781400680542
2023-06-16,12.855790138244629
2023-06-20,13.036978721618652
2023-06-21,13.075258255004883
2023-06-22,13.257946014404297
2023-06-23,13.545026779174805
2023-06-26,13.327540397644043
2023-06-27,12.918667793273926
2023-06-28,12.944766998291016
2023-06-29,12.62288761138916
2023-06-30,12.440197944641113
2023-07-03,12.379300117492676
2023-07-05,12.614188194274902
2023-07-06,12.90126895904541
2023-07-07,12.67508316040039
2023-07-10,12.353203773498535
2023-07-11,12.083521842956543
2023-07-12,11.918232917785645
2023-07-13,11.779043197631836
2023-07-14,12.00522518157959
2023-07-17,11.857336044311523
2023-07-18,11.639850616455078
2023-07-19,11.5702543258667
2023-07-20,11.67464828491211
2023-07-21,11.735543251037598
2023-07-24,11.72684383392334
2023-07-25,11.68334674835205
2023-07-26,11.578953742980957
2023-07-27,11.866035461425781
2023-07-28,11.665948867797852
2023-07-31,11.552855491638184
2023-08-01,11.62244987487793
2023-08-02,11.892132759094238
2023-08-03,11.970428466796875
2023-08-04,11.98782730102539
2023-08-07,11.787738800048828
2023-08-08,12.022624015808105
2023-08-09,12.153117179870605
2023-08-10,12.196616172790527
2023-08-11,12.214012145996094
2023-08-14,12.144416809082031
2023-08-15,12.492393493652344
2023-08-16,12.753376960754395
2023-08-17,13.092658042907715
2023-08-18,13.014362335205078
2023-08-21,12.988263130187988
2023-08-22,13.118754386901855
2023-08-23,12.796876907348633
2023-08-24,13.075258255004883
2023-08-25,12.996962547302246
2023-08-28,12.779478073120117
2023-08-29,12.440197944641113
2023-08-30,12.37060260772705
2023-08-31,12.361903190612793
2023-09-01,12.144416809082031
2023-09-05,12.70118236541748
2023-09-06,12.805574417114258
2023-09-07,13.05785846710205
2023-09-08,13.075258255004883
2023-09-11,13.05785846710205
2023-09-12,13.040459632873535
2023-09-13,13.170951843261719
2023-09-14,12.883870124816895
2023-09-15,13.127452850341797
2023-09-18,13.170951843261719
2023-09-19,13.223148345947266
2023-09-20,13.377640724182129
2023-09-21,13.869207382202148
2023-09-22,13.921875
2023-09-25,13.772649765014648
2023-09-26,14.193994522094727
2023-09-27,14.053544044494629
2023-09-28,13.763871192932129
2023-09-29,13.85165023803711
2023-10-02,14.246659278869629
2023-10-03,14.720671653747559
2023-10-04,14.571446418762207
2023-10-05,14.632889747619629
2023-10-06,14.395885467529297
2023-10-09,14.193994522094727
2023-10-10,13.921875
2023-10-11,13.85165023803711
2023-10-12,14.387106895446777
2023-10-13,14.580223083496094
2023-10-16,14.079878807067871
2023-10-17,13.772649765014648
2023-10-18,14.360773086547852
2023-10-19,14.826005935668945
2023-10-20,15.159570693969727
2023-10-23,15.475576400756836
2023-10-24,15.26490592956543
2023-10-25,15.77402400970459
2023-10-26,15.624804496765137
2023-10-27,16.072479248046875
2023-10-30,15.791586875915527
2023-10-31,15.5194673538208
2023-11-01,15.343905448913574
2023-11-02,14.703115463256836
2023-11-03,14.123769760131836
2023-11-06,14.404662132263184
2023-11-07,14.501221656799316
2023-11-08,14.641668319702148
2023-11-09,14.957679748535156
2023-11-10,14.60655689239502
2023-11-13,14.632889747619629
2023-11-14,13.526865005493164
2023-11-15,13.395196914672852
2023-11-16,13.684870719909668
2023-11-17,13.456643104553223
2023-11-20,13.351305961608887
2023-11-21,13.491755485534668
2023-11-22,13.333749771118164
2023-11-24,13.237192153930664
2023-11-27,13.263526916503906
2023-11-28,13.456643104553223
2023-11-29,13.351305961608887
2023-11-30,13.210859298706055
2023-12-01,12.578845024108887
2023-12-04,12.38572883605957
2023-12-05,12.719291687011719
2023-12-06,12.771960258483887
2023-12-07,12.640289306640625
2023-12-08,12.534954071044922
2023-12-11,12.40328311920166
2023-12-12,12.455952644348145
2023-12-13,11.841493606567383
2023-12-14,11.279704093933105
2023-12-15,11.464041709899902
2023-12-18,11.446484565734863
2023-12-19,11.174365997314453
2023-12-20,11.499488830566406
2023-12-21,11.223359107971191
2023-12-22,11.152098655700684
2023-12-26,10.982856750488281
2023-12-27,11.000673294067383
2023-12-28,11.000673294067383
2023-12-29,11.196636199951172
2024-01-02,11.294618606567383
2024-01-03,11.811248779296875
2024-01-04,11.873600959777832
2024-01-05,11.802340507507324
2024-01-08,11.517303466796875
2024-01-09,11.650914192199707
2024-01-10,11.606377601623535
2024-01-11,11.659822463989258
2024-01-12,11.677637100219727
2024-01-16,11.855786323547363
2024-01-17,12.007211685180664
2024-01-18,11.846879005432129
2024-01-19,11.615286827087402
2024-01-22,11.339155197143555
2024-01-23,11.428229331970215
2024-01-24,11.579655647277832
2024-01-25,11.463858604431152
2024-01-26,11.419322967529297
2024-01-29,11.250080108642578
2024-01-30,11.258988380432129
2024-01-31,11.659822463989258
2024-02-01,11.410414695739746
2024-02-02,11.383691787719727
2024-02-05,11.642007827758789
2024-02-06,11.561841011047363
2024-02-07,11.454951286315918
2024-02-08,11.24117374420166
2024-02-09,11.089747428894043
2024-02-12,10.88487720489502
2024-02-13,11.419322967529297
2024-02-14,11.089747428894043
2024-02-15,10.706727027893066
2024-02-16,10.893782615661621
2024-02-20,11.089747428894043
2024-02-21,11.0095796585083
2024-02-22,10.706727027893066
2024-02-23,10.671096801757812
2024-02-26,10.706727027893066
2024-02-27,10.635468482971191
2024-02-28,10.635468482971191
2024-02-29,10.44841194152832
2024-03-01,10.323708534240723
2024-03-04,10.19009780883789
2024-03-05,10.243542671203613
2024-03-06,10.136652946472168
2024-03-07,9.931780815124512
2024-03-08,10.038671493530273
2024-03-11,10.15446662902832
2024-03-12,10.038671493530273
2024-03-13,9.985227584838867
2024-03-14,10.243542671203613
2024-03-15,10.252449035644531
2024-03-18,10.29698657989502
2024-03-19,10.136652946472168
2024-03-20,9.879972457885742
2024-03-21,9.654812812805176
2024-03-22,9.807920455932617
2024-03-25,9.816926002502441
2024-03-26,9.84394645690918
2024-03-27,9.546735763549805
2024-03-28,9.438658714294434
2024-04-01,9.591768264770508
2024-04-02,9.84394645690918
2024-04-03,9.780901908874512
2024-04-04,9.98804759979248
2024-04-05,9.834939002990723
2024-04-08,9.76288890838623
2024-04-09,9.75388240814209
2024-04-10,10.12314224243164
2024-04-11,10.132148742675781
2024-04-12,10.447372436523438
2024-04-15,10.672531127929688
2024-04-16,10.789612770080566
2024-04-17,10.960734367370605
2024-04-18,11.041791915893555
2024-04-19,10.960734367370605
2024-04-22,10.771600723266602
2024-04-23,10.4833984375
2024-04-24,10.465383529663086
2024-04-25,10.582467079162598
2024-04-26,10.52842903137207
2024-04-29,10.411348342895508
2024-04-30,10.771600723266602
2024-05-01,10.771600723266602
2024-05-02,10.510416030883789
2024-05-03,10.30327033996582
2024-05-06,10.024072647094727
2024-05-07,9.961030006408691
2024-05-08,10.0330810546875
2024-05-09,9.85295295715332
2024-05-10,9.861958503723145
2024-05-13,9.888976097106934
2024-05-14,9.690837860107422
2024-05-15,9.564749717712402
2024-05-16,9.726863861083984
2024-05-17,9.735870361328125
2024-05-20,9.717857360839844
2024-05-21,9.75388240814209
2024-05-22,9.915997505187988
2024-05-23,10.16817569732666
2024-05-24,10.015068054199219
2024-05-28,10.150161743164062
2024-05-29,10.402339935302734
2024-05-30,10.204198837280273
2024-05-31,9.97904109954834
2024-06-03,10.141156196594238
2024-06-04,10.402339935302734
2024-06-05,10.186188697814941
2024-06-06,10.249232292175293
2024-06-07,10.402339935302734
2024-06-10,10.375321388244629
2024-06-11,10.465383529663086
2024-06-12,10.186188697814941
2024-06-13,10.312275886535645
2024-06-14,10.609485626220703
2024-06-17,10.4203519821167
2024-06-18,10.339295387268066
2024-06-20,10.43836498260498
2024-06-21,10.366314888000488
2024-06-24,10.222213745117188
2024-06-25,10.429359436035156
2024-06-26,10.524040222167969
2024-06-27,10.451207160949707
2024-06-28,10.405688285827637
2024-07-01,10.605972290039062
2024-07-02,10.53314208984375
2024-07-03,10.496726989746094
2024-07-05,10.660597801208496
2024-07-08,10.57866096496582
2024-07-09,10.715218544006348
2024-07-10,10.460310935974121
2024-07-11,9.941391944885254
2024-07-12,9.768420219421387
2024-07-15,9.67738151550293
2024-07-16,9.185773849487305
2024-07-17,9.440681457519531
2024-07-18,9.67738151550293
2024-07-19,9.81393814086914
2024-07-22,9.577238082885742
2024-07-23,9.540822982788086
2024-07-24,9.923184394836426
2024-07-25,9.741108894348145
2024-07-26,9.449785232543945
2024-07-29,9.46799373626709
2024-07-30,9.404266357421875
2024-07-31,9.304123878479004
2024-08-01,9.704691886901855
2024-08-02,10.269131660461426
2024-08-05,10.82446575164795
2024-08-06,10.605972290039062
2024-08-07,10.769841194152832
2024-08-08,10.341961860656738
2024-08-09,10.341961860656738
2024-08-12,10.478519439697266
2024-08-13,10.205404281616211
2024-08-14,10.196301460266113
2024-08-15,9.81393814086914
2024-08-16,9.81393814086914
2024-08-19,9.650069236755371
2024-08-20,9.81393814086914
2024-08-21,9.568135261535645
2024-08-22,9.704691886901855
2024-08-23,9.267707824707031
2024-08-26,9.349644660949707
2024-08-27,9.413371086120605
2024-08-28,9.50440788269043
2024-08-29,9.46799373626709
2024-08-30,9.331437110900879
2024-09-03,9.823042869567871
2024-09-04,9.88676929473877
2024-09-05,10.041535377502441
2024-09-06,10.31464958190918
2024-09-09,10.223610877990723
2024-09-10,10.269131660461426
2024-09-11,10.187196731567383
2024-09-12,10.032432556152344
2024-09-13,9.695590019226074
2024-09-16,9.5499267578125
2024-09-17,9.458889961242676
2024-09-18,9.449785232543945
2024-09-19,9.140254974365234
2024-09-20,9.267707824707031
2024-09-23,9.17667007446289
2024-09-24,9.17667007446289
2024-09-25,9.355985641479492
2024-09-26,9.198038101196289
2024-09-27,9.170166969299316
2024-09-30,9.16087532043457
2024-10-01,9.318821907043457
2024-10-02,9.318821907043457
2024-10-03,9.383858680725098
2024-10-04,9.207330703735352
2024-10-07,9.337404251098633
2024-10-08,9.318821907043457
2024-10-09,9.207330703735352
2024-10-10,9.290947914123535
2024-10-11,9.002928733825684
2024-10-14,8.891437530517578
2024-10-15,8.93789291381836
2024-10-16,8.779946327209473
2024-10-17,8.770655632019043
2024-10-18,8.770655632019043
2024-10-21,8.984347343444824
2024-10-22,9.09583854675293
2024-10-23,9.198038101196289
2024-10-24,9.170166969299316
2024-10-25,9.309531211853027
2024-10-28,9.10512924194336
2024-10-29,9.114420890808105
2024-10-30,9.133003234863281
2024-10-31,9.337404251098633
2024-11-01,9.355985641479492
2024-11-04,9.309531211853027
2024-11-05,9.049383163452148
2024-11-06,8.27823543548584
2024-11-07,8.315399169921875
2024-11-08,8.241072654724121
2024-11-11,8.10170841217041
2024-11-12,8.26894474029541
2024-11-13,8.371145248413086
2024-11-14,8.52908992767334
2024-11-15,8.696328163146973
2024-11-18,8.687037467956543
2024-11-19,8.649874687194824
2024-11-20,8.566253662109375
2024-11-21,8.28752613067627
2024-11-22,8.018089294433594
2024-11-25,7.785815238952637
2024-11-26,7.850851535797119
2024-11-27,7.906598091125488
2024-11-29,7.878724575042725
2024-12-02,7.943761825561523
2024-12-03,7.999506950378418
2024-12-04,7.953052043914795
2024-12-05,8.092416763305664
2024-12-06,8.083125114440918
2024-12-09,8.166744232177734
2024-12-10,8.28752613067627
2024-12-11,8.166744232177734
2024-12-12,8.26894474029541
2024-12-13,8.361854553222656
2024-12-16,8.361854553222656
2024-12-17,8.575545310974121
2024-12-18,9.235201835632324
2024-12-19,9.290947914123535
2024-12-20,9.170166969299316
2024-12-23,9.110626220703125
2024-12-24,8.987765312194824
2024-12-26,8.912158012390137
2024-12-27,9.101175308227539
2024-12-30,9.195684432983398
2024-12-31,9.205134391784668
2025-01-02,9.252388954162598
2025-01-03,9.025569915771484
2025-01-06,9.00666618347168
2025-01-07,9.120076179504395
2025-01-08,9.091723442077637
2025-01-10,9.356348037719727
2025-01-13,9.186233520507812
2025-01-14,8.99721622467041
2025-01-15,8.751492500305176
2025-01-16,8.619181632995605
2025-01-17,8.56247615814209
2025-01-21,8.288402557373047
2025-01-22,8.364008903503418
2025-01-23,8.373457908630371
2025-01-24,8.401813507080078
2025-01-27,8.590829849243164
2025-01-28,8.55302619934082
2025-01-29,8.619181632995605
2025-01-30,8.430163383483887
2025-01-31,8.571927070617676
2025-02-03,8.817649841308594
2025-02-04,8.685338020324707
2025-02-05,8.543574333190918
2025-02-06,8.55302619934082
2025-02-07,8.77039623260498
2025-02-10,8.751492500305176
2025-02-11,8.846001625061035
2025-02-12,8.968863487243652
2025-02-13,8.798748016357422
2025-02-14,8.817649841308594
2025-02-18,8.675887107849121
2025-02-19,8.77039623260498
2025-02-20,8.931059837341309
2025-02-21,9.375249862670898
2025-02-24,9.3847017288208
2025-02-25,9.413053512573242
2025-02-26,9.394150733947754
2025-02-27,9.611520767211914
2025-02-28,9.441405296325684
2025-03-03,9.857244491577148
2025-03-04,10.159671783447266
2025-03-05,9.913949012756348
2025-03-06,10.235278129577637
2025-03-07,10.07461166381836
2025-03-10,10.537705421447754
2025-03-11,10.6416654586792
2025-03-12,10.6416654586792
2025-03-13,11.019699096679688
2025-03-14,10.471550941467285
2025-03-17,10.159671783447266
2025-03-18,10.32033634185791
2025-03-19,10.084064483642578
2025-03-20,10.244729042053223
2025-03-21,10.348688125610352
2025-03-24,9.828890800476074
2025-03-25,9.895048141479492
2025-03-26,10.017772674560547
2025-03-27,10.169989585876465
2025-03-28,10.550531387329102
2025-03-31,10.50296401977539
2025-04-01,10.407827377319336
2025-04-02,10.07485294342041
2025-04-03,11.40675163269043
2025-04-04,12.51983642578125
2025-04-07,12.79572868347168
2025-04-08,13.36654281616211
2025-04-09,10.883505821228027
2025-04-10,11.815834045410156
2025-04-11,11.45431900024414
2025-04-14,11.197452545166016
2025-04-15,11.23550796508789
2025-04-16,11.501886367797852
2025-04-17,11.302102088928223
2025-04-21,11.825346946716309
2025-04-22,11.23550796508789
2025-04-23,10.950100898742676
2025-04-24,10.483936309814453
2025-04-25,10.569558143615723
2025-04-28,10.493450164794922
2025-04-29,10.407827377319336
2025-04-30,10.436368942260742
2025-05-01,10.379286766052246
2025-05-02,9.875068664550781
2025-05-05,9.91312313079834
2025-05-06,10.046313285827637
2025-05-07,10.008258819580078
2025-05-08,9.760907173156738
2025-05-09,9.789446830749512
2025-05-12,9.113985061645508
2025-05-13,9.047390937805176
2025-05-14,9.104470252990723
2025-05-15,9.07593059539795
2025-05-16,8.885659217834473
2025-05-19,8.9332275390625
2025-05-20,9.0093355178833
2025-05-21,9.475499153137207
2025-05-22,9.504040718078613
2025-05-23,9.551608085632324
2025-05-27,9.142524719238281
2025-05-28,9.380363464355469
2025-05-29,9.34230899810791
2025-05-30,9.408904075622559
2025-06-02,9.456472396850586
2025-06-03,9.209120750427246
2025-06-04,9.247174263000488
2025-06-05,9.285229682922363
2025-06-06,9.094958305358887
2025-06-09,9.047390937805176
2025-06-10,9.0093355178833
2025-06-11,9.104470252990723
2025-06-12,9.094958305358887
2025-06-13,9.389877319335938
2025-06-16,9.18057918548584
2025-06-17,9.34230899810791
2025-06-18,9.275713920593262
2025-06-20,9.266201972961426
2025-06-23,9.113985061645508
2025-06-24,8.942739486694336
2025-06-25,9.098383903503418
2025-06-26,8.858194351196289
2025-06-27,8.810155868530273
2025-06-30,8.810155868530273
2025-07-01,8.608396530151367
2025-07-02,8.445067405700684
2025-07-03,8.348992347717285
2025-07-07,8.531536102294922
2025-07-08,8.445067405700684
2025-07-09,8.377815246582031
2025-07-10,8.300954818725586
2025-07-11,8.445067405700684
2025-07-14,8.406637191772461
2025-07-15,8.694864273071289
2025-07-16,8.63722038269043
2025-07-17,8.435461044311523
2025-07-18,8.46428394317627
2025-07-21,8.569967269897461
2025-07-22,8.339384078979492
2025-07-23,8.214486122131348
2025-07-24,8.368206977844238
2025-07-25,8.224093437194824
2025-07-28,8.262524604797363
2025-07-29,8.291346549987793
2025-07-30,8.406637191772461
2025-07-31,8.59878921508789
2025-08-01,8.83897876739502
2025-08-04,8.63722038269043
2025-08-05,8.62761116027832
2025-08-06,8.694864273071289
2025-08-07,8.752510070800781
2025-08-08,8.733295440673828
2025-08-11,8.829371452331543
2025-08-12,8.41624641418457
2025-08-13,8.156840324401855
2025-08-14,8.358599662780762
2025-08-15,8.473889350891113
2025-08-18,8.42585277557373
2025-08-19,8.41624641418457
2025-08-20,8.46428394317627
2025-08-21,8.502714157104492
2025-08-22,8.022335052490234
2025-08-25,8.156840324401855
2025-08-26,8.089587211608887
2025-08-27,7.983903884887695
2025-08-28,7.964688301086426
2025-08-29,8.070371627807617
2025-09-02,8.137625694274902
2025-09-03,8.176055908203125
2025-09-04,7.935865879058838
2025-09-05,7.859005451202393
2025-09-08,7.868612289428711
2025-09-09,8.003118515014648
2025-09-10,8.012726783752441
2025-09-11,7.7629289627075195
2025-09-12,7.916650295257568
2025-09-15,7.945474147796631
2025-09-16,7.9742960929870605
2025-09-17,8.012726783752441
2025-09-18,7.791751384735107
2025-09-19,7.926258087158203
2025-09-22,7.955080986022949
2025-09-23,7.955080986022949
2025-09-24,8.068389892578125
2025-09-25,8.185606002807617
2025-09-26,8.019550323486328
2025-09-29,8.068389892578125
2025-09-30,8.039085388183594
2025-10-01,7.990246295928955
2025-10-02,7.970709800720215
2025-10-03,7.931637763977051
2025-10-06,7.912102222442627
2025-10-07,8.087925910949707
2025-10-08,7.931637763977051
2025-10-09,8.09769344329834
2025-10-10,8.566559791564941
2025-10-13,8.224678993225098
2025-10-14,8.07815933227539
2025-10-15,8.087925910949707
2025-10-16,8.273518562316895
2025-10-17,8.224678993225098
2025-10-20,8.048853874206543
2025-10-21,7.980477809906006
2025-10-22,8.175838470458984
2025-10-23,7.960941314697266
2025-10-24,7.863261699676514
2025-10-27,7.814421653747559
2025-10-28,7.960941314697266
2025-10-29,8.07815933227539
2025-10-30,8.23444652557373
2025-10-31,8.13676643371582
2025-11-03,8.166069984436035
2025-11-04,8.302823066711426
2025-11-05,8.175838470458984
2025-11-06,8.34189510345459
2025-11-07,8.175838470458984
2025-11-10,8.058622360229492
2025-11-11,8.068389892578125
2025-11-12,8.019550323486328
2025-11-13,8.33212661743164
2025-11-14,8.371199607849121
2025-11-17,8.6740083694458
2025-11-18,8.595863342285156
2025-11-19,8.586095809936523
2025-11-20,8.869367599487305
2025-11-21,8.459111213684082
2025-11-24,8.283287048339844
2025-11-25,7.980477809906006
2025-11-26,7.8827972412109375
2025-11-28,7.814421653747559
2025-12-01,7.921869277954102
2025-12-02,7.970709800720215
2025-12-03,7.863261699676514
2025-12-04,7.794885158538818
2025-12-05,7.785117149353027
2025-12-08,7.873030185699463
2025-12-09,7.873030185699463
2025-12-10,7.579988956451416
2025-12-11,7.443236351013184
2025-12-12,7.648365020751953
2025-12-15,7.677669048309326
2025-12-16,7.765581130981445
2025-12-17,7.8534932136535645
2025-12-18,7.7558135986328125
2025-12-19,7.658133029937744
2025-12-22,7.521380424499512
2025-12-23,7.560452938079834
2025-12-24,7.53068733215332
2025-12-26,7.550530910491943
2025-12-29,7.649749755859375
2025-12-30,7.699358940124512
2025-12-31,7.8581085205078125
2026-01-02,7.669593334197998
2026-01-05,7.461234092712402
2026-01-06,7.242953777313232
2026-01-07,7.352093696594238
2026-01-08,7.292562484741211
2026-01-09,7.1735005378723145
2026-01-12,7.153656959533691
2026-01-13,7.133813381195068
2026-01-14,7.1238908767700195
2026-01-15,6.955219745635986
2026-01-16,6.994907379150391
2026-01-20,7.1933441162109375
2026-01-21,6.945297718048096
2026-01-22,6.935375690460205
2026-01-23,7.074282169342041
2026-01-26,7.094125747680664
2026-01-27,7.094125747680664
2026-01-28,7.133813381195068
2026-01-29,7.163578510284424
2026-01-30,7.292562484741211
2026-02-02,7.1735005378723145
2026-02-03,7.143734931945801
2026-02-04,7.044516563415527
2026-02-05,7.1238908767700195
2026-02-06,6.66748571395874
2026-02-09,6.66748571395874
2026-02-10,6.677407741546631
2026-02-11,6.707173824310303
2026-02-12,6.90561056137085
2026-02-13,6.776626110076904
2026-02-17,6.756782531738281
2026-02-18,6.687329292297363
2026-02-19,6.707173824310303
2026-02-20,6.607954502105713
2026-02-23,6.865922927856445
2026-02-24,6.727017402648926
2026-02-25,6.677407741546631
2026-02-26,6.637720584869385
2026-02-27,6.756782531738281
2026-03-02,6.637720584869385
2026-03-03,6.865922927856445
2026-03-04,6.856000900268555
2026-03-05,7.054438591003418
2026-03-06,7.401703357696533
2026-03-09,7.2627973556518555
2026-03-10,7.332250118255615
2026-03-11,7.381859302520752
2026-03-12,7.669593334197998
2026-03-13,7.709280490875244
2026-03-16,7.580296516418457
2026-03-17,7.461234092712402
2026-03-18,7.590218544006348
2026-03-19,7.560452938079834
2026-03-20,7.907717704772949
2026-03-23,7.590218544006348
2026-03-24,7.491000175476074
2026-03-25,7.380000114440918
2026-03-26,7.579999923706055
2026-03-27,7.829999923706055
2026-03-30,7.949999809265137
2026-03-31,7.489999771118164
2026-04-01,7.369999885559082
2026-04-02,7.369999885559082
2026-04-06,7.309999942779541
2026-04-07,7.289999961853027
2026-04-08,6.869999885559082
2026-04-09,6.840000152587891
2026-04-10,6.889999866485596
2026-04-13,6.739999771118164
2026-04-14,6.690000057220459
2026-04-15,6.710000038146973
2026-04-16,6.699999809265137
2026-04-17,6.429999828338623
2026-04-20,6.349999904632568
2026-04-21,6.420000076293945
2026-04-22,6.46999979019165
2026-04-23,6.489999771118164
2026-04-24,6.449999809265137
2026-04-27,6.460000038146973
2026-04-28,6.599999904632568
2026-04-29,6.690000057220459
2026-04-30,6.460000038146973
2026-05-01,6.46999979019165
2026-05-04,6.550000190734863
2026-05-05,6.389999866485596
2026-05-06,6.139999866485596
2026-05-07,6.320000171661377
2026-05-08,6.260000228881836
2026-05-11,6.25
