Date,Close
2011-06-09,21.037824630737305
2011-06-10,20.641521453857422
2011-06-13,20.692108154296875
2011-06-14,21.029388427734375
2011-06-15,20.590932846069336
2011-06-16,20.57406234741211
2011-06-17,20.683677673339844
2011-06-20,20.70054054260254
2011-06-21,20.936635971069336
2011-06-22,20.83545684814453
2011-06-23,20.70054054260254
2011-06-24,20.430723190307617
2011-06-27,20.531906127929688
2011-06-28,20.624650955200195
2011-06-29,20.936635971069336
2011-06-30,21.189598083496094
2011-07-01,21.385156631469727
2011-07-05,21.16504669189453
2011-07-06,21.105791091918945
2011-07-07,21.351306915283203
2011-07-08,21.16504669189453
2011-07-11,20.76714324951172
2011-07-12,20.580896377563477
2011-07-13,20.76714324951172
2011-07-14,20.470829010009766
2011-07-15,20.547027587890625
2011-07-18,20.233781814575195
2011-07-19,20.56395149230957
2011-07-20,20.665555953979492
2011-07-21,20.978792190551758
2011-07-22,20.995718002319336
2011-07-25,20.79253578186035
2011-07-26,20.860267639160156
2011-07-27,20.51317024230957
2011-07-28,20.43697166442871
2011-07-29,20.352310180664062
2011-08-01,20.310680389404297
2011-08-02,19.67359161376953
2011-08-03,19.716049194335938
2011-08-04,18.475841522216797
2011-08-05,18.39089584350586
2011-08-08,16.938310623168945
2011-08-09,17.855731964111328
2011-08-10,17.473468780517578
2011-08-11,18.17852210998535
2011-08-12,18.3739070892334
2011-08-15,18.943044662475586
2011-08-16,18.705198287963867
2011-08-17,18.86659049987793
2011-08-18,18.00864028930664
2011-08-19,17.88123321533203
2011-08-22,18.017126083374023
2011-08-23,18.50983428955078
2011-08-24,18.560794830322266
2011-08-25,18.21251106262207
2011-08-26,18.543798446655273
2011-08-29,19.027992248535156
2011-08-30,19.05347442626953
2011-08-31,19.129941940307617
2011-09-01,18.879966735839844
2011-09-02,18.470457077026367
2011-09-06,18.197452545166016
2011-09-07,18.581356048583984
2011-09-08,18.342485427856445
2011-09-09,17.873252868652344
2011-09-12,17.89031410217285
2011-09-13,17.96709632873535
2011-09-14,18.214515686035156
2011-09-15,18.25716209411621
2011-09-16,18.223045349121094
2011-09-19,17.95003318786621
2011-09-20,17.864713668823242
2011-09-21,17.31871795654297
2011-09-22,16.875091552734375
2011-09-23,16.985994338989258
2011-09-26,17.233402252197266
2011-09-27,17.489343643188477
2011-09-28,17.06276512145996
2011-09-29,17.207794189453125
2011-09-30,16.79830551147461
2011-10-03,16.2938232421875
2011-10-04,15.973654747009277
2011-10-05,16.804363250732422
2011-10-06,17.280284881591797
2011-10-07,17.07260513305664
2011-10-10,17.730236053466797
2011-10-11,17.730236053466797
2011-10-12,18.041759490966797
2011-10-13,17.963876724243164
2011-10-14,18.292695999145508
2011-10-17,17.842737197875977
2011-10-18,18.23213005065918
2011-10-19,17.97252082824707
2011-10-20,18.033096313476562
2011-10-21,18.318649291992188
2011-10-24,18.71668815612793
2011-10-25,18.335960388183594
2011-10-26,18.604206085205078
2011-10-27,19.460865020751953
2011-10-28,19.313758850097656
2011-10-31,18.777257919311523
2011-11-01,18.099620819091797
2011-11-02,18.35992431640625
2011-11-03,18.78508186340332
2011-11-04,18.568153381347656
2011-11-07,18.602855682373047
2011-11-08,18.793758392333984
2011-11-09,17.986818313598633
2011-11-10,18.229766845703125
2011-11-11,18.568153381347656
2011-11-14,18.30785369873047
2011-11-15,18.394624710083008
2011-11-16,18.099620819091797
2011-11-17,17.86534881591797
2011-11-18,17.891382217407227
2011-11-21,17.579017639160156
2011-11-22,17.431499481201172
2011-11-23,17.023706436157227
2011-11-25,16.971651077270508
2011-11-28,17.40546989440918
2011-11-29,17.518281936645508
2011-11-30,18.316532135009766
2011-12-01,18.202375411987305
2011-12-02,18.202375411987305
2011-12-05,18.35051155090332
2011-12-06,18.41150665283203
2011-12-07,18.44635772705078
2011-12-08,17.940990447998047
2011-12-09,18.202375411987305
2011-12-12,17.819000244140625
2011-12-13,17.60115623474121
2011-12-14,17.49660873413086
2011-12-15,17.59245491027832
2011-12-16,17.69701385498047
2011-12-19,17.348478317260742
2011-12-20,17.879987716674805
2011-12-21,17.949691772460938
2011-12-22,18.132692337036133
2011-12-23,18.115253448486328
2011-12-27,18.184953689575195
2011-12-28,17.90682029724121
2011-12-29,18.065765380859375
2011-12-30,18.074594497680664
2012-01-03,18.498416900634766
2012-01-04,18.410123825073242
2012-01-05,18.27768325805664
2012-01-06,18.215858459472656
2012-01-09,18.233539581298828
2012-01-10,18.48958396911621
2012-01-11,18.507265090942383
2012-01-12,18.639705657958984
2012-01-13,18.48958396911621
2012-01-17,18.639705657958984
2012-01-18,18.922258377075195
2012-01-19,18.957571029663086
2012-01-20,19.090011596679688
2012-01-23,19.16064453125
2012-01-24,19.03704071044922
2012-01-25,19.293092727661133
2012-01-26,19.27544403076172
2012-01-27,19.33724594116211
2012-01-30,19.266613006591797
2012-01-31,19.27544403076172
2012-02-01,19.57876205444336
2012-02-02,19.58760643005371
2012-02-03,19.83521842956543
2012-02-06,19.74678611755371
2012-02-07,19.83521842956543
2012-02-08,19.74678611755371
2012-02-09,19.817529678344727
2012-02-10,19.481483459472656
2012-02-13,19.737939834594727
2012-02-14,19.47263526916504
2012-02-15,19.44611167907715
2012-02-16,19.56107521057129
2012-02-17,19.649507522583008
2012-02-21,19.7733097076416
2012-02-22,19.711416244506836
2012-02-23,19.7733097076416
2012-02-24,19.9324893951416
2012-02-27,19.9324893951416
2012-02-28,19.92365074157715
2012-02-29,19.8529109954834
2012-03-01,20.006330490112305
2012-03-02,19.882164001464844
2012-03-05,19.793479919433594
2012-03-06,19.33234214782715
2012-03-07,19.491973876953125
2012-03-08,19.669328689575195
2012-03-09,19.67820167541504
2012-03-12,19.624998092651367
2012-03-13,19.953113555908203
2012-03-14,19.7225399017334
2012-03-15,19.953113555908203
2012-03-16,19.970855712890625
2012-03-19,20.024049758911133
2012-03-20,19.86443328857422
2012-03-21,19.820096969604492
2012-03-22,19.642732620239258
2012-03-23,19.793479919433594
2012-03-26,20.032926559448242
2012-03-27,19.89989471435547
2012-03-28,19.758010864257812
2012-03-29,19.67820167541504
2012-03-30,19.86443328857422
2012-04-02,19.99245834350586
2012-04-03,19.83130645751953
2012-04-04,19.526887893676758
2012-04-05,19.526887893676758
2012-04-09,19.437368392944336
2012-04-10,19.07923698425293
2012-04-11,19.294113159179688
2012-04-12,19.598527908325195
2012-04-13,19.329923629760742
2012-04-16,19.40155029296875
2012-04-17,19.580612182617188
2012-04-18,19.44632339477539
2012-04-19,19.392602920532227
2012-04-20,19.535850524902344
2012-04-23,19.347827911376953
2012-04-24,19.526887893676758
2012-04-25,19.71490478515625
2012-04-26,19.759675979614258
2012-04-27,19.8581600189209
2012-04-30,19.759675979614258
2012-05-01,19.84876251220703
2012-05-02,19.74078369140625
2012-05-03,19.533842086791992
2012-05-04,19.2908935546875
2012-05-07,19.34489631652832
2012-05-08,19.209918975830078
2012-05-09,19.074966430664062
2012-05-10,19.23691749572754
2012-05-11,19.09295654296875
2012-05-14,18.859020233154297
2012-05-15,18.68805694580078
2012-05-16,18.544097900390625
2012-05-17,18.274166107177734
2012-05-18,18.058231353759766
2012-05-21,18.436124801635742
2012-05-22,18.37314796447754
2012-05-23,18.31016731262207
2012-05-24,18.25617790222168
2012-05-25,18.229175567626953
2012-05-29,18.445131301879883
2012-05-30,18.166210174560547
2012-05-31,18.184192657470703
2012-06-01,17.828702926635742
2012-06-04,17.892189025878906
2012-06-05,18.046354293823242
2012-06-06,18.517915725708008
2012-06-07,18.427236557006836
2012-06-08,18.56325340270996
2012-06-11,18.35468101501465
2012-06-12,18.59046745300293
2012-06-13,18.481645584106445
2012-06-14,18.644866943359375
2012-06-15,18.835315704345703
2012-06-18,18.844383239746094
2012-06-19,19.12551498413086
2012-06-20,19.07109260559082
2012-06-21,18.65394401550293
2012-06-22,18.835315704345703
2012-06-25,18.545120239257812
2012-06-26,18.61767578125
2012-06-27,18.771839141845703
2012-06-28,18.7446231842041
2012-06-29,19.270597457885742
2012-07-02,19.36021614074707
2012-07-03,19.524839401245117
2012-07-05,19.405954360961914
2012-07-06,19.323633193969727
2012-07-09,19.287073135375977
2012-07-10,19.131601333618164
2012-07-11,19.250469207763672
2012-07-12,19.095020294189453
2012-07-13,19.369373321533203
2012-07-16,19.460817337036133
2012-07-17,19.616291046142578
2012-07-18,19.64371681213379
2012-07-19,19.716882705688477
2012-07-20,19.524839401245117
2012-07-23,19.223041534423828
2012-07-24,19.085861206054688
2012-07-25,19.177316665649414
2012-07-26,19.49740219116211
2012-07-27,19.771751403808594
2012-07-30,19.863208770751953
2012-07-31,19.79005241394043
2012-08-01,19.779926300048828
2012-08-02,19.586828231811523
2012-08-03,19.973041534423828
2012-08-06,20.00063705444336
2012-08-07,19.917863845825195
2012-08-08,19.973041534423828
2012-08-09,19.98223876953125
2012-08-10,19.98223876953125
2012-08-13,19.973041534423828
2012-08-14,20.01901626586914
2012-08-15,20.065004348754883
2012-08-16,20.184539794921875
2012-08-17,20.156946182250977
2012-08-20,20.184539794921875
2012-08-21,20.221323013305664
2012-08-22,20.267309188842773
2012-08-23,20.08338737487793
2012-08-24,20.156946182250977
2012-08-27,20.120180130004883
2012-08-28,20.184539794921875
2012-08-29,20.212121963500977
2012-08-30,20.055801391601562
2012-08-31,20.138561248779297
2012-09-04,20.13578987121582
2012-09-05,20.108064651489258
2012-09-06,20.487106323242188
2012-09-07,20.644271850585938
2012-09-10,20.524085998535156
2012-09-11,20.690505981445312
2012-09-12,20.672014236450195
2012-09-13,21.041805267333984
2012-09-14,21.078786849975586
2012-09-17,20.83840560913086
2012-09-18,20.7829532623291
2012-09-19,20.764453887939453
2012-09-20,20.77370262145996
2012-09-21,20.819934844970703
2012-09-24,20.736717224121094
2012-09-25,20.505603790283203
2012-09-26,20.431636810302734
2012-09-27,20.579547882080078
2012-09-28,20.413150787353516
2012-10-01,20.464441299438477
2012-10-02,20.511079788208008
2012-10-03,20.436466217041016
2012-10-04,20.63233184814453
2012-10-05,20.58570098876953
2012-10-08,20.548381805419922
2012-10-09,20.361845016479492
2012-10-10,20.296545028686523
2012-10-11,20.436466217041016
2012-10-12,20.352519989013672
2012-10-15,20.436466217041016
2012-10-16,20.623027801513672
2012-10-17,20.80022621154785
2012-10-18,20.75359344482422
2012-10-19,20.52040672302246
2012-10-22,20.557720184326172
2012-10-23,20.268569946289062
2012-10-24,20.3338623046875
2012-10-25,20.445781707763672
2012-10-26,20.371158599853516
2012-10-31,20.455114364624023
2012-11-01,20.548381805419922
2012-11-02,20.259241104125977
2012-11-05,20.23125648498535
2012-11-06,20.277891159057617
2012-11-07,20.007404327392578
2012-11-08,19.792871475219727
2012-11-09,19.792871475219727
2012-11-12,19.923460006713867
2012-11-13,19.671606063842773
2012-11-14,19.29851531982422
2012-11-15,19.326494216918945
2012-11-16,19.494380950927734
2012-11-19,19.73691177368164
2012-11-20,19.783536911010742
2012-11-21,19.75554847717285
2012-11-23,20.06336212158203
2012-11-26,20.02605628967285
2012-11-27,19.97008514404297
2012-11-28,20.11932373046875
2012-11-29,20.259241104125977
2012-11-30,20.277891159057617
2012-12-03,20.334199905395508
2012-12-04,20.390485763549805
2012-12-05,20.390485763549805
2012-12-06,20.418649673461914
2012-12-07,20.484333038330078
2012-12-10,20.512474060058594
2012-12-11,20.634477615356445
2012-12-12,20.681392669677734
2012-12-13,20.606321334838867
2012-12-14,20.61570930480957
2012-12-17,20.718923568725586
2012-12-18,20.906599044799805
2012-12-19,20.92536163330078
2012-12-20,21.028579711914062
2012-12-21,20.85029411315918
2012-12-24,20.775218963623047
2012-12-26,20.803363800048828
2012-12-27,20.84428596496582
2012-12-28,20.71109962463379
2012-12-31,21.025043487548828
2013-01-02,21.386558532714844
2013-01-03,21.26288414001465
2013-01-04,21.386558532714844
2013-01-07,21.434118270874023
2013-01-08,21.396080017089844
2013-01-09,21.462669372558594
2013-01-10,21.710023880004883
2013-01-11,21.662446975708008
2013-01-14,21.662446975708008
2013-01-15,21.62440299987793
2013-01-16,21.6434268951416
2013-01-17,21.814661026000977
2013-01-18,21.805156707763672
2013-01-22,21.957387924194336
2013-01-23,21.86224937438965
2013-01-24,21.928823471069336
2013-01-25,22.04299545288086
2013-01-28,22.004934310913086
2013-01-29,22.185705184936523
2013-01-30,22.090559005737305
2013-01-31,22.11910629272461
2013-02-01,22.277069091796875
2013-02-04,22.018583297729492
2013-02-05,22.085599899291992
2013-02-06,22.085599899291992
2013-02-07,21.961143493652344
2013-02-08,22.11431884765625
2013-02-11,22.11431884765625
2013-02-12,22.210052490234375
2013-02-13,22.277069091796875
2013-02-14,22.16219139099121
2013-02-15,22.11431884765625
2013-02-19,22.334497451782227
2013-02-20,21.970726013183594
2013-02-21,21.76011085510254
2013-02-22,22.018583297729492
2013-02-25,21.702669143676758
2013-02-26,21.836698532104492
2013-02-27,22.133464813232422
2013-02-28,22.037729263305664
2013-03-01,21.924118041992188
2013-03-04,21.943359375
2013-03-05,22.12631607055664
2013-03-06,22.184083938598633
2013-03-07,22.28999900817871
2013-03-08,22.3284969329834
2013-03-11,22.299636840820312
2013-03-12,22.3284969329834
2013-03-13,22.21295738220215
2013-03-14,22.338132858276367
2013-03-15,22.434431076049805
2013-03-18,22.241870880126953
2013-03-19,22.14556884765625
2013-03-20,22.232213973999023
2013-03-21,22.22259521484375
2013-03-22,22.395925521850586
2013-03-25,22.270740509033203
2013-03-26,22.424785614013672
2013-03-27,22.357389450073242
2013-03-28,22.5018253326416
2013-04-01,22.3807315826416
2013-04-02,22.574493408203125
2013-04-03,22.42915916442871
2013-04-04,22.516347885131836
2013-04-05,22.4872989654541
2013-04-08,22.535747528076172
2013-04-09,22.758573532104492
2013-04-10,23.00078010559082
2013-04-11,23.058927536010742
2013-04-12,23.039541244506836
2013-04-15,22.4097843170166
2013-04-16,22.797330856323242
2013-04-17,22.42915916442871
2013-04-18,22.42915916442871
2013-04-19,22.526046752929688
2013-04-22,22.67137336730957
2013-04-23,22.865144729614258
2013-04-24,22.981403350830078
2013-04-25,23.21392059326172
2013-04-26,23.155803680419922
2013-04-29,23.378644943237305
2013-04-30,23.407716751098633
2013-05-01,23.174795150756836
2013-05-02,23.213768005371094
2013-05-03,23.428180694580078
2013-05-06,23.340478897094727
2013-05-07,23.369712829589844
2013-05-08,23.593854904174805
2013-05-09,23.428180694580078
2013-05-10,23.398929595947266
2013-05-13,23.320964813232422
2013-05-14,23.29174041748047
2013-05-15,23.262500762939453
2013-05-16,23.155292510986328
2013-05-17,23.243022918701172
2013-05-20,23.281982421875
2013-05-21,23.23328399658203
2013-05-22,22.92139434814453
2013-05-23,22.755741119384766
2013-05-24,22.56083106994629
2013-05-28,22.453632354736328
2013-05-29,22.161258697509766
2013-05-30,22.209970474243164
2013-05-31,21.712961196899414
2013-06-03,21.888504028320312
2013-06-04,21.79044532775879
2013-06-05,21.349136352539062
2013-06-06,21.525663375854492
2013-06-07,21.555084228515625
2013-06-10,21.447208404541016
2013-06-11,21.21185302734375
2013-06-12,21.1431941986084
2013-06-13,21.56488800048828
2013-06-14,21.47662353515625
2013-06-17,21.604110717773438
2013-06-18,21.594301223754883
2013-06-19,21.192230224609375
2013-06-20,20.437118530273438
2013-06-21,20.505773544311523
2013-06-24,20.201770782470703
2013-06-25,20.603832244873047
2013-06-26,20.88821792602539
2013-06-27,21.12359046936035
2013-06-28,20.996095657348633
2013-07-01,21.07407569885254
2013-07-02,21.024730682373047
2013-07-03,20.9260196685791
2013-07-05,20.856916427612305
2013-07-08,21.044458389282227
2013-07-09,21.32084846496582
2013-07-10,21.360328674316406
2013-07-11,21.824262619018555
2013-07-12,21.715681076049805
2013-07-15,21.883493423461914
2013-07-16,21.903221130371094
2013-07-17,21.96243667602539
2013-07-18,21.982168197631836
2013-07-19,22.0611572265625
2013-07-22,22.23883819580078
2013-07-23,22.327672958374023
2013-07-24,22.120386123657227
2013-07-25,22.258563995361328
2013-07-26,22.30791473388672
2013-07-29,22.18947982788086
2013-07-30,22.248699188232422
2013-07-31,22.18947982788086
2013-08-01,22.218271255493164
2013-08-02,22.38711929321289
2013-08-05,22.377185821533203
2013-08-06,22.238143920898438
2013-08-07,22.218271255493164
2013-08-08,22.45665168762207
2013-08-09,22.486454010009766
2013-08-12,22.436792373657227
2013-08-13,22.446718215942383
2013-08-14,22.426851272583008
2013-08-15,22.248075485229492
2013-08-16,22.178550720214844
2013-08-19,21.90043830871582
2013-08-20,21.98984146118164
2013-08-21,21.830915451049805
2013-08-22,21.979902267456055
2013-08-23,22.14874839782715
2013-08-26,22.03950309753418
2013-08-27,21.711742401123047
2013-08-28,21.751468658447266
2013-08-29,21.721677780151367
2013-08-30,21.602476119995117
2013-09-03,21.7763729095459
2013-09-04,21.956268310546875
2013-09-05,21.866313934326172
2013-09-06,22.066184997558594
2013-09-09,22.37599754333496
2013-09-10,22.545886993408203
2013-09-11,22.6258487701416
2013-09-12,22.485931396484375
2013-09-13,22.595857620239258
2013-09-16,22.705799102783203
2013-09-17,22.815731048583984
2013-09-18,23.305408477783203
2013-09-19,23.12552261352539
2013-09-20,22.935640335083008
2013-09-23,22.935640335083008
2013-09-24,22.945632934570312
2013-09-25,22.975618362426758
2013-09-26,23.0056095123291
2013-09-27,22.975618362426758
2013-09-30,22.86570930480957
2013-10-01,23.080808639526367
2013-10-02,23.11096954345703
2013-10-03,22.980300903320312
2013-10-04,23.040607452392578
2013-10-07,22.889816284179688
2013-10-08,22.708873748779297
2013-10-09,22.809398651123047
2013-10-10,23.201459884643555
2013-10-11,23.372344970703125
2013-10-14,23.482929229736328
2013-10-15,23.402503967285156
2013-10-16,23.623666763305664
2013-10-17,23.965456008911133
2013-10-18,24.08607292175293
2013-10-21,24.055923461914062
2013-10-22,24.25696563720703
2013-10-23,24.08607292175293
2013-10-24,24.287132263183594
2013-10-25,24.317289352416992
2013-10-28,24.216773986816406
2013-10-29,24.1664981842041
2013-10-30,23.975507736206055
2013-10-31,23.90512466430664
2013-11-01,23.86776351928711
2013-11-04,23.93846893310547
2013-11-05,23.81722640991211
2013-11-06,23.928369522094727
2013-11-07,23.534292221069336
2013-11-08,23.574691772460938
2013-11-11,23.564603805541992
2013-11-12,23.37259292602539
2013-11-13,23.503982543945312
2013-11-14,23.615121841430664
2013-11-15,23.77680015563965
2013-11-18,23.726282119750977
2013-11-19,23.645437240600586
2013-11-20,23.463550567626953
2013-11-21,23.544395446777344
2013-11-22,23.635318756103516
2013-11-25,23.58481216430664
2013-11-26,23.58481216430664
2013-11-27,23.564603805541992
2013-11-29,23.574691772460938
2013-12-02,23.39590835571289
2013-12-03,23.202884674072266
2013-12-04,23.13178062438965
2013-12-05,22.94894027709961
2013-12-06,23.18256378173828
2013-12-09,23.202884674072266
2013-12-10,23.18256378173828
2013-12-11,22.96923065185547
2013-12-12,22.745742797851562
2013-12-13,22.908283233642578
2013-12-16,23.111454010009766
2013-12-17,23.040342330932617
2013-12-18,23.223209381103516
2013-12-19,23.233366012573242
2013-12-20,23.40607452392578
2013-12-23,23.58892822265625
2013-12-24,23.771791458129883
2013-12-26,23.80225944519043
2013-12-27,23.796142578125
2013-12-30,23.867605209350586
2013-12-31,23.959543228149414
2014-01-02,23.632726669311523
2014-01-03,23.694002151489258
2014-01-06,23.694002151489258
2014-01-07,23.796142578125
2014-01-08,23.724647521972656
2014-01-09,23.734848022460938
2014-01-10,24.020816802978516
2014-01-13,23.78592300415039
2014-01-14,23.888036727905273
2014-01-15,23.888036727905273
2014-01-16,23.867605209350586
2014-01-17,23.74506950378418
2014-01-21,23.928897857666016
2014-01-22,24.020816802978516
2014-01-23,23.867605209350586
2014-01-24,23.367189407348633
2014-01-27,23.295711517333984
2014-01-28,23.510156631469727
2014-01-29,23.234420776367188
2014-01-30,23.44890022277832
2014-01-31,23.21400260925293
2014-02-03,22.763259887695312
2014-02-04,23.050745010375977
2014-02-05,22.999404907226562
2014-02-06,23.35877227783203
2014-02-07,23.615453720092773
2014-02-10,23.56412696838379
2014-02-11,23.87215805053711
2014-02-12,23.97482681274414
2014-02-13,24.11857795715332
2014-02-14,24.31365966796875
2014-02-18,24.365013122558594
2014-02-19,24.221242904663086
2014-02-20,24.436874389648438
2014-02-21,24.467666625976562
2014-02-24,24.652496337890625
2014-02-25,24.580610275268555
2014-02-26,24.519018173217773
2014-02-27,24.66275978088379
2014-02-28,24.75514030456543
2014-03-03,24.539478302001953
2014-03-04,24.869707107543945
2014-03-05,24.972900390625
2014-03-06,25.117366790771484
2014-03-07,24.962581634521484
2014-03-10,24.838741302490234
2014-03-11,24.725242614746094
2014-03-12,24.745874404907227
2014-03-13,24.539478302001953
2014-03-14,24.622053146362305
2014-03-17,24.818119049072266
2014-03-18,24.983217239379883
2014-03-19,24.653005599975586
2014-03-20,24.673656463623047
2014-03-21,24.68394660949707
2014-03-24,24.68394660949707
2014-03-25,24.890344619750977
2014-03-26,24.85938835144043
2014-03-27,25.014192581176758
2014-03-28,25.138023376464844
2014-03-31,25.32375717163086
2014-04-01,25.366287231445312
2014-04-02,25.438867568969727
2014-04-03,25.314424514770508
2014-04-04,25.252201080322266
2014-04-07,25.272945404052734
2014-04-08,25.40776252746582
2014-04-09,25.7292537689209
2014-04-10,25.438867568969727
2014-04-11,25.314424514770508
2014-04-14,25.387012481689453
2014-04-15,25.387012481689453
2014-04-16,25.573688507080078
2014-04-17,25.760347366333008
2014-04-21,25.78108787536621
2014-04-22,25.864059448242188
2014-04-23,25.822582244873047
2014-04-24,25.874433517456055
2014-04-25,25.7292537689209
2014-04-28,25.85370635986328
2014-04-29,25.90555191040039
2014-04-30,25.988513946533203
2014-05-01,25.979137420654297
2014-05-02,26.052066802978516
2014-05-05,26.083351135253906
2014-05-06,26.072921752929688
2014-05-07,26.21882438659668
2014-05-08,26.21882438659668
2014-05-09,26.125024795532227
2014-05-12,26.291770935058594
2014-05-13,26.208377838134766
2014-05-14,26.18754768371582
2014-05-15,26.114591598510742
2014-05-16,26.229232788085938
2014-05-19,26.21882438659668
2014-05-20,25.999971389770508
2014-05-21,26.16670799255371
2014-05-22,26.229232788085938
2014-05-23,26.33342933654785
2014-05-27,26.416799545288086
2014-05-28,26.458494186401367
2014-05-29,26.61480140686035
2014-05-30,26.593955993652344
2014-06-02,26.61593246459961
2014-06-03,26.563600540161133
