Date,Close
2014-06-04,26.58453369140625
2014-06-05,26.85674476623535
2014-06-06,27.05571746826172
2014-06-09,27.129003524780273
2014-06-10,27.129003524780273
2014-06-11,26.982431411743164
2014-06-12,26.992897033691406
2014-06-13,27.045251846313477
2014-06-16,26.992897033691406
2014-06-17,26.96148109436035
2014-06-18,27.181352615356445
2014-06-19,27.233705520629883
2014-06-20,27.265106201171875
2014-06-23,27.233705520629883
2014-06-24,27.024288177490234
2014-06-25,27.076656341552734
2014-06-26,27.254657745361328
2014-06-27,27.275585174560547
2014-06-30,27.286056518554688
2014-07-01,27.43438720703125
2014-07-02,27.381792068481445
2014-07-03,27.41334342956543
2014-07-07,27.213464736938477
2014-07-08,27.108287811279297
2014-07-09,27.129322052001953
2014-07-10,27.02412223815918
2014-07-11,27.066213607788086
2014-07-14,27.202957153320312
2014-07-15,27.17140769958496
2014-07-16,27.25554656982422
2014-07-17,26.95050048828125
2014-07-18,27.24504852294922
2014-07-21,27.234514236450195
2014-07-22,27.381792068481445
2014-07-23,27.508014678955078
2014-07-24,27.47644805908203
2014-07-25,27.329187393188477
2014-07-28,27.3502254486084
2014-07-29,27.37125587463379
2014-07-30,27.25554656982422
2014-07-31,26.908409118652344
2014-08-01,26.824928283691406
2014-08-04,26.96230697631836
2014-08-05,26.69808006286621
2014-08-06,26.67694854736328
2014-08-07,26.47614097595215
2014-08-08,26.560693740844727
2014-08-11,26.7403621673584
2014-08-12,26.782630920410156
2014-08-13,26.898902893066406
2014-08-14,27.015167236328125
2014-08-15,27.13142967224121
2014-08-18,27.25826072692871
2014-08-19,27.30055046081543
2014-08-20,27.311107635498047
2014-08-21,27.416799545288086
2014-08-22,27.332246780395508
2014-08-25,27.416799545288086
2014-08-26,27.501344680786133
2014-08-27,27.638742446899414
2014-08-28,27.58591079711914
2014-08-29,27.691598892211914
2014-09-02,27.59710121154785
2014-09-03,27.682048797607422
2014-09-04,27.56525421142578
2014-09-05,27.607709884643555
2014-09-08,27.310396194458008
2014-09-09,27.16176414489746
2014-09-10,27.087406158447266
2014-09-11,26.970623016357422
2014-09-12,26.694538116455078
2014-09-15,26.54587745666504
2014-09-16,26.63083267211914
2014-09-17,26.4078369140625
2014-09-18,26.460941314697266
2014-09-19,26.32290267944336
2014-09-22,26.068056106567383
2014-09-23,25.88755226135254
2014-09-24,26.014968872070312
2014-09-25,25.632686614990234
2014-09-26,25.7282772064209
2014-09-29,25.46280288696289
2014-09-30,25.45218849182129
2014-10-01,25.2504940032959
2014-10-02,25.19713020324707
2014-10-03,25.239816665649414
2014-10-06,25.325199127197266
2014-10-07,25.079734802246094
2014-10-08,25.442596435546875
2014-10-09,24.96233367919922
2014-10-10,24.663530349731445
2014-10-13,24.631494522094727
2014-10-14,24.706199645996094
2014-10-15,24.631494522094727
2014-10-16,24.72755241394043
2014-10-17,24.98368263244629
2014-10-20,25.207807540893555
2014-10-21,25.42123794555664
2014-10-22,25.2504940032959
2014-10-23,25.38922691345215
2014-10-24,25.5279598236084
2014-10-27,25.41057777404785
2014-10-28,25.869478225708008
2014-10-29,25.67739486694336
2014-10-30,25.816125869750977
2014-10-31,25.96551513671875
2014-11-03,25.816444396972656
2014-11-04,25.68773651123047
2014-11-05,25.7520751953125
2014-11-06,25.56975746154785
2014-11-07,25.71990203857422
2014-11-10,25.698455810546875
2014-11-11,25.8378849029541
2014-11-12,25.773536682128906
2014-11-13,25.677017211914062
2014-11-14,25.741374969482422
2014-11-17,25.666278839111328
2014-11-18,25.89151382446289
2014-11-19,25.762802124023438
2014-11-20,25.82716941833496
2014-11-21,26.009496688842773
2014-11-24,25.95587730407715
2014-11-25,26.009496688842773
2014-11-26,26.10603141784668
2014-11-28,25.89151382446289
2014-12-01,25.666229248046875
2014-12-02,25.730907440185547
2014-12-03,25.76323699951172
2014-12-04,25.633874893188477
2014-12-05,25.579998016357422
2014-12-08,25.23504066467285
2014-12-09,25.159582138061523
2014-12-10,24.836196899414062
2014-12-11,24.857757568359375
2014-12-12,24.5128116607666
2014-12-15,24.167865753173828
2014-12-16,24.308002471923828
2014-12-17,24.728395462036133
2014-12-18,25.11646842956543
2014-12-19,25.181148529052734
2014-12-22,25.27816390991211
2014-12-23,25.245830535888672
2014-12-24,25.23504066467285
2014-12-26,25.429080963134766
2014-12-29,25.421493530273438
2014-12-30,25.31293487548828
2014-12-31,25.041566848754883
2015-01-02,25.074132919311523
2015-01-05,24.694215774536133
2015-01-06,24.553115844726562
2015-01-07,24.694215774536133
2015-01-08,24.922164916992188
2015-01-09,24.911317825317383
2015-01-12,24.71592140197754
2015-01-13,24.726795196533203
2015-01-14,24.79189109802246
2015-01-15,24.737634658813477
2015-01-16,25.106679916381836
2015-01-20,24.95474624633789
2015-01-21,25.01985740661621
2015-01-22,25.269521713256836
2015-01-23,25.074132919311523
2015-01-26,25.280366897583008
2015-01-27,25.291215896606445
2015-01-28,25.008996963500977
2015-01-29,25.19353485107422
2015-01-30,24.878747940063477
2015-02-02,25.1406307220459
2015-02-03,25.686214447021484
2015-02-04,25.380699157714844
2015-02-05,25.708040237426758
2015-02-06,25.50070571899414
2015-02-09,25.457067489624023
2015-02-10,25.522537231445312
2015-02-11,25.457067489624023
2015-02-12,25.784412384033203
2015-02-13,25.937185287475586
2015-02-17,26.002662658691406
2015-02-18,26.013578414916992
2015-02-19,25.86078643798828
2015-02-20,25.959007263183594
2015-02-23,25.980833053588867
2015-02-24,26.002662658691406
2015-02-25,26.08995246887207
2015-02-26,25.87171745300293
2015-02-27,25.96993064880371
2015-03-02,25.960046768188477
2015-03-03,25.883277893066406
2015-03-04,25.69684410095215
2015-03-05,25.652965545654297
2015-03-06,25.17040252685547
2015-03-09,25.071678161621094
2015-03-10,24.742673873901367
2015-03-11,24.764596939086914
2015-03-12,25.0936336517334
2015-03-13,24.841358184814453
2015-03-16,25.03878402709961
2015-03-17,25.01685333251953
2015-03-18,25.510391235351562
2015-03-19,25.291027069091797
2015-03-20,25.75167465209961
2015-03-23,25.971040725708008
2015-03-24,25.960046768188477
2015-03-25,25.81747817993164
2015-03-26,25.63102912902832
2015-03-27,25.554256439208984
2015-03-30,25.554256439208984
2015-03-31,25.378772735595703
2015-04-01,25.512187957763672
2015-04-02,25.655502319335938
2015-04-06,25.931135177612305
2015-04-07,25.83191680908203
2015-04-08,25.942157745361328
2015-04-09,25.931135177612305
2015-04-10,25.95319366455078
2015-04-13,25.853961944580078
2015-04-14,26.030366897583008
2015-04-15,26.228809356689453
2015-04-16,26.40521812438965
2015-04-17,26.107545852661133
2015-04-20,26.217784881591797
2015-04-21,26.15165138244629
2015-04-22,26.283946990966797
2015-04-23,26.41624641418457
2015-04-24,26.658790588378906
2015-04-27,26.713911056518555
2015-04-28,26.83519744873047
2015-04-29,26.69187355041504
2015-04-30,26.449331283569336
2015-05-01,26.504722595214844
2015-05-04,26.549036026000977
2015-05-05,26.283126831054688
2015-05-06,26.116907119750977
2015-05-07,25.928529739379883
2015-05-08,26.349578857421875
2015-05-11,26.083662033081055
2015-05-12,26.105823516845703
2015-05-13,26.249860763549805
2015-05-14,26.449323654174805
2015-05-15,26.604459762573242
2015-05-18,26.393909454345703
2015-05-19,26.227705001831055
2015-05-20,26.249860763549805
2015-05-21,26.29419708251953
2015-05-22,26.16122055053711
2015-05-26,25.8066463470459
2015-05-27,25.928529739379883
2015-05-28,25.77341651916504
2015-05-29,25.5185546875
2015-06-01,25.541940689086914
2015-06-02,25.70903778076172
2015-06-03,25.6533203125
2015-06-04,25.2523250579834
2015-06-05,25.08523941040039
2015-06-08,25.02954864501953
2015-06-09,24.91815948486328
2015-06-10,25.218915939331055
2015-06-11,25.31916046142578
2015-06-12,25.196640014648438
2015-06-15,25.074094772338867
2015-06-16,25.230037689208984
2015-06-17,25.2523250579834
2015-06-18,25.553077697753906
2015-06-19,25.45282745361328
2015-06-22,25.619930267333984
2015-06-23,25.675622940063477
2015-06-24,25.553077697753906
2015-06-25,25.430559158325195
2015-06-26,25.230037689208984
2015-06-29,24.628543853759766
2015-06-30,24.6730899810791
2015-07-01,24.741416931152344
2015-07-02,24.808616638183594
2015-07-06,24.450218200683594
2015-07-07,24.53981590270996
2015-07-08,24.125408172607422
2015-07-09,24.226213455200195
2015-07-10,24.76381492614746
2015-07-13,24.76381492614746
2015-07-14,24.887020111083984
2015-07-15,24.853431701660156
2015-07-16,24.987817764282227
2015-07-17,24.92062759399414
2015-07-20,24.898218154907227
2015-07-21,24.853431701660156
2015-07-22,24.69660758972168
2015-07-23,24.472606658935547
2015-07-24,24.23740005493164
2015-07-27,24.147798538208008
2015-07-28,24.43901252746582
2015-07-29,24.629413604736328
2015-07-30,24.53981590270996
2015-07-31,24.584613800048828
2015-08-03,24.506908416748047
2015-08-04,24.551942825317383
2015-08-05,24.405542373657227
2015-08-06,24.270401000976562
2015-08-07,24.146509170532227
2015-08-10,24.41680145263672
2015-08-11,24.090190887451172
2015-08-12,24.112722396850586
2015-08-13,24.045141220092773
2015-08-14,24.123979568481445
2015-08-17,24.146509170532227
2015-08-18,24.033884048461914
2015-08-19,23.831153869628906
2015-08-20,23.47077178955078
2015-08-21,22.95269775390625
2015-08-24,22.051712036132812
2015-08-25,22.175582885742188
2015-08-26,22.682397842407227
2015-08-27,23.065311431884766
2015-08-28,23.132884979248047
2015-08-31,22.963951110839844
2015-09-01,22.421274185180664
2015-09-02,22.659196853637695
2015-09-03,22.636531829833984
2015-09-04,22.296659469604492
2015-09-08,22.965110778808594
2015-09-09,22.727174758911133
2015-09-10,22.829126358032227
2015-09-11,22.908451080322266
2015-09-14,22.851787567138672
2015-09-15,22.897113800048828
2015-09-16,23.203018188476562
2015-09-17,23.338956832885742
2015-09-18,23.05573272705078
2015-09-21,23.13502311706543
2015-09-22,22.738502502441406
2015-09-23,22.636531829833984
2015-09-24,22.693172454833984
2015-09-25,22.659196853637695
2015-09-28,22.10404396057129
2015-09-29,21.990747451782227
2015-09-30,22.26265525817871
2015-10-01,22.389202117919922
2015-10-02,22.6742000579834
2015-10-05,23.17577362060547
2015-10-06,23.26697540283203
2015-10-07,23.65456771850586
2015-10-08,23.8255615234375
2015-10-09,23.802766799926758
2015-10-12,23.757158279418945
2015-10-13,23.415172576904297
2015-10-14,23.5861759185791
2015-10-15,23.8255615234375
2015-10-16,23.871164321899414
2015-10-19,23.757158279418945
2015-10-20,23.8255615234375
2015-10-21,23.65456771850586
2015-10-22,23.848352432250977
2015-10-23,24.007966995239258
2015-10-26,23.882570266723633
2015-10-27,23.529170989990234
2015-10-28,23.597562789916992
2015-10-29,23.426578521728516
2015-10-30,23.494970321655273
2015-11-02,23.702512741088867
2015-11-03,23.78280258178711
2015-11-04,23.553451538085938
2015-11-05,23.530517578125
2015-11-06,23.301176071166992
2015-11-09,22.92276382446289
2015-11-10,22.980100631713867
2015-11-11,23.02596092224121
2015-11-12,22.785158157348633
2015-11-13,22.613162994384766
2015-11-16,22.92276382446289
2015-11-17,22.899816513061523
2015-11-18,23.163572311401367
2015-11-19,23.347049713134766
2015-11-20,23.369972229003906
2015-11-23,23.28970718383789
2015-11-24,23.32411003112793
2015-11-25,23.243850708007812
2015-11-27,23.31265640258789
2015-11-30,23.255311965942383
2015-12-01,23.475645065307617
2015-12-02,23.141109466552734
2015-12-03,23.083433151245117
2015-12-04,23.15264320373535
2015-12-07,22.91038703918457
2015-12-08,22.656604766845703
2015-12-09,22.63352394104004
2015-12-10,22.541236877441406
2015-12-11,22.04517936706543
2015-12-14,21.91828727722168
2015-12-15,22.160551071166992
2015-12-16,22.61045265197754
2015-12-17,22.425874710083008
2015-12-18,22.368200302124023
2015-12-21,22.483551025390625
2015-12-22,22.691204071044922
2015-12-23,22.945003509521484
2015-12-24,23.025747299194336
2015-12-28,22.898860931396484
2015-12-29,23.155349731445312
2015-12-30,22.981260299682617
2015-12-31,22.888410568237305
2016-01-04,22.598237991333008
2016-01-05,22.679481506347656
2016-01-06,22.354494094848633
2016-01-07,21.820594787597656
2016-01-08,21.623266220092773
2016-01-11,21.6464900970459
2016-01-12,21.588457107543945
2016-01-13,21.147401809692383
2016-01-14,21.286678314208984
2016-01-15,20.555448532104492
2016-01-19,20.59027862548828
2016-01-20,20.27690315246582
2016-01-21,20.416183471679688
2016-01-22,20.98490333557129
2016-01-25,20.625104904174805
2016-01-26,21.00811767578125
2016-01-27,20.857229232788086
2016-01-28,21.100982666015625
2016-01-29,21.472389221191406
2016-02-01,21.50860595703125
2016-02-02,21.06464385986328
2016-02-03,21.391780853271484
2016-02-04,21.43850326538086
2016-02-05,21.146425247192383
2016-02-08,20.819311141967773
2016-02-09,20.445449829101562
2016-02-10,20.39871597290039
2016-02-11,20.165058135986328
2016-02-12,20.457117080688477
2016-02-16,20.830991744995117
2016-02-17,21.251569747924805
2016-02-18,21.204843521118164
2016-02-19,21.204843521118164
2016-02-22,21.531978607177734
2016-02-23,21.298311233520508
2016-02-24,21.263256072998047
2016-02-25,21.485240936279297
2016-02-26,21.40345573425293
2016-02-29,21.54364585876465
2016-03-01,21.89763069152832
2016-03-02,22.14459991455078
2016-03-03,22.603260040283203
2016-03-04,22.885507583618164
2016-03-07,23.07366180419922
2016-03-08,22.650297164916992
2016-03-09,22.838468551635742
2016-03-10,22.74437141418457
2016-03-11,23.35589599609375
2016-03-14,23.191267013549805
2016-03-15,22.814939498901367
2016-03-16,23.308876037597656
2016-03-17,23.791038513183594
2016-03-18,23.720478057861328
2016-03-21,23.673431396484375
2016-03-22,23.70871925354004
2016-03-23,23.17951202392578
2016-03-24,23.155996322631836
2016-03-28,23.214797973632812
2016-03-29,23.602882385253906
2016-03-30,23.720478057861328
2016-03-31,23.744003295898438
2016-04-01,23.567712783813477
2016-04-04,23.30743408203125
2016-04-05,23.0826358795166
2016-04-06,23.29560661315918
2016-04-07,23.0826358795166
2016-04-08,23.342924118041992
2016-04-11,23.567712783813477
2016-04-12,23.94631004333496
2016-04-13,24.123788833618164
2016-04-14,24.1356143951416
2016-04-15,24.20659828186035
2016-04-18,24.301250457763672
2016-04-19,24.620697021484375
2016-04-20,24.620697021484375
2016-04-21,24.372236251831055
2016-04-22,24.49053955078125
2016-04-25,24.372236251831055
2016-04-26,24.608858108520508
2016-04-27,24.608858108520508
2016-04-28,24.49053955078125
2016-04-29,24.514223098754883
2016-05-02,24.563005447387695
2016-05-03,24.241683959960938
2016-05-04,24.182172775268555
2016-05-05,24.241683959960938
2016-05-06,24.372581481933594
2016-05-09,24.432092666625977
2016-05-10,24.67011833190918
2016-05-11,24.58681297302246
2016-05-12,24.563005447387695
2016-05-13,24.336889266967773
2016-05-16,24.58681297302246
2016-05-17,24.420196533203125
2016-05-18,24.06316566467285
2016-05-19,23.944164276123047
2016-05-20,24.170276641845703
2016-05-23,24.06316566467285
2016-05-24,24.22979164123535
2016-05-25,24.455894470214844
2016-05-26,24.491601943969727
2016-05-27,24.539207458496094
2016-05-31,24.539207458496094
2016-06-01,24.60025405883789
2016-06-02,24.64813232421875
2016-06-03,24.89952278137207
2016-06-06,25.007274627685547
2016-06-07,25.16288185119629
2016-06-08,25.318496704101562
2016-06-09,25.234712600708008
2016-06-10,24.815731048583984
2016-06-13,24.504491806030273
2016-06-14,24.30098533630371
2016-06-15,24.444625854492188
2016-06-16,24.492521286010742
2016-06-17,24.64813232421875
2016-06-20,24.959392547607422
2016-06-21,24.995281219482422
2016-06-22,24.88754653930664
2016-06-23,25.270627975463867
2016-06-24,24.253097534179688
2016-06-27,23.67850112915039
2016-06-28,24.26508140563965
2016-06-29,24.660104751586914
2016-06-30,24.911500930786133
2016-07-01,25.045143127441406
2016-07-05,24.62371826171875
2016-07-06,24.744125366210938
2016-07-07,24.599628448486328
2016-07-08,24.996986389160156
2016-07-11,25.225767135620117
2016-07-12,25.514747619628906
2016-07-13,25.50269889831543
2016-07-14,25.59903335571289
2016-07-15,25.550872802734375
2016-07-18,25.70740509033203
2016-07-19,25.59903335571289
2016-07-20,25.719449996948242
2016-07-21,25.695358276367188
2016-07-22,25.719449996948242
2016-07-25,25.647207260131836
2016-07-26,25.683332443237305
2016-07-27,25.635164260864258
2016-07-28,25.75555992126465
2016-07-29,26.068626403808594
2016-08-01,25.924531936645508
2016-08-02,25.730798721313477
2016-08-03,25.77924156188965
2016-08-04,25.88819694519043
2016-08-05,26.057729721069336
2016-08-08,26.15458869934082
2016-08-09,26.275680541992188
2016-08-10,26.287784576416016
2016-08-11,26.312026977539062
2016-08-12,26.239362716674805
2016-08-15,26.396772384643555
2016-08-16,26.263574600219727
2016-08-17,26.178815841674805
2016-08-18,26.227252960205078
2016-08-19,26.178815841674805
2016-08-22,26.190927505493164
2016-08-23,26.34835433959961
2016-08-24,26.178815841674805
2016-08-25,26.21514320373535
2016-08-26,25.972980499267578
2016-08-29,26.081945419311523
2016-08-30,26.057729721069336
2016-08-31,25.99720001220703
2016-09-01,25.986225128173828
2016-09-02,26.254133224487305
2016-09-06,26.473331451416016
2016-09-07,26.619441986083984
2016-09-08,26.619441986083984
2016-09-09,25.71832275390625
2016-09-12,25.876646041870117
2016-09-13,25.255592346191406
2016-09-14,25.328664779663086
2016-09-15,25.486968994140625
2016-09-16,25.401718139648438
2016-09-19,25.669633865356445
2016-09-20,25.669633865356445
2016-09-21,26.02275848388672
2016-09-22,26.35154914855957
2016-09-23,26.19322967529297
2016-09-26,26.095827102661133
2016-09-27,26.05929946899414
2016-09-28,26.32718849182129
2016-09-29,26.071481704711914
2016-09-30,26.144535064697266
2016-10-03,26.060035705566406
2016-10-04,25.655908584594727
2016-10-05,25.54569435119629
2016-10-06,25.386503219604492
2016-10-07,25.264039993286133
2016-10-10,25.45996856689453
2016-10-11,25.14156723022461
2016-10-12,25.239547729492188
2016-10-13,25.276277542114258
2016-10-14,25.300771713256836
2016-10-17,25.190547943115234
2016-10-18,25.496707916259766
2016-10-19,25.631418228149414
2016-10-20,25.54569435119629
2016-10-21,25.521198272705078
2016-10-24,25.54569435119629
2016-10-25,25.54569435119629
2016-10-26,25.362003326416016
2016-10-27,25.043594360351562
2016-10-28,24.921146392822266
2016-10-31,25.031349182128906
2016-11-01,24.749242782592773
2016-11-02,24.490543365478516
2016-11-03,24.453580856323242
2016-11-04,24.35503387451172
2016-11-07,24.749242782592773
2016-11-08,24.810829162597656
2016-11-09,24.79851722717285
2016-11-10,24.564441680908203
2016-11-11,24.564441680908203
2016-11-14,24.58909797668457
2016-11-15,24.786195755004883
2016-11-16,24.724611282348633
2016-11-17,24.749242782592773
2016-11-18,24.786195755004883
2016-11-21,24.995624542236328
2016-11-22,25.205066680908203
2016-11-23,25.11880874633789
2016-11-25,25.229684829711914
2016-11-28,25.180408477783203
2016-11-29,25.26664161682129
2016-11-30,25.180408477783203
2016-12-01,24.983367919921875
2016-12-02,25.04534149169922
2016-12-05,25.37993621826172
2016-12-06,25.541046142578125
2016-12-07,25.937589645385742
2016-12-08,26.036739349365234
2016-12-09,26.123493194580078
2016-12-12,25.949983596801758
2016-12-13,25.999549865722656
2016-12-14,25.52863883972168
2016-12-15,25.355167388916016
2016-12-16,25.52863883972168
2016-12-19,25.640169143676758
2016-12-20,25.764102935791016
2016-12-21,25.68975067138672
2016-12-22,25.652551651000977
2016-12-23,25.68975067138672
2016-12-27,25.726932525634766
2016-12-28,25.615997314453125
2016-12-29,25.890213012695312
2016-12-30,25.94007682800293
2017-01-03,26.23924446105957
2017-01-04,26.501001358032227
2017-01-05,26.588285446166992
2017-01-06,26.525951385498047
2017-01-09,26.43868064880371
2017-01-10,26.43868064880371
2017-01-11,26.55088233947754
2017-01-12,26.588285446166992
2017-01-13,26.61322021484375
2017-01-17,26.712921142578125
2017-01-18,26.61322021484375
2017-01-19,26.476091384887695
2017-01-20,26.588285446166992
2017-01-23,26.638120651245117
2017-01-24,26.812646865844727
2017-01-25,26.837568283081055
2017-01-26,26.825103759765625
2017-01-27,26.725379943847656
2017-01-30,26.513484954833984
2017-01-31,26.55088233947754
2017-02-01,26.514522552490234
2017-02-02,26.63988494873047
2017-02-03,26.84046173095703
2017-02-06,26.715103149414062
2017-02-07,26.527050018310547
2017-02-08,26.627338409423828
2017-02-09,26.802860260009766
2017-02-10,27.015981674194336
2017-02-13,27.041048049926758
2017-02-14,27.091201782226562
2017-02-15,27.116262435913086
2017-02-16,27.116262435913086
2017-02-17,27.091201782226562
2017-02-21,27.2165470123291
2017-02-22,27.166412353515625
2017-02-23,27.178953170776367
2017-02-24,26.978368759155273
2017-02-27,27.003429412841797
2017-02-28,26.940763473510742
2017-03-01,27.030256271362305
2017-03-02,26.72769546508789
2017-03-03,26.916824340820312
2017-03-06,26.702478408813477
2017-03-07,26.589014053344727
2017-03-08,26.185571670532227
2017-03-09,25.958646774291992
2017-03-10,26.198179244995117
2017-03-13,26.32425308227539
2017-03-14,26.097312927246094
2017-03-15,26.601621627807617
2017-03-16,26.639448165893555
2017-03-17,26.72769546508789
2017-03-20,26.702478408813477
2017-03-21,26.551177978515625
2017-03-22,26.425119400024414
2017-03-23,26.47553825378418
2017-03-24,26.525970458984375
2017-03-27,26.425119400024414
2017-03-28,26.65205192565918
2017-03-29,26.916824340820312
2017-03-30,26.979833602905273
2017-03-31,27.030256271362305
2017-04-03,26.980825424194336
2017-04-04,26.993501663208008
2017-04-05,26.81600570678711
2017-04-06,26.968141555786133
2017-04-07,26.879398345947266
2017-04-10,27.056901931762695
2017-04-11,27.221721649169922
2017-04-12,27.196359634399414
2017-04-13,27.120288848876953
2017-04-17,27.411903381347656
2017-04-18,27.348508834838867
2017-04-19,27.209056854248047
2017-04-20,27.29779624938965
2017-04-21,27.348508834838867
2017-04-24,27.411903381347656
2017-04-25,27.56405258178711
2017-04-26,27.513338088989258
2017-04-27,27.589414596557617
2017-04-28,27.437265396118164
2017-05-01,27.64254379272461
2017-05-02,27.64254379272461
2017-05-03,27.298276901245117
2017-05-04,26.90302848815918
2017-05-05,27.158050537109375
2017-05-08,27.030529022216797
2017-05-09,26.90302848815918
2017-05-10,27.0560245513916
2017-05-11,26.954021453857422
2017-05-12,26.877527236938477
2017-05-15,27.017778396606445
2017-05-16,27.08152961730957
2017-05-17,26.775531768798828
2017-05-18,26.788272857666016
2017-05-19,27.170778274536133
2017-05-22,27.298276901245117
2017-05-23,27.298276901245117
2017-05-24,27.425798416137695
