Date,Close
2017-05-25,27.311046600341797
2017-05-26,27.209049224853516
2017-05-30,27.18354034423828
2017-05-31,27.132518768310547
2017-06-01,27.518510818481445
2017-06-02,27.569805145263672
2017-06-05,27.403108596801758
2017-06-06,27.300527572631836
2017-06-07,27.27486801147461
2017-06-08,27.441572189331055
2017-06-09,27.518510818481445
2017-06-12,27.646743774414062
2017-06-13,27.813440322875977
2017-06-14,27.851905822753906
2017-06-15,27.774965286254883
2017-06-16,27.91602325439453
2017-06-19,28.031431198120117
2017-06-20,27.774965286254883
2017-06-21,27.595439910888672
2017-06-22,27.72368049621582
2017-06-23,27.8647403717041
2017-06-26,28.01861572265625
2017-06-27,27.82627296447754
2017-06-28,28.069902420043945
2017-06-29,27.813440322875977
2017-06-30,27.80061912536621
2017-07-03,28.046911239624023
2017-07-05,27.879281997680664
2017-07-06,27.62138557434082
2017-07-07,27.67296028137207
2017-07-10,27.608488082885742
2017-07-11,27.608488082885742
2017-07-12,27.789011001586914
2017-07-13,27.789011001586914
2017-07-14,28.11139488220215
2017-07-17,28.137191772460938
2017-07-18,28.059818267822266
2017-07-19,28.27902603149414
2017-07-20,28.25324821472168
2017-07-21,28.240354537963867
2017-07-24,28.188758850097656
2017-07-25,28.25324821472168
2017-07-26,28.356401443481445
2017-07-27,28.317707061767578
2017-07-28,28.317707061767578
2017-07-31,28.369300842285156
2017-08-01,28.40949821472168
2017-08-02,28.253894805908203
2017-08-03,28.111268997192383
2017-08-04,28.02051544189453
2017-08-07,28.150161743164062
2017-08-08,28.124231338500977
2017-08-09,28.033470153808594
2017-08-10,27.748205184936523
2017-08-11,27.67041015625
2017-08-14,27.942699432373047
2017-08-15,27.787097930908203
2017-08-16,27.981603622436523
2017-08-17,27.657426834106445
2017-08-18,27.722257614135742
2017-08-21,27.851943969726562
2017-08-22,27.981603622436523
2017-08-23,27.99457359313965
2017-08-24,28.04643440246582
2017-08-25,28.22795295715332
2017-08-28,28.253894805908203
2017-08-29,28.150161743164062
2017-08-30,28.04643440246582
2017-08-31,28.214998245239258
2017-09-01,28.385799407958984
2017-09-05,28.190216064453125
2017-09-06,28.30756187438965
2017-09-07,28.477073669433594
2017-09-08,28.424915313720703
2017-09-11,28.65963363647461
2017-09-12,28.62050437927246
2017-09-13,28.490121841430664
2017-09-14,28.542266845703125
2017-09-15,28.65963363647461
2017-09-18,28.7117862701416
2017-09-19,28.672670364379883
2017-09-20,28.646587371826172
2017-09-21,28.555313110351562
2017-09-22,28.646587371826172
2017-09-25,28.581392288208008
2017-09-26,28.555313110351562
2017-09-27,28.52924346923828
2017-09-28,28.6335391998291
2017-09-29,28.7117862701416
2017-10-02,28.80486488342285
2017-10-03,28.93596839904785
2017-10-04,28.922876358032227
2017-10-05,28.975311279296875
2017-10-06,28.857315063476562
2017-10-09,28.857315063476562
2017-10-10,29.05398178100586
2017-10-11,29.080204010009766
2017-10-12,29.119531631469727
2017-10-13,29.342416763305664
2017-10-16,29.263742446899414
2017-10-17,29.237525939941406
2017-10-18,29.237525939941406
2017-10-19,29.18507957458496
2017-10-20,29.05398178100586
2017-10-23,28.84419822692871
2017-10-24,28.87042999267578
2017-10-25,28.595090866088867
2017-10-26,28.359098434448242
2017-10-27,28.43775749206543
2017-10-30,28.31975555419922
2017-10-31,28.21487045288086
2017-11-01,28.308481216430664
2017-11-02,28.282114028930664
2017-11-03,28.071157455444336
2017-11-06,28.05797576904297
2017-11-07,28.044782638549805
2017-11-08,28.202993392944336
2017-11-09,28.1502685546875
2017-11-10,28.03159523010254
2017-11-13,27.952491760253906
2017-11-14,27.926116943359375
2017-11-15,27.75471305847168
2017-11-16,28.005226135253906
2017-11-17,27.99204444885254
2017-11-20,28.05797576904297
2017-11-21,28.242557525634766
2017-11-22,28.37440299987793
2017-11-24,28.40077781677246
2017-11-27,28.242557525634766
2017-11-28,28.38759994506836
2017-11-29,28.33485221862793
2017-11-30,28.308481216430664
2017-12-01,28.352249145507812
2017-12-04,28.272682189941406
2017-12-05,28.193111419677734
2017-12-06,28.06049346923828
2017-12-07,28.03398895263672
2017-12-08,28.24616050720215
2017-12-11,28.272682189941406
2017-12-12,28.285951614379883
2017-12-13,28.511377334594727
2017-12-14,28.445070266723633
2017-12-15,28.723569869995117
2017-12-18,28.856176376342773
2017-12-19,28.56441879272461
2017-12-20,28.60420799255371
2017-12-21,28.7766056060791
2017-12-22,28.82965660095215
2017-12-26,28.9224796295166
2017-12-27,28.93575096130371
2017-12-28,29.126447677612305
2017-12-29,29.046428680419922
2018-01-02,29.27315330505371
2018-01-03,29.219789505004883
2018-01-04,29.259807586669922
2018-01-05,29.43317413330078
2018-01-08,29.539871215820312
2018-01-09,29.393178939819336
2018-01-10,29.259807586669922
2018-01-11,29.40650749206543
2018-01-12,29.379831314086914
2018-01-16,29.33982276916504
2018-01-17,29.593212127685547
2018-01-18,29.393178939819336
2018-01-19,29.57988929748535
2018-01-22,29.84660530090332
2018-01-23,29.88660430908203
2018-01-24,29.95329475402832
2018-01-25,29.939945220947266
2018-01-26,30.073326110839844
2018-01-29,29.646556854248047
2018-01-30,29.40650749206543
2018-01-31,29.55320167541504
2018-02-01,29.47319984436035
2018-02-02,28.93973731994629
2018-02-05,28.018310546875
2018-02-06,28.299968719482422
2018-02-07,28.031709671020508
2018-02-08,27.361099243164062
2018-02-09,27.535480499267578
2018-02-12,27.830543518066406
2018-02-13,28.018310546875
2018-02-14,28.219478607177734
2018-02-15,28.581623077392578
2018-02-16,28.595041275024414
2018-02-20,28.179262161254883
2018-02-21,28.058555603027344
2018-02-22,28.232906341552734
2018-02-23,28.51455307006836
2018-02-26,28.621856689453125
2018-02-27,27.97807502746582
2018-02-28,27.736656188964844
2018-03-01,27.6964168548584
2018-03-02,27.817115783691406
2018-03-05,28.158479690551758
2018-03-06,28.198944091796875
2018-03-07,28.23944091796875
2018-03-08,28.171981811523438
2018-03-09,28.387834548950195
2018-03-12,28.52277946472168
2018-03-13,28.387834548950195
2018-03-14,28.374357223510742
2018-03-15,28.144989013671875
2018-03-16,28.23944091796875
2018-03-19,28.064041137695312
2018-03-20,27.99658203125
2018-03-21,28.144989013671875
2018-03-22,27.821163177490234
2018-03-23,27.456876754760742
2018-03-26,27.83468246459961
2018-03-27,27.60530662536621
2018-03-28,27.780698776245117
2018-03-29,27.94260597229004
2018-04-02,27.564828872680664
2018-04-03,27.83468246459961
2018-04-04,28.055908203125
2018-04-05,28.191633224487305
2018-04-06,28.069482803344727
2018-04-09,27.87945556640625
2018-04-10,28.137351989746094
2018-04-11,28.17806625366211
2018-04-12,28.01519203186035
2018-04-13,27.94731903076172
2018-04-16,28.08306884765625
2018-04-17,28.232362747192383
2018-04-18,28.354528427124023
2018-04-19,28.1237850189209
2018-04-20,27.87945556640625
2018-04-23,27.798023223876953
2018-04-24,27.798023223876953
2018-04-25,27.82518196105957
2018-04-26,28.055908203125
2018-04-27,28.32737922668457
2018-04-30,28.16449546813965
2018-05-01,28.01519203186035
2018-05-02,28.16449546813965
2018-05-03,28.257387161254883
2018-05-04,28.434913635253906
2018-05-07,28.544189453125
2018-05-08,28.38027000427246
2018-05-09,28.475894927978516
2018-05-10,28.708065032958984
2018-05-11,28.735383987426758
2018-05-14,28.61247444152832
2018-05-15,28.32565689086914
2018-05-16,28.366622924804688
2018-05-17,28.366622924804688
2018-05-18,28.311988830566406
2018-05-21,28.61247444152832
2018-05-22,28.626129150390625
2018-05-23,28.680747985839844
2018-05-24,28.61247444152832
2018-05-25,28.503210067749023
2018-05-29,28.33931541442871
2018-05-30,28.680747985839844
2018-05-31,28.516874313354492
2018-06-01,28.557836532592773
2018-06-04,28.7763671875
2018-06-05,28.671899795532227
2018-06-06,28.823097229003906
2018-06-07,28.754364013671875
2018-06-08,28.86431884765625
2018-06-11,28.933040618896484
2018-06-12,28.946794509887695
2018-06-13,28.754364013671875
2018-06-14,28.809350967407227
2018-06-15,28.740625381469727
2018-06-18,28.850576400756836
2018-06-19,28.795597076416016
2018-06-20,28.919296264648438
2018-06-21,28.86431884765625
2018-06-22,29.070510864257812
2018-06-25,28.891822814941406
2018-06-26,28.809350967407227
2018-06-27,28.548185348510742
2018-06-28,28.754364013671875
2018-06-29,28.823097229003906
2018-07-02,28.589412689208984
2018-07-03,28.86431884765625
2018-07-05,29.272411346435547
2018-07-06,29.507606506347656
2018-07-09,29.54910659790039
2018-07-10,29.507606506347656
2018-07-11,29.258596420288086
2018-07-12,29.313922882080078
2018-07-13,29.203250885009766
2018-07-16,29.134098052978516
2018-07-17,29.06491470336914
2018-07-18,28.954238891601562
2018-07-19,29.05107879638672
2018-07-20,29.05107879638672
2018-07-23,29.023418426513672
2018-07-24,28.98191261291504
2018-07-25,29.161766052246094
2018-07-26,29.05107879638672
2018-07-27,28.87124252319336
2018-07-30,29.05107879638672
2018-07-31,29.189414978027344
2018-08-01,29.05107879638672
2018-08-02,28.940401077270508
2018-08-03,28.98914337158203
2018-08-06,28.919519424438477
2018-08-07,28.849916458129883
2018-08-08,28.808128356933594
2018-08-09,28.65496826171875
2018-08-10,28.40434455871582
2018-08-13,28.376506805419922
2018-08-14,28.613208770751953
2018-08-15,28.529661178588867
2018-08-16,28.710664749145508
2018-08-17,28.947368621826172
2018-08-20,29.016984939575195
2018-08-21,29.21192169189453
2018-08-22,29.14229965209961
2018-08-23,28.933452606201172
2018-08-24,29.016984939575195
2018-08-27,29.016984939575195
2018-08-28,29.11445426940918
2018-08-29,29.14229965209961
2018-08-30,28.90560531616211
2018-08-31,28.82205581665039
2018-09-04,28.43219566345215
2018-09-05,28.65496826171875
2018-09-06,28.54984474182129
2018-09-07,28.367650985717773
2018-09-10,28.39569854736328
2018-09-11,28.465768814086914
2018-09-12,28.535856246948242
2018-09-13,28.661975860595703
2018-09-14,28.49379539489746
2018-09-17,28.507810592651367
2018-09-18,28.507810592651367
2018-09-19,28.40968894958496
2018-09-20,28.633955001831055
2018-09-21,28.675989151000977
2018-09-24,28.507810592651367
2018-09-25,28.47977066040039
2018-09-26,28.297574996948242
2018-09-27,28.47977066040039
2018-09-28,28.605918884277344
2018-10-01,28.40968894958496
2018-10-02,28.32560157775879
2018-10-03,28.191570281982422
2018-10-04,27.796478271484375
2018-10-05,27.754154205322266
2018-10-08,27.965801239013672
2018-10-09,28.008129119873047
2018-10-10,27.542509078979492
2018-10-11,27.090999603271484
2018-10-12,26.964012145996094
2018-10-15,27.133325576782227
2018-10-16,27.613059997558594
2018-10-17,27.584848403930664
2018-10-18,27.38730239868164
2018-10-19,27.415512084960938
2018-10-22,27.23208999633789
2018-10-23,27.133325576782227
2018-10-24,26.7946834564209
2018-10-25,27.076875686645508
2018-10-26,26.724130630493164
2018-10-29,26.724130630493164
2018-10-30,26.992219924926758
2018-10-31,26.94988250732422
2018-11-01,27.246196746826172
2018-11-02,27.175657272338867
2018-11-05,27.438528060913086
2018-11-06,27.395896911621094
2018-11-07,27.765352249145508
2018-11-08,27.56641387939453
2018-11-09,27.523780822753906
2018-11-12,27.21117401123047
2018-11-13,27.22538948059082
2018-11-14,27.140119552612305
2018-11-15,26.95539665222168
2018-11-16,27.08328628540039
2018-11-19,26.941181182861328
2018-11-20,26.671215057373047
2018-11-21,26.82752227783203
2018-11-23,26.699630737304688
2018-11-26,26.884347915649414
2018-11-27,26.941181182861328
2018-11-28,27.268009185791016
2018-11-29,27.296428680419922
2018-11-30,27.239599227905273
2018-12-03,27.310630798339844
2018-12-04,26.713850021362305
2018-12-06,26.907062530517578
2018-12-07,26.6923770904541
2018-12-10,26.348876953125
2018-12-11,26.334569931030273
2018-12-12,26.334569931030273
2018-12-13,26.406126022338867
2018-12-14,26.177133560180664
2018-12-17,25.447202682495117
2018-12-18,25.40428352355957
2018-12-19,25.07508659362793
2018-12-20,24.71727752685547
2018-12-21,24.273591995239258
2018-12-24,23.87286949157715
2018-12-26,24.70297622680664
2018-12-27,24.617101669311523
2018-12-28,24.710851669311523
2018-12-31,24.66758155822754
2019-01-02,24.92723846435547
2019-01-03,24.97051429748535
2019-01-04,25.6773624420166
2019-01-07,25.95146369934082
2019-01-08,26.26881980895996
2019-01-09,26.44191551208496
2019-01-10,26.600605010986328
2019-01-11,26.62944793701172
2019-01-14,26.528465270996094
2019-01-15,26.571748733520508
2019-01-16,26.75929069519043
2019-01-17,26.860258102416992
2019-01-18,26.990074157714844
2019-01-22,26.687150955200195
2019-01-23,26.8458309173584
2019-01-24,26.946805953979492
2019-01-25,27.278606414794922
2019-01-28,27.350719451904297
2019-01-29,27.365154266357422
2019-01-30,27.55267333984375
2019-01-31,27.696941375732422
2019-02-01,27.56709861755371
2019-02-04,27.725778579711914
2019-02-05,27.878332138061523
2019-02-06,27.70398712158203
2019-02-07,27.63136100769043
2019-02-08,27.63136100769043
2019-02-11,27.573244094848633
2019-02-12,27.573244094848633
2019-02-13,27.457027435302734
2019-02-14,27.326274871826172
2019-02-15,27.500608444213867
2019-02-19,27.48607635498047
2019-02-20,27.340810775756836
2019-02-21,27.180986404418945
2019-02-22,27.457027435302734
2019-02-25,27.384395599365234
2019-02-26,27.326274871826172
2019-02-27,27.21006202697754
2019-02-28,27.108369827270508
2019-03-01,26.93403434753418
2019-03-04,26.904985427856445
2019-03-05,26.92692756652832
2019-03-06,26.67816162109375
2019-03-07,26.458637237548828
2019-03-08,26.502540588378906
2019-03-11,26.809864044189453
2019-03-12,26.824485778808594
2019-03-13,26.985464096069336
2019-03-14,26.941574096679688
2019-03-15,27.014732360839844
2019-03-18,27.204980850219727
2019-03-19,27.08790397644043
2019-03-20,26.941574096679688
2019-03-21,26.92692756652832
2019-03-22,26.473262786865234
2019-03-25,26.444005966186523
2019-03-26,26.590335845947266
2019-03-27,26.502540588378906
2019-03-28,26.561077117919922
2019-03-29,26.61960792541504
2019-04-01,26.941574096679688
2019-04-02,26.8537654876709
2019-04-03,26.905357360839844
2019-04-04,26.861125946044922
2019-04-05,26.964336395263672
2019-04-08,26.875885009765625
2019-04-09,26.669471740722656
2019-04-10,26.905357360839844
2019-04-11,26.802169799804688
2019-04-12,26.846399307250977
2019-04-15,26.831642150878906
2019-04-16,26.669471740722656
2019-04-17,26.581026077270508
2019-04-18,26.551536560058594
2019-04-22,26.463085174560547
2019-04-23,26.53680419921875
2019-04-24,26.44832992553711
2019-04-25,26.2419376373291
2019-04-26,26.330402374267578
2019-04-29,26.330402374267578
2019-04-30,26.31565284729004
2019-05-01,26.227197647094727
2019-05-02,26.15349006652832
2019-05-03,26.428312301635742
2019-05-06,26.16091537475586
2019-05-07,25.923221588134766
2019-05-08,25.878643035888672
2019-05-09,25.7746639251709
2019-05-10,25.982650756835938
2019-05-13,25.507251739501953
2019-05-14,25.685523986816406
2019-05-15,25.759809494018555
2019-05-16,25.670677185058594
2019-05-17,25.432973861694336
2019-05-20,25.373563766479492
2019-05-21,25.61125373840332
2019-05-22,25.447847366333008
2019-05-23,25.21014404296875
2019-05-24,25.299274444580078
2019-05-28,25.180435180664062
2019-05-29,25.031879425048828
2019-05-30,25.076446533203125
2019-05-31,25.031879425048828
2019-06-03,25.031879425048828
2019-06-04,25.388404846191406
2019-06-05,25.29109764099121
2019-06-06,25.35098648071289
2019-06-07,25.425853729248047
2019-06-10,25.545642852783203
2019-06-11,25.605539321899414
2019-06-12,25.425853729248047
2019-06-13,25.530683517456055
2019-06-14,25.380922317504883
2019-06-17,25.395898818969727
2019-06-18,25.665428161621094
2019-06-19,25.785228729248047
2019-06-20,25.919994354248047
2019-06-21,25.75527572631836
2019-06-24,25.665428161621094
2019-06-25,25.4558048248291
2019-06-26,25.44082260131836
2019-06-27,25.63548469543457
2019-06-28,25.77025032043457
2019-07-01,25.815183639526367
2019-07-02,25.77025032043457
2019-07-03,25.996566772460938
2019-07-05,26.11727523803711
2019-07-08,26.072011947631836
2019-07-09,25.966392517089844
2019-07-10,26.102195739746094
2019-07-11,26.102195739746094
2019-07-12,26.222904205322266
2019-07-15,26.177623748779297
2019-07-16,26.041831970214844
2019-07-17,25.95130157470703
2019-07-18,26.041831970214844
2019-07-19,25.93621826171875
2019-07-22,25.981481552124023
2019-07-23,25.996566772460938
2019-07-24,26.132362365722656
2019-07-25,25.92111587524414
2019-07-26,26.011672973632812
2019-07-29,25.981481552124023
2019-07-30,25.86077308654785
2019-07-31,25.709909439086914
2019-08-01,25.3477840423584
2019-08-02,25.287437438964844
2019-08-05,24.610977172851562
2019-08-06,24.641387939453125
2019-08-07,24.702184677124023
2019-08-08,25.02141761779785
2019-08-09,24.79339599609375
2019-08-12,24.59577178955078
2019-08-13,24.73259162902832
2019-08-14,24.139741897583008
2019-08-15,24.094127655029297
2019-08-16,24.39816665649414
2019-08-19,24.641387939453125
2019-08-20,24.550168991088867
2019-08-21,24.74779510498047
2019-08-22,24.83900260925293
2019-08-23,24.474163055419922
2019-08-26,24.550168991088867
2019-08-27,24.352563858032227
2019-08-28,24.443763732910156
2019-08-29,24.65657615661621
2019-08-30,24.717390060424805
2019-09-03,24.580575942993164
2019-09-04,24.930208206176758
2019-09-05,25.19826316833496
2019-09-06,25.336130142211914
2019-09-09,25.581214904785156
2019-09-10,25.76504135131836
2019-09-11,26.056079864501953
2019-09-12,26.132678985595703
2019-09-13,26.193946838378906
2019-09-16,26.301176071166992
2019-09-17,26.25521469116211
2019-09-18,26.147998809814453
2019-09-19,26.132678985595703
2019-09-20,26.147998809814453
2019-09-23,26.178627014160156
2019-09-24,26.040771484375
2019-09-25,26.071399688720703
2019-09-26,26.071399688720703
2019-09-27,25.948862075805664
2019-09-30,25.99480628967285
2019-10-01,25.703773498535156
2019-10-02,25.35146713256836
2019-10-03,25.43169593811035
2019-10-04,25.63231658935547
2019-10-07,25.47799301147461
2019-10-08,25.27738380432129
2019-10-09,25.32367706298828
2019-10-10,25.586015701293945
2019-10-11,26.048974990844727
2019-10-14,25.940942764282227
2019-10-15,26.033544540405273
2019-10-16,26.07982635498047
2019-10-17,26.311315536499023
2019-10-18,26.342182159423828
2019-10-21,26.5582275390625
2019-10-22,26.619956970214844
2019-10-23,26.77426528930664
2019-10-24,26.573652267456055
2019-10-25,26.542797088623047
2019-10-28,26.68168067932129
2019-10-29,26.66623878479004
2019-10-30,26.68168067932129
2019-10-31,26.604522705078125
2019-11-01,26.75884246826172
2019-11-04,26.82056999206543
2019-11-05,26.777048110961914
2019-11-06,26.683805465698242
2019-11-07,26.82367515563965
2019-11-08,26.83920669555664
2019-11-11,26.83920669555664
2019-11-12,26.761510848999023
2019-11-13,26.57501792907715
2019-11-14,26.559473037719727
2019-11-15,26.652721405029297
2019-11-18,26.668272018432617
2019-11-19,26.668272018432617
2019-11-20,26.543935775756836
2019-11-21,26.435142517089844
2019-11-22,26.481781005859375
2019-11-25,26.637176513671875
2019-11-26,26.606098175048828
2019-11-27,26.714879989624023
2019-11-29,26.683805465698242
2019-12-02,26.668272018432617
2019-12-03,26.559473037719727
2019-12-04,26.73478889465332
2019-12-05,26.656518936157227
2019-12-06,26.828697204589844
2019-12-09,26.938278198242188
2019-12-10,26.922622680664062
2019-12-11,26.922622680664062
2019-12-12,27.032182693481445
2019-12-13,27.173067092895508
2019-12-16,27.470470428466797
2019-12-17,27.423494338989258
2019-12-18,27.486122131347656
2019-12-19,27.595691680908203
2019-12-20,27.626989364624023
2019-12-23,27.658292770385742
2019-12-24,27.70525550842285
2019-12-26,27.8148250579834
2019-12-27,27.908735275268555
2019-12-30,27.88037872314453
2019-12-31,27.88037872314453
2020-01-02,28.006450653076172
2020-01-03,27.911893844604492
2020-01-06,27.911893844604492
2020-01-07,27.848848342895508
2020-01-08,27.80156135559082
2020-01-09,27.833084106445312
2020-01-10,27.911893844604492
2020-01-13,28.164060592651367
2020-01-14,28.227109909057617
2020-01-15,28.290143966674805
2020-01-16,28.384706497192383
2020-01-17,28.44775390625
2020-01-21,28.227109909057617
2020-01-22,28.148298263549805
2020-01-23,28.053730010986328
2020-01-24,27.817323684692383
2020-01-27,27.407554626464844
2020-01-28,27.53363609313965
2020-01-29,27.502117156982422
2020-01-30,27.439067840576172
2020-01-31,27.0135440826416
2020-02-03,27.029308319091797
2020-02-04,27.407554626464844
2020-02-05,27.585315704345703
2020-02-06,27.410730361938477
2020-02-07,27.061555862426758
2020-02-10,27.109161376953125
2020-02-11,27.25201416015625
2020-02-12,27.474205017089844
2020-02-13,27.410730361938477
2020-02-14,27.394859313964844
2020-02-18,27.315488815307617
2020-02-19,27.299619674682617
2020-02-20,27.315488815307617
2020-02-21,27.23613166809082
2020-02-24,26.363195419311523
2020-02-25,25.553726196289062
2020-02-26,25.474355697631836
2020-02-27,24.601411819458008
2020-02-28,24.125253677368164
2020-03-02,24.537918090820312
2020-03-03,24.34744644165039
2020-03-04,24.83062744140625
2020-03-05,24.110668182373047
2020-03-06,23.534698486328125
2020-03-09,21.038837432861328
2020-03-10,21.82279396057129
2020-03-11,20.542865753173828
2020-03-12,17.61502456665039
2020-03-13,18.350980758666992
2020-03-16,16.01511573791504
2020-03-17,15.791131019592285
2020-03-18,13.567256927490234
2020-03-19,13.807235717773438
2020-03-20,13.823241233825684
2020-03-23,12.959283828735352
2020-03-24,13.743239402770996
2020-03-25,14.655181884765625
2020-03-26,15.823126792907715
2020-03-27,15.087163925170898
2020-03-30,14.799189567565918
2020-03-31,14.911178588867188
2020-04-01,14.127220153808594
2020-04-02,14.271212577819824
2020-04-03,13.613937377929688
2020-04-06,14.502147674560547
2020-04-07,14.8251371383667
2020-04-08,15.390364646911621
2020-04-09,16.230131149291992
2020-04-13,15.987894058227539
2020-04-14,16.278581619262695
2020-04-15,15.471115112304688
2020-04-16,15.325770378112793
2020-04-17,15.77795124053955
2020-04-20,15.454964637756348
2020-04-21,15.099678993225098
2020-04-22,15.196565628051758
2020-04-23,15.374216079711914
2020-04-24,15.358064651489258
2020-04-27,15.648754119873047
2020-04-28,15.987894058227539
2020-04-29,16.85995864868164
2020-04-30,16.69846534729004
2020-05-01,16.004043579101562
2020-05-04,16.052488327026367
2020-05-05,16.141983032226562
2020-05-06,15.865360260009766
2020-05-07,16.011810302734375
2020-05-08,16.451152801513672
2020-05-11,16.141983032226562
2020-05-12,15.849088668823242
2020-05-13,15.393468856811523
2020-05-14,15.5399169921875
2020-05-15,15.507372856140137
2020-05-18,16.304706573486328
