Date,Close
2020-05-19,16.255889892578125
2020-05-20,16.581336975097656
2020-05-21,16.565065383911133
2020-05-22,16.516246795654297
2020-05-26,17.13458251953125
2020-05-27,17.443758010864258
2020-05-28,17.362396240234375
2020-05-29,17.085769653320312
2020-06-01,17.622758865356445
2020-06-02,17.997024536132812
2020-06-03,18.775218963623047
2020-06-04,18.791601181030273
2020-06-05,19.610763549804688
2020-06-08,20.413545608520508
2020-06-09,19.840129852294922
2020-06-10,19.51246452331543
2020-06-11,18.15266227722168
2020-06-12,18.660537719726562
2020-06-15,18.578622817993164
2020-06-16,18.67691993713379
2020-06-17,18.611387252807617
2020-06-18,18.562240600585938
2020-06-19,18.463939666748047
2020-06-22,18.529476165771484
2020-06-23,18.67691993713379
2020-06-24,18.13626480102539
2020-06-25,18.34925079345703
2020-06-26,17.95606231689453
2020-06-29,18.119890213012695
2020-06-30,18.05435562133789
2020-07-01,18.169036865234375
2020-07-02,18.382017135620117
2020-07-06,18.8110408782959
2020-07-07,18.4315185546875
2020-07-08,18.613037109375
2020-07-09,18.316022872924805
2020-07-10,18.365522384643555
2020-07-13,18.332517623901367
2020-07-14,18.547029495239258
2020-07-15,18.7120361328125
2020-07-16,18.646038055419922
2020-07-17,18.58003044128418
2020-07-20,18.646038055419922
2020-07-21,18.827543258666992
2020-07-22,18.87704849243164
2020-07-23,18.62952995300293
2020-07-24,18.613037109375
2020-07-27,18.745040893554688
2020-07-28,18.662538528442383
2020-07-29,18.76154327392578
2020-07-30,18.596529006958008
2020-07-31,18.365522384643555
2020-08-03,18.448026657104492
2020-08-04,18.679031372070312
2020-08-05,18.861839294433594
2020-08-06,18.81197738647461
2020-08-07,18.69565773010254
2020-08-10,18.928308486938477
2020-08-11,18.99477767944336
2020-08-12,19.111114501953125
2020-08-13,19.01140785217285
2020-08-14,19.111114501953125
2020-08-17,19.111114501953125
2020-08-18,19.061254501342773
2020-08-19,18.911691665649414
2020-08-20,18.928308486938477
2020-08-21,18.8452205657959
2020-08-24,19.111114501953125
2020-08-25,19.02802276611328
2020-08-26,18.928308486938477
2020-08-27,18.778751373291016
2020-08-28,18.99477767944336
2020-08-31,18.7288875579834
2020-09-01,18.795372009277344
2020-09-02,18.745512008666992
2020-09-03,18.527929306030273
2020-09-04,18.578147888183594
2020-09-08,18.226661682128906
2020-09-09,18.594873428344727
2020-09-10,18.209924697875977
2020-09-11,18.276872634887695
2020-09-14,18.527929306030273
2020-09-15,18.661827087402344
2020-09-16,18.69529914855957
2020-09-17,18.69529914855957
2020-09-18,18.54467010498047
2020-09-21,18.0927677154541
2020-09-22,18.042556762695312
2020-09-23,17.657604217529297
2020-09-24,17.691068649291992
2020-09-25,17.640865325927734
2020-09-28,17.942129135131836
2020-09-29,17.908658981323242
2020-09-30,18.00908088684082
2020-10-01,18.0927677154541
2020-10-02,18.159717559814453
2020-10-05,18.277746200561523
2020-10-06,18.244014739990234
2020-10-07,18.294605255126953
2020-10-08,18.58124351501465
2020-10-09,18.68242073059082
2020-10-12,18.699281692504883
2020-10-13,18.547527313232422
2020-10-14,18.56439208984375
2020-10-15,18.547527313232422
2020-10-16,18.547527313232422
2020-10-19,18.48008155822754
2020-10-20,18.547527313232422
2020-10-21,18.58124351501465
2020-10-22,18.665550231933594
2020-10-23,18.800447463989258
2020-10-26,18.530672073364258
2020-10-27,18.41263771057129
2020-10-28,17.88993263244629
2020-10-29,17.991090774536133
2020-10-30,17.92365074157715
2020-11-02,18.176570892333984
2020-11-03,18.530672073364258
2020-11-04,18.641010284423828
2020-11-05,18.997535705566406
2020-11-06,18.997535705566406
2020-11-09,19.523826599121094
2020-11-10,20.016172409057617
2020-11-11,20.033159255981445
2020-11-12,19.6766300201416
2020-11-13,19.93128776550293
2020-11-16,20.3387451171875
2020-11-17,20.406644821166992
2020-11-18,20.287805557250977
2020-11-19,20.406644821166992
2020-11-20,20.423629760742188
2020-11-23,20.627357482910156
2020-11-24,21.051782608032227
2020-11-25,21.08574104309082
2020-11-27,21.187604904174805
2020-11-30,20.797121047973633
2020-12-01,21.170621871948242
2020-12-02,21.35738182067871
2020-12-03,21.58794593811035
2020-12-04,21.792888641357422
2020-12-07,21.775815963745117
2020-12-08,21.844127655029297
2020-12-09,21.775815963745117
2020-12-10,21.963682174682617
2020-12-11,21.912443161010742
2020-12-14,21.94660758972168
2020-12-15,22.185710906982422
2020-12-16,22.28818702697754
2020-12-17,22.390653610229492
2020-12-18,22.35650062561035
2020-12-21,21.99784278869629
2020-12-22,21.741657257080078
2020-12-23,21.963682174682617
2020-12-24,22.014917373657227
2020-12-28,22.151561737060547
2020-12-29,22.202789306640625
2020-12-30,22.15984344482422
2020-12-31,22.056774139404297
2021-01-04,22.091127395629883
2021-01-05,22.262910842895508
2021-01-06,22.503398895263672
2021-01-07,22.52058219909668
2021-01-08,22.65801239013672
2021-01-11,22.383159637451172
2021-01-12,22.640838623046875
2021-01-13,22.692367553710938
2021-01-14,23.001577377319336
2021-01-15,22.67518424987793
2021-01-19,22.898508071899414
2021-01-20,23.05310821533203
2021-01-21,23.001577377319336
2021-01-22,22.79543685913086
2021-01-25,22.67518424987793
2021-01-26,22.829795837402344
2021-01-27,22.572113037109375
2021-01-28,22.572113037109375
2021-01-29,22.245738983154297
2021-02-01,22.52058219909668
2021-02-02,22.46905517578125
2021-02-03,22.529518127441406
2021-02-04,22.6331844329834
2021-02-05,22.892349243164062
2021-02-08,23.065109252929688
2021-02-09,23.18605613708496
2021-02-10,23.116945266723633
2021-02-11,23.18605613708496
2021-02-12,23.324270248413086
2021-02-16,23.497051239013672
2021-02-17,23.410673141479492
2021-02-18,23.22061538696289
2021-02-19,23.427947998046875
2021-02-22,23.462488174438477
2021-02-23,23.652536392211914
2021-02-24,23.85987091064453
2021-02-25,23.37610626220703
2021-02-26,23.23789405822754
2021-03-01,23.72163963317871
2021-03-02,23.704370498657227
2021-03-03,23.65224266052246
2021-03-04,23.42631721496582
2021-03-05,23.686994552612305
2021-03-08,23.513212203979492
2021-03-09,23.547977447509766
2021-03-10,23.75650978088379
2021-03-11,24.017183303833008
2021-03-12,24.156217575073242
2021-03-15,24.38213348388672
2021-03-16,24.295242309570312
2021-03-17,24.46903419494629
2021-03-18,24.104080200195312
2021-03-19,24.243118286132812
2021-03-22,24.19097328186035
2021-03-23,23.75650978088379
2021-03-24,23.565351486206055
2021-03-25,23.669612884521484
2021-03-26,24.034564971923828
2021-03-29,24.069320678710938
2021-03-30,24.173587799072266
2021-03-31,24.156217575073242
2021-04-01,24.173587799072266
2021-04-05,24.310014724731445
2021-04-06,24.240055084228516
2021-04-07,24.240055084228516
2021-04-08,24.32749366760254
2021-04-09,24.187585830688477
2021-04-12,24.135120391845703
2021-04-13,24.170093536376953
2021-04-14,24.275035858154297
2021-04-15,24.4674129486084
2021-04-16,24.624814987182617
2021-04-19,24.624814987182617
2021-04-20,24.449922561645508
2021-04-21,24.60732650756836
2021-04-22,24.4674129486084
2021-04-23,24.677282333374023
2021-04-26,24.694778442382812
2021-04-27,24.71225929260254
2021-04-28,24.922136306762695
2021-04-29,24.93961524963379
2021-04-30,24.747230529785156
2021-05-03,24.869674682617188
2021-05-04,24.694778442382812
2021-05-05,24.814443588256836
2021-05-06,25.04322052001953
2021-05-07,25.20162010192871
2021-05-10,25.236820220947266
2021-05-11,24.99043846130371
2021-05-12,24.480056762695312
2021-05-13,24.65605354309082
2021-05-14,24.93763542175293
2021-05-17,25.025638580322266
2021-05-18,25.078432083129883
2021-05-19,25.078432083129883
2021-05-20,25.148820877075195
2021-05-21,25.078432083129883
2021-05-24,25.219228744506836
2021-05-25,25.11363410949707
2021-05-26,25.20162010192871
2021-05-27,25.28961753845215
2021-05-28,25.236820220947266
2021-06-01,25.483205795288086
2021-06-02,25.676786422729492
2021-06-03,25.65554428100586
2021-06-04,25.797191619873047
2021-06-07,25.81489372253418
2021-06-08,25.956527709960938
2021-06-09,26.045061111450195
2021-06-10,26.062772750854492
2021-06-11,26.02736473083496
2021-06-14,26.045061111450195
2021-06-15,25.797191619873047
2021-06-16,25.53160285949707
2021-06-17,25.37226104736328
2021-06-18,24.911911010742188
2021-06-21,25.283733367919922
2021-06-22,25.195194244384766
2021-06-23,25.177490234375
2021-06-24,25.354555130004883
2021-06-25,25.354555130004883
2021-06-28,25.195194244384766
2021-06-29,25.05355453491211
2021-06-30,25.018146514892578
2021-07-01,25.071260452270508
2021-07-02,25.088958740234375
2021-07-06,24.782512664794922
2021-07-07,24.693450927734375
2021-07-08,24.35493278503418
2021-07-09,24.67562484741211
2021-07-12,24.729084014892578
2021-07-13,24.461822509765625
2021-07-14,24.461822509765625
2021-07-15,24.461822509765625
2021-07-16,24.37274742126465
2021-07-19,23.838260650634766
2021-07-20,23.980796813964844
2021-07-21,24.248031616210938
2021-07-22,24.21239471435547
2021-07-23,24.123319625854492
2021-07-26,24.052059173583984
2021-07-27,23.749176025390625
2021-07-28,23.784805297851562
2021-07-29,23.838260650634766
2021-07-30,23.571006774902344
2021-08-02,23.749176025390625
2021-08-03,23.820436477661133
2021-08-04,23.641071319580078
2021-08-05,23.676944732666016
2021-08-06,23.605201721191406
2021-08-09,23.641071319580078
2021-08-10,23.78455924987793
2021-08-11,24.1433162689209
2021-08-12,24.017749786376953
2021-08-13,24.053625106811523
2021-08-16,23.981868743896484
2021-08-17,23.69489288330078
2021-08-18,23.676944732666016
2021-08-19,23.443763732910156
2021-08-20,23.515506744384766
2021-08-23,23.748693466186523
2021-08-24,23.981868743896484
2021-08-25,24.215063095092773
2021-08-26,23.945999145507812
2021-08-27,24.19711685180664
2021-08-30,24.250932693481445
2021-08-31,24.448232650756836
2021-09-01,24.502046585083008
2021-09-02,24.645553588867188
2021-09-03,24.681659698486328
2021-09-07,24.57332992553711
2021-09-08,24.356664657592773
2021-09-09,24.338613510131836
2021-09-10,24.21222496032715
2021-09-13,24.645545959472656
2021-09-14,24.39276885986328
2021-09-15,24.320556640625
2021-09-16,23.995555877685547
2021-09-17,23.760835647583008
2021-09-20,23.12889862060547
2021-09-21,23.399730682373047
2021-09-22,23.706666946411133
2021-09-23,24.049720764160156
2021-09-24,23.778892517089844
2021-09-27,23.923341751098633
2021-09-28,23.869169235229492
2021-09-29,23.778892517089844
2021-09-30,23.88722038269043
2021-10-01,24.12194061279297
2021-10-04,24.1038818359375
2021-10-05,24.01300048828125
2021-10-06,24.06753158569336
2021-10-07,24.176599502563477
2021-10-08,24.140247344970703
2021-10-11,24.01300048828125
2021-10-12,24.08571434020996
2021-10-13,24.249311447143555
2021-10-14,24.26748275756836
2021-10-15,24.19477653503418
2021-10-18,24.37656021118164
2021-10-19,24.44927406311035
2021-10-20,24.467449188232422
2021-10-21,24.485626220703125
2021-10-22,24.540163040161133
2021-10-25,24.558332443237305
2021-10-26,24.19477653503418
2021-10-27,24.06753158569336
2021-10-28,23.922107696533203
2021-10-29,23.703969955444336
2021-11-01,23.922107696533203
2021-11-02,23.613082885742188
2021-11-03,23.832740783691406
2021-11-04,23.649690628051758
2021-11-05,23.594778060913086
2021-11-08,23.61308479309082
2021-11-09,23.61308479309082
2021-11-10,23.594778060913086
2021-11-11,23.99748420715332
2021-11-12,23.851051330566406
2021-11-15,23.649690628051758
2021-11-16,23.521564483642578
2021-11-17,23.43004035949707
2021-11-18,23.28360366821289
2021-11-19,23.15546417236328
2021-11-22,22.9907283782959
2021-11-23,23.265291213989258
2021-11-24,23.228679656982422
2021-11-26,22.606319427490234
2021-11-29,22.569717407226562
2021-11-30,22.350053787231445
2021-12-01,22.25853729248047
2021-12-02,22.606319427490234
2021-12-03,22.643232345581055
2021-12-06,22.77241325378418
2021-12-07,22.993860244750977
2021-12-08,23.049230575561523
2021-12-09,23.049230575561523
2021-12-10,22.938501358032227
2021-12-13,22.514053344726562
2021-12-14,22.16343116760254
2021-12-15,22.23724365234375
2021-12-16,22.45868492126465
2021-12-17,22.347965240478516
2021-12-20,22.03424644470215
2021-12-21,22.421783447265625
2021-12-22,22.569406509399414
2021-12-23,22.84622573852539
2021-12-27,23.03076934814453
2021-12-28,22.993860244750977
2021-12-29,22.883142471313477
2021-12-30,22.849559783935547
2021-12-31,22.88686752319336
2022-01-03,23.073394775390625
2022-01-04,23.241268157958984
2022-01-05,22.942827224731445
2022-01-06,23.05474090576172
2022-01-07,23.315881729125977
2022-01-10,23.315881729125977
2022-01-11,23.651622772216797
2022-01-12,23.707578659057617
2022-01-13,23.42779541015625
2022-01-14,23.46510887145996
2022-01-18,23.203960418701172
2022-01-19,23.39048957824707
2022-01-20,23.334537506103516
2022-01-21,23.12935447692871
2022-01-24,22.924169540405273
2022-01-25,22.96148109436035
2022-01-26,22.81224822998047
2022-01-27,22.68168830871582
2022-01-28,22.756298065185547
2022-01-31,23.12935447692871
2022-02-01,23.259923934936523
2022-02-02,23.278573989868164
2022-02-03,23.09054183959961
2022-02-04,23.146947860717773
2022-02-07,23.203357696533203
2022-02-08,23.391387939453125
2022-02-09,23.59823989868164
2022-02-10,23.429004669189453
2022-02-11,23.29737091064453
2022-02-14,22.958913803100586
2022-02-15,23.259765625
2022-02-16,23.504220962524414
2022-02-17,23.109338760375977
2022-02-18,23.146947860717773
2022-02-22,22.714475631713867
2022-02-23,22.357206344604492
2022-02-24,21.774303436279297
2022-02-25,22.018753051757812
2022-02-28,21.28541374206543
2022-03-01,20.852935791015625
2022-03-02,20.646099090576172
2022-03-03,20.66507339477539
2022-03-04,20.304527282714844
2022-03-07,19.81114959716797
2022-03-08,19.868080139160156
2022-03-09,20.285554885864258
2022-03-10,20.266572952270508
2022-03-11,19.94398307800293
2022-03-14,19.45059585571289
2022-03-15,19.07107925415039
2022-03-16,20.114765167236328
2022-03-17,20.949722290039062
2022-03-18,21.31026840209961
2022-03-21,21.006650924682617
2022-03-22,21.253332138061523
2022-03-23,21.31026840209961
2022-03-24,21.272315979003906
2022-03-25,21.500030517578125
2022-03-28,21.3671932220459
2022-03-29,21.44310188293457
2022-03-30,21.841604232788086
2022-03-31,21.746723175048828
2022-04-01,22.18317413330078
2022-04-04,22.429866790771484
2022-04-05,21.951414108276367
2022-04-06,21.989686965942383
2022-04-07,21.721750259399414
2022-04-08,22.047101974487305
2022-04-11,21.54950714111328
2022-04-12,21.434675216674805
2022-04-13,21.645200729370117
2022-04-14,21.702613830566406
2022-04-18,21.664329528808594
2022-04-19,21.51123046875
2022-04-20,21.37726402282715
2022-04-21,20.956228256225586
2022-04-22,20.783985137939453
2022-04-25,20.53519058227539
2022-04-26,19.999324798583984
2022-04-27,20.15243148803711
2022-04-28,20.439496994018555
2022-04-29,20.382080078125
2022-05-02,20.209848403930664
2022-05-03,20.70743179321289
2022-05-04,20.919918060302734
2022-05-05,20.301782608032227
2022-05-06,19.99271583557129
2022-05-09,19.451854705810547
2022-05-10,19.43254280090332
2022-05-11,19.297319412231445
2022-05-12,19.258684158325195
2022-05-13,19.857498168945312
2022-05-16,20.050668716430664
2022-05-17,20.2824649810791
2022-05-18,19.818866729736328
2022-05-19,20.089303970336914
2022-05-20,20.069978713989258
2022-05-23,20.32109832763672
2022-05-24,20.14725112915039
2022-05-25,20.243831634521484
2022-05-26,20.379053115844727
2022-05-27,20.43699836730957
2022-05-31,20.45631980895996
2022-06-01,20.32109832763672
2022-06-02,20.55289649963379
2022-06-03,20.43589973449707
2022-06-06,20.201906204223633
2022-06-07,20.221405029296875
2022-06-08,19.889896392822266
2022-06-09,19.63640594482422
2022-06-10,19.285404205322266
2022-06-13,18.329912185668945
2022-06-14,18.095909118652344
2022-06-15,18.290908813476562
2022-06-16,17.705915451049805
2022-06-17,17.725421905517578
2022-06-21,18.19341278076172
2022-06-22,18.037410736083984
2022-06-23,18.056909561157227
2022-06-24,18.271411895751953
2022-06-27,18.388408660888672
2022-06-28,18.271411895751953
2022-06-29,18.21291732788086
2022-06-30,18.115415573120117
2022-07-01,18.134910583496094
2022-07-05,17.822912216186523
2022-07-06,17.58632469177246
2022-07-07,17.92149543762207
2022-07-08,17.941205978393555
2022-07-11,17.665189743041992
2022-07-12,17.645479202270508
2022-07-13,17.625757217407227
2022-07-14,17.38916778564453
2022-07-15,17.546894073486328
2022-07-18,17.58632469177246
2022-07-19,18.000354766845703
2022-07-20,17.941205978393555
2022-07-21,17.98064613342285
2022-07-22,17.90177345275879
2022-07-25,18.138362884521484
2022-07-26,18.07921600341797
2022-07-27,18.41438102722168
2022-07-28,18.51296043395996
2022-07-29,18.552387237548828
2022-08-01,18.335519790649414
2022-08-02,18.07921600341797
2022-08-03,18.09914779663086
2022-08-04,18.09914779663086
2022-08-05,18.218751907348633
2022-08-08,18.398143768310547
2022-08-09,18.31841278076172
2022-08-10,18.577545166015625
2022-08-11,18.537675857543945
2022-08-12,18.75693702697754
2022-08-15,18.577545166015625
2022-08-16,18.6971378326416
2022-08-17,18.55760383605957
2022-08-18,18.4978084564209
2022-08-19,18.31841278076172
2022-08-22,18.178884506225586
2022-08-23,18.378211975097656
2022-08-24,18.29847526550293
2022-08-25,18.477874755859375
2022-08-26,18.238679885864258
2022-08-29,18.15894889831543
2022-08-30,17.760290145874023
2022-08-31,17.740358352661133
2022-09-01,17.560962677001953
2022-09-02,17.560962677001953
2022-09-06,17.450132369995117
2022-09-07,17.571027755737305
2022-09-08,17.470277786254883
2022-09-09,17.853139877319336
2022-09-12,18.13524627685547
2022-09-13,17.53073501586914
2022-09-14,17.6113338470459
2022-09-15,17.42998695373535
2022-09-16,17.32923126220703
2022-09-19,17.32923126220703
2022-09-20,17.208330154418945
2022-09-21,16.986679077148438
2022-09-22,16.90608024597168
2022-09-23,16.281415939331055
2022-09-26,15.576156616210938
2022-09-27,15.495555877685547
2022-09-28,15.656758308410645
2022-09-29,15.132852554321289
2022-09-30,15.193306922912598
2022-10-03,15.656758308410645
2022-10-04,16.261268615722656
2022-10-05,15.986339569091797
2022-10-06,15.76233196258545
2022-10-07,15.49759292602539
2022-10-10,15.3550386428833
2022-10-11,15.375398635864258
2022-10-12,15.314301490783691
2022-10-13,15.59941291809082
2022-10-14,15.314301490783691
2022-10-17,15.640141487121582
2022-10-18,15.78268814086914
2022-10-19,15.640141487121582
2022-10-20,15.57905101776123
2022-10-21,15.884516716003418
2022-10-24,15.517951011657715
2022-10-25,15.803059577941895
2022-10-26,15.864153861999512
2022-10-27,15.803059577941895
2022-10-28,15.864153861999512
2022-10-31,15.76233196258545
2022-11-01,15.945610046386719
2022-11-02,15.76233196258545
2022-11-03,15.649089813232422
2022-11-04,16.246217727661133
2022-11-07,16.328582763671875
2022-11-08,16.328582763671875
2022-11-09,16.12267303466797
2022-11-10,16.596261978149414
2022-11-11,17.090442657470703
2022-11-14,17.172807693481445
2022-11-15,17.25516700744629
2022-11-16,16.78158187866211
2022-11-17,16.740400314331055
2022-11-18,16.6992130279541
2022-11-21,16.822765350341797
2022-11-22,16.863943099975586
2022-11-23,17.02866554260254
2022-11-25,17.193401336669922
2022-11-28,16.987491607666016
2022-11-29,17.2139892578125
2022-11-30,17.461078643798828
2022-12-01,17.461078643798828
2022-12-02,17.481670379638672
2022-12-05,17.180082321166992
2022-12-06,17.159286499023438
2022-12-07,17.138484954833984
2022-12-08,17.180082321166992
2022-12-09,17.221681594848633
2022-12-12,17.20088005065918
2022-12-13,17.242483139038086
2022-12-14,17.11768913269043
2022-12-15,16.93049430847168
2022-12-16,16.76409912109375
2022-12-19,16.76409912109375
2022-12-20,16.750228881835938
2022-12-21,16.937423706054688
2022-12-22,16.875032424926758
2022-12-23,16.979021072387695
2022-12-27,17.013690948486328
2022-12-28,16.715572357177734
2022-12-29,16.957317352294922
2022-12-30,16.83819580078125
2023-01-03,16.782135009765625
2023-01-04,17.09745979309082
2023-01-05,17.08344841003418
2023-01-06,17.377744674682617
2023-01-09,17.447818756103516
2023-01-10,17.545917510986328
2023-01-11,17.756134033203125
2023-01-12,17.945323944091797
2023-01-13,18.02941131591797
2023-01-17,18.106487274169922
2023-01-18,18.008398056030273
2023-01-19,18.078454971313477
2023-01-20,18.239627838134766
2023-01-23,18.330720901489258
2023-01-24,18.28166961669922
2023-01-25,18.358749389648438
2023-01-26,18.463855743408203
2023-01-27,18.477869033813477
2023-01-30,18.218605041503906
2023-01-31,18.407794952392578
2023-02-01,18.589981079101562
2023-02-02,18.547937393188477
2023-02-03,18.233091354370117
2023-02-06,17.978378295898438
2023-02-07,17.96422576904297
2023-02-08,17.801490783691406
2023-02-09,17.596311569213867
2023-02-10,17.624614715576172
2023-02-13,17.843948364257812
2023-02-14,17.836870193481445
2023-02-15,17.730737686157227
2023-02-16,17.695362091064453
2023-02-17,17.709518432617188
2023-02-21,17.560935974121094
2023-02-22,17.52556037902832
2023-02-23,17.553857803344727
2023-02-24,17.284996032714844
2023-02-27,17.24254035949707
2023-02-28,17.19301414489746
2023-03-01,17.376976013183594
2023-03-02,17.32744598388672
2023-03-03,17.545515060424805
2023-03-06,17.502614974975586
2023-03-07,17.1451358795166
2023-03-08,17.180877685546875
2023-03-09,16.80194091796875
2023-03-10,16.494503021240234
2023-03-13,16.322906494140625
2023-03-14,16.508798599243164
2023-03-15,16.12271499633789
2023-03-16,16.10841178894043
2023-03-17,15.922523498535156
2023-03-20,16.001163482666016
2023-03-21,16.179916381835938
2023-03-22,16.00831413269043
2023-03-23,15.901068687438965
2023-03-24,15.994017601013184
2023-03-27,15.994017601013184
2023-03-28,16.0941162109375
2023-03-29,16.244258880615234
2023-03-30,16.387258529663086
2023-03-31,16.473054885864258
2023-04-03,16.494503021240234
2023-04-04,16.480199813842773
2023-04-05,16.371871948242188
2023-04-06,16.386316299438477
2023-04-10,16.292430877685547
2023-04-11,16.537981033325195
2023-04-12,16.58130645751953
2023-04-13,16.704078674316406
2023-04-14,16.64630126953125
2023-04-17,16.718521118164062
2023-04-18,16.740184783935547
2023-04-19,16.58130645751953
2023-04-20,16.51630973815918
2023-04-21,16.400758743286133
2023-04-24,16.371871948242188
2023-04-25,16.04688835144043
2023-04-26,16.075780868530273
2023-04-27,16.299652099609375
2023-04-28,16.407987594604492
2023-05-01,16.292430877685547
2023-05-02,15.960227012634277
2023-05-03,15.978458404541016
2023-05-04,15.876362800598145
2023-05-05,16.168071746826172
2023-05-08,16.255590438842773
2023-05-09,16.197246551513672
2023-05-10,16.175369262695312
2023-05-11,16.022216796875
