Date,Close
2023-05-12,15.861778259277344
2023-05-15,16.007631301879883
2023-05-16,15.7815580368042
2023-05-17,15.861778259277344
2023-05-18,15.920117378234863
2023-05-19,15.86906909942627
2023-05-22,15.963873863220215
2023-05-23,15.883657455444336
2023-05-24,15.62111759185791
2023-05-25,15.31482219696045
2023-05-26,15.60653018951416
2023-05-30,15.409622192382812
2023-05-31,15.31482219696045
2023-06-01,15.533600807189941
2023-06-02,15.941998481750488
2023-06-05,15.864662170410156
2023-06-06,16.100351333618164
2023-06-07,16.12981605529785
2023-06-08,16.26974105834961
2023-06-09,16.262388229370117
2023-06-12,16.328670501708984
2023-06-13,16.40232276916504
2023-06-14,16.512802124023438
2023-06-15,16.674837112426758
2023-06-16,16.66747283935547
2023-06-20,16.505434036254883
2023-06-21,16.571725845336914
2023-06-22,16.33603858947754
2023-06-23,16.092981338500977
2023-06-26,16.328670501708984
2023-06-27,16.453880310058594
2023-06-28,16.387592315673828
2023-06-29,16.49807357788086
2023-06-30,16.630647659301758
2023-07-03,16.755855560302734
2023-07-05,16.674837112426758
2023-07-06,16.321636199951172
2023-07-07,16.567018508911133
2023-07-10,16.596757888793945
2023-07-11,16.767784118652344
2023-07-12,17.013164520263672
2023-07-13,17.191627502441406
2023-07-14,17.065214157104492
2023-07-17,17.08008575439453
2023-07-18,17.206497192382812
2023-07-19,17.36264991760254
2023-07-20,17.28829002380371
2023-07-21,17.258544921875
2023-07-24,17.437013626098633
2023-07-25,17.52623748779297
2023-07-26,17.660079956054688
2023-07-27,17.370086669921875
2023-07-28,17.570858001708984
2023-07-31,17.593156814575195
2023-08-01,17.332908630371094
2023-08-02,17.12470245361328
2023-08-03,16.98212242126465
2023-08-04,17.10219383239746
2023-08-07,17.154722213745117
2023-08-08,17.072172164916992
2023-08-09,17.0196475982666
2023-08-10,17.034652709960938
2023-08-11,16.952106475830078
2023-08-14,16.779508590698242
2023-08-15,16.584400177001953
2023-08-16,16.441816329956055
2023-08-17,16.366779327392578
2023-08-18,16.389284133911133
2023-08-21,16.27672576904297
2023-08-22,16.389284133911133
2023-08-23,16.651935577392578
2023-08-24,16.486839294433594
2023-08-25,16.50935173034668
2023-08-28,16.764497756958008
2023-08-29,17.004638671875
2023-08-30,17.042156219482422
2023-08-31,16.884571075439453
2023-09-01,17.034652709960938
2023-09-05,16.899572372436523
2023-09-06,16.79352569580078
2023-09-07,16.687477111816406
2023-09-08,16.748077392578125
2023-09-11,16.929866790771484
2023-09-12,16.952598571777344
2023-09-13,16.838973999023438
2023-09-14,17.14954376220703
2023-09-15,17.11167335510254
2023-09-18,16.998046875
2023-09-19,17.051071166992188
2023-09-20,17.08137321472168
2023-09-21,16.710203170776367
2023-09-22,16.78595542907715
2023-09-25,16.687477111816406
2023-09-26,16.399635314941406
2023-09-27,16.392057418823242
2023-09-28,16.56627655029297
2023-09-29,16.596580505371094
2023-10-02,16.25571060180664
2023-10-03,15.89211654663086
2023-10-04,15.823254585266113
2023-10-05,15.907419204711914
2023-10-06,15.983933448791504
2023-10-09,16.10635757446289
2023-10-10,16.259387969970703
2023-10-11,16.3741512298584
2023-10-12,16.144615173339844
2023-10-13,16.037494659423828
2023-10-16,16.22878074645996
2023-10-17,16.2823429107666
2023-10-18,15.976279258728027
2023-10-19,15.746736526489258
2023-10-20,15.609007835388184
2023-10-23,15.486590385437012
2023-10-24,15.624313354492188
2023-10-25,15.410075187683105
2023-10-26,15.486590385437012
2023-10-27,15.44832992553711
2023-10-30,15.532496452331543
2023-10-31,15.616662979125977
2023-11-01,15.792651176452637
2023-11-02,16.23642921447754
2023-11-03,16.483726501464844
2023-11-06,16.31371307373047
2023-11-07,16.220979690551758
2023-11-08,16.058687210083008
2023-11-09,15.911864280700684
2023-11-10,16.00459098815918
2023-11-13,16.043237686157227
2023-11-14,16.66147232055664
2023-11-15,16.738750457763672
2023-11-16,16.530094146728516
2023-11-17,16.68465232849121
2023-11-20,16.823753356933594
2023-11-21,16.64601707458496
2023-11-22,16.630552291870117
2023-11-24,16.72329330444336
2023-11-27,16.676923751831055
2023-11-28,16.74648094177246
2023-11-29,16.74648094177246
2023-11-30,16.73102569580078
2023-12-01,17.063329696655273
2023-12-04,17.032411575317383
2023-12-05,16.860761642456055
2023-12-06,16.782739639282227
2023-12-07,16.860761642456055
2023-12-08,16.884164810180664
2023-12-11,16.85296058654785
2023-12-12,16.83735466003418
2023-12-13,17.157245635986328
2023-12-14,17.50835418701172
2023-12-15,17.305490493774414
2023-12-18,17.375715255737305
2023-12-19,17.5551700592041
2023-12-20,17.305490493774414
2023-12-21,17.640987396240234
2023-12-22,17.69561004638672
2023-12-26,17.851648330688477
2023-12-27,17.898462295532227
2023-12-28,17.843347549438477
2023-12-29,17.756723403930664
2024-01-02,17.701608657836914
2024-01-03,17.67011260986328
2024-01-04,17.701608657836914
2024-01-05,17.71735954284668
2024-01-08,17.756723403930664
2024-01-09,17.57561683654785
2024-01-10,17.591367721557617
2024-01-11,17.50474739074707
2024-01-12,17.599231719970703
2024-01-16,17.276391983032227
2024-01-17,17.03227996826172
2024-01-18,17.111026763916016
2024-01-19,17.166149139404297
2024-01-22,17.118906021118164
2024-01-23,17.213397979736328
2024-01-24,17.315759658813477
2024-01-25,17.449630737304688
2024-01-26,17.512622833251953
2024-01-29,17.512622833251953
2024-01-30,17.370885848999023
2024-01-31,17.095279693603516
2024-02-01,17.158279418945312
2024-02-02,16.86692237854004
2024-02-05,16.691972732543945
2024-02-06,16.906686782836914
2024-02-07,16.72378158569336
2024-02-08,16.58064079284668
2024-02-09,16.588590621948242
2024-02-12,16.795352935791016
2024-02-13,16.318208694458008
2024-02-14,16.453399658203125
2024-02-15,16.691972732543945
2024-02-16,16.755592346191406
2024-02-20,16.763538360595703
2024-02-21,16.8748779296875
2024-02-22,16.96234893798828
2024-02-23,16.922590255737305
2024-02-26,16.755592346191406
2024-02-27,16.8271541595459
2024-02-28,16.72378158569336
2024-02-29,16.835111618041992
2024-03-01,17.049827575683594
2024-03-04,16.914636611938477
2024-03-05,16.898576736450195
2024-03-06,17.05116844177246
2024-03-07,17.203771591186523
2024-03-08,17.2519588470459
2024-03-11,17.203771591186523
2024-03-12,17.219837188720703
2024-03-13,17.25999641418457
2024-03-14,17.067232131958008
2024-03-15,17.075265884399414
2024-03-18,17.011011123657227
2024-03-19,17.059202194213867
2024-03-20,17.284090042114258
2024-03-21,17.42866325378418
2024-03-22,17.187713623046875
2024-03-25,17.2519588470459
2024-03-26,17.05116844177246
2024-03-27,17.308183670043945
2024-03-28,17.388500213623047
2024-04-01,17.324251174926758
2024-04-02,17.29212188720703
2024-04-03,17.437986373901367
2024-04-04,17.35694694519043
2024-04-05,17.308330535888672
2024-04-08,17.462289810180664
2024-04-09,17.608144760131836
2024-04-10,17.194883346557617
2024-04-11,17.37315559387207
2024-04-12,17.049026489257812
2024-04-15,16.959896087646484
2024-04-16,16.797828674316406
2024-04-17,16.870758056640625
2024-04-18,16.91127586364746
2024-04-19,17.057132720947266
2024-04-22,17.162473678588867
2024-04-23,17.308330535888672
2024-04-24,17.35694694519043
2024-04-25,17.34884262084961
2024-04-26,17.632455825805664
2024-04-29,17.818828582763672
2024-04-30,17.437986373901367
2024-05-01,17.51900863647461
2024-05-02,17.81072235107422
2024-05-03,17.91697883605957
2024-05-06,17.966028213500977
2024-05-07,18.02324104309082
2024-05-08,18.031417846679688
2024-05-09,18.260284423828125
2024-05-10,18.333847045898438
2024-05-13,18.53002166748047
2024-05-14,18.701669692993164
2024-05-15,18.750709533691406
2024-05-16,18.76706314086914
2024-05-17,18.881492614746094
2024-05-20,18.897838592529297
2024-05-21,18.865142822265625
2024-05-22,18.718013763427734
2024-05-23,18.431936264038086
2024-05-24,18.587238311767578
2024-05-28,18.611759185791016
2024-05-29,18.342025756835938
2024-05-30,18.53002166748047
2024-05-31,18.636281967163086
2024-06-03,18.660799026489258
2024-06-04,18.562711715698242
2024-06-05,18.60392951965332
2024-06-06,18.546228408813477
2024-06-07,18.323671340942383
2024-06-10,18.323671340942383
2024-06-11,18.051660537719727
2024-06-12,18.175304412841797
2024-06-13,17.96923828125
2024-06-14,17.83734703063965
2024-06-17,17.936264038085938
2024-06-18,18.084632873535156
2024-06-20,18.142337799072266
2024-06-21,18.117603302001953
2024-06-24,18.290700912475586
2024-06-25,18.15882110595703
2024-06-26,18.15057945251465
2024-06-27,18.092872619628906
2024-06-28,18.15057945251465
2024-07-01,18.101119995117188
2024-07-02,18.274211883544922
2024-07-03,18.39892578125
2024-07-05,18.40723991394043
2024-07-08,18.307476043701172
2024-07-09,18.365673065185547
2024-07-10,18.490381240844727
2024-07-11,18.74812126159668
2024-07-12,18.80631446838379
2024-07-15,18.80631446838379
2024-07-16,18.997535705566406
2024-07-17,18.922710418701172
2024-07-18,18.78968620300293
2024-07-19,18.723173141479492
2024-07-22,18.922710418701172
2024-07-23,18.79800033569336
2024-07-24,18.498699188232422
2024-07-25,18.4737491607666
2024-07-26,18.681602478027344
2024-07-29,18.6317195892334
2024-07-30,18.640033721923828
2024-07-31,18.7065486907959
2024-08-01,18.423870086669922
2024-08-02,18.28253173828125
2024-08-05,17.653545379638672
2024-08-06,17.879980087280273
2024-08-07,17.980619430541992
2024-08-08,18.215436935424805
2024-08-09,18.248987197875977
2024-08-12,18.17350196838379
2024-08-13,18.391555786132812
2024-08-14,18.433488845825195
2024-08-15,18.567668914794922
2024-08-16,18.643144607543945
2024-08-19,18.802492141723633
2024-08-20,18.58444595336914
2024-08-21,18.701852798461914
2024-08-22,18.458650588989258
2024-08-23,18.802492141723633
2024-08-26,18.8863525390625
2024-08-27,18.894744873046875
2024-08-28,18.752174377441406
2024-08-29,18.810880661010742
2024-08-30,18.911516189575195
2024-09-03,18.62637710571289
2024-09-04,18.659923553466797
2024-09-05,18.769887924194336
2024-09-06,18.592256546020508
2024-09-09,18.592256546020508
2024-09-10,18.482290267944336
2024-09-11,18.55841827392578
2024-09-12,18.769887924194336
2024-09-13,19.032108306884766
2024-09-16,19.20128059387207
2024-09-17,19.22665786743164
2024-09-18,19.175905227661133
2024-09-19,19.446584701538086
2024-09-20,19.218196868896484
2024-09-23,19.319704055786133
2024-09-24,19.70880699157715
2024-09-25,19.40428924560547
2024-09-26,19.734174728393555
2024-09-27,19.886436462402344
2024-09-30,19.91181182861328
2024-10-01,19.886436462402344
2024-10-02,20.047151565551758
2024-10-03,19.844188690185547
2024-10-04,19.929466247558594
2024-10-07,20.048858642578125
2024-10-08,19.588354110717773
2024-10-09,19.494550704956055
2024-10-10,19.545717239379883
2024-10-11,19.59688377380371
2024-10-14,19.588354110717773
2024-10-15,19.38368797302246
2024-10-16,19.60541343688965
2024-10-17,19.4519100189209
2024-10-18,19.59688377380371
2024-10-21,19.36663246154785
2024-10-22,19.35810661315918
2024-10-23,19.059633255004883
2024-10-24,19.068159103393555
2024-10-25,18.957298278808594
2024-10-28,19.093746185302734
2024-10-29,18.940244674682617
2024-10-30,18.99141502380371
2024-10-31,18.82938575744629
2024-11-01,18.718523025512695
2024-11-04,18.820852279663086
2024-11-05,18.968820571899414
2024-11-06,18.89999771118164
2024-11-07,19.11506462097168
2024-11-08,18.874191284179688
2024-11-11,18.788164138793945
2024-11-12,18.461261749267578
2024-11-13,18.42685890197754
2024-11-14,18.392444610595703
2024-11-15,18.401044845581055
2024-11-18,18.581697463989258
2024-11-19,18.624710083007812
2024-11-20,18.573101043701172
2024-11-21,18.633317947387695
2024-11-22,18.616111755371094
2024-11-25,18.702138900756836
2024-11-26,18.53868865966797
2024-11-27,18.607505798339844
2024-11-29,18.573101043701172
2024-12-02,18.624710083007812
2024-12-03,18.633317947387695
2024-12-04,18.61248016357422
2024-12-05,18.61248016357422
2024-12-06,18.534351348876953
2024-12-09,18.82951545715332
2024-12-10,18.716655731201172
2024-12-11,18.664569854736328
2024-12-12,18.516990661621094
2024-12-13,18.456222534179688
2024-12-16,18.291282653808594
2024-12-17,18.16106414794922
2024-12-18,17.718320846557617
2024-12-19,17.64887046813965
2024-12-20,17.84853744506836
2024-12-23,17.865901947021484
2024-12-24,18.056886672973633
2024-12-26,18.00480079650879
2024-12-27,18.013477325439453
2024-12-30,17.939865112304688
2024-12-31,18.071319580078125
2025-01-02,18.158960342407227
2025-01-03,18.255369186401367
2025-01-06,18.272891998291016
2025-01-07,18.22031021118164
2025-01-08,18.018739700317383
2025-01-10,17.852224349975586
2025-01-13,17.983684539794922
2025-01-14,18.12390899658203
2025-01-15,18.290422439575195
2025-01-16,18.307950973510742
2025-01-17,18.386823654174805
2025-01-21,18.456937789916992
2025-01-22,18.32547378540039
2025-01-23,18.378061294555664
2025-01-24,18.369298934936523
2025-01-27,18.509523391723633
2025-01-28,18.430648803710938
2025-01-29,18.360530853271484
2025-01-30,18.632217407226562
2025-01-31,18.56210708618164
2025-02-03,18.535812377929688
2025-02-04,18.73738670349121
2025-02-05,18.731197357177734
2025-02-06,18.69582176208496
2025-02-07,18.563159942626953
2025-02-10,18.65159797668457
2025-02-11,18.686973571777344
2025-02-12,18.722349166870117
2025-02-13,18.784255981445312
2025-02-14,18.846162796020508
2025-02-18,18.846162796020508
2025-02-19,18.881542205810547
2025-02-20,18.9699764251709
2025-02-21,18.837318420410156
2025-02-24,18.766569137573242
2025-02-25,18.925758361816406
2025-02-26,18.908069610595703
2025-02-27,18.69582176208496
2025-02-28,18.748882293701172
2025-03-03,18.64275550842285
2025-03-04,18.58085060119629
2025-03-05,18.812999725341797
2025-03-06,18.66120719909668
2025-03-07,18.982648849487305
2025-03-10,18.670133590698242
2025-03-11,18.580848693847656
2025-03-12,18.679067611694336
2025-03-13,18.61656379699707
2025-03-14,18.902286529541016
2025-03-17,19.125507354736328
2025-03-18,19.107648849487305
2025-03-19,19.08086585998535
2025-03-20,19.02728843688965
2025-03-21,18.84871482849121
2025-03-24,18.812999725341797
2025-03-25,18.84871482849121
2025-03-26,18.86656951904297
2025-03-27,18.86656951904297
2025-03-28,18.795141220092773
2025-03-31,18.723712921142578
2025-04-01,18.830854415893555
2025-04-02,18.759428024291992
2025-04-03,18.2952823638916
2025-04-04,17.159717559814453
2025-04-07,16.709089279174805
2025-04-08,16.312543869018555
2025-04-09,17.276874542236328
2025-04-10,16.82625389099121
2025-04-11,17.213788986206055
2025-04-14,17.466136932373047
2025-04-15,17.49317169189453
2025-04-16,17.40304946899414
2025-04-17,17.628360748291016
2025-04-21,17.520214080810547
2025-04-22,17.907747268676758
2025-04-23,18.02490997314453
2025-04-24,18.268247604370117
2025-04-25,18.358373641967773
2025-04-28,18.610719680786133
2025-04-29,18.80899429321289
2025-04-30,18.736892700195312
2025-05-01,18.79096794128418
2025-05-02,18.998254776000977
2025-05-05,18.948223114013672
2025-05-06,19.002803802490234
2025-05-07,18.866352081298828
2025-05-08,18.97551155090332
2025-05-09,19.030088424682617
2025-05-12,19.27570152282715
2025-05-13,19.475826263427734
2025-05-14,19.484920501708984
2025-05-15,19.484920501708984
2025-05-16,19.648664474487305
2025-05-19,19.63956642150879
2025-05-20,19.62137222290039
2025-05-21,19.321182250976562
2025-05-22,19.257511138916016
2025-05-23,19.321182250976562
2025-05-27,19.521305084228516
2025-05-28,19.457632064819336
2025-05-29,19.657758712768555
2025-05-30,19.584985733032227
2025-06-02,19.69414520263672
2025-06-03,19.766916275024414
2025-06-04,19.83299446105957
2025-06-05,19.860532760620117
2025-06-06,19.952308654785156
2025-06-09,20.06243896484375
2025-06-10,20.273529052734375
2025-06-11,20.31023597717285
2025-06-12,20.457082748413086
2025-06-13,20.31023597717285
2025-06-16,20.420372009277344
2025-06-17,20.38365936279297
2025-06-18,20.429546356201172
2025-06-20,20.273529052734375
2025-06-23,20.301061630249023
2025-06-24,20.356128692626953
2025-06-25,20.38365936279297
2025-06-26,20.613100051879883
2025-06-27,20.5396785736084
2025-06-30,20.695703506469727
2025-07-01,20.842546463012695
2025-07-02,21.10869789123535
2025-07-03,21.164222717285156
2025-07-07,21.090192794799805
2025-07-08,21.35855484008789
2025-07-09,21.35855484008789
2025-07-10,21.774991989135742
2025-07-11,21.737974166870117
2025-07-14,21.78424835205078
2025-07-15,21.52513313293457
2025-07-16,21.58991241455078
2025-07-17,21.636180877685547
2025-07-18,21.774991989135742
2025-07-21,21.91380500793457
2025-07-22,22.145160675048828
2025-07-23,22.320985794067383
2025-07-24,22.11739730834961
2025-07-25,21.904552459716797
2025-07-28,21.849031448364258
2025-07-29,21.904552459716797
2025-07-30,21.552898406982422
2025-07-31,21.367813110351562
2025-08-01,21.20123863220215
2025-08-04,21.33079719543457
2025-08-05,21.545413970947266
2025-08-06,21.55474281311035
2025-08-07,21.68537712097168
2025-08-08,21.68537712097168
2025-08-11,21.51741600036621
2025-08-12,21.871997833251953
2025-08-13,22.03995704650879
2025-08-14,21.955978393554688
2025-08-15,21.881330490112305
2025-08-18,21.797348022460938
2025-08-19,21.666715621948242
2025-08-20,21.82534408569336
2025-08-21,21.937313079833984
2025-08-22,22.413198471069336
2025-08-25,22.2452392578125
2025-08-26,22.254573822021484
2025-08-27,22.26390266418457
2025-08-28,22.28256607055664
2025-08-29,22.46918487548828
2025-09-02,22.123933792114258
2025-09-03,22.133268356323242
2025-09-04,22.217926025390625
2025-09-05,22.255550384521484
2025-09-08,22.35902214050293
2025-09-09,22.41546058654785
2025-09-10,22.35902214050293
2025-09-11,22.537742614746094
2025-09-12,22.518930435180664
2025-09-15,22.631805419921875
2025-09-16,22.697649002075195
2025-09-17,22.74468421936035
2025-09-18,22.697649002075195
2025-09-19,22.52833366394043
2025-09-22,22.434274673461914
2025-09-23,22.537742614746094
2025-09-24,22.453083038330078
2025-09-25,22.227331161499023
2025-09-26,22.41546058654785
2025-09-29,22.39664649963379
2025-09-30,22.556554794311523
2025-10-01,22.631805419921875
2025-10-02,22.556554794311523
2025-10-03,22.613445281982422
2025-10-06,22.49018096923828
2025-10-07,22.253141403198242
2025-10-08,22.253141403198242
2025-10-09,22.186777114868164
2025-10-10,21.712697982788086
2025-10-13,21.997142791748047
2025-10-14,22.01610565185547
2025-10-15,22.054035186767578
2025-10-16,21.959218978881836
2025-10-17,21.997142791748047
2025-10-20,22.177291870117188
2025-10-21,22.025588989257812
2025-10-22,22.253141403198242
2025-10-23,22.471221923828125
2025-10-24,22.528108596801758
2025-10-27,22.69877815246582
2025-10-28,22.717735290527344
2025-10-29,22.660850524902344
2025-10-30,22.53759002685547
2025-10-31,22.5660343170166
2025-11-03,22.64188575744629
2025-11-04,22.43329429626465
2025-11-05,22.710485458374023
2025-11-06,22.634016036987305
2025-11-07,22.85386085510254
2025-11-10,23.025909423828125
2025-11-11,23.255306243896484
2025-11-12,23.26486587524414
2025-11-13,23.2075138092041
2025-11-14,23.2075138092041
2025-11-17,23.064138412475586
2025-11-18,23.03546714782715
2025-11-19,22.84429931640625
2025-11-20,22.710485458374023
2025-11-21,22.796506881713867
2025-11-24,22.767837524414062
2025-11-25,22.959001541137695
2025-11-26,23.13105010986328
2025-11-28,23.15972328186035
2025-12-01,23.083255767822266
2025-12-02,23.17884063720703
2025-12-03,23.28481101989746
2025-12-04,23.35224723815918
2025-12-05,23.12103843688965
2025-12-08,23.02469825744629
2025-12-09,22.986162185668945
2025-12-10,23.149940490722656
2025-12-11,23.246274948120117
2025-12-12,23.207738876342773
2025-12-15,23.3040771484375
2025-12-16,23.082500457763672
2025-12-17,23.15957260131836
2025-12-18,23.246274948120117
2025-12-19,23.15957260131836
2025-12-22,23.207738876342773
2025-12-23,23.255908966064453
2025-12-24,23.342613220214844
2025-12-26,23.400415420532227
2025-12-29,23.332979202270508
2025-12-30,23.36210823059082
2025-12-31,23.332979202270508
2026-01-02,23.498048782348633
2026-01-05,23.672828674316406
2026-01-06,23.750505447387695
2026-01-07,23.663118362426758
2026-01-08,23.750505447387695
2026-01-09,24.051515579223633
2026-01-12,24.17774200439453
2026-01-13,24.129194259643555
2026-01-14,24.31368637084961
2026-01-15,24.498170852661133
2026-01-16,24.546722412109375
2026-01-20,24.401071548461914
2026-01-21,24.80889129638672
2026-01-22,24.905988693237305
2026-01-23,25.051639556884766
2026-01-26,25.012798309326172
2026-01-27,25.30409812927246
2026-01-28,25.352645874023438
2026-01-29,25.469165802001953
2026-01-30,24.964248657226562
2026-02-02,25.003087997436523
2026-02-03,25.29438591003418
2026-02-04,25.372636795043945
2026-02-05,25.079198837280273
2026-02-06,25.45088768005371
2026-02-09,25.50957679748535
2026-02-10,25.568262100219727
2026-02-11,25.7052001953125
2026-02-12,25.411760330200195
2026-02-13,25.362855911254883
2026-02-17,25.274824142456055
2026-02-18,25.372636795043945
2026-02-19,25.42154312133789
2026-02-20,25.53891944885254
2026-02-23,25.411760330200195
2026-02-24,25.53891944885254
2026-02-25,25.617170333862305
2026-02-26,25.656293869018555
2026-02-27,25.656293869018555
2026-03-02,25.763887405395508
2026-03-03,25.382417678833008
2026-03-04,25.418886184692383
2026-03-05,25.192195892333984
2026-03-06,25.0936336517334
2026-03-09,25.221765518188477
2026-03-10,25.103490829467773
2026-03-11,24.94579315185547
2026-03-12,24.54169273376465
2026-03-13,24.246009826660156
2026-03-16,24.551549911499023
2026-03-17,24.728960037231445
2026-03-18,24.46284294128418
2026-03-19,24.728960037231445
2026-03-20,23.871477127075195
2026-03-23,24.265724182128906
2026-03-24,24.216440200805664
2026-03-25,24.571260452270508
2026-03-26,24.265724182128906
2026-03-27,24.11787986755371
2026-03-30,24.344572067260742
2026-03-31,24.896512985229492
2026-04-01,24.80780792236328
2026-04-02,24.995073318481445
2026-04-06,25.07451820373535
2026-04-07,25.0050048828125
2026-04-08,25.292987823486328
2026-04-09,25.541250228881836
2026-04-10,25.630624771118164
2026-04-13,25.908679962158203
2026-04-14,25.978193283081055
2026-04-15,25.918611526489258
2026-04-16,25.82923698425293
2026-04-17,25.958332061767578
2026-04-20,25.92854118347168
2026-04-21,25.7696533203125
2026-04-22,25.82923698425293
2026-04-23,25.561111450195312
2026-04-24,25.61076545715332
2026-04-27,25.64055633544922
2026-04-28,25.6008358001709
2026-04-29,25.471736907958984
2026-04-30,25.92854118347168
2026-05-01,25.99805450439453
2026-05-04,25.719999313354492
2026-05-05,26.059999465942383
2026-05-06,26.079999923706055
2026-05-07,25.889999389648438
2026-05-08,26.06999969482422
2026-05-11,25.909900665283203
