Date,Close
2024-07-10,22.934978485107422
2024-07-11,23.037925720214844
2024-07-12,23.12744903564453
2024-07-15,23.055830001831055
2024-07-16,23.1569881439209
2024-07-17,23.190105438232422
2024-07-18,23.11849594116211
2024-07-19,23.11849594116211
2024-07-22,23.073728561401367
2024-07-23,23.055830001831055
2024-07-24,23.012859344482422
2024-07-25,23.073728561401367
2024-07-26,23.160566329956055
2024-07-29,23.20085334777832
2024-07-30,23.221437454223633
2024-07-31,23.365570068359375
2024-08-01,23.485166549682617
2024-08-02,23.739641189575195
2024-08-05,23.757627487182617
2024-08-06,23.593971252441406
2024-08-07,23.5013484954834
2024-08-08,23.46537971496582
2024-08-09,23.51483917236328
2024-08-12,23.573287963867188
2024-08-13,23.654218673706055
2024-08-14,23.70367431640625
2024-08-15,23.600269317626953
2024-08-16,23.636232376098633
2024-08-19,23.67310333251953
2024-08-20,23.719863891601562
2024-08-21,23.797195434570312
2024-08-22,23.70367431640625
2024-08-23,23.80438804626465
2024-08-26,23.784608840942383
2024-08-27,23.798093795776367
2024-08-28,23.776512145996094
2024-08-29,23.745943069458008
2024-08-30,23.70367431640625
2024-09-03,23.82199478149414
2024-09-04,23.91231918334961
2024-09-05,23.98908805847168
2024-09-06,24.021604537963867
2024-09-09,24.06856918334961
2024-09-10,24.16521453857422
2024-09-11,24.16069984436035
2024-09-12,24.100183486938477
2024-09-13,24.19230842590332
2024-09-16,24.22663116455078
2024-09-17,24.176952362060547
2024-09-18,24.11102294921875
2024-09-19,24.116443634033203
2024-09-20,24.102895736694336
2024-09-23,24.092952728271484
2024-09-24,24.11553955078125
2024-09-25,24.070377349853516
2024-09-26,24.064054489135742
2024-09-27,24.11102294921875
2024-09-30,24.064054489135742
2024-10-01,24.10124969482422
2024-10-02,24.087636947631836
2024-10-03,23.997835159301758
2024-10-04,23.804628372192383
2024-10-07,23.738412857055664
2024-10-08,23.765625
2024-10-09,23.69759178161621
2024-10-10,23.698505401611328
2024-10-11,23.717548370361328
2024-10-14,23.72208023071289
2024-10-15,23.76108741760254
2024-10-16,23.801910400390625
2024-10-17,23.69759178161621
2024-10-18,23.733875274658203
2024-10-21,23.579669952392578
2024-10-22,23.580575942993164
2024-10-23,23.51889419555664
2024-10-24,23.56243324279785
2024-10-25,23.524337768554688
2024-10-28,23.520709991455078
2024-10-29,23.531593322753906
2024-10-30,23.48533821105957
2024-10-31,23.452674865722656
2024-11-01,23.378904342651367
2024-11-04,23.482738494873047
2024-11-05,23.509151458740234
2024-11-06,23.336999893188477
2024-11-07,23.518260955810547
2024-11-08,23.54103660583496
2024-11-11,23.530099868774414
2024-11-12,23.377077102661133
2024-11-13,23.422622680664062
2024-11-14,23.385276794433594
2024-11-15,23.377077102661133
2024-11-18,23.4144229888916
2024-11-19,23.459054946899414
2024-11-20,23.449949264526367
2024-11-21,23.490934371948242
2024-11-22,23.476360321044922
2024-11-25,23.675844192504883
2024-11-26,23.618453979492188
2024-11-27,23.690412521362305
2024-11-29,23.776033401489258
2024-12-02,23.778778076171875
2024-12-03,23.73944091796875
2024-12-04,23.823596954345703
2024-12-05,23.83274269104004
2024-12-06,23.892202377319336
2024-12-09,23.83274269104004
2024-12-10,23.81444549560547
2024-12-11,23.797069549560547
2024-12-12,23.668100357055664
2024-12-13,23.60407066345215
2024-12-16,23.647974014282227
2024-12-17,23.631507873535156
2024-12-18,23.454051971435547
2024-12-19,23.415637969970703
2024-12-20,23.510765075683594
2024-12-23,23.443992614746094
2024-12-24,23.425703048706055
2024-12-26,23.474178314208984
2024-12-27,23.421125411987305
2024-12-30,23.53081703186035
2024-12-31,23.496713638305664
2025-01-02,23.51883888244629
2025-01-03,23.473665237426758
2025-01-06,23.46629524230957
2025-01-07,23.40730094909668
2025-01-08,23.43218994140625
2025-01-10,23.275484085083008
2025-01-13,23.29022979736328
2025-01-14,23.30682373046875
2025-01-15,23.496713638305664
2025-01-16,23.565845489501953
2025-01-17,23.53819465637207
2025-01-21,23.62761116027832
2025-01-22,23.58428382873535
2025-01-23,23.53819465637207
2025-01-24,23.561241149902344
2025-01-27,23.717947006225586
2025-01-28,23.70872688293457
2025-01-29,23.727163314819336
2025-01-30,23.74559783935547
2025-01-31,23.720706939697266
2025-02-03,23.7207088470459
2025-02-04,23.800243377685547
2025-02-05,23.88717269897461
2025-02-06,23.85943031311035
2025-02-07,23.815040588378906
2025-02-10,23.82706069946289
2025-02-11,23.785446166992188
2025-02-12,23.642107009887695
2025-02-13,23.77619743347168
2025-02-14,23.873302459716797
2025-02-18,23.780824661254883
2025-02-19,23.803945541381836
2025-02-20,23.85017967224121
2025-02-21,23.984277725219727
2025-02-24,23.988901138305664
2025-02-25,24.1461124420166
2025-02-26,24.233966827392578
2025-02-27,24.21269416809082
2025-02-28,24.275583267211914
2025-03-03,24.35271644592285
2025-03-04,24.313682556152344
2025-03-05,24.202163696289062
2025-03-06,24.222610473632812
2025-03-07,24.18636703491211
2025-03-10,24.283016204833984
2025-03-11,24.23841094970703
2025-03-12,24.194732666015625
2025-03-13,24.250490188598633
2025-03-14,24.17242431640625
2025-03-17,24.178003311157227
2025-03-18,24.198450088500977
2025-03-19,24.208669662475586
2025-03-20,24.23655128479004
2025-03-21,24.259782791137695
2025-03-24,24.14826774597168
2025-03-25,24.162208557128906
2025-03-26,24.152912139892578
2025-03-27,24.157560348510742
2025-03-28,24.24584197998047
2025-03-31,24.283016204833984
2025-04-01,24.35682487487793
2025-04-02,24.344675064086914
2025-04-03,24.528730392456055
2025-04-04,24.557693481445312
2025-04-07,24.272737503051758
2025-04-08,24.128860473632812
2025-04-09,24.10270118713379
2025-04-10,23.96162223815918
2025-04-11,23.907432556152344
2025-04-14,24.02982521057129
2025-04-15,24.067195892333984
2025-04-16,24.14567756652832
2025-04-17,24.06252098083496
2025-04-21,24.04850959777832
2025-04-22,24.05598258972168
2025-04-23,24.067195892333984
2025-04-24,24.188650131225586
2025-04-25,24.257789611816406
2025-04-28,24.30824089050293
2025-04-29,24.382984161376953
2025-04-30,24.41021728515625
2025-05-01,24.356691360473633
2025-05-02,24.2224063873291
2025-05-05,24.18672752380371
2025-05-06,24.217714309692383
2025-05-07,24.313501358032227
2025-05-08,24.16606903076172
2025-05-09,24.17546272277832
2025-05-12,24.066526412963867
2025-05-13,24.068405151367188
2025-05-14,23.997041702270508
2025-05-15,24.11441993713379
2025-05-16,24.13507843017578
2025-05-19,24.147287368774414
2025-05-20,24.11724090576172
2025-05-21,23.997041702270508
2025-05-22,24.029909133911133
2025-05-23,24.131324768066406
2025-05-27,24.17076301574707
2025-05-28,24.16606903076172
2025-05-29,24.247764587402344
2025-05-30,24.300350189208984
2025-06-02,24.30034828186035
2025-06-03,24.238964080810547
2025-06-04,24.33812713623047
2025-06-05,24.304126739501953
2025-06-06,24.205909729003906
2025-06-09,24.243682861328125
2025-06-10,24.243682861328125
2025-06-11,24.352291107177734
2025-06-12,24.421236038208008
2025-06-13,24.342845916748047
2025-06-16,24.347570419311523
2025-06-17,24.380626678466797
2025-06-18,24.393848419189453
2025-06-20,24.40895652770996
2025-06-23,24.47979164123535
2025-06-24,24.57895851135254
2025-06-25,24.59029197692871
2025-06-26,24.684736251831055
2025-06-27,24.606348037719727
2025-06-30,24.692289352416992
2025-07-01,24.669519424438477
2025-07-02,24.631576538085938
2025-07-03,24.54619598388672
2025-07-07,24.495920181274414
2025-07-08,24.47504997253418
2025-07-09,24.57465934753418
2025-07-10,24.5272274017334
2025-07-11,24.42572021484375
2025-07-14,24.421926498413086
2025-07-15,24.356470108032227
2025-07-16,24.38682746887207
2025-07-17,24.383031845092773
2025-07-18,24.420976638793945
2025-07-21,24.499713897705078
2025-07-22,24.53860855102539
2025-07-23,24.470306396484375
2025-07-24,24.440900802612305
2025-07-25,24.484535217285156
2025-07-28,24.57940101623535
2025-07-29,24.556631088256836
2025-07-30,24.512996673583984
2025-07-31,24.507301330566406
2025-08-01,24.693143844604492
2025-08-04,24.79798126220703
2025-08-05,24.78368377685547
2025-08-06,24.76652717590332
2025-08-07,24.747465133666992
2025-08-08,24.678850173950195
2025-08-11,24.693143844604492
2025-08-12,24.688379287719727
2025-08-13,24.763668060302734
2025-08-14,24.69791030883789
2025-08-15,24.650259017944336
2025-08-18,24.645496368408203
2025-08-19,24.688379287719727
2025-08-20,24.716970443725586
2025-08-21,24.675037384033203
2025-08-22,24.78559112548828
2025-08-25,24.79798126220703
2025-08-26,24.834196090698242
2025-08-27,24.859928131103516
2025-08-28,24.89328384399414
2025-08-29,24.89328384399414
2025-09-02,24.848285675048828
2025-09-03,24.9344482421875
2025-09-04,25.001462936401367
2025-09-05,25.111562728881836
2025-09-08,25.207298278808594
2025-09-09,25.1594295501709
2025-09-10,25.178577423095703
2025-09-11,25.21208381652832
2025-09-12,25.17378807067871
2025-09-15,25.23984718322754
2025-09-16,25.231231689453125
2025-09-17,25.213041305541992
2025-09-18,25.111562728881836
2025-09-19,25.129749298095703
2025-09-22,25.073266983032227
2025-09-23,25.131664276123047
2025-09-24,25.07805633544922
2025-09-25,25.073266983032227
2025-09-26,25.03976058959961
2025-09-29,25.111562728881836
2025-09-30,25.063692092895508
2025-10-01,25.127185821533203
2025-10-02,25.167591094970703
2025-10-03,25.14642333984375
2025-10-06,25.08870506286621
2025-10-07,25.10987091064453
2025-10-08,25.114681243896484
2025-10-09,25.08870506286621
2025-10-10,25.17047691345215
2025-10-13,25.198373794555664
2025-10-14,25.26186180114746
2025-10-15,25.28013801574707
2025-10-16,25.32823944091797
2025-10-17,25.330163955688477
2025-10-20,25.334012985229492
2025-10-21,25.338823318481445
2025-10-22,25.377304077148438
2025-10-23,25.338823318481445
2025-10-24,25.334976196289062
2025-10-27,25.521602630615234
2025-10-28,25.379226684570312
2025-10-29,25.26186180114746
2025-10-30,25.233003616333008
2025-10-31,25.22241973876953
2025-11-03,25.21372413635254
2025-11-04,25.24367904663086
2025-11-05,25.178939819335938
2025-11-06,25.241744995117188
2025-11-07,25.24850845336914
2025-11-10,25.247543334960938
2025-11-11,25.298757553100586
2025-11-12,25.267833709716797
2025-11-13,25.19343376159668
2025-11-14,25.166378021240234
2025-11-17,25.178939819335938
2025-11-18,25.210824966430664
2025-11-19,25.202129364013672
2025-11-20,25.232086181640625
2025-11-21,25.301654815673828
2025-11-24,25.36446189880371
2025-11-25,25.411806106567383
2025-11-26,25.489110946655273
2025-11-28,25.37992286682129
2025-12-01,25.301311492919922
2025-12-02,25.3459529876709
2025-12-03,25.364395141601562
2025-12-04,25.252784729003906
2025-12-05,25.277048110961914
2025-12-08,25.252784729003906
2025-12-09,25.19940757751465
2025-12-10,25.286752700805664
2025-12-11,25.31781005859375
2025-12-12,25.229494094848633
2025-12-15,25.301311492919922
2025-12-16,25.325572967529297
2025-12-17,25.315868377685547
2025-12-18,25.374101638793945
2025-12-19,25.344982147216797
2025-12-22,25.325572967529297
2025-12-23,25.324602127075195
2025-12-24,25.377010345458984
2025-12-26,25.369245529174805
2025-12-29,25.39836311340332
2025-12-30,25.404272079467773
2025-12-31,25.343210220336914
2026-01-02,25.310712814331055
2026-01-05,25.37177085876465
2026-01-06,25.365861892700195
2026-01-07,25.399349212646484
2026-01-08,25.36487579345703
2026-01-09,25.46533203125
2026-01-12,25.435789108276367
2026-01-13,25.42889404296875
2026-01-14,25.48798179626465
2026-01-15,25.453516006469727
2026-01-16,25.409194946289062
2026-01-20,25.340255737304688
2026-01-21,25.379650115966797
2026-01-22,25.389497756958008
2026-01-23,25.414119720458984
2026-01-26,25.48798179626465
2026-01-27,25.469270706176758
2026-01-28,25.458438873291016
2026-01-29,25.486997604370117
2026-01-30,25.4810733795166
2026-02-02,25.486997604370117
2026-02-03,25.482059478759766
2026-02-04,25.471195220947266
2026-02-05,25.56602668762207
2026-02-06,25.570968627929688
2026-02-09,25.580848693847656
2026-02-10,25.630239486694336
2026-02-11,25.62529945373535
2026-02-12,25.714210510253906
2026-02-13,25.78335952758789
2026-02-17,25.78335952758789
2026-02-18,25.75372314453125
2026-02-19,25.758663177490234
2026-02-20,25.78632354736328
2026-02-23,25.84263038635254
2026-02-24,25.847572326660156
2026-02-25,25.83966827392578
2026-02-26,25.88214683532715
2026-02-27,25.93268394470215
2026-03-02,25.822689056396484
2026-03-03,25.784042358398438
2026-03-04,25.773143768310547
2026-03-05,25.694860458374023
2026-03-06,25.672067642211914
2026-03-09,25.754314422607422
2026-03-10,25.724584579467773
2026-03-11,25.6254940032959
2026-03-12,25.54423713684082
2026-03-13,25.511537551879883
2026-03-16,25.640357971191406
2026-03-17,25.67504119873047
2026-03-18,25.526399612426758
2026-03-19,25.522436141967773
2026-03-20,25.348033905029297
2026-03-23,25.453073501586914
2026-03-24,25.354969024658203
2026-03-25,25.458026885986328
2026-03-26,25.305423736572266
2026-03-27,25.31731414794922
2026-03-30,25.439199447631836
2026-03-31,25.537761688232422
2026-04-01,25.51685333251953
2026-04-02,25.537761688232422
2026-04-06,25.500925064086914
2026-04-07,25.515859603881836
2026-04-08,25.60048484802246
2026-04-09,25.587541580200195
2026-04-10,25.552696228027344
2026-04-13,25.60148048400879
2026-04-14,25.66121482849121
2026-04-15,25.62537384033203
2026-04-16,25.606456756591797
2026-04-17,25.68610382080078
2026-04-20,25.691082000732422
2026-04-21,25.606456756591797
2026-04-22,25.596500396728516
2026-04-23,25.578580856323242
2026-04-24,25.622386932373047
2026-04-27,25.611434936523438
2026-04-28,25.566635131835938
2026-04-29,25.48400115966797
2026-04-30,25.55500030517578
2026-05-01,25.55900001525879
2026-05-04,25.437999725341797
2026-05-05,25.4950008392334
2026-05-06,25.604999542236328
2026-05-07,25.53499984741211
2026-05-08,25.59000015258789
2026-05-11,25.55500030517578
